dates,satname,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132
2021-09-14 21:17:52+00:00,L7,331.96,,,352.62,345.45,349.87,343.25,345.65,346.98,345.28,343.89,351.68,,,,,,,343.55,343.82,337.99,345.00,342.62,344.59,348.47,344.65,,,,,,345.65,346.25,356.86,355.01,360.30,357.63,348.62,347.28,345.40,,,,,,,360.35,356.93,356.70,352.94,347.23,343.13,340.96,,,,,,,344.83,352.43,355.62,350.42,345.63,336.26,336.57,330.40,,,,,,,,350.27,348.15,345.83,334.79,334.93,342.23,333.35,,,,,,,,340.86,344.20,334.80,336.24,335.55,333.56,329.76,,,,,,,328.78,324.37,327.16,327.97,334.42,327.90,330.76,328.07,,,,,,,338.11,334.92,332.41,337.20,333.71,322.80,329.57,328.85,,,,,,,331.21,317.55,323.72,329.33
2021-09-15 22:14:29+00:00,L8,314.42,332.71,328.85,328.06,334.08,320.73,328.57,330.05,325.07,331.97,334.32,334.56,332.05,330.49,322.52,331.47,326.38,328.79,323.23,329.12,329.05,330.24,328.76,329.48,337.56,326.19,333.11,335.49,333.29,336.37,337.47,329.45,327.27,332.76,332.86,326.00,320.57,330.59,331.42,331.36,329.14,332.52,335.14,330.98,,436.80,418.44,397.13,346.66,343.05,559.09,356.32,388.89,,,325.90,322.82,332.66,329.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.64,309.20,313.46,312.18,306.08,317.24,316.25,310.75,316.98,317.33,315.56,315.40,311.35,317.26,315.01,313.64,316.33,319.27,314.15,314.17,315.12,319.87,314.86,310.56,310.17,312.09,311.11,314.62,304.40,307.31,310.38,303.07,312.23
2021-09-23 21:10:53+00:00,L7,337.51,348.30,348.14,351.05,355.39,354.34,352.32,350.49,353.84,,,361.91,354.92,357.85,359.40,351.39,346.39,347.89,347.60,349.41,355.40,356.07,357.34,,,,353.33,364.72,348.60,351.41,347.85,355.65,360.78,359.20,358.35,360.25,362.21,,,355.99,350.21,353.67,346.31,345.98,354.03,356.94,360.64,361.34,362.54,358.71,358.34,,,,341.50,341.35,359.27,344.81,344.40,347.28,358.71,357.71,355.41,355.06,351.17,,,,346.69,347.68,345.44,349.30,353.65,350.88,350.66,353.54,355.88,354.07,354.06,,,,346.56,345.93,344.51,342.29,336.81,337.27,342.49,344.07,344.89,343.70,343.55,,,,333.46,332.53,330.25,328.80,330.45,327.55,343.05,331.05,337.13,334.56,337.22,,,,335.86,335.73,333.63,338.55,339.12,339.39,339.97,342.34,338.10,341.19,342.32,,,335.05,333.47,331.44,340.50,330.22,329.73,331.67,334.14,326.13,335.41
2021-09-30 21:16:26+00:00,L7,,350.67,343.64,344.42,345.40,345.41,,,,,,,346.51,348.02,347.71,348.17,340.37,340.50,338.11,339.29,,,,,,,347.09,347.33,347.53,343.73,346.08,345.84,341.73,346.18,,,,,,,345.44,343.34,346.58,346.12,345.77,349.09,350.73,349.55,,,,,,,336.89,335.45,336.88,342.31,341.74,341.36,347.71,337.58,,,,,,,336.01,332.37,344.94,344.42,350.35,340.35,342.23,336.38,,,,,,,334.74,337.89,328.35,333.97,343.70,332.17,334.93,335.72,,,,,,,329.15,332.99,324.66,325.44,323.78,320.56,322.15,,,,,,,331.72,329.23,329.31,329.29,332.03,337.31,326.21,329.40,,,,,,,328.99,327.94,325.53,322.31,324.52,317.40,319.49,317.44,,
2021-10-09 21:09:28+00:00,L7,,328.44,340.57,345.63,340.36,338.41,,,339.96,342.99,332.36,337.45,336.73,334.32,340.15,341.52,342.09,339.10,336.02,,,,339.77,341.02,341.95,341.39,341.01,341.87,343.19,343.08,336.36,339.67,339.00,345.83,,283.37,351.85,347.96,348.05,346.05,340.63,341.10,339.51,345.24,344.84,346.35,343.86,345.42,,,350.06,333.77,335.67,330.70,330.50,332.68,337.17,334.58,339.03,339.25,339.76,336.24,,,325.18,329.13,329.79,331.03,332.36,333.26,334.29,336.80,332.04,340.32,335.33,341.58,,,337.16,336.37,335.19,330.05,331.30,326.70,326.43,326.30,325.81,331.26,328.06,327.48,,,340.77,330.88,328.67,327.00,317.45,317.04,333.18,329.62,340.96,342.93,349.73,345.14,,,338.27,,,,426.71,427.86,418.31,407.67,412.95,412.58,418.42,,,,324.74,331.51,326.37,321.05,320.62,315.57,320.62,317.00,320.14,317.09,316.40,,
2021-12-20 22:14:31+00:00,L8,320.42,321.30,320.74,338.43,320.93,,,,270.97,,,,,216.16,247.97,,213.70,248.71,251.27,231.60,252.42,,,,,,,,,,,,,,,308.07,232.66,261.66,261.70,,329.66,333.84,334.22,335.85,337.07,338.52,346.39,347.76,344.86,343.35,337.96,334.73,330.53,330.76,329.05,330.77,329.36,329.48,329.32,314.76,333.59,333.13,329.99,329.56,327.82,323.75,329.81,319.72,324.52,332.70,332.97,334.20,333.66,335.04,335.26,329.88,335.28,334.78,334.95,328.38,326.13,324.25,331.02,320.48,323.27,323.50,324.31,328.93,327.49,328.58,324.20,328.33,325.41,322.81,318.31,319.38,319.67,314.69,312.95,315.70,314.54,315.33,316.18,313.40,314.30,319.09,317.93,322.23,316.84,320.51,318.28,323.68,321.26,321.19,323.75,319.85,322.19,320.84,322.93,321.12,316.18,319.41,322.30,318.79,317.67,316.70,316.09,314.68,316.35,311.38,313.95,311.80,319.83
2022-01-04 21:07:21+00:00,L7,,334.51,329.62,342.53,341.44,347.45,340.34,,,,,,,345.35,338.65,344.55,342.78,341.33,340.64,335.33,332.13,,,,,,,340.28,338.47,335.92,338.11,341.19,337.72,334.20,335.37,343.21,,,,,,344.49,339.49,342.74,345.82,344.33,349.83,348.28,349.62,346.41,,,,,,334.57,334.71,338.45,337.46,340.62,347.36,342.02,338.01,335.96,,,,,,,337.99,333.04,335.81,336.76,350.06,331.88,331.29,,,,,,,331.60,331.50,329.33,326.06,329.94,340.10,329.39,325.01,,,,,,,313.96,320.35,317.12,318.52,320.37,323.76,324.11,327.18,,,,,,,323.68,328.74,324.21,323.86,326.94,324.84,326.88,330.96,,,,,,,319.25,323.67,320.74,308.94,311.11,312.84,315.06,329.63
2022-01-13 21:00:20+00:00,L7,333.40,344.24,341.18,,,338.28,340.14,340.23,342.67,338.95,340.57,342.72,345.82,343.47,344.13,341.39,341.13,,,337.62,341.83,339.58,342.43,342.16,343.88,348.42,345.03,343.20,343.93,344.02,343.98,,,348.41,345.13,350.81,349.99,,344.78,345.66,346.28,340.60,341.10,345.01,346.02,,,347.22,347.56,346.89,349.37,340.54,337.71,331.75,328.98,331.85,335.94,335.47,340.67,,,341.34,337.13,336.04,335.77,331.16,329.86,329.87,334.51,336.12,339.42,340.93,343.34,,,349.20,342.19,340.40,340.37,339.04,338.39,339.52,332.42,332.50,335.17,335.40,338.81,,,336.26,333.53,335.90,333.29,331.51,330.29,328.64,325.80,325.52,327.28,323.26,325.04,,,324.73,325.53,327.01,326.14,322.78,326.40,326.28,328.00,326.33,329.94,331.51,327.78,,,330.36,331.74,328.51,327.96,325.43,327.48,331.47,331.40,327.55,323.85,325.88,,,,324.26,333.41
2022-03-02 20:55:37+00:00,L7,,359.79,351.73,351.66,353.85,346.24,,,,347.42,346.14,345.24,349.78,347.53,347.20,345.43,345.02,351.54,343.35,352.83,,,,355.12,353.87,353.12,346.13,351.18,344.21,352.70,348.27,353.23,355.48,357.85,355.05,,,350.83,359.18,348.71,352.86,345.37,340.26,355.91,353.40,358.97,360.38,359.00,358.40,,,347.74,353.15,344.46,338.86,337.42,341.96,351.07,352.78,356.74,343.57,354.13,352.95,,,344.43,346.18,346.27,343.42,344.54,348.50,350.14,351.43,350.02,349.80,352.41,350.06,,,349.11,340.84,343.00,346.55,341.44,337.23,345.55,346.39,337.98,341.02,339.87,,,,336.60,344.12,331.25,328.56,329.92,332.15,341.98,329.05,326.44,328.96,328.81,,,,337.58,326.96,336.56,331.87,334.30,337.36,337.18,338.73,343.75,337.48,337.94,,,,329.14,328.66,333.96,333.27,330.43,322.81,332.20,330.71,333.34,328.94,325.82,
2022-03-02 22:14:13+00:00,L9,318.79,341.38,336.83,349.30,349.32,336.04,336.10,343.05,342.56,339.69,342.72,346.97,340.48,341.20,348.64,344.16,344.21,341.87,337.94,332.00,339.40,346.50,341.93,342.96,345.34,347.05,350.05,346.97,339.58,343.90,342.30,345.91,346.97,341.84,340.10,344.04,342.87,346.40,343.71,346.00,343.90,344.16,335.22,338.63,347.31,349.06,351.80,347.00,346.77,347.76,348.09,338.43,330.83,336.17,333.96,330.37,337.97,336.11,336.42,339.60,342.18,337.86,337.30,332.71,333.82,333.48,331.73,331.10,331.91,332.11,338.99,333.26,331.20,336.68,334.79,327.74,339.42,344.66,334.99,339.39,338.83,330.71,334.18,327.39,328.78,327.96,329.39,328.02,329.47,333.74,333.59,333.78,331.85,331.93,322.86,329.39,323.17,321.60,316.47,316.12,325.98,316.36,320.72,323.06,322.44,319.10,323.48,324.41,320.89,325.95,324.84,326.01,322.64,324.30,326.52,322.95,327.66,323.42,326.40,325.47,326.24,323.63,325.59,322.86,323.00,320.58,318.66,320.07,320.17,313.12,317.54,317.03,320.28
2022-03-25 20:59:32+00:00,L7,,324.34,311.58,308.65,308.78,,,,,,,,320.36,327.90,322.31,320.10,324.60,305.99,307.68,311.39,,,,,,,315.65,322.50,324.63,321.34,325.42,313.08,314.68,319.25,,,,,,,287.94,,330.12,303.50,310.42,327.61,322.24,324.46,,,,,,,312.48,317.04,316.55,327.16,314.69,328.49,322.45,326.58,,,,,,316.37,316.26,318.22,318.34,315.19,307.91,308.19,313.23,312.98,,,,,,317.47,313.20,311.24,321.63,317.51,321.72,304.44,312.14,311.64,,,,,,,296.51,294.29,303.99,310.27,305.43,304.13,301.97,,,,,,,317.51,318.10,309.40,314.38,314.91,308.94,309.18,307.92,,,,,,,307.37,308.18,313.11,314.35,316.76,300.18,303.58,304.40,,
2022-04-19 22:13:59+00:00,L9,319.96,341.07,341.60,343.40,343.53,343.97,337.48,339.05,335.73,338.28,338.94,341.59,343.10,344.21,343.77,341.20,342.10,338.84,334.85,338.12,337.09,340.86,340.80,342.37,341.66,340.65,340.40,339.37,338.58,342.87,341.74,340.42,339.54,343.81,346.42,346.33,344.86,346.51,337.65,341.00,342.87,336.97,338.14,344.22,341.80,345.68,349.23,345.66,347.60,346.88,342.37,334.34,336.29,332.82,328.97,328.80,337.13,334.94,335.28,336.60,338.22,341.08,340.92,334.87,327.37,329.80,328.41,335.33,332.47,337.64,335.87,336.48,338.13,333.74,338.24,341.06,334.19,340.58,334.51,335.44,330.79,325.58,335.22,324.31,328.22,330.97,335.02,333.39,330.61,329.74,333.67,332.92,328.72,328.86,322.98,326.67,322.45,324.45,322.48,322.56,317.73,319.75,316.53,317.30,322.63,320.13,322.18,325.36,319.03,325.46,325.83,327.71,323.88,324.79,328.33,325.40,327.08,328.02,324.64,322.36,320.07,324.87,325.33,320.45,320.99,315.82,319.28,318.02,317.44,318.30,319.44,318.26,324.45
2022-04-27 22:13:58+00:00,L8,312.93,323.02,331.50,335.63,337.92,333.21,317.74,325.91,331.86,329.25,326.44,322.50,329.79,332.31,325.83,322.45,323.40,326.43,326.08,319.62,319.01,324.93,329.71,332.51,329.61,339.71,335.80,331.10,335.63,328.62,337.88,333.60,334.53,336.32,327.55,327.75,328.30,337.54,334.67,324.74,329.93,329.89,330.04,334.91,334.10,329.38,338.50,336.02,337.01,325.07,321.81,327.18,326.70,321.92,320.06,313.96,319.24,326.72,333.26,334.52,334.78,333.03,331.36,330.67,324.97,322.01,311.74,319.26,324.93,325.39,322.26,322.92,328.22,331.67,328.55,326.07,318.86,322.43,327.26,326.80,325.32,323.07,320.72,316.15,321.70,323.62,320.80,325.87,328.80,320.57,312.82,320.79,324.65,328.85,320.79,316.22,305.31,310.11,314.47,312.05,309.37,308.07,311.24,318.00,307.21,313.86,315.64,315.97,319.43,321.88,319.52,313.99,315.26,322.40,321.20,320.21,314.91,315.55,323.05,322.17,311.03,313.05,323.36,319.54,309.65,308.18,313.78,314.05,313.31,309.94,308.42,307.19,310.28
2022-05-05 22:13:54+00:00,L9,322.51,346.98,345.42,346.26,343.79,346.77,343.63,341.21,343.08,345.86,345.19,347.53,346.96,339.96,341.74,343.46,341.27,342.78,332.84,338.22,338.67,341.57,345.69,345.83,344.50,345.25,343.25,341.42,342.80,338.75,340.73,339.66,343.79,346.18,347.68,346.46,344.99,347.14,346.14,344.41,338.26,337.72,338.02,339.57,344.57,345.83,349.15,350.51,347.70,343.30,342.11,337.41,335.65,334.54,332.70,333.16,332.46,338.10,333.55,339.16,341.29,334.52,332.53,336.51,335.71,331.61,332.82,333.95,335.56,333.78,333.44,339.20,340.59,338.76,338.37,339.95,341.09,339.85,338.88,338.20,336.47,326.35,330.45,325.02,326.01,329.67,330.97,328.53,329.50,331.37,327.56,332.36,329.85,329.52,324.78,323.59,322.33,321.63,318.39,321.76,319.58,319.55,316.20,318.68,319.38,320.80,323.28,325.61,323.89,322.66,324.01,326.63,326.43,323.30,323.56,329.54,326.72,325.51,323.90,328.27,327.37,323.75,326.54,324.18,321.58,316.58,319.50,322.17,316.54,315.46,314.29,320.48,326.33
2022-05-11 20:52:39+00:00,L7,342.01,373.59,366.31,356.86,397.07,364.16,,,349.41,353.73,,,,367.47,383.43,,351.81,354.11,356.11,360.66,366.88,353.47,354.46,,,,,365.90,,367.11,348.85,365.60,361.90,356.34,,357.60,365.20,363.56,,,,358.33,360.26,361.02,338.17,360.74,363.85,355.00,348.24,356.65,362.59,353.81,,,,360.19,350.09,358.05,,361.21,361.65,347.55,346.86,349.13,352.12,,,,,354.80,,,,,,,,,,,,,,,,350.29,,,344.19,,,,346.51,,,,,344.97,,,335.87,346.35,347.61,325.52,331.69,337.13,335.69,335.28,,,,341.48,340.66,,,345.44,348.97,332.46,342.82,339.85,342.06,,,,,340.81,345.74,,343.59,340.77,349.17,339.87,340.16
2022-05-23 20:46:22+00:00,L7,,355.38,375.94,353.44,353.33,355.40,352.51,,,,,,,,346.50,347.84,,,352.49,349.79,352.12,,,,,355.57,371.15,,362.04,359.11,,,,356.14,358.03,,,,,355.93,353.16,334.06,369.21,346.88,,378.77,,362.88,362.61,,,,,337.09,342.08,341.93,344.26,348.48,,,343.66,352.88,351.71,,,,,346.47,338.35,318.02,348.20,,,,,,,,,,,,,,,,,,,342.25,347.05,341.41,,,,337.39,345.62,,,337.02,322.66,330.49,327.41,333.73,340.05,,,,,346.95,,,341.67,335.95,,,335.85,340.45,338.72,,,,,341.69,,,327.99,327.91,,,324.31,333.04,338.28
2022-05-28 20:51:56+00:00,L7,345.38,357.07,364.02,,,,,,,,,,,386.13,,,348.99,,,,,357.40,,,,364.14,,,,366.62,357.37,,,,,368.25,373.36,,,,,,365.27,355.55,354.05,,,,,,355.00,346.11,325.39,346.36,,,,354.78,355.31,,,,,,,,,354.88,,,,349.94,349.87,,,,,,,,,,,,,,,,,,,343.30,345.17,,,344.18,,,329.52,335.53,333.89,,,,,334.71,,,,340.61,,,,339.32,339.28,,,,,344.05,,,332.13,338.30,,,328.91,330.82,331.87,,,,
2022-06-06 22:13:44+00:00,L9,323.34,343.31,344.56,339.91,343.80,342.17,337.74,340.58,338.14,342.52,342.41,342.97,344.59,347.14,335.47,341.06,338.27,337.11,339.68,339.80,334.65,340.78,342.27,345.77,340.29,341.81,337.23,337.81,339.55,335.76,344.68,344.90,343.81,338.47,346.63,346.02,345.32,344.50,341.56,341.19,343.19,341.73,344.41,345.08,343.68,350.10,350.99,353.41,349.83,345.25,336.18,337.35,334.82,326.21,328.97,335.60,334.05,337.64,338.55,338.76,337.06,339.00,335.54,334.61,328.93,324.69,324.15,330.66,329.51,333.48,324.89,333.70,332.91,333.69,335.06,335.12,335.12,335.54,338.62,330.87,333.23,329.04,324.89,325.47,323.29,327.31,329.40,327.93,329.05,327.24,323.57,328.41,331.41,328.03,323.04,322.25,318.97,313.57,315.62,316.24,317.72,315.96,317.14,316.92,315.72,322.42,319.81,318.79,321.92,324.21,324.08,321.77,323.48,322.81,323.80,323.54,317.58,319.05,323.93,320.30,318.76,321.01,321.56,324.94,318.97,317.06,318.63,316.00,318.74,315.77,314.85,313.74,320.52
2022-06-30 22:14:27+00:00,L8,330.51,346.99,348.74,343.39,342.86,344.28,343.22,348.36,346.13,344.25,344.26,346.86,352.44,349.46,345.15,345.71,342.39,339.86,338.00,340.99,345.11,347.08,347.97,347.39,346.91,348.53,346.18,344.06,343.22,345.15,349.47,345.58,346.86,348.87,348.46,352.93,347.36,348.15,347.63,343.76,345.82,345.77,349.14,346.02,349.51,352.45,352.71,356.22,355.50,350.01,348.24,345.76,335.48,334.19,333.99,336.93,338.55,342.64,343.32,344.69,343.91,336.57,342.90,343.36,338.43,337.52,337.74,338.80,335.01,335.70,337.87,341.67,342.79,343.90,338.76,343.37,342.02,344.33,341.12,339.36,335.73,332.36,332.61,331.47,331.61,333.47,335.22,332.79,336.15,336.02,334.53,336.81,335.40,335.31,331.01,326.85,327.13,329.03,324.59,324.49,323.77,325.27,322.28,322.56,324.29,328.04,327.47,328.75,330.59,330.39,331.66,331.00,329.85,328.14,331.27,328.43,329.49,325.02,329.83,330.12,331.71,328.25,326.85,330.12,325.72,323.37,324.16,320.21,325.00,324.54,322.22,325.69,328.26
2022-07-30 20:41:56+00:00,L7,,,,232.22,215.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.45,,,,,,,,,,,,236.13,254.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.09,,,,,,,,,,,,,,,,,,298.34
2022-08-09 22:14:22+00:00,L9,318.43,,,,,,,,,,342.56,339.14,340.19,333.46,339.91,339.97,333.92,332.99,336.83,335.24,334.34,332.05,336.87,335.14,336.50,337.49,341.36,337.21,338.00,333.22,,,,,,,,,,,,,,,,,345.65,344.86,347.22,342.03,339.54,331.01,326.83,322.56,323.35,328.09,332.70,335.13,334.19,334.42,334.12,332.98,333.06,336.32,330.57,327.99,328.04,329.86,328.51,332.63,334.07,332.82,334.38,336.39,339.16,335.01,339.64,336.92,334.70,329.55,333.22,328.73,326.91,322.71,325.26,330.87,320.77,332.93,334.68,334.45,325.80,328.10,328.34,323.73,323.06,320.41,315.75,323.64,319.09,317.71,320.53,316.06,320.86,314.39,316.60,321.63,323.68,318.38,319.14,321.32,324.48,321.70,325.47,321.49,320.15,322.97,325.68,322.99,324.89,320.16,320.70,323.35,319.65,319.76,321.10,318.04,317.15,316.42,317.05,313.49,313.83,316.83,317.54
2022-08-25 22:14:26+00:00,L9,,343.45,349.95,353.03,345.89,337.14,345.08,339.30,342.05,342.10,342.27,346.69,344.66,345.42,346.47,340.53,342.44,340.79,339.30,334.90,338.59,342.09,344.74,342.63,346.34,344.10,342.27,341.79,344.38,348.12,344.54,345.66,344.98,346.33,348.95,346.78,347.06,347.56,348.93,345.02,343.41,340.93,340.75,340.92,343.35,350.09,345.88,352.78,350.66,346.94,343.67,338.13,336.34,329.96,329.69,332.81,331.08,329.45,329.62,329.67,318.77,320.92,323.28,320.20,318.44,312.02,305.44,308.67,319.02,336.23,339.69,339.78,340.34,339.69,343.26,341.47,341.99,339.42,340.60,338.87,334.70,335.66,333.14,329.53,334.80,331.14,334.15,332.99,334.24,336.33,333.59,335.18,333.51,331.68,330.90,328.81,323.88,326.74,324.72,319.78,324.68,320.91,321.40,319.75,321.94,323.27,324.16,324.76,328.53,328.62,327.28,327.79,326.74,327.98,326.77,327.63,327.05,328.39,329.30,327.16,328.60,324.37,325.08,326.53,325.37,323.09,323.61,326.91,328.82,321.14,325.51,,
2022-09-02 22:14:44+00:00,L8,330.28,224.16,237.48,229.43,191.64,,,305.08,305.41,302.24,319.85,317.82,319.22,321.18,315.13,316.73,310.73,322.43,319.43,314.53,316.14,319.33,317.83,317.81,315.32,303.53,311.22,311.01,318.40,321.05,319.57,321.70,328.48,330.44,324.73,340.81,220.89,,339.61,329.61,328.47,,,,,,,,322.58,319.68,304.86,315.77,317.48,,,,314.45,314.65,321.00,319.00,327.28,322.72,323.25,320.67,320.19,321.35,317.00,319.94,324.35,320.99,330.39,332.40,334.41,327.78,328.71,337.63,333.96,328.37,323.21,322.05,321.02,319.91,321.90,324.24,321.68,326.23,325.17,328.80,332.40,330.41,328.66,324.30,328.75,328.48,324.65,321.03,314.00,312.43,312.61,312.90,316.32,317.09,311.09,310.71,314.02,316.56,317.59,310.76,314.07,314.78,318.49,316.17,319.82,323.58,320.74,321.27,329.30,329.24,319.75,319.91,317.31,320.09,319.14,320.46,320.54,320.69,325.67,323.63,327.99,317.58,321.22,315.90,325.76
2022-09-10 22:14:27+00:00,L9,329.40,350.05,356.97,357.14,342.87,343.50,342.54,344.58,344.41,346.77,349.45,350.57,346.68,351.74,342.09,345.58,344.60,342.58,339.77,342.99,347.19,349.00,348.26,345.99,347.69,351.16,350.32,349.00,346.01,349.90,345.74,351.09,347.47,349.50,352.16,354.16,352.60,348.18,348.53,348.13,352.04,350.85,349.77,350.44,352.18,353.61,356.22,355.10,353.43,354.14,352.77,349.67,340.61,340.60,343.97,342.06,344.85,344.93,342.36,349.90,347.17,349.23,344.29,341.74,342.30,339.07,338.26,338.86,342.24,342.66,342.21,345.66,348.28,343.25,350.03,349.07,344.92,347.80,346.20,341.56,338.18,340.91,338.67,336.68,331.81,336.08,339.45,340.82,341.90,340.66,341.00,341.10,334.11,333.16,334.43,332.45,324.66,323.99,326.50,329.95,325.13,328.70,324.21,326.03,326.22,324.05,328.37,329.06,331.72,328.77,328.53,331.81,329.01,331.77,329.63,331.77,331.05,328.37,328.94,334.00,332.26,327.35,329.56,331.47,325.03,322.33,324.28,321.69,320.34,319.76,322.53,323.30,326.79
2022-09-26 22:14:34+00:00,L9,315.98,341.21,341.10,347.47,346.74,340.41,328.58,333.82,340.89,336.47,337.63,339.86,345.10,339.23,337.15,337.87,334.10,337.65,337.00,336.05,337.00,340.46,341.98,341.48,341.93,340.96,343.80,339.83,343.41,341.92,340.47,335.59,347.01,344.15,344.06,345.14,342.02,342.65,345.10,345.40,338.23,340.58,336.47,342.75,344.27,350.53,348.94,348.72,347.57,343.48,341.12,334.84,335.85,324.79,328.97,331.30,337.12,336.85,337.37,336.54,342.98,339.63,334.65,335.15,333.55,337.53,330.35,337.70,338.49,334.60,333.24,334.20,339.28,334.77,337.77,335.09,338.48,335.66,334.92,334.13,326.15,325.15,324.57,320.99,323.49,326.97,328.84,330.92,331.62,332.36,330.23,332.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.03,316.88,319.86,321.93,318.02,320.28,320.61,317.44,324.17,312.30,318.29,316.17
2022-10-06 20:35:16+00:00,L7,300.22,337.05,350.23,341.30,334.26,311.98,320.93,,,,333.17,331.90,333.85,332.26,332.62,331.50,335.90,337.16,332.30,329.31,327.56,,,,336.50,333.88,348.54,336.91,334.79,337.03,333.07,336.85,335.14,338.06,337.88,337.92,,,330.30,327.66,335.65,333.00,330.30,330.38,335.78,345.62,331.90,337.30,339.94,337.54,,,317.07,329.72,328.97,325.82,326.28,329.39,333.59,339.87,333.86,332.42,336.47,329.03,,,323.88,320.27,331.54,332.68,,,,,,,,,,,,,327.09,319.42,321.69,319.46,325.21,329.08,325.23,342.07,340.21,328.87,,,326.02,328.99,317.59,318.18,309.14,311.67,328.84,314.76,,317.90,311.85,310.91,,,306.20,315.59,318.30,,,,,,,,,,,,311.07,325.62,,311.25,311.95,311.30,309.82,314.16,309.23,307.23,299.65
2022-12-01 20:33:27+00:00,L7,318.35,354.25,340.75,352.55,343.84,329.93,334.88,,,,,347.03,350.72,348.01,343.37,346.72,343.85,343.85,334.14,333.83,332.83,,,,,,347.83,346.15,345.07,344.02,344.83,336.70,343.61,336.39,338.70,,,,,,349.64,350.88,348.44,349.00,347.52,345.62,345.00,345.43,348.31,,,,,,338.65,341.36,340.95,341.13,344.58,341.52,343.78,335.57,335.93,,,,,346.42,344.14,343.21,344.01,348.03,349.38,340.86,343.54,339.33,335.33,,,,,347.45,345.04,347.00,335.56,343.67,343.63,343.09,339.16,334.95,332.78,,,,,,331.76,333.91,329.57,331.29,328.94,329.69,317.77,321.16,321.68,,,,,,329.77,336.47,333.62,333.63,332.52,321.78,330.71,329.08,331.86,,,,,334.19,332.85,332.61,329.93,328.38,327.66,334.15,317.75,317.22,319.02
2022-12-30 20:22:59+00:00,L7,,,,341.54,337.41,330.22,330.75,325.38,328.81,329.17,329.88,332.39,,,,,,,326.79,331.70,326.69,330.38,328.72,333.77,336.58,334.13,,,,,,,330.40,333.70,332.67,332.75,325.90,333.14,330.99,334.51,,,,,,,338.44,345.98,335.88,333.29,328.09,326.64,323.25,323.18,,,,,,,332.59,333.49,331.21,322.91,318.44,319.44,318.74,322.28,,,,,,,335.16,326.51,327.18,324.97,323.96,324.06,324.80,322.19,,,,,,,326.07,327.86,322.12,321.39,315.77,313.88,311.39,313.48,,,,,,,314.60,318.26,306.50,311.06,313.87,313.07,315.05,317.91,,,,,,,317.68,325.69,330.31,317.96,315.71,317.00,315.80,316.08,,,,,,,,,
