dates,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,satname
2023-02-07 20:21:18+00:00,322.83,338.52,341.25,348.13,344.88,335.71,335.37,333.70,336.68,337.64,336.89,340.37,341.35,341.10,336.05,336.38,334.40,339.22,334.08,332.47,334.92,337.97,338.58,340.91,339.22,336.96,341.52,339.77,338.22,338.28,338.39,340.17,342.57,342.82,343.68,343.36,344.23,345.44,340.95,339.55,342.10,342.82,340.23,340.80,343.68,351.03,347.47,347.94,345.90,343.76,338.85,336.12,331.19,330.28,334.44,334.84,334.18,333.29,335.52,336.21,336.63,334.91,333.21,329.61,329.03,329.05,325.35,329.28,334.47,335.99,338.52,339.80,341.53,337.39,339.74,338.81,339.26,335.96,335.73,334.64,331.19,333.31,332.25,330.79,328.82,329.42,330.80,334.00,334.53,335.02,333.55,332.74,331.45,329.58,325.68,325.69,324.25,324.58,322.24,321.24,324.21,322.77,320.96,321.64,321.13,320.82,324.40,324.61,322.87,324.01,327.09,329.12,329.02,328.98,329.28,328.84,328.46,329.57,329.42,327.97,325.98,324.41,321.15,325.54,326.28,323.27,320.74,319.84,320.67,321.03,319.14,319.87,321.33,L7
2023-02-12 20:26:00+00:00,324.19,339.59,341.25,348.13,344.88,335.71,336.30,335.46,337.58,338.46,338.14,340.57,342.26,341.10,336.85,336.46,334.40,339.22,334.08,332.47,335.87,338.99,339.53,341.13,340.34,338.93,342.43,340.28,338.32,339.20,338.39,340.17,342.57,342.82,343.68,344.26,345.63,347.32,341.98,340.81,341.75,342.81,340.34,341.06,343.68,351.03,347.47,347.94,345.90,344.85,340.20,336.88,332.59,330.45,334.46,334.48,334.69,333.72,335.52,336.21,336.63,334.91,333.93,330.70,330.71,331.24,326.68,331.22,334.70,336.22,338.00,339.43,341.53,337.39,339.74,338.81,339.26,337.87,337.09,336.67,333.09,333.50,331.80,331.26,329.05,329.33,330.80,334.00,334.53,335.02,333.94,333.41,331.89,329.90,326.88,326.44,324.22,323.65,322.16,321.01,324.21,322.77,320.96,321.64,322.11,321.78,324.44,324.69,323.98,324.65,328.41,329.16,329.53,328.61,329.28,328.84,328.46,329.57,330.24,329.55,327.18,325.22,322.61,326.42,326.54,323.87,321.37,319.84,320.67,321.03,319.14,319.87,322.78,L7
2023-02-17 22:14:37+00:00,323.42,338.64,340.03,347.24,344.09,335.49,335.82,334.95,337.28,338.16,337.99,340.16,341.63,340.20,336.72,336.06,333.35,338.06,333.18,331.87,335.35,338.11,338.69,340.12,339.95,338.30,341.66,339.87,338.38,338.76,337.66,339.39,341.88,342.59,343.35,344.04,344.94,346.26,341.42,340.49,340.59,341.16,339.66,340.38,342.69,349.24,346.69,347.57,345.85,344.11,339.67,336.43,332.21,330.26,333.77,333.39,333.80,333.52,335.25,336.21,336.63,334.91,333.93,330.70,330.71,331.24,326.68,331.22,334.70,336.22,338.00,339.43,341.53,337.39,338.72,337.86,338.15,336.63,336.06,335.46,331.78,332.38,331.80,331.26,329.05,329.33,330.80,334.00,334.53,335.02,333.94,333.41,331.89,329.90,326.88,326.44,324.22,323.65,322.16,320.20,322.58,321.33,320.96,321.64,322.11,321.78,324.44,324.69,323.98,324.65,328.41,329.16,329.53,328.61,329.28,328.84,328.46,329.57,328.90,327.74,326.33,324.31,322.04,325.64,324.84,323.50,320.19,318.32,319.88,319.83,318.12,318.60,322.10,L9
2023-02-24 20:17:21+00:00,323.42,341.13,342.81,348.58,346.04,337.86,334.98,334.79,336.99,338.09,337.80,339.78,342.43,341.72,337.55,337.28,333.26,339.67,334.54,333.24,335.33,338.03,338.30,340.08,339.56,337.98,342.71,340.83,339.03,339.24,338.91,341.85,343.93,344.18,344.58,343.97,344.95,346.36,340.88,340.22,341.71,343.04,341.81,341.70,344.60,351.52,348.95,349.34,347.69,344.09,339.47,336.48,331.99,330.56,335.43,334.65,335.95,334.82,337.95,339.26,340.21,338.65,337.03,332.28,332.80,334.30,329.60,333.97,337.62,337.56,340.20,340.68,344.12,340.00,340.20,339.31,340.02,336.55,335.76,335.31,331.81,332.25,333.29,332.56,330.80,330.84,331.82,336.73,336.17,337.24,334.99,333.45,331.98,329.99,326.72,326.40,325.84,325.15,323.08,322.13,323.51,322.61,322.37,323.32,323.52,321.86,324.79,325.11,323.84,324.39,329.58,330.54,331.11,330.64,331.98,331.31,329.92,330.85,330.04,328.14,326.32,324.56,321.98,325.78,326.43,324.58,321.16,320.39,320.77,321.12,319.07,320.14,323.46,L7
2023-02-25 22:14:16+00:00,322.71,340.64,342.41,348.34,345.56,337.95,335.12,334.79,336.47,338.20,337.19,339.32,342.08,340.96,337.63,336.97,332.95,338.93,333.93,332.72,334.82,337.70,337.75,339.63,339.17,337.94,341.88,340.13,338.41,339.20,338.86,341.61,343.19,343.65,343.91,343.18,344.85,345.75,340.52,339.70,341.13,342.78,341.21,340.87,343.48,350.08,347.98,348.72,347.25,343.87,339.06,336.43,331.69,329.76,334.10,334.30,335.75,334.48,337.19,338.34,339.55,338.07,336.29,331.23,331.85,332.97,328.73,332.92,336.52,336.60,338.58,339.33,342.08,339.52,339.21,338.35,338.91,335.91,335.65,334.17,331.24,331.62,332.20,331.42,329.95,330.39,331.50,335.26,335.26,336.41,333.95,332.24,331.19,329.19,326.01,325.08,324.78,323.68,322.14,321.24,322.18,321.84,321.44,322.31,322.61,320.98,323.64,324.22,323.46,323.42,328.14,329.29,329.43,328.84,330.28,329.41,329.05,329.73,328.96,326.72,324.95,323.75,321.71,325.25,325.27,323.43,320.16,319.89,319.85,319.86,318.21,319.28,322.55,L8
2023-03-01 20:21:54+00:00,324.67,341.80,343.74,348.34,345.56,339.75,337.19,336.40,337.16,338.62,338.11,340.78,343.47,342.04,338.76,337.88,334.43,338.93,333.93,334.54,336.47,339.29,340.52,341.43,341.06,339.72,342.81,341.55,339.04,340.16,339.67,342.39,343.19,343.65,344.96,344.70,346.87,347.21,342.40,341.46,342.12,344.06,343.12,342.00,345.05,350.89,347.98,348.72,348.65,344.69,339.79,338.03,333.49,331.40,334.76,335.13,336.67,335.49,338.21,340.02,339.55,338.07,337.95,331.23,332.91,334.71,330.73,334.20,337.16,337.91,339.66,340.89,343.00,341.14,339.21,338.35,340.67,337.27,336.88,336.11,333.21,333.19,333.40,332.87,331.81,331.37,332.96,336.15,335.26,336.41,335.09,332.58,332.04,330.70,327.56,326.33,325.56,323.98,322.14,322.29,322.98,322.25,321.44,322.31,323.45,322.26,324.59,325.95,325.77,325.47,329.78,329.29,330.99,329.67,331.03,330.99,329.05,330.66,329.90,328.12,326.23,324.69,322.48,326.19,326.77,325.77,320.89,320.61,320.87,319.86,318.21,320.32,323.67,L7
2023-03-05 22:14:25+00:00,323.03,340.39,342.77,346.95,344.27,339.02,336.77,339.23,340.09,341.65,339.44,341.50,344.82,343.20,340.39,338.64,335.57,339.27,334.16,334.73,336.82,339.79,341.43,341.77,342.56,341.94,344.65,343.22,340.91,341.19,341.27,342.83,343.24,343.15,345.37,343.78,346.13,345.66,342.31,342.15,341.84,342.43,342.31,341.05,343.81,349.25,346.70,347.49,349.35,345.82,341.50,338.79,334.61,329.97,333.23,333.66,336.49,335.65,338.91,340.54,339.44,337.86,337.60,331.07,332.98,334.35,331.62,334.18,336.51,338.38,338.30,339.59,341.61,340.20,338.79,336.33,339.48,336.69,337.06,336.06,332.81,333.14,332.79,332.49,331.29,330.46,331.68,335.56,334.13,335.61,333.96,332.66,331.87,330.12,327.21,325.01,325.09,323.70,321.85,322.09,322.43,321.36,321.53,321.51,323.22,321.88,323.99,325.68,325.57,325.94,329.24,329.68,330.20,327.71,330.01,329.61,326.97,329.28,329.02,327.53,325.41,323.27,322.06,325.45,325.58,324.48,319.35,319.31,318.65,318.82,316.53,319.15,322.28,L9
2023-03-13 22:14:10+00:00,322.66,340.74,342.42,346.77,345.29,339.55,336.44,338.84,340.03,341.59,338.74,340.65,344.43,342.16,340.08,338.23,335.06,339.05,333.69,334.09,336.31,339.09,340.88,341.05,342.04,341.63,344.07,342.90,340.41,340.90,341.15,342.32,342.93,343.00,344.57,342.74,345.27,345.52,342.06,342.04,341.21,341.83,341.63,340.44,343.04,349.28,346.27,347.36,349.37,345.53,340.92,337.81,334.20,328.99,332.08,332.92,335.99,334.93,338.88,339.46,338.70,336.70,336.77,330.03,331.81,333.48,330.75,333.20,335.58,337.92,337.46,338.77,339.96,339.25,337.48,335.01,338.55,335.16,335.97,335.60,332.51,332.27,332.01,331.66,331.08,329.53,330.98,334.93,333.30,334.71,333.00,332.05,331.61,329.52,326.21,324.19,324.89,323.48,321.41,321.17,322.10,320.50,320.61,320.69,322.69,321.92,323.79,325.39,325.14,325.44,328.80,328.91,329.34,326.61,329.35,329.12,326.70,329.15,328.94,326.58,324.56,322.83,321.54,324.81,325.77,324.04,319.01,319.26,318.59,318.54,315.89,318.93,321.97,L8
2023-03-18 20:17:14+00:00,323.69,341.66,343.99,346.77,345.29,339.90,337.50,339.46,340.12,342.56,340.15,341.92,344.44,342.96,341.15,339.24,336.91,339.05,333.69,334.09,337.48,339.35,342.89,341.73,342.83,342.45,344.65,343.86,341.90,341.56,342.50,342.32,342.93,343.00,345.42,343.91,347.49,346.77,343.22,343.33,342.30,343.24,342.79,341.82,344.47,349.28,346.27,347.36,350.34,347.05,342.33,338.54,335.55,330.14,332.94,334.33,336.56,336.31,340.31,339.46,338.70,336.70,337.90,331.78,333.58,335.18,331.71,333.96,337.19,338.95,338.79,340.07,341.65,339.25,337.48,335.01,338.55,336.33,337.40,335.60,333.72,333.14,333.31,333.15,332.09,330.93,332.76,334.93,333.30,334.71,333.00,332.74,331.95,330.06,326.80,325.17,326.29,324.07,322.76,322.77,323.60,320.50,320.61,320.69,323.58,322.21,324.16,326.30,326.17,326.56,329.05,330.34,330.25,327.73,330.37,329.12,326.70,329.15,329.74,327.64,325.31,324.20,322.31,325.27,326.32,325.18,320.30,320.40,319.58,318.54,315.89,318.93,322.75,L7
2023-03-21 22:14:18+00:00,322.62,340.10,342.75,345.10,342.67,338.15,336.74,338.40,338.82,341.27,339.47,340.68,343.39,342.15,339.88,338.50,336.93,337.55,332.48,333.08,336.45,337.98,341.61,341.16,341.83,341.56,343.74,342.59,340.64,340.53,341.59,341.28,341.79,341.57,344.21,343.44,346.52,346.77,342.89,342.27,340.89,341.61,341.10,340.05,343.14,347.58,345.16,346.71,349.41,345.76,340.70,337.37,334.52,329.29,332.16,333.58,335.00,335.03,339.08,338.38,338.02,335.23,336.71,330.71,332.11,332.98,329.93,332.68,335.69,337.37,336.62,338.32,339.56,337.34,335.98,333.69,337.84,334.44,335.79,334.21,332.12,331.21,331.33,331.95,330.60,329.97,331.36,332.46,331.13,333.25,331.67,331.33,331.50,329.43,325.48,323.78,325.04,322.76,321.35,321.59,322.19,319.26,318.92,319.32,322.36,320.75,324.16,326.30,325.96,325.13,327.32,328.59,329.08,326.00,328.32,327.59,325.80,327.40,328.71,326.25,323.95,322.90,321.56,323.92,324.73,323.91,319.50,319.15,318.50,316.61,315.26,317.95,321.75,L9
2023-04-14 20:20:19+00:00,326.69,342.01,343.63,346.56,344.48,341.11,339.58,338.61,338.97,342.16,340.89,341.40,344.67,343.71,342.59,339.34,337.93,338.31,332.75,333.72,337.77,338.26,344.50,341.45,343.05,343.06,343.85,343.92,341.48,341.66,343.19,343.03,342.68,342.56,345.19,344.36,347.21,347.50,344.53,343.88,342.06,343.10,342.94,341.44,344.72,348.30,346.83,348.16,350.78,347.26,340.99,337.90,336.55,330.23,333.21,334.98,336.35,335.96,340.75,339.33,338.65,335.82,337.42,331.09,332.39,332.91,331.11,333.92,336.51,338.78,337.30,339.12,340.07,338.19,336.22,333.94,338.16,334.67,336.22,334.63,333.18,332.03,332.99,334.65,332.77,331.96,333.18,333.93,332.29,333.16,331.65,331.99,331.50,329.43,325.73,323.49,325.95,323.39,322.85,322.71,321.76,319.94,318.92,319.70,323.35,321.86,324.16,326.30,328.32,326.31,328.36,328.60,329.72,326.65,328.32,327.59,325.80,327.40,328.71,327.16,325.42,323.49,323.64,325.24,325.34,326.06,320.84,320.68,320.19,316.99,316.78,319.46,324.36,L7
2023-04-14 22:13:45+00:00,326.06,342.35,343.46,346.79,344.54,341.27,339.50,338.38,338.66,341.74,341.05,341.32,344.31,343.32,342.40,339.22,337.90,337.92,332.80,333.63,337.47,338.29,344.19,341.40,342.92,342.78,343.66,343.59,341.10,341.46,342.84,343.00,342.51,342.34,344.86,344.09,346.68,347.01,344.22,343.59,341.70,342.74,342.61,341.18,344.50,347.94,346.60,348.00,350.86,347.11,340.80,337.54,336.08,330.07,332.81,334.79,336.15,336.01,340.37,339.05,338.31,335.79,337.19,331.05,332.56,332.67,330.82,333.48,336.27,337.97,336.80,338.51,339.64,337.68,336.08,333.92,337.96,334.63,335.83,334.31,332.89,331.62,332.36,333.80,331.89,331.61,332.58,333.44,332.06,332.66,331.23,331.57,330.96,329.15,325.28,323.10,325.36,323.09,322.52,322.14,321.47,319.55,318.80,319.39,322.74,321.44,323.64,325.91,327.92,326.17,327.86,327.89,329.06,326.19,327.78,327.13,325.77,327.25,328.49,326.83,325.02,323.34,323.43,325.04,324.99,325.59,320.41,320.39,319.83,316.94,316.68,318.99,323.75,L8
2023-04-22 22:14:02+00:00,325.85,342.01,343.07,346.68,344.17,341.10,339.58,338.45,338.66,341.43,341.40,341.42,344.37,343.18,342.47,339.45,337.85,338.00,333.00,333.71,337.51,338.25,343.99,341.51,342.81,342.74,343.58,343.55,341.19,341.09,342.75,342.81,342.71,342.35,344.94,343.97,346.42,346.93,344.29,343.39,341.56,342.45,341.98,341.26,344.56,347.90,346.64,348.03,350.85,346.88,341.11,337.66,336.06,330.08,332.65,334.56,335.85,335.98,339.89,339.13,338.53,336.31,337.28,331.21,332.74,332.55,330.99,333.51,336.06,337.55,336.57,338.42,339.45,337.71,336.30,334.26,337.87,334.75,335.74,334.41,332.94,331.83,332.25,333.31,331.41,331.53,332.50,332.75,331.94,332.52,331.21,331.56,330.71,328.84,325.09,323.35,324.91,323.04,322.05,321.80,321.00,319.47,318.71,319.27,322.55,321.28,323.61,325.55,327.27,325.89,327.45,327.60,328.58,325.98,327.64,326.52,325.57,326.95,328.25,326.81,324.97,323.33,323.21,324.73,324.62,325.13,320.13,319.82,319.54,316.97,316.57,318.84,323.61,L9
2023-05-24 22:13:40+00:00,325.81,342.38,342.94,346.69,344.08,341.20,339.64,338.63,338.83,341.49,341.64,341.32,344.38,343.50,342.48,339.55,338.04,338.09,333.28,333.79,337.51,338.14,343.47,341.79,342.86,342.54,343.32,343.43,341.47,341.09,342.42,342.75,342.82,342.77,345.08,343.95,346.26,346.72,344.40,343.58,341.76,342.44,341.62,341.14,344.68,347.74,346.59,348.10,350.74,346.81,341.05,337.73,335.94,330.06,332.56,334.72,335.48,335.94,339.33,339.11,338.43,336.34,337.10,331.39,332.68,332.47,330.95,333.31,335.82,337.31,336.41,338.17,339.42,337.86,336.36,334.36,337.70,334.81,335.49,334.42,333.00,331.41,331.85,332.92,331.09,331.32,332.12,332.46,331.95,332.59,331.30,331.35,330.69,328.87,325.12,323.46,324.83,323.05,321.67,321.60,320.80,319.63,318.50,319.12,322.41,321.12,323.72,325.15,326.74,325.66,327.42,327.34,328.24,325.97,327.49,326.37,325.27,326.95,328.10,326.78,324.91,323.28,323.43,324.52,324.34,324.73,320.15,319.78,319.62,316.77,316.58,318.67,323.76,L9
2023-06-01 22:13:31+00:00,326.05,340.85,342.41,345.71,343.81,341.81,339.66,338.69,338.84,341.49,341.66,340.69,343.49,343.08,342.14,338.89,337.70,337.13,332.80,333.39,337.35,338.23,343.18,341.92,342.95,342.28,342.52,342.92,341.02,340.54,341.92,343.03,342.72,343.00,345.46,344.03,346.24,346.63,344.04,343.37,340.89,341.50,340.84,340.34,344.06,347.13,346.54,348.13,350.73,346.72,341.09,337.58,335.69,329.69,331.72,333.67,334.64,335.20,338.23,338.29,337.36,335.99,336.52,331.69,332.71,332.32,330.88,332.13,334.90,336.52,335.56,336.99,338.23,337.23,335.76,333.80,337.43,334.98,335.37,334.38,332.81,330.20,330.59,331.38,330.36,329.98,330.37,330.91,331.20,332.26,330.75,331.22,330.58,328.81,325.13,323.48,323.88,322.14,320.65,320.56,319.91,318.70,318.54,318.65,322.02,321.12,323.61,325.09,326.48,325.55,326.96,326.26,327.26,324.93,326.34,326.36,324.57,326.59,327.51,326.65,324.81,323.12,323.49,323.54,323.51,323.65,319.03,318.80,318.57,314.69,316.23,318.38,323.91,L8
2023-06-09 22:13:36+00:00,326.05,340.85,342.41,345.71,343.81,341.81,339.66,339.86,338.84,341.49,341.66,340.69,343.49,343.08,342.14,338.89,337.70,337.13,329.94,330.76,337.35,335.80,343.18,341.92,342.95,342.28,342.52,342.92,341.02,340.54,341.92,343.03,342.72,343.00,345.46,344.03,346.24,346.63,344.04,343.37,340.89,341.50,340.84,340.34,344.06,347.13,346.54,348.13,350.73,346.72,341.09,337.58,335.69,329.69,331.72,333.67,334.64,335.20,338.23,338.29,337.36,335.99,336.52,331.69,332.71,332.32,330.88,332.13,334.90,336.52,335.56,336.99,338.23,337.23,335.76,333.80,337.43,334.98,335.37,334.38,332.81,330.20,330.59,331.38,330.36,329.98,330.37,330.91,331.20,332.26,330.75,331.22,330.58,328.81,325.13,323.48,323.88,322.14,320.65,320.56,319.91,318.70,318.54,318.65,322.02,321.12,323.61,325.09,326.48,325.96,326.96,327.93,329.06,324.73,326.35,326.11,324.96,326.59,327.51,326.65,324.81,323.12,323.49,323.54,323.51,323.65,319.03,318.80,318.57,314.69,316.23,318.38,323.91,L9
2023-07-03 22:13:51+00:00,326.05,339.74,341.47,345.52,343.86,341.46,339.78,340.21,338.69,341.57,342.09,341.20,343.16,342.61,341.85,338.13,337.40,337.20,329.74,330.62,337.37,335.49,343.29,341.74,342.77,342.00,342.36,342.57,340.67,340.20,341.53,342.64,343.38,342.93,345.78,344.44,346.87,346.82,343.98,343.81,340.89,341.50,340.09,339.69,343.10,346.20,346.61,347.37,351.30,347.52,341.98,337.86,336.29,329.67,331.16,332.42,332.31,332.50,335.24,338.29,336.23,334.31,335.76,331.41,332.49,332.11,330.87,331.95,334.29,335.89,334.76,336.15,337.17,335.63,334.05,331.98,337.99,335.50,335.99,334.96,333.09,330.58,330.59,331.38,330.36,329.98,330.37,330.91,331.40,332.37,331.15,331.73,331.44,329.65,325.91,324.04,323.88,322.14,320.65,320.56,319.91,318.70,318.64,318.46,322.87,321.64,324.16,325.72,327.01,326.34,326.96,327.93,329.06,324.73,326.35,326.11,325.30,326.46,327.16,326.98,325.20,323.32,323.79,323.85,323.51,323.65,319.03,318.80,318.57,314.69,316.23,318.38,323.91,L8
2023-07-27 22:13:50+00:00,324.88,340.28,342.05,344.06,340.31,340.03,338.01,339.07,336.73,340.16,341.34,340.59,342.63,342.28,341.23,337.59,337.45,335.04,327.81,329.28,336.20,333.89,342.03,340.34,341.97,341.47,341.79,341.67,340.08,340.09,340.98,341.37,340.56,340.32,344.23,344.03,346.02,345.74,343.78,343.01,339.95,340.38,339.65,339.10,342.28,343.29,344.08,346.23,349.55,345.46,340.65,337.06,335.75,328.90,330.25,331.54,331.42,331.63,334.14,336.73,334.83,333.13,334.76,330.35,331.19,330.92,329.98,331.19,333.20,335.08,334.19,335.48,336.35,334.55,332.98,330.79,337.06,335.01,334.94,333.51,332.12,329.18,329.38,330.45,330.00,329.33,330.21,328.79,328.84,330.44,328.92,329.62,329.81,328.60,325.85,323.33,322.70,321.25,320.07,319.84,319.01,317.31,316.65,316.63,321.86,320.39,322.38,324.54,326.51,325.76,326.27,327.60,328.42,324.47,324.89,323.63,323.67,325.14,326.23,325.61,324.12,321.90,323.19,323.32,322.57,322.95,318.71,318.49,317.99,313.30,314.79,316.75,322.81,L9
2023-08-12 22:13:59+00:00,323.21,340.12,342.52,343.60,339.94,339.15,337.50,338.32,335.99,338.85,340.21,339.27,341.42,341.92,341.34,337.77,337.46,335.02,327.95,329.46,335.11,332.78,341.44,339.34,341.02,339.99,340.76,340.80,340.04,339.70,340.77,341.24,340.53,340.34,343.53,343.40,345.22,343.79,342.70,342.13,339.45,339.16,338.95,338.63,342.16,343.17,343.92,345.90,349.69,344.87,339.53,335.77,334.24,327.97,328.98,330.68,329.99,331.58,334.43,336.63,334.51,332.70,334.38,329.88,330.28,328.95,328.57,329.39,331.83,333.87,333.53,335.28,336.06,334.57,332.72,330.73,336.17,334.00,333.59,331.33,330.06,328.26,328.28,328.88,328.97,329.15,329.94,328.69,328.32,330.44,327.56,328.24,329.02,327.50,324.30,321.94,321.65,320.41,318.61,319.52,318.80,317.03,316.44,315.36,319.67,319.19,321.73,323.01,324.43,324.36,324.09,326.63,327.31,324.18,324.42,323.62,323.17,324.22,325.09,323.90,323.05,320.39,321.51,321.59,321.36,321.22,317.88,318.36,317.86,313.47,314.29,315.57,321.25,L9
2023-08-20 22:14:11+00:00,323.56,340.68,343.34,343.93,340.24,339.17,337.59,338.83,336.20,338.80,340.40,339.55,342.21,342.64,341.58,338.06,338.25,335.85,328.86,329.98,335.56,333.38,341.98,339.70,341.37,340.61,341.24,341.16,340.27,340.05,341.47,341.68,341.09,340.64,343.72,343.54,345.44,344.07,343.16,342.36,340.31,340.00,339.15,338.93,342.79,343.71,344.49,346.22,349.80,345.44,340.04,336.09,334.53,328.06,329.17,331.20,330.56,331.74,334.45,336.60,334.83,332.68,334.61,329.70,330.44,328.84,328.27,329.37,331.71,333.72,333.44,334.89,335.76,334.47,332.51,331.34,336.82,334.88,334.13,332.07,330.85,328.53,328.35,328.93,328.66,329.06,329.44,328.68,328.66,330.47,327.54,327.99,328.89,327.19,324.20,321.96,321.63,320.21,318.63,320.01,319.10,317.04,316.50,315.61,319.66,319.23,321.53,322.96,324.24,324.23,324.03,326.47,327.33,324.19,324.05,323.51,323.21,324.28,325.42,324.67,323.12,320.82,321.47,321.75,321.74,320.96,318.33,319.15,317.96,313.68,314.91,316.35,321.63,L8
2023-08-24 19:59:34+00:00,323.56,342.17,341.84,341.95,338.59,337.98,337.59,338.83,336.20,338.80,340.40,339.55,341.64,341.61,340.96,337.34,338.37,335.08,327.69,328.72,335.56,333.38,341.69,340.74,341.37,340.61,340.57,340.62,339.72,339.42,340.69,339.61,339.13,338.99,342.54,344.94,346.07,344.07,342.45,342.36,339.37,338.95,337.82,338.24,342.03,342.66,342.76,344.45,348.46,345.44,341.03,337.28,334.53,328.06,328.22,330.45,329.22,331.22,333.49,335.61,333.68,331.06,333.36,329.70,330.44,328.84,328.27,329.37,330.93,333.62,331.90,334.07,334.49,333.05,330.70,329.59,335.18,334.88,334.13,332.07,330.85,328.53,327.15,328.15,327.19,328.13,328.73,326.74,326.86,328.15,326.28,327.99,328.89,327.19,325.50,321.96,320.64,318.95,317.72,319.02,318.34,316.05,315.22,314.06,318.57,319.23,321.53,322.96,324.24,324.23,323.23,325.84,326.79,323.30,323.14,322.39,323.24,323.27,324.41,324.67,324.07,321.77,321.47,321.75,320.55,320.22,317.55,317.52,316.74,312.21,313.28,314.87,320.45,L7
2023-08-28 22:14:08+00:00,321.47,340.92,340.31,340.86,337.81,334.96,335.45,337.61,335.93,338.45,340.33,338.49,340.00,341.25,340.15,336.85,337.78,335.29,327.67,326.83,333.55,331.38,339.88,339.56,339.64,339.05,339.41,339.54,339.95,338.75,340.08,338.11,339.11,338.77,341.46,344.30,344.30,342.16,340.89,340.85,337.70,337.10,335.91,337.07,340.68,341.43,342.71,344.27,347.46,344.60,340.70,335.56,333.03,326.51,326.93,328.75,327.11,330.03,332.36,334.08,333.19,330.47,331.01,329.93,329.54,327.30,326.81,328.11,329.60,332.22,330.65,332.32,333.11,330.68,330.30,329.31,332.79,333.37,332.04,330.25,329.15,326.54,325.53,326.08,324.92,326.48,326.66,325.36,327.06,328.49,324.51,327.08,327.08,325.32,323.88,320.64,319.54,318.38,317.57,317.67,317.24,315.24,314.92,313.79,317.36,318.00,321.05,321.09,322.07,322.93,321.76,325.64,325.80,322.23,321.98,320.50,322.80,321.62,323.37,323.47,323.43,320.57,320.43,320.00,318.18,317.59,316.93,316.65,315.80,312.07,313.44,313.38,319.07,L9
2023-08-29 20:02:52+00:00,321.47,340.97,342.86,342.24,338.97,334.96,335.45,337.61,335.93,340.06,341.41,338.49,342.11,343.29,340.63,336.85,337.78,336.08,329.12,326.83,333.55,331.38,339.88,340.72,339.64,339.05,339.41,341.40,341.86,339.52,341.54,339.15,340.33,338.77,341.46,344.30,344.30,344.56,340.89,340.85,339.67,339.23,337.33,337.07,340.68,342.37,343.54,344.27,347.46,344.60,340.70,337.32,335.50,326.51,327.28,330.63,329.17,330.03,332.36,335.98,334.41,330.97,331.01,329.93,329.54,329.12,326.81,328.11,329.60,333.35,332.40,332.32,333.11,330.68,330.30,331.18,332.79,333.37,332.04,330.25,329.15,326.54,325.53,326.08,327.32,326.48,326.66,327.69,329.34,328.49,324.51,327.08,327.08,327.65,323.88,320.64,319.54,318.38,317.57,317.67,317.24,315.24,314.92,313.79,317.36,318.00,321.05,323.06,324.07,322.93,323.97,327.18,325.80,322.23,321.98,322.49,324.95,321.62,323.37,323.47,325.44,322.44,320.43,320.00,320.21,319.51,319.48,316.65,318.52,314.48,313.44,313.38,319.07,L7
