,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
472,2018-01-29 15:12:41+00:00,,,101.97024997840401,,,,,,,,,,,,,,,,,,,,,149.6433711306733,165.06981121751582,,119.36480503304129,,171.07802017353268,149.40119936692577,,,,,155.25941314896204,157.6912646100087,,,,,,,,,,,,,,,,,,,,,,,,,,
473,2018-02-06 15:10:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,2018-02-14 15:12:28+00:00,,,,,,,,,,,,,206.3403516223118,197.17571245954062,205.12398513903705,190.35415201123777,185.85676450025588,162.7496878417532,,,,,,,206.50632452215407,,,,,,,,,,,,,,,,,,,,,203.013894683013,211.2664874491254,,,,,,,,196.15763438292174,,,,,,,
475,2018-03-01 15:16:49+00:00,136.63944681716004,149.14418714416186,151.6338240339686,151.32092125352878,157.26554559636196,160.59715250504124,158.49728516402007,159.61517192746498,165.83675122539398,171.0861937655024,177.84832935233368,180.49167591689812,183.19462703773107,183.33831869260396,174.5845838005695,169.78954899951742,162.78833486628693,166.47101731207047,168.36193250569275,157.71154447223404,160.4582126091241,145.63626777135772,137.72133709333642,148.36074325429854,,140.34782290261367,154.76466009068815,152.46135319896192,159.02657095017128,163.32921711955512,162.51207116306824,166.54794698347268,166.59841786744056,165.7730000213004,162.0071691835973,175.73960922617556,178.38827147964668,183.26712940278375,185.3642250345767,183.7922882534843,186.29715787514974,,179.18164054806465,180.37604346312378,179.81044622541506,188.23861449348217,192.5306266141222,196.24720575539072,189.0551399070282,195.71387442004624,188.89715957053232,185.04581687089762,166.80266045170657,168.46461521819288,173.60531591529192,174.225255619795,177.68190872568402,177.46016313027826,180.61369163627248,189.45653439717216,191.17685639190452,196.56708422203232
476,2018-03-02 15:12:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2018-03-09 15:18:24+00:00,,,,,,,,,167.02636307845322,171.06847165837615,177.7229758607324,176.6090954556896,181.86608534544996,179.04826310221213,174.80328044055798,165.85989185177417,164.12758805279068,158.94721826601375,161.4619551662843,158.6486567351748,152.97644369411088,142.76279418891752,138.68704299143175,,,,,,,,,,,,,,,,,,175.73718088762618,,175.39971541955595,176.49483629964837,182.15525419231216,190.65199782350987,183.3346795633404,184.0671665301175,182.3230286240891,180.96770102701262,178.9098241678097,175.42073740169496,163.40776966138304,166.8314340289255,163.55053709197986,173.15993670619423,172.1276752332942,178.18622552851474,175.1894868354231,176.2499962308986,178.58111169418615,180.18980747366552
478,2018-03-10 15:10:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.30728559379338,196.6715839276538,196.27087505309277,194.44316968952177,199.49286564309642,195.16483201837147,198.65938206656256,182.35565474861943,180.93524766958322,166.93111769900386,165.55693775730367,172.7748248941479,177.5287685714623,180.68598471302906,179.09153738916882,177.42520925413746,179.1057822763937,187.10881465746408,196.07972518966642
479,2018-03-18 15:12:06+00:00,149.97574227209208,155.35977740145466,159.87943955638934,164.74014466029962,163.21231079009112,155.32846593287468,161.58589760809662,160.48747956389724,172.73776476620097,179.18146245382036,,,,,,,,,,,,153.99801416114246,143.70010940867144,146.6299740673347,,151.95316159594472,157.25745209420748,154.34326712016434,162.2067831572353,169.84733281105662,171.02651163641548,172.08966526875287,167.82788239290008,173.8039935271065,173.34321860397012,183.60108891652132,174.38918441885298,175.60959956606501,177.28874526423579,179.668470240195,181.26313896372304,167.20519601870024,,,,,,,,,,,,,,,,,,,,
480,2018-03-26 15:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.40135678031078,,,,153.93500009940615,153.5915344611445,154.88684643745881,161.22803265897903,172.25919698059198,172.89935091696123,177.37787511983913,168.7914319593018,182.103204364811,180.7971801585831,176.28290829341142,184.22146039291798,199.2281740782772,,182.4294207417348,189.4103843659289,180.81386755067422,170.93230820775594,172.60958719543433,166.20618510696983,165.83965272732235,149.9104925052519,145.06158983992813,150.97104183837297,163.8142585134248,166.76304005989365,166.50047752919718,170.57628515906927,173.47598110964404,176.7581383566321,176.76419879819238
481,2018-04-11 15:10:42+00:00,160.92340804613514,164.17251579472122,161.49485670863436,162.2333334973792,158.33997139608616,163.51060804383752,167.52333602697732,170.06017064435716,178.50213854191918,184.45143181937092,182.80289963200997,180.0419820003333,182.1148290713721,187.18370718675644,188.9246078625272,178.99374710457863,177.844335825863,173.73942791815432,179.04482482153296,173.89545514839426,166.6629532761324,153.15296415641288,146.59352673635053,143.35119588347453,147.80278330548097,147.44535545835626,151.2437802056975,157.0761426129786,163.50812033930376,164.59642171740094,173.15575094891923,170.7334543252476,166.75055917076227,174.0146181215183,168.57420813872878,184.33345853282546,178.2560884475315,182.02361849089888,188.90146467603313,186.27476440612148,185.73255688567707,180.69263107817076,182.33922904659252,180.62412839266815,192.79461506162298,191.50035397196012,199.34145637448998,194.03147171764172,189.1156677770492,187.84366642268196,175.80570354499937,176.62794927380196,165.84564746692314,171.41088438347305,172.8377987832334,177.31016281032234,175.99240890293035,179.8815850980011,183.1427439173812,181.4606959216682,186.06162931448597,192.26872706002175
482,2018-04-18 15:16:24+00:00,159.34157511306816,152.54380163857533,146.87122492047587,150.16094281374785,159.16805398417532,156.64474690858933,156.7408700934029,158.7176780188563,166.2115295155586,170.85775794408667,172.76137236777527,172.5809790365641,175.66930483647928,179.11684808908117,175.81205200759194,165.52045515576017,172.57032296773372,169.37324080393762,168.45976019840796,169.11501228165568,154.06392626079364,146.34259657271633,142.526787332695,143.7973551784478,146.84634301910438,152.6587179313117,156.65440059572822,152.5242701336766,160.30535763928998,164.05383092211846,165.4152450508298,166.72623192731916,171.31916554868752,173.88204524801475,174.74851183329926,181.81811949209018,177.5882658583374,180.56143304654267,182.4035249576176,180.70483270639986,176.65024385858158,178.4952767742582,179.62850383374925,175.43176651000454,179.79900048536902,185.9656968686243,190.24040779148132,189.44125209079888,182.1212356680005,184.58774059079767,176.19762403466464,176.04903121246113,160.96708830252263,161.57919833997363,172.68736042483948,179.36211724397015,179.17911689229257,180.83743188651894,185.2554764922607,187.7918884220065,190.26737604748072,192.41471295031562
483,2018-04-19 15:11:37+00:00,160.35463657815225,161.52955757520405,154.915502806349,160.05626069079335,157.42638732859373,164.574007616425,167.30021932611092,167.81026559650795,172.77073309525636,181.44489792959243,182.96285073526158,186.39014454657607,196.27127825116176,190.96894430523184,189.98791896824972,182.52161598835204,174.51738266735595,178.74302206634064,,,,,,,,,,,,172.4086455768874,177.29330188038224,182.24258571691976,176.1116081395038,179.98642465177758,190.76763369441255,193.05686004081434,193.53444760621935,193.53534687220423,197.24159444645446,190.7869988937005,188.37103251369632,192.01465993788705,189.41678823455442,188.03245196358708,195.4187174571979,195.043792926238,203.1564809385697,199.3891551247069,198.14890629096388,197.81651136666457,188.67331552405267,189.46104224058618,,,,,,,,,,
484,2018-04-27 15:10:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2018-05-05 15:11:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2018-05-21 15:11:04+00:00,,178.18246433812664,163.8104376728682,158.6997693506594,157.2425647796265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2018-06-06 15:10:48+00:00,,,,,,,,,,,,,,,,,,,,,,,117.17305472918332,162.22360971861684,123.80730874735795,,,,,,,,,,,229.9864994023536,,,,,,,270.0510268808214,,,,,,,,,,,,,,,,,,,
488,2018-08-01 15:10:39+00:00,,,,,,178.96471891266762,,,,,,,,,,,,,,,,,,,,,,,128.20865691069596,143.7862192197999,,157.32970670849787,,,,,,,,,,,277.1723975773442,,,,,,,,,,,,,,,,,,,
489,2018-08-09 15:09:37+00:00,,,,166.6967290661071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.15044844153414,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2018-11-13 15:07:29+00:00,,,,,,,,,,,,,,,,,,,,151.70610013109732,,,,,,,,,,,,,,,,,,158.32335687718503,,149.96548845096024,,,,,,,,,,,,,,,,,,,,,,
491,2018-12-06 15:13:05+00:00,,,,,,,,,,,,,191.31315985360143,180.70326581681894,176.13074609597624,171.42173019082972,167.57019780993758,170.59868778555392,167.56529552580898,165.4423409700327,152.80265007589614,145.19791557820636,134.7342602061644,142.37841325215146,143.247165553674,149.17757524400525,,,,,,,,,,,,,,,,,,179.4043549898947,177.3517989881377,184.26624010564743,192.12858787369677,183.56251049442216,184.2393793549297,178.02552823468417,172.99680832687,172.67982037840704,159.87579482952964,162.36873523002905,162.63894450524165,174.82298582155488,174.46110878886822,179.95763125406995,180.22374703709363,182.42991264234448,186.50985932802814,193.16172746594071
492,2018-12-31 15:06:11+00:00,,,,,,,123.15226790946257,,143.85712790644507,,,,,220.68781610767886,173.22063959518147,,,,202.89706068461004,,,184.15561113007536,,,148.03252720045202,,,,,,,,,,,,,,,180.26680127530892,,,,165.01130490257177,,,,,,,,,,,,,,,,,,
493,2019-01-23 15:11:38+00:00,,,,189.8314094885982,161.40625907566547,169.26616334753754,,180.86891416641342,,200.6324133970921,217.34172759782084,203.09616791387452,,,,,185.31917073036985,174.95972005904034,,,,,,,,,,,,,,,,,,176.87869118970974,176.48437517752797,177.267153682059,,,179.4674725756338,194.53421224903965,243.04902421719035,,188.8315826922667,199.96554945889335,191.64984337895004,192.90345718564436,185.0918242793525,179.74165522075896,193.04170824749082,,,,,,,,,,,
494,2019-01-24 15:10:44+00:00,,,168.3740871731193,,141.05884540036527,,,,,,197.54012083527905,172.18446540966912,,229.8792307960467,,,,158.23290598699091,,,,,,,,,,,,,,,,,,,,,161.29890730064673,151.83389094193237,,,203.87955121891997,,,,214.8804781164222,181.7409362572473,200.15969737107181,,,,,,,155.38570213222593,,,,,,
495,2019-01-31 15:16:54+00:00,171.65108715715968,169.6025747120397,170.54948884632634,167.88766441062657,168.83930161605,176.93420397695996,,178.3410665229057,194.24529258098872,196.1471903626376,189.08050377686217,195.54768101127036,189.45870365929775,192.61566375951577,188.39067403932094,179.02768005592938,173.9851008880819,176.58708475834462,180.81424263032073,170.4281166626232,163.0473466537359,155.83087572361993,143.68297792929175,143.24611140408382,148.47258357945125,153.63281086297044,153.74281702339448,156.4950358651517,160.80956925106108,162.89283779318444,163.50400138467447,167.10671038993019,166.88240994067587,170.92262196485098,172.2134801941289,181.00690857596,174.80370594099108,176.15516019228986,179.32022970265848,173.68185130579565,171.61779424570182,172.73147185963882,171.02352717105384,177.18684205022893,181.59608574279272,185.44493856920218,191.0319602933447,191.67178693385847,189.1649976129354,182.2028842919886,175.90256134222847,176.60100400301806,167.9041978291896,169.7278466382894,163.22122331865785,170.48998969192485,171.71764349507842,173.55009259803882,182.4846897870405,187.89867128365867,187.3402266915057,197.18374162902643
496,2019-02-01 15:05:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2019-02-17 15:04:42+00:00,183.77450841987184,181.86983463097974,182.06197379138396,179.00391549166926,180.01956169639897,181.36685018845725,192.58162224718484,201.23806187141332,206.0339627045903,207.97262987772254,,,,,,,,,,,,,157.2983635040151,160.1075357609051,162.47884665607498,169.85659439090315,171.0194164470981,178.31857885436477,177.8567653706017,180.62181610563218,179.76218242061245,179.51932511134422,172.89100192918133,174.34723611748657,174.37022263754574,190.47836588656872,193.2754658356988,191.951490668129,197.0096818337961,194.24682204000368,194.6710683687555,180.64726171599165,,,,,,,,,,,,,,,,,,,,
498,2019-02-24 15:10:40+00:00,,182.47639114881264,179.26128817289398,183.64994032925975,183.5504369386176,186.79588044645854,192.91479741102125,197.8861404832422,201.5112991659192,210.35822079990075,195.95665453465188,190.2029024208565,202.7930145771831,193.19838982651663,195.29459769760064,,,,,,,,,,,,,,171.94261069416706,179.53004055298265,182.6006350445335,184.06159033636774,177.0526946052934,182.35265730972836,187.38503741519975,187.422222166137,187.57125108610379,191.60538188447018,193.2253160537649,190.78530416961596,184.51185071547764,189.63517611304877,190.1262662607687,190.25037711125478,195.43695980775894,200.44145793022523,192.35022153344195,,,,,,,,,,,,,,,
499,2019-03-12 15:10:09+00:00,,,,,,,,,,,,,190.59045437245254,193.06162363600197,191.58808833253823,185.36230460195515,177.1145967928113,182.68759856180534,177.50305809634398,173.69350320696105,163.65771048775,158.97384684441712,149.5351615002383,152.22990548931287,161.10456074978975,162.4385237554351,,,,,,,,,,,,,,,,,,196.66018324151634,201.5871926381896,199.36560965829563,210.09202755923855,207.28982185833425,202.18225108263653,200.54830301325106,196.1334872382697,198.29696302591069,183.15777121279007,187.14069355817708,188.44594314130183,193.19274498085582,199.19869434119823,196.52927844587924,201.37720951871583,205.10071605032553,207.522346327639,210.9596405128616
500,2019-03-13 15:10:57+00:00,175.1227444554964,174.00395454732114,168.83413363873964,175.03791483404925,171.03142291940847,183.17089961852056,184.76044246983858,192.20663287166784,194.09508221807604,200.91114177435125,192.972557044479,189.11475447799327,190.11072456896102,190.20848544639912,195.35486181018098,184.5675952600536,176.69109499890928,177.5401133179652,183.64867952139204,177.47070460588452,167.6126416994836,154.07771614351873,150.21908927525115,154.67076233179668,159.9609490629561,154.44654757860977,159.61169755714565,160.97589172247018,164.7937364036379,167.79246281613743,172.01979831756972,171.34191030885614,163.94960364622509,168.75087497329645,173.83148853516968,178.92484542215817,180.16435615824534,185.24418956631726,181.49903746437417,183.4957048721488,179.55719481243378,178.31533239610914,180.89976145293934,184.83167496580424,185.8388162738615,184.67561318168117,195.49929899204764,190.58453820773772,186.0235633193656,180.24072830254588,179.90164222445054,173.968500283808,169.9872829997668,172.76504138266284,167.38900286700857,177.46024698082553,178.73048376563304,183.53826526627,185.4408135465012,185.13425825901572,188.50398875872614,184.51824087815123
501,2019-03-20 15:16:42+00:00,166.7177198730405,164.69282888209995,170.84856938234927,168.7856743241109,168.9910159419418,173.60841743314606,179.55395339068397,185.0125147844358,191.53556154042914,190.2000026224956,183.8526523836416,190.5178178492982,191.54120977346926,189.9935454180208,182.20141599224488,174.5162975922707,176.10994442783615,175.22615406995544,174.8828253660297,167.572193858652,159.65349101254552,148.77562297415022,139.64499158324213,144.61467153562347,145.5313460661437,152.71273887568321,158.161594145096,157.8558203416939,163.00092643857832,167.67615113978655,171.04774557414288,168.12202368340513,163.70935990808633,164.55404634715424,165.44986816020085,173.82547149514238,174.76633197456346,180.29884762207934,184.04257900185155,181.42053830158193,181.1701021290733,176.69837241209717,175.663546094489,182.66819280767413,185.66900759591147,193.97429169088107,195.20120665794798,191.17918919597213,186.40132341108816,183.77736642206412,180.80113033889472,178.61881234717697,172.92897378420423,171.83733134069954,174.26739709441514,180.28293598753362,182.80584769917488,183.0720688857287,182.03827788068247,186.8304082853155,188.24190740496005,196.08423876963127
502,2019-03-21 15:03:41+00:00,167.15576839332712,168.11997145717314,,,,,,,,,,,,,193.2166394031209,177.68996477260598,171.60231492399285,182.17681191762765,178.6835087387388,170.70850866599605,163.81355845786342,153.20726193716715,144.04359467966125,147.58457198014762,152.00347870880003,156.27570282313695,159.29781515178098,154.96444346325663,159.20862248507203,168.36067168916335,160.30726389707928,,,,,,,,,,,,,,,189.52869431364402,191.34257992391665,186.35942666776688,177.94753271743537,178.5040131209616,175.96129619583635,175.23503406156192,167.51710276813608,168.37990075791367,170.20556831244193,170.00130832722533,174.43951175047584,179.47490338699924,177.8891178187534,178.73021009002377,184.573036525262,186.4141244461531
503,2019-03-29 15:10:30+00:00,,,,,,,,,,,,,,,,,,,181.86407596491512,162.6607218503483,157.22141534661085,145.30935956987022,151.66096045884092,180.54807043427405,,,199.40533237447212,,176.7251922304491,,,,,,,192.55239160293516,186.47797804400287,183.8212728408546,187.07960136955182,190.95967062954594,178.46056386231385,179.63542822321153,181.07096496731455,178.86761819195732,185.87655754630453,185.31580527228678,192.11452405888818,186.85024254523978,180.83752669478474,176.35706890900573,175.92994966974726,170.0588764377548,161.60748875061503,161.76311488227324,166.15500553205337,173.39582477642068,175.02964719078255,182.7707056234877,182.78253841445576,188.5093699911015,191.75809682955287,194.09895238657904
504,2019-04-06 15:03:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.14925074660013,,,,,,,166.37423884035928,,,,,208.62177675089646,,,,,,,,,,,,,,,,,,,,
505,2019-04-13 15:09:04+00:00,164.4490521973653,,,,,,,,,,,,,,,190.50820637565437,178.58099263007392,178.66341666360802,180.4442868645367,173.02680407867948,163.65746133676174,153.4244615680009,155.05682580412739,158.1124238152612,164.1134908948009,163.4680501592913,159.65541240790944,165.33565330220114,165.70420588770915,,,,,,,,,,,,,,,,,194.17458571667711,195.3554261210264,200.51967380757924,189.24977318372203,190.1041780425896,188.54497013959673,179.2504798982232,173.31952075836412,170.11390469479025,175.1609903719043,181.4127641146172,183.4453014871193,184.59324079583917,185.09799088139894,193.39714762248855,195.0552297652783,201.62101296407408
506,2019-04-14 15:10:49+00:00,165.58181351278174,169.76219197177983,169.1053129238769,173.9296265689556,179.18700024225177,182.64524200427726,181.2265822206083,187.84678468468945,189.81850066114308,196.2402141738911,189.4030198694527,191.85346556043285,192.637829599905,191.88599780301317,190.96706429516686,191.6186300543976,185.96146505627925,181.8906414829582,186.0851505855839,177.13554340844317,164.66444560524656,155.27525121191852,154.55320416241364,146.5585097518276,156.8329274833495,167.08795209072602,163.42084076346174,159.33101553671892,162.74442052097933,173.73177987789938,177.48723766920762,171.82495357986636,169.48436751679142,170.77725652639882,168.2921951962839,178.98511897970855,179.1756832402627,182.40305936516154,180.6952952681558,183.57514056645772,183.21170966995567,182.5076459290677,183.95806865307077,186.84973678005838,188.7436625562285,192.41419394340843,197.8526021634833,190.01818848038852,189.11111656322385,179.67851054839372,179.09355174861886,172.91305982423478,170.6279676640695,171.70922572506458,165.5900885706839,174.83415349775723,174.32568768677226,174.08608377518482,180.91274190285716,184.42401989641556,190.77387443377162,189.95638911029988
507,2019-04-21 15:16:32+00:00,171.9175581309835,171.077955411849,174.18244160708682,176.0317375087243,178.21591580046615,178.55383169828198,188.54715252824087,197.49341455395916,198.14677168404802,202.99092469332552,198.04309357418808,196.26352185884113,200.17213909161455,196.31934637747068,194.55864318534233,190.50628116381,181.9417411683623,185.6730321663296,186.52433647402603,178.97357661831657,168.62332777047666,153.89699631217127,153.5736354029196,156.3992498028372,159.1737798681254,165.47656669737904,168.15963268689987,162.46608082576483,169.89081433985857,171.27269394486495,172.38596934466455,175.35845058373894,177.6520828710699,175.7240881429886,182.9351893355255,184.62864167963775,182.46446207131373,182.77477518843227,185.94859795234424,183.63792706685928,182.91183010262512,185.43423904238597,187.89794575077815,190.11322612532715,187.442328961338,191.99395082652822,200.39077066250113,200.90005500155908,190.99431941818878,188.34848959801164,185.13190401024576,179.67193490106322,172.77006256800865,174.52495334976842,179.59715146735368,182.9253447013637,181.06113306856838,182.30542449808308,184.18776803858324,189.7632485670665,193.20580981999436,198.28980113772485
508,2019-04-30 15:10:46+00:00,172.29422730019712,176.0514960450641,173.7774503026009,169.6838149670546,167.8688940362218,173.30054017319347,183.7258748328168,194.34057917228984,191.33916851631525,197.0702054853991,192.2087945962855,194.9590275374208,195.6875596841051,195.36010981585844,196.81641524304285,178.74578376873131,184.60249145787324,178.86583637668394,182.59579621018722,167.04339369705042,162.0480521157604,148.9524704187948,146.87925661469993,146.67772965883088,155.7735021493823,154.01816051402656,162.16478735310335,160.00411504486007,166.2069323019784,168.51321083252702,169.48040573708192,169.1801539598345,168.47647840399813,171.60421567942234,172.71476783067513,180.83138014393236,176.96399690325597,179.42496221195603,181.23540726731702,184.4380480587955,180.010905798371,177.30926535702218,178.62049797996235,178.9403681657418,180.46815903870402,184.9486364805568,189.91562487291174,184.91664959883406,182.55524434263634,180.79559673756458,180.63795337731392,170.4264727487402,162.89398831927429,164.09569580512337,167.89169684763868,173.331909544899,172.3236846382619,176.9591141141326,177.96572816999597,179.7156641016341,188.46295989991648,190.24748705880887
509,2019-05-08 15:01:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,2019-05-16 15:10:32+00:00,,,,165.3643857383538,,,331.30561802070565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2019-05-24 15:01:19+00:00,,,,,,,367.68311121200315,226.54098523988492,,,,,,,,,,,,,,,,,,125.99318584009647,152.38224071206304,136.05055350416288,162.84085912524404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2019-05-31 15:07:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2019-07-19 15:10:54+00:00,,,,,,,389.01649175269756,,,,,,,,,,,,,,,,,188.90747089372474,187.5900585188791,176.54003638465687,,,,,133.36133321693504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2019-10-06 15:02:05+00:00,,,,,,,392.5905994389915,,,,232.89818491707823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.29284818831405,,,,,,,,,,,,,,,,,,,,,
515,2019-10-14 15:17:31+00:00,176.32170843313992,177.08329927969498,174.84984668691553,173.40409092508676,174.25017123660416,175.78593610989233,,182.55424585605735,189.19466270879593,200.2301848541311,198.79735445312303,197.21908774523726,200.40425458881523,192.50305168265263,192.7269285216734,180.84650831871565,178.13297809352673,174.44485630237625,176.02410035835211,171.83853269916855,163.97324523331406,160.18912067787338,151.08755271968408,148.19350532445736,150.6692598933663,153.28792087567925,157.0905953835437,160.7160169831137,163.08289421588924,166.54121517079292,,174.90823785004144,178.07132026126365,174.66983680183742,177.13363921874736,181.17741301831444,178.71435461572972,187.51283790033878,191.4387746127732,183.78852191594578,184.60941971751612,183.69880214626502,180.02473040920657,179.02493334831487,190.06284836083054,194.05195693460706,199.37566769361956,192.22321725562233,188.68494520709172,187.10874846331924,182.03933370175739,177.9158003954349,169.74845355480156,171.72544201463344,172.56200891426707,177.35111038877358,180.50107395314583,183.05495878689155,180.56539904516046,185.6444712601582,192.74474156865517,194.92464946711632
516,2019-10-31 14:54:50+00:00,,,,177.85192403368274,177.9130514146098,180.790169386527,,186.72989682986966,188.91735772119483,192.64611668421804,193.41868595996576,195.54187031805324,204.43595482716864,201.19308900559426,199.27143530548705,196.59502700344612,188.77258812554533,180.87891687831257,185.37443702524317,178.83536247135453,167.16499632851196,,,,,,,,,,,,,173.2129258221624,169.0718297199939,177.4042636489898,175.65602729511428,184.27262011863903,182.52287694516005,180.26110577290441,180.1537727490564,177.6726335183345,179.77154305366525,180.72903596071862,187.59278783225662,190.65789202828827,192.4335792049247,191.0304262625058,186.86269918916733,177.64895202887536,175.92994913772728,172.2828538683663,167.69425570773765,168.92964034580737,170.47976464417468,176.0576257296528,176.96536491692913,178.61189094428894,181.22284614464797,184.13264664779982,182.6346917501019,186.49192887435618
517,2020-01-03 14:51:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2020-01-19 14:50:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2020-01-26 14:56:45+00:00,,,,,,,,,,,,,,,,,,,,213.05476150340962,,,,,,,,,,,,,,,,,,,,,,,,,186.3180679726307,181.95835782554192,184.35411627986863,185.38410165265017,179.03728176960144,179.76529083698523,173.51730355077123,170.15626949220143,164.89547838750295,166.26315244511878,165.20372160580996,171.02903557940704,177.83817910324908,168.4065499205017,176.9400398557572,180.73958965714627,186.2531327566871,184.30083827913
520,2020-01-27 15:11:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.04488660021036,181.19740382282154,171.99407482114557,178.3701763693504,187.16490841656406,191.3202202111087,190.5806565935242,183.26287142047082,179.76703139634574,182.8504895670529,188.61371447985826,174.44252104498773,173.4103959419027,170.8943233968804,177.83534358357025,180.43682311413292,179.68802899097014,180.45017984081676,195.38376742752612,,
521,2020-02-19 15:17:08+00:00,165.29760379325185,164.67643943330998,166.6774013939073,168.52859516716333,165.14564639042067,170.69977666792875,,182.8129594840177,185.0538547791652,192.1326903351737,194.80529289371563,197.25814378786325,194.76015728080233,189.10735140870938,186.8709255112203,176.53282810463463,176.23383567033113,169.97417137081678,170.14413478598422,,155.83782398837394,153.10410137251165,148.5409436142021,142.62046129528684,147.31179798202496,156.30156871507793,154.79756245313447,157.893486483183,165.3349210400078,168.60979874959082,168.74612282614632,169.412105043246,165.02132203381706,168.52206289255918,167.99471595800804,177.83270604324383,173.2535696029161,177.0742926278058,179.80230647906527,177.4602936874673,176.23760601201087,169.96783895430985,172.12251870578186,171.95884245893964,179.77323304970497,188.29024619715096,192.6724739156435,183.74277819435972,183.5581642122585,182.31326716957582,175.4177265833343,172.4676705061382,166.26532858243212,168.169033510451,169.33555293774802,174.75967523832463,175.02680373309778,176.51888270601765,175.81121940564603,179.34580303855307,184.4723302400902,192.8581574131605
522,2020-02-20 14:49:17+00:00,,,,,,,,,,,,,,,,,,,,,,,184.13227944452933,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.77026136140108,175.48622523724634,168.16967506926127,179.14560542591315,173.2344024098063,174.43887053013574,165.46583771385988,168.3994511029299,175.89069513367545,180.26701957829872,191.9243502037555,198.60679382346865
523,2020-02-27 14:55:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,167.96280221021814,185.2588381547271,182.7432552376381,172.2831418271855,162.18321564647988,167.3581353451193,172.52441127877296,173.78020339952184,181.81377933935258,179.94697420849062,176.2578600244117,182.27623416156052,186.46428313530828,181.36150121607542,177.05482202526704,176.89371780720523,179.59051260139228,178.9494007212287,,,,,,,,,,,,,,,,,,
524,2020-03-14 14:54:13+00:00,175.69871106999244,172.94873353322092,166.52994759210833,174.43629728833108,178.77037366205704,191.2547182608141,,190.45938183528546,193.49147718646313,202.95911352034793,199.4195826657507,196.6425147052157,189.83016965335278,,,,,,,,,,,,,157.83339168640035,156.49727458099292,155.4028838564791,158.09725304080135,164.20446659070316,165.91329314678796,163.17925376386142,166.8131981931855,169.56663785847658,180.03757138116737,179.49297708289444,181.7382909712255,186.60607828036768,184.3424457565502,184.064113222407,181.29329839395152,181.11705143080513,177.95370693444818,,,,,,,,,,,,,,,,,,,
