dates,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,satname
2023-11-06 22:26:20+00:00,334.12,341.90,343.50,341.31,348.96,355.25,359.31,366.45,365.31,359.54,349.94,343.85,340.59,342.10,359.48,359.21,360.58,347.58,346.32,339.19,337.25,341.15,334.98,353.68,355.12,351.42,344.23,338.26,318.94,331.23,321.98,342.23,331.09,339.10,323.02,319.79,341.62,338.53,329.08,330.66,331.68,322.36,322.22,336.86,342.02,330.09,332.27,325.62,318.41,317.57,318.06,335.58,324.23,328.50,332.28,327.21,335.79,361.19,379.25,370.58,369.07,374.94,389.55,395.40,397.35,381.61,372.69,363.52,402.89,412.98,430.77,440.95,418.86,391.46,379.83,370.06,360.50,355.14,357.86,352.64,343.91,336.74,330.51,322.13,312.29,313.61,333.68,339.74,340.12,355.56,360.97,357.66,351.45,334.39,332.90,336.17,336.29,341.70,342.56,349.33,355.58,359.06,369.39,378.27,390.61,396.75,393.81,391.36,395.22,404.08,,409.62,399.67,390.24,380.38,381.64,375.98,375.83,381.13,377.04,375.38,366.67,369.59,372.52,368.17,363.63,363.09,364.16,362.64,365.63,351.35,355.04,352.78,346.26,341.16,348.35,359.24,L8
2023-11-23 19:54:29+00:00,308.26,297.50,319.58,317.96,316.47,327.74,330.07,320.62,,,,,307.56,,317.66,329.93,,316.63,308.34,321.39,319.61,304.56,,,,,300.88,292.63,,,,,,,,285.54,282.89,,,,,295.28,292.59,292.72,298.22,297.56,303.27,311.66,297.21,292.35,,,,,,292.91,307.86,334.33,320.20,335.20,340.26,342.78,356.29,361.14,352.16,,,,,366.91,376.46,375.24,374.65,358.79,362.50,,,,348.40,,,,327.18,318.15,293.99,292.60,337.21,298.37,325.74,332.84,350.46,353.95,338.45,324.24,,,,,,,,,,,,,,,,,,,,,343.81,348.96,348.25,,,,,329.88,,,,,,,311.68,311.00,307.30,304.74,,302.53,323.88,,306.76,L7
2023-11-23 22:20:17+00:00,,,346.47,340.76,339.79,343.28,350.39,353.56,351.29,350.93,345.37,334.59,332.28,333.50,338.10,345.34,347.88,345.27,339.44,339.46,334.33,330.80,333.90,341.30,344.72,339.58,337.92,326.87,317.86,310.46,326.30,323.75,327.50,321.45,320.25,320.58,317.11,320.20,324.87,323.46,324.76,318.38,325.66,324.06,326.69,324.20,326.31,324.25,321.36,314.12,313.74,322.93,323.73,331.10,333.03,332.50,331.99,349.52,358.96,361.46,361.67,366.52,378.19,389.70,384.05,376.99,365.13,372.84,392.32,400.76,408.78,410.33,407.61,391.20,375.08,369.60,363.24,359.04,364.31,370.68,359.48,342.00,339.12,339.51,309.66,316.16,324.10,323.53,335.72,350.25,362.17,362.77,351.29,337.96,331.98,323.11,327.94,328.87,329.40,335.31,339.10,350.57,354.70,357.97,363.48,378.62,385.95,383.10,378.14,383.70,366.22,373.96,395.82,386.36,378.05,380.08,372.19,374.52,375.65,366.88,372.27,365.38,363.28,353.83,352.45,348.48,352.70,350.40,350.67,349.84,340.92,335.51,331.96,334.33,336.09,346.18,341.48,L9
2023-11-30 22:26:28+00:00,330.10,331.99,352.90,349.21,344.70,341.33,353.50,355.49,367.49,359.94,357.45,336.56,339.68,340.82,349.71,361.37,354.90,354.88,345.27,343.51,344.31,336.43,337.18,346.90,346.55,347.10,345.45,340.74,332.38,325.28,332.18,318.43,332.58,328.81,331.75,339.08,336.41,331.34,340.00,331.78,335.16,332.01,332.73,332.45,344.16,329.18,330.68,327.68,331.76,335.22,318.79,327.43,342.96,330.55,336.65,333.23,339.69,349.74,364.14,362.04,371.41,375.66,382.53,401.18,385.73,378.85,370.77,380.58,409.24,414.15,419.44,417.00,398.84,384.45,378.83,376.46,363.57,363.07,367.48,364.92,357.41,338.81,332.52,334.96,315.23,305.34,325.11,330.56,328.82,345.02,353.96,357.00,351.36,342.95,338.85,339.32,337.20,336.57,338.29,351.17,355.44,363.53,362.45,372.70,379.23,397.64,402.96,399.83,397.45,396.76,389.90,376.57,399.53,396.51,390.74,379.63,380.76,381.21,386.71,384.82,382.85,379.69,377.36,373.34,367.11,365.70,361.31,366.96,357.14,366.74,352.18,354.79,342.38,342.79,345.40,349.50,353.34,L9
2023-12-09 22:20:14+00:00,319.30,311.57,347.03,340.11,330.32,331.48,337.13,341.69,342.88,343.75,341.82,331.53,323.25,329.88,335.38,338.08,337.07,339.55,332.00,335.60,329.95,326.75,326.95,333.43,332.86,334.27,330.39,329.54,319.40,313.47,309.09,315.37,315.78,314.59,319.04,320.33,316.08,319.98,320.31,323.78,320.03,319.20,319.94,316.82,326.49,327.35,322.34,321.44,320.12,319.24,310.28,308.30,320.34,321.71,325.12,322.05,324.05,339.82,353.96,351.65,363.05,365.16,364.83,377.41,374.09,358.60,357.51,378.95,385.13,397.14,401.10,404.44,398.03,386.02,368.97,366.00,366.90,363.92,365.91,360.15,356.80,338.93,340.13,333.29,313.24,308.58,320.05,315.33,330.28,350.40,348.80,353.93,347.36,334.98,326.26,317.75,320.89,327.80,328.92,330.07,337.28,339.71,350.41,352.36,357.00,378.69,379.65,385.75,383.70,,,351.89,383.08,403.15,377.95,367.70,369.18,363.57,364.41,365.72,360.18,361.33,361.19,353.94,351.55,342.41,336.80,343.10,345.39,343.40,333.98,328.43,322.66,324.60,333.76,337.86,333.49,L9
2023-12-17 22:20:12+00:00,,334.02,349.63,361.45,363.34,352.70,356.51,363.57,368.65,366.59,366.19,354.14,338.40,339.27,352.58,358.64,357.86,353.24,352.56,348.65,344.09,344.30,342.37,339.34,340.15,339.88,337.35,337.55,334.17,332.49,327.71,329.92,328.28,318.49,321.83,325.08,331.41,341.90,345.96,333.36,329.90,324.15,334.31,342.01,329.21,335.94,350.76,336.31,331.66,331.46,327.35,314.16,339.49,335.57,331.76,333.77,327.16,362.22,372.37,372.36,383.87,392.90,380.55,380.64,396.69,391.85,378.94,390.01,403.96,399.18,401.09,405.68,400.61,382.70,364.68,366.85,355.66,349.42,351.02,348.18,341.07,328.81,319.09,314.06,305.32,294.52,305.21,312.32,309.14,322.36,337.32,334.38,335.99,321.73,325.28,332.83,330.52,333.54,333.74,342.43,349.76,352.54,361.29,367.56,379.07,394.43,393.99,398.18,406.72,396.84,392.47,393.23,425.75,422.26,395.13,383.00,373.63,371.46,368.95,379.05,375.24,367.91,373.55,373.82,372.84,372.70,372.80,368.92,366.22,363.96,357.03,348.70,358.56,345.08,351.41,355.66,345.84,L8
2024-01-01 22:26:27+00:00,344.50,357.52,354.44,365.93,354.32,354.99,356.07,359.49,362.42,365.14,362.62,357.27,354.32,350.40,352.87,355.11,357.57,352.36,354.02,346.23,342.05,343.48,349.66,342.66,341.01,339.98,336.49,334.14,324.97,336.49,331.85,336.22,327.14,321.83,317.84,332.32,333.97,337.05,337.25,335.11,323.00,320.83,346.04,329.23,319.37,336.40,335.50,337.04,331.11,326.14,312.72,320.01,329.17,327.93,342.39,334.88,346.94,366.95,362.38,368.57,390.53,397.04,394.50,379.69,398.48,385.07,377.07,391.59,398.58,398.19,404.26,413.81,409.18,382.44,372.88,370.11,357.97,347.91,354.87,356.46,349.46,330.49,327.59,318.45,309.82,299.94,315.26,312.08,307.68,324.99,333.36,334.23,330.78,324.25,325.69,334.20,336.65,335.93,334.89,341.64,350.81,355.02,357.98,372.11,384.42,393.32,386.33,389.98,393.48,374.42,,360.65,404.98,427.80,396.81,383.79,379.36,375.14,382.07,372.92,371.70,364.84,371.32,372.90,368.28,371.85,369.71,369.36,363.24,361.19,351.73,352.18,355.92,344.38,353.14,341.48,343.70,L9
2024-01-26 22:20:14+00:00,291.83,308.70,333.55,,340.96,334.93,347.58,349.32,347.11,343.37,346.15,333.81,327.03,333.98,336.87,333.73,331.11,329.36,330.31,331.14,333.54,336.87,340.31,336.20,330.20,320.60,321.59,326.68,318.74,325.77,320.42,316.45,316.69,318.62,312.84,317.38,311.93,319.25,321.99,323.98,323.60,320.65,327.40,324.46,320.03,324.91,327.54,323.18,318.21,319.62,318.35,313.22,321.56,326.88,323.34,326.89,332.61,342.89,354.48,350.70,358.62,379.86,384.12,380.77,381.63,373.11,369.50,377.11,383.83,389.83,389.70,401.53,397.51,382.77,367.77,364.45,360.08,361.01,358.05,363.71,361.90,348.22,344.40,331.11,319.00,310.17,318.22,321.00,329.16,337.18,345.65,341.85,328.96,317.17,321.17,322.59,324.99,323.29,325.38,323.52,331.10,332.11,350.83,356.46,370.38,386.51,395.59,376.28,,,,323.47,403.48,410.90,389.39,382.36,373.38,370.48,359.43,354.80,347.00,346.61,347.04,343.17,350.94,341.21,344.19,349.32,349.23,348.72,347.20,340.14,329.36,326.42,335.21,343.09,338.00,L9
2024-02-10 22:26:16+00:00,284.58,302.90,337.58,340.04,334.22,335.26,345.73,345.09,340.82,334.92,339.69,334.13,326.01,323.50,331.57,339.41,340.56,339.64,335.86,334.77,336.36,340.59,334.40,330.36,328.41,327.75,330.71,336.08,327.69,312.79,311.77,314.71,307.30,313.46,311.43,317.46,314.26,314.83,315.63,316.43,323.16,323.81,318.31,322.22,327.78,332.30,328.83,320.81,321.60,317.72,315.68,317.54,319.16,319.37,319.54,325.40,334.10,343.55,366.28,367.21,370.28,380.54,388.34,387.51,391.16,386.08,378.96,376.11,375.83,383.56,390.72,396.05,399.61,391.22,376.16,,,359.92,358.30,349.66,362.29,352.43,347.50,339.88,319.26,327.27,320.59,310.91,328.32,336.99,341.97,328.76,323.44,318.33,312.84,307.50,313.97,318.15,317.52,309.47,322.21,328.72,339.49,358.14,361.98,385.02,388.57,377.66,,,,353.18,397.38,403.55,391.91,375.32,371.15,365.00,352.74,343.72,353.05,355.49,350.60,349.28,350.61,348.92,344.40,344.88,347.66,345.60,331.11,326.59,322.84,325.68,325.20,335.22,330.59,L8
2024-02-19 22:20:03+00:00,278.68,,340.23,,343.82,339.08,342.32,346.43,346.26,347.04,344.35,335.58,337.83,343.20,339.02,335.33,335.60,340.94,333.86,330.41,333.10,332.20,333.37,331.29,329.93,332.26,328.40,325.78,320.70,317.59,312.53,310.42,310.99,314.10,307.29,312.71,310.55,315.18,313.78,315.52,322.44,326.14,321.50,323.86,321.58,325.40,329.93,323.86,314.25,309.96,312.89,314.98,319.43,328.63,329.70,324.48,334.68,341.58,353.58,361.47,369.69,374.36,383.47,387.52,393.55,380.42,374.95,376.11,381.78,375.47,375.71,376.95,386.39,381.59,378.77,365.12,360.36,351.31,349.34,351.67,341.83,334.29,327.84,331.53,309.77,304.29,314.79,318.26,320.76,329.13,332.92,327.74,323.73,320.72,317.57,314.90,320.08,326.50,327.47,331.09,335.94,338.80,346.48,352.84,370.37,387.91,400.51,396.77,,,,414.42,416.93,422.50,401.58,399.26,387.56,360.99,346.80,344.08,338.15,344.60,344.91,352.14,351.10,350.52,344.14,353.87,343.76,351.80,351.57,333.68,329.82,324.91,322.62,334.96,334.37,L8
2024-03-21 22:26:18+00:00,281.94,,344.49,341.22,334.11,330.18,340.95,342.73,340.39,340.35,344.11,340.90,334.53,339.98,343.74,341.05,346.97,341.89,342.47,334.02,334.65,332.78,330.42,332.46,334.30,332.66,324.92,324.33,320.63,320.61,316.55,316.47,312.59,313.56,306.78,314.78,307.77,318.72,308.43,311.85,314.94,320.26,323.31,321.51,322.41,329.44,320.20,328.47,325.46,324.16,323.53,326.77,323.88,330.19,329.79,333.50,335.61,340.29,353.52,356.29,358.52,374.15,385.24,386.41,380.98,387.62,383.69,362.38,354.66,359.20,366.70,369.79,373.77,370.49,374.56,373.12,369.34,356.34,358.49,363.14,357.17,355.57,351.54,347.32,319.07,314.17,321.72,318.51,318.95,338.23,348.95,350.97,339.30,323.13,318.99,317.84,320.22,319.46,319.98,325.96,340.79,347.94,361.38,369.60,382.73,395.39,406.08,402.97,383.52,350.88,381.98,390.90,396.68,396.49,404.35,408.66,389.55,380.98,379.60,361.79,361.24,363.19,362.26,364.77,364.82,356.35,360.75,356.51,349.93,355.87,364.71,351.98,346.69,345.65,341.41,352.62,328.64,L9
2024-03-22 22:19:42+00:00,286.15,,351.89,349.41,350.94,337.36,344.77,350.53,343.96,348.09,349.60,344.52,349.98,350.49,350.75,349.86,357.45,355.35,352.13,344.14,334.21,331.40,331.15,335.60,338.04,338.75,344.48,343.36,337.53,322.23,320.36,322.67,322.50,324.69,323.38,319.16,315.93,318.13,325.33,324.81,328.61,326.85,329.53,331.12,337.21,335.27,334.28,336.93,335.41,329.83,332.25,331.69,329.36,335.77,344.10,345.23,340.83,348.19,361.96,369.61,379.33,386.19,391.54,403.37,396.15,401.82,389.57,372.50,371.16,376.23,376.12,374.20,377.92,379.96,383.50,374.92,365.09,363.65,368.83,374.21,369.57,358.48,360.21,353.27,328.42,325.02,331.88,328.87,330.00,350.31,351.84,353.54,346.23,334.23,325.86,324.10,325.81,329.36,334.56,338.85,341.11,354.03,368.07,373.63,390.48,404.85,420.08,406.66,400.88,357.55,387.09,398.95,401.66,404.37,411.99,413.81,399.61,395.34,385.20,373.88,376.36,376.36,373.08,367.45,372.25,365.17,364.68,355.58,350.53,363.21,368.17,360.40,357.27,351.60,341.69,350.30,327.77,L8
2024-03-29 22:25:46+00:00,,341.66,360.51,354.61,352.97,353.69,347.81,351.31,355.51,353.25,345.15,344.36,344.15,343.84,344.01,349.57,356.48,354.47,353.59,354.42,356.12,353.39,348.19,350.00,350.64,341.68,346.39,341.32,339.94,335.75,331.57,314.52,305.96,309.82,315.76,324.12,328.51,327.20,322.75,321.84,320.71,320.34,326.84,334.67,344.69,342.15,325.55,326.14,332.69,331.90,331.43,333.03,338.57,339.88,341.24,343.32,341.12,355.47,351.32,381.71,390.15,387.14,391.75,392.48,385.41,398.71,387.28,375.22,358.23,353.34,363.68,367.39,367.87,370.64,364.72,364.28,359.70,349.65,351.82,360.82,352.45,344.41,334.58,331.53,321.53,307.29,316.42,321.15,323.42,337.81,344.03,339.48,334.62,325.18,322.16,327.46,330.48,333.68,334.44,345.09,354.47,361.31,369.20,375.97,384.46,403.65,399.47,397.44,399.05,424.74,417.29,399.64,405.68,408.01,412.31,412.07,396.75,386.34,383.03,373.17,371.50,368.76,372.50,369.89,373.20,367.78,364.48,364.41,358.91,374.34,372.15,357.89,348.82,350.19,355.07,346.44,350.56,L8
2024-04-06 22:26:09+00:00,,325.06,352.60,353.35,352.01,348.27,354.31,351.76,347.80,348.50,346.71,342.48,346.19,350.22,353.95,353.58,355.53,360.48,358.22,357.85,350.43,346.30,346.29,343.87,345.63,345.77,347.92,342.96,337.16,327.85,327.74,322.40,325.05,324.77,326.66,330.74,329.09,330.67,328.44,325.64,326.35,334.50,332.43,334.83,332.71,335.27,333.48,331.51,332.13,336.12,334.87,334.43,330.42,337.78,342.86,349.14,356.25,356.75,357.39,362.77,382.85,389.05,390.06,394.38,393.75,395.42,390.97,377.84,366.72,366.88,373.65,380.65,379.49,382.37,378.71,382.20,376.23,363.32,371.36,376.48,371.51,366.22,361.39,365.60,344.97,335.18,337.15,334.02,334.23,345.52,357.17,349.95,342.37,332.00,329.47,325.93,329.09,332.58,329.76,334.39,345.62,346.59,364.96,379.49,387.50,400.72,410.55,398.83,386.73,414.33,401.77,412.71,407.91,400.40,410.10,419.71,409.25,399.13,389.01,375.96,380.35,379.84,378.85,379.88,374.49,373.03,365.30,365.94,359.46,368.55,372.76,367.30,359.99,352.58,349.94,361.72,338.09,L9
2024-04-07 22:19:35+00:00,290.24,330.10,349.62,356.58,347.79,349.61,349.47,351.83,351.49,346.93,351.36,348.94,349.51,354.52,352.53,352.20,355.62,360.18,357.61,358.04,346.21,347.03,341.16,340.17,338.98,344.28,345.24,340.20,332.37,322.62,322.30,321.60,315.80,320.63,325.28,323.34,323.00,321.64,326.79,327.56,329.87,331.75,333.08,339.06,332.55,337.25,337.63,331.71,333.57,329.61,336.29,334.75,328.96,337.96,340.34,345.93,353.42,357.53,359.72,371.70,383.42,391.02,402.31,401.27,398.10,400.92,392.67,384.73,380.22,377.54,380.42,382.02,388.29,387.43,389.14,378.64,373.83,,375.19,379.18,383.84,370.17,374.85,371.99,351.42,340.94,344.82,334.29,339.27,354.72,363.46,352.20,341.54,333.67,323.01,323.71,326.75,335.56,334.75,340.01,348.62,357.80,374.29,380.22,387.95,402.68,415.48,399.90,,,407.17,418.26,409.29,395.40,405.33,412.37,405.96,397.21,396.94,376.35,376.58,382.51,376.28,371.21,374.59,369.52,366.40,366.49,360.78,364.54,369.60,356.05,350.27,350.10,341.86,353.80,328.27,L8
2024-05-01 22:19:35+00:00,320.31,337.15,348.64,355.59,357.19,362.05,347.48,344.66,349.16,348.42,347.35,345.13,345.50,346.73,345.20,346.55,344.90,336.99,335.96,328.16,329.85,338.02,347.84,353.41,359.48,345.16,334.61,321.60,322.99,322.51,324.48,311.65,,,,313.87,307.38,310.68,310.07,321.77,315.19,321.02,319.54,315.10,322.18,329.14,339.08,330.97,327.81,332.62,322.38,324.89,327.57,335.66,323.67,344.38,345.50,349.46,355.88,355.60,375.02,376.34,386.67,386.62,383.51,384.26,382.76,367.47,349.20,342.61,350.42,369.08,374.06,357.25,359.91,352.75,332.31,329.43,339.20,348.83,343.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.93,372.24,365.49,354.66,342.16,340.56,353.36,368.35,367.00,357.98,352.21,349.25,357.67,364.17,351.80,346.90,341.92,342.40,342.06,298.56,L9
2024-05-08 22:25:46+00:00,,,357.20,361.76,362.19,356.87,354.55,360.14,357.47,356.84,361.79,356.38,356.55,357.38,359.80,351.21,349.98,353.13,349.39,356.13,355.01,361.49,362.55,369.19,365.81,356.14,345.22,338.70,328.78,330.21,333.87,326.96,334.12,337.90,331.98,327.41,330.76,329.88,327.36,330.60,332.56,341.41,336.02,331.68,339.22,345.82,344.65,344.53,350.27,340.39,331.40,333.88,334.14,343.71,343.51,350.43,353.98,351.29,363.40,369.41,383.30,392.59,398.05,398.37,401.36,393.65,393.17,385.99,378.86,369.73,370.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.27,386.14,389.39,403.03,411.21,406.22,400.17,395.96,385.55,384.77,379.68,384.31,383.02,384.89,375.58,375.53,371.63,362.34,366.18,375.17,367.70,366.04,356.93,353.45,348.59,348.38,L9
2024-05-09 22:19:15+00:00,324.29,,349.84,355.52,357.17,352.20,352.29,353.36,353.41,348.91,353.28,345.41,350.58,350.26,350.03,350.89,351.84,349.17,347.19,350.58,354.54,355.32,357.40,361.63,367.15,358.51,349.41,334.03,328.13,327.78,331.56,331.91,329.34,324.11,319.51,318.09,317.27,323.95,324.96,330.42,324.41,334.90,336.12,327.74,329.40,341.03,340.23,338.78,340.77,332.84,339.36,335.49,340.23,339.57,343.08,349.50,354.27,354.25,366.81,368.80,376.31,383.93,387.72,396.83,400.84,387.02,387.34,386.95,375.07,358.90,357.32,365.24,376.74,375.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.49,372.35,,,,,,,,356.52,,357.24,,,,351.06,357.84,361.23,366.40,364.15,353.04,,,,,L8
2024-05-16 22:25:17+00:00,324.58,336.83,344.54,346.20,338.69,334.48,337.13,337.82,334.45,336.76,337.80,340.56,342.24,339.46,336.80,340.34,340.12,336.88,337.45,339.20,337.16,340.14,340.55,346.64,350.09,348.35,343.36,334.02,328.97,328.37,332.05,319.97,312.79,320.04,325.39,322.56,314.85,310.81,312.35,319.60,320.92,321.12,332.28,324.68,322.73,331.36,328.17,323.06,329.76,331.45,326.49,319.91,330.35,321.85,339.98,334.36,341.86,346.29,356.47,360.87,375.72,374.63,381.09,377.08,386.69,381.42,375.48,365.72,361.44,354.16,351.40,357.52,359.23,365.17,341.92,346.53,344.10,,,,,,,,,,,,,,,,,,,,,317.01,,,,,,,,,,,,,426.79,396.03,368.69,375.59,377.48,379.43,376.75,374.02,373.47,366.58,357.12,354.09,352.05,356.35,365.17,364.28,357.09,357.07,354.08,360.58,360.41,354.54,343.92,347.23,350.52,344.80,347.75,L8
2024-05-24 22:25:35+00:00,,,,,,,,,,,,,,,346.90,343.16,342.83,348.58,349.56,349.69,353.64,351.13,352.23,349.98,350.88,346.23,,,,,,,,,,,,311.25,303.53,313.26,,304.80,,,,,331.57,327.67,329.77,324.39,336.40,333.45,333.17,333.22,335.75,345.80,350.27,350.11,368.82,373.37,384.72,386.84,396.33,403.55,399.28,396.75,399.02,371.11,368.32,364.45,360.30,368.75,380.58,390.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.21,353.86,365.73,349.89,L9
2024-05-25 22:19:02+00:00,329.66,330.16,341.72,342.73,343.24,341.90,338.30,347.34,350.56,344.55,347.25,338.84,342.35,343.12,346.57,339.36,329.75,329.66,336.98,340.71,342.48,344.91,344.04,341.14,343.81,345.12,348.43,340.72,333.58,314.80,321.12,317.53,314.87,307.33,314.57,316.30,309.54,308.22,314.72,319.95,310.76,313.09,322.20,326.74,326.63,329.99,326.33,331.45,334.43,336.42,319.18,320.33,323.24,328.69,324.10,335.55,332.40,342.09,348.23,364.43,372.93,378.90,377.46,382.58,382.25,390.62,382.90,367.72,363.04,346.31,347.75,356.20,363.09,367.85,373.06,354.44,341.80,339.51,347.63,362.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.26,378.56,371.73,362.44,355.72,346.16,361.67,367.79,361.46,367.40,359.42,360.74,365.87,361.48,346.69,341.64,336.82,349.70,342.89,300.74,L8
2024-06-01 22:25:14+00:00,330.70,321.98,336.85,339.79,339.72,340.81,345.09,345.73,345.17,342.53,338.31,336.09,331.84,332.42,334.74,331.00,333.45,326.45,332.44,333.04,333.78,331.35,336.57,333.60,347.68,340.91,338.42,333.11,332.08,327.77,326.76,317.86,312.38,304.06,316.35,319.67,321.39,316.71,310.88,313.32,322.82,309.27,322.29,313.74,323.61,313.43,327.14,326.66,337.66,335.45,327.96,335.05,326.75,325.48,327.95,343.54,344.11,355.10,350.72,364.77,361.78,382.81,390.52,392.45,382.88,379.03,373.36,357.73,339.74,337.01,342.75,353.74,361.98,368.84,364.73,364.18,349.88,349.43,344.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.92,360.82,360.82,365.34,360.05,368.03,373.82,374.59,374.14,367.64,367.97,370.39,370.84,359.43,348.25,339.78,347.96,360.64,285.64,L8
2024-06-10 22:19:04+00:00,,,,,,,,,,,,,,,332.05,345.15,354.27,353.37,344.14,342.33,341.81,343.93,344.07,349.78,356.76,355.16,352.12,345.04,336.84,339.07,338.66,338.49,321.32,315.26,322.49,327.01,321.55,317.34,311.58,320.02,322.18,328.50,329.55,325.85,328.02,331.13,346.43,349.35,349.96,341.08,342.39,339.29,334.11,335.45,345.05,342.53,366.05,358.83,368.90,384.34,385.82,391.02,388.75,408.03,392.07,393.34,386.28,372.23,352.44,342.56,343.09,358.11,364.07,370.19,364.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.28,372.07,369.95,359.12,364.91,371.50,373.01,372.44,369.52,370.44,367.25,370.91,372.04,367.23,361.88,351.19,365.38,354.74,279.55,L8
2024-06-25 22:25:13+00:00,,,,,,,,,349.34,351.23,351.49,344.39,344.63,350.59,359.65,366.36,371.74,365.67,359.01,353.67,354.23,358.10,361.95,344.36,351.53,351.50,356.38,360.54,357.96,352.65,335.82,337.71,350.39,338.28,334.63,,319.79,345.43,341.77,344.55,334.08,333.29,330.83,352.04,351.38,364.17,364.83,363.99,354.20,356.73,355.99,350.60,345.36,347.37,358.13,365.73,371.16,385.39,393.01,396.26,394.14,401.60,415.02,421.60,406.08,403.24,389.99,379.39,386.57,375.02,363.80,360.80,376.67,382.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.70,391.58,386.20,380.19,371.66,373.70,371.49,373.41,368.41,373.93,367.47,368.94,377.52,382.64,383.03,370.19,366.20,360.57,354.79,283.53,L9
2024-06-26 22:19:16+00:00,,,,358.81,368.30,358.63,356.69,361.53,357.58,353.77,352.42,344.31,348.20,349.67,355.81,370.05,367.59,360.83,357.99,355.98,348.97,347.70,348.35,349.33,356.41,355.23,359.02,368.02,355.25,345.18,335.67,332.67,345.16,341.49,334.40,337.83,330.60,333.03,345.87,349.30,343.18,333.56,337.28,344.08,353.99,359.98,368.47,364.07,359.82,360.46,363.74,355.11,353.62,353.96,365.34,366.37,376.31,385.59,389.13,391.61,394.26,395.76,400.76,417.54,403.04,403.11,393.09,379.17,373.00,376.55,360.20,363.01,371.34,381.01,374.68,368.16,356.30,352.38,361.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.03,384.59,386.62,379.98,365.81,370.52,372.86,375.25,368.35,372.41,369.96,378.66,378.08,383.61,384.03,383.65,364.54,366.99,356.10,277.68,L8
