dates,satname,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136
2001-04-07 22:16:13+00:00,L7,318.52,330.83,321.08,324.77,341.78,341.52,343.68,343.62,339.29,346.13,349.33,351.84,346.61,334.77,334.76,326.03,328.09,325.12,328.59,324.84,334.64,329.91,334.82,337.44,332.65,332.53,337.36,334.71,335.00,328.48,326.62,326.64,323.78,329.94,320.87,319.58,319.57,321.64,327.95,327.28,328.40,326.94,332.69,340.76,337.12,343.62,334.06,338.67,340.66,334.38,330.49,327.44,324.84,329.39,325.80,326.79,330.42,330.11,329.78,335.80,339.27,335.21,334.60,337.27,337.74,340.02,334.57,335.55,345.61,342.19,347.12,359.07,365.59,374.51,,,,,,,,,,,,,,,,,,,,,,,70.57,284.93,57.69,,,,,,,,,,,,,,,,,371.03,373.78,361.01,346.97,347.41,342.81,343.25,325.60,335.10,359.94,350.15,333.80,330.13,342.45,349.85,339.65,332.94,326.37,322.28,338.39,338.61,306.98
2001-05-02 22:10:03+00:00,L7,350.23,353.32,351.95,351.50,355.90,359.45,365.29,364.81,368.64,370.63,365.23,,362.32,353.19,352.98,353.31,343.73,345.45,344.34,340.74,344.33,349.97,356.14,351.71,355.88,349.18,342.13,341.32,344.15,337.12,341.68,350.59,358.61,370.46,359.99,363.72,362.99,369.51,349.50,350.14,361.08,361.84,357.40,364.36,364.63,361.97,354.76,354.80,345.93,343.78,345.11,340.53,340.56,344.18,342.26,343.40,345.73,343.03,346.44,356.56,358.93,358.88,348.10,348.62,351.08,363.55,364.62,354.04,361.21,375.78,377.96,386.46,397.33,400.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.01,391.71,395.81,388.38,380.76,362.91,345.50,361.06,364.64,325.73,324.60,355.76,345.27,342.28,342.51,352.51,349.94,353.60,354.57,342.37,343.46,340.51,341.04,297.21
2001-06-03 22:09:40+00:00,L7,,,,,,,,,359.73,361.12,370.09,,359.07,354.15,351.09,347.88,341.51,337.63,341.68,339.44,342.79,348.80,346.29,336.53,336.34,330.74,331.71,340.24,338.54,329.94,327.44,329.34,326.78,341.84,335.67,331.40,330.58,338.23,341.72,339.55,341.76,347.20,351.08,358.94,370.33,372.83,367.66,362.99,348.84,342.88,339.05,332.39,336.03,339.77,332.73,332.66,328.67,338.70,336.99,341.27,349.40,340.95,338.25,347.87,345.32,346.39,348.32,360.69,350.33,360.80,362.16,366.89,373.37,379.18,382.12,383.86,376.74,377.45,386.92,402.39,399.75,388.42,375.25,370.29,373.11,381.33,398.14,400.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.79,383.74,,,,,,,,,,,,,,,,,,,
2001-06-10 22:15:47+00:00,L7,,,,,,,,,,,,221.62,395.25,403.75,399.13,396.97,396.67,381.94,378.68,378.88,387.16,384.21,394.41,393.03,383.68,378.64,372.43,380.21,391.74,392.24,390.87,403.18,386.80,381.21,377.32,372.29,369.16,379.09,386.13,382.18,388.79,393.20,386.72,382.07,,,,,,,,,,,,,,,,,,,,,,,,,,,407.49,417.58,413.60,426.45,428.72,422.89,414.21,417.17,428.90,435.05,430.76,428.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.53,413.35,402.99,397.03,,384.57,392.92,,387.65,389.48,385.15,386.11,376.08,382.05,393.10,393.90,394.47,381.06,368.02,365.78,257.63,282.21
2001-07-05 22:09:21+00:00,L7,345.96,350.31,340.82,340.94,355.76,363.74,370.81,370.36,376.57,381.14,378.96,374.73,369.74,371.77,371.45,363.35,359.19,363.10,358.74,365.10,360.90,364.20,358.95,361.43,362.16,353.56,355.36,355.47,357.66,366.71,358.57,353.62,359.73,361.71,357.93,355.10,359.46,353.17,353.15,356.50,360.18,367.52,377.85,380.58,384.42,378.82,379.90,370.11,,,356.88,346.79,344.66,349.17,347.13,345.61,350.06,346.09,349.31,361.35,361.46,366.31,369.05,364.10,358.63,361.41,360.21,356.77,347.09,372.20,368.81,379.50,389.85,382.81,393.27,386.49,398.51,396.68,408.86,409.77,413.47,393.18,392.09,391.24,380.66,396.94,412.60,413.57,433.72,446.69,450.39,427.73,455.80,408.62,,,,,,,,,,,,,,,,,,,,,,387.96,383.58,377.83,352.47,,347.00,313.55,324.28,343.23,,363.88,363.59,362.85,368.08,349.14,360.39,356.37,359.21,,344.49,245.08,300.97
2001-07-12 22:15:31+00:00,L7,,,,,,,,,,,417.16,,398.31,392.83,395.95,388.81,388.43,396.59,393.67,398.15,394.05,393.76,395.54,394.36,389.84,389.93,393.08,384.42,381.78,380.69,376.60,391.64,395.82,392.43,380.76,383.03,394.16,,,384.81,377.48,391.91,394.25,411.35,,398.20,406.24,405.74,400.13,402.85,389.12,382.55,370.77,382.67,374.72,371.61,382.22,379.77,388.60,392.85,391.62,400.30,400.08,396.65,389.36,394.66,385.45,384.62,389.91,392.76,398.10,418.70,417.65,424.97,426.53,416.17,417.50,427.04,427.90,446.44,431.72,428.76,413.76,429.06,427.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.10,416.71,406.27,393.38,388.34,383.75,378.94,,380.21,384.74,380.30,381.11,383.65,382.91,388.81,391.53,388.38,382.94,375.96,377.94,261.23,292.09
2001-08-13 22:15:01+00:00,L7,360.98,373.72,368.95,375.42,378.15,370.70,374.51,376.80,377.38,382.77,378.97,,362.11,360.77,357.45,351.97,355.17,357.61,362.70,367.60,370.79,357.01,361.95,372.03,370.63,366.22,363.41,357.43,345.22,343.80,345.40,355.15,363.58,349.51,340.31,363.80,360.26,349.62,350.30,356.14,357.62,357.03,357.27,350.52,362.25,366.09,365.76,362.77,377.11,375.40,351.84,356.68,344.73,352.10,345.39,351.11,356.83,340.20,352.58,356.83,347.56,356.22,357.51,349.79,353.43,362.28,359.56,360.10,352.40,357.52,365.01,365.38,390.46,383.18,388.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.39,370.71,360.70,352.72,338.40,334.23,333.77,304.78,347.69,355.40,352.13,342.17,335.86,347.42,353.22,361.04,362.50,349.52,336.60,343.22,348.37,271.96
2001-08-29 22:14:52+00:00,L7,329.04,329.25,332.35,337.60,343.57,343.82,352.54,362.64,363.13,364.15,364.68,360.23,352.55,344.07,345.48,342.10,337.60,340.07,344.60,341.64,340.73,336.95,339.47,346.13,350.93,345.97,340.25,336.90,329.95,340.09,339.09,341.16,344.47,342.17,340.06,339.50,334.25,341.07,341.55,341.68,344.64,346.00,349.09,352.35,359.73,366.21,366.28,361.72,358.45,362.87,362.81,341.87,351.32,349.37,344.62,336.97,341.51,342.82,340.48,339.08,343.46,346.83,349.84,345.83,349.12,352.27,355.15,348.19,347.40,349.05,355.22,367.75,382.42,394.15,395.28,385.85,383.08,383.89,398.78,406.26,405.40,400.23,400.87,395.73,376.94,376.80,391.85,402.63,415.73,420.96,426.73,,,,,,,,,,,,,,,,,,,,,,385.68,,,385.03,378.72,371.34,372.11,359.16,351.10,352.09,324.20,332.20,353.98,356.15,346.35,348.57,356.48,361.82,371.50,365.92,358.66,346.07,355.17,347.61,311.23
2001-09-07 22:08:34+00:00,L7,510.95,,374.01,354.16,352.12,369.53,383.43,390.72,387.90,392.36,393.02,381.21,,,,,,,,387.40,366.51,351.46,344.65,,,,,,,,,,,,,,,,,,,,,,,615.02,,387.08,376.23,388.55,364.99,368.81,372.91,368.62,,,,354.96,355.12,355.28,356.09,357.92,356.85,347.93,346.15,354.33,351.12,352.34,334.13,329.71,345.68,390.66,404.83,416.35,409.69,402.06,,,,635.76,473.30,424.82,427.76,426.60,408.06,386.13,390.57,396.97,415.48,426.58,431.75,426.30,413.76,387.31,354.59,327.53,322.57,319.28,332.55,330.42,337.09,330.43,329.21,337.48,352.50,361.59,368.37,367.60,369.70,373.96,377.28,379.62,381.07,383.25,378.79,385.14,380.30,380.29,367.59,355.74,352.67,343.71,334.76,344.69,365.96,352.52,354.81,352.50,357.39,364.64,366.70,366.09,356.24,352.95,353.97,344.82,317.35
2001-09-23 22:08:26+00:00,L7,374.90,372.90,366.99,359.65,372.86,379.83,381.63,379.65,379.12,381.00,380.30,377.37,374.87,375.08,374.23,362.86,364.96,366.49,369.94,374.85,362.48,365.28,370.09,382.19,380.08,373.82,365.42,360.99,355.51,358.80,361.82,371.36,369.28,358.79,356.35,354.59,355.68,356.51,361.71,362.30,351.96,361.67,363.63,374.52,373.39,383.74,381.49,376.01,378.10,377.72,377.07,368.63,366.83,366.10,358.51,356.38,359.09,358.10,358.56,357.54,363.91,370.59,365.61,373.08,370.30,367.51,367.75,368.14,361.65,360.09,379.91,395.30,412.09,409.29,413.96,411.50,404.72,409.97,417.58,424.13,423.47,423.59,420.29,417.60,405.58,392.91,389.41,382.92,396.62,417.73,437.39,437.45,431.73,389.02,350.39,326.26,331.16,327.49,338.86,335.98,350.55,349.67,337.46,338.99,341.86,356.39,365.84,366.93,363.95,370.11,372.34,374.53,374.21,374.71,377.41,385.04,383.02,377.68,361.75,359.34,358.99,348.30,353.49,362.93,361.09,353.17,349.37,354.14,359.16,365.39,366.88,367.52,353.03,353.23,350.88,354.28,364.96
2001-11-01 22:14:29+00:00,L7,301.49,312.89,306.50,319.20,328.32,335.84,339.41,342.36,349.53,355.90,355.08,341.59,342.99,333.36,324.12,321.24,332.48,335.12,335.01,336.50,329.04,326.06,325.84,338.23,337.73,329.55,331.24,328.25,323.52,318.91,324.38,327.75,322.86,322.86,321.68,330.65,320.58,324.00,329.09,340.21,342.43,342.46,344.69,351.80,348.19,348.35,340.63,341.84,,,,,,325.00,326.82,331.36,328.48,319.37,333.01,332.10,336.72,338.18,343.33,343.43,344.74,345.55,339.86,339.38,346.57,346.62,354.59,361.20,379.43,387.68,386.21,385.03,378.03,382.19,387.22,390.27,392.19,388.28,384.96,385.49,353.64,338.70,348.34,358.53,366.84,385.44,387.46,381.24,368.99,342.49,,70.65,244.13,294.06,303.16,306.20,276.85,291.22,316.57,323.93,325.80,338.78,346.35,345.22,345.36,345.63,344.24,351.33,354.63,351.81,352.25,349.32,359.18,354.44,346.14,344.97,340.16,332.67,332.27,339.57,332.08,330.24,329.20,338.66,339.68,342.36,355.57,347.16,335.28,317.39,326.68,326.29,328.75
2001-12-12 22:08:38+00:00,L7,308.80,311.68,304.07,303.64,325.00,328.11,332.24,342.14,340.49,338.93,339.36,336.82,332.64,328.27,323.57,321.36,320.66,317.72,317.67,320.53,321.53,325.78,331.51,333.49,335.95,333.82,331.83,326.53,322.75,320.52,322.89,320.49,313.37,320.64,318.81,321.85,316.10,324.30,321.97,320.85,321.47,325.50,328.21,332.38,340.03,342.67,339.34,334.76,332.83,331.41,333.22,329.30,320.06,316.51,320.40,324.83,333.30,330.05,327.99,334.75,328.27,331.43,334.73,326.13,328.89,338.96,338.82,334.86,333.91,334.86,343.18,350.95,362.42,364.41,372.82,370.82,363.18,365.25,365.24,383.60,383.59,370.77,359.81,350.27,332.05,326.81,336.39,341.67,357.55,383.32,379.72,347.20,,,,,295.58,290.78,290.80,289.78,296.78,300.51,307.07,319.07,332.87,339.05,337.07,332.87,335.04,340.94,339.50,343.88,343.77,344.56,348.53,355.72,350.53,346.58,342.44,333.96,327.98,325.18,325.28,330.64,324.88,322.12,320.28,326.77,336.07,336.10,337.60,341.30,330.57,328.96,326.68,318.62,318.91
2002-01-20 22:15:01+00:00,L7,430.43,434.18,430.27,415.23,402.07,401.66,398.23,394.22,393.04,394.74,389.49,380.93,385.30,381.78,378.54,382.80,377.71,379.52,380.98,385.17,387.27,388.31,386.72,391.01,390.52,380.29,388.49,397.15,377.64,375.97,377.13,384.58,385.66,381.15,390.06,383.49,370.22,368.84,383.12,395.90,391.15,392.44,390.24,393.94,385.70,387.93,386.57,395.83,400.77,390.25,383.55,381.89,385.76,385.66,388.17,390.78,391.33,389.42,377.76,384.19,390.31,380.81,379.88,389.18,395.63,394.23,384.44,400.18,387.54,396.88,394.51,407.61,427.04,433.06,432.37,427.42,417.17,417.90,426.63,442.33,447.62,424.14,412.88,399.59,375.88,383.61,410.57,417.01,412.11,418.77,417.17,394.28,405.51,443.69,394.26,374.08,368.28,360.35,361.49,350.77,352.57,356.89,363.81,367.83,380.04,386.80,387.81,383.87,381.08,376.75,378.76,378.31,382.00,384.98,390.08,392.92,390.35,386.13,385.82,369.19,368.72,375.76,386.50,376.29,365.46,370.57,374.14,378.53,376.93,384.36,392.68,389.55,384.85,375.89,369.51,378.98,383.90
2002-01-29 22:08:45+00:00,L7,342.94,348.54,345.78,354.52,353.70,361.52,364.71,365.53,365.46,362.27,362.72,355.69,351.14,351.85,344.06,341.65,345.56,342.80,343.11,343.58,345.25,347.10,351.13,351.84,356.12,350.80,355.04,357.41,353.59,348.56,345.30,350.77,342.35,346.79,350.00,353.56,353.84,355.92,357.69,365.98,371.42,372.80,357.87,359.54,371.78,364.55,368.71,368.29,370.97,363.70,356.59,360.66,360.35,357.43,354.20,350.64,355.25,357.87,356.57,357.47,358.58,356.60,345.46,359.44,360.84,352.77,347.84,352.43,350.46,355.54,358.81,362.10,387.02,393.49,392.07,399.27,389.36,392.70,398.78,407.99,414.99,402.08,383.91,365.18,337.43,338.78,371.41,382.43,380.02,383.87,382.47,364.81,116.04,369.82,362.91,343.92,327.87,326.16,321.40,316.99,317.66,325.01,332.90,340.94,351.60,366.20,365.04,362.48,362.57,361.12,360.48,358.73,369.02,368.89,373.82,378.08,368.81,373.59,365.41,346.64,351.74,343.23,341.78,331.04,340.58,341.24,338.31,351.85,345.09,358.98,356.93,367.06,361.41,354.98,352.91,355.51,342.08
2002-02-05 22:15:01+00:00,L7,377.03,378.48,375.91,375.36,375.26,379.07,378.78,376.96,379.26,380.94,384.11,375.13,376.74,375.03,363.64,365.07,365.52,362.51,365.00,361.71,363.09,365.04,365.92,368.90,373.45,372.01,375.62,379.74,365.07,356.63,372.14,372.23,369.07,367.36,365.88,360.28,351.35,352.75,361.59,378.28,379.30,378.15,368.74,356.86,364.14,358.28,363.09,373.77,374.12,366.93,358.85,364.79,369.43,362.14,362.14,359.15,357.35,356.27,353.19,355.85,358.94,354.90,355.05,368.06,371.70,366.72,367.97,371.13,370.27,375.07,371.04,385.92,408.43,417.76,414.10,410.68,406.99,406.25,408.66,424.45,423.98,409.07,393.18,379.19,353.29,354.36,368.78,381.31,384.46,401.57,397.63,380.88,148.22,388.96,381.05,364.94,350.81,342.32,339.23,333.96,336.45,343.96,346.19,349.81,358.14,370.22,371.38,371.35,368.55,365.99,365.04,365.04,367.27,371.39,377.45,384.38,381.55,373.76,371.18,352.41,349.63,358.38,356.55,353.22,346.10,347.33,347.16,354.15,352.93,361.10,371.44,373.10,367.59,357.02,358.56,361.02,364.31
2002-02-14 22:08:53+00:00,L7,368.00,368.49,365.58,366.18,372.96,383.97,385.15,379.03,381.36,378.08,379.87,370.42,364.12,356.15,360.53,354.95,355.75,356.35,359.30,362.76,358.11,365.07,368.98,365.21,377.46,380.82,383.83,378.78,365.85,372.50,367.58,364.72,364.70,361.30,358.45,358.47,364.52,365.63,369.59,369.12,377.98,381.47,377.67,368.57,375.69,374.45,374.71,377.09,375.55,372.96,371.71,365.89,364.63,356.77,362.64,355.45,353.41,353.76,349.37,355.10,357.13,358.93,359.13,364.53,356.67,361.46,362.61,364.98,366.64,365.62,372.87,390.85,396.34,403.48,411.05,399.59,401.30,396.83,405.68,414.75,420.67,409.99,394.15,382.45,352.29,351.41,372.72,381.84,387.97,403.29,393.60,371.02,129.02,377.88,371.75,357.07,345.91,340.36,334.47,336.30,339.43,336.87,341.14,348.31,361.20,366.24,372.70,368.75,368.47,371.69,367.50,367.02,370.61,375.97,380.78,385.37,378.83,381.35,369.12,356.93,359.11,358.23,350.40,332.99,345.87,349.86,347.36,362.24,353.56,369.07,370.32,372.38,370.16,357.17,359.48,367.25,344.51
2002-03-09 22:15:05+00:00,L7,349.33,351.36,347.96,352.16,353.97,356.44,362.42,359.58,360.47,357.30,359.36,352.16,350.77,345.08,341.35,343.92,340.30,337.59,344.80,349.52,346.35,345.91,349.90,360.08,363.82,360.58,353.24,349.28,352.96,362.51,360.24,352.26,348.72,347.15,347.53,341.33,354.05,352.17,348.34,350.70,367.17,370.65,363.95,351.96,366.01,373.58,375.70,370.95,362.42,361.42,354.62,356.16,360.97,360.57,354.22,351.02,353.52,346.17,345.77,344.10,350.02,348.84,349.58,347.09,353.39,357.61,353.57,350.39,345.16,348.40,360.35,375.44,383.32,385.98,388.76,389.23,387.81,389.80,398.81,407.06,405.98,396.87,380.73,366.76,350.39,342.26,359.08,386.64,399.40,397.43,389.51,371.33,352.46,391.92,371.07,359.40,353.74,344.04,331.75,329.35,328.75,334.71,336.69,343.25,353.17,365.15,367.54,370.67,363.06,363.81,360.16,364.26,369.68,375.36,376.90,389.23,376.15,377.06,368.69,347.48,350.10,348.77,345.18,323.77,347.76,344.12,333.20,359.44,358.90,363.60,366.16,367.60,363.94,359.30,356.94,362.24,355.13
2002-04-03 22:08:45+00:00,L7,393.19,397.20,403.49,398.26,384.90,387.35,390.10,382.11,386.74,397.28,400.37,392.33,385.37,389.30,384.66,378.43,379.15,379.92,382.31,384.38,392.24,388.94,388.19,394.35,404.90,404.06,388.27,396.12,397.77,390.01,385.01,382.08,383.58,381.71,388.77,391.87,398.11,400.10,402.93,392.18,377.47,386.04,395.64,403.14,400.75,393.80,387.47,387.87,387.08,390.81,395.85,391.73,398.51,394.62,384.17,393.37,390.60,393.98,381.66,382.07,380.18,376.48,401.11,400.45,384.73,382.14,384.18,381.30,380.97,383.21,392.71,395.00,401.99,408.73,418.27,410.69,392.67,389.12,399.90,408.71,417.91,413.41,405.94,404.76,395.96,413.25,424.26,426.32,446.22,453.06,432.49,376.15,425.64,415.31,394.06,374.31,371.79,366.93,357.67,354.58,364.18,363.75,369.04,372.19,384.29,388.27,388.28,385.33,381.94,384.60,383.65,384.57,383.38,387.26,387.94,389.05,383.42,375.06,374.15,376.18,372.19,369.64,367.45,372.63,377.17,365.10,362.81,368.92,368.43,376.34,379.25,377.29,376.68,375.61,373.95,368.36,359.19
2002-05-12 22:14:55+00:00,L7,351.48,351.98,351.51,352.87,358.42,360.79,369.53,371.68,376.27,380.66,378.35,,371.79,361.38,355.16,358.50,359.98,357.84,367.11,365.80,367.67,360.97,356.88,358.77,369.41,367.23,360.63,361.03,363.46,365.02,355.58,352.56,350.55,347.24,350.04,353.68,352.43,355.42,358.17,364.75,360.16,365.12,365.17,382.94,382.61,373.03,380.08,380.06,373.72,377.03,374.76,369.49,373.78,360.45,365.57,370.88,370.64,362.07,357.62,357.46,366.30,363.00,366.64,372.71,358.53,361.26,360.08,355.36,348.46,347.76,347.27,354.99,364.53,376.83,378.17,374.98,382.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.15,376.42,376.10,371.35,353.82,343.87,322.64,357.49,362.11,359.54,350.61,355.27,358.92,362.75,354.78,360.73,361.49,362.47,355.68,340.02,300.16
2002-05-28 22:14:46+00:00,L7,352.26,358.17,354.21,347.31,366.71,368.98,375.54,369.93,379.72,376.51,373.18,,360.70,362.08,357.01,358.56,356.24,362.44,354.34,354.55,353.41,354.85,362.96,363.57,363.73,365.14,364.97,360.81,356.21,361.18,360.77,354.61,348.92,342.49,344.04,347.64,359.68,351.88,359.59,365.60,373.29,371.12,362.12,369.28,369.30,367.54,378.30,371.95,365.02,366.86,361.75,355.05,349.04,349.04,346.15,356.11,353.36,345.29,356.93,360.44,368.28,357.70,360.10,358.94,358.76,363.91,362.36,357.04,364.20,360.51,358.38,376.22,377.11,381.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.77,377.22,363.71,,358.30,374.25,308.35,360.12,376.75,370.49,375.01,359.97,358.04,368.06,373.20,369.35,369.76,366.51,371.85,360.57,282.31
2002-06-06 22:08:34+00:00,L7,,,,,,,,,,,371.99,,358.00,357.00,353.76,347.09,342.78,344.32,348.50,340.26,344.28,340.81,348.21,344.02,355.52,351.75,349.08,357.75,344.72,347.35,342.79,335.27,331.29,343.62,337.03,333.65,337.97,345.73,349.36,359.06,353.06,346.26,349.47,354.24,,,358.54,368.16,366.04,363.11,357.69,351.69,354.00,355.42,360.84,350.84,358.14,356.57,356.98,361.44,362.69,360.50,360.58,362.36,352.75,354.56,357.73,346.93,350.04,344.63,361.11,356.88,363.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.96,,,357.00,337.26,317.73,324.20,356.55,347.01,353.13,344.62,356.59,354.47,354.97,354.44,360.51,,346.24,246.48,283.69
2002-06-29 22:14:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.01,535.12,576.03,642.67,619.09,465.00,434.87,423.35,359.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.88,278.53,
2002-07-24 22:08:14+00:00,L7,331.75,337.47,335.84,328.50,354.96,359.20,356.39,356.07,362.20,366.66,368.68,,356.47,349.15,342.79,339.29,337.50,323.70,330.62,340.62,344.34,341.73,346.85,342.23,346.53,332.56,330.54,330.81,334.28,332.93,331.98,317.35,333.72,323.55,321.47,320.78,316.43,327.54,329.67,328.95,334.98,343.24,337.41,342.84,336.84,337.02,352.82,345.80,344.65,,334.31,328.72,337.00,328.82,333.57,335.11,339.50,335.72,337.07,339.41,342.97,341.55,345.60,346.04,336.86,335.14,337.49,336.62,341.23,341.12,354.15,357.37,372.36,376.01,374.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.87,313.73,,335.45,325.10,305.33,326.60,349.87,344.52,,327.35,332.18,340.45,341.19,348.35,350.47,344.23,348.15,241.68,283.03
2002-08-25 22:08:00+00:00,L7,347.77,345.69,331.19,333.41,347.78,361.85,364.03,370.14,365.25,359.62,362.84,,353.21,349.87,344.48,347.42,344.90,340.38,344.78,338.22,342.59,356.82,352.12,353.66,349.53,339.63,342.65,339.03,337.37,336.04,337.13,333.55,331.77,333.54,335.12,336.02,331.82,336.33,344.13,342.80,341.85,343.84,344.33,342.97,344.70,354.03,363.87,361.71,356.35,350.62,347.25,346.75,340.22,345.52,348.51,349.16,351.74,350.25,355.02,360.64,348.48,351.38,354.08,359.59,346.50,348.12,352.31,346.72,346.75,350.62,355.17,363.83,375.94,379.69,380.72,374.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.38,330.07,342.01,348.88,335.93,322.34,328.32,347.11,347.75,333.23,337.84,344.67,350.70,344.78,356.96,355.84,343.85,344.48,345.67,295.14
2002-09-10 22:07:55+00:00,L7,346.36,336.79,338.11,338.64,355.90,358.06,366.70,366.73,372.13,361.41,367.84,,354.13,343.99,336.98,331.53,326.04,325.29,331.37,339.39,343.53,352.28,356.53,350.15,351.03,338.06,338.24,341.56,334.47,331.06,330.20,325.67,318.13,322.98,337.78,326.39,340.90,348.56,346.71,347.50,339.58,334.89,336.45,343.65,363.01,383.21,367.00,360.12,367.11,361.36,349.09,348.32,340.71,351.71,345.40,347.21,342.90,352.56,349.34,350.82,357.63,365.29,359.28,355.04,356.45,351.93,352.65,353.22,352.73,349.59,347.10,362.09,374.97,375.83,380.62,378.92,378.58,382.72,392.93,397.44,401.98,404.04,409.69,417.97,406.68,398.18,403.11,391.71,402.22,407.35,391.88,417.57,406.75,383.70,361.14,347.58,330.89,330.77,335.71,332.84,332.26,335.46,336.07,348.22,361.64,378.11,373.09,363.87,366.06,366.97,366.53,367.98,379.21,378.20,373.44,383.14,373.68,377.50,356.14,355.64,349.45,343.68,336.07,352.88,355.44,358.57,355.42,350.79,350.38,356.70,368.63,360.46,354.64,344.26,340.17,337.37,303.78
2002-10-12 22:07:38+00:00,L7,369.59,374.52,371.54,370.11,371.96,375.96,372.28,375.78,379.73,380.66,385.66,380.40,368.56,357.50,362.93,362.78,361.64,363.51,362.86,370.80,380.88,378.41,376.85,375.98,385.99,370.45,363.32,356.53,365.75,369.94,353.22,346.40,371.79,364.61,353.66,354.73,363.04,362.09,354.62,369.58,370.13,363.00,376.85,384.70,365.39,354.46,373.57,367.32,369.74,370.98,364.07,368.29,369.11,366.30,358.24,346.69,347.72,364.75,353.38,343.96,343.89,353.49,372.21,380.30,381.54,374.70,371.95,365.76,363.20,366.01,386.81,392.95,397.36,395.82,397.84,393.11,403.40,410.29,413.02,423.70,422.67,417.71,425.18,442.34,438.32,392.76,421.35,428.22,418.24,403.76,417.37,406.10,387.31,379.29,378.40,363.82,346.67,336.21,321.66,328.67,341.23,352.29,356.56,363.49,357.21,378.60,383.33,369.88,367.54,388.98,379.85,372.54,376.17,378.94,388.36,392.18,382.98,377.12,361.73,357.26,357.08,360.53,367.13,363.78,361.30,359.38,352.61,359.91,373.39,372.71,363.15,370.10,367.22,362.81,359.17,358.21,359.26
