dates,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,satname
2004-03-17 21:45:32+00:00,407.04,392.93,376.85,371.67,360.81,367.45,375.28,371.86,369.17,368.10,366.88,371.13,365.49,353.06,358.55,362.53,352.45,343.59,346.30,351.47,353.13,367.47,374.09,373.60,377.29,369.58,363.14,339.05,335.97,334.39,321.16,319.99,321.44,329.92,328.48,323.43,316.13,330.74,329.14,327.41,326.79,326.47,322.90,317.15,321.83,321.13,332.67,329.85,318.32,321.19,315.66,320.82,332.81,348.84,341.05,303.36,,275.61,330.05,334.34,331.97,336.48,331.00,342.48,349.26,353.12,350.86,351.98,349.78,340.10,340.15,332.66,325.20,325.72,327.42,322.18,322.72,325.64,323.51,316.56,319.97,314.94,316.51,328.36,328.37,321.23,325.22,324.76,334.05,339.74,333.73,333.00,328.58,326.16,332.22,329.85,329.66,332.40,344.35,346.10,341.30,333.30,335.17,336.54,327.70,328.01,334.60,357.47,378.62,380.98,362.79,340.92,338.21,340.50,341.68,345.55,352.07,346.17,350.33,344.93,342.68,359.89,357.52,343.03,345.80,337.05,333.71,L5
2004-03-25 21:55:42+00:00,404.57,389.71,375.46,368.62,360.26,366.49,374.33,374.12,372.79,370.79,368.00,371.13,365.49,356.35,359.05,362.09,350.79,344.36,348.13,350.26,352.91,364.02,369.36,373.60,377.29,366.34,358.23,338.77,333.78,331.08,321.81,319.33,321.03,328.46,328.73,325.13,316.13,330.74,330.23,328.00,325.97,325.64,322.33,316.75,322.36,321.12,332.67,326.31,314.83,321.19,315.66,322.18,334.20,349.37,339.95,302.85,,274.81,329.83,334.25,333.93,337.14,331.00,342.86,347.95,351.04,350.48,349.97,349.82,341.36,339.58,331.79,324.95,324.39,327.42,322.18,321.95,324.48,322.16,314.88,316.86,313.44,317.72,327.48,327.25,321.58,324.00,324.76,334.05,339.52,332.97,332.19,328.83,327.58,331.88,329.66,329.32,331.88,343.57,346.10,341.30,333.30,333.28,335.53,325.95,326.59,334.34,356.62,376.22,378.27,360.77,339.30,338.21,340.50,341.52,346.07,352.05,347.12,351.62,344.47,341.33,358.80,356.61,342.99,345.39,337.05,333.71,L7
2004-04-02 21:45:42+00:00,402.46,386.14,374.09,365.68,357.71,364.06,371.83,372.61,371.33,370.65,368.62,369.53,364.13,355.78,357.90,359.13,349.18,343.45,346.50,350.01,352.42,361.62,367.18,370.74,372.65,363.69,354.00,337.00,332.11,326.78,319.41,317.71,319.10,325.69,326.89,323.71,313.76,327.87,328.34,326.23,324.38,323.40,321.26,315.88,321.93,318.47,324.53,324.20,314.47,320.24,317.33,323.12,333.80,347.31,337.36,301.27,,274.81,325.19,330.63,333.08,337.01,331.07,341.82,346.20,349.35,347.39,347.55,346.97,339.83,337.92,330.94,325.07,325.34,328.10,320.66,321.70,323.16,320.72,313.39,314.78,312.08,316.12,325.40,325.60,321.42,322.68,320.30,331.59,337.08,330.25,330.15,326.72,324.26,330.52,327.99,327.41,330.25,343.29,344.84,339.55,332.19,331.09,334.19,323.63,324.70,334.17,355.60,374.29,375.90,360.64,338.83,335.98,337.15,339.86,345.08,351.07,344.69,350.43,343.65,339.66,356.98,355.84,342.29,344.43,335.03,333.93,L5
2004-04-18 21:46:13+00:00,399.50,381.29,369.70,358.69,360.79,365.67,371.56,372.72,371.34,371.56,369.75,363.26,360.28,358.28,359.59,353.62,345.56,345.61,346.85,349.48,352.28,352.26,359.38,366.46,367.94,360.06,348.93,338.18,330.80,324.13,320.26,319.49,318.78,322.37,324.54,321.60,313.79,321.70,326.58,326.72,326.41,320.74,321.94,316.38,319.24,314.41,314.55,317.18,311.82,318.29,317.20,327.70,337.33,344.05,333.53,303.06,,274.81,319.05,325.50,334.56,338.42,331.23,340.13,343.15,346.93,343.69,346.31,347.95,341.32,337.57,328.04,327.03,327.07,326.29,318.47,320.00,321.84,321.31,310.75,310.49,313.82,316.91,323.33,324.23,321.33,320.78,314.36,328.92,334.39,325.91,328.89,325.28,324.96,331.24,326.69,324.09,326.78,342.73,343.97,337.86,331.55,328.86,332.94,322.58,323.00,335.58,356.43,370.06,370.96,360.73,335.77,332.94,334.95,338.23,345.33,351.56,344.13,351.30,344.85,339.73,357.47,356.64,342.94,344.12,334.70,335.69,L5
2004-06-05 21:47:36+00:00,399.76,376.91,361.82,355.84,358.84,363.28,366.93,368.19,366.62,369.09,369.01,353.55,359.12,359.79,350.14,343.82,345.56,345.61,346.04,345.14,346.73,345.57,350.08,355.52,361.41,356.77,346.16,331.02,326.73,320.65,318.20,315.61,313.92,316.82,323.79,321.14,311.95,319.45,323.89,321.09,322.20,320.74,321.94,308.46,311.94,305.05,312.79,309.58,305.91,310.56,317.75,331.16,338.16,343.04,333.53,298.88,120.39,274.13,316.67,323.63,335.67,340.60,333.79,339.12,338.89,344.08,340.97,346.31,347.18,342.05,337.42,321.44,323.38,321.19,320.23,316.55,320.91,322.15,312.24,308.52,310.49,312.64,315.56,321.56,322.04,321.78,310.45,305.03,326.76,332.73,317.55,320.97,320.31,322.68,325.82,320.84,318.34,324.78,341.55,343.38,335.58,325.17,323.59,326.08,318.11,321.29,332.07,351.54,365.08,367.62,360.24,335.69,330.69,332.87,339.89,343.28,350.87,341.37,351.30,351.32,341.68,354.99,353.78,342.74,341.08,328.29,333.19,L5
2004-06-21 21:48:04+00:00,399.76,376.91,361.82,355.84,358.84,363.28,366.93,368.19,366.62,369.09,369.01,353.55,359.34,362.57,350.64,343.82,345.56,345.61,346.04,345.14,346.73,345.57,350.08,355.52,361.41,356.77,346.16,331.02,326.73,320.65,318.20,315.61,313.92,317.79,323.43,317.74,312.34,321.08,323.89,321.09,322.20,320.74,321.94,308.46,311.94,305.05,312.79,309.58,305.91,310.56,317.75,331.16,338.16,343.04,333.53,298.88,120.39,274.13,316.67,323.76,330.91,336.31,338.46,339.12,338.89,347.27,340.97,346.31,347.18,343.00,334.85,319.62,321.20,319.64,317.98,310.91,317.40,317.55,309.88,307.01,308.20,311.08,312.15,318.49,319.72,319.68,305.24,301.76,320.65,328.13,314.33,318.12,316.77,319.26,323.16,318.81,315.31,324.78,339.76,339.68,331.52,321.90,321.42,325.16,315.94,319.28,329.94,349.12,363.67,365.19,358.16,335.05,327.45,327.66,335.81,338.58,345.73,337.32,347.80,351.32,338.44,352.12,351.43,340.54,338.87,324.48,327.56,L5
2004-07-07 21:48:33+00:00,399.76,376.91,361.82,355.84,358.84,363.28,366.93,362.54,359.01,361.52,363.71,353.55,355.82,362.57,350.64,343.82,342.70,339.94,343.44,343.12,344.81,343.36,346.94,352.90,356.60,351.91,338.95,327.44,325.39,320.65,315.84,315.13,312.71,316.51,320.15,316.18,312.34,321.08,319.73,315.42,316.86,317.92,318.29,306.76,311.94,296.21,312.79,309.58,298.85,303.12,312.33,328.55,338.16,343.04,333.53,298.88,120.39,274.13,316.67,323.76,330.91,336.31,338.46,339.12,338.89,347.27,340.97,346.31,347.18,343.00,334.85,319.62,321.20,319.64,317.98,310.91,317.40,317.55,309.88,307.01,308.20,311.08,312.15,316.99,316.97,317.77,302.22,297.54,320.65,328.13,314.33,318.12,312.09,319.26,320.95,315.42,314.20,324.78,339.76,339.68,331.52,321.90,317.73,324.03,313.37,316.14,325.96,346.74,362.06,363.80,357.75,334.57,326.24,327.66,336.77,335.67,340.61,333.01,343.09,351.32,338.44,350.77,349.82,340.54,338.22,321.28,327.56,L5
2004-07-23 21:48:56+00:00,399.76,376.91,361.82,355.84,358.84,363.28,366.93,360.91,360.26,362.56,362.77,355.42,355.94,359.23,350.05,341.80,340.62,339.70,341.65,343.62,345.80,344.20,347.87,353.58,354.87,350.84,337.66,327.60,324.80,319.01,317.89,317.16,313.75,317.26,321.53,317.07,312.34,319.90,319.44,313.69,315.40,317.31,316.92,308.02,311.94,291.23,312.79,303.17,295.12,303.12,312.33,327.06,338.16,343.04,333.53,298.88,120.39,274.13,316.67,323.76,330.91,336.31,338.46,339.12,343.77,352.88,343.38,344.00,343.48,339.20,334.85,319.62,321.20,319.64,317.98,310.91,317.40,317.55,309.88,307.01,308.20,311.08,309.78,316.17,315.98,317.97,301.83,297.54,320.65,326.61,314.33,320.16,313.33,319.72,321.00,314.31,316.00,322.91,340.34,337.91,329.41,316.97,314.59,323.69,310.77,314.78,323.55,349.83,365.51,366.93,357.75,334.51,325.81,327.00,337.61,337.37,341.86,333.92,347.14,355.21,338.44,353.57,349.82,340.66,337.69,322.58,329.41,L5
2004-08-16 21:55:14+00:00,397.03,376.91,361.82,355.75,358.64,362.71,365.04,359.94,359.68,362.56,363.59,356.27,355.94,359.23,350.05,341.80,340.62,339.70,341.65,343.62,345.80,344.20,347.87,353.58,354.38,350.63,334.96,327.60,324.80,319.13,318.86,318.29,315.11,317.76,321.98,316.90,311.55,319.33,319.30,313.69,315.40,317.31,318.10,308.31,313.72,292.63,310.25,303.77,297.22,304.16,314.36,328.06,338.16,343.04,332.65,300.31,120.39,274.13,309.87,321.44,331.01,336.67,339.02,341.01,344.49,352.88,343.38,344.62,343.69,338.49,334.32,319.88,321.48,321.09,319.77,311.45,317.36,317.34,309.88,307.01,309.35,311.21,310.12,316.35,316.33,318.45,305.14,299.07,320.97,326.90,314.33,320.16,314.00,319.44,321.80,315.30,316.35,321.65,339.94,337.96,329.82,317.41,314.92,323.69,310.77,315.49,324.50,350.28,365.65,367.66,358.68,335.08,325.59,326.06,336.53,337.01,341.86,333.92,347.54,354.26,338.32,353.53,350.19,340.46,337.74,322.63,329.87,L7
2004-09-25 21:50:31+00:00,386.27,376.11,363.08,356.40,357.68,358.64,357.05,349.87,350.68,356.58,360.87,353.94,352.21,355.32,346.79,335.95,340.12,339.35,339.17,342.69,345.52,343.43,345.21,351.19,351.17,347.39,331.21,325.31,321.90,315.72,319.12,319.14,313.99,316.57,320.81,314.54,311.92,318.03,316.39,309.65,311.32,314.77,318.12,306.86,310.37,282.80,299.93,296.38,293.28,300.84,317.53,328.12,333.86,329.82,327.53,299.97,114.05,226.84,288.75,312.15,326.48,333.12,343.66,347.14,350.09,359.72,343.70,343.27,337.92,334.90,332.54,316.51,318.59,319.34,318.05,310.85,315.64,314.51,306.08,305.28,310.09,310.14,305.84,312.21,313.12,317.29,300.29,293.88,318.36,321.85,310.21,319.42,309.70,315.82,318.13,310.29,313.40,321.32,340.84,335.30,326.46,313.44,311.93,321.90,308.43,313.28,321.08,350.04,365.75,367.35,356.95,333.98,323.43,322.03,334.17,333.92,338.38,328.39,344.96,358.64,336.76,351.95,348.17,338.26,333.92,318.66,327.44,L5
2004-11-20 21:55:25+00:00,371.01,375.08,354.55,359.91,355.53,352.82,351.15,347.20,348.33,351.11,356.39,354.09,352.36,353.96,340.51,327.07,334.56,334.58,339.53,339.59,344.71,342.93,337.75,346.51,344.07,341.05,330.40,319.96,317.57,313.50,320.40,319.14,315.21,318.86,319.65,313.49,313.81,319.81,319.88,301.78,302.99,310.71,312.13,305.28,308.33,281.33,305.71,298.29,290.84,299.06,311.96,320.74,324.26,316.58,326.98,306.35,114.05,214.80,268.19,313.50,320.39,331.46,348.81,351.43,353.33,365.90,342.37,338.00,332.28,329.67,324.38,310.51,311.19,312.72,313.36,308.32,306.82,307.92,294.97,304.02,309.27,306.42,302.83,311.69,313.65,314.78,295.00,294.03,315.86,320.50,304.17,315.23,308.47,318.11,318.10,308.81,314.89,323.55,339.90,333.16,324.43,310.62,311.57,317.26,302.97,313.73,321.93,351.03,366.69,368.60,361.11,333.56,320.35,316.95,333.35,329.95,332.27,324.25,345.50,363.25,339.26,353.69,344.75,336.98,332.32,318.35,324.39,L7
2005-01-31 21:52:45+00:00,381.36,389.00,378.13,368.90,361.79,352.73,352.58,355.67,363.71,366.36,367.39,366.33,369.15,359.83,349.15,337.79,343.57,349.09,354.81,355.99,365.09,364.09,355.82,357.26,350.38,351.29,341.11,339.90,329.90,328.06,325.54,325.35,326.45,333.73,332.56,332.89,328.34,327.97,338.98,334.75,329.31,324.96,322.26,319.40,324.62,318.79,316.16,325.06,321.05,320.78,325.29,327.29,327.38,325.25,325.68,312.05,107.71,221.38,268.64,313.28,326.76,340.18,347.32,354.73,349.96,349.22,340.05,340.35,340.97,338.12,334.37,324.38,318.45,324.34,332.16,324.99,313.17,312.90,311.19,315.58,313.91,309.85,313.06,320.61,324.82,320.68,326.47,322.10,329.81,331.81,336.55,345.91,333.47,333.52,337.74,332.26,334.52,337.13,348.48,344.76,336.22,335.75,331.13,333.34,326.52,329.85,343.51,358.42,373.80,376.88,370.41,338.10,329.38,323.94,329.23,336.74,346.34,346.89,351.77,347.48,340.29,358.62,351.71,339.47,339.22,333.21,334.44,L5
2005-02-08 21:55:59+00:00,379.96,384.85,376.69,370.51,361.79,352.73,352.58,357.65,364.95,369.49,372.06,367.55,371.15,361.92,355.13,338.88,344.28,349.09,354.81,355.99,364.76,362.05,357.74,360.57,353.64,353.90,341.59,338.90,331.95,329.44,325.54,325.35,328.42,335.13,334.26,332.28,326.25,328.12,337.83,333.84,331.92,326.15,324.89,319.40,324.62,321.87,321.44,326.76,323.65,323.51,327.13,330.93,329.33,326.43,326.70,313.28,107.71,221.38,271.87,312.40,330.27,342.79,350.36,356.15,351.82,354.34,340.04,344.53,345.51,338.12,338.48,326.86,323.83,329.94,334.79,325.85,316.51,315.76,315.64,315.93,316.32,309.85,313.06,322.40,327.00,324.24,330.90,325.01,332.07,333.29,338.07,344.28,334.64,333.99,337.74,332.26,333.95,337.13,351.14,347.66,338.99,338.76,333.52,336.12,327.69,332.37,345.82,358.42,373.80,378.89,369.68,338.28,330.49,325.98,328.90,337.81,349.96,346.33,354.56,350.41,340.29,358.62,354.91,342.71,341.66,333.26,336.10,L7
2005-02-24 21:56:05+00:00,378.18,381.68,376.69,374.38,363.30,357.62,356.06,359.06,365.52,370.75,375.94,370.64,372.03,362.70,357.49,338.88,344.28,350.18,353.92,357.32,363.85,359.97,357.54,360.52,355.28,356.12,348.10,338.01,331.95,331.79,324.50,325.48,329.41,338.12,338.56,338.36,333.66,330.24,340.21,333.58,332.10,326.15,324.24,322.52,327.70,325.45,327.41,329.92,324.87,325.87,326.05,332.56,331.01,325.79,326.53,310.79,107.71,231.81,275.45,310.71,330.28,343.59,351.61,356.57,351.24,354.79,340.04,343.43,347.08,342.27,342.35,328.79,325.74,331.92,336.49,328.24,318.15,316.09,318.64,315.93,316.05,312.64,314.89,324.34,329.59,326.74,333.57,330.80,335.21,334.40,337.77,343.95,338.12,338.27,343.26,337.64,340.67,344.39,354.86,350.71,341.44,342.96,337.76,334.72,327.69,334.83,348.79,359.68,375.65,379.40,368.61,335.88,331.50,327.59,328.43,337.77,349.14,346.33,355.40,350.62,341.62,360.85,356.09,344.07,342.24,333.45,336.24,L7
2005-03-04 21:53:16+00:00,377.10,381.42,378.17,374.64,365.52,358.92,355.99,357.47,362.35,369.10,375.18,371.25,370.46,361.09,355.36,340.43,344.43,350.07,353.01,356.94,362.91,360.22,359.76,363.07,358.37,353.20,348.93,337.94,331.89,330.24,325.07,324.38,330.06,338.70,338.33,335.57,331.43,330.05,340.16,336.71,333.32,326.15,324.24,322.52,327.70,325.45,327.41,329.92,324.87,325.87,326.05,332.56,331.01,324.33,324.41,306.29,107.71,227.41,271.97,308.55,327.18,341.84,348.72,354.72,351.23,353.51,338.59,340.53,345.72,342.08,343.62,329.76,322.71,329.74,334.87,329.36,319.81,313.10,316.14,315.53,316.42,313.87,316.09,323.08,327.01,326.02,331.71,329.78,335.03,336.34,338.49,343.84,337.73,336.32,340.52,338.28,341.40,345.01,353.91,349.50,340.58,343.32,339.39,335.71,328.77,334.49,345.77,358.80,373.53,376.75,365.76,334.19,327.69,323.84,328.00,337.62,348.98,346.16,355.11,350.56,341.38,357.99,354.60,343.10,342.24,333.45,336.24,L5
2005-04-13 21:56:00+00:00,376.68,379.66,376.43,374.01,367.00,362.60,358.70,358.82,364.95,371.51,378.14,373.35,370.42,360.98,355.10,341.97,343.49,347.79,353.53,357.12,364.62,361.85,359.80,362.31,357.69,351.79,349.25,340.65,329.20,328.59,323.19,324.20,330.91,343.26,342.63,331.00,328.71,332.34,339.14,337.88,333.42,325.85,325.20,322.79,329.52,328.54,333.50,325.53,328.59,322.65,321.83,330.29,329.94,323.64,324.55,306.14,,223.45,267.17,310.06,323.40,338.90,346.49,353.57,352.15,353.53,336.54,338.28,346.89,345.20,345.48,331.25,324.15,329.10,335.45,327.63,319.04,311.35,313.65,313.89,315.68,313.96,315.29,321.98,329.42,327.85,330.35,330.58,333.59,335.74,341.80,347.48,338.70,336.17,341.16,338.66,346.10,348.46,355.89,350.28,342.72,345.74,337.06,337.04,327.59,331.93,342.72,358.56,373.42,378.81,368.47,333.24,327.09,322.65,327.02,337.69,348.83,348.77,356.67,351.26,342.66,358.58,356.75,345.34,343.57,335.81,338.68,L7
2005-04-21 21:53:34+00:00,373.90,375.42,372.78,371.95,366.69,363.94,359.65,356.06,360.95,368.12,376.40,370.39,368.08,359.83,353.61,342.78,344.00,347.20,352.09,354.91,361.56,359.09,358.49,361.12,356.72,351.62,348.13,339.94,328.40,325.58,321.40,323.31,329.51,339.22,338.69,329.30,326.16,327.57,335.88,333.67,330.98,324.17,324.22,320.00,322.57,322.41,322.59,320.70,323.24,318.98,319.21,329.08,327.58,322.42,322.50,304.89,131.67,222.34,266.79,304.42,321.10,335.89,343.20,351.07,351.02,352.45,335.78,338.79,345.73,342.55,343.03,329.56,322.07,327.87,333.26,324.65,318.83,311.87,312.87,311.91,314.90,313.57,313.72,319.67,326.44,325.34,328.76,327.42,331.57,334.65,340.88,346.22,338.59,334.45,338.60,334.82,342.35,344.00,352.57,347.91,341.13,343.16,335.84,335.40,326.55,331.49,341.50,358.05,372.46,377.56,366.46,332.68,326.61,322.47,325.66,337.08,348.63,346.88,358.45,351.26,341.52,357.13,355.42,343.17,342.34,333.14,337.28,L5
2005-05-23 21:53:48+00:00,373.95,370.55,369.04,369.41,368.38,367.66,359.92,353.20,359.16,369.72,379.24,371.21,368.45,359.10,353.61,346.80,345.78,349.08,352.33,357.02,362.99,360.50,362.57,363.00,360.82,354.90,348.26,339.94,330.68,328.02,321.10,323.84,330.51,339.58,338.69,331.37,328.83,329.65,336.06,333.29,330.13,326.60,330.03,321.09,318.68,321.21,323.16,318.44,324.46,320.01,321.76,333.02,328.32,326.46,328.62,300.28,131.67,226.25,267.08,300.66,322.26,335.30,341.47,351.34,351.34,352.45,337.48,341.25,349.01,346.78,347.46,333.61,326.33,331.33,334.66,324.59,321.92,311.22,312.48,309.67,314.82,317.61,316.11,320.88,326.18,327.27,332.79,326.26,332.04,335.10,339.17,346.23,341.98,334.45,337.64,336.22,341.14,340.94,352.88,347.33,341.00,341.78,333.31,335.06,326.55,330.09,337.61,355.89,371.18,377.38,360.76,332.03,327.76,323.88,325.04,337.08,348.63,346.88,358.22,350.39,340.38,354.85,355.42,343.87,342.52,330.18,335.37,L5
2005-05-31 21:55:59+00:00,373.95,370.55,369.04,369.41,368.38,367.66,359.92,353.20,356.33,368.09,377.27,371.21,367.52,358.37,352.66,347.02,346.07,347.43,352.33,357.02,362.99,360.06,361.28,363.83,362.64,354.90,348.26,336.39,330.02,328.02,321.10,323.84,330.51,337.72,338.69,327.14,328.83,329.65,336.06,333.29,326.07,321.87,325.53,322.36,318.68,321.21,323.16,318.44,324.46,320.01,321.76,328.68,326.64,328.63,328.99,302.81,131.67,226.25,267.08,300.66,322.26,335.30,341.47,351.34,351.34,352.45,337.48,341.25,349.01,346.78,347.46,333.61,326.33,331.33,334.66,324.59,321.92,311.22,312.48,309.67,314.82,317.61,316.11,320.88,326.18,327.27,332.79,326.26,332.04,335.10,339.17,346.23,339.68,332.98,337.64,336.22,336.60,337.30,351.94,346.21,338.32,341.78,332.66,334.71,325.12,325.65,332.63,355.89,371.18,374.85,358.68,331.99,329.32,322.47,324.42,332.78,348.63,346.88,358.22,350.39,340.38,354.85,355.42,343.87,342.52,330.18,335.37,L7
2005-06-08 21:53:56+00:00,372.93,367.07,365.83,366.78,366.73,366.58,359.64,354.10,356.81,367.50,377.29,370.24,367.33,358.20,352.66,343.22,344.76,347.25,349.32,355.12,361.49,359.27,360.28,363.44,362.33,354.43,346.07,333.74,328.58,328.02,319.54,323.98,329.57,335.81,337.32,325.96,327.23,327.66,334.04,331.76,324.93,320.64,324.76,320.21,309.48,315.31,316.56,314.93,321.67,318.38,320.62,328.41,324.67,326.70,328.99,301.70,131.67,230.64,268.07,300.02,322.98,335.69,341.43,350.62,350.49,350.89,336.41,340.54,347.57,343.54,344.97,333.52,326.71,331.87,335.03,323.76,322.07,311.50,312.82,309.16,314.39,316.45,313.94,321.72,326.59,326.72,333.57,326.26,332.57,333.97,339.17,344.07,337.92,330.95,335.10,332.39,335.45,334.74,350.18,345.25,337.65,338.32,330.46,333.25,320.87,322.98,330.05,353.31,370.74,373.47,358.85,332.34,329.08,321.66,325.62,332.60,347.69,342.54,354.19,348.00,338.11,353.93,355.04,344.46,342.17,329.53,335.37,L5
2005-08-03 21:55:49+00:00,367.29,361.95,362.87,365.47,365.65,368.75,361.90,355.48,353.50,364.17,375.77,367.19,363.40,356.71,352.37,338.41,343.32,346.31,345.66,351.13,357.08,353.69,357.07,363.14,361.61,352.40,341.28,331.54,326.62,319.38,318.36,322.46,328.21,332.07,333.70,321.75,323.28,322.06,326.80,326.32,321.28,316.72,323.29,317.15,303.15,307.98,304.30,307.39,316.14,314.22,317.96,327.60,322.87,325.01,328.89,301.29,131.67,229.86,271.67,296.87,321.32,333.63,338.97,347.88,349.52,349.91,332.38,340.68,345.35,339.16,341.19,331.17,327.31,332.49,333.01,319.05,322.04,312.27,313.63,307.22,314.21,316.62,312.44,320.76,326.10,326.53,331.68,319.87,329.72,332.94,334.28,339.60,335.34,327.39,332.33,329.37,330.95,327.14,347.66,342.69,335.62,334.67,327.45,332.52,319.41,321.14,327.67,352.67,367.87,370.70,359.79,330.63,326.51,319.75,323.78,330.97,346.72,338.66,352.66,345.18,336.88,351.37,353.65,342.56,341.14,326.92,333.36,L7
2005-09-28 21:54:32+00:00,365.01,354.52,358.66,362.45,363.99,361.16,356.46,349.88,349.03,359.21,368.96,361.92,358.66,353.20,345.30,335.94,341.20,342.73,345.69,357.15,355.56,350.70,353.05,359.53,358.78,351.49,336.22,328.37,324.36,314.63,316.15,322.36,324.66,327.68,327.37,314.37,317.18,314.96,318.17,316.82,312.92,314.09,320.56,315.40,297.70,297.17,289.10,300.64,314.46,314.10,317.52,322.89,319.68,325.86,329.16,303.15,167.57,226.35,267.80,294.22,316.59,327.38,330.35,341.49,346.18,345.11,330.73,336.75,336.40,331.85,332.20,325.98,324.51,327.38,328.10,311.54,316.73,310.75,311.06,305.51,311.15,313.54,309.54,317.71,323.97,323.09,325.53,313.22,325.22,328.07,329.70,337.65,334.00,327.15,331.08,327.02,327.56,325.12,344.59,339.46,332.65,327.07,320.70,328.52,315.24,315.88,322.68,349.21,366.03,365.97,358.93,331.02,325.73,317.77,323.64,328.67,344.45,334.60,347.01,337.76,333.44,346.08,350.36,338.78,338.95,326.48,329.67,L5
2005-10-22 21:55:39+00:00,369.16,356.91,363.62,366.69,364.61,353.14,351.04,354.21,355.35,358.71,370.37,368.17,364.46,361.64,360.29,339.58,344.82,348.66,352.46,369.69,364.01,352.05,353.96,364.05,365.64,360.71,344.58,329.21,329.41,324.69,328.19,336.22,334.26,334.01,329.58,315.45,320.74,311.59,317.56,317.46,317.47,312.79,323.70,320.14,300.98,303.90,298.85,304.42,315.16,325.40,331.15,330.39,326.00,334.85,339.05,303.41,218.25,243.54,279.08,300.81,321.65,338.16,342.51,349.27,352.02,349.15,340.84,342.66,334.44,329.95,332.35,327.89,327.73,331.59,334.30,322.12,322.55,316.16,320.86,315.06,317.27,319.14,317.48,331.61,332.67,325.67,330.17,321.25,327.80,329.66,333.47,341.81,333.16,335.20,337.71,338.64,335.16,331.94,346.75,340.00,335.50,327.76,325.68,331.12,320.26,319.79,326.18,350.91,369.97,367.60,361.68,333.58,327.19,322.94,331.38,335.27,346.96,334.25,344.10,339.68,333.72,347.60,351.43,340.93,339.16,325.72,332.94,L7
2006-01-10 21:56:16+00:00,372.66,370.62,374.89,372.88,366.36,353.45,354.64,352.74,358.28,360.44,371.56,370.49,367.03,364.74,361.33,345.05,348.98,357.87,360.48,375.32,367.37,347.88,355.71,363.26,364.44,362.99,348.19,338.66,333.91,324.34,331.65,339.12,337.80,339.11,328.67,309.39,305.61,300.26,308.17,311.83,319.96,315.69,327.04,320.94,324.46,309.18,297.92,303.05,322.98,333.66,336.40,336.11,329.95,332.35,328.48,300.33,220.19,242.38,280.76,302.15,320.68,339.94,345.56,352.80,352.98,351.38,342.59,342.77,333.41,332.44,330.18,322.17,324.44,327.04,331.93,323.82,320.50,319.62,325.05,319.75,317.26,316.16,319.72,327.92,333.31,324.81,327.77,326.53,327.58,333.38,335.57,342.40,333.20,340.98,345.79,350.49,344.30,343.32,355.64,345.78,343.04,337.56,333.90,335.38,331.05,330.67,337.85,356.27,370.20,370.34,366.11,333.91,324.39,327.60,333.06,344.52,349.36,340.39,349.26,342.84,338.39,347.93,350.85,337.68,339.40,329.28,334.78,L7
