dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085,satname
2003-03-12 22:15:18+00:00,396.00,384.51,375.29,367.91,359.88,356.79,357.08,364.37,366.33,368.57,372.48,380.45,392.19,398.35,383.38,372.88,360.38,352.81,346.26,341.33,336.82,335.89,332.86,329.06,328.44,326.30,330.06,335.56,339.04,341.57,347.77,354.90,355.71,365.06,365.80,363.66,367.98,376.26,388.60,389.47,395.29,404.85,420.58,424.13,411.33,400.79,397.46,395.10,386.16,382.18,378.79,369.56,373.65,375.93,369.79,360.14,348.49,340.41,332.86,329.70,329.27,324.73,322.84,322.81,320.35,312.02,313.69,318.01,322.12,318.43,318.80,323.82,327.85,337.35,333.56,331.16,340.91,342.93,344.74,349.24,352.27,349.15,349.51,355.69,362.96,363.67,L7
2003-05-15 22:15:16+00:00,395.71,383.40,373.38,366.31,358.55,356.29,359.68,366.73,369.11,371.03,375.26,381.41,391.80,399.02,386.58,374.96,363.84,357.17,350.01,343.28,338.55,336.59,332.39,329.05,332.59,329.63,327.13,336.87,343.57,347.20,350.21,356.45,355.21,365.32,368.97,366.42,370.94,381.34,391.15,391.51,397.14,407.65,425.91,426.77,413.46,401.82,400.24,398.67,390.92,385.35,383.54,370.82,374.82,376.65,371.45,360.12,347.37,341.53,332.73,326.42,328.35,326.36,323.71,319.36,317.24,313.22,317.24,325.37,329.04,317.53,313.24,323.47,329.48,333.45,329.70,327.49,334.75,344.88,343.45,346.98,346.18,351.50,351.34,355.77,361.12,366.08,L7
2003-08-11 22:03:27+00:00,396.83,385.21,373.31,366.08,359.61,355.13,359.93,366.13,370.27,372.52,370.72,378.26,391.01,398.60,389.88,378.66,367.34,360.59,351.62,342.78,341.02,340.73,334.00,332.00,336.31,336.00,331.12,338.11,345.64,351.99,355.04,361.30,357.75,361.82,362.77,367.36,372.44,376.11,383.21,392.55,403.54,414.98,422.66,427.43,420.89,413.55,407.16,401.15,386.60,386.04,388.12,378.20,378.85,376.33,366.97,360.49,349.34,342.05,334.21,327.40,328.30,326.90,318.77,312.53,309.65,310.32,318.41,332.98,331.49,314.96,308.72,318.92,325.49,331.25,328.03,324.04,331.34,343.30,347.37,352.01,347.13,353.96,352.45,346.55,342.70,362.56,L5
2003-08-27 22:03:45+00:00,393.75,382.03,367.20,362.35,357.67,354.94,360.00,366.85,370.44,371.92,368.81,376.47,389.94,396.69,384.62,375.19,366.92,358.57,348.98,344.43,341.52,339.20,330.80,331.08,336.40,337.23,330.98,338.97,342.86,351.23,354.70,362.59,359.72,360.35,354.73,360.41,367.41,373.21,377.18,387.37,394.74,405.33,416.66,423.95,419.16,410.66,405.36,398.16,381.87,379.93,374.73,379.59,375.43,369.83,359.15,350.49,341.24,338.38,337.03,328.50,326.83,322.72,314.83,306.59,303.38,306.34,317.38,326.94,323.46,311.45,306.50,314.92,323.51,329.34,326.16,319.60,325.37,340.10,345.99,351.61,342.94,354.19,351.58,344.69,337.62,366.36,L5
2003-09-20 22:14:46+00:00,388.77,378.43,364.96,360.94,356.99,351.72,350.28,357.09,370.44,371.92,368.81,376.47,380.07,387.44,377.32,369.60,360.24,351.46,344.12,341.78,334.40,333.65,325.14,325.44,336.91,337.95,333.89,331.17,339.96,348.48,348.30,355.03,351.12,346.14,348.50,355.37,363.04,367.17,374.51,383.23,390.08,395.40,406.51,416.10,409.80,402.94,399.24,391.57,377.06,370.79,362.65,368.32,365.03,359.48,348.20,339.09,335.74,335.80,335.54,325.06,324.54,319.68,310.89,300.42,298.34,304.39,313.75,325.35,317.77,308.73,303.13,311.82,319.46,326.19,321.12,317.37,318.24,334.14,342.35,345.66,336.64,355.30,330.06,352.12,331.18,330.12,L7
2003-10-13 22:20:53+00:00,388.77,383.52,364.96,360.94,356.99,351.72,350.28,357.09,370.44,371.92,368.81,389.76,388.37,387.44,377.32,369.60,360.24,351.46,344.12,341.78,334.40,333.65,325.14,325.44,336.91,337.95,333.89,331.17,339.96,348.48,348.30,355.03,351.12,359.61,348.50,355.37,363.04,367.17,374.51,383.23,390.08,395.40,406.51,416.10,409.80,402.94,399.24,391.57,377.06,370.79,362.65,368.32,365.03,359.48,348.20,339.09,335.74,335.80,335.54,325.06,333.08,319.68,310.89,300.42,298.34,304.39,313.75,325.35,317.77,308.73,303.13,311.82,319.46,326.19,321.12,317.37,318.24,334.14,342.35,345.66,336.64,355.30,330.06,352.12,331.18,330.12,L7
2003-11-07 22:15:01+00:00,388.77,383.52,364.96,360.94,356.99,351.72,350.28,357.09,370.44,371.92,368.81,389.76,388.37,387.44,377.32,369.60,359.14,352.02,343.64,338.49,333.71,331.21,324.26,323.27,331.62,334.00,332.36,333.31,339.96,348.48,348.30,349.23,346.48,358.24,350.34,357.20,363.19,369.20,376.40,382.84,386.83,396.25,406.51,416.10,409.80,404.37,396.69,391.00,378.13,375.21,367.59,376.38,368.37,367.49,359.68,347.81,335.74,335.80,336.86,328.01,332.78,321.11,314.99,306.98,304.03,308.11,315.94,326.06,320.19,311.00,303.13,311.82,321.42,325.75,324.20,319.65,322.99,335.65,339.22,340.98,333.44,338.22,328.49,345.02,331.18,330.12,L7
2003-11-23 22:15:14+00:00,382.12,377.66,359.80,355.84,352.13,345.20,341.97,345.00,353.95,358.34,367.56,398.02,388.69,381.32,369.38,363.84,354.64,347.42,338.47,332.39,328.52,326.72,320.27,320.78,323.67,330.10,334.03,332.02,330.59,338.74,343.68,345.99,344.38,354.57,350.21,355.83,360.33,368.09,374.70,379.02,386.83,396.25,408.87,414.71,406.56,400.30,392.15,388.62,374.07,372.30,362.71,373.32,362.01,362.38,368.01,352.34,336.22,333.50,336.46,329.45,334.26,322.62,317.70,309.90,306.23,310.87,317.65,321.79,320.19,314.84,310.17,313.48,320.50,324.49,323.71,323.12,328.90,332.98,335.27,337.38,336.31,334.31,328.49,345.02,338.94,331.15,L7
2003-12-01 22:05:04+00:00,382.12,377.66,359.80,355.84,352.13,345.20,341.97,345.00,353.95,358.34,367.56,398.02,388.69,381.32,369.38,363.84,354.64,347.42,338.47,332.39,328.52,326.72,320.27,320.78,323.67,330.10,334.03,332.02,330.59,338.74,341.22,341.92,339.90,351.50,348.32,352.43,356.75,366.55,375.82,378.39,387.16,398.11,409.26,412.71,403.72,395.48,387.60,383.83,374.62,373.51,363.30,370.54,363.89,362.08,361.02,350.40,337.78,334.26,334.15,327.40,331.74,322.53,318.33,311.12,307.69,312.35,317.43,320.34,320.21,315.59,311.45,313.12,317.75,320.38,320.70,321.14,326.75,329.42,332.52,338.85,338.21,340.00,335.49,346.21,344.99,343.39,L5
2003-12-08 22:11:15+00:00,385.38,379.62,363.34,356.87,352.95,348.13,345.86,349.33,357.13,359.73,370.26,396.01,390.64,387.13,373.99,366.63,356.11,349.72,341.64,334.39,329.02,326.07,319.76,322.19,325.35,332.54,336.25,335.23,335.18,342.66,345.39,346.04,345.03,354.86,351.47,355.13,359.61,368.89,377.78,380.65,391.43,402.07,413.45,415.95,406.64,397.26,389.79,386.22,375.93,374.91,365.48,374.64,366.10,364.32,362.52,353.73,343.42,339.34,337.02,332.51,334.71,326.04,320.65,313.14,310.12,313.32,319.13,322.36,324.02,321.65,317.80,318.30,320.90,322.27,322.81,321.98,328.25,330.36,333.04,339.01,341.00,344.69,343.81,353.99,354.53,352.54,L5
2003-12-17 22:05:10+00:00,387.17,379.26,363.76,356.51,352.82,348.55,348.50,350.84,355.02,357.60,370.30,391.75,390.06,387.62,376.18,367.55,357.07,349.81,340.54,334.39,328.42,324.51,319.66,321.51,323.50,333.15,337.96,335.54,335.54,343.48,345.73,345.71,346.14,355.73,350.76,353.87,358.96,368.58,377.27,380.57,393.00,403.76,415.34,417.78,406.38,397.40,389.19,384.89,377.81,376.56,367.33,372.70,367.22,366.68,364.66,356.31,344.71,341.09,338.86,334.55,334.80,326.78,321.75,314.88,310.52,313.75,318.31,322.17,323.99,323.04,320.67,320.36,321.91,323.74,321.89,322.06,327.29,329.54,331.82,339.08,345.21,351.10,350.81,357.54,358.92,358.86,L5
2004-01-18 22:05:21+00:00,383.51,374.73,359.80,353.44,349.29,346.38,347.22,348.82,351.66,354.36,363.62,383.09,384.01,383.16,372.35,363.37,353.67,345.71,337.25,332.26,328.42,324.51,319.66,321.51,323.50,333.15,337.96,335.54,335.54,343.48,345.73,345.71,346.14,355.73,350.76,353.97,359.29,367.38,375.37,379.45,391.50,400.85,413.30,414.47,403.29,395.40,388.19,384.36,377.27,376.31,366.40,372.87,367.53,365.74,363.28,354.94,343.06,339.43,337.64,333.14,334.20,327.11,321.68,314.58,310.38,312.30,316.05,319.95,321.34,320.38,318.52,318.05,320.49,321.37,321.76,322.15,326.98,328.50,331.25,339.17,345.84,350.68,349.60,355.17,356.39,356.67,L5
2004-01-26 22:15:37+00:00,384.13,374.73,359.80,353.44,349.29,347.43,349.04,349.76,351.23,354.69,364.21,381.18,383.90,384.65,373.89,364.63,354.48,345.64,338.46,332.26,328.42,324.10,319.90,322.01,324.75,332.78,336.96,334.87,334.51,343.38,345.88,347.29,348.01,355.73,350.76,353.97,361.07,368.29,376.39,380.47,393.53,401.36,412.62,415.21,405.11,396.69,389.48,385.09,377.27,376.31,368.90,372.42,368.76,367.24,364.02,356.75,345.87,341.05,338.42,334.04,334.62,327.11,321.68,314.58,312.27,313.45,316.20,319.56,320.72,321.42,320.13,319.94,321.75,322.77,323.79,322.15,326.98,328.38,332.18,340.40,348.16,352.13,349.68,355.57,356.14,356.75,L7
2004-03-29 22:11:53+00:00,380.57,372.78,358.78,350.48,345.12,346.78,349.96,349.72,348.99,352.51,362.22,376.69,382.46,381.61,371.33,359.41,350.45,342.91,337.32,331.06,328.68,322.44,319.55,321.31,322.11,328.71,332.71,335.09,330.13,339.16,343.32,345.25,348.82,360.33,354.10,353.39,360.14,369.45,378.75,381.78,394.68,404.33,415.68,414.77,402.76,394.01,385.30,382.31,377.38,379.06,370.68,373.60,370.90,368.31,365.79,361.83,348.85,342.44,338.97,336.56,337.20,330.05,326.68,321.01,318.45,315.18,315.23,317.68,318.83,323.23,324.10,320.63,320.95,321.11,323.59,321.83,327.19,328.37,330.63,340.48,347.24,349.27,353.00,352.08,356.65,359.64,L5
2004-03-30 22:15:50+00:00,380.57,372.78,358.78,352.53,346.52,347.96,351.59,351.41,350.79,354.60,363.11,375.66,381.87,382.85,372.61,360.95,351.74,342.91,337.32,333.24,331.70,325.20,321.55,323.24,324.32,330.48,333.47,335.78,331.93,340.31,345.01,345.25,348.82,360.33,357.49,354.82,360.74,371.68,380.70,383.86,395.32,404.09,415.84,413.34,402.06,395.86,385.30,382.31,380.59,379.06,373.81,376.38,371.77,369.12,366.12,361.71,349.82,344.64,340.23,337.54,337.20,330.05,328.60,321.08,318.64,314.83,315.61,318.39,318.39,323.12,324.67,320.07,321.16,322.11,323.59,321.83,327.39,328.49,328.44,340.90,348.21,349.41,353.04,352.35,355.37,360.22,L7
2004-04-07 22:06:01+00:00,382.37,373.30,360.98,354.83,348.75,349.01,352.29,352.58,352.41,356.19,363.84,375.27,381.59,383.38,374.44,361.83,353.17,344.71,338.82,335.30,333.87,327.37,323.38,324.82,326.18,332.19,334.46,336.44,333.95,342.10,347.08,347.71,351.03,361.78,359.05,356.41,361.65,372.52,381.96,386.17,397.55,404.77,415.71,414.29,403.59,398.08,388.11,382.49,379.86,378.95,375.32,377.61,372.12,369.87,366.16,361.47,351.54,346.94,341.84,338.86,337.64,330.76,328.35,321.24,319.07,315.54,316.23,319.05,318.44,323.40,325.16,321.29,322.79,323.58,325.61,324.06,328.65,330.48,330.66,342.09,349.83,350.48,353.65,352.71,354.79,358.86,L5
2004-04-23 22:06:29+00:00,383.40,368.45,361.30,355.01,348.85,349.41,352.70,353.02,353.22,357.75,365.00,370.10,376.95,383.40,374.55,363.26,354.75,345.35,339.18,335.32,333.12,327.15,323.67,324.89,326.55,333.25,334.93,336.67,335.17,342.79,347.70,349.07,351.05,357.17,357.82,357.26,361.57,370.97,380.54,387.85,399.83,406.08,415.98,415.14,404.30,398.88,387.30,382.58,379.72,378.51,374.95,375.62,372.75,371.75,366.62,360.89,350.97,346.17,341.79,339.04,333.31,330.36,326.75,319.79,318.38,315.00,316.20,318.63,317.70,321.17,324.12,322.43,322.67,321.57,324.37,324.38,327.56,329.69,331.18,341.61,349.68,349.96,353.16,351.79,352.23,355.70,L5
2004-05-09 22:06:57+00:00,382.78,367.14,359.98,354.24,347.25,346.59,352.34,352.78,353.47,357.83,364.64,369.00,376.16,382.77,373.59,362.00,352.70,343.05,337.24,332.72,330.32,326.50,323.58,326.47,327.27,333.74,335.21,334.72,335.15,340.80,346.96,348.82,351.29,355.06,356.65,356.00,361.32,369.60,379.76,388.49,404.81,407.47,415.07,414.50,403.62,399.17,388.59,380.23,380.40,378.95,376.02,370.90,372.13,370.44,364.61,359.26,350.97,346.17,341.89,339.28,333.53,330.80,326.24,318.30,317.54,314.20,315.57,317.74,316.62,321.29,324.12,322.43,322.20,321.28,323.36,324.12,326.48,328.79,332.10,341.37,349.71,350.34,352.89,346.35,352.23,355.70,L5
2004-09-05 22:16:20+00:00,382.24,365.90,360.66,356.70,348.36,345.56,351.58,354.92,356.21,361.01,363.82,365.04,372.29,379.41,372.40,360.32,351.94,341.84,337.88,335.84,333.02,330.94,326.50,329.44,329.74,331.56,330.25,330.98,336.11,338.45,346.22,350.52,353.18,356.33,359.85,360.79,364.44,373.19,382.76,396.20,410.31,407.14,411.47,413.55,404.57,406.72,392.55,378.46,384.49,379.19,382.35,369.70,375.04,374.38,363.97,357.79,353.95,349.77,344.52,339.64,330.34,329.50,326.04,317.70,318.47,312.52,315.23,314.02,307.65,313.00,321.87,321.35,322.41,321.50,326.52,328.68,327.93,333.21,334.75,339.76,345.56,339.98,339.10,329.31,335.73,345.01,L5
2004-09-30 22:10:46+00:00,382.70,365.36,358.76,353.14,345.72,341.84,346.69,351.40,352.39,358.31,362.85,366.68,373.03,378.71,370.31,357.06,348.21,342.93,338.10,331.73,326.95,325.14,323.95,327.57,325.74,328.47,330.59,331.99,336.78,338.75,348.12,350.26,349.00,350.80,356.03,363.48,367.55,370.52,376.28,393.87,408.20,405.19,411.38,417.12,407.25,403.72,390.83,380.42,379.52,376.93,375.77,365.10,372.67,370.93,359.83,356.42,353.22,345.84,340.29,335.11,327.49,327.32,318.71,315.09,316.33,312.82,311.86,313.01,311.22,316.16,321.73,325.27,320.44,316.54,325.88,330.06,326.01,333.11,339.85,334.09,338.45,335.30,333.18,323.23,332.06,334.25,L5
2004-10-07 22:17:05+00:00,380.53,364.15,357.33,350.67,343.12,340.28,345.60,348.67,349.71,355.98,361.81,366.83,372.86,377.09,367.77,356.10,345.79,341.80,337.40,329.42,324.60,322.88,324.21,327.59,325.20,325.90,329.78,331.93,336.93,340.02,347.44,348.32,345.68,347.86,355.63,365.28,370.69,370.82,373.82,390.58,406.03,405.74,411.71,419.03,408.81,401.18,389.22,382.81,383.85,378.54,374.29,364.38,374.60,368.56,359.72,357.62,352.51,344.47,336.88,331.69,327.08,326.80,320.70,316.11,318.09,310.63,310.20,310.75,311.77,315.64,321.43,324.56,316.04,313.77,323.96,327.44,325.02,331.07,337.65,327.76,331.83,329.38,327.61,318.29,329.55,333.40,L5
2004-11-09 22:15:30+00:00,378.62,366.47,359.37,351.57,346.46,344.70,342.09,345.18,345.34,350.95,359.13,366.76,373.24,376.04,366.14,351.71,341.57,342.84,339.93,334.58,329.42,324.23,324.38,325.63,323.72,320.39,325.01,331.93,334.74,342.54,348.09,348.77,348.75,355.25,363.89,371.92,376.91,379.75,378.15,386.49,394.13,399.98,411.54,421.51,412.21,396.08,391.66,389.88,384.46,375.40,371.19,377.54,376.11,365.38,360.75,358.20,353.48,345.97,335.42,331.34,331.97,327.77,323.13,319.41,319.52,310.66,307.94,308.50,313.14,319.81,321.93,321.86,314.24,319.22,327.09,327.55,327.12,332.94,334.12,324.41,327.61,327.81,324.82,320.64,324.01,335.44,L7
2004-12-18 22:21:59+00:00,378.62,366.47,359.37,351.57,346.46,344.70,342.09,345.18,345.34,350.95,359.13,366.76,373.24,376.04,366.14,351.71,341.57,342.84,339.93,334.58,329.42,331.11,330.80,325.63,323.72,320.39,325.01,331.93,334.74,342.54,348.09,348.77,348.75,355.25,363.89,371.92,383.49,379.75,378.15,386.49,394.13,399.98,411.54,431.37,412.21,396.08,391.66,394.82,394.06,385.43,380.83,377.54,376.11,365.38,360.75,358.20,353.48,345.97,335.42,331.34,331.97,327.77,323.13,319.41,328.28,310.66,307.94,308.50,313.14,319.81,321.93,321.86,314.24,319.22,327.09,327.55,327.12,332.94,334.12,324.41,327.61,327.81,324.82,320.64,324.01,345.75,L7
2005-01-27 22:19:02+00:00,381.51,369.51,361.35,354.71,349.82,347.10,345.29,345.56,347.07,351.60,359.48,367.36,375.88,378.30,368.93,356.33,348.37,345.90,342.70,337.47,332.61,333.43,332.69,327.74,325.33,322.96,326.59,333.35,337.25,344.79,354.35,357.19,355.81,360.93,366.14,372.52,383.08,381.81,379.69,388.61,397.74,402.99,412.57,431.99,418.47,403.58,397.02,398.87,396.68,388.25,384.12,381.53,377.53,366.66,363.86,361.89,355.78,348.46,342.56,337.16,335.66,330.83,326.83,325.39,331.39,314.61,311.39,311.03,317.45,320.25,322.85,327.45,323.04,325.80,330.32,329.03,331.53,336.85,336.85,327.28,329.43,329.97,329.21,322.33,326.45,347.59,L5
2005-03-16 22:19:43+00:00,382.08,371.14,362.20,356.02,349.73,346.25,346.53,345.06,346.94,351.78,358.36,367.46,376.77,379.96,370.29,358.20,349.87,348.18,344.35,337.76,333.02,334.60,335.55,327.68,326.48,325.53,329.80,337.01,340.90,351.45,362.69,362.29,357.55,362.36,369.20,375.58,385.30,382.15,380.57,389.33,397.76,404.26,414.77,434.90,421.66,407.75,399.75,400.05,399.33,392.41,389.09,384.62,378.61,368.07,365.31,363.84,356.83,348.01,341.75,339.39,337.52,331.84,329.05,328.73,335.51,317.58,313.40,314.83,320.56,322.67,322.60,327.42,326.95,329.36,331.57,331.48,333.86,338.75,338.96,328.24,329.87,329.37,331.57,324.86,327.83,345.18,L5
2005-04-26 22:13:44+00:00,383.17,373.21,363.12,357.78,351.37,346.87,347.92,343.00,345.33,348.84,357.35,364.31,376.29,379.50,370.17,364.07,356.48,349.12,343.56,339.40,336.05,337.93,335.75,325.55,326.80,327.13,326.80,334.12,339.69,349.26,366.63,368.81,363.98,369.38,372.27,375.77,385.20,381.60,381.75,387.66,396.75,403.23,413.37,433.66,424.22,414.44,404.39,403.01,401.06,396.52,396.47,387.83,378.51,369.71,366.20,360.52,353.54,341.88,345.73,343.42,338.77,333.80,326.79,326.45,334.57,321.07,317.08,312.27,315.13,315.18,316.55,325.06,332.89,334.67,330.73,331.14,332.94,334.46,333.89,329.07,327.92,332.89,335.24,320.01,316.59,351.59,L5
2005-05-04 22:16:10+00:00,380.58,373.21,363.12,357.78,351.37,346.87,347.80,343.96,346.01,349.10,356.51,363.40,375.49,379.48,370.56,363.43,355.38,347.08,343.56,339.40,336.05,337.93,335.75,325.55,326.80,327.13,326.80,334.12,339.69,349.26,366.63,368.81,363.98,369.38,372.27,375.77,385.20,381.60,381.75,387.66,396.75,403.23,413.37,433.66,424.22,414.44,404.39,403.01,401.06,396.52,393.19,387.83,378.51,369.71,366.20,360.52,353.54,341.88,345.73,343.42,338.77,333.80,326.79,326.45,334.57,318.94,317.91,313.20,312.81,312.56,314.67,322.97,330.12,332.48,328.02,331.14,332.94,331.20,333.89,329.07,327.92,332.89,335.24,320.01,316.59,351.59,L7
2005-05-28 22:13:59+00:00,380.64,373.27,362.59,357.95,350.39,345.42,348.38,343.82,345.47,348.21,355.05,356.39,369.55,373.61,370.56,357.49,355.38,347.38,344.88,341.91,337.48,340.91,338.85,327.05,327.11,328.09,328.77,335.34,341.94,349.26,366.63,368.81,366.23,369.62,372.78,375.62,387.53,381.91,381.84,387.94,399.13,404.63,413.61,433.66,424.22,414.44,405.19,404.55,405.14,401.56,397.20,386.69,376.51,367.64,363.45,361.18,354.65,341.88,345.73,344.81,337.22,334.73,328.34,328.61,338.91,321.26,320.68,315.17,311.87,311.24,314.16,322.97,330.12,334.79,328.60,332.41,335.22,331.70,335.93,330.53,328.26,332.39,336.10,320.62,319.79,351.59,L5
2005-06-05 22:16:05+00:00,380.64,373.34,362.88,357.76,350.33,345.42,348.38,343.82,346.98,349.68,356.72,358.29,369.81,375.26,372.09,358.62,354.86,346.78,344.65,341.34,336.31,340.91,338.85,327.05,326.77,327.99,331.28,336.97,343.38,350.25,362.32,365.14,363.52,368.94,370.34,375.62,387.53,381.91,382.67,388.86,398.05,404.09,413.02,432.13,423.59,411.55,402.90,402.63,400.12,398.10,397.20,386.69,377.53,370.28,363.04,356.47,350.19,340.94,346.34,343.23,338.56,332.65,327.60,322.88,338.91,321.26,319.56,314.43,313.34,313.63,313.00,318.77,328.24,331.96,327.88,330.82,332.27,331.70,335.93,330.53,328.26,332.39,336.10,320.62,319.79,351.59,L7
2005-06-21 22:15:59+00:00,382.99,373.93,361.69,357.76,350.33,345.42,348.38,343.82,346.98,349.68,356.72,358.29,369.81,375.26,372.09,358.62,354.86,346.78,344.65,341.34,336.31,334.99,332.97,327.05,326.77,326.54,330.80,334.87,342.54,348.38,358.37,362.95,361.42,364.92,366.85,375.62,380.11,379.57,380.84,386.51,394.40,403.92,413.16,425.26,422.38,409.48,399.75,397.94,388.45,391.25,391.64,386.69,378.10,370.35,363.40,354.06,347.36,339.41,344.21,340.95,336.60,331.11,326.56,322.88,330.78,321.26,319.56,314.43,313.34,313.63,313.00,318.77,328.24,331.96,327.88,330.82,332.27,331.70,335.93,330.53,328.26,332.39,336.10,320.62,319.79,339.03,L7
2005-06-29 22:14:10+00:00,383.65,373.73,361.73,356.89,347.80,342.49,345.02,342.80,345.94,348.65,355.56,358.82,370.34,375.92,369.63,358.63,353.54,345.54,343.06,339.36,334.32,333.27,330.52,324.51,326.32,326.28,329.96,334.73,341.22,348.79,356.98,360.27,360.97,364.44,366.85,374.28,379.08,381.21,382.57,385.40,392.45,401.87,413.56,426.44,420.89,408.01,396.84,393.73,386.37,388.49,390.61,384.15,378.10,370.35,363.40,354.06,347.36,339.41,344.21,340.95,335.80,330.12,324.54,321.61,327.90,320.23,315.98,311.31,313.34,313.63,313.00,318.77,328.24,331.96,327.88,330.82,332.27,331.70,335.93,330.53,328.26,332.39,336.10,320.62,319.79,339.03,L5
2005-08-24 22:15:50+00:00,382.12,373.18,360.00,353.86,344.81,339.13,343.15,344.59,343.68,345.44,353.70,357.92,368.25,374.02,368.10,356.71,350.27,343.51,338.47,336.16,329.68,327.95,326.87,322.44,326.60,326.75,330.85,334.98,340.01,348.24,353.71,356.36,355.68,358.66,364.29,374.76,378.25,379.13,380.95,384.58,392.29,402.24,412.94,424.83,417.63,403.86,393.29,387.49,382.85,384.54,386.63,376.07,375.99,371.07,363.77,351.54,342.96,335.27,339.26,336.59,331.99,327.14,321.78,314.13,319.05,317.31,314.12,310.29,309.36,311.95,309.62,312.41,322.59,325.67,319.83,323.43,325.94,325.69,329.48,327.87,327.52,330.25,325.84,313.23,311.57,323.13,L7
2005-09-08 22:20:53+00:00,382.12,373.18,360.00,353.86,344.81,339.13,343.15,338.53,338.45,339.88,351.73,358.36,369.00,374.72,368.09,355.56,347.28,338.58,331.70,330.08,327.10,329.43,327.33,323.44,326.75,326.75,331.31,336.50,340.91,347.71,353.36,356.88,356.95,359.23,365.76,376.13,378.84,380.43,382.74,387.46,394.15,403.88,412.76,422.92,416.15,404.57,394.20,387.49,382.85,384.54,386.63,376.07,375.99,371.07,363.77,355.30,344.84,336.50,338.05,336.05,330.95,325.86,321.03,314.13,319.05,317.31,314.12,310.29,309.36,311.95,309.62,312.41,322.59,324.63,317.68,323.43,325.94,325.69,329.48,327.87,327.52,330.25,325.84,313.23,311.57,323.13,L5
2005-09-17 22:14:42+00:00,381.92,373.53,360.58,354.94,346.15,344.69,343.96,338.45,338.20,340.21,351.84,358.56,369.16,375.37,368.09,355.73,348.67,339.93,330.64,329.13,327.39,329.39,326.08,323.30,326.38,326.78,330.76,335.91,341.83,348.07,351.69,356.22,357.67,360.36,365.82,375.71,375.90,379.33,382.42,388.33,393.30,405.37,412.90,421.68,415.32,404.24,396.12,392.12,382.00,382.07,380.13,378.63,376.74,372.84,367.14,356.93,346.64,341.30,342.21,338.61,331.68,325.74,320.99,312.60,313.66,315.91,316.13,312.94,310.05,310.85,309.95,313.68,323.83,324.99,314.43,317.19,324.83,324.07,325.84,326.64,325.01,329.53,323.44,311.40,315.54,333.39,L5
2005-09-25 22:15:38+00:00,383.46,374.72,362.39,356.31,347.88,345.78,343.96,338.45,338.20,340.21,352.77,359.56,368.98,375.67,368.71,355.30,349.00,339.61,332.13,331.42,329.43,330.96,326.08,323.30,326.38,328.73,331.40,336.92,343.37,349.72,351.99,357.25,360.31,362.39,367.48,377.06,375.90,379.33,382.42,390.85,395.04,407.47,414.86,422.66,416.52,406.14,397.13,394.20,385.73,384.42,378.12,378.63,376.74,376.77,370.84,360.18,350.06,342.48,340.89,338.45,332.76,327.55,323.40,316.71,318.55,315.91,316.13,314.74,312.46,312.69,315.10,320.05,327.04,326.74,314.82,319.38,328.34,326.31,329.98,326.64,325.01,329.40,323.78,311.90,320.01,342.20,L7
2005-10-10 22:20:47+00:00,382.69,372.95,360.76,354.33,346.95,343.37,341.81,336.83,337.46,339.09,351.27,359.15,368.51,375.48,367.28,354.85,348.78,339.67,332.74,331.13,328.41,328.76,323.52,323.43,325.70,328.75,331.32,335.92,342.62,349.20,351.79,356.93,360.06,362.62,367.44,375.39,374.15,378.61,382.91,391.76,396.28,407.77,415.08,422.60,416.35,406.88,396.89,392.14,386.77,383.68,377.34,375.76,379.35,379.23,373.45,362.00,351.66,342.78,339.07,337.76,332.52,327.46,323.77,319.29,320.64,318.17,317.28,315.09,313.44,315.26,319.65,323.33,327.55,326.33,315.27,321.17,327.94,326.76,331.99,329.63,328.97,330.31,321.60,314.73,327.65,347.05,L5
