dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2000-04-13 22:11:54+00:00,395.61,387.93,377.40,362.23,352.20,338.52,331.79,328.77,330.58,335.01,338.87,347.31,355.32,363.32,373.34,378.70,383.80,376.08,372.18,369.21,363.48,363.50,361.74,362.16,361.07,363.85,362.56,363.81,367.94,370.35,368.20,367.73,367.93,366.18,362.16,364.39,369.83,372.39,369.32,372.48,375.60,374.70,373.77,375.15,369.64,362.10,361.57,360.92,364.18,365.11,363.01,365.94,367.10,370.36,367.47,364.10,362.09,360.45,361.21,359.86,359.08,361.74,359.99,357.74,355.18,354.45,352.30,352.15,349.85,350.33,350.66,348.09,343.33,341.09,338.90,339.75,334.82,333.77,329.21,331.13,330.64,330.12,326.94,330.44,330.72,332.61,326.39,332.11,324.60,328.70,322.74,328.93,332.92,331.30,333.08,329.60,328.72,333.06,333.26,331.21,333.37,332.79,335.53,335.71,337.50,340.67,340.05,344.96,342.04,343.39,338.27,340.27,340.55,344.36,346.60,339.61,334.61,337.06,339.14,338.14,334.84,336.38,342.73,341.55,342.18,342.31,334.07,334.53,331.77,333.44,331.47,332.14,334.32,334.36,335.85,337.36,343.33,341.41,338.92,340.35,339.83,342.17,343.23,339.37,335.95,335.48,337.80,334.31,332.51,330.40,323.91,326.93,324.65,314.61,314.20,310.72,306.74,311.03,310.25,308.40,299.95,294.74,291.37,297.32,299.83,294.47,295.29,299.98,312.85,319.51,340.48,362.29,373.37,L7
2000-05-15 22:11:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.04,280.87,286.12,304.50,321.97,342.71,349.76,L7
2000-05-24 22:05:22+00:00,390.18,372.27,358.14,347.49,342.32,334.15,323.83,333.82,323.02,326.41,334.90,348.89,361.18,374.05,379.36,386.49,390.44,380.26,376.40,369.37,365.02,365.49,362.84,365.35,361.20,357.96,362.76,360.39,365.77,362.48,365.86,365.12,364.89,369.41,372.08,371.51,370.93,377.64,380.32,374.36,370.61,372.42,374.83,370.38,367.36,365.47,361.72,360.72,362.73,365.76,363.60,364.79,363.43,370.31,367.97,366.02,357.08,362.41,367.59,370.92,364.49,366.16,362.44,357.44,360.29,357.27,353.38,349.36,345.74,346.11,352.99,346.88,346.96,338.16,336.93,340.18,342.18,339.11,337.80,330.09,324.84,322.86,323.76,322.05,326.71,326.47,329.14,327.71,331.07,326.08,321.46,328.09,330.21,330.91,332.90,335.47,331.55,334.45,336.41,335.49,335.64,333.60,337.40,338.71,338.05,338.49,337.96,335.40,340.98,344.04,348.29,346.42,349.94,355.80,353.86,352.26,345.84,346.83,345.61,345.92,344.14,347.23,345.16,345.37,340.82,342.80,343.33,339.26,337.97,334.13,332.08,340.32,334.24,338.87,338.38,339.56,331.97,337.77,343.07,350.73,354.91,342.43,348.79,343.41,349.67,345.33,346.27,339.76,341.16,339.09,347.01,340.41,333.90,328.24,320.31,314.27,311.61,303.69,304.73,303.46,300.31,294.27,290.58,295.00,296.35,289.39,296.85,311.76,322.30,333.90,353.70,366.61,380.91,L7
2000-06-25 22:05:07+00:00,415.52,401.17,386.68,352.12,347.78,352.77,,333.01,338.15,328.94,329.60,334.58,348.26,363.87,371.91,385.17,390.94,384.99,376.36,363.75,358.85,366.85,356.95,356.71,352.05,352.71,352.62,360.95,363.81,372.24,373.79,376.10,360.27,359.80,362.92,357.59,360.38,374.10,371.67,367.99,360.51,359.50,363.15,368.69,361.85,355.94,355.55,362.96,356.59,359.19,356.95,356.36,359.92,360.04,355.44,358.51,362.02,360.45,360.27,364.38,359.06,359.71,361.25,359.45,358.23,352.42,346.65,346.96,347.51,342.92,335.19,334.24,334.62,332.45,335.11,328.84,329.66,325.78,325.01,324.83,327.96,321.01,320.44,318.43,321.04,318.16,317.46,319.94,318.31,324.19,326.61,329.84,325.37,328.97,331.43,326.29,329.63,335.85,328.93,332.68,327.04,331.22,335.45,332.84,337.23,335.04,334.83,329.29,337.80,335.96,337.13,329.18,341.66,345.59,343.27,348.22,345.69,339.02,336.11,336.01,337.14,336.69,341.65,340.64,335.04,328.60,326.55,328.69,328.10,328.02,327.31,334.07,328.21,326.89,335.01,326.35,326.33,328.71,332.92,335.44,330.99,330.74,331.09,332.31,335.84,336.45,343.37,340.38,340.15,337.72,339.48,337.31,325.27,324.92,311.29,305.25,304.76,293.73,291.25,290.85,286.06,283.35,284.54,284.14,279.68,278.78,286.38,299.37,318.08,321.22,339.41,356.95,371.19,L7
2000-07-11 22:04:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.72,,,,,,,,,,,,,,,,,365.72,368.26,367.23,372.30,373.63,371.27,372.57,366.70,368.48,363.84,365.09,362.67,354.11,355.20,351.08,349.18,353.14,346.31,344.24,339.71,339.73,343.79,340.12,335.62,334.05,329.92,325.56,326.31,328.50,327.97,334.30,333.14,328.19,323.16,318.88,320.84,320.30,324.74,333.75,336.21,333.03,333.30,332.68,334.86,339.12,340.72,335.55,327.18,330.89,335.78,331.35,338.87,339.91,336.20,335.25,337.28,341.89,343.32,342.42,342.06,346.80,351.82,353.34,352.43,349.56,348.49,346.23,337.84,340.83,348.79,348.32,349.91,341.61,337.43,332.84,332.89,340.70,338.33,338.78,341.81,340.54,348.35,342.43,338.30,336.18,337.20,339.33,338.51,340.14,346.75,344.90,343.84,343.76,343.20,340.20,344.33,342.79,342.03,336.54,337.97,332.59,323.99,319.17,308.85,302.30,299.90,296.53,298.04,299.13,299.20,291.32,292.52,288.14,299.50,311.18,327.88,339.76,351.67,365.83,380.08,L7
2000-08-03 22:10:43+00:00,,356.41,337.51,349.80,347.56,346.82,330.80,327.53,329.51,333.32,344.53,354.46,364.30,365.91,365.84,387.53,411.24,398.80,382.58,367.55,368.97,367.16,363.85,366.92,364.73,364.78,368.64,365.80,367.95,365.92,368.30,,,,,,,,,,,,,,,,,,,,,,,,,373.84,374.75,363.89,364.96,369.54,364.61,360.43,367.24,374.83,372.78,369.90,355.53,356.08,353.55,354.23,349.35,349.65,336.67,329.80,332.04,331.28,338.56,334.61,329.48,,,,,,,,,,,,,,,,,337.35,335.66,341.12,337.38,336.04,324.54,324.46,339.48,344.89,342.27,334.97,334.22,332.02,334.11,334.26,344.37,348.83,347.35,356.85,361.16,356.69,350.39,343.77,347.07,343.61,345.50,341.71,349.55,345.37,346.00,343.05,348.01,340.43,345.01,339.32,334.75,342.79,345.47,340.18,336.93,338.73,342.81,347.45,346.83,338.52,338.91,342.49,349.43,343.25,344.01,340.66,352.15,351.93,347.99,343.43,337.77,335.59,326.35,325.05,317.60,316.94,306.84,298.50,297.63,297.04,289.12,289.05,285.26,295.87,294.64,289.27,289.37,301.92,314.67,328.09,347.64,355.38,367.77,L7
2000-08-19 22:10:38+00:00,373.87,358.12,326.85,325.79,338.70,338.54,336.13,330.65,329.93,335.17,338.66,342.77,349.11,357.30,362.94,371.26,376.39,373.80,369.29,363.30,362.01,356.46,357.04,350.25,350.41,349.53,348.83,357.01,356.11,358.96,360.50,357.35,348.91,349.95,346.78,355.78,360.36,367.00,362.02,354.37,354.69,353.89,354.82,355.17,356.58,357.11,354.89,360.44,365.63,371.77,367.63,357.01,350.87,344.21,346.95,345.54,353.47,357.80,361.30,361.86,358.55,362.53,351.88,351.07,350.80,351.53,351.81,346.73,344.52,344.70,349.32,342.67,341.74,333.22,329.55,323.16,320.98,312.90,318.83,316.59,321.76,321.54,315.38,323.54,321.97,317.83,315.59,314.66,313.82,318.22,322.28,320.18,325.94,324.27,327.49,325.13,330.28,333.79,330.21,328.75,330.17,333.43,332.53,330.69,330.30,331.94,328.72,327.62,327.26,327.78,327.40,330.11,336.38,344.13,344.03,346.19,346.46,337.81,331.98,328.21,330.18,330.76,330.09,329.08,331.38,336.28,337.06,334.80,335.25,329.37,325.34,328.16,330.32,329.54,331.91,331.23,330.60,329.39,331.03,331.49,327.68,337.50,340.93,340.62,338.96,332.60,329.76,334.30,329.12,332.13,330.77,328.02,324.12,314.90,313.79,312.25,310.85,307.84,303.66,303.32,296.77,296.90,293.80,287.63,283.86,286.48,288.75,303.71,319.55,336.67,341.83,349.33,366.24,L7
2000-09-13 22:04:02+00:00,,370.72,337.81,320.73,314.79,317.26,316.18,319.05,317.80,322.98,325.22,327.62,332.31,340.77,347.83,362.13,369.08,365.39,354.22,351.89,348.28,344.77,338.24,338.53,339.90,339.90,337.84,343.09,343.67,347.13,344.88,339.99,342.49,341.20,339.43,342.88,349.30,346.35,344.65,339.67,339.29,337.51,341.03,342.21,340.15,341.48,336.41,338.31,342.44,345.07,340.32,336.49,339.06,332.56,334.01,337.89,340.30,342.64,343.77,339.89,339.23,339.98,336.83,338.08,335.48,332.37,322.67,331.98,327.89,327.91,321.00,322.33,316.75,315.24,310.95,312.29,306.38,308.75,306.64,308.75,304.64,314.39,318.52,314.38,312.60,311.74,311.21,305.27,303.00,307.86,310.19,304.58,308.35,305.83,305.79,309.17,310.84,319.59,321.71,319.79,317.11,321.55,313.97,319.04,313.77,317.94,318.66,319.35,317.00,316.83,315.72,321.48,322.05,323.53,327.89,325.97,318.59,324.52,318.88,326.61,318.90,318.24,322.97,321.39,320.47,321.69,316.30,313.66,310.65,309.79,311.96,314.68,314.91,310.23,319.11,321.61,320.25,319.77,317.61,318.26,320.40,320.57,326.48,323.98,327.25,328.30,327.03,322.68,320.29,326.15,327.26,318.59,311.17,304.77,298.21,298.14,296.46,302.10,294.91,295.18,293.59,295.67,291.34,280.27,279.15,272.13,279.30,,298.04,315.91,331.02,339.98,347.17,L7
2000-09-20 22:10:03+00:00,369.98,353.02,328.76,311.72,324.19,330.97,328.04,334.85,329.48,324.68,334.63,336.63,344.53,346.24,350.21,362.28,369.48,363.61,363.77,358.52,359.52,359.78,353.55,352.62,347.52,343.75,351.49,352.12,354.57,357.11,358.02,360.12,354.92,354.25,360.75,362.43,363.45,372.20,369.06,360.19,348.86,344.74,353.07,356.08,357.79,361.32,360.90,363.42,355.45,359.80,365.11,360.08,354.46,344.61,338.39,342.47,342.04,349.34,347.14,351.95,351.30,355.16,355.79,361.54,362.02,352.72,341.52,340.87,346.54,347.26,343.41,334.67,336.45,336.28,330.11,327.21,322.74,317.70,314.59,316.61,319.30,315.20,317.92,321.25,323.47,323.64,318.00,320.89,321.62,314.71,322.24,322.98,320.38,319.40,322.81,326.83,327.09,331.24,334.57,335.34,335.59,337.08,338.56,332.25,332.61,337.89,334.57,329.69,330.99,327.20,327.72,333.40,343.14,345.13,346.32,353.37,346.07,341.88,334.75,329.96,329.60,330.82,338.51,333.99,338.07,337.43,331.16,332.37,330.71,334.84,337.70,338.94,333.38,329.94,329.00,326.32,322.77,326.46,331.39,330.85,332.00,330.42,329.32,331.28,336.81,341.11,330.03,322.20,323.66,310.17,310.37,320.14,313.34,312.85,313.50,306.86,311.79,310.01,307.29,298.81,286.33,282.85,285.27,285.65,285.27,275.95,280.60,291.92,304.10,321.82,333.04,342.38,361.18,L7
2000-10-31 22:03:46+00:00,,,,,,,,,,,,,,,,367.08,374.09,368.45,367.31,369.48,362.22,358.28,353.50,348.20,340.85,337.59,343.36,348.24,345.66,353.28,353.11,347.44,344.66,350.09,352.54,351.17,347.07,348.45,351.48,348.86,348.54,351.26,344.87,355.49,353.28,347.59,352.51,351.28,355.67,354.48,348.67,349.13,347.21,348.05,345.67,335.59,329.95,333.90,335.00,340.79,346.04,358.01,355.68,347.05,342.81,336.93,338.28,336.45,332.56,328.32,328.17,333.90,329.62,330.34,329.92,329.73,325.84,322.79,319.64,317.66,318.07,308.20,308.95,305.41,305.23,300.55,303.51,304.98,307.84,309.70,307.11,310.43,312.63,322.69,322.93,324.79,327.02,327.86,321.47,317.19,320.53,318.44,316.80,319.13,325.10,322.55,314.34,306.90,310.08,303.72,299.37,311.91,319.54,317.85,319.06,328.18,335.53,349.88,363.83,346.92,337.90,320.25,310.49,300.75,309.23,323.03,331.73,339.74,340.54,338.33,372.87,356.79,333.60,340.24,347.55,341.28,330.25,330.58,329.07,327.86,320.71,314.78,315.33,322.08,342.46,336.07,331.57,344.75,345.36,,339.56,324.28,313.95,311.18,308.33,304.21,303.38,298.72,297.85,296.19,295.28,290.32,286.33,277.48,277.64,280.86,273.90,288.47,308.24,332.08,339.66,350.24,362.21,L7
2000-11-07 22:09:53+00:00,371.05,357.44,331.23,312.94,316.65,321.35,327.02,329.61,332.95,335.17,334.55,340.69,337.50,350.21,350.44,357.83,361.46,363.14,363.51,362.28,359.47,356.49,348.33,342.89,341.41,340.88,341.08,341.31,346.90,344.43,342.21,346.20,343.97,344.23,347.03,346.87,346.95,350.18,347.48,353.10,352.75,351.57,351.11,353.47,354.49,348.71,345.03,349.12,352.78,354.07,352.04,350.60,347.18,341.30,336.75,335.52,332.15,328.69,331.83,340.23,342.88,344.97,345.18,341.42,336.70,332.65,328.56,327.99,324.19,320.89,317.94,321.48,317.78,320.04,317.31,307.69,309.12,304.18,306.66,301.27,307.06,308.34,303.86,303.21,301.32,301.04,302.85,299.45,297.48,298.75,297.13,299.54,302.50,309.80,317.10,323.34,322.01,320.43,319.02,315.45,314.02,310.25,314.27,321.56,326.61,326.84,318.12,310.70,307.10,307.34,307.28,315.08,317.35,323.28,322.78,325.80,321.12,325.07,324.12,322.29,317.73,316.12,312.88,312.43,309.95,311.18,310.79,316.35,315.46,318.50,314.34,314.27,311.90,313.53,312.83,316.54,319.04,321.43,318.68,316.03,311.48,307.19,307.90,310.60,311.52,313.38,313.82,318.76,322.20,318.68,314.18,309.65,305.79,296.87,291.71,292.41,292.37,292.77,286.37,287.25,289.23,286.48,286.28,282.05,276.88,275.52,277.48,291.57,304.02,320.86,337.00,348.28,354.34,L7
2000-11-23 22:09:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.61,293.69,291.55,286.07,286.01,290.52,289.95,,314.18,330.60,349.45,358.18,366.80,L7
2000-12-02 22:03:45+00:00,,,,,,,,,,,,,,,,,,,,,,370.01,367.23,363.91,356.49,354.91,366.96,368.11,374.54,,364.89,351.74,363.38,355.62,356.83,354.97,365.47,371.22,374.69,374.40,367.86,362.34,363.26,364.37,366.43,368.81,367.72,368.34,364.12,365.51,363.68,364.42,365.91,359.74,361.90,353.24,339.67,345.25,352.76,343.63,351.07,351.39,358.48,,,,348.95,341.58,340.13,335.72,329.44,330.53,332.92,338.29,342.89,343.09,339.17,332.96,328.41,328.02,329.76,323.04,318.31,310.94,310.82,307.91,309.30,315.54,316.78,319.99,328.25,328.38,328.82,330.73,332.14,335.88,334.32,338.88,333.96,338.78,341.91,340.77,335.59,329.01,332.22,345.07,360.03,356.08,352.02,336.12,317.35,320.42,328.35,339.79,338.38,343.51,343.48,345.31,346.16,342.75,341.00,334.03,326.48,315.29,313.57,322.86,329.22,329.85,328.97,328.91,327.11,327.34,324.23,329.52,332.54,334.43,333.34,334.37,333.01,333.47,333.75,332.09,328.59,327.12,324.93,325.59,323.00,325.55,334.60,335.50,331.83,333.57,325.30,321.61,313.65,304.31,304.93,303.00,305.09,300.37,299.77,300.67,300.57,298.03,293.29,282.47,287.50,297.75,320.18,340.65,353.44,361.48,368.77,L7
2000-12-18 22:03:49+00:00,,,,335.47,346.55,355.11,365.58,,,337.49,335.69,338.68,345.06,,,370.74,377.41,366.27,367.35,364.21,367.09,371.59,363.17,355.98,354.12,352.62,358.50,362.17,373.38,360.48,373.50,385.82,357.59,357.28,359.75,351.46,,398.26,381.31,375.65,381.77,369.36,364.52,362.20,369.73,375.71,376.94,374.13,363.24,365.75,363.61,368.97,369.89,369.37,372.18,383.02,368.14,340.00,341.19,365.21,372.41,375.90,356.83,340.32,354.01,,,,349.00,337.16,328.82,333.42,331.56,335.72,344.25,340.33,334.76,333.86,339.24,328.00,336.57,325.92,315.87,315.00,307.19,305.78,310.31,313.74,308.32,326.97,346.70,347.95,340.53,333.05,349.10,348.00,340.79,341.87,345.83,339.40,341.11,338.01,331.14,328.07,326.94,336.64,,,,366.84,339.28,315.14,322.01,,,350.07,357.74,341.72,339.73,352.29,366.36,355.88,334.34,320.44,322.27,325.66,327.03,342.05,356.23,363.60,353.94,345.02,328.52,336.32,344.77,358.31,346.19,341.68,345.30,339.90,352.66,352.24,350.91,341.74,341.62,355.65,352.16,334.07,333.78,343.73,353.24,355.62,341.55,331.54,323.09,308.72,312.04,309.63,317.69,313.70,305.90,297.36,296.12,303.90,301.47,291.59,286.51,300.48,323.78,337.11,356.14,372.48,372.13,L7
2001-01-10 22:10:03+00:00,406.77,391.14,365.41,346.85,326.19,331.97,330.32,343.10,336.94,345.85,349.15,353.76,355.32,357.93,360.56,372.92,382.53,381.03,378.85,376.06,375.08,362.05,357.48,351.19,347.31,354.70,353.76,356.54,355.92,366.67,368.68,364.09,358.65,357.71,350.38,354.36,357.67,359.04,363.26,366.16,372.59,369.97,364.55,367.34,365.47,370.40,363.26,365.65,360.78,360.08,358.70,356.98,353.01,354.30,351.84,353.40,355.91,352.22,348.17,353.97,351.15,353.91,350.37,348.68,339.65,337.50,342.90,348.73,351.91,346.94,344.96,339.32,337.18,333.30,332.01,328.50,330.93,328.19,329.31,325.76,325.54,328.65,332.33,326.36,324.60,320.28,317.85,310.89,313.38,317.30,321.13,318.16,325.93,327.92,323.57,331.71,330.59,333.21,330.95,330.05,332.55,336.79,333.52,340.25,336.16,330.30,326.02,326.84,331.43,333.75,338.87,338.13,330.49,332.12,337.00,331.81,334.58,341.03,340.14,348.48,337.43,338.70,329.77,331.13,324.32,323.93,318.64,319.64,318.52,324.41,326.58,327.27,331.71,331.11,336.47,340.52,337.74,339.89,329.80,329.52,326.64,324.86,331.83,336.05,334.70,336.47,332.06,332.77,327.27,332.37,332.42,330.56,327.98,323.47,315.82,317.60,306.88,305.68,294.91,300.73,302.88,313.96,313.60,301.26,296.85,294.10,295.49,,322.88,338.18,347.45,363.67,371.79,L7
2001-02-20 22:03:48+00:00,,,,,,,,,,,,,,,400.59,399.73,399.01,382.89,380.42,385.92,385.11,382.03,373.03,364.92,364.97,368.48,370.57,372.68,369.18,373.01,371.44,376.71,377.88,371.64,366.04,369.58,373.29,374.68,385.04,386.06,390.49,388.93,393.78,389.43,380.57,381.68,378.97,378.86,378.11,380.19,375.40,372.09,371.85,364.92,368.25,367.47,366.27,363.10,362.47,360.64,365.15,365.52,362.64,361.20,361.69,356.50,356.99,352.23,356.73,358.35,360.23,352.66,353.38,349.74,346.91,344.30,343.20,346.32,344.23,342.01,347.42,350.31,348.54,346.84,344.82,338.28,334.25,331.69,333.16,336.35,340.10,339.44,341.22,345.60,343.13,349.73,350.60,353.26,353.85,351.90,348.84,349.05,346.97,347.29,347.86,347.45,350.83,353.73,354.74,356.85,358.28,358.49,355.93,357.46,354.27,349.21,349.39,359.73,359.76,355.08,347.74,345.28,355.59,358.43,353.66,348.75,340.65,339.20,341.40,339.22,345.52,345.63,346.23,348.57,360.63,366.11,362.70,357.78,354.01,349.52,352.90,346.46,353.83,351.71,352.71,354.72,357.68,353.92,354.63,352.24,353.35,348.33,348.90,340.00,338.26,335.79,326.36,328.68,319.02,318.04,318.26,326.61,329.02,320.84,322.42,323.91,325.95,338.45,347.48,358.18,380.62,389.47,404.82,L7
2001-03-08 22:03:44+00:00,,403.93,374.10,352.33,347.61,332.81,331.01,335.89,336.31,342.48,349.25,357.69,362.38,371.47,378.22,388.37,391.17,385.46,371.20,376.43,372.80,370.88,360.78,355.36,351.56,356.98,356.60,363.52,361.59,363.28,363.47,368.74,367.15,366.08,362.39,361.73,362.41,364.93,368.10,367.82,372.18,371.91,369.90,369.04,365.76,369.85,364.08,363.93,363.21,361.99,357.64,354.86,352.26,349.50,351.00,356.84,355.00,354.33,355.28,358.14,355.42,357.50,353.53,354.09,350.13,344.02,335.42,345.60,344.22,342.86,343.89,343.48,338.82,337.35,333.50,336.00,334.61,335.83,333.18,332.52,326.93,336.79,334.89,332.13,328.45,325.64,326.74,319.46,324.00,327.60,330.85,320.89,330.39,330.14,332.12,333.54,334.46,340.27,345.89,338.34,339.44,340.31,332.53,334.45,333.59,334.09,337.16,335.51,339.51,336.10,340.15,335.74,334.50,338.66,341.72,337.71,338.09,343.22,342.85,343.90,339.93,334.61,338.32,342.59,342.80,338.75,337.42,335.40,333.63,336.35,335.43,335.02,333.31,337.20,339.76,340.17,342.07,346.00,334.30,334.41,332.17,332.58,338.34,335.60,336.80,340.88,339.64,341.32,336.87,342.89,343.18,334.23,330.56,318.49,317.25,317.17,309.24,311.69,306.33,304.30,303.05,315.57,313.60,301.64,301.25,305.12,305.39,,326.62,332.55,353.29,367.59,376.96,L7
2001-03-15 22:09:51+00:00,441.78,409.12,386.42,349.70,333.89,320.72,315.14,320.55,332.64,337.34,345.39,373.20,372.06,378.06,382.59,384.29,389.24,366.62,366.67,360.49,373.16,377.47,367.31,355.60,352.73,351.69,357.06,357.11,358.96,357.04,360.42,364.71,365.11,363.88,361.32,363.95,366.76,377.07,373.09,377.97,389.78,377.37,376.85,378.94,372.88,368.99,377.08,379.01,374.67,370.42,361.67,363.95,363.09,355.10,351.10,354.75,353.86,349.14,347.46,354.99,354.39,358.19,356.24,353.76,349.24,340.49,339.45,344.95,342.04,339.51,348.25,359.59,353.65,341.79,330.55,343.87,355.02,357.63,342.66,335.35,340.15,337.30,338.08,340.99,336.01,333.33,334.53,329.79,330.28,323.52,327.56,330.27,333.28,339.29,348.51,348.30,344.82,352.19,358.62,362.34,354.42,351.00,343.24,333.71,331.74,338.04,342.25,339.70,343.16,345.30,343.66,346.32,353.85,361.71,346.60,349.29,347.94,347.44,347.17,348.25,346.92,336.11,336.21,353.89,367.52,365.30,364.79,344.59,329.72,331.48,340.76,349.21,338.23,335.18,334.35,347.04,356.13,356.33,366.79,356.26,353.94,345.48,345.20,337.37,348.60,347.81,355.53,350.59,354.23,355.98,357.77,349.59,340.36,331.23,330.39,327.10,327.50,314.28,307.22,305.19,302.74,301.71,307.19,303.55,308.22,309.10,316.61,319.15,336.48,347.17,363.23,378.32,392.91,L7
2001-03-31 22:09:43+00:00,443.83,414.50,409.70,,,345.63,331.75,329.87,323.96,327.56,377.37,361.35,382.41,,386.62,,,,,,382.47,401.87,375.15,378.64,365.84,360.16,368.48,372.22,384.35,380.25,387.44,379.12,376.31,374.88,367.49,367.81,373.15,388.96,389.84,382.79,379.84,379.65,378.53,392.55,384.08,377.26,386.50,381.10,375.08,372.78,367.30,375.04,380.12,373.60,372.46,373.32,,,,373.39,376.28,370.57,370.26,367.10,365.66,356.37,362.48,370.84,365.93,361.95,350.42,352.43,360.59,360.82,362.69,362.22,360.22,360.95,351.40,360.95,359.37,349.08,341.41,352.68,352.74,348.72,350.69,345.85,345.48,335.29,337.52,347.10,354.70,341.29,344.08,351.31,357.89,365.54,374.60,376.13,369.48,389.08,355.59,354.45,352.13,368.73,354.43,351.89,349.89,350.20,365.32,366.47,363.63,362.63,366.42,370.37,369.41,360.71,350.60,357.34,356.70,357.96,357.16,353.64,353.48,359.18,353.90,366.85,356.66,343.30,354.86,353.28,365.52,361.48,358.18,356.36,367.98,368.56,368.68,367.06,364.70,361.96,361.50,365.46,365.35,364.36,367.65,373.49,377.48,365.61,375.22,363.04,347.60,345.07,339.82,332.86,331.66,322.64,313.24,300.35,299.61,302.05,308.28,320.45,310.67,308.99,317.80,320.15,342.47,354.83,366.25,386.13,406.04,L7
