dates,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064,satname
2016-12-04 22:27:17+00:00,211.23,209.74,205.84,92.21,103.18,112.75,123.84,88.72,104.76,119.73,132.66,131.36,140.70,139.68,138.80,142.01,142.86,146.11,151.80,189.24,200.14,220.95,173.58,181.52,186.31,187.59,194.42,185.41,183.69,175.50,177.06,172.95,173.24,172.36,171.31,180.35,167.80,162.25,159.94,167.01,169.12,176.26,182.94,185.84,184.27,183.62,183.79,182.52,186.43,215.08,197.97,196.54,197.00,191.12,174.00,185.40,170.44,179.70,183.92,191.88,189.16,188.03,194.34,206.06,211.88,L8
2017-01-29 22:28:58+00:00,202.47,204.56,201.10,,,,180.91,,,,,,178.64,185.18,195.64,194.79,188.22,189.13,187.43,204.06,202.91,211.60,211.77,213.67,216.44,218.19,212.64,207.91,205.30,204.39,204.68,203.17,195.99,194.80,195.05,199.03,194.48,187.56,186.55,190.62,194.12,199.99,202.63,205.51,205.17,200.64,198.13,195.28,200.92,203.52,196.94,207.72,206.99,197.84,190.13,179.26,186.23,184.56,193.89,198.82,197.12,195.08,198.36,214.44,220.37,L7
2017-02-14 22:28:55+00:00,201.24,205.80,203.48,,,,186.62,,134.62,126.83,119.54,132.95,163.48,173.12,193.14,195.62,191.69,188.76,187.07,200.36,199.47,206.66,209.41,212.16,215.50,215.82,209.34,206.83,203.77,202.42,200.83,199.58,194.56,195.03,190.66,194.81,190.61,186.80,186.49,188.25,191.89,196.82,198.54,202.17,201.46,197.22,193.43,190.53,194.92,199.82,193.17,207.72,204.87,194.87,186.81,177.13,181.24,180.08,189.91,196.37,194.79,192.90,195.00,210.32,215.03,L7
2017-02-22 22:26:52+00:00,200.94,204.59,202.76,,,,188.09,,134.62,126.83,119.54,132.95,163.48,179.91,195.77,195.46,192.18,190.89,187.54,201.28,203.23,208.52,212.69,214.10,217.20,216.54,210.37,207.50,204.71,203.15,201.74,199.93,197.08,197.21,192.94,196.89,192.91,188.38,188.81,189.57,195.19,198.57,200.79,204.40,204.04,200.59,195.82,192.78,195.09,199.60,197.41,210.09,205.69,197.01,189.28,182.52,183.22,181.60,191.61,196.69,194.87,194.02,195.76,207.33,213.22,L8
2017-05-05 22:29:25+00:00,200.94,204.59,197.37,97.21,108.53,122.03,175.97,100.67,123.55,126.38,126.03,132.89,156.46,171.46,183.70,181.61,182.03,179.43,180.40,194.05,201.21,206.01,197.63,201.59,205.40,205.16,202.33,199.57,195.58,191.44,190.94,189.07,187.37,187.97,184.74,190.83,182.84,179.27,178.24,180.04,185.07,189.70,193.10,195.60,196.05,193.37,189.45,188.01,190.83,193.85,193.42,206.73,203.11,195.38,186.84,180.90,183.04,180.97,188.85,193.59,190.75,190.41,193.20,202.94,209.75,L7
2017-05-21 22:29:28+00:00,200.94,204.59,197.37,98.38,111.47,123.81,165.22,102.06,119.93,128.27,128.27,134.93,153.73,166.83,175.63,174.39,177.54,173.74,177.54,190.49,200.80,204.38,188.20,193.15,197.64,198.86,197.44,193.39,189.71,184.11,183.64,181.28,181.56,181.71,179.30,190.83,177.69,172.40,172.98,175.07,178.15,183.75,187.98,190.57,190.72,188.34,184.31,184.83,187.32,188.59,193.99,204.82,201.52,194.67,186.20,180.90,183.14,181.58,186.83,192.00,188.63,188.43,191.63,201.41,208.14,L7
2017-07-24 22:29:37+00:00,181.81,202.88,192.02,98.84,118.63,126.76,159.72,103.03,117.16,127.36,130.00,138.03,152.92,166.83,171.11,170.25,174.47,171.15,175.77,183.05,197.12,201.06,174.86,181.66,185.04,183.88,190.19,184.67,179.92,172.60,170.77,167.39,169.95,177.75,174.67,187.11,173.09,167.88,169.10,170.64,174.03,178.85,183.46,185.48,185.69,183.92,179.82,181.88,182.66,183.29,189.88,202.16,197.81,191.51,183.71,179.78,180.90,179.34,178.98,182.99,180.05,180.42,187.48,191.34,203.70,L7
2017-08-01 22:26:56+00:00,177.84,204.63,190.93,99.70,116.71,127.68,150.61,103.56,115.05,128.00,130.72,138.67,146.14,158.88,162.71,162.62,169.26,164.46,171.54,178.63,200.60,202.45,163.52,172.38,176.95,175.89,185.47,179.68,174.18,164.09,162.84,158.30,163.29,172.00,167.07,185.35,164.58,160.73,161.55,163.02,165.76,170.90,177.42,178.59,179.43,178.33,174.92,178.01,181.48,181.12,196.82,206.56,201.71,195.78,187.29,187.34,182.64,180.09,177.66,180.99,178.38,178.89,188.26,189.28,202.03,L8
2017-08-17 22:27:01+00:00,165.40,198.16,186.75,102.49,118.85,130.71,142.24,107.33,113.00,130.93,135.96,142.41,148.31,160.02,156.56,156.16,164.06,160.06,170.64,181.34,204.71,206.57,164.46,165.47,170.55,168.94,181.77,176.32,168.69,156.90,156.47,151.60,157.71,168.77,161.87,185.30,159.50,153.49,155.41,157.06,159.88,165.19,173.33,173.28,174.37,174.07,172.64,177.55,182.20,179.84,197.34,206.95,203.32,199.15,190.31,191.41,187.88,185.60,180.28,181.57,177.97,177.60,189.52,187.31,200.57,L8
2017-09-02 22:27:04+00:00,162.60,197.61,186.25,118.37,130.65,133.42,136.08,119.76,124.91,132.73,138.92,144.43,150.42,152.22,148.93,150.11,159.53,154.07,166.91,178.30,204.83,207.80,152.85,156.69,161.82,161.95,176.33,174.38,162.59,149.79,149.82,145.69,150.37,160.02,161.35,185.24,158.29,147.07,152.17,151.20,155.87,162.15,167.16,167.11,166.01,170.14,169.49,175.32,181.11,180.52,195.68,205.47,203.37,199.30,184.82,180.11,187.56,185.43,179.20,181.02,177.44,176.30,188.63,187.31,199.64,L8
2017-09-18 22:27:06+00:00,170.96,197.21,188.08,128.89,139.71,133.42,141.90,129.16,133.90,136.48,140.85,145.89,151.47,153.06,151.24,151.60,161.17,156.48,168.80,182.26,207.98,209.87,163.96,165.22,169.76,161.95,178.15,179.47,164.54,157.09,157.88,154.53,157.86,168.19,168.15,190.16,165.78,154.62,158.36,156.89,161.49,167.43,173.29,172.03,173.21,174.62,173.62,178.74,183.86,184.87,198.00,205.44,204.60,201.04,189.15,186.94,192.07,187.79,181.98,183.37,179.72,178.42,189.23,189.06,201.26,L8
2017-09-26 22:29:33+00:00,172.75,193.83,187.18,134.51,144.15,133.96,142.41,133.60,136.94,135.74,139.55,144.22,149.86,150.69,151.24,151.60,161.50,160.24,167.53,181.26,206.28,207.92,169.01,165.22,173.25,168.64,180.63,182.67,168.89,162.52,162.67,159.67,160.64,171.89,171.68,190.70,169.35,159.64,161.93,160.29,164.43,170.38,176.01,175.93,175.73,175.98,175.51,179.65,184.45,186.90,196.47,204.36,203.67,201.14,191.03,186.12,191.55,188.24,183.75,184.05,180.05,181.41,191.12,190.55,201.73,L7
2017-10-20 22:27:16+00:00,176.78,194.31,187.70,141.54,149.76,133.96,147.29,139.59,142.36,135.74,144.41,148.91,154.44,155.68,156.98,157.59,166.27,164.64,171.38,184.48,207.16,208.55,175.23,172.34,179.13,175.78,185.37,186.01,173.38,167.76,167.48,164.69,165.05,175.66,175.46,192.77,172.65,164.67,166.35,164.88,167.79,174.24,179.47,179.59,179.04,179.58,178.66,182.74,186.22,189.12,196.18,202.78,204.69,202.41,191.97,187.44,192.25,189.05,184.72,185.49,182.27,183.40,191.98,191.51,201.96,L8
2017-11-29 22:29:28+00:00,180.24,195.30,190.38,157.41,163.99,138.02,157.59,155.39,156.14,137.99,152.93,157.28,162.47,163.61,165.40,166.18,172.34,172.56,177.01,190.22,210.33,212.26,191.30,184.76,189.19,185.02,191.86,193.77,180.90,176.85,176.45,173.87,172.80,187.67,185.34,197.72,183.23,175.21,176.69,173.72,177.72,182.61,187.16,187.55,186.38,186.61,185.98,188.53,191.01,197.50,196.73,201.11,206.94,205.38,195.34,189.70,195.19,191.20,187.12,186.23,184.24,185.40,194.09,192.64,203.86,L7
2017-12-15 22:29:19+00:00,180.24,195.30,190.38,157.41,163.99,138.02,157.59,155.39,156.14,137.99,152.93,157.28,162.47,168.19,170.46,170.53,174.93,175.54,179.90,192.34,210.50,212.14,194.57,188.93,192.70,189.15,193.75,195.78,183.40,179.78,180.29,177.67,175.70,189.78,186.39,198.18,185.01,177.22,178.49,176.63,180.42,184.96,188.86,189.78,188.43,188.14,188.04,190.35,192.15,199.08,196.95,201.41,207.07,204.52,195.72,191.44,195.47,191.63,187.87,186.74,184.57,185.86,193.93,193.57,204.94,L7
2018-03-29 22:26:26+00:00,197.04,197.05,193.52,190.82,188.38,151.23,183.52,186.73,188.43,142.58,174.96,177.19,183.43,186.08,190.30,188.25,192.04,190.52,194.56,204.44,214.06,212.26,216.77,219.13,221.76,219.90,207.69,207.94,198.89,200.28,203.91,201.31,194.09,197.53,196.20,198.79,194.65,191.11,191.05,193.01,192.82,197.11,199.08,199.99,198.62,197.00,195.86,198.62,194.88,201.14,194.45,197.25,207.12,203.75,198.34,199.19,198.35,193.68,191.39,190.88,190.14,190.48,192.89,198.01,206.05,L8
2018-05-24 22:27:02+00:00,197.11,197.47,194.86,187.34,185.27,151.23,182.14,186.35,189.80,142.58,170.80,172.56,179.60,184.58,188.00,184.48,187.94,187.41,192.02,202.51,214.01,212.04,216.08,217.61,219.55,216.99,202.47,206.35,195.40,197.13,203.24,200.11,191.98,197.28,194.31,192.59,186.69,177.02,180.24,182.52,183.26,189.81,190.28,190.22,190.09,187.17,183.18,188.12,188.00,200.72,194.54,194.21,203.77,197.55,186.80,186.20,195.42,189.57,188.09,186.19,185.14,183.94,187.07,193.82,202.94,L7
2018-06-17 22:25:53+00:00,193.20,194.66,195.11,192.51,183.50,126.54,139.36,181.77,186.59,127.78,138.35,140.61,147.93,145.43,150.03,151.45,174.75,153.04,163.87,179.46,206.37,200.26,215.10,137.91,143.22,149.40,175.43,174.88,161.64,162.50,165.61,160.69,159.09,163.28,163.48,171.82,161.37,154.19,155.73,159.60,158.04,166.43,169.93,168.32,168.38,168.67,162.47,171.36,173.88,199.28,203.18,196.99,205.51,198.23,178.55,156.58,179.05,186.11,179.19,181.74,178.27,174.92,179.61,184.01,192.77,L8
2018-08-04 22:26:18+00:00,193.20,194.66,195.11,192.51,183.50,126.54,139.36,181.77,184.85,134.04,139.03,139.71,144.99,143.69,148.22,150.34,167.17,152.36,163.65,177.78,207.77,205.77,215.10,149.21,154.51,160.42,176.41,177.14,162.13,160.38,161.70,157.29,157.49,161.44,158.97,171.42,157.61,151.15,151.79,156.57,156.04,163.60,168.32,167.81,166.81,167.30,162.58,170.22,173.37,199.28,184.01,196.99,206.88,199.84,178.55,150.70,182.43,187.91,178.94,182.51,177.46,175.01,179.98,184.29,193.01,L8
2018-08-28 22:25:15+00:00,185.32,192.28,189.33,179.39,183.50,129.64,141.46,172.91,176.25,135.19,137.97,140.44,146.25,144.15,148.32,151.70,164.84,153.26,163.06,176.05,204.79,202.91,201.35,153.83,157.19,162.77,175.39,178.71,162.55,159.70,161.50,158.50,155.57,165.51,159.58,172.83,157.55,151.45,153.80,156.01,157.63,164.76,167.29,167.81,167.43,168.00,164.00,170.94,173.99,191.47,186.32,196.48,205.36,197.31,181.01,156.93,182.91,186.70,179.15,182.01,177.47,177.07,180.17,185.71,193.10,L7
2018-09-05 22:26:33+00:00,185.32,193.88,192.18,182.36,186.02,133.28,142.90,172.91,178.30,135.49,139.34,142.53,147.60,145.56,149.56,152.85,164.90,154.21,163.61,180.61,205.88,205.06,201.35,156.73,159.65,164.93,175.94,183.70,163.36,160.06,161.00,159.05,156.04,165.51,165.98,176.09,162.12,152.68,157.59,156.35,161.70,168.16,167.76,168.54,167.54,168.83,167.10,174.36,178.75,195.57,188.04,198.19,206.15,199.22,187.01,165.65,186.83,189.78,181.74,183.82,179.75,178.23,181.66,187.78,194.61,L8
2018-09-13 22:24:55+00:00,185.32,193.88,192.18,182.36,186.02,133.28,142.90,172.91,178.30,135.49,139.34,142.53,142.91,141.59,144.85,150.13,162.91,154.71,163.64,179.66,204.59,203.49,201.35,157.48,165.84,166.13,178.41,185.88,163.06,165.94,165.97,164.88,154.75,163.00,167.90,177.13,162.32,150.66,156.12,154.36,161.70,165.19,166.00,166.78,165.01,165.51,164.01,173.44,179.21,196.77,188.87,200.79,205.46,198.56,187.57,168.38,186.06,189.74,181.96,183.49,178.80,178.76,182.61,189.61,195.86,L7
2018-09-21 22:26:37+00:00,187.28,193.50,191.12,184.41,185.67,133.28,149.78,177.08,179.69,137.03,141.33,144.45,145.03,144.25,147.24,152.80,164.52,157.34,164.91,181.34,203.97,203.42,202.03,165.40,171.78,171.49,179.79,188.31,167.44,169.83,169.64,169.20,158.61,168.13,170.98,178.77,165.26,154.50,158.99,158.55,165.84,168.79,169.22,169.75,167.41,168.10,166.86,175.66,181.05,197.45,189.19,201.26,205.46,198.96,187.52,171.17,187.82,190.29,182.30,184.23,178.80,178.94,183.48,190.28,196.80,L8
2018-11-24 22:26:54+00:00,184.31,193.12,189.78,181.72,186.75,127.30,145.41,174.74,177.96,135.92,139.08,142.28,150.49,149.81,151.13,156.95,167.77,161.74,168.70,183.25,202.97,203.14,202.58,172.92,179.24,177.76,183.27,190.00,172.44,172.82,171.21,170.25,162.05,169.37,171.39,178.59,166.42,158.74,161.82,160.16,168.59,168.58,169.21,171.49,168.49,169.44,170.83,178.21,184.94,199.14,188.49,200.39,204.23,199.44,193.87,174.11,186.68,191.25,182.81,184.67,179.20,182.21,185.53,192.41,199.72,L8
2018-12-02 22:23:01+00:00,189.45,194.50,191.19,185.19,186.85,141.97,154.82,179.90,179.15,144.68,146.90,151.08,155.23,156.37,157.63,163.02,171.41,164.93,171.79,185.33,203.41,204.94,206.36,178.93,184.74,183.07,187.42,193.49,177.12,177.15,175.94,174.73,167.50,173.21,173.47,180.05,170.27,163.72,165.79,164.32,172.87,172.48,172.57,175.40,172.43,173.21,174.34,181.50,188.18,201.48,190.50,198.84,203.68,198.77,193.34,177.75,188.40,192.40,184.86,185.62,181.23,183.84,186.64,192.98,200.42,L7
2019-01-11 22:26:49+00:00,193.22,196.98,193.75,188.53,191.46,166.24,171.84,184.47,182.13,159.14,158.79,162.94,163.91,165.56,166.00,170.42,175.87,173.28,178.68,191.42,205.28,208.63,208.52,189.42,194.65,191.11,193.98,202.31,185.66,186.75,185.23,184.90,175.12,182.32,181.07,187.27,178.68,170.83,174.66,171.87,182.70,180.31,178.57,178.83,175.91,176.03,177.48,184.53,192.13,201.48,190.50,196.27,203.09,199.39,194.47,187.33,194.39,193.67,189.33,189.49,186.27,189.60,193.17,199.01,205.40,L8
2019-02-12 22:26:43+00:00,192.51,196.56,194.75,189.00,191.50,171.05,176.60,186.87,183.00,166.42,166.09,170.25,169.81,171.67,171.91,176.67,180.42,179.32,184.20,195.76,204.72,208.42,208.71,195.93,201.15,196.30,197.96,206.31,191.81,193.77,192.89,191.92,180.41,189.07,187.71,191.80,184.61,177.16,182.09,178.76,189.98,186.27,183.36,185.65,184.08,183.34,183.60,188.87,196.81,202.33,194.13,195.01,201.52,198.10,194.70,194.80,194.06,194.15,192.41,190.90,188.86,194.63,195.65,201.02,208.01,L8
2019-03-16 22:26:33+00:00,196.31,197.36,196.09,195.18,193.42,191.73,191.59,193.07,191.58,174.11,173.70,176.48,182.11,185.84,186.71,188.77,189.16,193.74,196.07,202.50,208.72,214.07,213.15,216.48,217.42,212.12,206.13,212.73,207.66,207.63,206.47,202.69,196.83,197.97,194.16,196.94,195.08,194.34,194.48,195.49,197.21,197.74,196.01,201.75,199.94,198.50,196.16,196.48,202.53,205.85,194.19,192.97,201.43,199.80,196.36,197.12,196.63,195.56,196.91,195.79,194.17,200.00,201.33,203.81,213.26,L8
2019-04-17 22:26:24+00:00,193.13,198.90,198.03,191.99,182.04,180.25,185.52,194.99,193.16,173.81,172.76,176.49,182.00,185.16,186.19,187.18,188.61,191.18,195.52,200.62,210.95,216.54,203.99,209.88,212.19,207.70,205.00,210.59,203.44,202.43,200.53,196.74,193.14,194.67,195.10,197.82,192.50,189.69,190.67,190.86,192.50,193.03,192.66,197.95,197.06,195.73,193.93,194.69,201.78,205.54,196.44,193.17,201.55,198.67,197.80,200.36,198.54,197.93,199.84,197.72,196.82,201.59,202.05,204.47,213.67,L8
2019-04-25 22:18:27+00:00,189.08,196.50,195.34,181.41,178.30,170.64,177.79,194.99,186.88,167.57,167.79,170.97,176.42,178.90,180.73,181.15,183.94,184.18,190.09,194.80,206.96,213.79,195.73,201.80,204.75,200.51,199.66,203.69,196.95,197.42,192.01,190.02,186.78,187.48,187.09,193.15,185.86,181.95,190.67,187.19,189.55,188.37,188.28,191.87,191.52,190.30,188.82,188.94,196.74,205.54,196.44,190.23,197.60,195.12,192.23,200.36,194.35,191.55,194.79,194.82,192.96,196.71,198.49,200.91,209.05,L7
2019-06-20 22:26:49+00:00,186.96,196.07,195.33,165.02,164.40,156.83,164.83,196.57,171.25,157.06,158.08,160.90,164.39,165.69,167.97,168.62,180.02,175.47,182.68,186.39,203.95,213.16,177.94,186.60,189.79,185.22,189.94,191.15,185.80,183.71,177.84,176.03,174.22,176.93,177.00,186.15,173.63,168.54,175.63,177.18,178.69,178.51,181.09,182.13,182.02,181.47,179.60,179.76,186.49,190.74,193.54,190.69,197.79,195.08,190.71,199.65,187.97,187.50,190.93,194.16,188.91,190.80,195.28,197.68,205.21,L8
2019-07-22 22:26:57+00:00,182.56,193.36,193.16,148.06,149.12,143.06,153.33,195.78,152.30,144.80,146.88,150.72,153.66,155.82,158.29,159.88,169.27,166.23,174.16,179.40,203.46,209.38,164.29,176.40,180.26,178.13,183.02,181.20,176.11,171.80,166.75,163.71,164.39,167.15,165.31,175.99,162.55,158.71,161.79,167.93,168.12,168.76,173.76,177.35,176.84,176.84,175.67,176.39,182.72,190.74,187.68,189.52,197.88,194.06,188.07,199.32,184.76,186.50,186.26,189.49,182.93,183.67,187.18,190.61,199.63,L8
2019-08-07 22:27:04+00:00,182.56,193.36,193.16,148.06,149.12,143.06,153.33,195.78,152.30,144.80,146.88,150.72,153.66,155.82,158.29,159.88,169.27,166.23,174.16,179.40,203.46,209.38,164.29,176.40,180.26,178.13,183.02,174.61,171.83,165.51,161.72,159.17,160.93,163.52,161.09,170.32,158.36,155.43,155.72,164.37,163.90,165.01,170.83,174.26,173.77,174.05,173.24,173.74,179.37,190.74,187.68,189.52,191.44,189.30,175.98,199.32,184.76,181.20,182.54,186.89,180.62,180.90,184.88,187.78,197.72,L8
2019-08-31 22:13:28+00:00,180.19,192.19,189.52,133.07,135.99,130.59,142.30,195.05,136.91,136.10,138.01,143.77,146.82,148.56,150.81,152.06,161.66,158.87,166.19,173.17,201.00,205.20,155.22,168.16,171.23,168.77,176.71,168.46,164.81,156.67,152.48,152.89,154.06,157.94,152.32,165.55,152.51,148.85,147.61,156.82,157.19,158.67,165.58,166.17,165.74,166.35,167.82,169.99,175.27,181.78,182.88,186.58,188.25,187.34,170.17,193.88,180.88,178.27,179.10,184.86,177.34,174.84,182.46,185.25,194.47,L7
2019-09-08 22:27:12+00:00,184.51,193.82,191.80,142.22,143.99,133.47,144.48,188.50,145.17,136.48,139.16,144.71,148.09,149.92,151.45,153.39,162.99,159.15,165.91,175.22,202.92,207.05,164.64,167.93,171.27,169.19,177.07,172.52,166.01,157.66,158.01,158.49,155.62,162.63,158.30,170.30,158.00,154.68,152.68,156.82,162.01,162.93,169.07,169.45,166.41,168.81,169.83,171.99,176.80,184.32,183.57,186.43,190.25,189.54,176.77,197.38,184.43,181.76,181.47,186.32,180.04,177.50,184.10,186.60,195.76,L8
2019-11-11 22:27:19+00:00,199.13,197.11,195.85,140.73,144.50,130.69,144.80,184.40,138.89,132.11,143.45,149.49,154.00,157.16,155.53,158.80,168.24,162.33,160.24,182.02,204.26,205.21,173.71,171.27,174.29,168.59,182.80,172.92,167.41,153.98,160.94,161.37,158.10,164.35,160.80,166.06,157.22,156.66,150.91,153.67,160.61,163.25,170.42,168.66,165.09,168.02,169.76,172.36,176.76,181.52,184.29,185.31,189.88,190.47,176.14,194.14,181.79,181.94,180.56,183.96,178.36,176.64,180.55,183.58,193.41,L8
2020-01-14 22:27:08+00:00,205.25,203.29,202.59,163.07,164.96,135.29,163.64,188.90,155.67,134.35,156.01,162.20,167.41,170.32,170.45,172.28,176.48,176.08,160.44,193.94,209.65,209.35,197.99,187.46,188.98,171.91,194.20,185.20,178.33,166.78,173.44,173.42,168.30,175.01,171.12,175.54,168.89,167.50,163.78,166.33,172.53,174.26,179.53,178.30,173.13,175.24,176.51,179.04,183.27,197.33,190.26,191.22,192.64,193.44,183.37,196.72,188.08,186.04,186.60,188.94,185.01,183.93,189.97,191.32,198.43,L8
2020-02-23 22:05:07+00:00,200.42,200.48,199.95,180.21,178.44,145.76,171.74,184.64,169.52,139.84,162.16,163.31,167.72,171.04,171.48,173.17,177.48,178.87,161.97,197.64,208.11,210.23,214.18,196.05,196.57,168.72,195.26,201.26,191.33,184.60,192.57,192.00,180.31,190.20,187.20,192.44,186.20,183.07,181.68,181.25,188.70,189.76,191.34,188.20,181.84,183.86,185.21,188.01,193.19,198.41,197.50,197.17,196.97,199.08,196.71,196.03,191.67,194.84,195.92,194.57,190.97,192.39,197.43,198.22,202.59,L7
2020-04-27 22:01:31+00:00,201.40,204.10,201.20,200.83,173.28,139.48,171.61,185.53,183.25,130.55,177.92,164.51,167.90,171.54,173.19,174.18,176.52,181.20,159.01,202.54,204.37,207.39,215.00,201.80,198.01,153.17,197.59,198.24,192.21,186.55,188.58,183.84,182.33,196.53,197.13,184.47,193.91,191.07,191.52,177.76,181.93,188.78,186.27,186.04,185.45,181.59,182.72,186.57,192.69,208.64,204.91,205.39,200.25,197.69,198.52,192.86,190.43,192.44,194.41,192.05,188.84,191.96,194.78,197.84,201.99,L7
2020-05-13 22:00:33+00:00,201.70,205.55,201.12,180.66,149.92,135.37,153.04,184.88,180.61,127.91,159.68,151.58,154.20,155.74,159.08,161.88,166.02,169.72,158.39,189.58,198.11,202.74,214.55,180.52,179.92,155.68,183.85,183.16,177.66,171.57,172.21,166.82,167.20,178.98,196.94,178.69,193.34,191.49,192.90,163.49,166.11,175.67,175.15,178.87,174.12,171.51,174.28,177.42,181.98,211.05,199.73,203.05,199.76,194.59,198.05,189.10,182.76,187.52,187.03,187.59,186.80,186.09,192.86,195.38,200.19,L7
2020-07-16 21:56:44+00:00,185.93,189.24,190.27,166.50,126.82,135.37,134.41,171.85,171.59,127.91,144.23,136.02,136.77,138.30,135.59,145.83,151.56,159.31,157.57,171.15,190.31,195.01,200.04,165.04,164.50,155.68,168.87,162.72,162.48,156.53,157.10,153.35,153.64,164.27,187.19,169.88,182.40,179.85,178.82,149.23,151.54,163.13,163.12,166.49,163.32,161.25,165.55,167.94,172.92,202.72,194.92,196.89,193.93,188.04,190.94,183.12,179.21,182.43,178.92,179.54,178.43,177.36,179.82,184.68,192.93,L7
2020-08-25 22:27:04+00:00,,208.46,199.32,164.88,107.52,124.28,122.86,,,120.91,131.06,133.86,136.34,134.87,133.26,141.47,147.40,154.18,155.00,166.80,187.68,194.08,,145.48,147.83,154.76,164.13,156.46,150.22,140.54,143.34,145.39,159.71,172.01,195.07,174.01,193.86,193.62,,139.74,141.86,152.69,157.16,160.88,158.46,156.91,161.10,165.02,171.08,195.23,197.05,193.53,191.47,185.19,194.31,184.68,178.98,182.29,177.96,179.58,176.28,173.88,179.23,184.90,192.84,L8
2020-10-04 21:51:36+00:00,184.38,200.59,195.43,171.29,123.04,128.72,130.89,163.46,176.40,123.85,134.03,136.45,139.10,137.25,141.49,144.12,147.46,155.47,157.01,172.59,190.62,195.85,196.41,145.48,158.36,158.00,166.15,164.50,153.01,140.54,152.61,155.46,159.85,175.52,188.05,175.84,184.62,183.18,179.97,145.59,149.82,158.61,160.10,162.02,161.35,160.57,164.28,167.28,173.08,187.59,192.87,193.61,190.28,184.19,193.65,182.78,177.97,182.75,178.33,179.11,175.33,176.01,180.33,185.34,193.18,L7
2020-10-12 22:27:18+00:00,192.95,203.38,196.79,178.28,135.73,140.84,141.54,175.75,185.56,134.77,144.39,143.64,145.18,145.43,149.06,153.50,158.42,163.37,164.55,179.37,195.51,199.08,200.84,162.22,169.74,170.17,175.48,172.54,164.47,157.09,162.51,165.42,167.64,182.08,192.19,179.54,187.69,186.60,188.38,156.11,158.88,166.87,167.15,169.45,168.89,167.69,169.98,172.17,177.47,192.37,192.52,193.61,193.48,187.42,195.24,185.97,181.64,184.15,181.08,181.47,178.44,180.57,183.57,187.69,195.06,L8
2020-10-28 22:27:17+00:00,198.53,205.46,202.00,185.02,152.10,157.22,158.56,182.68,189.10,149.06,152.42,154.10,155.77,157.77,158.99,165.31,170.20,174.77,174.57,185.39,203.80,206.24,207.27,178.46,185.92,184.00,185.87,181.62,177.46,175.31,177.40,180.84,179.91,185.98,194.25,189.72,192.28,190.75,192.10,168.27,171.61,177.40,178.09,179.19,175.84,178.51,180.25,180.36,184.57,196.86,197.35,205.63,197.45,194.88,201.33,193.42,188.09,188.44,186.27,186.67,184.07,184.18,188.35,193.01,197.52,L8
2020-11-05 21:49:30+00:00,196.26,203.52,201.45,186.05,157.21,161.30,161.66,180.96,185.22,151.82,153.99,155.17,156.12,161.30,160.19,167.35,173.73,178.45,177.30,187.73,204.15,205.17,204.68,183.15,189.62,188.29,187.30,184.21,180.31,179.64,180.56,182.61,181.63,186.79,193.36,189.49,190.97,189.31,189.74,171.10,173.07,177.38,177.72,179.96,178.18,180.32,181.23,180.61,183.95,194.58,194.94,203.40,197.21,194.92,199.88,191.72,186.24,187.88,186.45,187.07,184.98,184.38,188.78,193.34,199.57,L7
2021-03-13 21:40:07+00:00,196.14,202.25,200.04,196.92,191.44,171.48,176.98,177.67,175.31,159.53,161.81,161.57,163.51,170.65,176.19,176.13,181.87,188.47,192.54,202.88,209.66,208.53,204.68,199.43,201.12,198.26,195.43,201.86,189.37,194.54,190.63,190.01,182.99,194.05,192.94,191.96,186.34,183.38,185.56,182.40,182.39,180.37,182.17,183.58,187.14,186.93,186.20,185.83,188.00,193.91,193.17,205.60,201.46,197.87,198.48,191.38,188.97,189.48,188.96,188.68,186.49,188.77,190.44,195.50,203.02,L7
2021-03-21 22:26:46+00:00,197.38,204.28,200.96,196.91,191.71,168.87,176.73,178.26,175.31,156.35,159.38,159.78,162.01,167.72,174.24,173.56,179.61,185.38,189.75,200.26,209.13,208.24,203.79,199.43,201.12,198.26,192.08,201.50,185.79,190.89,191.76,189.54,182.99,193.11,195.21,194.24,187.34,183.38,186.36,181.22,182.52,180.90,180.82,182.60,186.33,186.29,186.17,186.13,188.50,194.60,190.68,205.60,198.16,198.42,198.63,191.50,188.94,188.62,189.54,188.99,186.51,188.62,190.52,195.43,204.13,L8
