dates,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064,satname
2018-03-29 22:26:26+00:00,193.20,194.66,195.11,192.51,183.50,151.23,167.30,181.77,186.59,142.58,152.58,155.30,161.39,159.24,165.40,164.41,174.75,168.09,174.24,198.93,220.12,215.17,215.10,,,,188.90,200.77,176.62,191.16,199.46,195.53,179.10,191.56,191.40,194.83,189.44,183.21,187.14,188.89,190.84,193.25,192.81,187.44,189.01,187.05,185.13,191.43,189.99,199.28,203.18,214.38,211.29,206.88,204.73,207.56,204.52,199.62,194.27,192.71,191.99,190.37,194.02,198.26,204.02,L8
2018-05-24 22:27:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.36,163.95,143.53,154.10,155.08,153.08,172.04,168.45,166.12,168.07,165.51,149.94,162.34,171.10,,,179.60,198.36,186.48,152.36,143.34,185.44,177.51,178.36,176.80,177.81,171.17,173.90,181.40,190.95,L7
2018-06-17 22:25:53+00:00,,,,,,101.85,111.41,,,112.98,124.12,125.92,134.46,131.62,134.66,138.50,,137.99,153.50,159.99,192.61,185.36,,137.91,143.22,149.40,161.96,149.00,146.66,133.84,131.75,125.85,139.08,134.99,135.55,142.27,130.71,135.82,125.96,134.84,130.19,133.99,148.53,151.39,148.05,153.45,152.35,160.31,160.55,,,,206.88,201.33,,118.85,147.19,181.20,164.94,175.71,165.02,163.21,170.90,172.36,183.34,L8
2018-08-04 22:26:18+00:00,,,,,,,,,183.11,146.57,140.38,137.90,139.11,140.20,144.59,148.11,159.58,150.99,163.20,174.43,210.58,216.78,,160.51,165.80,171.43,178.38,181.65,163.10,156.13,153.90,150.49,154.30,157.78,149.97,170.21,146.34,142.03,139.95,147.46,150.04,155.13,163.48,166.31,162.13,163.17,162.89,166.81,171.83,,164.84,,210.98,204.67,,133.06,192.56,193.30,178.20,184.83,175.01,175.28,181.09,185.15,193.72,L8
2018-08-28 22:25:15+00:00,177.44,189.90,183.55,166.28,,135.85,145.66,164.05,159.04,138.65,134.80,142.62,150.03,145.54,148.63,155.78,160.19,155.98,161.31,170.83,195.83,194.32,187.60,163.07,162.55,167.47,172.33,183.40,163.82,157.69,160.89,162.14,149.82,177.73,161.41,178.46,157.30,152.66,161.86,153.77,163.98,169.40,163.18,167.78,169.90,170.80,169.68,173.80,176.50,183.66,190.93,195.46,199.30,187.19,185.94,181.85,184.83,181.86,179.98,179.98,177.52,185.32,180.94,191.40,193.49,L7
2018-09-05 22:26:33+00:00,,197.07,197.89,188.29,188.54,144.20,147.23,,184.46,136.65,144.80,150.91,153.01,151.22,154.51,157.47,165.07,158.02,165.81,198.88,210.27,213.67,,165.43,167.03,171.43,178.14,203.68,166.58,161.46,159.00,161.24,157.92,,191.59,192.43,185.01,158.81,176.56,158.09,182.09,185.16,170.12,172.20,168.10,173.00,182.62,191.44,202.51,203.77,193.21,203.32,210.10,208.79,205.01,209.26,206.42,205.22,194.71,192.87,191.15,184.05,189.11,198.12,202.13,L8
2018-09-13 22:24:55+00:00,,,,,,,,,,,,,119.49,121.75,121.30,136.53,154.98,157.18,163.80,174.87,198.12,195.61,,160.46,190.59,170.91,190.78,196.76,161.56,195.35,190.79,194.00,148.28,152.95,177.48,183.34,163.52,138.56,147.28,142.39,,147.36,155.45,156.25,149.83,145.56,145.49,167.97,182.00,200.38,192.18,211.19,201.34,194.59,189.79,184.77,181.45,189.50,183.24,181.50,173.11,181.95,188.32,200.55,203.35,L7
2018-09-21 22:26:37+00:00,191.19,192.39,187.91,190.58,184.96,,177.32,185.42,185.24,144.77,151.31,154.03,157.71,160.19,161.61,168.77,172.57,173.12,172.51,191.44,200.26,203.02,203.38,205.00,201.52,198.31,188.02,202.91,193.71,193.15,191.68,195.16,181.77,193.80,189.47,190.22,185.78,181.34,179.09,187.84,190.67,193.98,191.76,190.47,184.15,186.27,186.81,191.14,193.93,200.14,190.78,203.60,,201.76,187.27,190.69,200.12,194.08,184.68,189.44,178.79,180.15,189.53,194.96,203.37,L8
2018-11-24 22:26:54+00:00,,,,,,,,,,,,,199.59,198.12,192.59,193.52,194.25,198.88,200.76,212.31,213.14,213.25,216.76,218.09,223.95,215.38,213.26,212.57,211.67,212.13,210.44,202.90,203.21,198.96,194.28,193.22,196.31,201.95,202.03,196.75,194.59,195.05,191.93,196.00,197.28,193.80,195.99,195.99,207.25,207.76,199.01,188.38,196.81,197.75,201.35,200.32,194.21,193.59,193.95,188.37,193.80,205.54,198.83,204.33,218.64,L8
2018-12-02 22:23:01+00:00,199.71,198.65,195.39,195.60,187.05,185.97,192.47,190.24,183.88,188.46,186.01,195.10,188.47,202.33,203.18,205.45,193.26,187.31,193.43,199.89,206.47,217.49,217.70,220.94,223.24,220.22,216.48,217.95,209.88,207.45,209.09,206.05,205.60,196.29,187.99,190.22,197.20,198.59,193.59,193.43,198.50,199.75,196.15,202.77,200.00,199.63,198.91,204.57,210.89,213.16,202.54,191.11,200.37,194.08,190.67,203.23,200.40,200.47,199.18,192.28,195.46,195.22,194.37,196.99,205.33,L7
2019-01-11 22:26:49+00:00,204.56,206.91,203.99,201.89,205.29,198.95,196.51,198.15,197.08,199.73,195.47,197.11,203.83,205.17,201.63,197.75,207.05,204.76,208.62,208.72,207.61,214.88,217.16,221.89,222.50,213.76,214.43,219.59,215.00,210.60,206.06,207.25,200.04,198.71,196.38,200.03,198.00,192.68,196.88,195.23,199.04,196.69,196.53,,,,,,,,,180.83,202.76,206.27,201.28,195.48,195.14,191.32,200.71,206.63,205.28,209.28,223.18,220.61,223.17,L8
2019-02-12 22:26:43+00:00,189.66,194.45,199.78,191.34,191.67,190.26,200.42,196.50,188.32,190.27,184.18,181.76,186.34,189.04,191.81,198.09,196.01,199.28,207.36,209.10,206.09,215.09,209.63,212.59,217.85,212.92,210.26,213.63,212.22,212.36,215.15,206.62,196.65,205.05,203.08,206.49,193.77,192.69,199.40,202.61,201.01,202.77,201.73,214.07,219.31,214.35,205.72,197.15,204.58,207.46,190.26,186.23,199.99,194.35,196.29,192.79,189.95,197.18,202.82,196.12,195.77,215.50,200.92,201.18,214.58,L8
2019-03-16 22:26:33+00:00,196.41,194.39,193.39,196.49,198.14,,191.23,195.05,203.38,147.32,151.51,154.41,156.71,160.18,169.46,169.02,171.81,199.07,193.73,193.55,218.76,220.68,214.24,220.36,215.48,,194.33,209.74,203.50,210.09,206.40,198.14,193.70,195.02,193.76,201.45,199.43,198.76,195.87,197.09,199.47,198.20,197.95,205.43,198.96,198.43,193.39,193.57,195.98,200.73,188.34,207.70,207.22,204.61,201.28,200.19,199.97,196.74,200.10,201.90,195.90,194.32,201.16,204.78,214.45,L8
2019-04-17 22:26:24+00:00,175.33,200.09,197.58,174.62,128.05,145.84,146.97,,,143.26,146.61,154.07,157.07,156.10,158.46,159.23,169.30,157.76,169.23,180.12,213.63,217.87,148.45,165.44,170.11,176.22,181.22,190.08,168.40,161.95,156.07,159.50,159.62,173.97,,195.50,170.31,153.49,156.24,160.04,162.40,165.70,171.70,171.50,169.75,172.43,175.63,182.16,190.22,198.59,202.03,204.76,202.18,194.95,195.95,210.13,211.59,208.25,202.29,201.05,194.68,189.65,193.87,198.90,205.85,L8
2019-04-25 22:18:27+00:00,168.82,184.51,181.90,128.51,159.61,132.18,139.16,,161.74,136.36,142.97,143.36,142.93,141.35,147.99,144.97,155.91,142.20,157.48,159.91,183.04,197.28,146.19,153.32,160.11,164.56,167.62,162.25,158.00,167.38,140.85,149.71,148.63,144.39,147.04,165.14,146.00,135.51,,165.19,171.87,160.42,162.00,161.47,163.82,163.14,163.27,160.18,171.52,,,172.60,173.84,173.84,158.76,,169.17,153.28,164.49,177.38,169.86,167.49,177.13,179.59,181.31,L7
2019-06-20 22:26:49+00:00,,,,97.27,103.62,116.92,114.70,,105.71,125.40,127.76,134.71,139.45,142.29,138.47,142.64,,149.73,159.64,166.94,194.56,,131.96,145.99,152.69,158.63,171.77,151.61,157.70,139.87,142.49,134.93,146.67,144.44,144.73,148.27,134.27,138.09,129.74,142.95,138.32,147.28,156.60,158.16,158.25,158.98,159.98,165.74,170.15,156.16,,192.03,200.73,196.44,,,161.98,178.20,175.15,181.89,171.98,168.56,175.45,181.02,191.87,L8
2019-07-22 22:26:57+00:00,,,,100.11,113.64,130.12,127.51,,102.33,126.19,128.24,136.02,139.49,145.97,143.56,145.34,153.31,149.37,157.54,166.76,204.70,195.98,135.28,160.68,165.32,178.30,172.95,159.91,156.84,139.14,139.55,133.33,141.06,140.00,137.93,139.07,131.54,133.74,127.71,139.71,135.64,138.19,152.57,153.48,150.98,153.72,156.05,159.54,163.90,,170.08,173.82,203.34,200.17,,194.18,175.88,185.38,172.69,178.60,169.36,166.51,174.55,178.17,189.74,L8
2019-08-07 22:27:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.06,146.15,127.75,131.51,131.94,140.21,141.79,140.02,136.29,133.21,135.75,125.38,143.00,138.60,142.54,153.23,155.73,155.30,157.33,158.65,157.81,159.21,,,,152.77,160.77,127.63,,,149.39,160.23,171.27,166.82,164.28,171.07,170.79,186.26,L8
2019-08-31 22:13:28+00:00,,189.75,185.20,101.42,112.86,127.87,134.21,,111.39,138.08,130.97,140.06,145.26,145.45,146.91,151.19,157.97,155.07,159.52,171.72,191.28,194.21,,163.14,163.67,166.16,172.39,170.58,163.08,150.53,150.47,162.67,148.53,165.96,150.45,173.10,152.80,146.58,150.70,149.75,154.03,158.38,165.02,157.43,163.09,160.43,167.77,170.92,175.91,171.64,171.06,168.57,177.69,180.57,167.23,171.03,166.69,176.66,178.75,181.95,172.79,173.08,183.97,183.53,191.84,L7
2019-09-08 22:27:12+00:00,197.47,200.38,200.91,197.15,192.04,147.87,157.59,181.95,186.47,138.78,146.06,150.34,155.75,158.11,155.30,161.37,169.62,160.85,164.26,187.53,214.48,216.26,211.70,166.58,171.51,171.28,179.21,200.96,174.42,164.58,196.76,197.68,166.54,195.45,194.16,203.61,196.46,195.55,183.14,,195.77,192.75,193.50,192.38,171.13,185.98,183.90,185.97,187.54,194.46,186.35,185.52,204.20,204.94,209.77,211.37,205.71,206.20,198.08,196.50,198.91,196.14,195.57,196.00,204.78,L8
2019-11-11 22:27:19+00:00,200.79,201.19,201.43,207.70,200.35,,189.98,186.85,188.54,,184.21,186.30,190.04,193.99,193.42,193.48,192.06,196.65,,217.16,216.29,214.38,215.90,219.94,218.24,,217.70,219.40,206.29,201.99,204.84,207.66,205.59,198.47,197.50,196.04,195.05,190.24,188.77,192.92,201.32,200.38,201.60,194.80,191.76,191.69,192.23,194.18,203.86,203.82,209.66,206.62,200.56,199.93,199.93,199.97,198.71,195.82,198.48,193.57,190.28,191.27,182.67,191.95,196.00,L8
2020-01-14 22:27:08+00:00,217.48,221.86,222.83,208.99,205.92,,208.90,197.90,189.63,,190.57,198.26,206.49,208.08,213.04,210.04,209.42,218.45,,226.54,221.51,225.94,229.06,226.97,226.15,,228.77,225.30,223.21,216.69,217.52,207.23,207.86,208.42,206.69,205.11,204.28,203.12,206.98,206.26,209.82,213.30,211.24,216.00,206.55,202.30,200.48,205.85,209.17,219.39,214.16,221.55,217.27,214.26,212.28,207.05,193.41,202.78,211.36,211.76,211.90,212.27,231.97,227.49,221.96,L8
2020-02-23 22:05:07+00:00,185.93,189.24,189.40,185.79,181.01,161.55,168.02,171.85,171.59,142.65,158.99,141.59,141.04,149.59,148.72,149.76,158.31,163.31,162.13,185.24,196.97,200.36,200.04,203.60,203.27,,178.23,190.04,189.64,189.20,193.25,184.74,173.03,182.70,187.19,184.34,182.40,179.85,178.82,176.07,182.58,184.01,185.33,180.39,176.66,178.89,181.65,183.13,189.49,202.72,206.25,203.59,185.13,195.71,194.34,190.71,193.85,192.76,192.92,189.05,180.96,189.19,192.95,192.13,198.39,L7
2020-04-27 22:01:31+00:00,,,191.14,,105.83,117.40,119.53,,,118.44,,131.88,134.03,134.51,137.60,143.43,146.30,146.41,155.89,181.23,182.71,188.87,,156.67,144.37,153.17,165.65,158.21,149.68,138.33,138.71,135.72,142.85,,,152.41,,,,135.81,134.00,157.44,146.92,152.98,166.85,153.47,156.52,163.12,168.23,,189.59,189.79,198.03,180.86,187.54,173.73,175.74,178.40,174.89,173.84,172.20,175.12,171.52,179.79,191.60,L7
2020-05-13 22:00:33+00:00,,,,147.20,106.94,127.15,115.69,,,122.64,129.48,134.59,135.24,130.79,136.96,144.31,150.07,150.73,157.14,165.30,191.25,195.80,,134.84,145.87,158.18,162.74,159.09,148.11,142.06,139.34,139.60,145.04,145.83,,172.89,,,,135.82,138.03,147.93,157.11,166.10,146.44,151.40,158.47,157.57,161.05,,188.92,197.28,198.62,187.54,,184.91,168.03,176.13,168.95,175.72,182.14,167.78,174.99,182.12,188.79,L7
2020-07-16 21:56:44+00:00,,,,,113.51,,,,,,,,,,119.08,,,176.81,155.14,152.84,,,,,,,,143.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-08-25 22:27:04+00:00,,208.46,207.50,182.57,103.79,128.29,133.35,,,121.65,132.64,135.10,139.75,139.31,139.39,136.66,145.82,142.78,151.82,167.81,189.09,197.57,,144.93,153.26,152.93,164.01,164.98,152.87,141.23,151.96,160.85,191.23,198.20,195.07,196.72,193.86,193.62,,147.59,153.54,,167.45,163.55,162.10,165.87,168.30,174.38,183.96,195.23,212.63,,177.76,187.16,201.08,195.39,193.17,192.33,190.05,189.19,174.51,178.75,191.18,192.80,198.14,L8
2020-10-04 21:51:36+00:00,184.38,192.73,187.65,184.11,185.15,142.03,155.00,163.46,176.40,132.66,139.97,144.22,147.38,144.41,174.43,152.08,147.64,160.60,165.05,195.79,199.43,201.15,196.41,,189.95,167.71,172.18,196.70,161.38,,180.42,185.67,160.29,182.54,181.02,181.35,175.37,172.73,179.97,163.13,173.72,170.47,168.93,165.46,170.01,171.55,173.85,174.05,179.08,179.96,180.34,193.77,186.73,181.19,192.33,177.11,174.94,184.16,179.44,177.70,172.46,182.41,183.62,186.63,194.19,L7
2020-10-12 22:27:18+00:00,201.53,208.96,200.86,199.26,199.15,189.31,184.13,188.05,194.72,178.45,175.46,172.41,169.48,178.14,186.90,191.00,202.26,202.91,202.29,213.27,215.06,212.03,205.28,212.45,215.26,218.87,212.82,212.72,210.29,206.75,202.12,205.27,198.78,201.75,200.49,194.34,193.84,193.45,196.80,198.22,195.13,191.65,195.34,199.14,199.07,196.16,192.76,191.74,195.04,201.93,191.10,,206.28,200.35,199.99,198.70,196.31,189.74,192.05,190.88,190.87,198.77,196.55,197.09,202.58,L8
2020-10-28 22:27:17+00:00,209.68,211.69,211.98,211.95,204.07,199.30,204.64,196.54,196.19,189.90,184.57,184.17,187.02,196.21,197.20,202.51,205.22,214.78,215.99,217.33,224.16,224.63,220.11,221.62,225.28,222.31,217.60,212.66,214.64,211.18,213.17,212.81,204.23,201.57,200.41,203.28,206.03,203.18,199.54,196.60,197.65,199.54,201.62,201.69,201.59,207.55,207.87,204.07,203.74,210.30,213.75,225.84,217.86,218.16,211.91,210.97,207.99,199.85,200.86,199.85,200.37,193.18,195.43,206.39,203.92,L8
2020-11-05 21:49:30+00:00,189.46,195.77,199.24,191.19,187.83,181.70,177.14,175.78,173.56,165.65,161.80,160.53,157.87,178.92,167.40,177.54,191.36,200.55,193.67,201.78,205.91,199.85,196.93,201.93,208.12,209.77,194.44,199.79,194.56,196.96,196.36,191.43,190.19,190.83,189.83,188.33,185.74,183.57,182.63,185.26,180.32,177.31,175.86,183.80,189.88,189.40,186.14,181.82,180.80,185.46,182.92,196.69,195.99,195.13,194.08,183.23,176.98,185.04,187.32,189.07,189.54,185.36,190.91,195.03,209.80,L7
2021-03-13 21:40:07+00:00,195.65,202.12,200.48,198.09,181.02,145.04,163.98,164.50,135.66,130.98,147.26,146.53,155.81,155.56,155.04,157.50,162.88,163.49,185.68,186.25,203.73,205.00,,161.71,167.00,172.66,180.09,187.43,166.00,163.27,161.06,154.87,161.44,193.55,,192.48,170.73,163.96,168.86,168.78,165.13,162.89,169.11,167.83,175.17,169.99,170.36,177.45,181.32,191.92,197.76,206.09,200.46,194.52,194.07,186.89,188.62,188.60,185.11,185.92,179.19,184.12,185.71,192.36,204.59,L7
2021-03-21 22:26:46+00:00,203.59,214.43,205.52,196.83,193.04,155.84,175.46,181.24,,140.49,147.21,150.83,154.48,153.08,164.44,160.75,168.29,169.97,175.79,187.15,206.50,206.77,200.20,,,,175.37,199.72,167.86,176.30,197.45,187.21,,188.39,204.32,205.67,192.34,,190.37,175.31,183.17,183.53,174.07,177.70,182.25,183.11,186.03,187.65,191.02,198.03,178.19,,181.64,201.18,199.40,192.09,188.79,184.32,192.49,190.52,186.64,187.89,190.91,195.09,209.69,L8
2021-03-29 21:38:50+00:00,221.94,215.76,229.91,99.93,122.47,128.93,131.30,,118.57,136.73,138.54,146.29,144.59,155.05,146.66,153.39,159.54,158.82,163.43,174.76,213.62,217.70,169.48,158.84,162.04,160.99,170.91,182.78,163.27,153.96,152.68,152.13,153.51,189.69,,203.02,,150.56,150.72,153.15,157.35,158.15,162.52,181.58,155.43,165.57,170.41,168.61,178.43,198.75,203.71,213.51,205.04,232.63,216.28,195.62,191.43,195.12,198.20,193.10,194.51,168.97,178.25,194.29,193.81,L7
2021-04-30 21:36:09+00:00,,82.14,,71.80,89.19,,,,,,,,,,114.27,,,129.87,136.28,146.50,,,107.33,,,147.61,152.72,143.57,134.06,127.45,,,,112.66,127.16,135.05,,114.82,126.85,134.19,136.02,130.49,151.38,,,151.56,151.62,162.01,165.42,169.57,200.19,199.25,200.23,,,204.19,168.42,178.30,176.59,172.78,175.41,,170.94,171.23,187.37,L7
2021-05-16 21:34:49+00:00,112.40,70.03,,95.09,121.23,,120.27,,120.16,,,126.56,132.08,151.76,140.68,139.06,,151.11,151.62,,,,126.41,145.75,151.10,146.73,177.37,158.05,155.34,142.90,149.72,138.92,,143.44,139.81,143.31,,139.04,142.14,144.25,,,161.15,164.21,147.33,168.79,161.06,168.29,171.61,164.75,190.62,203.69,,,,,151.12,170.55,163.60,179.32,179.43,162.30,182.56,183.67,193.95,L7
2021-05-24 22:26:39+00:00,122.85,93.02,,112.88,123.91,137.18,132.08,,110.71,133.89,140.92,143.83,151.64,154.45,152.62,155.55,163.31,157.48,166.03,176.25,214.08,209.56,139.92,153.62,163.95,169.55,182.68,169.83,169.38,152.15,156.31,149.11,159.18,156.70,155.93,164.22,,148.50,147.15,153.80,155.01,159.18,168.40,167.84,167.88,168.41,171.37,177.41,182.85,170.49,,225.28,205.67,185.51,195.78,205.52,,192.17,191.54,200.98,189.16,181.23,187.84,193.44,205.43,L8
2021-06-17 21:32:08+00:00,,,,80.33,,,,,96.98,,,,,,,,,,,145.43,,,,,,,,,134.02,,138.21,109.30,,,129.05,,,,,,,,,,,144.22,,,135.58,164.65,,,,,128.02,142.32,,,,,,,,,,L7
2021-07-03 21:30:48+00:00,,,,,103.61,,112.74,,103.66,,,129.18,142.82,,,127.64,,143.54,161.43,168.29,,,,158.95,150.68,160.41,170.04,157.16,151.83,144.00,139.47,,,135.66,143.03,177.59,118.51,161.07,138.40,140.32,,,158.87,,,140.31,150.26,156.49,163.22,145.27,,,,164.92,154.94,122.61,,,166.41,177.42,,178.16,,180.00,191.63,L7
2021-07-19 21:29:26+00:00,,,,,,,,171.49,,,,,,,150.57,,,,,,193.68,181.10,,,,,,,,,163.44,,,169.49,,,,140.20,,,,,,204.54,,,,,,,180.18,,,,,148.30,153.06,,,,,,,,,L7
2021-07-26 21:35:01+00:00,,,,,,,,55.12,70.73,,,,,,111.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-07-27 22:26:59+00:00,112.21,83.22,,92.13,104.89,125.32,120.21,92.26,102.51,121.59,130.48,132.79,140.94,136.86,142.28,143.17,153.21,145.22,154.92,164.20,195.71,186.99,129.33,143.15,149.45,154.29,166.11,164.68,153.35,142.59,139.70,139.09,143.00,144.44,144.26,157.39,137.75,136.34,136.53,140.45,142.19,146.18,156.83,155.47,154.20,158.28,158.37,164.57,169.72,163.90,201.35,,,171.87,161.26,131.59,178.98,179.16,174.57,177.03,171.12,168.19,172.26,181.79,191.24,L8
2021-08-12 22:27:06+00:00,,83.85,,93.56,107.90,127.30,122.25,94.29,101.14,124.17,131.29,134.32,141.82,141.94,143.21,144.65,154.24,145.45,154.62,164.84,201.33,196.64,133.30,146.66,151.98,158.81,168.99,165.39,158.20,143.51,141.98,140.82,148.16,151.03,144.97,162.41,141.07,139.82,136.21,145.51,144.44,150.50,158.47,158.97,157.03,158.92,161.88,166.44,175.48,173.97,206.99,211.64,,176.43,141.05,,186.63,184.76,182.40,185.57,171.10,169.18,177.66,180.58,192.24,L8
2021-08-20 21:26:37+00:00,113.07,80.48,208.83,,125.52,123.19,121.86,99.78,112.72,126.34,131.64,,161.53,141.14,146.56,149.13,155.85,148.41,162.00,,,,126.94,151.02,150.65,166.76,175.40,162.43,162.90,149.19,154.07,145.63,153.56,131.87,,174.68,136.02,141.70,138.76,141.55,141.78,,163.18,161.79,174.48,161.92,156.05,169.25,175.85,170.50,202.69,199.12,153.62,169.51,157.65,134.27,183.60,172.70,,,181.20,171.09,188.10,195.02,196.72,L7
2021-09-21 21:23:49+00:00,172.75,187.09,182.64,90.09,103.23,121.97,126.89,146.97,133.67,,129.39,146.01,147.10,147.08,148.19,146.48,,,154.80,166.50,179.28,177.19,102.56,139.30,140.49,148.49,164.64,154.64,151.01,143.82,135.49,139.11,134.30,159.59,143.01,165.93,146.55,143.96,,,154.23,159.62,160.47,159.65,161.16,164.60,166.24,172.95,180.66,179.38,161.34,173.89,165.47,179.05,,137.78,152.81,,179.58,174.35,178.11,171.60,180.53,183.55,193.59,L7
2021-10-15 22:27:23+00:00,,,,,,,,,,,,,,188.13,185.72,191.34,194.01,203.97,208.18,203.63,211.27,211.13,205.24,211.68,212.78,220.34,209.00,204.41,202.95,205.96,200.71,197.93,196.55,202.22,199.83,198.28,196.46,193.89,196.74,191.30,192.23,198.18,204.91,198.12,194.64,193.86,199.62,202.74,205.64,204.33,192.81,199.77,181.84,184.90,186.25,179.17,179.05,184.49,191.44,191.93,193.72,192.68,213.48,209.71,204.41,L8
2021-12-26 21:14:51+00:00,189.38,194.39,191.99,185.94,182.81,186.91,185.48,,,,167.15,159.99,163.14,173.40,181.84,186.46,185.74,189.71,186.80,194.67,199.23,204.30,205.17,205.34,206.63,204.00,199.37,199.70,188.01,189.18,,,185.44,187.87,187.26,187.66,174.79,177.64,179.75,181.89,180.74,181.78,183.76,180.91,186.53,181.36,184.34,181.80,186.75,193.85,,,167.35,175.99,166.92,158.77,157.12,176.47,177.04,176.57,180.10,184.40,185.42,190.80,201.69,L7
2021-12-26 22:27:15+00:00,200.66,204.15,202.98,201.74,200.40,200.56,197.68,193.45,188.79,181.82,181.50,186.99,179.11,188.36,195.85,197.29,194.58,197.32,202.55,207.53,203.25,207.01,215.84,215.12,215.02,211.94,214.91,212.88,199.89,193.63,195.49,197.99,195.89,197.55,197.04,193.07,194.13,186.39,182.88,188.97,190.93,189.85,191.29,195.30,194.83,196.72,194.88,195.12,204.81,211.06,175.70,,177.78,183.20,172.83,152.28,178.60,190.15,188.55,193.39,193.24,188.06,192.62,191.63,201.58,L9
2022-01-27 22:27:14+00:00,200.24,197.62,196.22,198.99,200.13,201.48,206.50,196.01,192.50,193.28,191.46,184.05,181.32,198.51,202.62,204.87,207.83,204.13,210.16,209.60,204.79,213.24,210.89,211.33,209.81,216.38,220.05,219.84,209.01,205.44,208.69,206.48,208.81,203.39,201.14,196.85,206.10,200.13,197.06,198.01,203.03,200.12,202.63,198.45,213.06,201.37,195.50,212.92,211.32,203.02,206.62,205.27,203.15,191.81,177.87,,179.14,191.22,189.60,191.24,196.73,202.92,204.52,203.59,217.43,L9
2022-02-20 22:26:59+00:00,201.69,201.83,194.99,195.85,207.94,207.65,199.50,198.31,196.51,175.41,160.48,161.79,158.91,,,185.74,183.88,186.16,202.22,205.85,202.72,208.92,214.60,213.94,213.51,220.63,203.38,201.81,199.85,202.06,196.38,201.62,192.25,196.75,194.46,193.30,194.28,186.35,187.18,184.34,194.36,194.15,196.73,202.06,198.16,194.22,193.15,198.54,195.51,202.93,204.72,213.39,203.73,201.47,200.17,190.90,188.29,190.99,191.92,194.94,190.63,188.01,200.10,204.78,208.01,L8
2022-03-16 21:06:58+00:00,178.63,182.92,179.70,,,141.08,,,,137.69,141.32,146.51,151.08,162.56,148.45,155.40,164.09,161.06,164.35,176.14,199.42,,,,,170.23,178.35,179.91,163.14,158.54,158.61,,160.81,167.40,,180.28,,,154.93,149.90,156.35,159.13,,,,164.10,171.64,170.47,190.48,190.76,198.22,200.20,188.05,183.37,142.23,,155.23,176.70,177.11,180.22,,,182.93,192.29,197.41,L7
2022-03-16 22:26:58+00:00,200.96,195.77,200.40,199.58,196.71,,183.82,186.87,186.75,142.48,154.18,155.78,159.46,158.64,166.08,168.15,176.94,181.88,192.08,194.42,208.45,207.74,204.89,203.58,209.28,,188.44,205.62,185.40,195.84,195.37,195.04,,202.82,198.15,192.25,193.24,186.52,,188.46,193.93,197.23,192.62,184.47,187.31,190.21,193.31,194.26,195.81,204.78,194.53,214.47,196.10,193.01,178.90,175.24,182.84,198.37,195.52,193.48,,,,,,L9
2022-04-17 22:26:46+00:00,184.81,196.42,185.87,176.88,123.05,141.47,141.70,,113.40,138.64,140.11,148.73,151.04,148.44,151.49,153.13,162.10,153.22,163.70,175.66,202.02,200.34,142.10,156.55,165.66,168.17,176.71,181.64,165.42,155.63,152.38,150.30,154.14,179.64,152.61,186.92,153.71,147.65,156.25,154.26,156.73,166.76,173.51,169.09,166.69,167.90,172.74,178.65,187.83,190.31,192.12,189.79,186.51,186.23,179.71,183.94,173.78,187.26,186.34,190.43,185.88,184.09,189.81,188.92,199.51,L9
2022-05-03 22:26:41+00:00,,,,,114.84,133.10,127.63,,108.65,128.54,137.15,141.23,145.33,143.89,146.84,147.75,157.50,147.97,159.69,166.86,202.34,206.88,136.88,153.77,156.41,166.96,173.17,174.67,162.22,151.99,147.25,144.74,152.90,156.89,150.16,165.26,147.17,142.12,146.26,146.46,147.65,152.12,168.32,161.27,161.38,162.01,166.51,169.99,178.36,174.04,205.79,178.79,177.43,175.84,159.12,159.15,189.61,186.01,184.34,188.23,184.32,191.10,182.46,188.00,197.24,L9
