dates,satname,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064
2021-12-26 21:14:51+00:00,L7,190.58,195.29,192.89,187.27,184.01,188.04,186.43,,,,168.05,160.89,164.04,174.30,182.74,187.36,186.66,190.61,187.70,195.57,200.87,205.50,206.07,206.24,207.53,204.90,200.27,200.60,188.91,190.08,,,186.34,188.77,188.16,188.56,175.69,178.54,180.65,182.79,181.64,182.68,184.66,181.81,187.43,182.26,185.24,182.70,187.65,194.75,,,168.41,176.89,168.36,161.17,159.52,178.27,178.42,177.81,181.07,185.52,186.58,192.00,202.89
2021-12-26 22:27:15+00:00,L9,204.53,207.05,205.88,206.04,204.27,204.18,200.73,196.35,191.69,184.72,184.40,189.89,182.01,191.26,198.75,200.19,197.55,200.22,205.45,210.43,208.52,210.88,218.74,218.02,217.92,214.84,217.81,215.78,202.79,196.53,198.39,200.89,198.79,200.45,199.94,195.97,197.03,189.29,185.78,191.87,193.83,192.75,194.19,198.20,197.73,199.62,197.78,198.02,207.71,213.96,182.95,,181.19,186.10,177.47,160.01,186.33,195.95,193.01,197.39,196.38,191.69,196.36,195.50,205.45
2022-01-27 22:27:14+00:00,L9,198.31,196.17,194.77,196.84,198.20,199.67,204.97,194.56,191.05,191.83,190.01,182.60,179.87,197.06,201.17,203.42,206.34,202.68,208.71,208.15,202.15,211.31,209.44,209.88,208.36,214.93,218.60,218.39,207.56,203.99,207.24,205.03,207.36,201.94,199.69,195.40,204.65,198.68,195.61,196.56,201.58,198.67,201.18,197.00,211.61,199.92,194.05,211.47,209.87,201.57,202.99,203.20,201.44,190.36,175.55,194.39,175.27,188.32,187.37,189.24,195.16,201.11,202.65,201.66,215.50
2022-02-20 22:26:59+00:00,L8,206.82,205.68,198.84,201.55,213.07,212.46,203.55,202.16,200.36,179.26,164.33,165.64,162.76,,,189.59,187.83,190.01,206.07,209.70,209.72,214.05,218.45,217.79,217.36,224.48,207.23,205.66,203.70,205.91,200.23,205.47,196.10,200.60,198.31,197.15,198.13,190.20,191.03,188.19,198.21,198.00,200.58,205.91,202.01,198.07,197.00,202.39,199.36,206.78,214.35,218.89,208.26,205.32,206.33,201.17,198.56,198.69,197.84,200.25,194.79,192.82,205.07,209.91,213.14
2022-03-16 21:06:58+00:00,L7,176.56,181.37,178.15,109.42,116.34,139.14,126.35,121.45,108.05,136.14,139.77,144.96,149.53,161.01,146.90,153.85,162.50,159.51,162.80,174.59,196.60,153.08,,,160.32,168.68,176.80,178.36,161.59,156.99,157.06,149.04,159.26,165.85,149.49,178.73,143.59,137.43,153.38,148.35,154.80,157.58,,,,162.55,170.09,168.92,188.93,189.21,194.35,197.99,186.23,181.82,139.75,126.53,151.10,173.60,174.73,178.08,,,180.93,190.22,195.34
2022-03-16 22:26:58+00:00,L9,195.56,191.72,196.35,193.58,191.31,,179.56,182.82,182.70,138.43,150.13,151.73,155.41,154.59,162.03,164.10,172.79,177.83,188.03,190.37,201.09,202.34,200.84,199.53,205.23,,184.39,201.57,181.35,191.79,191.32,190.99,,198.77,194.10,188.20,189.19,182.47,192.33,184.41,189.88,193.18,188.57,180.42,183.26,186.16,189.26,190.21,191.76,200.73,184.40,208.68,191.34,188.96,172.42,164.44,172.04,190.27,189.29,187.89,,,,,
2022-03-23 21:12:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17 22:26:46+00:00,L9,182.61,194.77,184.22,174.44,120.85,139.41,139.96,,111.75,136.99,138.46,147.08,149.39,146.79,149.84,151.48,160.41,151.57,162.05,174.01,199.02,198.14,140.45,154.90,164.01,166.52,175.06,179.99,163.77,153.98,150.73,148.65,152.49,177.99,150.96,185.27,152.06,146.00,154.60,152.61,155.08,165.11,171.86,167.44,165.04,166.25,171.09,177.00,186.18,188.66,188.00,187.43,184.57,184.58,177.07,179.54,169.38,183.96,183.80,188.15,184.10,182.03,187.68,186.72,197.31
2022-05-03 22:26:41+00:00,L9,,88.42,84.15,102.38,117.04,135.16,129.37,102.44,110.30,130.19,138.80,142.88,146.98,145.54,148.49,149.40,159.19,149.62,161.34,168.51,205.34,209.08,138.53,155.42,158.06,168.61,174.82,176.32,163.87,153.64,148.90,146.39,154.55,158.54,151.81,166.91,148.82,143.77,147.91,148.11,149.30,153.77,169.97,162.92,163.03,163.66,168.16,171.64,180.01,175.69,209.92,181.15,179.37,177.49,161.76,163.55,194.01,189.31,186.88,190.51,186.10,193.16,184.59,190.20,199.44
2022-06-20 22:26:43+00:00,L9,114.97,92.85,81.54,103.40,114.14,132.71,125.95,103.53,105.36,130.72,137.51,142.46,147.12,150.07,147.65,149.93,157.45,155.38,165.02,171.59,207.42,106.54,129.06,149.09,156.61,162.46,176.58,155.63,159.16,144.55,145.38,133.58,148.98,148.08,144.43,129.48,135.81,137.87,124.99,137.89,131.57,137.00,162.81,155.48,151.87,152.34,152.84,153.52,163.28,133.91,211.10,,,197.14,,133.42,93.31,,229.36,183.35,,,,,
2022-08-07 22:27:06+00:00,L9,,95.25,89.99,108.52,122.99,134.14,129.87,104.28,112.52,136.64,145.34,145.41,153.76,151.57,152.30,156.09,166.67,157.38,163.44,178.18,210.52,204.61,142.72,156.80,165.11,170.84,177.94,178.90,168.43,157.41,154.01,151.61,157.20,,155.63,181.61,154.71,148.18,154.58,158.54,159.56,160.37,163.06,147.16,141.72,139.16,140.79,145.56,146.71,,59.78,38.38,,,,105.55,89.00,159.46,183.29,189.07,185.29,181.63,193.00,196.41,203.43
2022-09-08 22:27:11+00:00,L9,191.03,197.63,194.74,191.40,185.07,137.46,147.68,178.08,180.48,134.43,142.01,147.65,151.96,147.67,152.83,154.92,162.48,153.02,161.69,179.38,197.09,201.30,197.72,158.88,164.89,166.58,175.19,187.34,165.79,157.38,177.42,168.81,153.75,180.23,188.39,190.25,172.76,,173.28,161.61,179.59,179.23,174.38,170.82,181.69,182.09,182.12,183.52,189.62,185.95,187.24,188.13,184.96,178.79,170.12,162.24,165.92,174.45,176.42,180.11,182.16,182.19,190.67,192.32,198.95
2022-09-16 22:27:36+00:00,L8,204.42,206.88,214.06,208.09,195.96,,168.43,185.03,202.08,138.33,142.48,150.02,151.68,152.85,156.52,156.02,167.09,162.49,170.98,187.19,212.95,217.49,212.76,,168.99,173.33,175.68,198.65,166.70,,,199.74,,200.61,199.29,200.88,201.09,200.51,195.10,175.88,195.12,184.13,177.45,180.85,180.34,181.49,185.75,187.76,184.11,208.52,195.01,,181.09,182.22,,201.38,155.51,191.34,195.79,195.05,193.29,203.68,201.34,198.57,211.18
2022-11-19 20:41:24+00:00,L7,190.97,193.77,196.70,190.97,186.74,183.82,,,,,,,162.22,156.36,169.00,172.83,163.40,174.38,196.86,196.81,200.22,196.77,195.90,196.70,199.69,197.88,191.88,190.17,184.90,,,,,,189.46,192.73,190.63,179.60,179.54,184.15,181.67,185.52,177.75,179.58,183.88,168.86,171.88,170.51,171.90,,,,,,170.45,165.37,173.44,176.01,180.50,179.09,171.45,170.79,178.53,183.79,190.69
2022-11-27 22:27:24+00:00,L9,210.30,216.85,212.87,210.54,206.85,194.67,196.96,203.79,202.88,195.43,202.87,185.37,189.81,201.88,211.21,199.69,198.40,201.77,209.55,214.75,214.77,218.89,209.31,217.72,217.58,215.77,210.11,211.68,208.30,206.79,199.12,203.24,200.74,193.78,189.22,193.78,196.27,198.36,200.14,204.90,203.90,205.59,209.13,208.91,201.52,200.23,196.47,199.01,204.00,203.82,205.44,207.95,210.92,206.37,206.35,206.58,203.31,204.27,204.19,214.86,209.43,208.59,205.83,218.98,227.74
2022-12-06 20:38:54+00:00,L7,197.62,206.59,202.29,200.96,199.66,200.39,179.97,174.40,176.79,176.84,155.80,161.83,154.10,162.44,,,,,,,,203.52,206.42,204.74,203.61,206.41,201.31,205.02,195.42,190.15,183.43,180.57,180.07,185.43,184.89,186.10,,,,,,,,195.21,196.92,187.89,183.83,181.20,190.04,199.79,189.73,204.07,185.40,179.76,178.57,183.73,,,,,,183.14,188.45,194.57,203.06
2022-12-13 22:27:25+00:00,L9,,,,,,,,,,,,,,,,,,,,,215.52,218.38,217.19,216.80,218.03,214.58,215.23,215.27,215.29,211.48,206.34,203.97,205.67,200.86,200.86,199.99,199.36,197.41,201.41,202.42,202.48,207.41,208.01,209.19,205.90,201.43,199.81,201.65,199.91,203.96,207.63,213.61,190.91,202.92,202.18,203.86,182.83,184.90,206.18,204.36,209.90,200.49,210.31,220.57,217.53
2022-12-21 22:27:21+00:00,L8,,,,,,,,,,,,,186.74,192.84,199.06,200.61,194.93,191.53,196.59,200.86,203.09,207.17,207.59,204.25,205.48,209.58,203.88,202.04,203.24,198.59,201.47,201.44,200.93,189.87,190.78,192.15,196.61,190.31,194.78,191.98,192.66,193.08,201.73,197.56,197.31,194.37,189.96,192.94,193.94,202.84,207.63,210.08,194.73,194.78,190.52,193.72,182.79,179.38,181.07,187.26,188.47,188.21,196.10,200.08,201.65
2023-01-09 20:33:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.09,206.14,218.64,225.97
2023-01-14 20:38:08+00:00,L7,214.51,202.13,210.56,200.31,200.87,197.45,192.28,188.02,183.86,184.67,164.06,175.26,154.01,160.31,174.58,172.90,174.75,194.24,185.23,199.58,203.89,206.85,217.82,206.28,220.20,208.52,190.68,200.86,189.22,192.19,190.47,196.36,193.35,190.08,195.87,192.03,186.51,188.80,186.39,188.11,191.42,195.20,189.33,196.40,177.34,174.09,183.58,184.97,189.34,202.55,196.56,203.04,191.69,203.15,192.98,191.12,192.11,187.78,188.83,187.96,183.90,188.59,202.92,201.97,213.90
2023-01-14 22:27:21+00:00,L9,222.94,220.40,225.81,220.04,209.31,208.05,213.22,203.84,195.46,196.08,197.74,199.18,202.15,204.15,213.21,208.96,210.89,211.03,207.40,219.84,213.13,219.32,212.42,217.36,218.06,218.40,220.30,215.24,206.45,207.89,209.29,211.15,208.57,207.88,205.53,200.79,205.33,209.01,204.93,197.31,204.67,214.43,217.81,218.28,207.00,207.46,201.29,205.34,203.18,205.59,214.23,217.47,214.98,208.20,207.16,210.85,208.24,200.45,205.54,204.22,206.36,218.14,224.93,228.65,232.38
2023-02-17 20:31:03+00:00,L7,,,,,,163.70,155.77,169.92,462.11,,144.69,150.02,158.08,155.74,148.71,164.31,164.53,162.07,168.38,174.91,,,,,,,,,157.97,154.87,163.76,148.57,156.08,182.50,168.44,183.08,173.77,157.58,156.07,148.35,160.68,174.97,,,,,,,168.90,200.58,200.92,208.38,192.06,192.93,176.89,143.65,179.24,177.18,175.28,174.96,,,,,
2023-02-23 22:27:02+00:00,L8,218.15,227.75,229.10,225.60,212.55,213.97,214.30,211.89,206.05,200.83,,,,,187.54,211.09,181.87,208.91,210.48,210.65,212.58,216.34,217.32,217.47,220.31,217.62,216.83,214.96,209.88,214.01,215.42,212.30,209.65,211.23,206.34,205.26,205.14,202.54,203.04,205.79,205.54,207.65,206.36,212.07,209.88,202.55,198.50,197.03,208.59,212.49,221.62,222.65,216.54,208.27,210.92,208.01,206.36,211.46,209.17,205.01,201.20,209.61,216.15,226.89,232.26
2023-03-11 22:26:56+00:00,L8,200.69,202.69,207.84,197.01,200.20,191.64,194.06,189.05,189.83,151.60,146.78,152.97,154.81,152.77,165.90,168.39,171.40,196.68,179.30,197.52,201.52,208.79,207.09,207.17,207.08,201.38,182.94,202.72,185.45,201.61,199.22,197.52,196.26,190.82,196.97,197.25,197.60,187.04,192.38,187.85,192.65,195.74,187.96,182.37,186.62,184.15,186.59,190.10,189.53,197.31,206.65,203.11,190.64,198.15,172.26,194.16,198.67,189.53,192.23,189.98,190.04,187.14,200.14,196.52,207.50
2023-04-19 20:24:48+00:00,L7,,,48.90,85.99,99.09,,,,,,,,,,129.80,113.32,,454.66,155.91,161.58,239.98,222.63,,,,140.45,,,,,,,,,,,114.30,105.75,138.32,,,131.81,,,,,,138.44,148.79,,,,,,,84.53,122.87,,,,,,,,
2023-04-20 22:26:49+00:00,L9,163.71,187.71,188.40,108.50,122.14,140.24,141.69,,118.89,134.95,143.04,147.84,154.87,151.99,152.17,155.41,163.19,153.69,165.92,176.04,198.99,205.35,134.31,152.30,162.01,165.91,174.61,179.92,151.65,142.74,137.65,146.20,151.20,159.56,155.02,189.35,154.04,145.19,151.87,154.84,154.08,158.66,168.23,167.77,165.15,167.66,173.19,177.03,184.30,195.09,209.75,213.00,196.69,197.78,181.79,159.55,159.89,192.37,192.12,186.77,182.63,176.81,180.94,185.72,201.77
2023-04-28 22:26:27+00:00,L8,,89.68,97.75,102.73,118.75,131.55,129.86,101.79,111.95,130.38,139.52,141.96,150.01,146.39,148.36,149.99,160.81,152.17,160.06,171.12,200.56,209.41,130.81,152.57,159.86,164.99,172.88,179.37,156.00,145.80,142.24,144.94,154.12,,149.96,,,143.24,146.85,148.62,149.57,154.85,167.50,163.18,162.95,164.12,167.36,171.42,180.32,185.67,204.56,210.55,209.88,194.72,195.25,187.80,189.66,194.19,195.20,188.24,179.38,177.85,181.17,185.36,198.12
2023-05-14 22:26:14+00:00,L8,,81.52,72.84,97.36,105.10,109.90,117.39,91.67,108.87,120.72,130.52,133.53,140.51,137.51,140.95,142.15,151.72,142.39,156.16,160.86,198.63,196.48,120.02,145.74,148.94,156.19,166.44,157.07,145.64,136.70,133.33,136.54,145.16,143.88,140.83,,138.59,135.62,134.03,140.38,140.80,145.66,157.29,156.85,154.52,158.24,158.60,168.36,168.80,,202.85,187.70,,191.87,,183.61,164.64,176.05,179.89,181.07,170.05,168.05,177.61,178.07,188.18
2023-06-07 22:26:23+00:00,L9,320.53,288.08,488.69,401.58,433.67,,,,403.02,,,,,150.87,135.54,162.71,210.34,216.29,208.89,204.71,346.12,329.32,,232.97,220.64,,403.64,392.40,241.84,207.85,204.48,250.23,281.99,,161.14,,221.95,218.80,,,,249.15,,,169.16,193.54,,,,,479.51,,181.31,221.56,206.39,307.40,299.38,,198.57,276.53,259.62,,,204.85,
2023-06-23 22:26:17+00:00,L9,118.00,94.82,87.71,109.50,122.34,137.46,131.37,105.52,112.26,135.14,144.51,146.05,153.97,151.66,151.21,152.54,,158.49,170.43,180.88,221.18,196.03,134.25,152.67,161.90,167.20,177.68,175.62,157.92,146.46,153.24,144.61,156.05,150.22,152.13,158.46,148.73,146.61,144.33,148.88,147.06,153.17,172.05,163.82,163.99,162.98,166.41,170.72,177.44,162.79,214.83,218.84,212.15,202.35,,181.05,133.90,191.72,189.13,188.88,180.19,177.87,181.47,185.32,196.98
2023-09-03 22:26:57+00:00,L8,211.68,212.47,203.79,184.73,213.62,133.03,142.13,161.09,114.25,134.42,139.34,145.97,150.58,146.89,150.96,151.28,160.79,151.34,160.25,172.42,216.91,213.23,146.09,156.27,163.12,166.18,173.54,179.58,164.84,153.70,151.54,153.88,153.75,,,195.95,156.26,148.79,156.45,155.10,164.60,171.90,164.60,167.20,163.77,166.03,170.10,174.58,183.33,197.22,209.93,,,203.74,205.49,205.42,197.74,194.55,194.69,194.98,175.89,181.58,197.92,200.44,210.27
2023-09-19 22:27:02+00:00,L8,202.06,212.09,205.44,202.84,204.52,,185.87,191.03,184.27,137.85,141.04,149.12,151.54,151.40,156.78,156.29,166.03,163.15,168.11,181.64,202.86,209.92,209.51,,169.48,180.21,180.15,195.70,170.94,166.27,,204.46,,198.14,196.63,199.44,194.76,197.44,202.19,192.43,191.82,196.82,176.38,181.13,170.15,182.44,179.52,186.03,192.46,205.11,197.39,198.87,,197.54,197.28,195.82,186.50,186.65,186.26,190.39,186.34,186.78,196.55,197.22,211.47
2023-10-05 22:27:04+00:00,L8,207.74,204.25,204.44,205.31,203.70,204.04,204.72,195.80,201.71,176.10,160.86,165.86,177.54,172.84,194.00,182.06,181.89,206.90,195.85,203.65,208.83,209.05,210.75,217.99,207.49,204.44,197.14,215.00,207.22,204.81,209.63,205.23,202.47,201.54,200.43,195.71,193.05,190.50,192.98,194.48,193.84,197.35,194.53,198.20,194.70,189.78,194.00,198.22,195.83,208.19,215.96,,206.35,207.03,202.24,197.22,187.63,187.61,190.27,190.48,190.44,192.95,206.19,209.88,211.07
2023-10-29 22:27:09+00:00,L9,203.48,199.39,201.77,205.03,198.53,194.16,192.52,191.05,188.44,186.56,183.15,183.57,186.48,198.99,196.13,196.86,192.16,201.60,198.10,202.26,208.96,211.80,209.27,211.47,208.80,212.36,210.12,205.14,201.86,200.35,200.05,201.70,196.83,196.17,197.14,193.90,196.67,193.02,195.47,197.08,199.54,203.42,201.70,201.31,204.89,199.32,200.33,198.06,199.34,194.42,186.53,195.71,193.29,187.05,190.85,184.50,188.32,181.32,193.91,187.80,194.90,188.22,196.07,200.80,211.43
2023-11-30 22:27:16+00:00,L9,214.66,212.49,217.71,216.18,212.94,205.42,206.23,202.66,198.54,186.91,168.85,165.12,,193.09,196.85,193.59,207.61,,,,,,,,,,,212.96,212.02,212.74,210.74,204.41,206.52,201.54,203.36,202.29,202.32,199.44,200.30,198.76,209.03,207.49,208.99,207.36,201.66,198.23,201.23,205.78,208.59,209.13,206.73,198.51,199.37,203.84,207.79,201.25,200.10,198.44,201.44,200.78,197.93,200.22,209.47,214.25,219.45
2024-02-18 22:27:08+00:00,L9,186.76,188.99,190.62,188.84,186.70,192.36,190.71,189.90,177.81,167.67,150.82,167.74,163.44,171.84,176.28,180.20,189.33,188.75,187.74,191.28,194.29,197.21,194.95,196.11,194.48,199.72,,,182.83,191.38,,,187.57,187.43,183.14,181.16,178.95,181.29,183.28,181.27,184.07,189.40,189.99,187.37,191.17,185.39,183.17,180.85,192.72,201.94,190.26,194.63,182.86,179.93,157.60,155.08,158.33,168.69,172.77,178.81,178.69,180.62,187.75,201.03,201.79
2024-03-13 22:26:48+00:00,L8,201.73,206.64,205.12,198.50,195.78,199.83,199.40,195.48,193.88,152.21,148.90,157.47,159.59,171.36,167.47,167.25,183.55,197.43,207.10,190.52,214.48,213.67,212.22,212.25,195.55,179.30,194.80,211.47,189.07,195.09,203.35,197.71,202.02,194.49,198.21,198.45,195.17,198.95,195.89,193.21,201.31,204.17,193.61,193.57,192.57,193.74,190.34,193.25,197.43,209.03,211.56,,168.59,169.64,145.12,152.45,189.73,186.36,193.34,190.16,191.50,,,,
2024-04-14 22:26:30+00:00,L8,168.10,200.13,199.69,161.64,112.16,134.17,132.05,115.79,106.72,134.35,138.06,145.64,146.38,146.88,147.77,148.85,158.83,149.93,161.08,167.80,208.55,216.93,134.09,153.59,160.54,164.15,174.29,174.61,157.07,148.01,144.67,145.31,145.46,176.40,149.63,190.07,146.54,139.99,144.54,151.50,152.01,159.12,161.40,163.37,162.40,164.62,167.36,172.02,182.85,189.25,184.04,192.71,174.39,200.74,,202.71,158.84,178.70,188.73,189.35,183.94,189.34,188.56,193.54,207.32
2024-05-08 22:26:34+00:00,L9,,88.74,80.99,102.13,113.93,131.30,127.71,103.89,106.70,129.08,138.03,140.85,146.40,147.29,148.06,150.80,160.07,155.08,160.14,171.49,208.56,196.82,122.42,148.00,156.32,162.78,174.84,170.82,157.01,141.60,143.36,138.40,144.81,144.04,149.56,159.10,141.16,135.47,140.14,142.40,144.79,148.06,163.85,159.57,159.00,160.53,162.05,169.07,174.50,164.81,181.01,188.00,173.10,184.64,155.07,136.75,164.38,173.16,177.07,184.20,179.33,175.21,179.32,185.61,201.11
2024-06-01 22:26:02+00:00,L8,116.56,88.29,78.52,101.10,106.26,122.92,119.00,102.31,106.03,129.70,134.51,140.16,146.66,143.85,144.40,144.26,157.68,148.63,159.21,163.06,196.31,173.62,114.31,148.88,153.75,162.18,171.38,162.52,148.53,139.34,136.37,136.13,142.85,143.24,148.16,155.26,136.42,130.66,141.71,143.84,148.49,153.06,165.52,160.19,164.16,163.57,164.96,170.76,177.36,167.10,186.46,180.21,191.46,187.19,148.41,140.56,164.52,173.46,175.09,181.62,175.05,176.53,181.58,186.28,199.34
2024-07-19 22:26:32+00:00,L8,131.94,90.20,86.49,101.28,117.10,123.22,125.57,102.05,107.34,128.58,138.84,140.33,149.51,144.20,147.82,148.77,157.39,156.53,163.53,170.21,196.59,171.51,127.29,142.38,146.54,154.05,167.59,150.51,146.20,132.62,135.55,130.40,144.60,138.16,142.16,143.15,142.56,146.57,153.33,154.52,154.42,154.51,165.47,158.52,160.90,162.68,164.00,170.79,175.84,165.03,206.15,208.62,199.87,186.03,,139.70,169.76,170.19,176.55,181.95,176.36,175.28,179.94,187.53,196.18
2024-08-04 22:26:32+00:00,L8,,90.10,87.25,105.15,116.67,129.84,130.86,107.80,108.27,136.03,140.06,146.94,150.53,150.27,151.65,153.04,162.78,155.88,489.78,393.64,436.11,487.46,279.19,,214.00,217.26,223.43,211.61,,,198.73,189.95,162.29,161.78,172.74,183.43,157.61,,,,,,,,,,,,194.12,182.01,186.55,198.72,177.54,171.92,138.33,147.25,177.85,183.31,185.13,188.39,190.17,182.49,193.66,194.11,207.14
2024-08-12 22:26:33+00:00,L9,,89.73,85.53,98.21,112.09,119.95,124.69,100.60,106.53,123.20,135.60,138.23,145.26,143.16,147.53,148.60,156.17,150.17,157.52,167.62,196.20,197.53,135.85,148.51,155.50,162.59,170.28,164.90,158.01,144.32,145.44,140.01,150.54,,147.43,169.27,142.24,139.94,141.09,142.94,149.38,151.67,161.44,157.21,158.76,161.75,162.68,167.86,172.04,173.11,178.83,174.31,191.33,180.84,148.85,143.97,181.52,175.13,176.60,178.45,173.29,175.12,178.47,184.21,196.46
2024-08-20 22:26:43+00:00,L8,,90.03,86.30,98.58,109.36,130.97,125.63,102.78,106.21,129.66,135.36,141.56,144.00,145.12,142.04,146.84,157.12,149.55,160.24,162.81,186.49,202.37,137.07,146.31,154.39,161.14,172.25,166.56,156.38,142.40,140.91,142.55,145.49,159.68,147.15,167.73,138.36,138.78,141.25,147.37,146.88,153.94,160.70,162.02,159.27,163.43,164.97,169.80,181.63,182.37,193.83,188.36,193.94,188.45,154.57,138.65,164.61,176.84,178.58,185.57,174.32,175.69,181.95,184.79,195.99
2024-09-05 22:26:52+00:00,L8,189.19,202.20,194.73,196.68,193.66,140.12,148.78,175.87,193.40,137.51,141.95,147.86,150.70,150.43,151.27,152.88,160.75,155.43,161.72,184.56,195.58,209.34,,160.32,160.42,166.23,174.63,183.18,163.64,153.53,148.16,157.70,153.05,176.17,,184.78,158.27,154.47,166.26,155.36,166.54,163.76,165.55,166.50,163.45,167.58,171.87,173.02,182.57,191.07,207.08,180.83,,180.83,151.11,167.38,161.93,179.14,178.25,180.54,176.94,180.26,184.02,188.09,202.43
2024-09-29 22:26:52+00:00,L9,191.40,194.89,188.36,188.64,185.82,183.86,182.15,182.96,183.58,140.75,147.97,150.74,152.99,154.10,166.40,163.50,168.53,182.61,177.90,189.74,207.18,208.60,196.10,,,183.23,186.02,194.51,171.42,174.25,188.18,186.86,184.06,185.00,184.01,184.63,185.76,185.40,184.54,186.55,183.03,183.88,184.02,184.10,190.55,189.77,185.29,192.96,185.24,195.31,190.56,193.26,177.63,172.70,175.03,166.26,173.29,175.87,177.33,178.93,180.88,184.34,186.63,189.32,201.62
2024-10-15 22:27:00+00:00,L9,188.27,188.96,190.40,188.01,186.61,187.79,181.97,184.31,182.69,179.32,164.12,166.36,175.69,177.14,183.47,187.29,188.81,189.87,186.71,193.57,202.70,208.96,196.60,201.91,197.42,197.01,192.84,200.60,191.39,192.85,192.93,191.56,188.19,192.15,194.25,187.43,185.01,184.43,185.51,185.39,190.64,185.10,186.61,193.03,187.76,188.17,193.32,189.19,189.53,187.35,186.85,196.57,,165.27,169.09,167.92,168.91,171.92,178.95,176.39,186.92,185.61,182.53,197.03,198.90
2024-11-08 22:26:59+00:00,L8,197.08,203.60,201.15,198.93,199.84,201.81,191.50,189.00,187.56,183.17,178.21,183.21,174.23,188.77,184.61,196.43,197.67,197.02,188.79,205.85,207.05,208.63,208.90,205.30,208.90,204.51,207.25,203.77,203.58,202.42,190.56,194.64,194.05,197.08,197.51,192.37,193.90,187.55,185.82,192.30,191.82,195.97,199.52,196.44,201.68,191.54,190.89,193.37,196.57,202.91,180.76,182.66,173.00,179.78,,171.80,178.85,177.08,180.01,188.75,191.23,190.99,194.44,199.34,209.28
2024-12-10 22:26:57+00:00,L8,193.13,194.48,188.70,194.22,193.75,196.05,191.96,192.12,181.53,179.60,177.74,189.14,189.86,191.96,192.65,191.29,191.88,184.44,190.00,196.97,199.62,200.64,203.46,204.92,202.78,203.65,201.31,197.81,194.92,191.35,189.30,187.92,185.59,188.36,186.56,192.44,181.42,185.66,185.69,182.01,184.53,195.62,192.10,188.38,196.87,193.25,191.29,192.50,189.10,192.35,187.38,179.05,184.61,185.51,166.01,166.10,164.00,169.76,180.55,183.71,175.64,184.88,191.80,199.64,203.29
2025-04-09 22:26:50+00:00,L9,,,,,,,,,182.04,144.45,147.57,152.48,158.79,152.35,162.99,162.79,167.89,158.72,169.05,186.29,198.80,198.73,150.85,158.04,161.96,164.95,172.93,171.73,145.50,132.31,124.56,119.89,123.17,,152.76,166.80,123.83,109.49,128.55,136.83,144.37,147.06,154.43,153.36,162.35,159.85,162.60,170.83,178.44,188.07,193.51,,171.17,177.80,149.13,150.05,172.43,158.01,173.74,175.48,169.19,166.23,174.15,176.44,195.72
2025-04-17 22:26:28+00:00,L8,198.19,205.09,206.42,197.47,197.69,201.84,197.20,185.64,185.12,163.19,163.03,173.76,178.61,161.53,155.93,164.69,168.47,174.13,169.40,180.95,203.00,205.50,,164.27,189.95,177.72,192.18,198.28,183.06,181.24,188.02,170.24,164.16,188.35,176.08,187.96,167.24,,180.35,176.89,168.24,177.25,177.46,177.68,172.33,174.77,185.04,185.48,187.83,185.08,179.44,178.20,,184.77,,189.16,192.83,182.85,183.41,190.48,191.03,189.36,198.05,206.53,213.76
2025-04-25 22:26:41+00:00,L9,161.78,188.76,186.03,105.93,122.95,131.70,137.70,103.90,113.73,134.66,144.57,148.16,153.25,150.06,151.48,154.65,162.96,152.96,162.02,174.94,192.00,196.85,132.61,152.97,162.88,166.20,174.32,179.04,156.65,145.22,143.92,148.21,147.12,159.41,151.07,177.17,148.09,138.07,149.92,155.01,155.72,162.99,167.21,165.26,162.66,164.46,170.62,171.51,183.23,179.00,174.36,175.18,164.24,173.72,146.04,139.99,160.67,160.47,166.21,173.17,170.66,170.24,177.28,185.53,196.43
