dates,satname,nzd0592-0000,nzd0592-0001,nzd0592-0002,nzd0592-0003,nzd0592-0004,nzd0592-0005,nzd0592-0006,nzd0592-0007,nzd0592-0008,nzd0592-0009,nzd0592-0010,nzd0592-0011,nzd0592-0012,nzd0592-0013,nzd0592-0014,nzd0592-0015,nzd0592-0016,nzd0592-0017,nzd0592-0018,nzd0592-0019,nzd0592-0020,nzd0592-0021,nzd0592-0022,nzd0592-0023,nzd0592-0024,nzd0592-0025,nzd0592-0026,nzd0592-0027,nzd0592-0028,nzd0592-0029,nzd0592-0030,nzd0592-0031,nzd0592-0032,nzd0592-0033,nzd0592-0034,nzd0592-0035,nzd0592-0036,nzd0592-0037,nzd0592-0038,nzd0592-0039,nzd0592-0040,nzd0592-0041,nzd0592-0042,nzd0592-0043,nzd0592-0044,nzd0592-0045,nzd0592-0046,nzd0592-0047,nzd0592-0048,nzd0592-0049,nzd0592-0050,nzd0592-0051,nzd0592-0052,nzd0592-0053,nzd0592-0054,nzd0592-0055,nzd0592-0056,nzd0592-0057,nzd0592-0058,nzd0592-0059,nzd0592-0060,nzd0592-0061,nzd0592-0062,nzd0592-0063,nzd0592-0064,nzd0592-0065,nzd0592-0066,nzd0592-0067,nzd0592-0068,nzd0592-0069,nzd0592-0070,nzd0592-0071,nzd0592-0072,nzd0592-0073,nzd0592-0074,nzd0592-0075,nzd0592-0076,nzd0592-0077,nzd0592-0078,nzd0592-0079,nzd0592-0080,nzd0592-0081,nzd0592-0082,nzd0592-0083,nzd0592-0084,nzd0592-0085,nzd0592-0086,nzd0592-0087,nzd0592-0088,nzd0592-0089,nzd0592-0090,nzd0592-0091,nzd0592-0092,nzd0592-0093,nzd0592-0094,nzd0592-0095,nzd0592-0096,nzd0592-0097,nzd0592-0098,nzd0592-0099,nzd0592-0100,nzd0592-0101,nzd0592-0102,nzd0592-0103,nzd0592-0104,nzd0592-0105,nzd0592-0106,nzd0592-0107,nzd0592-0108,nzd0592-0109,nzd0592-0110,nzd0592-0111,nzd0592-0112,nzd0592-0113,nzd0592-0114,nzd0592-0115,nzd0592-0116,nzd0592-0117,nzd0592-0118,nzd0592-0119,nzd0592-0120,nzd0592-0121,nzd0592-0122,nzd0592-0123,nzd0592-0124,nzd0592-0125,nzd0592-0126,nzd0592-0127,nzd0592-0128,nzd0592-0129,nzd0592-0130,nzd0592-0131,nzd0592-0132,nzd0592-0133,nzd0592-0134,nzd0592-0135,nzd0592-0136,nzd0592-0137,nzd0592-0138,nzd0592-0139,nzd0592-0140,nzd0592-0141,nzd0592-0142,nzd0592-0143,nzd0592-0144,nzd0592-0145,nzd0592-0146,nzd0592-0147,nzd0592-0148,nzd0592-0149,nzd0592-0150,nzd0592-0151,nzd0592-0152,nzd0592-0153,nzd0592-0154,nzd0592-0155,nzd0592-0156,nzd0592-0157,nzd0592-0158,nzd0592-0159,nzd0592-0160,nzd0592-0161,nzd0592-0162,nzd0592-0163,nzd0592-0164
2012-07-03 22:15:48+00:00,L7,,,,,,,25.27,-5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.55,-41.30,-26.61,-9.53,8.91,18.36,39.80,,,,,,,202.23,226.41,253.81,281.48,302.61,332.92,381.00,409.62,457.00,400.71,,,,,,,,130.89,95.01,66.12,37.56,21.43,,-35.18,-51.07,-61.19,-78.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.85,67.41,112.08,,,,
2013-01-18 22:23:31+00:00,L7,,,69.96,114.28,130.13,119.52,24.14,14.91,78.11,99.23,57.74,62.13,57.78,,9.09,60.24,54.26,,,51.53,62.93,84.15,71.67,65.46,45.70,,,58.37,51.48,61.35,85.47,99.69,101.72,97.10,103.09,117.83,128.58,,,159.73,171.18,190.44,212.36,223.19,240.12,254.43,277.27,271.04,228.15,193.79,,,,119.10,113.13,102.25,82.00,61.16,36.25,19.36,7.91,3.47,,-25.53,-41.70,-51.79,-64.02,-78.42,-81.54,,,,,,,,,,,,,,,,,,,,,-72.89,-79.02,-73.41,-69.49,-40.58,-10.92,-2.86,26.53,52.34,62.42,87.68,,,,184.98,209.22,236.97,259.24,294.25,326.88,352.88,386.89,434.85,383.76,337.75,296.28,266.79,231.13,,,147.64,115.54,79.95,56.91,27.81,-0.67,-28.90,-58.00,-59.53,-74.56,,,,,,,,,,,,,,,,,,,,,,,,,,-74.71,-55.42,-36.20,-10.74,15.26,43.53,85.88,129.85,187.81,241.88,291.79
2013-06-20 22:16:49+00:00,L7,,,,,,,,,,,20.48,,,,,,,,,,,,,,,,,,,,,,67.53,77.34,,,,,110.49,,,,,,,,,,,,,,,,,,27.10,11.07,,-23.83,-41.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.99,-22.58,,18.66,26.90,58.58,,,,,,,,283.40,339.28,349.48,373.78,434.55,363.26,,,,218.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22 22:29:00+00:00,L8,234.47,71.17,34.97,-3.16,99.35,115.46,24.14,7.33,,,,,,,,,,,,,53.63,70.47,54.10,66.24,63.58,73.30,74.34,77.71,83.79,88.65,100.08,111.87,115.20,132.11,115.76,107.58,102.46,112.36,160.10,189.82,196.04,197.48,212.47,221.74,233.43,249.22,262.02,270.84,250.51,217.79,200.01,170.41,,133.44,118.23,104.81,92.64,70.94,50.31,38.75,20.49,-0.04,-9.35,-15.05,-24.93,-28.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-23 22:16:34+00:00,L7,,,,,,75.66,18.72,8.06,,,62.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.64,-79.91,-84.83,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.05,-25.38,4.77,14.44,,,,,,,,,,,321.77,388.23,402.84,,,300.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.65,20.52,53.77,92.83,143.14,,256.33,
2013-08-30 22:22:49+00:00,L7,227.68,114.29,41.81,9.14,114.28,-65.97,,,,89.18,69.19,-35.10,,74.47,19.03,-16.42,24.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.86,-71.07,,,,,,,,,,,,,,,,,,,,-43.11,-31.42,,,21.67,25.45,48.62,78.11,88.31,110.69,125.64,155.71,176.76,201.97,224.63,254.52,,,343.50,381.29,409.68,454.10,413.67,366.86,325.61,290.38,262.26,221.68,191.89,161.51,130.29,96.96,72.02,42.90,,,,-34.61,-53.31,-69.75,-90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31 22:23:14+00:00,L8,223.13,93.68,45.26,,,82.94,26.91,18.85,,,,,,66.06,7.35,,,,,,,,,,,,,,,86.83,,101.86,109.67,116.52,110.55,93.29,,107.69,144.43,176.41,184.60,201.96,202.58,218.64,223.48,245.25,263.26,267.30,241.92,215.74,187.27,160.75,,112.49,109.62,97.01,83.00,52.71,,,,,,-22.75,-31.69,-41.36,-52.77,-70.57,-79.49,,,,,,,,,,,,,,,,,,,,-79.45,-67.90,-66.10,-62.30,-50.58,-24.85,0.44,8.96,28.74,59.27,73.43,98.17,118.25,143.22,165.31,190.68,217.92,241.85,269.94,300.32,335.34,367.55,396.07,440.46,399.13,353.37,310.54,278.07,250.08,209.68,178.50,151.97,118.21,85.25,56.99,36.53,13.00,-16.43,-36.49,-52.27,-73.93,,,,,,,,,,,,,,,,,,,,,,,,,,-73.34,-43.36,-28.32,-0.62,27.62,61.00,,144.71,203.84,251.69,304.05
2013-09-23 22:29:15+00:00,L8,246.43,205.99,149.95,163.84,148.06,127.80,114.27,109.67,105.01,114.26,89.34,80.74,84.20,89.12,66.97,84.19,91.83,84.17,69.79,61.12,84.16,82.23,70.93,75.85,75.76,82.81,92.28,100.38,99.13,93.48,100.92,115.09,133.56,136.09,129.71,105.78,107.82,119.85,161.28,193.52,198.81,201.99,219.20,233.43,256.03,270.58,287.23,289.57,266.35,241.97,221.97,208.04,199.44,157.72,136.36,123.12,96.95,78.39,54.89,35.35,21.32,15.28,7.50,-5.64,-18.32,-19.78,-26.20,-46.65,-53.82,-63.44,-61.48,-61.83,-74.28,-74.60,-66.50,-71.22,-86.36,,,,,,-74.85,-66.86,-47.06,-45.88,-57.73,-51.37,-38.35,-47.89,-39.49,-30.24,-19.83,10.11,22.29,35.04,65.46,91.97,101.93,121.88,140.77,166.42,190.04,213.35,238.43,264.75,293.28,325.36,360.66,395.45,426.21,475.81,429.93,386.15,347.03,298.30,271.07,243.19,210.01,176.03,141.28,117.01,91.00,68.08,38.85,4.26,-5.50,-27.51,-20.85,-42.48,-62.87,-79.52,-81.73,,,,,,,,,,,,,,,,,,,,,-83.47,-57.11,-38.91,-8.12,9.53,34.01,70.22,116.66,160.81,,271.67,
2013-11-03 22:22:56+00:00,L8,225.31,184.52,156.25,137.42,130.58,115.39,111.03,103.96,102.14,101.52,81.09,77.40,75.44,80.61,72.30,59.56,58.07,49.29,52.71,50.23,60.47,70.78,76.62,61.71,60.87,65.01,53.45,49.61,55.20,62.60,77.45,90.83,105.16,104.93,97.69,98.36,102.93,120.74,144.56,151.07,153.25,171.83,195.64,214.58,217.69,241.97,265.82,273.65,242.25,221.49,194.32,157.11,,113.46,104.24,88.02,68.05,50.24,31.40,7.53,-1.40,-6.06,-14.05,-25.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.76,217.24,244.38,271.89,290.97,316.34,360.21,399.62,432.99,400.37,352.59,310.06,269.64,242.72,202.95,170.11,146.03,109.65,79.53,48.93,22.97,5.27,-33.84,-50.51,-72.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18 22:23:32+00:00,L7,,,163.47,147.19,141.44,127.82,114.27,108.11,100.62,101.60,85.49,86.09,78.28,,69.17,65.88,58.98,52.07,56.57,57.34,71.55,71.59,73.99,74.41,68.86,,,61.75,54.06,62.88,86.68,101.34,108.55,105.13,101.70,102.58,113.86,129.40,,159.38,160.36,188.39,206.11,220.83,227.29,251.05,280.36,278.86,251.04,235.94,,,,119.89,108.38,95.33,86.29,65.10,31.56,14.15,4.97,5.30,,,-31.32,-40.35,-59.09,-67.54,-71.36,-75.64,-82.96,,,,,,,,,,,,,,,,,,,-61.85,-55.98,-47.90,-31.80,-12.34,8.42,15.67,29.05,61.80,81.19,105.82,123.04,,,197.68,222.03,246.17,271.30,305.51,330.80,366.99,403.41,437.97,400.91,353.23,311.39,276.31,246.37,,,,120.24,93.09,66.70,41.07,14.29,-24.78,-36.48,-51.80,-69.12,-82.30,,,,,,,,,,,,,,,,,,,,,,,,,-64.80,-48.55,-29.47,6.16,28.33,58.61,99.86,151.60,,256.44,
2013-11-27 22:17:28+00:00,L7,249.61,211.75,192.06,171.95,159.05,141.10,125.13,,,,,,85.62,90.70,85.88,78.90,66.16,58.91,65.17,79.64,,,,,,88.50,97.50,77.79,70.72,71.26,94.90,111.87,,,,,,150.77,174.56,175.58,184.11,194.87,223.94,228.16,,,,,,,229.88,197.38,,133.99,115.23,104.55,94.77,,,,,,5.79,-6.11,-23.04,-31.86,-53.55,-60.00,-62.07,,,,,,,,,,,,,,,,,,,-54.33,-46.71,-56.80,-52.94,-19.89,-13.34,5.13,,,,,,,128.55,153.91,175.40,206.38,226.57,255.45,282.20,309.39,,,,,,,,,,220.71,193.02,160.29,134.64,103.42,79.28,51.17,25.31,-5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.94,-48.97,,,10.28,44.82,66.12,110.44,,213.22,269.74,307.50
2013-12-04 22:23:42+00:00,L7,232.19,187.84,172.25,,144.32,128.11,119.15,117.74,108.63,107.83,87.29,78.65,74.01,77.05,67.79,,,59.65,60.22,67.72,71.46,71.93,65.37,66.35,60.59,59.41,63.41,57.31,,69.08,92.89,101.45,107.36,110.91,108.42,104.54,106.01,126.51,148.68,147.59,,,204.18,219.25,228.36,255.69,279.76,277.11,245.33,223.78,203.11,170.64,111.39,,110.72,100.37,86.16,57.63,33.92,13.25,3.32,-1.50,-13.89,-28.71,,,-55.53,-66.41,-70.79,-74.91,,,,,,,,,,,,,,,,,-87.11,-80.57,-75.44,-70.88,,,-31.12,-9.97,11.55,18.25,,67.93,77.79,100.59,118.79,139.90,168.28,,,252.56,276.02,306.77,331.65,367.35,404.04,445.28,401.23,356.52,307.10,274.61,237.57,205.62,167.60,144.59,120.89,,,41.00,14.50,-26.11,-31.24,-52.62,-66.71,-85.33,,,,,,,,,,,,,,,,,,,,,,,,,-70.58,-47.40,-31.02,-3.32,22.22,58.33,98.94,145.72,,,312.37
2013-12-28 22:28:47+00:00,L8,234.47,191.92,174.37,149.53,144.32,124.31,120.98,117.98,107.41,105.20,93.68,90.71,79.18,79.31,73.88,71.47,62.19,54.36,63.69,70.42,74.21,70.10,72.94,74.67,66.04,55.15,69.19,71.67,63.83,75.66,93.39,100.23,105.00,106.62,113.21,114.80,129.20,140.19,160.14,159.39,163.81,195.91,197.69,220.01,232.62,254.34,278.24,276.51,252.24,236.25,205.18,183.35,110.41,128.18,118.46,106.71,87.72,49.98,31.31,15.69,4.36,-5.66,-11.11,-22.36,-35.69,-48.10,-52.67,-60.49,-68.14,-71.94,-79.35,,,,,,,,,,,,,,,-83.44,-73.98,-69.85,-55.55,-55.07,-44.43,-33.08,-23.39,-8.17,11.75,26.96,47.06,65.72,84.81,102.76,122.41,150.30,175.42,199.94,224.11,251.83,280.27,307.28,338.00,368.20,401.39,443.97,405.76,362.57,317.17,284.54,246.32,211.97,181.36,157.59,126.83,93.59,68.29,41.73,19.41,-12.00,-33.24,-49.29,-63.11,-78.03,,,,,,,,,,,,,,,,,,,,,,,,,-70.01,-45.41,-27.08,4.67,27.74,61.29,100.02,149.25,,,327.43
2014-01-30 22:18:02+00:00,L7,,138.50,123.50,125.78,119.68,104.60,88.36,77.06,76.71,,,,,,42.54,33.47,34.35,27.37,49.41,41.03,50.17,,,,,,46.60,67.27,71.78,66.76,65.69,69.51,81.46,97.88,,,,,,145.90,151.33,168.24,187.86,207.86,216.04,237.62,,,,,,,,86.74,96.71,82.86,57.96,36.68,,,,,,-40.07,-51.33,-62.17,-67.75,-78.44,-82.90,-88.15,,,,,,,,,,,,,,,,,,,-79.80,-72.35,-66.28,-57.06,-45.00,-27.86,-10.85,4.96,,,,,,134.28,159.68,183.04,203.87,232.81,263.84,291.37,321.67,353.35,,432.32,,,,,,,170.67,139.84,101.85,72.05,50.88,25.32,-0.41,-37.99,-50.12,-65.61,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.66,-65.98,-41.04,-21.78,13.28,41.33,79.28,128.11,185.01,242.16,288.56
2014-02-06 22:24:15+00:00,L7,228.22,208.65,179.25,158.34,144.32,117.39,115.91,118.88,113.54,106.48,,,90.18,84.20,67.91,63.16,64.14,77.71,70.57,65.90,72.63,87.54,,,,64.11,78.82,101.10,110.18,99.30,84.50,91.32,115.36,129.69,128.67,,,175.06,187.76,174.16,173.05,191.50,231.20,242.21,255.04,270.75,289.18,,,,224.50,206.10,161.94,152.88,133.16,112.46,93.89,76.05,55.68,,,10.79,3.05,-8.74,-22.42,-23.12,-23.87,-30.10,-42.49,-61.51,-71.42,,,,,,,,,,,,,,,,-54.30,-48.78,-34.06,-43.60,-38.55,-15.52,5.88,23.61,30.09,33.43,63.35,,,,141.45,162.98,189.19,209.16,237.19,263.05,288.09,315.06,347.86,388.10,421.64,469.40,421.35,384.44,,,,234.29,205.87,168.17,135.92,110.44,84.67,60.13,38.64,18.48,-6.09,-25.37,-22.95,-51.65,-72.88,-83.20,,,,,,,,,,,,,,,,,,,,,,-74.20,-57.23,-40.06,-15.82,5.02,32.75,70.92,116.51,159.97,221.75,,324.45
2014-06-07 22:18:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.91,468.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.72,,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,-76.54,,,,,,,,,,,,,,,,,
2014-06-22 22:26:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,17.41,,,99.12,107.76,103.86,100.07,61.54,68.27,107.83,122.27,140.89,162.26,171.98,171.36,193.69,196.03,216.75,231.22,255.22,280.04,275.74,243.16,217.64,189.45,158.89,107.38,109.55,111.79,101.98,75.99,58.26,35.97,21.20,14.65,-0.71,-10.44,-21.87,-33.51,-50.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16 22:24:53+00:00,L7,,,,,,58.25,39.16,-5.90,,,39.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17 22:21:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.86,-71.90,-64.11,-41.23,-2.46,3.99,,75.14,82.01,100.65,118.27,144.99,171.35,,,245.37,273.51,304.09,,364.43,89.83,444.37,,,,,,,,,,,,33.37,17.62,-34.16,-32.69,-45.70,-34.58,-78.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,29.98,61.53,103.94,,,260.07,313.18
2014-09-19 22:21:18+00:00,L8,228.53,108.58,52.27,129.13,129.42,104.46,48.31,24.85,79.23,91.71,78.30,26.36,60.13,74.64,0.22,37.21,36.60,,59.43,40.36,46.98,46.97,43.31,,,,,,,,,,,,,,,,,,,,175.38,201.99,221.11,243.03,259.61,256.24,237.08,198.02,160.11,122.37,65.26,82.31,,,,,,,,,,-35.74,-48.82,-62.74,-74.57,,,,,,,,,,,,,,,,,,,,,,,,,-71.39,-58.19,-46.25,-22.63,-7.56,5.43,36.27,58.28,84.27,102.69,132.07,149.51,174.33,198.45,227.17,256.30,288.23,313.42,349.17,380.39,424.99,377.38,333.93,300.23,262.71,223.56,191.39,164.75,132.42,92.64,66.11,42.99,10.50,-13.27,-65.61,-64.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.38,-61.14,-37.88,-10.73,12.83,45.78,79.39,128.59,,,
2014-10-28 22:27:32+00:00,L8,255.84,204.42,191.13,160.93,153.60,122.93,119.60,123.45,126.52,123.86,94.66,88.82,96.00,84.20,66.98,69.10,89.72,94.86,84.17,70.95,80.75,67.30,63.74,64.17,62.61,70.19,70.25,77.22,87.25,95.67,99.42,100.28,103.39,102.42,117.77,129.49,134.62,141.76,167.20,174.16,165.10,165.22,189.15,222.86,253.24,254.12,277.81,278.97,266.67,240.70,219.94,176.56,136.82,135.90,116.13,101.72,83.97,63.37,44.72,25.34,16.26,4.93,-2.44,-14.61,-23.36,-25.09,-28.95,-57.96,-74.67,-78.98,-72.01,-74.81,,,,,,,,,,,,,,-79.08,-64.64,-58.72,-54.21,-51.65,-44.13,-30.38,-14.17,-8.96,18.12,20.77,47.16,77.68,86.88,110.93,129.13,155.19,175.71,201.19,226.74,251.54,280.63,309.80,345.53,372.70,410.50,457.83,411.01,367.14,320.63,285.14,252.05,220.21,188.95,159.04,125.88,97.10,75.21,46.59,20.11,-2.56,-30.22,-38.78,-43.56,-71.99,-89.44,,,,,,,,,,,,,,,,,,,,,,,-84.12,-63.45,-44.47,-26.90,4.36,28.78,57.71,100.46,155.50,213.41,270.77,
2014-12-15 22:27:28+00:00,L8,250.74,222.96,192.94,164.13,163.68,138.57,129.29,129.99,131.84,130.04,114.25,104.50,99.22,81.52,72.35,81.10,100.50,95.52,73.96,74.55,79.88,83.00,77.48,78.44,77.52,73.95,72.80,77.45,98.60,106.34,108.59,107.13,102.97,122.89,132.54,137.91,145.34,159.91,174.50,174.16,174.15,191.37,210.92,235.19,239.61,249.72,272.25,279.00,271.03,255.53,232.16,188.41,155.17,144.94,120.50,104.49,86.69,69.85,56.76,38.37,17.34,4.42,1.14,-4.59,-11.33,-21.48,-34.76,-60.33,-77.99,-78.25,-71.43,-72.83,-77.76,-82.45,,,,,,,,,,-87.42,-71.48,-58.91,-54.42,-53.71,-39.39,-40.06,-32.60,-13.39,-3.20,17.81,30.13,32.72,69.63,85.61,98.98,125.12,138.11,166.39,187.41,212.86,238.38,262.42,295.14,325.03,356.28,383.76,425.35,467.98,423.55,382.71,340.33,298.33,265.99,231.49,202.48,173.32,143.22,111.27,85.73,64.40,38.92,15.35,-5.07,-24.60,-35.33,-55.83,-71.87,-83.38,,,,,,,,,,,,,,,,,,,,,,-76.51,-59.97,-42.00,-22.08,5.32,32.95,70.04,116.00,157.40,218.97,270.32,324.70
2014-12-23 22:25:54+00:00,L7,235.17,201.83,174.90,158.12,144.12,128.88,114.49,116.28,,,98.58,90.43,84.20,78.42,63.52,70.34,87.63,84.82,65.42,63.51,67.73,,,69.12,68.90,52.67,59.27,61.54,78.37,93.99,102.58,98.91,95.74,,,129.12,130.99,143.07,166.57,161.58,173.52,186.54,204.18,232.70,235.71,,,272.24,263.01,245.38,208.64,169.17,125.03,124.26,114.33,93.68,73.43,58.86,,23.62,8.31,-4.25,-13.46,-22.60,-19.96,-26.35,-47.91,-76.65,-87.50,,,,,,,,,,,,,,,,-83.21,-79.51,-72.50,-75.43,-54.08,-55.54,-44.72,-36.49,-24.22,0.19,17.54,,,68.54,80.69,107.07,123.00,149.96,177.75,200.10,221.59,247.67,280.88,310.24,343.05,363.84,,450.11,,,,284.59,250.74,217.67,187.84,154.96,121.01,94.06,72.16,43.32,23.30,-11.66,-23.58,-38.65,-51.23,,,,,,,,,,,,,,,,,,,,,,,,,,-67.34,-47.73,-30.06,0.19,27.89,61.21,100.38,155.23,209.96,260.73,320.42
2015-01-08 22:25:56+00:00,L7,249.60,210.72,186.72,161.07,144.86,116.65,102.62,104.75,103.07,,,95.92,90.13,82.81,67.50,84.59,92.10,87.58,77.90,67.98,60.08,65.06,,,84.90,71.05,66.92,78.06,89.35,93.82,101.18,92.97,85.29,109.51,,,155.29,164.23,179.70,168.53,182.06,189.54,212.89,225.03,226.92,237.13,,,276.77,255.51,229.05,189.65,,135.53,114.84,95.13,77.38,65.78,,,27.22,12.06,2.41,-2.73,-7.27,-14.33,-41.50,-69.12,-87.63,,,,-71.80,-74.79,-82.26,,,,,,,,,,,-68.68,-58.67,-53.68,-44.78,-41.63,-32.49,-26.45,-7.49,11.00,21.49,27.17,46.78,,,118.09,135.78,162.38,186.22,214.32,237.28,253.86,278.16,309.46,341.51,378.07,413.25,458.35,413.62,,,294.63,265.33,235.39,209.22,172.28,139.88,113.05,83.34,57.89,34.21,6.14,-14.08,-30.70,-32.85,-55.90,-76.25,,,,,,,,,,,,,,,,,,,,,,,-73.47,-59.47,-40.22,-20.30,4.47,33.15,69.40,114.34,161.73,,271.93,324.87
2015-01-16 22:27:23+00:00,L8,223.56,187.46,159.35,134.51,129.30,114.27,105.90,105.17,99.24,95.13,84.21,76.25,69.18,69.23,58.31,69.17,62.87,69.15,60.24,52.19,50.55,47.02,54.10,67.60,51.87,40.59,35.72,49.31,66.64,74.91,76.16,77.21,75.09,87.23,101.72,109.43,120.69,131.75,139.12,140.30,147.30,164.41,178.13,201.50,219.18,219.17,249.79,258.59,242.02,220.06,174.31,133.94,,90.90,89.10,67.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.73,-70.25,-54.40,-47.18,-35.24,-13.66,-4.03,9.16,41.70,67.17,84.49,102.78,129.75,147.16,179.13,204.97,229.82,259.11,285.22,315.81,349.43,387.68,420.69,380.77,332.65,298.63,259.92,231.17,193.24,166.20,135.99,99.37,69.59,47.25,16.03,-9.52,-52.09,-58.60,-74.06,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.45,-70.53,-43.44,-25.94,2.02,41.70,,,,,
2015-01-24 22:25:58+00:00,L7,248.45,221.07,108.33,,154.44,129.30,125.89,124.61,117.21,113.38,91.36,93.50,90.29,83.74,73.46,,84.43,86.72,80.14,70.07,65.29,69.13,70.56,76.44,74.56,69.68,62.84,,,99.12,100.74,99.72,100.62,123.21,132.20,134.46,145.46,161.97,162.69,160.09,,195.01,209.54,226.68,234.20,246.63,279.06,278.47,265.44,252.90,229.78,185.14,,,118.96,103.41,86.85,85.25,63.07,38.97,15.88,4.37,-1.48,-11.11,,,-29.29,-55.85,-71.06,-73.18,-66.36,-78.80,-77.81,-71.46,-63.28,-81.96,,,,,,,-72.17,-83.29,-56.96,-55.68,-49.07,-37.20,-39.42,,,-13.17,11.93,27.14,39.45,33.36,63.45,,103.46,114.75,140.42,165.01,179.67,,,264.06,297.97,328.91,359.37,398.44,452.30,476.17,431.11,404.55,355.66,291.17,265.65,246.75,218.33,181.53,,,,70.49,55.14,,1.24,,-5.98,-25.01,-62.44,,,,,,,,,,,,,,,,,,,,,,-74.92,-61.13,-53.96,-33.85,-15.15,20.67,46.51,73.54,117.85,164.21,221.52,,328.35
2015-02-02 22:19:52+00:00,L7,,,,,,,,,,,,,,,,35.19,34.44,41.92,42.67,29.56,31.32,21.13,,,,,,,55.10,69.30,60.81,65.71,70.14,91.45,101.36,,,,,,150.00,165.92,183.73,194.44,195.99,209.45,235.74,,,,,,,90.65,88.99,63.29,50.07,37.60,25.84,,,,,,-42.10,-49.22,-62.76,,,,,,,,,,,,,,,,,,,,,,,-76.66,-68.31,-63.09,-48.59,-31.85,-18.60,-4.95,12.40,,,,,,,175.42,205.53,229.27,257.63,286.10,313.58,350.56,379.16,419.75,382.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.83,-49.22,-19.16,11.28,47.25,79.01,133.23,186.06,241.39,289.91
2015-02-25 22:26:12+00:00,L7,,,46.93,135.65,139.46,124.27,54.18,20.45,84.10,99.23,69.43,66.86,,,1.44,65.81,67.40,69.32,63.59,60.03,50.63,54.57,68.60,81.23,71.96,,,80.03,87.44,98.70,95.03,98.67,102.31,123.04,132.57,143.54,155.18,,,165.44,175.81,202.36,219.92,214.07,213.00,246.34,280.94,284.39,262.96,,,184.23,174.90,152.62,119.49,103.15,87.50,72.96,54.60,39.73,19.37,,,-14.65,-21.05,-18.07,-28.09,-47.50,-67.41,-77.45,-73.37,,,,,,,,,,,,,-81.41,-68.85,-64.96,-60.01,,-43.57,-50.04,-29.65,-12.32,2.17,31.15,33.94,20.68,47.04,87.94,97.42,111.00,,,178.07,216.12,,259.98,286.13,316.42,347.45,386.82,439.01,461.74,417.03,391.96,334.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.89,-63.32,-47.29,-28.05,5.39,30.81,58.44,100.27,153.10,,261.50,318.24
