dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092,satname
2004-05-04 21:46:39+00:00,307.45,305.80,310.17,313.56,312.49,332.20,333.91,326.62,323.36,324.62,326.41,325.24,323.77,326.70,328.45,306.57,321.16,295.46,301.75,313.28,340.11,330.37,332.67,341.05,349.12,352.09,354.34,353.38,350.14,345.49,343.31,343.49,355.12,353.28,357.97,359.90,355.38,347.07,335.92,346.01,350.64,350.46,339.73,330.31,307.95,345.93,350.41,351.12,358.94,362.50,363.66,360.68,355.66,354.23,353.54,359.61,360.23,366.61,351.86,353.78,354.12,355.92,349.60,337.86,335.26,336.17,323.35,330.96,331.02,335.83,341.78,354.70,352.34,350.82,335.20,338.84,348.15,355.57,351.39,350.03,339.26,340.34,343.88,353.71,344.45,344.39,345.32,344.01,347.37,354.24,353.37,348.11,344.36,L5
2004-05-12 21:55:37+00:00,309.03,305.92,309.45,311.95,312.49,332.20,334.06,326.62,323.36,324.62,330.12,326.23,322.74,324.55,328.45,302.08,316.65,295.46,301.75,313.28,342.30,332.39,333.36,341.75,349.94,354.07,353.61,354.95,353.23,348.32,344.71,343.49,355.12,353.28,358.12,360.40,356.82,349.34,337.42,347.34,352.33,347.63,332.43,330.31,312.92,345.93,350.41,351.12,359.56,362.21,363.37,360.84,355.83,355.92,355.59,361.26,361.50,364.65,351.81,353.78,354.12,355.92,349.16,338.15,335.41,336.09,321.01,331.05,332.22,336.24,342.68,353.42,351.64,350.82,335.20,338.84,348.66,354.48,351.15,349.65,339.33,340.35,344.45,353.73,345.97,344.06,344.46,344.24,347.37,354.24,351.43,345.35,343.04,L7
2004-06-05 21:47:36+00:00,307.58,304.21,307.67,313.19,314.35,336.85,334.30,316.70,313.09,317.60,327.66,323.25,317.56,319.00,317.91,287.02,303.80,284.22,297.61,309.34,333.30,330.44,334.75,343.78,344.21,351.13,341.80,342.95,346.88,343.33,341.51,339.48,348.45,347.58,351.07,353.52,351.79,344.05,328.91,336.15,347.74,328.32,318.44,328.17,313.42,347.75,350.41,353.21,357.38,359.45,360.43,358.77,357.05,363.22,360.85,361.26,356.29,350.71,346.57,348.22,348.64,349.55,342.24,330.77,329.94,332.97,311.13,325.05,327.37,331.95,337.76,343.77,344.52,353.64,335.20,340.69,345.16,349.69,345.42,342.69,330.67,333.05,337.86,338.82,338.40,341.46,346.39,343.75,344.32,354.24,346.71,344.15,343.71,L5
2004-07-07 21:48:09+00:00,307.58,304.21,307.67,313.19,314.35,336.85,334.30,316.70,316.71,318.44,324.94,321.62,315.55,315.50,311.28,283.77,301.89,282.31,299.55,309.49,327.76,327.82,333.54,339.90,338.79,351.13,339.02,338.84,344.29,343.20,342.01,339.12,346.83,346.54,350.12,349.09,347.12,342.10,328.73,336.97,344.60,327.40,315.04,328.17,312.84,347.75,345.34,348.92,350.67,352.34,352.79,351.57,354.97,362.20,357.27,356.97,353.54,352.23,346.41,345.88,343.76,342.77,337.88,328.90,329.18,331.94,308.41,323.99,326.53,331.45,335.47,337.60,339.83,349.43,335.42,341.87,344.10,344.72,342.19,340.62,332.17,334.58,336.30,335.44,335.90,341.82,347.16,343.76,341.12,354.24,346.71,344.15,343.71,L5
2004-07-15 21:55:24+00:00,305.44,304.46,306.64,312.96,308.58,335.11,334.30,311.48,317.50,317.80,324.94,321.62,315.55,317.28,312.77,286.03,303.50,281.19,297.00,306.79,324.10,326.77,332.13,336.75,338.79,351.13,339.02,336.96,341.92,340.77,342.01,334.69,344.99,343.61,345.24,345.24,342.87,342.10,328.73,336.97,337.87,326.21,307.13,328.17,312.84,347.75,345.34,344.42,350.67,350.12,350.56,350.27,354.97,362.20,357.27,356.39,352.96,353.14,348.28,347.29,340.65,341.64,339.48,328.90,330.65,333.05,308.41,323.99,326.53,335.75,336.00,337.54,339.53,349.43,335.42,341.87,344.10,344.72,342.19,340.69,332.17,334.58,336.30,334.70,337.55,344.27,349.81,345.69,342.57,352.73,340.95,343.65,344.91,L7
2004-07-23 21:48:56+00:00,305.44,304.46,306.64,312.96,308.58,335.11,334.30,311.48,317.50,322.26,326.40,323.23,317.60,318.13,311.48,285.34,301.13,279.09,293.72,305.29,321.71,324.32,330.04,334.85,337.73,350.08,340.96,341.18,343.31,340.40,340.74,334.65,344.11,343.41,344.81,344.73,343.29,342.55,331.71,338.76,341.24,329.72,307.13,322.55,317.00,347.75,345.34,344.42,350.67,350.12,350.56,350.27,354.97,362.20,357.27,356.39,352.96,354.07,349.81,347.41,336.55,337.40,336.96,328.48,332.66,334.46,310.21,326.43,328.45,337.35,334.14,333.89,336.79,346.30,338.70,344.08,343.19,340.70,340.32,341.66,335.69,338.27,338.60,335.98,336.98,342.66,348.94,346.26,343.45,347.12,340.95,343.65,344.91,L5
2004-07-31 21:54:51+00:00,305.44,304.46,306.64,312.96,308.58,335.11,334.30,311.48,317.50,322.26,326.40,323.23,319.26,319.34,313.07,287.16,302.44,280.92,293.14,306.03,322.68,324.88,330.62,334.85,337.73,350.08,341.91,342.42,345.45,340.87,341.26,335.56,344.48,343.84,344.83,345.23,343.29,342.55,331.71,339.89,343.76,334.37,307.13,318.07,321.62,351.69,346.68,346.60,351.28,350.04,350.56,350.27,354.97,362.20,357.65,357.74,354.70,354.62,350.07,347.09,336.25,336.94,336.07,328.44,332.66,334.46,310.21,329.61,331.00,338.12,333.99,332.65,335.92,346.26,340.23,344.46,342.27,340.36,340.81,341.66,335.69,339.10,339.71,337.63,337.57,342.50,348.71,346.46,343.80,345.45,340.95,343.65,344.91,L7
2004-08-16 21:54:50+00:00,305.04,304.46,306.64,307.26,300.82,331.69,326.41,309.54,316.92,321.18,326.27,323.32,319.60,319.66,314.00,287.16,302.44,283.93,293.08,305.99,321.93,324.65,330.86,335.25,336.38,346.19,341.29,341.45,343.73,340.87,341.26,335.56,344.45,343.69,344.85,344.28,342.24,340.74,331.71,339.89,341.15,330.05,307.13,318.07,321.62,351.69,344.06,345.10,348.11,347.47,349.14,347.61,352.03,357.57,357.65,355.62,354.70,354.62,350.07,343.51,333.83,336.75,334.51,328.44,332.44,333.78,310.21,329.61,331.00,336.08,332.46,332.65,335.92,346.26,340.23,344.46,342.27,340.36,340.40,341.66,334.71,337.72,337.88,336.83,338.36,342.50,348.71,346.46,343.17,344.86,340.15,342.63,343.31,L7
2004-08-24 21:49:18+00:00,305.03,305.69,308.63,311.47,300.82,326.95,328.91,309.54,321.48,322.65,325.09,322.65,320.75,320.93,312.47,285.66,301.25,282.58,294.52,305.60,322.51,323.63,330.37,333.98,334.08,346.19,343.96,343.44,343.06,339.24,340.68,335.90,344.86,343.39,344.38,344.21,342.30,341.51,333.71,339.71,343.99,328.87,302.35,319.55,324.02,352.67,346.19,344.50,345.60,344.51,345.67,344.99,352.51,360.58,358.52,356.18,355.18,354.25,349.20,344.10,334.17,336.21,334.76,330.16,334.34,334.20,310.21,328.09,332.74,335.96,330.67,331.35,336.15,344.68,340.34,342.93,341.61,341.55,342.72,342.44,334.50,337.31,338.74,337.26,339.29,344.43,348.37,344.10,341.72,345.25,341.03,340.38,340.15,L5
2004-09-25 21:50:07+00:00,304.78,305.64,306.27,310.79,287.59,321.79,325.61,304.15,320.67,322.13,323.84,321.70,320.09,320.02,310.13,285.88,297.83,282.83,291.64,301.90,319.42,321.11,328.34,329.94,330.27,344.07,342.76,342.19,342.37,338.07,339.42,334.18,339.96,338.64,342.65,343.40,342.18,342.12,337.72,339.62,344.51,330.12,298.18,323.29,338.98,358.89,345.86,342.41,341.75,337.11,336.76,338.65,350.39,362.44,360.21,353.52,351.36,349.94,345.13,339.86,328.69,331.30,331.23,328.45,335.52,334.79,308.78,326.13,331.01,336.50,330.41,327.63,332.90,345.72,342.77,341.89,336.54,334.46,339.50,340.77,332.12,335.75,336.57,336.27,340.53,344.57,347.45,343.20,338.75,341.05,335.39,334.54,335.27,L5
2004-11-04 21:55:19+00:00,306.35,309.63,310.54,309.76,273.87,313.41,320.87,295.16,321.72,323.77,323.88,320.33,319.72,318.69,306.84,281.87,294.33,282.38,290.34,301.06,315.71,321.88,328.95,328.36,326.75,339.38,341.21,342.84,343.29,339.25,338.97,331.39,337.99,337.60,344.58,340.13,338.30,339.07,336.30,338.67,345.15,327.95,288.10,319.43,340.10,360.88,345.06,339.80,340.30,333.64,331.35,333.93,349.19,365.20,364.36,356.40,352.09,345.83,344.91,340.76,323.89,325.92,329.26,329.57,338.83,335.87,314.79,333.19,339.20,339.94,329.84,324.62,327.35,331.38,344.18,344.64,339.53,333.79,343.26,344.82,340.55,344.60,339.43,337.52,339.56,344.78,349.08,344.35,336.73,337.70,332.32,334.08,332.31,L7
2004-12-06 21:55:11+00:00,307.51,312.63,315.12,307.71,281.63,317.48,321.45,306.52,327.16,328.22,325.82,323.68,322.40,321.11,311.23,284.50,300.42,283.01,292.26,307.42,316.65,322.95,330.21,327.29,325.12,332.67,341.12,343.09,342.73,339.75,338.40,331.31,338.88,341.13,347.27,342.92,335.02,336.12,337.98,339.70,342.64,332.87,280.89,326.07,340.64,360.21,347.52,343.36,341.40,329.77,326.30,328.18,344.10,362.72,363.88,355.28,350.01,347.54,345.38,344.95,329.27,329.93,328.35,331.42,342.74,339.71,330.67,341.83,348.06,345.25,332.26,326.26,328.79,331.11,338.73,340.76,337.09,331.43,342.38,346.83,346.35,345.20,338.02,339.42,339.82,347.80,352.93,347.10,338.97,337.70,329.96,334.58,331.75,L7
2005-01-31 21:52:45+00:00,315.73,323.30,327.29,313.79,288.80,318.55,324.42,317.22,329.87,328.67,326.44,325.38,326.02,326.00,317.75,280.66,305.23,289.23,300.04,322.15,333.30,333.94,338.23,336.04,332.18,334.17,340.66,345.34,345.41,347.67,344.65,340.25,336.87,339.65,353.35,353.44,352.62,339.01,339.57,336.12,345.40,329.32,273.68,350.00,349.19,359.88,353.96,352.72,350.13,337.56,335.78,333.05,344.13,361.67,367.24,357.70,353.44,344.04,338.33,343.81,344.44,344.52,329.50,338.22,345.70,342.60,349.41,350.56,360.96,346.81,338.36,340.45,339.62,331.59,328.48,330.62,339.12,343.37,347.45,350.27,342.35,345.88,333.24,347.47,347.87,356.56,352.50,343.30,335.21,340.73,334.96,332.81,328.79,L5
2005-02-08 21:55:59+00:00,314.71,320.41,324.92,314.40,290.18,322.77,324.42,317.22,329.87,328.89,328.39,326.96,326.51,326.32,319.53,287.19,306.06,290.71,299.58,320.22,333.30,333.94,338.23,336.39,332.64,334.19,339.66,344.63,345.27,347.08,346.02,342.04,337.75,338.75,353.35,353.44,351.94,338.05,334.93,332.03,340.78,329.32,266.75,348.20,350.11,357.91,352.55,352.89,350.13,337.56,338.06,334.65,342.81,358.61,362.58,355.64,350.63,344.79,337.28,342.66,343.94,345.86,329.50,338.22,345.70,340.31,346.23,346.73,356.02,346.25,337.80,339.77,339.32,332.56,328.65,330.03,339.12,343.37,345.61,347.80,339.07,342.63,332.19,347.34,346.32,353.42,350.60,342.65,336.43,341.30,334.96,332.81,328.79,L7
2005-02-24 21:56:05+00:00,318.81,322.93,325.99,321.89,297.22,330.88,328.62,324.00,326.65,331.02,333.45,330.30,326.03,325.01,325.07,296.80,310.41,293.16,297.75,328.59,342.75,342.58,344.65,341.32,339.37,335.96,335.54,343.98,350.03,350.41,348.80,344.01,333.36,337.55,355.19,359.87,359.16,340.76,333.09,331.34,339.28,345.01,300.35,355.26,355.67,358.00,356.45,360.76,363.77,353.66,347.83,341.35,343.29,358.03,360.75,356.30,349.28,346.10,337.92,348.06,354.03,352.50,335.15,335.40,345.76,344.81,347.96,352.47,356.05,353.45,345.99,343.14,340.17,333.73,325.50,329.87,339.27,342.18,344.53,348.01,341.89,345.06,332.22,353.09,346.81,350.49,351.11,348.14,339.15,339.10,332.77,336.30,334.83,L7
2005-03-04 21:53:16+00:00,315.52,319.64,322.70,318.93,299.62,326.80,325.63,325.28,325.86,329.64,331.62,329.25,324.88,325.01,325.07,296.80,310.41,293.16,297.75,328.59,342.75,342.58,344.65,341.32,339.37,336.06,335.94,344.47,349.69,349.44,348.67,346.51,338.85,338.16,352.28,355.50,357.24,344.24,335.32,330.63,337.78,341.22,310.20,353.48,353.03,355.93,356.46,362.66,365.79,357.74,350.81,342.94,343.73,355.03,356.93,353.86,348.77,345.94,337.92,345.82,350.93,350.13,335.69,333.78,342.47,342.47,345.13,350.93,354.41,351.68,343.87,341.72,339.51,334.09,327.46,327.90,337.15,341.76,345.00,347.86,339.89,342.90,334.28,351.35,345.94,348.87,349.69,349.12,342.26,339.09,331.20,334.13,333.86,L5
2005-04-05 21:53:30+00:00,311.45,314.78,317.40,314.33,306.00,325.60,322.99,321.69,322.04,332.05,334.44,333.15,328.62,329.01,327.81,299.00,308.03,289.05,293.59,326.23,340.40,346.34,346.78,342.63,338.97,334.38,334.57,345.80,350.30,350.03,349.47,347.20,341.40,336.13,346.38,347.92,352.82,343.74,333.97,328.65,332.15,337.48,315.62,352.70,350.90,351.57,352.91,362.77,368.87,364.92,355.44,345.53,344.09,351.95,352.92,352.84,348.92,346.28,338.01,344.11,347.31,346.28,334.21,333.06,340.40,337.75,341.01,348.17,352.94,351.03,344.81,341.86,338.21,332.72,324.50,323.68,332.18,343.38,346.32,349.00,339.45,344.82,336.50,350.84,344.16,345.88,347.96,349.02,346.06,339.81,334.06,336.16,336.91,L5
2005-04-13 21:56:00+00:00,308.78,312.08,314.90,313.64,306.47,324.69,321.14,320.48,320.18,332.05,334.44,331.32,328.53,327.84,325.64,298.83,307.42,290.37,303.67,324.60,338.12,344.81,342.98,342.63,338.97,333.22,334.50,345.53,349.23,347.90,347.64,344.81,339.34,334.81,342.21,343.81,352.82,343.74,333.97,328.32,329.91,333.40,316.90,348.73,348.42,348.53,352.38,362.18,366.89,363.16,354.46,345.53,344.09,352.12,353.38,349.93,346.75,344.52,338.96,344.87,347.53,345.16,334.90,335.14,340.40,337.75,341.01,345.80,349.79,348.76,343.46,340.84,337.62,332.24,323.99,323.60,330.41,340.69,345.13,349.00,339.45,344.80,337.11,347.75,341.37,344.52,347.61,349.91,347.60,341.11,336.45,337.79,336.34,L7
2005-04-21 21:53:10+00:00,308.78,312.08,314.90,313.64,306.47,324.69,321.05,319.15,318.68,330.16,333.35,329.87,326.34,325.15,323.52,297.99,306.15,290.97,302.83,323.03,336.96,343.01,340.51,340.40,335.50,331.09,332.81,343.32,347.52,346.16,346.36,343.48,338.48,335.33,342.21,343.81,352.82,343.74,333.97,328.32,329.91,333.40,316.90,348.73,348.42,348.53,352.38,362.18,366.89,363.16,354.46,345.53,344.09,352.12,353.38,349.93,346.75,342.61,338.40,344.14,346.51,345.30,334.90,335.14,340.40,337.75,341.01,345.80,349.79,348.76,343.46,340.84,337.62,332.24,323.99,323.11,328.05,338.94,343.85,347.41,339.08,344.11,334.18,346.23,338.88,342.00,346.08,347.99,344.10,341.11,336.45,337.79,336.34,L5
2005-08-03 21:55:25+00:00,300.14,303.59,306.15,311.87,304.43,320.23,313.25,314.69,315.15,324.14,329.50,324.72,319.91,317.43,317.98,299.34,301.70,291.32,297.95,309.03,329.47,337.53,332.81,332.55,327.18,326.46,329.87,337.88,338.72,335.32,339.94,341.12,341.00,335.17,330.03,333.69,346.21,347.12,334.82,326.64,318.31,329.66,316.90,340.37,350.14,342.52,346.30,353.74,364.85,364.49,356.28,349.70,342.56,344.95,343.95,338.35,336.10,340.34,338.62,339.38,337.71,338.87,338.99,334.62,331.47,327.75,332.16,332.79,331.33,338.52,334.78,332.44,332.42,331.47,324.20,321.64,325.39,337.54,343.02,338.79,328.44,334.29,332.36,340.44,334.83,336.60,341.05,343.48,342.72,341.36,334.26,337.35,336.25,L7
2005-08-19 21:55:44+00:00,298.07,301.85,306.14,316.75,319.98,319.47,320.92,318.29,319.16,325.26,329.08,322.77,318.33,314.65,315.60,298.51,301.97,291.37,298.97,311.53,334.07,337.95,335.55,334.90,328.64,325.15,329.24,337.72,337.80,334.31,338.98,340.67,341.84,338.75,336.66,340.30,347.09,348.05,340.96,329.38,318.43,329.66,334.32,345.32,355.25,345.42,346.20,352.53,360.65,361.52,358.02,352.18,344.47,345.89,344.89,337.21,334.28,340.25,342.01,341.31,337.62,336.07,336.59,332.71,333.89,330.95,331.82,333.83,331.33,340.70,336.95,333.17,331.72,330.87,325.07,324.91,328.77,337.41,342.26,338.22,330.44,335.60,332.92,342.45,336.49,338.72,342.36,344.05,344.08,344.26,336.63,338.68,337.61,L7
2005-10-22 21:55:39+00:00,314.97,319.47,336.30,349.21,345.02,329.84,346.07,334.70,335.53,326.40,325.43,301.35,290.80,298.57,305.41,289.84,302.92,309.94,290.87,326.94,355.83,350.51,354.45,345.49,338.52,320.98,322.42,332.60,340.66,345.54,351.22,351.59,351.50,355.36,369.16,361.77,343.68,336.79,349.44,,288.43,,353.47,351.56,365.37,359.51,349.72,348.83,343.86,349.63,340.20,350.62,336.22,338.61,340.83,333.84,342.90,351.80,353.44,343.58,334.61,338.22,353.75,347.00,350.45,339.57,338.60,327.29,309.62,345.51,350.14,330.04,337.32,337.71,336.37,343.62,358.53,359.31,351.80,337.16,336.32,326.30,321.50,348.97,350.58,351.45,349.05,343.47,349.17,353.24,344.04,351.12,349.06,L7
2005-10-30 21:54:27+00:00,317.08,321.80,334.40,347.67,341.23,325.23,336.67,325.80,325.83,320.93,322.03,303.50,305.81,305.61,311.29,294.28,308.69,312.36,298.84,322.70,345.32,342.86,345.94,343.85,336.66,323.77,327.81,334.85,343.33,349.08,356.30,355.88,354.45,354.57,361.12,351.75,336.64,331.35,338.35,348.49,321.90,331.63,352.80,352.59,364.62,362.16,351.89,349.38,347.46,351.22,341.88,344.19,335.46,349.78,361.59,351.79,352.22,357.64,353.47,343.58,331.78,341.36,352.81,348.07,347.48,340.90,339.90,336.88,325.97,346.43,351.09,337.89,340.45,343.08,338.32,345.24,356.53,357.43,350.76,338.13,337.44,339.87,339.14,354.81,354.16,353.55,351.96,348.27,348.69,351.81,344.09,347.53,347.54,L5
2006-01-10 21:56:16+00:00,313.30,315.62,327.12,339.37,330.23,322.58,329.76,325.27,328.99,325.41,324.91,303.50,305.81,305.61,308.43,294.04,309.04,313.08,302.27,324.49,345.69,344.87,345.40,344.64,338.31,323.77,327.81,336.68,344.15,349.20,354.66,354.96,355.39,355.33,360.31,353.12,340.68,335.94,338.93,348.49,321.90,326.56,351.33,351.98,362.17,359.37,352.32,351.52,354.31,359.20,345.30,346.72,343.43,349.78,361.59,351.79,353.58,359.26,355.14,346.37,334.92,342.68,351.55,350.00,349.23,341.95,337.12,336.88,325.97,346.43,351.35,339.92,341.18,342.77,339.99,346.72,355.88,356.46,350.24,341.96,339.34,339.87,339.14,354.81,354.02,353.31,352.37,349.44,349.06,353.09,345.56,348.46,350.32,L7
2006-01-26 21:56:24+00:00,312.75,312.93,320.74,339.37,330.23,318.39,327.09,322.68,324.46,324.02,326.19,310.57,310.07,305.42,305.61,293.22,309.04,313.08,302.27,322.58,340.84,341.96,344.59,344.75,339.75,329.08,330.67,336.52,343.38,346.91,354.66,354.96,355.39,352.09,355.70,351.70,342.14,338.26,340.17,346.97,329.67,325.10,348.51,351.07,362.17,359.37,352.32,351.85,355.19,357.98,347.96,348.50,345.45,351.96,361.95,351.92,353.50,358.50,355.14,346.37,334.92,342.17,348.49,347.85,348.83,341.74,336.89,338.93,332.19,347.37,350.89,341.26,341.18,342.77,339.99,345.31,353.60,353.36,349.39,342.79,340.09,342.10,341.89,354.16,352.72,352.56,352.37,349.44,349.06,353.05,346.19,348.73,350.18,L7
2006-02-03 21:56:42+00:00,322.00,324.41,329.97,339.37,333.29,324.56,332.75,328.12,330.88,333.13,335.54,331.56,333.67,322.12,308.19,304.17,323.95,321.02,310.21,326.47,346.01,348.27,351.53,355.09,350.93,351.24,347.92,346.62,354.30,355.74,367.63,366.80,364.96,360.68,360.87,356.57,348.93,344.58,345.41,350.92,359.06,336.29,348.07,358.49,361.33,364.32,356.44,360.34,363.41,364.90,355.56,358.21,352.48,364.28,373.67,357.98,360.35,363.73,360.46,353.36,343.93,347.78,350.40,351.01,351.23,348.98,340.98,352.30,354.60,356.34,358.13,350.51,351.85,354.45,348.64,351.27,355.23,356.84,353.80,352.61,347.91,353.25,358.87,364.05,357.17,356.93,360.36,366.89,361.09,358.54,356.04,355.40,355.06,L5
2006-02-19 21:56:39+00:00,330.51,333.16,338.63,338.55,338.94,329.44,333.88,331.11,333.18,336.14,337.99,337.52,339.63,332.58,310.88,307.39,328.19,329.07,313.67,327.32,348.03,353.50,355.75,357.62,354.79,354.70,353.02,352.27,359.96,361.73,375.26,375.94,372.34,362.53,362.39,358.94,352.57,349.61,347.24,350.85,360.05,339.05,350.71,359.68,356.03,364.68,359.69,364.44,372.70,374.52,360.50,361.78,355.72,363.58,372.62,366.16,366.72,367.66,363.57,358.15,350.63,355.13,356.04,356.29,354.72,351.41,343.79,354.18,355.88,357.71,361.12,356.50,359.82,364.10,358.31,355.69,358.52,361.43,359.71,358.82,353.30,354.46,359.90,366.66,359.80,361.09,367.23,375.47,368.54,363.04,362.34,362.40,362.45,L5
2006-03-15 21:56:31+00:00,330.24,332.58,338.63,338.55,338.94,333.36,336.09,332.48,334.04,336.33,337.74,336.76,337.79,332.75,314.96,307.85,328.19,329.07,312.39,324.90,346.80,350.37,353.71,355.78,352.62,352.37,351.29,351.50,359.13,359.87,375.26,375.94,372.34,362.74,361.66,358.75,352.90,350.74,348.80,351.55,357.39,341.08,351.14,360.57,356.03,364.68,357.97,363.58,370.89,372.40,360.75,360.97,356.18,363.34,369.72,363.23,363.44,365.91,363.57,358.15,352.24,356.19,356.24,354.84,353.37,350.67,344.06,352.89,352.80,355.50,360.00,356.21,359.82,364.10,358.31,354.01,356.64,359.72,359.45,358.51,352.70,351.84,356.56,364.41,358.02,360.02,367.23,375.47,368.54,363.94,362.70,362.76,363.13,L7
2006-03-31 21:56:06+00:00,330.16,332.58,338.63,338.55,338.69,335.53,336.96,331.84,333.79,336.80,337.15,335.67,336.31,332.58,317.00,307.85,328.19,321.24,310.15,323.16,345.81,347.72,351.20,353.90,350.86,349.57,348.96,350.33,357.01,359.87,375.26,372.12,370.79,362.04,360.36,357.41,352.61,350.76,349.14,351.40,355.96,340.65,351.14,360.57,356.03,365.96,357.29,361.99,367.99,369.45,360.23,360.79,356.99,363.24,367.25,359.64,361.02,365.91,363.57,358.80,352.90,356.40,355.80,353.12,351.29,349.87,344.62,350.83,348.74,353.28,358.54,356.21,359.82,361.75,355.53,352.06,355.40,359.18,358.74,357.61,352.57,348.00,353.51,364.41,358.02,360.02,367.23,375.47,367.91,364.24,362.62,362.99,363.45,L7
2006-05-18 21:56:06+00:00,330.79,332.61,336.71,317.22,337.97,336.75,340.94,337.63,337.39,343.41,343.39,341.67,342.02,336.43,315.87,306.36,336.60,306.86,306.57,316.48,342.62,347.03,353.32,354.36,353.75,354.17,351.52,352.35,355.90,358.39,374.13,371.04,369.74,360.22,360.40,362.46,363.27,358.16,352.74,351.98,360.54,343.50,347.63,365.39,354.63,363.64,355.57,361.31,367.57,369.67,367.03,365.70,360.70,363.69,365.93,357.82,357.80,364.36,369.48,367.72,362.25,356.79,352.68,350.98,351.04,348.87,343.61,351.71,351.65,354.61,357.28,355.56,360.68,362.15,358.93,353.32,354.05,356.49,358.88,359.18,353.58,346.91,353.84,360.78,352.66,358.70,369.97,381.78,374.06,367.05,365.29,366.34,366.43,L7
2006-06-19 21:56:24+00:00,330.79,332.61,336.71,317.22,337.97,336.75,340.94,337.63,337.39,341.53,339.95,340.85,340.54,336.68,315.87,300.66,326.81,306.86,310.39,317.95,342.62,347.03,353.32,353.42,354.02,352.22,347.93,348.64,354.86,358.69,372.64,370.24,366.43,357.96,360.40,362.46,358.00,354.92,353.27,349.33,361.61,343.61,345.36,361.13,348.89,363.64,356.89,359.90,367.57,369.67,367.03,361.89,358.05,359.95,364.04,357.05,358.11,362.79,366.79,364.21,359.04,354.37,352.68,350.98,349.21,344.26,343.61,343.54,348.80,353.29,355.28,353.34,357.49,357.51,355.52,351.84,354.05,356.49,358.88,359.18,349.53,344.62,351.48,360.78,352.66,358.70,369.97,381.78,375.50,365.55,365.29,366.34,366.43,L7
2006-06-27 21:59:12+00:00,330.79,332.61,336.71,317.22,337.97,336.75,340.94,337.63,337.39,341.53,337.97,339.42,338.58,334.10,316.19,300.52,324.25,305.95,308.26,317.03,341.10,344.42,350.66,352.23,352.27,350.37,345.94,347.22,352.72,357.60,370.53,368.47,364.72,356.47,358.61,360.13,356.60,353.86,353.07,351.07,361.63,344.02,347.64,362.30,353.01,363.20,356.97,360.20,366.58,366.91,364.92,359.99,356.75,359.10,363.23,357.18,357.54,361.42,364.86,362.87,358.44,353.81,352.05,350.50,349.45,345.39,341.96,342.44,348.24,352.66,354.49,351.89,355.28,355.28,352.59,350.55,352.68,355.80,358.22,358.32,348.64,342.50,349.06,356.47,350.00,354.88,366.68,376.73,371.79,363.41,363.43,363.25,366.43,L5
2006-07-13 21:59:02+00:00,335.60,339.72,344.57,319.96,348.16,340.44,346.26,339.95,337.21,341.22,337.72,337.96,336.58,332.14,318.61,299.65,321.65,296.49,303.96,313.66,338.08,340.40,346.93,348.61,349.25,347.42,343.50,345.21,351.29,357.14,371.58,368.91,364.48,355.46,357.72,357.05,353.71,350.74,351.31,350.09,359.82,340.76,348.29,363.57,353.30,363.14,356.70,359.03,363.68,363.70,363.39,357.95,356.37,359.10,363.23,357.18,357.36,360.80,365.47,363.75,360.01,354.54,352.66,349.62,348.83,344.65,340.85,340.90,347.67,350.71,353.24,351.52,354.50,354.36,353.57,350.29,352.50,356.12,359.58,355.18,346.19,342.50,345.99,353.09,346.27,349.87,362.52,374.14,370.68,360.54,365.14,364.96,367.72,L5
