dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2002-02-05 22:15:01+00:00,359.73,347.85,336.49,346.28,360.72,354.88,360.57,372.26,385.34,395.68,394.42,395.25,395.60,397.87,400.71,394.86,387.34,379.76,374.02,368.30,364.94,357.72,354.61,350.34,346.99,346.92,344.96,346.08,345.23,341.14,338.90,334.89,331.73,329.69,328.17,327.83,328.76,332.04,338.17,340.13,344.13,345.98,344.70,343.28,341.73,342.55,342.46,342.61,343.47,342.23,340.94,340.45,340.62,342.49,342.01,338.67,337.39,335.62,336.88,338.14,339.67,342.69,347.53,350.80,356.66,361.09,352.89,351.75,346.27,345.29,342.69,340.44,341.11,342.78,343.31,339.26,333.91,329.97,325.80,323.62,320.31,320.64,320.00,323.58,333.54,331.48,L7
2002-02-14 22:08:53+00:00,354.68,343.54,336.34,346.25,362.58,357.45,363.29,375.11,387.81,398.76,396.74,397.05,396.39,399.86,401.86,396.60,387.23,379.57,373.89,368.47,366.05,359.49,355.70,351.08,347.79,347.94,346.41,345.56,345.05,342.80,340.09,333.77,331.35,328.87,327.68,328.85,329.45,333.49,338.93,341.78,345.69,346.76,346.15,344.56,342.89,343.60,342.21,343.89,343.18,342.41,341.63,345.31,345.54,345.20,344.19,341.93,339.49,336.50,338.94,339.85,341.15,344.01,347.74,351.49,356.62,361.59,354.85,353.18,347.64,346.82,343.81,341.37,342.32,342.79,342.70,338.62,332.70,329.11,324.54,321.17,318.15,317.29,314.59,318.55,328.31,324.73,L7
2002-03-09 22:15:05+00:00,349.37,346.65,346.48,353.62,368.66,362.21,367.99,379.56,392.57,401.87,398.88,397.97,397.95,400.88,402.09,396.87,387.46,378.87,373.22,368.74,365.18,359.53,355.58,351.02,347.86,346.58,345.76,345.00,343.92,342.53,338.93,332.32,330.16,327.37,326.02,327.04,328.21,332.09,337.50,341.79,346.33,346.61,345.76,344.94,343.21,344.14,342.86,344.07,343.53,343.05,341.73,346.22,346.87,345.11,344.60,342.65,339.97,337.70,340.35,341.64,341.48,344.71,348.18,351.97,356.13,360.26,353.36,352.37,346.48,345.43,341.53,339.72,341.09,339.73,340.07,334.70,329.09,325.23,321.06,317.04,314.67,313.55,311.99,316.29,327.06,325.56,L7
2002-04-03 22:08:45+00:00,345.87,338.74,344.94,357.14,370.56,364.72,371.35,382.75,397.22,406.12,401.28,400.12,400.02,402.27,403.62,398.28,389.48,380.58,375.06,370.39,366.38,360.81,356.96,352.78,349.82,348.36,348.01,346.29,345.23,343.83,339.92,333.52,330.02,328.04,326.91,328.24,329.92,333.05,338.22,343.40,348.09,347.89,347.10,345.93,343.32,345.09,344.07,345.04,343.97,343.14,342.48,346.91,347.50,346.35,346.60,343.37,341.37,339.12,341.10,342.21,342.24,345.55,348.91,352.11,356.30,359.35,352.95,352.38,346.20,345.73,341.19,339.40,340.53,339.23,340.18,334.69,328.98,325.59,321.77,316.29,314.60,313.34,312.51,316.48,327.18,321.20,L7
2002-05-12 22:14:55+00:00,345.96,336.27,344.94,357.14,372.39,365.59,370.94,380.78,395.65,405.12,400.03,399.42,399.16,402.27,403.62,398.28,389.48,380.58,375.06,370.10,365.50,360.81,356.96,352.78,349.82,348.36,348.01,346.29,345.23,343.83,339.92,333.52,330.02,328.04,326.91,328.24,329.92,333.05,338.22,343.40,348.09,347.89,347.10,345.93,343.32,345.09,344.07,345.04,343.97,343.14,342.66,346.25,346.68,346.60,346.30,343.11,340.95,338.50,340.23,341.29,341.40,344.17,347.45,351.25,354.82,358.55,351.87,352.38,344.62,343.53,339.31,337.63,340.53,339.23,338.33,332.71,328.98,325.59,321.77,316.29,314.60,314.49,315.25,318.63,327.99,321.20,L7
2002-05-28 22:14:46+00:00,348.04,340.07,349.76,363.59,374.97,369.46,374.25,383.98,399.37,408.11,402.00,401.72,401.76,402.27,406.87,401.15,392.81,383.96,378.30,372.28,367.46,363.42,359.75,356.07,352.78,350.63,350.32,348.20,347.48,346.16,342.50,335.72,332.62,330.29,329.18,330.48,332.73,335.31,339.57,345.48,350.42,350.66,349.46,348.76,346.69,348.25,347.09,346.79,346.01,346.34,345.69,347.69,348.35,348.92,348.58,344.98,343.09,340.66,341.92,342.07,342.65,346.25,349.16,353.26,356.72,359.66,352.75,352.80,345.42,343.02,340.03,338.55,341.47,340.19,338.85,334.04,330.75,327.31,322.84,318.23,317.21,316.44,317.91,321.01,327.99,321.20,L7
2002-06-06 22:08:34+00:00,350.58,344.50,353.15,367.47,376.99,370.73,375.51,385.66,399.45,408.04,402.02,401.94,402.13,401.81,406.52,401.05,392.56,383.82,378.48,371.92,367.91,363.98,360.17,356.68,353.89,351.37,351.19,348.71,348.38,346.71,343.22,336.33,333.47,331.17,330.13,330.74,333.12,335.67,339.46,345.12,350.25,351.18,349.87,349.37,347.53,348.88,348.29,347.97,346.99,347.33,346.75,348.65,349.49,348.97,349.05,345.28,343.51,340.96,341.86,341.80,342.65,345.72,348.75,352.99,356.61,359.26,351.95,351.22,344.09,342.52,339.37,338.71,339.98,338.92,338.11,333.69,330.75,327.31,323.24,318.92,318.15,317.87,319.63,322.27,327.99,321.20,L7
2002-06-29 22:14:36+00:00,350.58,344.50,353.15,367.47,376.99,367.11,375.51,385.66,399.45,408.04,403.97,403.65,403.95,404.51,409.44,403.91,395.84,387.27,381.34,374.67,370.42,366.49,362.92,359.30,357.44,354.45,353.55,350.51,350.71,349.04,345.81,338.61,335.70,333.14,332.58,333.89,335.94,338.74,342.28,347.98,352.89,353.99,352.78,352.36,351.02,352.08,350.93,350.36,349.38,350.44,349.88,351.98,352.54,351.13,351.10,347.58,346.20,344.06,344.59,344.63,340.76,347.84,350.26,355.06,358.26,360.63,353.18,352.47,345.31,343.77,340.88,340.88,340.60,339.61,339.16,334.70,332.62,328.43,324.22,320.26,319.86,319.99,322.09,324.96,331.46,322.56,L7
2002-07-24 22:08:14+00:00,354.59,349.05,351.66,366.82,378.55,367.19,376.34,385.94,399.16,408.04,403.64,403.92,403.31,403.57,409.05,404.14,395.97,387.05,381.34,374.19,369.68,366.02,362.62,358.63,356.47,353.71,353.09,349.51,349.94,348.98,345.42,337.52,335.18,333.41,332.79,332.41,334.33,337.27,340.59,346.59,352.24,353.89,352.42,351.59,350.12,350.99,350.57,349.96,348.29,349.63,350.05,352.08,352.18,350.68,349.31,346.43,344.17,341.64,342.01,341.87,338.38,345.59,347.50,352.64,355.56,358.40,350.25,349.62,342.98,341.62,338.91,339.87,340.20,338.88,338.17,334.10,332.16,327.45,324.40,321.12,320.54,322.33,325.36,327.32,330.70,320.44,L7
2002-08-09 22:08:09+00:00,355.56,349.04,353.37,370.37,380.66,367.67,378.12,387.13,401.68,408.80,403.07,404.29,405.04,404.48,411.12,406.58,398.82,389.86,384.85,375.80,370.51,369.12,365.38,360.93,360.08,355.97,353.25,349.39,349.33,349.34,345.70,336.15,334.24,332.19,330.81,330.97,333.47,336.05,338.93,344.84,352.07,354.80,353.60,353.73,351.95,352.11,351.04,351.58,348.53,350.74,351.97,352.93,352.53,351.18,348.80,346.84,344.46,341.16,341.19,340.05,336.54,344.41,346.33,351.12,354.05,357.85,349.45,348.56,341.57,340.40,338.40,339.97,340.49,340.45,339.78,336.82,337.33,332.88,329.05,326.69,327.07,328.73,332.72,333.82,336.47,316.39,L7
2002-08-25 22:08:00+00:00,355.98,344.54,350.76,365.58,376.19,365.73,374.83,384.20,398.08,406.02,401.35,403.71,405.21,401.08,409.50,403.59,395.81,388.35,381.43,374.21,369.28,367.82,364.89,360.48,359.84,355.15,352.64,350.57,349.56,348.46,345.48,338.11,336.41,333.94,332.50,330.80,332.68,334.51,338.32,343.35,350.89,354.50,353.42,353.33,350.91,351.48,352.44,352.36,349.87,351.38,351.18,349.91,350.57,350.96,348.45,345.73,343.24,341.54,340.40,339.39,335.92,343.75,346.25,350.79,354.10,357.10,349.50,349.08,341.91,340.42,339.13,340.87,341.99,342.80,341.74,338.26,339.78,335.47,330.81,329.61,331.27,333.01,338.53,338.43,342.43,329.09,L7
2002-10-12 22:07:38+00:00,361.28,347.03,346.76,359.80,371.10,360.72,367.35,376.12,390.83,397.90,400.46,404.48,397.80,395.94,404.81,399.94,391.36,384.25,376.65,369.68,366.28,364.00,361.34,358.19,358.30,353.53,350.25,348.54,348.38,347.05,346.40,337.64,338.30,335.26,334.37,331.30,332.81,334.77,337.63,341.80,349.42,354.59,354.16,354.03,351.96,349.56,350.65,351.09,349.25,350.90,350.22,348.67,349.22,350.32,347.14,344.73,341.99,339.02,339.17,338.04,336.08,343.85,346.42,350.05,354.05,357.76,350.84,349.65,342.89,341.05,340.78,343.02,344.84,346.27,343.87,341.57,344.96,340.53,333.43,332.85,334.63,336.54,341.25,341.04,343.34,356.63,L7
2002-10-28 22:07:46+00:00,363.45,347.03,346.76,350.54,364.35,356.64,361.93,371.26,386.57,393.97,395.47,397.54,394.56,390.75,400.90,395.65,387.53,379.74,373.05,367.34,363.98,360.33,357.09,354.38,353.66,349.89,347.48,346.45,346.24,344.34,343.56,335.26,335.80,332.53,331.79,329.57,331.12,332.28,336.02,340.49,348.13,352.14,351.40,351.38,349.65,347.98,349.40,349.44,347.70,349.32,348.74,347.75,348.05,349.26,346.73,344.53,341.39,338.80,338.84,338.43,336.44,343.48,346.16,350.31,354.48,358.25,351.11,349.74,343.69,341.57,340.63,342.75,345.41,346.55,345.03,342.68,345.06,340.57,334.26,333.63,335.11,336.72,340.26,340.99,343.65,352.60,L7
2003-01-07 22:14:28+00:00,366.93,343.92,327.37,330.70,336.19,332.08,334.81,346.34,365.76,373.89,378.57,378.58,380.13,383.74,388.69,383.74,375.90,369.93,362.48,359.04,357.23,350.05,347.04,343.51,343.71,341.12,340.41,341.27,340.40,338.13,335.88,329.38,328.63,325.40,324.61,323.45,323.85,325.65,332.08,336.06,343.75,346.85,346.63,345.75,343.64,342.44,344.68,346.73,344.73,344.60,345.74,345.06,345.39,346.17,342.41,342.95,338.30,335.78,337.25,338.87,339.97,343.69,345.95,348.74,354.31,359.20,353.47,351.93,348.79,348.04,346.36,347.41,350.59,352.01,354.14,352.02,348.23,343.58,340.26,340.43,340.61,345.74,345.81,349.41,354.11,368.54,L7
2003-02-01 22:08:33+00:00,362.47,329.64,313.40,324.38,330.96,326.22,327.59,339.64,358.22,368.96,371.55,372.38,374.80,378.00,383.33,378.79,370.65,364.30,356.79,351.65,350.36,345.15,342.01,338.71,338.29,335.17,335.49,335.83,334.95,333.05,329.65,324.42,321.72,319.86,318.98,319.79,319.15,319.95,326.94,330.34,337.31,340.88,340.27,341.84,338.22,337.81,339.43,341.55,341.56,341.00,340.41,339.42,342.24,342.86,339.75,339.79,336.13,332.89,335.48,338.45,338.62,341.82,344.04,347.03,353.51,358.47,352.83,350.94,348.10,347.02,345.99,347.32,348.57,350.79,355.79,353.71,349.67,345.49,340.42,342.26,343.84,346.15,346.49,349.85,354.04,372.57,L7
2003-04-13 22:14:55+00:00,363.80,335.69,299.08,326.27,331.47,324.08,316.19,335.18,352.77,365.54,366.97,366.57,369.98,372.90,378.06,371.89,363.78,358.74,352.88,347.22,346.72,342.10,337.16,335.43,333.12,330.37,331.07,331.63,330.52,328.51,326.43,323.03,317.56,315.30,314.16,315.85,316.15,316.49,322.27,328.34,334.96,338.47,336.39,338.30,336.15,336.60,338.78,339.70,340.30,339.39,338.56,338.50,342.24,342.27,340.48,339.85,335.64,333.77,336.45,340.11,339.37,342.13,343.90,349.49,355.20,361.72,353.52,350.39,350.00,348.72,346.99,349.68,349.83,352.04,357.91,356.21,353.16,349.00,346.06,349.30,351.06,352.27,353.56,358.00,364.18,381.74,L7
2003-05-24 22:08:40+00:00,361.86,344.94,316.05,343.66,340.49,332.58,306.86,341.62,357.41,370.14,371.69,372.03,372.76,377.42,381.61,376.75,368.91,362.95,357.75,350.67,350.80,347.73,343.28,341.69,339.75,336.08,335.72,335.56,334.90,333.31,331.65,329.21,322.75,321.08,320.00,320.59,321.16,322.71,327.55,332.93,338.39,344.79,342.37,344.00,342.44,342.52,344.52,347.38,347.46,346.88,346.89,345.73,349.58,349.16,345.47,345.41,342.97,340.65,344.31,345.85,345.90,349.50,350.78,355.66,361.95,367.24,359.72,354.60,354.73,354.13,353.69,356.30,354.01,357.54,363.39,361.38,358.97,354.87,351.82,355.66,356.07,358.57,361.77,365.49,369.69,392.80,L7
2003-08-03 22:14:34+00:00,362.07,358.96,332.36,347.75,354.93,349.86,,362.18,374.23,382.89,383.30,383.92,381.63,385.47,388.12,393.04,387.57,370.98,367.42,359.61,358.64,358.33,352.82,352.24,349.77,347.06,345.11,345.81,344.24,343.69,343.29,339.37,331.25,331.73,330.64,327.93,330.41,331.11,333.32,338.94,344.56,353.92,351.99,353.03,353.70,353.96,354.97,358.46,356.30,355.40,355.68,358.92,359.19,359.05,356.04,355.04,354.50,354.26,356.55,355.03,357.12,359.94,361.50,367.16,373.49,370.47,365.22,362.69,362.86,356.75,356.81,357.40,359.76,364.37,362.61,364.01,363.34,359.51,358.16,359.37,357.80,347.80,349.49,351.03,369.58,393.31,L7
2003-08-11 22:03:03+00:00,373.82,366.36,342.64,345.49,358.13,351.20,363.36,365.40,379.38,389.71,388.29,386.32,384.09,388.29,390.61,389.79,386.35,373.20,370.28,362.43,363.36,361.20,355.50,352.36,349.77,351.16,348.03,348.94,347.65,345.84,341.68,335.53,329.87,329.96,329.07,328.72,329.68,334.44,338.12,343.35,350.09,354.53,352.79,353.55,354.71,353.56,353.84,357.31,354.60,357.21,356.32,357.11,360.72,360.74,358.01,355.71,355.79,356.53,358.12,359.89,359.22,363.85,363.43,363.35,370.26,370.58,364.76,361.95,361.55,356.48,358.38,360.71,361.86,365.85,366.36,364.45,361.82,357.69,353.42,353.57,350.11,345.69,349.19,350.24,357.88,393.31,L5
2003-08-12 22:08:23+00:00,373.82,366.48,346.09,344.54,359.36,350.91,368.57,365.40,379.38,389.71,388.29,386.32,384.09,386.65,389.27,389.79,386.35,373.20,370.28,359.24,358.92,361.20,355.50,344.46,349.77,351.16,348.03,348.94,347.65,345.84,341.68,335.53,329.87,329.96,329.07,328.72,329.68,334.44,338.12,343.35,350.09,354.53,352.79,353.55,354.71,353.56,353.84,357.31,354.60,357.21,356.32,357.11,360.72,360.74,358.01,355.71,355.79,356.53,358.12,361.99,359.22,363.85,363.43,363.35,371.38,372.32,366.11,363.49,362.44,358.03,359.48,360.60,361.78,365.01,367.48,364.45,361.82,357.69,353.42,353.57,350.11,345.69,349.19,350.24,357.88,393.31,L7
2003-08-27 22:03:21+00:00,373.82,358.18,341.50,342.90,357.31,349.88,362.98,365.63,376.65,386.50,383.79,383.94,381.38,385.73,387.13,384.36,382.07,372.32,367.97,358.45,357.69,358.42,353.03,345.31,348.09,348.63,346.03,344.38,343.35,341.29,337.58,331.43,325.80,326.67,326.35,326.64,327.30,330.88,333.99,339.78,346.51,351.14,349.90,352.56,352.02,350.50,349.76,353.08,350.84,352.39,353.47,353.61,356.24,356.33,354.27,352.68,352.46,353.35,355.64,361.61,357.34,360.32,360.20,363.48,369.89,371.77,364.90,362.27,359.14,355.80,357.49,358.59,359.20,362.94,366.39,361.62,357.53,352.32,346.60,345.87,342.76,341.24,345.82,345.48,349.18,393.31,L5
2003-08-28 22:08:21+00:00,373.82,358.18,341.50,342.90,357.31,349.88,362.98,365.63,376.65,387.50,383.86,383.75,382.39,387.48,387.89,385.21,381.81,372.27,368.03,358.82,357.87,357.91,354.27,345.31,348.09,348.63,346.03,344.38,344.33,342.31,338.27,332.56,327.27,327.98,328.15,328.19,329.45,333.57,336.59,341.89,346.51,351.14,349.90,352.56,352.02,351.52,350.70,353.32,351.91,353.45,353.67,354.59,357.18,356.94,354.65,353.23,354.32,353.35,355.64,361.61,357.34,359.66,359.61,363.94,368.75,373.65,366.20,362.64,359.97,357.23,358.68,359.17,359.20,362.94,366.39,361.62,355.59,350.12,344.78,344.32,341.33,340.09,344.32,344.08,345.91,393.31,L7
2003-11-16 22:08:35+00:00,372.45,354.72,337.03,334.23,350.94,347.18,352.52,360.20,373.34,384.53,380.90,380.46,380.77,384.52,386.66,381.71,377.92,374.50,370.86,359.61,358.84,360.27,352.77,343.02,345.00,345.35,342.40,340.68,342.60,340.09,336.88,330.65,325.82,327.20,327.06,331.25,332.27,337.59,341.35,341.93,346.01,349.19,349.16,350.80,349.55,348.43,348.54,351.11,350.64,351.91,353.23,356.33,359.18,359.00,356.25,355.36,353.76,351.51,353.34,360.50,356.24,359.59,359.39,362.94,367.69,372.58,366.27,363.41,360.47,357.51,359.52,359.22,359.67,362.08,364.61,358.16,353.03,347.61,341.53,340.05,334.75,333.99,339.77,339.40,339.34,,L7
2003-11-23 22:14:50+00:00,373.27,350.22,334.44,329.79,347.79,343.38,352.52,354.36,366.80,381.12,376.71,377.65,378.22,382.51,384.31,378.78,374.67,371.85,366.87,357.64,356.84,357.62,349.83,337.73,339.47,341.08,337.75,336.30,338.93,337.38,333.41,326.17,322.34,322.88,322.66,326.35,327.06,335.20,338.78,339.33,342.87,343.85,345.04,347.24,343.94,344.38,344.64,347.22,346.88,348.25,349.50,350.46,354.20,354.65,353.72,352.03,350.58,347.09,348.44,359.60,353.58,356.72,357.11,361.28,365.27,372.23,365.40,363.62,360.57,356.88,358.15,357.90,358.21,360.04,362.52,354.94,349.39,344.62,338.71,336.23,330.82,331.36,336.87,335.09,330.13,,L7
2003-11-24 21:58:27+00:00,374.43,353.63,334.44,329.79,348.83,344.06,352.13,354.94,368.42,382.13,377.62,378.41,379.64,383.74,385.79,380.28,375.91,373.17,367.08,358.57,357.59,358.49,351.06,340.83,341.89,341.58,338.49,337.72,340.13,338.27,334.51,328.46,324.47,324.71,323.91,326.33,327.33,335.18,338.69,341.81,347.47,346.04,346.82,348.56,345.27,345.68,345.45,347.60,348.52,350.24,351.73,353.44,356.48,357.49,356.74,355.33,353.22,348.44,349.71,358.78,354.75,358.09,358.08,362.22,367.35,374.79,367.87,366.32,362.61,359.05,359.92,359.85,359.10,359.92,363.42,356.56,351.70,345.71,339.44,338.10,334.08,334.98,341.52,339.46,338.91,395.63,L5
2003-12-02 22:08:38+00:00,374.43,353.63,334.44,329.79,348.83,344.06,352.13,354.94,368.42,387.12,374.69,378.41,379.64,383.74,385.79,380.28,375.91,373.17,367.08,358.57,357.59,358.49,351.06,340.83,341.89,341.58,338.49,337.72,338.02,335.76,332.14,326.95,323.18,322.10,321.47,322.87,323.53,330.37,333.81,338.55,347.47,346.04,346.82,348.56,345.27,344.04,343.50,345.69,346.83,348.68,349.89,351.20,353.83,354.89,353.14,351.52,349.55,348.44,349.71,358.78,354.75,355.41,356.15,360.60,365.76,372.97,366.31,364.40,359.93,357.01,357.69,357.89,359.10,359.92,363.42,356.56,348.85,343.09,337.12,335.42,332.38,333.63,339.35,338.28,338.14,378.07,L7
2003-12-10 21:58:29+00:00,374.30,354.81,333.50,330.53,348.24,343.53,350.12,354.94,368.42,387.12,374.69,378.41,379.64,383.74,385.79,380.28,375.91,373.17,367.08,358.57,357.59,358.49,351.06,340.83,341.55,342.03,340.25,338.57,338.28,336.73,332.40,327.60,324.51,323.19,323.05,324.31,323.90,330.22,333.64,338.70,347.46,346.12,347.94,349.59,346.05,344.76,343.97,346.72,348.07,349.68,351.01,352.54,353.76,355.02,353.02,352.01,350.81,349.82,351.34,358.80,355.24,356.88,357.63,362.08,366.95,374.25,368.01,365.01,360.32,358.16,358.87,358.98,359.35,362.25,364.91,359.52,351.36,345.25,339.46,337.69,335.77,335.72,341.20,340.43,342.08,381.41,L5
2004-01-18 22:04:57+00:00,368.19,351.05,327.76,330.53,343.94,338.75,344.04,349.23,368.42,387.12,369.14,373.40,374.86,379.83,382.76,376.23,370.99,367.13,363.04,355.44,352.52,348.52,342.49,334.88,334.62,334.86,334.35,338.57,338.28,331.60,329.16,324.06,321.40,319.86,319.70,321.75,321.81,327.22,328.78,332.85,347.46,340.06,341.17,344.05,346.05,344.76,340.09,344.26,345.05,346.19,348.06,348.88,350.52,352.07,349.63,346.31,345.85,343.00,351.34,358.80,355.24,356.88,353.52,360.24,364.83,372.01,365.66,363.66,358.54,356.45,356.14,356.54,355.21,357.49,360.55,355.35,348.48,342.97,338.14,335.88,332.29,333.25,339.12,338.98,339.26,369.55,L5
2004-01-19 22:08:59+00:00,368.19,351.05,327.76,330.53,343.94,338.75,344.04,349.23,368.42,387.12,368.25,372.51,373.34,378.39,381.48,374.84,368.97,365.03,361.54,354.12,351.11,346.49,341.14,334.90,334.62,334.86,334.35,338.57,338.28,330.48,328.62,323.86,321.12,319.39,319.64,321.09,321.70,326.92,328.44,332.51,345.59,340.06,341.17,344.05,346.05,344.76,339.36,343.07,343.86,345.44,347.35,347.96,349.42,350.78,348.65,345.24,345.12,343.00,351.34,358.80,355.24,356.88,353.19,359.49,363.88,371.74,365.69,363.05,358.49,356.74,356.03,356.33,355.43,357.49,360.55,355.35,348.48,342.60,337.03,334.12,331.37,332.57,338.76,337.62,338.24,366.79,L7
2004-02-04 22:09:05+00:00,366.64,350.89,329.93,335.25,345.27,340.03,345.16,350.22,368.46,386.07,368.79,372.93,373.87,380.01,381.26,374.84,368.97,365.03,361.54,354.34,351.01,347.07,341.50,335.89,334.99,334.86,334.76,338.27,338.11,330.75,328.51,324.63,320.90,319.39,319.64,321.09,321.70,327.11,328.47,332.56,344.54,339.93,340.68,343.65,345.12,344.47,339.77,343.26,343.86,345.03,347.10,347.96,349.42,351.12,349.07,345.74,345.82,343.56,350.79,357.56,354.63,356.52,353.82,359.66,363.94,373.18,366.61,363.05,358.49,357.83,356.96,357.33,356.52,358.23,362.17,355.75,349.04,343.18,337.78,334.57,331.37,333.84,341.38,339.67,338.04,364.18,L7
2004-02-11 22:15:17+00:00,360.50,343.19,314.99,333.01,336.97,335.88,337.36,346.62,364.21,383.60,365.51,370.66,371.98,378.06,378.48,373.17,366.66,362.93,359.12,352.90,348.22,343.76,338.74,335.63,332.52,330.78,332.03,335.45,336.07,328.34,327.23,324.01,320.66,319.34,319.03,320.00,321.04,325.04,326.07,330.39,341.77,337.29,338.39,342.09,342.04,342.55,338.51,342.00,342.99,343.24,345.69,346.83,347.49,349.15,347.43,344.33,344.43,340.64,348.70,353.01,353.16,354.51,352.34,360.20,362.94,371.81,366.20,362.51,357.75,357.05,355.69,355.53,354.44,355.75,357.96,354.39,347.71,342.05,336.87,333.08,330.44,332.30,337.31,337.25,338.13,359.87,L7
2004-03-23 22:09:16+00:00,360.50,346.83,312.27,332.43,334.46,334.11,334.47,342.67,361.73,380.04,362.40,367.55,369.47,374.57,376.46,369.71,362.43,359.28,356.75,351.64,345.64,339.65,333.26,333.01,330.42,328.72,330.70,336.56,335.64,327.54,326.90,324.01,320.96,318.80,317.57,318.32,319.22,323.66,324.42,328.86,342.97,336.56,337.83,340.84,342.40,341.81,338.17,341.65,342.92,343.67,345.63,346.31,347.20,349.07,347.75,344.19,342.23,340.01,348.82,351.24,353.45,354.12,352.17,359.05,362.62,370.01,365.43,362.12,357.90,356.40,354.57,354.64,355.37,355.97,357.37,354.59,347.05,341.70,337.51,333.74,331.06,332.85,337.58,338.93,341.81,358.99,L7
2004-04-08 22:09:12+00:00,364.05,346.83,314.61,328.90,331.73,332.97,333.24,341.41,360.37,377.57,362.70,367.72,369.47,374.57,376.46,369.71,362.43,359.28,356.12,352.38,345.88,340.32,333.91,333.23,330.82,328.75,330.60,335.35,335.20,328.24,326.90,324.01,320.96,318.80,317.57,318.68,319.28,323.81,325.47,329.48,343.51,338.46,339.84,342.39,343.37,342.50,339.34,341.65,342.92,343.67,345.63,346.31,348.23,349.34,347.92,344.13,342.84,340.80,348.41,349.27,353.02,353.97,352.16,358.76,362.62,370.01,365.43,362.12,357.05,355.59,353.92,354.51,355.35,356.39,358.04,354.77,347.40,342.05,337.51,333.74,331.06,332.85,338.23,339.92,344.18,360.73,L7
2004-04-24 22:09:07+00:00,362.75,346.83,313.06,329.24,330.09,331.62,331.44,340.39,359.33,374.88,362.27,367.09,369.07,374.57,376.46,369.71,362.43,359.28,356.12,352.38,345.88,340.32,334.24,332.51,330.82,328.75,330.60,335.35,335.20,328.24,326.90,324.01,320.96,318.80,317.57,318.68,319.28,323.81,325.47,329.48,342.60,338.46,339.84,342.39,343.37,342.50,339.34,341.65,342.92,343.67,345.63,346.31,348.23,349.34,347.92,344.13,342.31,340.70,348.41,349.27,351.53,352.80,351.67,358.12,361.76,368.28,363.81,360.64,357.05,355.59,353.92,354.51,355.43,356.54,358.51,355.35,347.40,342.05,337.51,333.74,331.06,333.72,338.23,339.92,344.18,360.73,L7
2004-05-18 22:00:38+00:00,369.20,352.32,312.65,340.96,338.26,336.08,339.21,347.49,364.64,380.25,365.61,370.74,372.67,379.51,381.40,375.61,367.83,364.52,360.33,354.92,349.59,344.74,339.10,337.08,336.56,334.75,335.71,339.65,338.56,330.76,329.18,326.55,325.13,322.13,321.67,321.57,321.92,326.59,328.56,333.84,346.78,343.57,344.79,347.09,347.38,347.10,342.93,345.91,347.00,348.28,349.99,350.03,350.80,351.75,350.97,347.58,346.43,345.81,355.81,355.95,356.44,355.73,354.43,360.54,364.63,368.71,365.84,362.73,359.17,357.21,355.89,355.58,357.17,358.25,362.18,358.69,349.49,343.92,340.19,337.14,335.74,338.05,341.05,341.81,344.11,360.73,L5
2004-06-11 22:09:02+00:00,371.56,344.53,324.44,343.80,337.80,334.89,338.93,346.95,365.32,374.12,365.87,369.91,374.03,376.88,377.33,371.87,363.38,360.17,361.34,355.95,350.12,344.84,339.27,337.73,336.71,334.94,335.84,342.68,343.04,331.07,332.21,324.57,322.80,320.96,320.21,321.77,325.96,329.31,331.55,335.23,347.20,345.77,345.17,347.88,350.52,351.56,345.95,345.11,344.92,345.83,347.68,347.53,352.67,352.39,353.37,348.35,346.89,346.12,357.06,356.19,356.99,355.85,353.46,360.11,361.42,360.06,360.75,359.25,358.68,356.50,355.73,355.22,358.31,358.58,361.31,357.88,349.14,344.98,343.37,334.39,330.24,333.29,335.59,342.82,339.86,350.39,L7
