dates,satname,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
2010-08-06 22:18:22+00:00,L7,318.75,314.56,333.26,359.23,373.40,207.46,,,,,,,,400.16,400.98,394.48,383.68,379.01,371.71,368.61,362.75,360.99,368.65,355.29,350.03,353.00,,,,,,336.09,334.12,334.41,334.57,335.73,328.60,337.63,343.06,343.59,346.12,351.35,,,,,,,358.63,353.20,355.91,358.60,357.97,361.65,359.12,358.56,358.95,354.69,361.21,,,,,,367.20,369.20,360.71,354.77,351.29,348.92,351.63,346.92,346.28,344.99,,,,,,317.86,310.84,311.96,318.27,319.57,300.59,152.88
2010-08-22 22:18:25+00:00,L7,,,,364.30,365.49,364.06,363.61,371.49,390.99,400.29,397.36,392.55,390.15,391.66,398.09,391.12,376.62,370.46,363.58,203.25,183.59,,,,,332.11,331.66,330.90,326.33,317.79,314.59,314.89,316.42,317.12,315.20,321.07,,,,,,,343.70,343.71,343.94,343.14,343.82,342.79,343.70,346.40,348.10,347.24,348.52,,,,,,,344.76,352.33,357.94,353.86,356.42,355.30,350.65,340.37,337.78,331.63,,,,,,320.91,307.96,307.44,296.58,296.79,292.01,288.63,282.61,281.15,275.72,,
2010-09-07 22:18:27+00:00,L7,,,,,352.66,347.47,351.88,365.34,386.66,395.50,394.31,391.54,396.25,,,,,,370.08,259.50,207.57,,,,,336.60,337.78,330.34,332.85,332.83,326.58,326.18,325.10,326.66,321.58,332.40,,,,,,,341.88,339.64,337.90,342.65,341.57,341.98,342.98,339.86,345.05,345.81,346.09,,,,,,351.02,349.04,350.31,341.58,347.36,346.62,352.35,355.42,338.55,332.32,327.74,,,,,,320.61,316.60,307.02,298.63,281.09,285.44,279.22,275.59,270.23,,,
2010-10-02 22:12:13+00:00,L7,,,,,,,,,,,,389.05,391.75,395.17,401.27,393.57,384.70,384.85,378.77,371.88,368.78,363.82,363.24,359.20,,,,,,337.28,329.70,334.55,336.41,332.46,335.63,335.29,339.18,340.84,345.02,347.01,353.08,,,,,,350.85,348.97,346.99,347.70,348.39,355.25,357.26,358.30,354.63,352.68,351.17,354.58,,,,,350.28,352.46,351.38,353.38,344.69,344.80,347.01,340.45,343.02,342.30,347.07,,,,,327.84,326.66,327.12,326.11,325.20,328.52,330.22,340.05,351.45
2010-12-13 22:09:49+00:00,L5,,,,,343.70,339.36,334.87,348.78,364.71,381.06,,,,,,,,,,,,,,,,,,,,,327.97,328.76,326.19,327.00,324.94,327.92,328.38,327.14,334.25,339.30,346.43,348.75,346.91,348.49,348.85,344.27,337.56,334.71,339.75,341.54,344.24,347.41,349.56,349.41,344.71,341.76,342.42,347.10,347.23,341.65,350.69,344.93,346.24,352.97,358.56,361.43,354.43,354.92,352.70,345.17,344.50,337.03,336.71,348.71,349.76,337.98,338.16,337.56,326.27,324.12,328.52,321.55,320.98,327.14,330.79,351.38
2011-01-13 22:19:27+00:00,L7,,297.11,354.98,354.51,358.00,362.67,358.30,365.46,382.04,409.67,,,,,,,,378.53,376.11,373.49,366.21,362.54,358.44,357.08,351.83,349.83,350.74,347.38,354.55,,,,,,338.88,337.21,337.88,343.76,346.35,343.90,351.64,355.22,360.86,357.38,358.78,370.45,,,,,,360.79,364.52,360.49,360.97,359.76,356.73,354.31,360.79,361.57,365.57,363.66,98.46,98.09,92.82,,,369.38,355.62,354.72,355.01,352.02,347.18,345.97,344.19,339.46,332.84,,,,,,323.98,323.88,335.54,341.84
2011-01-21 22:16:06+00:00,L5,389.84,,337.80,356.22,366.59,364.90,366.30,376.95,394.60,402.88,407.89,401.75,402.42,396.26,403.46,396.43,393.29,389.58,375.68,372.84,372.58,375.44,369.58,363.94,365.07,365.29,358.42,361.17,355.90,352.49,342.76,339.57,339.56,335.68,336.45,342.21,341.88,338.45,351.56,359.62,363.76,367.98,364.45,364.95,364.87,367.61,371.08,354.35,353.86,352.42,357.76,360.41,359.88,360.30,360.76,370.41,365.87,368.03,368.08,370.17,374.73,378.88,380.36,372.09,370.36,372.25,365.78,363.45,358.73,351.23,351.02,352.47,350.38,352.39,349.70,339.94,343.20,332.76,318.53,308.50,307.34,317.03,315.17,310.59,325.45,341.86
2011-01-22 22:13:20+00:00,L7,388.88,,333.34,,358.41,352.59,357.61,370.55,,270.97,,,,,394.51,390.59,382.47,379.21,369.20,366.45,363.94,354.83,354.78,354.26,354.42,353.11,351.51,,,,,,330.30,331.79,332.48,339.27,339.86,340.68,344.44,349.88,350.50,349.81,357.20,355.83,,,,,356.65,360.21,355.17,360.54,362.23,368.00,364.15,368.08,363.54,366.01,362.87,364.48,111.84,112.79,,,373.60,370.81,368.07,361.56,353.91,351.02,348.99,346.58,345.57,337.84,342.28,,,,,311.94,310.05,309.08,309.10,315.46,324.04,330.60
2011-02-06 22:16:08+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,344.34,344.65,344.38,342.37,342.84,343.56,340.02,326.04,322.12,326.16,328.82,325.73,326.28,327.58,326.57,337.59,,344.77,356.14,348.73,350.28,351.22,349.28,345.08,340.33,347.54,346.20,350.10,353.88,345.94,341.10,354.94,357.67,350.38,351.25,347.49,348.89,350.46,357.07,357.88,350.21,357.55,357.37,348.81,342.81,339.87,334.62,335.47,334.38,334.60,337.30,334.55,325.25,324.68,316.99,307.69,302.05,296.71,301.13,295.40,304.30,313.52,330.97
2011-02-14 22:19:36+00:00,L7,,,,,231.70,,,,,,381.94,380.67,386.12,388.63,392.48,385.63,378.40,376.08,374.48,367.43,363.36,358.68,362.73,,,,,,,333.42,332.52,329.30,327.91,328.16,330.00,332.91,334.93,334.97,337.42,341.17,,,,,,,347.83,342.92,340.30,345.56,345.62,348.81,349.81,353.46,350.85,351.09,356.16,,,,,,351.20,359.52,357.68,363.77,355.09,351.75,340.95,341.16,339.89,343.23,,,,,,320.31,311.60,310.52,307.90,309.44,306.50,309.78,322.08,332.54
2011-02-15 22:09:58+00:00,L5,371.22,312.59,,369.86,380.20,374.16,359.23,365.72,384.75,392.83,393.77,397.87,397.85,403.57,409.76,400.57,393.26,384.68,374.90,369.30,363.71,359.28,357.93,351.00,353.51,353.34,350.53,351.07,350.25,344.00,341.05,345.79,347.17,342.54,336.56,335.67,331.84,333.20,332.86,345.33,343.89,351.11,358.72,358.77,357.32,360.86,360.09,362.02,366.54,369.23,366.41,357.64,355.07,356.51,362.65,363.67,357.16,361.08,362.31,368.16,373.32,373.16,373.38,371.98,378.96,382.15,369.67,355.43,355.61,345.82,349.67,344.64,341.25,340.21,355.28,343.96,337.00,336.26,330.66,328.44,327.78,317.31,314.71,319.55,326.83,334.20
2011-03-19 22:09:50+00:00,L5,325.04,290.56,,339.24,352.16,343.48,345.05,349.38,367.37,374.33,378.53,381.19,382.79,386.13,389.31,384.59,380.56,370.80,371.47,369.27,359.35,359.69,349.29,343.77,342.92,336.38,338.28,336.75,332.07,332.24,335.24,331.49,331.52,329.21,332.08,340.36,341.82,342.03,341.16,341.34,346.25,350.91,356.65,355.56,352.14,354.47,352.19,353.12,351.50,347.38,346.84,350.19,352.80,350.13,353.34,352.86,345.59,343.75,343.42,346.37,353.32,359.20,360.27,361.60,365.34,365.65,358.57,353.38,350.25,340.00,339.40,332.42,335.60,332.82,338.33,330.59,323.88,323.11,315.48,317.12,312.15,309.76,313.91,316.78,328.28,319.29
2011-04-19 22:19:45+00:00,L7,310.82,339.29,335.21,,350.98,339.95,341.82,351.29,365.83,371.18,373.65,375.66,374.63,,379.70,,,209.76,,,,,,343.78,337.26,332.54,332.42,328.75,322.24,,,,,,,,,,,,343.66,345.34,348.76,351.72,349.96,,348.36,,,349.59,354.58,,,72.64,,,,342.08,339.63,339.67,343.37,339.51,341.75,345.31,345.49,348.46,340.10,,,,,,325.28,328.30,332.88,328.94,319.58,317.53,,,,316.90,,,,
2011-04-28 22:13:36+00:00,L7,,,,,277.57,162.96,,,,,379.41,378.23,379.82,383.10,387.87,384.32,377.16,368.43,367.63,362.61,360.99,359.92,353.21,344.65,,,,,,332.26,327.88,325.77,324.52,330.61,328.56,327.89,331.02,331.28,338.22,342.80,349.14,,,,,349.66,348.45,350.42,352.62,352.23,351.82,353.61,356.11,354.68,354.02,351.05,349.35,,,,,348.41,348.42,348.94,352.63,359.47,350.18,343.38,334.39,338.21,338.62,335.06,,,,,330.36,323.20,320.44,319.78,316.03,319.52,324.67,328.06,321.49,
2011-05-14 22:13:33+00:00,L7,,,,,215.97,209.54,204.05,207.08,,,,392.73,391.77,396.43,400.22,391.83,384.67,377.86,376.50,367.48,369.33,360.76,355.45,353.66,,,,,,333.15,332.96,331.29,336.32,329.32,333.60,327.91,332.01,338.13,345.58,350.81,348.80,,,,,,351.80,354.22,355.61,357.77,353.06,357.87,356.89,356.06,361.88,358.47,349.24,,,,,,349.63,355.05,359.24,361.76,353.91,349.10,342.18,339.56,331.79,328.68,325.94,,,,,314.40,308.00,307.55,313.29,307.68,312.02,315.81,296.53,100.86
2011-05-30 22:13:35+00:00,L7,,,,,358.40,364.99,358.07,371.72,386.62,396.82,394.05,398.64,403.88,403.04,409.95,401.95,393.14,393.61,382.18,,,,,,357.44,357.48,352.95,349.29,348.36,349.90,344.85,342.61,344.41,342.17,343.58,347.17,346.26,,,,,,362.34,360.18,360.82,353.09,371.68,370.15,367.11,369.64,366.93,365.18,367.06,,,,,,358.90,361.31,365.42,364.44,366.26,362.06,368.73,369.86,363.40,361.52,357.54,,,,,346.54,348.90,349.68,345.62,347.64,341.67,342.70,331.76,333.91,342.46,345.88,,
2011-06-15 22:13:34+00:00,L7,,,353.70,376.30,387.05,376.41,386.00,,210.99,240.90,,,,403.93,,,,,,381.09,371.93,369.57,365.72,359.11,350.04,354.62,358.02,,,,,,331.28,330.86,335.10,337.19,335.57,339.07,350.64,356.88,358.40,357.28,362.38,,,,,,351.32,353.61,354.39,352.40,357.26,359.19,359.60,357.96,354.93,362.11,355.58,352.77,120.64,140.37,,,347.30,356.90,350.56,342.76,338.61,335.03,328.35,326.86,327.32,322.20,324.89,,,,,304.52,,300.54,300.91,261.02,,123.80
2011-07-01 22:13:30+00:00,L7,,,,,,,,,406.18,407.44,399.88,397.55,409.73,,410.06,401.30,399.82,390.71,383.14,377.09,373.92,374.12,,,,,,351.78,346.13,346.83,339.82,347.47,346.88,340.40,341.31,343.87,340.33,345.81,350.88,,,,,,359.88,360.11,361.35,358.78,359.36,361.76,363.07,367.04,,,364.91,368.62,,,,,353.28,357.18,358.57,357.99,357.62,365.59,353.70,348.04,343.22,338.41,332.77,,,,,328.91,,,308.76,307.25,309.09,316.37,309.05,,,207.95
2011-07-17 22:13:30+00:00,L7,,,,,588.01,575.65,,385.72,632.70,630.82,556.03,562.97,624.08,,,,,,,114.77,294.81,,,,,,,,,501.58,,,,,,,,,,602.64,,,,,,,,,,,,,,,,,,,,,645.55,597.59,553.50,478.14,458.90,419.95,,,,,,,,,,,,,,,,406.86,393.46,109.79,157.84,
2011-07-24 22:19:39+00:00,L7,391.82,376.09,,,371.73,365.28,367.46,377.45,394.22,404.29,400.66,400.36,399.84,401.63,407.62,402.79,397.88,395.38,388.16,193.39,189.74,,,,,368.00,361.64,362.20,358.72,355.72,355.91,350.57,349.90,349.37,351.15,349.97,351.88,,,,,,366.40,363.69,362.25,358.70,360.06,359.11,362.83,360.24,360.87,359.53,,363.73,,,,,,360.11,360.70,365.45,368.16,370.02,374.51,374.11,370.43,361.80,359.05,,,,,,361.82,358.07,355.22,351.98,350.89,335.93,331.49,337.08,331.86,331.54,,
2011-08-02 22:13:26+00:00,L7,,,,,254.59,,,,,,,,396.51,399.29,411.11,405.57,397.85,391.72,383.68,380.85,376.57,373.07,365.45,369.45,365.96,,,,,,349.11,349.99,349.84,350.39,348.23,346.60,348.41,353.43,359.57,365.99,365.31,373.40,,,,,369.33,367.33,361.85,364.50,366.79,368.00,368.26,362.96,365.95,363.87,363.74,364.84,,,,,,359.63,366.30,369.29,367.68,364.31,361.73,362.65,349.95,354.99,359.92,361.77,,,,,346.36,345.18,345.04,343.88,347.77,345.42,332.13,66.46
2011-08-18 22:13:23+00:00,L7,,,,,,,349.32,360.82,374.75,385.72,386.67,392.07,388.71,391.28,395.54,392.34,386.02,378.74,375.60,376.13,207.99,,,,,347.35,342.20,,,,,,,,,,,,,,,,352.30,352.29,351.93,351.10,350.58,350.36,,,351.10,349.78,,,,,,,342.79,343.83,345.57,345.49,351.49,348.88,352.94,356.43,350.87,344.76,342.09,,,,,342.31,345.61,343.21,,,,330.12,,331.98,334.94,334.61,,
2011-09-19 22:13:15+00:00,L7,,373.57,343.40,338.06,352.55,350.37,349.93,357.43,369.95,377.42,379.57,384.05,385.75,385.44,388.42,,,,,,360.80,358.18,356.87,353.69,351.99,349.54,345.01,344.93,343.55,340.33,340.12,337.95,340.35,,,,,343.08,346.02,348.66,351.02,352.56,353.57,353.96,352.43,352.31,350.36,353.02,358.11,,,,,,355.27,356.20,353.18,353.60,351.32,348.98,354.05,357.97,356.83,356.07,355.93,80.94,,,,346.25,343.53,345.15,345.65,347.77,353.01,344.64,342.59,339.06,337.45,,,,,341.05,348.02,362.71
2011-10-21 22:13:19+00:00,L7,,,,,185.50,157.02,145.59,132.27,,,383.91,385.01,386.16,387.54,392.04,383.87,376.89,376.42,370.42,368.50,363.21,362.02,356.48,352.33,,,,,,338.29,335.32,333.57,329.31,333.12,333.10,329.69,335.68,335.93,340.49,348.67,351.34,,,,,347.64,346.33,355.11,352.12,354.87,352.20,351.31,354.10,347.37,344.79,348.50,345.34,,,,,343.01,347.89,347.95,354.99,357.58,353.11,349.04,344.26,337.99,344.67,347.11,,,,,339.69,336.69,331.45,331.56,332.27,335.07,333.17,337.84,343.18,359.30
2011-12-31 22:20:10+00:00,L7,399.31,386.90,342.40,352.09,371.56,368.16,365.20,370.77,414.04,,,,,,,,378.80,366.82,364.93,364.35,357.60,352.26,347.87,347.13,341.82,335.93,334.57,334.77,,,,,,,326.19,321.28,322.60,324.27,331.69,337.77,341.49,346.71,347.19,347.82,350.24,,,,,,,345.92,349.40,350.47,352.83,352.19,348.18,344.27,343.69,350.13,341.03,345.17,110.30,101.49,,,,343.85,340.12,340.04,337.37,339.42,340.69,341.80,341.44,339.82,336.71,,,,,319.80,322.14,319.64,328.37,346.31
2012-01-16 22:20:11+00:00,L7,,,,,,,361.45,369.45,385.79,396.17,395.39,390.15,395.19,395.51,399.25,396.03,391.05,382.78,375.18,384.44,,,,,,,346.31,346.51,345.98,344.10,343.73,342.04,338.23,338.77,341.98,339.01,344.40,,,,,,,363.91,364.90,364.15,364.29,363.88,361.90,363.44,365.39,367.90,369.47,367.55,,,,,,348.80,353.08,356.27,357.36,362.91,357.71,366.03,361.52,360.06,354.47,352.61,,,,,360.34,353.94,350.45,345.71,344.84,341.88,340.69,342.22,344.00,346.20,,
2012-02-10 22:14:06+00:00,L7,360.97,348.91,353.72,355.11,359.73,349.68,347.93,360.86,372.67,383.98,379.68,380.92,385.74,390.68,391.34,383.82,377.23,,,,,,,349.73,345.74,341.70,337.82,340.86,340.30,332.76,331.89,325.41,329.83,324.89,322.36,,,,,,344.19,344.02,349.61,346.81,346.84,347.31,348.28,349.29,350.75,349.34,347.22,,,,,,347.19,346.34,345.36,342.55,346.17,342.15,343.50,349.93,353.82,356.17,351.17,,,,,342.95,341.49,344.50,344.25,347.08,336.52,335.76,334.40,328.62,332.32,329.78,,,,354.24
2012-03-20 22:20:18+00:00,L7,306.31,,345.25,362.45,379.06,368.08,359.09,366.34,376.11,385.73,385.68,380.92,383.27,385.89,,,,,,,,344.99,341.04,335.09,332.16,328.11,328.36,336.46,332.57,332.63,332.51,330.38,330.69,,,,,,333.44,333.89,338.24,338.66,343.44,343.08,352.24,351.58,351.31,354.08,352.89,,,,,,,344.10,340.91,339.19,335.21,334.08,341.77,344.45,347.64,351.40,355.13,367.24,,,,,,327.96,324.37,327.72,333.86,335.11,335.68,330.67,331.18,330.95,,,,,,360.37
2012-03-29 22:14:06+00:00,L7,,,,,,,,369.31,383.00,391.34,393.75,392.04,393.45,395.05,400.09,392.80,388.28,382.38,375.17,370.88,369.50,,,,,,,344.85,343.46,341.17,341.87,337.64,337.33,339.73,340.14,340.27,340.52,342.66,350.64,,,,,364.28,360.15,358.05,360.69,365.08,366.27,363.54,361.13,363.11,361.19,362.25,362.71,,,,,,350.57,352.39,352.19,360.59,358.43,360.99,356.09,349.01,354.68,351.19,352.27,,,,,349.67,346.47,344.14,344.51,339.60,339.86,339.73,330.11,336.88,341.49,
2012-04-05 22:20:15+00:00,L7,,,,258.37,257.71,208.06,189.47,145.45,,,,367.53,370.55,373.64,378.01,370.75,364.45,361.29,351.99,347.01,343.89,333.30,333.89,336.23,,,,,,,317.56,314.41,312.97,315.90,310.41,318.09,318.31,321.76,323.11,328.40,331.90,,,,,,332.78,335.29,335.67,337.92,338.12,340.63,343.03,340.22,339.44,339.48,337.98,,,,,,,336.99,337.19,343.44,339.26,334.53,334.79,331.67,325.93,331.63,335.91,,,,,,318.72,317.59,311.65,315.42,320.60,318.61,330.05,285.25
2012-04-21 22:20:22+00:00,L7,321.90,286.20,,,348.07,337.28,338.96,342.99,361.35,365.74,363.53,388.40,382.60,,,,,,,345.83,339.62,336.35,,,,,313.16,312.81,311.33,,,,,,,,314.27,321.87,324.74,,,,,,,,,,,,,,,336.87,,,330.84,326.98,320.51,,315.85,326.09,324.72,327.17,124.38,86.57,,,,325.33,329.49,327.77,329.04,323.97,325.60,323.63,322.44,319.26,,,,,,333.09,333.19,
2012-04-30 22:14:26+00:00,L7,364.03,374.51,350.64,357.05,371.91,361.90,356.24,364.24,377.39,385.76,385.91,390.25,392.30,392.81,397.76,390.26,383.51,,,,,,352.49,348.94,346.82,343.25,343.43,338.10,339.73,339.56,337.47,339.22,335.17,330.21,332.38,,,,,351.45,350.08,356.00,353.33,354.77,357.56,359.33,354.57,358.18,361.46,360.26,361.35,,,,,359.19,355.47,344.96,351.04,348.94,347.35,351.58,353.79,360.74,366.55,375.87,364.40,,,,,346.06,350.10,353.52,356.86,349.39,347.28,344.19,348.47,352.12,347.83,,,,,236.39
2012-06-01 22:14:23+00:00,L7,,,,,,364.36,358.56,370.78,387.68,400.22,397.28,398.16,395.00,398.91,403.49,395.80,386.67,377.63,370.16,369.46,369.54,,,,,347.61,343.26,337.72,336.02,337.39,335.55,342.25,341.48,336.74,335.72,335.98,338.68,345.37,,,,,363.22,359.55,360.01,359.53,359.90,369.03,363.30,360.72,361.38,359.45,,,,,,,359.26,356.84,362.18,363.46,369.62,368.38,369.49,379.55,367.43,368.60,361.36,357.15,,,,359.97,361.68,353.57,347.77,341.83,345.47,343.36,334.76,335.12,333.53,331.53,300.16,
2012-06-08 22:20:31+00:00,L7,,,,,,,,,369.48,377.10,378.70,380.21,380.96,,,,,,,358.02,354.49,182.05,175.34,,,,,326.71,324.27,,,,,,,,,,,,,,,,340.89,,,,,,,,,,,187.50,,,,,,337.74,339.15,348.95,352.84,356.36,342.21,342.93,331.01,,,,,,,,,,,,,313.91,320.95,310.97,,
2012-06-24 22:20:39+00:00,L7,,,,,216.42,175.75,,,,,398.62,403.71,398.57,396.37,397.19,397.00,388.78,390.42,374.69,373.27,370.50,362.37,,,,,,,,334.51,338.30,337.15,334.37,333.92,336.03,343.32,,,349.62,359.17,,,,,,,358.69,358.01,355.55,352.80,353.43,358.72,,,366.34,364.80,364.43,,,,,,356.75,354.99,364.04,368.47,366.83,359.01,364.77,362.51,349.59,348.70,344.48,,,,,326.72,313.46,309.34,308.06,323.37,326.09,295.36,,159.68
2012-09-21 22:15:29+00:00,L7,409.30,402.00,364.12,354.56,369.66,366.90,366.58,382.66,404.04,,,,,,,406.40,399.86,395.45,387.12,384.35,379.43,371.50,368.20,367.11,362.66,358.21,354.30,356.96,,,,,,347.47,341.82,345.48,349.77,354.39,357.21,360.87,364.91,366.05,366.48,367.22,365.11,,,,,364.72,366.86,368.45,368.81,371.01,368.58,363.81,369.50,366.73,362.75,359.50,367.00,127.44,116.09,,,375.84,368.41,362.26,360.80,356.42,351.64,351.89,343.39,347.96,349.19,344.78,,,,,322.97,322.24,322.95,331.12,333.51,321.46
2012-11-08 22:15:51+00:00,L7,365.87,363.51,361.74,355.30,365.34,358.11,354.77,363.97,379.23,392.00,396.93,396.33,392.59,395.98,403.08,,,,,,367.85,360.58,357.75,353.61,350.50,346.60,345.19,344.96,343.95,348.04,343.61,344.23,338.94,,,,,,347.75,351.46,356.57,356.17,359.25,357.04,359.25,358.94,359.12,359.41,356.29,,,,,,357.25,357.56,355.71,354.76,352.16,355.21,356.86,358.08,357.38,359.22,358.87,361.41,,,,,344.87,343.51,343.62,347.28,348.04,340.65,341.55,338.07,332.20,332.28,,,,,336.44,356.57
2012-12-26 22:16:08+00:00,L7,304.82,332.79,331.22,342.37,350.79,337.32,341.19,353.71,370.30,382.60,382.32,376.79,379.01,382.05,385.34,,,,,,351.29,346.04,343.03,336.50,335.89,331.66,327.29,325.62,322.25,323.87,322.18,319.98,,,,,,323.73,325.16,335.85,335.90,338.42,339.99,337.60,338.68,337.24,337.07,340.04,340.84,,,,,344.57,339.76,336.35,336.81,339.18,337.12,337.48,336.86,339.99,339.95,345.19,350.18,,,,,329.31,331.11,329.94,330.96,326.65,325.86,320.97,314.92,313.02,307.26,303.37,,,,321.04,331.87,337.52
2013-01-02 22:22:20+00:00,L7,,,,,,,,,,,,366.94,,,,,,,,343.19,341.63,335.66,329.27,327.15,323.53,318.27,316.73,315.29,310.18,310.60,316.15,,,,,,,314.73,313.54,317.02,319.91,328.09,322.51,323.91,330.43,328.11,325.99,325.56,,,,,,329.66,325.96,330.08,325.24,322.04,325.90,319.53,318.11,318.73,328.28,330.07,92.80,57.11,,,,321.00,318.15,317.69,319.37,315.30,308.85,316.41,304.65,304.64,299.64,,,,,298.29,313.88,321.53
2013-01-27 22:16:11+00:00,L7,,,,263.68,261.30,161.18,156.98,129.73,,382.36,382.86,384.14,383.76,384.18,389.28,384.26,379.82,373.48,371.06,363.97,354.68,348.11,346.01,,,,,,333.72,333.02,331.27,332.41,330.68,325.93,326.83,324.96,332.25,333.20,334.03,340.68,,,,,,347.03,346.33,351.79,344.50,346.93,348.66,350.69,354.33,355.27,353.23,350.37,353.20,,,,,347.85,349.31,355.44,355.21,364.23,352.13,349.96,343.24,339.42,339.97,335.27,,,,,324.67,321.60,314.06,316.15,318.04,314.93,322.05,325.05,337.08,341.76
2013-03-07 22:22:19+00:00,L7,,,,,215.95,166.53,,,,384.92,385.28,387.41,390.74,391.70,397.25,388.49,383.22,376.42,372.96,367.34,359.96,356.24,,,,,,,338.64,335.52,335.41,336.92,334.42,329.89,325.84,326.35,326.40,331.62,336.88,344.71,,,,,,350.13,348.25,347.99,347.40,347.54,350.44,353.20,356.14,353.96,355.42,356.70,,,,,,,350.21,354.68,357.54,359.70,354.82,350.47,345.67,340.33,340.92,341.93,,,,,,332.20,322.41,321.60,323.31,323.62,326.01,336.31,342.78,350.86
2013-04-08 22:22:12+00:00,L7,,,,346.16,351.84,342.54,349.70,359.98,373.68,383.42,383.60,387.21,385.85,387.79,389.98,384.60,379.70,375.07,374.50,203.15,181.35,,,,,340.16,337.29,335.73,334.11,334.83,334.64,334.79,331.76,333.05,330.01,325.87,332.03,,,,,,351.52,344.85,345.83,348.45,347.12,350.91,349.78,351.47,350.64,344.93,349.64,,,,,,,343.80,348.18,348.39,350.23,356.46,356.84,366.68,355.24,348.96,347.44,,,,,,347.27,336.31,334.02,327.59,321.54,326.12,322.44,323.01,324.27,,,
2013-05-02 22:27:58+00:00,L8,369.65,356.03,367.68,378.44,366.17,366.92,360.54,371.88,381.94,387.94,389.65,398.87,398.38,400.14,403.04,400.14,390.73,383.91,378.62,373.45,372.37,363.96,359.98,359.76,351.29,350.20,347.66,345.28,347.62,346.85,340.72,340.60,339.39,337.40,333.98,334.06,339.76,342.42,347.63,350.66,351.62,359.22,362.73,359.29,356.03,359.16,354.97,360.16,358.25,359.25,359.24,361.90,360.21,362.60,358.91,359.94,355.81,355.67,357.25,355.19,353.31,357.15,362.54,362.60,368.13,368.19,361.19,353.08,353.82,346.82,345.22,344.98,346.76,345.09,352.09,343.92,341.50,338.59,335.21,332.55,338.15,335.47,336.04,343.17,345.07,323.23
2013-05-10 22:22:02+00:00,L7,328.16,317.03,331.50,,351.96,344.62,346.78,362.32,371.93,379.99,388.97,283.16,237.15,,,,,366.90,360.27,356.63,349.89,,,,,,341.59,333.72,336.96,,,,,,,317.45,317.19,319.83,324.09,331.42,339.00,349.75,347.39,347.74,343.19,340.02,,,113.21,,,,345.13,343.36,343.30,,,343.02,344.53,341.19,343.22,341.20,345.77,147.76,,,,,328.90,327.90,325.28,332.95,334.25,334.91,336.17,335.34,,,,,,,312.24,322.48,316.94,
2013-05-11 22:21:55+00:00,L8,,,,,,,,,,,,,,,,,,,,377.74,374.95,366.50,363.32,358.31,356.34,351.87,349.08,347.39,349.94,345.55,346.16,343.90,347.56,338.75,336.06,339.42,339.92,346.12,352.13,359.65,368.51,367.41,364.24,361.96,362.14,359.24,361.75,366.74,363.34,365.26,361.47,364.92,363.26,366.06,367.63,361.62,366.17,358.89,361.99,358.86,362.82,363.18,362.13,365.62,369.27,374.59,368.08,359.39,354.40,350.76,352.74,349.30,,,,,,,,,,,,,,
2013-05-19 22:15:51+00:00,L7,370.93,362.45,366.97,380.22,379.90,378.73,,,,,,,,405.01,406.74,403.04,391.23,382.47,373.44,371.98,364.60,362.42,365.33,357.97,355.06,354.24,,,,,,340.14,335.86,334.84,335.90,336.66,330.50,345.50,353.70,355.02,358.10,367.16,370.06,,,,,355.71,350.33,354.42,356.01,361.01,349.22,356.40,360.11,364.09,363.06,359.24,359.69,,,,,356.99,360.97,362.99,356.49,351.06,345.84,348.24,349.58,356.04,356.60,352.79,,,,,334.71,332.17,324.42,334.68,340.73,349.61,343.93,202.64
