dates,nzd0594-0000,nzd0594-0001,nzd0594-0002,nzd0594-0003,nzd0594-0004,nzd0594-0005,nzd0594-0006,nzd0594-0007,nzd0594-0008,nzd0594-0009,nzd0594-0010,nzd0594-0011,nzd0594-0012,nzd0594-0013,nzd0594-0014,nzd0594-0015,nzd0594-0016,nzd0594-0017,nzd0594-0018,nzd0594-0019,nzd0594-0020,nzd0594-0021,nzd0594-0022,nzd0594-0023,nzd0594-0024,nzd0594-0025,nzd0594-0026,nzd0594-0027,nzd0594-0028,nzd0594-0029,nzd0594-0030,nzd0594-0031,nzd0594-0032,nzd0594-0033,nzd0594-0034,nzd0594-0035,nzd0594-0036,nzd0594-0037,nzd0594-0038,nzd0594-0039,nzd0594-0040,nzd0594-0041,nzd0594-0042,nzd0594-0043,nzd0594-0044,nzd0594-0045,nzd0594-0046,nzd0594-0047,nzd0594-0048,nzd0594-0049,nzd0594-0050,nzd0594-0051,nzd0594-0052,nzd0594-0053,nzd0594-0054,nzd0594-0055,nzd0594-0056,nzd0594-0057,nzd0594-0058,nzd0594-0059,nzd0594-0060,nzd0594-0061,nzd0594-0062,nzd0594-0063,nzd0594-0064,nzd0594-0065,nzd0594-0066,nzd0594-0067,nzd0594-0068,nzd0594-0069,nzd0594-0070,nzd0594-0071,nzd0594-0072,nzd0594-0073,nzd0594-0074,nzd0594-0075,nzd0594-0076,nzd0594-0077,nzd0594-0078,nzd0594-0079,nzd0594-0080,nzd0594-0081,nzd0594-0082,satname
2022-03-17 22:21:05+00:00,238.55,208.88,232.00,232.09,233.92,258.08,220.75,218.11,226.58,238.46,270.05,321.55,294.27,234.80,,,,269.23,220.06,229.44,,227.42,239.37,233.10,244.65,,,,,422.56,,,298.52,273.46,271.58,,261.65,244.99,258.98,257.90,251.10,260.92,262.72,248.13,249.84,220.80,221.50,235.08,247.13,232.58,237.44,252.56,239.20,242.53,240.86,239.45,251.15,248.49,238.85,221.49,239.90,232.01,224.95,225.46,239.22,234.13,226.99,236.88,228.64,235.87,245.09,233.07,243.76,241.31,245.74,229.21,245.70,250.46,320.62,491.70,491.34,,252.51,L8
2022-03-24 22:26:46+00:00,228.00,194.55,218.13,193.74,211.75,248.43,202.51,199.86,207.59,206.46,,276.46,243.41,221.71,,,,238.47,203.67,220.75,,195.24,,209.97,,,,,,,199.56,208.74,,,,209.37,227.31,223.58,233.86,228.53,230.93,235.91,241.95,240.51,241.50,218.54,210.01,225.13,236.16,223.80,225.11,245.84,225.38,214.44,206.83,210.28,224.83,225.14,224.24,209.84,235.11,228.24,207.30,215.39,219.59,219.72,224.82,221.88,233.41,217.94,214.20,218.41,226.71,231.38,222.07,217.66,229.32,234.89,287.86,477.99,489.69,229.77,237.39,L8
2022-04-10 22:20:41+00:00,234.79,209.57,223.86,213.98,246.50,265.52,235.88,236.29,225.00,243.63,253.38,290.51,253.15,228.35,266.26,267.19,267.75,,,221.96,259.09,,263.48,243.26,244.23,258.56,259.26,,,,,,,247.63,239.71,226.05,238.43,234.92,239.14,237.01,231.95,240.03,239.76,234.62,234.56,223.77,220.44,217.87,231.29,228.74,229.54,249.09,225.92,222.20,218.88,218.72,230.07,228.16,225.27,221.12,228.61,227.36,216.10,225.45,222.14,231.20,223.18,217.67,227.25,213.70,228.74,220.70,225.09,235.49,226.66,220.52,,,,,,,,L9
2022-04-17 22:26:46+00:00,248.69,222.42,238.05,245.13,,315.17,,,,270.44,297.41,321.66,289.75,,,,,,,,,,,,,,,323.94,315.99,308.66,,,,,,270.98,282.98,292.25,,277.06,269.01,267.73,266.02,248.14,,,245.83,230.06,241.16,232.10,238.83,254.16,237.59,248.28,241.03,247.81,257.00,255.24,245.05,236.70,238.31,233.97,223.38,221.10,234.99,234.79,228.12,233.49,237.29,236.05,244.28,237.20,243.09,246.73,,,,,,,,,,L9
2022-04-26 22:20:56+00:00,241.82,215.30,230.67,230.17,,285.24,257.18,243.20,247.27,265.41,264.66,308.63,275.94,242.03,,,,,,225.11,,271.47,,275.62,268.36,,,,,302.09,,,284.56,275.53,253.29,240.51,251.52,258.50,250.45,243.85,240.22,249.88,243.41,235.75,253.29,216.59,222.36,218.81,242.46,224.52,233.48,250.52,230.51,229.53,224.60,224.98,238.86,233.65,227.03,220.56,234.43,227.18,220.99,208.86,224.62,214.04,223.45,234.43,227.28,224.38,224.06,227.68,229.14,238.52,221.60,233.84,235.71,237.62,284.42,439.39,501.04,,233.23,L9
2022-05-03 22:26:41+00:00,252.49,229.29,238.07,249.08,,323.92,,,275.19,270.77,282.85,310.20,276.89,,,,,,,,,,,,,,,295.53,296.68,283.98,,,,,,269.16,271.17,272.07,278.58,258.92,259.88,263.89,262.39,245.50,,,238.41,225.51,238.97,230.48,236.12,251.85,234.69,236.06,234.66,240.94,251.88,251.21,237.33,232.41,231.37,231.84,223.23,226.58,233.78,231.44,227.59,240.10,236.47,231.59,242.40,240.35,240.25,247.14,242.32,,,,,,,,,L9
2022-06-05 22:20:51+00:00,233.67,205.05,227.03,221.69,217.34,254.85,,207.02,210.12,218.20,249.03,308.41,282.59,231.57,,,233.01,239.93,,,,,,,,,,,,,232.36,232.24,241.57,,210.48,226.05,242.85,230.96,242.10,248.93,239.82,252.60,252.85,243.01,245.78,215.11,216.41,225.20,243.03,228.75,229.49,249.09,232.11,227.46,217.83,225.70,237.59,232.58,227.42,219.05,225.16,227.84,215.20,224.73,219.23,227.67,219.76,227.64,227.29,214.15,229.11,227.77,228.74,238.97,235.69,220.09,237.75,243.74,288.27,442.81,484.34,237.60,241.65,L8
2022-06-21 22:21:00+00:00,235.29,212.72,229.09,209.02,255.45,260.09,250.50,233.96,226.99,243.11,247.40,300.93,256.30,242.64,270.96,275.09,268.75,304.19,,,,,,,,,,,,268.26,,275.81,264.07,257.05,241.72,229.87,242.79,247.15,254.04,240.77,243.61,253.06,250.69,243.53,251.81,224.80,222.65,222.47,234.85,228.19,229.74,250.26,227.47,228.49,224.03,223.52,245.49,230.96,227.03,222.51,231.56,223.40,219.91,210.46,219.81,217.42,219.90,232.44,225.03,221.54,225.74,220.04,229.85,237.32,220.98,228.03,229.22,235.93,295.15,465.59,500.48,,230.20,L8
2022-06-28 22:27:12+00:00,236.65,207.54,224.71,230.26,233.13,267.60,214.91,217.44,216.96,242.87,257.67,319.24,286.51,233.71,,,240.55,267.66,224.51,,,,,,,,,,,,,276.14,275.79,235.04,225.93,238.05,264.53,239.49,253.20,253.87,247.14,253.42,252.04,247.22,249.91,223.42,221.74,227.10,240.87,228.63,233.49,252.80,234.18,236.59,237.80,232.10,246.45,240.59,235.72,219.34,234.21,231.52,213.54,220.93,223.02,224.73,225.66,226.45,237.07,231.32,232.74,231.03,238.55,243.53,237.26,229.16,238.47,245.90,274.78,,,235.24,245.13,L8
2022-07-22 22:26:54+00:00,,,,,,,,,209.66,226.16,,,,,279.25,275.93,,308.40,252.22,201.92,262.89,242.28,281.41,243.03,242.33,270.38,,,,285.17,,312.62,284.58,260.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.71,,,,,,,,249.95,226.75,227.45,239.40,225.99,229.28,235.96,234.66,311.57,471.24,493.67,227.85,235.08,L9
2022-08-07 22:27:06+00:00,238.91,211.71,234.18,229.33,275.52,280.61,257.94,238.06,238.98,257.92,264.14,310.17,273.02,244.43,312.45,315.26,,,,,,,,,,,,,259.71,310.88,,318.90,295.66,277.30,256.85,240.31,259.79,256.88,259.62,246.37,245.92,253.92,254.20,246.02,253.83,226.70,229.97,232.53,242.92,230.89,238.46,256.29,238.69,231.36,226.31,226.79,243.04,240.06,238.94,219.38,243.55,232.05,221.79,218.80,224.50,224.21,232.14,226.56,228.17,229.85,237.08,228.70,235.38,,,,,,,,,,,L9
2022-08-08 22:21:16+00:00,245.59,216.21,233.50,239.33,278.67,287.63,266.58,247.18,247.53,273.62,274.36,319.18,285.19,248.60,333.16,334.65,,,,,,,,,,,,,,329.19,,341.66,300.17,296.91,265.78,247.12,258.05,266.70,262.44,249.66,250.34,254.36,253.08,243.32,256.89,233.77,227.32,227.75,235.76,233.36,233.07,255.81,230.98,234.88,230.46,230.16,251.25,237.74,234.25,225.28,238.08,231.69,225.12,229.80,226.65,236.57,227.12,230.10,232.50,221.16,244.65,228.80,236.80,246.63,,,,,,,,,,L8
2022-08-24 22:21:19+00:00,237.37,212.19,234.84,212.95,253.77,270.19,240.32,232.42,230.33,244.13,246.46,305.54,267.18,241.27,,,,314.23,,,,,,,,,,,,,,302.76,284.20,263.65,243.51,241.62,259.77,255.85,262.03,253.86,248.90,263.57,254.66,248.82,253.68,226.43,225.01,225.67,240.49,232.04,231.45,,,,,,,,,,235.92,234.88,225.04,220.64,223.33,214.71,223.22,236.99,231.97,228.83,230.41,236.55,236.07,247.21,240.77,234.35,246.11,245.04,280.70,,,240.06,243.14,L8
2022-09-09 22:21:47+00:00,246.90,217.62,237.51,254.63,266.78,300.13,255.51,239.99,,266.05,,344.59,,244.47,,,,304.56,245.50,221.53,245.66,244.89,267.85,259.83,262.12,,,,,,,,,,,,273.39,259.46,267.93,260.89,260.38,263.57,266.51,251.90,255.01,225.95,225.76,237.98,249.72,236.06,241.13,252.61,246.28,246.94,244.93,244.71,,,,,,,,,,,,,,,241.23,,,,,,,,,,,,,L8
2022-09-16 22:27:36+00:00,235.94,205.16,224.95,221.40,,,201.47,199.99,206.82,222.90,250.92,313.53,271.04,228.28,,,213.01,,206.93,221.26,,206.08,,,,,,,,,236.99,,,,209.76,221.79,238.58,225.19,237.95,240.86,241.55,247.47,245.13,244.74,246.60,216.86,219.57,225.77,238.72,226.89,234.32,250.36,230.27,228.13,222.88,219.29,235.39,228.68,231.54,219.29,232.57,231.68,214.99,224.58,230.05,233.66,227.54,232.36,238.94,232.18,230.20,231.08,237.14,241.50,234.14,229.09,235.81,239.33,307.67,477.32,490.61,234.06,242.00,L8
2022-09-25 22:21:26+00:00,246.11,221.05,241.35,258.74,286.10,296.14,233.92,227.12,,253.20,285.42,332.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.54,222.64,228.75,226.07,,,247.72,251.87,248.80,,,,,,,221.50,235.98,229.23,224.40,224.20,235.73,232.06,221.19,,,234.28,247.40,241.34,258.15,241.16,234.93,227.91,235.17,243.87,279.57,,240.61,241.15,248.03,L8
2022-10-02 22:27:35+00:00,,195.66,217.22,,,233.93,205.89,200.25,204.93,,225.50,273.04,,218.56,,,206.06,,205.89,218.22,,200.92,,,,,,,,,210.72,,,,207.44,209.57,220.07,224.64,225.06,224.05,223.94,232.85,236.83,227.75,233.68,207.29,209.70,219.30,226.83,220.93,224.17,235.23,214.99,205.41,201.92,206.08,216.69,218.64,213.42,207.20,221.88,223.65,207.64,204.49,213.62,210.34,217.40,216.86,221.35,211.65,213.62,213.23,223.32,225.60,217.89,212.09,223.65,226.24,263.06,,222.07,218.99,218.88,L8
2022-10-28 20:39:06+00:00,234.39,207.77,,,,,,,177.88,,,296.02,,223.09,,,177.29,,185.56,232.86,,,,,,,,,,,,,,,184.94,,247.34,211.65,258.28,,,,,,,,,,,,,,,,,,,215.17,216.71,213.83,217.34,221.85,225.65,223.46,239.61,231.13,,,,,,217.23,213.82,228.56,215.69,235.43,237.67,246.80,,,235.18,242.64,256.84,L7
2022-11-04 22:21:12+00:00,240.29,201.73,226.84,226.69,274.73,267.02,250.08,224.88,233.56,254.54,253.43,285.95,271.24,231.06,317.62,319.27,,325.16,,214.70,,,,276.07,271.64,,305.50,274.85,295.92,,,,,,,,,,,,,,,226.97,241.12,212.84,214.98,215.04,225.14,230.03,230.96,251.31,228.32,215.59,218.26,218.99,234.32,228.66,225.97,219.52,236.21,228.82,206.88,220.68,222.51,219.61,223.01,214.61,226.26,216.07,223.07,223.23,222.81,238.70,224.95,230.06,236.21,237.21,275.78,,230.27,228.54,230.88,L9
2022-11-14 20:36:44+00:00,,,220.15,194.68,230.92,249.95,239.88,252.05,252.54,258.64,,,,,,,,,,,244.44,229.06,241.03,250.63,257.60,272.05,269.67,,,,,,,,,,,,,233.97,236.01,,,240.10,246.09,226.95,,247.07,227.97,211.52,227.44,250.11,230.29,216.94,218.67,220.02,247.07,241.68,239.05,232.29,,,,,,,220.50,223.33,224.11,248.91,263.13,248.89,255.88,,,,,,,,,,223.80,L7
2022-11-19 20:41:24+00:00,220.30,196.98,221.31,203.44,236.71,240.75,231.62,,226.72,220.50,250.62,292.97,,,,,,,,,,,,,,268.70,267.07,244.37,,,,268.77,258.21,243.13,221.90,219.70,240.20,235.56,240.45,230.69,219.17,227.14,241.18,221.87,230.78,227.48,,,,,,,,,,,223.85,222.02,213.42,210.40,230.45,221.43,211.76,212.25,213.21,210.68,215.67,215.79,216.01,211.05,,220.78,226.25,233.35,220.41,220.95,229.34,235.20,265.55,,222.77,226.23,230.31,L7
2022-12-06 20:38:54+00:00,238.26,206.90,228.14,240.36,267.63,290.11,202.22,,198.64,264.76,274.09,310.80,280.27,239.08,,,,,190.61,218.24,,,,,,,,,326.93,334.13,,,,,,258.23,264.80,259.05,268.45,247.40,246.96,259.11,250.95,241.71,251.30,239.56,219.27,220.66,235.45,221.54,226.05,235.80,224.70,227.12,223.69,231.97,240.73,237.61,229.90,217.13,219.49,222.76,206.44,212.31,223.61,225.37,224.62,224.90,234.83,227.37,229.10,217.41,224.30,229.75,218.34,210.87,224.31,237.12,307.69,474.91,483.68,233.56,241.10,L7
2022-12-06 22:21:13+00:00,235.34,210.05,234.00,239.84,252.16,272.97,239.56,230.14,224.93,236.70,256.46,328.51,,241.32,,,,295.70,,221.81,248.47,240.66,257.41,246.47,242.24,277.95,269.49,253.01,255.34,289.13,,307.32,296.88,249.62,232.77,240.15,262.87,249.01,258.45,256.98,251.27,261.06,262.11,248.83,255.29,223.61,223.60,237.15,250.37,233.05,235.06,251.38,238.70,234.34,237.11,230.27,245.38,244.65,233.71,223.90,237.87,229.57,228.16,227.46,237.42,237.69,226.46,238.55,232.08,227.32,250.36,234.94,248.09,241.99,247.66,234.21,248.17,250.03,309.24,479.89,500.42,247.03,251.98,L9
2022-12-13 22:27:25+00:00,231.53,198.28,221.98,211.91,,244.35,203.40,204.20,198.40,209.58,246.07,302.16,265.95,223.01,,,186.18,,189.56,218.18,,193.06,,192.95,197.22,,,196.25,176.92,195.34,217.10,212.63,230.12,191.19,198.71,208.29,233.22,219.17,233.60,239.14,231.53,242.70,241.43,235.57,240.73,204.37,214.68,223.19,237.48,224.03,225.47,241.85,223.95,223.42,215.77,212.14,226.38,223.28,222.14,209.17,230.12,224.80,216.08,214.35,217.19,214.58,224.99,219.15,226.82,215.99,234.66,226.48,225.10,241.56,228.64,223.01,232.53,236.76,330.70,429.41,484.09,232.60,241.62,L9
2022-12-14 22:21:40+00:00,,,,,,,,,,,,,,,,,215.78,305.20,232.65,226.45,,199.45,,204.91,204.95,,,211.17,191.13,202.86,226.22,231.47,235.67,206.97,207.52,219.59,238.33,231.80,240.31,239.80,236.49,246.64,242.47,233.16,244.62,212.68,211.97,217.96,243.23,227.33,232.97,245.92,229.12,218.92,214.15,214.80,229.60,223.41,223.26,216.36,226.54,225.47,217.77,215.71,219.81,212.04,219.90,231.00,218.95,222.74,223.16,231.94,234.83,235.10,231.94,222.39,236.55,241.62,283.29,444.01,495.87,,245.11,L8
2022-12-28 20:41:08+00:00,214.47,195.09,206.79,,,,,,220.23,230.43,241.24,270.43,235.83,216.81,,,244.78,271.11,238.19,206.36,242.02,,,,,,248.22,234.75,223.89,229.64,251.16,256.91,242.07,226.64,221.38,212.76,215.56,226.70,225.48,217.69,218.66,,,,,,,,,,,,,,,,,,,,227.06,220.95,212.24,212.39,213.08,217.09,211.21,,,,,,225.49,228.15,219.35,215.93,227.14,223.83,322.33,,,,212.30,L7
2022-12-29 22:27:24+00:00,,201.75,221.63,,,,,,,,,,,,,,,,211.47,221.10,,208.70,,218.98,206.31,,209.40,208.23,189.50,193.83,217.12,225.27,229.69,207.16,211.41,210.65,231.05,227.15,236.27,226.73,228.11,237.72,237.22,233.01,251.96,212.42,211.85,225.90,235.66,224.19,225.66,240.75,226.09,215.47,204.22,208.40,217.60,221.08,219.29,212.34,229.71,226.31,213.15,217.51,216.31,209.37,222.02,220.92,232.01,210.50,221.72,225.16,226.65,230.07,222.34,227.91,231.66,233.64,305.50,408.74,,230.95,238.82,L9
2022-12-30 22:21:36+00:00,234.12,211.29,228.33,210.23,251.44,259.52,,235.74,236.28,241.31,244.51,295.59,253.61,233.03,,,261.82,290.98,,221.67,263.30,235.66,,249.43,245.76,,,243.02,,,,261.30,256.77,240.57,232.68,223.43,239.21,248.27,238.15,231.91,231.74,242.18,238.25,231.35,247.69,216.21,218.60,218.82,247.05,228.49,231.55,247.61,228.30,219.39,216.39,216.80,230.08,225.13,199.49,183.96,,,,,,,,,,,,,,,,228.59,229.78,233.64,294.94,482.82,499.73,,,L8
2023-01-07 22:21:14+00:00,241.64,212.84,228.14,231.53,274.52,,,273.29,263.79,251.96,276.20,312.68,275.95,235.22,,,,,206.02,226.80,,202.88,,,,,,,,,,,,,,249.58,267.10,248.96,259.78,250.38,250.24,258.62,257.33,248.27,247.06,222.28,229.73,231.93,244.80,227.48,231.90,246.72,237.75,237.38,236.57,237.13,249.04,243.30,242.02,221.36,240.31,235.59,221.66,224.56,238.46,230.50,228.06,234.13,231.43,238.70,240.85,230.89,240.74,244.93,243.39,223.97,241.03,247.57,316.02,489.32,444.21,244.06,249.36,L9
2023-01-14 20:38:08+00:00,220.08,193.55,210.70,203.38,238.74,244.63,,,,,247.39,281.53,230.40,221.18,248.31,244.27,260.45,281.05,236.85,208.41,255.95,226.63,246.80,,,,,229.76,214.67,230.82,254.96,254.78,247.20,234.13,219.28,217.83,226.22,232.52,223.93,226.84,232.95,221.31,237.85,219.65,227.06,198.07,,,,,,,,,,,,,,,,218.01,210.18,209.38,214.34,211.32,215.92,217.49,219.65,,,,,,219.35,213.12,221.48,219.62,279.74,454.07,459.73,212.45,216.11,L7
2023-01-14 22:27:21+00:00,237.44,202.69,227.05,218.59,227.20,263.38,224.47,221.72,215.25,228.01,245.41,305.96,264.74,229.16,212.23,209.38,229.13,258.20,215.86,225.72,,221.58,214.08,220.22,223.97,225.77,208.92,215.53,194.17,211.91,229.52,242.12,238.45,219.20,214.03,211.52,238.58,232.06,242.05,239.30,238.07,244.35,244.94,240.99,246.67,213.73,218.95,225.41,239.31,225.96,230.83,248.36,228.65,227.88,211.22,214.36,228.62,226.63,228.33,215.68,234.47,230.57,219.22,215.87,224.96,232.53,228.14,223.54,234.97,231.75,239.20,227.98,232.04,242.68,231.42,225.12,237.23,238.56,322.49,463.21,487.61,233.15,242.58,L9
2023-01-15 22:21:29+00:00,232.81,214.08,227.84,206.16,245.09,269.19,242.97,230.06,236.54,232.43,242.54,288.40,246.51,235.58,240.55,244.45,254.20,280.25,241.65,219.05,246.09,224.49,240.94,237.16,234.07,240.20,245.27,232.55,225.50,232.79,249.17,249.96,245.74,237.04,228.20,222.92,237.53,241.54,245.11,232.99,234.39,241.61,242.94,234.75,249.66,220.37,218.49,225.00,233.39,230.80,232.63,250.07,227.73,216.59,217.24,215.69,234.47,227.63,224.00,219.94,229.98,229.62,217.92,225.62,221.81,231.69,223.07,229.00,229.23,215.01,230.37,228.67,225.17,241.10,229.83,228.81,236.62,237.43,293.60,433.47,487.27,236.05,241.68,L8
2023-01-30 22:27:25+00:00,234.97,210.48,224.96,215.74,255.25,268.64,248.01,248.17,244.29,242.58,254.02,284.37,253.76,233.04,274.71,274.08,276.80,293.18,259.45,225.98,273.72,256.96,271.35,253.02,248.22,271.04,280.21,256.30,257.51,262.59,282.76,280.87,258.74,253.27,240.91,229.67,243.93,244.67,241.60,231.19,231.38,245.41,242.67,230.60,249.81,226.40,219.26,230.63,240.80,228.88,235.03,247.45,233.48,221.03,214.63,218.91,235.27,231.23,229.61,214.83,241.00,231.22,218.98,221.81,221.67,217.23,225.83,226.18,236.02,220.67,230.74,228.68,232.70,235.20,229.95,236.00,240.69,235.65,310.47,485.48,482.78,231.44,235.43,L9
2023-02-17 20:31:03+00:00,,205.68,232.32,221.86,224.19,258.40,,215.15,207.34,218.18,258.44,322.88,268.11,224.75,,,269.89,270.58,,214.23,,,,218.49,219.35,233.28,,,,,,273.66,275.42,224.61,223.81,237.12,259.79,235.06,254.14,249.11,252.33,251.83,249.71,242.48,242.75,218.37,211.80,222.15,235.46,222.74,,,240.78,240.84,240.36,235.38,243.26,247.12,227.95,218.04,240.88,234.73,224.39,220.00,246.41,233.34,228.14,224.13,234.22,225.21,230.51,,234.98,244.76,237.15,226.72,239.05,241.68,340.06,448.83,487.61,246.87,244.95,L7
2023-02-23 22:27:02+00:00,247.59,236.90,252.43,,,,,,,242.60,270.19,284.51,254.24,,,,,,,220.16,,289.34,,,,256.19,,282.88,256.81,240.63,,,,,,261.60,263.99,254.74,265.36,242.77,251.59,257.87,256.18,242.03,,247.78,226.52,222.35,236.65,224.20,227.48,244.99,226.49,229.50,226.46,233.39,236.29,243.24,230.14,222.29,231.41,227.79,216.91,215.18,225.20,229.14,223.08,220.57,232.96,227.20,237.02,221.28,230.05,238.56,229.03,213.94,228.45,244.43,338.41,469.10,473.28,229.61,238.95,L8
2023-02-24 22:21:03+00:00,243.50,209.66,228.62,224.59,,290.68,,,,248.57,264.03,294.90,260.55,232.17,,,,,,221.45,,,,193.56,,274.09,,312.35,,,,,,,240.65,226.31,243.56,225.26,240.85,242.36,242.07,249.48,253.41,239.56,238.96,205.79,212.22,220.46,239.66,225.05,223.33,244.44,222.31,228.81,218.48,218.85,232.04,231.39,219.66,215.85,230.31,227.07,218.33,220.21,227.90,227.45,221.63,231.24,222.54,227.00,236.53,226.47,236.48,237.38,232.79,221.15,231.51,239.67,,483.97,486.54,,243.03,L9
2023-03-11 20:31:15+00:00,,,,,195.05,231.34,,192.55,179.44,,217.55,264.58,255.94,215.18,,,,,,,,,,166.19,197.29,,,,,,,,,,,,,,,,,,,216.70,224.71,,,,,,,220.93,201.14,192.66,193.65,,,,,,209.43,,,205.13,208.85,208.67,,,,207.52,,,232.16,225.47,218.10,204.57,252.90,221.58,,,,223.36,,L7
2023-03-28 22:21:09+00:00,233.54,204.56,230.55,222.56,238.60,264.48,233.88,220.29,215.96,223.47,242.15,303.37,,231.73,,,238.87,265.97,227.73,216.89,225.24,,,,220.40,241.70,,,199.42,219.50,242.83,251.95,250.95,221.32,220.22,217.52,241.76,240.74,248.13,240.47,238.77,245.26,243.82,240.62,244.75,218.26,214.41,228.23,245.24,227.25,228.30,247.46,224.76,222.44,216.46,216.51,237.09,224.47,222.39,220.45,229.41,230.93,223.06,227.19,221.83,230.20,221.04,227.69,232.93,218.94,228.74,230.07,226.01,241.18,236.31,221.23,236.86,237.58,306.88,446.32,498.65,240.28,246.18,L9
2023-04-13 22:20:38+00:00,237.57,208.03,231.28,208.90,249.59,272.71,228.82,228.81,224.95,234.82,245.49,296.96,257.50,236.31,256.52,254.94,262.70,292.21,246.68,228.09,251.32,,250.90,,235.24,248.07,242.26,,225.69,246.24,252.84,260.76,256.90,236.24,230.32,223.44,240.12,247.02,250.73,239.83,237.17,245.02,241.37,238.88,249.31,223.13,218.76,217.92,246.82,228.04,235.89,247.56,230.94,222.72,219.65,218.98,236.95,226.77,223.29,221.21,230.72,225.21,223.83,222.27,222.69,231.73,221.60,234.90,224.87,220.79,236.15,220.37,232.12,240.01,233.89,230.00,235.33,238.33,293.84,467.44,487.03,239.09,231.95,L9
2023-04-14 20:21:07+00:00,,183.32,208.00,,,,,199.89,216.29,,,,,,,,,,,,258.33,,,,,,,,,,,,280.29,269.92,244.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.55,199.54,,,,,,,,,,,,,453.15,468.16,225.42,229.97,L7
2023-04-19 20:24:48+00:00,,,,,240.24,,,,,,,,,,,,,,,,,,,,,,,,,272.13,297.60,,274.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.23,,,,,,,,L7
2023-04-28 22:26:27+00:00,231.34,209.09,227.28,208.39,248.08,260.64,237.22,238.04,236.43,232.72,245.97,296.79,248.27,234.41,258.91,262.39,261.21,,,,,,,,,,,,236.99,255.45,270.06,262.96,260.54,242.30,232.48,225.20,245.76,240.92,248.54,237.31,238.72,248.13,246.94,237.15,251.87,223.28,211.25,229.05,239.55,226.40,236.32,236.77,232.74,224.26,217.88,219.24,234.61,234.07,232.89,214.35,236.14,226.56,219.35,220.44,218.94,214.46,222.52,225.19,232.90,212.55,236.39,226.86,224.36,,,,,,,,,,,L8
2023-05-06 22:26:37+00:00,240.55,218.69,233.07,243.12,283.88,314.85,,,279.88,272.68,287.19,321.19,287.98,245.31,,,,254.28,207.09,228.30,,,,,274.17,,,,,,,,,,,268.98,276.10,276.85,274.27,254.41,254.32,263.15,261.77,246.60,252.24,236.40,234.14,228.10,242.14,231.63,236.95,250.75,237.59,240.06,237.45,243.36,252.86,254.37,237.10,230.63,234.28,233.96,225.07,229.25,239.92,233.75,232.71,240.28,239.81,234.88,244.49,242.83,241.86,248.65,241.19,224.99,236.97,256.05,,476.28,477.95,239.42,247.42,L9
2023-05-15 22:20:23+00:00,240.29,208.09,230.58,237.25,279.09,286.23,259.52,242.64,246.09,269.61,266.53,293.24,281.03,240.17,,,,,,,,,,,,,,,,,324.08,,293.89,,258.57,241.86,248.86,261.74,255.20,244.95,240.82,249.57,242.71,235.14,249.24,228.23,223.40,220.62,244.79,231.23,237.85,249.28,238.00,231.57,228.65,227.35,241.78,237.96,229.15,223.85,234.72,229.51,221.03,224.61,225.24,219.79,224.69,217.71,228.83,219.16,229.07,226.98,225.77,239.76,225.58,231.59,239.60,237.89,284.28,440.43,491.48,238.94,232.87,L9
2023-06-16 22:20:06+00:00,242.05,213.39,235.01,237.78,255.83,275.93,230.40,224.47,221.55,235.48,245.91,323.41,,245.91,270.91,271.24,278.07,,,,,,,,,,,,,269.22,287.74,,282.41,259.95,239.35,240.93,272.08,254.44,264.47,264.32,259.59,267.83,269.84,262.08,267.56,232.89,227.34,245.69,252.80,242.06,250.09,256.73,251.45,249.34,247.19,243.86,251.03,250.50,245.80,226.70,240.60,243.29,227.08,229.23,223.78,231.95,225.76,235.31,240.26,235.42,238.86,237.95,243.69,257.43,251.87,231.31,252.48,252.82,309.48,463.97,488.40,249.02,255.38,L9
2023-06-23 22:26:17+00:00,236.08,213.50,229.55,227.78,247.96,293.06,,259.40,253.53,240.35,271.12,309.39,280.80,240.29,,,,231.83,,,,,,,,,,347.87,,,,235.11,254.94,,221.87,235.70,251.24,235.69,251.92,248.38,242.79,248.99,250.00,244.46,244.26,215.75,216.82,225.78,240.39,227.74,234.81,248.58,234.15,231.68,232.30,233.03,242.27,234.59,232.58,222.18,230.50,231.60,215.90,222.91,234.28,232.45,226.75,231.40,237.06,233.37,234.17,230.19,236.89,244.23,237.14,225.19,236.28,243.71,316.55,489.63,489.81,233.40,242.86,L9
2023-07-09 22:26:32+00:00,,,,,,313.35,,,,,,,,,,,,,,,,,,,,,,240.27,275.71,,327.61,294.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.89,,,L9
