,dates,per0157-0000,per0157-0001,per0157-0002,per0157-0003,per0157-0004,per0157-0005,per0157-0006,per0157-0007,per0157-0008,per0157-0009,per0157-0010,per0157-0011,per0157-0012,per0157-0013,per0157-0014,per0157-0015,per0157-0016,per0157-0017,per0157-0018,per0157-0019,per0157-0020,per0157-0021,per0157-0022,per0157-0023,per0157-0024,per0157-0025,per0157-0026,per0157-0027,per0157-0028,per0157-0029,per0157-0030,per0157-0031,per0157-0032,per0157-0033,per0157-0034,per0157-0035,per0157-0036,per0157-0037,per0157-0038,per0157-0039,per0157-0040,per0157-0041,per0157-0042,per0157-0043,per0157-0044,per0157-0045,per0157-0046,per0157-0047,per0157-0048,per0157-0049,per0157-0050,per0157-0051,per0157-0052,per0157-0053,per0157-0054,per0157-0055,per0157-0056,per0157-0057,per0157-0058,per0157-0059,per0157-0060,per0157-0061,per0157-0062,per0157-0063,per0157-0064,per0157-0065,per0157-0066,per0157-0067,per0157-0068,per0157-0069,per0157-0070,per0157-0071,per0157-0072,per0157-0073,per0157-0074,per0157-0075,per0157-0076,per0157-0077,per0157-0078,per0157-0079,per0157-0080,per0157-0081,per0157-0082,per0157-0083,per0157-0084,per0157-0085,per0157-0086,per0157-0087,per0157-0088,per0157-0089,per0157-0090,per0157-0091,per0157-0092,per0157-0093,per0157-0094,per0157-0095,per0157-0096,per0157-0097,per0157-0098,per0157-0099,per0157-0100,per0157-0101,per0157-0102,per0157-0103,per0157-0104,per0157-0105,per0157-0106,per0157-0107,per0157-0108,per0157-0109,per0157-0110,per0157-0111,per0157-0112,per0157-0113,per0157-0114,per0157-0115,per0157-0116,per0157-0117,per0157-0118,per0157-0119,per0157-0120,per0157-0121,per0157-0122
402,2017-04-08 15:10:28+00:00,,,,,,,,,,200.27314174659116,203.14425886644187,,,,230.30856876231476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.46762659769854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.96995042698697,,,,,,,,,190.8307959344676,219.26215571160105,236.73597128063682,205.2076468268441,232.18096038534276,219.15947126624306,223.49921308320336,
403,2017-04-16 15:13:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,215.50934988392643,198.50873354253977,187.3730070016341,192.67076853485565,189.31944662018597,184.0452234099061,198.97857991272218,190.19790042884745,185.41257527093532,184.43260193900278,183.82203062442596,185.31132207647707,189.9135526650237,203.65946939784388,210.9398197777174,211.332359736802,221.50803553039356,228.5849458232315,234.10186954340043,,,,,,,,,229.52193703383614,225.33158824371287,225.32895432686533,220.16389810396896,217.4052761579835,216.0241021607493,220.0766125263297,206.63609863525807,211.84486158385528,214.6202675664419,207.188065654041,216.29781157657573,220.96758699470627,229.25180757645384,232.1947305006031,235.2592268584624,246.7420568723324,253.78028146266763,256.7093944808618,252.74798312151816,237.4703836436695,,,,,210.64353455566595,225.1890273974031,180.53527433579737,148.35079771000386,,110.01471785984837,150.4568505208377,202.85340580882,,213.4874497746004,180.02888622814527,201.11655049323878,197.28369250154532,201.62536774167086,192.97954963154865,,,,,,,212.22784651200794,215.37717576262884,217.50794198621034,221.37315926129256,223.2908546128015,218.76882100982746,216.8762494611421,213.5955911200975,207.41089681893192,207.73254944512783,204.49151212812316,202.24686553386726,204.71801199676372,197.45577322424387,200.64435984167386,,,,,,,199.9052904865213,219.50920386949855,,,,
404,2017-05-02 15:13:23+00:00,,,,,,,,,,,,,,,,,,,,232.61885568698548,158.75614263582582,,200.3642142219005,,,,,,,,,,,,,,,,,,,263.81923168581426,,,,,,,259.42052740026406,,,,,,,,,,,,,,,,,,,,,,,,188.546465166522,,263.26885789106905,,267.3717248452128,,,,,,,,,,,,206.15920581280795,,,,,,,,,,,,,,,,,,,,,177.7794047892658,178.39979440613513,,,,,,,,,,,,
405,2017-05-10 15:10:43+00:00,214.8947995151951,206.65612259617942,197.44314375144995,215.607572569497,212.30349385034913,213.7864679388903,214.62666546834168,206.53636778634234,208.16431024665786,205.5421532871931,208.37755776864705,219.6802040517275,211.9649502963534,203.64927098654405,232.09828347175397,221.256347732276,224.81669666668853,220.44677298796051,217.74740096611453,212.9357991388655,216.5556486932816,215.33976634817682,202.5146338879518,205.36722643622943,197.598328706561,199.07976863761934,192.33752273438336,192.75927974972416,187.336349036832,185.1763400946291,189.78144796866354,183.02402753551112,183.49751364412558,182.62873003151907,182.08234910763167,183.5787139761025,195.08034680559467,205.05431241239785,209.99854162906092,217.05175232044888,225.32505928563359,234.15298730239266,224.3978855776998,227.5063346492484,226.0534806429328,220.30304102374208,221.8621467039332,219.83024687321625,225.921664137642,225.11009949839885,219.8956796697605,222.70147131389834,221.22846286766915,216.50370758164297,216.49056495665405,220.40367188930733,222.94078899253302,206.59740968317035,207.12404533910595,218.77885102359016,215.75211617618763,220.24333884872215,226.9791519021402,229.3286307733531,233.0838968716899,238.88674601612502,249.21741005739395,255.04323433547165,256.2499379930386,256.84249123096725,253.46730763273973,243.96444733997419,234.33283560712928,227.68468756385084,224.6508135107935,225.5648086553785,233.3451451127304,221.54245120487937,225.58405268458188,,228.0771082471669,,,,208.11968806406406,208.00438652453835,208.16404719051832,207.0045981431869,212.07161511953598,210.2866305451767,212.674283941446,211.262109184613,215.5397255810734,211.78189645355417,210.44202251720776,213.0049974805831,211.6758699266498,217.1935541500074,221.303801205385,221.78218559241975,218.34404875925742,219.67284503891324,215.23052101365198,215.41082363328496,207.28446241841274,206.72604657816296,204.7459689237577,203.21166429079418,201.41618460831833,197.76146758264832,196.45014580879166,202.08479784135145,203.1593461932619,199.7480532742007,196.0917782132911,194.9644953350533,196.0098076123669,202.1403135604407,211.68318587734706,211.30179334509384,220.49770783474384,222.56506561258914,213.26361356867415
406,2017-05-18 15:13:26+00:00,,,216.40982250083675,223.6361267737113,,181.9792427621933,,,,233.83122647741274,215.4566494223791,149.07664659884483,,,234.3051235688999,211.96571958778839,,,,,,,,,,,,,,183.10258984595174,,,,,,,,,,,,,,279.41334287279756,266.4320242164728,,,,,,,,,,,,,,,,,,,,,,,,,,230.2872389836599,226.73351337241314,202.82553266172405,,,,,198.45074654522634,211.31840303381097,,212.7697540250666,,,,,,,,224.1935783757708,201.4503900528861,,,,,,,,,211.98182381417047,221.8299944889238,198.99468272556044,209.20116717159075,219.9339204938149,223.65574087106543,193.87144097937835,191.58744256702047,167.31434925088593,168.0868507865497,175.08864380431424,167.82445649130116,173.58794078649518,168.21194381971117,167.13151941584613,218.84313813283083,,,,,,199.07899371098245,198.9690362242375,182.63950192122633,
407,2017-11-26 15:13:28+00:00,214.9752538302569,190.44369503296252,192.64814189064325,198.86838549129902,189.60524105466794,190.4212078448782,,,,,196.23196946175267,183.5840539010602,177.0232908405374,186.387792026498,,187.50961717109624,201.4529116861852,193.5710132772188,211.08348528234447,218.0411548125798,223.7476983455275,222.97990855215315,218.138676919834,214.8622833908074,208.1231975862707,208.02961227567556,199.78943668740217,202.75894725871265,201.88818333082767,,,,,,,,218.40451447805805,222.25367301920775,226.0750310800687,231.8983704461913,239.44352650507767,243.55443278823336,243.3809709464001,241.2477481501349,240.30979256520828,239.6566009843645,234.65863454378203,237.32744108787375,235.6720310654909,232.59328645476646,233.08021436499507,227.94185644869606,231.24668843276498,223.78714399108762,223.44146480282444,218.24525659599618,219.7890377583827,215.76550766116688,211.73173777291527,212.84081727749475,200.71370877435265,214.04001432902646,210.60352915502574,,,,,,239.41622396286812,234.93094819368224,231.37359938960714,226.07938374964112,218.50679296222583,216.8604653603983,215.0893333506854,213.2580090735239,213.3960914862658,204.27931602876038,196.8988739514822,181.5051453554296,179.80150944760624,,,,,,194.196968176645,189.85412839043823,194.26511317608055,195.1980273492008,196.3273578146962,197.7268002270908,199.16827042539768,202.9838330387334,206.21005374980643,208.22274398400504,204.65579599873138,214.90080372724375,217.83517435977166,220.04933282331618,227.21627108986587,222.91613956102339,224.17407233197991,,,,,214.8665009124874,210.01547671093562,205.3423483919796,204.11457970600927,202.4101414807942,203.4254566255526,199.56302000290106,204.01780012292954,209.0446017510622,210.34564627853968,214.40387676375985,216.92084145619725,223.83647580954926,222.09540327397463,228.39565065232816,212.31824360335486
408,2017-12-28 15:13:33+00:00,,,,,,194.32902712078078,196.73974117749842,193.04372149058256,195.4501105332702,202.0903100075631,215.14496028631316,200.99851015052712,228.83253342816693,,,241.65617191638427,225.89395567839114,,,,,,,,,,220.00096997100746,210.51881396860912,203.44382602733484,208.2062394123469,212.76903330328815,215.8567419843986,218.22199077905697,222.6576191299132,,,,246.4016055075826,,,,,,,281.67464866816783,270.29649508603427,258.87128199413866,251.72510574047703,240.72168705429257,236.2309965538427,237.00084159797524,,,,,,,,,,,229.52256147605638,241.03629670915404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2018-01-13 15:12:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.26234688173412,223.44698347078926,252.19644703730188,239.10074229725348,240.9992794203369,249.56276822739704,245.64895884887122,260.1529263657583,255.06599991463304,247.32445786225745,248.12902304933226,223.4394557909267,230.0273531969812,229.30559049878812,,,,,,,,,,206.36110799431947,213.85381863140356,212.23087164439283,217.62693921850334,220.29149869783146,222.3541600569028,228.37975188470108,240.5207852130186,240.39815967780524,228.67262746668402,226.8194329143652,222.88834069625125,217.38211710531448,209.09303314491132,,,,,,175.46864422210035,176.6296262575662,180.71952517972403,178.74248603751545,173.05399903513478,176.9532460398572,180.1128596547116,182.44925175752496,179.95691054298894,179.76002267156235,193.30555091138473,194.45356173668665,210.5922509336782,199.56135798790888,216.1041085480578,209.07132211286836,,,,,,227.70457671625417,218.07673331826527,219.40248135900885,237.01213194684857,239.18197153416375,221.82046206865894,230.88040337580878,214.74239142382072,205.9170784222095,200.879411803604,198.28328979748926,202.46647183162298,207.50223208776328,205.8780426431461,198.3583615857264,190.10861708205317,,,,,,,
410,2018-01-21 15:10:56+00:00,210.49760299127968,199.22341156499283,195.27180184986287,205.12429605781674,194.02668460108777,186.50656434128445,191.592320036954,195.23809974735235,194.8635236165071,201.23105609419895,192.72229247800828,191.94009863584054,197.55300603086098,190.363852286844,190.2913441131904,207.67904642892188,199.40485484355366,201.67036795150688,199.98746727105666,204.4775959341683,212.46686437438535,216.50376950509417,209.51015340635388,207.61276925062978,202.16839956652996,203.50561916954666,200.92459492206598,202.49389157997757,200.2855990675215,203.08720659943566,205.1577029942669,198.02476726970986,202.85335469712777,206.5548229072565,204.93205671408344,208.6362660278454,216.85884101704917,225.04559247482928,230.60050176643293,235.00140413514566,239.31596481633414,245.49839606664787,244.9094589510674,242.64159761256536,240.60000940728395,235.00239975436932,233.56862341917778,233.03857201743838,227.37826828212238,224.26050493794338,223.76392718140823,226.42501067049386,221.6474876061376,212.21240214667995,211.59432300609467,205.2942973797003,205.95568309602683,204.61951723237053,202.94179368050447,204.64631511002818,193.87970845232974,207.52002149541107,207.9744257364989,210.89655499138655,207.7899307595236,215.46625248756683,219.5443141353049,215.24222866920272,212.5505294600766,201.06017273328223,202.19853464617506,201.45468029263293,193.96589325397596,189.72575241052,185.73791122408255,186.24708377231332,192.70115247649983,185.97269131538758,183.91397771499248,177.37155515911797,174.97900168420873,178.54477885432814,181.38286573135622,177.58633434897126,182.5682412363181,179.21471674101008,190.96978496279573,187.63254398026888,193.60029988810524,189.37251511415096,194.5631301557878,199.26542666594793,202.83556696793863,200.335662150634,208.85578715638263,207.24507176307964,215.43281731118878,215.05824147592415,219.9667864026062,219.1106338920488,226.89862039312175,219.17816576878857,225.18885275327298,213.95281715478643,216.2227365707824,211.98235996235334,208.64685010597472,205.53018927233992,208.19733772994397,202.73054925922395,203.65364479101646,199.02932160766483,204.8808484233369,202.78324319368338,205.73583172319343,205.36216850218574,208.2955688258579,207.57021907043185,214.75661871073675,213.42484184489393,219.89241595403857,219.1207592250097,204.41475552963396
411,2018-01-29 15:12:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2018-02-06 15:10:48+00:00,231.68668995938606,230.39838793236368,216.80389444634795,222.22112672956206,218.96787737863275,220.50577516262916,216.6980633596059,209.14517765659247,198.9644973247229,204.7062422842962,194.14937708544778,198.19040307408045,193.6516617008242,187.48824063707335,206.76305517396437,212.5484210707913,212.5385719359908,216.98576803954361,218.20633965034995,218.07140779444012,219.35661797771047,219.02282881893973,214.86087117548502,209.160025399772,208.2244285219203,202.51075480384088,202.6127569495552,205.48347501222958,202.195237605712,200.97077990753442,200.61357362525345,199.67758997415655,202.74547043825362,205.79479838653884,205.0922294375753,209.06646989133773,219.47797142418798,218.19580475836773,222.91204726801612,231.820284476298,240.87647517650137,243.24221812886543,236.48478117568447,237.2513977236492,236.91245871379053,235.76773647039818,237.9257462123162,232.75529740753876,226.69478656970824,227.12194338312457,231.75964326304873,229.2934705167471,230.5711558682916,223.3292273462204,223.50892802560128,223.95210320825237,221.93664512506535,219.722676213245,218.55559824814443,221.01276868913232,207.06083574368367,211.40336970552903,210.83325688887084,210.58233458449527,214.50833565143057,218.23183779087302,233.21103810451345,235.4099592322325,233.57461923565313,228.72750420493492,221.0744714431646,216.85573068287977,203.4812831078766,199.63209307487972,195.5719631678295,196.0256908841358,199.01883990087686,187.98404049592938,184.63501309387,181.15720285483798,160.11357937416588,191.87518675952677,190.64669173725966,184.93937000055877,186.25342160510428,189.47496723104342,190.75420916291165,193.51166737366276,193.7779977731434,196.53803627604356,201.50939588163828,197.14917610886062,198.67834374019077,207.05162352696004,208.6764573801866,213.8672156273892,214.5265442971657,221.92563272553957,227.7123990731419,224.22477325276193,226.9081381063764,230.40284898538607,227.95972324629045,225.22944911412293,217.72469401718845,216.3259772335464,214.8097494502272,214.03478703302292,208.26731981794194,213.35162141352504,210.56217690958135,206.41253027987682,204.95143498620234,211.8625049368257,208.8517337266688,213.21789125483423,214.5768330296449,216.17534562983155,219.26615010901511,221.41331410137226,219.73548029982408,222.6056625180237,213.6710806406755
413,2018-02-14 15:12:28+00:00,,,218.00214486384226,227.1633184720933,218.49601437151995,218.12114744652243,,212.0783773889157,206.9403278823453,234.38137904236424,208.6429634581982,229.4891571304812,221.28258491343502,221.20251306660958,231.78581878910057,226.57326462264842,,,,,,,229.74982765401998,246.75920186676655,231.81386932269243,221.2998010161805,224.40445431121807,210.34097353519863,226.52949810036205,223.71773959621632,207.40679256751986,215.67504026170377,222.51650380960655,,214.69803924508892,227.23128455428957,234.67415056694605,221.45401917503642,241.10234760190147,232.0553268274108,249.2830163440338,247.37450447699422,253.98965441556294,249.17497762994452,235.72608812906444,,,,,,,,,,235.48319811126603,227.67034021605738,224.5441358668632,231.0507745288915,218.22246957867162,213.8447854666875,221.92099035814562,214.8141330002341,211.73222415358646,210.95198799031317,208.43176714319475,220.75689872919315,226.72645618259978,234.12888703425492,239.61108578336194,232.3198086663437,227.92804990051422,,,,,,,213.80610804632164,204.85205507019032,202.93704591325584,183.36548570627642,192.28409038584172,203.58553808466462,190.10433899403122,195.70166277556393,188.69493888851198,210.09198384717985,210.01645762358237,201.82153284498997,210.6930268325911,213.46635678059437,212.4087495941693,,,,,,,250.32587848121682,238.56656596001733,245.6521980776668,258.07779825914525,262.94167202315464,260.10267347760936,,244.75842786523643,230.1225979121507,233.52157155181493,242.2443382652615,246.56264329043552,235.96051281272895,225.54303304853636,237.5539236067525,,,,,,,,,,232.81824169860394
414,2018-03-02 15:12:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.6680608627069,224.22049615659483,234.74516558141278,242.41692426342985,256.2534556435007,255.08070698714056,252.21780398442866,244.71728172766052,242.09514693379606,237.6153862230708,236.26218622200741,236.90027977097037,231.6411193996813,240.4094853178567,237.27840872602843,237.6842504071347,232.53148283972,233.101966108226,227.77712206218263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.43657289841343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2018-03-18 15:12:30+00:00,209.61008206511963,189.50514246508334,190.08412435573052,193.92002432716768,,,,,180.9923019443462,197.95434834168537,188.3867113765884,185.50937297995367,187.53104131805873,184.70836906076033,180.64302957764835,188.41583818798804,181.23822269509958,179.29087765480068,165.61049605140562,184.40540949849083,,185.90572536578009,,,,,,,,,,,,172.8598511894122,,,,,,,,,,215.75107140203852,215.56156761526086,214.40666132346158,212.5146733728764,209.56941510131506,196.8610176956682,197.48290741019582,198.3338174944389,199.3243610665214,197.16905484495075,190.88906049732833,187.13748067108563,187.17151424459337,181.5259687698408,,,,,,,,,215.32170847876984,223.6605317497876,228.1436159121635,221.61660852439712,213.6243611056011,211.15469936960778,212.36888962788083,206.119297040496,201.62860172066758,195.326783182337,191.89938263518212,191.33158639426824,164.50510777784393,,,,,,,,,,,,,,,,,184.05760797948025,184.92159309598975,186.20936368814318,188.38182238167295,,,,,,,,,,,,,,172.62733638198563,,,177.91182323170108,177.4330333609762,,179.5398368646847,179.37200912800267,181.4562812229413,185.95363081798376,,
416,2018-03-26 15:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2018-04-11 15:10:18+00:00,209.28386556540087,195.68025171188347,195.05933156804053,205.95208247789958,203.04766304631738,181.4294984368496,,203.11103825778562,197.64708765250083,205.15508371338302,195.99783740523387,192.947652311615,186.70472567098335,192.7852692515948,206.95361230796064,202.24071011701812,205.81025919898565,207.9858361810716,202.406019023517,219.4831147010779,220.74855032422786,220.91507936471822,216.49409350804933,213.16645987076816,215.5285237766612,214.94488449067913,204.04057215531236,204.9180382106699,207.4556767987083,204.80292044751835,204.23706420370735,210.59849229894903,214.076903391856,,207.57260762372482,217.5477226944745,215.12022338335902,219.70753652534773,225.4367120585411,236.83793883025868,244.9705503295247,252.82025517658005,254.52784116440415,246.45335634509922,247.12345852273694,237.55077476636205,235.88779203736323,233.51382805170905,230.36063973887875,232.4675231355238,224.66214601253506,227.8062923994189,224.6155609417335,215.7309991999628,211.15248312512267,211.28995283373587,205.4407461778904,207.23646697470608,191.0424436257848,199.90923715197283,194.39345556323607,200.87173798129223,209.65303995441283,214.04531343033196,217.1441644046689,225.6585746527346,234.16819202402533,237.94677183736428,242.11795400129853,241.61960030559368,234.3775858902921,228.443896344917,216.6236790258006,208.42204694355007,199.66734413196156,197.77513411665797,202.61841534825965,195.71143591688534,177.4136032338318,172.5692686592937,152.60762131846587,175.58329838159796,180.29133292525796,183.0879948782992,186.65535342257363,183.26874045977348,187.8562278502886,193.58239800290573,196.51340995244595,200.27181439497292,210.3603476664236,209.54323927593987,212.73124895949252,216.67642569268446,220.2371037257831,220.9205488281585,220.6058448739413,222.34860418886154,226.52210112668945,226.1901797943113,239.65651552924263,233.16137032446454,229.4068687983954,226.4895585470383,224.71093600847973,218.42410132831338,219.865525416328,217.09385430364551,209.37498092911787,208.71552950568545,207.11412182963625,211.21771333975522,207.91557929556046,206.02276829432498,212.22947721474412,209.12412456694324,213.37365986383043,208.7290173356297,210.79998433982735,217.60035535219134,223.73185169256155,218.40308250073517,212.52535661652715
418,2018-04-19 15:11:37+00:00,189.75464052223282,178.43996424124754,173.16682327613117,187.60459775537788,182.67259786973617,163.59733470819435,,180.71298574348066,,,,,170.07348979596668,180.0972127726601,187.5530454533705,194.32944021885857,183.8438017068,188.71299879223406,179.79852078058735,197.39079590998904,194.65451206842596,198.53185569893867,190.8476998801338,176.06011750787894,178.93100961557747,178.72159522163594,170.99970312842646,176.18066502919368,178.68696702131965,180.4309175041713,174.31139015406677,,,,,,,,,,224.2720327519969,228.38169078483523,228.61121213120504,227.89479971118735,217.22520125234252,216.58673144551784,215.23663224005406,212.98376069267863,211.24655300828732,207.65178667664193,206.353857711674,202.8352700588228,201.95523800133356,197.74865377011548,189.7277240904357,188.7155892877546,186.7589697823634,173.9402435004836,173.12532218972612,175.48706865129236,170.40920852523368,181.2968467841731,190.6432279723253,196.15159075181396,190.40258562404523,,,,,202.18331216490958,209.61022106206275,208.94391641833164,199.55132882144625,189.32728626820312,183.2686530969874,181.72966662935852,182.76286231607017,169.80402478200233,161.54298426363172,152.8218687668617,120.99094495775793,156.2795960528078,154.49586122987193,,,,,,,176.78319304517294,186.21043590043763,184.0697248215582,188.15559567885725,190.6907692557764,192.2710377561839,195.11847716970414,203.13516254819234,205.70321280268422,205.6683347942257,207.761049558181,215.6166385235605,214.3567757479347,203.49600869189334,197.80205641143647,,,,,,,186.166639503807,192.16414814538888,188.3797424819831,184.78495784189124,190.75789662057255,190.36034069767868,188.34155218548926,190.25441722580103,192.84896687703053,193.6950215656122,200.94501548542289,197.83311477211265,188.24268338325422
419,2018-04-27 15:10:09+00:00,,,204.67155063893074,215.54505219042346,189.1887655849112,189.74891982382752,221.82147027024112,188.5642617589626,194.27828681982493,224.9648525073559,200.0053406759418,182.4594315193508,183.23909129609865,199.92317134800044,214.64404497343475,210.21318823870817,200.25826706617025,199.91159150246213,218.67675937844268,220.7673471398664,220.94983952507067,231.18576123022137,224.2102697023547,208.65921186523798,201.57079530077561,202.66425532768187,194.24647069511963,196.34231106867094,194.04008534067748,197.19960517434274,200.27694508348958,204.3388815957478,217.08724310847856,,210.38872113707214,226.15062170021764,245.71176216671302,240.16501548349117,,,,,,,,,,,,,236.70557859458793,237.6350452229809,227.96697794671582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2018-05-05 15:11:19+00:00,,,,,,,260.32959668096794,,,,,,,,,,,,,,,,,,,,182.1647609733037,,,226.67731879856245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.7055932400874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.32644776889978,221.76054987951375,,,,,,,,,,279.4927994751059,,,,,,,,,
421,2018-05-21 15:11:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.50240214209822,231.7443515789271,217.8657902055559,210.65340961531433,189.9287740436423,177.1810761967587,174.98318014582867,164.09015738927076,155.3420803310219,,,156.71956734414266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.05445689043796,,,,,154.89981142976455,,,,
422,2018-06-06 15:10:48+00:00,,,,,,,,171.22778737449468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.2836933897628,,,,,,,,,,,,,,213.65576631873213,241.38192803999996,216.58222939300043,,219.13353525654355,,,,,,,,,,,,,257.5190599191839,262.6356762708901,,,,,,,,,,,,,,161.61270801885985,,,,,,,,,,,,,,231.95712906150186,,,,,,,,,,,,,,,,,329.72641293976386,,,,,,,,,
423,2018-08-01 15:10:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.3022580232684,181.31311572548853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.51575446971736,,,,,,,,,,,,,,155.49603423744165,221.90924519283885,,204.20501583961988,,,,,,,,,,,,,,242.306652666001,244.83030941060127,,,,,,,,,,297.59232602993006,204.0495915858258,,,,,,,,
424,2018-08-09 15:09:37+00:00,,,,,,,,,,,,,,,,,,237.39334765474632,,,,,,,,,,,,230.22827684036042,,,,163.51557051018182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.41413688533282,226.99304707533395,205.07514933753816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.93582476284274,237.75792521702667,,,,,220.34452260379248,,,,,,,,197.89260773342124,,,,235.20893336918118,,,,,,,,
425,2018-10-20 15:10:49+00:00,197.75423000350668,,,,,,,,,,,,,,,,,,,,,246.43922612455364,209.83602938479564,219.8278396901476,,,,,,,,,,,,208.10596564307502,204.07163428182668,203.50466921564936,229.3762717520388,,,,,,250.508707360111,214.58278465957224,217.62716258055679,219.77480517262035,198.47460366750892,193.48572957020724,202.20292896534602,193.08619879762855,184.84616854957213,176.30093233712546,183.12155902845114,185.31008713309024,178.79986137066211,181.77254149118392,174.18649164470978,177.48100778598214,171.3318155084931,181.8781071310416,191.04057089800392,197.5949851986423,201.8598386174113,207.94571428191404,222.22364793383605,224.0269920724598,223.5687221619123,210.86621497809642,188.1928708718124,200.97355786035885,192.30757711556254,181.57153745446996,165.146066920993,169.84222341528528,165.31413669932806,162.3093824879492,157.58454601984994,153.51437394002488,146.8411502398739,155.22520652769157,131.2000911022696,,,134.4051604338896,,,,,151.5542029642069,146.18526359414707,171.76911070660174,187.4513114817488,231.05697296760704,,,213.60996493173198,239.88403146306206,209.56226308915524,193.29745942131052,202.60526555136943,198.9933897275484,218.4101960519589,187.24497225892745,,185.51473245159798,,173.06773500131555,175.91942342821002,177.60714682775358,177.2382324366335,163.84127854234976,,,181.9779115905416,238.5159320399339,217.70551780794858,251.71617411755065,232.29100662907342,230.283157696032,233.6335350945596,
426,2018-11-13 15:07:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.75257124329488,202.6420676262387,,145.31141638615753,,,,,185.39190984228333,235.61562257217196,,,,,,,,,,,203.51153287082283,,266.35292759984645,,,,,,,,,,,,,,,,,,,,,,,
427,2018-12-07 15:10:50+00:00,207.62167415046557,190.32743514855798,197.2452016785169,190.48259700733428,200.07470540061405,199.10472327551656,195.51836477200524,193.34327806133842,195.85896379262445,202.6455473595007,202.23813248450477,191.77726389392768,209.62760895914192,207.47485120873142,198.5007873186029,218.90332972913075,222.27406902016847,219.15838263340987,227.55089636217087,227.92381844356225,234.34139673283656,235.837256540601,229.9111127557315,224.85882544646498,224.66476085688953,220.7843418040414,217.68696389416996,216.03795401184402,,,,,,,210.61540958079541,218.42917938470788,221.27567963573924,224.13654220614637,224.510589490166,229.29729653649525,235.23138893529077,242.0811312596701,239.6110691594977,240.0300740529986,229.60848331323245,224.91771705099538,224.56676521936689,226.13838739927064,223.35734682599445,222.28406680602507,220.04457816129752,217.61971004140264,217.71675103997995,210.71609621617316,209.70820827302248,208.07411226095275,207.55998561375623,204.0677229513566,209.13881498375258,208.69074487717364,197.93086814760147,211.753206699901,217.04207743083185,222.47551931224518,224.07330390528398,229.76407088763136,240.60028363399636,244.55238693958927,245.65467883884168,243.38006305772632,237.0359517398281,233.59732176855272,223.06117313862677,220.58228728476666,212.129129303277,214.63593588381758,216.29888953167418,209.11892694574817,200.42234835353915,192.54034400598462,,172.18805878446017,193.92190891033985,190.46412545602115,189.1811770129106,188.72837140313382,194.27537025627612,192.47309585170055,196.14404045795487,208.99602331184508,213.14942601348883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
