dates,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086,satname
2022-04-29 22:00:49+00:00,366.61,367.91,363.48,369.30,361.64,370.48,373.57,378.68,376.31,370.01,365.19,367.32,368.15,366.66,368.42,376.86,377.25,367.52,366.83,369.04,368.36,371.34,373.68,371.48,374.15,374.07,377.68,372.19,373.58,365.30,373.85,366.20,374.33,369.22,376.93,369.78,375.41,374.20,378.33,378.69,379.56,374.24,371.81,376.34,374.34,376.88,372.44,370.75,368.63,366.39,368.54,377.62,378.37,379.01,372.94,376.60,371.27,369.22,365.71,368.71,369.19,366.35,375.66,375.54,370.00,366.59,367.39,376.19,370.57,373.21,370.71,374.27,362.92,368.19,375.33,378.13,374.89,373.16,368.05,368.08,377.89,367.39,375.62,374.84,368.63,377.39,368.52,L8
2022-05-06 22:06:41+00:00,367.77,363.39,366.79,365.50,363.36,369.43,373.92,378.46,372.29,375.66,369.33,376.36,368.89,374.04,368.17,377.13,378.64,376.87,370.30,372.49,369.59,367.29,374.64,374.22,376.87,375.30,383.09,372.63,376.29,369.32,374.62,372.48,375.37,371.35,373.41,373.38,376.35,376.03,373.88,376.75,376.55,373.71,369.16,365.87,363.90,375.82,371.98,369.86,368.40,370.72,373.99,379.04,383.76,383.31,379.26,375.77,370.73,369.75,366.50,371.12,375.62,375.05,372.26,371.62,370.25,375.78,372.82,371.38,364.92,375.20,372.56,372.40,365.45,374.56,372.48,376.10,378.90,373.19,367.95,371.77,367.13,366.63,371.56,367.04,374.83,372.39,374.38,L8
2022-05-22 22:06:46+00:00,357.72,358.39,359.82,352.04,356.72,363.35,367.62,357.28,367.61,360.53,359.61,355.16,358.42,354.24,358.22,359.30,364.76,359.81,353.74,359.10,360.43,365.72,363.45,364.88,359.40,365.77,363.42,365.68,358.45,359.71,360.40,361.89,360.70,361.04,365.51,356.69,364.06,360.69,362.27,360.43,363.89,361.12,354.65,344.91,350.87,357.89,358.07,353.73,357.18,353.34,360.74,363.52,372.13,369.36,364.98,360.35,360.32,352.45,355.30,351.18,356.16,358.60,361.72,358.54,358.83,355.23,357.76,356.74,353.59,351.69,347.98,354.47,354.93,355.68,360.76,358.04,362.27,360.46,358.90,357.83,357.88,353.03,357.98,355.46,358.66,359.58,354.99,L8
2022-05-23 22:00:33+00:00,359.72,361.30,358.33,355.29,352.28,361.02,366.28,365.65,366.23,370.02,357.10,358.89,356.30,354.56,,,,,,,,362.76,362.64,362.61,364.01,363.51,366.70,365.59,361.42,358.20,362.35,362.04,364.57,360.45,366.34,356.95,363.78,359.52,363.74,363.08,364.48,362.05,353.45,345.70,351.78,361.01,349.19,353.96,354.18,357.87,358.66,367.40,369.10,363.90,361.10,361.56,360.97,353.60,358.13,353.39,361.87,358.88,362.63,359.81,359.51,359.42,358.03,361.15,355.63,356.74,352.54,357.67,354.88,360.88,362.89,361.72,362.14,359.36,358.01,359.74,358.67,355.89,360.33,360.51,357.43,361.79,365.81,L9
2022-06-16 22:00:50+00:00,364.84,364.54,360.59,356.90,359.23,370.81,361.25,368.29,367.84,367.93,355.20,357.57,356.33,358.63,358.08,372.95,362.86,365.67,356.80,359.74,366.24,373.08,369.23,368.08,366.42,375.87,371.70,372.40,364.02,368.15,358.68,371.30,372.40,366.16,365.39,359.34,364.62,366.72,365.79,361.57,365.36,363.22,362.56,349.24,359.76,357.36,360.34,359.84,353.71,357.56,360.01,361.82,363.24,353.14,342.26,329.14,,,326.36,324.77,335.25,327.36,333.45,332.58,340.29,340.31,332.43,331.86,330.83,331.42,325.87,335.78,331.43,338.35,337.97,340.33,347.79,346.35,345.77,336.79,337.27,336.41,335.92,330.39,333.49,343.04,341.09,L8
2022-07-01 22:06:42+00:00,358.19,361.08,360.30,354.25,358.27,362.41,366.26,362.15,366.78,362.80,356.48,352.89,351.30,360.45,354.91,367.46,363.40,359.78,355.79,360.79,362.78,367.36,364.62,364.25,362.08,367.66,371.95,367.09,358.40,362.40,361.93,355.06,363.05,360.77,361.78,353.25,357.50,362.34,361.56,352.90,357.93,357.04,351.88,346.27,355.70,355.05,354.27,352.20,353.81,349.95,361.02,366.18,369.23,363.97,363.13,358.10,355.17,351.28,349.69,356.03,354.79,358.87,360.53,356.60,356.85,354.88,356.75,354.46,351.55,354.52,358.65,353.82,357.79,348.61,356.20,354.46,355.65,351.34,352.98,351.62,351.82,351.95,351.97,347.27,348.64,351.61,358.61,L9
2022-07-02 22:01:17+00:00,359.76,357.16,355.67,351.12,356.40,363.42,366.42,361.79,362.14,361.69,349.86,349.93,349.26,358.53,353.64,362.39,360.93,355.21,355.52,357.46,361.33,362.95,362.43,363.63,356.98,368.69,368.35,369.54,357.16,358.68,357.53,354.30,361.89,363.76,358.25,353.89,351.45,361.51,358.91,352.23,356.69,359.30,354.02,340.14,355.99,361.28,356.13,352.00,350.01,350.19,355.62,361.80,366.23,364.11,359.97,359.02,351.09,353.56,346.66,349.58,353.39,354.74,352.24,355.71,355.88,353.48,347.56,346.36,351.46,350.40,342.83,,,,,315.88,343.97,348.82,350.14,346.89,346.80,348.90,348.69,345.86,352.61,348.58,359.22,L8
2022-08-11 20:33:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,343.69,,,,,,,,,,,340.70,349.87,348.78,,,,,,,,,,,,,,,,337.74,,,,,,,,,334.57,,,,,,,,,,,,,,,,,,,,357.92,,,,L7
2022-08-28 20:32:22+00:00,,,,,,,,,,,,,,,,,,,,338.45,,,,,342.56,,353.18,354.92,,,,,,346.45,353.18,341.18,342.98,344.05,376.75,346.80,350.15,,,,,,357.74,351.75,338.43,,,355.85,,,342.03,,,,,,341.75,,,,337.96,,346.71,337.54,,,,,,,,301.46,,,,,349.85,,,,,,352.46,L7
2022-09-09 20:25:48+00:00,347.30,,,,,346.41,,,,,,,,,,,,,,345.63,348.26,326.06,345.09,345.13,351.20,358.29,375.94,367.12,357.83,,,,353.27,347.39,343.33,325.12,350.30,363.33,365.98,359.83,366.88,357.78,,,,,358.42,343.57,328.77,332.20,360.16,360.93,,,355.55,356.21,,,,336.14,347.42,362.89,,351.61,349.19,348.93,343.73,346.78,355.09,,,,339.37,,,,345.45,350.42,346.04,363.81,345.74,332.36,,,,344.75,344.72,L7
2022-10-13 20:21:59+00:00,,,,,,,,,,,,,,,,,,,,,364.93,354.30,,,,,351.32,341.67,343.44,,350.72,353.97,351.28,354.94,351.54,353.08,,,,343.74,342.70,347.10,355.40,344.70,348.26,349.66,355.43,344.91,348.34,,,,,350.63,347.61,346.69,353.01,352.90,349.50,336.86,345.74,353.01,,,,,336.61,339.36,347.36,352.27,356.06,357.71,354.50,351.90,356.00,,,,,344.27,347.35,372.36,,357.05,355.93,357.73,348.26,L7
2022-10-13 22:07:19+00:00,357.92,359.41,363.21,349.38,358.06,361.86,366.62,366.19,365.59,358.91,362.76,357.67,353.48,361.50,362.38,365.31,368.45,369.08,356.38,360.90,362.03,362.96,360.40,366.15,362.53,365.71,370.90,367.18,363.70,359.71,359.58,355.85,367.54,358.86,362.43,360.67,362.28,366.19,367.87,361.58,364.28,357.43,358.33,346.27,358.12,360.26,359.78,353.97,356.55,355.56,361.68,364.20,367.35,363.91,361.54,361.20,361.63,355.18,357.88,352.89,353.30,357.07,363.04,359.04,361.90,355.90,353.49,354.61,362.28,356.82,353.64,345.40,357.52,354.32,358.88,361.09,360.59,354.63,356.91,352.21,357.82,356.73,358.98,356.62,355.07,352.22,352.83,L8
2022-10-21 22:07:17+00:00,353.29,358.17,362.56,353.12,356.32,364.83,370.56,366.14,361.27,354.95,365.64,355.96,353.21,359.50,363.60,359.63,371.29,368.30,357.68,361.81,364.26,366.90,365.49,365.98,360.96,367.60,368.99,368.22,362.39,364.74,362.69,362.50,367.69,362.58,368.55,362.10,367.13,366.39,369.60,363.61,363.98,362.86,360.21,348.96,354.51,360.12,365.19,359.61,360.25,358.99,361.72,366.74,371.60,364.22,365.69,362.76,366.36,361.01,357.67,355.53,356.42,357.69,366.77,366.88,363.69,358.56,358.58,359.74,364.77,358.06,355.91,355.71,359.09,357.31,365.19,369.65,366.91,364.79,359.68,356.12,360.71,358.55,361.20,361.23,361.07,359.97,354.99,L9
2022-11-04 20:24:34+00:00,343.25,345.10,339.23,331.19,338.69,,,,,339.08,339.87,343.38,352.65,344.29,342.22,338.27,343.84,337.92,347.71,,,,359.66,361.12,358.45,370.07,361.44,353.56,343.87,347.00,340.11,347.69,,,,,357.01,361.22,356.92,351.76,344.54,341.82,339.49,314.20,335.26,336.58,,,,346.31,349.82,355.22,357.84,353.99,339.13,347.00,338.51,330.62,330.65,,,,352.42,348.25,345.47,336.82,349.97,328.81,333.02,335.31,318.81,324.58,,,,,346.93,346.67,343.41,334.43,330.93,329.24,324.48,332.47,326.77,,,L7
2022-11-06 22:07:16+00:00,356.99,359.60,348.85,351.53,352.07,352.69,358.80,361.30,355.07,357.51,353.34,358.94,355.56,357.65,361.86,358.45,363.21,361.04,364.07,359.22,361.55,361.63,363.44,361.31,363.84,364.17,369.10,363.14,360.81,351.32,352.70,358.46,359.25,360.97,357.84,357.11,357.71,364.76,361.40,357.19,357.66,353.46,344.33,341.61,343.83,358.53,355.82,355.88,353.23,359.62,359.56,366.54,369.93,366.44,361.50,364.18,352.95,359.61,351.32,354.49,356.84,357.57,359.44,368.59,363.75,357.68,351.78,357.40,354.04,357.60,341.11,347.81,346.86,353.01,354.75,,,,,,,,,350.10,357.85,353.16,341.73,L9
2022-11-07 22:01:16+00:00,358.69,360.39,356.43,355.38,355.08,364.83,362.91,356.25,348.30,353.40,353.26,,,,,,,,,,,,,,,,,,,358.94,357.77,359.52,362.21,362.51,361.57,359.25,359.45,364.52,364.36,357.67,363.60,355.32,352.75,351.27,356.47,355.12,360.41,363.01,357.75,361.45,363.63,369.24,371.97,367.41,363.43,364.68,354.75,363.82,352.54,350.45,358.70,358.83,362.48,358.06,361.12,355.98,351.65,351.12,355.93,351.39,347.85,349.92,346.77,356.58,354.62,364.22,363.64,362.92,352.92,354.34,353.02,351.61,358.21,352.56,357.19,351.89,343.52,L8
2022-11-14 22:07:23+00:00,354.99,361.29,363.50,359.73,356.83,368.05,370.61,371.37,370.22,363.68,363.96,355.52,351.53,352.01,366.08,365.04,372.65,363.90,359.51,358.91,361.70,362.69,362.47,363.12,358.73,369.98,366.61,367.71,362.35,360.34,359.92,362.90,361.89,369.50,359.87,357.43,361.09,363.66,365.58,362.92,362.74,361.10,357.86,351.73,351.61,362.77,359.13,357.54,355.57,354.15,359.24,361.52,369.35,359.05,361.92,358.84,363.57,355.72,354.34,348.82,353.39,353.54,367.04,361.65,356.94,350.57,351.53,356.22,357.47,352.74,357.31,356.46,353.31,349.17,358.96,362.51,360.18,362.06,354.83,349.84,353.29,352.44,356.38,357.62,349.43,357.70,348.15,L8
2022-11-15 22:01:31+00:00,353.97,359.26,357.82,354.96,351.65,366.23,364.77,373.69,364.94,363.73,353.89,358.21,351.16,355.29,358.66,365.27,368.33,365.90,355.39,360.49,360.52,362.04,362.97,364.24,360.69,366.33,366.00,367.37,362.89,358.02,358.68,357.43,372.11,362.98,361.14,355.76,361.00,364.89,365.02,359.16,364.10,358.53,354.45,352.93,352.64,360.62,362.39,356.37,356.57,356.52,357.96,365.93,364.04,363.93,354.80,363.37,360.33,355.29,353.91,351.26,349.57,352.79,365.04,361.21,356.05,350.35,350.01,354.51,356.40,351.90,347.65,355.45,352.04,357.01,354.20,360.77,355.85,360.25,354.76,348.75,356.30,349.91,360.70,356.08,353.28,360.44,350.66,L9
2022-11-22 22:07:17+00:00,350.89,342.70,337.41,334.15,332.06,334.12,341.56,342.10,341.69,339.60,341.60,343.18,342.64,345.37,347.02,336.47,350.55,349.72,346.27,347.78,354.03,349.93,352.57,352.99,354.28,354.87,354.96,350.35,345.37,343.68,345.52,349.58,352.37,351.54,346.75,342.47,343.70,348.93,348.57,343.30,340.90,338.73,315.59,,330.26,338.90,337.04,335.92,333.33,338.00,341.76,350.05,355.41,350.60,343.99,345.53,347.73,344.55,336.17,340.68,342.71,343.83,346.92,340.54,336.54,337.35,336.93,338.38,337.78,328.78,312.16,322.87,330.55,332.38,334.10,346.03,341.88,336.42,334.92,336.88,338.14,336.17,334.96,334.67,334.04,332.30,332.72,L9
2022-12-25 20:16:50+00:00,344.70,,,,,,,380.14,,,,356.44,346.69,,,361.26,359.03,363.52,362.33,362.62,361.11,354.36,365.40,369.77,377.42,373.03,370.38,363.80,361.82,357.62,365.57,366.09,369.13,371.47,380.31,361.55,370.08,367.86,367.24,363.93,363.41,354.75,361.03,357.96,358.06,362.47,364.11,361.54,361.86,364.11,368.30,372.94,376.81,380.04,387.77,367.47,365.28,366.00,363.05,365.70,365.00,360.95,368.45,364.93,363.60,365.79,362.73,360.67,366.09,362.29,365.65,365.44,363.24,368.20,367.87,369.30,374.20,362.79,362.68,361.09,350.95,361.67,357.05,357.17,364.73,363.49,357.49,L7
2022-12-25 22:01:26+00:00,362.01,366.36,363.20,364.88,362.25,367.86,368.54,378.99,372.26,368.94,362.08,366.84,361.62,366.34,363.68,371.35,375.01,370.03,363.96,369.76,367.92,371.41,376.11,375.18,376.01,374.03,373.85,372.86,372.10,366.60,369.95,365.11,377.48,371.17,370.06,364.80,369.67,368.81,371.51,371.65,371.14,372.56,367.91,364.80,358.12,370.55,367.14,366.35,365.46,363.47,364.97,377.95,374.88,384.80,374.99,372.45,370.85,366.71,363.33,362.64,364.62,360.55,372.85,370.87,367.74,361.43,361.45,369.27,362.14,362.11,361.44,365.13,359.69,366.38,362.84,372.34,367.44,365.37,363.68,357.61,365.92,361.04,360.10,362.50,360.79,361.42,358.13,L8
2023-01-02 22:01:30+00:00,361.63,367.34,364.99,367.90,364.15,366.47,371.30,378.92,369.97,370.81,364.24,370.38,363.36,362.96,373.51,370.60,373.03,372.98,369.31,365.78,368.35,369.27,371.86,370.63,376.38,376.46,374.17,371.82,372.21,369.15,372.07,371.00,379.69,375.13,377.82,369.63,377.87,370.14,380.04,372.73,374.23,368.63,365.39,358.72,361.97,369.47,368.03,367.96,362.57,374.22,368.37,380.93,378.40,380.84,374.69,370.28,370.99,366.63,361.32,361.68,373.61,375.58,374.09,369.80,369.96,370.54,363.74,370.50,368.03,361.23,352.00,368.26,362.16,370.69,370.51,370.41,381.44,369.07,365.66,366.92,365.00,366.62,369.03,363.99,360.44,369.82,358.89,L9
2023-01-17 22:07:06+00:00,,,,,,,,,,,360.00,360.07,354.19,351.80,363.89,368.04,367.59,367.95,358.55,364.10,362.67,363.22,361.43,363.79,360.60,367.75,366.02,367.40,363.81,361.29,361.17,362.68,367.29,369.06,370.71,359.94,366.87,366.00,369.83,366.00,367.40,363.69,360.74,355.75,358.73,361.88,361.40,358.96,358.16,357.89,365.68,369.25,376.14,373.85,370.66,363.19,364.05,360.75,359.36,358.80,365.34,364.38,369.16,363.40,363.20,362.53,363.33,362.56,365.06,366.74,355.15,356.26,358.14,363.26,366.97,362.76,373.61,364.80,356.71,352.88,359.39,354.17,363.82,355.33,356.85,361.92,355.94,L8
2023-02-10 22:07:20+00:00,361.85,370.23,367.73,363.73,358.87,366.71,369.13,376.80,367.69,366.58,362.16,362.09,363.17,363.08,374.49,367.38,375.95,365.25,370.01,361.70,364.10,366.63,362.83,366.69,367.92,369.44,370.63,370.02,367.17,364.34,363.15,362.77,365.12,367.95,359.70,359.05,361.51,365.46,367.44,364.51,361.32,363.56,359.20,350.56,355.30,362.05,357.21,360.84,358.35,355.82,359.81,368.09,374.58,374.48,363.15,360.79,360.41,360.33,360.21,356.48,354.18,358.30,361.65,363.55,359.67,356.48,357.12,359.42,358.87,357.29,357.55,362.09,356.68,357.12,362.37,366.50,359.17,359.98,354.97,357.95,357.00,355.32,353.46,359.45,354.14,357.89,353.77,L9
2023-03-14 22:06:59+00:00,361.61,362.42,362.38,361.06,358.60,366.26,366.11,371.16,367.21,370.09,357.22,362.32,363.24,364.66,362.86,367.74,373.19,370.32,366.88,364.44,366.78,365.37,367.33,368.99,373.12,369.82,375.40,372.48,368.18,364.62,370.48,368.30,370.39,369.95,371.52,371.87,365.07,368.64,373.01,371.49,367.26,368.96,360.30,353.65,360.38,369.62,365.23,364.17,365.03,367.63,366.27,374.49,379.41,379.03,372.86,369.49,365.80,364.83,362.86,370.44,367.63,369.88,366.31,368.10,363.79,369.28,366.17,366.13,361.71,366.40,363.80,364.33,361.48,366.27,366.08,372.32,370.70,367.16,362.93,364.91,358.88,360.78,361.72,360.56,362.90,363.07,362.17,L9
2023-03-22 22:06:40+00:00,360.50,362.02,360.32,351.81,360.83,354.51,362.15,362.73,368.33,359.96,355.39,357.17,357.07,359.40,360.58,362.95,362.23,359.15,359.08,362.30,364.76,364.68,362.50,368.57,365.99,369.05,369.52,365.93,361.52,356.52,359.57,357.77,364.07,359.13,362.68,357.27,357.11,359.06,364.32,360.57,361.72,353.99,349.88,350.18,351.59,353.05,354.42,351.04,354.76,349.28,361.61,365.29,372.19,367.03,361.19,358.67,353.47,356.01,348.73,340.20,343.85,353.09,358.58,357.91,356.76,353.20,352.52,349.99,350.31,351.08,348.99,347.77,342.50,344.53,355.46,358.30,361.63,353.11,348.91,353.85,352.02,347.21,353.67,348.74,353.78,352.37,344.94,L8
2023-04-07 22:06:28+00:00,360.01,359.26,360.85,352.98,356.75,353.52,365.50,361.85,368.60,354.70,353.98,355.30,353.53,355.60,358.62,361.88,358.81,361.03,358.01,363.46,362.07,364.72,362.44,368.44,365.91,365.56,365.13,367.66,356.88,356.26,361.22,357.94,361.32,357.94,359.17,357.57,359.46,356.40,362.36,356.60,365.13,353.22,350.95,353.61,350.87,357.86,353.68,349.26,359.35,348.64,362.48,360.32,371.52,369.39,362.27,360.45,354.70,353.14,354.30,348.57,357.83,353.36,356.71,355.44,359.23,353.59,354.67,353.38,350.93,352.61,346.63,349.57,347.83,346.66,351.93,354.54,358.12,354.23,350.42,351.66,348.12,343.40,354.16,346.32,353.75,351.77,345.92,L8
2023-04-08 22:00:58+00:00,358.97,362.03,360.60,357.70,360.48,363.91,363.37,367.38,369.70,364.37,357.71,360.10,357.87,359.01,362.84,365.08,368.06,354.41,358.41,362.64,366.27,368.04,369.07,367.25,370.37,370.57,371.34,367.68,368.21,356.30,365.18,357.84,365.73,358.71,365.18,361.04,357.12,363.04,364.00,363.94,361.43,355.93,351.25,351.51,349.27,364.15,356.68,359.87,354.63,356.75,362.33,363.24,370.79,366.66,360.17,359.47,354.79,349.93,356.03,353.07,353.16,354.38,358.06,355.28,354.11,355.13,352.23,351.37,348.69,355.26,350.14,349.96,349.17,348.56,350.95,354.10,358.58,352.39,354.94,352.89,350.05,354.45,353.95,352.87,351.44,351.24,342.28,L9
2023-04-16 22:00:11+00:00,357.34,354.46,357.11,350.25,362.87,359.87,358.38,357.05,364.97,358.83,347.37,351.02,374.72,369.12,368.46,368.61,362.19,,,,,,,,,,,,,,,,,,,,354.67,363.15,362.91,364.94,364.66,364.52,359.16,351.97,360.93,357.16,356.29,354.92,355.78,353.29,357.48,362.16,369.71,361.08,359.46,359.62,351.02,358.62,353.14,357.11,353.58,357.95,360.98,363.60,362.65,356.16,355.66,356.86,363.70,359.28,352.52,348.73,351.91,349.64,350.90,362.39,352.74,355.28,353.10,351.71,347.18,350.22,348.65,346.74,349.95,347.55,347.51,L8
2023-04-23 22:06:21+00:00,351.69,355.55,357.02,351.42,356.22,357.96,362.68,362.65,366.39,359.64,355.16,358.50,359.67,358.06,358.38,364.04,371.91,363.93,357.81,358.49,358.24,360.42,360.00,361.77,358.96,367.85,365.63,364.61,363.21,355.24,365.71,359.43,360.91,357.76,364.30,363.45,359.86,366.10,362.89,368.36,365.28,364.40,354.59,353.26,346.64,362.04,357.53,351.89,360.84,357.43,363.07,364.72,370.55,368.43,364.74,365.05,357.38,353.04,353.42,354.59,356.33,357.19,359.90,357.18,364.55,353.50,358.04,354.32,362.32,358.90,350.66,354.62,358.18,353.71,357.84,357.49,359.82,353.33,359.37,355.52,352.82,356.11,355.30,347.94,355.91,350.72,351.36,L8
2023-06-02 22:06:17+00:00,351.54,347.99,357.37,347.20,355.05,353.60,354.09,358.76,355.52,353.66,349.63,352.89,349.94,355.77,349.87,354.35,361.67,359.36,356.34,355.20,362.04,363.30,362.52,362.19,362.76,366.31,364.78,357.39,354.12,349.24,351.40,353.41,354.57,349.88,353.15,347.68,352.07,350.35,350.39,351.29,350.29,349.47,334.84,321.98,336.35,336.05,338.95,345.46,342.30,342.70,344.67,352.18,353.47,353.99,348.59,347.99,340.28,343.06,338.04,337.68,339.54,341.40,343.44,346.31,343.44,341.68,339.67,338.62,338.44,340.18,315.01,331.45,333.54,338.64,340.49,352.03,349.04,344.32,338.08,341.25,337.54,337.73,338.61,336.99,336.62,346.44,332.23,L9
2023-06-10 22:06:15+00:00,355.81,353.26,362.46,355.76,361.07,362.44,373.63,370.98,366.13,368.72,360.36,365.27,361.66,363.00,358.21,369.03,369.54,368.57,361.11,369.92,370.18,366.54,365.62,370.38,368.85,372.16,372.53,369.80,368.61,362.94,364.99,366.07,372.38,359.59,366.95,362.12,367.47,362.06,366.21,366.57,363.68,360.62,354.66,345.68,353.92,357.60,357.21,358.27,359.18,356.53,359.94,368.47,375.25,372.60,365.17,365.46,362.11,357.99,356.70,356.75,363.36,363.84,363.73,361.20,358.28,353.98,356.59,358.47,355.84,361.35,355.14,360.61,352.20,358.53,361.57,362.79,361.66,358.21,356.48,356.39,356.11,350.61,356.98,352.70,355.52,357.56,351.96,L8
2023-06-11 22:00:25+00:00,355.88,356.58,363.36,354.34,358.33,363.19,365.24,370.21,365.50,366.50,354.68,359.27,358.93,362.94,355.89,365.56,368.38,369.42,358.62,364.83,366.36,365.59,362.40,368.59,362.72,372.17,365.16,372.92,363.79,362.89,360.58,364.54,367.15,365.68,360.96,368.10,365.74,362.88,363.38,365.98,362.43,362.02,356.80,349.63,361.14,358.33,359.29,357.09,362.62,358.68,363.92,369.19,376.99,372.54,366.62,365.97,363.04,359.46,355.21,360.24,360.96,366.04,365.06,361.71,359.61,355.11,359.89,358.46,355.94,357.01,358.33,358.33,357.64,358.73,360.65,362.38,357.34,360.66,355.46,359.30,354.11,356.44,360.25,356.78,361.22,360.85,354.86,L9
2023-07-05 22:00:18+00:00,355.90,359.27,358.13,354.31,355.61,361.65,359.57,364.39,362.45,361.77,355.68,355.18,353.99,354.98,357.90,361.65,361.38,354.10,357.63,358.19,359.23,364.85,361.19,360.23,362.06,362.65,367.95,364.69,359.02,354.45,360.62,361.33,361.69,360.77,365.66,363.77,364.56,368.40,368.61,366.35,366.82,364.34,357.56,344.68,355.37,361.60,357.02,361.21,359.63,359.33,361.23,367.38,369.96,368.86,362.66,363.41,360.14,354.56,356.76,356.68,357.26,355.99,363.05,358.74,355.98,356.85,356.84,352.57,351.87,357.80,356.46,352.46,350.29,350.63,354.82,359.70,361.07,355.34,358.45,357.11,357.18,353.59,354.15,356.04,354.85,356.30,350.91,L8
2023-07-20 22:06:25+00:00,355.79,362.81,366.82,364.24,363.41,372.13,370.17,373.11,368.43,368.94,362.07,360.61,356.28,367.42,361.27,367.43,376.32,366.74,364.47,359.91,362.30,360.76,363.04,359.44,364.58,370.41,369.52,369.25,364.39,369.35,366.99,367.75,372.36,370.47,366.63,379.77,370.15,374.95,374.00,374.68,371.57,369.86,360.94,354.06,356.57,366.88,355.01,355.57,349.97,354.78,354.85,358.03,360.99,361.94,358.54,362.99,359.29,359.99,355.52,359.14,366.44,372.14,372.39,371.69,369.27,363.61,365.60,372.14,368.52,370.87,374.26,373.32,359.32,363.97,368.77,373.35,370.85,371.71,367.65,366.83,366.80,367.54,367.30,369.95,364.62,372.59,365.46,L9
2023-07-21 22:00:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.55,365.01,372.81,344.55,341.19,,,,329.87,,384.42,,,,,,,,,,L8
2023-07-28 22:06:38+00:00,354.27,358.51,363.37,354.12,356.48,366.95,371.12,366.87,372.46,362.43,366.83,360.60,365.88,365.68,363.62,369.42,376.89,371.88,364.27,363.35,363.63,364.33,360.05,362.63,365.19,375.26,368.40,364.92,361.25,366.79,366.66,364.74,363.10,368.74,358.74,367.88,365.58,364.13,365.14,365.82,369.98,365.76,363.16,355.42,357.94,362.99,363.82,359.27,364.40,362.16,369.30,371.34,381.47,373.99,373.52,369.33,368.97,362.14,362.49,359.09,366.87,368.72,370.12,364.82,368.22,362.30,366.25,363.87,365.59,362.53,361.85,363.42,361.95,362.68,368.54,367.46,373.76,366.95,364.46,365.76,363.33,363.18,364.22,364.21,366.46,367.55,358.27,L8
2023-07-29 22:00:19+00:00,352.10,354.47,362.95,350.59,354.72,359.84,370.58,364.35,367.01,360.01,363.93,356.37,356.85,356.97,357.71,364.29,375.87,361.68,356.98,357.43,359.39,360.97,357.79,354.44,358.51,362.04,363.53,359.54,354.58,358.77,363.88,361.60,366.99,366.98,363.39,370.47,370.22,368.75,370.76,373.90,373.73,373.10,367.29,360.54,366.02,371.83,368.94,367.52,363.56,366.39,368.58,375.46,384.02,375.69,377.06,371.23,371.03,366.89,364.70,363.09,370.13,372.49,369.16,370.22,364.63,365.69,360.77,366.86,364.28,364.04,357.34,365.97,360.69,357.87,371.53,368.76,369.79,367.10,364.77,364.56,364.49,362.13,362.51,366.39,360.91,370.20,361.92,L9
2023-09-07 22:00:37+00:00,356.71,367.26,361.73,363.14,357.04,361.35,366.03,373.81,366.54,367.60,359.63,364.72,362.76,366.46,364.92,371.36,372.15,370.96,368.91,370.43,368.38,373.12,372.62,372.43,371.42,375.66,373.69,376.81,367.65,364.43,369.74,371.13,373.34,370.80,371.87,369.78,377.47,368.48,374.04,368.56,370.97,367.58,364.92,358.22,357.10,368.43,366.15,365.48,365.00,363.95,365.33,373.18,374.60,375.07,371.26,369.67,366.38,364.22,367.75,366.12,368.45,366.63,368.21,364.43,365.51,363.27,365.38,362.49,361.01,359.05,358.56,363.16,361.23,366.33,362.82,367.99,370.23,364.21,362.31,361.69,359.68,357.18,362.55,357.54,356.74,360.88,356.44,L8
