dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,satname
2011-11-15 22:06:58+00:00,375.84,381.43,393.77,407.86,419.92,424.52,416.63,406.33,401.87,396.10,389.70,386.57,386.25,385.05,373.28,366.08,359.91,359.01,359.24,371.58,374.23,384.51,383.18,402.00,412.62,421.07,410.25,413.74,427.65,429.88,441.18,442.35,455.12,460.75,445.08,439.37,426.56,420.01,410.27,411.76,399.54,388.07,378.87,376.88,417.12,418.67,377.45,376.97,368.26,382.21,389.60,376.30,371.42,372.55,375.16,379.19,390.88,381.78,389.67,412.94,429.55,428.98,428.14,380.06,364.91,363.20,358.06,349.18,345.96,332.38,329.13,317.74,314.14,313.81,330.51,314.97,317.04,317.62,313.49,347.52,336.10,,L7
2012-02-19 22:07:33+00:00,375.84,375.73,389.55,407.82,415.31,422.07,416.56,404.36,399.71,394.07,390.14,384.02,389.74,384.18,369.85,360.59,353.60,350.64,357.32,371.72,386.47,391.61,397.33,425.12,432.05,424.95,410.98,410.10,416.08,417.32,429.47,430.86,444.52,455.18,446.83,442.31,429.87,426.66,408.75,425.38,393.39,385.43,372.90,379.57,417.12,418.67,380.38,378.13,362.44,371.83,384.34,355.37,347.86,344.93,360.43,367.71,371.15,387.79,398.96,412.94,429.55,428.98,428.14,374.47,367.16,350.16,376.62,364.55,356.61,345.56,338.31,327.72,316.83,333.90,345.74,344.58,330.66,325.54,318.98,,333.45,,L7
2012-02-26 22:13:43+00:00,375.84,375.73,389.55,407.82,415.31,422.07,416.56,404.36,399.71,394.07,390.14,384.02,389.74,384.18,369.85,360.59,353.60,350.64,357.32,371.72,386.47,391.61,397.33,425.12,432.05,424.95,410.98,410.10,416.08,417.32,429.47,430.86,444.52,455.18,446.83,442.31,429.87,426.66,408.75,425.38,393.39,385.43,372.90,379.57,417.12,418.67,385.13,387.95,379.40,371.83,381.63,361.40,347.86,344.93,360.43,367.71,371.15,387.79,398.96,412.94,429.55,428.98,428.14,374.47,367.16,350.16,376.62,364.55,356.61,345.56,338.31,327.72,316.83,333.90,345.74,344.58,330.66,325.54,318.98,,333.45,,L7
2012-03-29 22:13:42+00:00,369.62,369.10,371.50,413.34,,,409.72,394.84,382.83,379.48,380.11,380.97,396.85,395.06,374.30,351.79,339.03,338.02,352.73,358.73,399.96,384.25,405.74,440.49,444.24,436.56,418.42,418.57,423.92,420.96,426.30,414.91,432.88,445.38,439.42,443.83,435.56,437.47,414.26,447.16,,401.58,399.05,395.80,,,381.20,395.95,404.45,407.60,394.13,382.88,396.99,,321.68,326.67,344.06,355.85,384.66,380.80,386.70,390.08,391.45,409.13,,395.29,389.80,390.23,382.69,374.75,355.59,328.37,306.97,349.23,358.71,360.86,,,,,,498.25,L7
2012-04-07 22:07:28+00:00,363.28,365.10,385.75,405.89,418.00,424.57,418.47,408.25,398.44,396.17,395.08,392.58,398.43,394.06,377.34,351.79,339.03,338.02,352.73,358.73,399.96,384.25,405.74,435.42,438.74,437.23,426.78,423.20,427.50,427.12,429.00,423.17,437.15,447.80,439.40,440.71,435.85,438.62,428.82,445.04,437.95,416.83,413.05,409.30,417.94,419.08,394.83,395.95,413.42,407.68,395.99,383.39,396.99,,332.86,340.19,356.57,374.60,401.27,380.80,386.70,390.08,391.45,425.36,,395.08,388.15,386.11,376.89,365.24,350.69,330.14,322.84,343.62,358.93,360.64,367.97,367.83,368.25,337.34,322.46,498.25,L7
2012-04-30 22:14:02+00:00,363.28,365.10,385.75,405.89,418.00,424.57,418.47,408.25,398.44,396.17,395.08,392.58,398.43,394.06,377.34,351.79,339.03,338.02,352.73,358.73,399.96,384.25,405.74,435.42,438.74,437.23,426.78,423.20,427.50,427.12,429.00,423.17,437.15,447.80,439.40,440.71,435.85,438.62,428.82,445.04,437.95,416.83,413.05,409.30,404.69,404.90,393.01,391.41,405.07,395.59,390.03,380.42,380.45,345.48,332.86,340.19,356.57,374.60,401.27,380.80,386.70,390.08,391.45,425.36,,395.08,388.15,386.11,376.89,365.24,350.69,330.14,322.84,343.62,358.93,360.64,367.97,367.83,394.73,337.34,322.46,483.27,L7
2012-08-13 22:08:32+00:00,366.67,367.45,387.99,389.56,400.80,409.56,412.75,407.98,401.90,403.65,404.59,407.40,408.54,411.73,403.95,427.58,420.39,412.11,379.29,365.86,365.66,371.43,405.74,428.00,437.75,411.02,411.45,410.02,415.95,427.51,426.96,436.79,447.32,458.90,446.67,443.77,441.85,446.44,445.09,449.47,423.68,408.43,405.47,402.28,400.01,399.93,392.27,392.87,401.73,391.20,386.41,380.42,380.45,345.48,347.54,351.96,359.46,370.24,385.52,370.52,378.16,379.25,379.99,405.54,373.03,384.62,381.43,377.81,371.46,362.75,360.06,347.25,347.64,346.70,359.06,360.21,368.30,372.53,391.65,361.31,357.40,483.27,L7
2012-08-20 22:14:47+00:00,370.36,370.54,384.56,385.45,395.33,402.02,405.48,400.89,397.44,398.91,401.06,404.54,412.44,417.82,415.12,427.78,419.29,413.77,396.16,376.24,365.66,358.61,,425.29,427.75,394.92,399.96,399.22,408.00,422.29,424.85,437.59,448.50,457.13,449.35,441.43,440.41,438.25,443.00,438.61,426.30,402.46,399.82,398.23,398.39,398.15,391.02,393.40,399.40,389.76,383.86,378.69,378.05,361.39,354.84,357.64,361.33,367.57,377.65,367.29,375.27,375.30,376.10,395.54,372.49,381.42,372.74,371.19,369.09,361.81,359.96,351.38,349.07,346.18,355.53,356.72,365.22,372.77,388.86,369.56,370.31,483.27,L7
2012-08-29 22:08:40+00:00,372.12,371.76,389.77,387.31,397.44,406.02,407.79,404.82,401.71,404.79,406.16,410.51,417.78,423.27,423.90,434.07,424.61,417.90,398.19,376.24,365.66,358.61,,425.29,427.75,394.92,399.96,399.22,408.00,419.66,425.44,440.28,453.29,462.94,456.27,447.40,444.53,442.60,446.47,438.96,427.34,404.47,399.63,397.97,400.12,399.87,394.23,394.58,399.31,391.67,385.48,381.01,381.60,373.93,362.27,362.36,363.97,369.53,376.21,369.59,379.16,378.24,377.15,392.32,376.38,380.32,374.04,372.04,370.03,364.62,363.70,358.72,355.62,351.74,362.13,359.46,367.85,375.74,388.84,376.39,376.00,483.27,L7
2012-09-21 22:15:05+00:00,372.12,371.76,389.77,387.31,397.44,406.02,410.52,406.32,401.71,398.42,402.67,414.35,421.63,424.59,425.55,438.31,432.20,424.19,398.19,376.24,365.66,390.03,412.87,425.25,427.14,394.92,378.78,383.91,397.92,414.92,425.44,439.42,453.29,462.94,456.27,445.43,444.44,443.23,444.75,441.48,434.16,404.47,399.63,404.01,406.47,407.48,400.62,403.60,399.31,391.67,385.48,381.01,387.66,379.89,365.36,366.04,369.20,374.81,381.27,378.75,387.35,386.85,373.50,386.71,380.28,382.47,378.81,372.04,370.03,364.62,363.70,358.72,367.39,362.53,369.95,359.46,367.85,375.74,388.84,376.39,376.00,483.27,L7
2012-11-08 22:15:27+00:00,381.40,378.48,383.16,379.05,384.97,395.38,400.30,392.96,397.59,394.80,400.82,416.90,427.04,432.47,419.54,438.31,432.20,424.19,392.10,378.73,374.49,390.03,412.87,425.20,426.53,351.28,346.42,359.63,379.55,406.75,423.35,439.35,436.68,466.38,461.90,448.17,446.45,427.86,445.09,426.97,420.19,396.04,394.24,400.44,405.73,403.65,402.42,404.95,399.38,394.98,376.33,390.65,392.47,391.36,378.89,377.93,372.46,388.18,383.99,378.24,387.52,386.05,369.38,370.66,380.28,376.16,376.37,361.14,361.15,359.76,363.30,367.77,380.49,379.19,383.74,359.14,367.80,370.96,391.34,395.36,386.77,,L7
2012-12-03 22:09:22+00:00,381.40,378.48,382.98,380.59,386.28,395.38,400.30,392.96,397.59,394.80,400.82,416.90,427.04,432.47,419.54,438.31,432.20,424.19,392.10,393.80,393.83,400.92,422.80,423.52,426.53,351.28,346.42,359.63,379.55,406.75,423.35,439.35,431.29,455.19,452.04,446.06,443.91,418.22,445.09,420.11,415.65,397.53,395.46,400.61,408.50,404.82,403.42,403.73,397.76,396.82,376.33,402.07,401.46,394.02,380.64,383.55,372.46,396.38,394.94,388.76,387.52,386.05,368.11,373.95,384.68,376.16,372.99,366.16,358.57,355.42,359.59,367.37,382.21,385.94,391.79,359.14,367.80,371.59,394.58,409.80,386.77,491.29,L7
2012-12-19 22:09:32+00:00,381.40,378.48,382.98,380.59,386.28,395.38,400.30,392.96,397.59,394.80,400.82,416.90,427.04,432.47,419.54,438.31,432.20,424.19,392.10,393.80,393.83,400.92,422.80,423.52,426.53,351.28,346.42,359.63,379.55,406.75,423.35,439.35,431.29,455.19,452.04,446.06,443.91,418.22,445.09,420.11,415.65,394.80,394.26,399.54,407.22,405.57,403.22,400.64,393.71,392.99,378.65,402.76,405.33,396.58,384.42,387.60,372.46,402.02,400.03,397.88,397.57,398.00,368.11,373.95,384.68,387.53,372.99,368.76,365.69,355.42,353.51,363.97,380.88,386.58,392.60,359.14,367.80,371.59,394.58,417.25,386.77,491.29,L7
2013-01-04 22:09:34+00:00,381.40,378.48,382.98,380.59,386.28,395.38,400.30,392.96,397.59,394.80,400.82,416.90,427.04,432.47,410.49,423.70,432.20,424.19,389.87,395.76,393.83,400.92,422.80,423.52,426.53,351.28,346.42,359.63,379.55,406.75,423.35,439.35,431.29,455.19,452.04,446.06,443.91,418.22,445.09,420.11,415.65,394.80,394.26,399.54,407.22,405.57,403.22,400.64,393.71,392.99,378.65,399.27,407.36,402.54,390.03,387.60,372.46,406.07,400.03,397.88,397.57,398.00,368.11,373.95,384.68,387.53,372.99,368.76,365.69,355.42,353.51,363.97,380.88,386.58,392.60,359.14,367.80,371.59,394.58,422.12,386.77,491.29,L7
2013-01-11 22:15:44+00:00,383.23,383.10,388.73,383.80,390.10,398.32,400.30,392.96,397.59,394.80,400.82,416.90,427.04,432.47,410.49,423.70,432.20,424.19,389.87,395.76,393.83,400.92,422.80,423.52,426.53,351.28,346.42,359.63,379.55,406.75,423.35,439.35,431.29,455.19,452.04,439.55,437.90,416.75,438.90,416.52,412.14,393.39,394.49,399.96,406.52,404.87,405.06,402.45,395.82,393.11,377.79,395.55,402.05,400.12,389.70,386.07,371.02,406.07,400.03,397.88,397.57,398.00,368.07,373.01,380.93,383.73,371.00,367.01,364.66,357.49,353.53,362.72,378.21,386.58,390.12,360.86,368.37,371.43,391.99,422.12,386.32,491.29,L7
2013-01-27 22:15:47+00:00,383.23,383.10,388.73,383.80,390.10,398.32,400.30,392.96,396.97,393.70,399.86,411.55,418.68,425.51,409.50,420.32,428.54,421.39,394.14,401.79,402.11,409.85,428.40,424.72,419.48,369.87,356.12,367.30,384.19,406.25,415.88,430.91,427.96,448.21,452.04,439.55,437.90,416.75,438.90,416.52,412.14,393.39,394.49,399.96,406.52,404.87,405.06,402.45,395.82,393.11,377.79,395.55,402.05,400.12,389.70,386.07,371.02,406.07,400.03,397.88,397.57,398.00,368.07,373.01,380.93,383.73,371.00,367.01,364.66,357.49,353.53,362.72,378.21,386.58,390.12,360.86,368.37,371.43,391.99,422.12,386.32,491.29,L7
2013-02-05 22:09:37+00:00,387.44,386.84,388.25,382.60,387.72,397.24,398.46,391.37,392.70,388.99,393.63,403.32,409.84,416.71,405.37,414.72,421.02,415.38,393.91,401.66,403.41,408.78,422.51,418.78,408.47,371.24,359.31,368.26,382.35,402.76,411.56,422.48,422.60,439.56,440.30,432.26,430.46,412.34,430.00,413.45,409.28,393.03,394.16,398.09,405.78,406.82,407.77,403.77,396.18,392.67,376.81,393.07,401.64,401.04,393.27,391.45,371.02,409.26,403.88,401.03,402.73,398.00,369.66,369.63,376.96,380.38,369.66,365.72,364.08,357.55,354.29,360.51,375.55,384.44,391.12,367.52,375.60,378.37,398.64,425.65,386.32,499.86,L7
2013-03-09 22:09:33+00:00,399.74,403.99,396.55,387.61,388.01,400.91,399.22,387.12,386.14,380.55,383.57,394.19,393.30,395.30,385.65,399.33,416.48,416.24,397.79,413.02,418.40,427.85,425.85,421.72,411.01,384.75,365.12,372.09,385.46,399.94,394.13,402.95,400.04,414.86,411.33,417.85,417.17,397.78,415.18,401.30,402.82,395.64,399.43,404.59,412.18,411.98,417.83,406.88,401.26,398.46,377.29,397.96,407.94,405.33,398.15,398.61,379.04,427.02,423.96,421.14,421.35,433.55,370.07,370.89,378.95,387.52,374.78,372.50,371.69,360.23,354.45,361.33,384.46,403.52,411.08,398.04,405.05,391.09,421.36,447.12,389.32,499.86,L7
2013-03-25 22:09:27+00:00,402.14,407.05,402.32,392.25,391.12,404.99,397.35,388.59,392.62,389.72,387.72,387.41,382.89,383.18,376.19,384.27,402.71,410.94,406.22,421.62,427.51,437.37,434.52,425.12,410.25,389.16,379.75,382.56,391.73,402.62,397.11,395.28,402.10,416.90,416.07,414.73,413.32,391.98,412.99,395.82,395.87,399.64,402.05,402.44,410.28,411.05,421.75,407.55,405.59,401.91,387.44,399.97,408.07,412.45,407.44,410.05,373.59,429.74,427.43,422.58,417.93,445.82,372.30,376.59,378.28,388.40,373.18,376.81,375.88,365.99,359.56,365.85,381.57,404.44,417.51,408.59,414.00,401.31,431.08,454.03,417.75,498.03,L7
2013-04-10 22:09:26+00:00,403.25,408.57,406.40,395.55,392.91,406.93,400.25,391.74,396.09,392.96,391.23,390.82,388.12,388.18,377.94,384.27,399.52,411.02,410.15,426.08,433.37,445.15,442.64,432.96,418.09,395.55,385.81,387.38,395.82,406.95,401.52,398.86,403.97,418.82,420.51,417.40,415.09,396.70,415.66,399.17,400.04,403.00,404.62,405.61,412.66,415.75,426.13,415.07,411.07,403.52,392.58,401.49,408.19,416.63,412.69,419.38,373.59,429.74,427.43,422.58,417.93,445.82,372.30,376.59,380.95,390.06,376.67,379.86,378.85,370.26,363.92,369.91,383.41,407.21,421.56,418.31,424.50,410.51,438.75,460.23,436.56,504.60,L7
2013-05-11 22:21:31+00:00,407.36,413.50,414.05,402.71,399.28,411.21,403.11,394.84,392.40,394.42,393.32,393.39,391.04,390.59,383.33,383.46,392.77,401.92,410.30,429.06,440.65,446.70,446.71,438.01,424.81,401.70,391.88,392.17,400.10,409.88,404.69,403.15,410.92,420.84,421.01,418.05,415.06,403.07,414.83,404.26,404.97,403.97,404.80,407.43,415.22,421.96,433.57,424.39,415.23,404.77,394.84,399.54,408.19,416.63,419.06,426.97,380.25,427.83,425.57,422.58,417.93,445.82,372.66,375.16,380.95,390.06,384.82,384.93,382.00,375.72,366.10,371.01,380.54,405.23,421.61,419.95,426.97,423.35,445.53,468.60,465.61,507.38,L8
2013-05-12 22:09:17+00:00,408.86,413.69,414.31,404.04,400.33,410.07,399.47,390.84,388.98,394.29,394.10,394.36,391.71,391.77,383.67,381.81,387.76,394.60,404.40,426.09,439.08,447.41,448.56,441.13,428.67,406.68,398.38,397.95,404.22,413.49,408.63,406.87,413.29,421.69,420.40,417.33,415.06,403.07,414.83,404.26,404.97,403.97,404.80,407.43,415.22,421.96,433.57,424.39,415.23,404.77,394.84,399.54,408.19,416.63,419.06,426.97,380.25,427.83,425.57,422.58,417.93,445.82,372.66,375.16,380.95,390.06,384.82,384.93,382.00,375.72,367.95,370.81,380.19,405.23,421.61,419.95,426.97,423.35,445.53,468.60,465.61,507.38,L7
2013-05-27 22:21:38+00:00,407.37,413.06,413.91,403.53,399.59,407.59,395.12,386.74,384.18,391.04,392.75,394.15,391.36,390.39,381.76,378.61,382.63,388.47,397.71,419.35,432.93,445.14,446.48,440.11,427.95,406.30,398.33,397.30,402.87,410.97,407.34,406.87,413.18,420.76,418.73,414.49,412.65,400.69,411.56,401.21,401.97,400.82,402.85,405.39,412.72,419.36,431.04,423.45,416.10,404.35,394.84,399.54,408.19,416.63,419.06,426.97,380.25,427.83,425.57,422.58,417.93,445.82,372.66,375.16,380.95,390.06,387.28,384.80,380.82,374.53,367.40,368.77,380.19,405.23,421.61,419.95,426.97,423.35,445.53,468.60,465.61,507.38,L8
2013-05-28 22:09:11+00:00,408.26,413.87,412.58,402.57,398.87,405.50,392.63,382.23,379.84,387.14,389.55,392.29,390.29,388.32,380.13,375.81,382.63,388.47,397.71,419.35,432.93,445.14,446.48,440.11,427.95,406.30,398.33,397.30,402.87,410.97,407.34,406.87,413.18,420.76,418.73,414.49,412.65,400.69,411.56,401.21,401.97,400.82,402.85,405.39,412.72,419.36,431.04,423.45,416.10,404.35,394.84,399.54,408.19,416.63,419.06,426.97,380.25,427.83,425.57,422.58,417.93,445.82,372.66,375.16,380.95,390.06,387.28,384.80,381.42,374.78,367.40,368.77,380.19,405.23,421.61,419.95,426.97,423.35,445.53,468.60,465.61,507.38,L7
2013-06-05 22:15:27+00:00,406.98,413.41,416.74,405.19,400.66,405.33,391.72,380.77,377.86,386.25,390.14,393.79,391.12,388.72,380.56,376.19,379.45,384.73,392.94,413.75,428.32,445.80,448.30,443.40,429.91,408.06,400.49,398.64,403.60,411.08,407.95,408.13,414.97,421.70,419.14,412.22,409.38,405.00,410.39,402.44,402.30,399.51,402.29,405.54,411.10,419.47,432.88,426.81,420.11,406.24,395.95,393.41,404.81,419.07,424.01,430.04,380.25,425.91,417.52,419.83,417.93,445.82,376.32,371.35,376.69,390.06,391.26,385.25,384.81,379.38,369.92,369.10,378.87,402.82,420.12,419.95,426.97,431.56,451.87,468.75,465.61,511.40,L8
2013-06-13 22:09:04+00:00,408.82,414.43,416.40,404.93,400.62,403.96,389.90,377.49,375.56,382.62,388.24,392.35,390.22,387.71,380.28,374.09,378.22,381.58,389.42,408.56,422.32,440.56,445.17,442.10,430.84,412.55,405.78,398.64,408.15,414.41,412.12,411.80,418.29,422.30,420.07,411.87,408.07,401.99,407.46,398.93,398.51,397.05,400.17,402.01,408.79,416.70,429.95,425.64,419.42,406.24,395.95,393.41,404.81,419.07,424.01,430.04,380.25,425.91,417.52,419.83,417.93,445.82,376.32,371.35,376.69,390.06,391.26,385.25,388.68,383.36,369.92,375.88,382.17,399.82,420.12,417.30,426.07,432.34,451.87,468.75,465.61,511.40,L7
2013-06-28 22:21:33+00:00,410.90,415.28,414.22,404.63,401.75,405.93,389.90,377.49,370.96,378.26,384.61,393.63,390.22,387.71,380.28,371.25,376.43,379.76,388.08,408.56,422.32,438.78,445.04,442.23,431.79,417.09,410.83,398.64,408.15,414.41,412.12,418.27,424.44,422.30,420.07,411.87,410.52,401.99,408.45,399.26,398.35,399.17,402.14,402.73,409.81,419.19,432.84,430.81,419.18,405.97,402.20,397.79,401.62,422.64,428.88,433.06,395.83,417.08,407.76,408.01,413.31,427.79,392.65,371.35,376.69,381.47,391.26,386.11,388.08,383.36,375.77,382.30,389.76,401.38,426.03,413.47,426.34,433.98,453.52,474.10,472.41,519.16,L8
2013-07-14 22:21:34+00:00,412.29,414.75,411.10,403.02,399.88,403.30,388.05,377.40,369.99,375.37,381.21,390.71,387.69,385.23,380.27,370.63,374.54,376.85,385.02,403.51,417.06,433.62,441.52,442.23,431.79,417.09,410.83,398.64,408.15,414.41,412.12,418.27,424.44,422.30,420.07,412.41,410.82,401.24,403.56,396.70,395.60,396.71,398.25,398.14,405.78,416.57,428.68,426.99,416.19,404.30,402.35,400.09,402.49,419.60,425.82,434.08,396.26,402.51,397.30,393.64,413.31,427.79,400.92,372.68,380.31,385.65,396.30,390.75,391.64,385.30,378.93,385.31,393.53,401.38,434.90,420.25,434.38,443.03,465.94,477.89,489.99,519.16,L8
2013-08-08 22:15:25+00:00,409.78,412.92,412.15,404.20,401.83,403.95,388.03,375.73,366.86,373.06,379.10,390.70,389.12,384.91,378.12,366.34,368.57,370.39,378.19,396.89,411.96,431.71,441.48,446.43,437.59,423.87,418.63,404.97,412.52,417.51,415.84,423.88,427.65,424.35,421.39,414.07,412.83,402.84,403.93,395.05,394.30,394.95,395.97,397.57,405.07,414.55,427.14,426.43,417.35,405.84,405.32,399.86,394.28,413.47,412.71,419.27,387.25,389.97,382.61,380.03,403.88,413.74,409.12,391.84,393.74,398.11,404.31,399.46,396.99,389.73,384.27,390.70,398.55,403.85,434.18,418.90,434.70,443.31,463.82,477.45,489.99,521.85,L8
2013-09-01 22:08:54+00:00,408.01,410.75,411.12,402.78,400.23,402.52,387.89,375.54,367.03,372.23,377.94,389.35,388.95,384.49,378.36,366.82,368.20,369.28,376.83,394.27,409.37,429.57,439.56,445.29,436.51,424.04,418.80,407.46,414.71,419.99,417.71,425.18,427.66,424.77,421.27,413.99,412.26,402.78,403.81,394.57,393.67,393.55,393.99,395.17,402.85,412.87,425.99,425.53,417.23,406.59,405.43,398.81,393.49,410.19,409.15,413.79,385.79,387.94,382.08,381.67,401.97,408.29,405.79,394.62,397.69,400.33,405.83,401.52,399.18,392.73,389.01,393.56,400.16,404.70,431.12,415.81,431.50,441.32,460.69,478.23,492.50,520.77,L7
2013-09-16 22:21:33+00:00,405.99,408.23,409.21,400.64,398.36,398.90,384.85,373.91,365.31,370.06,376.13,387.94,388.36,384.59,377.44,364.68,364.59,364.18,372.10,387.49,404.34,425.67,438.44,444.81,438.86,428.31,422.94,411.73,417.34,422.50,421.88,428.96,430.07,426.09,421.00,412.62,411.04,399.95,401.68,392.57,391.66,390.46,390.77,391.49,398.53,410.57,422.17,424.85,416.41,406.67,405.41,398.45,392.84,408.77,407.20,410.55,382.70,383.44,379.24,379.50,399.70,404.00,408.75,399.34,400.73,404.41,408.05,405.42,401.02,395.70,391.96,395.93,400.89,403.63,426.37,412.15,427.97,438.82,456.30,480.84,503.47,517.80,L8
2013-09-25 22:15:17+00:00,405.51,407.31,407.38,399.40,397.67,397.04,382.21,366.56,359.59,364.57,373.38,387.51,388.26,385.63,377.62,361.94,359.57,358.94,365.17,378.91,396.87,418.09,434.29,445.73,440.39,430.90,425.73,413.80,418.95,423.73,426.41,434.71,434.49,428.52,419.97,408.68,407.50,398.58,396.91,390.55,389.48,388.48,389.89,389.29,393.17,404.76,413.16,419.70,415.03,408.25,406.47,397.30,391.81,403.88,400.75,403.46,382.70,376.09,382.98,377.27,392.38,400.36,408.33,399.76,397.92,402.70,410.72,406.99,405.09,398.28,393.18,395.77,401.01,401.10,420.40,411.14,423.79,439.20,451.70,481.01,502.82,514.56,L8
2013-10-18 22:21:25+00:00,405.21,406.51,405.24,397.95,397.12,395.26,379.24,362.73,355.70,360.81,369.84,384.74,385.91,383.70,376.89,362.42,357.53,354.57,358.60,370.40,388.95,411.90,429.55,442.52,439.88,431.10,427.02,414.92,419.39,423.84,425.73,435.79,435.15,428.55,417.77,406.38,405.00,394.91,394.41,387.73,385.99,383.92,384.20,383.56,387.68,399.26,408.23,414.70,411.70,408.15,405.82,395.28,387.59,395.83,389.01,388.94,382.32,376.87,381.93,377.27,390.64,396.60,403.47,395.62,395.92,399.09,410.15,405.10,405.20,397.22,392.29,393.81,399.23,395.91,415.03,403.54,415.57,432.38,443.30,473.63,496.06,506.98,L8
2013-11-11 22:15:46+00:00,402.31,404.36,401.60,393.77,393.40,392.99,370.72,358.06,350.22,350.96,360.81,377.02,380.51,379.27,374.50,361.51,358.71,354.54,354.51,361.92,376.76,399.19,417.37,431.88,432.08,428.79,425.08,415.75,423.94,422.12,425.17,438.62,439.69,428.84,417.08,403.70,403.90,392.95,392.79,386.12,384.32,381.99,381.98,380.78,384.13,396.52,404.59,411.73,408.68,406.10,405.79,395.28,387.59,395.83,389.01,388.94,382.32,376.87,381.93,377.27,390.64,396.60,403.47,395.62,395.92,399.09,406.23,402.56,405.34,398.15,396.16,398.78,404.92,393.99,412.79,400.02,412.17,431.49,440.83,472.55,493.11,504.68,L7
2013-11-12 22:15:08+00:00,400.21,402.60,399.27,391.85,390.69,388.76,366.41,354.82,348.22,348.49,358.49,373.98,378.07,376.97,372.06,360.77,357.43,352.68,353.33,361.46,375.50,396.96,414.98,429.30,430.59,428.90,425.21,418.48,426.28,421.23,425.43,439.23,440.63,429.10,420.44,405.77,403.02,390.41,389.96,383.89,382.11,379.45,379.01,378.68,380.62,393.32,402.63,407.62,405.60,402.42,400.69,390.42,383.49,390.91,384.48,384.51,381.15,376.94,382.49,377.27,390.64,396.76,396.75,387.18,389.75,394.72,403.93,399.31,403.05,397.79,396.93,399.81,406.59,399.42,416.38,404.75,411.34,428.69,437.27,465.96,489.65,507.92,L8
2013-11-19 22:21:13+00:00,398.07,400.90,398.89,390.74,389.68,386.77,364.63,353.39,347.28,348.47,358.26,372.68,377.44,376.73,372.04,361.61,358.31,353.28,354.66,362.05,376.04,397.31,415.42,429.41,431.42,430.47,427.79,423.15,429.07,422.97,426.20,439.98,441.63,429.40,421.11,406.70,402.93,389.86,389.70,383.46,382.32,379.25,378.36,378.07,379.92,392.15,401.89,406.92,405.27,401.55,399.86,390.06,383.67,390.86,383.32,384.52,381.51,380.13,383.85,380.14,390.15,395.21,394.85,385.48,387.85,392.99,403.33,398.68,402.92,397.61,399.25,402.69,409.96,404.54,416.53,404.71,410.97,428.21,436.22,464.16,488.61,507.58,L8
2013-12-14 22:14:57+00:00,389.31,390.80,391.44,384.57,384.17,381.66,357.68,351.61,344.42,343.40,350.28,365.61,372.63,374.17,371.12,362.71,360.33,355.19,357.81,363.46,375.75,392.79,410.77,426.51,430.36,433.44,432.50,432.39,436.50,429.61,429.23,445.35,446.12,433.30,422.74,409.03,404.77,390.99,388.56,383.13,381.73,378.42,374.54,373.64,372.49,386.76,396.80,401.25,399.25,398.65,398.79,388.98,383.67,390.34,382.32,383.10,380.75,380.25,384.17,381.22,389.60,393.92,394.44,384.82,385.18,390.84,400.81,399.28,404.21,400.90,403.68,405.71,411.35,411.29,420.91,405.13,409.76,427.46,435.66,462.40,485.89,505.70,L8
2013-12-21 22:21:03+00:00,389.54,390.84,390.63,384.22,383.22,380.71,356.70,349.34,342.66,341.32,348.66,363.30,370.25,371.84,368.58,361.55,360.87,357.49,361.79,363.46,375.75,392.79,410.77,426.51,430.36,433.44,432.50,432.39,436.50,429.61,429.23,445.35,446.12,433.30,422.74,409.03,404.77,390.99,388.56,383.13,381.73,378.42,374.54,373.64,372.49,386.76,396.80,401.25,398.98,397.13,396.82,386.80,382.60,388.65,380.97,382.37,380.75,381.31,386.29,385.23,393.18,393.92,394.44,384.82,385.18,387.18,400.48,399.92,400.90,398.60,402.07,404.36,410.53,410.73,420.82,408.54,414.00,430.67,437.36,464.30,484.64,504.56,L8
