dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081
2003-07-28 21:50:04+00:00,L5,412.16,443.14,448.37,459.25,466.02,472.30,454.49,440.62,428.14,412.74,399.72,386.00,364.75,342.40,338.51,334.46,330.14,310.05,291.85,279.06,278.89,281.28,280.99,284.67,281.34,279.77,275.25,280.84,275.48,278.53,265.65,265.44,262.72,260.61,246.82,224.52,207.66,189.12,179.92,170.30,158.93,139.21,115.54,103.91,98.36,88.33,74.77,67.26,65.51,,,,,,,,63.02,68.07,76.60,82.53,92.24,103.45,124.93,131.00,144.25,157.98,168.19,170.87,190.33,201.89,213.68,220.35,238.77,,258.48,278.24,297.37,309.55,335.97,368.58,409.83,441.77
2003-08-28 22:07:57+00:00,L7,433.16,457.96,468.50,465.43,468.39,467.51,454.21,438.06,417.68,406.38,400.26,389.52,371.26,365.01,350.30,345.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.04,168.69,182.70,188.63,199.97,211.58,221.58,230.07,245.28,253.44,268.83,290.21,303.50,333.68,362.26,399.28,423.83
2003-08-29 21:50:38+00:00,L5,471.77,481.32,485.16,488.84,485.04,485.67,473.47,460.14,435.52,426.82,415.97,406.10,399.29,390.70,384.69,371.59,355.31,334.20,317.86,304.21,297.47,295.72,296.85,294.53,291.03,288.39,288.57,285.11,284.16,281.72,280.36,288.31,287.76,279.52,263.40,245.08,224.36,198.88,188.67,178.71,162.10,146.53,130.05,113.27,105.93,102.59,101.53,102.64,103.92,100.01,90.91,83.52,87.32,92.12,97.47,95.67,98.69,102.47,109.14,113.62,125.77,127.78,141.16,147.94,170.11,174.21,187.42,197.53,212.75,224.87,236.47,244.12,252.16,267.15,271.90,287.75,305.65,329.56,359.69,384.79,414.73,448.61
2003-09-14 21:50:54+00:00,L5,496.84,500.13,505.28,503.94,506.45,506.71,487.07,465.95,453.28,448.43,431.72,420.35,412.03,408.68,402.30,399.28,392.91,381.03,367.56,346.72,342.43,317.77,303.94,297.10,293.84,292.73,288.57,287.06,285.32,291.60,301.48,307.08,306.74,305.78,290.46,271.23,253.80,230.31,211.48,185.31,177.22,167.35,147.44,143.27,140.86,138.41,133.72,128.85,124.85,121.27,119.39,107.18,111.80,120.58,125.09,123.20,130.87,137.18,137.49,139.11,143.98,144.79,151.73,160.42,173.63,182.51,197.34,212.85,222.25,228.71,243.32,254.02,264.25,274.51,289.58,301.42,321.53,340.68,361.47,403.15,440.87,469.65
2003-10-23 21:57:36+00:00,L5,,,,,,,439.99,428.64,406.19,393.79,373.54,360.17,345.76,335.13,317.88,315.33,298.54,289.77,289.89,285.83,278.53,273.64,267.35,258.69,255.95,248.66,242.58,238.45,236.75,238.25,244.58,242.89,242.87,228.65,210.39,194.32,179.93,164.87,156.26,136.02,118.79,92.26,73.90,66.03,,,,,,,,,,,,,,,65.49,76.61,87.38,97.49,101.99,107.10,114.98,,,,,,,450.68,,,,,,,,,,
2003-11-16 22:08:11+00:00,L7,187.28,538.59,,545.51,558.74,552.84,553.41,529.33,529.00,496.97,486.41,450.62,447.84,426.30,414.04,418.64,423.36,445.32,,400.63,410.02,418.38,423.14,454.78,401.48,,359.61,,287.09,295.39,298.73,304.79,338.80,343.94,343.43,,243.02,261.08,,292.13,289.06,173.92,145.60,135.13,132.10,133.42,131.97,124.28,111.67,167.17,179.45,165.70,111.23,117.41,205.52,240.62,238.66,148.32,167.01,,,174.29,156.77,168.72,185.93,187.54,194.24,199.62,210.81,219.95,245.17,256.52,268.10,285.35,299.09,321.03,404.49,422.31,460.94,481.79,497.31,480.22
2003-11-17 21:51:45+00:00,L5,179.22,574.40,523.39,537.87,541.92,538.57,534.35,517.21,506.50,479.66,465.80,446.37,437.69,422.37,410.67,407.58,412.25,421.60,413.06,407.35,410.60,399.58,407.04,410.75,384.20,356.32,353.77,304.99,296.52,299.03,295.74,300.23,326.41,336.84,339.92,,261.30,271.48,290.22,289.32,267.01,207.95,173.16,170.77,162.24,158.77,165.78,156.44,142.77,158.02,173.02,156.57,164.20,186.36,208.14,230.55,220.94,201.90,181.25,,230.51,196.71,179.84,190.51,217.25,229.15,225.73,202.13,217.17,235.02,264.87,285.88,283.17,308.98,328.93,372.42,414.93,427.93,458.92,480.81,516.52,522.80
2003-11-25 22:02:05+00:00,L7,201.68,83.13,,,,,,,,411.03,394.32,381.01,366.66,356.33,347.98,336.73,341.05,336.23,332.95,320.55,316.29,304.59,297.88,285.66,276.81,268.94,266.61,253.87,244.16,247.81,243.86,243.12,265.22,262.03,231.87,210.68,186.91,179.00,166.90,158.48,149.99,127.81,100.72,85.89,82.64,82.92,78.17,69.05,,,,,65.81,69.11,80.91,84.43,92.09,92.06,93.86,108.06,114.86,115.80,118.64,127.44,137.55,138.59,149.79,152.96,162.21,197.16,,,,,,,87.83,144.86,172.04,,,
2003-12-02 22:08:15+00:00,L7,470.43,486.44,490.36,505.46,500.98,501.80,496.13,476.90,475.86,449.60,442.60,432.56,410.65,389.62,380.68,381.87,378.12,393.87,393.28,367.22,365.38,355.83,333.24,321.15,334.17,324.50,305.25,284.08,274.91,275.65,269.20,279.06,308.84,316.38,313.37,,224.96,223.96,222.38,227.84,225.57,183.13,163.63,150.22,149.23,142.60,142.12,126.85,115.18,130.22,139.73,129.97,136.60,129.95,136.14,145.39,156.81,157.75,153.26,167.17,172.38,164.79,162.99,173.31,184.57,184.69,198.95,194.03,204.00,224.91,246.78,262.14,271.31,287.70,318.75,340.02,377.49,394.59,416.52,440.00,468.33,479.92
2003-12-03 21:51:55+00:00,L5,449.43,464.28,474.16,491.14,497.97,496.41,487.64,476.72,454.78,436.55,423.39,411.53,396.67,382.24,372.88,366.13,362.80,364.12,369.94,361.64,346.19,332.50,312.28,306.85,304.53,308.00,291.48,274.28,260.46,260.19,257.69,264.36,286.93,307.33,299.44,,222.52,209.84,203.01,196.76,188.09,163.81,137.59,125.05,123.10,122.77,119.38,103.60,96.13,104.60,112.03,106.06,110.81,118.33,121.90,132.09,131.59,134.65,127.69,139.49,154.39,152.01,151.77,158.12,168.82,171.89,184.00,187.01,194.43,208.56,232.99,242.93,259.65,281.64,313.24,331.90,373.37,395.31,411.75,434.72,448.19,454.03
2003-12-10 21:58:05+00:00,L5,442.31,459.48,466.52,485.86,485.95,487.72,471.12,461.70,439.92,420.62,402.55,399.16,381.95,373.50,358.52,357.10,360.01,361.51,362.75,353.83,346.67,332.98,325.81,307.39,304.60,304.46,296.44,274.80,264.58,258.67,259.06,258.75,280.60,287.49,278.80,261.00,228.66,201.78,197.83,191.66,183.62,155.03,130.21,113.54,113.02,113.26,101.07,95.76,85.99,80.55,78.75,72.30,83.00,91.51,100.60,107.20,111.01,117.22,117.16,126.69,135.75,140.55,137.65,147.69,150.87,159.98,167.51,174.31,180.40,199.10,216.86,230.67,243.86,272.83,300.25,315.49,348.43,365.86,392.51,418.98,436.64,449.80
2004-01-03 22:08:30+00:00,L7,446.80,456.70,470.97,477.69,484.80,482.47,478.12,453.35,452.67,441.47,427.63,410.51,390.43,369.95,348.94,341.74,340.84,340.50,346.61,346.01,348.81,354.04,340.94,331.35,314.04,307.53,300.88,,,,,,,,250.33,240.21,232.13,211.95,197.68,185.92,166.37,152.71,144.39,126.65,110.12,108.78,115.96,112.34,100.22,81.58,73.84,71.11,82.26,93.18,106.59,112.98,122.86,131.72,141.16,136.72,132.96,142.18,143.10,144.54,146.34,161.46,183.72,190.45,193.75,201.71,203.38,222.11,234.52,253.01,271.41,299.18,328.49,355.94,383.37,408.69,437.59,475.87
2004-01-12 22:02:19+00:00,L7,544.05,555.19,562.61,517.73,537.80,541.59,543.29,505.88,495.63,502.44,503.73,498.11,486.44,474.22,,383.73,394.97,390.29,401.25,419.71,436.59,434.10,424.04,428.07,434.87,433.84,436.18,451.31,405.53,417.70,304.50,288.40,292.39,297.86,296.95,285.16,284.05,282.41,282.89,288.05,284.78,260.11,230.93,231.56,255.18,244.56,187.54,193.09,197.90,194.16,171.91,154.26,159.29,166.43,184.65,213.81,233.00,249.19,265.91,271.01,259.42,209.90,216.87,220.67,218.42,202.60,234.25,251.38,271.40,270.64,273.07,270.59,269.89,300.55,344.39,359.48,365.42,384.57,436.28,436.81,497.62,559.60
2004-01-19 22:08:35+00:00,L7,418.70,440.88,449.30,459.61,466.70,472.52,460.41,436.06,413.57,404.52,395.11,382.45,373.19,359.88,337.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.04,175.67,182.54,196.86,209.10,229.25,255.21,274.66,297.41,325.47,357.43,392.12,419.54
2004-03-23 22:08:52+00:00,L7,449.60,460.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.15,240.17,247.87,256.72,268.56,294.25,321.71,357.38,393.10,439.73,462.38,504.21
2004-04-08 22:08:48+00:00,L7,204.04,99.89,,,,,,,,,,,,,398.09,364.27,352.97,350.20,344.06,340.06,340.44,344.68,350.98,347.59,335.26,319.66,307.04,309.60,307.75,311.06,307.89,309.50,302.54,282.60,251.18,226.60,204.57,186.39,178.58,162.27,150.85,136.18,132.17,131.84,142.57,153.13,150.67,145.84,145.31,128.49,119.38,93.04,93.76,112.76,109.99,113.83,117.47,122.11,132.86,155.99,180.12,181.63,179.23,170.92,172.11,167.54,162.59,168.09,180.22,189.21,211.32,236.46,,,,,90.12,127.68,188.60,216.38,,
2004-04-16 21:59:19+00:00,L5,,,,,,497.71,498.75,489.34,460.62,445.17,433.02,421.47,417.06,398.51,374.25,360.26,347.10,333.25,343.89,,,,,,353.45,,277.64,,,,,,,261.80,241.22,218.02,196.08,175.29,167.62,166.13,154.84,130.78,125.09,118.88,117.84,113.01,113.93,107.36,105.67,96.35,76.77,64.41,73.92,77.76,85.80,91.96,100.28,103.85,111.46,128.92,146.13,145.94,148.06,152.26,145.90,152.11,150.03,148.64,162.57,182.34,203.21,217.15,233.75,243.99,251.26,270.37,299.77,336.98,369.23,402.14,432.64,458.79
2004-04-17 22:02:32+00:00,L7,431.00,439.53,458.15,474.39,478.89,491.97,488.22,477.48,461.40,442.53,430.89,417.18,409.06,392.00,375.86,357.37,343.43,329.69,322.50,330.45,328.64,331.78,334.16,331.92,314.49,311.40,295.16,287.82,287.78,289.79,292.62,285.09,281.95,265.24,234.15,216.12,191.75,170.74,162.20,159.25,149.59,124.92,120.05,109.08,112.45,114.46,116.56,107.88,106.01,91.84,85.15,75.99,77.72,87.12,89.18,95.04,102.36,103.67,114.84,134.39,141.92,154.71,153.80,156.10,152.00,151.73,151.06,148.90,171.04,192.57,212.72,227.29,236.92,243.64,251.32,270.24,294.47,332.23,371.88,405.48,442.94,477.35
2004-04-25 21:53:23+00:00,L5,509.04,517.61,535.79,536.27,525.54,546.06,551.56,548.46,538.61,546.56,548.69,563.83,,,454.78,448.58,417.97,414.74,414.17,410.22,441.78,455.03,470.54,,399.56,401.42,385.18,374.87,395.35,414.29,435.16,416.09,422.15,415.66,400.34,383.78,347.84,,225.49,222.22,250.33,243.57,219.54,228.01,262.62,238.38,277.48,288.20,239.48,223.30,154.76,164.23,190.41,190.84,209.67,206.56,213.95,173.19,209.75,254.52,281.77,282.77,298.54,306.35,311.69,298.88,281.54,,214.47,228.09,250.13,268.52,283.91,299.39,312.26,327.66,349.16,368.87,419.04,460.37,492.31,535.36
2004-05-18 22:00:14+00:00,L5,442.08,458.91,468.17,478.33,484.58,485.85,478.24,470.32,461.11,463.77,457.08,456.99,444.88,434.72,418.31,397.30,378.47,355.79,325.44,318.38,320.93,339.32,345.97,349.56,346.60,335.78,324.53,317.89,307.89,296.63,295.02,295.04,297.12,287.62,269.20,247.52,225.71,204.52,188.45,169.81,155.85,135.41,130.00,125.03,119.93,128.27,126.71,119.58,116.57,115.56,104.41,101.15,106.65,103.18,111.64,111.96,114.97,117.99,128.54,134.92,151.58,159.72,170.17,172.01,175.40,177.44,177.02,176.73,183.87,188.95,192.38,211.58,237.03,260.25,273.54,294.56,307.44,325.18,354.89,383.46,426.98,462.43
2004-05-19 22:02:35+00:00,L7,435.29,452.84,456.27,474.63,476.61,481.85,465.73,465.21,457.01,458.79,458.09,448.11,439.63,432.50,410.79,396.07,376.15,356.78,321.98,312.41,315.43,331.93,335.55,343.86,337.88,333.71,326.30,314.45,298.00,294.20,291.45,289.53,286.10,283.05,258.31,240.44,212.95,197.69,177.06,163.87,149.96,126.11,118.32,114.33,115.06,120.64,121.07,120.02,111.09,112.31,104.96,97.70,102.67,101.49,99.93,106.60,106.47,114.71,123.33,133.09,139.25,151.97,163.03,166.36,174.78,167.20,159.91,167.02,175.25,183.40,183.08,199.42,220.59,254.88,267.22,283.04,296.58,314.79,349.88,384.00,293.20,314.11
2004-05-26 22:08:45+00:00,L7,,504.31,,530.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.52,465.92,501.41
2004-06-11 22:08:38+00:00,L7,488.60,507.09,518.87,525.91,537.94,538.13,530.78,497.86,488.15,477.79,488.01,481.36,487.34,486.90,486.21,480.94,461.10,449.43,420.89,418.29,404.55,405.98,372.30,369.90,384.69,414.78,,,416.50,411.89,394.48,364.76,327.49,312.87,298.65,300.45,304.57,272.54,249.91,,183.00,173.84,152.53,150.78,160.96,170.84,,,,,,,,,,,,,,,,221.93,213.52,216.85,227.91,,,,,,,,,,,,,,,,,
2004-06-12 21:54:47+00:00,L5,472.82,490.16,488.10,497.45,514.29,526.84,520.37,494.56,476.33,472.48,475.71,481.35,472.01,469.30,466.48,453.07,444.04,419.20,409.72,395.74,378.42,363.30,355.82,354.90,350.13,365.94,370.85,369.21,367.54,364.89,355.18,333.21,315.79,293.85,284.03,268.47,254.11,237.01,215.08,192.79,180.38,158.47,137.98,124.56,125.48,135.47,145.11,156.35,162.91,162.61,162.57,164.50,176.20,184.58,184.49,178.40,171.80,156.64,155.95,169.57,180.15,192.87,190.72,191.93,205.67,215.13,221.70,224.23,229.90,225.88,219.70,230.47,239.06,260.75,282.40,320.28,340.18,360.47,377.86,410.50,438.22,483.14
2004-07-13 22:08:34+00:00,L7,446.15,463.50,468.12,477.94,487.65,493.70,483.13,469.15,454.78,440.31,430.62,423.91,424.87,426.40,429.32,423.90,414.28,401.50,379.13,359.42,351.32,335.81,332.58,325.86,321.12,315.77,315.47,316.06,321.59,330.97,333.12,332.49,320.64,296.88,258.71,223.81,204.28,189.76,174.12,165.59,154.14,145.60,137.52,117.55,114.09,112.20,106.90,103.58,107.65,112.17,116.43,118.09,128.15,136.79,147.13,158.16,166.99,170.22,176.35,171.20,164.01,157.73,167.84,175.89,180.65,175.84,183.69,192.85,194.95,202.83,214.55,219.61,233.71,236.54,262.29,281.75,298.71,313.32,339.63,380.84,404.99,412.58
2004-07-22 22:02:20+00:00,L7,205.53,107.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23 22:02:11+00:00,L7,504.48,507.43,512.98,524.94,526.81,539.31,542.93,534.39,518.89,537.93,,477.62,504.91,466.51,466.95,472.62,476.70,468.24,456.25,483.89,,416.43,367.20,367.52,342.48,329.64,347.83,373.38,375.46,372.90,365.48,358.28,363.01,343.11,306.19,278.34,252.39,232.35,204.68,172.39,155.04,151.51,147.91,170.96,187.03,182.29,181.05,201.16,221.91,233.94,218.92,151.44,167.38,190.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-08 22:02:05+00:00,L7,186.96,84.48,,,,,,,,,,475.27,465.76,468.53,467.64,462.03,444.51,437.54,439.36,447.97,448.60,412.59,397.04,380.17,355.27,344.83,340.44,352.79,368.81,375.29,372.82,356.62,357.61,348.44,330.18,301.12,276.43,247.04,209.28,182.95,157.01,150.46,144.56,145.25,164.20,201.24,185.00,209.42,,,,,,,,,,,,,,,235.25,201.68,244.80,,,,,,,,,,,,91.27,112.34,150.97,233.39,172.38,205.84
2004-09-24 22:02:01+00:00,L7,434.41,450.12,456.60,473.51,476.62,484.85,477.37,471.01,458.37,448.95,443.55,444.75,440.22,427.71,416.87,406.79,406.05,390.44,376.26,366.56,369.49,361.72,349.91,338.49,319.36,315.38,304.96,296.20,298.35,306.01,305.08,305.42,308.16,303.59,277.26,255.41,230.19,201.80,176.40,156.99,134.32,115.10,100.91,90.20,86.40,93.05,99.01,112.95,121.07,122.69,117.69,116.57,129.01,146.66,155.84,159.01,159.40,167.88,174.01,180.22,188.78,185.11,177.26,165.87,174.85,190.92,188.54,192.74,186.78,195.31,187.49,200.30,211.44,224.70,237.42,257.52,286.53,304.37,322.89,327.66,321.93,
2004-10-01 22:08:09+00:00,L7,187.47,,,,,,,,,458.88,463.61,448.13,447.31,446.09,431.45,417.20,406.04,393.57,381.30,366.41,364.30,369.39,365.04,351.89,334.36,326.51,317.91,304.23,297.06,303.82,306.63,309.73,311.56,307.61,279.52,255.45,231.12,206.59,179.85,160.74,136.16,119.51,98.86,90.06,92.75,95.20,97.16,112.17,130.51,150.06,142.51,130.50,136.95,158.42,176.64,185.48,169.33,177.34,180.32,192.25,194.57,192.92,187.81,177.18,187.31,220.08,223.23,216.78,194.54,198.70,201.89,199.47,211.55,227.50,246.69,253.73,286.07,317.29,150.63,200.66,219.77,230.78
2004-10-09 22:03:58+00:00,L5,436.15,461.19,468.91,479.17,476.37,481.53,480.21,472.07,462.10,448.28,446.08,446.72,446.24,433.75,425.28,413.85,405.22,393.78,394.59,380.94,369.44,355.15,355.61,342.74,333.56,329.51,323.80,315.21,301.70,303.31,300.71,305.36,309.54,303.54,283.15,263.31,239.89,213.63,180.93,162.63,142.89,117.98,100.35,88.37,90.08,93.28,104.08,110.71,118.68,124.67,129.44,125.12,134.01,150.87,161.49,168.92,170.97,171.48,176.04,184.62,189.36,188.96,177.19,173.90,182.47,195.48,204.61,201.57,197.12,194.85,202.12,202.45,213.69,225.50,255.31,260.67,284.07,314.25,327.96,333.62,312.18,249.15
2004-11-02 22:08:28+00:00,L7,171.07,,,,,,,,,,,,,,,,457.51,480.34,471.50,433.35,433.45,438.47,430.55,428.72,416.94,424.19,419.61,421.19,427.58,418.39,407.23,362.28,370.04,368.34,365.91,376.78,356.66,,,291.59,272.55,209.90,140.52,127.63,131.62,150.76,161.98,167.75,172.40,182.65,193.88,223.54,,,,,,,,,256.02,278.29,316.43,310.20,328.75,290.91,331.70,,,,245.26,263.05,269.24,262.08,327.33,,,,,178.55,189.22,198.46
2004-11-10 22:04:35+00:00,L5,424.27,434.23,447.83,458.27,468.87,465.29,452.83,449.54,448.82,442.32,432.17,428.19,426.32,421.70,408.48,397.92,381.04,377.79,359.27,348.21,339.75,336.38,324.99,317.17,307.99,309.71,300.94,299.34,299.54,287.65,282.10,277.34,276.64,279.32,261.59,243.47,215.45,193.17,172.20,151.79,128.01,111.45,89.67,74.31,72.89,75.76,83.40,84.14,93.36,94.14,94.48,93.17,103.53,124.77,136.49,141.74,155.09,156.66,158.26,154.37,167.61,169.82,167.94,161.48,168.05,173.26,192.46,196.83,186.68,183.05,185.03,197.15,204.71,213.61,241.31,258.75,280.08,288.36,315.50,320.92,280.23,
2004-11-18 22:08:33+00:00,L7,,,,,,,,,505.31,496.21,498.28,497.01,477.25,472.84,460.67,466.31,484.83,463.02,451.86,446.00,411.72,401.66,411.33,378.51,355.09,347.10,,,,390.50,350.17,320.34,304.94,297.43,284.87,258.85,259.98,247.84,,,284.42,290.82,254.24,88.60,86.57,83.59,143.58,154.32,164.80,165.06,149.38,163.31,185.61,245.86,285.52,320.03,339.90,336.46,315.16,,238.22,261.89,264.06,280.28,293.15,291.18,,209.16,,,,,235.70,236.95,240.13,292.21,340.12,369.99,376.36,429.46,480.94,512.84
2005-02-07 21:59:51+00:00,L5,404.72,414.75,428.70,439.41,446.05,443.57,441.05,424.28,418.39,412.50,411.68,415.93,403.34,401.16,398.42,392.15,388.51,371.53,362.97,343.27,335.17,316.18,310.91,300.10,279.26,280.90,284.05,280.34,277.33,285.07,278.88,265.74,255.87,,453.83,,318.94,190.06,168.16,162.75,127.79,104.50,85.08,74.90,73.04,70.51,,,63.02,76.62,86.56,84.17,88.19,95.94,111.72,91.67,133.57,136.38,139.67,,,,,,,,,,,,,,,,234.61,253.72,266.66,275.65,191.23,,,
2005-02-23 22:00:07+00:00,L5,431.54,443.33,448.57,463.94,466.49,462.13,453.29,438.70,429.54,431.80,432.63,435.78,433.13,439.31,432.31,434.84,431.66,425.34,411.68,401.78,377.15,359.90,340.01,339.97,321.20,313.77,316.84,325.94,318.21,321.81,324.16,314.48,296.56,273.51,248.03,229.04,221.72,211.74,207.95,190.03,171.47,136.13,121.25,107.15,106.16,100.58,92.72,78.96,85.28,88.72,110.18,114.85,130.46,142.97,158.08,189.46,205.14,224.13,223.86,189.55,192.60,191.49,185.28,190.21,192.27,202.01,213.34,229.27,246.20,253.90,219.35,218.20,224.40,226.81,237.22,247.37,265.74,293.90,332.01,362.17,385.66,383.21
2005-03-02 22:06:24+00:00,L5,561.21,566.87,551.02,548.17,532.36,521.94,517.35,507.03,513.36,527.41,537.58,541.50,526.58,512.26,515.11,534.74,549.98,554.34,557.77,572.88,587.87,561.26,540.76,515.45,482.13,457.89,,392.69,392.82,422.91,479.53,485.11,469.10,449.27,,388.57,,310.18,319.03,318.73,315.20,290.30,261.29,245.47,240.44,245.20,255.27,244.52,141.13,149.15,163.33,205.84,222.91,245.42,257.50,263.55,282.20,308.62,344.51,385.60,393.95,414.72,,293.35,283.16,274.98,246.00,246.45,266.58,287.73,303.36,318.57,329.41,335.76,355.62,359.88,303.00,315.65,374.51,418.12,472.24,515.37
2005-03-03 22:03:05+00:00,L7,523.07,524.47,522.80,516.74,518.78,508.90,498.79,490.99,496.19,510.40,519.94,503.45,501.16,498.47,493.39,505.16,513.22,524.09,525.17,531.74,534.76,534.89,516.43,492.20,,379.30,364.57,384.74,390.89,417.15,456.78,471.79,470.69,443.11,375.54,364.06,295.83,293.54,311.07,316.41,310.83,298.92,258.08,246.80,233.31,240.11,241.05,218.43,135.80,143.59,158.30,183.60,208.33,238.80,250.19,255.00,282.07,301.66,334.47,369.56,379.97,377.84,,282.62,267.91,221.54,234.38,239.39,267.72,280.58,294.14,298.66,320.60,330.36,347.85,337.55,288.25,312.39,359.15,403.86,461.86,512.73
2005-03-11 22:00:19+00:00,L5,437.00,446.25,448.32,455.15,464.00,461.29,454.55,441.72,429.40,430.61,436.56,444.07,444.50,445.30,440.16,422.42,423.77,416.68,409.46,403.08,397.33,379.59,371.00,353.33,340.24,323.93,324.05,319.38,324.85,327.58,335.41,332.34,326.17,301.62,264.00,242.21,222.95,214.32,201.02,194.33,181.32,151.61,121.89,109.63,106.83,109.69,104.76,98.73,82.23,82.87,89.21,106.18,128.86,153.70,168.92,183.19,198.54,216.91,237.45,248.70,245.07,215.62,199.22,194.26,190.22,191.63,202.22,222.01,228.81,247.70,255.27,256.70,246.27,244.07,239.15,253.94,268.94,279.43,315.21,359.54,389.42,410.67
2005-03-18 22:06:34+00:00,L5,497.21,505.29,506.79,498.03,493.70,487.67,477.76,472.63,463.67,473.74,494.92,522.86,519.71,513.89,501.87,489.17,486.34,488.32,479.42,486.59,494.41,495.47,491.70,477.69,446.24,,,,,,,,,,,,,,,,,,,,,,,,123.02,118.61,138.19,158.44,202.23,222.46,233.74,247.36,253.86,280.28,305.87,334.79,353.87,346.58,,234.17,226.00,207.56,218.95,228.97,247.25,271.00,274.98,285.82,298.82,301.88,289.17,297.03,305.30,300.24,344.50,402.35,446.77,484.96
2005-03-26 22:09:16+00:00,L7,204.05,98.91,,,,,,,,,,,,,,,,,,,,,344.84,339.74,317.35,326.71,303.56,305.72,298.34,304.37,306.39,295.38,285.03,260.97,240.45,215.63,205.65,193.16,186.68,167.27,150.21,119.11,99.67,81.39,79.50,83.55,84.76,75.40,71.84,,,,,,,,,,,,,,,,,,,,,,,,,,71.34,89.07,122.56,,,,,
2005-03-27 22:00:27+00:00,L5,434.61,444.42,445.93,450.27,448.48,453.51,429.50,428.70,423.81,429.94,433.93,450.92,456.74,453.80,441.11,437.93,426.89,413.73,406.21,405.66,395.01,376.49,367.42,355.50,339.51,326.02,318.91,313.85,313.26,323.43,338.03,341.57,339.23,308.25,269.22,248.04,227.66,210.63,210.26,207.94,203.17,166.33,131.34,109.61,106.73,114.80,120.80,104.88,93.81,75.26,80.38,93.52,127.82,151.43,177.45,187.47,197.30,207.83,235.03,249.53,257.29,218.49,197.60,191.65,185.71,179.64,192.56,205.91,218.81,233.00,241.49,248.81,255.80,246.86,248.26,248.87,266.29,299.70,313.37,354.23,389.40,420.74
2005-04-04 22:03:03+00:00,L7,452.56,459.21,458.81,464.71,462.54,465.21,452.53,438.77,432.92,440.28,444.79,458.56,475.04,483.78,475.20,457.21,441.75,434.58,438.73,435.75,434.56,421.83,412.99,393.76,386.27,359.08,340.60,340.20,343.56,348.85,367.45,368.36,382.69,356.07,302.75,275.82,255.68,238.38,240.69,244.14,233.41,229.16,206.96,141.97,142.79,141.53,155.38,145.22,114.45,106.98,101.97,116.94,139.10,173.77,196.83,205.46,220.67,224.57,245.60,277.25,292.09,275.84,,213.66,205.18,199.55,209.90,224.48,227.01,242.73,257.21,276.58,273.68,279.05,277.57,267.60,289.62,303.35,322.62,351.16,399.11,432.88
2005-04-11 22:09:11+00:00,L7,468.53,466.58,456.47,457.54,454.83,462.32,450.39,439.12,430.36,424.77,444.07,487.04,493.93,503.43,503.38,495.36,469.42,453.58,441.56,442.42,443.59,440.82,439.22,426.78,395.66,377.01,345.49,337.63,332.34,348.57,365.41,379.90,397.93,385.73,367.13,,263.19,259.68,254.14,250.76,247.96,236.72,225.60,222.65,200.35,155.76,153.85,162.55,149.04,107.87,106.48,118.11,150.66,201.52,226.29,212.73,225.66,250.30,279.05,301.32,322.20,338.08,340.08,,202.44,196.43,204.17,216.44,222.33,238.61,250.98,268.97,273.61,287.32,296.47,286.11,288.91,314.34,325.41,355.37,424.89,464.10
