dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075
2009-01-09 22:03:28+00:00,L7,308.39,303.42,,,,,,340.86,338.45,336.68,333.57,335.45,345.10,351.42,350.27,341.57,,,,,,336.76,336.77,335.05,335.07,336.27,338.01,339.90,341.09,,,,,,365.84,369.64,367.35,365.49,363.01,361.51,355.13,353.63,354.34,,,,,353.29,357.24,357.27,362.35,356.81,356.81,352.52,352.71,354.18,,,,,361.37,360.39,357.44,349.17,343.74,335.17,328.66,320.26,317.30,,,,,,329.00,332.65
2009-01-24 22:04:54+00:00,L5,,283.04,289.16,299.83,306.05,326.28,342.94,346.20,352.79,350.38,347.52,350.34,358.38,353.35,349.77,347.61,345.24,345.68,341.28,340.90,351.31,351.38,347.74,345.16,349.29,349.70,336.68,334.88,337.70,340.70,342.69,348.91,351.98,371.23,378.21,379.01,376.53,370.49,371.68,356.96,349.07,347.40,352.74,351.72,349.60,346.73,363.98,364.20,371.35,374.65,372.92,371.13,363.22,352.37,354.36,349.12,355.69,350.56,351.51,359.49,360.68,358.48,356.22,354.87,346.77,341.19,324.97,318.56,312.36,313.95,315.26,318.27,315.42,325.31,337.96,330.71
2009-01-25 22:03:33+00:00,L7,,,305.92,312.51,316.91,337.42,339.54,347.79,348.74,348.79,345.36,,,,,,359.55,359.84,359.59,352.01,349.64,350.29,347.92,346.25,350.80,,,,,354.16,358.72,361.26,364.59,364.97,371.41,370.77,372.62,366.89,,,,,,362.62,358.78,356.69,358.38,357.59,361.22,364.27,362.74,,,,,,362.99,361.50,361.31,358.53,356.58,353.19,353.60,347.23,,,,,,326.78,320.11,325.73,317.74,318.11,332.05,333.01
2009-02-01 22:09:22+00:00,L7,329.60,319.50,314.88,332.66,356.47,125.23,,,,367.95,363.49,370.29,397.75,394.68,390.40,384.69,386.25,385.48,384.83,,,,370.16,362.90,370.00,374.33,360.64,354.10,364.07,378.99,383.78,377.53,,,,393.64,388.87,383.74,381.45,379.63,385.93,383.32,384.34,380.01,380.95,,,,,387.06,392.40,384.75,383.08,385.88,389.07,385.37,387.62,385.90,,,,,382.13,377.11,376.14,367.26,358.06,355.55,350.20,344.85,352.54,348.15,,,,344.24
2009-02-17 22:09:31+00:00,L7,,,,,345.61,366.31,367.62,364.42,366.62,366.92,370.22,382.86,397.30,402.47,393.37,,,,385.47,380.34,378.96,378.78,378.40,370.32,369.87,367.37,370.58,367.72,,,,378.14,387.91,388.73,397.11,397.54,387.06,385.18,382.78,379.46,377.75,,,,,380.97,383.39,382.35,386.99,386.78,385.55,384.83,382.69,381.98,,,,,385.92,385.10,387.55,384.61,380.84,376.62,372.43,367.73,362.06,353.49,,,,351.62,352.17,345.73,358.50,362.23
2009-02-26 22:03:49+00:00,L7,308.73,291.70,285.85,293.56,95.52,143.24,,,,345.03,352.27,358.62,366.61,370.51,363.92,361.23,359.46,356.18,,,,,,346.79,344.51,345.90,345.91,347.04,354.83,356.67,359.32,,,,,,369.49,364.57,361.24,361.29,363.30,365.60,361.85,363.92,,,,,,361.23,363.17,361.11,361.04,358.93,361.10,358.92,359.83,358.86,,,,,357.04,354.01,342.85,338.12,334.76,325.58,321.96,318.68,320.27,,,,,
2009-03-14 22:03:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.46,392.60,383.78,381.69,380.90,377.58,381.12,379.38,,,,,380.54,378.28,378.71,378.96,378.67,379.63,378.33,379.36,376.51,,,,,,374.53,373.00,366.07,367.40,359.91,353.52,354.61,349.63,,,,,,362.00
2009-03-21 22:09:47+00:00,L7,,302.44,300.65,310.60,340.10,358.82,,,,360.45,365.46,373.32,380.63,388.86,379.36,377.95,375.17,371.56,370.58,,,,,357.73,355.90,357.96,356.55,362.08,361.88,367.59,365.36,370.97,,,,,385.00,379.41,376.88,372.88,376.87,375.82,374.53,376.31,376.80,,,,,375.31,376.42,375.14,374.60,378.60,379.50,377.37,376.72,375.98,374.49,,,,369.74,365.54,363.58,363.67,357.78,351.30,352.57,351.77,352.74,349.70,,,,340.04
2009-03-30 22:04:04+00:00,L7,333.16,314.55,310.62,314.32,334.87,359.76,364.58,,,,,,379.82,381.71,372.93,363.29,367.26,369.76,368.78,363.28,362.34,,,,,356.64,355.44,355.10,357.41,365.72,367.88,372.85,375.43,382.26,,,,,,373.56,373.96,374.26,375.03,375.22,374.65,371.10,371.51,,,,,,374.47,373.96,375.41,372.65,371.27,371.57,369.60,369.33,,,,,,359.41,353.42,346.89,350.12,344.67,340.94,336.06,332.26,298.62,,
2009-04-22 22:09:58+00:00,L7,,,286.79,298.90,312.96,337.42,336.48,350.53,351.13,356.48,358.99,368.92,,,,,358.65,354.62,355.92,353.37,355.13,351.65,348.98,347.70,349.58,,,,,358.23,361.89,366.20,369.74,374.31,377.59,377.57,378.74,372.70,370.25,,,,375.80,373.38,372.53,371.72,368.24,371.70,368.32,371.97,371.74,372.46,,,,372.48,368.83,369.67,368.38,368.21,366.24,365.88,363.31,357.26,353.72,,,,,338.58,333.23,333.54,325.77,286.42,330.96,322.51
2009-05-01 22:04:13+00:00,L7,,,,,,,355.49,355.74,365.78,371.55,390.79,398.01,407.04,407.24,395.81,,,,,,,,381.54,386.30,381.43,381.85,371.88,367.24,,,,,,388.64,386.78,392.57,396.08,393.69,389.46,390.22,384.74,,,,,,375.73,374.79,381.45,384.55,387.98,385.21,385.76,381.82,,,,,,377.76,379.59,376.76,373.21,378.29,378.50,372.87,369.45,363.98,,,,,269.11,326.90,355.03,361.59
2009-05-17 22:04:15+00:00,L7,,,,,,,,,,373.13,,,,,,,,,,,,,586.78,305.63,,,,,,,,,,,,,112.74,,,,,617.67,584.57,539.60,514.44,454.14,450.83,,,139.61,,,,,449.00,451.41,512.96,640.29,597.71,,638.01,520.13,510.62,,,,,,,,,,,,,
2009-05-24 22:10:02+00:00,L7,,,,,,,,327.37,331.68,,,,,378.85,368.60,364.51,357.03,359.43,352.56,360.49,354.85,352.58,352.78,,,,351.99,349.30,353.32,354.96,358.28,363.89,366.69,375.75,377.57,385.73,,,,,366.38,362.40,360.89,366.22,365.45,367.68,366.08,363.15,366.78,,,,,371.64,369.97,371.45,371.37,371.07,369.19,367.81,362.90,362.13,,,,,343.32,337.48,333.28,333.93,333.58,338.52,240.93,281.37,307.66,281.62
2009-06-18 22:04:13+00:00,L7,333.51,301.66,294.13,,,,,,343.88,353.71,361.37,367.07,372.89,362.85,352.52,337.70,346.58,,,,,359.82,362.61,358.15,360.89,363.50,360.33,,358.98,354.56,,,,,,368.06,370.65,365.46,367.43,370.65,380.42,376.53,377.46,,,,,,374.76,378.18,,467.65,471.45,380.58,372.00,376.34,,,,,,372.74,369.62,370.61,369.46,365.95,363.22,358.64,352.95,349.87,,,,,317.32,281.92
2009-07-11 22:09:55+00:00,L7,352.81,338.44,334.56,335.20,,,,358.12,362.57,370.01,371.99,377.21,382.45,390.74,383.10,376.90,374.13,369.49,,,,374.55,372.13,369.30,368.95,370.06,370.18,368.10,366.26,366.12,365.61,,,,382.49,388.17,384.96,387.01,386.60,383.32,,382.61,387.80,383.36,,,,,374.95,377.82,381.35,384.22,385.84,376.40,379.01,375.66,377.75,379.92,,,,372.37,373.16,369.45,363.29,367.71,365.83,363.98,358.45,353.16,353.68,,,,302.39,273.13
2009-08-21 22:03:59+00:00,L7,,,,,,328.16,322.90,317.50,322.66,332.89,338.16,347.25,356.96,,,,,,340.52,338.88,337.02,344.18,342.81,336.94,333.80,339.64,337.87,,,,,352.19,354.55,358.56,362.04,368.60,375.09,370.57,368.92,367.28,,,,,359.80,358.55,359.45,361.34,359.28,359.39,362.16,361.73,360.83,,,,,,358.34,354.44,357.24,,,,,,,,,,,328.22,299.27,283.91,311.57,288.10
2009-10-24 22:04:06+00:00,L7,369.30,364.76,367.65,370.06,380.60,143.19,,,,,368.78,376.33,394.62,401.70,396.29,393.27,389.52,388.11,382.81,,,,,357.70,356.76,358.04,359.31,362.74,363.67,367.84,368.41,371.47,,,,,,379.88,376.41,375.93,372.30,376.35,378.84,378.09,381.98,,,,,,387.69,384.57,378.12,379.58,370.48,371.67,372.19,367.55,,,,,,390.36,386.13,374.94,373.14,360.29,356.42,347.93,351.11,350.62,,,,
2009-11-25 22:04:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.47,337.88,340.70,336.54,336.77,,,,,366.78,370.86,370.21,368.64,364.79,362.58,362.71,358.26,362.92,,,,,366.39,365.43,362.15,354.27,352.34,344.13,335.27,328.89,325.63,,,,,,333.19
2009-12-02 22:10:24+00:00,L7,317.14,310.94,309.37,316.88,327.23,333.70,,,,,,,,,,,,359.67,359.05,358.71,,,,336.34,335.71,343.62,344.17,350.77,348.90,352.44,351.14,354.79,363.21,,,,372.01,368.02,366.10,362.74,357.72,353.41,358.37,361.11,369.20,359.09,,,,,368.97,367.06,362.16,368.68,360.45,364.78,363.31,368.45,364.55,,,,,353.30,349.90,347.17,341.96,330.98,326.80,322.77,322.56,320.19,315.21,,,
2009-12-03 22:04:19+00:00,L5,328.34,322.32,316.28,316.67,331.83,345.65,334.17,328.10,328.81,334.05,344.40,355.85,374.13,372.99,371.66,370.22,369.54,361.47,366.54,364.39,358.33,355.69,350.76,349.99,347.27,354.12,347.13,351.78,360.94,366.01,363.90,366.21,369.09,378.32,381.94,391.04,383.18,384.99,373.78,372.63,370.17,371.43,369.85,372.45,373.18,373.12,375.97,377.17,380.22,376.78,380.65,377.80,373.39,371.16,367.24,366.25,366.73,368.86,365.38,374.83,376.41,374.22,371.03,369.92,365.21,358.29,342.63,338.61,332.04,339.47,336.08,333.32,339.05,338.60,353.13,347.93
2010-01-28 22:05:31+00:00,L7,328.22,316.43,307.00,307.74,317.80,101.17,,,,340.10,343.04,349.75,358.66,367.35,362.51,362.58,362.44,358.10,,,,,,345.95,341.21,343.51,345.03,353.78,357.25,360.71,362.07,,,,,,384.52,382.52,383.15,381.53,374.52,373.95,373.60,378.27,,,,,,372.36,371.23,373.94,372.28,376.38,373.98,375.28,373.58,374.14,,,,,362.16,355.67,358.82,348.85,345.40,343.04,343.72,344.38,335.17,,,,,
2010-03-01 22:05:51+00:00,L7,328.45,321.44,311.53,304.97,312.97,322.28,315.93,310.25,314.08,312.95,,,,,352.57,347.57,344.11,344.83,344.45,341.85,341.89,341.74,337.01,,,,,,335.25,342.14,347.41,352.48,351.42,360.98,364.17,371.86,368.31,,,,,360.83,360.10,364.92,360.99,356.95,356.08,357.68,357.82,359.01,,,,,358.31,354.24,355.93,352.23,356.05,356.81,357.15,354.50,351.95,,,,,323.70,321.46,320.69,325.16,321.57,310.94,312.96,321.36,325.21
2010-04-09 22:11:48+00:00,L7,356.65,344.91,338.94,338.48,346.48,352.59,342.16,341.36,335.81,337.30,,,,,370.75,363.42,366.61,363.16,369.25,365.11,358.96,359.20,357.01,357.78,,,,363.41,361.62,363.90,365.04,368.08,372.23,381.28,387.03,386.56,388.07,,,,,386.83,385.06,381.18,380.39,377.66,374.35,377.32,381.87,381.26,,,,,377.46,376.68,371.48,373.10,378.42,378.62,375.72,374.27,371.80,,,,,349.54,342.80,344.42,342.44,346.09,340.37,328.21,351.95,354.00
2010-07-07 22:06:01+00:00,L7,,,,,323.90,335.02,325.98,324.51,321.36,328.82,330.38,339.02,,,,,,350.96,349.26,346.36,344.55,347.42,347.77,345.39,346.54,341.51,,,,,,353.26,356.24,358.23,370.03,372.92,373.19,370.39,367.90,,,,,,358.40,353.22,361.46,,,,,365.03,,,,,,367.05,362.02,,361.28,359.02,361.25,347.75,350.56,343.68,,,,,149.09,205.08,217.03,262.63,279.67,258.13
2010-08-15 22:11:49+00:00,L7,341.16,335.46,329.96,323.63,334.16,363.72,,,,,348.04,353.06,359.47,366.41,373.64,368.78,366.82,360.30,359.22,358.03,,,,349.83,345.88,347.64,348.91,353.92,355.09,358.84,363.09,367.96,368.56,,,,383.33,385.76,380.78,381.21,369.35,370.24,378.57,375.41,374.53,378.96,,,,,,374.37,375.18,376.42,380.06,379.56,379.86,387.22,371.00,,,,,,,,,,,,,,,,,
2010-09-09 22:06:05+00:00,L7,,382.53,342.53,305.93,545.24,426.23,,,,,,,,,361.16,358.77,355.31,359.87,358.49,352.08,353.04,,,,,338.36,354.77,379.20,351.22,358.42,350.20,345.11,336.21,343.80,,,,,,366.38,365.32,363.58,358.30,355.26,349.63,346.53,348.38,,,,,,380.01,401.11,,,500.44,547.76,541.81,,,,,,,334.36,320.26,310.58,297.18,323.52,336.07,307.79,320.68,,,
2010-10-02 22:11:49+00:00,L7,334.66,324.73,,,,,351.67,353.27,350.03,354.21,359.05,366.81,376.88,378.49,378.52,375.43,,,,,362.93,360.15,361.31,356.97,352.47,356.89,358.18,360.25,363.09,,,,,383.24,387.78,395.94,389.87,389.53,386.01,384.47,383.39,374.18,374.37,,,,385.97,382.70,387.34,387.70,390.03,381.79,383.96,385.47,387.21,381.53,,,,,387.89,390.93,386.36,381.77,377.65,373.61,374.09,368.76,368.63,,,,,356.48,357.56,357.01
2010-10-11 22:06:09+00:00,L7,,,,,,348.45,347.39,343.77,348.41,347.22,350.70,351.90,366.37,371.85,,,,,,351.98,352.51,350.57,350.75,349.43,346.96,352.25,350.80,,,,,,363.72,370.66,372.06,374.02,380.08,379.05,377.35,378.59,,,,,,369.31,368.14,370.18,369.65,381.44,383.60,383.74,382.91,377.90,,,,,,373.67,367.70,366.06,364.27,361.98,360.95,359.90,355.37,,,,,,347.00,344.34,347.82,349.11
2010-10-19 22:03:43+00:00,L5,322.75,300.08,288.96,289.65,305.30,325.36,318.83,314.09,319.42,323.39,326.99,331.56,344.22,351.04,353.35,354.35,348.88,339.54,337.31,333.20,331.65,334.60,331.39,329.57,329.44,332.25,337.10,335.78,339.13,339.42,337.58,338.83,344.57,350.41,353.13,358.28,358.34,362.08,358.50,363.76,359.62,362.00,355.22,352.47,351.69,350.49,353.49,350.14,356.91,360.10,364.54,364.34,363.45,359.14,360.78,361.27,356.93,357.24,358.13,356.99,355.65,351.55,353.50,347.31,350.23,344.55,331.41,325.99,316.37,308.72,308.68,308.62,309.76,312.29,316.15,320.28
2010-12-22 22:03:41+00:00,L5,308.80,300.40,289.51,290.79,300.32,324.25,324.91,330.17,325.55,329.66,331.91,336.98,344.04,343.30,341.81,336.74,336.46,335.02,338.15,335.31,334.88,329.19,330.62,330.99,326.20,322.96,326.61,328.62,326.66,326.58,333.39,349.62,353.58,363.95,369.44,371.72,370.81,367.06,356.10,361.81,355.69,355.69,353.51,353.39,358.14,361.47,363.75,364.62,360.64,363.39,363.96,359.32,361.29,360.29,361.71,361.37,360.10,352.74,357.42,355.30,358.01,352.20,352.61,349.12,340.68,336.65,327.24,319.73,314.34,318.63,318.42,323.33,322.83,323.85,330.70,329.41
2010-12-29 22:09:29+00:00,L5,341.76,332.38,323.71,318.14,331.83,355.32,352.60,354.03,351.48,352.28,357.31,365.76,377.02,376.75,371.39,365.74,364.63,363.56,360.33,354.10,352.61,349.66,356.92,355.10,348.63,342.80,345.67,346.00,353.09,352.38,360.03,365.46,367.60,372.74,372.39,383.64,375.91,377.74,379.27,388.00,381.01,385.68,384.84,386.45,386.18,380.09,376.92,374.96,378.37,381.59,379.38,382.39,385.38,380.65,384.50,384.57,,,,,,372.89,373.55,364.74,361.43,359.81,355.99,351.38,339.02,340.86,343.80,342.70,335.30,339.93,340.76,341.80
2011-01-07 22:03:43+00:00,L5,326.51,316.58,309.91,305.71,318.31,345.64,346.48,349.85,347.15,352.57,353.76,368.50,381.09,376.58,363.95,356.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.12,367.60,374.19,373.59,375.57,373.88,376.55,378.53,378.60,375.57,376.25,371.37,372.35,375.13,373.51,376.25,372.93,369.03,365.85,362.20,360.44,350.50,346.88,340.87,339.95,341.83,344.46,342.36,339.61,347.98,349.03
2011-01-23 22:03:44+00:00,L5,331.21,327.32,320.07,322.70,332.91,362.24,368.89,363.34,360.89,358.92,366.06,379.04,392.58,388.24,380.36,372.46,364.88,361.05,353.85,360.57,365.15,375.44,369.76,360.77,358.87,359.47,358.64,360.43,367.35,368.83,372.25,376.93,383.84,390.99,392.78,396.23,395.51,394.66,393.20,391.85,386.19,386.10,388.94,388.03,384.13,381.33,385.15,385.36,387.81,387.11,391.99,387.40,386.34,383.52,385.73,388.42,388.60,381.63,388.21,388.58,385.45,386.22,383.38,384.48,379.94,373.28,368.38,365.24,360.39,358.76,357.55,355.94,358.33,361.29,363.48,361.55
2011-01-31 22:07:12+00:00,L7,,,,,,,,,,,,337.20,354.15,357.40,350.45,347.88,344.15,340.07,338.45,,,,,,336.20,330.31,335.85,337.69,338.62,344.33,344.23,355.66,364.44,,,,,,375.94,378.54,372.51,371.66,369.01,367.18,362.04,362.68,,,,,,365.16,365.15,360.79,364.38,365.70,361.73,368.34,364.31,,,,,,351.44,346.06,343.65,333.55,325.53,330.09,330.44,329.56,,,,
2011-02-16 22:07:15+00:00,L7,306.70,295.61,286.32,288.60,306.29,327.26,331.58,,,,,,357.75,363.21,355.82,347.99,339.60,339.99,334.91,334.12,336.08,,,,,,336.86,336.43,340.88,344.18,348.52,358.78,363.09,367.90,,,,,,376.55,373.53,373.72,369.59,360.94,357.18,359.74,355.53,,,,,,373.28,373.66,373.74,373.55,364.93,367.22,367.37,363.13,,,,,,351.30,348.46,339.80,330.51,322.04,326.29,325.47,331.03,,,
2011-02-23 22:13:05+00:00,L7,330.30,325.82,323.86,,,,,372.02,375.72,373.33,373.19,373.39,395.17,396.64,395.10,392.36,383.11,,,,360.47,361.00,364.69,359.34,356.96,359.90,363.84,361.25,367.39,371.69,374.57,,,,384.04,391.20,383.19,384.43,389.27,393.02,387.85,389.89,392.00,385.21,,,,379.04,383.41,382.15,382.06,389.37,393.81,390.81,390.38,389.93,392.88,,,,382.97,383.56,376.85,373.02,374.40,370.93,369.25,363.16,353.19,349.66,,,,338.64,347.79,332.86
2011-03-12 22:03:43+00:00,L5,344.09,318.51,323.86,332.25,351.03,366.84,370.98,382.08,391.25,393.33,390.48,383.73,397.56,400.56,395.20,385.04,383.20,377.71,367.96,368.47,371.45,371.37,371.89,366.32,364.90,361.61,359.96,228.70,,,,,,,,,,,,,,,,,,355.34,388.00,,,,,388.80,393.01,390.01,390.90,385.89,389.02,389.52,395.10,395.64,391.76,391.92,387.39,384.14,374.16,370.69,368.40,366.20,358.01,362.58,361.70,358.98,363.53,358.28,363.59,357.22
2011-03-20 22:07:21+00:00,L7,308.77,292.13,292.69,,,,,,,339.36,335.44,344.24,357.51,364.70,360.16,357.61,351.04,,,,,,348.69,342.66,341.26,340.42,338.00,339.62,344.87,349.86,,,,,,,378.62,377.51,372.08,371.37,366.08,366.59,362.58,362.68,,,,,,368.76,368.90,370.33,371.35,369.28,368.06,364.10,364.92,,,,,,358.57,361.59,356.98,349.77,338.40,338.76,330.53,331.25,,,,,,326.10
2011-04-28 22:13:12+00:00,L7,,,,,,,346.07,350.15,346.77,353.92,354.90,355.95,357.21,361.46,365.51,362.67,,,,,344.50,345.61,347.70,342.24,340.97,343.71,346.33,349.16,353.24,,,,,377.50,378.74,388.51,383.88,379.87,376.74,379.19,374.30,371.05,365.62,,,,366.27,370.41,370.18,369.96,371.41,371.05,368.16,372.35,369.79,374.55,,,,370.32,365.80,367.30,360.33,355.16,356.95,350.80,345.16,342.74,338.97,340.72,,,264.39,294.55,331.79,286.16
2011-05-07 22:07:25+00:00,L7,,,,316.05,329.60,352.89,352.63,358.72,359.41,360.90,363.72,369.99,,,,,,364.29,357.28,349.39,352.08,351.79,353.91,346.19,343.67,340.65,,,,,362.98,369.98,371.41,377.42,380.02,386.89,384.26,383.51,,,,,,,367.16,367.81,365.31,366.22,367.64,366.96,370.41,376.64,,,,,364.45,365.28,361.81,361.19,371.37,368.59,372.47,362.95,,,,,,,337.17,336.00,330.70,280.80,295.10,272.61
2011-06-15 22:13:10+00:00,L7,311.38,293.26,290.83,296.40,308.75,324.31,,,,334.86,334.14,339.25,348.93,345.80,342.37,331.57,333.91,324.13,333.61,330.40,,,,331.58,323.84,320.76,326.19,328.16,325.55,339.54,340.40,348.92,351.22,,,,369.93,362.13,360.81,365.73,358.31,357.55,354.69,354.72,355.98,350.87,,,,353.47,352.65,351.96,356.02,348.30,348.98,350.38,351.44,346.16,346.55,,,,347.50,339.09,340.98,335.81,330.34,322.27,318.93,316.09,318.60,224.21,,,,
2011-08-02 22:13:02+00:00,L7,,,,,,396.14,390.81,,,,361.73,367.46,,,,,,,,349.92,349.86,354.61,354.68,351.77,345.43,334.49,328.10,,,,,,,374.49,382.60,386.68,385.92,383.54,376.46,375.31,378.59,367.98,371.44,,,,370.75,373.25,367.42,370.27,369.62,366.75,372.14,377.06,370.78,375.09,,,,373.03,369.63,372.18,372.82,372.37,362.88,358.26,362.29,359.71,353.79,,,,251.30,288.61,344.01,282.07
2011-08-11 22:07:13+00:00,L7,347.93,329.29,321.50,325.25,333.27,162.09,,,,,333.81,342.85,348.59,352.27,351.82,351.61,341.56,339.77,,,,,,339.84,337.73,337.30,332.82,341.09,340.27,348.54,350.67,358.53,,,,,,374.30,373.97,373.40,369.08,371.60,366.59,370.24,366.80,,,,,,378.36,370.38,368.61,372.58,370.19,367.49,367.91,369.64,,,,,,351.81,344.99,343.06,345.31,343.28,330.61,335.22,338.61,,,,,
2011-08-18 22:12:59+00:00,L7,,,,,385.49,403.14,383.64,371.00,370.47,370.56,372.88,380.61,389.50,392.80,,,,370.73,367.53,369.90,365.07,365.06,365.71,366.81,361.73,362.58,360.55,,,,,371.87,379.76,383.22,386.52,396.36,391.40,390.39,386.53,388.88,386.28,,,,380.51,382.68,378.67,379.50,383.52,384.55,387.09,387.33,390.69,387.12,,,,393.21,392.27,381.57,385.83,379.60,382.86,379.44,376.31,372.43,,,,,,,,,,
2011-09-19 22:12:51+00:00,L7,390.14,389.60,395.38,409.19,418.57,405.68,388.11,383.52,379.00,374.13,359.29,,,,357.09,355.00,349.61,346.58,346.70,348.10,350.69,349.57,350.36,350.22,352.58,,,,352.26,350.16,357.74,361.87,371.31,378.55,382.37,386.26,381.53,,,,,368.22,367.46,368.88,366.75,372.10,368.72,372.93,369.41,368.90,371.14,,,,369.88,370.77,368.52,369.15,374.79,378.90,386.39,379.64,375.10,371.03,,,,354.91,343.89,344.74,348.78,346.76,346.18,348.94,354.61,342.63
2011-09-28 22:07:03+00:00,L7,369.06,353.48,343.15,350.81,376.20,382.54,352.55,342.34,339.62,334.16,,,,,,350.60,348.67,343.69,345.16,339.08,337.82,343.84,344.61,339.29,,,,,340.87,347.04,351.32,353.99,354.28,364.10,372.85,378.43,379.71,,,,,,368.93,370.18,367.57,363.30,360.32,361.82,361.25,358.38,,,,,,368.39,363.83,366.11,361.97,361.95,363.07,357.37,354.56,,,,,,335.13,331.65,332.62,330.30,321.44,315.37,325.73,330.03
2011-11-06 22:13:03+00:00,L7,359.76,350.08,347.95,,,,,353.63,353.93,348.38,341.49,347.35,359.97,360.25,353.33,348.16,349.01,343.51,,,,351.25,350.01,346.39,350.29,349.04,343.27,342.14,345.92,347.92,348.17,,,,371.66,380.36,372.57,371.64,372.10,374.21,374.58,374.31,373.64,375.94,,,,363.70,363.26,363.12,364.00,362.98,367.94,370.01,371.50,373.67,375.77,,,,377.68,371.72,364.58,362.23,353.40,354.02,350.69,345.07,348.18,345.45,,,,338.33,344.73,342.23
2011-11-15 22:07:22+00:00,L7,366.80,356.42,356.64,358.24,369.40,,,,,,362.39,358.55,365.84,368.22,362.28,357.53,353.36,356.90,359.57,,,,,,353.81,350.73,348.75,352.05,353.58,358.74,362.30,367.40,,,,,,379.89,377.06,376.04,377.40,376.60,376.83,375.09,372.62,,,,,,369.67,367.13,371.22,374.90,377.13,373.70,374.04,368.01,,,,,,361.18,358.08,355.97,354.27,354.37,355.43,348.26,349.94,348.29,,,,
2012-02-26 22:13:43+00:00,L7,,,,330.02,338.09,358.40,355.12,361.00,365.00,368.50,366.60,372.67,374.16,377.28,,,,371.90,372.12,376.93,371.68,371.45,370.53,365.18,362.42,359.91,356.20,,,,,369.85,370.20,375.14,378.74,390.62,389.05,392.42,387.80,384.02,,,,,379.07,376.32,375.54,368.09,369.59,376.60,379.58,378.94,373.56,374.45,,,,366.86,369.34,374.48,373.77,372.93,372.09,373.60,373.63,369.46,361.29,,,,356.76,351.43,353.03,349.44,347.65,357.47
2012-03-29 22:13:42+00:00,L7,,,,337.37,345.59,361.84,361.85,360.75,364.20,373.06,374.30,380.84,384.02,,,,,371.13,370.47,368.19,371.07,372.45,378.33,378.74,378.53,365.96,367.78,,,,370.02,369.20,378.81,381.42,387.64,394.94,395.45,393.33,394.53,394.98,,,,384.22,383.70,378.69,379.02,376.42,372.66,375.85,377.63,378.10,375.24,,,,381.24,378.74,377.03,376.52,378.89,378.95,380.24,376.23,370.39,370.82,,,,,358.77,357.89,360.69,355.45,360.85,361.85
2012-04-07 22:07:52+00:00,L7,,,,,316.88,333.52,331.68,332.86,335.64,339.90,340.20,347.19,351.60,,,,,,347.71,348.29,348.06,350.72,351.55,347.92,344.78,341.53,,,,,,354.54,362.87,363.85,370.67,379.88,383.03,382.15,379.90,,,,,,366.03,365.81,366.91,366.82,365.16,364.12,369.07,369.06,,,,,,366.08,365.84,370.96,364.66,367.24,363.88,363.40,361.11,354.16,,,,,338.13,331.01,331.28,296.74,318.87,307.83
2012-04-30 22:14:02+00:00,L7,590.19,584.13,,,475.75,488.79,503.44,,,,,,,,,,,,,,,,,163.92,221.15,,,,,,,,,,,,,,,,,,,585.08,592.01,585.22,574.61,,,,,557.03,609.20,,,,,523.76,534.16,,541.83,574.44,593.09,569.32,581.31,570.28,,,,,,589.23,626.16,635.65,,420.76
2012-08-13 22:08:56+00:00,L7,347.64,326.84,324.91,325.38,328.18,336.66,328.55,323.23,332.44,,,,,,369.51,364.85,360.44,353.66,337.98,330.30,332.86,331.14,337.64,,,,,,347.75,348.10,349.50,359.93,361.85,365.68,369.54,373.84,,,,,,368.77,371.52,374.75,369.27,356.73,358.19,358.24,359.70,,,,,,362.33,359.32,365.34,363.87,362.53,361.64,358.75,362.68,,,,,,348.24,346.17,342.49,338.67,341.04,321.74,284.97,320.92,277.07
