dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2011-03-20 22:07:21+00:00,330.04,311.63,312.19,,,,,,,357.36,353.44,362.24,373.11,379.32,374.79,372.24,363.36,,,,,,360.39,353.30,352.96,352.74,348.64,351.32,355.51,360.50,,,,,,,389.26,389.21,383.22,381.12,376.25,376.76,373.72,375.00,,,,,,377.12,379.54,379.69,379.15,378.28,373.91,372.17,372.47,,,,,,368.74,369.14,366.73,359.13,348.57,352.52,344.29,343.57,,,,,,339.10,L7
2011-04-28 22:13:12+00:00,,,,,,,353.45,357.01,354.77,361.30,362.28,363.33,363.61,367.46,371.51,368.67,,,,,349.83,352.01,352.50,346.60,345.77,348.76,350.69,353.96,357.60,,,,,381.34,382.05,392.68,388.24,384.67,381.31,383.19,378.47,375.22,370.19,,,,370.44,374.58,374.35,373.39,375.77,374.89,371.36,376.04,372.19,377.86,,,,374.32,368.54,371.14,364.50,358.26,360.95,354.64,349.33,348.39,344.62,345.77,,,,300.55,337.79,291.49,L7
2011-05-07 22:07:25+00:00,,,,310.05,325.81,349.62,347.09,353.58,353.41,355.36,358.18,364.45,,,,,,360.29,353.28,345.96,348.08,346.99,350.31,342.92,340.07,336.86,,,,,359.85,367.10,368.28,374.54,377.54,383.76,380.99,379.91,,,,,,,363.89,364.21,362.18,363.09,364.51,364.39,367.14,373.76,,,,,362.13,363.48,360.01,358.19,369.31,365.71,369.34,360.63,,,,,,,333.57,330.86,325.56,276.30,,268.61,L7
2011-06-15 22:13:10+00:00,334.65,314.59,312.16,317.73,322.22,335.95,,,,354.55,353.83,358.94,366.00,361.80,358.37,347.57,347.38,338.35,347.83,342.59,,,,343.22,336.64,334.23,337.83,340.96,337.19,351.18,351.53,359.16,362.35,,,,381.57,374.93,373.00,376.40,369.44,368.68,366.88,368.19,367.62,363.67,,,,362.61,364.29,362.20,364.55,358.15,355.38,359.21,359.70,352.56,352.95,,,,358.63,347.35,351.65,346.05,341.47,337.33,333.99,329.56,331.40,,,,,,L7
2011-08-02 22:13:02+00:00,,,,,,,391.27,,,,362.19,367.92,,,,,,,,350.21,350.19,355.01,354.98,352.04,345.73,334.81,328.37,,,,,,,374.73,382.81,386.94,386.19,383.84,376.75,375.56,378.85,368.24,371.73,,,,371.01,373.51,367.68,370.48,369.89,366.99,372.34,377.29,370.93,375.30,,,,373.28,369.80,372.42,373.08,372.56,363.13,358.50,362.55,360.06,354.14,,,,,288.99,344.38,282.40,L7
2011-08-11 22:07:13+00:00,367.75,347.46,339.67,343.42,344.74,,,,,,350.58,359.62,363.12,365.89,365.44,365.24,353.03,351.88,,,,,,349.75,348.63,348.77,342.73,351.99,350.18,358.45,360.15,367.25,,,,,,385.20,384.35,382.48,378.56,381.08,376.97,381.71,376.71,,,,,,388.27,379.10,375.88,380.96,375.64,375.01,374.94,375.09,,,,,,358.84,354.07,351.78,354.79,356.10,343.43,346.69,349.51,,,,,,L7
2011-08-18 22:12:59+00:00,,,,,381.17,399.41,377.33,365.14,363.64,364.25,366.57,374.30,384.03,387.68,,,,366.17,362.97,366.00,360.51,359.59,361.61,363.08,357.63,358.26,356.82,,,,,368.59,376.19,379.94,383.69,392.79,387.67,386.29,382.63,385.46,382.71,,,,376.78,378.58,375.10,375.93,379.95,381.62,383.36,384.05,387.96,383.97,,,,391.16,390.22,378.15,383.49,376.32,379.29,376.79,372.89,369.15,,,,,,,,,,,L7
2011-09-19 22:12:51+00:00,378.32,378.77,384.55,398.36,411.73,399.77,378.11,374.23,368.17,364.13,349.29,,,,348.96,346.88,342.77,339.36,339.48,341.91,343.47,340.90,343.86,344.31,346.08,,,,346.35,344.25,352.09,356.67,365.66,373.35,377.89,380.61,375.62,,,,,362.57,361.27,362.04,360.84,365.60,363.07,367.28,363.76,364.26,365.23,,,,366.63,366.29,364.33,365.90,371.54,373.48,382.68,374.44,369.45,366.84,,,,347.26,336.24,337.90,342.28,337.47,336.89,340.81,346.49,335.41,L7
2011-09-28 22:07:03+00:00,389.97,372.65,362.32,369.98,388.31,392.99,370.24,358.77,358.79,351.85,,,,,,364.98,360.78,356.47,357.94,350.03,350.60,359.17,356.11,349.74,,,,,351.32,357.49,361.32,363.19,364.28,373.30,380.78,388.43,390.16,,,,,,379.88,382.29,378.02,374.80,370.32,371.82,371.25,366.59,,,,,,376.32,371.25,371.86,367.72,371.53,369.64,366.57,364.56,,,,,,348.66,343.76,344.12,346.73,337.87,329.75,340.11,342.81,L7
2011-11-06 22:13:03+00:00,368.85,358.41,356.28,,,,,360.77,362.26,356.07,349.18,355.04,366.64,366.50,359.58,354.41,354.27,349.07,,,,357.92,355.01,350.94,355.29,354.30,347.82,347.14,350.47,352.47,352.52,,,,375.11,384.71,377.12,376.64,376.86,378.38,378.93,378.66,378.40,381.20,,,,368.05,367.61,366.69,368.55,366.98,371.27,373.86,374.00,377.12,379.00,,,,380.54,375.72,368.93,365.46,357.57,358.02,355.04,350.95,354.06,350.71,,,,344.58,350.98,347.79,L7
2011-11-15 22:07:22+00:00,359.53,349.75,349.97,351.57,365.19,,,,,,356.24,352.40,360.51,363.22,357.28,352.53,349.15,352.46,355.13,,,,,,349.81,346.52,345.11,348.05,349.94,355.10,358.82,364.20,,,,,,375.89,373.25,372.71,373.92,373.12,373.02,370.88,368.98,,,,,,366.03,363.93,368.55,371.82,375.13,370.94,371.46,366.01,,,,,,358.60,354.75,352.77,350.79,349.66,350.72,344.05,345.94,342.58,,,,,L7
2012-02-26 22:13:43+00:00,,,,322.85,333.56,354.49,348.50,354.86,357.83,361.88,359.98,366.05,368.43,371.90,,,,367.12,367.34,372.83,366.90,365.72,366.23,361.27,358.12,355.38,352.29,,,,,366.41,366.46,371.70,375.77,386.88,385.14,388.12,383.70,380.44,,,,,375.16,372.02,371.80,364.35,365.85,373.53,375.67,375.50,370.69,371.14,,,,364.71,367.19,370.90,371.31,369.49,368.35,370.83,370.05,366.02,357.55,,,,352.46,345.29,346.89,344.06,342.27,352.69,L7
2012-03-29 22:13:42+00:00,,,,326.87,338.96,356.11,352.16,351.75,353.70,363.37,364.61,371.15,375.62,,,,,364.13,363.47,362.19,364.07,364.05,372.03,373.01,372.23,359.33,362.05,,,,364.54,364.16,373.33,376.38,383.30,389.46,389.72,387.03,388.53,389.73,,,,377.59,377.97,372.39,373.54,370.94,367.18,371.35,371.90,373.06,371.04,,,,377.18,375.59,373.88,371.27,375.29,373.91,374.76,372.17,365.14,365.78,,,,,352.47,348.89,351.69,347.57,352.98,354.85,L7
2012-04-07 22:07:52+00:00,,,,,329.51,344.43,350.14,350.00,355.64,358.36,358.66,365.65,367.60,,,,,,361.04,359.72,361.39,366.72,363.55,358.83,356.78,354.16,,,,,,364.14,373.30,373.45,378.95,390.31,393.94,394.15,391.33,,,,,,376.94,377.81,377.34,377.25,375.59,372.69,379.98,378.66,,,,,,372.08,371.84,380.96,371.52,376.84,374.31,371.14,371.11,363.76,,,,,350.13,348.15,348.42,311.74,333.87,321.16,L7
2012-08-13 22:08:56+00:00,355.82,334.34,332.41,332.88,332.92,340.75,335.47,329.66,339.94,,,,,,375.13,370.48,365.18,358.66,342.98,334.59,337.86,337.14,342.14,,,,,,351.84,352.19,353.41,363.53,365.76,369.28,372.64,377.75,,,,,,372.68,375.81,379.49,373.36,361.23,362.10,362.15,363.61,,,,,,364.58,362.42,368.24,366.12,364.78,365.39,361.32,366.28,,,,,,353.53,351.46,347.23,343.17,347.47,328.17,290.60,326.55,282.07,L7
2012-08-29 22:09:04+00:00,,,,,331.67,335.55,332.29,329.69,346.72,348.46,350.30,364.77,365.56,,,,,,347.66,342.11,346.18,353.47,355.45,353.25,358.37,363.95,,,,,,349.27,361.18,365.01,366.10,385.07,386.39,391.68,383.45,376.39,,,,,373.37,370.64,366.00,360.74,365.42,366.54,369.61,367.71,,,,,,,354.60,358.64,357.79,366.44,370.86,364.07,365.43,361.80,,,,,,336.12,339.68,302.56,340.18,336.10,L7
2012-09-21 22:15:05+00:00,349.37,352.84,356.84,359.64,377.32,388.59,,,,359.81,360.79,365.92,374.62,379.33,377.79,376.60,376.41,368.99,359.09,351.88,,,,357.48,357.39,362.49,368.13,364.97,358.39,356.79,358.62,361.25,362.10,,,,,393.03,390.80,388.94,383.80,382.27,381.72,377.06,378.56,374.36,,,,,373.97,371.79,375.43,372.08,379.42,378.73,376.05,378.33,376.62,,,,,380.52,381.72,383.45,378.64,374.45,375.35,368.60,361.47,355.11,,,,,L7
2012-11-08 22:15:27+00:00,339.78,340.46,345.58,348.72,360.37,379.49,368.70,359.74,357.57,362.50,,,,370.56,366.14,360.25,366.63,365.03,370.10,370.40,361.46,362.84,362.44,361.49,,,,354.87,360.13,359.47,363.11,375.23,376.86,384.11,392.32,396.87,395.73,,,,384.30,386.60,386.34,383.48,384.39,382.20,375.60,377.46,374.83,378.55,,,,377.20,377.15,379.78,379.27,377.68,382.70,376.60,383.47,384.47,383.81,,,,,367.84,360.21,357.73,359.38,364.12,366.54,368.81,366.81,366.31,L7
2012-11-17 22:09:46+00:00,336.55,332.27,331.70,340.87,340.39,354.43,344.87,344.95,342.91,347.00,,,,,,351.43,351.44,350.57,356.22,357.52,356.03,352.24,355.35,349.35,,,,,346.89,347.94,347.12,353.27,356.56,361.25,366.94,375.78,374.77,,,,,,373.11,370.24,366.19,370.02,367.53,366.41,363.61,363.30,,,,,,364.38,366.72,368.49,368.78,359.96,362.40,363.15,364.44,,,,,,343.51,338.08,342.76,337.68,339.35,346.78,346.54,340.47,L7
2012-12-03 22:09:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.86,369.23,366.05,361.67,359.66,356.12,355.66,350.59,352.10,,,,,,348.40,349.85,354.62,353.47,L7
2012-12-10 22:15:38+00:00,344.33,336.03,336.30,336.01,344.47,351.01,348.62,339.71,,,,356.01,355.27,361.21,355.69,358.93,360.14,362.47,357.53,363.73,361.59,,,,,351.76,350.60,346.71,349.06,353.75,353.69,357.64,362.66,369.72,373.83,,,,382.64,381.10,379.83,379.21,377.02,377.49,373.60,371.76,370.35,369.90,,,,360.47,364.82,366.20,363.05,359.38,362.91,365.27,362.39,363.98,363.17,,,,361.25,359.90,359.45,348.87,340.75,348.64,347.33,355.84,352.43,350.92,,,L7
2012-12-19 22:09:55+00:00,,,,,,,,357.98,345.85,344.29,357.83,364.81,378.56,371.32,366.91,365.53,,,,,,363.84,366.52,364.16,357.55,353.41,357.42,354.93,355.52,,,,,,382.12,389.08,389.87,386.71,381.50,386.02,381.06,382.90,,,,,,373.51,370.57,370.60,368.49,366.87,368.70,374.29,377.49,,,,,,383.66,374.55,375.17,377.28,368.05,361.92,360.30,355.43,349.03,,,,,,361.42,360.45,L7
2013-01-04 22:09:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.38,387.53,385.94,388.18,386.13,386.19,384.01,380.13,378.06,,,,,362.68,362.36,367.09,367.48,370.65,376.55,374.92,376.83,377.70,,,,,,376.80,371.37,367.73,361.52,356.34,353.34,362.06,355.14,,,,,,L7
2013-01-11 22:15:44+00:00,335.95,326.14,328.58,335.99,332.90,348.19,348.96,340.93,335.93,337.93,342.86,,,,355.76,353.47,353.56,348.87,345.93,345.61,351.02,347.54,345.99,343.00,,,,342.31,338.03,344.74,346.78,346.68,353.97,360.98,363.29,370.49,378.96,,,,368.73,366.07,366.74,360.71,360.23,365.29,362.78,359.01,355.14,353.84,361.40,,,,357.39,354.14,360.46,352.46,360.37,358.21,358.70,351.99,358.86,348.76,,,,346.26,334.14,335.52,337.56,342.39,351.00,341.63,342.31,345.05,L7
2013-01-20 22:09:59+00:00,,,,,,356.94,353.17,349.04,342.17,332.62,326.08,341.10,345.85,352.98,,,,,,356.17,358.48,352.93,348.06,344.26,342.29,345.22,345.52,,,,,,364.84,368.74,372.16,373.53,374.45,373.04,376.11,374.78,,,,,,370.04,369.29,369.08,365.27,359.83,361.89,361.37,362.67,360.80,,,,,,365.22,366.64,357.05,357.48,358.97,358.82,354.77,353.36,,,,,,333.03,333.19,338.08,332.92,L7
2013-01-27 22:15:47+00:00,350.91,,,,,369.21,370.76,366.48,361.08,360.70,358.39,369.76,376.73,379.41,375.81,376.86,,,,372.62,374.85,374.85,369.43,364.21,363.57,364.23,361.89,362.17,366.35,,,,382.75,386.18,388.82,399.23,395.51,389.48,395.88,391.87,396.13,392.69,,,,387.90,382.48,381.84,379.49,370.35,378.89,375.96,378.66,387.45,386.74,,,,,387.24,385.93,384.16,384.35,378.93,377.44,375.60,371.67,368.59,,,,,372.98,368.96,373.60,365.96,L7
2013-02-05 22:10:01+00:00,,,,334.30,342.53,361.01,360.05,358.84,350.39,346.89,342.97,346.28,,,,,,364.18,363.09,358.18,361.20,359.86,356.49,352.00,346.74,348.80,,,,,,361.90,365.60,370.15,374.33,380.99,380.22,381.73,379.21,,,,,,374.00,369.07,366.53,359.98,359.26,358.24,355.93,357.26,,,,,,370.10,364.78,365.60,364.04,360.11,359.95,358.42,355.51,,,,,,348.55,347.81,342.85,342.67,343.02,334.64,L7
2013-02-21 22:09:58+00:00,338.01,,,,,,,358.38,358.71,352.05,353.40,346.56,348.73,348.41,349.60,348.07,,,,,,360.63,357.12,351.29,344.83,347.84,346.71,346.14,345.95,,,,,,376.34,378.45,386.65,385.32,377.94,376.13,375.56,377.33,,,,,,370.55,366.45,365.96,366.39,360.84,363.92,361.61,361.72,,,,,,368.81,366.62,370.14,369.12,363.79,359.17,356.32,348.82,349.90,,,,,,355.27,345.86,L7
2013-02-28 22:15:43+00:00,,335.90,338.75,342.76,341.68,350.20,354.50,363.51,362.79,359.14,358.42,355.69,,,,,359.83,362.26,365.23,361.36,360.12,360.84,365.05,363.21,356.15,,,,,359.66,364.49,368.54,367.77,377.19,383.88,388.56,388.54,390.47,388.00,,,,370.91,371.59,365.14,362.15,367.26,370.89,370.13,366.30,369.50,373.29,,,,369.86,372.72,372.90,370.52,367.27,370.16,375.54,371.94,374.21,369.54,,,,358.33,351.82,353.21,352.77,354.28,351.23,358.57,345.75,L7
2013-03-09 22:09:57+00:00,345.74,336.90,340.41,346.35,341.91,346.76,346.31,348.42,,,,,,357.37,351.74,350.46,358.22,363.66,365.58,365.78,363.80,,,,,,348.34,349.92,347.51,353.55,358.89,358.68,369.76,369.59,372.01,,,,,380.02,377.95,376.16,372.00,378.97,375.43,372.84,369.54,369.23,,,,,,367.33,367.44,370.49,371.36,370.22,368.56,370.73,366.73,,,,,,353.92,350.64,345.80,353.26,351.97,358.23,349.66,327.07,,,L7
2013-05-11 22:21:31+00:00,,,,,,,349.97,342.49,345.41,351.33,361.15,370.37,380.41,376.61,370.62,367.81,364.16,363.77,362.77,360.11,361.29,361.62,353.45,350.81,350.15,355.24,353.34,351.66,356.33,356.15,357.03,363.04,367.01,369.23,377.87,383.12,383.22,383.35,384.72,387.34,383.97,378.84,376.57,374.87,373.65,370.26,368.34,368.74,373.57,370.56,380.25,376.36,372.64,369.93,366.53,367.41,368.12,367.07,368.06,372.74,368.30,370.26,370.69,367.90,368.28,362.34,361.52,360.31,360.99,358.73,357.66,357.32,357.93,353.69,359.73,366.61,L8
2013-05-12 22:09:41+00:00,,,,,,,348.11,,,,,,389.02,382.05,376.49,368.08,366.04,362.00,363.98,359.76,,,,,,362.08,359.02,358.99,361.33,357.95,359.35,360.80,363.23,366.40,,,,,,386.52,385.08,382.69,382.34,375.55,370.13,369.09,359.74,,,,,,371.31,372.33,371.30,377.46,372.97,366.89,367.05,371.65,,,,,,363.07,362.99,359.33,356.47,352.24,362.76,364.86,349.10,,,,L7
2013-05-27 22:21:38+00:00,337.39,313.98,315.73,332.85,326.92,328.25,314.44,305.57,315.14,322.05,326.19,345.90,359.99,363.29,361.25,358.40,351.59,354.28,350.29,347.96,349.87,340.25,345.48,339.31,344.72,347.62,343.50,,340.29,349.54,349.89,347.35,354.72,357.36,363.05,367.84,361.14,359.80,353.05,360.24,360.55,361.03,361.14,356.65,351.31,352.22,348.81,353.53,352.23,355.62,357.00,358.64,357.86,356.21,362.39,363.96,360.18,356.90,354.40,353.97,357.33,347.79,355.04,353.58,348.83,355.39,355.64,351.18,342.86,346.35,349.26,336.10,,272.32,342.70,336.24,L8
2013-05-28 22:09:35+00:00,341.83,329.38,330.15,330.42,346.95,351.30,342.26,338.53,,,,,,370.23,359.20,351.61,353.03,361.42,354.13,346.47,346.45,,,,,,,339.10,344.72,344.92,349.63,358.91,355.16,364.97,366.84,,,,,,362.17,361.04,359.08,362.89,359.87,359.16,359.36,358.77,,,,,,355.49,357.04,357.57,355.09,362.62,361.90,,360.29,,,,,,347.85,336.99,335.87,344.90,344.06,334.22,,291.28,,,L7
2013-06-04 22:15:16+00:00,349.73,335.03,332.94,337.44,337.43,341.66,338.47,334.71,338.88,,,,363.52,363.51,360.00,360.93,359.05,355.35,357.56,352.00,351.79,353.20,,,,346.78,346.33,344.97,348.19,354.84,352.23,360.66,359.51,365.61,368.57,,,,376.31,375.39,372.16,372.28,371.19,368.12,364.58,364.87,360.36,,,,,362.80,360.46,359.90,358.30,360.63,364.03,357.93,358.04,,362.03,359.12,,,359.24,354.13,352.43,349.48,346.65,351.41,343.85,348.76,338.27,288.15,309.43,,L7
2013-06-05 22:15:51+00:00,350.55,341.02,334.31,343.34,343.63,354.02,344.49,340.10,341.75,349.15,351.83,364.26,372.97,377.07,369.06,360.60,360.23,358.87,357.83,357.05,355.06,358.49,354.26,351.93,352.56,355.63,353.22,352.62,352.77,355.60,357.90,359.04,361.16,365.50,369.85,380.13,379.90,377.53,376.90,372.85,372.50,378.06,376.48,375.57,368.68,363.98,358.02,360.40,359.96,362.67,366.98,366.58,368.43,369.24,364.67,367.74,364.86,362.68,362.18,368.09,365.47,365.20,370.23,364.70,366.16,360.68,357.13,355.77,353.15,353.49,351.10,354.19,350.56,291.64,347.76,279.43,L8
2013-06-12 22:21:35+00:00,349.18,340.88,335.97,334.67,350.91,358.42,344.32,340.63,344.05,349.24,352.86,364.28,374.58,376.31,373.37,367.56,364.66,363.99,361.35,362.29,359.84,355.19,349.52,343.37,344.30,347.08,346.64,348.54,346.87,349.79,354.04,360.19,362.94,366.86,374.85,373.39,375.74,374.43,375.67,373.21,369.73,368.56,367.30,365.09,363.84,367.02,368.60,365.75,369.18,366.43,369.39,366.70,364.43,362.43,365.00,362.53,363.42,364.95,366.53,362.69,364.18,366.05,363.36,364.79,360.91,359.75,356.50,350.29,346.89,352.29,349.71,350.14,347.29,,326.64,267.09,L8
2013-06-13 22:09:28+00:00,356.37,348.09,342.59,339.42,362.21,366.82,350.72,349.13,346.05,,,,,,382.10,372.56,370.31,369.84,369.34,364.12,362.95,364.34,,,,,,,354.22,352.50,357.73,360.86,370.16,371.72,374.82,375.18,,,,,,375.83,373.79,368.90,375.83,373.81,373.51,369.84,367.75,,,,,,370.96,371.71,370.19,369.61,370.83,371.02,369.79,370.11,,,,,,351.55,354.49,347.46,348.33,345.16,330.16,264.60,298.76,,L7
2013-06-28 22:21:33+00:00,345.52,331.69,332.23,334.94,347.50,378.06,362.03,353.03,,,,,,,,,,,,,,,,,,355.75,358.65,356.60,354.35,356.24,355.03,361.16,370.10,369.41,373.02,379.45,377.50,377.08,377.26,380.04,378.98,380.10,375.78,367.96,371.84,367.10,368.04,370.65,373.03,379.47,379.05,377.57,376.35,373.79,373.46,368.53,371.67,371.41,,,,,,,,,,,,,,,,,,261.76,L8
2013-07-14 22:21:34+00:00,339.97,334.45,328.55,331.17,345.11,354.22,348.93,347.90,347.56,344.13,,,,,,,,,,,,,,,,,,,,349.43,352.33,351.77,356.02,369.01,372.23,378.21,375.26,373.66,374.18,373.42,374.63,370.02,367.90,365.08,362.12,360.21,356.49,358.78,360.80,360.99,363.69,363.11,365.09,360.78,367.53,363.22,367.73,363.25,365.66,361.99,365.06,365.64,360.53,363.14,360.64,360.56,363.16,349.21,347.83,348.88,347.19,340.84,341.29,261.57,313.43,262.99,L8
2013-07-15 22:09:11+00:00,345.02,349.14,347.85,336.54,345.03,354.81,342.58,345.14,,,,,,369.36,359.85,360.89,366.08,359.62,358.33,354.80,354.52,351.66,,,,,,347.02,342.88,348.54,353.21,357.10,353.44,361.23,362.22,,,,,,370.06,370.72,368.05,367.52,363.15,357.82,348.96,354.87,,,,,,363.09,366.48,366.59,365.87,360.75,363.55,365.65,359.24,,,,,,349.42,341.94,338.86,349.60,341.69,342.43,327.73,274.13,,,L7
2013-07-30 22:21:35+00:00,364.08,353.75,336.53,344.17,353.27,369.29,353.88,340.12,337.14,338.82,347.49,360.35,366.78,381.70,376.52,373.27,366.92,362.76,370.70,369.96,371.25,357.19,364.23,351.88,349.21,349.16,349.74,349.71,350.11,355.85,356.99,358.63,358.44,366.17,371.31,374.22,372.55,379.04,372.54,370.89,372.57,369.67,368.75,369.67,368.34,360.92,359.65,360.44,361.25,364.15,361.34,368.77,374.98,374.10,372.14,366.45,368.03,367.63,365.23,368.60,364.10,359.06,358.58,361.10,364.58,364.41,360.92,355.24,350.62,353.65,352.55,351.57,350.70,348.64,352.49,352.85,L8
2013-09-01 22:09:18+00:00,,344.75,339.55,338.20,335.77,343.26,342.53,343.44,348.02,350.46,356.73,,,,,,362.11,361.71,362.28,356.76,357.89,363.13,359.25,351.29,,,,,,362.42,364.23,363.48,365.26,371.15,373.61,383.35,379.14,,,,,,377.65,379.23,372.57,361.02,360.64,362.36,366.92,366.11,,,,,,377.14,371.34,371.25,367.32,365.96,360.56,357.95,364.99,370.04,,,,,355.71,354.58,352.67,358.61,359.84,357.49,356.56,349.95,L7
2013-09-08 22:15:10+00:00,336.02,,,,,340.01,333.57,333.98,340.98,346.52,340.40,339.48,347.62,356.42,352.88,359.49,,,,356.49,358.31,360.63,356.78,352.22,349.84,346.56,349.42,351.52,355.71,,,,368.68,372.66,377.36,384.92,384.45,384.54,382.69,382.02,379.53,376.94,,,,,367.85,368.47,368.16,,,,,,,,,,,,,,,,,,,,355.44,,,,344.11,349.55,355.89,363.19,L7
2013-09-16 22:21:33+00:00,363.22,339.84,336.28,334.68,335.55,342.75,345.28,340.66,350.75,356.34,355.44,357.64,367.64,371.64,370.35,370.33,366.29,362.31,359.32,357.70,358.46,361.08,357.42,351.84,355.86,356.44,347.68,349.83,354.61,357.05,358.58,362.96,362.61,367.06,378.01,379.81,385.17,384.99,384.73,381.73,379.56,380.66,379.12,373.30,371.33,374.44,370.31,365.36,362.53,367.70,377.18,372.80,370.59,372.89,369.64,367.74,372.50,370.17,370.75,369.55,364.65,363.72,362.29,363.08,371.44,371.55,366.17,364.30,363.69,363.74,363.43,359.05,364.81,367.91,368.20,369.89,L8
2013-09-17 22:09:28+00:00,,,,,,333.83,331.10,329.06,332.76,342.58,356.53,365.62,366.77,370.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.83,371.85,367.21,371.67,372.04,380.90,375.70,370.94,,,,,,367.50,366.66,367.81,364.63,370.74,368.47,368.78,366.42,365.74,,,,,361.30,360.46,358.31,360.76,352.12,L7
2013-10-18 22:21:25+00:00,353.09,338.13,330.22,329.75,327.91,337.33,322.22,319.26,328.86,339.10,349.32,351.70,359.91,356.19,353.05,350.05,351.43,352.79,346.92,352.95,352.35,362.97,360.02,356.42,349.43,349.69,351.83,353.76,348.45,348.84,358.48,361.17,365.36,362.47,365.05,376.24,379.11,379.43,376.84,383.52,376.04,371.35,372.90,364.54,374.01,375.68,371.61,370.08,365.12,363.02,372.66,364.58,362.45,363.21,354.33,363.30,364.78,350.86,350.14,359.69,358.47,357.35,359.15,352.13,359.30,353.97,355.99,361.47,364.63,358.61,343.32,362.16,350.01,352.81,355.64,349.37,L8
2013-11-11 22:15:46+00:00,333.48,328.90,,,,,338.00,340.14,341.76,336.42,341.44,358.54,372.51,381.50,371.56,362.75,,,,,361.16,367.16,369.75,359.91,358.28,361.63,359.46,356.14,357.15,354.52,,,,374.20,376.79,377.62,372.18,379.18,382.13,382.94,384.49,381.02,379.16,,,,374.50,372.68,369.20,370.61,370.94,372.89,370.50,372.68,371.43,373.15,,,,362.67,358.41,358.36,360.52,361.10,363.16,364.68,363.51,360.58,356.50,,,,356.19,350.86,353.73,356.67,L7
2013-11-12 22:15:31+00:00,343.36,325.99,327.27,329.03,339.07,345.29,344.09,348.81,346.87,346.09,338.96,359.69,373.47,381.16,368.39,360.96,359.05,359.33,356.78,360.97,367.08,371.39,370.40,362.37,358.59,359.39,361.86,358.20,353.35,356.59,360.57,368.08,370.54,377.16,385.79,383.02,384.12,386.31,386.43,386.03,388.07,384.17,381.75,377.47,373.49,376.70,372.43,380.54,376.37,368.68,371.41,373.60,370.18,375.53,370.86,366.95,365.08,361.78,366.62,374.27,368.52,369.97,369.38,367.71,364.12,366.24,366.86,364.91,363.90,365.99,366.86,364.12,365.92,367.13,368.20,365.46,L8
2013-12-13 22:15:56+00:00,366.12,331.67,,,,,329.96,330.39,337.02,342.77,355.45,358.94,363.16,365.12,363.26,360.19,,,,,347.76,353.18,355.28,359.18,361.62,356.14,354.25,345.34,353.96,,,,,370.54,371.08,379.60,375.52,370.19,377.22,381.55,384.98,379.93,378.60,,,,365.81,369.56,368.86,363.84,368.98,369.89,367.19,365.16,363.36,366.00,,,,366.01,359.46,358.71,358.38,359.62,361.38,362.02,362.13,362.65,361.14,,,,358.08,355.50,355.12,360.44,L7
2013-12-14 22:15:21+00:00,,,,,,,,,,,,,,,,,359.97,354.83,353.23,352.11,358.88,359.79,363.79,362.39,365.96,356.18,355.08,354.00,352.78,357.51,354.57,357.75,370.93,375.69,381.17,388.85,381.43,374.97,375.81,377.61,380.38,380.00,377.90,377.64,373.65,369.75,372.29,367.76,363.74,361.20,368.19,373.70,369.97,371.55,367.92,366.87,365.57,363.81,,,,,,,,,,,,,,,,,,,L8
