dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2007-02-05 22:04:11+00:00,333.74,315.34,314.08,311.63,320.85,334.70,331.94,332.36,334.65,337.30,343.75,350.43,365.01,375.94,374.99,373.80,378.62,373.49,368.47,364.85,364.87,366.79,367.99,363.15,361.39,360.95,360.28,357.87,359.70,362.46,364.76,367.97,372.45,376.62,378.50,383.36,382.13,383.63,382.04,382.76,381.60,379.56,378.66,377.02,372.16,368.38,366.23,365.72,366.71,367.70,369.61,370.71,371.77,374.95,374.03,375.08,375.75,373.91,368.15,365.40,361.94,360.97,359.01,354.11,348.27,341.53,340.98,334.07,330.88,333.48,334.65,336.90,341.84,326.34,344.51,330.65,L7
2007-03-09 22:04:19+00:00,336.80,317.78,314.81,309.78,315.61,330.65,332.95,332.10,334.00,338.89,348.17,354.86,371.01,381.83,381.83,378.51,383.12,376.42,372.15,369.56,372.12,372.46,373.22,369.24,368.06,366.94,365.94,362.49,365.26,364.08,366.79,368.76,373.85,379.07,381.95,386.29,385.59,388.20,386.00,386.36,384.06,383.16,380.02,378.57,372.73,370.24,368.84,370.23,372.08,372.25,374.32,375.56,376.92,378.88,378.55,379.41,378.11,377.47,368.50,367.25,364.21,364.08,361.91,358.02,351.84,344.55,344.50,337.68,335.59,336.17,338.30,339.23,341.84,340.31,353.98,349.21,L7
2007-05-28 22:04:04+00:00,349.21,324.83,318.83,320.64,325.31,336.37,341.94,339.75,339.16,348.27,355.05,360.00,375.97,384.20,383.49,376.58,382.97,380.84,387.21,376.22,380.19,379.35,380.56,371.45,369.15,369.91,370.03,370.31,371.24,369.38,369.41,371.84,380.14,385.84,389.13,392.19,392.05,391.04,390.00,391.86,389.62,388.84,388.34,386.32,379.13,377.22,372.41,372.82,375.62,377.31,379.35,381.88,382.89,383.66,384.41,385.72,386.83,384.71,380.16,372.65,370.41,369.44,366.95,361.30,354.59,350.15,351.63,344.19,344.03,345.40,342.17,345.02,359.23,348.54,361.79,350.70,L7
2007-06-13 22:04:04+00:00,349.21,331.56,323.52,325.97,325.31,336.37,341.94,339.75,339.16,346.74,352.60,358.57,373.94,381.36,383.49,374.75,379.49,378.33,387.21,376.22,380.19,379.35,379.51,369.07,368.16,369.40,368.89,370.31,369.33,366.69,366.31,371.84,380.14,385.84,389.13,392.19,390.84,391.60,391.12,392.02,389.99,389.45,388.71,386.01,379.13,377.22,372.41,372.82,375.62,378.40,380.51,382.38,381.58,382.08,381.03,382.22,381.40,384.71,380.16,372.65,370.41,369.44,365.91,359.84,351.39,350.15,351.63,344.19,344.03,345.40,342.17,345.02,359.23,348.54,361.79,350.70,L7
2007-07-06 22:09:49+00:00,347.64,333.70,324.53,327.58,325.94,332.79,338.93,333.57,331.55,341.33,348.47,358.57,373.94,381.36,383.49,374.75,372.21,370.11,374.52,376.22,380.19,375.23,372.21,365.10,364.21,366.13,366.10,365.83,364.70,360.50,362.89,365.76,367.26,376.69,383.94,387.99,387.97,388.15,388.94,389.81,386.84,384.68,380.45,379.05,373.34,369.47,370.74,371.41,373.63,376.79,378.40,378.97,376.29,376.44,375.38,375.35,370.69,373.50,375.06,367.24,366.39,367.04,362.44,358.16,351.55,351.43,347.51,340.81,337.65,334.13,335.79,333.04,344.39,340.16,355.72,350.70,L7
2007-07-15 22:04:00+00:00,347.64,346.43,331.04,332.72,331.90,338.61,341.64,337.99,337.54,342.96,348.47,358.57,373.94,381.36,383.49,375.78,373.67,371.44,376.18,375.89,378.77,374.92,372.72,366.38,364.21,366.13,366.10,365.83,365.30,361.51,365.05,367.63,370.24,376.13,382.47,387.25,387.97,388.15,388.94,389.81,386.84,384.91,380.50,379.26,372.54,369.51,373.09,371.41,373.63,376.76,378.40,378.97,376.29,376.44,375.83,376.45,373.46,375.84,378.06,367.24,367.99,368.17,363.35,358.16,351.55,351.43,347.51,340.81,338.88,337.76,338.43,335.62,344.39,325.73,348.94,350.70,L7
2007-09-08 22:09:26+00:00,362.46,357.64,342.33,343.02,343.72,352.54,349.02,351.22,355.50,345.07,346.01,354.16,365.40,370.90,369.09,373.18,373.07,370.08,373.76,376.39,374.52,373.99,371.39,364.07,359.28,362.36,358.97,352.58,361.19,360.96,365.07,367.34,372.65,376.11,376.45,383.34,388.31,388.05,389.07,388.08,384.79,381.93,382.12,380.47,373.11,372.86,378.23,,,379.05,380.05,380.02,372.88,372.47,370.73,375.15,372.83,376.72,380.09,384.38,372.70,371.40,364.75,357.14,349.20,348.89,343.79,339.42,338.12,337.08,337.38,335.83,350.30,316.53,342.32,,L7
2007-09-09 22:06:57+00:00,364.08,358.04,344.25,343.56,343.76,349.98,345.17,341.01,346.13,341.66,345.89,352.95,364.69,369.11,367.08,373.12,373.53,371.18,374.98,375.08,372.95,374.72,370.26,363.19,359.66,360.44,358.28,352.95,360.62,360.84,365.46,367.71,373.33,376.74,377.85,384.97,388.45,388.17,388.10,387.31,385.10,381.95,380.70,378.55,372.62,371.72,375.29,362.09,370.81,376.91,379.24,379.59,372.79,373.42,371.91,376.43,373.10,376.32,379.24,380.62,370.44,368.90,363.90,357.14,350.27,348.37,344.36,341.00,336.55,335.60,336.52,336.34,340.38,317.39,340.67,334.91,L5
2007-09-17 22:03:36+00:00,363.21,358.04,344.25,343.56,343.76,349.98,345.17,341.01,343.91,340.87,345.46,353.76,365.21,369.30,366.48,371.39,373.53,371.18,374.98,375.08,372.95,369.08,369.25,362.96,358.93,358.82,357.14,351.48,358.82,360.84,365.46,367.71,373.33,376.74,377.85,383.80,386.29,386.30,386.08,385.60,383.42,380.22,379.44,378.55,372.62,371.72,375.29,362.09,369.43,376.00,377.52,379.31,373.08,373.81,372.04,374.78,373.10,376.32,379.24,380.62,370.44,368.35,363.40,357.39,350.81,349.26,345.66,340.83,336.11,335.60,336.52,336.34,340.38,317.39,342.53,336.49,L7
2007-09-24 22:09:21+00:00,361.54,354.95,342.13,341.81,344.10,350.67,343.73,336.96,341.25,339.76,344.46,353.76,365.21,369.30,366.48,369.59,370.95,369.58,371.89,372.69,371.71,369.34,368.92,362.32,358.41,358.82,357.14,351.48,357.64,359.16,363.70,365.50,371.02,376.52,378.22,383.36,385.75,385.59,386.08,385.60,383.42,378.85,377.96,376.12,371.36,370.52,374.91,366.25,369.54,375.08,377.73,379.31,373.08,373.81,372.04,373.48,372.36,374.74,376.23,379.99,369.80,367.42,362.92,356.70,350.81,349.26,345.66,338.31,334.03,333.08,333.96,335.53,339.92,320.97,344.63,338.92,L7
2007-10-02 22:12:30+00:00,355.96,349.95,337.34,336.85,342.60,351.47,341.89,337.26,340.42,340.28,343.96,351.34,360.04,364.65,362.46,367.00,367.40,366.27,370.23,370.89,369.64,366.02,367.15,361.35,357.39,356.38,353.97,347.60,354.40,356.31,360.87,363.47,370.31,374.75,375.77,381.27,383.92,384.12,383.20,382.53,380.10,376.57,375.14,372.93,368.62,369.50,372.42,365.53,367.72,373.56,376.41,377.74,371.19,371.90,371.24,372.58,371.13,373.39,376.14,377.17,369.15,366.19,362.89,356.85,351.17,347.53,344.25,336.72,331.87,330.32,331.13,333.17,337.30,320.59,343.69,338.51,L5
2007-10-26 22:09:31+00:00,355.61,348.38,336.79,336.27,342.20,351.74,343.71,338.88,341.65,340.79,343.96,351.34,360.04,364.65,362.88,367.17,367.73,366.45,370.70,371.15,370.60,367.44,367.08,360.16,357.39,356.38,353.97,348.71,355.55,357.09,361.70,364.12,370.82,375.38,376.61,381.34,383.83,384.12,383.20,382.53,380.64,376.83,375.59,372.94,368.97,370.34,372.94,368.66,369.58,373.72,376.41,377.74,371.19,371.93,371.00,372.67,371.15,372.95,375.36,376.12,368.96,366.42,363.16,356.85,351.17,347.53,344.25,336.36,332.47,330.34,331.61,334.22,337.44,324.00,344.98,340.87,L7
2007-11-27 22:09:48+00:00,355.93,350.69,338.67,335.83,342.66,352.97,345.33,341.90,343.90,343.11,345.86,352.38,359.54,363.94,360.15,365.41,366.90,366.40,369.62,369.54,369.24,366.88,366.44,360.51,357.97,356.30,353.70,348.43,354.57,356.36,361.07,364.39,371.54,375.92,377.27,382.01,383.85,385.19,383.99,383.38,381.39,377.68,375.89,372.80,369.61,370.69,373.33,369.85,370.95,374.34,376.60,378.30,371.21,372.88,371.57,372.67,371.22,373.10,375.35,375.98,369.28,365.75,362.50,357.39,351.49,348.30,345.52,336.66,333.59,332.27,333.96,337.84,338.73,327.74,345.96,342.30,L7
2007-12-06 22:04:04+00:00,355.93,350.67,339.19,334.88,340.83,351.70,345.94,342.77,344.85,344.66,345.86,352.38,359.54,363.94,360.15,366.24,368.22,368.14,370.79,370.05,369.91,367.82,366.95,360.72,357.97,356.30,353.70,348.43,355.21,357.14,361.91,365.46,373.19,377.44,378.90,383.58,383.85,385.19,383.99,383.38,381.39,378.68,377.40,374.36,371.31,372.04,373.90,371.57,371.89,375.11,376.60,378.30,371.21,372.88,371.57,373.60,371.87,373.67,375.60,376.50,369.51,366.57,363.10,357.39,351.49,348.30,345.52,336.66,335.17,334.00,335.50,339.71,341.22,330.61,348.54,345.11,L7
2007-12-22 22:04:08+00:00,355.93,350.52,339.42,333.99,340.83,351.70,347.64,345.11,346.90,347.42,350.08,357.47,364.11,367.50,363.02,365.71,368.12,367.85,370.79,370.05,371.42,369.91,367.32,362.56,359.05,357.45,355.13,352.54,354.49,356.96,362.45,365.46,373.19,378.73,380.18,385.16,385.26,385.23,383.72,382.57,382.06,377.21,376.02,373.01,371.31,372.04,374.83,373.67,373.45,375.89,376.58,378.80,371.80,374.83,372.15,374.20,372.72,373.67,375.60,377.52,370.30,367.34,364.33,359.66,357.57,350.79,348.96,339.54,335.17,334.00,335.50,339.71,343.68,334.64,351.16,348.68,L7
2008-01-23 22:04:09+00:00,355.93,346.00,340.31,335.46,342.83,353.10,348.59,344.32,345.04,346.06,348.84,357.47,364.11,367.50,363.02,364.06,366.48,366.16,369.70,367.56,369.07,367.39,365.48,360.43,358.07,355.68,353.58,352.54,352.84,356.07,359.71,365.27,374.14,379.36,380.97,384.93,384.34,383.87,381.55,380.07,382.06,376.14,375.86,372.89,372.07,373.58,373.45,372.60,373.12,375.21,376.44,378.89,371.89,375.07,371.24,373.37,371.92,372.23,373.33,376.33,368.66,365.50,362.85,358.42,357.26,350.42,349.56,339.54,334.25,333.92,334.00,341.71,342.43,338.77,352.04,347.98,L7
2008-03-02 22:09:46+00:00,355.62,345.74,341.98,338.34,346.80,357.28,351.98,347.62,347.04,346.06,348.84,357.47,364.22,367.02,362.85,363.91,366.03,366.53,369.37,366.97,367.84,366.29,365.48,360.43,358.07,355.68,354.80,353.64,353.46,355.88,360.25,365.34,374.04,379.14,381.18,384.93,384.34,383.87,381.55,379.22,381.14,375.93,374.88,373.31,372.20,373.72,373.46,372.95,373.52,375.21,376.44,378.89,371.90,374.98,371.66,373.89,372.56,372.96,373.57,376.27,369.03,365.52,362.85,358.42,357.26,351.09,349.24,340.02,334.54,335.25,335.57,342.91,343.19,340.30,352.57,347.98,L7
2008-03-11 22:03:56+00:00,347.97,340.59,339.74,334.84,346.06,359.40,354.25,349.73,348.19,348.81,349.74,358.75,364.20,367.60,362.28,361.47,362.56,364.40,366.63,364.67,367.40,365.28,365.31,360.52,357.93,355.40,354.73,353.34,351.08,353.71,357.22,363.14,372.60,378.69,381.24,384.51,384.10,383.39,383.03,379.10,379.59,374.63,373.55,371.68,370.45,373.42,373.71,374.30,373.82,375.92,374.65,375.16,369.85,373.57,370.15,369.92,371.19,371.62,372.87,375.18,369.42,365.71,360.61,356.87,353.31,349.50,347.57,336.18,335.11,336.10,336.08,342.40,345.35,342.94,354.26,349.61,L7
2008-04-12 22:03:56+00:00,345.37,341.60,346.54,343.33,353.15,366.12,362.70,358.19,356.83,353.76,356.00,369.39,373.18,375.51,368.15,367.11,368.13,369.80,369.35,365.13,366.87,366.81,366.69,361.87,362.27,373.75,366.29,365.62,360.81,361.01,364.56,368.23,375.73,380.99,384.06,388.68,386.93,392.43,395.09,384.79,384.02,378.89,377.88,375.60,374.55,375.36,375.03,376.36,376.97,379.33,377.59,377.21,371.61,376.30,373.18,373.66,374.45,375.41,374.91,375.85,371.66,368.05,360.14,357.24,353.20,351.92,350.83,339.39,341.44,341.96,342.30,348.19,349.57,348.50,356.87,355.55,L7
2008-04-19 22:09:42+00:00,343.88,338.79,344.66,343.54,352.82,366.28,363.29,358.74,356.76,353.78,355.96,369.39,373.18,375.51,368.18,366.68,367.57,368.87,368.55,364.23,366.21,365.91,365.08,360.60,359.83,373.75,366.29,365.62,361.41,361.78,364.85,367.83,375.03,379.98,383.36,387.74,386.68,392.43,395.09,384.79,384.02,378.51,377.23,374.75,373.29,374.17,374.08,375.18,375.92,377.24,375.53,377.21,371.61,376.30,371.90,372.24,373.56,373.37,373.45,375.07,370.52,367.00,359.75,356.61,353.20,351.92,350.83,338.51,339.86,340.47,340.98,346.44,348.59,342.38,353.71,348.48,L7
2008-05-05 22:09:38+00:00,344.41,338.66,345.08,347.41,357.12,370.58,367.09,360.65,358.03,355.44,355.96,373.08,373.60,376.59,369.74,367.94,367.98,369.77,368.91,363.50,366.11,364.67,364.77,362.58,360.63,368.56,365.47,367.88,362.53,362.99,365.50,368.11,375.18,380.01,383.73,388.94,387.36,392.43,392.60,385.42,384.18,379.16,377.29,375.75,373.95,374.05,373.56,374.76,375.77,377.65,375.53,377.55,373.34,377.42,373.35,373.61,374.87,375.00,374.11,375.66,370.61,366.88,358.88,356.61,353.36,351.76,350.69,340.58,340.97,342.00,342.51,347.52,349.10,337.36,353.85,348.12,L7
2008-06-15 22:03:32+00:00,344.41,336.69,345.44,356.32,367.21,378.18,369.50,361.91,358.61,353.48,356.14,370.46,373.84,376.87,372.71,370.40,368.04,369.23,368.03,362.19,363.55,360.75,359.48,358.53,359.72,364.38,362.49,365.63,368.21,365.85,368.19,369.05,372.65,376.07,380.17,384.03,385.78,388.62,390.19,385.42,384.18,377.15,376.09,375.03,372.60,372.48,371.16,373.72,375.00,372.34,374.30,377.26,372.35,376.11,373.44,373.70,375.91,375.90,373.18,375.06,368.83,364.77,355.68,354.80,352.55,350.07,349.28,340.47,339.61,341.76,342.64,346.51,347.95,324.16,341.13,323.65,L7
2008-07-08 22:09:04+00:00,344.41,336.69,345.44,356.32,367.21,378.18,370.88,362.01,357.66,350.48,352.71,367.83,370.13,374.15,371.45,370.40,368.04,369.36,369.79,363.85,360.48,355.57,353.90,353.06,355.50,355.95,357.13,363.78,368.21,365.85,366.84,368.13,371.84,373.54,378.23,378.46,381.72,381.95,384.68,381.05,381.27,377.15,376.09,373.10,369.57,370.38,368.48,370.59,372.65,366.40,369.76,372.30,370.81,373.19,373.44,373.70,375.91,375.90,373.18,373.13,367.54,362.85,351.09,350.82,346.11,346.77,345.91,337.27,339.61,341.76,344.32,347.90,344.86,310.69,324.66,292.28,L7
2008-07-24 22:08:52+00:00,344.41,333.42,343.17,355.43,369.06,382.37,373.40,366.27,362.40,354.88,356.88,367.83,370.13,374.15,371.18,369.79,368.71,370.07,369.08,363.81,361.43,356.64,352.04,351.64,355.49,355.95,354.73,359.48,365.11,364.74,367.60,366.81,370.39,373.30,377.91,379.24,381.34,381.95,384.68,381.05,379.59,376.04,373.66,371.59,367.11,367.82,367.22,372.40,373.38,364.92,368.27,372.30,370.14,372.60,373.11,373.73,375.19,375.95,372.54,373.10,367.98,363.00,351.01,349.84,346.11,346.77,347.59,339.23,340.46,343.47,346.08,347.68,346.40,307.22,326.54,272.47,L7
2008-08-02 22:02:39+00:00,344.41,333.42,343.17,355.43,369.06,382.37,373.40,366.27,362.40,354.88,356.88,367.83,370.13,374.15,371.18,369.79,368.71,370.07,369.08,363.81,361.43,356.64,352.04,351.64,355.49,355.95,354.73,359.48,365.11,364.74,367.60,366.81,370.39,373.30,377.91,379.24,381.34,381.95,384.68,381.05,379.59,374.04,370.47,366.42,367.11,367.82,367.22,372.40,373.38,365.83,368.27,366.77,369.44,370.09,369.81,371.73,375.19,375.95,372.54,373.10,367.98,363.00,347.29,350.44,348.41,346.77,347.59,339.23,343.50,341.39,346.08,347.68,346.40,307.22,326.54,272.47,L7
2008-08-18 22:02:56+00:00,344.41,333.42,342.85,353.12,367.11,379.82,371.32,364.75,360.44,352.81,354.45,367.83,370.13,374.15,371.18,369.79,368.08,368.74,367.57,362.46,361.43,356.64,352.06,350.72,355.49,355.95,354.73,359.48,365.11,361.80,364.82,364.90,369.36,372.52,377.12,379.36,381.87,381.95,384.68,381.05,379.59,374.04,370.13,366.55,366.76,367.11,366.74,369.27,370.97,365.62,368.27,366.77,369.44,370.09,369.81,371.73,374.75,374.72,370.90,371.43,367.02,361.21,348.20,350.16,348.41,346.77,347.59,339.23,343.82,342.05,345.83,348.00,345.39,305.61,327.15,275.31,L7
2008-09-10 22:08:32+00:00,348.52,337.26,343.29,355.07,368.04,380.14,369.09,362.43,359.28,351.96,354.17,371.77,377.12,380.44,373.99,370.94,368.84,367.43,367.81,362.50,362.28,356.71,352.06,351.65,355.29,356.97,354.70,359.48,366.29,363.55,365.41,365.35,369.13,371.85,376.17,379.36,383.74,382.40,382.49,379.69,379.52,373.50,370.17,366.38,366.85,368.57,365.77,367.11,368.93,366.96,372.12,371.32,373.08,371.72,370.13,373.47,375.38,374.75,371.46,370.57,366.18,360.32,349.60,353.99,354.47,350.79,351.87,345.60,347.19,342.65,346.84,348.34,346.51,297.79,322.11,275.31,L7
2008-10-05 22:02:30+00:00,345.95,336.77,343.09,354.98,368.04,380.14,369.09,362.43,359.28,351.51,353.03,367.29,373.40,378.40,372.84,368.97,367.69,366.12,367.81,362.50,362.28,356.71,352.06,352.30,354.30,355.47,353.14,356.13,362.61,360.77,363.37,365.35,369.13,371.85,376.17,379.36,382.49,380.36,380.27,377.30,376.91,372.66,369.48,366.53,366.85,368.57,365.77,367.11,368.93,365.90,370.98,370.80,372.20,371.60,370.39,372.89,374.32,374.75,371.46,370.57,366.18,360.32,350.66,354.55,354.79,350.53,350.94,345.52,346.12,342.48,345.27,348.34,346.51,297.79,322.11,275.31,L7
2008-10-12 22:08:13+00:00,348.22,339.88,343.24,354.10,362.44,374.86,366.67,357.72,354.37,351.51,352.73,365.24,372.89,378.03,371.33,367.07,365.12,364.37,366.58,361.96,362.52,354.65,352.06,352.01,353.76,355.55,353.27,352.38,358.95,358.00,360.90,364.58,368.74,370.67,374.65,379.36,382.49,381.36,380.53,377.37,374.82,371.96,368.50,367.15,367.88,369.71,365.25,363.38,366.17,365.90,371.40,371.77,372.30,371.92,368.73,371.35,372.28,372.71,369.83,368.98,363.27,356.55,350.66,354.12,353.98,350.06,348.53,345.30,345.47,341.78,345.01,348.18,345.41,288.00,316.56,275.31,L7
2008-11-06 22:02:50+00:00,349.76,347.41,345.49,350.62,358.48,372.89,360.83,355.28,353.45,350.92,352.12,361.44,370.14,375.63,370.89,366.82,364.65,362.80,364.39,361.02,354.78,349.70,350.81,351.64,351.99,353.72,351.77,350.38,354.00,353.23,357.95,362.90,366.50,368.22,373.70,378.44,381.89,381.36,379.11,375.10,374.28,371.24,367.64,365.87,367.63,369.44,363.06,359.85,363.74,366.09,371.82,370.69,370.09,368.91,366.95,368.75,367.92,367.85,364.97,360.05,361.70,355.52,349.31,354.12,354.04,350.38,347.06,344.86,346.79,342.33,344.88,347.15,342.47,289.93,312.81,265.86,L7
2008-11-29 22:08:55+00:00,348.24,346.11,343.98,346.84,354.41,370.73,362.75,355.28,353.45,350.92,352.15,358.46,368.24,372.39,368.88,366.16,364.22,362.65,364.70,360.90,356.34,349.70,350.81,351.64,352.11,353.95,352.23,350.64,355.36,354.34,358.74,363.38,367.33,369.58,373.70,378.44,381.89,379.87,376.66,374.16,374.36,372.24,369.23,367.02,368.87,370.59,365.05,359.85,363.74,366.09,371.55,371.23,370.08,369.12,366.85,369.88,368.52,368.59,365.56,363.56,361.70,355.52,349.31,355.08,354.82,350.11,347.11,344.22,345.88,342.54,344.57,346.83,342.61,289.93,312.81,265.86,L7
2009-01-09 22:03:28+00:00,345.54,342.61,343.98,346.84,354.41,370.73,365.30,359.03,356.37,352.29,351.82,357.03,366.19,370.67,368.05,364.97,364.22,361.58,362.39,358.65,358.36,354.09,349.82,351.21,351.02,353.85,351.98,350.11,355.01,354.34,358.55,363.35,367.26,370.76,374.77,381.10,383.89,380.39,375.86,374.47,373.23,371.51,368.95,367.70,371.28,372.38,365.42,362.22,366.14,369.00,374.12,370.22,369.71,368.08,365.66,369.04,368.52,368.59,365.56,363.56,364.87,360.91,352.87,355.98,355.56,350.48,346.79,344.27,344.40,342.54,343.16,345.49,342.61,308.02,342.87,298.96,L7
2009-01-24 22:04:54+00:00,345.54,336.34,338.39,342.36,348.00,364.74,363.32,359.23,360.40,354.80,353.27,358.33,366.86,369.87,366.91,363.91,362.26,360.13,361.29,357.62,359.49,359.00,353.02,351.62,352.30,354.67,352.00,350.39,354.09,353.97,357.17,362.39,367.14,372.88,377.29,382.66,384.13,380.31,376.65,373.08,370.99,369.79,368.62,366.87,370.65,371.36,368.39,365.60,370.60,371.06,375.35,371.43,369.97,366.75,364.15,366.75,367.19,365.24,363.60,363.73,365.36,363.03,354.85,356.59,355.43,350.23,343.52,341.22,342.03,338.70,338.59,342.32,339.34,317.70,341.91,324.98,L5
2009-01-25 22:03:33+00:00,345.54,336.34,336.25,340.54,344.94,362.03,361.40,359.66,361.31,356.16,354.05,358.33,366.86,369.87,366.91,363.91,363.13,361.37,362.51,358.14,359.58,360.19,354.04,352.05,353.40,354.67,352.00,350.39,354.09,355.03,358.36,363.28,367.92,372.77,377.40,381.69,383.61,379.71,376.65,373.08,370.99,369.79,368.62,367.47,370.15,370.58,367.99,365.60,370.25,371.03,374.74,371.43,369.97,366.75,364.15,366.75,367.40,365.36,363.93,364.23,364.48,362.41,355.97,356.21,355.43,350.23,343.52,341.22,342.03,338.45,337.43,341.83,338.13,320.68,342.32,329.54,L7
2009-02-01 22:09:22+00:00,341.00,332.42,332.26,338.06,345.24,362.03,361.40,359.66,361.31,355.93,353.61,358.12,369.27,371.62,368.48,365.15,364.68,362.97,364.09,358.14,359.58,360.19,355.53,352.42,354.38,355.98,352.09,349.76,354.35,356.82,360.35,364.19,367.92,372.77,377.40,382.56,383.23,379.12,376.15,373.00,371.91,371.75,371.37,371.98,370.51,370.58,367.99,365.60,370.25,372.65,375.96,376.16,371.39,369.46,368.90,369.21,369.03,367.38,363.93,364.23,364.48,362.41,363.00,358.35,357.36,351.49,344.39,341.73,339.61,339.20,338.14,341.06,338.13,320.68,342.32,330.55,L7
2009-02-17 22:09:31+00:00,341.00,332.42,331.14,337.33,342.92,360.96,361.32,359.46,362.90,357.82,355.39,360.33,371.71,374.40,370.61,365.15,364.73,363.42,366.82,361.74,362.43,363.30,359.86,354.69,355.59,356.71,353.68,351.25,354.35,358.03,361.87,366.82,370.89,376.38,382.80,385.30,383.07,379.29,376.43,373.29,372.12,371.75,371.82,372.54,371.35,372.50,371.20,370.23,375.07,375.35,376.56,376.78,372.30,370.46,368.90,369.21,368.64,367.22,366.92,367.87,370.40,369.57,367.02,361.09,358.77,352.88,345.91,342.44,338.81,338.27,337.40,340.46,338.88,331.70,347.81,344.63,L7
2009-02-26 22:03:49+00:00,338.31,328.99,327.20,333.56,342.92,360.96,361.32,359.46,362.90,357.36,355.98,361.15,371.98,374.75,370.68,365.54,364.83,363.34,366.82,361.74,362.43,363.30,359.86,354.41,355.07,356.25,353.44,351.42,355.00,358.48,362.16,366.82,370.89,376.38,382.80,385.30,382.05,378.40,375.37,372.58,371.75,371.64,371.34,372.27,371.35,372.50,371.20,370.23,375.07,374.12,375.76,375.57,371.57,369.76,368.36,368.52,368.09,366.54,366.92,367.87,370.40,369.57,366.32,360.76,357.55,351.88,345.31,341.45,337.70,336.79,336.15,340.46,338.88,331.70,347.81,344.63,L7
2009-03-14 22:03:33+00:00,334.80,324.40,322.50,328.87,337.17,355.73,361.32,359.46,362.90,357.53,355.74,359.76,370.90,373.78,370.32,365.58,365.14,363.48,366.60,361.74,362.43,363.30,359.86,354.29,355.14,355.83,352.63,350.44,353.83,357.68,361.34,366.49,370.76,376.38,382.80,385.30,381.26,378.24,374.80,372.39,371.82,371.59,371.80,371.87,370.93,370.42,371.20,370.23,375.68,373.04,374.75,374.17,370.74,369.17,368.39,368.30,367.96,364.76,364.93,367.87,370.40,369.57,367.05,361.55,358.10,352.62,345.31,340.34,336.93,336.29,334.29,338.39,335.91,331.70,347.81,347.01,L7
2009-03-21 22:09:47+00:00,334.80,322.48,320.59,327.36,337.91,356.54,361.32,359.46,362.90,358.43,357.15,361.75,372.25,375.64,371.57,367.34,366.58,364.73,367.49,361.74,362.43,363.30,359.86,354.95,355.50,356.34,353.27,351.88,355.01,359.07,362.06,367.33,370.76,376.38,382.80,385.30,381.96,378.60,375.27,372.65,372.50,372.25,372.34,372.61,372.13,370.42,371.20,370.23,375.68,373.52,375.13,374.49,371.26,370.22,369.64,369.40,369.01,366.34,366.50,367.87,370.40,369.57,367.62,362.08,358.88,353.83,346.67,341.63,338.82,338.13,336.65,340.30,335.91,331.70,347.81,346.46,L7
2009-03-30 22:04:04+00:00,333.49,320.87,318.77,325.24,337.00,356.38,360.60,359.46,362.90,358.43,357.15,361.75,372.34,375.63,371.14,366.32,366.13,364.69,367.03,361.29,361.51,363.30,359.86,354.95,355.50,355.90,353.07,351.73,354.80,359.29,362.22,367.51,370.82,376.71,382.80,385.30,381.96,378.60,375.27,372.38,372.27,372.05,372.16,372.37,371.89,369.81,370.54,370.23,375.68,373.52,375.13,374.49,371.26,370.22,369.94,369.39,368.93,366.65,366.58,367.43,370.40,369.57,367.62,362.08,358.88,353.96,346.87,341.59,339.32,338.26,336.59,339.05,334.39,323.86,347.81,346.46,L7
