,dates,per0156-0000,per0156-0001,per0156-0002,per0156-0003,per0156-0004,per0156-0005,per0156-0006,per0156-0007,per0156-0008,per0156-0009,per0156-0010,per0156-0011,per0156-0012,per0156-0013,per0156-0014,per0156-0015,per0156-0016,per0156-0017,per0156-0018,per0156-0019,per0156-0020,per0156-0021,per0156-0022,per0156-0023,per0156-0024,per0156-0025,per0156-0026,per0156-0027,per0156-0028,per0156-0029,per0156-0030,per0156-0031,per0156-0032,per0156-0033,per0156-0034,per0156-0035,per0156-0036,per0156-0037,per0156-0038,per0156-0039,per0156-0040,per0156-0041,per0156-0042,per0156-0043,per0156-0044,per0156-0045,per0156-0046,per0156-0047,per0156-0048,per0156-0049,per0156-0050,per0156-0051,per0156-0052,per0156-0053,per0156-0054,per0156-0055,per0156-0056,per0156-0057,per0156-0058,per0156-0059,per0156-0060,per0156-0061,per0156-0062,per0156-0063,per0156-0064,per0156-0065,per0156-0066,per0156-0067,per0156-0068,per0156-0069,per0156-0070,per0156-0071,per0156-0072,per0156-0073,per0156-0074,per0156-0075,per0156-0076,per0156-0077,per0156-0078,per0156-0079,per0156-0080,per0156-0081,per0156-0082,per0156-0083,per0156-0084,per0156-0085,per0156-0086,per0156-0087,per0156-0088,per0156-0089,per0156-0090,per0156-0091,per0156-0092,per0156-0093,per0156-0094,per0156-0095,per0156-0096,per0156-0097,per0156-0098,per0156-0099,per0156-0100,per0156-0101,per0156-0102,per0156-0103,per0156-0104,per0156-0105,per0156-0106,per0156-0107,per0156-0108,per0156-0109
22,1988-04-24 14:41:31+00:00,69.14330971537336,66.60786074474595,70.63183455093284,83.64257736859079,77.19981491713162,74.86677806962703,86.71739171176797,90.58527605972262,101.36476446284428,102.31840843955418,118.41025419803779,122.52532172329232,130.69054123080542,127.3257632609506,132.8248685729279,135.83418368389232,139.67827621093917,138.47913434703997,141.15294076022832,142.60690790471176,144.0064112480511,149.3153484407208,150.09084058492988,141.68673404627344,143.7220915894294,134.15739325140768,137.56709397591428,132.74638281224463,132.08332796357539,124.52232528881046,125.52198849342027,123.01481557213987,123.28842313684325,113.57021656902532,111.68998756933304,116.02547103704532,109.4686436650064,117.6630557277795,116.00315969486395,123.0086181929256,127.41664190900077,135.92570636968625,137.5528157385365,144.4454051756042,143.2177629504019,153.29976169491394,158.41684251918147,160.90925365443235,157.10274413093057,156.3673888086438,156.08590635651223,159.5581112793906,165.31979086732073,160.3746764239802,167.9844555619436,164.01643172564962,166.5727738607701,162.81135498992592,166.50148766798645,169.37505149977034,155.63624739776213,164.84381458064385,155.47197337019858,153.33457554700476,169.85905239773842,166.94473150177907,159.11408952788017,162.8042279823839,170.16227460221094,167.21712702090718,163.50751131365968,165.12230320608273,160.91695827332416,162.5795313750975,164.73240711134048,159.30456869069712,160.90213297722738,160.4909582522583,166.41164370153152,168.39772014046673,169.33773800811156,157.11962615527028,163.5948183103099,169.2301739867837,171.7406859937729,169.60678290818726,170.80288162226609,174.9995133287177,181.79506904417644,177.12503538380548,176.29159922813494,166.94592565417133,168.23239254203568,169.5773770024427,170.5269333489338,180.29201326917286,178.28792470516976,182.6244887473896,182.8913089140201,178.21305983865432,176.67038298972577,173.74100275601924,172.081318843509,170.78203018494256,171.12090754750207,163.81208283018563,178.44005371986353,164.75002107233553,149.27887402857488,124.00729494443127
23,1988-05-10 14:41:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.75395336333665,133.20735200751025,,,,,,,,,,,188.82496435975452,164.97883331680657,201.4153141527023,,207.55111721823576,,183.69791873036172,211.86768963603978,133.96864027103237,197.8811359421563,,,,,,,,,,,,,,,,185.22423816436896,143.15460058926357,182.16756210197326,170.28679778893473,223.6129054815715,195.8210416708634,179.6246812754492,166.67425764984793,,200.16056854818348,202.96071953594117,209.6502937688273,184.6387595490993,153.74633443661915,,,,,,,,
24,1988-06-11 14:41:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1988-06-27 14:41:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1988-09-15 14:41:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1988-11-02 14:41:57+00:00,66.40080890747899,71.24228873429877,63.974348717145745,52.116085282825765,74.5096232942042,102.04894575286903,108.7117855664919,99.87734056361666,98.40589955340054,106.53050398452302,112.11297277138326,109.02711889323612,139.41557816689183,141.1149939317326,128.61671803826812,132.0210779550422,129.98033997905418,143.85316478815815,147.9792199679421,128.10575288705718,137.4431489820605,149.03241666502433,162.55604539438713,161.3839033569575,136.68146418009502,140.7829846149026,138.6418469331054,132.84974974471652,134.02079653848784,145.7893942714672,140.99882884088157,120.74443090709441,116.20849134490942,126.74017747364353,121.0300191126957,106.12400831063437,110.4950089469176,125.51243693339174,111.55103227425992,118.46608887357002,134.22310595662108,107.55618931389476,143.76405831702976,153.4970301992785,146.26122997898764,152.40895503581868,147.65262254967388,163.27359980705367,171.93656805620074,165.36042053159306,152.46559341785934,167.89760336244936,163.81322345706465,150.5818856863912,160.6483915266627,163.19746806952605,158.76042365608546,155.51833294324808,163.3277808317408,169.49125312725414,166.26307966868615,165.67092066221778,172.94055027305814,178.73226114726518,173.83956258998091,176.92172872411487,171.87389486954777,167.62359407842783,177.183381005896,171.0989693806106,174.6711186603378,174.15222462076406,180.27267883416326,178.75459991145502,175.80443326953406,172.04800597051357,182.49574799210052,176.2961580826699,179.92161536629771,179.46924620327223,184.7232620140176,185.59408691275655,191.5846470396079,187.3963767735449,189.46389983202585,192.78792559907652,190.45326986195843,192.8228944155283,192.514323211337,196.0330126268231,191.57558791773556,190.08933858399888,193.48676105572815,189.57391701414386,189.13974401163824,190.046303485553,193.80696367337046,191.41424546646138,196.82383544822991,190.67842232210535,192.6415087163843,190.70579421397787,193.22446950000682,188.93312316225442,191.60589933619656,189.2258686424638,177.73776293213947,166.17445197616104,158.94696567962458,155.79529725545837
28,1988-12-20 14:41:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1989-04-27 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1989-05-13 14:39:30+00:00,52.75071149580492,67.94354953770832,62.40501957247639,79.03570659179715,85.01654620021148,90.14316935615382,76.2401407548394,93.84211369959971,112.24279366527048,114.97181470362884,108.31377986111215,119.6979265791526,125.1762901031966,124.29650339123799,128.66353390028848,133.46110746433826,143.0666199381189,149.97186910817223,139.72323108684506,135.78415280953396,149.70461535302493,147.35926367368398,150.89396642323914,152.41090360124355,145.6364787109437,142.98536855982414,146.6087640727024,132.55731154458235,118.69245953269396,121.01179180747637,125.34833700292728,119.38629899532853,120.0669569459688,122.42056844774214,106.54394861761668,106.05062531683089,116.44730803881103,130.2939480992036,116.80698449639291,128.91861385125148,131.53627771067357,133.78977427677745,133.82622332391992,151.0488025425405,144.9461759193084,143.8913667430544,155.20822934334768,141.59146731994878,150.80269872095798,145.00993447072614,152.96677421424016,150.98025120341484,158.63892298956856,150.91002952860248,158.04464580524058,165.0577951804566,151.8380551535285,157.50263674994702,163.26509458632268,164.90259913782626,154.88914266181166,162.5263556729137,161.50835221670832,156.0164988922748,163.51508290966927,154.57784152097605,162.67173977977387,159.7512053190307,161.63028587872367,163.26155874930305,175.54612395685731,168.33554657325809,174.11804488099915,170.56434653861504,169.6765058437175,169.62460407882153,172.8616412010367,180.8483905524412,181.4258744013105,177.00273579043753,175.1258027707035,176.23850918769529,175.53724985469583,182.07184222850128,179.24079503481585,182.86356132335294,181.60785804787287,182.3445891060212,178.38813058596025,182.76960402817778,183.63440975579826,187.65409814490394,186.36662818463518,182.03772438171882,185.64325872752974,186.69787140488864,184.13434599655199,187.56389709956136,190.4970762483332,187.12842261287614,185.45172341594937,182.31982126426448,179.50192726483286,180.94449950380792,175.20640871631832,172.94558482469125,166.7159573561225,159.23508625647358,150.57628707073695,145.55680027086794
31,1989-06-14 14:38:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1989-07-16 14:38:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1989-12-07 14:34:35+00:00,70.4231764558949,86.937678621082,80.57639737417222,78.86333581224768,99.02381596060633,106.55378782827002,105.4714274512659,102.93470881939777,102.05284631093575,99.92871632146077,126.0869292182046,148.07763694716635,138.54298921981174,152.248917300803,142.4751322109722,130.9359604848718,131.01036054300675,154.8197514060942,153.71292997159878,164.29014269462314,151.4813262784164,138.53200330767788,166.50278869830157,160.03566302192314,157.12994751913948,143.54247417139896,144.38650154739804,146.83457464004647,127.90097457635531,134.65483340298414,143.13759042682187,131.54347214955283,129.39162056157693,119.4554206091831,116.59986123379397,126.52037321330326,122.28905576997188,108.84248918567437,119.86394977126157,131.27812433211454,128.62077241989869,142.26976215708203,145.32935247593562,155.9014937896793,165.32309877129353,158.478366959974,170.54059682337552,166.66205932349285,167.69331118226864,161.66129152394927,165.0488671161621,165.8079760912186,161.39132866799793,155.5910800987947,176.7025340802826,173.86373204567127,174.20786657122392,189.83593107058198,189.34926656047134,180.55123821421688,185.00728392051843,,,,,,,,,,162.9275740516078,174.12060730685607,169.98625178927284,167.31152552750643,176.71339843434868,181.63333613076827,177.80486956283886,166.34526083754457,170.10274810721128,170.8488696595534,182.9689609741073,185.98458303795002,188.55737878153545,186.81289289275946,187.2944154538054,184.67791000194018,188.6990033077825,189.4964669904109,188.60854438018896,187.79877928203135,184.62906846006803,182.95414738414138,186.6834417720445,188.87303117165393,,,,,,,,,,,,167.9158181801639,172.10086855495967,155.10755733157094,144.67660993544993,122.9726885139535
34,1990-01-24 14:33:08+00:00,77.0445751516192,74.5774190703889,78.90802024285458,95.27225581098179,102.25769661242458,104.89067436531924,103.17861107029637,100.85816815223703,111.4280478593918,131.10571993120016,141.46957632954687,158.06713759383197,158.37302780583556,158.69642634749647,,,136.0117895778078,103.72117175842381,161.27526885260238,158.0270511815635,167.17963665280013,169.46094271032692,174.44503528751576,163.13447613387856,158.84772826115253,150.13608488349814,144.9390067019858,149.56093898014524,147.20225077738047,142.8015264996074,141.26766572344226,139.97292938685445,133.70947465184582,127.28152314950265,126.92885476727508,131.75806357705963,122.32480290067545,134.56575320829668,138.2737448008563,141.15449843478,139.91227616112596,152.66533844794483,157.34662808551082,155.29382487630704,162.59694903579225,166.91188720058636,177.90979147494897,,182.77998522546045,187.54928756674374,,165.68077284975107,145.4729727832397,167.1580121184141,181.70740341817003,182.3484236105639,191.48145876260793,171.1143085566202,176.15944369753845,177.42819410462374,175.46269867724345,172.91855094204834,179.81143722658382,181.06275562294383,181.22194110978822,182.5099996112038,183.7165889638221,177.05724706774947,,,,,,,,,150.12775338012955,197.24536242514404,191.0760428289334,191.43826950936153,185.785146098523,,,,,,,,,,155.85860440354924,173.60752472588067,181.4019944960481,185.1034785679532,187.23238785532595,190.92777193739857,192.35571342589782,190.32640112107208,188.9052251863339,189.20153271942254,198.4362883931483,215.23665021644086,201.8140969510872,,173.27241214997355,,208.73598573002377,115.39717000757625,139.00693914983557,160.80210265005826
35,1990-02-09 14:32:37+00:00,61.82602965055065,45.565847095634176,49.69071953722115,71.88272560450947,70.622796560126,89.43447238095285,87.37963481316442,78.30150603447169,93.25997130615968,114.64715545363319,109.00351943470721,127.6973123231609,125.36516387423652,115.05060576009836,115.03650668668392,118.5441130779754,136.53218790106337,137.96304449007351,151.70069798520353,148.4657430818663,148.421479879174,146.08145693134347,133.46151126145836,138.15012226541856,125.44639721018308,121.33463529204239,117.42577226646955,,,104.23198800837952,,112.6865151779233,99.66386650237905,100.66831106489335,96.72132008874837,93.56032270235895,83.22437303735184,,,102.05597660335701,,,,,,,,,,,,,,129.6613361449202,,,,,,,,140.49968816387482,145.05779474028822,143.70012235028062,143.1728503281125,,,,124.15653013509385,,,,151.73338391686988,140.07110787608082,137.00447683633723,155.96576354886645,147.68792553644852,,157.26686338265566,152.83828236776247,150.37936235465986,,,,,,,,,,127.95215784270978,,,,,,,,,,,,,,,,,110.51232943361623,106.52154411100885,111.9885733656896
36,1990-03-13 14:31:33+00:00,81.13814013578798,88.20601434747128,82.22367811384368,76.17866941951894,94.56536840501944,100.41240854526113,103.90022929306664,100.72849202880386,110.3079526459529,134.53707322330965,128.17655742137276,135.68008802937837,135.44675300472966,149.0757900007365,140.60493220543958,136.30111388741167,138.55798177984522,153.19227546199974,152.77857371005206,151.67121644029328,152.79978505873197,168.54155148410706,166.12014487003165,166.35338821120095,146.99947233678168,156.97231065524895,161.6055833791877,157.9292050307393,138.83729216325582,149.45770722204946,142.84975403877326,134.60432581416373,127.76042446570345,133.07563967326533,132.09000437918561,125.06485761726464,121.28037444868818,130.30314572523366,139.55737729098456,142.21463653631218,143.68892692459036,155.07464131185156,155.944458518241,158.56856180487094,174.8458089231304,171.96393526098086,160.8152970001619,176.81010781794402,163.55958638646982,171.05452545764362,170.9027142970091,179.32395104946625,167.95400189409185,167.0382549749653,178.35994000802629,158.21920019625097,175.79884082693164,169.43815658153645,165.76133473247276,175.25206376587175,171.37429158332907,181.07617264394773,177.47432609923433,180.6775587276848,179.8322319600615,182.03043550699135,180.03281691582362,179.36057384311172,175.34916246946628,180.46975786971427,178.93186121989973,182.98430246750132,180.85212689420325,180.30717661996914,177.16792444269797,183.21715912020352,182.37605154026218,190.61029699117776,189.06035423602623,184.3996969465535,182.8921149438605,185.0456550317016,184.64503858505697,189.35930326525423,189.35234559921315,191.2439630708673,190.65375235275712,188.97241435606907,195.21988402165252,186.1451311748561,192.54967379657165,182.85968424331196,182.39717006611647,189.18472481512805,181.22598754777096,180.50374946835706,190.45458931473303,192.4312328504554,192.521749175689,194.75290351789874,192.9880363261269,189.28634759058542,186.09760562923674,183.4944722940447,182.45071540324847,178.19926371812187,174.65850259934695,159.03556308509903,150.28089965497415,139.687481426885
37,1990-03-29 14:31:02+00:00,76.6435069237358,84.3123758474909,90.58379200071644,80.45671915717439,78.56329262171808,102.00999351595709,113.40004758630138,110.18600468719632,109.73416911099093,135.46208893400473,133.60700084172873,145.87602726511992,140.9843420334201,150.8616463338839,152.54557204226205,150.7300660285253,142.1070006771816,154.474152646268,155.36032909281096,157.56175887664827,154.61465063488598,175.62289378913204,166.9886055128663,160.26841987412348,152.88672585341573,145.69572265585805,150.84963617035385,144.2517508439246,140.50071777139541,139.15787984782747,137.64177585428303,133.95348693573362,124.54790679855844,130.8690177835242,124.77383465835022,130.16905377161422,117.21491690296435,121.96812325132927,133.63418092392135,138.4231122411624,137.6381237773993,141.3202216702368,145.66554644991274,154.99371882470416,163.48475784218562,162.32935834619047,164.86845681843025,158.6437801447319,167.53601374799547,163.9422320740289,164.15867701175355,163.34162488434976,165.5413596603744,159.50133427217517,161.9467713321643,158.47820373273976,173.7621082509413,167.98778900586822,169.1685144284536,165.91094143188496,167.88898275410065,171.73310688440267,177.5700258213585,168.290458576236,164.2972148413697,167.94876233587632,167.4010323122092,169.81293940976573,173.93092781625063,174.18242240553624,174.16944512543773,174.71076851724513,178.9474076906932,174.78287729202293,177.38057793572185,177.801628306116,179.89569951179126,180.93391462036647,184.23647840388,176.88594981938965,180.404635081338,179.97568382219157,181.74913940982802,180.54318479435693,179.03933348967655,178.9414935893074,183.73538940799156,184.63018155149686,182.91644706432027,180.04519497645867,183.29833101830494,184.71923196672194,179.8840779949258,182.86819555414473,182.1632632894906,184.24680560587603,177.20968011810388,183.213252385575,187.64276258726818,185.30617517134903,181.06796977463642,181.895058169628,181.9754268246602,172.44951240619537,172.40436459028547,167.62172409608684,162.41810296684827,153.80332330890988,145.35666562856608,135.71766815433304
38,1990-04-14 14:31:10+00:00,80.2830130693558,78.88292868025782,76.51833609948903,81.55080150277658,84.30803993205348,92.43688038237491,94.93740105442204,94.88654358001841,106.86098949270571,126.15697737496055,125.00857752580464,132.27534847561537,131.8419948405029,137.58572596717536,148.64169467923995,127.14265338211165,145.1146742341754,145.74219071662637,147.8478298972725,149.98281838499892,137.22665439710892,169.57271922144275,155.99093860829933,142.0207851998507,143.70795287652203,133.69301129750195,135.0170245842344,150.21189941219535,126.30227141046882,121.43293172565912,140.80222692323738,115.88807171211025,127.67452432039958,122.32811340140799,117.9208405652368,113.0364170580092,117.61145879860936,118.70940837385875,117.80539938250055,128.6580614884849,123.4604532882833,137.4333672318382,140.53751034843899,133.37382098450803,148.21334248501398,154.79937162326712,160.35410121010148,163.32917208158025,158.5069019696158,151.5210374921129,149.36968052741562,171.380875893647,153.50662371084553,159.44698185195256,157.8604187858677,169.8502622366204,157.24032988832818,163.46292253177972,147.73239816876654,166.246575831127,152.71358729969486,164.4375350369142,155.54338983555033,167.73468230957673,166.92751887295213,177.83073856472973,165.06581786321408,161.29040151170153,172.71953375441313,170.83419824641945,164.10920376921678,169.21305052816524,169.57196290929204,167.1931123796399,167.2564989558299,171.1786159466423,169.72246309879074,175.60769322711926,174.65255166736208,167.61697747454386,179.7100075218073,173.5531622109961,179.68667318610576,174.5607022557113,181.9418073535021,185.09041182992317,190.1001472506788,181.63787406657298,180.10307688026793,182.8408254462975,178.45353576300923,178.44494042188225,177.78437952601732,176.66377814419286,177.7273461888206,179.12577054588118,174.48973167128983,178.90369683425445,178.06708776422093,181.95834434266789,176.32389679225952,182.3061987409459,179.40658898458824,171.42904165878468,169.6767444221898,172.85559564027272,168.26246615382462,157.00936667384298,148.6393110510595,139.01703062816944
