dates,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058,satname
2020-12-01 22:12:09+00:00,389.92,390.46,381.07,381.31,392.08,373.40,365.66,358.62,354.33,366.71,362.43,359.91,361.71,365.83,363.58,364.61,366.09,361.96,370.96,364.30,359.25,366.27,369.92,380.84,384.79,395.78,392.68,392.85,377.28,381.09,376.64,382.87,379.50,387.27,383.43,382.10,375.69,379.24,381.14,384.97,384.78,389.97,384.84,377.98,374.34,383.29,381.08,375.78,381.74,385.54,386.20,375.23,374.49,372.92,382.31,389.31,374.33,366.21,401.23,L8
2021-01-02 22:12:05+00:00,391.53,400.64,386.12,389.10,402.52,378.94,374.73,370.26,356.33,376.27,382.55,366.88,369.75,374.46,369.22,369.42,379.08,371.93,384.50,376.44,362.85,366.96,362.79,385.16,397.59,408.08,394.41,395.51,381.81,376.63,385.63,388.29,381.70,395.95,392.01,379.85,375.86,374.89,386.14,384.45,392.35,395.59,394.39,381.53,375.40,388.83,388.41,388.30,386.34,392.24,392.59,387.17,383.14,381.96,381.70,396.90,383.18,377.86,412.02,L8
2021-02-19 22:11:51+00:00,396.17,395.08,381.78,377.84,376.21,379.37,370.37,366.94,366.68,370.21,371.63,374.86,373.16,376.59,379.02,381.71,385.39,384.65,383.26,372.94,370.28,370.24,377.60,382.13,382.74,392.21,395.46,392.45,392.17,390.03,387.20,388.82,389.88,394.24,392.94,389.08,391.42,388.44,389.14,392.82,389.05,391.00,390.18,391.08,388.38,386.17,392.39,390.22,391.25,390.91,394.17,389.33,388.34,385.20,386.10,393.05,391.00,383.75,392.59,L8
2021-03-31 21:23:31+00:00,,374.07,370.40,355.00,361.39,345.73,345.38,343.06,329.44,349.12,355.47,343.38,345.92,,,338.22,345.02,339.12,344.84,340.75,333.52,345.82,340.17,358.30,380.59,393.17,373.08,371.74,,,360.10,360.56,360.35,372.26,361.97,360.18,359.03,356.49,365.36,371.37,369.64,378.46,367.25,354.17,,,371.47,358.39,356.25,354.98,365.84,362.23,358.96,359.19,371.44,389.92,383.73,386.79,382.49,L7
2021-04-16 21:22:11+00:00,,,,,,,,,,,,,,,350.42,362.88,364.16,358.13,362.00,354.32,357.07,367.03,358.52,365.18,378.25,,,389.85,375.12,371.60,377.91,374.76,376.17,384.95,376.26,375.06,372.04,373.28,373.48,369.77,378.13,,,383.05,367.29,372.26,372.71,372.33,372.65,372.75,373.76,372.02,368.13,364.78,368.13,375.13,368.68,361.86,,L7
2021-04-24 22:11:25+00:00,402.36,413.06,403.68,394.37,387.92,375.62,360.57,367.47,362.95,354.61,353.78,357.83,358.91,358.20,372.11,375.17,375.82,376.65,367.53,366.43,372.17,372.84,381.37,375.63,370.77,369.62,385.32,383.33,388.80,388.54,384.35,383.96,388.73,383.45,389.97,393.82,383.95,383.93,379.66,371.69,379.30,378.71,382.68,389.25,396.98,386.15,385.81,389.88,394.67,392.56,385.44,387.73,,386.57,396.31,401.69,399.69,401.29,401.27,L8
2021-05-02 21:20:50+00:00,392.39,395.91,382.62,376.73,377.94,369.84,365.41,362.27,368.65,368.25,367.44,,,364.47,364.59,367.13,370.48,368.56,368.67,365.98,365.28,369.86,370.39,373.52,376.32,380.41,,,382.71,380.06,383.94,380.94,386.47,384.57,386.20,385.93,384.98,386.76,382.36,382.42,382.01,383.43,,,379.29,381.40,388.49,389.13,381.40,382.79,386.93,383.39,386.49,380.63,390.91,393.84,386.47,380.24,389.16,L7
2021-05-18 21:19:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.35,383.96,,,,,,,,,,,,,,,390.06,391.78,392.03,410.44,405.42,406.33,397.62,L7
2021-05-26 22:11:31+00:00,353.88,370.61,378.54,369.33,367.10,351.62,343.93,338.85,335.16,341.38,339.77,339.69,344.11,346.45,351.08,353.35,359.30,356.88,351.38,347.79,350.28,352.60,357.94,364.68,368.22,371.34,372.15,372.15,371.39,370.27,374.67,373.32,376.30,375.54,373.52,371.04,370.44,369.65,376.42,371.61,368.13,368.30,372.95,366.19,366.35,371.12,373.04,366.98,368.98,370.01,370.54,370.38,366.43,369.00,370.76,372.85,362.58,353.93,394.77,L8
2021-06-03 21:18:07+00:00,,389.37,379.52,381.00,364.70,365.07,351.79,342.54,368.31,371.23,343.05,345.75,,,377.12,376.42,375.48,389.35,365.31,364.91,372.30,360.57,375.66,375.91,359.92,358.77,370.50,374.66,,392.93,384.41,380.79,389.16,375.28,381.18,384.63,378.22,387.09,374.92,379.31,374.68,364.86,369.76,,,375.22,379.38,376.42,375.52,379.96,377.36,375.47,372.58,379.14,371.88,382.81,367.93,362.64,389.22,L7
2021-06-19 21:16:49+00:00,369.38,368.69,374.55,377.82,359.40,361.82,355.76,331.36,343.59,339.43,334.43,,360.69,351.13,,,,,,,,,,,,,,368.44,372.02,375.26,375.93,370.28,373.87,362.90,369.72,375.64,369.41,371.73,370.92,371.17,362.45,358.63,,379.55,376.65,,,374.42,372.62,376.98,,367.11,360.68,,,,355.96,346.44,,L7
2021-07-13 22:11:43+00:00,375.72,379.63,380.14,373.86,383.41,367.14,366.20,356.78,341.72,349.29,352.55,354.12,350.93,360.21,351.73,349.47,360.87,357.01,363.87,358.63,351.92,362.20,356.74,367.16,378.25,391.65,379.00,386.72,377.75,372.51,368.96,376.58,378.31,383.11,381.44,375.97,374.90,375.62,378.17,378.25,379.33,390.43,380.87,370.24,369.03,373.41,376.13,375.94,374.01,370.15,380.60,374.56,371.20,369.08,368.26,374.54,363.50,357.59,403.66,L8
2021-07-29 22:11:51+00:00,380.47,392.58,378.48,372.59,374.16,362.85,363.66,348.31,343.95,347.23,341.92,337.02,353.94,359.40,353.94,348.32,362.03,358.13,363.78,353.83,358.06,361.21,354.19,359.40,371.26,380.29,380.88,376.92,370.64,363.89,371.69,377.58,376.75,382.19,377.42,373.39,376.20,368.62,380.89,376.68,380.31,385.37,383.32,373.99,372.64,376.70,377.37,370.98,370.80,,,,,,,,,,,L8
2021-08-22 21:11:18+00:00,373.15,381.44,379.36,372.21,372.76,352.32,357.80,351.52,336.39,343.74,,361.81,349.93,352.42,354.36,355.35,357.88,352.01,358.53,352.60,349.88,353.46,342.91,358.89,,389.12,376.68,371.63,361.80,362.46,363.31,371.29,373.46,377.51,371.26,370.83,370.73,365.74,363.27,369.85,,387.04,379.54,372.83,366.58,371.62,375.06,370.95,366.53,358.44,369.08,365.77,362.27,355.34,360.50,366.17,,,,L7
2021-11-06 22:12:48+00:00,,,,,,,359.79,363.59,342.24,355.09,360.58,359.95,359.15,361.47,356.57,351.73,362.83,356.98,365.92,360.42,358.83,369.27,362.43,373.52,387.84,397.97,383.65,381.55,368.73,366.18,370.35,371.44,367.01,388.44,378.23,377.40,377.59,365.78,382.62,380.42,385.78,382.99,382.57,371.70,367.72,376.23,378.41,372.53,369.36,371.72,380.20,369.04,368.76,364.39,368.45,374.22,359.34,356.12,402.70,L9
2021-11-10 21:04:07+00:00,367.23,371.89,369.33,369.89,357.96,358.05,351.71,342.74,,357.78,353.56,358.15,358.19,358.75,359.91,363.43,370.23,366.02,357.19,354.17,358.63,362.56,,383.78,373.77,377.01,379.09,374.54,373.27,372.04,371.88,369.75,375.33,379.29,375.74,378.64,372.62,,,385.69,379.51,377.93,375.71,378.41,376.43,375.84,371.60,369.52,371.18,379.63,376.55,367.85,365.94,,,374.48,361.85,354.32,374.49,L7
2021-11-26 21:02:34+00:00,358.72,371.75,368.31,366.89,364.01,366.77,362.12,357.47,354.00,350.38,352.88,,,357.65,359.28,365.61,368.98,365.50,366.53,367.11,371.13,367.02,370.29,372.42,373.14,,,384.95,373.23,372.76,371.60,375.18,377.28,376.62,382.88,381.79,381.88,381.58,381.00,382.64,377.06,377.08,,393.83,381.39,380.78,374.04,375.92,375.64,379.80,383.00,378.63,376.23,377.89,372.29,371.95,363.26,361.89,,L7
2022-01-13 20:57:57+00:00,362.48,351.81,360.09,361.33,354.32,354.51,348.55,338.90,343.73,345.78,341.48,345.42,343.84,,,363.01,358.80,359.26,349.47,348.84,353.58,355.56,360.11,363.19,363.63,362.43,367.05,365.48,,,,,,,,,,373.39,371.87,370.33,368.88,365.03,366.38,368.83,,,369.89,,,,,,,,,,366.38,348.53,385.28,L7
2022-01-29 22:12:05+00:00,374.50,357.86,357.14,361.58,357.19,360.68,352.66,345.13,347.50,346.21,346.35,352.19,352.78,351.56,360.92,369.96,367.72,366.34,358.46,360.32,362.83,357.98,368.96,366.69,360.50,362.11,372.71,370.55,374.36,376.21,370.57,372.21,376.10,369.20,379.09,380.74,375.10,376.44,377.71,374.93,375.93,366.62,372.83,374.90,373.78,370.11,371.84,370.30,372.79,376.40,374.20,372.47,367.26,364.99,364.46,365.32,359.48,352.43,385.30,L9
2022-02-14 20:54:45+00:00,358.76,368.16,364.93,368.22,376.08,359.20,358.36,347.44,,360.94,356.52,356.56,358.62,357.29,357.24,360.14,364.37,359.75,360.49,363.66,357.53,360.22,358.32,,381.11,385.54,381.95,381.74,374.08,368.88,371.93,372.98,374.63,378.80,376.26,372.40,367.25,369.61,,,379.82,380.69,378.45,370.52,368.15,372.83,373.31,371.45,372.82,370.76,376.04,368.78,368.61,363.84,,,381.36,361.18,370.23,L7
2022-02-14 22:12:01+00:00,387.88,378.61,372.85,373.66,371.47,366.41,364.84,355.55,358.70,355.19,361.43,362.71,358.45,360.23,364.08,371.63,376.20,370.74,370.75,369.79,370.56,370.61,372.25,375.73,376.15,380.89,384.67,381.49,377.65,379.49,379.97,380.77,384.24,382.99,384.14,384.55,386.34,383.23,382.60,384.42,381.82,381.10,381.70,379.63,378.90,378.47,376.73,378.34,378.68,380.20,381.53,378.87,370.44,368.28,372.81,373.39,368.70,362.77,389.26,L9
2022-02-22 22:11:50+00:00,371.91,380.03,378.39,379.12,374.41,365.06,367.54,361.13,353.26,367.22,364.67,361.44,363.91,366.59,359.53,364.14,366.12,369.10,375.62,376.28,363.17,371.63,369.20,381.02,387.51,397.07,391.05,389.38,378.17,376.67,375.41,376.41,375.11,386.76,379.91,372.40,379.66,379.65,379.61,380.04,385.30,388.42,380.58,374.78,370.94,379.30,376.43,374.79,376.98,375.41,383.41,377.96,375.90,370.89,372.32,375.65,368.60,367.09,397.46,L8
2022-03-02 20:53:13+00:00,347.58,361.52,361.82,357.71,362.62,,,353.24,333.36,348.23,351.06,348.70,349.48,348.95,342.61,344.32,353.55,348.00,353.61,350.24,,364.94,351.03,365.28,379.66,392.26,379.50,372.82,356.34,357.62,357.01,359.50,354.85,370.10,362.21,,374.05,368.51,364.92,364.90,,,,,,,,,,,,,,,,,,,,L7
2022-04-03 20:50:05+00:00,350.08,369.02,368.98,,,370.06,367.18,362.29,340.83,365.00,365.46,363.38,365.69,366.01,363.61,353.04,362.84,358.67,,372.78,359.05,366.88,363.18,376.73,393.72,404.49,387.50,381.66,365.22,372.66,374.45,375.00,,,389.20,375.49,380.98,376.47,378.51,382.93,385.19,386.80,383.53,373.01,379.27,376.48,378.73,373.12,,,391.41,376.52,371.92,363.33,364.44,373.74,357.86,355.68,398.82,L7
2022-04-03 22:11:45+00:00,362.74,380.21,378.89,382.94,383.40,369.26,368.32,361.69,354.18,364.76,368.31,363.15,367.21,371.49,365.33,362.50,371.13,361.20,379.56,372.68,364.85,372.60,371.19,381.02,394.22,402.51,389.71,387.30,377.89,373.31,382.29,380.27,378.40,389.10,387.56,382.08,383.94,380.40,382.89,383.86,389.95,399.03,387.45,377.90,373.74,382.07,380.82,380.14,379.43,375.80,382.27,377.02,374.30,369.67,369.50,378.58,364.15,362.44,403.10,L9
2022-05-23 20:43:58+00:00,,,364.48,365.22,370.53,366.84,358.05,347.54,381.11,345.45,349.88,355.12,358.41,357.67,,,,,,,,,,,,,,,,400.78,383.96,385.68,390.78,383.12,393.13,388.82,387.49,391.12,386.56,385.28,384.68,375.69,378.23,394.19,393.62,,386.79,382.50,388.44,386.36,,,,,,372.36,369.43,356.09,407.56,L7
2022-06-26 20:42:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.03,,396.93,389.81,392.39,404.57,405.08,386.63,,,382.45,386.41,420.41,,,,,,,,,418.11,L7
2022-06-30 22:12:03+00:00,354.57,356.82,343.18,337.68,343.90,349.61,347.97,344.69,335.18,342.33,349.48,352.52,350.30,355.54,355.08,357.36,363.49,361.54,365.64,364.75,365.49,369.21,383.97,380.51,386.68,396.81,390.36,383.67,383.63,385.53,384.94,390.66,395.50,406.61,403.26,391.91,392.61,391.98,392.16,385.28,388.97,395.90,385.83,378.22,375.41,378.74,378.04,377.12,374.00,376.85,,369.91,367.18,366.63,364.32,367.05,361.33,348.22,,L8
2022-07-16 22:12:03+00:00,366.77,376.26,368.21,370.79,383.19,364.58,371.73,364.23,355.98,357.77,371.55,365.78,369.41,375.55,365.07,364.91,369.92,365.28,378.77,372.20,369.02,377.46,374.55,388.16,400.34,416.54,399.76,396.91,381.63,381.37,386.29,388.74,383.42,393.78,385.89,389.31,390.51,387.50,391.12,390.44,390.04,396.96,386.03,376.87,376.24,388.04,385.21,379.67,379.76,382.25,389.83,382.27,371.01,377.14,373.85,378.95,368.82,358.55,419.45,L8
2022-07-25 20:34:09+00:00,,376.02,369.16,,,,358.06,349.56,353.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.44,375.69,,,,L7
2022-08-11 20:32:43+00:00,,,,,,,,351.56,340.19,357.34,350.26,348.77,354.30,358.01,350.43,,,,,,,358.11,356.06,368.64,386.05,386.61,380.98,382.01,370.50,371.53,,,,,,,,393.39,380.11,374.25,393.77,386.24,385.81,376.15,371.85,376.74,,,,,,,,,364.21,,,,396.83,L7
2022-08-28 20:31:10+00:00,,,,,,,,,,,361.34,341.81,332.99,,,326.49,375.53,369.80,368.78,,,,,,,413.85,387.81,384.13,373.50,371.59,375.95,377.57,373.89,385.98,,,,,,,,404.88,381.25,373.97,370.79,,374.96,378.28,370.06,371.91,,,,,,,,353.94,,L7
2022-09-10 22:12:03+00:00,333.73,368.02,363.03,347.71,347.09,351.87,349.28,340.75,339.61,345.85,349.36,354.27,358.63,357.41,357.05,362.23,372.72,369.68,370.24,367.86,361.83,364.80,361.09,370.77,367.21,369.62,371.96,374.50,375.19,373.41,375.13,373.14,374.96,381.77,384.52,379.46,376.98,375.38,379.31,380.02,374.53,371.40,377.63,379.16,369.24,372.64,373.40,376.97,374.80,372.18,372.97,368.37,366.27,368.25,366.06,364.79,358.70,349.03,391.38,L9
2022-09-14 20:29:30+00:00,,,,,,,,,337.96,347.87,359.55,360.86,360.22,362.04,358.64,366.43,,,,,,,380.41,387.66,378.58,383.19,379.10,389.07,381.46,374.03,378.42,,,,,,,,402.17,381.19,382.53,388.73,382.02,381.09,375.95,379.69,382.02,380.55,,,,,,,,371.10,363.16,354.85,393.71,L7
2022-09-26 22:12:10+00:00,318.53,359.32,356.96,338.96,333.07,338.01,342.15,334.30,332.56,341.62,343.93,347.37,348.14,351.12,346.15,357.06,362.96,360.66,366.66,360.15,346.96,359.44,352.97,369.87,367.20,369.59,367.19,373.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-01-21 20:22:24+00:00,311.87,352.86,361.19,358.61,350.24,330.26,343.65,,,,356.93,345.73,344.88,350.75,340.44,344.44,351.09,349.34,365.46,357.13,345.16,,,,,394.02,375.80,373.93,356.94,357.84,363.25,364.13,364.77,375.59,371.32,368.28,363.62,,,,369.65,384.52,374.90,359.76,360.03,371.51,364.60,368.01,361.33,362.10,364.87,363.70,359.83,,,,,344.86,377.87,L7
2023-02-07 20:18:55+00:00,,348.46,357.83,352.68,357.13,346.24,351.06,350.63,334.99,342.90,347.16,344.38,361.62,356.21,354.18,354.72,374.17,358.07,372.86,373.52,363.94,375.57,367.87,369.10,378.79,386.83,380.39,385.42,365.56,368.25,367.97,378.49,368.58,376.69,368.11,371.11,372.23,373.59,371.18,376.11,378.93,381.69,372.50,367.48,366.32,369.78,367.67,382.94,371.00,369.13,374.92,371.33,364.18,362.65,362.54,372.24,349.36,343.60,,L7
2023-02-17 22:12:13+00:00,,,,,,,,337.42,349.22,345.07,344.66,352.74,355.78,348.47,361.98,371.93,363.21,367.06,355.42,362.14,366.66,361.41,372.86,371.87,357.92,362.68,372.56,370.35,379.43,375.17,367.91,374.58,375.38,369.86,381.88,380.38,378.90,379.92,377.14,380.90,374.34,362.76,369.87,375.57,373.63,364.21,371.14,373.04,369.17,377.45,374.87,370.00,365.18,365.13,365.72,360.12,356.01,349.86,383.44,L9
2023-03-01 20:19:31+00:00,311.67,326.84,340.73,351.33,,,,,,343.78,348.79,348.18,347.81,346.21,358.97,356.48,356.50,354.02,,,,,,368.21,360.36,365.62,373.60,367.00,374.40,375.39,367.47,366.73,370.70,,,,,,,389.56,375.83,370.54,373.26,376.91,375.49,373.93,368.25,368.64,368.25,,,,,,,364.69,355.18,344.82,,L7
2023-03-13 20:10:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.18,377.49,382.49,380.75,372.08,382.38,379.05,377.44,,,,,,,,,,,,,,347.19,L7
2023-03-13 22:11:47+00:00,324.93,353.04,358.09,373.97,360.18,358.88,351.78,354.88,346.07,364.41,366.30,364.04,360.69,362.89,363.40,374.91,374.23,369.54,373.89,376.43,369.31,374.18,373.95,378.77,386.50,389.22,395.19,390.99,377.04,382.03,382.40,386.29,379.37,388.08,393.85,388.77,388.84,384.92,390.52,396.60,396.58,391.70,384.91,383.00,376.12,351.19,381.08,381.09,384.78,381.01,389.24,383.23,377.89,376.23,377.07,376.48,365.82,361.44,399.56,L8
2023-03-18 20:14:51+00:00,316.12,341.98,353.45,370.76,359.57,348.25,347.33,347.87,349.56,356.30,356.90,361.73,362.84,354.60,361.14,362.17,367.89,368.65,366.86,366.27,367.12,370.27,371.44,371.13,373.82,382.87,375.98,390.17,375.17,373.28,372.54,377.94,383.01,382.35,384.29,381.12,387.46,386.06,389.46,388.44,382.03,377.48,378.56,375.34,373.51,373.50,373.55,389.07,385.08,382.73,382.64,378.88,372.18,369.59,369.00,371.74,365.15,356.33,409.81,L7
2023-03-21 22:11:55+00:00,,,352.54,370.90,369.63,356.45,349.01,350.42,351.98,359.59,361.66,361.96,363.60,366.02,362.96,364.74,372.23,369.90,375.98,371.83,371.53,369.02,374.55,377.24,383.17,392.52,390.69,386.18,378.27,379.33,378.62,382.69,377.96,386.20,384.39,386.00,387.45,384.49,385.72,393.20,383.87,388.53,383.98,378.80,373.53,380.18,377.68,380.43,376.67,381.22,380.57,375.11,372.77,371.61,367.46,372.46,367.58,362.63,394.74,L9
2023-04-04 20:09:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.50,375.87,,,,,,,,376.93,359.12,352.89,,L7
2023-04-09 20:13:47+00:00,,,,,359.83,336.42,336.45,,,,,,,,,,,,,,,,,,,,378.79,375.53,362.86,364.10,363.52,366.48,363.83,372.30,369.82,369.66,365.31,363.15,,,,384.20,373.90,365.02,360.87,,,367.18,362.09,363.72,366.58,358.71,353.07,353.30,,,,,,L7
2023-05-16 22:11:04+00:00,,,344.86,367.65,390.04,359.08,344.78,343.95,350.09,351.99,364.06,356.13,353.39,353.88,368.86,372.89,371.65,372.54,359.31,364.07,368.93,369.45,371.12,371.84,361.86,359.21,377.41,375.37,380.77,380.34,376.39,376.63,383.94,373.54,381.39,385.24,385.04,382.03,378.83,380.72,377.12,371.39,374.16,379.61,383.24,372.77,374.33,377.31,380.60,380.84,373.91,374.88,363.43,369.12,363.99,367.25,360.56,346.65,404.20,L8
2023-05-18 20:05:32+00:00,,,,,369.07,366.02,338.27,320.13,330.26,343.82,361.90,348.14,354.38,355.89,347.81,,,,,365.75,353.45,357.64,352.81,367.56,377.30,387.80,388.54,374.09,368.59,367.12,,,,,380.10,365.95,376.43,374.01,381.38,369.76,373.79,382.81,400.65,365.96,367.00,,371.35,,,,,,,,,,,,,L7
2023-05-24 22:11:17+00:00,,282.73,351.99,374.62,370.89,363.80,364.51,354.05,347.42,364.18,368.22,361.60,361.47,366.73,364.37,366.85,364.19,363.71,369.50,369.16,359.72,376.20,373.73,383.88,386.47,393.74,385.93,387.37,372.64,381.17,370.94,381.83,380.89,388.83,380.51,381.01,378.99,383.15,386.26,387.05,383.84,393.54,381.76,379.03,375.27,380.55,381.14,382.57,379.68,378.55,384.78,379.76,375.48,375.21,373.90,383.24,368.40,362.47,416.96,L9
2023-06-09 20:02:35+00:00,,307.22,349.26,356.25,,347.08,,,,337.22,341.12,360.26,,,,,371.90,364.87,338.40,395.83,,,,350.43,369.47,374.26,383.31,,,,,,373.53,372.62,,,380.35,379.22,390.95,379.31,382.75,380.68,384.61,,,,,,381.64,394.34,,,,,,,,,,L7
2023-06-09 22:11:12+00:00,,293.01,342.85,346.57,372.77,352.02,349.89,342.66,342.40,347.14,350.16,356.24,351.40,352.23,356.34,361.51,358.37,364.03,359.70,354.85,355.06,363.61,355.62,365.67,371.72,380.24,376.85,379.91,370.32,365.40,365.79,370.08,372.88,383.69,375.60,375.19,376.10,380.80,374.91,374.56,372.00,380.22,374.82,374.34,371.62,379.58,377.79,373.45,372.67,368.04,380.17,365.53,362.82,365.02,363.15,363.16,363.87,337.45,393.76,L9
2023-06-25 22:11:08+00:00,301.23,273.72,332.69,349.60,363.69,359.15,356.00,344.44,337.67,338.41,351.03,355.73,351.99,347.09,359.05,357.89,361.71,364.19,353.11,352.76,362.28,356.58,363.93,366.43,372.08,371.81,371.08,364.38,370.55,368.58,374.77,377.41,379.58,379.47,371.17,370.27,371.73,374.43,373.58,374.38,374.29,367.84,370.16,370.41,374.12,371.79,371.35,371.76,369.83,369.51,375.53,372.72,362.46,365.29,360.61,361.67,354.85,337.98,390.22,L9
2023-07-27 22:11:26+00:00,,,,,,,,352.59,360.29,357.25,356.63,363.14,364.84,356.00,375.83,377.91,369.71,375.05,363.89,377.10,380.34,370.75,377.85,378.97,374.41,373.72,379.89,378.88,383.44,385.04,385.28,380.90,388.94,385.25,390.30,393.12,387.84,386.34,390.99,388.40,380.35,377.35,379.92,384.75,383.39,386.54,383.60,385.51,382.38,386.39,387.28,379.97,379.27,374.91,372.23,375.53,365.18,348.52,381.58,L9
2023-07-28 19:58:33+00:00,,,,372.47,,,,,335.29,,,350.71,,,,356.58,352.26,359.03,,,,359.17,366.69,,,346.48,363.66,356.50,,,,,368.42,408.79,428.43,,,366.89,367.86,,,367.39,373.44,409.34,,,,370.53,366.07,402.50,,,,,,,,,,L7
2023-08-12 22:11:35+00:00,366.34,,,,,367.05,359.92,346.70,358.62,361.39,374.75,379.05,369.40,355.10,374.88,375.81,379.44,376.91,367.53,366.03,381.89,369.48,380.29,385.71,378.54,373.90,378.56,375.97,385.58,392.25,390.90,391.54,393.85,389.85,392.06,391.81,385.99,389.34,390.13,388.49,379.50,374.04,377.13,382.80,380.54,376.67,379.26,380.41,370.89,375.71,384.57,379.82,374.92,373.26,371.13,370.43,363.92,,,L9
2023-08-24 19:57:10+00:00,,,,351.00,,,367.80,349.00,356.76,360.28,357.62,365.85,360.69,350.72,380.19,,,,,,,,,,,,,,,393.27,385.71,383.28,388.85,,,408.81,398.11,395.80,403.95,396.23,387.96,383.26,388.10,393.41,393.20,,382.18,383.89,384.62,,,,,,377.97,,374.03,360.33,384.31,L7
2023-08-28 22:11:44+00:00,369.88,,341.52,,,367.39,358.69,339.27,352.87,351.45,349.87,357.52,362.45,352.76,371.56,373.92,372.42,375.55,362.33,362.55,377.42,368.99,380.68,376.88,369.89,364.09,378.00,373.87,382.75,384.18,385.02,381.54,388.38,380.81,390.03,392.78,386.99,389.00,387.74,388.20,380.68,373.89,380.45,385.58,385.86,380.32,378.90,382.57,383.91,380.88,381.11,376.21,374.39,371.09,368.41,368.72,363.77,350.50,381.76,L9
2023-09-15 19:51:48+00:00,,,,349.03,385.90,365.84,358.70,358.65,340.50,,,,,370.58,364.90,366.14,364.68,359.10,376.18,367.87,359.77,371.09,367.22,375.62,,,,394.91,377.98,376.98,387.52,378.64,375.60,390.11,380.30,373.36,380.81,378.24,381.33,,,,,384.31,370.79,,,376.07,372.76,379.69,,374.08,367.52,366.48,366.64,368.89,,,,L7
2023-10-12 19:48:46+00:00,,,,,,372.42,355.52,363.99,346.70,360.39,361.50,357.62,356.87,359.68,356.16,359.94,,,,365.46,366.06,368.54,366.41,372.33,378.52,385.35,386.29,382.64,376.86,374.72,379.07,,,,389.19,383.58,389.89,384.17,377.83,376.21,378.05,382.90,378.28,368.14,373.86,375.57,375.19,,,,,373.87,372.38,370.50,363.50,369.90,357.44,351.94,372.41,L7
2024-03-15 22:11:37+00:00,,,,,386.18,388.45,382.73,381.78,362.93,370.52,373.41,371.36,372.02,369.64,364.79,370.49,375.35,368.77,375.56,371.54,368.08,372.11,371.18,381.51,390.75,406.54,399.97,396.74,393.82,385.30,387.43,386.95,382.57,396.61,389.45,385.79,388.44,386.16,392.18,393.74,392.46,398.62,386.72,384.09,380.28,,,,,,,,,,,,,,,L8
2024-05-02 22:11:08+00:00,374.67,,348.67,398.54,396.32,391.51,382.92,368.83,368.21,360.83,357.49,361.95,360.45,358.19,372.62,373.34,373.31,374.01,365.94,364.73,374.34,365.99,377.14,376.87,376.51,373.95,385.86,381.87,384.87,385.36,383.15,378.76,385.88,384.63,385.98,385.25,385.41,386.67,391.40,389.12,386.32,382.32,386.06,384.38,388.29,383.71,385.15,387.09,387.15,386.55,378.68,380.06,376.69,373.17,375.35,382.63,375.42,368.88,390.54,L8
2024-05-10 22:11:24+00:00,375.67,,,,390.83,386.18,384.26,373.27,355.70,368.31,365.34,364.47,358.81,363.89,357.05,358.28,362.24,360.26,364.28,363.81,358.31,362.72,355.79,374.93,385.48,395.86,388.18,388.56,374.28,372.16,374.24,377.16,375.10,388.90,381.54,377.80,376.44,374.74,381.36,384.18,384.59,393.55,386.40,374.53,369.18,381.44,379.12,375.22,375.58,374.00,382.80,372.45,369.08,366.67,368.64,375.29,365.53,360.26,403.92,L9
2024-05-18 22:10:55+00:00,389.00,,349.46,376.37,380.94,382.01,370.91,364.63,367.69,356.86,352.50,359.12,355.10,353.18,364.45,368.16,370.21,367.78,358.04,359.63,365.92,357.97,370.60,368.83,363.73,365.95,379.68,381.57,383.01,379.55,378.72,374.94,379.87,378.60,384.89,387.41,382.27,381.48,384.06,386.41,379.70,374.68,375.87,381.45,381.96,379.40,378.70,377.33,377.92,377.19,376.15,371.91,365.86,363.19,367.94,373.88,365.08,356.94,380.67,L8
