dates,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058,satname
2018-09-15 22:09:43+00:00,380.58,383.18,378.92,379.08,375.44,364.10,362.12,354.09,349.49,353.39,355.88,354.26,354.32,356.80,357.11,356.51,361.74,358.56,361.72,361.93,366.31,364.77,363.18,371.13,376.89,383.19,381.99,380.97,375.67,374.59,375.39,377.35,375.68,383.58,381.02,374.40,378.43,377.85,378.68,378.90,380.54,382.35,377.91,374.34,370.84,374.17,373.93,374.43,373.48,372.01,375.52,371.76,372.02,368.64,370.46,374.09,365.95,361.65,393.10,L7
2019-01-05 22:06:53+00:00,372.66,371.86,368.28,372.42,366.95,359.10,357.73,346.49,344.65,344.37,348.35,348.38,347.63,347.81,351.30,351.05,356.82,352.07,350.48,353.38,361.48,357.79,358.98,360.98,367.28,372.68,374.59,374.67,370.97,369.33,369.70,369.83,369.71,375.68,376.66,370.25,374.92,372.92,371.67,372.16,370.72,370.50,369.56,368.93,366.53,368.42,368.45,370.02,368.76,367.71,369.90,366.17,368.86,364.52,367.09,369.12,361.39,357.54,384.99,L7
2019-02-14 22:11:33+00:00,375.69,373.78,370.70,373.23,370.45,363.50,362.28,345.42,344.71,346.18,350.03,350.79,349.21,349.42,353.23,348.31,354.76,349.21,348.67,351.40,359.82,357.19,356.15,359.48,368.86,375.08,374.23,375.89,373.61,371.08,371.86,372.49,371.90,377.80,378.79,372.52,376.33,374.55,372.59,374.26,372.95,372.28,371.39,368.96,366.41,368.25,371.36,371.34,370.29,369.64,368.20,363.03,365.87,363.32,364.81,367.15,358.55,357.34,381.50,L8
2019-03-02 22:11:29+00:00,382.47,377.36,374.82,377.76,374.09,372.11,363.88,348.42,353.12,351.67,354.05,356.30,354.52,353.28,360.03,358.29,362.66,358.62,354.02,360.75,361.98,360.20,364.68,366.52,371.21,375.54,380.55,381.41,381.58,378.72,377.08,377.84,379.23,381.64,386.29,380.59,378.42,376.45,377.46,380.22,377.67,374.21,375.07,374.72,372.66,372.02,375.33,376.08,376.20,375.98,375.70,373.04,370.54,367.14,372.92,376.24,372.03,368.44,385.55,L8
2019-05-29 22:02:00+00:00,382.34,374.38,373.32,374.82,378.00,378.54,366.00,349.50,353.36,353.99,355.82,358.75,355.49,353.75,361.13,361.86,364.78,359.80,354.85,367.28,360.89,364.38,367.09,368.49,373.04,376.99,380.52,377.96,381.96,380.68,379.07,378.36,383.11,380.25,386.54,388.48,382.10,379.02,378.01,381.55,379.93,373.79,377.45,377.75,377.47,373.85,377.94,377.99,379.58,380.54,383.14,380.92,378.05,373.91,376.55,380.55,376.76,372.83,376.92,L7
2019-06-06 22:11:35+00:00,382.34,374.38,373.32,374.82,378.00,378.54,366.00,349.50,353.36,353.99,355.82,358.75,355.49,353.75,361.13,361.86,364.78,359.80,354.85,359.56,357.50,362.11,361.64,367.13,377.31,380.66,379.04,376.25,378.38,375.92,375.77,375.27,379.59,379.65,382.87,385.10,379.39,376.16,378.03,379.25,379.66,378.38,379.70,378.46,377.28,373.29,377.53,377.99,379.58,380.54,383.14,380.92,378.05,373.91,376.55,380.55,376.76,372.83,376.92,L8
2019-06-14 22:01:26+00:00,382.34,377.25,376.24,378.05,377.27,378.17,363.73,350.24,355.84,353.94,354.35,357.97,353.56,353.75,361.13,365.50,367.78,364.79,357.22,361.27,362.58,364.56,366.11,368.21,376.17,377.57,379.87,376.67,378.38,375.92,377.39,375.81,380.92,379.45,382.97,385.95,380.61,377.44,379.53,380.74,380.14,377.98,379.31,379.66,377.28,373.29,377.53,379.35,380.51,381.86,382.98,380.73,378.01,375.89,377.79,380.40,377.88,382.02,385.69,L7
2019-06-22 22:11:40+00:00,384.91,382.65,378.73,379.96,380.16,379.40,366.51,355.16,357.59,357.51,357.89,360.15,356.36,357.55,362.27,365.99,369.78,366.37,362.17,364.14,363.97,366.97,368.43,371.31,379.07,382.87,382.85,379.51,379.29,377.29,378.33,377.32,381.21,381.87,384.83,386.67,381.72,379.04,380.72,382.20,382.72,380.57,380.03,380.49,378.16,375.61,378.95,381.08,381.28,383.19,385.23,383.81,380.37,377.85,379.84,383.61,380.48,383.54,389.95,L8
2019-06-30 22:00:50+00:00,384.25,381.57,379.16,379.36,377.88,377.79,366.08,353.94,357.24,357.51,356.54,359.98,357.59,357.55,363.98,367.33,370.49,368.22,363.24,363.73,365.02,366.85,369.56,371.31,379.07,380.64,382.74,378.32,379.58,377.67,378.56,377.50,380.93,381.76,384.37,385.84,381.30,378.98,380.10,382.20,382.72,380.29,379.94,380.82,379.09,376.33,379.34,381.39,381.71,383.69,384.28,382.91,379.98,378.42,380.08,383.61,380.48,383.54,389.95,L7
2019-07-08 22:11:44+00:00,388.22,385.74,384.52,382.52,377.88,377.75,369.32,356.96,358.28,359.69,356.49,364.79,360.29,360.89,366.43,370.44,373.11,372.43,367.48,363.88,366.48,368.04,371.58,373.87,381.29,383.20,385.28,380.41,381.90,379.34,380.16,379.88,383.43,384.59,386.61,388.45,382.19,380.30,382.02,385.13,386.35,382.78,381.49,382.60,381.43,378.70,381.42,384.10,384.12,385.71,384.28,382.91,379.98,380.70,382.01,386.05,384.75,390.12,398.38,L8
2019-08-09 22:11:55+00:00,388.22,385.74,384.52,382.52,377.88,377.75,367.53,355.61,357.78,358.22,355.32,364.04,359.75,360.03,365.98,370.47,372.67,372.14,366.22,363.53,367.46,367.20,371.32,372.60,378.00,380.71,383.99,379.74,381.95,379.69,379.91,379.71,383.54,383.67,386.24,387.73,381.92,380.41,381.84,385.10,385.70,382.12,381.08,382.72,382.21,378.63,381.22,383.52,383.78,384.77,383.08,382.07,379.46,379.99,381.32,385.12,382.64,385.84,394.63,L8
2019-09-18 21:57:31+00:00,382.36,385.91,383.48,381.12,376.30,373.93,365.31,357.39,355.57,360.18,355.42,362.44,358.79,361.29,364.43,367.17,370.26,368.96,365.22,361.27,364.35,365.77,368.06,371.21,378.21,382.28,382.31,379.05,379.15,374.68,377.14,376.41,380.20,383.10,383.74,385.05,378.76,377.85,380.56,383.35,385.45,383.09,379.91,383.05,383.04,378.16,379.50,381.75,381.73,382.51,381.71,380.02,378.25,379.71,380.53,384.70,380.00,381.49,396.34,L7
2019-09-26 22:12:09+00:00,387.83,391.26,385.13,384.72,377.86,376.71,367.63,359.86,358.36,359.77,355.02,361.77,358.84,360.81,366.44,368.53,371.01,370.44,365.28,362.05,365.57,365.79,369.33,372.57,376.67,379.87,382.12,378.35,379.76,376.06,378.53,377.63,381.31,384.21,386.84,385.45,380.21,378.82,381.04,387.08,385.15,381.98,379.15,384.49,385.21,378.72,379.54,382.14,382.66,382.36,381.96,380.26,378.25,379.71,380.53,384.70,380.00,381.49,395.71,L8
2019-11-21 21:54:43+00:00,386.16,388.74,384.65,384.06,375.59,375.50,365.73,357.63,357.25,356.70,352.15,358.71,358.84,360.81,365.46,368.13,370.43,369.41,363.69,361.37,365.50,364.40,368.37,370.48,373.58,376.40,379.78,378.35,379.76,376.27,378.31,377.45,380.83,382.52,385.67,384.63,379.42,378.62,380.94,385.94,383.27,379.89,379.15,384.49,385.21,377.92,378.38,380.96,381.67,381.26,380.27,378.80,375.86,377.72,378.68,382.37,376.75,378.04,394.34,L7
2020-01-16 22:11:59+00:00,385.51,388.72,384.32,384.23,373.38,372.32,363.59,356.69,356.79,355.22,352.71,353.50,357.94,359.46,364.84,366.49,368.80,367.14,361.97,361.26,365.45,362.29,365.36,368.98,368.66,372.98,376.76,378.74,381.15,375.71,376.20,376.95,379.53,381.18,385.19,379.12,378.45,378.19,379.55,386.04,379.82,376.38,375.68,384.49,386.23,376.44,376.26,377.21,378.07,376.49,377.33,375.86,372.53,373.96,375.74,381.14,374.20,368.84,387.47,L8
2020-02-09 21:50:42+00:00,385.51,388.72,384.32,384.23,373.38,372.32,365.30,361.28,356.74,357.80,355.69,353.79,359.24,364.17,366.09,364.85,368.27,365.58,362.48,363.81,364.05,364.46,364.67,371.20,373.90,380.03,379.64,383.56,378.50,374.27,375.46,375.62,376.31,382.40,385.65,379.02,378.28,378.68,380.36,385.92,380.51,380.39,378.59,383.97,382.88,377.60,376.87,377.63,377.23,376.06,377.38,374.23,369.41,371.65,375.02,381.06,373.50,367.44,388.49,L7
2020-02-17 22:11:50+00:00,385.51,388.72,384.32,384.23,373.38,372.32,365.30,361.28,358.41,358.81,356.26,355.26,359.77,363.73,367.49,366.94,370.52,368.09,364.61,364.64,365.31,366.70,367.26,372.35,374.71,379.38,381.03,384.79,381.76,376.34,377.09,376.53,378.22,383.06,386.14,381.94,380.65,379.76,382.44,386.75,381.38,380.94,380.77,385.88,387.33,380.34,378.64,378.63,378.63,378.76,379.59,376.02,372.05,373.78,376.53,382.73,377.25,374.92,391.95,L8
2020-02-25 21:49:52+00:00,384.78,389.35,385.17,384.23,373.38,373.06,366.27,361.63,357.39,359.99,357.88,356.33,360.76,364.97,367.24,366.54,369.57,368.09,364.61,365.86,364.26,367.07,366.65,372.84,376.63,382.26,382.40,385.83,380.56,375.41,376.03,376.12,377.00,383.06,386.14,380.76,380.06,378.77,381.75,385.23,381.35,382.67,382.02,384.40,385.64,381.21,379.12,378.63,378.63,378.76,379.59,376.02,372.05,373.78,376.53,382.73,377.25,374.92,391.95,L7
2020-05-15 21:45:16+00:00,381.00,385.80,386.24,378.34,365.29,370.39,363.31,358.32,355.71,359.19,357.50,357.09,361.85,364.08,366.68,367.18,372.01,368.94,366.72,367.72,366.37,368.31,368.79,372.83,376.69,383.83,383.15,385.75,379.35,376.23,375.59,376.87,377.16,380.13,382.95,382.02,380.33,379.93,382.85,382.97,381.36,384.07,386.44,382.68,383.33,383.55,380.62,382.09,380.02,382.26,379.90,377.12,373.46,374.48,377.30,382.99,378.80,375.61,388.68,L7
2020-06-08 22:11:24+00:00,387.56,394.23,390.57,383.52,377.28,370.78,367.28,362.63,356.53,363.31,363.20,361.62,361.05,363.33,366.50,366.33,372.10,369.05,372.17,370.08,367.36,372.12,371.12,378.28,383.94,392.95,388.93,387.08,379.27,376.88,377.12,379.35,378.39,387.76,386.72,384.15,381.25,380.28,383.50,383.95,384.96,390.36,386.70,382.25,381.94,386.13,383.42,383.81,380.80,384.21,383.76,379.92,376.77,376.70,381.28,387.38,382.43,377.87,397.01,L8
2020-06-16 21:43:22+00:00,390.91,394.04,390.57,383.52,379.02,369.72,364.95,361.27,357.69,361.28,361.22,360.35,359.15,361.47,365.46,365.54,372.10,369.05,375.49,370.33,368.74,372.04,372.78,378.10,382.85,390.58,389.26,387.66,380.57,377.70,377.51,379.35,378.39,388.92,387.25,385.06,382.30,379.96,383.20,384.87,384.81,390.35,387.97,385.41,383.58,386.18,382.89,383.81,380.80,384.86,381.98,379.17,375.50,375.80,379.87,386.39,381.18,377.77,396.10,L7
2020-07-02 21:42:25+00:00,390.91,389.79,387.53,379.21,371.89,368.75,362.34,356.47,357.69,361.28,358.87,359.16,358.22,359.94,365.46,365.54,372.10,369.05,375.49,370.33,368.74,372.04,372.78,378.10,382.85,390.58,387.39,385.85,380.59,378.16,377.44,378.75,377.35,385.01,385.36,383.43,380.46,378.31,381.47,384.87,384.81,390.16,387.33,385.30,383.37,386.18,380.84,381.74,378.58,382.40,377.88,375.92,373.18,372.34,376.13,386.39,381.18,377.77,397.48,L7
2020-07-10 22:11:39+00:00,391.30,391.49,389.12,382.67,375.22,369.64,363.24,357.47,357.31,362.39,359.65,359.29,358.60,360.53,364.73,364.89,370.85,369.45,376.07,370.33,369.04,372.48,373.13,379.07,383.85,391.58,388.40,387.12,381.49,379.69,378.80,380.78,379.09,385.69,386.22,384.02,380.87,379.07,382.39,385.99,386.42,391.77,387.77,385.55,383.46,386.26,381.43,382.14,378.94,382.91,378.96,376.79,373.95,372.75,376.40,386.47,380.29,376.85,400.55,L8
2020-07-26 22:11:44+00:00,389.34,391.50,389.41,383.08,376.95,369.97,362.71,357.01,356.06,361.32,358.65,358.69,357.86,360.23,363.29,364.01,369.48,369.12,374.96,370.43,368.85,373.49,374.06,379.61,384.15,391.62,388.82,387.87,382.20,381.20,380.55,381.62,379.51,385.81,386.43,384.03,380.65,379.65,383.09,386.44,387.34,392.58,388.52,386.43,384.56,386.82,381.56,381.71,379.35,383.35,378.91,376.38,373.71,372.47,376.34,386.05,379.00,375.88,405.74,L8
2020-08-03 21:40:27+00:00,386.21,389.00,386.13,379.38,376.95,369.97,361.94,356.05,354.09,359.14,357.10,357.50,356.48,358.94,361.11,362.11,367.39,366.32,370.70,370.43,367.52,371.84,372.28,378.23,382.66,390.27,387.47,385.91,380.62,380.15,378.60,379.98,378.41,384.60,386.43,384.03,380.64,378.95,381.71,384.80,385.95,391.09,386.95,384.55,382.37,384.18,379.54,379.25,377.25,381.08,378.91,376.38,373.88,371.45,374.99,383.70,375.81,372.18,402.25,L7
2020-08-27 22:11:56+00:00,391.10,388.03,386.04,380.24,377.48,369.37,360.79,352.40,353.25,358.55,354.64,355.82,353.90,355.26,361.03,362.89,365.75,364.64,369.06,368.59,368.31,371.42,375.88,380.33,383.01,390.19,388.46,386.62,383.16,381.75,379.89,381.49,380.12,383.65,385.88,384.16,379.79,378.40,380.64,386.17,387.24,389.24,385.22,385.19,382.39,383.04,379.45,381.94,381.04,381.91,381.97,378.50,373.76,370.85,374.33,382.78,373.29,367.10,400.74,L8
2020-11-15 22:12:06+00:00,388.46,386.57,384.41,381.07,380.29,369.36,360.62,352.82,353.50,359.28,356.13,356.31,354.38,356.24,360.68,362.75,363.22,363.39,368.14,367.50,366.81,371.38,373.77,380.34,384.81,391.51,389.34,388.24,383.22,381.20,379.47,381.37,379.51,384.25,384.86,382.98,378.63,377.08,379.74,384.96,386.79,389.61,384.41,383.03,379.96,381.33,378.72,378.99,379.19,380.49,382.07,377.12,372.43,369.41,372.85,381.02,371.27,365.54,401.76,L8
2020-12-01 22:12:09+00:00,388.64,387.00,383.99,381.10,381.76,369.86,361.18,353.46,353.61,360.20,356.83,356.71,355.20,357.31,361.04,362.98,363.63,363.18,368.49,367.04,365.87,370.75,373.29,380.41,384.80,392.04,389.71,388.75,382.56,381.19,379.15,381.56,379.51,384.58,384.68,382.87,378.30,377.32,379.90,384.96,386.54,389.65,384.46,382.47,379.34,381.57,378.98,378.58,379.51,381.05,382.59,376.88,372.66,369.80,373.90,382.06,371.65,365.62,401.70,L8
2021-01-02 22:12:05+00:00,387.21,388.00,383.48,382.31,389.23,373.11,364.60,357.95,352.29,363.69,361.89,358.45,358.57,361.59,362.66,364.37,365.36,364.49,367.05,367.31,363.12,369.31,370.23,380.40,386.32,394.94,391.50,390.89,382.41,380.48,379.65,382.13,380.39,385.77,385.65,381.71,377.97,378.11,381.50,384.26,387.01,389.23,384.01,379.25,377.02,381.51,381.05,380.78,382.27,383.41,389.53,381.31,375.79,372.92,375.96,383.24,371.71,364.60,401.39,L8
2021-02-19 22:11:51+00:00,392.43,389.60,382.68,383.07,387.49,374.11,366.64,359.59,357.66,368.82,366.91,363.72,363.82,366.81,371.59,372.40,372.59,369.44,372.26,367.14,363.50,368.46,372.69,382.30,387.49,395.86,394.14,393.75,385.97,381.48,381.40,383.68,382.39,387.92,386.23,382.10,378.75,378.96,382.73,386.36,386.82,387.22,385.04,381.48,379.59,383.71,385.62,386.28,388.43,387.87,392.50,383.44,377.43,376.46,379.15,387.04,377.34,369.18,398.38,L8
2021-03-31 21:23:31+00:00,387.56,387.72,379.33,377.00,383.64,368.90,363.53,358.50,351.85,364.19,366.56,360.80,361.86,369.79,367.59,363.17,367.81,363.84,368.89,362.44,356.93,362.92,362.70,376.06,385.25,395.36,388.30,387.73,382.27,381.27,377.21,380.37,378.26,386.75,381.77,377.22,374.54,374.40,379.21,382.36,382.90,387.58,382.59,374.68,376.36,382.34,381.39,376.99,377.53,379.62,383.70,377.24,374.78,373.64,378.30,388.77,379.92,374.17,396.13,L7
2021-04-16 21:22:11+00:00,387.56,387.72,379.33,377.00,383.64,368.90,363.53,358.50,351.85,364.19,366.56,360.80,361.86,369.79,364.16,363.12,367.20,362.89,367.74,361.09,356.95,363.60,362.01,374.25,384.08,395.36,388.30,388.08,380.84,379.34,377.33,379.43,377.91,386.45,380.85,376.86,374.12,374.21,378.25,380.26,382.11,387.58,382.59,376.08,374.54,380.33,379.94,376.21,376.72,378.48,382.04,376.37,373.67,372.16,376.60,386.50,378.04,372.12,396.13,L7
2021-04-24 22:11:25+00:00,390.52,391.94,383.39,379.89,384.35,370.02,363.04,359.99,353.70,362.59,364.43,360.30,361.37,367.47,365.48,364.84,368.43,364.86,367.71,361.85,359.13,364.92,364.77,374.45,382.18,391.07,387.80,387.40,382.16,380.87,378.33,380.08,379.46,386.02,382.15,379.28,375.52,375.60,378.45,379.04,381.70,386.10,382.61,377.96,378.28,381.30,380.78,378.16,379.28,380.49,382.53,377.99,373.67,374.22,379.42,388.67,381.14,376.29,396.99,L8
2021-05-02 21:20:50+00:00,390.83,392.51,383.28,379.44,383.44,369.99,363.38,360.32,355.83,363.40,364.86,360.30,361.37,366.97,365.36,365.13,368.69,365.32,367.83,362.37,359.89,365.54,365.48,374.33,381.45,389.54,387.80,387.40,382.24,380.76,379.03,380.19,380.34,385.84,382.66,380.11,376.71,376.99,378.94,379.46,381.74,385.72,382.61,377.96,378.43,381.31,381.75,379.53,379.55,380.78,383.08,378.67,375.50,375.02,380.85,389.31,381.80,376.78,395.87,L7
2021-05-18 21:19:29+00:00,394.47,394.87,384.28,379.06,383.01,370.48,363.69,361.44,356.40,364.19,365.55,360.57,361.89,367.91,366.49,365.59,369.43,365.86,368.82,363.02,360.06,365.57,365.82,374.39,381.58,389.88,388.19,387.62,382.98,381.32,379.40,380.03,380.40,386.10,383.25,380.86,378.42,378.37,379.61,379.64,382.18,386.19,383.87,379.51,380.28,383.02,382.91,380.58,380.61,381.68,383.56,379.59,378.52,377.88,383.62,393.79,386.56,383.04,396.63,L7
2021-05-26 22:11:31+00:00,387.71,391.40,383.46,377.67,380.74,367.79,360.86,358.21,353.36,360.94,361.87,357.09,358.93,364.33,364.29,364.06,368.17,364.73,366.64,361.12,358.84,363.95,364.84,373.18,379.91,387.23,385.52,385.41,381.33,379.75,378.81,379.19,379.89,384.78,382.04,379.63,377.53,377.40,379.21,378.64,380.42,383.64,382.05,377.61,378.29,381.32,381.67,378.88,379.16,380.22,381.93,378.44,377.00,376.89,382.19,391.46,383.90,379.81,396.39,L8
2021-06-03 21:18:07+00:00,387.27,391.25,383.24,377.62,376.83,366.60,358.88,355.91,355.36,361.58,359.10,354.73,358.37,364.03,366.22,365.54,369.34,368.16,365.94,361.19,360.47,363.24,365.56,372.56,376.80,381.94,381.82,382.81,382.00,381.44,379.78,378.93,381.10,383.28,381.76,379.95,377.81,378.28,378.44,377.93,379.16,380.05,379.54,377.55,378.95,380.16,381.46,378.96,378.38,379.52,380.83,378.47,376.77,377.58,381.03,390.74,383.19,379.41,394.89,L7
2021-06-19 21:16:49+00:00,384.29,388.43,382.15,377.65,374.65,366.00,358.49,352.84,353.89,358.81,356.02,354.73,358.76,361.88,366.22,365.54,369.34,368.16,365.94,361.19,360.47,363.24,365.56,372.56,376.80,381.94,381.82,381.02,380.57,380.67,379.35,377.97,380.29,381.02,380.42,379.47,376.97,377.62,377.60,377.18,377.30,377.37,379.54,377.83,378.62,380.16,381.46,378.45,377.74,379.24,380.83,377.20,374.98,377.58,381.03,390.74,380.46,376.11,394.89,L7
2021-07-13 22:11:43+00:00,381.65,385.80,381.40,375.74,372.26,364.53,357.43,351.16,352.06,355.44,352.26,352.61,355.62,359.51,363.72,363.04,367.06,366.29,363.36,358.97,359.10,362.64,364.80,370.31,374.38,379.60,379.25,379.92,379.99,380.15,377.50,376.67,379.92,379.59,379.24,379.04,376.87,377.69,376.71,376.49,375.86,376.73,377.28,376.22,377.71,377.96,379.93,377.08,376.37,376.79,379.33,375.80,373.65,376.15,379.54,388.25,378.50,374.09,393.85,L8
2021-07-29 22:11:51+00:00,381.48,386.56,381.08,375.39,372.47,364.34,358.12,350.84,351.16,354.53,351.12,350.38,355.38,359.49,362.50,361.41,366.51,365.39,363.40,358.40,358.99,362.49,363.62,369.10,374.04,379.68,379.48,379.58,378.83,378.34,376.92,376.76,379.60,379.85,379.06,378.47,376.81,376.87,377.13,376.51,376.30,377.69,378.14,375.94,377.08,377.80,379.64,376.47,375.81,376.79,379.33,375.80,373.65,376.15,379.54,388.25,378.50,374.09,393.85,L8
2021-08-22 21:11:18+00:00,378.19,385.04,380.81,374.77,372.09,361.33,356.72,349.13,347.80,351.59,348.55,348.51,352.06,356.04,359.42,358.48,363.45,361.76,360.66,356.14,356.72,360.62,359.77,366.52,372.95,379.30,376.80,377.27,375.03,375.28,374.53,375.01,377.96,378.18,376.89,376.65,374.93,374.81,374.54,374.21,374.89,377.25,376.62,373.66,374.35,375.99,377.72,374.54,373.34,373.18,376.19,373.18,370.76,372.83,376.69,385.27,377.11,373.01,394.03,L7
2021-11-06 22:12:48+00:00,370.52,380.39,378.43,374.47,370.26,360.14,356.99,347.56,344.48,349.63,345.38,349.72,353.12,355.18,357.47,355.77,363.06,361.73,361.46,356.36,356.88,359.88,358.31,366.59,373.10,381.52,377.14,376.01,370.39,371.93,372.76,374.47,376.41,377.85,376.11,375.56,375.23,373.52,375.32,375.33,375.11,376.80,378.17,372.42,369.83,374.05,376.57,372.60,371.12,371.21,375.56,370.39,370.28,371.45,371.98,380.17,369.12,363.84,397.59,L9
2021-11-10 21:04:07+00:00,369.97,379.17,377.13,373.81,368.50,359.84,356.33,346.96,344.48,350.65,346.55,350.93,353.85,355.69,357.82,356.87,364.09,362.34,360.85,356.05,357.13,360.27,358.31,369.05,373.21,380.88,377.42,375.83,370.80,371.94,372.65,373.88,376.27,378.03,376.06,375.94,374.94,373.52,375.32,376.62,375.74,376.94,377.82,373.27,370.77,374.31,375.86,372.22,371.12,372.41,375.72,370.03,369.74,371.45,371.98,379.36,368.08,362.48,393.74,L7
2021-11-26 21:02:34+00:00,370.78,379.34,375.67,373.47,368.06,362.00,358.60,349.29,347.17,351.77,348.42,352.80,355.47,357.29,358.99,358.62,365.47,363.57,363.02,358.81,360.11,362.33,360.37,370.15,374.03,382.47,378.30,377.43,371.06,372.25,372.27,374.11,376.40,378.17,377.23,377.29,375.19,373.74,375.97,378.00,377.02,378.04,378.63,377.22,372.92,375.69,376.00,373.34,371.96,373.81,377.80,371.20,368.24,369.17,368.28,374.03,361.97,356.50,392.52,L7
2022-01-13 20:57:57+00:00,368.41,373.89,371.11,368.58,364.64,358.90,357.27,350.42,344.06,350.00,350.08,352.47,353.01,357.94,356.81,357.91,363.46,359.65,360.24,356.16,358.35,361.51,357.99,368.53,373.93,381.36,377.47,375.85,369.53,367.47,369.77,373.05,373.97,380.81,377.11,376.41,375.80,371.02,375.93,377.60,378.31,379.24,377.50,376.60,372.95,376.23,374.39,371.98,370.70,372.40,377.21,370.32,368.30,365.87,367.08,371.70,362.71,355.21,387.49,L7
2022-01-29 22:12:05+00:00,367.22,366.95,366.85,366.38,361.25,358.47,355.44,349.89,344.77,349.83,350.97,355.50,352.78,356.37,358.21,361.52,364.41,361.02,359.35,357.24,359.15,360.97,360.94,369.75,371.78,377.73,375.84,374.78,370.28,369.93,369.54,371.97,373.84,378.21,377.44,377.88,375.58,372.59,375.29,377.31,377.43,376.12,375.41,376.75,373.18,374.92,373.47,371.84,371.10,373.20,376.61,370.75,368.09,365.65,366.43,370.43,362.06,354.66,386.94,L9
2022-02-14 20:54:45+00:00,365.81,367.15,366.53,366.69,363.72,358.59,355.86,349.54,344.77,351.42,351.89,355.68,353.75,356.52,358.05,361.32,364.40,360.84,359.51,358.16,358.92,360.87,360.50,369.75,373.33,379.03,376.86,375.78,370.91,369.76,369.94,372.14,373.97,378.31,377.24,376.97,374.19,372.09,375.29,377.31,377.83,376.77,375.91,375.86,372.34,374.57,373.45,371.78,371.39,372.79,376.51,370.42,368.18,365.29,366.43,370.43,365.28,355.74,383.60,L7
2022-02-14 22:12:01+00:00,368.96,368.79,367.43,367.68,364.83,359.71,356.98,350.29,347.09,351.89,353.26,356.68,354.42,357.05,358.91,362.61,365.88,362.07,360.92,359.61,360.37,362.09,362.18,370.60,373.73,379.30,377.97,376.49,371.87,371.15,371.37,373.37,375.44,378.98,378.23,378.05,375.93,373.68,376.51,378.33,378.40,377.31,376.74,376.33,373.28,375.13,373.86,372.72,372.43,373.85,377.23,371.63,368.50,365.79,367.70,370.92,365.77,356.75,384.54,L9
2022-02-22 22:11:50+00:00,368.78,368.59,367.29,368.67,365.06,361.53,358.20,351.49,349.90,354.82,354.68,356.63,356.42,359.08,359.65,363.71,366.91,364.21,363.05,362.57,362.03,364.36,365.94,373.76,375.46,380.43,380.02,378.71,374.21,373.18,373.10,374.11,375.67,380.30,379.46,378.27,377.21,375.67,379.24,379.78,379.26,377.48,376.89,376.57,373.90,376.22,374.03,373.26,373.92,376.27,379.28,373.37,370.45,368.38,370.07,372.50,366.12,358.04,386.39,L8
2022-03-02 20:53:13+00:00,366.13,367.70,366.61,367.30,364.76,361.53,358.20,351.69,347.54,354.09,354.28,355.64,355.55,357.81,357.52,361.55,365.42,362.41,362.00,361.20,362.03,364.42,364.07,372.70,375.92,381.91,379.96,378.06,371.98,371.23,371.09,372.28,373.07,379.02,377.31,378.27,376.81,374.77,377.19,377.92,379.26,377.48,376.89,376.57,373.90,376.22,374.03,373.26,373.92,376.27,379.28,373.37,370.45,368.38,370.07,372.50,366.12,358.04,386.39,L7
2022-04-03 20:50:05+00:00,364.35,367.85,366.87,367.30,364.76,362.59,359.19,352.75,346.70,355.18,355.40,356.50,356.68,358.72,358.19,360.70,365.16,362.04,362.00,362.36,361.70,364.67,363.97,373.15,377.70,384.42,380.80,378.42,371.23,371.39,371.46,372.58,373.07,379.02,378.63,377.93,377.27,374.96,377.36,378.48,379.92,378.52,377.72,376.18,374.57,376.25,374.55,373.25,373.92,376.27,380.79,373.76,370.63,367.66,369.13,372.68,365.20,357.78,387.94,L7
2022-04-03 22:11:45+00:00,364.19,369.09,368.07,369.04,366.83,363.33,360.11,353.56,347.53,356.05,356.57,357.16,357.73,360.00,358.91,360.86,365.71,361.96,363.76,363.30,362.02,365.39,364.70,373.94,379.20,386.23,381.69,379.22,371.89,371.58,372.55,373.35,373.66,380.14,379.52,378.39,377.94,375.51,377.97,379.02,380.92,380.57,378.80,376.35,374.48,376.90,375.18,374.01,374.61,376.22,380.96,374.13,371.04,367.91,369.18,373.42,365.10,358.25,389.63,L9
