dates,satname,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058
2023-06-25 22:11:08+00:00,L9,301.06,273.50,332.52,349.46,363.47,359.04,355.85,344.24,337.61,338.23,350.83,355.60,351.86,346.94,359.00,357.84,361.64,364.14,352.93,352.62,362.22,356.44,363.88,366.28,371.83,371.48,370.90,364.20,370.50,368.53,374.69,377.30,379.53,379.29,371.07,370.20,371.66,374.36,373.47,374.27,374.14,367.59,370.01,370.34,374.07,371.65,371.22,371.65,369.74,369.42,375.39,372.60,362.34,365.17,360.49,361.49,354.70,337.81,390.12
2023-07-27 22:11:26+00:00,L9,,,,,,,,363.39,363.66,367.07,367.43,369.89,371.59,364.31,378.53,380.61,373.43,377.75,373.71,384.81,383.43,378.46,380.55,387.28,387.91,391.72,389.71,388.70,386.14,387.74,389.78,386.58,391.64,395.07,395.70,396.84,391.84,390.20,396.99,394.08,388.66,390.85,388.23,388.75,386.09,394.25,390.80,391.19,387.08,391.09,394.99,386.32,386.02,381.26,378.58,385.35,373.49,357.52,386.98
2023-07-28 19:58:33+00:00,L7,590.03,,245.59,382.18,431.56,462.23,605.71,648.96,339.54,,298.44,359.21,296.09,441.00,652.51,359.98,356.95,362.43,441.96,468.59,471.29,368.88,370.09,,,369.15,376.02,368.86,559.80,559.85,655.56,641.41,371.82,421.15,435.23,606.14,618.19,371.75,375.42,,318.81,384.39,383.90,414.38,539.84,,,377.69,371.98,408.41,,,,,,,177.34,,339.34
2023-08-12 22:11:35+00:00,L9,379.01,396.41,401.09,487.75,499.38,375.05,371.61,361.90,363.37,375.21,389.95,388.55,378.90,366.79,378.68,379.61,384.68,380.71,381.35,376.89,386.23,380.34,384.09,397.40,397.54,399.23,392.38,389.79,389.38,396.05,397.23,399.54,397.65,403.67,399.66,397.05,391.62,394.77,398.57,396.49,391.19,393.04,388.82,388.43,384.34,387.53,389.39,388.41,377.50,382.32,395.43,388.76,384.42,382.20,380.07,384.25,375.61,,616.74
2023-08-24 19:57:10+00:00,L7,,,638.71,360.86,80.03,216.93,378.42,362.80,361.07,372.83,371.42,374.47,369.32,361.34,383.64,503.95,614.46,,,,,,,,,,,,145.99,396.72,391.46,390.54,392.30,188.92,124.07,413.57,403.22,400.73,411.62,403.49,398.58,400.51,398.72,398.52,396.65,,391.38,391.15,390.62,,,,,,386.09,,384.65,371.83,391.21
2023-08-28 22:11:44+00:00,L9,385.38,356.96,357.02,486.95,501.73,377.18,373.00,357.87,358.68,368.36,368.47,369.15,374.08,367.07,376.21,378.57,378.83,380.20,379.24,375.84,382.73,382.28,385.33,391.19,393.14,395.09,394.91,390.78,387.40,388.83,392.77,391.33,393.03,397.72,399.33,399.19,393.88,395.64,398.07,397.99,394.99,397.14,394.76,392.47,390.51,393.61,391.30,392.36,392.00,388.97,394.40,387.15,386.02,382.03,379.35,385.63,378.08,366.00,391.06
2023-09-15 19:51:48+00:00,L7,,,,338.32,369.23,357.95,347.16,343.65,335.81,,,,,359.04,361.15,362.39,359.51,355.35,362.54,357.16,355.48,360.38,363.47,364.08,,179.93,150.29,381.27,374.23,373.23,381.27,370.75,371.85,376.47,372.80,368.19,375.25,372.88,373.00,,127.49,213.93,220.85,378.75,367.04,,,368.18,366.24,373.17,,365.26,358.15,357.66,357.82,355.25,,,182.72
2023-10-12 19:48:46+00:00,L7,,,,,,368.31,349.52,356.19,344.26,353.30,353.70,352.75,351.99,353.68,354.21,357.99,,125.90,130.81,359.89,363.83,362.97,364.46,366.33,368.77,372.35,379.20,375.55,374.91,372.77,375.82,,172.91,157.51,385.29,380.89,387.00,381.38,373.50,372.10,372.05,373.15,372.28,365.25,371.91,370.00,369.99,,,,,369.28,367.51,365.91,358.91,362.81,351.44,345.44,368.51
2024-03-15 22:11:37+00:00,L8,,,,143.35,372.18,381.82,373.04,369.18,358.99,359.07,360.81,363.48,364.15,359.95,361.64,367.34,371.01,365.62,364.11,362.54,364.48,363.11,368.03,371.82,375.00,385.54,388.52,385.29,390.67,382.15,382.18,380.32,379.42,385.16,383.15,381.45,383.77,381.66,385.18,387.11,382.77,382.87,377.03,379.42,377.13,,,,,,,,,,,,,,
2024-05-02 22:11:08+00:00,L8,382.67,443.79,356.67,405.40,406.99,396.56,390.30,378.43,371.21,369.56,367.09,367.95,366.45,365.57,375.02,375.74,376.62,376.41,374.67,371.59,377.08,372.85,379.54,384.25,388.51,389.95,394.59,390.60,387.27,387.76,387.15,383.81,388.28,393.36,390.78,388.56,388.97,390.10,396.73,394.17,393.70,394.32,393.44,387.94,390.69,390.57,391.55,392.14,391.32,390.72,385.54,385.71,382.69,378.82,381.00,391.36,382.80,376.88,395.34
2024-05-10 22:11:24+00:00,L9,362.00,347.40,,,372.61,377.55,371.64,356.87,350.58,353.40,348.94,354.22,348.56,351.27,352.95,354.18,356.58,356.16,349.37,352.10,353.62,351.01,351.69,362.31,364.98,368.53,373.27,373.65,370.18,368.06,367.41,368.53,371.00,373.99,373.34,372.14,370.37,368.88,372.25,375.55,371.97,373.05,373.78,368.46,365.08,369.73,368.19,366.59,368.45,366.87,371.09,362.80,358.83,357.02,358.99,360.38,352.91,346.59,395.72
2024-05-18 22:10:55+00:00,L8,400.33,434.64,360.79,386.08,396.05,389.17,381.37,378.23,371.94,369.22,366.10,367.62,363.60,363.64,367.85,371.56,374.90,371.18,370.40,369.34,369.81,367.68,374.00,379.29,380.73,388.62,392.04,393.93,386.41,382.95,384.39,382.10,383.27,390.96,391.69,392.10,387.31,386.34,391.62,393.57,390.16,391.68,386.33,386.49,385.36,389.11,387.77,384.49,383.83,383.10,385.86,379.91,374.36,371.19,375.94,386.24,375.54,368.27,387.47
2024-06-11 22:11:06+00:00,L9,383.46,350.43,,,373.66,384.18,379.30,366.24,364.96,365.78,363.95,365.36,361.50,358.45,361.73,363.48,363.82,366.99,360.57,363.02,362.54,361.74,369.00,371.87,375.09,379.69,383.40,382.48,374.60,375.76,371.20,371.89,377.59,379.52,378.86,382.34,384.03,381.48,379.14,380.41,383.30,381.26,377.06,378.26,374.48,373.56,374.98,378.71,375.03,376.28,379.56,371.92,367.41,365.96,368.64,371.67,363.44,359.05,391.87
2024-06-27 22:10:53+00:00,L9,388.40,346.68,,366.78,378.96,368.95,356.84,354.36,363.85,359.91,357.35,358.26,357.14,360.44,360.78,360.73,363.17,363.89,365.21,362.41,361.47,363.82,367.01,369.66,374.52,377.97,381.41,380.70,375.88,377.41,375.44,375.79,378.38,378.98,382.32,378.88,377.71,379.94,381.59,383.13,379.89,383.52,376.78,377.57,376.35,376.74,376.57,376.91,373.96,378.99,377.44,372.45,368.57,365.91,368.10,371.47,363.70,356.26,375.93
2024-07-05 22:11:09+00:00,L8,396.84,343.67,281.06,383.77,384.15,367.63,356.77,354.90,362.44,358.75,361.05,361.13,362.68,361.90,362.66,367.94,375.06,366.78,367.83,369.81,153.12,,,,,,,,,,,,,,,,388.83,388.17,396.54,395.94,394.06,393.34,390.79,388.87,392.03,394.13,392.79,390.58,386.34,387.91,383.84,381.23,377.10,370.61,371.83,380.67,,,
2024-08-06 22:11:21+00:00,L8,391.36,286.72,,,364.03,362.40,357.32,351.64,352.41,355.67,353.21,355.57,357.90,359.37,360.04,360.56,359.24,360.92,358.43,361.40,358.23,362.97,364.89,372.70,374.03,385.62,382.69,379.00,375.26,375.40,376.09,371.57,372.84,373.99,375.79,375.25,371.32,374.45,375.15,382.44,376.28,377.40,377.99,378.46,372.88,374.51,372.50,371.66,372.10,371.11,371.15,364.26,362.22,357.52,360.29,360.60,348.66,348.95,392.79
2024-09-23 22:11:42+00:00,L8,390.30,,,366.37,377.59,369.65,373.55,374.62,367.64,367.47,367.37,377.05,371.48,372.03,381.58,381.22,387.40,379.81,380.02,374.91,375.56,379.10,384.15,384.96,397.34,397.78,398.54,388.17,394.28,389.90,386.13,385.22,391.61,391.69,393.42,393.42,389.43,388.01,395.20,393.75,393.21,391.87,392.41,390.91,391.00,385.93,389.29,386.06,383.85,387.60,384.45,379.08,372.30,369.30,363.35,366.86,363.35,362.91,375.03
