dates,satname,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153
2001-07-05 22:09:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.16,,,,,,,,,,,,,,,,,348.53,354.26,341.85,343.00,352.97,350.61,,353.00,331.24,342.23,344.03,309.15,318.55,,319.80,310.24,290.79,288.83,291.84,304.10,306.27,325.08,340.62,331.37,336.70,341.18,348.12,359.95,365.06,377.14,382.21,374.01,381.08,388.68,378.95,379.07,389.96,392.05,423.26,400.27,409.66,412.23,411.48,408.97,399.42,409.37,415.37,414.24,426.60,433.02,419.10,552.21,570.50,418.22,413.21,425.38,442.10,419.79,421.21,454.33,593.02,579.03,590.54,585.77,533.36,479.42,494.76,517.35,568.22
2001-07-12 22:15:31+00:00,L7,,,,,,,,,,394.78,385.95,380.70,378.01,367.12,365.26,356.10,350.74,343.79,335.72,334.76,327.11,322.67,318.34,311.01,311.81,310.45,309.80,310.89,310.51,319.33,322.57,319.90,325.29,335.12,331.78,337.34,333.22,321.74,319.78,315.46,307.78,306.20,306.59,304.51,308.96,311.34,308.61,313.46,316.74,321.88,331.99,338.29,353.14,353.80,355.03,356.15,356.93,360.07,355.57,353.77,354.42,353.63,359.52,355.59,357.29,362.89,367.59,372.39,373.22,379.42,384.32,391.69,397.03,404.20,412.53,410.76,402.73,400.86,394.40,388.76,381.84,378.98,377.77,371.29,370.25,368.13,365.14,359.36,363.87,358.86,356.75,365.14,358.29,354.82,355.19,345.37,345.03,343.65,,341.24,317.85,318.39,316.14,314.32,327.22,330.03,333.28,340.28,342.55,357.35,368.21,373.40,377.14,383.07,392.56,401.58,402.65,408.61,408.25,399.49,396.39,407.31,416.51,418.79,417.96,419.85,419.75,421.87,422.75,420.87,407.96,133.38,62.68,,,,,,,,,,,,,,,,,,,,,
2001-08-29 22:14:52+00:00,L7,430.55,434.78,422.79,415.74,408.23,395.72,389.84,382.66,374.54,369.36,362.31,352.89,345.00,340.90,329.78,331.67,324.61,320.17,307.65,303.66,299.99,290.51,292.30,290.00,287.36,286.57,287.41,284.70,284.61,289.07,293.07,296.16,299.05,300.95,309.48,309.88,303.75,292.80,288.69,286.98,278.83,278.17,276.60,275.81,281.47,282.25,288.71,295.50,297.62,304.20,313.75,320.59,329.69,328.48,334.29,330.76,332.07,332.88,328.77,329.81,328.75,332.35,337.90,334.30,334.86,338.23,353.73,355.86,360.57,361.67,368.58,377.13,379.46,381.82,386.12,386.56,384.03,383.60,375.14,372.15,366.02,362.63,357.17,356.28,351.00,347.34,346.33,345.90,338.78,338.05,337.04,336.51,336.77,332.70,332.13,329.25,317.65,329.87,336.10,305.81,295.11,289.96,289.69,292.97,308.00,307.52,308.77,320.01,330.08,340.05,340.07,351.08,356.30,363.86,367.49,374.30,373.86,371.27,367.30,359.06,356.54,368.75,377.10,381.58,384.93,387.11,387.43,384.36,380.32,382.26,371.37,382.49,381.92,381.60,382.96,388.62,392.69,399.70,408.03,410.35,415.75,415.42,421.73,427.38,428.45,430.54,431.74,434.02,436.75,441.12,442.16,445.38,446.21,442.44
2001-09-07 22:08:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.34,381.28,375.64,388.74,387.23,374.84,406.27,407.70,407.52,407.61,408.19,403.24,402.39,396.17,399.08,401.83,402.91,406.29,410.15,414.49,417.28,422.83,425.34,434.37,436.94,443.86,448.54,452.76,451.04,460.80,458.74,460.82,456.21,461.31,461.63,462.82
2001-09-23 22:08:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.28,338.93,347.33,347.36,345.17,344.49,339.58,343.99,339.65,342.61,337.46,337.59,330.53,349.26,357.55,360.91,366.64,370.61,374.71,374.65,381.12,389.73,399.00,403.06,408.97,405.32,408.43,404.47,397.50,390.17,387.79,382.02,377.94,372.68,364.55,362.09,365.35,358.68,361.56,357.81,355.14,357.22,355.00,356.77,355.86,352.41,343.68,340.83,371.53,332.91,310.03,310.83,306.68,314.84,325.40,332.29,336.98,344.95,344.21,357.60,368.74,374.29,383.79,389.26,383.63,387.26,388.06,388.16,380.87,377.91,373.00,388.75,398.21,403.35,408.44,408.56,408.48,405.32,405.48,404.33,397.31,395.65,395.04,403.77,408.03,409.98,418.60,419.89,422.21,423.95,430.69,434.05,440.09,442.70,445.73,449.70,449.63,452.87,455.08,455.66,458.85,460.15,463.93,460.24
2001-11-01 22:14:53+00:00,L7,408.90,413.67,406.52,386.96,390.86,387.51,376.61,369.42,362.75,353.60,346.75,339.88,329.37,318.99,313.64,313.19,304.20,299.85,292.98,286.31,283.02,284.63,275.25,269.54,272.94,267.61,265.44,272.14,267.38,270.19,269.97,258.61,283.52,287.21,280.89,282.44,272.64,274.86,270.17,270.06,264.44,257.78,247.77,256.35,261.38,260.82,262.77,265.00,275.57,282.10,287.52,295.67,307.65,307.03,309.55,311.64,313.68,309.43,309.21,307.63,308.07,311.16,315.51,316.25,320.07,318.64,323.73,329.22,334.57,345.51,353.24,354.45,356.54,358.93,369.33,375.14,357.34,347.33,353.94,352.65,352.66,348.53,344.25,345.36,335.58,336.09,325.91,326.62,322.70,325.04,320.34,320.08,323.52,316.70,315.54,308.37,305.65,311.74,307.56,284.93,274.35,274.75,279.58,288.33,301.79,308.17,310.56,317.78,319.68,328.65,335.94,345.33,353.37,357.95,361.36,363.50,364.87,367.36,357.29,348.03,337.91,351.58,359.48,363.78,367.99,369.39,361.45,359.86,361.77,364.83,360.71,363.42,365.76,364.28,371.20,363.84,378.18,382.88,389.58,391.46,390.54,399.43,404.69,407.53,412.01,414.64,416.47,413.75,420.04,427.49,425.77,428.19,433.61,428.79
2002-01-20 22:15:01+00:00,L7,431.33,434.34,424.67,423.67,418.86,410.08,403.70,393.10,386.36,381.25,375.50,370.18,356.82,353.22,348.49,342.16,334.91,330.49,324.24,322.24,318.62,310.80,306.56,305.48,306.33,304.22,302.84,304.50,304.70,306.90,307.98,310.96,315.77,318.48,322.88,325.72,318.77,316.42,309.42,304.66,298.26,296.75,294.87,296.06,296.21,299.51,301.74,307.18,312.50,317.81,327.32,331.15,339.65,338.70,338.16,334.45,340.01,342.12,341.23,343.63,343.23,342.15,343.69,344.32,351.52,353.25,355.01,360.96,360.34,372.35,376.68,379.55,385.15,399.30,403.89,399.09,394.79,383.74,378.26,374.86,372.96,368.01,365.44,365.95,368.15,364.60,363.05,358.01,354.42,348.35,347.16,341.25,340.45,339.77,335.11,327.81,325.91,325.82,355.42,315.00,306.14,307.49,304.30,310.85,316.35,322.22,325.31,335.83,341.55,351.70,362.95,370.43,378.32,381.28,381.79,384.80,387.22,384.27,375.13,368.33,363.31,376.01,383.35,386.99,390.34,393.62,392.59,393.18,392.51,389.61,386.69,385.25,392.10,397.52,401.35,406.21,406.66,409.22,410.92,416.18,422.27,428.86,430.72,439.21,441.64,450.23,448.84,450.53,455.86,455.06,454.58,454.17,453.80,455.48
2002-01-29 22:09:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.30,314.48,320.36,,323.26,329.39,327.44,329.32,326.12,330.17,328.26,,,329.12,339.17,343.20,349.48,344.91,350.32,349.23,354.68,352.53,362.50,364.63,374.23,376.39,379.41,392.92,391.34,385.48,385.94,380.79,370.16,370.08,362.84,360.33,355.17,358.53,352.15,348.91,341.37,347.86,343.79,340.22,337.59,334.90,341.96,330.35,316.52,317.27,323.92,323.65,302.17,292.30,298.48,301.65,309.02,320.98,323.64,332.12,332.35,346.09,346.14,356.39,364.68,363.99,369.18,373.42,373.04,373.01,370.00,372.31,363.99,358.41,367.65,377.43,381.38,380.87,382.99,376.26,380.39,377.06,369.58,371.50,377.56,381.01,389.77,391.66,396.89,403.98,404.85,409.56,412.08,416.91,423.49,423.01,432.44,428.92,428.24,430.78,428.97,434.30,435.01,435.32,442.27,436.27,437.46
2002-02-05 22:15:01+00:00,L7,421.39,426.39,421.23,414.85,410.58,398.40,388.27,385.51,385.21,375.80,366.61,355.48,351.00,348.10,340.65,327.41,323.37,318.83,316.22,311.92,304.84,302.32,296.45,291.82,297.51,296.20,294.10,288.15,293.58,293.57,299.31,302.57,303.84,307.07,310.61,312.35,307.25,305.46,298.82,296.19,289.87,285.31,283.52,281.79,283.88,285.56,284.59,291.90,292.65,300.85,305.60,314.59,316.59,315.62,325.07,324.06,322.65,324.33,322.28,321.18,321.54,324.18,323.51,328.81,332.69,333.34,341.38,345.39,348.08,354.21,359.58,364.11,371.26,379.13,384.14,382.52,376.89,368.13,369.28,365.88,360.46,355.74,349.77,351.12,347.94,345.05,343.03,340.81,337.65,336.02,336.46,332.46,335.31,331.66,324.49,317.86,314.86,319.77,330.29,301.46,296.06,296.53,297.18,303.70,314.49,320.54,318.22,324.51,334.35,342.24,355.48,362.30,367.18,373.07,376.34,380.86,383.03,378.90,367.57,360.96,352.07,361.85,364.86,371.55,375.92,377.22,379.62,379.27,380.05,376.10,372.71,377.74,384.40,390.13,393.85,399.84,402.54,403.26,406.42,408.07,412.24,414.48,420.80,423.16,426.32,430.31,432.36,434.90,438.65,441.26,443.73,439.81,446.29,443.46
2002-02-14 22:09:17+00:00,L7,,167.36,360.89,340.58,420.65,414.94,407.99,392.03,387.38,383.75,377.52,367.74,364.06,359.74,351.61,346.79,334.38,337.93,334.42,326.26,320.32,321.48,323.38,321.56,320.18,318.25,312.00,314.13,313.09,312.48,316.53,320.37,328.85,333.39,334.66,338.41,332.74,325.47,326.84,316.67,316.26,318.16,299.73,305.84,304.86,304.58,311.45,312.55,322.48,321.75,336.83,343.47,354.36,352.92,359.01,354.52,356.77,343.81,344.52,342.00,346.81,347.52,350.88,355.63,353.51,372.83,372.40,372.54,381.59,386.46,392.24,393.88,390.92,398.67,402.89,401.11,400.69,390.28,388.89,386.72,390.70,383.47,384.29,381.90,379.78,374.16,369.48,358.29,358.19,346.77,351.10,351.79,347.48,344.59,346.06,344.26,335.99,337.35,348.89,326.42,310.08,313.96,311.69,318.34,334.24,335.38,337.11,346.30,356.46,361.85,372.36,381.94,388.65,392.93,398.09,400.56,398.64,392.88,383.45,376.42,362.59,377.95,385.92,388.41,390.84,396.54,397.23,394.58,396.17,391.69,390.85,396.05,403.14,403.74,406.03,413.05,414.06,421.17,422.63,422.18,427.25,429.74,432.34,440.66,445.45,445.48,449.52,450.04,451.83,452.87,455.96,460.27,458.36,455.12
2002-03-09 22:15:29+00:00,L7,416.05,419.50,410.01,408.61,404.23,397.84,387.41,380.23,375.61,368.00,356.68,347.39,342.02,338.86,341.90,328.90,323.05,312.70,317.10,312.61,306.03,300.93,293.48,294.92,296.84,294.47,291.57,290.93,287.11,288.23,292.63,296.00,307.10,308.22,313.20,314.58,303.54,302.72,300.14,291.90,289.35,286.49,280.93,283.33,278.09,291.15,290.49,293.83,298.87,305.29,309.26,316.06,320.79,325.54,323.27,325.41,327.18,325.28,326.23,326.19,328.84,326.42,330.58,336.13,331.46,335.71,342.76,343.04,347.49,350.48,357.54,361.39,367.59,375.21,377.91,379.43,371.54,363.82,363.92,357.39,353.48,347.94,348.53,349.27,347.37,344.23,338.09,338.04,332.20,329.54,323.14,321.22,318.65,313.94,310.04,301.54,298.83,304.98,320.06,285.20,285.12,278.31,278.98,287.85,301.24,307.23,314.75,321.26,324.13,327.92,336.17,344.27,349.25,355.38,359.36,369.71,368.74,366.70,361.86,353.73,344.28,351.95,362.33,363.68,367.50,366.86,369.70,370.62,370.87,369.70,368.60,369.63,373.26,381.25,385.56,392.63,394.68,402.89,397.64,403.05,403.20,411.40,412.59,416.31,416.65,422.15,420.74,422.73,421.19,424.47,428.26,432.95,438.55,437.46
2002-05-28 22:14:46+00:00,L7,,,,,,,,,,375.67,371.11,359.44,353.76,351.06,342.81,333.50,331.59,321.18,320.30,314.34,309.46,307.77,303.97,302.57,301.78,304.13,302.19,300.68,298.93,301.75,307.81,309.90,310.33,315.98,318.07,316.77,312.15,309.27,307.35,299.15,289.76,,,286.16,289.48,290.70,288.46,295.93,299.16,305.90,314.06,317.60,326.78,327.64,324.97,325.81,330.48,327.71,326.38,325.73,328.33,327.40,336.05,336.03,338.75,345.74,353.88,352.02,357.12,367.28,367.56,373.41,376.98,381.55,386.25,383.12,380.00,373.88,370.38,365.84,359.67,360.33,352.48,349.70,356.55,352.95,347.15,348.42,346.28,345.03,344.52,344.99,345.74,340.86,340.90,336.53,334.29,329.21,349.35,320.99,300.94,302.23,306.58,313.79,319.96,320.62,321.92,327.12,332.34,342.53,345.41,346.65,352.23,357.80,362.49,363.73,366.97,366.84,364.85,367.28,361.09,365.78,377.07,388.22,390.51,395.39,396.05,400.58,398.01,395.48,389.27,391.20,392.15,392.42,,,,,,,,,,,,,427.55,433.97,438.00,,,,,
2002-06-06 22:08:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.76,328.32,316.07,311.67,302.41,299.35,296.22,290.00,284.00,287.87,,,,,305.41,306.89,316.27,325.38,326.22,326.50,331.35,332.25,334.19,330.50,331.88,328.03,334.53,335.59,338.38,345.35,352.03,357.38,357.26,359.97,358.40,363.97,368.70,367.08,371.00,380.04,389.51,394.20,389.83,384.52,377.73,374.63,372.34,367.25,357.46,355.40,353.61,355.02,345.18,349.69,341.27,355.06,351.57,351.25,341.24,348.61,343.16,341.75,329.90,323.47,320.39,334.76,319.40,299.69,300.57,294.57,301.46,318.26,318.70,320.34,324.98,330.73,337.33,342.88,342.96,350.16,354.05,361.43,363.19,361.85,367.21,367.97,375.18,365.12,378.70,386.64,396.72,391.65,400.57,395.28,395.67,398.97,390.05,379.86,384.25,385.10,395.55,396.40,395.34,401.88,406.45,407.38,410.28,415.03,415.88,423.90,424.40,431.79,430.08,433.99,443.23,446.99,441.82,,,,
2002-06-29 22:14:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.16,,,,,,,,,,,,287.09,316.93,,,324.61,337.63,,,,,,318.44,298.55,311.71,320.34,,,,,,,,345.49,349.10,355.58,,,,376.82,371.49,366.15,,,337.28,342.16,,,,,,,,,,,322.90,325.46,316.72,,,,314.21,,,296.22,,,327.35,307.06,314.76,318.45,311.92,316.15,315.34,337.73,336.14,348.47,472.73,544.80,361.18,350.31,331.79,356.08,538.95,597.95,531.44,372.71,373.95,382.71,400.81,402.05,382.02,510.39,556.40,371.49,393.73,392.62,387.35,390.37,503.85,637.61,,635.38,604.34,511.73,418.47,551.12,611.17,610.43,620.03,627.91,578.30,520.02,600.92,633.01,625.83
2002-07-08 22:08:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.74,277.88,292.73,294.63,291.50,,,,,285.42,,,,,,,,,,301.42,284.96,276.40,296.36,292.81,291.95,304.12,313.22,306.80,308.49,319.12,319.75,306.38,300.42,315.41,309.68,309.71,321.31,313.50,308.18,314.10,322.70,332.75,,,,,,,,,,,,353.91,347.18,348.13,339.75,335.90,333.77,324.27,323.11,329.88,326.09,324.42,321.88,324.63,321.75,317.56,301.24,305.38,297.51,305.98,291.00,284.18,277.37,277.00,281.13,287.51,289.66,293.76,295.40,311.69,317.34,320.69,327.53,333.73,345.60,346.45,350.99,347.16,348.98,343.42,336.16,333.95,346.88,350.14,371.57,642.71,486.77,499.49,499.30,555.83,637.48,608.17,547.77,636.21,589.99,588.51,645.23,374.32,377.25,388.66,392.30,390.84,394.04,394.68,394.58,404.83,406.42,411.21,412.26,411.79,415.85,415.31,424.50,426.97,428.95
2002-07-31 22:14:47+00:00,L7,441.60,446.69,438.64,437.19,433.55,428.11,423.92,421.10,411.39,404.13,398.91,385.21,378.97,370.74,358.84,357.10,350.76,342.27,332.97,330.02,328.99,327.49,324.08,321.20,317.61,317.77,316.56,316.85,320.61,322.62,322.16,328.72,329.61,327.50,325.57,332.77,323.62,321.88,312.03,305.05,297.25,,,,,,,,,,,,,,,,,,329.20,,,325.76,331.53,329.04,340.40,339.91,336.34,341.14,,,,,,,,,,,,,,,377.83,391.67,388.56,357.33,369.66,356.86,353.67,357.33,356.36,356.05,356.20,362.98,,,,,,363.53,346.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-25 22:08:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.76,,,,,,,,369.41,374.12,,,,,390.83,383.69,374.60,366.50,365.07,364.30,363.12,358.93,358.37,357.97,352.67,,,352.64,352.26,349.47,346.87,343.68,327.30,321.82,318.32,340.39,313.35,301.57,301.36,301.11,303.92,319.13,319.50,319.23,326.76,332.02,341.20,341.05,347.23,352.51,358.72,360.42,363.51,365.18,368.33,371.06,368.09,359.98,373.85,387.14,392.72,394.79,394.58,395.65,395.78,391.84,392.75,386.73,390.31,398.19,404.42,410.17,411.50,412.21,411.56,410.95,413.23,413.13,413.69,422.79,431.56,427.77,432.30,433.81,435.09,434.59,441.32,444.81,447.09,449.40,453.20
2002-10-03 22:14:17+00:00,L7,398.27,405.44,400.13,392.46,383.37,384.42,377.08,373.79,373.47,366.75,354.46,344.66,337.90,327.69,325.24,317.10,313.93,312.18,303.19,301.76,304.87,302.84,300.46,299.15,298.09,296.34,287.75,286.95,285.87,282.26,288.52,292.96,303.80,311.46,314.57,311.25,303.18,300.41,289.01,283.81,283.42,276.31,276.08,274.07,279.80,281.04,287.44,295.18,301.64,296.05,304.41,312.26,313.90,315.75,318.62,321.43,323.66,324.22,320.66,323.30,319.09,323.98,322.00,315.89,322.77,324.14,331.87,337.21,339.90,345.90,349.46,352.53,359.94,370.19,376.55,371.40,368.21,360.03,355.69,356.27,358.55,354.20,343.67,342.26,340.82,340.38,342.57,338.08,334.68,332.47,329.34,324.31,317.79,316.98,313.94,302.72,294.73,306.59,317.81,281.20,278.04,276.40,268.23,276.96,288.24,295.35,298.51,307.70,306.91,313.88,318.62,327.31,327.49,340.70,342.09,343.75,347.37,347.55,343.75,339.59,333.03,341.26,353.50,369.53,373.77,377.93,376.21,373.72,373.42,370.49,365.03,368.31,371.61,377.08,378.14,378.70,381.79,385.29,386.24,393.02,389.57,391.72,396.59,404.09,406.88,413.96,418.25,418.86,416.78,420.10,421.31,427.16,426.53,427.98
2002-10-12 22:08:02+00:00,L7,413.57,417.22,414.90,404.33,405.84,406.90,400.97,399.89,391.84,381.50,373.79,363.78,353.34,348.96,343.55,335.52,333.12,333.16,327.37,325.89,321.58,316.57,313.44,313.36,312.42,305.45,300.82,306.79,306.44,305.47,311.51,319.90,326.91,328.92,334.75,333.33,323.72,323.12,310.56,304.85,302.93,297.67,291.12,290.02,294.22,302.08,304.52,307.62,315.35,317.21,329.32,332.28,337.97,338.84,337.55,338.79,339.46,342.49,344.16,340.79,337.99,339.82,345.66,343.14,344.81,351.42,352.90,360.51,361.68,359.28,364.30,374.48,378.85,388.05,391.43,392.00,385.44,388.70,384.19,377.69,378.18,374.21,368.11,364.68,354.23,357.16,356.79,358.43,357.49,351.24,350.95,351.35,348.36,345.23,342.98,334.17,325.41,330.98,355.29,318.26,297.67,298.94,279.36,289.31,307.11,315.67,321.63,325.43,331.58,337.87,347.63,354.08,359.52,363.16,360.52,367.18,366.35,368.55,363.53,354.19,344.58,362.82,374.15,388.11,392.50,397.97,402.05,403.02,404.23,398.40,392.08,395.70,394.15,395.69,398.98,405.36,406.60,408.45,411.39,413.69,419.28,419.76,422.49,427.15,432.03,435.10,434.75,436.49,438.50,438.88,442.94,443.80,447.60,451.92
2002-12-06 22:14:49+00:00,L7,389.87,394.54,386.12,384.16,378.67,374.34,374.32,369.25,363.94,358.91,351.06,346.50,337.38,327.51,321.66,319.88,313.82,308.71,306.84,301.77,300.05,295.65,293.44,281.21,282.39,283.28,286.48,289.01,288.17,294.92,300.62,301.71,305.01,307.42,303.11,309.04,296.50,297.68,284.25,278.94,277.90,274.67,275.17,272.24,274.99,273.83,279.72,281.89,290.51,289.29,295.14,299.93,307.20,309.72,309.67,313.14,312.93,313.54,315.40,317.01,316.06,316.80,318.21,319.25,326.68,327.20,333.60,336.22,340.21,348.91,349.42,356.72,362.23,370.11,377.99,371.51,369.32,368.73,372.36,364.55,360.85,362.07,355.28,354.69,350.41,346.85,344.62,347.25,347.36,343.15,335.13,327.56,329.34,321.10,309.56,302.24,299.31,297.76,318.72,296.24,282.34,277.97,274.89,277.66,289.49,294.71,295.96,304.04,305.30,314.78,322.29,328.16,339.27,343.67,353.78,364.34,361.51,358.23,353.76,350.49,342.87,345.94,353.70,367.77,372.83,373.54,379.21,381.29,381.32,376.21,372.99,377.36,376.63,377.91,380.73,387.71,392.94,394.59,396.43,397.24,400.12,405.34,406.30,408.64,413.71,415.57,418.01,419.39,423.02,425.89,426.82,435.60,432.77,433.98
2002-12-31 22:08:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,314.19,312.89,,,,55.82,,,331.46,338.62,336.64,330.79,330.97,329.29,325.03,317.54,311.57,307.25,301.54,,,302.79,308.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-07 22:14:52+00:00,L7,396.48,404.78,399.96,404.32,399.57,398.52,401.28,403.02,397.85,390.59,382.66,372.27,359.61,351.00,342.94,334.08,327.27,323.99,318.86,314.29,312.64,313.55,307.77,300.88,303.49,303.66,301.05,305.28,309.90,314.54,317.04,326.98,326.53,330.07,329.73,326.75,320.67,312.74,306.29,301.44,295.77,291.96,289.08,289.24,291.38,295.64,302.20,305.16,308.10,315.94,318.14,324.94,329.80,328.19,330.08,330.83,333.28,332.84,334.66,336.17,334.32,333.86,335.89,343.66,344.19,343.49,345.90,353.14,357.87,362.64,369.27,377.22,385.08,389.58,395.03,392.85,395.39,391.80,393.53,389.21,384.55,382.08,372.62,370.80,364.85,361.11,362.05,364.53,363.90,360.57,,,,,,,,,,,,,,,,,,,316.70,322.99,332.51,335.95,347.95,352.40,357.20,374.01,379.83,382.42,379.82,371.05,370.94,377.59,381.61,388.20,393.96,397.68,401.05,399.62,399.61,389.59,381.85,385.93,394.33,396.59,402.50,408.22,412.54,415.14,416.52,419.95,423.85,422.73,428.18,429.83,430.28,431.10,426.81,428.88,435.03,440.08,440.13,444.68,449.02,452.55
2003-01-16 22:08:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.87,294.80,299.28,309.92,319.03,319.26,317.57,317.96,315.41,297.52,,,,288.06,282.37,287.49,289.71,286.42,282.93,288.35,295.07,298.50,307.90,305.85,317.51,303.61,319.98,322.61,324.94,323.63,318.96,322.29,322.26,319.75,322.04,319.29,323.45,326.99,333.85,338.01,344.22,351.94,355.21,366.61,373.74,379.74,386.18,384.26,381.38,381.65,386.82,385.73,379.23,371.49,370.11,377.93,372.66,367.61,362.45,361.34,358.17,356.35,346.99,342.39,339.12,332.83,334.77,324.68,310.90,298.18,324.89,327.91,293.10,280.42,282.98,281.33,282.02,288.29,284.95,292.11,303.46,309.60,314.53,317.97,326.83,347.39,355.46,362.46,374.86,378.45,375.97,373.37,368.50,356.57,362.37,367.55,372.71,378.69,385.90,382.02,375.88,384.57,384.94,377.19,379.85,387.71,392.00,393.23,393.41,403.78,403.77,405.02,407.27,409.93,413.71,415.92,420.20,419.62,425.45,426.71,,,,,,,
2003-02-17 22:09:04+00:00,L7,,,,,,,,,296.18,217.47,134.87,,339.52,345.89,338.41,325.12,605.14,507.64,513.60,467.38,,,,,292.52,277.07,,,,297.49,304.09,304.28,309.56,306.56,305.23,300.32,295.73,289.01,283.63,281.53,272.28,267.81,273.95,274.81,272.53,278.60,274.63,280.43,288.30,289.87,289.06,298.06,300.16,307.04,312.32,310.76,305.33,309.83,322.38,321.64,315.46,318.95,322.59,321.68,322.10,319.93,326.86,332.66,330.02,335.45,343.09,347.86,355.53,370.38,371.39,375.14,380.30,381.78,374.53,374.80,370.33,367.50,360.85,359.04,349.52,351.49,345.35,351.87,348.31,350.26,346.00,342.53,340.28,331.73,327.31,324.59,307.18,307.68,321.49,285.79,278.67,272.58,263.26,265.40,280.45,286.42,294.61,300.60,304.25,312.26,315.65,325.45,329.24,344.78,348.01,355.81,359.99,379.14,368.39,363.77,355.18,364.90,368.64,374.83,378.14,376.39,372.76,375.64,365.22,365.84,364.49,366.16,376.54,377.44,387.94,392.61,390.51,389.85,393.03,395.30,399.07,396.11,405.62,411.28,410.89,414.36,413.24,418.43,401.44,398.54,409.81,429.68,435.57,437.09
