dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,satname
2001-08-29 22:14:52+00:00,439.01,443.24,428.90,421.85,413.73,401.83,395.95,388.45,381.01,376.69,368.78,358.68,350.50,346.69,335.28,336.67,330.72,325.41,313.15,309.16,307.85,297.38,298.09,297.33,294.69,294.43,294.74,291.17,291.49,296.40,299.94,302.27,305.93,309.41,317.94,317.74,311.61,299.68,294.80,292.48,286.69,285.05,283.48,284.27,288.80,289.12,296.57,303.36,306.08,314.20,322.92,329.76,338.15,336.94,341.62,335.76,337.86,338.99,335.64,333.74,333.33,337.35,342.68,340.77,341.33,344.70,360.20,363.19,367.90,368.55,375.05,384.46,386.33,389.15,393.45,395.02,391.89,390.93,383.60,380.61,374.48,371.09,366.34,365.45,359.46,355.80,354.79,354.36,346.64,345.91,345.50,344.97,344.63,340.56,341.30,338.42,326.82,339.87,354.43,316.81,306.11,302.18,298.86,302.97,319.00,319.74,320.99,332.23,342.30,352.27,352.29,363.30,367.30,374.86,379.71,384.30,383.86,381.27,379.52,371.28,367.54,379.75,388.10,393.80,397.15,399.33,399.65,396.58,391.32,394.48,383.59,394.71,394.14,393.82,392.96,398.62,402.69,409.70,417.20,418.81,424.21,423.28,429.59,435.84,436.91,439.00,440.20,440.89,443.62,448.98,450.02,453.24,455.38,452.44,L7
2001-09-07 22:08:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.95,367.24,380.34,378.83,365.51,396.94,398.37,398.19,398.28,399.79,393.91,393.06,386.84,389.75,392.50,395.27,398.65,402.51,406.85,410.28,416.37,418.88,428.37,430.94,437.40,442.08,446.30,444.58,455.55,453.49,454.82,450.21,455.31,454.63,455.18,L7
2001-09-23 22:08:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.11,327.76,337.02,337.05,336.24,338.40,332.53,336.55,331.27,337.82,331.88,331.50,324.70,341.38,349.67,353.03,358.76,361.68,365.78,366.27,373.24,380.80,390.62,394.13,400.04,395.01,398.86,395.54,387.19,379.86,377.48,371.71,366.77,361.51,354.24,351.78,355.04,348.37,351.99,348.24,344.83,346.91,345.43,347.20,344.69,341.24,332.51,328.65,349.20,319.51,296.63,295.94,295.51,302.66,312.00,317.40,322.09,330.06,329.32,342.71,353.85,359.40,370.39,375.86,368.74,375.08,375.88,375.98,365.98,363.02,359.60,375.35,384.81,388.46,393.55,393.67,393.59,390.43,392.08,389.44,382.42,380.76,380.15,388.88,395.85,397.80,406.42,407.71,411.04,413.64,420.38,424.48,430.52,432.39,435.42,439.39,439.32,444.50,446.70,446.09,449.28,450.58,452.76,448.06,L7
2001-11-01 22:14:53+00:00,420.75,425.52,415.08,395.52,398.56,396.07,385.17,377.53,371.81,363.87,355.81,347.99,337.07,327.10,321.34,320.19,312.76,307.18,300.68,294.01,294.02,294.25,283.36,279.81,283.21,278.61,275.71,281.20,277.00,280.46,279.60,267.17,293.14,299.06,292.74,293.44,283.64,284.49,278.73,277.76,275.44,267.40,257.39,268.20,271.65,270.44,273.77,276.00,287.42,296.10,300.35,308.50,319.50,318.88,319.82,318.64,321.79,317.99,318.83,313.13,314.49,318.16,322.21,325.31,329.13,327.70,332.79,339.49,344.84,355.13,362.30,364.72,366.17,369.20,379.60,386.99,368.34,357.60,365.79,364.50,364.51,360.38,357.08,358.19,347.43,347.94,337.76,338.47,333.70,336.04,332.19,331.93,334.52,327.70,328.37,321.20,318.48,325.74,333.23,300.33,289.75,291.86,292.41,302.33,317.19,325.28,327.67,334.89,336.79,345.76,353.05,362.44,368.77,373.35,378.47,377.50,378.87,381.36,374.40,365.14,353.31,366.98,374.88,380.89,385.10,386.50,378.56,376.97,377.17,381.94,377.82,380.53,382.87,381.39,385.20,377.84,392.18,396.88,402.41,403.31,402.39,410.43,415.69,419.38,423.86,426.49,428.32,423.38,429.67,438.49,436.77,439.19,446.44,442.79,L7
2002-01-20 22:15:01+00:00,421.95,424.96,417.89,416.89,412.76,403.30,396.92,386.68,379.18,373.12,368.32,363.76,350.72,346.80,342.39,336.61,328.13,324.68,318.14,316.14,309.91,303.18,300.14,297.35,298.20,295.51,294.71,297.32,297.07,298.77,300.36,304.18,308.14,309.10,313.50,317.01,310.06,308.80,302.64,298.56,289.55,289.12,287.25,286.68,288.08,291.88,293.03,298.47,303.12,306.72,317.15,320.98,330.27,329.32,330.03,328.90,333.59,335.34,333.61,339.27,338.15,336.60,338.39,337.14,344.34,346.07,347.83,352.83,352.21,364.73,369.50,371.42,377.52,391.17,395.76,389.71,386.08,375.61,368.88,365.48,363.58,358.63,355.27,355.78,358.77,355.22,353.67,348.63,345.71,339.64,337.78,331.87,331.74,331.06,324.94,317.64,315.74,314.73,335.09,302.80,293.94,293.93,294.13,299.76,304.15,308.66,311.75,322.27,327.99,338.14,349.39,356.87,366.12,369.08,368.23,373.71,376.13,373.18,361.57,354.77,351.11,363.81,371.15,373.43,376.78,380.06,379.03,379.62,380.31,376.05,373.13,371.69,378.54,383.96,390.26,395.12,395.57,398.13,400.75,406.80,412.89,420.15,422.01,429.83,432.26,440.85,439.46,442.90,448.24,446.35,445.87,445.46,443.63,444.39,L7
2002-01-29 22:09:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.01,324.94,332.72,,334.59,339.85,337.90,338.39,332.30,337.33,335.82,,,334.79,345.35,349.11,357.48,352.91,358.32,357.23,363.75,361.60,371.00,372.63,383.30,384.89,388.48,401.99,401.80,395.19,395.01,391.25,380.62,380.54,373.30,371.66,366.50,368.99,362.61,359.37,351.83,357.57,353.50,350.68,348.05,344.61,351.67,341.68,327.85,328.60,336.28,346.32,315.77,305.90,313.59,312.98,321.38,334.58,338.75,347.23,347.46,361.20,361.25,371.50,379.79,377.59,382.78,388.53,385.40,385.37,382.36,387.42,379.10,372.01,381.25,391.03,396.49,395.98,398.10,391.37,395.50,390.66,384.69,386.61,392.67,396.12,404.88,404.02,409.25,416.34,417.21,420.89,422.54,427.37,433.20,432.72,442.90,439.38,438.70,441.24,437.47,442.80,444.72,445.03,451.98,447.60,449.82,L7
2002-02-05 22:15:01+00:00,415.39,420.39,416.90,410.52,406.68,394.07,383.94,381.40,380.62,370.60,362.02,351.37,347.10,343.99,336.75,323.86,319.04,315.12,312.32,308.02,299.27,297.44,292.34,286.62,292.31,290.63,288.90,283.56,288.70,288.37,294.44,298.24,298.96,301.07,304.61,306.78,301.68,300.58,294.49,292.29,284.30,280.44,278.64,275.79,278.68,280.69,279.02,286.33,286.65,293.76,299.10,308.09,310.59,309.62,319.87,320.51,318.54,320.00,317.40,318.39,318.29,320.63,320.12,324.22,328.10,328.75,336.79,340.19,342.88,349.33,354.99,358.91,366.38,373.93,378.94,376.52,371.32,362.93,363.28,359.88,354.46,349.74,343.27,344.62,341.94,339.05,337.03,334.81,332.08,330.45,330.46,326.46,329.74,326.09,317.99,311.36,308.36,312.68,317.29,293.66,288.26,287.86,290.68,296.61,306.69,311.87,309.55,315.84,325.68,333.57,346.81,353.63,359.38,365.27,367.67,373.77,375.94,371.81,358.90,352.29,344.27,354.05,357.06,362.88,367.25,368.55,370.95,370.60,372.25,367.43,364.04,369.07,375.73,381.46,386.76,392.75,395.45,396.17,399.92,402.07,406.24,408.91,415.23,417.16,420.32,424.31,426.36,430.02,433.77,435.69,438.16,434.24,439.79,436.37,L7
2002-02-14 22:09:17+00:00,,,,,421.05,415.38,408.43,392.45,387.85,384.28,377.99,368.16,364.46,360.16,352.01,347.15,334.82,338.31,334.82,326.66,320.89,321.98,323.80,322.09,320.71,318.82,312.53,314.60,313.59,313.01,317.03,320.81,329.35,334.01,335.28,338.98,333.31,325.97,327.28,317.07,316.83,318.66,300.23,306.46,305.39,305.08,312.02,313.12,323.10,322.48,337.50,344.14,354.98,353.54,359.54,354.88,357.19,344.25,345.02,342.29,347.14,347.88,351.23,356.10,353.98,373.30,372.87,373.07,382.12,386.96,392.71,394.41,391.42,399.20,403.42,401.73,401.26,390.81,389.51,387.34,391.32,384.09,384.96,382.57,380.40,374.78,370.10,358.91,358.76,347.34,351.72,352.41,348.05,345.16,346.73,344.93,336.66,338.08,350.22,327.22,310.88,314.85,312.36,319.07,335.04,336.27,338.00,347.19,357.35,362.74,373.25,382.83,389.45,393.73,398.98,401.29,399.37,393.61,384.34,377.31,363.39,378.75,386.72,389.30,391.73,397.43,398.12,395.47,396.97,392.58,391.74,396.94,404.03,404.63,406.76,413.78,414.79,421.90,423.30,422.80,427.87,430.31,432.91,441.28,446.07,446.10,450.14,450.54,452.33,453.44,456.53,460.84,459.03,455.85,L7
2002-03-09 22:15:29+00:00,423.90,427.35,415.68,414.28,409.33,403.51,393.08,385.60,381.61,374.80,362.68,352.76,347.12,344.23,347.00,333.54,328.72,317.56,322.20,317.71,313.32,307.31,298.85,301.72,303.64,301.76,298.37,296.93,293.49,295.03,299.00,301.67,313.48,316.07,321.05,321.87,310.83,309.10,305.81,297.00,296.64,292.87,287.31,291.18,284.89,297.52,297.78,301.12,306.72,314.56,317.76,324.56,328.64,333.39,330.07,330.05,332.55,330.95,332.61,329.83,333.09,331.06,335.01,342.13,337.46,341.71,348.76,349.84,354.29,356.86,363.54,368.19,373.96,382.01,384.71,387.28,378.83,370.62,371.77,365.24,361.33,355.79,357.03,357.77,355.22,352.08,345.94,345.89,339.49,336.83,330.99,329.07,325.94,321.23,318.54,310.04,307.33,314.25,337.06,295.40,295.32,289.64,287.48,297.12,311.44,318.56,326.08,332.59,335.46,339.25,347.50,355.60,359.45,365.58,370.69,378.98,378.01,375.97,373.19,365.06,354.48,362.15,372.53,375.01,378.83,378.19,381.03,381.95,381.07,381.03,379.93,380.96,384.59,392.58,394.83,401.90,403.95,412.16,406.14,410.90,411.05,418.69,419.88,424.16,424.50,430.00,428.59,429.11,427.56,431.76,435.55,440.24,447.05,446.73,L7
2002-05-28 22:14:46+00:00,,,,,,,,,,376.74,372.05,360.28,354.56,351.90,343.61,334.23,332.48,321.94,321.10,315.14,310.60,308.77,304.81,303.64,302.85,305.27,303.26,301.62,299.93,302.82,308.81,310.79,311.33,317.21,319.30,317.91,313.29,310.27,308.24,299.95,290.90,,,287.39,290.55,291.70,289.60,297.07,300.39,307.35,315.39,318.93,328.01,328.87,326.04,326.54,331.32,328.60,327.38,326.30,329.00,328.13,336.75,336.97,339.69,346.68,354.82,353.09,358.19,368.28,368.50,374.48,377.98,382.62,387.32,384.35,381.14,374.95,371.61,367.07,360.90,361.56,353.81,351.03,357.78,354.18,348.38,349.65,347.42,346.17,345.75,346.22,346.88,342.00,342.23,337.86,335.62,330.66,352.02,322.59,302.54,304.01,307.91,315.24,321.56,322.40,323.70,328.90,334.12,344.31,347.19,348.43,353.83,359.40,364.27,365.18,368.42,368.29,366.63,369.06,362.69,367.38,378.67,390.00,392.29,397.17,397.83,402.36,399.61,397.26,391.05,392.98,393.93,394.20,,,,,,,,,,,,,428.78,434.97,439.00,,,,,,L7
2002-06-06 22:08:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.14,335.70,322.93,318.53,308.41,304.68,301.02,296.86,290.00,293.87,,,,,312.27,314.27,325.00,333.38,334.22,333.88,338.73,338.65,338.55,335.55,337.21,334.03,337.96,339.59,342.74,349.52,357.68,363.03,362.91,365.62,364.80,370.37,374.70,372.73,377.40,386.04,395.91,400.60,397.21,391.38,384.13,382.01,379.72,374.63,364.84,363.40,361.61,362.40,352.56,357.07,348.65,361.92,358.43,358.63,348.62,355.47,350.02,349.75,337.90,331.47,329.12,350.76,329.00,309.29,311.24,302.57,310.19,327.86,329.37,331.01,335.65,341.40,348.00,353.55,353.63,359.76,363.65,372.10,371.92,370.58,375.94,378.64,385.85,374.72,388.30,396.24,407.39,402.32,411.24,405.95,406.34,408.57,400.72,390.53,394.92,395.77,406.22,405.13,404.07,410.61,415.18,415.38,417.66,422.41,422.74,430.76,431.78,439.17,437.46,441.37,449.23,452.99,448.68,,,,,L7
2002-06-29 22:14:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.71,305.84,,,315.23,328.25,,,,,,314.08,293.47,306.16,315.04,,,,,,,,338.31,340.97,347.95,,,,368.11,363.36,356.77,,,327.90,331.99,,,,,,,,,,,314.19,315.29,306.55,,,,302.01,,,286.05,,,313.79,293.50,301.20,304.89,298.36,302.59,,325.53,323.94,334.91,,,350.09,336.75,318.23,343.88,,,,,,369.15,387.25,389.85,368.46,,,357.93,380.17,381.53,376.26,379.28,,,,,,,409.09,,,,,,,,,,,L7
2002-07-08 22:08:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.68,289.50,305.13,306.25,301.83,,,,,298.71,,,,,,,,,,314.71,298.25,290.71,313.27,308.31,307.45,318.43,327.53,319.20,316.94,328.91,330.08,318.00,307.06,323.16,318.13,317.80,332.25,324.44,319.12,325.04,335.10,345.15,,,,,,,,,,,,368.22,361.49,363.63,355.25,350.21,348.08,338.58,337.42,343.17,339.38,338.73,336.19,337.92,335.04,333.06,316.74,320.88,314.42,336.98,309.60,302.78,298.04,292.50,298.04,306.11,310.33,314.43,316.07,332.36,338.01,341.36,348.20,352.33,364.20,367.12,367.90,364.07,365.89,364.09,356.83,352.55,365.48,368.74,392.24,,,,,,,,,,,,,391.23,394.16,404.16,406.61,405.15,407.33,407.97,408.89,419.14,420.73,425.52,423.88,423.42,429.14,428.60,437.79,442.47,445.86,L7
2002-07-31 22:14:47+00:00,432.52,437.61,432.08,430.63,427.65,421.55,417.36,414.89,404.45,396.26,391.97,379.00,373.07,364.53,352.94,351.74,344.20,336.65,327.07,324.12,320.56,320.12,317.87,313.33,309.74,309.34,308.69,309.91,313.24,314.75,314.79,322.16,322.24,318.42,316.49,324.34,315.19,314.50,305.47,299.15,288.82,,,,,,,,,,,,,,,,,,321.82,,,320.40,326.40,322.10,333.46,332.97,329.40,333.27,,,,,,,,,,,,,,,368.00,381.84,379.48,348.25,360.58,347.78,345.24,348.90,347.28,346.97,347.77,354.55,,,,,,351.73,335.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-08-25 22:08:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.81,374.50,,,,,391.23,384.15,375.06,366.96,365.53,364.80,363.62,359.39,358.83,358.43,353.13,,,353.10,352.72,349.90,347.30,344.18,327.80,322.32,318.87,341.39,313.95,302.17,302.03,301.61,304.47,319.73,320.17,319.90,327.43,332.69,341.87,341.72,347.90,353.11,359.32,361.09,364.06,365.73,368.88,371.73,368.76,360.58,374.45,387.74,393.39,395.46,395.25,396.32,396.45,392.44,393.42,387.40,390.98,398.86,405.09,410.72,412.05,412.76,412.11,411.45,413.69,413.59,414.12,423.22,432.02,428.23,432.76,434.27,435.46,434.96,441.75,445.24,447.52,449.90,453.75,L7
2002-10-03 22:14:17+00:00,411.81,418.98,409.91,402.24,392.17,394.20,386.86,383.05,383.82,378.48,364.81,353.92,346.70,336.95,334.04,325.10,323.71,320.56,311.99,310.56,317.44,313.84,309.72,310.88,309.82,308.91,299.48,297.30,296.87,293.99,299.52,302.74,314.80,325.00,328.11,323.82,315.75,311.41,298.79,292.61,295.99,287.31,287.08,287.61,291.53,292.04,300.01,307.75,315.18,312.05,319.08,326.93,327.44,329.29,330.35,329.43,332.92,334.00,331.66,329.59,326.42,331.98,329.65,326.24,333.12,334.49,342.22,348.94,351.63,356.90,359.81,364.26,370.94,381.92,388.28,384.94,380.78,371.76,369.23,369.81,372.09,367.74,358.34,356.93,354.36,353.92,356.11,351.62,347.25,345.04,342.88,337.85,330.36,329.55,328.61,317.39,309.40,322.59,347.14,298.80,295.64,295.96,282.90,292.96,305.84,314.91,318.07,327.26,326.47,333.44,338.18,346.87,345.09,358.30,361.65,359.75,363.37,363.55,363.31,359.15,350.63,358.86,371.10,389.09,393.33,397.49,395.77,393.28,391.02,390.05,384.59,387.87,391.17,396.64,394.14,394.70,397.79,401.29,400.91,406.56,403.11,404.29,409.16,417.63,420.42,427.50,431.79,429.86,427.78,432.67,433.88,439.73,441.20,443.98,L7
2002-10-12 22:08:02+00:00,403.42,407.07,407.57,397.00,399.24,399.57,393.64,392.94,384.08,372.70,366.03,356.83,346.74,342.01,336.95,329.52,325.79,326.87,320.77,319.29,312.15,308.32,306.49,304.56,303.62,296.02,292.02,299.03,298.19,296.67,303.26,312.57,318.66,318.77,324.60,323.90,314.29,314.87,303.23,298.25,293.50,289.42,282.87,279.87,285.42,293.83,295.09,298.19,305.20,305.21,318.32,321.28,327.82,328.69,328.75,332.79,332.51,335.16,335.91,336.08,332.49,333.82,339.92,335.38,337.05,343.66,345.14,351.71,352.88,351.03,356.54,365.68,370.60,379.25,382.63,381.85,376.01,379.90,374.04,367.54,368.03,364.06,357.11,353.68,344.08,347.01,346.64,348.28,348.06,341.81,340.80,341.20,338.93,335.80,331.98,323.17,314.41,318.98,333.29,305.06,284.47,284.27,268.36,277.31,293.91,301.00,306.96,310.76,316.91,323.20,332.96,339.41,346.32,349.96,345.85,355.18,354.35,356.55,348.86,339.52,331.38,349.62,360.95,373.44,377.83,383.30,387.38,388.35,391.03,383.73,377.41,381.03,379.48,381.02,386.98,393.36,394.60,396.45,400.39,403.54,409.13,410.33,413.06,417.00,421.88,424.95,424.60,428.24,430.25,429.45,433.51,434.37,436.60,439.92,L7
2002-12-06 22:14:49+00:00,390.49,395.16,386.56,384.60,379.07,374.78,374.76,369.67,364.41,359.44,351.53,346.92,337.78,327.93,322.06,320.24,314.26,309.09,307.24,302.17,300.62,296.15,293.86,281.74,282.92,283.85,287.01,289.48,288.67,295.45,301.12,302.15,305.51,308.04,303.73,309.61,297.07,298.18,284.69,279.34,278.47,275.17,275.67,272.86,275.52,274.33,280.29,282.46,291.13,290.02,295.81,300.60,307.82,310.34,310.20,313.50,313.35,313.98,315.90,317.30,316.39,317.16,318.56,319.72,327.15,327.67,334.07,336.75,340.74,349.41,349.89,357.25,362.73,370.64,378.52,372.13,369.89,369.26,372.98,365.17,361.47,362.69,355.95,355.36,351.03,347.47,345.24,347.87,347.93,343.72,335.75,328.18,329.91,321.67,310.23,302.91,299.98,298.49,320.05,297.04,283.14,278.86,275.56,278.39,290.29,295.60,296.85,304.93,306.19,315.67,323.18,329.05,340.07,344.47,354.67,365.07,362.24,358.96,354.65,351.38,343.67,346.74,354.50,368.66,373.72,374.43,380.10,382.18,382.12,377.10,373.88,378.25,377.52,378.80,381.46,388.44,393.67,395.32,397.10,397.86,400.74,405.91,406.87,409.26,414.33,416.19,418.63,419.89,423.52,426.46,427.39,436.17,433.44,434.71,L7
2002-12-31 22:08:44+00:00,,,,,,,,,,,,,,,,,,,,,,,324.40,325.82,,,,,,,343.58,349.40,348.76,345.71,345.89,343.15,338.89,329.67,322.35,316.95,315.40,,,317.71,321.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-01-07 22:14:52+00:00,386.17,394.47,392.52,396.88,392.87,391.08,393.84,395.97,389.97,381.66,374.78,365.22,352.91,343.95,336.24,327.99,319.83,317.61,312.16,307.59,303.07,305.18,300.72,291.95,294.56,294.09,292.12,297.40,301.52,305.61,308.67,319.54,318.15,319.76,319.42,317.18,311.10,304.37,298.85,294.74,286.20,283.58,280.70,278.93,282.45,287.26,292.63,295.59,297.79,303.76,306.97,313.77,319.49,317.88,321.15,324.74,326.23,325.40,326.29,331.38,328.74,327.77,330.06,335.78,336.31,335.61,338.02,344.21,348.94,354.26,361.39,368.29,376.70,380.65,386.10,382.54,385.82,382.87,383.22,378.90,374.24,371.77,361.45,359.63,354.54,350.80,351.74,354.22,354.33,351.00,,,,,,,,,,,,,,,,,,,301.81,308.10,317.62,321.06,334.55,339.00,342.31,361.83,367.65,370.24,364.93,356.16,357.54,364.19,368.21,373.31,379.07,382.79,386.16,384.73,386.21,374.70,366.96,371.04,379.44,381.70,390.32,396.04,400.36,402.96,405.35,409.64,413.54,413.16,418.61,419.52,419.97,420.79,416.50,420.50,426.65,430.51,430.56,435.11,437.85,440.37,L7
2003-01-16 22:08:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.52,305.05,310.21,320.17,328.14,329.51,330.19,330.58,327.12,309.23,,,,299.77,292.62,297.74,302.33,297.35,293.18,300.06,306.78,311.12,322.81,319.52,331.18,316.23,332.60,333.54,332.39,332.26,328.07,332.54,328.12,326.58,329.49,326.42,333.10,336.64,343.50,347.66,355.15,362.87,365.46,376.26,384.67,389.99,397.11,395.19,394.00,393.36,397.75,398.35,391.85,384.11,382.73,391.60,386.33,380.23,375.07,373.96,370.79,368.06,358.70,355.01,351.74,344.54,346.48,338.35,324.57,311.85,339.80,355.24,309.50,296.82,301.20,295.00,296.93,304.69,303.17,310.33,321.68,327.82,332.75,336.19,345.05,363.79,371.86,380.68,389.77,393.36,390.88,391.59,386.72,372.97,378.77,383.95,390.93,396.91,404.12,400.24,394.10,400.97,403.16,395.41,398.07,405.93,410.22,408.14,408.32,418.69,418.68,418.69,419.89,422.55,425.42,427.63,432.82,432.24,438.07,439.33,,,,,,,,L7
2003-02-17 22:09:04+00:00,,,,,,,,,,,,,346.32,353.05,345.21,331.30,,,,,,,,,301.59,286.78,,,,306.56,312.59,311.84,318.06,317.02,315.69,310.03,305.44,297.51,291.19,288.33,281.99,276.31,282.45,285.27,281.60,287.10,284.34,290.14,298.76,302.23,300.39,309.39,310.62,317.50,321.39,316.94,312.49,317.39,330.88,326.50,321.13,325.13,328.50,329.68,330.10,327.93,334.86,341.73,339.09,343.95,351.09,356.93,364.03,379.45,380.46,385.60,390.01,390.85,384.99,385.26,380.79,377.96,372.18,370.37,359.98,361.95,355.81,362.33,358.02,359.97,356.46,352.99,349.99,341.44,338.64,335.92,318.51,320.04,344.16,299.39,292.27,287.69,274.59,277.76,294.05,301.53,309.72,315.71,319.36,327.37,330.76,340.56,342.84,358.38,363.12,368.17,372.35,391.50,383.50,378.88,368.78,378.50,382.24,389.94,393.25,391.50,387.87,390.75,378.82,380.95,379.60,381.27,391.65,392.55,400.30,404.97,402.87,402.21,404.36,405.76,409.53,405.82,415.33,421.74,421.35,424.82,423.70,426.93,409.94,408.25,419.52,439.39,446.90,449.45,L7
2003-02-24 22:15:13+00:00,392.34,401.69,401.69,396.71,400.35,398.47,397.43,393.98,392.44,385.85,381.97,374.00,364.55,362.00,356.50,351.12,342.07,331.49,325.44,316.01,307.07,313.01,314.91,309.06,302.62,304.79,307.47,307.79,308.75,305.53,313.65,325.70,324.99,325.19,326.30,325.40,319.53,317.01,314.67,307.65,300.46,297.93,291.12,290.47,292.11,292.19,297.28,300.82,299.27,307.87,314.72,318.42,327.07,333.80,334.97,334.95,336.01,337.59,336.15,340.19,336.73,334.93,335.77,337.58,340.95,342.84,351.16,351.96,360.00,362.58,369.20,374.99,382.10,386.22,391.72,389.22,388.20,389.83,393.14,397.11,391.80,383.28,379.40,370.43,372.06,367.86,364.51,360.65,357.98,358.10,351.75,348.94,347.57,343.66,343.08,335.04,321.54,331.56,343.47,304.12,292.44,290.13,277.57,271.95,281.19,288.17,293.56,302.36,306.06,311.11,324.11,330.74,341.80,352.09,364.05,375.19,379.11,384.98,382.68,374.79,360.67,371.59,381.34,384.06,390.78,388.65,386.35,388.17,387.92,377.56,377.58,384.74,390.05,398.60,401.16,398.92,403.28,401.01,403.84,409.03,414.77,419.40,423.27,431.37,432.30,437.77,439.15,442.02,448.63,450.10,456.01,454.86,459.96,457.26,L7
