dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032
2022-05-30 22:06:45+00:00,L9,196.11,198.60,201.43,200.04,193.68,200.32,196.26,197.66,198.45,198.94,194.49,193.31,188.78,189.55,192.96,180.76,183.46,194.66,196.98,194.96,193.06,190.75,181.22,184.63,186.34,187.81,187.46,186.32,186.35,187.37,186.35,187.72,187.56
2022-06-09 20:44:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,117.28,,,,,,,,,
2022-06-14 22:13:11+00:00,L8,221.72,218.78,218.88,219.38,215.59,214.06,215.72,216.33,214.84,216.48,214.24,208.52,206.73,212.31,208.07,197.16,194.26,208.43,212.88,217.16,209.70,205.79,198.90,204.54,206.65,207.23,202.51,205.67,199.82,201.71,199.35,198.24,198.46
2022-06-21 20:38:10+00:00,L7,100.05,111.22,,,,,,242.16,,,,,,,,,,,,,,240.87,,,,,,,,,,,
2022-06-26 20:43:39+00:00,L7,,,,,,,,228.59,,,,-9.75,,,226.89,,,,,,,223.54,,,,,,,,,,,
2022-06-30 22:13:39+00:00,L8,230.74,227.52,228.18,230.81,230.32,224.06,228.52,223.53,227.72,231.14,220.54,222.69,224.18,218.22,218.25,199.74,201.34,214.78,222.12,226.93,217.43,216.96,209.31,209.87,211.20,213.76,207.27,215.13,204.24,206.09,205.72,202.46,207.37
2022-07-01 22:07:06+00:00,L9,237.48,235.82,235.27,234.93,235.27,233.63,232.47,233.94,235.35,227.96,233.51,233.85,229.83,225.54,229.72,211.12,209.32,219.70,230.19,230.91,222.88,219.81,218.90,213.13,215.87,215.80,207.35,219.72,215.32,210.23,209.29,208.54,207.32
2022-07-08 20:37:02+00:00,L7,230.61,230.94,,,266.98,239.48,,-41.06,,,,,,232.29,236.15,,223.65,,,239.97,,,,,,247.32,260.75,248.05,,,,,264.56
2022-07-13 20:42:29+00:00,L7,,,,,,,,,,45.35,,,216.03,,,,,,,,,215.12,,,,,,,,,,,
2022-07-16 22:13:14+00:00,L8,234.74,236.24,234.75,234.06,232.74,228.68,233.41,224.64,231.71,234.65,229.14,232.08,226.50,223.25,230.59,204.47,207.05,218.97,228.20,228.66,219.78,219.05,213.83,212.65,215.18,214.70,211.73,217.40,206.61,206.46,207.90,205.50,216.20
2022-08-02 22:07:19+00:00,L9,234.50,232.56,230.09,232.46,226.26,227.35,230.96,232.43,234.13,232.03,226.00,226.74,222.95,218.54,222.01,209.24,206.64,224.08,224.88,224.20,216.12,217.76,212.84,217.63,214.61,219.10,225.11,220.84,213.10,222.90,217.35,217.38,240.88
2022-08-09 22:13:10+00:00,L9,232.95,233.58,233.08,234.41,231.57,227.31,232.17,232.99,231.54,228.71,229.07,222.49,221.17,217.73,214.57,217.16,212.13,218.44,232.97,228.36,217.52,218.96,217.16,214.84,216.73,218.05,212.94,221.68,217.78,213.20,223.02,223.08,218.74
2022-08-10 22:07:44+00:00,L8,230.87,227.10,227.06,233.26,224.21,228.31,224.82,223.23,227.79,222.60,223.14,224.69,218.94,222.52,224.27,210.40,210.19,217.13,225.67,225.26,213.52,215.85,209.16,211.73,213.18,213.74,208.97,218.58,212.95,208.71,209.70,206.37,207.64
2022-08-26 22:07:46+00:00,L8,220.56,219.95,220.21,219.27,214.70,214.19,216.81,212.47,216.31,216.31,214.05,212.12,209.61,215.10,208.53,206.57,208.05,212.45,213.17,218.54,209.46,208.90,205.70,207.10,207.00,209.43,207.76,214.21,204.09,205.24,202.76,190.00,192.62
2022-08-28 20:32:46+00:00,L7,230.73,233.63,234.37,,,233.58,232.00,,,,,,230.77,225.65,231.35,220.66,214.85,,,232.72,228.02,,,,,228.58,229.24,230.74,,213.17,,,213.92
2022-09-02 20:37:42+00:00,L7,,,,,,,,,,,304.53,397.41,323.60,,381.87,385.68,345.64,365.60,356.14,,,,,358.16,330.16,,353.78,338.47,331.32,337.85,344.31,333.57,
2022-09-14 20:31:05+00:00,L7,254.15,255.67,259.38,264.95,246.96,264.36,257.46,253.02,255.34,,,,,,287.63,288.31,297.44,312.30,304.35,256.19,251.39,247.95,276.75,,,,,288.93,274.29,297.30,308.05,311.54,327.14
2022-09-19 20:36:22+00:00,L7,222.00,,229.58,,229.11,,,,249.39,244.70,,,,,395.89,,,,,,,,244.34,236.65,223.24,216.67,233.16,220.96,,193.92,202.04,,
2022-10-04 22:13:37+00:00,L8,239.95,240.01,238.16,236.74,232.54,245.13,239.13,234.61,239.78,235.85,233.94,234.68,232.75,226.62,233.35,235.92,263.43,271.04,263.17,230.69,221.29,231.96,257.75,,263.09,270.26,293.72,250.47,244.14,259.51,276.84,257.31,297.36
2022-10-05 22:07:34+00:00,L9,234.08,234.36,233.48,232.28,228.53,230.99,226.94,224.31,232.32,232.08,229.44,228.85,229.93,224.66,228.84,218.90,224.72,241.74,233.56,228.19,221.52,222.82,234.26,238.36,227.74,225.21,242.47,224.96,221.99,234.76,227.62,233.00,257.42
2022-10-06 20:34:28+00:00,L7,227.48,226.83,230.78,227.12,232.80,229.66,225.68,227.67,221.91,233.69,227.91,235.24,,,,217.76,218.19,218.14,227.36,230.56,219.12,223.66,219.82,222.09,,,,220.40,211.41,216.03,215.61,218.48,215.35
2022-10-13 22:07:43+00:00,L8,224.58,225.89,226.33,224.11,219.18,220.06,217.42,216.19,221.48,220.19,216.76,217.74,213.44,215.68,215.33,204.61,205.50,214.76,219.52,222.93,212.18,213.20,208.90,210.36,211.70,211.96,207.45,216.78,207.80,208.00,208.77,208.20,209.66
2022-10-18 20:27:10+00:00,L7,245.15,247.55,243.39,233.51,240.91,230.22,235.18,232.61,,,,,,,239.45,238.85,242.55,248.18,236.63,229.31,218.40,,,,,,,248.30,240.34,249.15,237.23,234.84,277.32
2022-11-04 20:24:58+00:00,L7,205.60,202.50,200.01,,,,,,,227.11,224.30,223.89,225.83,191.27,200.68,188.16,194.17,,,,,,,220.71,223.18,223.72,193.55,193.07,193.31,190.21,,,
2022-11-06 22:07:39+00:00,L9,220.73,220.39,220.40,221.81,215.71,214.19,215.23,215.62,220.46,215.77,216.01,215.65,210.35,212.39,215.44,203.72,206.56,213.41,214.79,211.98,210.60,212.14,207.31,210.11,211.33,212.09,208.50,217.22,209.05,209.49,210.60,210.37,208.84
2022-11-09 20:30:04+00:00,L7,222.58,225.47,227.76,228.56,222.11,226.17,224.13,228.49,,,215.79,215.09,211.37,221.49,208.01,207.87,222.82,224.97,228.11,225.73,224.38,225.22,,210.69,211.53,212.12,218.95,212.28,212.17,217.11,217.29,220.53,218.52
2022-11-14 22:07:47+00:00,L8,234.57,235.19,229.72,231.16,224.48,228.44,228.77,226.48,230.35,229.27,227.32,226.53,225.05,223.57,222.13,218.79,222.69,231.57,228.52,227.46,217.95,215.68,225.42,225.63,218.72,219.25,232.45,221.66,214.90,224.63,222.59,225.24,248.48
2022-11-22 22:07:41+00:00,L9,213.94,215.26,215.80,214.57,209.55,211.36,214.79,208.48,215.69,209.77,211.06,211.82,206.16,203.69,203.99,199.19,199.35,208.11,205.88,197.72,188.51,190.22,189.07,200.65,204.84,208.60,205.08,202.07,193.56,204.34,195.72,195.89,202.06
2022-12-07 22:13:57+00:00,L8,203.21,204.56,201.56,200.13,193.69,197.49,196.89,194.61,201.44,198.39,197.33,195.40,191.26,191.48,193.35,188.57,196.10,198.31,202.37,195.27,199.50,206.19,198.90,196.59,199.34,206.45,200.55,198.71,202.25,207.27,198.95,200.02,201.43
2022-12-23 22:13:23+00:00,L8,204.53,206.69,204.88,203.20,201.26,203.24,202.40,199.08,205.97,199.95,202.95,199.67,194.65,194.59,198.64,197.18,195.53,197.75,202.21,198.03,198.50,204.29,195.81,195.71,194.79,194.91,200.64,200.24,195.81,200.21,195.67,195.33,194.62
2022-12-24 22:07:37+00:00,L9,207.62,210.37,206.84,208.16,205.47,209.21,207.93,207.28,212.93,205.21,206.36,205.66,202.41,200.04,201.40,201.12,199.15,207.85,207.66,205.60,207.80,209.69,201.45,202.29,205.03,208.08,201.77,203.33,201.22,203.82,197.91,196.46,200.03
2022-12-31 22:13:27+00:00,L9,243.64,248.40,247.21,242.13,234.83,250.58,243.24,242.82,241.24,237.50,232.94,233.66,235.13,237.52,249.58,257.48,,284.02,,234.22,233.53,241.32,275.32,,274.05,282.32,310.61,268.17,260.12,279.43,290.50,270.58,312.85
2023-01-01 22:07:39+00:00,L8,235.09,236.60,233.19,233.53,226.25,231.58,229.54,234.12,233.85,228.89,227.95,224.50,223.95,224.30,230.05,221.43,227.72,248.30,234.82,227.53,219.95,218.56,234.96,246.79,232.70,235.00,251.18,,,,,,
2023-01-08 22:13:48+00:00,L8,215.07,214.84,214.16,219.20,212.31,212.38,213.73,214.62,216.18,213.35,213.73,211.44,206.55,205.08,207.08,198.43,205.12,208.94,207.06,206.61,206.08,208.08,202.77,202.34,203.69,207.72,202.10,202.33,202.42,206.72,201.45,200.90,203.78
2023-01-16 20:19:09+00:00,L7,234.81,235.52,234.07,234.02,,,,,236.24,234.97,231.30,231.03,225.43,224.21,227.39,224.47,231.58,241.83,,,,,240.41,240.80,237.78,245.66,258.26,240.65,227.37,246.93,245.03,,
2023-01-16 22:13:22+00:00,L9,241.26,242.01,240.92,238.54,235.42,247.57,242.20,241.17,240.31,236.45,232.55,231.72,233.80,230.60,240.54,258.97,257.46,283.17,,231.79,232.23,237.13,,,267.97,282.03,304.75,260.34,256.02,273.67,298.43,296.69,312.59
2023-01-17 22:07:30+00:00,L8,237.35,237.94,236.10,236.34,229.51,233.42,233.03,235.77,235.78,235.33,231.39,232.00,228.30,223.30,229.88,219.89,227.46,244.35,234.35,227.72,222.51,224.25,241.84,240.22,225.36,230.61,250.07,230.28,226.92,236.27,235.77,233.22,261.87
2023-01-25 22:07:37+00:00,L9,224.44,224.47,222.06,223.28,219.84,217.74,217.03,222.66,222.60,220.91,218.69,216.99,214.30,214.65,211.71,,,,,,,,,,,,,,,,,,211.71
2023-02-02 22:07:36+00:00,L8,231.57,219.78,220.70,226.72,,,,,,,,,,,,,,,229.61,240.93,210.95,209.21,206.86,207.06,208.08,209.68,206.87,208.12,202.01,208.52,205.63,204.01,206.53
2023-02-07 20:20:30+00:00,L7,239.26,240.23,,,225.89,228.75,228.22,239.47,237.37,231.81,231.71,235.90,233.29,230.01,231.49,226.78,233.69,,,228.01,225.33,222.58,223.54,222.09,233.07,231.00,230.35,235.72,227.97,230.89,,226.80,236.21
2023-02-18 22:07:25+00:00,L8,216.46,219.14,219.99,220.95,215.70,215.46,215.04,217.37,219.12,217.95,215.05,213.44,208.02,204.91,209.09,204.98,204.59,214.57,213.41,210.71,209.99,211.58,207.01,209.78,211.83,213.15,207.33,216.38,204.55,208.87,208.19,204.86,207.88
2023-03-01 20:21:07+00:00,L7,235.04,231.37,230.08,240.30,240.67,238.29,244.61,233.94,235.76,245.45,,,,,,223.06,228.25,226.80,231.54,238.70,226.24,232.03,231.25,,,,,,222.56,219.50,214.74,228.01,231.73
2023-03-05 22:13:37+00:00,L9,211.69,215.99,217.11,214.60,212.22,212.63,212.73,215.25,213.57,212.25,212.92,208.98,205.97,202.71,204.73,206.40,205.09,211.82,209.57,210.88,207.50,209.42,202.56,204.03,208.01,207.35,202.51,211.24,202.54,205.66,204.25,203.37,201.72
2023-03-06 22:07:14+00:00,L8,215.82,216.52,218.63,218.69,211.08,213.27,214.41,215.15,216.43,215.08,212.49,213.20,206.92,204.54,207.69,204.24,203.11,213.49,211.18,208.55,209.04,210.41,202.67,208.00,210.64,212.16,207.16,214.37,202.87,208.17,206.15,203.93,207.31
2023-03-13 20:12:05+00:00,L7,275.86,279.50,280.23,,257.28,286.58,292.30,258.31,268.91,261.55,,,,,,,321.18,,326.14,,245.69,,313.34,,,,,,289.14,314.36,332.32,340.47,341.75
2023-03-13 22:12:59+00:00,L8,234.34,235.20,232.47,233.88,229.75,232.92,232.68,236.28,235.94,231.45,230.72,231.42,227.13,225.05,228.02,217.40,226.98,244.03,229.48,230.44,219.18,218.39,,246.86,223.74,229.33,248.92,225.90,221.08,236.00,230.14,230.74,259.94
2023-03-14 22:07:23+00:00,L9,239.36,243.20,240.82,238.81,236.88,246.22,241.21,243.73,241.31,239.34,235.63,235.16,234.48,228.19,236.13,241.90,268.83,272.01,263.72,232.69,228.76,232.07,259.61,,262.86,272.14,296.21,251.24,242.76,256.98,285.62,278.41,298.23
2023-03-18 20:16:27+00:00,L7,,,,230.57,223.82,221.70,222.38,228.01,227.45,230.54,226.79,226.45,221.47,222.79,230.44,220.78,,219.54,226.21,228.76,218.37,215.81,219.41,225.27,220.27,238.56,225.36,225.69,,,214.00,213.34,214.45
2023-03-21 22:13:07+00:00,L9,210.75,214.32,215.07,214.34,211.39,213.13,211.33,210.54,214.95,210.51,213.99,209.30,205.88,205.52,205.34,202.60,203.55,211.31,208.37,209.37,206.38,209.51,202.13,202.42,208.03,209.85,202.98,209.93,202.97,206.65,204.33,203.84,203.10
2023-03-22 22:07:04+00:00,L8,213.53,212.62,213.98,214.21,207.29,213.39,213.10,213.53,216.23,210.68,210.23,209.57,204.48,202.14,205.66,197.20,203.64,209.59,207.32,205.86,207.75,207.95,198.67,204.25,208.91,209.63,203.23,208.26,201.30,203.83,200.83,201.84,202.92
2023-03-29 22:13:12+00:00,L8,238.03,242.70,237.32,238.22,236.09,236.25,235.10,239.45,239.57,239.17,235.74,235.92,232.23,226.57,232.32,220.56,229.09,249.98,238.11,231.53,230.41,225.40,247.71,252.03,235.74,236.74,256.35,233.62,224.96,241.31,236.69,233.80,272.07
2023-03-30 22:07:11+00:00,L9,237.01,239.26,236.18,236.32,234.51,236.09,233.61,237.91,241.58,238.43,235.83,234.25,231.22,227.59,232.49,219.56,228.02,244.13,236.68,230.53,230.61,220.67,234.74,240.93,232.33,229.81,247.08,230.16,225.03,234.58,229.34,232.49,262.58
2023-04-04 20:11:13+00:00,L7,231.83,230.64,242.87,,,,,243.25,,,,-58.81,,,229.22,218.47,215.95,221.91,223.76,226.80,218.72,229.30,215.73,,,,,,,,223.65,,
2023-04-07 22:06:52+00:00,L8,220.45,218.49,220.83,222.23,213.90,213.11,214.87,216.91,217.00,219.12,214.16,213.38,207.95,203.26,205.83,204.23,201.22,213.62,211.43,212.09,206.63,209.69,202.92,203.61,207.43,210.17,205.57,204.01,202.10,206.84,202.97,202.24,203.17
2023-04-14 22:12:57+00:00,L8,231.25,233.11,238.13,242.73,231.53,252.32,235.05,243.53,250.50,248.10,241.09,243.27,242.25,220.44,229.17,242.68,,302.60,303.13,240.92,244.78,249.56,,,282.69,294.22,321.57,275.17,268.15,284.91,300.88,,316.64
2023-04-22 22:13:14+00:00,L9,229.84,224.42,225.22,225.70,220.44,217.30,218.82,216.61,219.44,220.39,217.01,218.38,213.88,213.27,213.41,202.62,201.95,212.69,214.29,219.80,210.24,210.23,198.54,206.56,208.70,209.24,202.66,211.69,203.25,205.33,201.79,203.00,202.48
2023-04-23 22:06:45+00:00,L8,231.77,226.63,228.02,228.33,222.89,222.17,219.99,221.37,221.94,224.04,223.20,222.27,223.60,223.00,216.06,209.60,209.56,215.43,219.16,228.03,214.16,211.34,211.71,209.61,214.51,214.34,211.20,216.28,206.21,205.79,205.73,207.17,206.58
2023-04-26 20:09:32+00:00,L7,101.54,,,,257.89,265.03,249.99,263.37,,,,,234.96,,267.09,252.57,,,297.73,256.14,242.27,244.22,,,,,,,,,,,
2023-05-01 20:13:31+00:00,L7,44.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16 22:12:16+00:00,L8,234.68,235.75,229.26,234.24,231.09,223.96,225.99,225.47,235.28,234.61,232.47,234.33,228.13,224.36,230.57,206.70,211.34,219.37,231.17,229.40,220.18,216.78,217.44,215.22,217.04,215.60,214.90,218.96,205.57,210.30,209.53,208.72,218.95
2023-05-24 22:12:29+00:00,L9,239.62,239.67,236.04,238.96,236.85,236.53,234.36,230.25,235.51,240.38,235.61,235.87,233.29,225.01,229.91,213.49,216.39,228.19,233.69,230.69,231.56,219.01,220.00,227.37,224.49,219.86,227.89,221.05,211.13,219.06,218.29,218.61,234.83
2023-06-01 22:12:43+00:00,L8,229.08,227.32,226.84,229.89,225.21,223.14,218.90,224.26,224.85,222.52,224.66,224.41,215.99,216.98,213.46,201.60,202.91,213.94,222.21,225.34,210.72,208.01,205.48,208.76,210.09,209.94,205.99,211.06,201.08,201.38,203.58,201.44,205.11
2023-06-02 22:06:41+00:00,L9,225.78,225.00,227.76,229.35,223.46,219.79,221.08,221.89,221.28,223.27,220.75,218.73,217.23,217.25,213.46,210.27,205.22,214.66,223.48,227.03,213.08,211.01,206.17,210.38,210.60,212.19,209.28,211.21,201.65,206.48,203.62,203.96,205.71
2023-06-09 22:12:24+00:00,L9,256.26,260.21,266.24,264.14,256.97,285.71,259.74,255.52,255.64,249.50,246.29,247.61,248.73,255.14,276.23,293.19,291.87,310.56,311.90,285.82,251.00,264.55,,,288.74,299.96,324.74,292.37,281.53,292.58,310.68,304.69,327.53
2023-06-10 22:06:39+00:00,L8,273.15,280.00,289.29,313.69,315.18,293.28,275.71,263.04,,290.83,,342.67,,324.20,344.56,343.77,319.16,332.40,336.29,317.24,310.83,301.43,323.81,,311.91,326.09,349.47,318.43,309.01,323.60,334.34,338.68,351.11
2023-06-26 22:06:46+00:00,L8,257.72,265.29,274.08,275.37,,263.02,246.12,249.64,255.25,252.28,251.81,252.32,261.76,256.35,,303.93,300.88,316.64,320.12,295.31,249.31,262.98,,,293.10,302.92,333.95,302.68,284.00,301.06,317.30,315.70,334.90
2023-07-03 22:13:03+00:00,L8,224.73,224.87,227.07,224.79,224.74,217.79,218.35,219.77,219.46,222.25,218.45,217.98,213.70,215.52,214.30,201.81,202.40,213.66,217.78,222.10,213.26,211.39,197.82,209.01,209.57,211.19,202.72,209.21,201.72,206.01,204.35,201.38,201.53
2023-07-11 22:12:36+00:00,L9,259.52,265.88,273.07,277.24,275.52,264.90,264.31,247.78,266.34,256.70,257.06,260.01,263.09,258.13,,298.72,298.85,317.36,321.62,295.94,254.81,263.43,296.33,,297.04,304.30,334.26,304.30,286.79,302.37,317.52,313.72,336.84
2023-07-12 22:06:56+00:00,L8,240.53,245.69,,,,,,,252.88,250.18,242.82,239.42,228.68,223.43,227.07,205.47,204.20,236.22,235.24,221.49,221.73,223.22,234.41,243.22,233.46,231.94,228.58,221.40,257.38,265.55,,218.40,
2023-07-27 22:12:38+00:00,L9,250.60,255.32,255.85,255.83,245.79,250.14,253.01,247.17,248.92,246.29,244.62,243.19,239.73,242.21,256.45,261.13,282.64,296.99,,255.57,240.61,246.23,273.81,,284.41,296.31,323.45,278.23,265.26,288.90,305.19,,324.79
2023-08-05 22:06:59+00:00,L9,237.71,247.62,263.62,233.44,,,,221.55,229.68,,,,,403.77,,,322.98,220.50,222.16,224.38,216.32,232.49,279.04,222.42,211.53,214.71,214.07,213.43,200.65,208.55,206.59,208.15,226.13
2023-08-13 22:07:07+00:00,L8,234.47,230.34,227.39,231.62,227.07,229.26,221.38,222.97,230.47,226.29,223.28,221.62,216.61,220.59,222.51,206.19,207.67,215.67,224.47,227.38,217.29,216.08,206.57,210.48,212.87,215.03,206.64,216.95,208.22,207.48,209.66,207.83,210.64
2023-08-19 19:55:26+00:00,L7,,198.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20 22:12:59+00:00,L8,229.15,227.78,227.16,229.25,222.89,221.62,220.63,220.79,221.40,222.56,224.57,220.29,221.01,219.17,214.80,208.56,203.98,213.89,221.00,224.98,210.97,210.84,202.95,209.22,212.28,212.95,205.62,216.29,207.45,207.73,208.56,207.23,205.71
2023-08-21 22:07:04+00:00,L9,233.44,234.18,231.83,232.64,227.66,229.50,223.95,225.64,232.66,232.19,229.39,231.53,227.86,225.28,229.22,214.65,214.63,221.41,226.50,228.93,222.12,219.36,216.98,216.64,218.21,218.95,213.18,219.77,215.43,215.28,215.54,221.27,234.03
2023-08-24 19:58:46+00:00,L7,,,,-33.31,,,,,,,,,,,,,,,,,424.96,408.65,,,,,,209.73,,,,,
2023-08-28 22:13:20+00:00,L9,233.47,227.79,227.12,232.30,225.06,226.46,223.88,225.72,227.13,228.59,229.95,227.74,226.52,223.12,219.28,219.86,216.37,217.34,226.36,229.07,215.57,214.97,215.52,214.71,216.46,220.22,212.36,220.05,215.57,214.24,214.49,216.07,213.32
2023-08-29 22:07:14+00:00,L8,230.06,225.25,225.42,228.50,223.08,219.88,218.68,222.22,225.15,221.70,221.95,221.69,216.54,221.60,222.97,211.43,211.97,214.84,218.47,224.77,215.07,213.98,205.48,212.01,214.14,214.52,207.49,218.11,209.62,208.74,210.56,209.24,208.69
2023-09-06 22:07:14+00:00,L9,252.69,260.74,261.11,260.31,254.50,264.80,259.71,244.07,248.41,250.68,247.36,248.06,254.51,259.70,301.79,309.66,295.69,306.62,307.72,278.26,247.47,263.08,290.38,,289.16,300.49,326.05,295.86,284.09,299.23,308.24,313.84,328.96
2023-09-15 19:53:24+00:00,L7,236.46,240.83,251.56,,231.53,,,,236.03,235.94,232.16,232.95,235.62,226.22,227.41,219.84,,226.51,233.70,,,,222.51,223.49,232.07,219.26,224.01,230.62,,,220.13,224.15,
2023-09-29 22:13:26+00:00,L9,211.30,212.26,214.34,214.01,206.71,211.29,211.15,211.63,215.61,210.70,209.50,205.93,202.39,200.77,202.74,195.12,201.54,201.61,204.31,206.36,202.34,203.82,194.12,197.89,193.04,203.46,199.07,198.09,196.91,205.31,199.14,197.83,200.23
2023-10-08 22:07:22+00:00,L9,234.74,238.28,235.61,233.81,235.78,238.96,232.23,233.11,238.01,236.87,235.50,233.21,229.90,226.00,229.84,222.31,229.59,246.18,235.52,230.58,226.57,218.88,240.93,246.68,,,,,,,,,
2023-10-15 22:13:38+00:00,L9,214.41,213.23,215.93,216.75,207.19,211.43,213.41,211.88,216.09,210.26,211.84,209.36,203.83,204.72,206.40,197.42,199.93,202.05,204.35,208.62,203.42,204.71,199.08,202.26,202.98,208.95,201.70,201.62,201.14,207.25,202.18,200.48,202.68
2023-10-31 22:13:33+00:00,L9,215.13,215.82,216.17,215.09,210.84,211.45,215.39,215.14,216.25,214.37,213.51,211.73,206.85,204.02,205.48,197.99,202.48,205.02,206.36,213.88,205.46,206.67,200.63,205.89,207.50,209.50,202.66,202.25,201.96,207.81,205.15,203.35,205.84
2023-11-09 22:07:24+00:00,L9,231.39,227.56,227.23,229.28,226.96,226.07,224.12,222.15,230.06,225.08,228.57,223.12,223.80,224.10,227.33,217.15,220.29,220.74,226.96,229.97,219.95,216.41,221.82,215.41,217.41,216.59,217.54,219.45,213.04,214.06,217.37,217.54,218.83
2023-11-16 22:13:36+00:00,L9,212.86,210.85,212.34,210.76,205.22,206.96,205.96,206.41,207.82,207.32,206.58,207.28,202.03,,,,,,,,,,,,416.42,370.87,354.02,,225.79,208.22,202.37,201.00,202.68
2023-11-17 22:07:27+00:00,L8,219.05,219.98,,,,,,,,,216.41,215.86,212.59,213.89,211.61,201.16,202.59,209.68,210.81,218.54,209.73,208.68,208.89,207.95,210.06,211.81,208.22,213.42,205.95,207.15,210.14,207.76,207.06
2023-11-24 22:13:39+00:00,L8,225.12,224.81,222.30,223.56,217.91,218.26,218.02,218.67,221.91,221.99,220.77,219.74,218.00,219.00,215.58,212.19,209.84,215.55,219.49,222.06,211.80,213.93,211.50,211.71,214.92,214.18,207.68,217.97,211.42,209.86,213.31,212.20,211.68
2023-11-25 22:07:32+00:00,L9,219.07,218.16,220.48,219.41,212.25,216.33,215.06,214.27,216.13,218.16,214.98,215.66,209.73,210.86,207.62,207.21,205.72,212.57,212.81,217.66,209.92,210.21,212.00,208.85,210.71,213.28,207.12,209.17,203.97,209.02,208.49,205.53,204.44
2023-12-10 19:43:01+00:00,L7,233.01,230.35,231.21,,224.02,233.10,,,,233.73,232.13,234.62,223.45,224.88,233.44,221.91,227.54,237.96,228.73,230.08,,,,220.90,,,227.70,224.20,227.24,221.13,237.72,222.00,231.61
2023-12-10 22:13:09+00:00,L8,217.08,217.94,217.76,215.83,210.52,212.99,213.62,216.24,216.02,216.06,214.61,212.34,209.24,207.70,206.30,200.88,200.66,210.66,207.88,208.78,206.83,206.51,200.73,206.78,209.38,209.19,201.87,210.72,204.89,206.43,206.86,205.51,202.76
2023-12-18 22:13:20+00:00,L9,236.23,239.60,238.36,236.40,232.52,243.17,235.78,234.93,239.90,236.94,234.67,234.29,231.72,230.25,244.37,252.37,277.93,277.76,267.45,236.78,228.26,235.17,,,265.35,277.40,300.42,256.07,251.57,264.91,287.28,286.18,304.31
2023-12-19 22:07:27+00:00,L8,269.04,284.04,286.10,294.82,271.62,282.90,273.68,264.48,295.49,293.46,324.88,342.90,308.49,334.75,350.45,353.05,314.39,317.34,327.96,306.20,296.05,305.47,320.09,,308.06,313.91,340.27,304.04,303.94,318.29,332.19,336.06,347.93
2024-01-03 22:13:15+00:00,L9,235.76,237.61,240.25,237.78,234.68,241.25,237.97,235.36,238.87,235.10,232.50,232.88,229.06,226.19,233.60,242.10,262.87,265.65,,229.31,218.81,229.21,,268.19,258.87,267.48,289.57,248.87,249.46,255.53,271.63,270.95,296.50
2024-01-11 19:38:36+00:00,L7,,,,,229.33,229.53,230.74,238.01,241.63,229.10,225.78,222.24,238.85,220.20,229.78,,,,229.68,229.33,223.70,225.75,221.24,218.37,219.81,219.09,222.27,223.09,,,,225.04,229.16
2024-01-11 22:13:08+00:00,L8,212.83,213.46,212.20,213.80,206.13,212.48,211.52,213.01,214.07,209.53,212.44,209.44,203.79,200.97,203.71,193.70,197.73,203.34,204.67,204.61,203.65,202.73,196.61,203.64,207.99,202.66,201.38,204.77,200.68,205.62,203.36,202.42,200.49
2024-01-12 22:07:30+00:00,L9,213.63,215.13,214.76,211.05,208.35,212.81,211.47,213.86,215.76,213.67,213.68,209.66,205.99,203.81,206.83,196.49,201.74,206.82,204.74,205.88,206.57,205.73,198.80,206.16,208.76,208.91,202.81,206.29,203.42,205.45,204.66,204.17,204.94
2024-01-16 19:40:52+00:00,L7,,240.05,239.35,,,,,247.15,237.10,,243.69,245.96,245.45,252.50,245.69,,318.73,,,,,260.88,,,,,393.58,,,,,,358.21
2024-01-20 22:07:19+00:00,L8,236.91,237.23,237.30,235.69,234.64,240.14,236.50,233.54,237.91,237.65,232.72,232.66,229.09,224.62,232.12,223.84,227.61,246.11,236.47,228.66,221.13,229.65,247.25,247.42,233.23,237.19,251.81,234.06,229.44,238.40,243.14,237.89,266.96
2024-01-28 22:07:30+00:00,L9,216.52,216.71,216.93,216.37,211.43,213.13,215.13,214.84,217.79,218.79,214.54,214.79,208.69,206.21,207.32,203.53,205.56,211.36,209.75,213.56,209.43,208.94,206.32,207.54,210.24,211.58,208.16,205.58,202.92,208.49,207.09,206.95,206.30
2024-02-04 22:13:19+00:00,L9,239.59,242.57,247.87,249.93,240.46,247.36,241.40,241.31,242.66,239.48,235.72,236.78,231.52,229.05,238.37,244.14,257.46,269.54,261.35,231.76,229.06,232.05,,,259.13,269.38,291.06,249.83,249.30,257.17,276.33,268.99,296.31
