dates,satname,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173
2021-11-18 22:13:20+00:00,L8,356.99,356.28,346.19,346.93,347.83,357.43,358.30,363.90,362.18,357.07,352.87,363.57,362.13,366.94,363.96,364.94,373.34,372.14,382.14,380.52,384.03,382.40,384.73,390.62,389.49,391.24,387.96,387.62,392.65,393.73,400.88,402.81,406.75,411.23,415.73,418.69,426.59,433.21,438.03,439.19,443.51,448.10,456.04,460.78,467.79,468.73,474.01,476.53,481.94,487.55,482.36,494.68,495.73,501.90,502.20,499.55,504.51,506.60,509.86,513.08,509.16,504.53,501.17,503.50,506.05,499.42,497.30,497.30,496.28,493.56,492.97,489.10,493.19,489.95,486.12,490.39,492.19,487.56,487.14,489.25,488.57,486.80,482.87,475.07,462.78,447.08,428.58,372.97,429.94,445.65,441.66,440.22,437.50,433.37,426.33,420.12,415.06,408.10,401.03,395.22,392.18,386.76,377.79,371.78,362.50,354.44,343.84,326.76,321.83,307.96,303.01,308.72,320.68,322.87,328.57,330.82,334.97,337.60,338.92,344.11,344.75,346.72,341.42,343.79,340.86,337.27,337.26,338.24,340.20,341.67,339.20,344.57,339.69,344.78,347.00,343.46,345.35,340.00,338.31,336.21,333.40,334.38,327.70,326.99,326.71,325.84,321.86,324.54,330.41,334.12,339.04,339.85,347.21,348.46,353.20,358.38,359.51,359.55,361.29,361.24,364.99,365.12,366.22,368.49,372.13,368.20,371.56,371.92,371.17,371.30,371.65,365.82,359.21,359.44
2021-11-26 21:03:46+00:00,L7,485.15,477.32,477.90,467.80,465.61,475.58,476.56,492.15,484.15,470.64,482.06,478.96,487.83,479.16,476.03,488.89,483.65,478.38,503.03,505.84,499.76,505.95,508.34,510.98,530.21,524.53,533.02,531.47,536.35,542.94,548.71,,516.41,550.00,562.52,568.24,,521.81,567.76,585.60,580.91,594.24,581.68,575.29,590.59,605.52,615.16,627.23,637.17,634.95,624.42,630.82,626.76,635.66,642.67,,,,,,,622.91,640.22,,639.36,632.71,,,,,,,,596.44,,598.65,610.53,630.05,634.78,642.01,604.09,611.87,608.06,590.12,584.19,584.59,582.41,587.43,583.67,589.82,573.38,574.38,540.50,561.20,549.49,543.86,537.52,536.32,533.35,522.32,516.34,498.44,501.41,491.18,477.46,468.42,448.89,453.07,431.58,425.71,429.44,422.87,440.89,443.22,457.79,459.73,471.74,480.64,484.16,470.39,483.27,474.08,471.23,473.75,465.28,469.63,478.41,489.80,483.33,493.96,491.55,491.97,496.80,498.85,502.09,,513.47,519.11,502.11,507.04,495.97,495.75,493.33,482.70,484.48,443.27,439.53,437.02,452.61,483.02,505.55,459.49,465.52,464.71,465.64,469.48,471.01,474.92,480.53,484.53,484.05,488.53,487.41,492.49,492.35,492.87,490.39,498.70,498.84,503.01,501.35,492.49,487.72,491.70
2021-12-20 22:13:20+00:00,L8,360.90,357.20,351.96,350.90,350.39,363.92,360.16,365.43,367.97,360.47,356.99,365.50,367.18,372.61,371.03,371.94,375.04,375.68,381.49,380.42,385.93,382.99,382.59,391.27,389.45,391.87,392.56,392.62,400.70,397.86,408.28,413.70,418.11,413.55,420.73,,,,,,,,,,,,,,,,,,493.54,505.94,504.41,503.50,508.64,,,,,,,,508.00,506.92,504.92,505.14,500.91,497.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.91,385.65,377.61,366.35,358.37,342.00,335.84,324.24,307.08,306.77,308.48,320.12,324.88,331.23,343.08,339.27,349.69,346.37,345.62,352.66,346.21,344.30,344.34,341.23,343.65,341.07,344.75,345.69,345.20,346.69,343.60,345.80,349.15,351.24,351.60,347.25,343.85,341.99,338.47,329.73,333.45,333.02,326.54,326.40,323.39,320.09,322.97,330.61,337.23,337.17,342.68,341.63,347.90,354.72,354.40,358.01,360.73,362.52,362.79,363.66,366.68,367.72,370.10,369.71,370.01,370.04,375.01,375.50,371.76,368.31,363.54,360.55,354.84
2022-01-21 22:13:11+00:00,L8,393.61,394.07,399.02,411.91,396.14,390.79,390.27,385.86,397.27,415.24,409.79,401.13,401.71,411.56,406.39,411.51,409.41,412.73,413.65,427.62,425.16,429.22,437.38,428.53,432.18,433.09,434.94,440.01,439.29,452.20,445.40,452.66,453.34,472.28,481.17,479.74,471.04,459.98,478.87,494.83,498.47,501.76,498.47,504.31,519.24,529.32,510.01,513.58,518.29,525.02,532.19,534.03,548.22,542.66,535.73,550.45,542.35,543.36,557.35,547.20,540.27,544.54,556.56,559.08,543.91,557.66,555.77,546.30,539.27,534.50,540.40,539.44,538.81,549.98,543.59,536.83,529.69,546.37,535.43,527.49,523.92,518.53,514.42,517.90,514.75,511.84,511.77,528.65,526.51,486.53,473.58,470.78,474.42,467.02,462.85,456.95,455.28,447.39,435.16,439.87,432.18,423.37,419.38,411.91,400.97,393.90,379.78,371.15,364.69,341.64,341.80,347.27,352.33,362.11,359.15,369.76,373.58,379.78,395.43,385.08,388.23,376.10,374.69,377.68,376.41,379.21,376.41,382.65,391.23,379.57,383.06,390.87,396.92,400.21,396.68,408.08,408.91,398.82,399.80,391.59,396.11,400.14,395.23,392.55,386.75,385.39,381.81,384.73,396.86,397.52,406.45,399.69,387.98,385.21,390.83,392.32,401.03,410.08,406.00,416.32,402.27,402.99,402.60,404.95,409.95,410.33,409.01,408.66,413.14,408.87,402.84,401.10,395.96,397.72
2022-01-29 20:57:35+00:00,L7,382.63,377.46,374.41,378.85,377.14,376.18,381.70,380.87,394.85,395.28,378.58,385.35,384.26,384.96,392.17,390.48,398.51,395.08,400.37,404.91,408.91,408.51,412.57,408.67,411.64,405.67,418.75,415.82,429.92,431.60,440.78,434.71,451.18,464.64,453.33,445.77,445.69,452.11,456.86,475.90,476.60,479.01,477.15,493.95,508.36,504.58,491.45,494.83,498.26,508.48,508.94,516.60,520.37,519.27,525.26,526.78,522.57,532.16,532.62,525.79,532.26,534.19,548.75,541.57,530.89,528.30,528.17,516.11,523.65,524.01,524.91,537.80,534.22,530.91,534.39,531.16,519.97,518.96,516.97,519.28,514.91,512.33,508.64,503.48,489.76,483.37,466.39,464.26,445.05,457.65,469.88,463.79,454.54,460.36,443.28,441.59,443.78,440.33,428.78,422.81,411.35,406.44,399.26,394.02,380.59,374.08,362.10,351.62,341.18,331.27,329.18,330.41,342.29,347.37,347.21,364.98,367.88,379.90,378.09,368.73,370.52,367.37,363.11,364.32,358.93,363.43,362.05,363.62,361.35,365.12,361.91,363.59,363.32,371.72,379.43,377.74,373.17,367.44,360.76,361.10,356.01,349.93,355.15,350.40,347.76,356.41,366.37,365.48,373.39,367.22,361.28,369.07,371.19,369.20,377.83,378.59,384.36,381.55,390.17,389.51,392.56,391.36,393.29,393.33,397.59,396.18,388.47,396.89,399.65,389.03,390.53,384.76,382.90,382.48
2022-01-29 22:13:17+00:00,L9,383.26,385.34,395.73,387.69,382.60,373.09,380.65,379.89,399.92,407.63,404.36,390.39,385.35,396.58,394.50,389.33,396.62,396.10,401.33,408.90,418.46,415.44,422.76,415.20,415.07,423.01,420.46,418.57,429.25,437.51,440.02,439.19,449.75,456.93,460.33,453.01,453.89,456.91,457.82,475.46,485.66,480.75,479.91,495.06,510.13,514.11,495.84,505.66,506.06,518.69,516.28,523.14,525.42,525.18,522.98,529.10,524.78,535.27,536.18,537.42,528.13,537.06,551.46,546.76,534.20,533.80,536.71,531.34,523.20,525.24,526.47,535.94,534.82,539.07,532.52,530.29,525.15,521.12,518.69,508.51,501.45,507.57,505.86,499.65,495.70,493.70,495.25,500.31,501.98,469.64,465.24,459.48,454.90,449.99,443.63,440.95,444.23,434.77,426.72,420.47,414.25,408.90,400.16,390.43,386.59,374.62,363.76,354.69,344.39,331.51,329.44,336.21,342.36,348.21,347.73,361.54,365.37,378.07,383.18,378.00,373.25,362.67,364.49,367.25,364.95,362.57,363.13,367.20,365.50,372.22,373.38,370.21,373.56,381.44,387.97,393.10,388.95,383.52,376.71,369.49,375.99,376.23,381.50,373.02,370.05,366.45,367.60,378.52,377.06,381.86,388.18,388.98,369.30,375.53,385.18,381.97,384.79,387.85,388.67,395.35,392.57,391.29,393.03,393.36,398.20,401.73,395.08,401.46,401.60,400.91,401.53,401.11,384.17,385.42
2022-02-06 22:13:08+00:00,L8,,,,,,,,,,,443.00,450.19,463.65,442.26,453.81,475.37,473.15,473.10,473.44,472.49,476.19,461.92,449.37,470.20,471.06,,,,,,,,,,,,,,,516.97,517.17,511.38,507.74,506.27,533.99,549.35,573.47,592.32,538.48,548.47,545.05,558.59,,,,,,,572.31,605.75,,,560.88,577.22,567.37,,,,,,,,555.56,556.17,,,,,,574.60,560.32,563.80,559.48,548.70,544.50,551.34,537.86,549.38,564.43,557.11,539.94,535.02,505.72,500.51,514.63,493.55,480.32,466.14,475.77,468.08,493.23,451.49,453.54,436.93,426.02,411.55,394.32,377.72,370.59,370.95,359.67,369.92,373.56,376.57,404.08,402.12,385.23,389.69,394.63,416.62,418.47,410.59,399.33,,,,,,,,,,,,,,,,,,404.45,410.40,401.44,396.88,388.35,383.96,386.52,396.06,412.46,414.97,423.13,428.07,427.59,427.55,417.99,409.42,410.25,411.43,406.24,418.23,425.28,437.41,444.92,438.56,445.86,428.36,447.37,452.90,442.77,434.93,455.72,448.02,435.81,422.37
2022-02-22 22:13:02+00:00,L8,442.28,448.72,442.36,442.79,452.67,453.72,448.02,452.39,453.15,455.31,467.87,472.09,467.73,466.31,478.62,481.79,476.34,476.58,479.48,492.89,485.31,485.88,497.51,501.38,504.62,493.93,481.32,477.51,501.53,507.28,518.00,528.38,533.05,541.27,546.60,563.77,558.71,530.67,518.91,532.28,546.76,545.65,552.15,579.04,581.16,588.44,603.29,598.32,600.60,621.32,598.72,602.44,605.03,598.74,599.57,600.92,619.02,615.94,616.27,614.32,608.32,619.49,587.35,584.63,596.06,592.68,595.80,597.64,590.60,587.04,576.17,569.60,578.18,582.08,582.62,580.53,574.69,573.15,574.53,578.43,578.62,577.90,571.89,566.59,565.43,564.28,564.50,556.23,568.36,566.22,559.39,538.36,527.31,517.86,511.32,498.83,502.96,494.61,475.59,470.78,460.34,464.07,465.07,458.89,443.55,427.93,421.74,512.78,,,,,,,,,,480.06,614.16,650.73,455.96,438.54,412.03,417.71,416.58,412.78,418.83,417.90,417.41,417.75,419.21,423.68,428.38,422.95,421.68,423.81,433.41,429.79,420.29,402.59,406.80,411.68,413.14,406.15,398.95,399.66,397.31,412.35,422.64,422.72,426.85,431.14,435.61,441.43,439.67,440.58,439.20,443.51,439.08,445.34,448.67,449.96,449.98,447.76,445.09,443.86,452.00,459.55,450.58,466.53,461.55,471.41,456.28,451.04
2022-03-02 20:54:25+00:00,L7,371.44,370.15,,,,,,,,,,,,,,,,,,,,400.50,411.79,416.00,413.99,408.15,,,,,,,,,,,,,,467.97,469.58,473.27,475.91,482.39,487.87,490.85,489.97,497.85,496.27,,,501.96,508.40,510.71,507.13,517.14,516.21,523.89,523.86,521.10,514.49,520.03,522.25,,650.51,,516.15,510.62,503.19,498.08,495.84,500.55,501.96,510.39,508.66,,,,,521.20,496.67,493.63,491.79,486.28,480.76,469.71,443.53,391.77,434.28,458.72,460.95,453.54,447.73,444.70,435.92,431.87,433.06,420.72,423.20,420.32,406.86,398.10,393.65,383.69,372.58,361.61,352.50,343.00,332.65,308.85,316.60,320.76,322.42,332.67,338.71,343.14,362.43,371.46,600.80,577.92,360.15,359.86,349.16,358.03,343.45,353.24,365.28,351.67,349.22,348.11,352.99,354.65,349.55,353.55,353.37,360.99,360.66,365.77,354.54,351.14,354.34,346.41,345.45,350.13,339.89,338.08,336.22,343.79,346.32,352.39,356.64,358.48,358.75,359.93,365.45,364.66,364.25,369.08,374.69,371.92,374.79,378.43,374.00,376.37,380.91,383.46,380.34,379.51,383.43,380.16,388.14,382.83,373.14,369.05
2022-04-19 22:12:47+00:00,L9,,,,,,,,,587.46,568.54,598.29,,604.24,213.08,,,,,,,,,,,,,,,,,,,269.60,261.91,227.19,229.60,235.49,,,,,,,448.00,,,,,,,,,,141.39,158.23,132.87,92.69,80.04,,,,,,,643.02,,,,,,,,,,,,,,,510.71,551.78,587.17,615.89,,,,143.67,195.52,225.05,220.04,235.39,226.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.11,530.79,496.90,332.34,,,,,,,,,,,,,,,,,,,,,244.17,430.33,557.64,643.42,65.20,159.82,264.98,302.79,459.41,497.87,544.34,598.36,,444.05,455.39,463.26,650.68,611.59,650.60,622.25,584.15,549.03,505.62,648.22,523.66,503.94,380.95,410.23,553.61,275.21,296.20
2022-05-05 22:12:42+00:00,L9,438.77,422.45,423.19,417.94,423.70,429.36,437.57,433.43,430.95,430.80,435.81,449.80,438.41,441.90,456.58,452.72,463.99,458.43,474.83,471.25,465.63,468.22,458.77,459.53,483.27,492.52,491.40,501.93,492.90,482.19,488.40,502.41,525.08,512.74,499.57,519.85,522.47,519.80,519.53,521.59,547.93,538.26,527.38,551.61,552.28,563.01,577.47,574.67,580.23,579.44,571.44,582.57,576.47,594.71,605.13,602.15,602.94,583.06,607.83,588.16,604.04,576.59,585.29,602.44,594.98,585.29,588.04,600.64,576.16,582.51,589.47,568.06,577.78,576.54,575.40,576.57,576.26,578.72,575.39,574.29,578.42,571.43,562.19,562.64,563.85,570.64,563.55,573.80,550.91,543.86,534.21,527.22,513.65,529.23,496.86,496.66,505.16,488.89,480.84,469.30,474.67,469.57,467.67,444.28,457.35,455.86,434.65,426.13,408.13,381.80,393.08,386.80,373.95,366.05,377.47,389.85,402.45,413.14,426.64,430.63,435.96,431.75,401.67,431.61,420.76,398.15,407.17,416.92,423.12,422.41,420.93,430.07,434.81,434.40,436.80,438.97,435.86,436.97,431.69,427.56,413.39,411.92,422.19,406.53,404.77,405.26,412.16,413.14,410.77,410.38,415.60,430.46,434.53,442.82,445.85,446.73,444.77,428.97,431.10,439.50,448.84,452.04,450.58,455.08,460.20,460.88,459.58,451.37,456.32,463.88,455.82,444.02,445.67,443.44
2022-05-23 20:45:10+00:00,L7,,,,626.91,628.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09 20:44:18+00:00,L7,,,,448.60,,,,370.69,363.60,643.34,632.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.19,71.07,71.00,78.24,91.49,607.52,638.42,197.55,107.83,212.07,225.79,,,,,236.59,268.81,,210.44,216.12,,298.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14 22:13:11+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.22,334.88,,325.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26 20:43:15+00:00,L7,357.55,366.72,,312.27,,,,,421.53,338.33,376.88,377.82,345.37,367.36,379.54,390.79,386.60,,,,,,,,,,,386.83,,,398.43,403.00,409.49,,,438.97,456.14,,,474.25,476.78,474.93,470.61,460.25,,,,,,,,,,,,,,,507.01,,,,,,611.09,515.12,,,,,,,,,,,,,,491.51,484.86,,,,,,,,,,,,437.30,439.18,427.49,420.62,428.79,395.18,421.10,439.13,391.19,374.49,376.46,372.41,408.15,420.39,392.33,475.89,496.25,316.14,305.37,321.06,323.40,545.36,568.24,340.94,343.16,351.78,350.72,357.32,362.34,359.01,365.27,,394.38,,347.10,,,351.01,348.71,,,,,,,362.89,367.15,360.04,349.36,353.81,351.46,,308.47,388.18,399.89,338.49,345.74,344.29,351.70,356.94,363.37,364.07,360.12,366.86,374.65,375.06,372.50,373.38,406.96,377.90,365.07,375.91,375.39,382.46,377.08,384.35,377.74,380.65,381.21,385.26,380.45,373.30
2022-07-13 20:42:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.49,,,,,,,,,,,,,,,,,,,,,,,,,,,615.60,,,,,,,,,,,,,,,,,,,,,,650.17,641.18,635.46,639.03,643.30,301.26,303.10,314.99,302.07,337.25,381.09,349.73,342.86,333.69,333.57,515.63,538.07,488.16,351.72,,,,,,,,,,,,,,,,,,,556.22,566.46,,211.05,212.68,327.39,336.38,327.40,344.65,352.43,341.15,344.44,361.19,389.65,464.00,491.20,358.40,358.33,362.78,,,,,,,,,,447.66,465.01,486.17,595.87,598.71
2022-10-06 20:34:04+00:00,L7,363.90,364.01,352.45,360.56,368.31,362.16,378.75,373.99,367.20,363.31,354.58,363.01,363.89,371.81,375.32,383.97,379.85,380.83,384.62,379.73,372.48,384.21,388.12,395.03,392.79,387.70,392.59,416.48,408.38,398.25,406.08,404.38,417.48,415.40,420.14,425.99,455.42,441.57,446.08,457.47,457.50,461.62,459.80,460.12,466.93,478.24,474.21,479.34,499.81,493.04,484.84,493.45,492.74,501.57,503.15,511.03,514.23,515.59,503.45,520.17,516.44,529.67,519.56,517.00,510.57,520.75,516.31,511.92,506.31,507.92,498.76,504.82,500.04,502.33,500.88,498.15,495.25,495.42,488.55,494.03,488.31,,,,,,,,,,,,,,,,,,404.60,396.04,386.34,382.06,,,,,,,,,,,,,,,,,,,354.80,357.17,364.67,361.35,367.53,355.64,360.93,354.57,358.00,353.77,351.86,350.61,345.62,347.88,349.50,354.67,,,,,356.11,352.95,345.62,343.59,344.00,341.41,331.94,346.17,341.47,344.95,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09 20:29:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.57,458.76,456.17,468.12,466.78,476.43,472.41,487.72,504.62,509.13,494.59,495.18,499.39,514.29,514.13,505.73,517.24,517.36,527.44,525.32,525.58,527.05,528.61,526.40,531.78,531.23,533.17,525.57,531.50,528.09,531.00,528.00,527.73,521.06,511.95,513.87,514.56,512.69,518.95,511.38,512.18,515.40,505.75,498.70,498.73,498.70,497.43,490.97,484.44,479.77,474.03,459.81,440.49,440.71,450.45,449.92,446.93,441.55,439.85,430.12,426.85,426.15,417.41,412.06,402.74,396.85,384.84,375.27,371.64,365.93,357.63,344.54,330.16,320.58,323.05,322.19,325.66,338.49,349.16,349.52,351.00,356.96,365.35,372.17,377.16,377.02,381.77,375.76,374.68,369.10,378.59,364.38,370.74,370.11,368.92,358.22,362.40,365.60,358.56,363.63,357.81,362.11,365.38,361.95,358.40,360.33,351.42,348.29,347.65,358.93,354.10,353.92,356.74,356.75,355.75,370.03,368.00,371.47,377.58,374.88,373.69,377.33,380.24,378.16,373.43,377.00,382.94,375.58,385.48,386.86,386.14,386.74,382.62,373.21,383.30,385.02,375.14,373.58
2022-11-21 22:13:33+00:00,L8,355.01,350.69,344.31,348.13,353.60,360.94,362.56,361.30,364.06,359.26,358.12,361.68,359.07,366.29,366.82,377.49,378.36,372.92,374.03,373.14,365.00,371.61,377.84,389.67,395.27,395.92,393.34,398.00,398.92,392.61,399.96,401.88,410.20,411.21,414.51,418.09,421.23,428.80,433.28,438.07,446.36,446.65,451.68,458.32,467.51,469.47,475.65,476.42,482.49,487.06,487.40,491.29,490.53,502.42,502.15,507.43,507.22,507.01,506.64,509.28,509.11,507.59,509.79,508.98,507.22,504.65,505.97,508.27,501.92,496.68,494.43,494.96,496.89,494.21,494.61,493.92,491.34,486.38,482.19,482.68,482.76,479.12,478.77,473.38,464.32,459.17,445.48,433.50,401.83,419.58,429.74,429.68,430.98,428.89,423.89,417.16,412.30,403.51,396.97,388.01,379.88,371.30,363.43,357.16,347.30,341.86,328.51,318.90,308.46,299.53,300.10,306.28,313.35,322.60,326.74,328.37,336.16,338.05,343.29,349.64,344.62,355.34,358.43,356.18,351.04,348.98,349.27,343.91,345.45,344.18,346.33,347.23,343.82,345.06,344.33,345.21,344.80,343.03,349.98,342.65,343.54,340.40,337.25,337.01,333.06,330.18,324.11,331.98,335.31,337.27,340.77,341.46,349.39,352.95,359.37,360.32,358.32,360.10,361.63,362.59,358.94,357.60,361.37,365.90,371.73,369.02,372.45,373.11,371.25,363.97,367.64,367.36,363.39,363.31
2022-12-31 22:13:27+00:00,L9,,449.54,441.75,433.89,436.58,441.73,447.97,452.59,450.80,463.31,464.55,463.05,469.05,472.76,488.17,479.06,468.93,,454.62,474.70,478.40,487.22,,,489.64,497.08,505.78,,468.49,456.63,479.49,512.75,488.09,473.97,488.07,469.69,495.18,519.19,531.32,530.75,532.32,533.42,545.83,525.63,533.32,553.70,553.92,562.93,539.69,569.20,571.38,570.48,586.33,578.57,604.36,592.00,575.52,576.73,584.48,575.79,580.00,578.68,581.09,586.39,577.55,576.98,583.21,574.95,567.31,567.13,568.27,566.37,574.29,563.05,565.94,579.47,571.51,553.57,542.43,549.32,570.00,580.54,580.37,571.10,570.57,549.73,550.00,537.91,551.56,561.21,555.35,531.16,505.94,518.19,507.43,496.66,498.21,500.00,484.30,476.49,456.38,484.93,447.92,439.41,439.84,434.61,412.89,402.99,399.60,384.81,378.34,378.13,395.49,411.62,411.37,425.75,436.48,434.64,431.15,440.24,447.20,440.55,449.97,453.19,453.88,454.55,460.04,455.92,,448.73,,410.60,409.90,424.39,426.58,430.98,428.27,394.46,412.06,393.08,414.84,426.14,428.40,429.66,431.64,430.85,410.16,415.08,426.03,418.90,426.79,414.57,430.08,441.82,456.46,445.18,447.89,446.87,445.93,454.85,443.84,442.20,438.69,448.75,464.26,482.00,460.88,456.68,456.17,451.21,447.84,463.95,456.15,445.41
2023-01-08 22:13:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 20:18:45+00:00,L7,449.02,434.82,433.47,422.03,415.25,426.82,441.81,443.10,445.61,450.08,462.06,466.92,458.33,463.95,469.41,450.61,427.65,411.34,437.64,450.64,452.31,455.16,427.00,413.12,435.39,448.94,453.31,454.45,463.58,448.85,462.85,470.98,467.22,464.92,460.51,477.48,482.98,494.64,502.78,518.65,519.49,517.30,538.60,526.92,522.12,537.57,540.43,548.83,531.38,554.38,555.52,550.80,570.41,563.39,578.85,573.26,554.30,572.39,582.34,559.26,565.75,569.38,563.37,569.78,567.77,563.37,561.32,564.16,559.16,562.69,546.49,557.26,560.00,553.21,565.68,558.79,569.29,553.67,546.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.79,384.07,420.59,426.28,406.13,542.52,567.90,536.30,406.04,432.70,434.22,,,,,409.77,409.65,397.63,,,,,,,,,,,,,,,,,,,,,417.15,422.13,424.62,430.64,420.46,423.23,465.10,460.54,424.93,426.22,439.39,435.14,435.37,456.78,445.83,444.55,434.75,445.87,444.61,,,
2023-01-21 20:23:36+00:00,L7,377.60,361.92,354.43,359.41,363.14,373.74,376.60,378.96,380.68,374.25,376.01,400.27,388.01,379.66,393.45,389.95,377.20,371.35,387.21,394.80,398.62,396.53,397.78,394.96,414.55,,,,427.63,424.03,438.31,430.71,426.13,428.30,431.36,430.07,439.92,440.82,444.57,445.42,454.34,451.75,,632.34,,483.51,489.72,495.37,495.12,500.12,501.29,497.65,498.07,511.54,529.95,531.80,523.07,537.07,531.02,525.49,532.47,537.57,532.91,541.62,538.09,533.88,532.16,524.59,533.28,527.47,519.93,521.68,508.40,512.32,513.34,505.07,511.51,504.90,505.08,502.22,496.82,503.94,499.24,488.94,490.60,480.65,468.76,455.86,419.97,420.37,435.19,438.28,441.50,435.33,429.46,428.32,418.06,416.61,403.43,619.66,604.61,612.30,647.00,,,,,,,,,,333.65,331.40,338.51,336.51,345.43,359.53,354.26,367.44,363.62,362.20,364.31,376.03,361.75,373.82,366.00,366.84,360.18,354.86,360.63,363.62,361.05,355.98,361.69,358.53,350.96,352.53,356.74,352.17,359.25,359.27,352.91,,,,,,,,365.61,353.52,357.52,362.31,367.10,363.15,367.44,373.15,365.45,371.41,369.58,369.71,367.46,373.49,376.38,377.47,386.84,379.34,375.29,375.95,379.02,374.99,374.36,369.90
