dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173,satname
2022-10-06 20:34:04+00:00,425.07,422.73,417.07,431.20,419.40,419.16,431.56,432.96,428.32,415.81,427.42,435.21,413.22,424.36,442.15,439.83,440.81,443.03,453.12,448.89,468.03,470.62,446.85,450.68,467.28,469.36,448.09,457.65,479.89,469.47,469.30,474.93,481.35,493.32,483.25,499.94,516.34,509.93,512.05,522.77,532.40,529.94,524.26,528.99,538.86,549.88,555.09,556.25,569.27,565.49,557.39,567.26,563.86,577.39,583.39,575.39,581.99,572.73,570.10,577.57,560.84,576.53,575.83,588.97,576.17,578.72,581.42,556.32,564.63,568.62,573.37,559.84,568.16,568.68,567.39,566.61,565.00,566.32,561.22,556.38,564.59,575.43,,566.64,,574.64,,,554.91,547.86,538.21,531.22,505.23,513.96,491.93,488.39,496.73,471.78,473.85,465.49,448.07,439.37,451.82,438.09,456.55,,437.29,429.13,411.13,374.23,375.02,382.12,374.31,385.15,380.47,401.34,403.99,407.37,411.48,423.73,422.70,420.98,406.93,425.73,432.56,406.14,410.07,415.00,419.81,414.06,412.17,419.59,419.47,420.39,422.40,426.07,438.86,429.68,429.17,423.55,411.29,413.35,413.66,404.31,406.17,416.62,398.00,403.30,401.09,405.82,414.41,417.35,421.95,430.53,439.71,436.55,454.32,428.64,428.48,446.77,457.65,444.72,437.58,445.24,447.54,451.42,448.08,447.61,446.78,441.66,448.92,444.39,442.81,438.12,L7
2022-11-09 20:29:40+00:00,416.73,421.37,407.95,436.33,412.71,406.56,423.15,429.49,422.70,406.82,421.73,426.41,399.43,414.38,433.43,432.18,428.03,425.23,429.02,424.13,,,432.52,439.43,448.29,443.20,448.09,457.65,463.88,453.75,458.25,459.69,458.28,470.90,464.54,488.48,499.04,492.41,493.38,513.61,514.02,517.99,514.61,516.36,528.02,535.93,526.65,529.51,541.85,545.91,541.74,541.84,547.24,551.72,557.55,558.45,553.70,555.12,550.62,557.09,557.91,564.25,560.16,563.54,554.84,568.32,565.90,553.76,550.82,548.29,547.61,543.14,549.55,549.76,552.16,547.01,545.96,547.66,539.40,541.75,537.63,537.37,536.10,529.64,523.11,518.44,512.70,498.48,,479.38,489.12,488.59,484.87,483.12,476.42,468.12,470.57,453.41,461.37,453.34,431.02,422.07,423.40,416.59,424.10,389.13,409.18,373.54,359.16,362.49,360.34,369.25,366.88,384.37,378.16,396.56,395.51,397.31,399.71,407.50,411.77,411.40,417.11,410.81,425.86,404.62,409.21,401.73,406.62,405.30,403.50,396.67,396.26,398.99,396.28,401.40,386.81,405.25,409.01,403.75,401.62,406.95,402.47,388.19,395.80,409.84,387.31,394.99,394.09,398.91,403.13,405.87,408.44,415.41,425.62,413.62,416.92,420.10,420.19,437.88,432.94,420.20,416.75,418.50,423.19,427.41,424.36,428.30,422.93,419.68,425.00,427.89,420.54,416.19,L7
2022-11-21 22:13:33+00:00,408.99,410.64,395.38,419.76,398.55,399.15,408.25,414.64,412.63,403.80,413.36,417.67,396.24,408.62,424.06,424.22,421.74,414.48,416.92,414.03,,,420.58,429.95,441.03,438.81,439.96,450.60,450.65,442.43,451.66,453.25,452.52,460.30,454.93,477.85,489.22,484.04,486.18,504.35,506.73,509.78,508.50,511.48,520.69,526.61,522.48,524.65,534.90,539.13,536.46,537.82,541.17,548.12,551.91,555.32,548.48,549.35,547.33,551.42,551.91,555.63,553.64,558.18,549.23,562.03,558.76,548.86,544.79,541.35,542.71,537.35,544.83,544.08,545.81,542.15,540.59,540.07,533.16,536.61,533.54,533.91,533.10,527.17,519.38,514.47,504.75,491.65,,475.14,485.10,484.80,479.74,477.87,471.74,463.97,463.98,449.61,454.90,444.71,425.94,417.07,416.24,409.61,408.76,380.89,392.56,365.47,353.06,356.38,354.91,363.13,363.12,376.61,371.70,389.14,390.30,392.12,395.23,401.04,404.61,407.01,413.07,405.43,416.78,398.91,403.85,395.29,399.06,399.64,398.83,393.02,391.61,393.85,391.80,395.50,385.06,397.34,402.17,396.21,396.73,401.34,397.13,383.96,389.74,399.55,381.13,390.09,390.03,394.28,397.16,399.39,403.30,409.42,418.68,408.69,410.22,414.72,415.18,431.89,421.11,412.17,411.13,413.80,418.87,420.78,419.89,422.73,418.54,413.94,418.72,420.55,414.33,411.40,L8
2022-12-31 22:13:27+00:00,406.46,406.08,397.50,398.86,400.56,402.68,410.83,413.96,412.02,413.29,410.42,413.91,411.74,418.02,428.10,427.91,423.45,414.48,418.82,423.59,446.40,455.22,420.58,429.95,443.90,444.90,448.57,454.24,443.26,433.83,446.51,457.67,452.99,451.53,455.31,455.92,474.85,482.83,487.46,494.35,496.49,500.28,503.18,503.70,513.85,523.38,520.34,524.22,526.10,536.65,535.19,535.99,542.46,545.73,555.02,554.65,547.24,548.19,547.39,549.51,550.93,553.39,552.50,555.24,548.31,553.37,554.87,547.38,542.42,539.80,539.10,536.61,542.19,538.82,540.85,541.48,538.32,533.44,525.48,526.93,530.70,531.68,531.08,524.04,518.67,508.45,502.06,489.30,498.23,486.06,490.74,482.48,470.45,472.04,466.22,457.15,454.95,452.39,446.57,434.75,422.94,416.20,407.90,399.78,393.59,388.13,373.68,364.64,355.24,349.42,349.02,353.27,357.02,375.37,371.59,386.22,389.50,388.71,391.21,396.52,401.70,403.27,410.71,407.37,407.53,402.82,407.96,400.44,399.06,399.95,396.70,387.42,386.19,391.48,390.49,394.37,386.13,375.70,384.97,375.06,388.97,390.70,386.42,385.39,384.84,386.09,378.94,386.11,386.79,389.90,391.81,389.68,395.85,404.73,418.64,402.63,402.47,408.55,409.41,420.09,401.24,401.43,403.50,405.91,416.32,421.79,415.66,414.68,412.51,405.30,408.76,414.61,407.39,403.27,L9
2023-01-16 20:18:45+00:00,419.31,412.26,405.50,403.65,403.44,407.91,417.77,420.25,419.42,421.49,422.33,426.17,422.59,428.70,437.43,432.78,423.70,412.36,422.73,429.55,447.75,453.59,421.65,423.27,440.77,444.91,448.75,452.98,447.34,436.59,449.59,460.00,455.75,453.88,455.81,460.31,475.68,484.39,489.73,498.41,500.29,502.88,509.46,507.54,514.70,525.42,523.56,528.34,526.35,539.39,538.45,538.15,547.25,548.46,558.99,557.61,548.01,552.39,553.74,550.82,553.26,555.95,554.04,557.34,551.56,554.57,555.36,550.10,545.13,543.74,539.78,540.10,544.96,540.90,545.01,544.14,543.71,536.69,528.86,526.93,530.70,531.68,531.08,524.04,518.67,508.45,502.06,489.30,498.23,486.06,490.74,482.48,470.45,472.04,466.22,457.15,454.95,452.39,446.57,434.75,422.94,416.20,407.90,399.78,393.59,388.13,373.68,364.64,355.24,344.14,343.00,344.70,354.00,366.74,375.14,377.80,391.93,394.86,392.36,396.52,401.70,403.27,407.98,411.64,412.07,402.82,407.96,400.44,399.06,401.11,398.94,388.66,386.19,391.48,390.49,394.37,386.13,375.70,384.97,375.06,388.97,390.70,386.42,385.39,384.84,386.09,375.83,382.54,385.64,385.22,383.60,384.52,397.03,402.97,410.38,408.63,405.96,407.76,405.10,421.87,406.16,406.63,411.47,412.22,420.09,429.54,422.20,421.14,417.07,414.44,416.72,414.61,407.39,403.27,L7
2023-01-21 20:23:36+00:00,422.01,412.70,405.78,405.30,403.78,409.48,417.94,422.49,422.17,422.54,423.56,431.49,424.07,427.29,439.13,432.62,422.80,412.61,424.02,431.00,445.38,448.57,426.19,426.69,446.03,444.91,448.75,452.98,453.90,444.57,457.84,464.64,458.22,459.26,459.32,464.76,478.47,485.88,490.95,498.33,501.38,503.11,509.46,507.54,514.70,527.19,526.67,531.59,529.90,541.60,541.01,540.15,547.80,551.06,562.90,562.06,550.85,556.84,556.96,553.60,556.79,559.89,557.51,563.47,556.32,559.87,560.25,552.85,550.15,548.02,545.22,544.03,547.61,544.89,548.48,546.38,547.10,540.14,533.64,532.49,534.42,542.24,540.62,532.76,529.15,519.00,511.24,498.44,494.10,487.13,494.35,488.93,476.34,475.99,470.16,463.06,458.86,456.57,448.44,434.75,422.94,416.20,407.90,399.78,393.59,388.13,373.68,364.64,355.24,344.14,343.00,344.70,362.04,371.03,378.31,380.04,393.13,398.29,395.24,402.37,404.58,405.56,409.45,414.45,412.43,407.52,410.07,404.22,402.47,402.15,401.78,393.23,391.66,394.88,395.23,397.70,390.46,383.03,391.04,382.46,393.53,394.92,390.22,385.39,384.84,386.09,375.83,382.54,385.64,385.22,392.23,389.89,399.63,405.34,412.23,410.03,408.76,411.34,408.31,425.78,409.34,409.75,413.17,414.97,421.84,429.63,425.63,423.28,419.22,417.24,419.68,417.83,412.26,408.05,L7
2023-02-07 20:20:06+00:00,418.26,411.30,405.28,403.13,402.74,410.71,415.06,420.95,423.30,421.30,423.62,431.85,424.79,432.34,444.45,432.62,422.80,415.91,421.24,431.11,444.64,444.86,421.42,422.06,442.70,446.26,447.97,448.79,452.07,444.97,456.97,464.75,457.78,458.43,461.90,466.54,475.56,482.99,488.18,499.14,501.21,499.47,506.18,508.45,512.90,526.24,525.14,532.42,532.02,540.02,539.34,540.80,549.74,551.85,561.52,560.50,549.52,556.84,557.58,553.04,556.67,560.25,558.04,564.34,558.96,558.67,559.89,554.48,552.31,548.79,545.54,544.73,547.05,545.35,548.49,548.06,548.19,540.95,531.25,530.48,534.95,542.98,539.46,530.48,529.32,518.28,512.24,501.07,500.58,489.51,495.09,487.68,479.19,475.74,471.63,465.63,462.12,458.96,451.90,437.81,424.98,420.99,409.63,404.65,393.53,392.30,374.36,367.17,357.14,344.92,343.95,349.32,359.49,371.27,379.11,379.13,390.61,396.26,394.12,401.52,402.74,404.13,409.94,413.36,411.77,407.57,409.40,403.49,400.61,400.33,399.89,392.53,390.96,394.28,396.22,396.94,391.48,384.22,392.32,381.32,393.56,395.21,390.53,385.45,385.48,384.80,373.90,381.55,385.51,385.09,390.71,388.89,398.11,403.63,409.16,407.14,406.90,409.56,410.87,423.18,408.04,407.37,414.81,416.29,421.14,427.94,424.15,422.16,418.15,417.56,419.98,416.91,412.27,406.01,L7
2023-03-05 22:13:13+00:00,418.49,411.50,405.60,404.12,402.43,411.31,415.49,423.28,425.86,422.54,422.53,432.82,426.17,431.74,443.84,432.29,423.17,415.49,419.93,430.40,442.28,442.01,421.81,423.38,443.87,449.32,450.89,452.79,454.30,448.88,459.39,466.50,458.41,460.38,462.07,468.60,476.59,483.93,489.09,499.04,501.27,500.42,506.33,509.16,512.84,526.21,526.24,533.25,533.06,540.76,540.12,541.92,549.99,552.79,561.78,561.59,550.63,557.33,558.27,554.30,557.23,561.01,559.47,566.09,559.54,560.69,562.03,555.36,553.41,549.83,547.92,545.63,548.76,546.81,549.65,549.24,549.21,541.98,532.51,532.28,537.11,546.52,542.52,534.49,531.90,521.43,515.08,502.56,500.58,488.76,495.89,490.98,480.07,475.97,472.37,467.86,463.88,459.93,452.18,437.13,425.91,420.70,412.57,406.75,393.31,390.99,374.86,369.44,359.25,346.78,345.43,352.17,361.23,372.38,379.58,380.03,391.20,396.65,395.58,402.89,403.38,405.66,410.50,413.80,412.03,408.37,409.68,403.85,401.85,400.46,400.71,393.87,392.29,395.90,397.62,398.11,393.28,386.56,393.43,383.74,394.89,395.68,391.50,386.88,386.10,384.99,375.23,382.55,386.25,386.91,391.72,391.03,400.17,404.70,409.96,408.57,408.79,411.38,412.68,426.23,409.64,409.52,416.16,417.34,422.17,428.41,425.47,423.08,419.95,419.16,421.39,418.29,414.37,407.65,L9
2023-03-13 22:12:59+00:00,418.49,411.50,405.60,404.12,402.43,411.31,415.49,423.28,425.86,422.54,422.53,432.82,426.17,431.74,443.84,432.29,423.17,415.49,419.93,430.40,442.28,442.01,421.81,423.38,443.87,449.32,450.89,452.79,455.69,449.16,459.39,466.69,460.69,462.98,463.90,469.63,477.46,485.53,490.33,499.22,500.98,500.30,506.26,509.58,512.96,525.99,526.63,534.74,536.45,541.30,540.47,541.88,549.60,552.23,561.98,562.56,553.52,559.38,559.45,558.04,559.50,561.21,560.88,567.59,561.65,561.31,561.92,558.49,556.44,551.98,548.65,547.76,550.96,549.76,552.42,550.96,551.02,544.50,536.10,533.23,538.02,547.16,542.05,534.97,531.19,523.15,515.84,505.00,507.47,492.89,498.45,492.06,483.62,478.50,476.41,468.83,468.46,463.52,454.12,440.40,430.12,424.87,415.35,412.51,399.20,397.52,379.36,371.99,361.38,347.01,345.19,356.37,362.06,372.82,381.34,382.41,391.37,396.42,397.12,403.80,404.10,406.11,410.74,415.57,412.81,409.17,410.57,404.69,403.46,403.45,401.05,394.55,394.49,397.08,397.91,399.74,395.83,386.92,395.18,386.37,396.30,397.86,393.63,389.09,387.94,387.45,377.70,384.17,388.52,389.85,393.62,391.51,402.75,406.12,411.84,410.05,409.91,412.91,413.29,425.26,410.77,411.08,419.12,418.64,424.42,429.07,425.36,424.10,419.97,420.80,422.00,419.60,415.41,409.92,L8
2023-03-18 20:16:03+00:00,418.49,411.50,408.75,407.11,404.93,411.31,415.49,423.28,425.86,422.54,422.53,432.82,426.17,431.74,443.84,432.29,423.17,419.75,422.23,432.70,443.46,443.22,426.14,427.35,447.56,453.21,456.34,457.95,459.79,453.65,463.59,470.49,464.28,467.57,466.68,473.48,480.42,488.08,493.17,501.89,503.36,503.43,509.51,512.40,516.43,527.76,529.64,537.82,539.70,544.04,543.85,545.09,552.77,555.45,565.64,566.23,556.08,562.64,562.15,561.50,561.19,563.22,564.54,570.85,563.89,566.08,565.09,560.38,559.78,554.99,552.23,547.76,550.96,549.76,552.42,550.96,551.02,544.50,536.10,533.23,538.02,547.16,542.05,534.97,531.19,523.15,515.84,505.00,507.47,492.89,498.45,492.06,483.62,478.50,476.41,468.83,468.46,463.52,454.12,440.40,434.52,430.54,421.28,417.66,402.88,399.47,383.19,377.49,366.90,351.19,348.38,364.09,366.40,376.41,381.34,386.59,395.23,399.73,397.12,403.80,404.10,406.11,410.74,415.57,415.89,412.87,414.19,408.24,407.06,407.12,405.38,397.83,396.39,399.92,401.41,403.56,400.21,391.89,399.22,390.94,399.83,401.06,397.90,393.99,393.40,392.40,382.75,388.47,388.52,389.85,393.62,391.51,402.75,406.12,411.84,410.05,409.91,412.91,413.29,425.26,410.77,411.08,419.12,418.64,424.42,429.07,425.36,424.10,419.97,420.80,422.00,419.60,415.41,409.92,L7
2023-03-21 22:13:07+00:00,418.93,412.54,410.20,407.84,404.68,411.29,416.70,426.42,429.25,422.77,422.53,432.82,424.37,431.74,443.84,432.29,424.64,421.25,423.11,432.06,442.21,441.24,427.75,429.66,450.13,454.94,456.34,457.95,459.79,456.54,465.15,471.06,464.53,470.25,467.95,475.63,480.45,488.66,494.91,502.74,503.36,503.43,509.51,513.84,516.43,527.76,529.64,537.82,539.70,546.74,544.56,546.64,555.03,556.56,566.20,568.07,556.23,561.92,561.78,562.00,561.42,564.02,565.41,572.57,564.57,567.27,566.77,560.20,560.17,556.11,554.52,548.45,552.81,552.19,552.42,550.96,551.02,544.50,536.10,535.90,540.31,547.16,542.05,534.97,531.19,527.42,520.70,506.63,507.47,492.89,501.22,497.05,486.03,481.15,478.48,471.11,470.21,465.33,455.40,440.88,435.12,430.99,424.31,419.61,402.99,399.89,383.77,379.52,368.90,353.30,350.56,366.34,368.49,379.04,383.12,388.48,396.98,401.06,399.40,406.18,406.23,408.95,412.70,418.20,417.34,414.56,415.59,409.66,408.73,408.82,407.00,399.97,398.67,401.86,403.36,404.87,402.39,391.89,399.22,390.94,399.83,402.56,399.62,393.99,395.15,393.93,384.97,390.57,390.60,392.69,396.20,394.10,405.12,408.76,413.78,412.22,412.57,415.48,415.56,425.26,413.02,413.68,421.05,420.98,426.37,430.66,427.32,426.28,422.46,422.80,424.30,421.08,418.20,412.49,L9
2023-03-29 22:12:48+00:00,420.62,411.04,408.15,406.93,405.74,410.51,415.25,424.07,429.25,421.94,421.51,431.38,425.12,433.84,445.70,439.13,424.64,421.25,423.11,432.06,444.60,443.19,432.81,433.37,447.78,452.39,456.25,458.15,459.90,456.56,464.16,470.97,466.64,471.19,470.07,476.66,480.77,488.66,495.25,503.12,503.88,503.64,508.83,513.34,516.19,527.73,529.51,537.81,539.81,547.06,544.59,545.38,554.37,556.53,566.16,568.35,558.82,563.24,562.83,562.41,563.13,564.94,565.18,572.00,565.80,567.19,566.65,561.12,561.37,557.67,554.95,548.47,553.78,552.98,554.13,551.98,549.78,544.23,537.85,537.14,539.18,544.47,541.27,534.13,528.95,527.62,521.18,508.11,510.13,496.66,501.48,496.11,486.23,481.27,478.61,472.13,469.20,465.37,455.42,442.20,435.84,431.67,424.51,418.83,404.37,400.41,384.39,379.65,368.53,353.23,349.38,364.34,369.07,378.69,382.82,388.88,397.00,400.13,399.40,406.52,405.80,409.00,412.29,417.79,417.74,414.65,415.52,409.71,408.69,408.96,407.05,400.38,398.53,402.27,403.44,404.19,402.06,393.03,399.57,391.67,399.94,402.22,399.58,394.43,394.76,393.31,385.56,390.16,390.46,392.68,396.27,394.41,404.48,409.17,413.43,411.86,411.92,415.52,415.61,423.57,414.07,413.59,420.57,421.42,425.97,429.64,426.19,425.31,422.70,422.74,424.48,421.59,418.10,413.02,L8
2023-04-04 20:10:49+00:00,420.62,411.04,408.15,406.93,405.74,410.51,415.25,424.07,429.25,421.94,421.51,431.38,425.12,433.84,445.70,439.13,424.64,421.25,423.11,432.06,444.60,443.19,432.81,433.37,447.78,452.39,456.25,458.15,459.90,456.56,464.16,470.97,466.64,471.19,470.07,476.66,480.77,488.66,495.25,503.12,503.88,503.64,508.83,513.34,516.19,527.73,529.51,537.81,539.81,547.06,544.59,545.38,554.37,556.53,566.16,568.35,558.82,563.24,562.83,562.41,563.13,564.94,565.18,572.00,565.80,567.19,566.65,561.12,561.37,557.67,554.95,548.47,553.78,552.98,554.13,551.98,549.78,544.23,537.85,537.14,539.18,544.47,541.27,534.13,528.95,527.62,521.18,508.11,510.13,496.66,501.48,496.11,486.23,481.27,478.61,472.13,469.20,465.37,455.42,442.20,435.84,431.67,424.51,418.83,404.37,400.41,384.39,379.65,371.21,353.23,349.38,365.06,369.07,378.69,382.82,388.88,397.00,400.13,399.40,409.35,408.53,411.37,414.57,419.69,419.79,414.65,415.52,409.71,408.69,408.96,407.05,400.38,398.53,402.27,403.44,404.19,402.06,393.03,402.33,395.31,402.52,404.22,402.92,397.35,394.76,393.31,385.56,390.16,390.46,392.68,396.27,394.41,404.48,409.17,413.43,411.86,411.92,418.19,418.91,427.64,414.07,413.59,420.57,421.42,425.97,429.64,426.19,425.31,422.70,422.74,424.48,421.59,418.10,413.02,L7
2023-04-06 22:12:57+00:00,422.13,411.79,409.61,407.12,405.40,411.02,414.68,425.43,431.78,424.44,426.07,435.57,429.73,438.89,451.00,442.46,427.44,422.06,422.88,432.94,443.23,443.10,433.67,433.83,448.78,454.88,459.38,459.04,460.26,457.62,463.31,471.26,465.31,470.81,469.42,475.82,477.70,487.30,495.55,503.41,504.43,504.30,508.11,514.96,515.50,527.13,529.49,539.74,540.62,548.52,546.27,546.51,556.12,557.70,568.09,570.65,560.29,564.49,565.34,563.45,564.41,564.83,566.12,573.94,566.79,566.37,566.18,561.55,562.34,558.16,555.01,548.40,553.61,552.50,553.88,551.80,549.67,543.48,539.73,538.08,540.51,544.47,541.27,534.13,528.95,530.66,523.94,510.55,505.56,495.74,503.26,499.34,487.71,483.17,480.22,473.97,471.02,467.02,456.34,443.17,436.86,432.68,426.34,420.09,404.79,400.25,384.94,381.46,372.41,354.95,351.15,365.82,370.70,380.09,383.73,390.06,398.17,401.17,401.13,410.51,410.06,412.92,415.48,421.07,420.52,416.37,416.16,410.93,409.36,410.08,408.45,401.32,400.03,403.93,404.90,404.98,403.79,395.61,403.23,397.18,403.09,404.94,404.14,398.40,395.71,394.31,387.35,390.56,392.00,394.28,398.09,396.83,406.07,411.03,414.93,413.61,414.03,419.56,420.61,430.81,416.11,415.48,422.22,423.36,427.33,431.39,427.81,427.11,424.80,424.71,426.26,423.76,420.05,415.21,L9
2023-05-16 22:12:16+00:00,420.83,411.10,409.08,406.33,404.60,409.40,413.48,424.14,429.59,423.67,424.97,434.62,429.34,437.87,449.22,441.61,428.41,422.86,423.13,432.35,440.78,440.93,432.96,432.97,447.85,453.19,458.45,458.18,460.34,457.80,463.60,470.76,464.71,470.97,469.19,476.18,478.27,487.26,495.63,503.23,504.26,504.18,508.95,514.78,513.23,525.91,530.14,541.29,541.42,548.71,546.08,546.72,555.85,557.65,567.86,570.84,560.80,565.33,565.79,564.19,565.11,565.17,566.10,575.23,567.60,567.52,566.97,562.85,563.43,559.11,556.47,550.42,555.46,553.70,554.62,553.23,550.74,543.37,540.28,539.23,541.93,545.49,542.01,534.77,529.79,532.02,525.19,511.89,505.56,497.79,504.83,500.53,489.01,484.57,481.48,475.62,472.70,468.34,457.45,444.15,438.07,434.26,427.73,421.85,405.90,401.49,385.40,382.34,373.73,355.54,351.05,367.29,372.30,381.35,384.29,391.11,399.82,402.55,401.80,411.45,410.44,413.61,415.91,421.46,420.96,417.54,415.88,411.72,409.59,410.26,408.99,402.11,401.02,404.74,405.79,405.79,405.22,396.47,403.72,398.00,404.21,405.96,406.10,400.41,398.45,395.29,388.07,391.41,392.78,395.35,399.58,396.59,406.98,412.09,415.76,414.58,415.16,420.76,421.75,432.21,417.47,416.43,423.25,425.24,428.61,432.95,429.08,428.24,426.12,426.96,427.66,424.85,421.81,416.61,L8
2023-06-01 22:12:19+00:00,424.24,413.54,411.71,408.30,406.62,411.36,415.72,426.84,432.97,426.55,428.52,438.92,433.72,442.97,454.71,446.37,431.16,425.34,425.68,435.09,439.85,439.96,435.40,434.54,449.02,453.66,458.34,459.32,461.22,459.68,464.94,472.69,466.23,473.13,471.10,477.95,479.74,488.20,496.51,504.12,505.14,506.30,511.63,516.78,514.26,528.15,532.14,544.22,543.46,550.82,547.92,548.26,558.29,559.18,567.64,570.87,561.08,566.00,567.20,565.01,565.90,566.36,567.35,576.55,568.84,569.08,568.75,564.05,564.66,560.78,558.18,551.92,556.95,556.34,557.70,556.20,553.72,546.01,542.73,541.49,544.52,547.99,544.00,536.45,532.14,534.71,528.74,515.27,505.56,501.63,507.80,502.97,491.46,486.72,483.87,478.12,475.44,471.63,460.19,447.77,441.50,438.85,430.96,425.12,409.37,405.09,388.66,385.46,376.71,357.73,352.61,369.79,374.58,383.60,386.40,393.54,402.33,405.15,404.03,414.04,413.48,415.81,417.80,423.89,421.80,418.98,417.14,413.33,411.15,411.41,410.01,402.81,402.89,406.86,408.09,408.00,407.41,398.13,405.25,399.69,406.42,408.42,408.86,403.18,401.43,398.25,390.90,394.03,395.49,398.15,402.12,398.67,409.10,414.38,417.75,416.33,417.20,422.98,424.15,434.24,419.70,418.69,425.85,427.55,430.65,435.77,431.10,430.09,427.93,429.68,430.05,427.22,424.30,418.46,L8
2023-07-03 22:12:39+00:00,424.24,414.04,412.82,409.90,406.85,411.56,415.69,428.62,436.14,426.95,429.09,441.19,433.31,443.28,455.65,446.26,430.20,425.34,427.75,434.77,439.49,438.43,435.40,434.54,448.96,453.28,457.41,459.32,464.49,463.60,467.25,472.68,467.15,476.69,472.46,482.33,481.98,489.02,496.98,505.34,506.43,507.91,512.60,520.67,517.75,530.21,534.74,546.89,548.33,552.98,549.57,549.78,559.71,559.30,566.61,571.89,561.54,566.72,567.84,566.29,566.85,567.54,568.95,578.94,570.11,571.54,571.65,565.88,567.15,562.80,562.10,553.87,559.47,560.50,562.99,558.99,557.42,551.42,548.49,546.09,546.59,552.15,547.39,540.18,535.12,540.19,533.67,518.34,507.02,500.58,505.24,507.16,494.38,487.60,486.22,481.18,477.90,473.29,462.46,448.32,443.94,438.85,434.25,428.79,409.59,405.44,389.77,388.67,378.84,359.04,354.56,372.10,377.09,385.70,388.53,394.94,403.47,407.01,406.79,416.01,414.94,418.60,419.61,426.33,422.68,419.67,417.44,413.62,411.77,412.00,410.40,406.16,406.62,409.71,410.31,409.78,409.72,404.27,408.86,405.17,409.89,410.38,410.44,404.75,402.30,399.54,393.73,396.54,395.64,399.71,401.89,400.31,410.02,414.18,416.78,416.76,417.44,423.25,424.40,438.08,420.55,419.76,426.63,429.91,431.45,435.00,432.37,431.77,429.40,431.98,432.83,427.69,425.47,420.33,L8
