dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173,satname
2003-10-16 21:50:55+00:00,475.47,482.17,466.72,450.42,462.17,,,,439.46,457.44,472.17,,446.94,,,,,,,,451.09,426.43,429.42,,468.12,468.61,,446.11,491.07,455.56,,,,519.70,,503.45,522.26,527.28,518.35,538.26,562.28,,567.16,574.28,526.39,550.53,577.69,560.50,540.38,558.55,580.89,593.58,590.39,578.86,593.29,564.51,,567.14,555.77,568.43,585.23,584.49,586.26,580.05,583.36,570.32,569.08,569.67,568.47,575.57,577.59,573.13,572.27,569.44,562.32,566.67,567.96,,576.81,561.35,564.99,556.03,549.72,534.73,537.79,527.03,518.42,509.74,496.61,497.99,505.69,500.70,511.90,508.85,505.35,504.06,498.15,486.71,472.54,464.53,459.28,465.81,458.01,453.59,,445.83,433.01,419.25,414.90,409.08,407.01,403.91,416.17,427.52,,,,,,,443.70,431.96,434.51,441.10,433.70,407.26,410.65,410.25,401.11,387.07,391.29,,343.44,348.93,345.10,338.38,,349.95,339.41,344.78,361.83,373.50,374.11,359.63,331.34,335.90,372.64,386.65,389.32,395.41,,407.64,398.63,400.30,403.77,412.75,419.63,436.63,439.92,414.89,430.53,449.71,435.55,430.21,443.04,,,429.59,436.92,453.48,,,,423.42,L5
2003-11-09 22:01:30+00:00,450.14,445.64,438.73,430.90,420.76,419.34,423.41,443.29,446.95,448.61,446.44,448.80,436.82,428.87,442.86,429.82,427.74,422.32,427.57,425.10,427.72,421.81,413.70,407.48,430.82,436.35,438.37,444.63,448.87,457.77,461.65,466.79,461.47,478.50,468.96,485.82,487.68,494.99,497.67,506.86,517.61,524.70,533.97,537.52,539.67,544.46,548.97,546.11,533.29,543.87,545.11,550.59,554.19,555.76,561.12,561.19,544.76,546.31,551.78,549.59,556.20,555.66,559.61,572.30,555.67,564.30,561.62,545.98,547.73,547.94,567.08,550.52,561.33,557.91,560.03,558.99,556.85,555.30,553.37,543.09,,,,,,,,,,,,,,,,,,498.01,465.08,439.09,432.65,426.83,433.19,434.86,409.69,408.91,398.20,405.50,396.55,388.71,388.87,400.51,403.80,410.43,406.59,398.85,,,407.32,420.53,419.11,416.73,410.67,403.60,395.38,391.52,380.59,373.34,363.83,357.77,354.01,351.85,343.00,,,,,,,,333.27,336.48,335.90,337.44,332.38,338.01,335.74,347.16,349.70,360.01,362.93,376.20,382.14,389.34,391.63,402.03,405.62,409.95,413.61,439.51,420.31,420.34,424.25,425.01,430.60,427.61,430.13,427.61,431.52,427.41,,,,,L7
2003-12-03 21:51:31+00:00,438.42,429.37,421.73,418.57,415.17,416.11,411.08,423.52,434.26,442.38,450.58,424.65,422.78,429.51,418.80,414.75,423.75,419.80,418.10,417.20,414.01,405.38,409.63,406.69,405.00,404.33,408.57,417.63,423.67,429.03,440.76,457.33,470.94,472.09,479.16,477.78,481.53,487.28,487.44,493.39,504.77,502.89,522.47,525.83,518.97,523.22,530.34,538.44,538.35,538.64,536.22,535.06,542.20,532.48,536.87,547.66,546.99,540.39,547.18,551.71,554.31,562.65,563.08,568.24,573.77,568.82,543.62,545.30,539.45,542.34,543.40,552.36,546.25,547.55,557.29,550.65,541.55,534.77,538.74,528.35,542.50,531.39,512.03,519.93,513.57,508.59,506.42,494.83,493.89,488.77,478.40,474.45,472.76,474.31,477.42,468.58,476.64,473.21,475.41,469.77,428.56,421.17,402.76,407.11,404.55,400.85,390.42,388.53,378.24,383.78,379.67,384.41,396.07,410.64,406.97,407.71,,419.03,412.38,427.81,417.60,436.10,409.95,384.01,387.65,387.46,380.71,378.22,367.18,361.38,350.42,342.46,338.77,330.62,318.45,315.72,313.36,314.97,318.88,325.47,320.78,323.37,327.13,324.96,326.75,327.43,319.60,335.48,350.75,360.76,361.45,373.35,376.57,384.10,399.69,399.04,392.92,399.60,400.28,402.40,410.58,420.44,410.76,422.36,428.38,414.21,409.20,409.48,413.49,417.05,421.13,430.80,426.88,406.32,L5
2004-01-04 21:51:46+00:00,457.04,441.32,435.49,431.70,421.56,427.65,423.60,432.83,434.04,443.93,448.04,456.39,444.40,433.88,433.62,438.01,436.68,420.35,422.54,421.76,422.10,415.59,416.36,403.73,418.30,420.83,431.09,428.99,434.36,440.40,454.03,469.15,473.71,487.08,477.57,490.58,495.96,499.90,503.87,509.53,518.09,529.62,537.96,549.55,549.75,539.88,531.12,540.20,545.77,554.43,550.85,557.46,554.64,562.09,565.13,566.37,558.32,560.33,561.83,546.30,549.39,550.58,557.32,568.48,560.66,564.53,569.07,556.34,556.58,553.60,557.91,551.42,559.66,558.23,557.70,555.65,556.60,555.83,553.35,545.81,524.89,535.37,541.21,546.67,537.85,532.76,528.69,524.66,508.85,507.69,497.45,498.49,486.23,493.33,487.91,481.82,482.03,471.98,460.81,444.27,447.43,443.54,431.57,422.11,413.83,410.72,398.78,394.09,390.39,377.14,385.32,389.82,401.40,402.72,408.91,404.64,399.96,381.91,399.14,415.45,416.01,410.85,402.88,395.89,383.55,380.97,371.48,366.75,357.73,351.96,350.93,351.01,342.85,341.82,333.33,332.00,327.45,325.04,329.11,337.65,341.25,347.74,339.73,338.57,337.17,337.60,341.43,344.48,351.26,352.47,368.88,372.03,377.42,389.20,401.00,411.17,408.42,396.63,400.70,422.05,419.25,420.25,425.28,423.18,422.19,421.11,429.31,429.86,431.59,428.37,429.05,427.50,420.40,419.90,L5
2004-02-05 21:51:52+00:00,471.20,462.04,460.97,464.74,449.25,,,,455.50,464.02,465.19,,447.48,,453.77,440.39,440.34,441.09,436.42,441.46,443.72,437.35,427.24,423.97,439.81,442.13,446.33,449.64,458.40,458.48,468.68,471.64,468.21,491.11,484.47,501.10,504.74,508.48,516.39,526.33,536.32,552.56,563.34,572.93,575.61,576.89,578.98,580.19,575.67,572.59,583.14,575.99,568.46,581.97,593.46,595.92,587.15,582.48,566.19,588.05,566.37,563.93,572.31,588.95,576.64,581.09,580.27,565.19,566.20,557.74,577.67,562.43,579.85,573.20,571.94,570.29,575.96,,,560.85,541.85,549.83,561.56,568.00,564.60,558.08,552.21,552.54,544.29,530.12,527.84,529.61,494.73,503.15,500.69,503.94,494.65,491.80,477.98,456.07,450.97,445.84,453.19,449.33,430.24,423.86,409.64,418.32,405.58,398.35,400.45,414.43,420.94,,,,,,,,,,,,,,,,,,,,,,,,348.97,347.35,344.88,346.48,348.86,352.18,348.87,347.47,,,,,,,,,,,,,,,,,,,443.40,445.73,441.27,440.92,,,,,,,430.42,433.76,L5
2004-04-09 21:52:31+00:00,,,,,,,454.27,456.56,455.62,425.62,,,,,,,,,,,,,,,463.96,438.32,430.84,426.14,419.85,,427.75,441.94,452.16,464.62,483.80,485.16,465.03,477.58,490.23,499.05,502.69,500.07,515.53,521.77,529.16,544.59,549.69,561.85,569.41,567.82,564.31,553.02,578.29,598.86,613.59,601.49,564.35,563.46,573.36,580.77,574.76,,,,573.32,574.67,566.30,558.24,569.28,573.90,567.75,,,,,,,554.83,,,,,,,,,,,,499.26,502.19,497.49,490.25,487.34,477.04,477.89,484.64,473.56,460.90,467.43,463.82,452.59,453.06,451.81,449.91,436.27,420.58,424.41,425.73,418.08,413.27,389.83,399.76,417.15,420.17,422.10,,,,,,438.10,438.20,427.38,408.61,385.48,393.50,378.32,377.88,369.68,370.11,363.86,347.50,336.95,330.39,315.09,,319.37,323.00,330.25,323.93,325.60,325.64,326.21,331.29,337.36,335.73,345.61,355.03,372.46,392.29,403.82,413.28,425.15,437.88,440.32,438.42,414.06,424.72,424.29,424.23,435.50,445.23,453.79,464.29,471.71,466.12,457.23,462.19,466.93,462.16,446.37,438.34,441.94,L5
2004-06-20 22:02:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.41,,,,,,,,,,,,,,,,384.78,,,,,,361.40,368.23,,,,,,,,,,,,,,,,,,,,,,,291.38,,288.00,,,,,,,305.98,306.19,,,,323.67,,334.64,,349.65,,362.67,,,,387.24,,,,,,,,,,,,,,,L7
2004-09-16 21:56:53+00:00,,,,,,,,,433.92,437.19,436.08,440.01,433.36,433.18,448.18,440.81,441.75,443.72,443.10,443.44,441.40,438.75,428.01,426.33,436.94,444.85,448.62,455.33,457.10,461.18,465.14,463.08,449.18,461.50,451.65,462.17,468.17,481.91,496.65,504.81,509.64,515.32,528.17,540.21,544.77,545.14,550.43,551.00,552.23,548.25,550.11,551.73,556.67,569.68,568.72,569.86,558.79,557.15,560.78,561.89,557.40,,,,563.60,577.77,575.44,560.85,558.40,555.50,572.55,560.77,574.50,567.80,567.52,563.37,558.26,555.80,559.10,548.29,538.57,544.83,543.57,545.78,546.72,543.48,544.68,541.13,536.70,529.58,525.10,523.20,495.21,487.57,485.67,486.13,482.36,483.21,474.30,461.29,457.31,453.30,455.31,445.63,424.33,422.11,408.30,420.03,404.19,394.95,393.02,,,415.85,416.76,419.00,412.39,406.54,388.03,413.09,420.10,427.74,424.20,,416.41,411.41,400.16,390.86,377.84,373.95,361.14,352.91,352.59,352.08,345.45,342.10,337.47,339.39,334.75,328.45,324.73,324.50,328.55,332.46,337.72,334.70,335.37,337.95,346.89,358.93,364.41,370.40,384.58,387.96,401.41,402.30,409.41,411.84,424.38,449.56,433.24,435.10,434.28,434.58,434.84,438.69,442.65,444.07,440.59,442.35,438.58,435.97,433.38,428.56,L5
2004-10-18 21:57:35+00:00,,,,,,,,,427.95,443.47,438.18,,413.16,,433.66,,,,,,,,,,,,,,,,,,,491.66,466.76,486.91,506.12,497.70,475.40,485.74,,,,561.21,,,,,,,,,,,,,,,,,563.59,,,,579.83,577.42,590.35,585.56,580.05,569.07,576.36,,,,,,,,,578.85,572.14,531.96,547.93,544.50,549.45,537.32,528.83,537.19,536.98,514.86,524.08,530.15,527.56,521.15,519.14,520.69,518.14,484.88,487.84,495.06,473.61,470.84,470.92,456.29,461.27,457.69,,445.01,441.10,433.70,,,,,422.64,452.33,,,,448.92,431.45,419.66,408.50,408.27,418.25,408.59,394.86,394.83,388.35,381.18,370.08,381.53,364.60,366.99,354.10,347.18,334.23,341.74,335.89,331.28,338.06,328.36,321.23,320.65,328.74,331.21,337.13,337.78,346.27,350.27,360.97,366.99,376.97,390.90,400.62,405.07,415.14,414.81,421.98,420.05,436.38,437.34,440.30,439.94,440.99,439.85,439.36,443.50,449.34,447.09,440.42,440.08,443.64,443.49,L5
2004-11-27 22:02:05+00:00,425.31,425.62,417.70,419.71,403.31,409.28,401.68,390.61,405.86,418.59,414.09,418.55,405.71,409.25,427.99,416.36,418.88,418.81,421.97,422.25,428.71,427.43,423.54,409.99,408.94,412.29,418.51,421.92,433.39,439.58,444.90,443.20,430.02,445.82,440.96,453.30,454.78,461.85,468.18,475.30,484.32,491.13,504.60,516.91,520.18,521.92,536.38,541.64,543.66,541.63,531.19,525.03,534.79,544.58,544.07,547.74,535.40,538.10,541.90,544.43,540.72,529.60,512.50,540.77,526.06,546.73,550.65,537.00,537.60,539.49,552.40,538.23,543.58,532.81,536.95,536.42,535.77,535.55,538.10,533.65,524.32,533.69,509.73,520.61,526.86,530.40,531.10,526.92,526.44,506.82,500.72,,469.32,,,,,,,,,,,,,,402.74,394.32,378.04,369.10,370.31,377.07,391.13,400.95,400.19,,,372.36,389.52,,401.61,401.85,400.30,397.87,394.60,379.53,382.14,380.85,378.21,364.56,353.30,342.36,336.79,329.24,330.30,323.84,324.12,318.10,,,,,,,,310.57,312.07,318.62,324.95,330.01,337.03,338.52,351.57,352.78,363.70,375.08,380.99,382.27,389.58,414.97,397.78,401.51,404.16,406.90,407.79,408.18,410.20,407.68,405.33,405.58,403.92,400.79,395.31,,L7
2004-12-13 22:02:12+00:00,431.95,430.30,422.86,422.73,411.11,413.04,401.24,403.14,418.01,428.32,421.32,426.08,411.28,418.01,431.49,421.43,426.11,425.73,430.17,430.57,439.65,435.97,428.76,410.47,415.60,419.28,426.11,435.27,438.63,450.21,451.32,447.19,435.80,455.95,448.67,459.98,459.40,466.12,475.67,483.34,493.70,501.98,511.35,524.04,526.85,524.33,543.61,547.92,554.15,545.56,536.56,523.88,546.70,,556.82,552.90,539.09,541.49,548.56,544.52,546.63,528.62,522.83,550.68,534.36,553.58,,,545.70,547.37,560.08,545.89,541.93,545.36,544.66,544.75,548.50,547.78,543.70,540.36,530.51,536.20,526.37,528.37,536.39,536.21,531.67,537.45,528.06,508.51,498.82,504.52,477.95,472.74,466.06,469.65,,469.47,462.39,430.53,420.17,418.10,427.74,423.07,406.17,396.44,385.58,387.37,380.17,372.76,375.01,382.64,386.16,,,,,,,,426.08,406.59,403.24,400.49,,,376.87,384.42,380.53,363.54,350.11,343.72,334.37,332.99,329.80,326.48,322.83,320.91,316.47,317.66,313.94,309.80,306.74,309.26,308.32,313.05,314.97,321.15,323.11,,,,,,,379.33,380.23,386.15,390.62,419.62,398.82,402.56,403.86,406.23,405.46,410.09,408.66,408.14,406.58,407.15,405.78,401.75,400.23,393.93,L7
2005-01-06 21:59:00+00:00,412.52,406.82,393.66,395.13,399.57,405.42,405.24,413.72,417.17,410.69,408.66,413.72,419.46,411.15,410.59,413.78,411.85,412.58,417.10,421.84,424.52,425.01,425.77,427.37,427.23,418.57,411.32,414.73,414.43,421.90,427.76,444.45,440.82,429.36,433.67,447.44,455.38,461.01,461.20,458.27,459.27,476.80,486.18,491.33,503.12,515.23,511.29,516.61,526.08,527.77,551.39,555.31,542.28,539.53,547.38,551.56,540.31,542.85,553.81,540.00,533.90,542.89,545.19,552.22,537.49,522.89,541.41,556.65,552.64,559.91,561.29,556.29,536.57,523.77,520.37,534.30,539.90,526.34,525.19,540.84,519.99,512.15,503.27,504.11,496.92,,,,,486.00,478.36,466.29,458.97,465.39,462.49,455.45,,444.95,436.58,428.40,434.17,431.61,427.34,427.83,414.59,398.07,398.74,379.77,370.71,364.71,357.19,381.03,395.36,404.85,414.05,419.87,422.72,,,447.47,444.29,425.83,399.22,381.46,382.44,380.42,371.41,367.16,355.63,358.64,354.13,357.67,351.19,348.91,340.12,337.19,332.40,329.95,327.83,332.84,315.58,314.50,315.68,327.82,311.23,305.96,317.53,333.56,338.11,345.15,343.98,364.10,371.32,369.11,377.90,381.76,390.88,393.39,396.61,399.79,408.38,412.78,410.18,413.37,421.69,422.77,425.12,426.41,421.89,428.34,436.85,429.81,417.85,414.62,L5
2005-02-23 21:59:43+00:00,444.30,441.27,437.83,438.07,432.03,436.28,431.06,424.30,437.19,445.21,445.13,445.57,435.15,436.27,456.63,441.63,445.25,438.42,445.17,445.26,452.18,450.80,451.90,447.00,451.38,449.44,452.90,459.22,468.87,477.59,477.48,484.00,462.53,,465.63,485.17,488.03,499.03,,514.86,518.06,,,547.62,,,,,,571.40,,,,,,,,,,,,,,,,,,,,,589.78,567.86,568.85,561.00,561.26,571.42,570.83,,564.06,564.28,550.05,531.90,544.49,552.42,553.39,558.64,558.34,557.31,549.20,,,523.69,492.63,496.08,498.37,495.20,498.19,,,455.01,452.42,434.70,454.12,450.28,434.24,418.04,409.97,416.67,406.27,395.17,396.40,407.98,416.57,417.32,418.53,406.11,391.82,365.89,400.38,410.26,435.85,424.41,424.22,414.88,413.76,404.07,403.05,398.41,399.65,396.28,385.16,376.36,364.84,356.54,355.04,352.90,347.72,348.18,339.76,341.82,335.04,335.49,332.01,336.00,334.69,335.96,340.84,354.73,359.46,358.64,361.51,369.51,378.82,380.82,388.50,400.34,406.00,413.63,416.52,440.85,423.50,426.91,434.61,435.93,438.70,436.12,442.52,436.07,439.31,434.34,438.89,431.69,428.96,422.20,L5
2005-03-03 22:02:41+00:00,478.00,472.80,466.50,464.57,469.45,453.62,426.15,428.90,447.42,455.67,442.15,442.16,452.58,457.78,439.85,462.95,467.67,,443.87,468.14,482.13,471.49,486.56,,482.72,481.51,477.05,430.50,438.44,459.76,483.27,487.30,,,439.42,,,,465.71,477.58,483.91,481.80,489.08,510.50,499.27,500.82,509.44,523.18,523.81,537.77,552.93,554.23,550.44,543.36,554.51,548.18,564.54,565.10,565.40,576.75,573.49,570.07,564.51,565.24,588.13,575.70,573.17,578.91,583.13,588.67,593.13,597.62,581.67,583.31,579.49,582.38,,,551.43,559.49,564.46,517.12,520.57,551.09,545.63,,,,,482.38,493.15,502.08,464.86,460.75,,,,450.90,447.98,451.06,443.36,436.46,428.42,413.26,428.03,419.46,412.40,397.69,390.92,376.99,368.64,378.65,408.02,,,,,,,,443.29,425.56,429.59,421.12,421.63,417.27,413.51,406.85,399.85,403.70,400.16,396.64,389.47,389.53,387.44,375.66,368.86,355.27,365.49,354.32,357.02,354.82,356.75,,,,,,,,,,,,,417.44,418.63,413.19,429.36,416.43,436.41,441.32,452.08,450.78,456.40,454.23,460.51,454.66,453.16,454.17,459.53,453.07,452.31,447.82,L7
2005-03-11 21:59:55+00:00,463.13,459.80,454.34,451.90,438.52,444.58,432.71,443.13,441.73,453.72,454.41,459.05,444.21,444.87,459.03,451.13,452.92,451.24,444.43,449.83,459.83,459.54,458.82,450.04,442.21,448.01,457.29,460.42,470.13,476.11,483.64,479.26,468.15,,471.82,492.65,495.24,502.42,506.71,522.09,526.49,536.21,541.30,556.57,556.02,,,,582.06,585.49,592.02,575.24,565.13,585.44,591.56,582.86,584.22,577.55,581.59,580.16,572.00,558.87,547.77,573.61,562.39,579.89,584.85,571.72,576.96,574.11,589.14,,,,,,582.13,,584.70,574.44,552.37,551.03,550.49,564.09,561.27,561.53,561.04,563.00,559.70,,542.44,525.46,498.17,502.66,499.19,503.06,504.04,,,483.14,468.06,464.31,460.12,463.74,457.78,446.74,420.01,418.74,409.03,394.35,407.70,416.55,423.31,418.64,419.41,405.63,,367.59,400.74,418.27,439.60,432.48,429.91,422.34,420.27,413.70,407.36,404.69,399.43,399.19,381.64,371.16,360.54,358.62,356.07,354.59,354.28,352.06,348.99,344.62,339.08,337.06,335.85,328.46,335.70,338.58,346.86,369.71,378.22,380.56,387.21,391.94,383.63,383.80,398.16,400.28,411.85,417.78,420.81,450.91,429.95,429.93,438.16,439.05,441.32,436.03,440.30,437.68,440.14,439.64,437.49,435.97,430.89,428.77,L5
2005-03-19 22:02:42+00:00,486.72,480.85,481.84,471.93,,,,430.95,446.35,447.91,455.75,446.08,464.93,460.49,442.76,445.70,457.83,454.22,436.88,461.82,476.21,484.98,468.20,451.15,463.09,448.78,447.36,445.90,449.02,464.94,487.35,482.80,,436.85,449.54,448.63,458.10,465.26,471.73,489.17,498.91,500.72,514.44,526.05,524.05,516.40,522.65,529.22,547.99,554.10,563.74,580.98,568.43,557.81,554.18,568.27,568.85,580.27,582.15,594.96,591.46,584.00,578.12,579.20,591.89,600.65,595.00,588.56,582.80,595.83,605.76,602.16,587.86,554.68,542.00,,,534.84,543.23,553.31,532.03,526.40,545.31,542.98,525.29,522.29,513.09,,,495.61,512.51,511.50,481.16,467.48,461.52,469.64,466.44,459.74,457.55,463.39,452.30,452.72,446.68,439.72,435.71,435.45,420.06,419.07,399.63,395.02,388.65,403.97,415.47,428.04,436.17,444.60,,,,,,,,,432.19,426.94,418.89,414.47,410.44,415.71,412.58,410.25,,,,388.04,379.30,378.32,382.50,,369.17,366.53,365.94,363.40,366.52,363.13,357.63,376.38,383.59,386.76,393.26,400.22,403.11,422.96,,,,,,,462.45,457.51,460.26,463.72,466.32,464.58,470.26,476.32,467.12,457.09,459.91,456.30,460.23,459.06,L7
2005-03-27 22:00:03+00:00,449.32,445.53,442.73,438.11,430.54,432.39,434.25,430.61,438.60,448.65,449.66,,433.83,432.57,450.77,438.39,446.08,443.09,443.05,450.66,452.19,458.01,453.92,439.03,428.72,442.25,444.13,460.78,465.03,475.55,473.81,479.73,458.75,469.33,455.18,477.66,478.69,491.05,502.83,510.69,519.63,524.52,530.78,538.51,549.54,542.62,550.86,564.08,,,,,,,579.36,582.00,574.73,576.97,577.19,583.22,574.97,552.80,,,557.33,573.91,572.36,560.88,562.72,571.20,581.86,,,,,,,,,572.28,551.99,547.89,527.89,541.90,543.79,540.96,549.84,548.49,541.66,535.01,523.54,513.69,485.96,489.74,496.65,489.11,490.94,485.20,483.74,464.45,456.98,453.68,461.57,454.28,445.98,438.79,431.56,416.48,405.20,397.53,409.06,416.14,425.10,414.84,404.86,,380.42,353.14,391.49,404.05,424.89,424.12,419.84,410.71,408.44,393.43,395.08,390.68,389.72,,,,,,,,341.07,,331.95,333.02,,336.59,330.87,,335.79,337.47,331.95,352.16,360.76,370.03,374.90,384.52,382.85,,378.65,388.99,395.20,404.94,403.30,432.96,,421.52,424.97,430.49,426.58,428.81,,,,424.40,,,,,L5
2005-04-04 22:02:39+00:00,488.77,,476.75,452.60,450.57,446.99,460.49,465.97,474.41,477.86,480.39,,,,,,,,,475.71,,,,,,,,487.48,477.49,491.54,508.32,,,508.95,484.13,496.14,501.75,508.12,520.92,520.33,527.24,,,553.89,565.06,588.38,582.56,562.37,574.41,,600.88,,,,583.60,599.53,594.75,606.55,604.49,618.91,,,603.22,,,,,,,,,,620.07,,,,,561.87,582.24,578.05,,,,,,580.26,568.37,566.09,556.16,,,556.97,,524.10,507.17,494.88,489.34,507.06,517.10,495.37,,,,487.65,,454.97,468.97,,,437.19,441.07,437.60,437.61,,,,,,,,,,438.90,431.36,434.08,,,422.28,,,416.95,411.17,,393.49,395.22,377.11,371.36,394.42,371.87,,368.41,372.46,366.86,368.26,356.93,341.11,333.01,358.05,367.85,374.31,383.11,,,,,,,,,463.32,473.29,,,,,,481.56,470.97,483.70,,483.56,478.71,476.27,472.95,L7
2005-04-20 22:02:32+00:00,,,,,,,,,,,,,,,,,,436.97,,,,,,,,,,,,,,,,477.85,449.19,,464.67,474.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.09,421.18,408.68,403.66,396.70,392.15,392.83,383.01,387.26,382.65,380.98,372.31,,,,,348.97,340.69,335.39,332.49,,,,,330.05,319.93,313.30,330.72,344.62,347.60,354.56,366.84,,,,,,,,,,,423.90,422.38,425.74,430.54,,434.22,,,,,,,L7
2005-08-26 22:02:15+00:00,,,,,,,,,,468.30,455.95,464.99,,,,,,,,,,,,,,,,506.29,,,,,,,,529.44,,,,,,540.39,551.15,564.12,558.42,566.54,567.77,562.41,566.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.48,506.10,522.29,,522.19,516.24,,,,555.05,513.00,,,,,465.20,454.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.59,,,,,,,,,,,,,,,430.12,472.45,502.80,,,,,,513.96,,,,,436.58,440.05,508.29,L7
2005-09-19 22:01:08+00:00,432.04,427.72,426.71,428.95,416.52,413.92,,,,,424.62,,411.62,,,,416.64,420.52,424.26,430.97,445.65,444.53,444.49,,,,,,,470.50,467.27,452.16,430.74,448.76,438.87,460.82,460.95,463.21,475.59,,,,,526.58,,,,,,,,,,,,552.37,,,,,553.42,,,,537.24,549.11,555.03,535.53,537.54,544.57,570.47,,,,,,,,,541.04,524.81,512.54,,506.43,531.09,538.40,540.89,544.80,539.18,510.03,502.78,493.82,,452.55,451.14,453.67,467.68,472.98,469.49,439.89,414.17,402.33,423.08,421.78,400.77,397.84,378.72,379.22,371.40,,,,,384.82,377.46,,,326.38,,,,401.83,395.62,387.77,384.29,378.33,370.98,361.03,364.97,,,,,338.11,329.93,,312.02,322.95,318.99,312.94,,,,,295.87,291.55,291.49,290.96,,307.97,322.89,328.13,,,,,,,,,,,,,,,,,,,,,,,L5
2005-11-14 22:02:29+00:00,428.16,423.48,423.46,421.70,411.59,412.17,,,,,417.52,425.03,410.44,414.73,429.57,418.31,420.61,420.30,422.29,429.34,435.23,437.12,432.53,430.98,427.41,408.79,438.13,447.98,459.02,459.99,460.09,454.60,434.27,445.94,442.82,456.38,463.68,466.33,480.54,,,,,516.64,,,,,,,525.57,525.22,,546.08,549.24,552.28,,,,,545.64,538.02,,,534.90,546.95,554.46,537.64,542.53,547.89,565.53,,554.27,535.68,536.90,,532.00,533.25,,528.63,517.48,523.97,497.78,507.20,525.38,534.75,536.38,532.23,527.29,510.58,501.53,491.77,455.45,447.91,452.15,455.34,457.91,462.50,457.68,439.23,429.67,416.62,426.00,421.90,402.09,392.13,,,,,,,,,383.41,,360.87,314.84,,373.61,,398.37,394.91,385.99,381.35,374.47,368.24,363.20,361.78,355.08,342.56,344.76,339.38,338.08,329.14,,317.26,322.66,322.51,312.94,,,,,,,,,,,,356.46,,,350.02,360.94,365.86,370.89,370.84,,,,,,,,,,,,,,,,L7
