dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,satname
2022-04-28 22:05:47+00:00,571.22,565.24,521.18,488.41,464.85,445.42,428.69,405.15,374.99,357.97,351.56,351.52,358.26,388.09,445.73,474.81,489.03,487.08,487.65,492.59,488.56,480.40,461.95,445.64,427.24,408.66,391.09,377.67,365.40,356.18,354.12,351.19,348.97,345.10,336.11,326.99,324.18,327.87,333.50,339.94,339.66,342.45,350.16,363.85,367.33,374.92,380.96,384.24,390.82,390.11,389.00,387.12,388.43,379.94,383.59,398.94,406.15,405.70,402.67,398.44,390.58,391.23,397.03,394.87,392.26,395.48,395.58,395.14,383.55,364.65,364.08,242.82,222.69,208.81,202.98,213.68,201.17,195.97,185.22,167.64,189.05,216.66,283.45,314.03,348.74,371.20,370.97,360.38,352.10,352.29,357.49,367.01,L9
2022-05-06 22:05:53+00:00,569.09,561.92,518.69,485.50,462.13,444.77,428.40,404.33,374.11,357.74,350.34,350.25,357.59,387.89,441.30,470.56,487.13,487.08,487.65,496.94,488.91,481.56,463.04,446.27,427.15,408.61,391.25,377.94,366.64,357.23,355.35,353.02,350.57,346.20,337.25,328.02,325.20,328.67,333.88,340.80,340.50,342.69,350.68,364.30,368.52,375.64,380.90,384.69,391.70,391.29,389.95,387.96,389.54,382.45,385.22,399.13,406.10,405.41,402.92,398.73,391.21,391.09,396.16,394.99,392.92,395.54,394.87,395.06,382.13,363.62,357.62,242.82,222.69,207.65,202.22,213.46,202.73,200.20,194.40,167.64,189.05,216.66,281.54,309.42,344.21,367.78,368.50,357.65,350.31,350.86,356.92,367.44,L8
2022-06-15 22:06:03+00:00,568.87,556.89,511.26,479.63,455.02,444.41,428.73,404.92,374.26,357.62,348.02,344.61,352.43,383.14,428.71,464.96,480.15,482.10,487.46,497.23,489.85,482.33,466.19,447.47,427.78,407.56,392.06,378.25,368.26,357.26,354.64,352.65,350.95,346.66,339.65,331.17,327.70,328.08,335.57,341.12,343.62,345.40,351.16,362.88,367.11,373.32,379.74,383.05,390.81,389.90,390.50,390.64,392.44,383.93,384.67,396.73,404.21,403.40,402.64,397.78,389.93,390.89,396.15,398.67,393.84,398.12,395.51,394.53,380.59,364.98,355.94,246.07,227.41,210.68,208.60,222.73,215.90,220.55,204.06,178.45,190.36,221.69,276.16,301.16,337.59,360.58,362.74,349.63,348.68,351.17,358.51,367.11,L9
2022-07-01 22:06:18+00:00,561.93,547.40,503.71,475.22,451.52,444.46,428.67,404.92,373.61,357.62,346.59,345.54,352.43,383.14,428.71,464.36,480.28,483.47,490.82,500.38,495.36,487.16,469.14,449.88,428.68,407.56,392.06,378.25,370.19,359.65,356.97,354.65,352.00,347.54,340.48,334.33,327.49,327.33,336.03,341.47,344.32,346.87,351.49,362.83,366.00,372.80,378.98,382.90,391.46,390.01,390.49,392.09,394.82,387.14,386.36,395.38,403.06,401.67,400.86,397.83,389.76,390.47,395.69,398.36,394.37,397.51,395.05,394.76,381.60,367.91,352.08,251.70,227.85,210.23,208.60,223.21,219.46,226.34,212.53,182.68,190.36,221.69,274.50,296.63,335.00,358.72,360.75,347.59,347.16,349.35,357.12,366.51,L9
2022-07-25 20:34:33+00:00,559.86,547.40,500.76,472.18,446.30,442.78,427.21,402.97,372.50,357.28,344.85,343.97,350.64,382.97,428.71,458.79,476.72,484.05,495.90,505.73,496.86,487.87,471.33,451.51,429.79,407.69,392.71,377.92,372.07,362.63,357.70,355.33,351.51,349.71,341.51,335.00,327.95,326.67,335.89,342.15,344.63,347.41,351.87,361.92,363.27,371.28,377.55,383.08,391.02,390.39,390.65,391.48,395.81,389.13,386.52,393.73,401.95,400.54,400.19,396.60,389.00,390.80,395.48,398.91,388.49,394.32,391.71,394.60,380.21,370.48,352.08,254.72,230.33,210.09,207.99,221.89,221.74,238.02,237.65,197.93,195.85,216.75,270.67,286.35,329.04,353.45,356.31,338.85,343.96,346.31,356.55,366.63,L7
2022-08-11 20:33:07+00:00,554.36,542.99,500.76,472.18,446.30,442.78,427.21,398.23,369.31,355.42,340.87,340.26,348.32,381.82,428.71,458.79,476.72,484.05,495.90,505.73,494.93,486.84,470.47,451.09,428.87,405.84,392.19,377.92,372.07,362.63,357.70,355.33,351.57,344.45,338.12,330.86,326.43,325.75,334.94,342.31,341.08,347.41,351.87,361.92,363.27,369.84,376.53,377.42,390.01,389.46,390.21,391.80,395.81,389.13,386.52,393.73,401.95,399.16,398.68,390.12,388.55,389.99,392.66,399.07,384.35,388.47,391.71,394.60,380.21,371.67,352.08,254.57,228.05,208.27,205.10,220.40,221.82,238.02,237.65,197.93,195.85,216.75,270.67,286.35,322.09,347.41,350.86,338.85,337.81,346.31,354.47,366.15,L7
2022-08-26 22:06:58+00:00,536.97,530.63,493.42,470.29,443.63,441.54,425.19,395.99,367.81,353.30,340.11,337.63,345.93,380.30,419.82,450.33,475.65,493.98,495.22,503.50,488.52,481.54,464.46,447.48,423.17,404.30,389.75,378.81,374.13,366.02,362.90,354.80,351.80,343.18,338.49,332.87,326.75,324.28,333.95,342.55,340.17,348.53,351.48,356.74,361.08,365.45,372.53,374.35,389.78,387.24,390.50,390.05,393.98,390.72,390.16,390.48,394.99,394.77,396.01,391.77,389.36,386.71,390.15,398.18,382.95,385.30,388.24,393.02,380.58,367.63,351.64,271.93,247.58,217.30,207.88,223.23,227.34,243.55,239.02,207.40,211.22,229.06,269.48,286.22,315.62,340.82,345.30,332.93,335.64,342.50,356.88,369.08,L8
2022-08-28 20:31:34+00:00,536.97,530.63,493.42,470.29,443.63,441.54,425.19,395.99,367.81,353.30,340.11,337.63,345.93,380.30,419.82,450.33,475.65,493.98,495.22,503.50,488.52,481.54,464.46,447.48,423.17,404.30,389.75,378.81,374.13,366.02,362.90,353.23,351.80,342.44,337.53,332.35,324.41,324.28,329.76,338.46,340.17,348.53,351.48,356.74,361.08,365.45,370.60,374.23,389.44,386.44,391.58,390.05,392.29,390.72,386.74,387.67,393.51,394.77,396.01,390.39,389.91,386.71,390.15,398.18,382.05,385.30,388.24,393.02,380.58,367.63,351.64,271.93,247.58,217.30,207.88,223.23,227.34,243.55,239.02,207.40,211.22,229.06,269.48,286.22,315.62,340.82,345.30,332.93,335.64,342.50,356.88,369.08,L7
2022-09-03 22:06:16+00:00,524.99,511.01,481.39,459.87,442.05,436.80,416.86,388.07,362.88,347.18,334.98,336.89,347.24,378.89,424.81,451.83,471.97,495.37,494.17,501.18,485.97,477.55,462.70,444.55,423.33,403.07,387.06,377.33,372.68,363.90,359.66,351.45,349.10,341.38,337.37,331.91,323.65,323.07,326.61,334.63,336.16,343.06,346.64,351.52,357.43,362.72,368.85,373.26,387.30,384.75,388.48,386.68,388.01,388.79,383.96,384.79,390.37,392.15,393.10,389.86,389.79,386.34,386.11,393.39,380.08,380.09,380.35,386.72,375.91,366.97,351.46,281.00,257.54,217.30,206.92,215.04,222.70,239.44,242.96,212.51,215.35,229.01,260.49,282.22,310.90,337.10,340.79,328.01,331.21,341.39,354.69,370.96,L9
2022-09-19 22:06:21+00:00,504.43,493.88,469.78,456.51,442.39,433.51,410.63,382.25,356.84,339.75,328.65,331.95,345.97,374.76,428.78,459.52,484.38,510.82,508.13,502.84,485.58,475.85,461.23,444.57,425.32,404.03,387.55,380.02,373.23,362.68,357.52,352.32,349.69,340.34,337.31,333.16,324.26,323.20,326.04,332.90,335.70,342.10,344.87,350.01,356.37,360.70,366.82,371.18,386.24,384.88,388.91,386.22,387.91,388.31,383.53,383.71,389.97,391.25,389.88,389.18,389.95,387.79,384.01,391.46,379.18,379.89,377.59,382.28,374.84,368.52,355.24,295.96,269.13,215.64,205.30,209.11,217.29,233.91,239.19,211.73,214.76,228.37,257.68,279.23,301.02,328.42,332.71,324.09,328.49,339.44,354.77,372.04,L9
2022-09-27 22:07:04+00:00,487.06,479.11,461.63,454.93,447.76,435.26,409.44,381.37,355.79,335.61,327.65,333.37,349.46,381.26,430.15,463.94,502.34,526.83,519.51,511.97,488.35,476.21,465.55,451.28,429.17,409.31,393.70,388.65,380.24,365.86,359.98,355.60,350.95,340.14,338.13,333.98,328.46,325.68,325.61,330.81,336.14,342.92,343.91,348.33,355.02,360.65,365.70,369.86,385.32,384.44,389.45,387.18,386.21,389.10,384.89,383.73,388.11,389.86,391.32,393.35,395.97,391.21,385.59,391.41,379.02,378.76,377.87,382.09,378.36,372.92,358.56,326.85,295.92,226.51,214.71,214.69,216.02,225.97,245.11,215.97,225.41,236.68,260.14,280.67,299.87,325.44,326.49,320.45,327.80,342.53,363.86,376.94,L8
2022-10-18 20:25:58+00:00,481.62,475.94,460.38,453.51,447.76,429.74,402.92,375.13,351.70,332.42,324.92,332.19,350.03,381.26,430.15,463.94,502.34,526.83,519.51,511.97,488.35,476.21,465.55,451.28,429.17,409.31,393.70,388.65,380.24,365.86,359.98,355.60,350.95,340.14,338.13,333.98,328.46,325.68,325.61,330.81,336.14,342.92,343.91,348.33,355.02,360.65,365.70,369.86,385.32,384.44,389.45,387.18,386.21,389.10,384.89,383.73,388.11,389.86,391.32,391.89,395.43,391.66,385.59,391.41,379.02,378.76,377.87,382.09,376.43,373.06,360.50,332.78,304.37,226.51,214.71,213.90,213.77,224.02,241.83,215.97,225.41,236.68,257.33,277.34,296.80,322.79,322.62,316.74,326.27,343.09,363.86,379.94,L7
2022-10-21 22:06:53+00:00,477.59,473.77,459.34,453.21,447.17,427.57,399.47,372.56,349.79,329.96,322.47,330.86,349.91,381.79,431.92,466.53,502.83,526.09,516.92,509.83,486.41,474.55,464.77,450.47,428.99,409.28,394.56,388.72,378.62,365.44,360.47,355.95,351.17,341.26,338.58,334.60,328.29,326.00,326.69,330.73,336.09,342.63,343.15,347.69,354.90,360.49,364.47,369.70,384.31,382.97,387.55,386.19,385.28,387.23,384.10,383.08,387.23,389.50,391.59,392.54,395.45,391.16,385.78,390.23,378.73,378.29,377.76,380.50,374.28,372.04,360.84,334.97,306.67,236.33,214.71,212.05,211.68,222.26,238.79,213.69,223.02,233.51,254.78,274.49,294.46,319.92,319.35,313.63,323.95,342.50,365.46,381.76,L9
2022-12-24 22:06:26+00:00,454.40,453.87,447.07,449.53,443.94,415.37,383.79,358.15,338.78,318.55,317.79,332.34,356.40,394.77,450.19,492.35,522.12,533.33,519.33,504.19,482.44,466.54,461.74,449.94,430.59,411.39,397.07,390.99,380.43,365.31,359.70,352.78,348.45,338.59,337.06,332.60,326.11,324.77,324.16,325.24,330.97,338.80,337.87,343.19,349.37,357.81,363.33,366.96,380.52,378.29,383.90,382.41,381.41,382.53,381.40,379.89,384.31,386.98,387.38,389.62,393.69,390.72,386.13,387.03,374.10,374.87,374.70,375.57,375.28,376.06,365.42,342.68,325.33,274.51,225.95,212.29,205.23,210.28,226.78,217.61,224.71,232.22,246.15,265.63,283.12,308.55,306.23,299.66,314.17,340.73,372.31,388.47,L9
2022-12-25 20:16:26+00:00,454.57,452.87,445.52,447.19,436.87,412.71,380.12,358.15,338.78,318.55,317.79,332.34,356.40,410.21,458.97,496.81,524.83,533.33,522.96,506.84,482.44,466.54,461.74,449.94,430.59,415.79,400.26,392.74,381.01,365.65,360.30,354.53,348.45,338.59,337.06,332.60,326.11,324.77,325.66,325.06,330.23,338.19,338.15,346.09,349.37,357.81,363.33,366.96,380.52,378.29,384.14,383.53,381.77,383.43,382.44,382.04,387.20,386.98,387.38,389.62,393.69,390.72,386.38,387.15,376.05,375.82,374.60,375.77,375.71,376.06,365.42,342.68,325.33,274.51,225.95,219.37,206.81,208.12,222.60,213.13,221.15,228.00,240.54,261.41,279.23,308.55,306.23,299.66,314.17,340.73,377.11,396.10,L7
2023-01-17 22:06:18+00:00,448.27,447.00,441.62,442.03,429.95,407.73,375.53,353.49,331.41,317.73,319.02,332.29,356.40,414.96,460.67,497.30,524.36,532.33,524.55,506.07,482.22,465.21,458.88,447.72,431.07,416.13,400.57,392.65,380.61,365.41,360.00,354.44,349.10,339.43,338.39,332.95,327.28,326.67,326.04,323.59,328.58,336.87,338.04,346.75,350.24,358.33,364.66,368.04,379.83,378.07,383.02,382.09,379.20,380.65,380.37,382.22,388.68,388.81,387.93,387.24,393.17,389.56,385.15,384.73,374.13,374.61,371.63,371.88,373.58,375.42,370.06,353.69,329.41,279.73,234.09,222.23,207.87,205.08,216.91,205.65,215.37,221.75,234.39,255.42,274.03,302.87,300.73,294.68,309.72,340.73,378.09,399.41,L8
2023-02-19 20:11:10+00:00,448.27,447.00,441.62,442.03,429.95,407.73,375.53,353.49,331.41,319.04,324.60,332.29,363.00,416.16,460.67,497.30,524.36,532.33,525.24,507.53,485.57,465.21,460.82,447.21,435.02,418.97,400.57,392.65,380.61,365.41,360.88,355.18,348.20,344.81,342.61,338.14,328.41,326.28,326.04,323.59,331.00,336.87,338.04,346.89,350.95,357.36,365.11,373.82,379.83,378.49,381.33,382.09,379.20,380.65,380.37,382.22,388.55,389.36,387.93,389.85,393.17,389.56,385.12,384.73,382.71,378.72,371.63,371.88,374.79,377.53,370.06,358.61,337.09,288.85,234.09,226.97,208.34,205.26,216.91,205.65,215.37,221.75,234.39,252.42,270.30,298.24,297.51,293.12,309.72,340.73,378.89,399.41,L7
2023-03-06 22:06:02+00:00,455.36,448.54,440.43,440.88,425.45,400.27,370.50,349.74,329.40,319.73,331.23,340.82,374.78,428.53,470.84,504.83,526.87,538.22,529.41,513.38,490.84,470.00,464.47,451.19,439.88,422.04,407.40,399.29,384.96,370.90,364.94,362.53,353.19,351.53,347.18,343.31,335.84,330.14,332.97,329.61,335.77,341.30,344.07,353.10,358.90,364.76,370.87,377.19,381.61,380.08,378.64,382.05,380.45,382.68,386.55,389.06,392.53,395.82,395.52,393.77,392.93,390.58,385.53,384.48,384.30,382.37,377.17,374.56,377.40,383.06,381.53,370.49,348.37,298.20,241.87,230.70,213.30,208.73,211.44,194.53,206.76,213.20,224.80,243.85,265.90,291.16,288.30,285.13,304.99,341.96,389.48,411.77,L8
2023-03-13 20:10:53+00:00,455.36,448.54,440.43,440.88,425.45,400.27,370.50,349.74,329.40,319.73,331.23,340.82,374.78,428.53,470.84,504.83,526.87,538.22,529.41,513.38,490.84,470.00,464.47,451.19,439.88,422.04,407.40,399.29,384.96,370.90,364.94,362.53,353.19,351.53,342.70,343.31,335.84,326.17,330.04,326.30,335.77,339.64,342.24,353.10,358.90,364.10,369.62,374.87,377.18,377.84,376.70,379.55,377.70,383.64,385.05,387.12,392.53,394.04,395.23,392.06,387.11,385.36,381.74,380.41,384.30,379.97,377.17,374.56,377.40,383.06,381.53,370.49,348.37,298.20,241.87,230.70,213.30,208.73,211.44,194.53,206.76,213.20,224.80,243.85,265.90,291.16,288.30,285.13,304.99,341.96,389.48,411.77,L7
2023-03-14 22:06:35+00:00,455.36,444.35,436.32,436.08,420.91,398.36,368.71,347.06,328.10,318.62,333.35,340.82,374.78,428.53,474.00,506.91,527.00,540.71,529.41,518.12,494.83,471.02,461.35,447.69,438.18,422.95,409.34,399.44,385.02,372.04,366.04,363.16,354.39,351.79,343.38,344.02,336.16,326.43,330.10,327.68,336.43,340.66,343.60,354.23,360.31,365.60,370.74,374.95,377.04,377.47,376.65,379.46,378.54,384.43,386.41,388.74,393.33,395.32,396.55,391.97,385.66,384.07,380.89,379.72,383.25,379.31,377.41,375.85,378.46,384.75,384.88,374.12,352.29,298.20,252.73,236.70,219.63,208.73,214.66,195.78,206.06,210.65,219.97,238.94,260.82,286.95,283.86,281.68,303.12,341.96,394.53,417.87,L9
2023-03-22 22:06:16+00:00,462.54,447.45,439.08,436.04,417.72,396.19,368.75,347.59,328.71,321.08,339.58,351.32,384.38,427.81,474.03,504.22,523.15,537.86,524.81,518.78,495.85,470.40,460.23,446.59,436.04,423.53,410.27,399.39,387.35,375.82,370.26,364.04,355.05,352.20,343.42,345.49,337.56,327.90,331.80,330.08,338.95,343.18,347.75,357.19,363.11,367.38,371.53,375.00,376.73,376.29,376.00,378.58,378.49,385.25,388.14,390.51,394.50,396.81,397.16,391.05,383.41,380.81,379.11,377.92,381.06,379.47,381.00,380.40,381.16,386.39,388.11,374.82,355.40,299.58,263.70,244.55,227.24,216.45,213.61,193.54,203.06,206.99,214.85,234.85,254.90,280.35,277.77,277.64,299.28,344.56,400.12,427.31,L8
2023-03-30 22:06:23+00:00,458.67,443.96,436.13,428.21,408.27,389.93,363.90,342.06,325.10,322.10,339.58,361.85,384.38,427.81,477.16,506.41,525.12,540.43,524.12,524.25,500.02,471.42,456.41,442.08,435.50,424.91,411.54,399.51,388.46,377.52,372.08,364.93,356.75,352.78,344.27,347.31,338.77,328.30,333.40,331.09,340.19,344.54,347.93,358.06,364.01,369.41,372.66,374.37,375.45,375.09,374.70,377.91,377.73,384.98,387.58,390.56,395.06,398.37,397.50,388.93,381.34,376.83,374.95,375.57,380.10,378.99,381.48,382.27,382.17,389.12,393.76,383.86,364.72,299.58,277.35,251.09,232.17,218.91,210.38,195.29,197.34,198.53,204.77,223.87,245.27,271.42,268.92,270.33,292.66,342.42,408.46,437.59,L9
2023-04-04 20:10:01+00:00,458.67,443.96,436.13,428.21,408.27,389.93,363.90,342.06,325.10,322.10,339.58,361.85,384.38,427.81,477.16,506.41,525.12,540.43,524.12,524.25,500.02,471.42,456.41,442.08,435.50,424.91,411.54,399.51,384.73,377.52,372.08,364.93,356.75,352.78,340.93,347.31,338.77,328.30,333.40,328.21,340.19,344.54,347.93,358.06,364.01,369.41,372.66,374.37,375.45,375.09,374.70,377.91,377.73,384.98,387.58,390.56,395.06,398.37,397.50,388.93,377.18,372.68,371.24,374.11,380.10,378.99,381.48,382.27,382.17,389.12,393.76,383.86,364.72,299.58,277.35,251.09,232.17,218.91,210.38,195.29,197.34,198.53,204.77,223.87,245.27,271.42,268.92,270.33,292.66,342.42,414.78,441.61,L7
2023-04-07 22:06:04+00:00,459.11,445.87,435.89,428.40,408.88,389.70,365.11,343.76,325.95,322.75,341.47,361.85,387.63,428.03,474.71,504.33,524.25,540.58,525.09,523.87,500.06,471.12,456.24,441.94,434.04,423.63,410.17,399.49,385.70,377.86,372.56,365.00,356.57,352.76,341.20,347.68,338.45,328.27,333.14,329.32,341.15,345.45,348.66,357.68,365.01,369.91,372.71,374.43,376.29,375.86,375.46,378.56,378.80,386.14,388.88,391.80,395.12,398.47,398.50,389.67,377.30,372.15,370.70,373.90,379.81,379.90,381.96,382.81,383.49,390.47,396.25,384.39,364.33,301.86,277.63,253.37,234.06,221.29,209.90,194.66,196.30,197.41,202.89,222.76,242.05,268.47,266.16,268.28,291.24,342.42,417.58,444.38,L8
2023-06-02 22:05:53+00:00,463.30,442.80,432.03,423.69,404.62,386.97,365.24,344.35,326.00,325.19,351.35,377.26,402.18,434.26,478.95,507.43,526.63,543.08,527.74,527.23,503.23,472.05,455.76,441.48,434.80,425.24,411.48,400.78,387.57,376.18,370.92,363.08,353.75,348.77,339.85,344.95,337.27,327.63,331.07,329.04,340.19,344.24,348.09,357.22,364.84,369.94,373.39,373.68,374.48,373.58,373.58,377.72,378.16,387.45,388.91,392.90,394.82,397.61,396.95,389.25,373.73,367.96,369.19,373.09,380.30,380.49,382.59,384.49,388.71,395.95,403.76,390.66,366.17,303.65,274.28,263.13,242.66,223.17,207.41,193.42,189.54,191.28,191.14,212.39,228.84,256.08,255.46,259.37,283.36,336.08,420.64,453.18,L9
2023-07-28 22:06:14+00:00,462.27,433.82,428.70,419.97,407.09,387.41,368.21,343.25,325.60,325.16,355.56,397.05,406.87,427.31,477.28,505.22,524.56,548.17,527.31,538.83,509.98,476.53,455.78,439.31,433.78,425.13,412.03,402.87,388.33,379.65,371.96,363.26,353.43,349.53,338.39,346.67,338.35,328.30,332.33,331.98,344.53,345.99,349.97,355.34,363.22,369.40,372.17,372.46,373.22,372.81,371.98,376.33,376.87,386.66,387.31,390.86,390.78,395.52,397.83,390.87,374.01,366.19,364.83,369.47,377.83,378.58,385.42,390.12,396.51,404.09,415.64,400.08,375.14,307.51,277.36,269.68,255.31,234.43,217.24,197.68,187.36,188.03,183.47,200.62,212.85,247.20,246.29,252.66,279.33,332.04,435.95,468.17,L8
2023-08-05 22:06:11+00:00,462.27,433.82,428.70,419.97,407.09,387.41,368.21,343.25,325.60,325.16,355.56,397.05,406.87,427.31,477.28,505.22,524.56,548.17,527.31,538.83,509.98,476.53,455.78,439.31,433.78,425.13,412.03,402.87,388.33,379.65,371.96,363.26,353.43,348.15,337.84,344.05,337.09,329.73,333.55,333.32,343.49,345.76,349.26,354.34,362.23,367.75,371.05,371.89,373.79,372.81,371.98,376.33,376.87,386.66,387.31,390.86,390.78,395.52,397.83,390.87,374.01,366.19,364.83,369.47,377.83,378.58,385.42,390.12,396.51,404.09,415.64,400.08,375.14,307.51,277.36,269.68,255.31,234.43,221.16,200.68,187.36,191.70,187.80,200.38,210.52,244.34,246.29,252.66,279.33,332.04,435.95,468.17,L9
2023-08-21 22:05:52+00:00,462.27,433.82,428.70,419.97,407.09,387.41,368.21,343.25,325.60,324.55,353.53,404.15,408.29,428.63,477.28,505.22,524.56,548.17,526.39,543.74,510.17,476.53,452.06,438.44,428.00,422.40,412.03,402.87,388.33,379.65,372.54,363.46,355.09,348.15,336.36,340.68,335.46,330.56,334.37,333.50,343.17,346.18,348.84,354.01,360.31,368.24,369.75,370.27,373.67,372.94,373.83,375.89,375.94,382.90,384.31,388.55,389.37,392.59,393.80,389.81,374.09,365.63,363.13,369.47,377.83,378.58,385.42,390.12,398.32,405.71,415.64,400.43,371.23,301.57,277.36,269.70,255.31,232.61,218.61,197.33,185.65,189.70,186.26,194.94,203.31,238.73,239.90,246.49,278.04,332.04,446.98,469.94,L9
2023-08-29 22:06:02+00:00,462.27,427.65,425.10,417.51,405.10,387.03,368.11,349.55,335.60,336.28,365.83,410.34,419.17,436.19,477.40,503.70,522.78,545.33,526.19,537.80,507.71,476.13,451.63,436.65,424.40,418.71,409.25,402.72,389.43,380.65,373.20,363.98,355.25,348.85,337.00,340.91,336.02,332.08,335.89,334.39,343.03,345.87,348.19,353.40,359.31,367.61,369.75,371.84,374.99,374.90,375.40,376.80,375.26,381.43,384.03,389.16,389.78,391.59,392.68,389.75,374.32,365.84,363.15,368.48,376.24,378.70,386.36,391.70,398.32,405.71,415.64,400.43,371.23,301.57,277.36,269.70,255.31,232.61,218.61,197.33,185.65,189.70,186.26,194.94,203.31,238.73,239.90,246.49,278.04,332.04,446.98,469.94,L8
2023-09-15 19:52:12+00:00,455.73,430.45,424.03,417.92,405.50,386.06,369.50,355.90,342.38,346.12,377.60,417.66,421.96,437.32,473.46,498.09,520.70,542.37,523.55,533.51,504.47,473.91,452.13,436.61,422.00,414.54,404.84,401.34,387.89,376.64,371.52,361.85,353.14,346.93,337.27,338.45,334.34,335.99,339.75,336.65,339.51,343.06,345.21,350.46,355.48,366.42,368.42,372.04,376.95,375.71,377.29,379.29,375.66,372.22,381.44,387.45,385.48,385.01,388.55,383.17,376.42,364.16,360.36,368.22,375.92,381.23,386.93,392.74,400.74,407.68,418.73,402.94,368.52,301.57,280.33,273.40,254.67,233.67,217.75,197.12,180.86,187.65,185.02,191.47,200.90,229.69,234.76,241.97,272.79,332.04,451.27,472.12,L7
2023-10-08 22:06:34+00:00,,388.77,395.12,390.33,382.70,373.38,367.83,377.16,383.81,396.46,416.08,432.97,457.36,461.80,474.20,486.38,503.78,515.57,518.61,507.21,488.21,461.83,432.65,413.63,402.88,399.73,395.51,395.44,387.18,368.43,363.06,356.47,346.36,342.44,335.83,329.62,329.53,338.25,341.49,340.79,334.74,336.65,340.83,346.45,349.82,358.04,362.91,371.60,377.88,377.85,377.95,379.44,370.12,365.17,372.35,381.14,381.17,374.86,378.97,376.13,381.06,366.58,357.48,355.95,363.35,373.49,387.05,404.13,415.85,415.67,416.31,406.25,355.52,291.44,260.31,262.45,248.98,223.19,217.71,192.09,168.46,184.50,181.93,179.73,184.03,214.05,221.87,227.92,266.23,323.34,461.10,477.38,L9
2023-10-24 22:06:16+00:00,,382.50,389.23,389.51,377.47,366.47,363.93,373.66,383.11,396.73,413.61,430.01,455.89,461.79,471.41,479.96,496.40,506.31,511.85,503.10,485.39,455.27,425.97,408.59,401.57,398.72,392.81,388.28,381.71,368.23,362.00,357.20,347.13,342.43,334.98,329.17,329.72,337.14,340.71,340.59,335.42,336.58,340.33,345.51,349.26,358.47,363.06,373.14,379.08,378.99,377.59,377.32,369.61,366.05,370.54,377.14,379.48,375.25,377.92,376.49,379.54,364.76,354.24,351.62,358.50,372.24,390.48,411.04,420.41,415.28,408.23,395.21,351.10,292.90,262.80,260.29,246.96,221.53,212.73,188.26,171.66,183.70,181.89,179.46,181.39,209.48,219.07,226.03,264.83,323.34,462.63,480.62,L9
2023-12-05 19:39:19+00:00,,382.50,389.23,389.51,370.80,363.92,365.42,376.27,383.11,396.73,413.61,430.01,464.34,461.79,471.41,479.96,496.40,506.31,511.85,503.10,485.39,455.27,425.97,408.59,401.57,399.64,392.81,381.89,379.91,372.51,365.62,357.85,349.50,346.79,336.12,331.33,331.06,337.01,340.62,342.87,339.04,338.98,341.52,346.70,348.73,357.83,363.53,375.12,381.21,381.57,378.28,378.64,366.07,362.09,369.21,371.30,373.99,373.17,377.56,375.41,379.54,364.76,354.24,342.56,354.03,372.65,392.02,409.97,419.94,414.12,399.91,395.21,358.73,309.60,280.66,265.73,250.53,222.93,211.31,186.23,178.78,187.94,185.58,179.51,179.63,199.61,217.26,224.79,262.80,,475.71,484.71,L7
