,dates,per0141-0000,per0141-0001,per0141-0002,per0141-0003,per0141-0004,per0141-0005,per0141-0006,per0141-0007,per0141-0008,per0141-0009,per0141-0010,per0141-0011,per0141-0012,per0141-0013,per0141-0014,per0141-0015,per0141-0016,per0141-0017,per0141-0018,per0141-0019,per0141-0020,per0141-0021,per0141-0022,per0141-0023,per0141-0024,per0141-0025,per0141-0026,per0141-0027,per0141-0028,per0141-0029,per0141-0030,per0141-0031,per0141-0032,per0141-0033,per0141-0034,per0141-0035,per0141-0036,per0141-0037,per0141-0038,per0141-0039,per0141-0040,per0141-0041,per0141-0042,per0141-0043,per0141-0044,per0141-0045,per0141-0046,per0141-0047,per0141-0048,per0141-0049,per0141-0050,per0141-0051,per0141-0052,per0141-0053,per0141-0054,per0141-0055,per0141-0056,per0141-0057,per0141-0058,per0141-0059,per0141-0060,per0141-0061,per0141-0062,per0141-0063,per0141-0064,per0141-0065,per0141-0066,per0141-0067,per0141-0068,per0141-0069,per0141-0070,per0141-0071,per0141-0072,per0141-0073,per0141-0074
656,2022-04-05 15:17:04+00:00,160.74394737550296,141.5927964952323,168.1287707280935,170.95163956526127,177.27445498820072,162.33977988596203,154.72841593453492,172.83186461903364,166.49315361839754,175.76019463201635,182.79479363468852,197.1874305330577,203.8407163023701,210.08244709239744,212.09755064276806,219.62617825157884,224.28274919331403,228.946110009501,231.19345711703016,229.14510170187003,228.66622669121136,232.37042581019352,227.60460698475782,226.61951002521386,228.80531961979014,227.08818698123756,228.10657084071295,227.5352504704887,228.68730789625118,229.31869840345428,230.09689691546322,228.07076749583317,221.29037195419275,217.6332673534176,211.16695090814164,213.97503588960402,211.5835973540064,212.68874500050492,213.34080178696803,208.4091361578121,209.38206100327918,212.33094330200066,206.53749525327163,212.15320888557332,212.89171724400572,212.43186417450482,210.79164548820785,205.00205150985485,206.20500308966157,203.85242169505625,207.03865326259336,203.89173680081933,200.82674032768233,199.76060083094407,185.48718043119894,196.3785715643497,206.01775343013853,202.13805526317304,207.37327782575295,201.56283952274623,197.55343162563275,192.88943693156563,189.92346854473092,188.5138028728615,179.98659734909717,182.6702248540965,190.61081844170073,188.15856043439368,188.2352961016179,189.65027222061485,187.78856093204513,176.47271969922798,176.99578568530757,187.32659035403788,186.91934651701536
657,2022-04-06 15:10:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2022-04-21 15:16:53+00:00,147.89284204712317,150.49282817855442,163.54089443124946,170.79296524257705,171.89975319390095,168.5285264407825,156.65302267697555,161.66240337364042,170.1197100214656,169.60469704805737,183.15688922193686,193.8716927506166,206.75516369622028,208.09898724990853,206.20283825104008,214.1472187321446,221.90018671855205,225.19904415501128,228.61482455620177,230.5762757211522,229.39793051851714,227.77760498664253,227.89787415012108,224.31566709764343,224.10296655483268,223.79494324531936,223.8545459293288,218.54159391025544,220.10850763801182,218.27226394514452,217.80249342337527,222.61754303663517,216.05990893322374,217.5767872991599,212.099352183666,198.92421618150786,200.02194913189584,207.43065368946407,204.79281215546746,203.00582358454847,201.21792872642806,205.4213099600984,200.91835036787054,200.16042707343098,212.6817244164474,210.60325647041486,205.4910318755538,196.71103303531254,198.68013507536577,202.01656378870067,187.39598193128123,195.0850540268421,195.44812008114158,199.86525627575645,183.6666510119155,189.5650235916463,197.50066166393782,199.01254937477222,200.85687925825994,192.8422565791426,198.57101615025698,192.91112808746743,185.83865128246185,188.84049979918126,181.51998907501655,182.3771314333811,190.7892384136898,199.45113458606372,190.81289884746906,187.1310838211345,185.66304082039403,177.5365305124634,185.40696709494404,187.6421486046755,185.6961035747275
659,2022-04-30 15:10:41+00:00,163.76223819511827,151.14139517948595,167.68684269386193,170.0314140375882,179.6127475230328,180.78069737941652,164.34543232242385,177.36654389693553,178.08481587389184,170.8359505174424,184.09543999210183,198.77171100556654,201.4233535402942,219.73676097961695,224.11339918439785,219.71609927056375,229.15611338182472,233.55181966259542,239.4159089719878,243.00402441296282,237.8276755016563,235.78652112517756,228.76463255063348,228.2515493115942,228.3009929117957,229.36862921759072,229.42608749400765,227.22179839884504,230.81388682333682,235.03564772317873,234.72614047327227,231.89331749194338,225.12579495301136,221.90623148266098,217.44249347031553,217.1140349735876,216.36838860690418,216.29283615392245,212.97659382888574,211.9701110676806,212.48764864287995,211.64955994226597,209.86602319976157,207.4133742099193,221.98095721060267,215.53407837993785,217.39055605293296,200.34282353131078,212.63810837236795,205.57710474111497,203.27363752262568,197.72712368548156,207.55459787676324,194.4533007833133,189.16004977243958,200.8865524298676,201.56005142842787,204.4480749131672,203.98539024333036,198.05696072695457,204.84695021788377,202.96744914381495,186.47542924440603,186.63343509672586,185.24485647968854,193.81702291828725,204.24831318901516,195.58648308523678,200.20337451429688,197.0864070735263,192.99685194185025,188.4895522099101,194.28247811452414,196.44102727142868,189.30071694986188
660,2022-05-16 15:10:31+00:00,170.49313633181242,142.80360778384755,149.1751470900948,162.77893242728152,167.36564345784237,173.65021708401554,162.42593986470368,153.03306746214525,163.98126285669125,172.71201586841946,176.1667795642034,194.35828773889966,202.98641349449844,210.08580258138434,214.4367688501983,221.85211270831664,221.67577829022957,224.57127129081732,232.0975467534655,232.87600919841879,233.06656644910214,231.35379019376018,228.44112910653257,222.68142216188988,225.84246307946697,224.52871007629042,219.92903723449314,218.197817881287,220.1178693212118,220.6662899039003,214.3441708588636,214.0768589580076,214.79978538403748,207.30749576249164,206.99823471403474,204.7812812907377,198.97565128121272,200.56840713774528,197.69322840614478,198.8773853293358,191.92524107000588,201.34380108591745,197.9871076230566,198.01654323957982,203.66575662296532,200.17271738665292,196.2160819637782,196.28053441452468,195.563222280197,189.8617810054115,191.70976517217468,189.6111696265892,185.78594445182827,186.39092247024166,183.86238988187614,187.21542141518609,192.6429498494274,195.85287497104054,194.24570455429023,194.36568945845113,189.365601933111,185.36421378410319,183.59647554148341,178.78585931853627,176.62486933461165,180.44915351194663,182.3627069663474,186.46412654371005,189.79582871102818,181.59236633530975,178.9325872944769,182.15727309465797,180.7575671189088,177.34085361603582,169.55314827050643
661,2022-06-01 15:10:28+00:00,168.1925171661519,137.1054516780183,127.95145114218731,142.50600755975506,157.96666586540073,162.19077464184252,169.7679587678424,146.32968763338516,165.41967233301898,178.44289990812678,177.41690284240195,183.58752643547754,196.1853237924081,201.34432909724666,209.49588459504244,215.18687560143383,214.25683857443997,222.78695003720708,227.66122919749662,220.54181856933195,224.36041024180017,227.53708603585636,222.2271117162253,220.73836706912073,216.21944806690038,212.53350884803268,216.59887778921166,211.37023526282113,204.91032808186876,209.74466544725814,210.90978751965787,206.1993611785327,199.69140634346314,197.37109216395584,202.60224505338758,195.94179301767372,191.91161826948183,189.2221082881578,192.46629696169998,185.05718695591918,192.0654218532914,187.50877967615943,183.73231229836298,196.58321430840905,196.84905933040454,195.30339546216845,192.8170502661197,189.6197024920842,183.88163578813794,187.53835823406018,182.55764999424122,185.7623775260453,189.10661492962743,184.85124662874938,180.32602785000526,182.1288075425248,189.4409928160066,195.5088079293123,192.59220629072172,189.1830619810371,188.1335212471306,184.6526914860088,181.92096600834867,176.59706749648348,171.64681042558112,173.69752302393533,177.8312040031746,180.42426421761476,184.61496352507388,182.69711378195964,177.2810281988891,171.18181849871922,175.1528848426675,173.99982229939118,167.71835177285885
662,2022-06-09 15:11:03+00:00,160.4648237244661,147.6293060152643,133.8301234551243,157.6474635916458,160.5313656070416,172.67121248806276,172.26153992908007,154.11362098227272,172.13495711281263,186.1682491557093,182.13104901046185,181.41336493662646,209.11940987009953,213.19572272502708,214.57387208141395,214.89034409849188,216.48246419220578,232.29799944787194,230.20012740373804,228.39007980725086,235.92612824634898,236.1288048501986,231.02774460387974,229.57084866639067,227.0612762285491,228.53531010292556,229.680280534342,226.18964779403387,217.80421915560646,220.86105131427306,226.68971166131837,220.10278338717114,212.59930545616547,216.87727912906269,208.8360059695377,201.1020378698837,198.33245879314433,197.08098807792257,203.61037932245125,194.68786696823074,202.58014569803896,188.36759683193918,194.18942446835538,206.51890000081661,203.82050129697427,204.40989366410852,205.88984652765845,198.80076802966977,193.54596856580122,194.5956985259082,186.40851813294574,197.35370153913624,194.7423699686621,192.95214284152237,186.71894280208335,192.08679494567394,200.39703096134605,204.84928633105503,202.61021107315773,198.92478337081488,195.58438785921683,194.6461819914715,191.40306800597546,182.63289007893977,176.47272114577726,185.87512339747298,185.04331463777999,193.59417365781673,200.3552738702541,192.58142144482855,186.36934752408817,184.41368660763385,186.0407122939646,180.49886679969387,173.1968989389722
663,2022-06-16 15:17:19+00:00,163.0257208607761,135.9442251647738,132.5102889229657,147.65691446748127,159.30729188232135,159.72158357696742,163.7885523222205,154.07989892974325,160.84001809058975,171.3799750466734,175.35311068763122,174.15247045272292,196.33158211181905,206.5561075687118,205.14014119899957,207.14926548556994,215.3339466765685,226.1583064899561,222.3526296120994,223.16947400939014,227.5740631610841,226.46394601860854,224.3824129881047,220.8581995154111,220.68861828368546,216.35396747733964,214.4287921361814,208.18116521492044,210.9944821170046,211.3815047967023,212.07221085368326,205.08529557042996,202.4077706248287,200.77244971342816,199.95266256317043,192.83569367214753,191.1611338174555,192.19129478241263,189.8868815138555,187.35807115892075,188.27800678180125,184.87057466054026,188.81616193623043,195.63443096643294,189.99953627908513,192.0832136911491,188.13364423287805,189.83667767069755,185.9987056734039,182.47273304215733,180.4277441270126,183.5486565076157,178.58872176875255,179.72600421732884,175.95678352976267,185.29255876849422,184.8159848188919,190.28603198026173,187.15662616348314,185.29005377957813,184.52091827431502,181.60423684952337,179.68475377484003,175.2105698577506,168.37993192738352,173.727758004035,178.44717993937934,184.175727531005,186.74898229347565,176.73838643675782,171.24783065506008,170.0339671361478,167.90127243515985,164.68769521170842,162.5551983210975
664,2022-07-19 15:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.30783384374524,,,,,,,,,,,,,,,,,,,216.89144509194986,189.83961077449138,174.00198556584067,,,,,,,,,,,,
665,2022-11-07 15:17:45+00:00,160.3755806218841,146.07094244336707,139.10282420330532,134.71685053990655,137.08829935895838,148.04086427685687,167.4902547646048,171.1531166385767,173.4709821150343,172.2967222736056,184.10798439433597,205.78886293561888,189.53252325167352,204.82841389121813,205.58778101026155,204.52035747446365,223.45556175803262,225.35921436865954,226.79640897260555,227.70105393359148,244.65373576909252,240.2354100210361,241.0380887132488,239.69501336457904,234.63131976396787,227.26548377379976,229.25091071159548,228.26050646686866,226.67366876891117,230.27062164466662,230.0455478877994,226.1962635477021,222.32373774834443,218.72028763092226,214.31513410410128,211.20776074172548,202.80631422104375,211.60389212161425,212.30579257516692,211.91390481077698,210.11249559328735,206.74526335090746,200.1954612781377,213.5650173602998,215.5032749378713,215.29131421598788,208.64415573484322,200.90316308438997,213.23232804119905,208.72679699216937,188.40284085383146,210.34639085159415,198.50832152805498,190.29613075156817,202.3762380234859,209.35659844559098,204.85252186045062,212.08052460131768,206.32601754573622,194.1165855155943,188.59255140857812,,,,,,,,,,,,,,
666,2022-11-15 15:17:36+00:00,155.80032330832336,146.0052956254674,132.50078584112873,133.99233738080122,134.316619417664,150.55313455359195,164.27650160758427,173.31283562374628,179.5842412004133,171.5954316861769,184.42563323938458,207.6353296223464,180.95009609963898,209.61250517553555,204.28392271587705,208.0365753204136,220.09289699431685,227.38324128768284,230.43900828929154,230.45058186213953,241.78788053407357,242.87377977691344,245.02161224950328,243.6253799157998,237.22274552618717,231.19738249332266,232.4666591913859,229.01656734236357,229.7397196440799,236.0957084672978,233.9923953629223,230.74108297228491,226.9479494584968,221.20840297633407,213.7156783330434,217.0002629268974,205.07187048634762,215.6584332664338,215.06394952702885,212.95580086317054,214.53558671146945,210.83037332551982,200.9323071348208,211.540218610414,214.13080756044135,215.46758561473615,207.4757556218562,201.6523023996375,212.99946266380917,205.28088057971655,193.72340393949045,212.536134960238,199.26510180628745,192.37672354727795,196.24160430561105,205.1735148029794,199.96093577591023,213.22339048140674,208.5933131583187,190.20215681135068,190.52770869708888,184.87306897751904,188.44146291821014,198.39973494340552,183.8334359960436,178.53104168197498,173.84788871837003,196.83718910230982,212.3652393978008,204.04986386287936,190.17908926773615,181.6371249713184,,,
667,2022-11-23 15:17:40+00:00,152.2969528655196,144.23490233098616,132.43655416352016,134.0036657667386,139.3590593568374,147.46876008294615,155.32118537621508,159.24895233281205,163.69834003435062,172.4801310078855,179.05549078058283,188.46123156974716,196.8543042268646,200.58281555275056,206.3044062523598,213.34879660758634,217.7670532947497,221.3817461036792,227.8448111837395,231.07576942771516,231.70107729742307,237.19650785912432,236.58612246483204,227.91351787827193,226.42396003880944,223.2083381288129,219.09780478920914,221.68106375505138,220.44726908355736,221.95919635668182,225.8220500341167,217.31879383893167,214.3393594081049,211.59085314970673,210.8753901229315,207.45888555475273,208.94894890615933,205.10650044506747,203.99742347590998,204.28198391682852,198.63100170988844,203.26830226766666,200.0430645953652,204.1202995690658,208.635894007142,208.65812417387025,204.2691212866795,201.66635843477872,199.15327944377287,201.14347547578643,201.41810791467938,200.9229761086892,196.01737003405123,197.4498560405991,193.8543793208618,201.17918644777652,200.8105760675308,201.80531830389094,204.1510229773616,198.40591721656244,190.02246322588832,186.3724644936073,190.12231518432577,188.69505202849092,183.93273772303155,179.0096867739648,187.52665558139606,195.80889801972893,206.2849983210856,193.4129612986984,184.2635996931571,177.48668204245635,177.89928267765046,185.23730115011483,186.38173176633845
668,2022-12-01 15:17:32+00:00,161.16568343392518,142.0917007657962,137.10617926542952,142.34988251629693,140.83839570553755,151.3423235129595,154.79127934576172,153.79044906488465,165.00250469460497,169.43409209812586,176.89346881950758,186.8930644573913,200.82257981116462,202.45205940613786,206.87821695731083,211.3622485892455,217.6115122750861,215.47744660011398,227.92984927830605,236.12200666167197,230.14325077502747,,,,,,,,224.2850401911908,220.50475081946004,234.32112489827688,224.00159249779256,220.22817476899613,211.19475580477845,208.88746072179984,180.50622276081575,214.77048968958567,216.68766728766641,200.52567520708988,208.10489068767038,198.13475940878828,214.41827770368948,208.293816386447,208.862556066858,207.5058584069692,197.13584593381339,206.04738413745733,202.47580885380114,198.84393163154158,198.20592344186673,204.80166216752252,199.94866615246275,200.732677791049,202.40315105463668,200.46020441526346,,,,,177.7826083946276,190.6763683548227,182.79157871801073,194.39901787522177,183.13089451531326,160.01550343407845,165.57698608582075,181.2120335972688,211.64417112968107,218.92168155224513,200.96457646004748,187.60047283247204,182.73701825145918,185.3526422746284,187.69677253539584,190.71906406704062
669,2022-12-02 15:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.7932618578505,,,,,,,,,,,
670,2022-12-09 15:17:40+00:00,165.20014835094452,155.59034786337233,148.08753088820785,161.28250484645426,,,,,,,,,,,222.6439799202148,217.45278860153806,224.42037955869122,225.8699510171791,234.83908017138364,247.62743593624563,244.54188790631036,256.16487684422157,252.41011452810943,241.19312648551414,240.26215476001593,236.77211175967295,230.4354890281524,236.67479758132416,234.9624024170509,235.9927606168313,239.26340315446143,233.61550877904529,229.07788222180466,221.8270667779032,226.26044917979218,212.4102131420226,227.6087945013744,222.02415520527296,208.74900036959656,219.1779485874082,207.94460706065456,221.02526761124483,214.17328398885326,217.81546967343132,215.5772258786959,223.80934539991745,218.92167005947698,217.54238769860262,212.31224868435828,215.80584855590376,216.18102916659382,210.66051053669239,210.70194528514645,213.18237638571446,212.80322828145972,213.80438284697533,208.72627156485188,215.96366533710022,211.67170792069444,206.99917955902185,201.4820905798767,196.37752752192597,206.2914484488545,197.56501959244702,189.83933241855775,187.64749570559695,199.02448379016934,216.30760573749194,223.414859183526,211.9359098402988,199.8184911851111,192.97898751410264,195.74991406751684,196.8343659629803,199.99135931968806
