dates,nzd0533-0000,nzd0533-0001,nzd0533-0002,nzd0533-0003,nzd0533-0004,nzd0533-0005,nzd0533-0006,nzd0533-0007,nzd0533-0008,nzd0533-0009,nzd0533-0010,nzd0533-0011,nzd0533-0012,nzd0533-0013,nzd0533-0014,nzd0533-0015,nzd0533-0016,nzd0533-0017,nzd0533-0018,nzd0533-0019,nzd0533-0020,nzd0533-0021,nzd0533-0022,nzd0533-0023,nzd0533-0024,nzd0533-0025,nzd0533-0026,nzd0533-0027,nzd0533-0028,nzd0533-0029,nzd0533-0030,nzd0533-0031,nzd0533-0032,nzd0533-0033,nzd0533-0034,nzd0533-0035,nzd0533-0036,nzd0533-0037,nzd0533-0038,nzd0533-0039,nzd0533-0040,nzd0533-0041,nzd0533-0042,nzd0533-0043,nzd0533-0044,nzd0533-0045,nzd0533-0046,nzd0533-0047,nzd0533-0048,nzd0533-0049,nzd0533-0050,nzd0533-0051,nzd0533-0052,nzd0533-0053,nzd0533-0054,nzd0533-0055,nzd0533-0056,nzd0533-0057,nzd0533-0058,nzd0533-0059,nzd0533-0060,nzd0533-0061,nzd0533-0062,nzd0533-0063,satname
2018-12-02 22:23:01+00:00,348.09,342.60,350.42,340.24,335.34,330.60,331.69,335.87,332.36,331.28,322.47,325.32,327.30,332.72,331.65,330.36,328.78,332.78,334.28,338.75,346.12,349.55,340.67,337.45,335.36,332.58,334.39,337.69,340.05,340.21,334.01,328.01,326.94,328.59,335.48,341.95,330.14,322.04,320.55,318.22,319.92,338.30,347.60,360.89,369.90,366.67,363.75,363.92,373.90,378.48,380.50,371.61,360.07,347.84,340.40,318.70,327.75,316.96,300.34,312.73,323.55,322.47,322.11,323.69,L7
2019-01-11 22:26:49+00:00,350.17,344.55,352.05,341.20,336.44,331.80,330.21,333.23,333.12,331.81,323.77,326.10,327.52,332.71,332.36,331.23,330.86,334.02,335.87,341.14,347.24,350.06,341.38,338.31,335.97,332.85,334.99,337.95,341.00,341.72,334.97,328.59,326.83,327.49,335.91,342.78,331.40,323.59,320.94,319.45,324.68,339.59,349.10,363.01,372.26,370.29,366.04,365.47,376.75,381.79,383.69,374.31,364.24,351.86,344.73,327.88,333.09,316.96,306.82,315.66,326.79,326.01,325.39,327.23,L8
2019-02-12 22:26:43+00:00,350.32,345.11,352.23,340.68,336.45,331.43,329.42,332.49,332.67,331.39,323.66,325.56,327.00,331.88,331.82,330.64,330.60,334.11,335.46,341.45,347.69,349.76,342.44,338.10,336.40,334.06,335.58,338.78,341.57,342.06,335.25,328.62,327.53,327.81,336.10,342.46,331.62,323.57,319.99,319.55,325.75,339.60,349.35,362.35,371.77,369.58,366.24,365.94,376.28,380.78,381.75,372.04,362.10,351.04,344.85,327.63,332.69,315.93,307.27,314.33,326.38,325.70,324.47,326.31,L8
2019-03-16 22:26:33+00:00,350.77,346.27,354.27,341.77,338.31,331.99,330.74,332.56,333.01,330.76,324.06,325.77,327.76,333.17,331.73,331.75,331.98,335.87,336.48,343.17,349.78,351.13,343.53,337.90,336.71,335.43,336.42,340.70,343.26,342.49,336.52,329.88,328.25,328.22,337.21,343.10,332.07,325.06,321.01,319.62,326.72,340.69,350.96,361.84,370.86,369.17,367.72,366.41,375.72,380.07,379.26,369.65,360.79,352.11,343.16,330.43,329.27,313.28,307.88,311.19,323.70,324.85,320.82,324.99,L8
2019-04-17 22:26:24+00:00,353.27,347.61,357.11,343.96,340.70,333.38,332.62,334.12,335.02,333.02,326.34,327.63,329.81,335.18,333.73,334.70,335.27,338.38,338.85,345.31,352.26,353.79,346.61,339.85,338.05,337.55,337.64,341.48,343.42,342.77,336.83,330.49,329.71,329.65,338.98,345.14,333.96,327.16,323.18,322.52,334.23,345.01,353.85,364.41,374.15,373.84,372.06,370.52,379.81,383.89,382.13,372.15,364.04,356.19,346.24,334.28,333.35,316.80,310.45,312.37,326.27,326.45,322.96,328.14,L8
2019-04-25 22:18:27+00:00,350.96,345.53,354.42,342.05,338.90,332.02,330.83,332.34,333.63,330.87,324.36,325.65,327.36,332.66,331.80,332.50,332.91,336.85,337.48,342.99,350.37,351.57,343.60,338.75,336.43,335.61,335.15,339.57,341.29,340.86,335.10,328.65,327.39,328.61,337.40,343.05,332.71,325.87,319.40,321.25,332.72,343.81,352.31,362.84,371.84,371.22,370.09,369.23,376.81,379.77,382.13,367.30,360.04,353.70,344.74,332.59,331.24,313.17,307.43,310.29,323.82,324.28,320.71,325.64,L7
2019-06-04 22:26:43+00:00,352.88,348.34,355.88,343.69,340.69,334.86,330.46,331.04,335.64,331.27,327.06,327.40,328.63,334.06,333.97,333.69,335.17,336.88,339.18,343.98,350.66,349.63,342.77,339.28,335.10,334.03,333.73,337.40,338.98,339.63,333.03,327.14,326.92,330.49,339.83,344.41,333.04,324.76,318.65,323.82,335.42,341.71,351.73,362.70,370.45,369.54,368.94,369.12,375.58,378.48,388.78,366.26,359.98,354.93,348.71,334.20,334.24,311.48,308.68,315.22,329.94,331.16,326.18,331.73,L8
2019-06-20 22:26:49+00:00,352.88,348.34,355.88,343.69,340.69,334.86,330.46,331.04,335.64,331.27,327.06,327.40,328.63,334.06,333.97,333.69,335.17,336.88,339.18,343.98,350.66,349.63,342.60,339.28,335.10,334.03,333.33,336.72,338.76,339.69,332.94,327.40,326.92,330.49,339.83,344.41,333.04,324.76,318.65,323.82,335.42,341.71,351.73,362.70,370.45,369.54,368.94,369.12,375.58,378.48,388.78,366.26,359.98,354.93,348.71,334.20,334.24,311.48,308.68,315.22,328.08,329.97,324.57,330.38,L8
2019-08-07 22:27:04+00:00,349.91,345.86,353.98,342.62,339.83,333.53,333.11,335.11,334.93,330.21,323.66,324.39,326.59,332.92,331.04,331.72,332.22,336.46,337.52,340.84,348.31,347.36,340.44,336.41,331.84,331.75,331.11,332.78,333.89,335.09,328.83,324.29,324.12,330.15,337.54,342.34,332.03,323.93,317.48,321.52,332.97,340.64,352.57,359.75,368.00,365.05,372.47,374.02,374.21,373.84,384.10,361.40,353.15,349.53,344.35,324.80,324.77,310.20,303.23,314.47,324.45,326.09,320.64,326.77,L8
2019-08-31 22:13:28+00:00,347.88,342.93,351.91,340.98,337.18,330.57,329.62,331.77,331.96,327.56,322.27,321.25,325.65,330.88,328.79,330.71,330.86,333.85,336.61,338.47,347.21,346.04,338.54,335.44,330.20,329.35,329.27,330.93,332.22,333.26,326.40,322.73,321.59,329.77,336.54,340.84,330.16,322.61,317.29,322.01,332.00,341.14,352.02,359.12,367.10,363.30,371.93,373.94,373.13,373.08,385.78,362.40,353.56,349.66,341.74,319.76,321.24,309.25,300.25,313.80,324.42,325.26,322.00,327.63,L7
2019-09-08 22:27:12+00:00,348.30,343.44,352.81,342.11,337.72,331.78,330.94,332.28,332.40,329.31,322.42,322.46,327.08,332.95,330.62,331.85,331.86,334.79,337.66,339.31,348.07,347.42,339.89,337.05,331.52,330.91,331.30,332.73,333.97,334.65,328.33,324.59,324.16,331.00,338.19,341.87,331.21,322.94,318.88,322.54,332.77,342.01,352.81,359.10,367.84,365.10,370.91,373.18,373.90,374.05,383.46,363.66,354.58,350.26,341.23,321.52,321.72,309.60,300.08,312.08,323.36,324.42,320.79,327.25,L8
2019-11-03 22:10:42+00:00,347.88,342.12,352.00,340.30,335.14,331.95,327.50,328.48,329.96,327.42,318.94,318.18,323.99,329.56,327.93,329.88,330.10,332.47,335.43,337.58,344.27,343.68,337.59,334.38,328.12,326.71,329.27,328.05,329.42,331.61,325.10,322.74,322.69,331.31,336.15,340.42,329.90,319.20,319.18,324.86,331.62,339.28,350.93,355.39,364.05,360.63,369.45,371.93,368.99,369.20,373.08,358.37,348.59,343.56,336.76,312.43,310.39,301.70,294.57,309.19,318.15,318.67,315.49,321.34,L7
2019-12-05 22:09:12+00:00,347.88,342.12,352.00,340.30,335.14,331.95,327.50,328.48,329.96,327.42,318.94,318.18,323.99,329.56,327.93,328.97,330.63,334.46,337.47,336.51,342.93,343.96,338.65,333.25,329.09,326.88,329.50,328.09,330.28,331.72,326.05,323.42,323.99,332.45,336.13,339.17,328.86,318.85,313.72,322.75,329.44,339.95,350.47,355.05,365.06,361.09,368.35,371.75,370.24,371.07,367.69,359.29,348.01,343.48,333.87,310.72,309.29,301.81,294.50,305.00,314.14,314.04,311.32,316.56,L7
2020-01-22 22:06:46+00:00,348.27,344.15,352.74,342.18,337.16,331.65,328.35,330.23,328.78,327.08,319.55,318.78,322.72,328.09,325.98,328.92,328.96,331.65,334.55,335.53,343.59,344.32,337.97,333.48,329.09,326.88,329.13,326.95,328.49,329.63,324.45,322.32,323.99,332.45,336.13,339.17,328.86,318.85,313.72,322.75,329.44,339.95,350.47,355.05,364.78,362.12,366.91,370.56,371.75,374.78,372.11,364.73,351.92,346.91,336.06,315.30,313.91,305.78,297.73,307.80,318.07,316.49,314.33,318.89,L7
2020-02-23 22:05:07+00:00,347.60,343.60,350.90,339.49,333.53,330.21,327.51,329.69,327.15,325.36,318.53,318.15,322.55,326.73,326.39,328.60,328.69,329.56,332.74,334.52,343.34,344.25,337.82,333.59,330.21,328.13,330.04,331.48,334.39,332.80,327.74,324.17,325.72,331.23,336.37,338.79,326.75,317.74,311.67,321.77,329.51,339.54,347.48,355.28,364.05,362.91,361.34,365.51,370.20,374.80,372.33,364.43,353.39,347.64,335.94,320.04,316.70,306.99,296.55,303.49,317.54,316.08,313.81,318.58,L7
2020-04-03 22:26:38+00:00,349.32,348.16,351.44,340.09,334.68,331.20,331.37,333.70,328.98,327.77,319.46,320.65,323.03,327.72,326.83,329.43,329.06,331.04,333.80,335.03,342.71,343.60,336.92,331.59,329.66,328.34,329.50,330.56,334.54,333.58,328.42,324.75,325.38,329.88,337.24,340.44,327.92,320.44,311.73,322.29,330.32,338.83,347.02,356.83,364.58,364.69,363.05,366.32,371.86,377.06,373.55,366.15,355.30,348.68,338.45,326.24,319.81,309.11,298.49,306.31,318.63,317.46,313.38,318.26,L8
2020-04-27 22:01:31+00:00,347.23,344.51,348.84,338.09,333.89,331.19,329.83,332.15,329.52,323.94,317.20,317.62,321.94,324.82,324.48,326.12,326.41,331.04,333.80,335.03,342.71,343.60,336.92,331.59,329.66,328.34,329.50,330.56,334.54,333.58,328.42,324.75,325.38,329.88,337.24,339.98,328.17,319.47,310.78,321.10,329.82,337.00,345.30,354.81,364.21,363.28,363.07,365.27,368.66,372.92,370.17,362.56,353.95,345.31,337.03,323.00,313.91,303.91,294.82,304.11,316.87,317.05,312.31,317.53,L7
2020-05-29 21:59:34+00:00,348.69,344.51,348.84,339.61,335.19,332.78,329.37,332.25,329.69,324.39,317.19,317.18,321.94,324.82,322.90,326.12,326.41,331.04,333.80,335.03,342.71,343.60,336.48,331.59,329.66,326.87,327.89,328.15,334.54,333.58,328.42,324.60,324.79,328.44,337.23,339.21,327.27,318.71,308.88,317.91,329.17,335.86,344.23,353.13,363.92,363.75,362.86,366.18,371.25,373.21,370.56,362.21,354.02,348.15,340.09,323.97,314.97,305.37,296.50,304.95,319.91,318.38,313.60,319.56,L7
2020-07-16 21:56:44+00:00,345.61,341.32,345.03,337.81,334.60,329.92,327.44,329.92,327.12,323.14,316.41,316.50,321.94,324.82,322.90,326.12,326.41,331.04,333.80,337.08,345.30,345.82,337.09,333.48,331.03,328.52,325.48,327.96,341.05,333.05,331.84,327.79,328.12,322.62,332.94,341.75,321.76,318.82,317.66,316.27,330.61,339.16,345.20,354.86,366.47,365.96,366.72,369.48,373.00,374.85,376.05,363.66,355.92,351.49,343.49,329.07,318.09,308.08,297.91,308.42,323.56,321.39,318.67,324.22,L7
2020-10-04 21:51:36+00:00,346.61,336.67,341.54,335.60,334.30,329.58,323.41,326.92,326.44,319.67,314.39,313.02,319.21,318.58,318.93,320.11,324.36,329.40,329.64,332.25,336.17,335.09,335.75,331.69,330.11,326.15,324.45,326.04,342.40,333.54,330.78,327.53,326.08,318.62,324.12,341.67,322.39,317.51,318.80,311.00,330.09,338.87,344.84,352.21,366.16,363.79,364.06,367.18,365.04,367.06,368.38,350.52,346.87,343.05,339.70,323.16,304.25,297.54,287.84,306.03,319.55,317.50,316.39,324.42,L7
2020-10-12 22:27:18+00:00,346.87,340.44,345.38,336.58,335.00,331.02,325.44,328.25,327.95,322.42,316.56,315.35,323.06,322.42,322.13,325.32,327.86,335.02,333.82,338.11,345.24,343.34,337.23,332.91,332.38,329.99,328.37,330.31,343.01,337.30,334.54,330.02,328.58,324.71,330.33,341.27,324.41,318.29,316.80,308.13,329.41,341.52,348.43,354.22,368.18,365.34,364.43,367.17,367.40,369.86,369.89,354.55,349.00,344.47,338.31,321.71,306.40,300.15,289.89,306.16,319.19,318.06,316.16,323.89,L8
2020-12-07 21:47:13+00:00,346.01,341.01,344.99,333.96,332.87,327.29,323.07,325.36,325.08,323.70,317.94,317.03,321.70,321.56,322.77,324.88,327.04,328.97,328.39,333.26,340.43,339.67,336.02,330.83,328.80,330.75,327.32,331.80,339.39,334.13,328.35,324.74,322.00,321.77,328.39,338.79,322.06,317.34,317.12,307.49,328.38,342.07,348.80,353.62,366.39,364.20,361.71,363.81,365.14,370.57,370.12,354.40,346.08,340.35,330.93,320.78,310.21,301.56,289.39,304.97,314.25,314.90,313.95,320.30,L7
2021-03-13 21:40:07+00:00,351.47,344.04,349.98,337.33,334.05,332.50,326.71,329.53,329.70,325.98,319.83,319.05,322.83,323.57,324.33,323.69,326.69,328.28,328.96,333.64,340.35,340.75,337.10,332.89,329.55,331.78,330.83,334.20,335.37,336.30,327.38,323.96,321.51,326.41,332.81,338.21,331.44,320.03,315.78,311.15,329.69,343.33,350.81,356.27,367.48,365.32,363.19,365.30,366.57,370.51,366.72,354.60,347.28,338.55,333.33,322.41,313.74,302.04,291.96,303.83,313.23,315.70,314.14,319.98,L7
2021-03-29 21:38:50+00:00,350.11,343.81,348.49,337.08,334.13,332.10,328.34,330.46,329.70,325.98,319.83,324.38,328.78,330.09,329.86,329.24,329.03,330.21,330.65,335.31,341.64,342.06,339.30,335.63,331.53,332.99,333.49,336.41,336.16,337.44,329.11,325.37,323.72,331.00,335.50,341.41,333.52,322.21,319.68,317.60,334.13,346.50,354.56,359.40,370.04,367.66,365.10,365.50,370.27,370.10,368.73,356.27,351.34,343.22,337.53,328.37,322.30,307.77,291.96,307.21,316.97,318.45,317.25,324.30,L7
2021-05-16 21:34:49+00:00,347.59,338.70,342.44,333.74,329.72,329.64,327.07,328.27,324.00,321.23,315.16,322.94,329.50,333.11,331.59,328.81,326.68,327.01,328.54,333.44,339.23,341.20,337.27,337.45,330.96,330.19,331.23,334.59,333.22,333.47,324.14,321.58,320.33,326.30,329.17,339.09,330.65,319.58,321.06,325.12,335.79,345.56,349.03,361.42,363.69,364.20,362.08,362.60,366.69,364.33,364.00,350.39,348.92,339.53,336.08,331.24,331.28,305.82,287.84,300.51,311.97,311.79,311.68,321.86,L7
2021-05-24 22:26:39+00:00,348.32,341.63,345.34,335.95,332.71,331.33,330.00,330.75,328.20,327.12,321.44,325.79,331.85,337.42,334.64,331.53,328.70,330.51,332.76,337.52,344.66,346.02,340.42,339.75,334.52,334.49,336.39,338.73,338.35,337.73,327.64,324.88,323.04,327.64,331.98,340.77,331.61,320.55,317.87,326.79,336.58,349.50,352.44,362.64,367.43,367.51,364.67,365.40,371.86,370.20,369.43,350.39,353.83,344.39,338.63,332.24,333.03,310.52,293.93,305.45,317.34,316.50,316.30,326.99,L8
2021-06-17 21:32:08+00:00,349.09,343.06,346.81,337.26,333.79,333.06,333.05,333.35,330.23,329.05,323.07,328.40,336.17,345.37,341.59,337.09,332.94,335.06,337.84,342.17,349.28,350.58,343.05,344.11,338.82,336.92,342.23,342.67,341.63,342.09,330.56,327.55,326.59,331.31,334.33,343.92,334.57,322.75,320.27,330.06,342.22,351.30,355.56,367.22,370.50,371.00,367.08,367.82,375.73,372.45,372.74,352.30,358.62,348.38,343.03,340.43,341.92,315.08,288.72,309.50,321.73,319.79,320.84,328.05,L7
2021-07-03 21:30:48+00:00,349.09,343.06,346.81,337.26,333.79,333.06,333.05,333.35,330.23,329.05,323.07,328.40,336.17,345.37,341.59,337.09,332.94,335.06,337.84,342.17,349.28,350.58,337.79,344.11,338.82,336.92,342.23,342.67,341.63,342.09,330.56,327.55,326.59,331.31,334.33,343.92,327.59,316.38,320.27,326.05,338.34,346.76,352.25,361.19,366.69,371.00,367.08,367.82,375.73,360.22,372.74,352.30,358.62,348.38,338.88,336.44,341.92,315.08,288.72,309.50,319.71,317.94,318.88,326.17,L7
2021-07-27 22:26:59+00:00,349.55,343.10,347.17,337.61,334.66,334.95,333.69,333.93,331.10,330.38,323.60,328.15,333.48,340.34,339.19,335.03,333.34,334.20,336.21,340.98,347.27,350.03,337.94,344.11,338.82,336.92,342.23,342.67,341.63,342.09,330.56,327.55,326.59,331.31,334.33,343.92,327.59,316.38,320.27,326.05,334.62,343.49,349.65,359.38,365.18,367.75,364.05,365.08,371.28,358.62,368.06,346.88,355.10,341.70,338.88,328.63,326.72,306.87,285.39,305.52,320.47,321.62,321.23,330.55,L8
2021-08-12 22:27:06+00:00,351.18,343.46,347.48,338.40,335.94,336.74,334.75,335.18,333.63,332.49,324.78,328.62,333.57,338.81,337.70,334.68,334.01,334.74,337.11,341.34,348.01,350.47,339.07,343.88,338.95,337.00,341.32,341.60,342.63,342.51,330.92,327.34,325.96,332.29,337.93,346.30,330.32,314.88,320.27,326.19,333.14,341.95,349.69,359.04,367.07,368.57,362.88,364.36,370.46,360.98,371.34,352.63,356.21,339.41,338.95,334.31,326.72,302.64,285.39,307.54,322.04,322.42,322.45,332.08,L8
2021-08-20 21:26:37+00:00,350.99,342.51,347.14,337.40,334.39,334.99,333.13,334.13,331.40,332.57,323.41,325.90,330.74,335.50,334.15,332.22,331.51,334.74,337.11,341.34,346.60,350.47,338.43,343.88,338.95,335.32,338.74,338.63,341.06,339.89,329.82,327.34,325.96,329.90,337.93,346.30,330.32,314.88,320.27,326.19,333.14,341.95,349.69,359.04,367.07,368.57,362.88,364.36,371.06,363.24,372.05,355.39,356.30,341.65,338.05,333.48,325.11,301.30,284.25,307.13,320.84,321.01,321.81,331.27,L7
2021-09-21 21:23:49+00:00,350.48,342.09,346.25,335.58,333.45,333.25,331.54,332.76,330.65,331.19,322.54,325.20,330.29,334.49,333.67,332.53,330.98,333.64,336.24,340.84,346.03,348.56,337.43,341.02,338.73,333.94,339.12,338.40,341.35,339.69,330.34,327.27,326.71,330.72,337.52,346.50,330.43,315.40,322.08,329.07,333.48,341.46,351.52,358.68,366.48,367.95,361.95,363.85,369.80,362.80,371.63,352.27,354.87,340.92,337.96,334.24,322.06,299.71,283.33,306.93,321.01,321.78,321.57,331.61,L7
2021-12-26 21:14:51+00:00,350.63,341.05,345.85,334.72,332.97,332.67,329.94,331.93,330.95,330.10,321.10,319.96,322.87,323.03,324.76,326.50,328.73,330.97,334.24,338.05,343.11,346.42,335.10,336.19,335.60,331.05,333.90,332.94,338.42,335.35,327.64,324.49,323.62,328.00,339.16,345.97,326.58,310.47,322.50,324.54,325.52,335.88,345.62,349.48,363.23,363.25,358.84,361.27,363.86,357.61,368.92,353.52,349.11,335.34,334.51,329.93,308.09,289.26,282.17,303.76,319.41,322.37,322.00,332.95,L7
2021-12-26 22:27:15+00:00,350.68,341.88,345.98,334.93,333.19,333.32,330.68,332.40,331.60,329.89,320.38,320.14,323.15,323.35,325.34,327.71,329.32,331.68,336.06,339.37,344.04,347.19,336.09,337.00,336.96,332.48,333.88,332.14,337.38,335.50,327.26,324.47,323.61,327.86,337.51,344.74,327.42,312.68,319.05,324.58,326.27,336.20,345.37,350.06,361.84,361.97,359.21,361.21,362.31,357.42,366.34,352.34,348.49,336.05,335.22,330.00,311.63,291.55,286.40,303.77,318.88,321.94,321.57,331.69,L9
2022-01-27 21:11:45+00:00,350.49,342.40,346.32,334.56,331.99,331.19,329.51,331.55,330.67,329.34,319.42,318.07,322.56,323.28,324.44,327.85,329.09,332.14,338.07,340.68,345.89,346.79,339.37,336.80,335.68,332.76,333.66,333.65,337.80,336.03,327.57,324.60,323.40,327.23,337.50,344.60,333.62,318.64,319.00,327.38,329.89,341.59,350.96,355.71,367.45,366.12,363.82,365.18,367.15,368.71,370.81,359.77,353.62,343.83,339.24,337.77,322.32,300.02,295.42,310.53,321.97,322.86,323.14,331.30,L7
2022-01-27 22:27:14+00:00,351.13,343.72,348.55,336.41,333.69,332.56,331.29,332.81,332.56,330.66,320.83,319.58,324.29,325.07,326.38,328.52,330.20,333.33,339.00,342.10,347.59,348.99,341.46,339.13,337.33,334.48,335.63,335.71,338.74,336.84,328.51,325.14,324.65,328.22,338.65,345.89,334.40,320.66,321.06,328.08,332.26,344.78,352.65,358.71,369.33,368.25,366.22,367.73,369.36,371.29,372.55,362.00,355.49,346.12,341.09,338.77,325.49,303.99,299.28,311.52,323.28,323.98,323.62,331.80,L9
2022-02-20 22:26:59+00:00,351.75,345.97,349.01,337.41,335.52,334.37,333.00,334.17,334.90,329.80,322.38,321.35,325.94,325.98,328.66,330.97,333.11,333.69,339.30,343.10,348.86,349.29,342.96,339.21,337.27,335.58,337.53,338.36,340.28,338.88,330.08,325.25,325.97,330.14,337.46,344.50,333.14,322.66,320.29,328.82,334.21,347.09,353.80,360.84,369.01,368.43,369.97,370.33,371.68,372.47,372.36,360.94,356.00,347.38,343.32,335.35,330.22,312.51,304.98,312.94,325.05,327.78,326.31,331.59,L8
2022-04-17 22:26:46+00:00,353.39,348.07,350.27,339.32,336.83,336.22,334.98,336.21,335.95,332.60,324.79,323.67,326.74,327.34,329.87,333.57,335.97,337.83,342.20,346.19,351.12,352.64,345.69,341.54,338.35,337.36,337.74,339.92,341.65,340.36,330.69,325.28,325.94,328.45,336.24,343.17,331.75,322.82,318.16,326.52,334.89,346.71,352.78,361.83,369.64,369.49,370.76,371.05,372.80,373.07,372.75,365.46,358.76,349.48,343.22,335.71,332.64,315.56,306.86,313.60,325.24,327.02,325.84,331.31,L9
2022-05-03 22:26:41+00:00,353.75,349.30,350.45,339.09,336.78,336.50,334.68,336.46,336.04,332.91,325.54,324.43,327.41,328.32,330.81,333.84,336.20,338.82,342.69,346.91,350.75,352.80,345.77,341.27,338.96,337.01,337.61,339.36,341.40,340.20,331.31,325.87,325.89,328.63,336.44,343.30,332.50,323.87,319.85,328.16,335.62,347.03,354.08,362.09,369.91,369.17,369.90,370.74,372.35,373.28,373.00,364.99,358.14,348.82,343.64,336.40,331.32,314.83,307.00,312.27,324.19,326.14,324.65,330.47,L9
2022-05-11 22:26:52+00:00,353.75,349.30,350.91,340.16,336.78,336.50,334.68,336.46,336.04,332.91,325.54,324.43,327.41,328.32,330.81,333.84,336.20,338.82,342.69,346.91,350.75,352.80,345.77,341.27,338.96,337.01,337.61,339.36,341.40,340.20,331.31,325.87,325.89,328.63,340.20,343.30,332.50,323.87,319.85,328.16,335.62,347.03,354.08,362.09,369.91,369.17,369.90,370.74,372.35,376.86,375.54,360.75,354.71,345.74,343.43,340.52,327.47,312.12,304.03,311.31,324.19,326.14,324.65,330.47,L8
2022-06-28 22:27:12+00:00,356.23,351.37,352.95,342.32,338.74,338.51,335.92,338.32,337.73,335.39,328.53,326.82,329.32,331.72,333.98,334.92,338.04,340.50,343.37,348.79,351.90,353.74,347.03,342.34,339.02,337.50,338.70,342.09,343.32,341.97,333.43,326.19,326.80,329.19,342.58,344.28,333.29,325.34,322.15,330.17,337.78,348.53,358.17,367.27,374.32,373.16,372.87,374.15,378.07,382.74,376.76,356.53,357.74,347.57,345.94,344.39,329.52,315.47,304.86,312.56,325.79,327.40,325.71,331.48,L8
2022-08-07 22:27:06+00:00,358.65,352.95,351.27,342.41,339.63,340.69,336.13,340.05,338.90,335.78,331.30,330.24,330.92,332.65,335.10,337.47,340.05,342.71,344.53,351.57,352.06,355.45,348.18,342.56,340.42,336.83,338.29,341.26,344.22,343.94,336.53,328.88,329.26,330.98,344.34,344.18,333.34,325.08,322.82,335.88,341.30,350.16,358.96,367.95,373.88,372.35,371.94,373.61,377.17,385.32,377.03,353.88,356.01,345.79,346.65,345.93,327.05,312.42,302.42,310.74,323.94,325.69,324.62,328.38,L9
2022-09-08 22:27:11+00:00,355.90,353.36,354.14,343.97,339.06,335.69,335.10,338.02,334.30,336.21,329.51,329.26,331.22,335.02,335.66,336.52,338.34,343.51,345.35,352.02,353.09,355.65,348.25,342.50,340.77,338.42,338.15,340.76,342.80,342.74,336.46,330.68,329.37,329.89,344.06,342.98,331.29,327.04,323.21,336.28,343.54,352.99,361.34,367.89,374.39,373.18,369.59,372.59,377.96,386.20,376.75,354.37,356.90,349.97,346.21,346.64,323.92,314.00,303.12,311.40,324.71,325.98,322.90,329.89,L9
2022-09-16 22:27:36+00:00,356.31,353.14,353.97,344.17,340.94,338.69,336.67,338.85,335.98,336.08,329.78,329.94,331.81,335.33,335.62,336.54,339.07,344.22,346.26,352.19,353.69,354.79,348.25,342.44,341.18,338.50,338.83,341.17,343.10,342.65,336.35,330.34,329.20,330.10,342.49,343.00,332.32,326.24,322.79,335.92,342.49,351.20,359.95,367.16,374.50,372.99,369.19,371.68,378.04,385.19,376.33,355.05,356.14,348.36,345.19,342.18,322.69,313.16,303.13,311.22,323.48,325.04,322.63,328.89,L8
2022-09-29 20:48:05+00:00,357.80,352.90,354.55,344.41,342.02,340.92,337.43,340.08,338.11,336.58,329.38,329.53,331.71,333.90,334.71,336.20,340.99,345.00,344.77,350.31,354.70,355.09,347.80,342.57,341.46,338.29,338.36,340.50,342.64,343.13,336.94,331.15,329.24,330.75,342.43,343.78,333.12,325.16,322.72,334.01,341.98,351.90,358.86,365.44,374.21,373.33,367.87,369.43,375.33,382.82,376.00,355.95,353.38,346.54,341.15,340.22,319.68,314.07,304.42,309.52,324.90,325.16,326.72,332.00,L7
2022-10-18 22:27:31+00:00,356.73,352.61,354.74,345.27,342.40,341.37,338.52,340.70,338.99,337.12,329.41,329.37,332.66,334.46,335.04,335.85,341.32,344.89,344.97,350.21,355.58,355.21,347.65,342.76,342.27,338.50,339.25,340.64,342.87,343.43,338.08,333.09,330.37,332.79,345.46,345.84,334.93,325.06,324.04,335.62,342.73,354.30,360.06,365.78,375.14,373.92,368.08,369.10,376.38,380.67,374.41,353.86,351.53,344.07,338.15,336.71,317.08,311.36,301.83,307.71,322.40,322.60,324.28,328.68,L8
2022-11-19 22:27:29+00:00,355.97,352.67,355.34,345.53,343.62,340.97,342.13,342.39,339.86,338.25,329.19,329.50,333.08,334.54,334.57,335.99,342.56,344.93,344.81,349.96,357.34,355.56,348.00,343.54,342.19,339.39,339.86,342.42,344.44,343.87,337.83,331.61,328.29,331.53,341.65,344.45,332.80,323.46,320.49,332.96,342.55,354.34,358.80,365.67,375.29,374.27,368.36,368.50,377.24,377.95,371.89,358.03,355.48,347.31,335.03,328.32,319.08,314.84,302.75,308.29,321.56,321.48,322.80,327.60,L8
2022-12-06 20:38:54+00:00,355.97,352.67,355.34,343.99,341.80,339.69,339.68,340.31,338.66,335.54,325.44,325.80,329.44,331.00,334.05,335.36,341.11,343.56,344.75,348.72,356.84,354.64,348.00,343.54,342.19,340.81,339.82,341.07,342.04,343.70,337.37,331.88,328.79,332.54,344.59,347.49,335.56,325.47,322.27,334.13,342.70,354.34,359.43,367.17,376.95,375.64,371.07,371.04,379.19,379.60,373.96,358.03,355.48,347.31,335.03,328.32,319.08,315.17,303.60,308.25,320.59,321.66,322.01,329.95,L7
