dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118,satname
2002-09-19 21:59:35+00:00,306.85,303.95,304.39,298.11,290.35,279.52,273.25,275.08,269.87,267.12,269.88,275.13,281.27,289.10,288.55,291.96,294.32,297.11,309.58,310.45,308.14,307.17,308.64,310.23,310.91,303.03,304.12,309.52,307.80,306.46,311.61,313.02,312.79,312.62,309.18,301.97,304.15,308.75,306.91,304.95,299.98,297.37,292.51,290.69,288.21,287.11,289.93,297.04,305.29,314.10,321.35,331.27,340.86,350.94,351.54,349.03,352.35,353.76,350.13,350.22,347.77,343.89,342.15,341.80,336.57,339.44,344.11,345.06,345.39,346.69,346.91,344.52,338.91,341.19,339.21,338.05,343.62,343.84,347.05,342.69,340.86,340.45,333.92,331.34,330.25,319.39,317.81,322.03,325.76,332.45,342.14,350.58,352.17,354.86,355.22,351.87,349.24,330.03,341.53,345.86,347.48,347.69,349.32,341.59,337.46,344.01,343.12,337.05,338.25,332.03,330.45,333.45,329.30,328.21,327.74,331.86,335.07,329.32,332.78,L7
2002-10-14 21:53:19+00:00,313.82,307.46,307.81,306.56,294.07,293.85,280.83,278.68,280.54,273.49,279.70,284.33,289.17,295.75,295.37,304.12,304.00,311.14,325.87,325.93,313.94,316.64,318.57,316.55,319.70,322.44,318.16,316.86,317.04,313.13,316.31,319.09,315.74,317.22,316.69,310.14,313.56,316.29,315.47,313.19,305.10,300.80,296.59,297.79,294.05,292.18,292.65,298.46,308.14,317.59,324.85,333.80,343.24,353.54,354.13,350.38,355.08,355.82,351.42,352.32,349.69,344.63,343.65,346.15,339.74,341.60,347.27,347.80,348.44,349.90,349.56,346.33,340.72,342.18,341.17,340.19,345.26,346.02,349.47,345.12,343.14,341.94,336.58,332.72,331.59,321.66,319.21,323.65,328.54,334.32,343.70,352.56,354.18,355.47,357.60,352.78,357.03,330.03,341.53,351.56,352.02,348.24,351.05,343.94,339.14,345.39,344.91,339.07,339.29,333.18,331.49,334.56,331.38,330.05,329.16,333.46,337.32,331.76,334.37,L7
2002-10-21 21:59:36+00:00,313.82,307.46,307.81,306.56,294.07,293.85,280.83,278.68,280.54,273.49,279.70,284.33,289.17,295.75,295.37,304.12,304.00,311.14,325.87,325.93,313.94,316.64,318.57,316.55,319.70,322.44,318.16,316.86,317.04,313.13,316.31,319.09,315.74,317.22,316.69,310.14,313.56,316.29,314.81,312.70,304.55,301.31,296.75,296.70,293.66,291.96,293.43,299.33,307.98,317.93,324.74,332.92,342.59,352.47,354.19,350.77,355.48,355.50,351.34,351.95,348.86,344.76,344.94,346.41,339.63,341.82,347.58,347.66,348.28,349.34,350.20,346.61,341.06,342.44,341.17,340.19,345.26,346.02,349.47,345.12,343.14,341.94,336.58,332.72,331.59,321.41,319.75,323.50,329.01,333.93,342.73,351.87,353.77,355.05,357.38,353.89,356.93,330.91,341.28,350.33,350.47,346.69,349.80,343.48,339.20,344.25,343.91,339.29,338.93,333.49,331.57,334.26,331.98,330.28,328.97,333.46,337.32,331.76,334.37,L7
2002-11-22 21:59:57+00:00,325.34,314.42,312.05,311.22,300.82,298.33,287.60,282.21,283.60,278.80,286.44,291.80,297.61,301.36,304.08,309.00,309.81,316.77,328.29,330.38,319.90,322.25,322.17,321.51,323.51,327.06,324.10,321.97,322.73,318.77,321.83,322.20,318.03,320.03,320.18,315.32,318.84,319.95,318.76,316.92,305.90,305.13,300.72,300.32,296.94,294.70,297.51,302.85,311.10,321.63,328.40,335.46,345.22,354.39,355.90,352.48,358.70,358.94,354.91,354.36,350.50,347.02,347.41,349.82,343.86,344.79,351.02,351.75,351.91,352.96,352.71,348.89,343.37,345.09,343.52,343.47,348.80,349.59,353.56,349.67,346.61,344.40,339.16,335.44,333.60,324.01,322.15,325.52,331.99,338.35,346.84,355.62,357.13,357.13,360.05,358.25,360.34,334.26,342.16,351.53,351.05,347.48,350.53,345.50,341.41,347.00,346.09,342.16,341.69,335.56,333.79,336.62,333.67,334.30,332.47,337.58,341.41,336.38,339.94,L7
2002-12-24 22:00:09+00:00,327.57,315.86,312.20,315.17,307.46,302.53,291.51,285.33,286.52,283.30,289.62,294.33,299.55,304.20,307.27,311.83,313.45,317.87,329.18,331.22,323.27,325.21,325.06,325.33,326.08,329.65,329.29,325.61,325.89,321.88,322.57,322.17,320.61,323.48,323.19,319.84,322.05,322.15,320.76,319.66,308.33,307.63,303.23,301.79,298.51,297.42,300.47,304.86,312.98,322.47,329.36,337.41,347.10,355.40,357.41,353.72,359.17,358.98,356.91,356.39,352.56,349.15,348.72,351.52,346.01,346.72,352.45,352.62,353.27,354.82,354.01,349.93,345.10,346.37,344.45,345.32,350.31,351.69,355.76,351.87,348.25,346.54,340.93,337.28,334.85,325.82,324.08,326.50,333.48,339.34,348.18,356.43,358.50,358.93,363.14,363.84,365.15,341.97,345.71,352.64,351.52,349.07,351.90,347.30,343.86,348.13,347.12,343.32,342.68,336.44,335.01,337.53,335.09,335.61,333.50,338.68,342.52,337.22,340.66,L7
2003-01-18 21:54:06+00:00,325.53,314.71,314.34,317.54,310.84,304.58,294.10,287.41,287.76,284.97,289.74,293.95,299.22,303.71,306.54,310.75,313.12,316.83,328.31,330.71,324.12,325.50,326.09,325.86,326.27,328.25,327.59,324.74,323.93,320.78,321.29,320.49,320.40,323.71,324.13,321.24,322.06,322.71,322.08,321.15,309.10,308.56,303.38,301.67,298.09,297.01,300.50,305.73,314.08,323.12,329.86,339.40,348.74,354.27,356.70,354.41,358.85,358.33,356.62,356.40,352.76,349.06,348.87,351.99,346.98,347.53,352.71,352.56,353.22,354.83,354.33,348.53,345.16,347.18,345.13,345.42,351.31,353.22,357.11,353.94,349.96,348.24,342.33,338.48,336.16,327.17,324.74,327.38,333.79,339.70,348.97,357.50,360.03,361.09,364.65,366.48,366.32,342.26,348.02,354.61,352.79,349.48,352.47,348.59,346.85,349.10,348.91,344.31,342.88,336.48,335.87,337.91,335.87,336.58,334.29,339.31,343.59,338.39,341.69,L7
2003-01-25 22:00:18+00:00,326.30,316.82,317.87,317.54,313.87,304.51,294.42,288.01,288.24,285.44,289.86,293.64,298.25,303.15,306.10,311.05,313.92,316.98,327.43,329.26,323.29,324.71,326.11,324.26,325.61,327.37,326.30,322.94,322.49,319.47,320.14,320.18,319.25,322.97,323.30,320.74,321.42,324.24,324.58,322.06,310.75,309.16,303.74,301.69,298.29,297.20,300.50,305.19,314.43,322.74,329.82,339.66,348.51,353.76,356.86,354.48,358.60,357.95,356.36,356.26,353.36,349.17,349.24,351.33,347.03,347.36,352.72,352.84,352.60,354.00,354.99,349.35,346.57,348.51,346.83,347.24,352.41,354.37,357.64,355.16,351.53,349.92,343.90,339.95,337.31,328.82,326.38,328.94,335.41,341.48,350.59,359.00,362.16,363.56,366.90,368.58,367.77,346.33,350.97,356.70,354.74,351.93,354.05,350.04,348.56,350.57,350.55,346.31,344.71,338.38,337.26,338.44,336.64,337.70,335.17,340.19,343.95,337.85,341.75,L7
2003-07-21 21:42:09+00:00,332.49,331.62,342.53,,329.05,304.07,296.37,291.59,290.65,287.79,290.45,291.78,292.48,299.77,303.47,312.55,317.91,317.73,323.02,321.99,318.34,319.94,326.25,316.27,322.27,322.94,319.87,312.16,315.29,312.92,314.44,318.63,313.50,319.30,319.13,317.71,317.59,334.88,344.56,329.37,323.93,313.96,306.68,301.86,299.88,298.77,300.56,300.90,317.22,319.76,329.49,341.66,346.65,349.18,358.32,370.94,376.72,373.96,367.87,366.54,368.26,362.51,358.82,357.05,361.88,353.28,353.71,358.45,360.61,373.00,378.25,368.49,367.04,368.29,365.32,360.73,357.59,360.69,361.37,367.59,367.24,356.59,348.11,347.39,344.43,343.08,341.73,341.93,351.86,364.94,367.54,366.57,372.14,385.79,387.22,387.45,380.81,378.91,374.59,373.43,372.25,373.95,368.21,363.04,363.88,363.81,365.34,364.31,353.38,353.96,349.81,343.70,345.06,345.56,342.78,346.50,347.35,338.09,350.85,L5
2003-08-05 22:00:11+00:00,,,,,,,,,,,,,,298.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.47,272.54,268.97,282.12,,,,314.07,317.41,320.33,327.50,335.07,346.45,360.49,374.40,380.47,378.33,369.05,370.95,377.76,374.82,365.04,368.77,356.92,347.84,347.92,357.94,365.97,379.80,379.56,368.56,358.12,355.18,350.82,346.37,353.93,357.77,360.87,370.20,363.12,345.68,335.75,335.48,333.47,331.94,330.75,331.86,344.90,364.18,361.94,352.93,362.95,,,,345.08,354.06,346.50,348.61,338.50,340.64,345.08,343.83,344.48,341.46,338.83,334.80,345.63,352.41,349.89,344.16,345.04,338.34,337.41,337.25,337.71,332.79,340.01,L7
2003-08-06 21:42:27+00:00,,,,,,,,,,,,,,298.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.47,272.54,268.97,286.81,297.66,305.53,315.00,319.84,318.50,320.18,326.00,333.53,347.35,363.59,370.88,373.09,370.93,362.44,366.06,368.15,363.68,350.78,352.68,350.84,343.44,347.72,361.80,366.02,372.62,373.08,364.23,349.58,344.85,341.31,339.30,341.58,343.26,354.81,366.39,358.73,344.74,333.55,331.75,328.34,326.74,326.40,327.49,341.08,362.32,358.36,349.58,348.48,333.53,346.57,341.62,345.08,367.92,347.23,346.07,339.03,338.06,346.82,350.77,342.63,342.56,335.86,331.88,334.30,339.98,338.16,339.93,339.64,334.27,334.25,332.43,332.19,326.63,333.12,L5
2003-08-13 21:48:45+00:00,251.57,,,290.86,,271.10,,,262.84,266.74,271.35,270.49,277.27,289.18,282.62,282.04,282.84,279.55,282.71,286.39,286.70,283.46,,292.00,293.78,300.38,311.03,292.68,281.09,,270.04,279.76,281.67,295.12,294.34,298.29,284.86,,,283.89,272.33,277.31,274.17,265.33,281.85,286.42,292.98,302.72,311.44,313.64,316.30,322.65,331.69,347.29,361.60,367.15,369.23,367.84,361.68,362.83,362.99,356.30,344.46,343.92,344.17,340.12,345.79,358.33,361.93,369.20,368.31,359.93,346.70,341.43,337.42,335.81,335.90,340.17,350.50,359.97,354.43,341.93,332.65,330.54,326.75,324.66,324.32,325.10,338.45,357.86,355.01,347.83,344.44,336.26,345.02,347.21,345.08,356.57,345.72,342.57,338.62,338.83,342.86,344.63,339.84,339.91,334.28,331.09,330.66,333.27,332.79,334.42,335.28,330.86,330.57,329.24,328.93,324.11,328.23,L5
2003-09-07 21:43:00+00:00,251.57,,,290.49,362.67,302.54,322.56,308.87,280.37,289.18,299.34,298.06,298.39,296.46,296.54,302.56,282.84,279.55,282.71,286.39,286.70,283.46,,296.22,303.64,316.79,326.92,309.19,297.12,318.77,279.48,290.04,306.80,308.11,310.77,309.73,313.88,330.47,336.17,301.15,287.42,281.25,283.03,277.14,286.64,298.89,306.05,313.74,317.93,316.22,317.77,324.72,331.69,358.06,371.54,371.78,371.16,371.70,366.71,366.83,364.94,358.14,349.49,350.21,347.75,345.27,349.46,359.88,363.12,369.32,368.63,360.10,347.48,342.98,339.26,335.99,336.71,340.03,350.76,361.74,356.96,343.38,334.43,330.54,325.64,326.70,327.28,328.35,339.57,355.37,353.19,347.91,349.02,348.61,355.89,357.93,350.91,353.81,348.69,347.77,345.50,345.34,345.87,348.25,344.39,342.30,336.09,332.80,331.37,333.78,332.66,335.01,335.08,330.44,329.57,328.49,327.89,322.29,326.20,L5
2003-09-14 21:49:18+00:00,251.57,,,290.49,362.67,302.54,322.56,308.87,280.37,289.18,299.34,298.06,298.39,296.46,296.54,302.56,282.84,279.55,282.71,286.39,286.70,283.46,,296.22,303.64,318.42,328.36,313.75,297.12,318.77,279.48,290.04,306.80,308.11,310.77,309.73,313.88,330.47,336.17,301.15,287.42,281.25,283.03,278.17,288.34,300.51,307.28,313.78,317.28,317.39,319.66,326.13,333.43,357.61,372.11,371.70,371.78,372.00,366.71,366.83,364.94,358.14,349.49,350.21,347.75,345.27,349.46,359.88,363.12,369.32,368.63,360.94,349.37,344.98,340.53,336.31,338.27,340.79,350.65,363.43,358.66,344.86,336.69,331.13,325.85,326.61,328.30,331.51,341.48,353.63,352.84,350.07,351.89,352.70,358.61,356.52,359.21,355.94,351.71,350.95,348.46,347.77,347.61,351.32,348.38,344.67,339.05,335.96,332.78,335.61,332.97,334.62,334.25,330.51,328.88,327.36,326.88,321.57,326.10,L5
2003-10-25 21:43:40+00:00,257.19,,,296.32,362.67,301.43,304.75,298.46,281.99,288.02,296.68,298.08,297.46,296.90,298.53,303.23,296.07,295.59,298.03,296.73,296.73,296.70,306.72,299.71,304.33,318.12,327.07,313.52,301.15,310.59,285.14,292.62,304.84,311.40,315.42,313.62,314.95,322.96,320.86,300.59,288.88,283.52,283.15,278.68,288.09,299.07,305.83,312.02,317.75,318.30,320.20,326.80,335.00,357.03,370.93,370.92,370.39,370.45,366.09,365.62,363.34,357.73,348.76,349.66,348.76,347.02,350.34,360.06,363.26,367.77,367.36,361.17,349.86,344.89,340.82,336.64,338.80,341.47,350.82,363.77,358.93,345.91,337.57,331.62,326.44,326.93,328.02,331.60,341.34,352.59,352.29,349.85,352.17,353.58,358.12,356.66,362.88,357.29,352.78,351.27,348.36,347.75,348.10,351.63,349.21,345.36,340.54,336.75,333.44,335.78,333.34,335.21,334.78,331.52,329.47,327.84,328.15,322.40,327.26,L5
2003-11-17 21:50:09+00:00,256.82,,348.81,313.09,357.93,306.32,309.53,306.80,290.87,294.42,299.53,302.63,301.68,299.01,300.45,306.22,307.51,312.82,315.56,311.93,309.36,312.22,327.96,311.46,311.80,321.60,329.80,319.12,309.12,315.60,295.70,301.59,312.73,321.73,327.33,325.50,324.92,333.56,320.86,304.83,296.19,289.02,287.86,283.64,291.48,301.96,310.32,316.82,321.87,322.24,323.36,330.35,339.80,358.99,370.76,370.71,370.52,370.02,365.65,365.59,364.46,360.47,352.00,351.34,350.57,349.55,352.66,362.26,365.65,367.90,366.37,361.45,350.51,345.96,341.69,338.20,339.70,344.99,354.77,365.85,361.69,349.21,340.16,333.98,329.14,326.25,327.83,332.37,341.63,351.81,351.33,350.36,354.56,357.89,361.90,360.08,367.15,359.07,354.54,353.27,350.86,348.13,348.26,350.97,348.42,344.60,340.09,336.18,332.96,337.48,335.73,337.11,336.12,333.46,331.17,330.08,331.64,324.49,330.05,L5
2003-12-04 21:54:19+00:00,256.82,368.09,348.81,313.09,357.93,306.32,309.53,306.80,290.87,298.98,304.58,308.33,306.79,300.89,301.84,308.69,314.96,312.82,315.56,311.93,309.36,312.22,327.96,311.46,314.67,322.08,330.99,321.61,313.63,318.19,301.40,307.27,312.73,321.73,327.33,325.50,324.92,333.56,322.98,307.59,301.13,293.40,292.54,287.73,293.97,304.93,312.13,316.82,321.87,322.24,323.36,330.35,339.80,358.99,371.57,371.97,371.62,370.60,366.97,366.93,366.18,361.78,352.00,351.34,350.57,349.55,352.66,362.26,365.65,367.90,365.40,361.12,351.01,346.67,342.97,339.92,340.25,345.35,354.77,365.85,361.69,349.21,340.16,333.98,329.14,326.41,327.79,332.58,341.98,351.29,351.11,350.57,355.35,358.97,362.08,360.08,367.15,359.07,354.54,353.27,350.86,348.13,348.55,350.48,347.71,344.59,339.37,336.09,332.79,336.79,335.69,337.11,336.12,333.46,331.17,330.08,331.64,324.49,330.05,L7
2003-12-12 21:44:10+00:00,266.24,368.09,326.95,316.54,349.63,309.36,309.75,306.48,293.92,301.43,306.60,310.89,310.24,304.44,306.19,312.75,319.76,318.25,319.80,316.86,313.43,316.59,328.59,316.87,318.88,325.55,334.28,326.89,319.24,322.74,308.27,312.91,319.09,327.27,331.72,332.90,331.85,338.40,325.66,312.50,307.81,299.08,297.37,289.90,296.51,306.98,313.25,319.57,324.75,324.02,324.41,332.13,341.87,360.85,372.90,373.23,372.29,371.18,368.55,368.97,368.24,363.20,353.39,351.62,350.99,350.34,353.84,362.16,366.37,370.56,366.53,362.37,352.99,348.83,345.57,342.75,342.94,347.02,356.16,367.21,363.06,350.58,341.78,336.20,331.14,327.96,329.74,334.56,343.38,351.53,351.89,352.45,358.17,362.57,365.00,364.30,367.75,361.36,355.92,354.60,353.09,350.29,350.40,351.64,348.79,345.50,340.75,337.14,334.30,337.86,336.41,336.92,337.35,334.44,332.02,331.39,333.87,327.39,332.79,L5
2003-12-19 21:50:27+00:00,276.56,357.08,327.04,324.82,349.63,309.42,310.19,307.88,295.15,301.99,307.13,308.45,308.71,303.21,306.19,310.40,317.96,317.81,322.79,319.97,315.49,315.58,327.05,318.25,319.57,324.46,331.38,325.41,319.20,319.23,307.97,313.07,317.16,328.38,335.10,333.12,331.64,337.44,324.42,313.81,306.58,298.50,297.02,289.87,295.42,305.40,312.59,320.33,325.00,325.60,326.00,332.68,342.85,360.48,372.41,371.99,371.15,370.05,367.13,367.83,367.21,362.02,353.63,351.83,350.71,350.54,353.92,362.58,366.02,369.55,364.25,360.71,352.23,348.27,345.26,342.35,342.44,346.41,357.28,366.78,362.94,350.95,343.24,337.47,331.23,328.15,329.18,333.82,342.94,350.52,351.16,351.52,358.17,362.57,365.00,364.30,367.75,361.36,355.92,354.60,353.09,350.29,350.40,351.64,348.79,345.50,340.75,337.14,333.77,336.77,337.38,337.60,337.56,335.06,333.06,332.40,335.60,328.90,332.40,L5
2004-01-28 22:00:52+00:00,278.15,347.45,326.25,325.89,343.67,310.37,309.58,306.93,296.72,301.99,307.13,308.45,308.71,305.99,309.52,312.88,320.13,320.87,324.93,322.72,317.50,317.75,328.53,321.16,319.57,324.46,331.38,325.41,321.75,321.05,310.73,315.81,319.42,329.70,336.94,335.06,333.55,338.65,324.42,313.81,306.58,298.50,297.02,293.68,298.22,307.77,314.50,321.89,325.91,327.31,328.09,334.52,344.37,360.48,372.41,370.52,368.56,367.72,367.95,368.93,367.83,362.17,354.15,351.07,348.90,350.76,354.88,362.84,365.60,365.81,360.78,358.75,349.97,346.53,344.01,342.42,343.06,346.67,357.57,366.41,362.21,351.44,344.17,337.80,331.29,326.72,327.86,333.13,341.86,349.01,349.29,350.60,357.58,362.57,365.00,364.30,367.75,361.36,355.92,354.60,353.09,350.29,350.40,351.64,348.79,345.50,340.75,337.14,332.46,335.03,335.99,336.78,336.57,334.13,332.01,330.91,334.24,327.38,329.38,L7
2004-02-06 21:54:44+00:00,278.03,333.01,325.01,326.90,341.29,312.04,309.58,306.93,296.72,301.99,307.13,308.45,308.71,306.87,309.52,312.88,320.13,320.87,324.93,322.72,317.50,317.75,328.53,321.16,319.57,324.46,331.38,325.41,323.15,322.01,312.65,317.76,321.58,330.60,338.18,336.28,333.55,338.65,324.42,313.81,306.58,301.51,300.52,299.55,303.18,310.66,317.12,324.45,328.61,330.66,331.99,336.65,347.47,364.24,374.61,372.41,370.42,369.72,374.66,372.68,370.50,365.08,358.27,354.64,352.65,355.94,358.48,363.10,366.65,368.01,360.47,359.39,353.22,350.38,349.35,346.92,346.34,350.12,359.60,367.74,364.96,354.74,348.76,340.73,333.78,328.67,330.22,336.20,343.63,347.17,348.47,352.24,360.94,366.72,367.63,368.08,372.28,359.18,358.82,357.44,357.78,354.37,351.42,351.89,350.55,346.34,342.15,341.39,336.73,335.97,341.04,338.78,337.63,336.54,334.06,334.41,338.76,329.87,332.08,L7
2004-02-22 21:54:43+00:00,282.44,325.47,321.62,332.30,340.95,319.33,310.91,308.03,304.22,309.55,313.10,314.78,313.95,310.80,314.00,317.29,326.34,331.57,335.00,331.61,326.05,327.37,331.84,329.37,327.10,327.90,334.29,330.09,328.41,322.01,317.98,322.51,330.10,337.18,345.18,343.79,343.66,340.85,328.96,323.45,312.28,305.57,304.64,303.76,306.65,314.60,321.19,329.70,333.37,334.25,335.99,342.24,352.77,368.41,378.34,374.76,372.25,371.31,376.57,375.12,372.73,368.03,363.42,359.62,357.49,360.15,361.31,366.41,370.36,370.30,363.44,361.15,355.39,352.78,351.97,349.31,348.77,351.91,362.68,370.88,368.46,357.66,351.71,343.85,336.37,331.40,333.10,338.81,345.51,347.51,348.97,353.62,365.04,371.34,371.66,375.26,373.10,365.03,364.33,363.81,363.04,358.20,355.56,356.08,353.26,348.30,343.98,343.09,338.40,338.27,343.42,342.69,340.86,339.71,337.27,337.81,343.11,334.55,337.46,L7
2004-03-25 21:54:54+00:00,282.44,325.47,321.62,337.48,335.72,318.62,309.82,308.65,305.45,309.80,311.58,313.72,312.83,310.76,314.71,316.32,326.34,331.57,333.04,330.82,326.10,327.50,331.48,334.57,331.11,331.16,333.19,332.40,330.59,322.48,322.13,325.68,329.84,340.68,347.82,347.21,344.43,343.33,328.86,324.47,316.68,308.86,305.42,307.40,309.11,314.60,321.08,331.09,334.57,336.57,339.11,344.94,354.72,365.33,374.49,372.89,370.82,367.72,375.11,374.02,373.01,368.65,363.26,358.27,356.85,358.74,360.58,366.55,370.57,369.43,362.71,361.45,356.87,353.01,353.46,352.74,350.75,354.82,366.06,371.44,367.77,358.95,352.44,346.67,340.19,332.52,333.32,338.04,345.65,348.29,349.16,353.25,366.03,372.44,371.39,379.98,374.69,371.34,366.21,364.09,360.81,356.32,356.47,354.81,350.44,346.53,342.88,343.02,339.21,337.92,346.80,345.27,343.75,343.66,341.80,343.27,349.87,341.22,343.66,L7
2004-04-18 21:45:25+00:00,284.38,322.21,318.63,332.03,330.36,313.82,309.82,303.70,302.44,305.73,308.72,310.93,311.79,310.51,313.64,314.22,322.59,326.94,329.42,327.31,323.70,324.93,331.48,331.21,330.82,331.02,332.72,331.43,328.67,320.98,317.62,322.94,328.61,338.17,342.82,347.21,344.43,343.33,328.86,319.78,311.46,306.19,301.32,302.91,306.67,311.85,317.17,326.09,330.10,333.22,336.12,341.45,351.50,362.37,371.07,369.66,368.80,365.44,372.27,371.71,370.54,366.13,360.70,356.05,354.79,356.61,358.72,364.39,368.72,367.34,361.70,359.64,354.91,350.42,351.14,350.84,349.76,354.12,363.65,369.22,365.26,356.65,350.21,344.29,338.97,331.78,332.14,337.04,344.65,347.45,348.21,352.57,362.80,367.59,367.46,375.22,374.69,364.94,362.30,359.32,356.39,353.35,353.67,352.26,348.55,345.14,341.40,341.45,338.17,337.92,346.80,345.27,343.75,343.66,341.80,343.27,349.87,341.22,343.66,L5
2004-05-03 22:00:59+00:00,287.98,322.21,318.63,335.04,330.36,315.64,313.63,305.94,304.89,308.59,311.61,313.06,315.03,312.55,315.87,315.83,324.80,329.50,331.71,330.20,326.12,327.07,335.60,334.71,334.41,333.33,334.62,335.15,331.45,323.63,320.65,326.53,332.56,340.69,345.08,350.90,348.98,347.98,333.53,322.68,314.74,309.36,304.88,306.08,309.50,314.51,319.62,329.11,331.34,334.52,337.77,343.06,352.96,363.74,371.93,370.23,369.93,366.29,373.59,373.44,371.11,366.23,360.65,354.93,354.92,356.71,357.62,363.28,367.49,366.92,360.12,357.66,355.27,351.44,352.37,352.71,350.90,355.34,364.63,367.65,364.86,355.21,349.93,344.46,338.35,331.71,331.94,336.20,345.34,347.62,348.06,353.38,363.49,370.22,370.27,379.72,374.90,365.11,363.14,360.61,358.10,354.48,354.19,352.10,347.59,344.23,339.75,341.60,338.41,336.51,346.29,343.83,344.91,344.68,343.26,345.36,349.51,340.97,342.19,L7
2004-05-12 21:54:49+00:00,287.98,322.21,318.63,335.04,330.36,315.64,313.63,305.94,304.89,308.59,311.61,313.06,315.03,312.55,315.87,315.83,324.80,329.50,331.71,330.20,326.12,327.07,335.60,334.71,334.41,333.33,334.62,335.15,331.45,323.63,320.65,326.53,332.56,340.69,345.08,350.90,348.98,347.98,333.53,322.68,314.74,309.36,304.88,306.08,309.50,314.51,314.82,323.73,331.34,334.52,337.77,343.06,352.96,363.74,371.93,370.23,369.93,366.29,373.59,373.44,371.11,363.63,358.00,354.93,354.92,356.71,357.62,363.28,367.49,366.92,359.12,354.67,351.69,348.19,349.23,350.04,348.73,352.85,361.99,367.65,364.86,355.21,349.93,344.46,338.35,331.71,331.94,336.20,345.34,347.62,348.06,353.38,363.49,364.23,364.26,379.72,374.90,365.11,363.14,360.61,358.10,354.48,354.19,352.10,347.59,344.23,339.75,341.60,338.41,336.51,346.29,343.83,344.91,344.68,343.26,345.36,349.51,340.97,342.19,L7
2004-05-20 21:46:20+00:00,294.28,318.30,312.86,329.43,324.23,313.85,309.49,301.06,301.39,304.68,309.30,309.32,312.20,311.15,315.30,313.22,319.71,325.94,328.57,328.18,324.70,324.37,332.89,332.71,334.44,332.89,333.10,333.57,331.19,323.30,319.52,326.20,331.92,338.97,342.51,349.19,347.81,346.63,333.53,323.54,314.07,308.95,304.42,305.69,309.11,314.18,312.25,321.29,327.00,331.25,335.91,340.00,349.49,360.19,370.59,369.37,368.39,365.78,373.76,372.91,370.00,361.70,356.03,353.35,352.78,354.60,356.21,360.43,364.31,365.39,358.80,353.32,350.46,346.60,348.28,348.78,348.40,350.62,359.19,365.30,361.51,352.29,347.52,342.31,336.03,332.35,332.41,335.23,344.39,346.16,347.39,351.66,359.70,359.51,360.01,380.56,362.17,361.44,359.61,356.03,353.03,352.18,352.85,350.66,346.50,343.23,339.18,342.30,338.22,333.81,343.52,341.71,343.20,342.52,341.58,343.29,346.22,338.45,339.28,L5
