dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118,satname
2001-07-14 22:01:09+00:00,,,,290.62,269.71,249.86,,236.07,242.86714285714285,246.61714285714285,257.91,274.71714285714285,285.4871428571428,288.2371428571428,289.1971428571428,284.07714285714286,287.10714285714283,306.87,323.59,315.10714285714283,302.64714285714285,300.79,299.77,301.76714285714286,303.09714285714284,306.07,301.58,290.77,290.26714285714286,286.01714285714286,283.89,275.2333333333333,286.54,284.24333333333334,294.4633333333333,290.4533333333333,292.2233333333333,289.4033333333333,287.8833333333333,279.28,281.2733333333333,287.4471428571428,290.1171428571428,289.6371428571428,286.3871428571428,279.6771428571428,282.40714285714284,290.74,311.1,320.7733333333333,319.86,331.4833333333333,341.9,351.51,349.2933333333333,348.43333333333334,350.61,353.34999999999997,,,,,,,,,,348.24,346.7490909090909,,,334.83,337.74,342.56,332.86,334.7,337.99,337.93,351.35,348.28,344.62,342.01,340.4,332.78,331.09,324.71,325.35,330.01,329.48,332.94,330.96,335.25,347.73,348.48,355.62333333333333,355.82,344.32714285714286,346.42,317.82,,344.96,347.9,348.63,344.19,336.81909090909096,326.3,327.99,,,,337.38,334.55,331.44909090909096,,,328.3690909090909,325.25,325.93857142857144,322.09909090909093,L7
2001-08-08 21:54:37+00:00,278.2866666666667,288.8514285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.3614285714286,287.59142857142854,288.08142857142855,283.95142857142855,283.83142857142855,293.2314285714286,300.7,311.03,316.05444444444447,318.79,324.44444444444446,338.45,346.08,349.80444444444447,345.4244444444445,342.94,350.24,,,,,,,,,,347.55333333333334,351.10818181818183,,,344.7033333333333,336.26,335.22,336.22,336.78,332.79,348.97,348.57,351.5733333333333,350.2633333333333,343.21,340.26,335.6133333333333,333.25,326.4733333333333,323.41,321.78,321.8333333333333,326.4433333333333,327.2233333333333,,,,,,,,,,,,,,,,,,326.9033333333333,330.00333333333333,331.15,328.1333333333333,,,,,325.65,317.87571428571425,323.0181818181818,L7
2001-09-09 21:54:12+00:00,287.04,296.20142857142855,310.47,308.17,290.49,271.49,260.01142857142855,249.92,247.49142857142857,252.32142857142858,259.06,270.70142857142855,283.62142857142857,290.06142857142856,296.08142857142855,305.89142857142855,305.20142857142855,308.96,314.51,311.39142857142855,308.1114285714286,308.97,304.87,310.46142857142854,315.3514285714285,306.52,303.1,304.74,302.32142857142856,305.5414285714286,312.86,314.9666666666667,318.06,315.37666666666667,313.93666666666667,314.9566666666667,314.3266666666667,301.94666666666666,300.2966666666667,296.03,298.3366666666667,294.32142857142856,289.03142857142853,287.39142857142855,286.15142857142854,285.49142857142857,294.9214285714286,301.8,306.73,320.1566666666667,324.73,332.6566666666667,344.11,349.35,353.75666666666666,352.2766666666667,350.49,357.28,355.4845454545454,353.01454545454544,357.46454545454543,353.6545454545454,352.5445454545454,353.8445454545454,346.76,350.05,350.0053846153846,355.84,346.83454545454543,346.68,349.0345454545454,345.61,337.99538461538464,339.79538461538465,340.1953846153846,338.08538461538467,352.3953846153846,346.24538461538464,342.6453846153846,353.62,354.78,351.0753846153846,343.56538461538463,341.39,330.02538461538467,327.21,326.85538461538465,326.66538461538465,331.21,334.97,343.27,342.42538461538464,355.67538461538464,364.71,367.0166666666667,372.23,359.8014285714286,333.01,328.35,348.7666666666667,352.87,351.98,344.72,347.9,340.93454545454546,342.18,335.84,330.9745454545454,332.82,340.19,337.96538461538466,336.22,333.93454545454546,335.83454545454543,331.15,327.17454545454547,326.2053846153846,318.31571428571425,327.02454545454543,L7
2001-09-25 21:54:04+00:00,302.8533333333333,302.56142857142856,289.7033333333333,296.36,,,,,253.53142857142856,265.18142857142857,262.14,280.09142857142854,290.09142857142854,287.6714285714286,305.77142857142854,305.1014285714285,306.66142857142853,314.9,317.68,308.14142857142855,300.2914285714286,310.35,306.85,320.66142857142853,331.7914285714286,316.12333333333333,303.3533333333333,308.1433333333333,304.49142857142857,313.70142857142855,324.32,320.74555555555554,317.73,326.8855555555555,321.0855555555555,319.97555555555556,313.68555555555554,310.27555555555557,304.54555555555555,297.43,303.81555555555553,301.09142857142854,300.33142857142855,280.8514285714285,300.94142857142856,307.2314285714286,294.32142857142856,295.19,308.99,329.36555555555555,333.23,332.78555555555556,342.96000000000004,357.46000000000004,351.10555555555555,349.68555555555554,362.79,355.74,354.76454545454544,356.88454545454545,353.1645454545454,347.19454545454545,347.68454545454546,348.24454545454546,344.8466666666667,354.56666666666666,356.1892307692308,358.0866666666667,346.2945454545454,355.1566666666667,350.2945454545454,346.4266666666667,345.1792307692308,341.52923076923076,338.3892307692308,340.1192307692308,348.8792307692308,344.58923076923077,332.72923076923075,346.5166666666667,349.87666666666667,350.4492307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-12-05 22:00:18+00:00,292.41,281.19142857142856,297.75,310.8,296.72,283.81,278.69142857142856,274.8,259.8414285714286,255.2214285714286,253.95,263.3614285714286,281.76142857142855,294.6014285714285,292.13142857142856,293.57142857142856,298.01142857142855,297.46,302.97,307.7314285714286,314.12142857142857,301.61,301.71,313.84142857142854,314.9814285714286,311.04,304.68,297.32,299.08142857142855,302.09142857142854,300.19,304.9166666666667,312.54,309.56666666666666,306.0166666666667,305.1366666666667,297.3266666666667,299.44666666666666,303.0766666666667,300.99,300.0766666666667,296.1714285714286,298.0514285714286,290.95142857142855,282.56142857142856,278.57142857142856,290.28142857142853,296.06,304.42,308.6466666666667,317.22,329.9166666666667,334.09000000000003,336.17,337.4566666666667,348.8566666666667,346.1,352.22,348.56909090909096,349.84909090909093,346.1890909090909,339.12909090909096,339.81909090909096,339.01909090909095,338.88,335.9,336.2576923076923,340.73,343.13909090909095,344.51,338.9390909090909,330.41,330.59769230769234,332.09769230769234,334.9376923076923,332.0576923076923,331.66769230769233,335.66769230769233,333.3376923076923,335.77,335.95,335.2676923076923,330.3076923076923,327.49,323.4276923076923,318.0,309.7076923076923,316.6376923076923,326.14,330.43,331.05,334.6376923076923,337.2476923076923,346.3,355.4266666666667,364.45,359.6714285714286,343.42,,,346.46000000000004,347.53000000000003,338.72,331.81,341.82909090909095,334.66,325.67,332.96909090909094,326.07,318.17,323.4976923076923,328.2,327.3690909090909,329.2990909090909,319.96,317.2990909090909,320.2476923076923,317.67571428571426,333.00909090909096,L7
2002-01-15 21:54:23+00:00,294.6433333333333,285.3642857142857,310.3833333333333,321.91,300.99333333333334,295.9633333333333,289.3642857142857,293.5433333333333,285.0442857142857,283.9042857142857,287.63,299.5942857142857,313.5542857142857,320.1142857142857,319.0242857142857,321.82428571428574,319.0842857142857,316.64,320.45,335.4642857142857,337.4042857142857,322.47,319.46,327.5542857142857,337.0542857142857,335.4133333333333,320.3933333333333,322.0733333333333,317.31428571428575,321.6742857142857,323.34,322.5155555555555,324.37,323.72555555555556,327.71555555555557,323.17555555555555,310.23555555555555,312.81555555555553,320.67555555555555,325.55,324.7655555555555,320.7442857142857,312.26428571428573,313.6042857142857,311.82428571428574,307.4642857142857,306.3342857142857,311.54,319.51,321.5855555555555,324.44,337.94555555555553,349.54999999999995,355.65999999999997,369.15555555555557,367.91555555555556,369.22999999999996,368.4,370.7063636363636,364.2663636363636,363.98636363636365,363.2263636363636,354.1963636363636,354.0763636363636,353.2866666666667,354.1766666666667,353.3830769230769,351.4566666666667,354.05636363636364,355.8666666666667,362.7263636363636,355.49666666666667,350.2230769230769,353.33307692307693,351.8730769230769,350.3730769230769,349.5630769230769,347.6730769230769,352.58307692307693,354.3266666666667,350.4566666666667,348.8130769230769,342.6830769230769,339.1566666666667,337.3130769230769,334.0166666666667,335.4830769230769,331.7730769230769,338.7666666666667,343.1566666666667,352.0266666666667,354.6030769230769,359.08307692307693,358.1466666666667,363.73555555555555,376.64,374.43428571428575,363.91,335.76,359.28555555555556,360.21999999999997,355.94,358.02,356.62,364.67636363636365,355.87666666666667,346.5566666666667,350.81636363636363,341.6466666666667,326.7866666666667,318.4630769230769,334.7166666666667,337.74636363636364,341.6663636363636,340.0366666666667,342.6663636363636,313.5930769230769,,,L7
2002-01-22 22:00:40+00:00,,,346.1033333333333,342.26,,,326.6457142857143,308.2333333333333,298.6357142857143,291.56571428571425,294.27,298.7257142857143,314.73571428571427,320.3357142857143,319.3857142857143,324.2157142857143,322.81571428571425,336.84,332.56,347.37571428571425,348.0257142857143,336.83,325.66,329.9057142857143,340.55571428571426,331.8233333333333,315.1733333333333,310.7933333333333,312.3957142857143,315.2157142857143,323.15,326.98555555555555,329.94,330.18555555555554,331.30555555555554,328.09555555555556,313.21555555555557,316.97555555555556,329.49555555555554,328.58,328.5155555555555,318.2057142857143,306.24571428571426,315.8957142857143,313.7657142857143,312.0157142857143,307.92571428571426,318.68,325.47,328.87555555555554,325.81,341.86555555555555,351.47,363.66,363.28555555555556,359.62555555555554,367.12,365.6,365.01363636363635,364.7936363636364,365.62363636363636,363.9736363636364,359.4236363636364,359.6736363636364,357.8566666666667,359.3966666666667,362.3230769230769,352.62666666666667,356.57363636363635,357.69666666666666,355.3436363636364,352.3666666666667,350.8530769230769,354.9030769230769,356.4830769230769,358.2230769230769,353.2030769230769,356.2130769230769,358.6030769230769,357.4766666666667,357.37666666666667,350.9430769230769,349.4230769230769,340.69666666666666,342.83307692307693,338.74666666666667,336.5130769230769,336.7330769230769,339.44666666666666,340.3366666666667,350.6366666666667,354.9030769230769,356.89307692307693,355.9766666666667,360.43555555555554,372.8,369.86571428571426,375.53,,375.16555555555556,371.32,354.97,346.76,342.62,349.2736363636364,343.0366666666667,342.3866666666667,340.6736363636364,338.8066666666667,342.1766666666667,336.2530769230769,336.5566666666667,339.87363636363636,338.87363636363636,343.9066666666667,340.18363636363637,343.0030769230769,345.5528571428572,351.74363636363637,L7
2002-03-27 22:00:37+00:00,287.2266666666667,293.5414285714286,289.8866666666667,286.60999999999996,278.3066666666667,280.12666666666667,279.93142857142857,270.3366666666667,263.87142857142857,262.7314285714286,263.91,262.91142857142853,275.3614285714286,285.03142857142853,283.57142857142856,284.81142857142856,289.63142857142856,290.63,305.46,311.1114285714286,306.16142857142853,303.07,305.15,309.21142857142854,310.75142857142856,294.4566666666667,289.25666666666666,296.4666666666667,300.06142857142856,299.12142857142857,306.7,303.59777777777776,307.31,308.1977777777778,303.7677777777778,300.16777777777776,302.8877777777778,302.10777777777776,296.40777777777777,297.9,294.0077777777778,290.70142857142855,288.1014285714285,281.99142857142857,275.71142857142854,275.21142857142854,282.93142857142857,291.8,297.14,308.60777777777776,317.22999999999996,321.4477777777778,330.84999999999997,337.34,338.2577777777778,340.53777777777776,341.03,343.4,346.4654545454546,338.36545454545455,337.92545454545456,337.92545454545456,335.10545454545456,329.42545454545456,333.5833333333333,335.4033333333333,335.10692307692307,337.9633333333333,338.44545454545454,336.18333333333334,334.11545454545455,334.4533333333333,333.5769230769231,333.4069230769231,331.9969230769231,331.8469230769231,334.6969230769231,332.4869230769231,334.4869230769231,340.50333333333333,334.3333333333333,329.7169230769231,325.5069230769231,325.2033333333333,320.5669230769231,312.1333333333333,313.2069230769231,313.3269230769231,316.68333333333334,329.24333333333334,332.12333333333333,334.91692307692307,338.5269230769231,348.3233333333333,348.5677777777778,355.59,341.45142857142855,,,,,342.93,332.5,329.11,331.16545454545457,332.68333333333334,326.0733333333333,327.10545454545456,328.3333333333333,326.06333333333333,325.3669230769231,323.7133333333333,323.61545454545455,326.5854545454546,326.3533333333333,325.41545454545457,326.6169230769231,322.87571428571425,324.9554545454546,L7
2002-04-28 22:00:38+00:00,291.2266666666667,290.43142857142857,298.18666666666667,302.81,293.9766666666667,289.5866666666667,270.64142857142855,283.5966666666667,280.93142857142857,271.7214285714286,274.82,276.9214285714286,277.0414285714286,294.6714285714286,284.7914285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2914285714286,296.24,307.48,310.9111111111111,319.32,332.88111111111107,335.62,343.39,350.9811111111111,350.3411111111111,350.19,348.94,344.8963636363636,345.73636363636365,349.17636363636365,346.8363636363636,343.1563636363636,341.1463636363636,337.7633333333333,341.6733333333333,340.9307692307692,341.24333333333334,342.4663636363636,339.9633333333333,344.98636363636365,341.1633333333333,336.41076923076923,337.4907692307692,338.39076923076925,335.58076923076925,337.7607692307692,338.96076923076924,340.8007692307692,340.2633333333333,338.75333333333333,337.0007692307692,336.35076923076923,330.6933333333333,326.9407692307692,319.50333333333333,316.84076923076924,317.34076923076924,323.3833333333333,327.4133333333333,332.56333333333333,338.1107692307692,347.83076923076925,,,,,342.37,,,,348.9,346.9,342.58,337.49636363636364,332.4033333333333,335.2833333333333,334.55636363636364,330.1933333333333,329.2033333333333,329.8807692307692,330.8333333333333,329.92636363636365,325.2263636363636,326.8833333333333,330.9763636363636,330.33076923076925,325.6957142857143,321.30636363636364,L7
2002-06-15 22:00:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,319.12333333333333,323.0233333333333,322.35285714285715,321.3828571428572,326.31,329.05888888888893,323.96,323.9388888888889,323.0088888888889,314.0388888888889,322.2688888888889,320.1988888888889,320.4988888888889,321.29,315.9788888888889,313.3728571428572,308.66285714285715,306.15285714285716,301.46285714285716,297.47285714285715,304.73285714285714,314.66,321.77,327.4788888888889,331.48999999999995,339.6388888888889,345.08,357.44,362.1888888888889,363.5188888888889,363.98999999999995,369.53999999999996,,,,,,,,,,,,,,350.8866666666667,342.7476923076923,347.03769230769234,347.59769230769234,339.47769230769234,346.84769230769234,344.1176923076923,346.60769230769233,347.5766666666667,349.9266666666667,342.4476923076923,,,,,,332.8776923076923,,,,,,356.8266666666667,,,,,348.06,363.8188888888889,360.48999999999995,,,,342.2518181818182,,,,,339.43666666666667,,,,,,,335.6376923076923,331.6114285714286,340.5318181818182,L7
2002-07-17 22:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.14111111111106,337.99,366.75,372.5811111111111,346.8711111111111,,,,,,,,,,,,,,,,362.6433333333333,345.90076923076924,340.27076923076925,339.1807692307692,344.10076923076923,340.5607692307692,337.64076923076925,339.41076923076923,343.7233333333333,342.8933333333333,338.5707692307692,338.5007692307692,334.0733333333333,328.78076923076924,323.4633333333333,325.2307692307692,323.3707692307692,,,,350.3607692307692,353.0707692307692,350.3633333333333,359.8411111111111,,,,,344.3411111111111,347.43,355.07,353.13,341.39,330.50363636363636,346.3433333333333,339.1533333333333,337.44363636363636,340.2933333333333,337.5133333333333,333.02076923076925,333.2933333333333,,,,,339.27076923076925,329.51142857142855,333.8436363636364,L7
2002-08-02 22:00:01+00:00,309.93333333333334,312.98857142857145,314.9033333333333,309.47999999999996,297.7133333333333,271.2633333333333,,,,,,284.08857142857147,287.5185714285714,287.84857142857146,289.86857142857144,,,,,,307.86857142857144,308.14,307.9,,,,,,,,,,,,,298.1022222222222,291.69222222222226,300.71222222222224,296.15222222222224,291.55,287.8022222222222,287.2685714285714,287.02857142857147,282.54857142857145,285.7685714285714,284.96857142857147,283.00857142857143,289.12,296.8,312.78222222222223,321.09999999999997,330.57222222222225,343.95,353.92,345.7322222222222,343.34222222222223,348.75,353.2,351.31,354.65,356.21,346.99,334.6,344.29,,,347.35076923076923,345.8866666666667,344.2,346.9766666666667,356.15,347.0866666666667,338.3607692307692,341.4907692307692,337.6707692307692,335.6307692307692,342.8007692307692,345.3007692307692,350.6107692307692,344.1066666666667,342.0866666666667,345.0607692307692,336.89076923076925,332.6466666666667,333.1307692307692,324.4566666666667,321.2407692307692,326.28076923076924,331.4166666666667,328.4866666666667,335.8066666666667,352.04076923076923,356.3107692307692,357.74666666666667,361.83222222222224,357.77,348.54857142857145,334.31,343.85,342.14222222222224,354.14,354.53999999999996,355.49,346.96,346.82,349.6066666666667,352.2666666666667,346.98,347.3866666666667,337.81666666666666,338.77076923076925,339.0566666666667,337.92,334.6,327.18666666666667,332.81,342.04076923076923,333.4042857142857,335.99,L7
2002-08-18 21:59:57+00:00,316.4766666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.48999999999995,338.2944444444445,339.38444444444445,346.66999999999996,346.63,345.94,354.5,345.74,336.28,343.66,338.62,330.74333333333334,336.75333333333333,345.6215384615385,341.4833333333333,340.73,346.0133333333333,338.88,331.5133333333333,333.5015384615385,338.8715384615385,329.39153846153846,328.36153846153843,349.85153846153844,352.90153846153845,364.9315384615385,333.2033333333333,335.49333333333334,343.09153846153845,330.85153846153844,324.8433333333333,332.64153846153846,308.7233333333333,309.13153846153847,312.96153846153845,318.7133333333333,336.6633333333333,348.9833333333333,368.23153846153843,373.08153846153846,368.7233333333333,355.96444444444444,342.18,342.22714285714284,317.9,341.62,329.33444444444444,329.47999999999996,333.15,351.0,336.66999999999996,327.89,347.9533333333333,353.4633333333333,330.44,345.5233333333333,321.31333333333333,323.33153846153846,331.5333333333333,321.86,322.87,322.3633333333333,326.01,329.6215384615385,322.54857142857145,323.25,L7
2002-08-27 21:53:36+00:00,313.12,316.4971428571428,325.89,,,,275.16714285714284,293.02,,,,,,,,,,,,,,,,,,,,325.62,,,,,,,,,,319.8666666666667,315.5266666666667,313.78,309.8966666666667,308.9271428571428,301.4271428571428,300.6871428571428,296.85714285714283,297.2371428571428,299.8071428571428,307.75,315.89,322.3266666666667,330.83,344.62666666666667,361.56,361.99,361.9166666666667,367.49666666666667,371.69,369.18,366.34,365.68,356.62,357.96,358.21,358.24,351.28,352.41,354.37384615384616,361.21,368.1,368.56,366.01,356.15,356.38384615384615,360.1738461538461,355.59384615384613,354.50384615384615,357.1838461538461,356.12384615384616,359.4138461538461,356.42,349.21,353.9338461538461,339.07384615384615,348.68,349.20384615384614,336.92,334.12384615384616,337.4838461538461,342.8,348.93,363.52,367.00384615384615,357.40384615384613,358.85,365.99666666666667,365.44,372.03714285714284,339.98,347.64,348.4666666666667,361.01,361.26,367.02,358.28999999999996,352.75,361.3,358.48,351.5,350.74,339.09,342.75384615384615,346.67,340.41,343.35,342.61,346.66,345.1638461538461,343.81857142857143,360.34,L7
2002-09-19 21:59:35+00:00,323.11,306.27714285714285,295.46,292.47999999999996,290.66,277.09,270.59714285714284,263.81,266.57714285714286,267.90714285714284,270.9,276.02714285714285,284.59714285714284,288.27714285714285,295.97714285714284,297.02714285714285,295.33714285714285,300.69,310.8,304.8171428571428,301.65714285714284,307.46,310.03,309.1771428571428,307.39714285714285,306.78,304.42,296.55,301.3071428571428,299.4371428571428,302.08,306.6133333333333,307.36,305.93333333333334,300.9733333333333,296.56333333333333,299.75333333333333,301.5433333333333,305.9733333333333,301.08,292.2133333333333,286.59714285714284,278.45714285714286,283.1771428571428,282.3771428571428,282.64714285714285,289.84714285714284,290.65,300.62,310.4833333333333,312.03999999999996,328.4833333333333,335.9,341.12,342.2733333333333,340.6633333333333,345.12,346.76,345.2490909090909,341.32909090909095,339.4290909090909,336.26909090909095,337.13909090909095,337.59909090909093,329.73,331.07,340.84,341.28,336.90909090909093,341.94,340.2490909090909,332.26,324.39,330.77,333.84,334.85,339.29,343.2,340.1,335.73,334.15,333.75,328.86,320.9,319.72,308.89,304.14,312.57,320.32,322.39,338.92,343.43,339.86,344.55,339.1133333333333,342.77,341.91714285714284,315.59,324.59,,330.05,334.78999999999996,336.0,332.96,330.7390909090909,334.42,334.83,329.39909090909094,323.61,325.7,318.61,325.68,320.5490909090909,315.1690909090909,319.74,327.4390909090909,331.85,325.10857142857145,321.9990909090909,L7
2002-10-14 21:53:19+00:00,329.06666666666666,311.10285714285715,305.3966666666667,318.21999999999997,,337.4666666666667,309.0728571428572,281.06666666666666,293.79285714285714,280.67285714285714,293.39,298.5128571428572,305.7628571428572,310.47285714285715,310.84285714285716,307.96285714285716,306.90285714285716,317.05,336.39,339.23285714285714,320.72285714285715,330.57,334.05,320.67285714285714,326.23285714285714,330.5166666666667,329.7866666666667,324.2266666666667,326.6128571428572,317.0528571428572,319.88,321.07444444444445,315.24,321.25444444444446,325.56444444444446,333.75444444444446,340.55444444444447,339.06444444444446,339.19444444444446,338.18,319.6144444444445,307.84285714285716,307.29285714285714,316.33285714285716,303.71285714285716,298.4328571428572,296.39285714285717,298.07,312.03,327.28444444444443,337.12,336.9144444444445,345.64000000000004,357.57000000000005,357.62444444444446,349.50444444444446,359.01000000000005,356.32000000000005,353.74545454545455,350.04545454545456,348.2054545454546,341.4554545454546,343.17545454545456,354.23545454545456,348.0433333333333,345.4233333333333,353.73,353.3333333333333,355.4654545454546,355.0233333333333,349.07545454545453,348.9633333333333,347.7,340.91,347.0,347.76,347.76,349.54,353.51,359.93333333333334,351.7733333333333,340.98,343.45,333.81333333333333,329.59,327.2633333333333,322.64,325.94,332.2233333333333,339.06333333333333,340.6933333333333,348.74,353.05,353.0933333333333,362.83444444444444,361.32,380.40285714285716,,,377.95444444444445,377.51000000000005,345.29,343.1,344.0,343.3354545454546,340.6933333333333,337.50333333333333,340.31545454545454,334.87333333333333,334.1933333333333,331.93,329.87333333333333,334.87545454545455,336.28545454545457,333.81333333333333,333.41545454545457,343.91,342.81142857142856,337.17545454545456,L7
2002-10-21 21:59:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.5,311.27,301.8,303.81571428571425,298.86571428571426,292.5057142857143,292.98571428571427,293.1457142857143,301.18571428571425,306.96,309.41,322.47,325.3,329.22,340.09,344.56,356.12,355.91,359.5,354.94,351.38545454545454,350.73545454545456,345.30545454545455,346.53545454545457,353.69545454545454,349.37545454545455,340.59,343.78,349.85846153846154,347.98,348.69545454545454,346.44,355.05545454545455,348.8,344.1984615384616,344.9984615384615,,,,,,,,,,,,320.52,323.91846153846154,322.70846153846156,333.04,333.12,337.82,347.0684615384615,350.40846153846155,351.51,356.12,358.18,356.4457142857143,335.32,341.84,344.42,340.83,337.44,342.7,341.96999999999997,341.0854545454546,338.04,338.08,341.80545454545455,337.28,337.21,332.8784615384615,333.92,336.98545454545456,333.11545454545455,329.04,,,,,L7
2002-11-22 21:59:57+00:00,360.35,325.21714285714285,319.46,321.5,314.28,307.51,297.7571428571428,297.85,290.1871428571428,287.6771428571428,295.03,306.84714285714284,310.83714285714285,317.10714285714283,319.64714285714285,321.8671428571428,326.95714285714286,332.38,337.48,346.7471428571428,345.2371428571428,341.52,335.37,334.53714285714284,336.65714285714284,343.55,346.06,346.56,342.89714285714285,341.2371428571428,340.8,333.4433333333333,327.32,330.37333333333333,332.55333333333334,333.6133333333333,339.9633333333333,340.2233333333333,342.50333333333333,344.67,314.0133333333333,328.10714285714283,327.64714285714285,325.1771428571428,319.7571428571428,316.6871428571428,317.9971428571428,320.98,329.41,336.8933333333333,344.96,353.2733333333333,356.66999999999996,360.67999999999995,366.4133333333333,365.7133333333333,375.94,376.5,369.8881818181818,362.6581818181818,360.6881818181818,362.7081818181818,360.4481818181818,365.04818181818183,363.21,359.55,365.02461538461534,369.96,367.9681818181818,365.32,362.6181818181818,361.71,357.21461538461534,361.3046153846154,357.22461538461533,361.82461538461536,366.1046153846154,367.53461538461534,373.56461538461537,376.66,366.54,356.65461538461534,354.38461538461536,349.76,341.0446153846154,340.34,336.1046153846154,335.4946153846154,344.28,358.35,361.34,368.09461538461534,374.7346153846154,372.51,378.7033333333333,381.32,380.77714285714285,362.49,351.77,363.3933333333333,358.58,355.34,352.78,358.81,357.3981818181818,354.5,352.77,357.5981818181818,352.28,347.85,347.68461538461537,349.71,341.7481818181818,353.41818181818184,351.42,355.73818181818183,363.0546153846154,362.61857142857144,365.8681818181818,L7
2002-12-24 22:00:09+00:00,340.8966666666667,323.04857142857145,317.18666666666667,336.89000000000004,331.6066666666667,319.3066666666667,310.35857142857145,307.7066666666667,300.93857142857144,299.97857142857146,299.16,307.6485714285715,310.50857142857143,318.74857142857144,320.0185714285714,323.48857142857145,330.00857142857143,325.59,336.28,341.37857142857143,344.37857142857143,339.5,339.11,339.96857142857147,339.4485714285714,344.8466666666667,340.9566666666667,342.2966666666667,335.79857142857145,335.21857142857147,329.89,329.4477777777778,334.89,338.23777777777775,335.5777777777778,336.03777777777776,338.28777777777776,333.85777777777776,334.48777777777775,341.09,332.9977777777778,330.84857142857146,327.0185714285714,317.22857142857146,313.24857142857144,317.92857142857144,327.33857142857147,330.26,336.43,334.86777777777775,338.95,356.7477777777778,361.40000000000003,366.99,376.7077777777778,375.97777777777776,368.48,370.84000000000003,372.2518181818182,373.0518181818182,370.39181818181817,366.58181818181816,360.3518181818182,366.8718181818182,362.62333333333333,360.43333333333334,363.39230769230767,361.6933333333333,366.21181818181816,369.0433333333333,365.58181818181816,360.2833333333333,358.5123076923077,358.8023076923077,355.45230769230767,355.0723076923077,358.9223076923077,361.1323076923077,364.40230769230766,365.2133333333333,363.5333333333333,360.0023076923077,355.1823076923077,353.12333333333333,344.52230769230766,342.4133333333333,340.4823076923077,341.96230769230766,346.8533333333333,350.0133333333333,359.6333333333333,362.8723076923077,368.27230769230766,372.6133333333333,387.8777777777778,399.77,398.85857142857145,388.21,374.04,373.6477777777778,365.42,365.85,366.97,365.78000000000003,365.1918181818182,361.4833333333333,358.3633333333333,355.1118181818182,352.75333333333333,348.0233333333333,346.5523076923077,349.1733333333333,348.5318181818182,348.2318181818182,343.62333333333333,349.5718181818182,345.03230769230765,338.07428571428574,346.6518181818182,L7
