dates,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059,satname
2021-08-24 20:59:10+00:00,,,,,,,,,376.10,383.87,387.76,397.52,399.91,400.10,404.34,403.30,401.48,387.80,390.88,387.27,389.60,381.31,395.87,385.97,392.73,,,,,,,,405.61,401.61,394.97,399.20,403.00,387.03,380.68,387.55,378.23,372.46,382.68,384.59,381.50,386.05,,,,,,392.20,,,,346.77,350.21,360.37,365.97,351.89,L7
2021-09-01 22:00:05+00:00,367.20,363.94,361.42,362.39,365.74,371.94,370.52,375.98,383.99,383.81,390.36,395.51,400.92,411.73,403.29,399.41,397.70,393.17,395.17,396.92,391.67,395.31,394.72,392.60,396.34,399.94,400.21,399.81,403.11,405.43,409.95,408.45,402.93,400.37,402.63,405.19,405.10,391.06,394.13,382.72,384.47,374.22,374.33,374.73,380.02,387.78,397.66,382.68,383.56,382.59,388.07,390.19,379.70,371.47,370.40,370.13,373.64,387.65,372.67,367.94,L8
2021-09-17 22:00:08+00:00,358.57,347.48,353.02,355.11,360.76,356.54,360.95,369.93,381.68,381.69,384.26,386.60,394.77,396.88,396.51,393.17,394.75,393.16,382.04,388.18,389.05,385.37,387.25,387.58,389.79,398.27,394.40,397.96,395.05,396.62,407.22,402.60,401.43,398.21,400.29,390.56,392.09,388.98,387.72,380.70,372.66,368.38,366.23,368.51,372.02,377.79,386.46,376.56,372.79,373.25,377.98,378.94,368.17,358.28,357.13,355.26,353.25,371.48,362.40,361.77,L8
2021-10-19 22:00:17+00:00,355.73,353.65,355.53,354.62,359.07,363.87,367.22,369.79,371.70,377.57,382.59,387.17,393.60,400.14,398.51,396.69,394.64,386.73,388.17,387.93,385.50,385.62,386.81,389.25,391.39,391.56,391.74,393.15,394.67,396.63,399.91,400.07,400.32,397.08,397.85,389.93,384.95,387.34,381.71,379.57,374.02,369.86,369.86,370.40,371.74,379.62,388.76,380.93,372.55,373.97,381.71,385.26,374.37,364.48,360.94,366.06,366.76,382.70,372.78,370.15,L8
2021-11-18 21:59:23+00:00,358.53,354.35,356.14,360.47,362.68,362.88,366.31,372.21,375.74,381.41,387.56,392.53,394.20,402.00,403.15,395.97,395.79,395.28,395.10,391.05,388.00,393.29,393.63,394.61,398.31,398.16,398.65,401.80,403.34,409.95,414.14,414.05,407.98,405.77,400.63,389.03,384.18,386.69,383.90,385.29,383.07,375.25,371.47,376.19,379.72,385.62,395.32,384.19,379.27,378.56,385.45,389.60,373.57,367.97,365.68,366.56,376.06,387.65,376.45,373.99,L9
2021-11-28 20:50:26+00:00,364.92,350.61,353.81,355.45,357.01,,,,,,,,,400.86,396.51,393.24,393.54,387.96,388.75,383.79,388.67,386.12,385.26,385.67,389.30,398.69,393.97,395.16,396.71,399.20,,,,,,,,379.12,377.69,377.20,374.29,365.71,365.10,364.67,371.80,377.95,392.25,385.43,377.88,376.72,,,,,367.89,365.99,369.10,386.83,372.53,370.00,L7
2021-12-23 21:53:57+00:00,342.91,342.09,341.46,347.13,342.65,351.96,355.10,360.21,358.28,361.14,375.63,374.64,379.28,394.72,393.52,389.22,388.15,383.49,374.59,373.26,374.47,376.93,375.67,386.48,383.67,383.40,387.42,389.26,394.38,393.77,397.99,393.08,389.95,394.43,388.15,382.78,376.44,369.47,370.88,374.80,373.30,369.39,364.35,364.77,372.54,375.09,390.07,380.09,371.03,376.21,387.52,390.86,381.91,366.38,365.90,371.12,371.47,386.12,379.21,375.72,L9
2021-12-30 20:47:20+00:00,,,,358.61,353.22,361.12,364.12,368.45,373.26,373.82,379.25,389.55,391.03,394.21,392.82,387.73,383.02,382.97,383.99,387.74,384.30,390.37,,,,,,,401.69,404.47,406.04,405.81,400.73,397.60,388.95,377.98,375.85,373.06,372.06,372.08,365.39,371.03,362.37,,,,,,374.68,375.57,378.13,383.71,373.47,355.39,352.99,357.49,369.87,377.21,,,L7
2021-12-30 22:00:08+00:00,353.40,348.82,350.36,353.83,353.83,358.82,361.73,364.44,364.28,367.38,374.02,383.13,391.25,398.44,396.59,390.18,386.84,387.66,385.75,382.76,381.33,382.32,383.69,382.04,386.84,385.92,389.09,391.38,395.30,400.82,406.28,404.30,398.21,395.66,389.12,382.40,377.41,375.72,377.07,376.95,372.34,365.15,365.03,367.20,370.09,374.87,387.65,374.88,370.70,368.65,375.04,383.58,372.21,363.24,361.32,362.34,361.13,380.68,369.05,365.34,L9
2021-12-31 21:53:55+00:00,357.67,353.13,353.09,355.03,351.60,353.22,354.50,361.56,366.98,373.61,380.25,387.30,389.97,398.78,396.37,390.35,385.19,384.73,386.30,386.06,384.84,387.06,387.41,386.88,388.90,392.65,393.20,393.64,397.32,402.83,405.83,405.75,402.36,397.19,393.29,384.15,380.54,377.09,376.63,375.38,376.30,364.71,365.84,369.84,376.43,379.86,389.23,379.58,375.65,379.29,381.57,387.00,372.29,371.09,369.31,365.11,371.22,386.91,374.16,369.49,L8
2022-01-07 22:00:05+00:00,347.04,354.23,344.83,341.07,346.83,345.62,353.29,355.70,356.92,360.92,368.22,372.81,380.20,385.52,385.25,381.36,376.68,374.45,374.79,372.25,373.38,368.81,373.75,375.03,377.27,381.03,382.46,389.74,390.54,391.02,396.18,393.51,393.08,390.70,387.02,381.12,371.10,368.10,,369.42,362.85,362.12,361.21,356.08,363.26,368.32,377.98,371.00,364.25,372.16,376.29,388.01,363.26,358.04,356.56,359.07,361.32,375.08,369.83,368.46,L8
2022-01-08 21:53:55+00:00,345.49,347.89,343.15,347.30,350.64,350.35,357.07,361.15,364.03,369.31,373.83,380.50,388.54,394.50,390.21,388.26,387.49,380.75,379.09,377.95,379.41,377.86,377.06,381.57,385.74,385.70,389.20,390.47,396.73,396.14,402.52,401.06,399.05,397.76,393.34,382.57,375.07,373.72,376.01,374.46,368.54,365.45,362.71,362.29,369.60,376.17,387.02,377.44,370.82,376.62,385.24,389.13,376.35,361.92,367.29,369.64,370.29,391.53,378.86,377.10,L9
2022-01-31 20:44:14+00:00,,,,,,359.40,360.45,365.15,369.63,375.64,377.47,384.32,387.39,393.75,397.10,392.66,392.35,384.94,406.06,376.79,383.30,379.53,383.24,383.67,,,,,,,402.54,402.20,403.64,402.75,392.48,387.06,391.34,384.25,380.84,379.89,385.94,371.72,367.57,364.32,367.86,,,,,,387.35,387.41,371.30,361.71,355.36,358.58,,380.13,367.88,,L7
2022-01-31 22:00:07+00:00,351.18,350.34,347.93,351.94,354.73,354.28,357.07,360.93,360.58,366.44,373.73,374.03,382.68,392.96,390.20,385.85,384.76,384.10,382.65,377.32,378.57,381.20,381.78,376.37,381.01,383.87,382.17,383.54,385.36,389.77,397.03,396.77,391.64,385.78,387.94,385.89,380.17,376.00,380.87,374.43,373.02,368.55,363.20,363.17,366.82,374.54,384.49,374.90,369.81,370.04,375.24,380.88,367.25,360.17,358.13,365.25,369.94,381.18,374.48,366.37,L9
2022-02-01 21:54:12+00:00,352.13,356.55,348.97,353.49,348.28,350.67,362.12,361.24,365.76,370.81,375.83,382.97,384.56,393.04,387.92,393.37,390.46,373.45,377.88,379.37,380.85,376.60,382.40,383.54,387.50,379.23,388.56,392.19,386.47,394.70,402.01,396.72,398.55,398.08,388.41,387.61,384.55,376.37,373.38,367.01,358.51,366.95,362.04,358.12,359.13,371.04,380.47,372.39,371.27,362.68,368.74,377.94,366.05,363.22,360.18,362.28,368.18,378.40,375.19,364.17,L8
2022-02-16 22:00:02+00:00,348.07,348.75,351.21,354.81,358.36,362.64,367.69,369.34,371.49,375.64,383.37,391.10,394.67,399.90,398.73,395.48,390.89,387.35,386.40,385.68,387.45,386.26,385.16,386.48,389.09,390.95,394.19,397.21,399.61,402.80,405.07,403.97,399.87,397.60,393.83,390.84,377.31,383.23,383.64,381.70,376.57,373.51,368.95,369.67,373.26,380.51,389.79,380.53,371.89,368.93,377.19,377.14,366.69,360.02,359.05,365.79,365.90,382.34,373.87,366.10,L9
2022-02-24 21:59:52+00:00,348.92,346.77,347.97,352.81,357.76,363.47,370.10,372.89,374.21,376.34,384.03,387.43,396.30,399.30,396.29,396.30,393.61,393.75,390.31,387.97,386.12,387.79,391.16,390.99,386.05,391.35,392.03,397.49,395.78,399.59,404.44,402.73,399.16,396.61,395.38,389.28,382.64,387.41,380.79,377.42,372.10,370.11,368.15,368.18,373.28,380.03,389.97,375.93,368.11,366.40,373.49,379.99,364.47,359.08,357.55,366.32,366.86,378.81,372.94,363.51,L8
2022-02-25 21:54:08+00:00,356.03,347.55,352.29,357.38,361.56,363.71,368.73,371.21,372.89,378.76,383.35,391.08,396.70,404.01,398.71,398.66,395.47,390.03,389.00,388.88,387.93,389.39,389.59,393.27,389.72,392.07,393.55,397.86,402.94,404.91,407.83,407.32,401.64,396.49,391.33,382.60,387.92,388.24,382.47,385.04,383.85,374.28,374.25,368.18,374.45,384.01,390.35,381.50,376.96,374.78,379.92,382.32,376.88,364.76,368.47,369.39,373.09,386.30,372.91,368.18,L9
2022-03-04 20:41:04+00:00,,,,335.68,341.07,345.34,352.09,357.32,355.41,360.73,374.06,,,,,,,,,,,,,,,,,,381.31,385.70,388.45,387.41,384.47,377.93,378.51,377.18,358.55,354.84,367.32,380.44,352.60,360.41,351.51,,,,,,363.83,365.93,369.21,368.92,357.29,,,347.95,354.96,,,,L7
2022-03-05 21:54:04+00:00,343.62,339.42,335.15,340.17,347.24,358.72,356.25,361.65,364.12,374.69,382.11,386.55,390.89,394.96,392.17,384.26,384.99,382.86,389.53,381.96,376.19,379.03,388.58,383.25,387.80,387.64,391.85,388.33,395.39,398.66,400.32,398.09,401.62,392.55,387.91,385.58,370.27,386.57,378.86,371.37,370.84,362.83,356.05,357.45,363.68,374.84,380.84,371.31,366.76,374.56,379.28,388.69,368.33,366.66,362.57,359.92,368.66,379.99,369.91,370.47,L8
2022-03-21 21:53:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-03-29 21:53:37+00:00,361.38,364.25,360.52,360.92,360.77,364.59,366.04,374.56,385.25,384.84,387.73,395.91,402.87,407.33,410.03,404.26,398.17,399.51,397.39,394.15,395.49,394.61,397.44,398.06,400.22,403.91,404.76,402.83,403.13,409.82,409.69,403.41,403.73,399.66,398.77,398.81,388.66,388.20,388.08,384.22,378.39,376.83,369.75,373.52,376.33,385.49,394.37,382.51,375.15,376.67,383.17,387.16,375.63,369.29,368.73,365.30,368.84,380.30,368.93,360.22,L9
2022-04-06 21:53:51+00:00,,,,,,,,373.94,370.47,376.09,377.92,388.60,396.78,400.66,404.41,400.43,394.36,396.57,391.45,390.51,386.71,386.34,388.98,387.64,389.80,387.68,394.61,394.50,399.81,405.71,404.81,400.48,400.80,400.20,398.26,394.25,381.81,385.82,386.81,384.86,375.49,372.21,368.90,367.01,370.51,374.90,384.76,378.57,368.45,366.28,374.93,381.24,367.91,358.33,358.24,360.30,360.57,370.42,366.35,362.84,L8
2022-04-13 21:59:41+00:00,358.08,365.17,361.54,357.06,355.80,364.85,367.13,372.19,373.30,378.57,385.85,392.18,394.24,397.46,397.85,394.64,392.50,393.84,393.30,389.20,387.99,388.57,391.84,385.95,387.55,383.41,389.34,393.64,399.53,404.53,409.96,405.29,402.71,395.71,393.99,393.80,387.08,382.61,385.12,371.23,363.06,363.79,362.79,354.57,359.86,374.85,385.90,375.05,374.45,373.06,377.87,378.54,368.29,357.80,361.52,361.07,362.43,370.03,360.81,352.49,L8
2022-04-14 21:53:31+00:00,366.32,362.49,359.63,357.95,363.37,364.45,370.80,374.41,378.36,382.44,384.65,387.79,397.99,405.67,399.37,398.75,394.62,392.29,390.86,388.93,392.17,389.86,391.02,391.44,393.35,391.13,396.62,399.01,399.60,400.71,406.11,409.84,402.49,399.66,395.48,390.07,384.45,381.80,384.28,379.99,375.17,365.72,363.85,360.59,367.27,379.24,387.11,375.89,372.15,370.87,379.80,383.20,375.25,369.12,366.70,366.38,369.49,379.11,371.80,358.69,L9
2022-04-22 21:53:28+00:00,363.41,362.03,358.82,356.13,362.32,366.62,368.67,,,,,,,,,,,,,381.31,384.45,391.28,386.91,386.21,382.35,384.67,388.45,393.88,395.11,400.40,399.56,399.61,395.84,395.26,393.04,388.32,383.65,378.21,387.37,378.97,368.14,363.76,364.02,362.91,368.60,374.46,385.37,376.99,369.68,369.53,,,,,,360.16,359.26,373.55,365.35,356.19,L8
2022-04-29 21:59:37+00:00,386.92,376.26,373.95,371.44,371.29,375.57,379.35,378.67,385.93,391.16,394.34,399.99,402.39,411.02,408.60,407.31,403.01,399.72,394.35,395.03,396.71,396.38,395.45,399.06,400.50,402.72,400.07,406.52,409.73,410.01,413.52,410.78,407.86,403.61,403.76,402.63,395.59,397.79,397.19,394.70,382.40,377.75,370.38,375.09,377.98,383.33,392.41,382.21,378.59,377.96,385.41,388.71,378.37,369.34,370.99,366.02,368.19,378.00,371.54,360.51,L8
2022-05-07 21:59:32+00:00,378.74,373.60,368.48,365.95,367.70,371.60,374.33,375.39,380.85,385.80,390.86,395.28,400.60,409.15,406.68,402.75,401.26,402.07,395.81,395.30,396.23,396.69,393.19,396.75,400.72,400.28,404.68,406.57,409.52,412.15,415.05,411.00,409.66,402.58,401.32,396.33,395.01,395.08,390.89,390.34,380.87,371.31,368.22,368.08,373.74,382.68,391.95,383.60,376.86,377.75,380.28,385.47,372.35,363.50,360.64,367.44,362.37,380.31,372.51,361.60,L9
2022-05-23 21:59:21+00:00,379.99,372.57,367.90,370.89,374.33,375.20,378.49,380.66,383.56,390.34,395.74,401.83,406.50,411.90,411.90,409.51,406.07,402.99,402.18,400.18,399.41,398.80,397.90,398.53,401.20,403.90,406.39,,,,,,,,,,,,,,,,,,,,,,,378.02,382.77,387.97,373.83,366.76,363.49,361.73,361.64,371.62,369.50,351.84,L9
2022-05-24 21:54:00+00:00,380.15,372.47,371.50,373.04,372.56,378.07,377.00,382.88,387.10,390.27,397.72,403.31,409.07,410.82,414.02,410.57,406.23,406.41,404.66,402.36,397.54,399.22,399.74,401.58,401.44,403.49,406.83,409.55,413.50,416.42,418.23,416.95,,,,,,,,,,,,,,,,,,377.23,384.74,386.68,371.78,369.25,364.68,361.20,362.73,371.70,367.59,354.37,L8
2022-05-31 21:59:50+00:00,363.65,364.13,351.72,352.19,356.99,353.77,359.70,361.90,368.00,375.23,380.11,382.79,392.23,396.13,396.16,381.93,383.44,381.03,380.55,377.77,380.32,386.84,384.48,379.31,384.05,388.20,394.08,379.78,390.08,396.74,400.57,395.89,392.16,389.42,389.37,380.70,378.06,382.61,382.92,370.87,,360.34,356.07,351.19,360.17,368.09,377.56,362.58,353.45,359.42,359.11,364.32,356.80,348.43,346.02,343.45,347.38,356.51,345.76,344.99,L8
2022-07-02 22:00:06+00:00,,,,,,,,,,,,,,,,,,,395.77,396.42,397.58,402.36,393.41,391.09,393.27,394.67,391.89,391.35,393.33,397.78,400.52,398.19,397.96,394.26,392.32,383.14,379.14,382.01,386.06,386.77,369.22,370.25,363.49,366.78,375.01,383.79,395.00,375.99,369.72,368.61,376.97,377.40,,,,,344.82,,348.13,340.19,L8
2022-07-03 20:30:23+00:00,,,,362.87,361.68,358.47,334.30,376.70,395.94,381.69,381.35,,,,,,,,,,,,,,,,,,,,,404.27,408.33,403.93,390.90,,,,,,,,,372.12,374.69,375.66,384.55,,,,,,,,,,,,,,L7
2022-07-03 21:53:56+00:00,369.92,363.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.23,392.69,379.04,364.84,361.43,361.77,360.47,372.25,362.30,357.90,L9
2022-08-03 22:00:18+00:00,363.30,363.42,360.36,363.38,371.65,370.90,374.77,380.26,382.87,385.57,390.21,393.96,402.92,410.38,407.08,405.29,404.33,398.95,398.46,396.50,396.93,396.82,393.96,395.16,398.62,399.80,402.34,405.73,406.50,410.37,415.50,410.18,406.72,,,,,,,,,,,,,,,,379.07,379.80,386.75,395.16,372.00,362.86,358.89,362.06,360.19,370.14,363.71,352.69,L8
2022-08-04 21:53:47+00:00,360.73,360.38,365.16,363.42,366.47,370.81,373.19,377.86,380.02,385.83,388.59,397.54,402.89,409.22,401.85,403.21,403.57,400.15,396.60,393.54,396.61,397.77,393.24,395.59,396.38,395.72,397.55,402.38,406.04,411.54,,,,,,,,,,,,,,,,,,383.99,385.38,383.09,392.82,391.48,379.56,361.71,357.57,363.84,362.54,374.92,368.41,359.45,L9
2022-08-12 21:54:11+00:00,369.35,367.73,363.47,364.95,370.72,372.55,375.91,376.46,383.28,386.82,391.12,396.40,406.80,409.89,411.93,405.97,404.49,400.88,397.49,398.70,395.70,397.68,399.33,399.26,400.93,403.13,404.28,,,,,,,,,,,,,,,,,,,,,,379.18,383.03,385.54,391.39,376.06,363.53,363.18,362.44,364.31,376.25,366.19,361.50,L8
2022-08-20 21:54:17+00:00,361.35,359.49,355.19,357.64,362.05,355.94,362.71,364.16,377.29,371.99,383.31,394.74,393.08,403.13,394.59,381.68,393.38,377.84,384.96,386.11,383.64,380.20,383.68,391.87,387.12,391.07,392.25,391.58,397.43,400.89,405.97,400.29,397.87,394.64,388.67,386.90,381.20,376.03,372.63,377.18,373.82,362.68,357.53,357.61,362.39,371.54,379.01,371.87,366.39,365.00,373.82,378.52,366.50,355.75,350.84,355.00,358.34,368.84,359.52,357.70,L9
2022-08-27 22:00:05+00:00,370.69,369.56,366.47,369.66,368.46,372.17,376.35,377.84,382.79,386.04,392.33,399.10,399.47,406.77,404.52,405.43,400.36,400.05,400.34,397.47,396.83,397.52,397.00,387.73,392.83,401.85,405.29,405.47,407.35,407.07,412.54,412.57,411.47,395.07,396.74,394.27,393.04,393.84,390.62,390.53,380.22,373.47,372.14,372.12,374.76,379.22,392.09,377.38,372.80,371.85,380.73,382.30,366.83,358.52,356.56,359.70,362.78,374.63,364.95,360.14,L9
2022-09-05 21:54:18+00:00,355.23,352.61,,,,,,,,,,,,,,,,,,,,,,,,381.51,384.47,383.66,376.57,377.18,381.42,393.47,384.68,361.82,365.38,373.18,376.90,378.27,382.54,373.22,366.97,353.78,358.62,358.37,362.37,356.88,364.91,351.69,352.78,353.95,362.84,365.67,353.09,345.52,340.13,347.68,353.67,365.93,357.01,351.22,L9
2022-09-26 20:22:48+00:00,,,,,,,,,,,,390.78,397.95,403.33,397.10,397.69,389.58,379.58,391.69,392.46,400.05,389.04,383.36,392.12,392.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-10-06 22:00:26+00:00,369.16,365.06,362.89,365.14,367.52,369.97,371.18,375.50,383.01,386.94,392.49,398.42,401.71,409.30,407.91,402.97,401.67,397.73,397.45,395.03,394.72,395.93,396.08,397.32,400.33,399.93,402.59,404.75,409.49,414.01,420.07,424.74,427.31,421.47,396.55,398.42,391.22,389.19,386.14,384.40,379.76,373.02,370.78,372.08,372.99,378.72,387.69,378.05,373.86,373.44,378.78,385.25,376.61,369.25,366.79,368.24,369.55,381.99,367.31,361.67,L8
2022-10-22 22:00:27+00:00,371.02,363.51,364.36,366.18,367.45,370.67,371.61,374.43,381.66,384.67,385.16,395.22,400.81,408.75,406.67,401.37,395.24,393.33,395.04,393.89,391.96,392.42,395.14,397.06,397.74,402.53,401.30,403.14,406.12,412.83,419.21,421.91,419.95,409.93,401.83,391.08,389.73,387.11,384.65,386.28,381.30,375.69,367.74,367.10,373.02,378.22,389.49,379.90,375.52,376.93,381.43,385.70,376.24,372.10,370.36,367.87,371.84,384.88,371.55,367.02,L8
2022-10-23 21:54:07+00:00,370.45,368.42,365.94,367.95,370.90,372.81,370.47,379.64,379.43,386.66,388.44,397.74,402.53,411.08,409.58,402.49,397.64,395.92,395.73,394.03,393.83,395.79,396.40,401.08,400.97,404.28,406.26,407.57,406.40,413.78,419.26,421.82,419.96,411.49,405.96,398.07,394.46,391.37,391.10,391.75,386.17,377.13,373.25,371.49,372.17,378.84,391.52,384.27,376.36,379.73,382.24,389.66,378.14,374.17,373.01,366.59,375.22,387.70,376.43,371.99,L9
2022-12-01 22:00:15+00:00,350.02,348.59,348.52,349.96,356.99,358.36,363.23,366.53,367.47,371.78,380.10,385.83,393.22,396.85,394.43,387.83,385.58,382.54,381.07,380.06,378.64,381.02,384.52,386.42,387.63,390.86,396.51,399.21,402.68,405.58,411.29,399.88,390.17,390.56,381.63,383.83,380.64,379.22,376.22,375.55,371.86,364.75,361.94,359.63,361.84,369.99,379.55,372.48,367.43,368.53,373.02,383.83,362.07,359.15,352.76,354.93,359.05,369.34,364.65,358.22,L9
2022-12-02 21:54:38+00:00,349.89,344.32,351.35,356.31,356.73,358.59,360.35,363.16,377.94,374.52,373.01,377.15,382.30,392.44,394.60,394.75,394.13,392.27,388.46,387.30,387.42,388.37,387.10,386.52,388.90,394.55,393.07,396.23,400.10,406.87,414.40,405.58,398.72,392.37,390.00,388.80,385.48,383.68,376.97,376.24,372.64,365.20,361.35,359.97,361.67,368.51,379.91,371.39,372.28,373.35,381.43,388.16,378.04,369.75,365.09,366.53,372.48,385.29,376.14,369.17,L8
2022-12-03 20:13:45+00:00,335.47,336.78,334.97,341.60,349.00,355.63,358.30,358.56,371.17,,,,,,,381.26,378.81,374.58,375.89,376.31,383.61,376.63,371.60,379.31,380.19,385.11,386.24,384.06,394.92,393.18,404.63,390.93,373.74,,,,,,375.88,375.45,363.60,358.81,353.09,356.62,360.92,361.49,373.34,364.44,362.08,363.05,369.66,,,,362.25,362.53,367.33,378.92,368.15,359.20,L7
2022-12-26 21:54:05+00:00,381.94,377.31,,,,357.43,364.94,367.12,371.07,375.88,389.45,394.75,398.39,419.38,401.56,394.94,389.18,387.58,387.15,382.01,386.49,384.68,388.04,390.19,390.48,396.03,393.84,396.31,394.71,402.26,408.68,401.69,398.19,392.23,388.81,384.63,382.74,371.17,377.38,377.92,372.65,361.15,360.68,363.93,367.27,368.62,379.63,372.18,371.32,366.92,382.97,386.25,373.36,364.42,363.07,368.36,370.10,383.25,382.63,377.52,L9
2023-01-19 21:53:58+00:00,376.54,368.75,362.46,359.30,357.82,361.49,367.52,372.05,374.34,379.86,384.20,389.19,394.13,402.97,394.72,391.16,394.14,388.81,382.42,385.40,383.25,385.43,386.12,386.49,388.47,388.41,393.56,395.28,398.54,401.66,405.89,398.43,398.77,393.85,388.32,384.68,376.75,377.44,372.65,370.11,360.88,353.63,354.63,355.31,353.92,359.00,371.30,358.96,357.91,357.93,370.88,376.40,369.82,359.66,358.73,364.84,364.36,377.96,368.38,363.04,L8
2023-02-19 22:00:13+00:00,384.66,380.70,373.94,366.65,367.59,370.10,372.43,376.92,375.68,379.91,382.91,389.33,396.05,402.51,402.66,396.13,390.18,389.99,391.39,387.83,390.00,389.76,390.02,390.73,391.23,397.98,393.76,395.28,400.48,408.72,407.76,401.89,396.46,395.65,391.16,386.44,383.54,378.26,376.11,370.47,359.53,354.69,355.20,355.38,357.39,359.97,371.47,364.11,365.35,367.51,373.37,381.66,366.63,359.15,359.26,363.41,367.34,379.16,371.78,364.69,L9
2023-02-27 21:59:54+00:00,376.27,366.75,360.50,360.45,357.60,353.79,358.60,364.03,367.06,367.56,376.52,384.56,387.36,394.70,389.89,386.28,382.75,383.73,385.76,384.47,379.52,379.47,380.90,385.50,386.94,388.21,389.41,395.48,391.04,395.68,399.49,398.47,392.95,385.78,377.37,379.20,377.33,371.21,365.19,365.60,349.42,341.91,342.15,349.60,349.70,355.25,369.86,362.46,365.76,365.54,364.90,376.26,361.52,356.49,342.33,353.28,361.46,370.90,366.83,359.33,L8
2023-03-07 22:00:01+00:00,377.68,377.81,371.18,369.86,369.66,367.66,369.63,374.67,377.01,380.50,385.40,392.01,395.09,404.95,404.04,399.99,398.26,395.09,391.78,393.17,389.98,389.01,385.76,389.06,393.82,396.55,396.72,400.13,402.32,406.55,407.98,405.46,400.81,395.57,392.50,388.45,387.14,377.82,375.57,367.73,362.08,360.73,356.92,353.58,359.84,367.43,376.33,366.25,359.73,359.85,366.92,375.96,362.62,357.17,355.33,364.00,359.39,374.18,365.12,362.11,L9
2023-03-08 21:54:02+00:00,377.36,370.77,361.62,363.77,368.66,366.34,371.21,372.87,374.48,381.38,382.34,390.61,396.99,400.94,400.26,399.70,394.24,390.53,389.89,391.61,388.57,388.94,386.88,386.85,390.13,391.20,393.36,396.35,397.12,404.04,408.85,401.70,395.98,390.68,384.53,383.22,381.07,378.85,377.72,370.17,359.45,356.44,353.31,352.95,357.17,366.36,374.02,359.91,354.59,357.44,370.23,376.20,366.70,360.03,359.44,367.31,366.34,378.32,370.62,365.71,L8
2023-03-15 21:59:48+00:00,378.54,377.11,377.60,374.00,377.28,368.83,367.80,375.84,376.86,380.32,385.94,390.00,397.83,403.76,402.04,398.78,399.64,395.21,385.18,384.34,384.28,384.64,385.19,386.92,391.06,390.65,398.92,403.79,406.04,409.56,412.92,407.17,402.40,395.31,385.44,384.44,383.01,378.83,378.45,369.38,361.47,357.66,357.37,352.82,358.79,367.03,372.55,363.02,357.50,362.02,371.42,378.70,365.23,359.06,355.97,365.62,365.07,376.48,368.71,360.30,L8
2023-03-23 21:59:55+00:00,384.03,387.98,384.46,380.92,383.15,380.12,375.28,381.96,387.58,386.40,392.63,400.89,407.92,411.44,408.92,407.02,404.85,401.75,399.75,396.95,397.15,398.72,397.89,399.13,400.01,405.52,405.67,409.21,410.10,413.56,416.90,409.57,408.13,404.69,399.24,395.91,390.15,389.55,386.84,385.20,373.30,370.69,366.31,366.24,367.61,374.99,385.52,375.64,372.61,368.64,377.83,383.61,368.04,360.51,363.18,367.91,367.59,380.56,373.61,370.81,L9
2023-03-24 21:53:30+00:00,380.21,387.52,382.66,380.37,384.54,373.21,379.13,387.32,386.79,386.41,393.65,399.32,407.40,413.25,406.48,403.07,401.95,394.97,392.82,396.52,393.61,396.06,397.82,399.21,394.34,397.92,401.84,406.48,408.50,411.25,412.87,409.82,403.85,400.36,397.07,395.80,387.22,380.50,381.75,378.24,371.92,365.27,363.50,364.37,368.34,373.40,385.67,376.39,370.02,368.70,380.63,384.41,371.80,363.61,365.05,372.50,372.50,385.43,382.05,372.37,L8
2023-04-08 21:59:46+00:00,379.20,379.68,371.15,366.60,368.74,371.54,375.51,375.92,372.46,378.74,387.79,393.51,400.41,400.75,401.27,396.93,394.39,397.20,388.67,387.34,393.16,386.35,386.80,391.78,396.12,395.83,393.27,397.12,404.60,406.97,405.33,405.60,399.54,391.65,386.93,387.71,381.84,379.62,378.11,375.21,363.75,357.63,356.72,356.84,361.69,366.84,376.29,369.47,362.84,361.44,368.84,375.12,361.41,356.74,357.87,363.12,358.30,372.34,364.53,361.88,L9
