dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2003-03-16 21:48:34+00:00,L7,354.37,346.01,334.40,342.34,348.04,354.91,363.54,368.79,368.99,375.97,375.42,385.77,398.37,405.07,397.11,390.78,386.33,386.74,390.72,395.92,395.65,388.52,388.93,390.98,394.49,396.62,398.57,392.04,392.20,395.41,400.98,392.75,388.31,382.99,380.23,377.55,372.99,372.39,377.68,379.51,374.87,371.51,364.65,370.60,372.29,378.09,389.95,384.30,379.89,381.85,391.34,396.21,382.59,377.77,376.60,383.38,389.88,413.59,409.11,404.29
2003-04-10 21:42:26+00:00,L7,353.43,342.22,338.61,341.01,343.62,351.55,357.91,363.49,375.03,383.14,389.86,388.42,388.03,390.32,390.94,393.63,393.48,383.63,379.49,383.94,390.49,389.53,390.71,392.42,394.58,395.91,395.15,395.03,397.73,401.57,402.84,395.43,391.70,389.23,391.58,390.52,387.06,380.69,379.80,374.00,361.51,363.39,360.05,360.70,369.95,376.49,390.12,385.98,380.45,380.84,392.21,396.44,384.27,379.24,378.23,384.89,396.97,416.06,409.12,404.34
2003-04-26 21:42:25+00:00,L7,382.05,378.25,379.09,370.03,377.31,371.10,383.80,384.83,392.38,397.16,398.59,404.29,411.44,419.84,422.69,419.61,415.82,411.47,410.62,409.03,408.47,406.61,405.82,408.03,410.43,409.43,409.76,410.50,412.40,412.65,415.53,411.17,404.91,400.98,394.94,392.81,391.51,392.19,390.23,388.05,379.72,377.31,372.38,371.27,376.97,382.16,397.27,387.11,384.45,384.65,396.15,398.94,385.81,381.05,,382.18,388.32,415.97,408.25,401.56
2003-05-03 21:48:37+00:00,L7,358.03,357.44,354.27,357.60,351.65,359.61,354.69,353.63,367.25,370.33,378.38,378.97,392.94,400.93,386.32,388.09,384.21,385.77,387.62,384.63,384.87,383.61,387.89,380.44,383.81,392.47,388.98,381.91,391.17,397.19,393.05,391.27,389.61,384.39,388.21,380.66,381.10,379.90,370.75,371.90,359.90,363.74,357.36,353.87,358.74,368.45,381.80,373.67,373.82,375.22,385.30,390.98,381.61,373.85,,,387.36,403.27,403.71,393.39
2003-05-28 21:42:22+00:00,L7,,385.09,388.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.89,,,395.95,415.16,412.24,399.00
2003-07-23 21:30:14+00:00,L5,382.73,374.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.75,393.05,380.65,382.58,389.13,400.45,413.44,408.41,399.02
2003-08-15 21:36:48+00:00,L5,360.60,347.75,341.92,343.75,355.43,353.45,357.42,363.32,368.57,369.84,369.74,382.47,389.89,388.29,391.49,391.32,386.82,383.53,384.64,384.80,372.68,374.27,383.23,379.90,369.33,373.45,382.59,385.35,385.21,386.21,389.19,390.47,389.10,378.77,373.61,374.39,377.39,377.87,372.74,373.24,361.20,352.31,343.08,344.12,345.20,358.59,369.73,362.39,358.82,358.77,374.81,387.06,376.91,372.57,372.29,375.07,382.92,389.65,383.27,371.75
2003-10-18 21:37:48+00:00,L5,366.28,363.70,363.14,364.62,370.96,374.43,378.51,381.05,388.29,396.36,400.71,406.59,411.23,420.70,421.82,405.19,408.81,404.40,404.63,399.49,402.44,405.45,405.74,407.50,404.08,405.67,407.90,411.86,411.98,414.82,415.84,411.48,410.06,406.30,403.77,400.43,403.24,405.47,394.23,393.75,378.04,372.13,375.15,375.22,382.12,388.27,400.19,392.54,389.30,389.62,398.43,406.28,395.19,390.34,385.35,385.63,396.50,407.17,405.26,388.55
2003-11-04 21:42:03+00:00,L7,365.90,352.59,355.46,362.52,361.96,370.57,375.62,380.83,384.09,386.08,392.14,398.66,406.01,410.28,406.00,404.98,421.13,,,,,,,,397.53,400.47,400.97,404.57,406.42,406.67,411.34,405.82,404.03,400.49,393.63,391.99,384.73,385.92,387.16,,,,,,,,410.66,397.66,387.79,386.77,393.61,398.26,386.24,382.80,380.98,,,,,
2003-11-19 21:38:14+00:00,L5,362.07,348.81,355.70,342.62,354.50,357.20,365.46,367.86,374.96,383.94,388.75,393.67,399.97,407.34,405.22,400.73,407.93,406.18,401.40,400.73,396.03,398.01,402.15,401.40,405.32,405.17,404.97,401.41,394.87,397.62,402.89,395.23,394.46,391.62,393.11,389.49,378.78,378.63,377.33,392.01,380.48,380.44,380.37,381.92,384.53,397.56,415.81,407.96,387.48,384.08,386.73,395.66,384.74,376.49,382.77,405.96,416.30,427.71,420.77,406.75
2003-11-20 21:42:19+00:00,L7,,,,358.96,358.74,365.53,371.99,375.79,377.01,386.43,391.68,394.75,403.04,411.54,404.72,402.60,404.23,400.39,396.09,397.32,400.26,,,,,,,,401.03,404.36,405.85,402.91,404.14,397.13,392.44,394.05,387.53,386.55,390.14,386.54,383.57,379.79,379.49,,,,,,393.94,389.15,396.37,402.11,391.50,382.87,380.88,393.19,401.33,,,
2003-11-28 21:32:10+00:00,L5,325.03,327.63,325.71,331.17,336.82,336.17,343.94,352.81,357.19,361.79,367.46,363.41,371.09,377.38,379.02,373.40,370.87,370.72,365.82,367.41,366.57,369.11,367.66,374.48,372.64,374.75,378.84,379.60,384.69,380.06,381.45,385.32,383.56,378.25,367.11,361.89,358.93,361.74,363.31,360.01,359.67,352.92,353.05,356.35,363.16,368.26,381.49,372.58,370.78,375.68,391.22,393.95,374.75,370.31,373.34,383.01,390.05,403.20,405.86,396.72
2003-12-06 21:42:22+00:00,L7,339.62,340.06,329.92,334.13,343.67,351.70,356.68,353.11,365.71,367.46,374.20,379.09,386.77,392.52,389.06,,,,,,,,,384.67,384.78,389.91,390.01,393.37,391.96,393.20,389.00,393.02,389.10,384.55,381.22,375.97,376.97,376.80,,,,,,,372.61,377.25,386.73,378.09,380.32,376.66,384.84,392.25,381.13,375.12,,,,,,395.55
2003-12-30 21:32:24+00:00,L5,350.75,343.61,339.83,343.16,348.45,357.03,363.34,369.14,368.55,368.29,380.27,386.68,397.08,402.67,400.45,396.92,391.07,390.59,390.09,389.49,390.21,390.29,389.26,389.52,393.83,393.95,388.51,381.94,390.13,396.33,399.84,395.93,393.89,389.82,389.84,387.85,381.92,384.01,384.03,381.17,377.93,368.82,372.14,376.78,378.03,386.72,395.57,384.63,378.74,381.91,391.72,395.20,382.80,380.57,384.07,389.35,401.59,419.90,402.17,393.42
2004-01-22 21:38:40+00:00,L5,312.52,320.91,319.05,328.52,333.39,332.54,342.21,343.44,347.91,350.16,355.29,365.70,369.67,384.46,388.27,378.95,377.61,378.44,384.33,381.08,382.59,381.20,369.00,366.56,367.63,362.37,366.17,368.46,369.97,369.98,369.84,365.08,362.56,361.59,362.87,361.85,359.86,358.67,362.66,358.98,358.82,354.50,361.93,364.57,353.95,352.43,360.24,354.45,354.58,357.67,367.37,382.05,374.14,374.86,378.12,380.71,395.18,407.87,380.47,369.79
2004-01-23 21:42:42+00:00,L7,,,,,,,,,,354.57,359.50,363.30,372.88,379.99,375.19,367.98,366.63,362.53,361.10,360.42,359.32,361.85,365.32,366.36,378.02,,,,,,,,375.07,371.91,367.69,364.59,366.44,364.70,365.73,363.45,358.40,355.73,360.29,361.67,362.56,373.41,,,,,379.38,386.28,368.98,365.67,372.86,377.22,390.06,404.15,386.79,369.44
2004-02-24 21:42:45+00:00,L7,333.62,323.13,325.68,332.58,335.39,339.97,343.44,352.93,357.44,365.85,366.40,373.58,376.85,386.68,386.62,,,,,,,,,374.14,373.83,375.83,379.79,380.99,383.23,384.60,385.19,378.73,377.96,375.64,375.86,375.05,374.68,,,,,,,,363.27,369.39,379.65,368.01,365.14,374.42,384.03,389.57,378.16,372.58,,,,,,382.67
2004-03-18 21:49:07+00:00,L7,349.77,343.79,339.52,339.64,345.82,355.95,361.28,364.88,369.67,372.15,377.05,388.89,392.95,403.57,397.47,398.60,399.79,,,,,,,,,396.84,397.05,400.13,403.66,399.41,401.87,401.04,396.05,388.72,389.87,388.30,388.97,383.29,383.00,,,,,,,,,,247.29,,,,,,,,,,,
2004-03-27 21:42:57+00:00,L7,343.36,345.52,338.93,341.53,348.24,356.71,360.45,364.06,371.14,,,,,,,,,393.84,388.06,390.88,392.46,388.37,387.14,387.02,389.57,385.61,391.19,392.12,392.54,396.35,398.46,395.22,,,,,,,,377.52,369.14,367.37,364.92,366.82,370.18,379.70,387.73,381.27,375.37,376.46,387.24,,,,,381.85,390.25,401.34,394.56,383.47
2004-04-03 21:49:06+00:00,L7,362.33,354.29,355.57,367.46,,,,,,,,,,410.70,407.91,408.32,403.24,399.42,398.28,397.04,395.81,396.75,397.73,398.58,400.14,400.33,397.43,402.16,403.21,,,,,,,,,392.06,391.89,388.17,378.60,375.54,376.56,376.75,379.10,384.85,399.94,388.13,379.54,,,,,,379.92,394.47,390.28,407.72,400.37,389.45
2004-04-04 21:33:01+00:00,L5,,,,,,,,,,,398.85,398.77,403.42,407.37,406.92,403.05,409.65,400.70,400.89,405.73,396.00,392.59,396.35,394.09,395.00,395.42,397.56,401.43,403.44,403.35,405.57,401.14,400.08,399.00,394.37,395.22,388.41,388.54,391.37,392.43,385.21,379.31,384.11,382.98,383.38,385.23,392.46,385.58,382.62,382.69,389.73,390.91,378.94,377.79,379.82,389.09,393.40,401.94,397.49,384.03
2004-06-06 21:48:56+00:00,L7,357.41,345.57,342.67,348.54,357.11,363.48,363.60,359.19,369.83,380.20,386.46,387.70,398.64,412.21,,,,,,,,,,390.10,392.89,394.39,394.36,399.13,398.40,402.21,397.51,401.18,400.47,396.40,395.67,392.42,388.14,,,,,,,,,379.71,392.99,383.09,379.57,376.83,385.09,391.70,374.21,368.26,,,,,242.63,376.49
2004-06-22 21:48:52+00:00,L7,96.28,85.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.59,,,381.22,386.81,384.41,376.00
2004-06-23 21:35:22+00:00,L5,372.77,362.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.27,380.21,373.58,375.78,380.50,383.30,,386.35,374.34
2004-06-30 21:41:46+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.69,381.26,382.47,381.11,375.17
2004-07-25 21:36:14+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.13,388.40,387.36,382.99,397.38,406.25,399.33,388.25
2004-08-02 21:42:28+00:00,L7,,371.26,362.53,366.27,370.91,370.76,372.01,377.71,392.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.91,,,,,,381.24,392.97,392.11,378.57
2004-08-25 21:48:37+00:00,L7,,,,,,,,,,,401.86,406.62,414.70,417.46,417.25,416.60,414.36,412.17,410.96,409.75,409.20,410.87,407.54,407.13,410.92,,,,,,,,,,408.32,406.61,,,,,,,,,,,,,,,,,,388.19,382.75,386.76,389.76,403.30,395.87,383.26
2004-08-26 21:36:59+00:00,L5,374.54,361.15,362.89,369.19,375.10,382.91,383.71,385.17,389.64,396.01,399.35,402.54,411.52,420.92,420.30,413.52,417.74,412.93,411.16,410.42,404.97,402.02,398.50,401.95,401.96,406.09,407.70,407.05,411.15,410.60,415.64,410.06,410.16,407.73,406.92,403.63,402.72,401.38,400.67,397.22,389.41,387.64,379.90,380.48,385.83,394.07,397.41,388.73,390.91,391.72,399.68,407.45,396.00,389.99,389.03,384.70,390.61,396.55,389.57,383.60
2004-09-03 21:42:23+00:00,L7,357.70,350.02,345.09,347.37,356.25,357.65,364.35,365.85,367.85,377.06,384.40,389.80,394.54,402.56,,,,,,,,,,393.06,392.09,391.36,396.72,397.13,396.04,399.90,397.86,398.05,399.12,395.02,393.34,392.73,390.25,,,,,,,,373.79,383.07,395.22,382.85,379.98,378.84,383.44,389.02,379.93,376.86,,,,,381.39,375.31
2004-09-18 21:43:46+00:00,L5,,,,,,344.04,348.54,348.19,356.75,360.71,360.94,370.91,376.21,386.81,382.93,389.83,380.42,368.59,370.12,373.87,373.11,367.59,371.63,375.35,376.65,381.91,382.71,378.84,383.68,384.69,380.48,385.66,383.80,380.24,376.96,365.33,364.74,370.55,370.33,370.51,363.71,357.35,303.87,343.69,356.98,361.39,378.38,370.62,367.78,368.49,370.03,380.66,368.94,367.69,365.60,367.46,372.45,388.48,379.25,371.08
2004-09-19 21:42:17+00:00,L7,359.93,349.41,351.18,353.13,358.67,370.12,,,,,,,,,,397.81,398.03,394.72,396.43,394.70,393.96,393.99,391.32,393.07,394.99,396.28,399.06,400.43,401.79,404.29,,,,,,,,390.07,388.18,383.34,378.18,375.92,373.43,372.75,375.54,379.61,394.77,386.25,382.82,393.62,,,,,376.92,378.31,383.28,396.23,392.66,379.82
2004-10-13 21:38:08+00:00,L5,351.55,342.33,336.19,343.88,347.24,347.98,353.36,356.94,362.38,372.27,377.13,383.49,392.50,390.02,387.88,389.46,391.59,392.12,389.25,384.04,387.62,385.39,387.40,390.20,391.35,391.13,383.74,389.88,386.95,389.79,398.00,390.80,393.26,388.35,385.16,383.94,379.62,380.16,376.82,379.00,374.17,367.27,364.15,362.65,371.70,378.63,388.13,380.73,375.25,376.27,378.71,390.96,384.16,379.64,376.19,375.30,384.87,396.79,399.14,383.77
2004-10-20 21:44:28+00:00,L5,343.37,340.40,335.77,348.86,352.69,354.48,359.85,365.98,370.09,375.67,382.85,387.70,395.73,404.75,403.26,388.00,388.95,388.98,385.73,385.60,381.70,384.65,389.76,390.93,387.40,390.38,385.76,395.55,401.08,402.77,404.50,400.77,396.48,394.83,395.47,395.09,395.63,389.53,382.46,378.45,374.91,371.57,371.46,374.20,374.62,379.45,394.16,388.28,385.46,389.25,396.90,399.27,386.49,382.26,375.53,378.62,383.41,398.72,388.91,381.70
2004-12-07 21:45:24+00:00,L5,353.12,342.54,337.05,341.61,348.93,358.77,368.11,376.31,377.54,383.27,387.16,394.31,398.28,400.72,402.87,401.60,393.60,400.23,394.30,389.20,385.26,380.85,380.57,387.09,390.01,387.87,389.21,391.52,392.65,396.04,398.16,404.88,402.36,398.02,396.62,394.69,396.55,390.29,390.46,387.64,383.29,353.85,360.24,363.37,369.05,372.93,390.53,383.52,377.78,378.94,401.20,406.76,392.53,387.94,387.47,394.91,383.38,395.74,386.44,380.10
2004-12-23 21:45:40+00:00,L5,318.06,308.84,310.87,319.53,326.68,335.08,335.76,342.82,336.47,355.88,368.35,366.98,369.50,383.24,381.57,379.41,376.91,378.62,376.40,370.77,380.07,368.13,367.09,369.94,367.49,364.97,368.74,370.14,370.43,373.58,373.64,368.32,364.95,373.20,375.19,380.82,378.01,355.82,365.92,370.74,365.22,364.73,361.77,332.72,347.11,353.09,378.95,369.84,362.69,363.19,373.34,386.69,384.62,374.70,376.35,380.94,385.03,395.99,378.42,372.06
2005-01-16 21:49:15+00:00,L7,,,,334.05,338.93,341.12,347.48,354.66,364.89,369.63,379.05,377.68,382.40,393.44,388.63,388.50,385.57,383.61,386.47,,,,,,,,,,388.66,391.54,394.38,389.30,387.29,385.94,382.15,378.53,376.26,371.91,374.03,372.91,366.98,364.45,325.47,,,,,,377.94,379.95,388.87,390.66,382.26,376.20,376.13,373.89,376.86,,,
2005-01-24 21:46:06+00:00,L5,317.03,313.50,317.18,326.33,327.38,331.45,345.64,353.13,354.97,362.14,359.74,364.81,369.09,376.40,370.01,368.87,367.25,379.93,380.03,369.62,366.11,363.46,362.82,366.96,367.30,368.25,366.91,371.68,368.23,373.39,373.87,382.23,381.08,383.08,381.81,376.32,377.04,368.82,371.07,363.48,363.73,,,,,,,,,,,,,,,,,,,
2005-02-18 21:40:18+00:00,L5,351.13,337.06,334.84,334.36,338.93,336.76,343.29,356.44,367.09,374.48,379.57,380.62,383.04,382.15,380.21,384.72,383.53,380.82,379.82,376.36,378.54,382.90,384.77,382.76,380.27,374.65,375.91,375.27,373.50,377.80,384.05,381.27,382.81,387.06,381.35,379.35,378.03,370.87,372.04,373.90,373.16,367.93,360.23,361.85,367.44,382.17,397.75,390.26,380.93,379.76,393.87,399.35,388.46,381.70,383.80,385.65,393.50,406.01,394.18,386.54
2005-02-25 21:46:35+00:00,L5,354.81,349.71,342.87,339.67,345.88,345.57,349.81,359.68,361.12,365.03,374.30,380.60,385.77,388.71,389.93,382.61,377.20,373.00,377.25,379.38,380.44,373.85,375.02,375.76,374.50,374.71,378.04,379.74,384.10,382.96,384.91,381.99,381.64,383.49,376.65,372.67,376.38,375.07,362.27,367.21,364.63,354.73,360.40,357.37,362.67,372.94,387.92,380.31,383.89,378.93,388.07,391.04,380.89,376.23,375.09,383.40,381.86,392.79,385.47,373.32
2005-03-29 21:46:54+00:00,L5,339.12,334.57,326.66,326.75,334.43,330.59,338.42,342.26,357.44,362.49,365.41,368.12,378.21,384.93,387.21,384.40,382.06,382.24,374.53,373.07,369.11,366.40,367.01,366.04,369.18,370.75,377.98,378.21,378.91,381.67,381.79,387.89,383.63,381.59,380.73,379.60,380.03,369.78,369.10,367.17,358.79,354.15,347.64,350.62,356.21,367.46,375.44,371.29,364.10,371.71,375.56,384.49,373.64,371.19,370.03,376.89,379.29,386.54,372.04,367.63
2005-03-30 21:43:20+00:00,L7,358.93,349.75,350.34,343.77,350.45,354.06,353.46,358.03,367.37,,,,,,,,,384.41,381.41,384.80,382.99,379.20,381.14,384.95,383.89,390.75,391.81,390.25,389.95,395.59,399.56,394.84,,,,,,,,377.91,374.76,368.34,362.23,361.98,368.57,376.08,389.06,383.77,379.21,384.17,389.23,,,,,372.24,378.98,390.75,380.13,374.04
2005-04-06 21:49:28+00:00,L7,370.20,365.82,359.49,365.30,367.74,370.98,,,,,,,,,,,,397.90,403.97,405.10,402.56,401.74,402.02,403.23,403.24,403.20,407.05,408.13,406.49,409.55,417.02,,,,,,,,,387.75,383.41,379.16,383.12,383.18,386.80,393.24,404.02,395.80,393.74,397.46,,,,,,,396.38,405.68,395.73,382.99
2005-04-15 21:43:13+00:00,L7,362.36,354.04,352.64,353.28,358.41,360.98,363.22,367.45,371.94,380.02,385.57,396.35,406.14,,,,,,,,,,391.71,394.45,392.20,392.49,396.09,396.51,399.17,400.23,402.33,398.52,398.70,396.69,395.56,392.26,392.04,,,,,,,,374.25,382.45,393.00,384.23,383.89,383.04,392.43,396.38,386.35,379.39,,,,,382.89,376.33
2005-04-22 21:49:23+00:00,L7,373.15,367.84,359.12,365.79,367.71,372.43,377.32,383.60,390.33,391.05,,,,,,,,,,405.29,405.05,407.10,401.89,404.46,404.73,404.36,407.72,408.93,409.60,408.61,411.11,410.21,407.23,412.11,,,,,,,,,377.73,376.65,380.31,382.64,395.91,387.96,386.77,389.56,395.43,399.76,390.65,,,,,397.20,386.91,375.27
2005-05-08 21:49:28+00:00,L7,,368.76,357.22,365.56,368.01,370.87,378.02,380.49,392.14,,,,,,,,,,,402.54,401.30,400.83,402.32,401.95,403.72,403.00,407.01,407.73,409.91,412.50,412.91,408.80,405.61,,,,,,,,,,,,,,,,,390.18,398.57,397.73,,,,,,401.25,388.81,380.24
2005-05-09 21:40:56+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.82,387.44,398.09,390.48,372.98
2005-06-02 21:43:12+00:00,L7,,347.44,340.48,345.92,358.30,354.02,362.39,357.81,,,,,,,,,384.73,383.03,384.09,382.60,381.53,380.39,377.45,377.70,385.28,385.30,389.26,391.35,388.23,394.26,396.61,,,,,560.86,508.10,,378.46,375.66,362.66,352.23,324.66,,,,,373.48,368.59,371.57,,,,,,365.54,,385.06,378.84,370.14
2005-06-09 21:49:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.71,383.35,390.65,396.67,393.94,385.61,384.70,392.04,398.40,387.61,,,,,,380.19,366.18
2005-06-10 21:41:12+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.66,383.72,390.79,395.26,389.98,371.70
2005-06-26 21:41:16+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.41,176.81
2005-07-12 21:41:23+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.55,359.34,365.62,371.22,379.69,372.24,356.64
2005-07-19 21:47:39+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-05 21:43:03+00:00,L7,,,,,,,,,,,392.52,403.64,403.48,414.40,412.94,410.32,404.92,407.22,403.85,401.58,402.71,404.79,403.61,405.39,408.06,407.25,411.52,,,,,,,,404.12,405.06,,,,,,,,,,,,,,,,,383.26,376.90,376.51,372.04,380.01,392.38,384.24,374.11
2005-08-13 21:41:41+00:00,L5,358.37,346.68,338.33,350.85,351.03,364.32,368.40,369.56,375.61,382.59,392.86,398.18,407.90,413.04,417.01,407.51,405.98,400.31,393.09,386.29,386.76,388.05,386.19,383.40,385.95,390.36,394.83,395.93,396.40,400.53,405.15,401.18,396.93,398.96,395.89,395.18,393.10,392.77,389.52,385.61,372.93,370.05,364.68,359.34,370.09,381.51,394.33,379.69,376.56,384.41,393.65,402.00,389.83,379.41,378.30,371.43,377.03,389.02,374.84,369.21
2005-08-21 21:42:57+00:00,L7,,,,330.74,340.73,347.73,347.66,349.22,350.27,352.38,358.87,360.88,369.54,379.86,383.19,370.84,370.39,378.58,376.25,,,,,,,,,376.60,378.23,387.39,390.36,381.18,377.54,381.85,381.21,375.04,371.49,371.47,369.30,368.81,356.67,355.52,270.05,,,,,375.14,374.00,374.84,379.53,386.92,378.58,368.91,368.81,369.50,,,,
2005-08-28 21:49:05+00:00,L7,378.72,,,,,,,,,,,400.73,407.91,413.67,417.74,417.33,416.47,413.15,410.11,410.40,409.46,406.20,407.50,411.11,408.21,407.46,423.28,,,,,,,,,404.75,400.26,400.84,401.17,393.70,386.41,384.64,385.20,382.54,387.58,398.17,409.99,399.78,,,,,,386.55,381.13,387.93,385.36,402.59,389.90,376.19
2005-08-29 21:41:46+00:00,L5,378.48,375.46,371.78,372.48,376.99,388.17,387.97,382.06,389.13,396.03,402.07,403.62,409.02,416.52,417.72,419.93,415.51,415.14,410.21,410.75,413.79,412.25,413.12,411.60,417.34,419.68,421.15,423.46,424.21,428.97,411.32,412.93,408.11,407.86,405.05,401.87,401.74,398.88,398.90,396.93,383.00,385.58,382.11,385.45,393.19,401.71,417.63,406.68,403.43,398.57,399.69,404.37,387.94,382.12,379.84,380.83,398.47,411.58,403.34,383.37
2005-10-24 21:42:55+00:00,L7,349.40,340.27,333.42,341.23,348.58,356.23,359.74,366.49,373.13,376.70,383.98,391.74,397.44,406.80,404.52,401.05,398.29,407.65,,,,,,,,394.46,397.83,396.19,396.26,399.54,401.80,398.27,393.54,389.82,389.65,391.26,391.63,390.19,388.57,386.90,,,,,,,391.21,380.90,378.27,380.09,385.34,393.51,382.59,376.29,375.54,375.38,,,,
2005-10-31 21:49:11+00:00,L7,,,,,,,,368.00,373.34,374.49,384.98,393.23,396.84,399.24,405.88,397.57,395.08,395.05,398.94,388.00,387.31,387.74,394.36,,,,,,,,,395.01,394.79,392.85,395.94,390.34,389.01,387.34,389.30,386.24,382.15,380.70,381.15,381.90,387.37,,,,,,,399.48,386.25,379.48,377.66,376.90,386.52,397.00,390.77,
2005-11-08 21:48:04+00:00,L5,351.51,342.14,340.07,344.92,351.19,355.56,367.48,374.82,381.17,390.35,387.32,402.71,402.61,406.94,406.21,404.99,400.34,400.43,399.76,400.92,401.57,402.28,399.07,403.46,405.20,407.36,404.23,404.62,406.74,412.04,414.93,410.47,408.66,403.79,405.01,404.43,396.58,392.49,395.99,391.96,386.04,382.27,381.96,384.21,385.46,390.04,402.82,391.93,387.80,388.67,394.79,405.14,394.77,377.10,373.02,372.12,377.63,389.75,383.39,378.04
2005-12-18 21:49:28+00:00,L7,,,,,,,335.84,343.80,349.73,354.91,360.32,368.15,374.59,379.60,376.72,379.75,376.91,371.28,371.71,375.42,376.08,370.72,380.98,,,,,,,,,379.28,374.12,377.68,373.33,369.95,371.02,375.38,372.98,367.68,367.33,359.21,363.57,366.01,,,,,,,377.57,382.96,373.11,367.62,367.81,364.03,372.58,384.31,379.93,
2006-01-28 21:43:39+00:00,L7,,346.20,343.61,337.33,346.87,352.74,356.81,361.50,364.27,371.25,378.65,386.61,386.08,397.17,396.75,387.60,383.47,384.07,,,,,,,,,396.12,395.66,394.40,396.06,400.88,399.65,391.02,390.02,390.23,386.24,387.84,381.61,384.21,379.25,,285.90,244.54,,,,,373.09,372.40,376.80,384.78,395.08,382.68,379.45,374.35,375.40,,,,
2006-02-05 21:44:00+00:00,L5,357.58,343.82,,,,,,362.73,369.91,369.57,373.13,381.56,386.76,395.53,391.18,393.99,396.48,391.62,388.85,387.69,394.38,387.46,390.25,391.32,387.89,393.63,391.01,392.54,399.33,391.03,391.88,400.06,385.28,385.79,388.23,381.94,372.20,367.60,374.14,365.46,364.13,373.03,359.25,364.36,369.50,377.20,390.29,382.98,382.53,386.74,390.56,391.61,381.27,376.00,378.18,376.85,381.21,396.67,391.52,384.10
2006-02-12 21:50:20+00:00,L5,352.07,350.54,346.64,345.00,344.22,344.77,358.32,363.23,364.93,372.87,379.87,385.36,387.95,391.24,389.06,388.02,387.97,391.13,387.08,389.02,389.77,381.52,385.67,388.58,388.16,386.89,389.80,386.69,391.95,395.21,397.01,394.72,389.47,385.56,381.54,385.49,379.92,382.39,375.13,370.42,369.96,364.95,365.13,368.49,370.63,375.20,384.98,373.96,375.38,380.14,389.77,386.36,376.29,369.70,368.38,370.93,378.88,395.97,384.53,375.75
2006-02-20 21:49:55+00:00,L7,360.41,350.17,347.04,348.47,353.95,354.84,362.57,366.78,370.82,376.57,383.91,386.61,,,,,,,,,,394.06,388.94,389.46,390.70,391.29,394.93,394.15,399.18,398.46,398.71,393.42,393.12,391.32,389.50,390.61,,,,,,,,371.32,373.39,374.44,391.46,381.61,378.48,382.41,393.65,393.87,381.98,,,,,,380.87,374.69
2006-02-28 21:50:40+00:00,L5,349.36,347.71,339.69,345.09,344.96,352.56,360.40,363.74,367.23,367.33,377.33,385.80,387.64,391.77,392.45,390.60,382.92,377.00,386.13,381.65,385.84,385.03,380.40,381.67,382.61,381.45,392.22,394.00,389.47,395.85,401.96,400.48,396.08,390.92,387.40,381.67,380.79,373.33,370.31,371.26,368.30,356.57,361.78,367.91,365.75,367.86,383.21,376.16,375.22,379.62,383.13,390.55,381.45,368.98,364.51,367.39,369.64,384.32,375.00,371.70
