dates,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046,satname
2020-05-15 21:48:04+00:00,318.80,308.95,312.53,306.19,304.41,303.74,302.51,299.89,298.06,300.87,302.72,304.56,302.31,305.18,300.89,303.57,307.11,304.03,305.73,315.76,323.75,330.26,327.79,331.14,322.09,323.26,327.75,330.94,328.61,330.67,335.34,339.69,352.99,343.93,346.01,347.51,350.17,355.78,364.06,359.82,357.71,358.00,358.81,352.66,347.80,351.58,394.00,L7
2020-05-22 21:53:49+00:00,322.74,307.06,310.35,312.72,302.26,302.65,304.41,303.81,302.29,305.27,306.02,308.43,304.33,306.99,303.41,305.63,308.56,302.26,306.42,312.24,319.10,330.11,326.75,330.95,321.27,324.87,330.09,333.54,331.92,333.76,335.78,340.77,354.11,344.52,344.02,350.69,352.90,359.17,366.20,364.19,363.39,361.67,360.40,351.97,347.53,339.91,393.30,L7
2020-05-31 21:47:06+00:00,322.74,307.06,306.03,311.07,303.06,302.65,304.41,303.71,302.37,304.66,306.47,307.72,303.73,306.03,303.32,304.48,307.83,302.33,306.42,312.24,319.10,329.00,325.37,331.07,322.83,325.62,330.20,333.45,334.92,338.66,339.77,342.70,354.11,344.52,345.75,350.51,356.67,359.03,366.50,364.32,363.72,364.66,364.61,358.43,353.39,351.49,399.99,L7
2020-06-07 21:52:52+00:00,326.69,307.06,306.03,311.07,303.06,302.65,304.41,303.71,302.37,304.66,306.47,307.72,303.73,306.03,303.32,304.48,307.83,302.33,306.42,312.24,319.10,329.00,325.37,331.07,322.83,325.62,330.20,333.45,334.92,338.66,339.77,342.70,354.11,344.52,345.75,350.51,356.67,359.03,366.50,364.32,363.72,364.66,364.61,358.43,353.39,351.49,399.99,L7
2020-06-08 22:14:11+00:00,326.69,307.06,302.98,309.83,301.70,301.75,303.57,303.55,302.16,303.49,304.57,305.98,302.43,304.02,302.07,302.83,305.93,300.62,304.47,309.64,315.72,325.89,323.83,330.96,322.90,324.09,327.52,330.97,333.01,335.56,336.99,341.08,352.49,344.28,345.17,350.57,355.62,359.01,365.42,363.88,364.20,363.61,361.62,356.79,355.16,351.45,387.30,L8
2020-07-02 21:45:13+00:00,329.69,303.53,301.33,310.22,303.05,301.77,306.81,305.21,303.80,303.90,306.95,307.99,304.25,303.33,304.06,302.42,303.95,300.62,305.67,310.68,316.32,324.90,324.83,332.53,322.90,326.44,328.44,332.36,335.06,335.56,336.99,343.46,354.13,346.38,346.13,351.95,357.17,361.04,367.51,369.53,368.72,365.38,362.89,359.46,355.16,351.45,387.58,L7
2020-07-09 21:50:59+00:00,336.45,299.15,294.22,308.14,301.54,300.09,305.25,303.72,302.04,301.97,306.88,307.93,303.35,302.44,302.87,300.65,301.32,296.05,301.80,307.48,312.20,322.14,323.03,330.20,321.73,326.15,328.01,334.23,336.28,336.36,335.98,343.24,352.33,343.85,343.49,349.79,355.79,360.55,368.55,371.80,370.43,367.36,363.73,360.79,357.13,353.11,386.41,L7
2020-07-10 22:14:27+00:00,336.45,299.15,294.24,307.83,301.08,300.38,304.85,303.34,301.50,301.88,307.33,306.99,302.50,301.98,301.98,299.92,300.95,296.07,301.41,306.67,311.27,321.11,323.69,329.73,322.42,326.51,328.20,333.38,335.20,336.61,336.39,343.09,351.57,343.87,343.73,349.84,355.44,361.23,368.23,371.67,369.59,367.64,363.93,362.26,358.21,355.06,385.66,L8
2020-07-18 21:44:15+00:00,336.45,299.15,295.15,309.16,302.33,301.65,304.85,303.34,307.08,301.88,308.58,308.04,302.96,301.83,302.26,299.70,301.42,296.83,301.63,306.55,311.27,321.11,324.89,330.29,324.52,327.58,328.44,332.69,335.20,336.84,337.02,343.99,352.43,345.32,343.73,349.84,356.86,362.98,369.98,373.06,369.96,367.81,365.62,364.55,361.33,357.25,385.79,L7
2020-07-26 22:14:32+00:00,343.01,295.07,295.34,308.53,303.03,302.07,305.40,303.41,307.79,302.58,309.63,307.56,301.95,301.41,301.04,298.85,300.57,296.44,302.38,306.47,310.84,321.91,326.53,331.20,326.82,329.94,330.15,333.91,338.53,341.05,340.12,345.45,354.01,346.98,345.48,350.44,358.40,364.80,372.68,376.76,372.31,371.88,371.66,372.00,366.56,365.49,388.12,L8
2020-08-03 21:43:15+00:00,343.01,295.07,295.34,311.14,303.03,302.07,305.40,303.41,307.79,301.99,308.77,307.56,301.95,300.01,301.04,298.85,300.57,296.44,302.47,306.47,310.84,321.91,326.53,331.20,326.82,329.94,330.15,334.71,338.53,341.05,340.12,344.63,353.89,349.48,345.48,350.44,357.84,365.54,372.68,376.76,372.31,371.88,371.66,372.00,366.56,365.49,388.12,L7
2020-08-10 21:48:59+00:00,343.01,298.27,297.04,310.69,303.08,302.07,302.48,301.66,306.36,301.99,308.77,307.56,301.95,300.01,301.04,298.50,300.11,296.23,301.26,304.32,307.28,320.74,325.29,331.20,326.82,329.94,330.15,334.71,338.53,341.54,341.37,345.04,353.69,350.18,345.99,349.11,357.18,365.54,371.65,376.76,372.31,371.88,371.66,372.00,366.90,366.48,388.85,L7
2020-08-27 22:14:44+00:00,331.63,302.63,298.62,309.58,302.64,301.00,301.05,301.27,306.07,302.47,309.39,307.69,302.11,299.58,299.80,296.75,297.97,294.94,299.74,303.57,306.96,319.98,324.16,330.38,333.54,331.66,329.62,333.70,337.25,342.27,341.44,345.15,353.04,350.35,346.42,348.31,357.21,364.60,371.44,375.26,371.10,371.19,372.59,372.17,366.70,367.76,389.30,L8
2020-09-04 21:41:12+00:00,331.09,305.53,298.62,309.58,302.01,300.19,299.50,300.85,305.01,302.40,309.52,308.33,301.96,298.75,298.70,294.89,297.97,294.94,298.57,302.74,305.69,318.90,323.57,330.24,332.70,330.45,328.71,331.94,335.21,339.07,341.44,345.15,351.84,349.51,345.65,348.73,356.58,363.58,369.46,373.58,369.48,369.41,369.52,369.43,365.02,367.76,389.30,L7
2020-09-20 21:40:08+00:00,324.40,305.67,298.99,309.48,302.32,299.81,298.32,299.02,304.04,302.30,309.13,307.76,301.91,298.23,297.99,293.27,294.61,292.31,297.21,300.86,303.04,316.44,321.60,328.66,330.04,328.76,326.64,329.17,332.13,337.83,339.14,343.36,351.35,349.73,344.94,347.35,356.05,361.95,368.69,372.41,368.05,368.24,368.08,370.34,366.92,365.71,385.80,L7
2020-10-13 21:44:50+00:00,317.66,305.18,299.74,311.06,303.19,301.09,299.12,299.60,304.61,301.38,308.13,305.42,300.06,295.84,295.83,291.41,292.68,292.17,297.21,300.86,303.04,311.82,321.60,327.74,329.03,327.84,326.33,329.11,331.52,337.27,338.44,343.91,351.35,352.55,347.21,348.91,356.03,361.81,367.61,370.95,367.21,368.23,367.37,368.99,365.74,365.71,385.80,L7
2020-10-14 22:14:56+00:00,314.38,305.30,300.42,310.79,303.34,300.84,298.84,299.23,303.89,300.71,307.14,304.18,298.47,294.72,294.51,290.40,291.87,291.48,296.95,299.81,302.85,311.74,321.61,327.87,328.46,327.73,326.31,328.65,330.88,336.30,337.81,343.12,350.40,351.50,346.43,348.90,355.56,361.65,367.14,370.64,367.29,368.37,367.06,368.33,364.98,364.76,384.79,L8
2020-10-22 21:38:04+00:00,311.70,306.41,300.99,310.14,303.10,300.47,298.17,298.28,303.27,300.70,306.72,302.84,298.47,294.72,293.26,290.32,291.10,291.30,296.28,299.93,303.47,311.60,321.47,327.70,328.77,327.73,326.31,328.65,331.57,337.32,338.93,343.50,350.10,351.37,346.46,348.16,355.55,361.01,367.15,370.10,367.29,368.37,367.06,368.55,364.55,365.18,385.18,L7
2020-11-30 21:41:33+00:00,311.70,309.91,301.71,308.60,302.50,299.41,295.32,296.21,302.63,299.00,303.35,300.44,298.08,293.05,291.52,288.09,288.26,289.49,295.05,297.54,301.77,309.94,321.64,327.62,326.43,325.56,324.64,326.31,328.96,333.31,336.24,342.27,346.69,349.55,344.05,347.11,353.42,361.05,365.27,368.13,367.24,365.85,363.43,365.48,362.68,365.65,380.85,L7
2021-01-09 22:21:00+00:00,305.91,309.91,309.43,311.37,303.52,299.43,290.82,293.70,303.59,292.89,296.21,293.31,291.65,288.06,284.05,286.66,286.73,288.89,294.58,294.46,298.79,313.32,321.08,327.74,326.75,324.29,324.14,325.23,328.78,334.28,339.04,342.16,346.22,351.38,344.07,345.42,353.20,359.90,363.95,364.62,363.63,364.97,364.56,365.63,362.54,368.08,384.77,L8
2021-01-17 21:38:05+00:00,305.91,309.91,310.43,309.62,302.85,297.15,291.94,293.76,297.10,292.59,293.75,289.74,289.50,286.50,281.49,285.35,284.09,288.19,293.39,293.61,299.03,312.82,318.02,325.43,323.99,322.60,323.14,324.86,328.78,333.80,338.60,339.70,343.90,349.61,344.03,345.39,350.86,356.34,360.02,360.36,362.15,364.29,362.43,363.50,359.97,367.70,384.47,L7
2021-01-25 22:20:55+00:00,305.60,310.39,309.60,309.22,300.97,294.55,289.42,291.38,294.40,290.15,291.02,287.52,286.78,283.25,279.61,283.31,281.52,286.35,290.90,291.68,296.94,310.78,314.65,323.04,322.17,320.32,319.78,322.21,325.95,330.07,334.56,336.75,342.02,347.42,341.98,343.65,349.30,353.95,357.71,357.06,359.82,361.06,357.72,358.00,355.76,364.74,380.48,L8
2021-02-10 22:20:53+00:00,305.60,310.75,309.14,305.12,300.59,294.55,291.31,292.30,294.51,289.44,289.93,287.52,286.78,282.66,279.61,281.71,279.12,285.24,287.86,291.12,295.98,310.98,314.72,323.04,322.17,320.32,319.78,319.07,325.95,327.94,331.57,334.75,339.09,342.07,340.83,344.63,348.90,351.83,357.71,357.06,359.82,361.06,357.72,354.21,353.77,362.58,376.93,L8
2021-02-11 21:30:04+00:00,305.60,311.53,311.14,308.85,301.98,296.18,293.70,293.95,295.38,290.16,290.37,288.15,287.14,282.66,279.61,282.83,281.41,286.47,288.94,292.28,297.25,310.52,315.69,323.56,322.42,321.30,319.78,319.07,325.95,326.77,330.04,332.63,340.44,343.13,341.76,346.10,349.52,353.20,358.52,358.53,359.82,361.06,357.72,354.21,353.77,362.58,376.93,L7
2021-02-18 21:35:43+00:00,305.60,311.53,311.14,308.85,301.98,298.22,295.56,294.89,296.92,291.73,291.66,289.17,288.12,282.66,279.61,282.83,281.41,286.47,290.72,293.81,299.61,311.53,317.04,324.09,322.74,321.80,321.85,319.07,325.95,326.77,330.04,332.63,342.16,345.47,344.05,346.67,350.60,354.72,359.60,359.92,360.97,361.06,357.72,354.21,353.77,362.58,376.93,L7
2021-02-26 22:20:47+00:00,306.95,310.31,310.60,310.94,302.64,299.21,296.66,294.65,296.24,290.36,289.54,287.38,286.19,280.56,278.33,282.85,282.22,287.29,291.67,293.56,299.16,311.51,317.50,324.20,321.66,321.55,321.26,317.96,325.62,323.72,323.08,330.31,341.71,344.60,343.27,347.46,349.90,354.77,358.60,359.59,360.90,360.13,353.25,351.45,351.92,357.45,371.44,L8
2021-03-06 21:34:29+00:00,302.13,308.70,310.60,310.94,304.09,300.34,298.69,294.23,296.03,290.03,288.54,285.12,284.86,279.24,276.54,283.52,282.22,287.29,292.70,293.56,299.84,311.32,316.06,322.40,320.88,321.84,320.32,319.03,326.75,325.96,323.08,330.31,342.31,345.46,344.12,346.54,349.97,354.60,359.46,359.25,360.52,361.17,356.58,353.36,352.65,357.45,371.44,L7
2021-03-15 21:27:36+00:00,305.83,310.06,311.13,310.94,304.09,300.34,298.39,293.86,294.88,288.89,286.49,284.18,281.25,275.71,274.47,281.61,281.22,287.29,292.70,293.56,298.97,309.98,315.98,321.03,319.46,320.95,319.73,319.57,325.58,323.85,322.19,330.31,342.31,345.36,343.74,347.68,349.15,353.09,356.76,356.65,358.02,356.62,350.97,349.75,346.88,357.45,371.44,L7
2021-03-30 22:20:34+00:00,304.52,310.27,311.87,311.12,304.09,300.34,298.39,294.01,295.15,287.77,284.82,281.83,278.20,272.50,271.49,281.73,281.69,288.24,292.70,293.56,299.06,310.39,315.62,320.23,319.55,321.18,321.19,321.20,327.51,325.90,323.92,332.56,342.31,345.36,345.04,347.97,349.03,353.18,356.98,356.48,352.01,357.27,351.44,349.15,345.56,362.51,381.76,L8
2021-03-31 21:26:18+00:00,303.67,310.08,311.89,310.75,304.11,300.38,298.30,294.01,295.15,288.62,286.08,283.08,279.16,272.94,272.53,281.31,281.35,286.45,292.19,294.59,299.69,310.39,315.62,319.28,318.53,320.11,321.30,321.26,326.86,325.13,324.29,332.17,341.76,344.23,344.50,347.97,349.03,353.85,356.91,356.74,353.10,356.33,350.32,347.98,344.39,362.51,381.76,L7
2021-04-16 21:24:58+00:00,295.84,313.72,313.34,311.38,303.95,301.70,300.30,295.13,296.46,290.01,287.43,285.40,281.72,275.69,274.64,283.90,283.17,286.87,291.95,296.95,301.37,311.60,316.05,319.01,318.23,319.77,321.09,321.56,328.05,326.41,322.23,332.05,344.18,346.48,346.73,349.27,350.72,355.00,357.57,357.41,352.90,355.02,348.39,347.62,342.16,369.83,389.87,L7
2021-05-02 21:23:37+00:00,280.41,313.48,316.31,314.61,304.74,302.46,302.51,297.62,299.15,291.25,289.04,287.53,285.00,279.18,277.78,284.77,287.30,288.99,292.67,296.39,302.75,313.55,317.61,318.96,318.38,321.32,323.33,323.68,328.05,327.70,323.00,327.83,343.90,346.06,349.68,352.19,352.44,357.54,358.82,359.12,356.22,358.06,353.95,348.76,342.18,355.90,368.21,L7
2021-05-26 22:14:18+00:00,280.41,313.48,316.31,314.61,304.74,302.46,302.51,297.62,300.23,292.87,290.70,289.24,286.21,280.30,280.25,286.26,288.53,289.03,292.95,296.35,302.70,312.98,317.42,319.45,318.39,321.17,323.22,324.19,327.41,327.70,322.06,328.75,344.29,345.69,348.83,353.21,352.94,358.26,359.16,359.12,356.22,358.06,353.95,348.76,342.18,355.90,368.21,L8
2021-06-10 21:26:32+00:00,268.37,308.66,316.31,314.37,305.61,303.77,303.76,298.16,300.72,293.96,293.98,292.53,286.78,281.40,280.25,286.26,288.20,289.16,293.77,297.69,304.08,313.11,317.81,318.96,318.65,321.84,323.22,324.96,327.41,327.70,322.23,330.65,346.33,346.87,350.10,353.93,353.61,358.39,361.57,362.14,360.22,361.70,356.57,351.71,345.64,355.90,368.21,L7
2021-06-11 22:14:25+00:00,268.37,308.66,314.20,314.41,305.40,303.22,303.28,298.89,301.29,295.11,294.78,293.61,287.68,282.33,281.47,286.78,289.02,289.85,294.28,298.13,304.17,312.52,317.82,319.92,319.30,322.26,323.49,325.22,328.22,327.92,323.14,332.54,347.01,346.99,349.51,355.30,354.95,359.88,362.44,363.06,362.06,363.15,357.36,353.12,348.69,355.90,368.21,L8
2021-06-27 22:14:29+00:00,268.37,308.66,311.47,313.54,304.64,301.93,301.95,297.75,299.80,294.83,294.72,293.65,287.55,282.20,281.74,286.57,289.50,290.07,293.77,297.71,303.93,312.15,317.57,320.18,319.15,321.53,322.86,324.53,327.20,326.57,321.94,331.61,345.83,346.71,349.05,355.33,355.31,360.08,362.34,362.85,362.12,362.54,356.96,353.11,350.59,344.72,339.69,L8
2021-07-12 21:23:52+00:00,268.37,308.66,311.47,312.55,303.17,301.93,301.95,297.11,297.49,297.24,297.09,295.33,290.02,283.81,284.81,286.55,289.50,290.71,293.77,296.87,305.23,309.30,315.75,318.93,318.06,321.53,322.86,324.53,325.75,326.57,322.14,330.99,345.20,348.61,349.05,354.95,355.12,359.96,361.76,361.91,362.12,362.54,356.96,353.11,350.59,342.47,338.43,L7
2021-07-28 21:22:29+00:00,250.39,309.66,305.94,309.97,302.39,304.08,303.60,298.80,298.91,297.29,296.83,295.54,288.99,282.84,282.81,285.38,287.97,290.40,295.36,298.25,307.01,309.70,317.56,318.72,317.23,319.75,322.71,324.48,325.68,327.63,323.00,331.10,347.10,350.68,350.57,357.47,356.47,361.68,362.13,363.55,361.58,362.40,357.60,353.75,349.72,338.78,338.43,L7
2021-07-29 22:14:39+00:00,250.39,309.66,305.94,309.97,302.39,304.08,303.60,298.80,298.91,297.29,296.83,295.54,288.99,282.84,282.81,285.38,287.97,290.40,295.36,298.25,307.01,309.70,317.56,318.72,317.23,316.05,322.71,324.48,325.68,327.63,318.94,332.08,347.10,350.68,350.57,356.68,356.47,361.68,362.13,363.55,357.82,362.40,356.69,354.45,349.46,327.21,327.90,L8
2021-08-06 21:15:30+00:00,250.39,309.66,302.70,308.57,300.25,302.70,301.13,296.85,296.75,297.29,296.83,293.72,287.21,280.69,280.88,283.32,285.99,288.29,291.42,296.27,305.04,307.62,314.90,318.72,317.23,315.04,320.86,322.33,323.25,324.83,318.11,330.84,345.29,347.68,348.78,355.66,354.98,361.68,362.13,363.55,356.94,359.88,354.33,352.51,348.06,325.80,326.48,L7
2021-08-14 22:14:45+00:00,250.39,303.69,298.24,303.35,295.74,298.21,297.01,293.34,293.80,295.81,295.53,291.78,285.23,279.17,279.70,281.47,283.60,286.65,288.33,293.55,302.22,306.00,311.92,315.17,315.14,313.25,319.03,321.55,321.75,324.76,318.70,331.49,344.06,346.54,347.89,353.28,353.58,359.94,360.53,361.80,356.31,359.47,355.07,354.90,347.19,326.61,329.48,L8
2021-08-30 22:14:49+00:00,251.68,303.09,298.18,301.98,295.20,294.16,293.42,291.17,290.79,294.12,293.35,289.59,283.28,278.17,278.92,281.14,282.77,285.95,284.61,291.55,298.74,303.38,309.28,312.33,312.88,311.85,317.29,320.93,321.30,325.17,321.56,332.34,342.46,344.70,345.92,351.77,352.70,358.05,358.86,360.00,354.52,359.17,355.27,355.24,346.56,328.22,333.64,L8
2021-09-07 21:12:42+00:00,244.78,301.63,298.73,303.40,295.05,293.83,292.12,289.64,289.32,292.61,291.70,288.06,281.50,277.87,279.25,280.67,282.97,284.74,282.72,289.83,297.61,302.09,308.17,310.96,310.82,309.79,316.00,321.03,320.79,322.59,320.47,331.51,343.86,344.15,345.28,352.01,353.25,358.76,357.76,358.66,353.97,359.23,354.97,355.00,344.87,327.37,333.64,L7
2021-09-23 21:11:17+00:00,238.99,299.25,297.00,302.84,294.49,293.18,291.19,288.61,288.45,292.57,292.55,287.83,283.23,279.45,280.99,281.81,283.68,284.26,281.95,289.15,297.06,301.54,305.99,310.69,310.81,308.66,314.62,319.47,319.88,323.73,320.82,331.51,342.85,343.28,344.61,350.62,353.11,359.56,359.17,359.51,354.09,359.43,356.20,357.77,347.10,327.37,333.64,L7
2021-09-30 21:16:50+00:00,229.05,297.64,295.13,301.74,294.05,293.55,290.50,288.96,287.96,291.96,291.87,286.65,282.93,279.80,281.12,282.15,284.12,285.56,282.40,288.29,296.56,301.52,305.38,310.24,311.05,308.34,313.95,319.28,319.64,324.09,320.32,332.81,343.41,345.21,345.75,350.50,353.19,358.65,358.83,358.60,356.56,360.22,357.34,359.57,347.87,327.37,336.30,L7
2021-10-09 21:09:52+00:00,238.86,298.04,296.53,302.25,294.91,294.56,291.71,289.99,288.84,292.50,292.38,286.65,282.93,279.92,281.62,282.36,284.76,285.45,282.61,288.18,296.04,301.19,304.93,310.04,311.05,308.34,313.95,319.44,319.80,323.83,320.82,332.68,342.99,344.83,345.68,350.32,352.73,358.65,358.83,358.60,356.56,360.22,357.34,359.57,347.87,327.37,336.30,L7
2021-11-16 22:20:31+00:00,243.98,290.45,293.19,300.95,294.91,292.96,287.12,286.66,284.40,289.29,288.75,282.81,278.45,276.19,278.46,280.18,283.05,284.07,282.61,286.25,291.48,296.66,300.44,307.31,307.79,304.75,309.99,316.72,316.30,317.63,317.70,332.68,341.60,343.53,341.75,348.27,350.71,355.92,356.19,354.40,348.98,356.73,353.47,356.31,346.06,323.80,331.74,L9
2021-11-17 21:12:25+00:00,243.98,290.45,293.19,300.95,294.74,292.75,288.07,286.96,284.72,289.45,288.43,282.71,278.41,276.19,278.46,280.18,283.05,284.07,282.54,285.27,290.85,296.53,299.93,306.38,306.60,304.62,309.08,316.72,316.30,317.63,317.70,332.68,340.73,342.35,341.06,348.11,350.01,355.85,354.82,352.43,348.06,356.73,353.47,356.31,346.06,323.80,331.74,L7
2022-01-04 21:07:45+00:00,268.20,293.13,291.13,297.34,292.36,291.83,289.21,287.34,282.45,287.33,283.91,276.99,274.31,272.17,275.23,274.88,276.92,280.26,278.22,281.29,288.25,294.18,295.82,300.87,302.87,301.73,306.21,313.29,314.69,315.78,316.38,331.33,339.29,341.49,341.58,345.64,347.71,352.74,347.65,346.48,340.12,348.55,348.50,352.13,336.79,322.41,335.17,L7
2022-01-13 21:00:44+00:00,276.31,297.20,294.57,298.89,294.50,294.38,291.86,289.60,283.59,288.17,285.40,282.06,278.41,275.81,277.77,277.73,279.89,281.61,280.18,284.34,289.06,295.32,295.84,300.53,302.61,303.26,308.08,314.79,316.43,317.06,317.34,333.05,340.89,340.02,342.82,346.77,347.18,352.03,346.83,346.01,340.12,348.55,348.50,352.13,336.79,319.82,335.02,L7
2022-01-28 22:20:55+00:00,297.54,301.37,302.34,302.84,297.32,296.65,293.72,291.88,288.21,293.45,291.32,286.30,284.06,281.09,282.34,281.43,284.51,283.71,282.94,286.89,291.05,297.64,297.80,301.97,305.59,309.53,310.75,318.16,318.75,319.97,325.85,334.66,342.62,342.93,345.12,347.85,349.30,354.84,349.65,347.02,344.14,350.25,352.60,355.68,334.54,327.57,351.45,L8
2022-02-13 22:20:52+00:00,298.19,305.41,309.78,306.29,300.71,299.49,297.37,295.49,292.14,295.19,293.00,290.72,289.54,291.02,288.48,287.03,290.73,286.06,286.67,289.84,293.17,299.85,301.14,305.50,308.00,312.67,315.48,323.69,327.08,331.25,331.53,338.46,345.22,347.45,348.20,351.67,352.00,356.31,350.30,346.57,343.24,352.22,355.01,367.56,332.06,330.03,363.99,L8
2022-02-14 20:57:32+00:00,302.16,307.31,311.21,306.29,300.71,299.49,299.81,297.58,294.53,298.73,296.56,294.82,294.01,292.32,290.89,289.28,293.40,286.06,286.67,289.84,294.93,300.93,303.39,308.11,310.58,314.76,317.75,325.78,329.52,332.40,331.81,338.46,345.22,347.45,349.37,353.85,352.00,356.31,355.49,346.57,349.78,353.74,357.61,372.44,332.06,330.03,363.99,L7
2022-03-02 20:56:01+00:00,308.09,308.81,316.16,311.61,303.38,303.60,304.17,302.10,298.08,301.55,300.80,299.96,297.35,296.06,293.83,292.53,297.47,289.98,289.82,293.55,298.87,303.83,305.11,311.67,313.68,317.76,318.29,327.52,331.42,332.85,332.20,338.06,346.02,347.81,352.62,358.54,358.61,361.74,358.80,345.75,359.90,353.20,357.65,379.05,324.57,320.59,366.68,L7
2022-04-02 22:20:31+00:00,304.46,304.25,318.65,307.32,308.79,309.08,311.95,310.23,308.31,303.37,310.47,304.73,307.97,299.82,296.27,295.35,299.52,295.39,295.07,298.65,302.81,308.11,309.89,316.26,318.88,325.15,324.56,331.52,335.43,338.86,336.51,339.74,346.81,350.02,356.74,363.16,363.99,362.65,365.29,343.06,364.93,358.91,364.72,379.05,286.23,,378.45,L8
2022-05-05 22:14:18+00:00,305.59,303.38,317.67,306.07,309.35,309.22,311.88,309.83,308.43,302.66,310.28,303.08,304.55,300.46,296.28,295.61,300.04,297.09,297.56,299.99,304.67,310.05,312.39,317.38,318.76,324.96,324.15,332.01,336.85,340.70,339.88,345.37,351.33,354.24,359.27,366.70,369.45,364.69,367.94,348.70,367.83,364.02,369.62,377.24,327.34,353.63,371.39,L9
2022-05-21 22:14:07+00:00,304.73,297.53,312.00,299.75,306.52,304.42,308.25,306.54,304.99,299.53,307.74,300.52,300.94,294.51,290.70,289.50,293.62,289.62,292.60,295.50,299.48,302.33,315.41,307.92,322.75,328.07,328.03,332.01,336.85,340.70,339.88,345.37,355.35,359.21,362.86,369.64,376.41,366.60,373.57,352.99,384.96,364.02,369.62,377.24,327.34,353.63,371.39,L9
2022-06-14 22:14:46+00:00,304.73,297.53,312.00,299.75,306.52,304.42,308.25,306.54,304.99,299.53,307.74,292.82,289.91,287.02,283.81,284.42,287.89,284.67,286.87,288.48,293.12,295.45,307.97,303.12,315.52,322.16,321.87,326.51,330.85,340.70,339.88,345.37,350.80,354.49,359.11,367.12,370.73,364.93,369.11,352.99,384.96,364.02,369.62,377.24,327.34,353.63,371.39,L8
2022-06-22 22:14:26+00:00,304.73,297.53,307.49,299.59,305.27,301.60,304.39,303.38,300.84,297.66,305.65,291.62,288.87,286.86,283.18,284.29,286.58,283.98,285.15,286.22,291.40,293.27,304.66,301.91,313.59,320.75,320.72,326.19,331.31,341.70,342.22,346.71,351.09,354.61,360.05,366.02,369.47,365.98,370.36,355.88,382.12,365.77,372.62,380.24,344.10,368.38,381.52,L9
2022-06-30 22:14:51+00:00,304.73,297.53,303.75,299.44,300.72,297.97,300.19,299.66,297.03,294.28,300.54,288.81,285.96,283.90,280.76,282.25,284.13,281.45,281.95,282.39,287.73,289.87,300.68,298.76,309.48,317.41,317.51,323.02,327.56,341.70,338.13,342.73,348.15,351.74,357.92,364.39,366.81,365.31,368.77,356.63,378.41,363.86,368.97,374.86,348.61,359.82,381.52,L8
2022-07-30 20:42:20+00:00,298.44,289.40,293.03,294.97,293.94,290.78,293.68,293.32,289.56,287.48,294.31,277.73,270.51,276.09,273.77,278.56,280.00,273.98,273.20,275.91,280.92,278.58,293.71,292.30,306.22,314.13,312.57,318.99,325.22,343.92,331.47,336.55,340.59,344.40,353.82,360.43,362.62,360.73,371.72,357.00,377.94,361.38,365.29,365.95,348.22,351.85,383.05,L7
2022-08-09 22:14:46+00:00,298.44,293.52,296.54,297.34,295.71,291.95,292.43,290.16,286.67,286.94,292.19,277.84,270.36,275.10,272.49,277.15,278.82,271.87,272.10,274.19,279.69,278.47,291.24,291.37,304.07,311.26,310.93,315.73,323.48,339.69,330.23,335.57,339.32,343.42,352.56,359.16,361.61,361.12,370.27,356.10,375.65,362.68,366.16,365.95,350.85,353.21,376.31,L9
2022-08-21 20:46:14+00:00,280.87,288.87,293.43,297.34,295.71,291.95,287.53,285.79,282.17,281.22,286.72,271.62,262.52,264.89,263.36,271.62,272.53,270.01,269.45,270.89,275.25,274.46,283.76,282.93,297.11,303.56,301.66,307.09,314.00,332.69,327.22,335.07,337.74,338.83,347.24,355.45,361.61,361.12,366.69,356.10,372.34,363.26,365.79,361.89,350.85,353.21,376.31,L7
2022-09-07 20:44:37+00:00,280.87,290.05,291.84,296.80,295.76,289.46,286.80,280.99,278.72,275.73,280.93,265.27,262.52,264.89,263.36,266.81,268.31,263.96,264.59,263.43,267.09,268.51,278.39,276.94,291.16,297.88,301.66,307.09,314.00,327.13,323.00,332.87,334.85,338.04,342.77,352.79,355.89,358.38,365.01,356.10,362.06,363.26,365.79,361.89,355.24,355.22,373.78,L7
2022-09-10 22:14:51+00:00,299.70,296.57,296.39,300.07,296.56,291.16,288.46,284.05,280.44,278.29,282.78,269.19,265.86,266.84,263.69,266.01,268.87,264.44,264.07,264.13,267.89,268.23,277.50,276.64,288.22,295.62,299.63,304.92,310.08,318.44,317.42,327.55,333.32,338.28,343.25,353.96,356.43,359.21,364.08,357.68,363.31,363.14,364.18,361.84,358.92,354.97,373.78,L9
