dates,satname,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046
2021-01-09 22:21:00+00:00,L8,223.95,244.40,250.11,240.48,,,,54.57,,240.60,228.59,235.69,250.09,257.42,247.80,279.78,,271.04,,274.98,268.37,320.66,,,,,,,330.22,,,,,,137.91,258.16,253.45,,,,,,,,,,
2021-01-17 21:38:05+00:00,L7,,,,305.16,305.21,293.66,297.24,291.29,289.51,285.45,285.52,277.01,,,,,,294.59,289.61,294.35,297.40,304.12,303.20,310.86,310.12,,,,,,,327.92,334.54,337.67,338.96,343.77,340.46,340.40,346.10,340.63,,,,,,,341.29
2021-01-25 22:20:55+00:00,L8,304.08,304.15,310.19,308.65,302.91,294.93,291.67,285.67,288.72,287.17,287.28,286.90,282.97,280.62,284.71,285.03,285.91,286.91,286.24,286.02,292.69,307.55,307.58,316.52,317.86,320.79,313.79,313.75,320.18,321.12,325.10,329.51,338.01,337.65,342.21,339.93,345.97,348.03,356.17,348.28,356.73,357.51,354.25,348.38,343.88,324.75,340.16
2021-02-10 22:20:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,645.60,,,,,,609.38,630.74,622.72,526.41,,,,,,538.18,474.35,466.56,314.47,330.08,352.93,,,
2021-02-11 21:30:04+00:00,L7,,338.74,342.48,339.89,331.02,323.39,322.05,320.59,319.70,316.61,316.60,311.78,308.99,,,309.19,307.59,310.88,310.99,317.40,326.04,325.69,340.85,342.73,343.96,347.48,,,,353.38,355.68,344.81,367.29,372.32,370.91,364.32,370.98,377.88,385.20,389.15,,,,,,,
2021-02-18 21:35:43+00:00,L7,,,,,,306.39,304.44,296.40,301.83,299.00,294.56,291.42,285.99,,,,,,297.45,299.41,314.17,311.64,320.18,321.86,315.97,315.81,324.23,,,,,,346.94,352.92,353.46,348.41,353.17,363.52,360.32,364.86,360.93,,,,,,
2021-02-26 22:20:47+00:00,L8,,,,,,,,,,,,,,,,,,,,619.85,607.79,530.54,,561.90,,,,,,305.89,320.99,184.57,91.09,,,,,,,,,,,638.93,581.11,270.40,321.60
2021-03-06 21:34:29+00:00,L7,296.64,,,,,,,282.39,278.92,284.09,284.01,277.27,275.86,265.98,263.80,,,,,,,289.95,291.42,300.38,304.06,307.87,300.88,305.73,308.83,,,,,,,340.85,337.67,340.64,344.21,342.46,342.91,342.80,333.34,332.86,,,
2021-03-15 21:27:36+00:00,L7,330.60,330.26,324.98,,,,302.70,297.86,294.13,286.97,275.95,283.47,263.06,266.52,268.74,277.82,282.09,,,,300.72,307.21,324.92,315.31,315.94,324.50,326.90,332.97,331.11,330.39,335.19,,,356.71,352.66,361.45,349.60,344.77,340.50,340.23,350.41,345.82,342.12,343.72,331.76,318.33,
2021-03-30 22:20:34+00:00,L8,546.77,541.49,513.65,521.77,438.12,,,,,,,,,,,,,,,,,,,,,,,,,541.86,519.15,645.67,632.63,555.44,533.90,542.30,612.49,,,274.36,332.23,437.66,476.08,,499.97,554.02,566.45
2021-03-31 21:26:18+00:00,L7,300.34,317.19,319.32,312.20,311.56,306.60,302.01,,,305.29,308.18,303.45,294.22,283.81,285.76,285.00,283.98,281.71,294.08,308.81,312.00,,,315.32,315.74,318.89,329.27,328.90,331.72,333.68,340.05,339.66,344.57,343.41,348.38,,145.68,365.25,363.60,365.86,365.85,359.86,357.92,352.97,348.01,344.21,334.84
2021-04-15 22:20:28+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16 21:24:58+00:00,L7,248.70,318.42,51.26,,,307.64,313.06,303.80,305.63,304.48,307.69,307.79,297.87,295.27,290.13,287.48,,,,308.20,316.25,321.35,324.15,323.90,319.60,320.80,325.22,330.24,329.96,337.05,,,356.96,357.32,355.44,359.93,357.61,366.17,365.29,372.29,371.39,373.34,361.12,363.31,351.12,,
2021-05-02 21:23:37+00:00,L7,199.80,298.62,309.68,311.73,,,302.52,298.96,307.24,300.70,303.67,298.00,297.67,284.88,289.14,283.26,293.07,290.81,,,312.39,315.78,321.51,314.79,320.05,320.22,323.21,320.71,321.77,332.96,333.81,,,149.75,358.19,360.31,359.70,368.76,366.31,368.45,370.11,358.02,357.37,354.76,341.57,325.40,327.54
2021-05-26 22:14:18+00:00,L8,,,,,,,,,329.36,332.34,333.17,327.54,318.69,312.41,315.19,316.15,308.55,306.95,310.78,313.62,321.61,328.90,335.10,340.54,340.10,341.32,344.00,348.80,350.63,351.30,355.20,360.14,366.42,366.95,365.46,369.59,375.13,379.40,384.13,,,,,,,,611.89
2021-06-10 21:26:32+00:00,L7,199.57,296.22,,319.76,315.78,,,,,,329.26,331.42,307.17,306.68,,,295.65,302.08,,,,,,,,,,345.02,,485.93,349.79,358.99,,,,,,164.10,396.96,398.19,402.36,400.06,398.66,398.78,381.80,488.53,471.27
2021-06-11 22:14:25+00:00,L8,,,317.68,320.95,318.33,311.38,307.86,314.46,319.10,321.76,320.11,319.24,311.61,306.42,302.68,303.51,303.77,306.81,307.81,313.16,317.67,320.68,330.47,340.04,339.74,339.99,339.70,341.26,352.70,354.44,355.61,361.89,364.34,363.72,359.95,372.27,378.53,383.77,386.04,384.81,388.33,389.04,388.13,389.56,384.99,461.23,580.65
2021-06-27 22:14:29+00:00,L8,,,307.97,313.28,313.00,303.44,297.67,296.37,296.41,304.26,308.53,305.74,298.83,295.47,294.75,296.27,301.61,302.58,299.90,304.46,312.84,320.92,326.74,332.69,330.48,327.16,330.02,331.26,334.55,340.34,334.43,341.64,348.01,358.67,358.94,359.95,369.39,370.58,374.04,372.18,371.59,372.18,376.95,376.25,380.43,362.54,349.84
2021-07-12 21:23:52+00:00,L7,,,,308.57,301.53,,,296.71,279.95,288.40,280.25,274.02,,,,,,290.85,,280.04,298.79,302.92,303.48,310.42,313.56,,,,,,339.69,337.17,347.30,377.36,445.67,353.65,360.11,364.01,362.84,358.48,,,,,,357.48,361.91
2021-07-28 21:22:29+00:00,L7,176.61,,264.56,279.39,,,,,,273.31,269.35,268.91,263.72,263.21,261.14,268.32,267.71,,,,,,,304.04,297.37,294.28,305.42,306.31,310.73,317.18,322.21,,,,,,343.98,347.38,342.70,344.28,346.02,348.49,410.17,342.31,328.09,315.19,
2021-07-29 22:14:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,544.62,,645.61,,269.87,,,190.30,232.92,264.22,331.77,394.40,407.12,401.46,346.90,421.17,244.94,213.33,218.25,312.59,397.04,339.39,351.52,340.20,268.42,279.64
2021-08-06 21:15:30+00:00,L7,313.59,,291.79,302.70,299.20,304.05,288.38,287.46,285.74,,,280.65,277.58,272.41,273.09,275.39,275.70,281.05,276.63,290.09,295.92,298.53,298.86,,,314.70,314.20,312.68,316.54,323.65,329.35,336.06,341.42,333.92,345.94,348.39,348.25,,139.02,176.84,354.56,350.41,354.31,352.30,350.60,345.25,356.15
2021-08-14 22:14:45+00:00,L8,,270.69,278.18,279.95,270.76,268.54,267.75,265.57,261.48,270.20,267.38,258.79,254.64,251.98,260.26,264.91,265.28,272.69,267.84,269.46,269.29,279.28,282.30,278.60,290.13,295.55,289.51,303.55,294.74,301.15,311.75,313.77,330.40,328.62,329.70,326.20,330.74,338.59,335.73,342.27,341.64,344.93,345.62,339.70,326.56,310.48,316.46
2021-08-30 22:14:49+00:00,L8,257.78,285.75,285.45,284.20,279.20,276.22,270.82,273.20,266.72,276.53,263.73,258.73,258.38,252.40,260.32,266.79,266.67,269.62,269.71,279.58,273.89,280.57,289.12,286.09,286.70,295.36,301.20,301.38,300.55,306.81,308.57,324.32,330.52,332.09,331.27,329.56,340.84,339.40,336.38,341.29,334.33,342.15,335.46,337.23,323.84,311.97,321.93
2021-09-07 21:12:42+00:00,L7,,312.62,322.59,326.03,312.76,306.96,291.72,289.85,292.37,298.81,299.55,285.45,285.57,,,292.58,297.31,288.09,283.69,289.77,302.14,308.63,308.78,308.60,312.25,314.01,318.23,,,330.81,340.36,347.54,373.44,359.93,360.14,354.69,371.06,370.31,362.77,356.01,358.04,,,,348.86,363.09,364.34
2021-09-14 21:18:16+00:00,L7,,,,,,,,,,,,,505.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.27,,,530.77,,
2021-09-23 21:11:17+00:00,L7,289.38,82.46,,300.18,297.20,294.30,291.72,285.58,281.99,283.61,283.72,277.71,282.74,282.19,285.57,,,285.37,281.65,288.78,291.58,298.27,298.36,309.93,312.95,306.90,307.46,311.32,317.34,,,,339.73,343.79,342.04,343.84,345.59,352.52,355.98,347.85,350.06,344.80,350.44,,,,330.38
2021-09-30 21:16:50+00:00,L7,,,,291.38,290.28,296.14,284.94,285.79,273.95,281.11,280.34,271.70,,,,,,283.42,285.45,285.46,290.72,291.72,290.13,297.18,301.70,297.77,,,,,,332.19,335.58,345.73,341.98,345.88,346.30,343.48,342.30,339.75,,,,,,,326.24
2021-10-09 21:09:52+00:00,L7,298.35,303.73,310.65,309.70,306.47,305.99,305.53,303.29,301.94,301.85,302.37,,,284.43,288.97,287.12,293.00,286.46,286.63,289.36,292.43,300.17,302.13,309.82,,,,324.06,325.17,326.67,332.08,334.94,340.99,343.82,348.11,348.95,349.16,,,,,,,,,,
2021-11-16 22:20:31+00:00,L9,,,,,635.20,,446.18,,,,,,,,,,,,,,465.00,553.36,,568.88,,,,,,518.36,609.63,598.48,,,,,,,447.44,351.10,313.26,297.63,260.31,283.33,184.52,209.82,238.74
2021-11-17 21:12:25+00:00,L7,,,,,306.56,302.07,304.83,299.55,300.64,304.98,300.06,293.96,291.86,,,,,,292.15,285.82,296.36,308.93,306.68,306.48,308.57,316.92,314.66,,,,,,343.62,344.87,349.64,350.72,352.91,364.04,353.55,343.15,347.47,,,,,,559.76
2021-12-27 22:21:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04 21:07:45+00:00,L7,319.78,,,,,,318.10,316.58,318.87,320.69,321.86,331.55,315.97,305.57,302.33,,,,,,310.59,316.31,317.59,317.17,325.91,332.84,334.97,339.96,345.73,,,,,,364.65,365.95,366.92,369.91,359.93,363.22,365.57,364.27,371.80,,,,
2022-01-12 22:21:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13 21:00:44+00:00,L7,317.98,318.98,320.13,320.76,317.01,318.77,318.70,316.68,,,,321.40,316.16,306.76,299.53,299.22,300.82,298.55,299.49,304.36,303.51,310.59,,,,323.45,327.93,330.17,334.89,333.53,340.58,346.13,358.32,359.91,359.44,364.84,,,,,,,,,,,
2022-01-28 22:20:55+00:00,L8,303.48,313.46,316.74,314.00,314.88,310.76,307.66,309.31,322.82,318.63,320.10,309.27,312.36,303.01,295.92,292.22,298.65,294.15,301.98,303.44,303.95,313.06,308.47,315.34,318.96,326.93,327.31,331.08,326.43,333.55,334.63,341.77,351.15,360.37,359.37,357.97,363.42,368.49,363.00,351.37,356.91,356.17,359.96,361.89,356.84,349.13,355.12
2022-02-13 22:20:52+00:00,L8,303.14,415.06,410.55,458.22,,,,,,,,,421.41,314.81,295.45,294.03,294.89,290.25,296.46,300.74,,385.00,315.04,320.57,322.94,330.77,332.51,338.56,353.19,375.70,352.53,344.05,354.22,362.25,363.39,365.52,,,,,,,,,,,
2022-02-14 20:57:32+00:00,L7,333.28,332.80,332.57,,,,330.36,326.25,326.50,341.21,341.04,340.40,339.49,317.37,319.40,315.59,318.58,,,,323.55,324.80,336.42,342.27,345.43,347.74,350.18,354.59,364.91,364.90,359.15,,,,377.03,380.40,422.45,426.52,405.98,412.70,405.36,375.80,393.61,407.81,440.17,533.21,
2022-03-01 22:20:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02 20:56:01+00:00,L7,,331.25,347.60,336.03,333.02,335.63,333.89,340.87,327.88,334.42,338.41,334.21,,,,318.72,316.02,327.53,322.41,339.44,342.46,342.02,335.49,346.04,347.05,357.86,,,,368.40,369.68,363.25,366.94,371.89,403.57,392.02,420.25,398.26,395.34,433.36,437.78,,,,461.58,605.11,626.33
2022-03-17 22:20:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02 22:20:31+00:00,L8,266.52,284.76,276.32,273.52,267.11,265.11,258.78,255.11,259.53,274.46,267.50,269.51,,,,,,,,,,,,,,,,,,,,136.25,199.33,448.54,562.77,587.24,346.25,348.26,342.70,339.86,341.84,336.94,334.23,330.60,309.94,300.63,309.93
2022-05-05 22:14:18+00:00,L9,,296.79,304.19,302.75,307.74,305.42,304.16,299.41,301.28,295.32,299.45,292.74,288.76,286.52,287.77,287.26,295.12,293.70,300.40,296.15,304.09,312.17,318.23,316.45,319.33,324.91,323.05,325.48,331.69,334.92,349.49,361.08,366.71,367.39,366.55,376.79,375.23,375.79,382.47,378.10,386.13,380.83,386.69,376.03,370.16,356.63,368.34
2022-05-21 22:14:07+00:00,L9,297.26,251.39,273.86,263.76,268.85,258.81,265.23,260.20,258.78,259.50,258.32,252.28,246.68,247.80,249.20,244.09,248.85,244.26,244.72,239.62,238.81,231.33,200.55,222.64,61.14,,,,,,,,,,,,,,,,,,,,,,
2022-06-14 22:14:46+00:00,L8,,,,,,219.40,225.02,,,235.87,237.47,249.60,244.15,257.57,252.38,267.22,260.92,271.73,267.81,263.05,266.99,267.74,281.72,284.79,292.57,301.18,305.34,313.91,321.10,328.24,334.16,339.24,346.47,353.86,355.92,356.32,364.75,369.72,367.27,,,,,,,,
2022-06-22 22:14:26+00:00,L9,,,266.42,292.28,284.97,276.07,268.97,271.55,263.36,270.59,277.40,268.25,267.62,269.82,266.64,270.64,267.07,267.69,262.64,258.95,265.03,261.88,268.95,281.75,286.09,295.51,298.65,309.97,316.57,322.48,331.11,335.42,340.19,339.59,351.78,352.47,351.74,363.32,363.84,354.85,358.23,357.05,359.43,364.01,359.61,351.63,359.77
2022-06-30 22:14:51+00:00,L8,,,291.63,304.76,287.48,287.61,275.05,279.63,282.93,281.26,280.49,273.25,276.65,272.99,270.45,276.56,271.08,272.63,266.79,263.26,267.30,273.25,281.41,280.96,290.58,301.39,305.89,311.64,315.57,327.61,334.71,336.84,340.22,347.37,354.50,354.45,362.30,369.57,371.62,373.01,365.79,370.02,375.96,378.56,380.13,374.19,374.15
2022-07-30 20:42:20+00:00,L7,231.56,,268.25,308.58,300.69,,,,,,,,263.76,,,,,259.86,257.24,,,269.24,273.44,278.74,,,,,,530.43,308.80,321.21,317.55,328.68,334.06,328.04,341.83,343.79,,228.14,344.17,348.95,351.96,344.55,356.12,344.46,335.85
2022-08-09 22:14:46+00:00,L9,,313.16,320.25,313.50,305.41,297.05,284.38,270.60,268.58,282.33,278.49,277.88,268.42,267.15,262.80,265.08,268.82,254.29,262.57,261.37,270.25,276.71,270.65,282.30,288.13,290.28,300.19,295.31,311.93,316.97,319.96,328.60,329.67,335.57,341.50,348.74,354.82,363.26,360.72,351.66,361.34,368.20,368.92,370.34,362.82,356.66,360.15
2022-08-21 20:46:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,279.68,,292.22,295.08,,,,,,,317.76,321.54,350.02,506.44,583.69,,610.40,642.49,,,,,,
2022-09-07 20:44:37+00:00,L7,,327.41,327.85,327.83,324.74,313.60,324.35,306.10,299.38,,,,,,,,280.91,272.09,277.08,280.17,277.55,285.79,290.11,,,,,,,330.57,328.73,338.90,338.93,355.82,358.04,367.86,373.10,370.72,,,,,98.81,108.13,396.47,391.28,400.88
2022-09-10 22:14:51+00:00,L9,342.16,351.93,348.43,335.38,322.35,317.92,310.54,316.36,308.99,313.87,314.76,314.80,309.48,301.30,282.21,279.39,285.78,284.79,275.03,285.55,291.70,286.18,289.48,289.49,293.74,302.30,307.65,314.29,316.47,320.04,320.33,321.64,340.80,362.99,369.83,370.07,376.74,378.87,379.68,383.82,383.60,385.28,392.52,398.07,410.66,398.91,598.67
2022-10-04 22:15:13+00:00,L8,262.70,268.34,282.21,270.50,268.65,264.04,258.30,261.88,257.26,255.90,249.70,248.99,243.12,242.68,241.92,239.86,244.58,244.52,245.53,242.74,242.42,250.66,251.19,262.28,264.97,268.78,272.74,272.74,270.00,278.30,279.13,290.73,300.62,311.14,317.27,319.10,316.68,322.27,327.52,335.95,334.81,341.06,343.50,340.04,330.77,336.03,341.27
2023-01-15 22:21:05+00:00,L8,,,,,,,,,,,,,,,,,251.35,234.95,231.74,254.38,,360.42,,328.39,,,,354.76,,282.74,285.09,283.80,291.67,,,,,,,,,,,,,,
2023-01-21 20:25:12+00:00,L7,318.92,311.22,312.64,319.12,322.76,320.52,324.44,329.03,,322.63,335.92,361.81,,316.12,302.20,288.56,291.54,288.25,278.75,285.36,275.96,273.84,,312.90,323.37,329.06,316.95,338.27,350.80,361.34,359.29,354.93,372.56,359.75,360.85,357.66,,378.42,381.09,405.96,356.39,341.56,,,,,
2023-02-12 20:26:24+00:00,L7,,295.43,293.29,295.61,303.56,301.60,298.68,295.07,293.72,295.81,300.57,,,,,,268.08,260.38,267.69,264.83,267.14,274.82,280.94,284.03,289.74,294.41,,,,316.96,326.52,333.85,335.19,340.20,342.49,347.15,354.65,361.86,358.45,352.93,,,,83.57,372.50,376.49,397.98
2023-02-24 20:17:45+00:00,L7,268.35,,,,,,,269.18,266.63,275.25,266.94,264.56,266.35,263.47,261.57,,,,,,,257.43,267.04,271.15,268.43,287.39,292.36,291.79,307.15,,,,,,128.75,345.72,345.87,349.63,358.13,352.52,365.98,355.04,352.01,346.57,,,
2023-02-25 22:14:39+00:00,L8,281.28,295.58,294.11,290.06,289.32,294.73,286.04,286.51,284.72,283.73,279.05,272.97,272.80,269.47,265.86,261.44,264.50,256.73,260.78,257.91,262.85,264.91,268.73,281.00,286.83,292.97,298.87,305.88,312.46,321.65,324.83,330.88,335.72,336.92,342.23,349.62,355.03,364.50,366.08,368.81,362.79,368.60,,,,,
2023-03-01 20:22:18+00:00,L7,530.02,517.26,597.65,584.36,322.12,322.68,,,,,307.68,,,,,,,,292.28,290.31,,434.95,,644.09,,,340.72,341.02,,362.01,445.67,435.59,521.33,501.70,576.38,632.85,644.75,519.93,593.12,503.82,558.81,399.00,392.16,,389.15,471.94,630.04
2023-03-04 22:20:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05 22:14:49+00:00,L9,293.71,297.89,298.76,296.47,300.82,295.92,294.53,293.88,290.79,286.71,286.96,283.67,284.14,298.12,272.52,276.88,271.49,267.36,268.13,264.31,268.41,274.94,278.55,288.41,292.21,300.16,304.56,310.19,319.54,328.15,333.79,339.48,346.13,351.24,355.76,360.88,370.06,376.06,386.00,386.36,384.95,377.50,373.95,367.17,362.01,376.27,407.19
2023-03-18 20:17:38+00:00,L7,,302.74,298.59,306.46,301.85,306.52,296.23,300.38,296.20,302.56,298.93,,,,,284.04,,,283.71,290.69,293.09,556.36,,308.90,319.29,,,,,361.26,366.46,360.68,365.86,364.15,365.30,382.68,566.62,608.36,422.72,413.29,,,,,,,
2023-03-23 20:21:58+00:00,L7,,294.34,290.90,294.42,290.96,289.69,287.60,291.51,288.60,285.19,281.00,277.84,,,,277.33,270.13,276.90,272.21,278.88,275.37,286.78,276.44,288.35,297.40,,,,,341.74,351.92,345.92,343.60,357.56,361.20,378.61,399.09,401.48,406.18,402.81,,,,,364.44,372.52,534.17
2023-03-28 22:20:45+00:00,L9,,,,,,,,,,,,,,,,393.79,383.93,376.94,,241.74,246.95,249.14,253.24,267.16,,365.74,,292.21,303.57,312.36,297.30,297.03,,,,,,,,,,,,,,,
2023-04-05 22:20:28+00:00,L8,,542.02,359.95,351.78,320.60,274.47,268.71,273.72,268.81,273.29,271.21,266.68,260.60,269.89,,,,,,,279.58,278.61,286.75,291.32,291.53,291.67,295.38,306.13,319.08,329.04,639.85,531.75,517.88,436.11,640.08,373.32,382.47,392.79,396.83,399.92,392.12,387.09,386.27,374.76,376.91,382.52,407.79
2023-04-06 22:14:33+00:00,L9,273.24,297.80,295.35,290.98,291.14,290.17,287.86,290.24,286.03,287.24,287.41,278.41,276.27,270.33,267.93,269.26,270.64,277.77,278.04,281.36,281.58,283.84,291.66,300.61,294.90,297.21,306.70,314.90,323.62,332.78,349.18,354.96,354.97,359.45,362.40,376.85,384.68,396.40,397.21,390.21,387.60,378.28,380.10,372.27,372.81,379.58,412.32
2023-04-14 20:20:43+00:00,L7,,,,,279.56,271.79,274.30,,269.42,277.40,277.98,268.71,266.29,,,,,,268.23,,,284.00,,293.73,284.97,287.32,296.70,,,,,,343.93,356.03,353.26,362.30,374.42,380.85,400.23,377.27,374.60,366.55,,,,,
2023-04-14 22:14:09+00:00,L8,253.96,284.36,286.58,277.49,277.69,276.78,275.87,270.33,268.12,277.26,273.34,267.09,257.11,257.65,260.16,255.74,264.02,255.48,265.47,262.03,268.82,282.30,276.79,284.24,287.55,288.82,301.38,303.53,313.81,322.47,329.55,336.48,341.75,342.87,353.79,357.96,374.96,379.64,387.95,376.42,374.49,371.96,361.50,364.07,353.76,353.05,375.67
2023-05-24 22:14:04+00:00,L9,,,270.70,264.32,270.30,270.56,271.58,269.25,277.05,284.81,278.94,273.39,265.35,271.74,265.36,270.68,268.23,260.33,268.81,272.47,279.71,284.11,282.12,283.93,289.47,296.52,303.25,309.18,318.08,323.30,326.68,334.53,337.16,344.90,355.98,363.76,380.84,393.79,392.70,380.09,373.51,,,,,,
2023-06-01 22:13:55+00:00,L8,,,256.98,267.75,260.06,267.72,269.30,275.42,278.81,279.28,280.29,271.81,276.96,271.35,266.02,265.84,264.11,263.36,267.62,273.71,273.25,283.80,288.88,283.46,287.48,298.59,304.45,314.10,315.97,319.29,326.19,331.33,339.87,351.98,360.23,377.89,380.52,397.05,395.16,388.17,376.48,371.03,368.03,368.67,364.01,360.65,381.70
2023-06-09 22:14:00+00:00,L9,,,256.04,265.76,270.94,270.06,269.47,268.31,273.55,283.13,279.23,276.71,274.92,273.51,266.78,273.52,269.20,261.36,269.16,272.71,274.52,284.66,290.72,289.76,289.30,296.86,304.56,309.86,317.64,319.46,324.81,334.24,337.95,355.52,362.87,377.23,383.05,394.74,393.81,390.38,378.93,368.56,368.48,368.35,363.41,364.53,381.93
2023-07-03 22:14:15+00:00,L8,,,258.28,264.38,262.44,260.22,258.37,263.74,261.94,264.97,272.07,264.15,261.52,262.30,262.44,266.77,263.79,268.03,268.89,275.49,274.37,281.62,289.21,293.32,298.63,304.97,307.47,314.67,319.52,327.65,334.74,345.19,357.72,362.69,372.90,375.73,378.03,382.04,385.30,383.27,380.93,382.28,389.49,394.03,405.32,407.57,463.47
2023-07-11 22:14:12+00:00,L9,,,244.69,236.66,235.85,234.09,238.50,238.32,247.70,250.62,251.56,252.82,248.73,247.18,253.17,249.00,248.44,248.64,248.55,250.61,254.21,255.91,263.67,279.00,281.02,284.12,279.18,287.25,291.38,298.48,305.02,326.57,332.55,334.26,332.78,342.17,345.61,350.59,357.11,350.00,352.10,345.30,349.55,343.35,336.26,336.68,366.83
2023-08-12 22:14:23+00:00,L9,,265.81,263.79,256.27,251.70,247.45,243.57,257.01,258.22,263.62,269.42,267.01,268.93,271.43,266.58,268.99,269.93,271.77,270.17,281.08,272.94,286.06,296.41,295.31,302.48,299.39,306.04,313.43,319.29,327.27,336.69,354.08,368.30,369.46,379.80,373.89,375.41,378.80,384.88,379.40,383.34,378.74,382.39,380.07,384.03,381.04,406.06
2023-08-20 22:14:35+00:00,L8,,268.36,260.47,250.90,249.76,248.23,248.38,246.79,259.05,257.41,263.92,263.65,261.25,271.35,267.27,271.85,267.26,269.05,271.19,276.53,277.14,284.18,297.32,306.04,307.45,305.84,308.19,314.42,321.22,326.68,335.81,360.16,376.77,381.54,380.13,370.66,372.81,374.26,382.30,380.63,381.97,382.06,393.99,483.72,395.07,388.11,413.13
2023-08-24 19:59:58+00:00,L7,535.58,426.30,262.65,257.71,251.02,,,,252.12,,,,,,,,,271.27,,,,270.27,,614.61,,,,,,526.26,330.07,344.89,355.67,,,352.19,363.11,383.92,382.37,367.55,371.53,371.72,391.39,423.21,513.63,379.80,402.38
2023-08-28 22:14:31+00:00,L9,236.75,267.26,265.97,255.14,251.03,243.41,252.02,253.51,256.57,259.04,259.72,262.75,254.86,264.49,263.07,266.45,270.14,272.26,270.43,282.47,274.01,281.21,280.75,295.50,303.82,301.54,306.29,309.86,318.89,324.38,327.59,343.26,368.88,371.09,365.92,359.09,371.01,371.23,382.29,374.67,371.33,374.85,376.56,379.57,382.67,380.70,403.11
2023-08-29 20:03:16+00:00,L7,199.63,250.71,259.30,254.91,245.04,,,,,,,,,,,,,,,,,270.66,,307.72,,,,,,310.14,314.25,330.10,,,,363.39,362.41,377.67,395.24,366.67,375.20,373.46,379.66,350.99,377.55,355.96,391.63
2023-09-05 22:14:34+00:00,L8,252.30,265.72,256.20,245.56,237.61,229.14,230.84,233.39,244.07,247.40,256.36,251.09,247.33,250.71,257.56,261.92,263.80,264.71,266.99,263.48,267.58,260.32,273.76,290.64,290.42,299.31,301.81,309.97,312.68,317.49,328.97,335.47,354.62,,,,,,,,,,,,,,
2023-09-13 22:14:41+00:00,L9,247.79,269.54,270.45,262.43,255.91,250.11,248.73,256.23,258.13,261.69,260.63,263.96,259.76,261.31,264.30,272.54,273.39,279.69,273.30,283.26,282.89,285.32,296.89,312.67,316.17,316.07,310.72,315.05,324.90,337.13,345.94,357.88,365.99,366.78,366.24,362.84,370.56,372.82,383.18,384.69,388.89,386.82,384.36,381.88,388.34,384.98,399.58
2023-09-25 20:00:56+00:00,L7,199.68,,,,,,,,,252.83,252.90,259.38,256.87,234.97,244.15,240.04,,,,,296.30,293.05,302.36,309.48,,,313.74,317.43,332.26,335.11,,,,479.29,455.10,493.77,,,,,,573.13,592.48,606.71,604.99,,
2023-09-29 22:14:38+00:00,L9,266.90,277.52,270.04,272.26,275.60,269.53,266.70,262.82,263.74,262.59,266.56,267.42,268.79,273.23,275.66,283.60,289.53,284.68,282.12,288.43,315.90,319.04,327.59,334.72,318.54,315.07,332.95,341.94,347.52,352.09,358.77,373.76,378.79,376.15,371.82,370.68,373.69,381.79,392.04,399.18,398.56,400.06,396.32,396.10,500.20,560.64,617.22
2023-10-07 22:14:44+00:00,L8,,,,,,,,,,,,224.10,230.10,227.45,223.25,225.01,243.94,241.02,252.58,254.31,272.65,283.02,289.85,295.11,291.62,297.46,305.37,310.03,318.71,323.97,329.33,334.66,342.59,347.19,355.15,354.30,352.16,358.67,363.75,370.18,371.04,373.71,372.82,374.26,387.53,379.97,384.59
