dates,nzd0232-0000,nzd0232-0001,nzd0232-0002,nzd0232-0003,nzd0232-0004,nzd0232-0005,nzd0232-0006,nzd0232-0007,nzd0232-0008,nzd0232-0009,nzd0232-0010,nzd0232-0011,nzd0232-0012,nzd0232-0013,nzd0232-0014,nzd0232-0015,nzd0232-0016,nzd0232-0017,nzd0232-0018,nzd0232-0019,nzd0232-0020,nzd0232-0021,nzd0232-0022,nzd0232-0023,nzd0232-0024,nzd0232-0025,nzd0232-0026,nzd0232-0027,nzd0232-0028,nzd0232-0029,satname
2023-12-05 19:39:19+00:00,342.62,335.01,328.81,308.34,312.76,320.11,318.90,324.28,342.15,348.37,338.97,341.36,343.75,332.59,329.76,321.95,313.14,325.67,326.55,323.72,327.40,319.04,316.14,316.91,330.89,334.42,330.07,330.18,320.10,322.69,L7
2023-12-19 22:06:15+00:00,345.10,337.94,330.45,316.66,316.31,320.18,318.95,327.97,344.28,348.69,339.05,344.10,345.77,335.91,330.57,319.50,311.89,324.66,324.85,322.99,326.53,318.99,316.14,323.59,335.84,337.36,330.20,333.72,326.24,329.97,L8
2024-01-11 19:37:24+00:00,345.10,340.72,330.45,323.48,323.30,320.18,322.43,331.11,344.28,348.69,341.33,345.86,349.12,343.38,333.61,319.50,311.89,325.94,327.08,326.05,326.98,320.36,316.14,323.59,338.51,338.35,330.20,335.83,326.24,329.97,L7
2024-01-12 22:06:18+00:00,349.10,342.40,335.61,328.43,329.86,323.47,326.81,334.19,346.12,351.19,343.04,346.24,351.39,346.67,336.85,322.09,314.68,327.46,330.57,328.82,328.73,322.85,322.44,327.56,340.00,339.79,331.80,337.69,331.00,335.29,L9
2024-01-28 22:06:18+00:00,349.56,342.43,337.58,329.62,329.98,323.47,326.72,333.62,345.30,350.31,343.03,345.92,351.83,346.68,337.04,322.26,314.75,326.92,330.50,329.46,328.71,325.63,321.99,326.25,339.52,338.92,329.74,336.39,331.45,335.44,L9
2024-02-13 22:06:17+00:00,354.56,345.15,338.82,331.26,332.86,327.31,330.08,337.36,346.77,351.86,344.44,347.88,354.32,351.11,339.88,327.48,315.41,327.44,330.48,329.19,329.64,327.98,326.46,331.33,344.13,341.01,331.69,338.02,333.74,339.08,L9
2024-02-29 22:06:11+00:00,359.59,350.69,342.99,336.92,340.47,328.96,335.03,343.40,348.31,353.56,346.05,352.06,357.43,355.47,345.53,333.52,316.93,328.67,329.67,329.98,332.77,332.90,336.19,338.71,348.15,344.98,337.43,344.43,341.09,349.20,L9
2024-04-17 22:05:51+00:00,359.59,350.69,342.99,335.58,336.83,326.21,336.74,342.62,346.77,351.29,347.13,349.12,354.18,351.44,342.53,332.89,325.48,327.92,328.89,329.92,332.68,332.24,336.19,338.71,345.25,343.12,336.52,342.70,344.86,347.67,L9
2024-05-03 22:05:38+00:00,357.87,350.80,346.22,341.43,334.01,331.74,340.42,345.41,349.69,352.53,346.85,349.38,356.25,355.09,345.18,334.83,329.61,330.60,330.13,329.94,333.96,332.92,335.34,338.19,343.51,341.55,334.96,343.18,348.50,350.73,L9
2024-05-11 22:05:15+00:00,355.38,348.15,346.87,344.12,336.40,334.84,341.38,343.88,346.24,348.15,342.40,345.80,353.78,354.33,343.98,331.72,328.32,330.81,331.32,328.37,331.81,333.52,335.77,339.28,342.32,339.29,332.27,344.68,349.44,351.60,L8
2024-06-12 22:05:06+00:00,356.11,349.50,344.19,344.12,336.17,338.18,339.61,343.91,343.47,344.93,340.90,341.76,351.16,352.19,343.03,332.14,327.59,329.52,333.47,332.77,332.46,332.93,335.14,339.28,343.78,339.49,332.27,344.25,349.12,349.46,L8
2024-06-20 22:05:06+00:00,357.23,349.66,346.56,344.20,340.97,344.40,344.55,344.76,343.14,345.67,342.19,338.50,350.31,352.15,344.09,335.69,331.09,331.22,336.16,335.70,336.43,336.59,337.15,339.70,343.86,340.93,335.38,345.59,349.32,349.55,L9
2024-07-22 22:05:28+00:00,354.74,345.81,343.71,340.29,335.28,345.22,344.66,342.57,341.48,343.97,337.79,332.62,343.41,343.21,340.22,335.37,330.11,328.24,330.39,331.83,335.86,336.74,334.07,337.19,342.37,340.51,333.44,344.05,346.88,347.36,L9
2024-07-30 22:05:39+00:00,353.94,345.46,342.68,338.63,335.97,343.75,343.65,341.24,341.94,344.43,337.14,330.28,336.25,339.16,336.32,330.08,328.29,324.59,330.86,333.49,339.14,338.34,336.83,338.89,343.24,343.45,337.02,346.75,348.64,348.52,L8
2024-08-31 22:05:51+00:00,347.81,339.22,339.33,330.77,333.98,341.19,338.49,334.33,339.52,341.13,334.26,325.17,326.54,327.96,321.62,314.41,319.42,319.07,333.24,335.08,337.73,334.62,331.91,333.99,339.26,341.78,331.24,343.11,344.00,343.47,L8
2024-12-21 22:06:04+00:00,347.83,334.94,337.93,309.10,334.46,341.07,343.19,338.66,342.46,345.64,336.22,326.21,322.47,324.84,318.36,305.29,309.65,313.73,336.81,344.76,341.58,337.69,336.25,335.18,342.44,347.22,331.06,343.80,344.66,343.14,L8
2025-01-06 22:06:06+00:00,355.35,340.68,345.10,309.10,338.39,344.13,344.90,345.01,346.28,347.11,337.29,329.24,326.04,329.16,319.89,305.62,310.84,319.06,339.47,344.89,342.13,337.69,345.82,342.72,342.44,350.31,333.36,351.78,348.55,348.19,L8
2025-01-30 22:06:08+00:00,358.57,347.18,352.72,300.48,343.53,348.53,348.78,350.84,349.70,347.82,339.55,335.44,338.09,335.82,326.77,316.63,318.82,328.20,344.89,346.00,343.10,339.39,351.75,347.44,342.48,348.35,333.86,353.23,349.78,347.76,L9
2025-02-23 22:05:55+00:00,363.03,355.52,356.64,315.97,344.21,349.77,349.18,351.00,350.29,348.81,341.60,338.13,340.18,338.57,330.61,322.69,323.93,332.44,348.03,349.35,346.78,345.87,355.72,352.22,349.16,351.17,338.23,356.13,352.75,351.57,L8
2025-04-04 22:05:51+00:00,370.32,370.45,373.84,343.23,350.12,350.64,344.42,354.74,351.82,351.55,343.52,340.84,342.92,341.51,334.10,325.93,326.25,336.10,349.12,351.35,350.59,351.77,363.06,358.79,357.17,356.32,345.02,361.83,357.42,356.34,L9
2025-04-12 22:05:36+00:00,370.53,372.12,372.02,343.23,356.85,354.86,346.22,352.59,352.37,351.76,345.43,342.59,348.31,345.95,338.65,332.38,333.09,341.25,352.76,354.76,352.93,354.44,362.33,360.30,358.88,358.54,345.63,361.16,357.76,356.26,L8
2025-04-28 22:05:27+00:00,370.01,369.81,370.88,343.23,356.85,356.55,347.44,351.66,353.02,353.38,346.70,343.07,350.12,345.77,340.79,334.78,337.63,343.66,355.28,355.25,351.96,352.68,359.12,357.36,356.84,358.02,343.38,360.12,356.74,355.28,L8
2025-05-06 22:05:42+00:00,370.85,372.02,373.40,346.88,357.30,354.88,347.44,351.66,353.02,353.38,346.70,343.07,350.12,345.77,340.79,334.78,337.63,343.66,355.28,355.25,351.96,352.07,358.25,356.68,357.18,358.36,344.81,360.15,356.84,355.73,L9
2025-05-30 22:05:30+00:00,367.58,372.02,373.40,346.88,357.30,354.88,347.44,346.06,350.25,350.56,346.70,343.07,350.12,345.77,340.79,334.78,337.63,343.66,355.28,355.25,351.96,352.07,358.25,356.68,357.18,358.36,344.81,360.15,356.84,355.73,L8
2025-06-07 22:05:29+00:00,368.14,372.11,372.89,347.37,358.85,355.40,348.71,346.24,350.79,351.29,347.89,344.36,350.75,346.94,342.46,337.14,339.67,345.51,356.26,355.53,352.08,352.36,356.76,354.64,355.21,356.87,343.95,359.64,358.14,357.61,L9
2025-08-10 22:06:04+00:00,368.68,373.94,373.59,350.63,362.64,357.96,350.29,344.18,351.59,352.36,352.73,349.00,358.03,353.02,351.69,350.78,354.27,355.90,364.49,361.51,355.94,355.31,354.70,354.66,356.83,358.43,342.32,354.30,356.77,357.40,L9
2025-08-18 22:06:05+00:00,367.57,372.80,371.91,347.59,360.04,355.64,348.66,343.75,350.09,350.63,349.77,344.78,351.84,349.60,348.42,347.71,350.44,352.43,358.57,356.67,352.02,352.11,347.79,352.63,352.64,351.90,338.67,350.06,352.95,354.90,L8
2025-09-03 22:06:09+00:00,365.91,371.69,372.41,344.11,360.04,354.85,346.69,341.25,348.37,349.74,349.11,343.41,347.41,346.55,347.26,346.60,349.49,352.31,356.09,352.96,348.17,346.95,338.76,345.25,346.62,349.78,335.82,347.11,351.00,352.92,L8
2025-09-19 22:06:15+00:00,366.12,371.13,371.05,344.11,359.82,356.11,349.08,343.52,349.06,349.63,347.78,341.69,346.54,346.77,347.80,347.39,348.23,352.02,355.08,351.90,346.40,345.68,335.09,340.53,343.71,346.27,332.75,344.73,349.45,351.53,L8
2025-10-21 22:06:15+00:00,361.83,364.02,365.75,333.63,356.44,353.39,352.65,344.51,348.43,347.60,342.40,337.00,341.89,343.37,344.54,343.77,343.52,346.61,350.28,346.72,340.80,340.40,329.74,332.82,338.57,339.58,328.52,340.34,345.86,348.35,L8
2025-11-06 22:06:19+00:00,361.23,362.47,363.37,330.53,359.77,352.87,355.03,347.23,349.49,346.55,339.83,334.36,341.05,346.42,347.71,347.79,344.55,347.71,350.22,347.82,342.18,340.35,326.15,330.71,336.22,335.32,324.95,335.41,342.85,346.25,L8
2025-11-30 22:06:24+00:00,364.52,362.47,363.37,333.91,355.59,350.47,353.74,352.02,349.38,346.22,336.70,333.84,340.27,345.48,346.82,347.69,344.75,346.50,346.82,345.03,342.51,339.94,326.77,330.62,336.79,338.23,329.47,339.21,342.85,344.27,L9
2025-12-08 22:06:18+00:00,363.42,361.35,363.20,335.47,354.79,350.77,355.21,354.24,349.47,345.27,334.14,331.91,340.51,345.82,347.54,348.32,346.56,347.40,344.70,343.12,342.04,340.35,327.13,331.97,337.43,339.06,330.19,337.02,337.97,338.58,L8
