dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2020-07-28 22:00:35+00:00,312.31,302.14,298.17,293.93,286.14,281.50,276.16,268.42,264.58,267.67,283.67,296.28,299.49,311.44,315.52,310.42,317.83,308.45,314.16,307.16,306.06,303.09,302.92,302.13,304.68,308.52,310.99,317.30,325.21,324.44,322.65,322.13,322.91,327.39,330.42,338.44,346.38,355.48,360.82,365.81,369.08,373.24,376.80,368.47,366.08,359.81,355.60,350.25,349.31,347.89,345.76,343.53,343.51,346.27,341.68,340.46,337.95,333.40,330.95,326.03,328.52,329.19,333.12,335.38,333.01,336.49,334.31,331.94,316.50,314.97,323.99,323.72,322.70,321.34,319.97,322.74,327.79,327.72,321.27,326.50,325.30,326.70,334.32,338.76,336.50,337.14,338.08,332.41,327.83,328.68,326.85,324.76,328.52,335.69,341.89,347.29,351.62,357.51,353.66,347.96,348.74,345.10,343.61,341.23,349.05,360.12,348.77,317.99,304.98,298.48,297.03,294.45,294.95,296.51,304.25,307.11,318.54,335.87,345.93,345.94,343.41,327.50,316.67,306.85,306.32,318.33,332.45,343.52,347.80,344.36,342.80,352.70,361.27,343.48,331.57,325.94,320.61,L8
2020-07-29 21:23:26+00:00,312.31,302.14,298.17,293.93,286.14,281.50,276.16,268.42,264.58,267.67,283.67,296.28,299.49,311.44,315.52,310.42,317.83,308.45,314.16,307.16,306.06,303.09,301.53,301.98,304.52,307.66,310.18,317.48,325.61,324.32,322.76,321.66,321.88,327.63,331.30,338.58,346.22,356.27,361.69,365.81,369.08,373.24,376.80,368.47,366.08,359.81,355.60,350.25,349.31,346.53,345.90,342.42,341.84,345.19,341.47,338.55,337.53,332.98,330.15,324.20,327.01,329.67,332.23,334.72,333.01,336.49,334.31,331.94,316.50,314.97,323.99,323.72,323.05,322.60,319.61,321.66,328.17,328.05,320.95,326.62,326.38,327.83,334.80,338.91,336.50,337.14,338.08,332.41,327.83,328.68,326.85,324.76,329.55,337.42,343.38,346.92,351.49,358.14,354.04,348.52,348.80,345.38,343.61,341.23,349.05,360.12,348.77,317.99,304.98,299.22,297.03,295.04,295.07,297.06,305.16,307.53,318.03,336.74,346.47,345.94,343.41,327.50,316.67,306.85,306.32,318.33,332.88,343.48,348.51,344.68,343.56,353.28,362.76,344.35,331.94,326.15,320.61,L7
2020-08-14 21:22:25+00:00,312.31,302.14,298.17,293.93,286.14,281.50,276.16,268.42,264.58,267.67,283.67,296.28,300.01,311.20,313.74,307.72,317.83,308.45,314.16,307.16,306.06,303.09,301.53,301.98,304.52,307.66,310.18,317.48,325.61,323.16,321.85,321.07,320.92,326.95,332.20,338.91,346.57,356.07,361.57,365.15,368.59,373.28,376.85,368.54,365.74,360.18,355.60,350.25,349.31,346.53,345.90,342.42,341.84,345.19,341.47,335.76,336.43,332.77,330.29,324.09,326.05,328.63,330.84,334.65,333.20,335.17,332.49,330.61,314.77,314.97,323.99,323.72,323.05,322.60,319.61,321.66,328.17,328.29,321.49,326.73,327.13,329.22,335.32,338.87,337.27,337.50,338.28,332.38,327.54,328.68,326.85,324.76,329.55,337.42,343.38,347.34,351.44,358.20,354.28,348.29,348.62,345.19,343.09,340.92,350.52,360.12,348.77,317.99,304.98,299.22,297.03,295.04,295.07,297.18,305.47,307.76,317.32,337.48,347.18,347.38,345.01,328.39,317.01,306.85,306.32,318.33,332.88,343.48,348.51,344.68,343.95,354.23,363.45,345.87,332.49,326.63,320.92,L7
2020-08-29 22:00:47+00:00,311.36,299.32,291.73,286.82,276.07,270.85,269.73,268.48,274.43,265.36,290.39,289.73,295.93,311.45,311.12,308.79,319.60,306.48,310.84,308.98,307.97,303.87,301.61,302.99,303.99,306.01,308.79,317.52,324.34,321.84,321.85,321.13,319.70,324.35,331.57,337.23,345.75,355.91,361.70,365.35,370.66,376.40,377.16,368.37,364.65,361.51,355.29,348.22,348.95,346.89,346.92,341.76,337.80,341.94,341.20,334.97,335.33,330.79,326.69,319.94,323.83,327.42,327.84,331.67,331.71,335.85,331.66,327.04,316.04,322.11,326.26,325.30,325.75,326.58,319.21,323.56,330.86,330.06,322.67,329.17,331.23,332.72,336.57,338.45,337.54,338.69,342.81,336.47,330.69,334.53,325.56,329.91,333.24,340.40,346.03,348.39,352.45,359.73,356.38,350.32,349.42,345.47,346.53,344.88,352.97,361.96,352.37,321.39,307.81,301.73,300.11,297.29,298.96,298.32,306.02,309.04,319.57,341.60,348.67,348.79,345.46,328.65,316.62,308.45,308.88,319.65,334.18,344.10,351.09,344.76,343.54,355.46,366.72,348.58,334.25,328.97,322.95,L8
2020-08-30 21:21:23+00:00,311.36,299.32,291.73,286.82,276.07,270.85,269.73,268.48,274.43,265.36,290.39,282.80,293.81,308.07,305.38,304.53,314.65,303.88,307.63,307.49,305.27,301.51,301.61,302.99,303.99,306.01,308.79,317.52,324.34,321.84,321.85,321.13,319.70,324.35,331.57,337.23,345.75,355.91,361.70,365.35,370.66,376.47,376.60,368.11,364.65,361.51,355.29,348.22,348.95,346.89,346.92,341.76,337.80,341.94,341.20,334.97,335.33,330.79,326.69,319.94,323.83,327.42,327.84,331.67,330.85,334.71,328.75,324.57,317.23,323.94,326.26,325.30,325.75,326.58,319.21,323.56,330.86,330.06,322.67,329.17,331.23,332.72,336.57,338.45,337.54,338.69,342.81,336.47,330.69,334.53,325.56,329.91,333.24,340.40,346.03,348.39,352.45,359.73,356.38,350.32,349.42,345.47,346.53,344.88,352.97,361.96,352.37,321.39,307.81,301.73,300.11,297.29,298.96,298.32,306.02,309.04,319.57,341.60,348.67,348.79,344.67,327.49,314.87,307.49,308.29,318.88,333.95,343.99,350.53,344.77,343.54,355.46,366.72,348.58,334.25,328.97,322.95,L7
2020-09-06 21:27:06+00:00,311.36,299.32,291.73,286.82,276.07,270.85,269.73,268.48,274.43,265.36,290.39,282.80,293.81,308.07,305.38,304.53,314.71,306.23,307.52,306.89,304.67,300.54,301.75,303.08,304.14,306.55,308.83,317.77,324.21,321.53,321.67,321.47,320.50,324.58,331.86,337.79,345.69,355.82,361.35,365.35,370.66,376.47,376.60,368.11,364.65,362.46,355.88,348.14,349.76,346.86,346.98,341.15,337.12,341.58,341.82,335.70,336.32,331.63,326.70,320.58,324.99,328.25,328.66,331.66,330.85,334.71,328.75,324.57,317.23,323.94,324.03,324.53,325.81,325.80,318.74,323.58,330.71,329.57,323.96,329.64,331.80,332.38,336.19,337.56,336.82,338.69,342.81,336.47,330.69,334.53,325.13,329.16,332.59,339.59,346.03,348.39,352.45,359.73,356.38,350.32,349.42,344.26,345.10,344.88,352.97,361.96,352.37,321.39,305.98,300.15,297.86,295.52,298.10,297.74,305.19,307.91,318.55,340.14,347.94,348.11,344.67,327.49,314.87,307.49,306.86,317.94,333.23,343.79,350.39,344.62,343.58,355.45,366.08,348.00,333.77,328.51,321.84,L7
2020-09-07 21:54:40+00:00,311.36,299.32,291.73,286.82,276.07,270.85,269.73,268.48,274.43,265.36,290.39,282.80,293.81,308.07,305.38,304.53,317.33,309.39,309.33,307.53,305.54,301.27,303.18,304.27,305.05,308.18,311.08,319.73,325.17,322.59,322.54,322.67,322.06,325.58,333.58,339.44,347.52,357.37,362.40,367.55,372.84,378.22,377.99,370.18,368.31,364.85,357.70,349.56,351.60,348.17,348.47,342.28,337.73,342.70,343.78,337.88,337.96,332.95,327.40,322.44,327.17,330.18,330.20,332.74,332.16,336.61,330.63,323.81,317.84,325.32,325.24,325.38,327.30,327.07,320.84,325.55,332.34,331.02,326.10,331.31,332.92,333.53,337.40,338.62,337.76,340.23,344.48,339.36,332.76,336.58,328.05,330.44,333.48,339.69,346.02,348.89,353.00,360.20,356.78,350.71,349.94,344.22,345.13,345.13,353.84,363.67,353.96,322.84,307.69,300.36,298.67,296.18,298.56,298.30,305.30,308.17,318.93,340.33,348.18,348.63,345.08,328.73,315.86,308.47,307.73,318.55,333.31,344.79,351.18,345.54,344.14,356.04,366.59,348.37,334.81,328.98,322.33,L8
2020-09-15 21:20:20+00:00,305.37,303.93,281.08,274.73,267.21,265.15,259.85,258.23,273.68,251.69,289.40,275.30,291.54,305.65,300.41,300.60,316.23,307.62,308.93,306.97,304.73,302.05,302.77,302.69,304.39,307.42,310.41,319.42,323.55,320.56,322.34,323.08,322.33,326.31,332.67,338.52,346.57,356.70,361.87,365.82,371.99,378.39,377.07,369.24,369.07,365.95,358.66,351.28,350.19,348.55,347.63,340.94,336.71,340.03,343.77,336.11,336.81,331.46,326.36,319.71,324.71,328.59,328.76,331.10,330.47,334.74,328.90,320.38,318.25,326.07,328.39,328.28,330.98,330.01,322.90,325.55,332.65,332.07,327.57,333.12,332.87,332.95,336.41,337.41,336.15,339.06,343.84,338.12,335.48,340.86,331.38,332.15,335.47,341.12,346.91,349.36,353.78,360.54,356.21,350.72,349.66,343.69,345.32,346.27,355.00,365.90,354.58,324.43,308.55,301.29,300.84,298.66,300.41,299.48,306.46,309.31,318.82,340.25,348.69,348.94,345.64,329.03,315.75,308.94,308.34,319.59,335.00,345.84,352.42,345.85,344.74,357.14,367.15,348.89,335.04,328.98,322.06,L7
2020-09-30 22:00:57+00:00,309.40,311.35,288.57,278.30,269.41,262.67,259.09,260.22,278.90,262.27,288.23,274.39,290.93,306.17,300.48,301.49,316.37,306.90,306.69,303.98,304.73,300.14,301.63,301.94,304.51,306.97,308.84,317.74,322.18,320.80,322.10,323.75,322.78,327.42,333.37,340.04,347.54,357.55,363.24,367.21,374.33,381.14,379.74,370.68,370.32,367.72,360.63,351.10,349.07,347.99,346.59,340.24,336.50,339.10,343.05,335.74,337.33,331.59,326.48,320.19,325.62,329.79,329.35,331.57,331.52,335.31,328.90,315.16,317.85,325.48,327.68,327.06,330.24,328.86,322.79,325.36,332.43,331.51,329.04,333.90,333.37,334.00,336.90,338.00,337.97,341.46,345.08,340.28,337.69,337.80,329.37,330.42,333.80,339.31,345.28,348.02,353.33,360.20,356.20,350.94,349.33,342.66,345.12,347.91,356.95,367.47,351.20,322.32,308.10,300.90,299.62,297.18,298.95,299.80,307.15,309.66,319.18,340.38,348.75,350.09,346.16,329.75,317.71,309.82,307.42,318.87,334.70,345.63,351.98,345.92,345.48,357.93,368.76,351.66,336.49,329.56,322.09,L8
2020-10-17 21:18:16+00:00,306.87,315.68,286.32,273.51,263.51,255.05,245.14,253.49,275.29,268.47,282.97,275.24,290.57,306.06,302.88,302.52,315.37,306.23,307.55,305.78,305.37,301.70,302.04,303.03,305.57,308.03,310.76,318.95,322.79,320.95,322.56,324.54,323.69,327.89,335.16,341.88,348.95,358.70,364.56,368.52,377.05,382.47,381.60,372.04,371.09,368.29,361.69,353.15,350.85,349.83,347.73,341.78,337.53,339.96,344.49,336.75,338.70,332.44,327.09,320.63,325.99,331.86,332.19,333.75,333.86,336.14,329.39,314.31,317.85,325.26,328.02,328.50,332.53,331.77,326.25,327.06,333.20,332.46,330.36,334.89,334.05,334.21,337.77,340.45,341.28,345.19,348.59,342.07,338.73,337.13,329.19,330.78,333.92,338.76,345.77,347.95,353.24,360.12,356.71,351.23,349.52,341.55,344.93,348.55,357.49,367.58,350.17,321.94,310.30,301.96,299.66,297.63,299.44,300.56,307.76,309.62,318.61,339.95,348.62,350.21,346.18,329.75,317.71,309.82,307.42,318.91,334.48,345.73,351.95,345.58,345.32,357.88,369.45,352.12,336.25,329.36,321.79,L7
2020-11-26 21:54:48+00:00,309.09,314.59,293.34,286.94,276.82,273.19,260.04,259.26,276.34,275.38,280.43,272.25,289.95,306.45,303.44,301.78,316.27,311.80,311.73,308.82,307.93,303.41,302.09,304.49,307.89,311.99,314.13,320.51,323.79,321.31,324.27,326.36,325.60,331.09,339.96,346.30,352.20,361.68,367.39,370.14,379.40,385.07,384.14,375.23,374.61,370.93,364.31,356.39,351.22,351.61,349.29,340.93,337.16,339.45,345.21,337.08,340.08,333.70,329.82,323.28,329.60,335.80,335.61,337.20,339.38,338.61,331.17,315.10,327.49,329.54,331.42,334.47,338.19,337.23,332.26,331.13,337.39,335.30,333.95,337.80,337.48,339.25,343.90,346.03,345.57,350.34,354.13,347.22,343.20,341.19,331.99,333.97,334.01,338.88,345.01,347.85,353.71,360.11,355.48,349.74,349.44,338.12,341.24,346.26,358.43,369.31,353.22,323.19,311.57,302.57,296.92,294.40,300.67,303.45,310.08,310.71,318.00,341.86,350.19,352.28,345.95,329.55,317.84,310.53,307.64,319.67,335.85,347.17,354.10,346.01,346.67,357.77,370.12,353.93,336.46,329.16,319.73,L8
2020-12-03 22:01:00+00:00,311.70,315.30,301.70,293.44,281.00,274.69,270.09,267.59,279.88,279.22,282.34,276.67,290.72,308.28,306.38,305.88,318.55,315.71,314.41,310.78,309.69,305.40,307.36,309.94,311.89,313.33,315.97,325.10,327.99,323.55,326.59,329.15,329.44,335.00,345.11,350.75,356.54,365.53,370.82,376.20,383.76,388.42,388.96,379.72,376.07,372.12,365.50,356.70,351.94,348.51,352.23,342.36,338.52,341.82,348.68,340.25,343.35,336.98,331.63,326.02,332.43,339.52,335.61,337.20,339.38,338.61,331.17,315.10,327.49,329.54,331.42,334.47,338.19,337.23,332.26,333.32,340.11,337.20,336.34,340.04,339.73,342.55,346.15,348.38,349.10,355.78,357.70,352.19,347.39,341.66,332.74,333.77,335.54,338.81,346.79,349.59,355.38,360.92,355.53,349.77,349.20,340.06,340.90,348.74,361.26,371.52,353.51,324.16,312.66,303.51,297.50,297.54,302.38,305.99,311.85,311.77,318.94,341.71,349.42,352.14,346.19,329.57,318.01,310.09,307.21,319.34,335.21,347.34,354.33,349.58,348.61,359.29,369.94,354.16,339.48,331.58,323.13,L8
2021-02-06 21:10:19+00:00,311.70,315.30,301.70,293.44,281.00,274.69,270.09,267.59,279.88,279.22,282.34,277.58,292.01,306.65,303.75,304.74,316.48,315.71,313.02,311.49,312.10,306.50,309.43,311.67,315.28,317.68,320.43,327.54,326.15,320.27,326.05,331.98,333.58,335.65,347.19,353.78,359.82,365.12,370.53,376.23,386.13,389.32,390.81,382.42,376.97,372.76,364.63,357.22,349.64,348.90,350.27,343.04,340.13,340.06,349.41,341.86,345.21,337.72,333.42,330.98,336.40,340.89,337.16,337.96,338.48,336.44,330.33,316.29,334.62,336.91,334.83,337.79,342.26,339.60,335.99,338.65,342.13,338.22,341.64,342.13,342.52,344.48,347.43,350.04,351.44,360.46,356.64,352.07,348.47,343.41,331.13,329.76,330.82,333.39,339.82,347.25,355.58,360.94,358.91,352.54,348.20,337.65,340.15,347.84,359.90,370.39,350.00,326.10,311.66,302.47,297.63,296.73,302.56,305.78,312.47,313.29,319.89,341.74,348.14,351.80,344.12,328.74,316.65,307.34,306.29,319.26,334.74,348.10,354.31,350.23,350.23,361.29,369.51,355.75,341.52,332.04,323.54,L7
2021-02-21 22:00:41+00:00,315.55,315.93,302.95,295.93,285.96,279.65,275.94,271.07,279.03,280.69,285.22,282.26,293.58,308.25,306.60,307.54,318.43,319.01,315.30,313.58,313.74,308.35,311.65,314.34,317.64,320.41,323.69,328.34,328.11,325.10,329.90,335.22,339.48,340.24,348.79,356.11,363.75,368.14,373.47,381.09,390.38,393.00,395.19,385.92,378.86,374.04,365.71,358.88,351.42,351.02,353.21,344.80,341.22,342.44,351.64,349.20,348.30,341.16,338.80,336.39,340.93,346.44,343.02,338.99,340.61,340.12,335.61,315.22,344.64,338.99,338.28,340.79,344.66,342.52,339.45,341.51,344.51,342.38,346.19,346.26,346.53,346.12,348.76,351.07,352.48,364.25,360.72,356.54,351.92,343.29,331.44,329.81,330.20,333.53,340.82,347.47,356.99,361.47,358.88,353.45,347.53,337.25,341.78,350.64,360.27,370.91,350.25,325.84,311.73,303.45,298.78,297.97,302.13,306.89,313.22,315.43,322.97,342.35,348.56,351.30,343.63,329.26,317.81,308.46,307.40,320.47,336.13,349.26,355.79,351.31,351.72,362.33,371.51,355.46,343.62,333.50,324.93,L8
2021-02-22 21:09:06+00:00,316.07,315.19,301.81,295.20,287.37,281.99,275.93,270.74,275.46,278.97,285.37,284.31,296.06,308.58,307.01,307.54,318.43,319.01,315.30,313.58,313.74,308.35,311.65,314.34,317.64,320.41,323.69,326.91,327.36,324.92,330.08,334.49,339.17,340.71,348.29,355.10,363.21,367.85,373.17,380.54,388.84,393.13,396.53,385.92,378.86,374.04,365.71,358.88,351.42,351.02,353.21,344.80,341.22,342.10,350.76,348.89,345.94,340.06,340.53,337.20,338.62,346.14,343.28,337.45,339.85,340.10,337.15,315.22,344.64,338.99,338.28,340.79,344.66,342.52,339.45,341.51,344.62,343.00,346.28,345.44,345.41,346.06,347.31,348.12,349.74,359.86,359.01,355.57,351.92,343.29,331.44,329.81,330.20,333.53,340.82,346.89,355.92,359.38,358.17,351.87,345.47,336.04,341.63,350.96,360.03,370.91,350.25,325.84,311.73,303.45,298.78,297.97,302.13,305.64,312.72,315.19,322.68,341.79,347.85,350.29,343.37,329.08,317.81,308.46,307.40,320.47,336.13,349.26,355.79,350.86,352.01,362.15,371.50,354.89,342.43,333.08,324.26,L7
2021-03-25 22:00:27+00:00,316.80,311.85,298.64,294.53,288.81,285.03,275.90,270.69,272.01,277.75,281.58,288.53,299.88,309.77,311.23,309.47,314.72,317.86,318.69,314.65,320.28,312.81,309.19,314.44,321.50,321.42,323.34,322.59,327.60,326.20,328.39,332.81,338.77,343.11,347.18,355.18,365.17,369.09,376.78,380.21,387.08,393.83,400.44,389.63,376.99,371.80,365.01,359.81,350.07,347.54,351.27,345.39,344.25,342.02,344.46,343.62,339.09,336.93,348.27,339.70,334.23,342.38,342.67,338.74,341.18,339.13,340.83,322.13,353.96,336.23,342.61,339.78,342.02,339.66,339.86,342.51,344.45,342.91,343.04,341.50,343.27,345.47,344.58,346.54,348.38,355.80,351.95,349.16,342.41,332.06,327.01,320.96,322.75,327.62,335.85,342.40,350.28,351.10,351.86,345.48,341.20,334.18,340.89,350.08,358.62,363.93,341.44,319.80,309.28,301.74,296.06,293.81,296.33,302.46,312.36,314.81,324.04,341.37,345.68,349.80,343.41,328.80,321.14,307.34,304.90,317.41,334.18,349.31,355.79,350.86,353.45,361.20,372.18,358.51,345.10,334.37,324.56,L8
2021-03-26 21:06:35+00:00,314.74,308.36,298.64,294.53,286.90,285.03,275.90,268.03,272.01,277.75,278.40,286.06,299.15,307.79,308.97,306.19,310.94,317.86,318.69,314.65,320.28,312.81,309.19,314.44,321.50,321.42,323.34,322.59,327.60,321.34,324.66,332.22,336.81,340.29,344.88,353.19,363.48,367.64,374.92,378.30,385.65,392.91,400.44,389.63,376.99,371.80,365.01,359.81,350.07,347.54,351.27,345.39,344.25,342.02,344.46,340.21,337.81,333.54,344.93,336.42,331.71,338.08,339.78,337.21,338.01,337.03,339.86,326.13,350.63,336.23,342.61,339.78,342.02,339.66,339.86,342.51,344.45,340.56,340.04,339.11,341.03,343.21,342.80,344.58,346.22,354.38,350.79,346.78,339.78,332.06,327.01,320.96,322.75,327.62,335.85,341.57,348.58,349.05,349.72,344.55,340.16,334.39,339.80,348.66,356.85,362.58,341.44,319.80,309.28,301.74,296.06,293.81,296.33,300.52,309.61,313.68,322.49,339.75,343.25,347.90,342.27,328.07,320.33,307.34,304.90,317.41,334.18,349.31,355.79,350.86,351.49,359.51,370.29,357.27,343.13,333.10,321.45,L7
2021-04-03 21:54:14+00:00,316.48,308.51,301.11,298.73,290.80,291.03,282.05,270.98,274.52,280.33,280.94,288.19,301.50,309.78,311.69,308.06,313.88,326.66,326.73,326.74,321.56,322.48,313.69,319.04,325.33,328.18,334.44,330.75,336.22,324.09,328.24,334.36,339.96,344.13,347.68,355.50,367.29,371.11,377.69,382.39,387.85,394.01,402.87,393.21,381.37,375.43,369.94,362.09,354.37,350.78,355.39,349.06,347.31,347.48,348.45,343.10,344.03,339.48,348.67,341.11,336.13,340.47,341.55,339.09,339.71,338.95,344.22,342.32,354.19,346.31,350.24,346.31,347.20,349.57,347.27,349.41,349.48,347.05,346.37,344.74,345.34,348.68,348.16,347.28,349.28,359.33,355.40,348.18,341.06,338.13,331.62,324.73,326.22,331.31,340.11,344.72,351.30,351.84,351.87,347.39,344.19,338.44,343.18,350.21,358.71,365.80,344.96,323.83,312.40,302.61,298.76,299.11,300.83,302.47,311.24,315.44,324.40,341.81,344.56,348.48,342.81,328.72,321.03,308.22,305.87,318.85,334.95,350.86,358.06,351.66,352.61,360.73,371.54,356.27,343.72,335.95,324.93,L8
2021-05-04 21:09:30+00:00,316.48,308.51,301.11,298.73,292.20,290.92,279.48,271.17,275.46,281.46,284.69,289.56,303.47,310.39,310.89,307.95,314.80,333.29,330.86,331.20,323.40,324.89,316.47,321.96,329.13,328.18,334.44,330.75,336.22,324.09,328.24,334.36,339.96,344.13,346.43,354.86,365.69,373.48,375.31,382.56,386.32,393.46,401.90,394.07,383.14,376.30,369.95,364.42,355.41,352.78,357.03,350.83,349.28,348.12,348.88,343.10,344.03,339.48,348.67,341.11,337.16,341.69,342.47,340.17,341.25,340.66,347.58,354.60,356.82,353.27,357.46,351.86,355.92,355.51,351.76,350.25,349.90,347.82,346.37,344.74,345.34,348.68,349.66,347.60,352.81,362.21,359.47,349.70,341.16,339.06,332.79,326.83,328.53,334.06,342.02,346.56,352.27,351.84,351.87,347.39,347.14,341.53,344.01,350.39,359.84,367.27,345.27,325.96,314.40,302.60,297.66,299.80,303.14,303.46,311.24,315.44,324.40,341.81,345.40,351.08,342.75,327.98,321.48,310.79,307.90,318.69,334.06,351.45,358.61,352.02,353.32,360.73,371.54,356.27,343.72,333.88,325.81,L7
2021-05-05 21:53:57+00:00,316.48,308.51,301.11,298.73,292.20,290.92,279.48,271.17,275.46,281.46,287.03,289.56,303.37,310.39,311.83,309.19,314.80,331.50,330.86,331.20,323.40,324.89,316.47,321.96,329.13,328.18,334.44,330.75,336.22,324.09,328.24,334.36,339.96,344.13,346.43,354.86,365.69,373.48,375.31,382.56,386.32,393.46,401.90,394.07,383.14,376.30,369.95,364.42,355.41,352.78,357.03,350.83,349.28,348.12,348.88,343.10,344.03,339.48,348.67,341.11,337.16,341.69,342.47,340.17,341.25,340.66,347.58,354.60,356.82,353.27,357.46,351.86,355.92,355.51,351.76,350.25,349.90,347.82,346.37,344.74,345.34,348.68,349.66,347.60,352.81,362.21,359.47,349.70,341.16,339.06,332.79,326.83,328.53,335.66,343.96,348.33,353.96,353.78,354.23,348.76,349.20,343.26,344.63,351.01,361.47,368.92,345.69,326.80,315.45,303.65,298.10,301.50,306.25,304.98,311.90,317.76,324.40,341.81,345.40,351.08,342.75,327.98,321.48,310.79,307.90,318.69,334.06,351.45,358.61,352.02,354.58,362.67,372.14,356.94,344.91,334.33,327.16,L8
2021-05-20 21:08:09+00:00,316.48,308.51,301.11,298.73,292.20,290.92,279.48,271.17,275.46,281.46,287.03,289.56,303.37,310.39,311.83,309.19,314.80,331.50,330.86,330.20,323.40,322.69,316.03,319.46,326.43,328.18,334.44,330.50,334.99,324.09,328.17,333.90,339.06,343.34,345.98,354.30,364.32,372.09,374.91,382.56,386.32,393.46,401.90,394.07,383.14,374.21,369.69,364.44,355.56,352.62,355.29,349.97,348.59,347.36,348.69,343.49,344.70,340.67,347.87,340.61,337.22,341.09,341.53,340.44,341.51,340.66,347.58,354.60,356.82,354.36,358.85,351.86,355.92,357.03,352.38,350.58,349.75,348.18,345.91,345.54,345.75,349.23,349.93,347.85,354.31,362.21,359.47,349.70,341.16,339.06,332.03,327.27,329.63,335.54,344.24,348.75,353.81,353.91,353.67,348.86,349.20,342.17,343.40,350.09,361.47,368.92,345.69,325.06,315.07,303.87,297.35,301.73,306.53,305.08,311.03,316.14,324.11,341.89,345.71,350.87,342.85,327.98,321.48,310.79,308.01,318.83,333.63,350.94,358.09,352.13,354.33,362.58,372.14,356.94,344.01,333.88,327.14,L7
2021-05-29 21:01:12+00:00,317.07,307.73,301.29,298.32,292.55,290.84,280.39,271.23,274.45,279.52,286.44,291.58,304.30,309.72,303.49,289.33,312.88,333.17,330.70,329.95,324.33,323.79,319.35,321.32,329.54,333.11,340.42,331.84,336.17,322.93,327.00,333.88,340.09,344.20,345.58,354.04,363.96,371.62,374.44,383.49,387.31,393.46,402.38,393.97,383.76,374.60,370.97,364.91,358.05,352.98,355.51,351.45,349.18,347.77,349.34,343.10,343.89,340.20,347.89,341.08,336.92,340.70,341.46,339.68,340.64,340.29,348.00,354.60,357.57,356.50,361.06,351.30,356.94,358.46,353.54,350.97,350.01,348.83,346.16,345.56,344.55,347.96,348.17,345.25,354.31,362.21,359.47,349.01,339.84,330.84,325.35,322.00,325.63,336.06,345.24,349.26,354.28,354.47,353.71,348.77,346.40,340.01,340.42,346.40,357.17,368.24,344.67,323.19,314.42,300.10,293.90,302.82,306.29,303.43,309.73,316.14,324.04,341.76,345.01,350.71,343.09,327.93,321.53,310.66,307.90,318.83,333.63,350.94,358.09,352.13,354.33,362.58,372.14,356.94,344.01,331.59,324.46,L7
