dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136
2021-12-23 21:54:45+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.49,351.85,344.77,335.47,322.43,332.68,325.50,312.92,270.96,304.43,315.89,311.98,313.57,318.89,316.36,329.12,325.67,322.54,320.36,321.26,314.86,325.84,332.02,334.24,337.32,336.53,332.91,332.72,324.99,328.80,331.25,304.58,315.55,327.88,341.11,337.97,334.99,305.00,309.69,322.92,309.79,300.51,321.43,311.52,311.00,290.03,293.40,300.43,323.84,325.39,325.47,336.59,343.95,331.59,345.14,335.59,326.64,327.52,327.38,331.18,337.05,333.53,320.24,283.85,267.66,269.38,269.41,276.25,282.43,288.54,298.33,295.59,309.34,329.29,339.70,339.01,335.89,321.97,309.66,302.24,304.95,310.31,330.54,345.50,351.54,352.93,355.49,364.08,368.86,358.06,333.57,317.37,313.71
2021-12-30 22:00:56+00:00,L9,321.02,319.26,305.11,300.60,292.52,291.17,292.73,288.57,284.68,309.54,306.59,306.16,309.05,321.65,326.33,312.74,316.74,325.16,324.64,299.33,297.25,310.14,300.13,303.11,302.29,313.21,332.18,310.80,315.04,330.14,338.34,324.69,323.53,329.41,337.00,341.14,351.40,359.62,366.03,373.02,378.94,385.53,387.85,384.77,377.58,372.08,369.43,350.22,344.97,347.64,345.14,330.45,324.29,334.97,343.31,340.58,340.80,324.58,337.31,355.62,352.92,350.47,340.95,334.80,343.20,344.73,351.72,365.45,356.82,358.12,356.99,358.41,356.28,359.40,356.69,354.97,349.90,355.12,369.58,369.39,362.32,357.89,359.73,358.63,369.26,366.78,372.63,370.66,354.11,341.48,335.48,344.34,346.09,347.02,352.74,351.79,360.79,358.75,371.44,370.90,356.07,360.62,361.13,358.03,362.87,366.02,348.91,320.36,306.43,296.14,306.66,309.81,312.55,321.44,325.27,325.79,328.95,355.58,352.36,353.19,347.80,331.10,325.62,312.20,322.12,330.50,347.59,356.42,367.55,368.87,364.50,374.92,386.38,368.19,,,
2021-12-31 21:54:43+00:00,L8,333.47,340.85,322.10,319.45,310.01,318.71,318.47,305.98,306.01,341.25,333.72,326.76,325.22,349.74,349.31,326.05,338.17,348.16,345.73,314.37,306.77,330.96,321.21,318.29,322.30,336.08,353.56,359.30,341.17,348.59,343.61,334.43,331.80,339.99,347.78,345.54,358.22,366.42,375.04,387.76,397.17,398.65,402.65,396.70,381.01,378.27,374.86,364.03,351.49,365.58,371.23,357.10,342.32,352.57,351.39,346.22,350.95,333.13,343.19,358.10,355.80,357.42,347.53,345.61,351.48,353.58,356.29,374.56,359.48,359.26,362.86,362.35,361.07,365.03,364.70,355.48,357.61,361.33,373.62,375.96,362.83,361.36,368.58,372.43,372.57,373.19,379.53,375.90,359.65,346.70,343.25,352.09,357.33,353.68,356.00,365.13,377.28,370.58,380.78,370.66,364.76,369.20,366.12,379.09,394.48,395.56,384.10,341.29,327.18,312.09,323.56,321.66,320.11,324.96,334.28,330.40,332.71,365.80,373.48,368.33,351.99,340.47,334.42,318.22,329.25,342.86,354.02,367.20,378.32,375.10,373.81,382.25,392.64,377.15,365.64,354.90,349.42
2022-01-07 22:00:53+00:00,L8,,,,273.23,265.72,258.59,252.73,258.98,263.07,265.11,258.36,269.00,275.68,283.59,280.11,281.68,278.52,278.13,279.33,262.75,244.64,245.54,239.76,247.79,258.88,252.20,,176.35,237.21,259.58,274.56,275.82,271.27,280.46,293.32,291.34,300.05,309.04,322.41,330.50,339.72,340.56,345.38,339.49,331.63,325.06,312.92,313.53,302.93,292.89,291.41,118.43,231.82,256.08,279.65,287.80,295.05,299.71,305.70,296.83,292.79,283.39,295.10,291.99,291.12,302.37,303.99,316.52,307.54,292.18,286.70,242.03,246.04,250.07,247.73,247.64,254.91,,265.31,292.70,293.51,265.12,278.44,277.97,274.32,273.00,280.21,280.34,281.44,266.02,280.27,282.34,296.66,310.10,315.92,326.53,325.35,327.77,330.80,325.13,315.33,316.11,315.30,319.36,324.76,326.90,304.64,267.05,252.55,258.90,259.40,260.24,272.23,275.46,289.63,288.84,298.37,325.93,329.72,327.68,318.52,305.78,301.86,288.61,295.17,299.39,317.06,332.27,337.30,335.82,332.10,341.06,357.04,341.37,321.00,311.92,304.02
2022-02-09 20:37:56+00:00,L7,,,293.17,290.14,281.14,273.43,270.53,276.43,274.64,289.66,291.87,292.11,296.02,308.99,314.42,315.99,306.27,304.18,304.08,301.64,303.89,,,,,,,,,,,,,,325.97,335.40,343.68,338.99,346.36,357.81,358.31,372.57,376.44,372.48,372.58,362.90,350.11,344.63,344.28,149.08,160.98,,,,,,,,,334.79,333.28,322.55,340.39,338.02,337.46,342.14,345.08,351.43,352.55,349.37,349.66,,,,,,,,,,,345.78,344.89,344.20,348.17,355.09,348.98,338.20,336.12,326.75,325.01,,,,,,,,339.83,342.56,338.92,338.81,341.50,334.30,351.01,367.71,340.30,308.42,294.33,,,,,,,,311.97,339.93,343.98,348.16,344.81,333.34,321.62,306.04,315.12,,,,,,,,377.85,357.37,340.56,332.58,330.71
2022-02-09 21:54:42+00:00,L9,305.32,297.20,293.64,292.28,281.84,275.85,275.14,272.97,278.88,288.55,296.71,294.44,297.62,308.24,315.08,320.70,309.44,308.37,305.82,294.67,302.61,290.49,291.66,281.52,286.97,300.78,315.72,299.76,320.31,328.01,335.69,323.45,328.75,324.34,329.14,341.24,343.90,342.14,349.70,355.79,362.79,378.43,376.83,375.31,373.80,371.28,351.84,344.60,346.23,331.86,324.04,323.67,307.60,317.41,325.78,332.14,336.44,333.47,332.69,337.42,332.17,326.54,331.53,336.72,340.83,345.19,342.60,351.64,356.78,,,,,,,,,,,,,,,348.21,356.23,359.02,354.75,334.34,337.20,331.04,324.85,323.55,327.19,334.80,341.21,342.79,354.85,354.98,353.41,349.63,343.28,343.95,341.15,335.39,345.59,356.04,340.56,308.83,283.05,288.71,285.24,285.85,293.65,295.77,309.01,312.90,320.99,341.90,344.39,347.34,345.87,330.57,316.45,306.02,312.66,323.64,337.44,355.47,365.57,358.88,356.86,367.55,381.88,362.36,342.48,335.63,
2022-02-17 21:54:31+00:00,L8,306.42,307.80,301.46,294.85,291.83,287.93,276.29,282.24,289.67,293.23,298.48,300.84,305.96,315.06,314.23,319.87,311.27,311.23,311.87,303.82,302.88,296.71,288.28,287.82,288.45,296.73,312.99,313.54,315.52,328.07,334.37,324.90,323.28,331.83,335.56,341.47,345.23,340.69,351.96,351.84,362.47,376.46,376.68,372.63,370.13,359.57,345.49,345.05,345.56,327.83,317.60,315.07,305.74,307.79,321.67,330.03,341.06,330.35,330.33,342.69,334.26,324.60,330.19,336.87,338.31,341.34,345.14,348.69,352.49,352.42,350.68,345.71,340.81,336.77,340.24,333.96,341.10,346.15,342.13,341.04,342.98,354.91,343.66,346.17,357.66,350.80,351.99,343.62,330.98,322.77,322.95,318.59,332.33,336.93,334.85,350.63,357.71,359.44,358.69,349.78,346.03,342.20,341.62,337.29,343.65,353.94,334.26,315.67,293.92,290.55,285.96,288.26,298.16,298.90,311.05,313.98,317.65,342.45,342.74,347.97,346.61,334.16,,,,,,,,,,,,,,,
2022-03-05 21:54:28+00:00,L8,,,,,,,,,,,,,,297.36,303.36,299.79,297.90,294.56,284.13,285.13,273.94,282.03,267.78,275.52,269.58,278.70,287.42,286.17,295.80,313.57,319.56,315.08,307.08,311.96,310.84,319.52,326.97,333.63,327.24,331.24,343.56,355.14,363.17,360.88,362.41,348.68,331.60,319.47,314.08,309.31,311.00,316.93,304.62,295.91,302.54,316.20,,,,,,,,,,,,,,,,,,,,,,338.38,327.16,326.66,331.04,323.23,329.88,335.83,338.56,338.67,335.95,321.39,314.21,315.89,311.94,317.05,316.28,324.97,326.16,333.00,337.54,341.21,339.83,337.42,334.66,327.53,327.03,322.98,325.94,337.77,325.20,295.10,272.94,273.71,269.21,275.66,280.57,284.99,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06 21:54:15+00:00,L8,,,,,,,,,,,,,,,,,74.47,73.02,68.33,202.08,213.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.52,302.16,310.69,311.49,305.26,273.82,305.19,314.19,327.28,320.66,314.95,270.61,289.32,298.76,298.36,291.00,303.15,304.56,309.49,315.14,325.03,319.48,318.08,315.17,304.48,304.53,313.89,314.33,313.72,315.68,299.87,250.84,225.83,243.73,258.82,264.82,271.93,262.19,272.02,279.16,302.68,318.18,319.80,323.21,312.98,299.66,285.09,273.28,286.76,304.22,315.42,327.55,333.31,333.04,330.93,342.26,352.98,339.35,325.74,320.08,302.14
2022-04-14 21:54:19+00:00,L9,,,,,,,,,,,,,298.28,318.60,317.16,322.20,310.49,299.03,300.20,286.92,277.66,281.12,278.03,280.10,274.16,284.06,297.20,317.39,313.41,309.82,303.71,308.95,329.98,338.02,337.54,340.50,335.54,341.27,352.77,358.64,369.54,365.85,370.99,356.92,351.84,355.11,353.46,347.90,339.07,326.60,315.69,307.60,303.52,291.86,287.24,301.36,316.38,328.53,336.62,331.27,326.11,306.03,312.39,322.16,329.03,329.76,334.15,332.60,337.40,334.25,333.89,339.26,337.77,337.74,338.80,331.99,325.00,338.18,345.84,343.13,342.12,346.44,344.98,347.10,356.03,366.23,361.87,341.82,339.58,334.70,331.65,325.00,325.38,338.38,345.91,351.76,351.19,352.71,352.65,343.84,340.36,346.58,347.88,336.03,349.35,359.20,331.06,326.33,299.91,293.88,299.62,302.34,305.41,297.94,294.20,307.84,317.11,333.16,342.66,347.82,345.77,331.09,311.79,305.11,308.58,322.39,333.69,361.43,368.59,357.35,357.61,367.49,390.20,377.05,355.06,342.78,333.83
2022-04-22 21:54:16+00:00,L8,,,,,,,,,,,269.13,276.32,268.26,268.18,277.00,280.87,282.53,270.65,268.71,252.47,246.61,254.73,245.98,256.23,258.17,259.01,247.03,277.38,286.53,280.75,275.64,283.69,303.89,312.28,309.99,312.19,312.16,313.21,320.22,331.20,338.33,343.38,339.30,333.75,334.17,330.00,326.46,320.21,312.75,308.97,290.91,283.77,276.57,252.27,262.12,276.58,295.48,308.90,311.78,313.21,302.84,290.07,286.12,293.57,302.69,307.90,310.40,313.20,313.09,300.70,313.96,316.31,313.99,314.78,315.58,308.34,307.08,316.16,320.47,320.36,324.04,309.20,320.43,331.12,332.65,336.23,338.39,310.93,313.93,316.46,309.12,296.92,304.21,316.65,318.30,321.90,323.89,329.34,321.40,316.88,322.62,318.04,316.63,313.56,315.21,319.35,303.33,285.31,250.09,268.82,267.06,270.28,275.65,273.56,279.69,281.33,292.09,317.78,325.33,324.72,317.93,305.36,299.07,288.87,287.84,303.23,312.63,333.56,345.04,336.80,334.73,347.64,358.60,344.15,332.41,323.45,313.54
2022-04-29 22:00:25+00:00,L8,,,,,,,265.38,,,,294.60,,293.10,312.02,311.75,309.75,,293.99,294.94,285.75,274.11,278.27,272.48,277.82,284.10,292.55,288.21,300.15,301.04,299.42,299.47,305.50,311.23,317.51,327.07,337.53,336.25,336.57,343.09,354.76,366.26,360.89,365.12,365.40,360.29,351.04,343.87,333.04,321.41,311.15,311.26,309.04,292.72,268.97,297.20,305.74,312.44,317.68,320.84,324.33,322.98,312.05,309.49,317.05,319.64,325.87,328.64,337.38,337.00,331.86,332.12,333.91,339.64,338.14,339.30,338.26,338.41,339.20,340.17,339.72,344.22,344.22,348.41,346.09,347.50,347.44,351.03,334.43,332.93,321.47,323.02,321.93,331.78,339.27,346.55,351.02,347.46,352.88,349.10,345.18,348.27,346.67,344.74,333.47,352.04,355.70,327.25,308.37,283.20,296.68,295.84,293.56,295.58,292.41,300.80,300.45,310.88,332.96,342.89,351.15,342.90,320.84,308.72,304.90,307.47,324.72,336.38,356.19,359.66,357.34,359.62,367.86,381.70,368.79,355.20,343.82,333.39
2022-05-07 22:00:20+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.78,347.13,346.16,335.44,325.26,333.92,331.58,338.94,334.59,332.91,325.94,337.22,342.66,342.13,349.03,345.78,321.43,323.85,315.59,315.77,313.10,320.86,331.16,338.45,343.11,341.66,340.06,338.59,337.47,340.58,337.78,331.13,327.17,338.15,348.18,321.11,303.93,287.96,285.72,287.00,283.62,288.12,293.98,,,,,,,,,,,,,,,,,349.81,364.06,372.89,353.92,341.42,333.48,323.02
2022-05-23 22:00:09+00:00,L9,,267.74,,132.04,182.99,,92.69,117.35,122.82,98.73,144.42,169.69,248.25,237.11,190.00,139.03,95.25,89.71,253.62,263.59,259.14,253.77,243.46,,,,,,,,,,,,,312.39,319.71,330.31,322.19,320.18,321.01,323.33,336.20,341.70,330.38,321.77,315.89,296.23,291.58,290.85,296.69,302.53,286.42,255.75,273.57,282.82,288.94,297.12,299.06,304.90,302.10,293.01,299.70,295.48,292.48,294.96,299.89,303.87,308.66,311.91,315.15,313.66,319.58,316.12,306.65,290.99,299.91,303.48,312.71,314.29,319.54,289.18,303.47,316.76,317.36,326.40,313.81,297.75,305.02,294.52,305.02,307.98,313.78,323.23,319.55,327.66,332.55,339.30,337.50,333.56,327.74,323.51,325.22,321.96,326.39,312.70,296.95,265.96,253.33,269.68,273.84,274.72,277.63,277.79,281.19,,,,,,,,,,,,,,,343.57,342.77,350.01,361.30,341.07,326.98,322.41,311.23
2022-05-24 21:54:24+00:00,L8,,274.96,,132.30,177.04,,93.04,121.24,122.29,103.03,136.37,169.32,244.73,,194.54,154.69,96.02,90.13,254.72,267.01,263.25,254.22,246.60,272.55,278.17,273.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.59,310.62,304.93,307.58,316.89,321.34,321.85,324.98,324.19,330.37,331.91,332.00,333.19,330.21,322.13,330.22,328.97,334.28,329.65,331.33,317.73,320.50,326.47,319.73,331.53,327.39,315.01,322.84,315.44,316.21,313.75,318.52,328.60,331.11,335.18,338.91,345.69,344.03,337.09,328.11,322.40,323.32,324.26,336.33,332.55,311.60,287.00,271.55,283.87,287.27,287.58,289.75,292.25,296.65,,,,,,,,,,,,,,,353.46,353.82,365.17,374.33,358.39,340.87,324.83,314.04
2022-05-31 22:00:38+00:00,L8,,274.27,,134.03,179.41,,93.48,122.94,126.39,106.50,152.49,178.24,248.06,239.73,215.66,142.75,97.47,88.76,290.27,291.40,279.25,276.24,269.57,274.35,283.03,279.23,287.54,289.92,286.30,287.94,297.50,299.64,302.02,311.45,325.09,334.75,335.75,338.32,341.08,335.23,335.50,345.85,359.20,357.77,341.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.01,334.26,332.88,332.96,328.96,332.90,333.81,333.35,329.71,333.02,335.02,330.97,340.90,342.33,331.94,322.70,316.46,313.84,315.00,322.67,327.92,322.30,331.93,336.77,344.36,339.56,339.65,333.72,342.54,338.98,328.96,337.41,334.17,310.45,313.76,290.37,289.29,287.18,286.63,287.82,289.87,288.28,295.07,308.47,317.82,329.58,332.91,324.62,309.30,306.36,289.36,296.87,314.76,327.15,341.62,354.89,352.01,346.17,364.66,373.00,359.01,351.45,335.21,320.76
2022-06-17 21:54:07+00:00,L9,,,,,,,,,,,,149.12,,211.90,169.06,108.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.62,300.97,294.37,299.59,307.69,308.08,304.10,309.58,317.29,321.54,319.98,320.50,321.53,323.58,333.11,329.13,315.21,310.66,309.51,319.97,313.76,313.07,304.41,309.76,315.38,307.86,324.47,319.66,297.06,306.67,291.99,300.25,305.64,310.71,321.54,312.16,324.93,321.70,328.23,327.48,318.75,,310.56,314.34,312.71,319.39,326.29,306.08,281.29,263.12,274.56,271.03,266.38,270.92,278.90,283.29,,,,,,,,,,,,,,,343.97,339.99,350.27,360.49,344.37,332.65,321.25,305.88
2022-07-03 20:31:11+00:00,L7,,,,,595.31,546.56,,102.26,100.20,102.91,,,,,176.14,123.24,,,,,,,,,,,,,,,,,,279.95,290.47,295.99,304.89,356.59,335.70,319.61,322.20,327.49,342.42,339.72,370.59,331.08,310.85,308.74,309.85,305.30,296.05,286.42,208.25,182.19,116.07,,,589.18,577.43,291.27,279.71,277.10,292.09,296.23,287.85,290.09,304.78,318.83,359.15,322.86,312.36,312.46,316.01,320.84,,,,,,,,292.78,302.76,292.76,,,300.78,292.79,,264.85,296.03,290.48,296.69,301.89,,,,,,313.27,,,,,,,,,,,,269.70,,,,,,312.00,323.04,308.47,,,,,,299.62,,334.93,,,,,,,,,
2022-07-03 21:54:20+00:00,L9,,,,,,,,,,110.53,189.82,178.93,251.72,255.41,198.22,166.46,100.92,87.91,67.76,261.91,264.32,253.48,247.39,269.43,281.81,268.62,262.00,277.07,277.93,279.76,284.47,289.15,295.81,294.01,303.77,313.90,322.20,332.87,341.83,335.81,339.15,340.29,344.04,340.35,338.06,339.58,331.87,326.70,323.87,314.24,306.29,299.96,265.45,267.65,282.71,289.25,292.36,304.73,305.62,304.49,293.13,296.26,315.16,316.67,304.72,310.78,321.13,327.51,331.48,325.07,320.08,323.03,331.36,332.98,327.43,323.58,327.57,324.09,329.15,328.72,319.90,319.36,324.02,328.12,323.91,332.05,324.44,311.06,315.23,304.33,304.26,309.10,315.56,323.65,318.42,319.43,324.41,321.28,328.58,327.13,,324.60,325.80,328.45,331.94,331.75,307.50,285.76,267.91,278.06,279.04,276.46,284.20,279.78,286.90,291.36,304.50,320.52,328.52,331.18,,245.46,,289.21,285.72,305.48,322.91,346.02,352.87,343.22,345.61,355.67,373.09,357.41,342.01,322.74,319.41
2022-07-15 20:24:31+00:00,L7,,,,,,,80.35,,,,,,,,,,,,,203.35,,,,,,,,287.67,266.13,266.50,268.41,267.16,275.95,283.39,285.76,158.39,166.95,180.50,,,,589.92,573.61,532.49,509.04,307.48,316.59,313.40,315.44,288.74,280.07,259.40,141.65,184.42,255.44,274.94,277.72,281.36,286.46,283.73,154.69,152.11,156.98,75.89,,,290.72,299.61,320.81,309.41,303.04,,,,296.84,319.28,,,,298.67,285.50,,,,,,,,,,289.80,285.05,295.38,289.75,337.27,315.60,,303.24,312.60,244.33,,,,,313.31,297.87,,,,,257.15,254.21,260.73,264.38,284.69,279.36,,,,,,,199.42,255.17,,300.62,,,,,,,,,,,
2022-08-03 22:01:06+00:00,L8,278.46,269.53,284.47,287.14,267.21,,,,,,159.44,,276.48,,202.50,142.69,,284.49,290.32,288.40,278.84,273.65,269.17,277.89,275.51,266.26,279.78,280.17,286.13,291.56,298.96,307.28,305.17,311.09,313.62,326.38,333.55,337.15,343.53,349.47,349.79,355.72,362.26,362.37,352.38,346.20,344.85,339.28,316.25,307.15,304.39,303.16,285.51,256.11,276.81,301.03,302.51,305.01,302.94,308.20,306.56,298.68,313.30,313.50,312.34,321.74,331.79,334.71,336.15,334.38,333.30,329.20,331.86,337.81,333.60,327.57,320.00,315.96,321.31,323.85,327.33,324.39,330.91,337.90,339.43,335.28,328.76,322.21,319.22,309.51,308.76,310.63,318.03,327.96,320.29,327.48,338.56,338.18,335.49,336.04,328.05,330.39,334.06,330.99,332.15,341.64,328.95,304.32,280.54,284.80,287.64,288.78,290.93,289.94,294.65,301.10,308.99,321.26,326.64,336.28,323.21,312.13,298.44,286.96,291.76,308.25,322.87,342.41,353.00,351.43,349.29,362.34,373.26,356.27,338.88,326.25,319.72
2022-08-04 21:54:34+00:00,L9,,,,,,,,,,,,,,,204.97,161.43,,282.31,284.94,286.44,273.69,270.45,265.22,271.57,275.75,261.02,275.69,278.31,284.33,288.06,292.48,298.50,301.31,304.67,307.48,320.13,329.13,333.98,341.84,347.46,349.14,350.68,357.20,356.91,350.24,342.45,341.43,334.26,316.37,308.20,296.52,305.83,284.37,235.29,260.77,290.28,302.38,301.19,301.46,309.78,301.53,296.86,307.66,305.09,305.20,316.84,328.68,332.07,333.01,329.53,329.19,324.25,328.26,332.84,331.77,323.07,319.75,310.80,313.20,318.24,323.06,318.50,325.40,335.24,331.84,337.09,324.16,314.33,311.99,302.84,304.98,305.86,315.31,324.40,321.31,326.85,335.39,335.66,332.84,329.24,326.08,325.12,328.41,327.56,326.83,339.06,327.92,301.61,276.66,283.65,280.11,283.84,288.91,284.73,288.04,300.29,305.50,317.20,328.63,332.47,326.44,312.08,299.11,289.35,291.18,305.98,322.28,347.61,351.56,349.88,353.58,361.90,371.93,358.01,335.82,324.91,316.70
2022-08-06 20:28:32+00:00,L7,,,,,142.77,,,140.20,126.09,99.16,,,,228.97,185.46,138.64,92.18,67.30,,,,,,,,,,,,294.88,305.31,311.32,324.41,325.63,313.23,326.50,342.58,339.83,346.02,363.17,362.32,359.94,365.01,362.73,344.77,,,,,,,,,,,578.73,548.11,297.71,304.33,313.77,313.35,306.06,316.65,311.21,310.56,324.60,336.41,335.75,341.48,338.76,,,,,,,,,,328.48,341.00,344.47,328.47,346.51,353.02,,,332.98,323.15,319.65,311.68,,,,,,,340.19,347.32,339.37,,330.62,331.33,332.13,,,,,288.67,,,,,,,304.98,315.04,325.48,326.02,338.51,,,281.55,287.98,289.96,306.03,,,,,,368.79,374.93,355.91,344.84,324.07,323.12
2022-08-11 22:00:49+00:00,L9,,,,,,,,,,,274.25,,295.76,328.73,319.41,276.51,,298.96,298.72,307.20,320.76,315.47,306.33,298.48,282.84,322.68,318.05,298.99,301.55,305.37,316.26,324.00,333.62,320.12,328.39,341.41,351.92,353.31,351.53,370.65,377.26,376.89,378.13,375.82,375.46,364.70,349.86,342.44,333.53,323.53,314.43,317.87,315.19,329.44,344.46,350.19,319.52,328.29,316.64,312.34,319.15,321.94,322.20,323.35,322.91,343.55,359.75,356.22,347.18,349.02,351.50,343.59,344.30,348.80,347.45,358.80,339.93,343.61,333.53,338.48,357.14,370.95,371.42,362.52,362.71,347.57,361.85,363.11,348.71,331.22,322.33,332.54,333.81,339.23,344.78,360.37,355.83,365.35,362.34,352.05,342.93,337.33,344.23,335.40,364.44,397.34,364.81,334.82,314.41,306.86,307.81,308.05,308.46,298.74,305.90,313.47,322.99,356.47,356.31,366.39,343.81,329.66,307.61,292.87,308.07,331.79,343.96,362.30,373.02,361.65,360.96,380.45,399.03,372.06,353.12,339.84,333.14
2022-09-05 21:54:42+00:00,L9,280.95,277.56,271.49,257.47,244.76,250.00,242.91,261.09,264.11,255.96,241.40,254.41,262.63,273.79,270.49,256.79,267.99,259.41,264.40,267.11,259.13,253.00,251.81,,,244.84,260.03,267.48,279.15,267.91,274.33,288.74,298.92,299.56,296.23,311.45,322.38,317.58,325.48,330.77,342.90,350.26,356.17,346.51,339.12,331.25,312.79,309.54,305.43,312.13,300.58,298.30,289.62,257.42,168.21,254.94,295.58,297.03,302.81,296.27,299.25,292.86,293.54,298.32,302.06,316.35,316.94,319.00,327.93,323.20,325.61,320.08,310.03,312.54,312.71,291.39,283.07,283.51,291.13,300.95,293.79,286.39,304.44,311.25,305.97,290.62,295.79,288.96,285.23,280.22,284.29,291.52,297.57,306.89,310.10,314.86,318.92,323.79,317.91,318.17,316.20,314.15,310.28,307.81,314.08,320.69,304.63,276.42,247.48,261.83,259.36,264.88,278.10,277.98,275.02,276.90,287.10,309.38,318.59,324.11,319.16,302.99,284.77,268.47,277.51,299.41,312.13,336.22,338.03,333.75,339.20,348.59,358.35,339.40,336.30,324.34,308.97
2022-10-07 21:54:50+00:00,L9,,,,,,,,,,,,,,,,303.62,295.21,299.16,311.80,315.32,312.18,306.54,,304.29,300.24,303.91,304.83,300.69,298.44,296.05,304.10,313.88,316.35,320.42,327.89,331.22,346.00,356.91,368.86,378.17,378.95,373.49,365.86,358.53,353.08,352.51,342.70,333.68,323.71,330.08,323.91,311.59,305.28,305.71,299.00,319.08,324.22,295.07,316.35,321.73,321.81,324.22,314.19,320.68,333.96,346.34,341.43,341.43,340.43,343.20,347.24,343.38,343.22,343.11,334.22,330.13,330.91,334.42,344.24,344.17,343.41,345.65,347.95,347.39,347.34,334.55,351.02,339.76,332.99,324.96,328.82,332.29,333.29,331.34,339.05,352.31,357.40,362.33,353.26,343.14,337.67,337.00,336.78,332.43,356.71,379.33,352.57,326.57,306.12,305.77,297.23,292.35,299.09,302.39,310.14,311.31,313.10,342.86,357.37,367.26,345.96,331.01,311.77,300.91,306.60,324.02,339.01,355.35,361.01,359.38,358.42,368.48,388.49,361.73,341.93,330.71,327.06
2022-10-08 20:16:25+00:00,L7,287.09,270.43,260.34,275.93,273.38,282.09,277.73,257.48,250.39,,268.08,268.12,278.20,303.53,289.61,282.38,276.78,279.01,285.96,281.07,274.27,270.64,,,181.35,160.22,,,,,,290.32,298.62,305.18,309.47,309.05,337.03,341.03,350.72,354.57,358.41,361.05,354.30,349.99,343.07,342.40,337.02,318.22,318.71,320.92,194.30,205.14,200.45,,,,,,293.14,309.30,302.85,297.17,298.92,299.60,314.76,323.08,324.75,327.03,330.23,332.46,331.41,329.51,,,,,,,,319.51,314.75,314.71,331.38,329.60,326.40,308.50,323.34,306.09,299.65,298.38,309.38,309.21,,,,,,326.48,323.71,315.29,311.60,309.53,308.51,307.90,317.12,333.60,333.18,307.63,,286.68,,,,,,280.19,291.26,307.56,325.39,332.05,323.38,314.00,299.53,286.09,289.33,305.11,,,,,,348.78,361.37,353.75,331.95,313.96,307.86
