dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2022-05-23 22:00:09+00:00,,270.41,,,,,98.69,123.35,128.82,103.53,148.42,174.49,251.68,241.91,196.00,145.03,101.25,97.71,259.62,268.39,263.94,257.77,248.26,,,,,,,,,,,,,315.82,322.71,333.74,325.19,324.98,325.01,326.33,339.63,345.13,334.38,325.77,319.89,299.23,296.38,293.85,300.69,305.96,289.42,260.55,277.57,287.62,293.74,301.92,302.49,309.70,306.90,297.01,303.70,298.91,295.91,298.96,303.89,307.87,313.46,315.91,319.15,317.66,323.58,320.12,310.65,294.99,303.91,307.48,316.71,318.29,322.97,293.18,307.47,320.76,321.36,330.40,317.81,302.55,309.82,299.32,309.02,311.41,316.78,325.63,321.95,330.66,335.55,342.30,340.50,336.23,331.17,326.94,328.22,324.63,329.82,317.50,300.95,269.96,258.13,273.68,277.27,277.72,280.30,280.19,283.59,,,,,,,,,,,,,,,345.42,344.62,351.86,363.70,343.07,329.16,324.81,313.90,L9
2022-05-24 21:54:24+00:00,,270.29,,,,,82.54,110.74,111.79,94.63,129.37,160.92,238.73,,184.04,144.19,85.52,76.13,244.22,258.61,254.85,247.22,238.20,264.15,271.17,265.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.59,303.62,298.93,301.58,309.89,314.34,314.85,316.58,317.19,323.37,324.91,325.00,326.19,323.21,315.13,323.22,321.97,327.28,322.65,325.33,310.73,313.50,319.47,312.73,324.53,320.39,306.61,314.44,307.04,309.21,307.75,313.27,324.40,326.91,329.93,333.66,340.44,338.78,332.42,322.11,316.40,318.07,319.59,330.33,324.15,304.60,280.00,263.15,276.87,281.27,282.33,285.08,288.05,292.45,,,,,,,,,,,,,,,350.23,350.59,361.94,370.13,354.89,337.05,320.63,309.37,L8
2022-05-31 22:00:38+00:00,,271.16,,,,,86.48,115.94,119.39,100.90,147.82,172.64,244.06,234.13,208.66,135.75,90.47,79.43,283.27,285.80,273.65,271.57,263.97,268.75,278.36,273.63,281.94,284.32,280.70,282.34,292.83,295.64,297.35,306.78,321.09,330.75,332.25,334.32,337.58,329.63,330.83,342.35,355.20,353.77,337.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.34,329.59,328.21,328.29,324.29,328.23,329.14,329.35,325.04,328.35,330.35,326.30,336.23,337.66,326.34,317.10,310.86,309.17,311.00,319.17,325.12,319.50,328.43,333.27,340.86,336.06,336.54,329.72,338.54,335.48,325.85,333.41,328.57,305.78,309.09,284.77,284.62,283.18,283.13,284.71,287.07,285.48,292.52,306.32,315.27,327.03,330.11,322.29,306.75,304.03,287.36,294.54,311.96,324.82,339.47,352.56,349.86,344.02,362.51,370.20,356.68,348.90,332.41,317.65,L8
2022-06-17 21:54:07+00:00,,,,,,,,,,,,169.12,,231.90,194.06,133.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.62,320.97,311.04,316.26,321.98,322.37,320.77,326.25,333.96,341.54,336.65,337.17,338.20,340.25,349.78,345.80,331.88,327.33,326.18,336.64,330.43,327.36,321.08,326.43,332.05,324.53,341.14,336.33,317.06,326.67,311.99,316.92,319.93,323.21,331.54,322.16,337.43,334.20,340.73,339.98,329.86,,324.85,326.84,323.82,333.68,346.29,322.75,297.96,283.12,291.23,285.32,278.88,282.03,288.90,293.29,,,,,,,,,,,,,,,351.66,347.68,357.96,370.49,352.70,341.74,331.25,316.99,L9
2022-07-03 20:31:11+00:00,,,,,,,,121.26,119.20,118.11,,,,,195.14,142.24,,,,,,,,,,,,,,,,,,292.62,301.33,306.85,314.39,367.45,345.20,334.81,334.87,336.99,353.28,350.58,383.26,343.75,323.52,318.24,325.05,314.80,308.72,297.28,,,,,,,,306.47,294.91,289.77,304.76,307.09,298.71,302.76,317.45,331.50,374.35,335.53,325.03,325.13,328.68,333.51,,,,,,,,305.45,315.43,305.43,,,313.45,307.99,,280.05,308.70,301.34,306.19,309.49,,,,,,321.71,,,,,,,,,,,,279.20,,,,,,318.91,329.95,316.07,,,,,,307.22,,340.78,,,,,,,,,,L7
2022-07-03 21:54:20+00:00,,,,,,,,,,125.33,202.15,193.73,262.29,270.21,216.72,184.96,119.42,112.58,,276.71,279.12,265.81,262.19,284.23,294.14,283.42,276.80,291.87,292.73,294.56,296.80,299.72,308.14,306.34,314.34,324.47,331.45,343.44,351.08,350.61,351.48,349.54,354.61,350.92,350.39,351.91,344.20,335.95,338.67,323.49,318.62,310.53,274.70,282.45,295.04,304.05,307.16,319.53,316.19,319.29,307.93,308.59,327.49,327.24,315.29,323.11,333.46,339.84,346.28,337.40,332.41,335.36,343.69,345.31,339.76,335.91,339.90,336.42,341.48,341.05,330.47,331.69,336.35,340.45,336.24,344.38,336.77,325.86,330.03,319.13,316.59,319.67,324.81,331.05,325.82,328.68,333.66,330.53,337.83,335.35,,335.17,335.05,336.67,342.51,346.55,319.83,298.09,282.71,290.39,289.61,285.71,292.42,287.18,294.30,298.09,310.19,327.25,335.25,338.58,,,,294.50,291.89,312.88,329.08,351.71,359.04,348.91,351.30,361.36,380.49,363.58,348.74,330.14,327.63,L9
2022-07-15 20:24:31+00:00,,,,,,,107.85,,,,,,,,,,,,,,,,,,,,,309.67,288.13,288.50,286.74,282.87,294.28,301.72,301.47,,,,,,,,,,,325.81,334.92,327.15,337.44,302.49,298.40,275.11,,,273.77,296.94,299.72,303.36,302.17,305.73,,,,,,,309.05,317.94,342.81,327.74,321.37,,,,315.17,337.61,,,,317.00,301.21,,,,,,,,,,308.13,300.76,309.13,300.75,348.27,329.35,,316.99,326.35,,,,,,329.02,319.87,,,,,272.86,267.96,272.95,275.38,295.69,289.36,,,,,,,,263.03,,311.62,,,,,,,,,,,,L7
2022-08-03 22:01:06+00:00,295.46,280.86,304.87,307.54,281.78,,,,,,176.44,,291.05,,228.00,168.19,,,315.82,308.80,299.24,290.65,289.57,298.29,292.51,286.66,300.18,300.57,306.53,311.96,315.96,321.85,322.17,328.09,328.19,340.95,346.30,351.72,356.28,369.87,366.79,368.47,376.83,376.94,369.38,363.20,361.85,352.03,336.65,319.90,321.39,317.73,298.26,276.51,293.81,321.43,322.91,325.41,317.51,328.60,326.96,315.68,330.30,328.07,326.91,338.74,348.79,351.71,356.55,351.38,350.30,346.20,348.86,354.81,350.60,344.57,337.00,332.96,338.31,340.85,341.90,341.39,347.91,354.90,356.43,352.28,345.76,342.61,339.62,329.91,325.76,325.20,330.78,338.16,330.49,340.23,351.31,350.93,348.24,347.37,342.62,344.96,346.81,342.32,346.72,362.04,345.95,321.32,300.94,301.80,302.21,301.53,302.26,300.14,304.85,310.37,316.84,330.53,335.91,346.48,331.71,321.40,306.94,294.25,300.26,318.45,331.37,350.26,361.50,359.28,357.14,370.19,383.46,364.77,348.15,336.45,331.05,L8
2022-08-04 21:54:34+00:00,,,,,,,,,,,,,,,229.97,186.43,,,309.94,306.44,293.69,287.12,285.22,291.57,292.42,281.02,295.69,298.31,304.33,308.06,309.15,312.79,317.98,321.34,321.77,334.42,341.63,348.27,354.34,367.46,365.81,363.18,371.49,371.20,366.91,359.12,358.10,346.76,336.37,320.70,313.19,320.12,296.87,255.29,277.44,310.28,322.38,321.19,315.75,329.78,321.53,313.53,324.33,319.38,319.49,333.51,345.35,348.74,353.01,346.20,345.86,340.92,344.93,349.51,348.44,339.74,336.42,327.47,329.87,334.91,337.35,335.17,342.07,351.91,348.51,353.76,340.83,334.33,331.99,322.84,321.65,320.15,327.81,334.40,331.31,339.35,347.89,348.16,345.34,340.35,340.37,339.41,340.91,338.67,341.12,359.06,344.59,318.28,296.66,300.32,294.40,296.34,300.02,294.73,298.04,309.38,313.19,326.29,337.72,342.47,334.77,321.17,307.44,296.49,299.51,315.98,330.61,355.30,359.89,357.57,361.27,369.59,381.93,366.34,344.91,334.91,327.81,L9
2022-08-06 20:28:32+00:00,,,,,,,,127.20,113.09,88.76,,,,,,,,,,,,,,,,,,,,284.48,296.64,303.89,315.74,316.96,305.80,319.07,336.08,332.40,339.52,352.77,353.65,353.44,357.58,355.30,336.10,,,,,,,,,,,,,287.31,296.90,303.37,302.95,297.39,307.98,303.78,303.13,315.93,327.74,327.08,331.08,330.09,,,,,,,,,,319.81,333.57,335.80,319.80,337.84,344.35,,,322.58,312.75,309.25,303.01,,,,,,,333.69,340.82,333.59,,323.19,324.83,326.35,,,,,278.27,,,,,,,300.25,311.04,320.75,321.29,333.31,,,277.22,284.27,285.63,300.83,,,,,,364.79,369.73,351.58,340.11,318.87,317.34,L7
2022-08-11 22:00:49+00:00,,,,,,,,,,,250.25,,275.19,299.93,283.41,240.51,,250.96,262.72,278.40,291.96,291.47,277.53,269.68,258.84,293.88,289.25,270.19,272.75,276.57,292.26,303.43,309.62,296.12,307.82,320.84,333.92,332.74,333.53,341.85,353.26,358.89,357.56,355.25,351.46,340.70,325.86,324.44,304.73,305.53,290.43,297.30,297.19,,,321.39,290.72,299.49,296.07,283.54,290.35,297.94,298.20,302.78,302.34,319.55,335.75,332.22,318.38,325.02,327.50,319.59,320.30,324.80,323.45,334.80,315.93,319.61,309.53,314.48,336.57,346.95,347.42,338.52,338.71,323.57,337.85,334.31,319.91,302.42,298.33,311.97,315.81,324.83,330.38,342.37,337.83,347.35,344.34,336.05,322.36,316.76,326.23,319.40,343.87,368.54,340.81,310.82,285.61,282.86,287.24,290.05,292.46,284.34,291.50,300.38,311.91,343.38,343.22,351.99,331.81,316.57,295.61,282.58,296.07,317.39,331.96,351.22,361.02,350.57,349.88,369.37,384.63,360.06,340.03,325.44,317.14,L9
2022-09-05 21:54:42+00:00,280.95,277.56,271.49,257.47,244.76,250.00,242.91,261.09,264.11,255.96,241.40,254.41,262.63,273.79,270.49,256.79,267.99,259.41,264.40,267.11,259.13,253.00,251.81,,,244.84,260.03,267.48,279.15,267.91,274.33,288.74,298.92,299.56,296.23,311.45,322.38,317.58,325.48,330.77,342.90,350.26,356.17,346.51,339.12,331.25,312.79,309.54,305.43,312.13,300.58,298.30,289.62,257.42,,254.94,295.58,297.03,302.81,296.27,299.25,292.86,293.54,298.32,302.06,316.35,316.94,319.00,327.93,323.20,325.61,320.08,310.03,312.54,312.71,291.39,283.07,283.51,291.13,300.95,293.79,286.39,304.44,311.25,305.97,290.62,295.79,288.96,285.23,280.22,284.29,291.52,297.57,306.89,310.10,314.86,318.92,323.79,317.91,318.17,316.20,314.15,310.28,307.81,314.08,320.69,304.63,276.42,247.48,261.83,259.36,264.88,278.10,277.98,275.02,276.90,287.10,309.38,318.59,324.11,319.16,302.99,284.77,268.47,277.51,299.41,312.13,336.22,338.03,333.75,339.20,348.59,358.35,339.40,336.30,324.34,308.97,L9
2022-10-07 21:54:50+00:00,,,,,,,,,,,,,,,,270.12,261.71,254.49,278.30,288.52,285.38,284.21,,277.49,277.91,277.11,278.03,273.89,271.64,269.25,281.77,294.74,294.02,298.09,308.75,312.08,329.25,337.77,352.11,351.37,356.62,356.74,346.72,339.39,330.75,330.18,320.37,316.93,296.91,313.33,301.58,292.45,288.53,278.91,276.67,292.28,297.42,268.27,297.21,294.93,295.01,301.89,291.86,301.54,314.82,324.01,319.10,319.10,313.63,320.87,324.91,321.05,320.89,320.78,311.89,307.80,308.58,312.09,321.91,321.84,324.27,323.32,325.62,325.06,325.01,312.22,328.69,312.96,306.19,298.16,306.49,313.15,316.54,317.94,325.65,335.56,340.65,345.58,336.51,328.25,318.53,317.86,320.03,317.54,337.57,352.53,330.24,304.24,279.32,283.44,278.09,275.60,284.20,288.99,296.74,299.13,302.79,330.68,345.19,353.86,334.79,318.83,300.60,291.34,295.43,310.62,327.84,345.04,349.84,349.07,348.11,358.17,375.09,350.56,329.75,317.31,312.17,L9
2022-10-08 20:16:25+00:00,275.09,262.43,245.94,261.53,263.09,274.89,259.73,239.48,232.39,,256.08,253.72,267.91,289.13,271.61,264.38,258.78,255.01,267.96,266.67,259.87,258.64,,,,,,,,,,280.03,286.62,293.18,299.18,298.76,328.03,330.74,341.72,340.17,346.41,352.05,344.01,339.70,331.07,330.40,325.02,309.22,304.31,311.92,,,,,,,,,282.85,294.90,288.45,285.17,286.92,289.31,304.47,311.08,312.75,315.03,315.83,320.46,319.41,317.51,,,,,,,,307.51,304.46,302.71,319.38,317.60,314.40,296.50,311.34,291.69,285.25,283.98,297.38,298.92,,,,,,317.48,314.71,307.29,301.31,299.24,299.51,299.90,306.83,319.20,321.18,295.63,,274.68,,,,,,273.64,285.72,301.01,318.84,324.85,317.38,307.45,293.53,280.95,283.33,297.91,,,,,,343.24,354.17,347.75,325.40,306.76,299.86,L7
2022-10-22 22:01:15+00:00,287.32,275.04,263.07,270.79,273.06,273.72,253.81,255.84,250.64,252.70,264.21,269.35,285.51,294.19,279.86,269.71,279.36,274.35,285.92,288.80,283.39,285.70,269.99,285.85,282.97,284.68,278.14,282.07,279.14,284.98,293.46,299.78,300.16,308.44,313.33,323.27,338.38,347.26,352.77,346.97,356.05,361.16,357.47,353.30,343.47,329.87,324.22,317.73,311.12,317.08,300.52,297.55,306.66,297.28,274.86,253.54,,275.45,303.99,301.89,293.71,301.67,303.32,312.09,315.53,319.29,331.99,322.64,330.85,337.87,333.36,328.91,325.16,319.11,318.17,313.51,321.53,323.81,319.41,319.12,322.46,324.01,327.37,332.10,335.39,327.21,327.69,316.97,319.86,314.74,315.24,308.47,309.32,318.83,328.30,337.34,343.88,346.51,346.96,333.11,324.01,318.05,321.28,319.25,331.14,355.66,333.21,307.71,289.37,287.98,290.49,285.03,288.42,297.74,306.08,306.87,306.72,325.24,334.87,342.15,336.80,315.44,296.83,293.35,298.96,312.69,324.35,346.21,353.93,352.23,350.44,363.34,383.38,353.54,335.08,323.80,318.52,L8
2022-10-31 21:55:07+00:00,312.71,286.56,303.38,309.74,296.66,284.11,303.17,300.42,,292.42,292.40,297.79,298.32,317.27,313.16,309.39,326.13,,322.19,314.19,303.90,287.21,279.16,302.07,307.70,308.86,315.41,306.01,313.75,324.49,316.97,318.56,327.75,335.53,323.22,335.03,348.82,358.02,358.20,373.51,371.94,376.43,380.79,364.40,366.75,364.51,345.91,336.81,350.75,336.21,334.33,330.93,330.55,333.55,307.17,288.30,285.27,312.40,329.83,336.32,325.94,330.54,337.35,332.78,336.91,352.06,352.88,352.01,362.75,366.03,362.73,357.86,351.21,343.69,342.01,339.43,338.96,335.99,338.82,343.53,341.40,342.25,342.82,346.00,344.88,339.16,343.61,334.62,334.27,335.42,338.79,326.37,333.49,333.35,334.54,345.06,349.84,351.71,348.63,342.82,346.18,338.86,335.09,329.13,342.53,366.07,345.46,314.68,304.26,303.78,299.07,296.90,301.73,302.38,310.57,308.26,314.70,330.12,337.70,356.37,342.18,335.78,317.13,306.67,310.38,321.33,335.02,354.23,367.11,364.94,361.53,371.85,383.61,371.10,355.06,337.00,332.16,L8
2022-11-07 22:01:16+00:00,291.19,280.27,277.41,290.87,299.09,287.20,265.62,262.36,255.79,262.21,268.10,269.44,285.39,297.82,278.28,,290.08,286.73,297.95,306.05,295.78,294.68,283.81,288.17,295.83,283.72,276.76,279.72,302.17,313.90,319.47,315.06,319.66,317.30,310.04,326.97,360.50,352.54,350.92,350.13,360.06,382.10,381.75,355.27,354.22,345.83,325.71,337.76,338.03,333.04,303.97,306.34,323.83,307.99,303.36,268.88,259.17,299.41,320.95,300.86,289.77,306.52,320.94,317.98,325.90,333.37,332.65,327.73,336.56,342.32,346.43,337.55,331.14,331.92,325.05,332.10,329.76,345.02,326.65,341.46,347.13,334.22,343.63,331.96,342.09,331.04,334.65,339.02,344.17,342.88,325.55,329.77,331.87,329.32,333.73,337.54,340.26,344.10,347.65,346.65,342.04,336.75,334.04,328.06,343.82,373.65,354.31,324.44,299.80,301.24,289.92,301.22,302.70,307.18,308.47,308.99,316.52,333.97,340.08,346.14,337.89,320.61,306.51,301.65,303.53,315.79,332.85,351.02,357.48,359.61,362.11,366.83,381.71,361.03,346.06,335.01,329.46,L8
2022-12-03 20:14:33+00:00,,,,,,262.92,236.27,233.78,241.26,241.79,252.00,251.05,258.38,271.90,257.26,,276.64,266.58,265.48,269.29,274.54,,253.42,259.77,261.73,264.91,259.69,261.99,277.34,281.18,287.05,294.94,,,,,,341.26,341.74,327.34,335.29,356.88,360.54,351.79,327.46,323.73,314.42,315.54,308.42,309.68,283.31,287.55,290.35,279.05,280.95,286.46,264.89,276.18,287.19,,,,291.65,305.63,307.92,313.52,318.95,317.94,311.97,316.80,323.80,324.20,315.41,302.24,302.75,297.69,307.25,311.30,310.28,307.56,,,,,321.08,325.29,325.70,315.01,311.06,306.30,300.46,297.56,296.79,297.44,309.40,313.60,320.72,324.18,322.54,,,,310.91,309.65,318.69,331.12,323.84,300.93,272.61,280.08,265.69,261.98,262.11,271.91,278.89,283.02,,,,330.91,320.48,304.04,289.28,278.82,284.24,297.83,314.75,329.24,336.38,333.23,335.35,345.03,356.61,,,,,L7
2023-01-19 21:54:46+00:00,303.50,304.34,292.03,287.17,290.78,279.00,249.49,253.64,253.33,265.81,282.21,302.64,314.34,320.83,300.49,294.45,296.18,290.26,294.99,293.54,282.97,286.66,299.65,305.36,317.00,310.72,321.33,316.26,321.47,326.95,336.75,341.32,339.91,351.12,354.65,,,,,,,,,,,,,,,,,,,,,,316.36,346.83,314.99,312.65,309.92,321.86,333.20,336.59,328.43,336.09,332.53,337.82,343.15,347.23,344.63,341.34,340.15,336.04,341.28,342.13,332.59,321.54,331.69,346.87,355.08,335.64,334.97,347.73,350.72,346.66,346.35,328.49,337.27,344.14,316.04,297.88,307.41,318.51,331.30,347.02,354.71,354.51,349.48,348.15,342.48,337.16,334.06,336.80,338.74,351.51,353.81,322.86,282.96,287.37,290.27,292.95,297.94,313.11,310.92,322.47,318.67,328.59,343.61,337.93,335.75,320.06,315.97,293.02,297.28,315.17,329.17,340.82,349.23,347.29,347.24,355.65,361.24,347.97,335.44,336.45,337.58,L8
2023-02-03 22:01:08+00:00,304.96,300.36,288.08,280.71,286.22,289.91,270.99,265.36,257.48,275.82,302.80,307.64,315.50,307.87,305.43,299.12,308.04,298.43,310.49,305.48,295.85,294.31,300.95,309.66,307.36,313.90,322.22,335.39,321.30,317.01,328.85,337.23,329.50,342.58,348.17,357.68,366.45,360.95,370.30,362.32,370.60,385.36,393.53,377.09,361.29,360.48,,355.37,330.89,329.72,332.57,337.75,328.48,,,,,,,,,,,,,,346.03,346.50,340.49,348.48,356.30,350.63,330.88,319.56,347.68,349.31,351.29,338.89,344.05,348.26,352.35,350.11,353.59,348.20,352.91,357.96,345.68,342.03,342.10,346.87,339.96,320.48,307.11,321.74,341.86,350.66,354.18,360.13,364.42,357.33,351.33,349.41,340.32,350.93,361.82,357.72,362.57,330.37,300.35,294.62,287.37,287.55,297.75,308.93,325.30,327.97,320.34,334.50,342.01,342.26,339.75,326.49,313.21,301.74,308.57,325.98,337.88,347.58,355.02,348.50,350.93,365.22,369.15,350.51,347.02,348.11,356.22,L9
2023-02-19 22:01:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.86,305.17,,,302.64,322.65,334.92,339.81,328.50,332.00,321.13,301.26,320.25,326.45,304.41,253.93,293.66,312.62,341.63,344.09,331.12,324.95,330.76,326.09,332.96,330.18,324.23,328.59,336.37,342.53,349.34,343.25,341.35,351.24,348.59,341.91,348.37,360.74,354.71,361.38,328.10,359.71,346.55,345.41,342.10,343.54,347.02,346.99,325.46,332.63,349.14,355.38,366.78,369.94,369.43,378.95,360.84,354.76,342.14,362.75,373.15,360.37,345.79,323.29,318.82,295.09,289.48,321.55,331.00,320.99,319.05,317.98,344.30,362.06,358.57,343.00,331.29,315.21,300.99,302.95,328.86,343.11,354.34,363.62,349.52,346.18,357.30,367.82,352.53,349.18,346.46,355.57,L9
2023-02-20 21:54:37+00:00,302.00,301.79,291.74,279.78,274.25,282.62,278.48,275.34,278.32,279.94,294.85,306.06,312.82,327.44,309.11,303.81,307.32,302.64,309.50,318.21,320.64,300.09,279.75,279.40,296.52,303.56,307.05,301.74,314.94,324.21,322.14,325.06,334.11,334.64,340.10,340.71,352.77,365.19,359.51,354.06,363.05,376.16,382.66,369.27,357.46,353.39,360.10,350.09,334.34,338.91,326.35,330.03,330.79,325.22,321.78,313.24,303.09,305.68,300.17,222.77,250.59,289.07,316.97,339.71,344.08,335.24,331.49,335.05,334.65,340.05,337.10,330.93,332.89,341.41,346.84,344.06,342.22,341.36,349.65,342.18,345.30,346.31,361.15,350.59,360.79,346.44,351.10,342.71,339.45,339.26,340.89,344.27,342.77,324.27,329.18,337.39,346.02,355.67,348.72,344.78,354.14,355.96,342.98,330.44,350.83,370.45,363.21,338.70,317.70,304.40,289.93,287.89,298.12,313.57,315.76,317.13,317.45,331.34,338.01,343.21,343.61,335.29,317.41,302.94,305.47,319.15,329.73,343.06,352.25,351.07,348.70,359.57,368.61,356.21,349.53,346.84,352.60,L8
2023-03-07 22:00:49+00:00,296.14,297.66,285.22,267.27,264.85,266.65,266.65,274.86,266.11,268.83,278.97,292.15,301.10,308.02,297.63,288.54,297.14,288.28,286.84,291.52,293.65,285.24,269.45,263.43,261.11,271.75,290.79,293.09,303.99,311.59,311.74,312.54,312.78,315.96,324.11,322.92,325.38,336.94,350.72,356.49,363.81,362.64,371.64,370.17,365.74,339.34,337.42,339.72,332.37,334.36,320.24,312.30,318.33,318.29,320.12,316.06,303.89,285.43,245.10,240.56,264.82,285.47,302.88,318.18,325.02,330.98,329.80,328.54,329.46,328.32,327.76,325.02,317.45,318.13,326.80,332.68,337.89,338.05,333.75,327.27,325.22,326.84,336.08,351.06,346.96,348.09,346.15,335.85,332.55,336.27,328.87,327.39,324.77,318.37,316.44,325.48,333.03,338.58,342.73,339.45,341.21,338.82,339.46,325.82,332.71,347.89,337.89,315.46,299.08,290.30,281.84,277.01,286.11,294.28,299.84,300.93,301.56,319.54,335.51,336.90,333.31,319.16,307.76,297.15,296.47,311.70,323.42,338.33,345.88,343.99,341.59,357.88,365.82,356.11,346.43,343.84,341.47,L9
2023-03-15 22:00:36+00:00,305.18,299.82,290.75,277.08,270.67,263.73,282.85,293.19,290.44,287.77,285.71,303.81,309.90,313.03,319.76,315.50,319.03,315.84,295.48,297.86,306.68,290.07,287.79,280.35,256.27,279.28,298.96,313.23,321.58,315.42,319.16,320.29,322.41,327.04,327.28,324.08,335.65,340.10,349.79,360.35,369.18,369.30,377.66,376.97,365.61,356.44,352.54,342.13,341.30,334.02,333.61,329.91,326.62,327.03,321.58,326.66,318.38,302.46,266.15,260.23,289.74,305.54,317.69,326.98,330.17,335.05,340.12,339.09,341.85,335.94,332.15,331.64,333.89,325.98,323.88,327.50,333.18,341.48,346.21,340.36,330.07,326.86,333.12,343.83,347.13,346.48,350.33,340.54,339.67,336.17,329.81,330.09,327.89,321.10,317.99,326.79,332.52,339.76,342.93,342.22,346.69,339.03,340.77,332.44,333.46,350.12,341.22,314.72,293.21,293.57,284.50,282.08,292.08,293.39,300.53,295.51,307.56,326.47,337.90,339.77,329.45,319.50,308.74,301.82,298.95,310.88,321.96,339.68,351.75,347.37,342.72,356.91,369.70,356.34,346.05,345.33,342.12,L8
2023-03-16 21:54:37+00:00,,,,,,,,,,,,291.68,298.91,301.71,302.39,303.48,302.75,293.33,292.08,296.68,300.34,289.59,293.52,278.59,262.96,275.62,289.41,305.71,314.82,321.51,318.02,324.21,330.95,330.00,328.15,333.22,339.86,339.86,348.42,358.69,369.62,376.97,376.20,371.00,,,,,,,,,,,,,,,,260.31,292.37,307.98,315.08,325.17,330.77,331.65,332.15,331.32,337.44,338.81,338.81,334.02,331.23,329.48,324.54,331.72,339.39,343.90,344.30,343.72,332.29,325.24,332.19,338.96,343.70,342.36,349.80,338.96,339.12,336.22,331.50,331.55,329.35,328.02,322.73,327.10,331.92,342.19,353.73,344.38,338.30,343.06,343.92,337.28,338.12,346.73,342.75,322.99,298.54,292.03,289.61,289.58,293.34,295.24,301.63,301.41,311.11,328.68,341.07,340.41,334.96,321.79,312.00,302.15,302.63,314.53,,,,,,,,,,,,L9
2023-04-01 21:54:25+00:00,,,,,,,,,,,,,,,280.08,280.71,287.99,267.58,272.19,276.22,278.75,281.11,279.53,282.09,287.29,278.90,281.69,280.52,280.51,285.19,295.05,302.14,302.44,311.83,318.78,326.41,330.69,330.65,340.49,341.33,337.92,347.39,349.13,340.51,333.28,329.12,323.01,317.34,312.08,312.60,303.38,299.20,297.32,287.56,283.86,278.36,279.06,277.52,291.19,281.77,290.25,303.74,312.88,317.47,314.44,311.93,313.54,314.81,313.42,318.89,319.33,317.33,317.71,314.31,310.94,304.17,307.95,322.50,329.42,327.67,325.59,321.20,322.14,325.06,328.75,322.15,318.53,305.13,306.64,306.34,308.41,313.26,315.67,314.20,316.08,331.34,337.42,344.74,341.12,342.18,336.80,338.38,346.72,343.69,338.19,339.61,315.62,307.89,283.80,284.84,286.07,287.51,291.54,294.10,297.51,293.83,304.01,324.19,341.38,349.23,339.55,328.67,311.16,308.82,308.15,315.74,330.37,348.28,351.80,349.76,352.77,368.77,381.08,362.28,352.15,335.45,322.87,L9
