dates,satname,nzd0557-0000,nzd0557-0001,nzd0557-0002,nzd0557-0003,nzd0557-0004,nzd0557-0005,nzd0557-0006,nzd0557-0007,nzd0557-0008,nzd0557-0009,nzd0557-0010,nzd0557-0011,nzd0557-0012,nzd0557-0013,nzd0557-0014,nzd0557-0015,nzd0557-0016,nzd0557-0017,nzd0557-0018,nzd0557-0019,nzd0557-0020,nzd0557-0021,nzd0557-0022,nzd0557-0023,nzd0557-0024,nzd0557-0025,nzd0557-0026,nzd0557-0027,nzd0557-0028,nzd0557-0029,nzd0557-0030,nzd0557-0031,nzd0557-0032,nzd0557-0033,nzd0557-0034,nzd0557-0035,nzd0557-0036,nzd0557-0037,nzd0557-0038,nzd0557-0039,nzd0557-0040,nzd0557-0041,nzd0557-0042,nzd0557-0043,nzd0557-0044,nzd0557-0045,nzd0557-0046,nzd0557-0047,nzd0557-0048,nzd0557-0049
2022-12-06 20:38:54+00:00,L7,321.78,308.12,286.36,273.25,,,,,,,,,,245.62,259.21,292.06,298.96,274.56,240.43,242.13,230.65,221.35,229.65,246.82,229.03,222.06,222.49,250.09,,,,,217.70,219.69,220.25,212.92,195.92,173.04,,193.81,176.76,,,,,,240.64,279.61,287.31,287.19
2022-12-06 22:21:13+00:00,L9,317.91,306.39,291.68,275.18,265.83,258.24,252.39,248.05,251.80,253.49,242.32,236.96,244.30,246.35,257.39,271.54,275.68,270.80,246.60,242.45,233.64,227.63,234.01,236.03,232.21,228.88,233.45,253.96,245.08,222.34,216.78,223.35,221.03,220.58,219.89,220.78,205.57,187.94,196.09,206.77,198.60,202.06,214.20,215.50,219.10,227.44,251.97,272.22,271.49,277.65
2022-12-14 22:21:40+00:00,L8,316.42,306.20,287.33,275.29,263.68,257.05,249.38,243.60,248.78,250.30,238.31,238.18,246.09,254.15,257.00,272.57,272.44,264.92,249.76,246.53,232.85,226.92,231.55,238.74,229.65,227.72,239.78,255.17,246.89,221.17,221.40,225.72,225.51,220.82,221.76,219.71,203.80,195.12,186.11,188.39,192.85,200.64,206.00,208.30,212.98,226.80,251.45,264.48,267.29,269.80
2022-12-18 20:31:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,238.53,256.47,246.40,221.86,215.73,219.80,219.12,218.81,211.92,,,,,,,,207.74,201.51,205.86,213.39,238.43,249.56,244.58,
2022-12-30 22:21:36+00:00,L8,298.97,284.92,266.96,263.25,251.68,246.02,235.83,237.58,235.86,233.00,235.31,231.72,234.80,238.85,241.69,251.29,254.51,249.43,240.62,227.31,219.52,221.35,221.94,225.08,220.96,221.44,229.64,244.37,237.01,210.11,209.26,216.26,214.40,209.07,211.18,211.26,192.77,177.26,169.97,185.75,187.13,197.55,203.35,203.41,207.26,222.41,242.61,261.21,252.69,259.60
2023-01-07 22:21:38+00:00,L9,328.64,318.29,306.84,305.20,289.78,276.90,260.74,258.57,257.17,256.62,266.51,269.91,257.09,260.26,271.23,285.55,312.07,288.65,263.03,248.63,251.03,255.40,256.35,252.27,239.16,247.46,284.71,288.56,256.22,231.65,228.49,240.31,241.64,248.15,247.10,267.00,261.37,239.37,216.24,239.19,236.56,245.49,239.76,248.32,251.57,266.56,282.77,295.93,290.68,289.66
2023-02-17 20:31:03+00:00,L7,361.69,352.68,353.18,338.38,321.77,290.64,269.03,258.83,259.58,262.06,,,,,,,,,266.17,261.91,256.44,252.09,245.65,252.04,254.24,257.88,261.58,260.69,262.47,254.94,243.05,,,,,254.31,246.31,212.23,191.78,203.41,204.95,212.85,205.20,209.71,218.28,,,,,292.64
2023-02-24 22:21:27+00:00,L9,353.13,350.85,337.09,323.67,307.92,285.03,266.68,255.77,255.69,262.08,271.73,273.14,265.64,264.36,266.89,274.05,281.89,281.39,268.94,263.61,262.48,255.62,246.48,253.82,258.10,261.60,264.49,266.79,263.73,252.83,247.92,244.39,246.44,247.48,258.80,263.25,251.87,240.05,218.97,220.23,223.81,229.34,231.64,233.00,241.00,256.40,279.58,289.12,284.95,284.71
2023-03-01 20:22:18+00:00,L7,,,,,,,,,222.46,238.92,247.79,250.01,248.01,248.53,248.29,257.24,263.59,266.28,256.61,248.75,239.26,231.50,,,,,,,,227.32,227.90,211.38,211.28,210.52,217.64,220.50,199.88,,,,,,189.73,188.29,197.97,219.39,236.78,258.54,251.51,260.40
2023-03-11 20:31:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23 20:21:58+00:00,L7,328.65,324.21,316.09,298.55,293.25,,,243.92,251.70,251.33,255.37,247.63,244.40,247.98,,,,,,,,241.71,236.05,233.98,243.23,,271.83,,252.26,233.61,256.04,251.39,251.29,,,,218.06,215.03,175.55,181.61,190.13,202.04,188.45,205.26,212.75,231.38,,,96.02,145.18
2023-04-13 22:20:38+00:00,L9,305.32,,,,266.66,261.61,271.22,254.07,244.61,240.62,242.92,245.79,251.49,254.07,240.82,242.45,254.39,254.58,250.52,245.65,235.76,229.50,224.41,228.16,225.02,232.35,238.96,243.91,247.55,237.29,232.24,227.80,221.09,217.42,220.36,218.11,199.43,185.51,174.51,170.10,180.44,179.46,188.95,201.91,204.84,224.70,235.94,261.95,273.69,264.42
2023-04-14 20:20:43+00:00,L7,,,594.80,,,285.71,274.96,253.89,242.00,239.46,239.50,240.59,,,,,266.17,265.80,269.57,235.43,234.61,236.46,232.00,231.88,237.65,,618.57,609.83,,,,,,216.76,,,,196.89,187.23,180.48,,,202.92,202.61,204.49,225.34,251.94,266.85,265.30,291.16
2023-06-08 22:20:12+00:00,L8,336.33,321.30,307.12,294.23,288.13,287.44,283.13,277.87,271.09,252.77,262.80,275.14,277.75,270.45,273.26,274.55,298.30,281.67,258.84,254.90,253.05,241.81,228.80,218.59,231.36,,,,,,,,,,,,,,,,,,,,218.64,232.19,255.09,263.33,275.32,277.93
2023-06-16 22:20:06+00:00,L9,337.68,327.14,325.50,305.23,292.86,290.94,283.12,275.67,268.22,260.10,265.62,273.78,276.76,267.61,267.48,271.77,289.09,278.40,263.80,250.78,243.76,230.03,218.84,225.71,242.79,249.80,258.86,,,,,,,,,,,,,,,,,,,,,,,
2023-06-24 22:20:42+00:00,L8,322.05,322.66,321.64,307.85,287.90,292.60,278.76,273.39,257.72,256.35,262.74,273.33,274.32,268.16,268.49,273.81,286.08,283.16,266.17,252.68,244.90,236.75,224.08,224.83,240.55,251.18,261.97,271.88,272.24,257.42,242.70,233.87,228.38,228.98,228.17,239.08,219.43,198.94,185.38,192.48,194.17,202.93,207.54,207.33,212.33,227.65,253.34,265.84,268.30,273.18
2023-08-03 22:20:31+00:00,L9,356.47,340.64,300.18,290.01,294.25,279.63,264.36,272.38,281.08,275.19,271.66,283.95,,259.43,287.18,317.44,335.63,,263.96,255.53,237.05,222.67,,281.56,299.42,307.02,328.98,341.51,324.66,242.62,268.64,280.36,278.29,292.67,302.44,,193.80,245.30,,,187.73,213.13,186.40,207.26,210.84,226.56,252.43,322.85,323.01,323.38
2023-08-27 22:20:47+00:00,L8,,,,,,265.91,268.33,263.23,255.21,248.87,248.96,245.36,243.80,246.34,251.87,253.10,257.11,258.21,249.03,233.22,211.01,196.81,195.19,207.97,222.73,228.52,236.21,244.73,239.52,217.85,207.21,203.48,193.00,192.07,188.43,181.40,148.56,114.94,,145.83,158.25,161.40,175.02,185.16,200.52,209.14,228.95,245.43,245.46,251.51
2023-08-29 20:03:40+00:00,L7,532.17,,,,,,,247.38,,,,,,,319.57,,,,281.53,,,61.68,,,,,294.17,,,,,,,,255.13,,,,,183.25,176.32,,,,,,,,306.04,556.77
2023-09-03 20:06:33+00:00,L7,309.63,,287.53,275.96,272.20,264.82,,,,,,244.10,242.73,260.60,252.49,237.37,261.59,276.85,264.14,247.78,225.91,214.66,211.96,218.16,219.06,240.37,248.61,256.92,250.62,,231.99,224.37,227.15,221.76,224.97,222.88,200.01,165.93,,,170.17,177.37,,,212.48,228.95,247.03,264.23,263.63,275.32
2023-10-22 22:21:26+00:00,L9,308.85,295.22,283.09,277.50,280.03,270.79,273.24,268.42,255.46,254.76,242.03,240.71,246.99,250.47,254.65,263.60,260.81,253.97,234.79,220.70,211.52,211.06,211.90,213.96,222.73,230.96,236.57,242.17,235.24,221.30,209.97,208.88,199.06,202.98,202.08,206.45,182.67,153.90,159.02,162.34,171.59,177.37,183.69,185.12,198.11,209.29,234.30,245.87,248.15,258.18
2023-11-23 22:21:05+00:00,L9,289.32,284.17,274.20,274.85,272.36,259.98,261.61,244.05,236.03,228.92,229.00,226.06,234.17,237.76,234.95,240.28,244.34,241.54,222.67,208.73,198.46,194.26,198.72,210.52,215.27,220.40,226.49,228.75,225.66,206.86,197.43,194.02,187.50,187.81,191.05,189.09,175.16,136.93,144.67,153.36,,,,,,,,,,
2024-01-26 22:21:26+00:00,L9,,,,,99.29,109.91,118.62,127.91,129.17,148.92,,85.69,,,261.07,276.66,299.03,296.96,262.96,256.99,237.62,255.29,263.41,264.27,263.55,261.32,255.28,263.86,274.72,257.32,253.17,238.50,244.82,235.55,246.42,250.98,243.69,223.66,222.16,216.31,221.86,229.99,229.85,230.89,237.74,248.89,268.45,282.99,287.90,287.70
2024-02-19 22:20:51+00:00,L8,287.23,,289.05,287.34,283.76,268.88,256.10,247.79,246.70,241.25,239.87,239.26,235.26,228.46,232.15,239.06,249.93,,,229.35,212.79,207.80,205.97,205.12,207.30,207.47,223.56,226.34,228.82,207.36,200.34,190.81,189.13,191.42,199.87,197.22,175.07,147.13,148.93,155.86,163.79,174.42,178.38,186.61,197.96,,,,,
2024-06-18 22:20:19+00:00,L9,264.94,299.13,299.90,289.80,280.85,273.29,269.73,273.66,273.09,259.28,245.59,241.82,240.54,237.44,248.29,256.29,259.70,242.03,230.18,218.21,218.98,220.72,212.27,218.06,223.36,222.98,233.28,237.25,229.98,218.27,212.00,204.57,194.97,195.79,199.72,204.83,188.43,149.91,162.47,162.60,172.97,177.11,184.48,188.54,198.06,208.80,230.20,246.00,250.21,259.70
2024-06-26 22:20:04+00:00,L8,,,,,,,,,,,,,,,253.08,281.53,282.94,262.24,237.24,228.25,222.40,210.06,193.98,225.89,237.13,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04 22:20:03+00:00,L9,240.33,,301.64,,,,,175.72,,,249.88,241.02,238.30,243.76,257.62,272.81,280.53,262.99,232.74,234.60,232.80,222.43,218.73,230.34,234.44,234.13,238.60,246.92,237.39,230.71,223.87,217.86,211.35,209.41,215.11,215.66,201.27,197.17,188.83,184.42,183.58,187.61,184.93,200.03,204.62,220.52,243.07,257.94,275.25,275.67
2024-07-12 22:20:12+00:00,L8,327.85,324.40,325.42,310.88,305.73,289.83,270.38,274.24,283.80,286.09,263.84,244.47,247.03,249.37,263.31,281.46,281.06,269.39,245.49,235.36,233.17,232.30,234.88,235.81,241.90,245.07,247.02,251.76,249.25,236.68,227.68,214.71,216.51,214.96,223.08,222.51,201.35,197.85,183.29,187.88,188.50,190.19,188.86,202.08,206.48,223.51,245.05,261.22,266.76,276.95
2024-07-20 22:20:38+00:00,L9,427.26,430.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.25,,,,,,,,387.74,,,540.60,538.76,529.51,,197.97,,265.90,245.37,331.42,351.90
2024-08-05 22:20:18+00:00,L9,,,,,,,,,,,,,,,,,,303.20,255.40,231.42,234.43,243.28,239.01,239.37,259.25,275.72,279.49,267.30,267.44,243.42,229.99,254.92,259.49,260.76,266.27,263.83,,227.32,229.78,216.24,207.39,199.79,200.12,200.79,208.89,226.98,254.73,291.97,302.68,304.09
2024-08-13 22:20:26+00:00,L8,300.02,299.76,297.77,296.23,287.31,283.31,268.13,255.45,253.14,259.29,248.56,235.02,218.60,227.99,245.36,262.78,269.80,253.59,228.55,212.45,208.62,214.49,211.02,214.58,224.19,231.84,236.43,240.64,229.79,224.14,212.79,208.48,198.31,202.68,201.99,206.29,186.80,160.73,168.27,164.47,169.65,174.43,179.31,184.57,198.05,210.47,234.71,253.51,260.01,266.03
2024-09-22 22:20:56+00:00,L9,329.59,309.82,290.15,279.36,290.42,299.60,292.39,286.36,271.62,259.21,263.11,266.77,247.47,228.65,237.60,253.59,271.69,264.49,243.42,236.49,225.48,218.62,218.14,222.91,230.08,238.48,235.32,249.67,253.50,228.85,214.40,215.59,208.33,215.60,217.70,208.95,191.95,,157.12,176.32,173.54,179.43,184.93,189.57,198.02,208.43,233.50,251.05,270.02,267.78
2024-10-16 22:21:15+00:00,L8,334.12,327.16,306.47,284.38,283.67,291.35,293.57,297.96,295.91,287.75,268.85,256.87,248.86,241.79,257.02,273.27,278.52,258.86,241.86,250.88,252.11,245.03,232.64,237.92,243.87,244.90,243.96,259.56,263.62,242.81,229.34,225.91,220.15,223.22,225.32,230.41,203.56,198.11,184.23,194.88,193.40,202.07,205.08,208.09,212.62,225.50,249.14,269.45,280.75,286.00
2024-10-24 22:21:21+00:00,L9,302.52,292.11,282.94,264.11,257.75,262.81,266.49,255.58,253.51,249.29,237.51,229.58,221.02,224.79,234.38,244.43,245.87,226.16,215.05,208.68,210.79,200.55,209.80,208.70,217.38,219.53,222.44,231.61,227.83,217.28,207.85,199.66,191.66,193.25,194.82,197.06,163.67,128.20,136.90,151.98,162.42,169.14,176.11,176.92,188.44,199.12,221.55,235.11,245.55,252.74
2024-11-17 22:21:14+00:00,L8,385.13,381.01,372.65,346.34,287.29,293.00,358.30,334.53,311.03,350.79,346.57,269.89,248.34,255.54,295.63,317.50,309.35,275.01,257.10,269.47,,300.27,302.75,286.47,267.84,271.71,287.15,289.07,296.97,257.22,279.74,274.69,272.49,291.13,288.10,263.31,266.34,,233.06,233.47,234.50,225.41,233.71,234.27,237.35,281.90,297.17,316.11,304.38,316.06
2025-01-12 22:21:21+00:00,L9,331.09,321.62,308.80,293.61,284.15,280.57,277.08,277.10,281.45,274.14,262.94,253.00,252.60,256.83,261.83,256.86,258.21,248.94,237.09,236.92,234.90,237.86,226.48,225.91,226.94,235.93,234.50,238.01,241.15,226.18,217.33,208.73,201.45,197.34,199.07,194.69,172.76,150.66,128.52,150.12,160.90,168.66,169.42,177.67,196.39,207.53,234.10,251.89,267.27,270.09
2025-01-28 22:21:18+00:00,L9,344.38,326.14,322.41,304.86,297.13,292.83,293.00,286.99,293.77,297.33,284.83,268.44,274.02,280.23,274.65,280.62,290.86,285.35,262.91,246.40,240.86,245.66,252.80,244.61,239.11,250.20,268.61,271.10,262.40,253.16,249.66,241.93,231.70,221.44,217.54,207.52,189.86,173.96,171.36,168.74,164.50,175.96,181.80,194.10,203.70,223.25,246.89,257.23,274.38,274.65
2025-04-10 22:20:22+00:00,L8,345.40,337.13,323.69,310.06,305.30,297.85,299.69,297.10,288.01,287.95,283.52,276.73,276.77,273.45,276.29,279.98,283.49,280.81,263.97,254.64,241.92,236.73,236.81,243.28,250.43,254.18,259.72,269.52,268.19,250.48,239.86,230.18,223.16,222.42,219.25,215.39,190.61,177.25,173.17,179.18,180.59,182.94,195.33,202.94,207.75,226.22,250.96,267.13,269.59,274.01
2025-06-29 22:20:56+00:00,L8,319.78,314.72,304.30,303.76,305.90,309.61,299.95,289.36,274.27,273.99,401.78,439.64,398.66,,267.00,263.51,273.73,274.49,264.40,254.57,236.53,226.10,223.69,223.19,233.59,242.11,237.87,252.49,246.33,231.82,220.21,212.84,202.02,201.83,205.55,205.56,180.75,174.73,163.08,167.68,170.05,178.62,183.41,185.06,189.79,197.91,222.03,418.92,421.69,427.46
2025-07-07 22:20:30+00:00,L9,324.09,317.56,304.68,302.96,296.45,294.80,295.89,287.73,283.31,274.76,278.21,280.58,282.97,268.91,267.71,268.70,276.83,275.99,266.31,252.89,239.28,229.27,226.60,226.10,227.36,240.38,245.39,255.75,251.85,233.44,225.54,214.17,212.18,201.83,209.73,210.29,189.49,171.77,173.78,179.48,173.80,185.84,188.98,203.34,206.31,223.23,243.18,262.13,259.83,274.25
2025-07-23 22:20:39+00:00,L9,349.34,339.91,328.82,310.08,307.34,301.97,299.15,303.63,287.61,285.27,286.09,286.18,290.70,291.03,285.43,275.84,281.97,282.85,261.28,257.70,259.18,253.67,240.43,230.67,226.53,240.50,261.79,281.58,280.87,260.63,230.36,215.99,204.90,213.97,225.31,224.40,192.09,178.72,171.96,165.88,164.99,176.41,182.89,200.14,207.54,225.06,252.61,274.09,279.90,285.40
2025-09-17 22:21:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,191.10,214.14,216.88,221.47,213.96,207.82,195.65,196.44,189.30,183.51,156.78,141.28,209.71,,169.96,170.05,177.92,176.62,197.91,201.09,224.18,242.67,243.80,256.84
2025-10-11 22:21:33+00:00,L9,317.37,307.95,290.61,274.27,268.21,262.42,251.27,241.83,239.14,246.67,251.17,251.29,253.41,262.22,269.64,265.15,261.43,243.59,228.73,219.83,218.70,218.01,222.19,222.12,224.28,234.08,234.74,244.41,251.96,235.31,223.10,219.85,212.03,208.52,202.41,187.35,165.49,169.66,168.25,178.63,171.36,175.64,178.93,186.08,190.07,204.32,224.08,238.24,254.27,262.47
2025-10-27 22:21:04+00:00,L9,335.24,325.77,322.56,303.52,283.25,263.70,259.11,250.35,253.37,258.05,264.54,259.18,262.37,268.90,280.66,280.72,268.02,260.25,242.31,225.74,219.65,218.00,230.41,235.11,234.59,243.30,247.77,257.08,260.82,247.17,234.86,223.34,216.00,215.76,215.14,201.32,,,,,,,,,,,,,,
