dates,nzd0415-0000,nzd0415-0001,nzd0415-0002,nzd0415-0003,nzd0415-0004,nzd0415-0005,nzd0415-0006,nzd0415-0007,nzd0415-0008,nzd0415-0009,nzd0415-0010,nzd0415-0011,nzd0415-0012,nzd0415-0013,nzd0415-0014,nzd0415-0015,nzd0415-0016,nzd0415-0017,nzd0415-0018,nzd0415-0019,nzd0415-0020,nzd0415-0021,nzd0415-0022,nzd0415-0023,nzd0415-0024,nzd0415-0025,nzd0415-0026,nzd0415-0027,nzd0415-0028,nzd0415-0029,nzd0415-0030,nzd0415-0031,nzd0415-0032,nzd0415-0033,nzd0415-0034,nzd0415-0035,nzd0415-0036,nzd0415-0037,nzd0415-0038,nzd0415-0039,nzd0415-0040,nzd0415-0041,nzd0415-0042,nzd0415-0043,nzd0415-0044,nzd0415-0045,nzd0415-0046,nzd0415-0047,nzd0415-0048,nzd0415-0049,nzd0415-0050,nzd0415-0051,nzd0415-0052,nzd0415-0053,nzd0415-0054,nzd0415-0055,nzd0415-0056,nzd0415-0057,nzd0415-0058,nzd0415-0059,nzd0415-0060,nzd0415-0061,nzd0415-0062,nzd0415-0063,nzd0415-0064,nzd0415-0065,nzd0415-0066,nzd0415-0067,nzd0415-0068,nzd0415-0069,nzd0415-0070,nzd0415-0071,nzd0415-0072,nzd0415-0073,nzd0415-0074,nzd0415-0075,nzd0415-0076,nzd0415-0077,nzd0415-0078,nzd0415-0079,nzd0415-0080,nzd0415-0081,nzd0415-0082,nzd0415-0083,nzd0415-0084,nzd0415-0085,nzd0415-0086,nzd0415-0087,nzd0415-0088,nzd0415-0089,nzd0415-0090,nzd0415-0091,nzd0415-0092,nzd0415-0093,nzd0415-0094,nzd0415-0095,nzd0415-0096,nzd0415-0097,nzd0415-0098,nzd0415-0099,nzd0415-0100,nzd0415-0101,nzd0415-0102,nzd0415-0103,nzd0415-0104,nzd0415-0105,nzd0415-0106,nzd0415-0107,nzd0415-0108,nzd0415-0109,nzd0415-0110,nzd0415-0111,satname
2022-01-30 22:07:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.85,332.36,337.38,349.67,,,,,,,,,L8
2022-02-14 20:56:45+00:00,333.90,335.34,330.41,329.30,329.06,329.70,332.38,336.27,,,,,,,331.25,327.71,325.89,328.49,327.21,332.26,330.35,322.10,335.31,,,,,,338.30,343.63,336.40,341.45,329.90,329.84,323.81,331.92,331.96,336.37,,,,,,341.07,343.27,340.67,345.33,344.79,341.20,343.26,346.79,344.38,349.00,,,,,,338.96,342.75,336.65,337.23,339.00,336.24,329.24,333.72,334.74,335.46,,,,,,328.11,338.03,339.49,338.65,342.74,341.66,346.23,343.28,343.36,345.63,,,,,357.14,357.18,362.83,349.02,359.95,347.23,343.72,339.24,343.98,337.12,,,,,,341.81,349.40,350.73,349.74,350.82,349.96,351.54,354.16,347.86,354.17,L7
2022-02-14 22:14:00+00:00,339.86,336.15,332.83,327.07,327.78,323.32,328.92,328.55,328.70,323.76,317.93,324.74,331.47,322.55,324.79,321.37,323.11,329.10,327.87,325.64,327.46,328.57,331.56,325.87,330.89,332.82,331.56,338.59,337.49,338.26,338.00,338.96,323.47,327.88,323.15,321.38,329.38,328.79,331.45,338.20,342.18,333.37,331.53,333.14,332.01,338.05,345.57,341.74,334.37,338.82,341.83,342.14,347.91,349.87,334.40,331.46,341.60,339.82,339.76,338.23,333.64,330.25,335.38,332.94,332.41,325.38,328.67,332.36,337.28,339.79,346.18,339.74,330.10,330.81,330.06,330.81,332.67,337.49,336.10,336.06,336.86,339.67,339.25,346.13,351.05,346.67,351.36,349.21,349.17,356.00,354.95,350.42,345.21,345.51,336.28,338.28,333.18,336.20,329.03,336.69,335.74,336.53,338.82,342.91,348.60,352.08,350.43,351.83,350.01,350.86,347.07,353.73,L9
2022-03-02 20:55:13+00:00,320.70,322.62,321.43,320.10,,,,,,,313.23,324.28,325.18,316.18,322.16,310.30,310.61,316.63,315.41,314.38,,,,,,328.71,325.79,331.26,333.43,334.15,323.29,328.21,306.26,316.09,314.44,,,,,,338.23,334.32,317.24,330.29,330.02,326.13,,326.00,318.19,319.40,,,,,,331.51,338.55,329.39,327.20,328.88,324.76,326.52,326.83,325.98,,,,,,,337.32,330.33,,325.54,,,326.53,,327.09,,,,,,349.88,347.44,,,347.91,341.40,,345.41,338.39,332.58,,,,,,330.12,328.88,335.38,327.43,334.27,347.75,341.09,339.50,338.71,,,,,L7
2022-03-02 22:13:49+00:00,332.78,328.65,329.81,332.53,333.79,334.22,330.98,330.44,332.94,330.09,322.31,329.69,334.73,325.62,326.18,328.67,327.51,332.61,332.60,330.29,330.61,329.57,335.02,329.37,335.55,335.52,336.96,342.98,345.63,343.31,342.26,338.98,326.51,332.90,329.98,328.50,335.56,337.31,339.84,340.51,344.35,344.17,332.55,340.76,338.39,339.00,340.82,338.78,335.27,341.69,342.85,342.87,346.77,351.62,333.59,331.10,345.37,342.13,331.00,334.27,333.37,332.06,336.90,340.57,331.08,330.94,332.28,333.69,333.59,336.24,344.09,340.44,333.90,336.63,334.25,340.06,342.33,341.58,335.48,336.37,339.75,340.85,339.70,346.46,352.37,349.56,349.88,351.27,352.43,353.26,354.39,354.05,349.62,347.27,335.39,337.81,338.08,338.11,334.21,343.23,345.74,339.65,343.46,345.19,345.65,351.21,353.04,353.50,355.78,357.88,345.68,,L9
2022-03-10 22:13:47+00:00,325.22,321.06,317.70,322.89,325.25,326.43,337.45,336.82,329.56,324.42,332.03,331.65,329.66,314.35,318.39,325.28,322.19,322.53,318.11,314.43,325.09,319.06,318.91,327.18,327.61,325.56,324.34,319.67,327.55,323.21,327.28,324.22,329.35,321.44,319.18,323.22,322.27,326.92,320.15,322.44,332.47,334.91,336.05,331.14,325.83,336.79,334.90,334.83,322.10,332.70,335.68,333.85,334.61,342.03,345.54,331.14,332.47,340.23,333.42,330.57,326.71,317.01,323.48,327.74,327.97,323.35,315.68,320.92,329.05,334.66,338.87,334.63,318.48,316.88,321.06,328.96,324.38,325.18,334.40,334.15,330.52,339.87,338.26,348.11,342.88,352.23,345.88,352.18,353.81,357.31,350.92,349.30,339.37,333.14,330.55,327.03,334.83,336.06,335.43,333.60,333.82,335.12,326.79,339.69,341.26,341.28,338.07,347.50,350.50,350.80,342.28,335.52,L8
2022-03-11 22:07:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.18,336.46,337.34,335.26,333.11,338.66,335.55,333.58,333.23,337.72,350.82,347.77,349.63,346.67,347.89,355.93,340.13,343.18,L9
2022-03-18 20:53:37+00:00,330.38,335.10,332.19,325.82,328.22,330.12,326.90,332.92,331.24,331.58,,,,,,,328.52,335.46,327.21,336.65,336.07,315.11,336.00,323.88,333.64,,,,,,342.34,341.56,319.10,330.56,334.24,332.80,326.22,329.64,337.31,337.16,,,,,,,351.59,347.26,340.99,343.12,350.60,342.71,348.95,351.04,333.27,,,,,,342.88,334.93,338.73,345.32,340.19,337.19,336.35,339.07,,343.63,,,,,,,340.19,343.88,342.42,,344.40,343.10,346.15,351.08,,,,,,,357.04,359.06,357.04,349.80,341.44,346.55,339.77,339.96,336.32,,,,,,350.01,348.85,349.59,356.25,357.50,360.18,343.53,353.55,L7
2022-04-12 22:07:30+00:00,323.47,322.10,320.91,322.78,324.30,328.76,331.05,328.53,328.44,327.30,320.59,320.38,328.12,317.15,326.85,319.81,316.89,316.12,321.09,323.62,326.19,326.14,333.76,331.93,339.56,338.68,337.81,337.90,344.27,347.93,351.01,346.69,341.40,332.89,333.14,334.35,334.02,331.17,333.96,331.68,334.53,334.42,,331.33,334.10,339.20,348.04,348.19,336.19,336.74,341.34,344.80,351.28,357.36,347.37,337.89,347.62,344.03,344.08,342.76,339.01,339.69,341.06,341.11,340.32,340.03,338.71,337.92,341.08,343.60,342.07,341.30,341.11,341.23,341.56,339.83,346.04,350.76,347.66,347.80,351.20,353.11,355.63,355.90,361.01,365.17,365.88,360.36,359.90,358.68,356.75,358.56,357.97,352.33,349.43,340.99,340.76,340.41,343.27,349.99,347.83,341.83,344.48,349.14,353.00,353.87,357.83,357.65,355.93,359.01,349.10,357.85,L9
2022-04-28 22:07:22+00:00,,321.01,317.07,317.11,315.83,317.35,323.97,320.19,320.09,321.88,305.19,311.54,327.06,318.79,322.29,317.22,316.52,313.44,323.13,324.81,327.59,328.90,338.28,337.25,340.30,339.43,339.56,344.46,344.56,348.12,343.70,337.34,325.71,326.16,325.45,329.88,335.81,338.11,333.75,333.35,341.05,338.72,321.02,330.57,336.68,340.71,343.75,338.34,328.41,333.12,340.13,336.95,346.09,352.13,332.10,332.11,337.78,340.50,324.87,335.62,333.69,329.51,328.42,330.53,332.66,332.01,339.83,339.31,338.49,336.21,332.68,332.46,329.36,323.38,322.93,331.32,335.95,339.84,335.99,336.08,334.91,338.90,338.16,351.63,354.67,350.90,350.70,343.29,347.43,349.45,354.50,349.51,348.23,346.35,335.62,338.23,327.42,330.72,327.00,333.11,332.47,327.12,341.74,342.49,350.15,351.49,352.34,349.52,354.65,358.18,349.59,,L9
2022-05-05 22:13:30+00:00,316.79,308.17,315.41,301.16,,317.07,325.87,324.16,325.69,324.83,326.21,324.38,338.39,315.02,320.98,320.53,316.71,317.88,322.70,324.60,323.54,329.33,335.73,,337.88,336.51,339.04,335.59,342.84,341.94,341.16,335.61,324.30,331.67,326.37,327.47,329.00,333.19,331.80,329.97,340.18,335.45,329.16,330.97,342.17,337.10,343.25,349.31,338.04,340.05,339.18,338.14,332.81,346.10,346.31,349.53,344.74,342.82,335.04,337.44,333.01,338.24,334.68,335.14,323.66,335.38,335.70,342.52,342.63,343.37,347.63,335.25,337.25,338.69,333.30,341.96,342.76,348.22,350.22,348.38,347.50,344.58,352.72,353.48,358.31,360.40,365.64,359.16,357.40,362.69,354.94,356.92,348.85,347.46,344.97,344.06,342.83,336.38,343.74,346.95,347.58,339.08,342.23,346.44,354.99,352.49,357.15,358.42,360.74,359.75,349.11,359.18,L9
2022-05-21 22:13:19+00:00,307.60,301.41,309.84,295.54,,290.97,318.60,312.37,267.24,,,319.94,332.50,315.93,318.92,320.74,313.96,307.64,316.47,311.77,313.85,321.32,327.40,296.26,,325.68,324.28,326.49,330.33,333.75,336.47,327.56,308.35,325.47,326.19,332.04,316.74,316.81,320.97,320.14,323.04,318.84,301.85,325.69,331.97,305.36,,327.50,325.09,325.11,331.44,326.66,326.97,331.34,,,327.75,327.45,,320.16,318.20,,326.33,309.86,316.15,269.67,,294.34,,329.07,323.63,320.89,320.36,315.93,,,318.26,332.50,324.12,,,,328.27,,,338.16,,,331.84,333.70,330.35,340.04,335.45,343.93,,324.45,324.78,319.53,291.57,,300.66,299.97,323.07,335.16,333.51,337.92,333.22,334.16,340.25,336.32,329.40,341.58,L9
2022-05-22 22:07:34+00:00,298.70,297.14,307.99,,,281.27,331.79,,266.43,328.10,,323.05,332.20,315.51,322.54,322.01,312.36,316.32,318.15,324.64,316.97,331.12,328.49,292.90,,326.88,332.16,325.68,330.59,330.45,328.99,326.05,306.93,321.54,327.23,336.79,326.18,320.93,325.74,323.47,324.61,322.78,,332.48,335.01,308.22,,336.89,331.01,331.07,327.44,329.91,333.67,334.82,,330.34,334.41,333.58,328.23,326.33,317.55,,,321.71,319.02,292.84,322.02,322.56,321.69,326.42,328.44,325.43,322.56,326.13,,,333.47,335.33,340.43,333.47,330.57,325.28,331.38,337.31,,354.50,,,357.63,352.12,347.93,344.49,340.43,347.50,334.12,332.59,323.22,326.11,328.53,,321.89,318.37,325.59,328.61,326.12,333.06,348.97,353.30,347.46,347.27,333.06,347.77,L8
2022-05-23 20:45:58+00:00,,311.51,291.61,,320.24,,,,,328.21,328.02,336.45,342.16,329.88,,,,314.24,,325.69,319.74,,,,340.06,337.62,341.00,,,,,343.40,,332.60,326.83,,,,,342.80,343.99,337.96,345.83,322.86,339.88,,,350.66,323.53,332.33,,,,,,344.98,,343.97,333.62,345.76,319.26,331.76,338.59,332.55,324.43,323.56,,,,334.65,,,,,,,,339.85,339.50,,,,,,,351.95,,,,,,352.32,352.86,350.81,342.82,,,,334.22,,,343.89,345.25,350.74,343.14,327.89,,,357.80,,,,L7
2022-06-04 20:39:33+00:00,,,,,,,,,,,,,316.85,,,,,,,306.54,,311.49,,,,,,,,,,,,,289.21,315.52,306.89,,,,,,,319.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.46,,,,,,,344.26,,,,,,,,,,,,,,,330.01,,,,,,,,,,,,,,,,,,,L7
2022-06-07 22:07:43+00:00,308.12,303.51,306.90,295.12,,285.65,322.00,,268.98,,205.83,330.48,338.23,314.31,325.53,324.15,315.86,318.93,317.08,325.26,315.47,313.79,326.35,,316.45,330.82,332.99,327.11,337.79,335.50,339.53,329.59,312.05,330.74,331.54,333.10,328.38,331.26,335.06,322.66,328.21,337.03,,335.82,335.14,,334.93,341.75,328.82,336.86,337.31,338.11,341.76,350.77,,348.85,342.17,345.85,327.19,336.04,338.35,335.69,332.31,328.46,,,328.14,319.53,326.41,339.12,337.62,337.24,333.53,334.85,332.58,325.75,337.15,341.78,342.31,341.01,341.30,344.93,348.00,353.89,355.54,358.44,358.05,353.88,354.99,361.09,356.40,360.53,354.50,348.86,346.89,338.94,333.13,326.52,324.28,323.03,330.82,339.03,345.54,350.02,346.49,351.81,352.02,356.02,354.13,361.57,347.52,362.72,L8
2022-06-09 20:45:05+00:00,,,,,,,314.83,,,324.24,144.15,,,,,,,,,,,331.96,,,,,,,,328.54,359.81,330.73,,323.37,311.29,276.64,316.68,,,,,,,,,289.98,,,314.89,,,,318.32,324.24,,,,,,,,,,,,318.44,,303.53,,315.85,,,,,,,,,341.36,,,,341.81,,,,,,360.89,,,358.46,358.24,359.20,,332.31,,,314.20,,,,,,,343.50,,,,,348.56,357.38,L7
2022-06-14 22:13:58+00:00,269.62,275.74,282.52,263.26,,250.94,,,243.27,,171.21,300.17,322.02,,303.12,302.78,289.95,298.02,304.11,298.95,,310.47,316.43,262.52,,321.70,325.53,328.67,337.61,331.73,333.76,318.08,273.20,319.64,312.68,313.66,318.83,322.10,320.34,307.08,300.95,,,316.39,324.01,,328.51,332.22,320.00,325.67,331.28,336.77,340.87,340.88,315.90,324.50,331.81,329.37,315.88,320.75,322.46,325.54,322.50,,,233.32,,317.92,,324.89,,,324.20,325.56,320.23,323.03,322.22,322.86,322.62,,326.49,327.48,324.09,335.45,,333.85,339.82,334.03,335.57,343.72,348.55,348.48,347.77,347.27,343.27,337.67,323.85,315.14,300.78,,320.54,331.42,337.12,347.26,344.25,344.08,339.79,342.24,346.90,353.39,342.22,349.55,L8
2022-06-21 20:38:34+00:00,,,,,,,,,,,135.51,,329.69,,,,,,,333.11,,,,,,335.50,341.56,,,338.65,347.31,,245.44,328.20,332.87,,,,,282.48,,,,325.92,,,,,329.81,,,,,,,,,,,,,,,,,247.05,,,,332.76,,,,,,,,,342.46,,,,,,,360.10,,,,,,358.88,353.32,352.17,,,,,340.75,,,,,,,,,,,,,,L7
2022-06-30 22:14:03+00:00,291.73,286.49,293.61,283.70,,271.92,319.64,,,,179.11,320.50,325.54,310.83,310.58,313.91,301.51,310.85,321.03,322.97,318.64,319.04,324.60,,295.39,318.50,322.87,323.40,333.78,332.75,331.28,320.42,286.14,328.17,320.78,322.80,327.07,327.84,326.17,319.91,319.51,,,322.00,332.10,,333.09,336.61,328.28,335.62,335.98,333.59,335.28,338.34,330.97,333.51,338.61,340.10,318.71,333.72,322.11,327.33,324.27,320.64,,254.40,,322.94,,328.99,334.67,333.32,331.53,327.41,324.04,330.12,327.08,330.38,339.21,336.06,337.34,335.64,339.02,343.61,349.07,346.87,353.90,348.64,346.73,348.28,350.58,351.89,353.80,349.28,342.86,341.56,332.16,327.86,321.02,326.16,333.97,331.76,335.94,344.00,346.98,344.51,347.87,354.19,353.27,353.24,339.22,347.40,L8
2022-07-01 22:07:30+00:00,299.89,298.48,299.31,285.98,,276.10,321.72,,260.50,314.10,193.43,317.11,335.41,,321.27,316.73,316.70,315.27,320.67,331.44,320.37,319.29,330.63,,304.20,325.24,331.81,333.00,338.95,340.10,341.34,330.22,320.94,329.86,326.69,327.33,326.20,330.96,335.22,329.77,324.69,326.90,,330.63,330.97,,349.23,345.64,331.66,335.30,334.04,334.63,339.75,351.79,333.03,335.51,340.02,340.10,332.27,335.16,337.07,327.50,330.30,326.65,,264.55,328.70,329.35,338.16,338.89,336.84,330.35,334.92,330.91,323.59,332.06,336.05,341.60,340.07,338.94,334.43,338.50,334.85,344.64,,355.49,359.93,352.82,352.59,348.11,347.03,356.74,351.18,349.90,346.80,343.17,334.20,329.01,313.33,332.75,337.33,333.03,337.94,344.44,347.55,345.15,350.41,347.07,347.17,352.46,342.44,350.55,L9
2022-07-08 20:37:26+00:00,,,,,,,,,,,158.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.27,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-02 22:07:43+00:00,313.89,307.17,308.46,301.84,,333.99,337.44,,332.30,330.09,329.37,330.83,341.34,318.69,327.66,326.63,324.48,325.78,348.90,345.42,334.17,333.29,338.30,,328.12,333.55,336.90,329.16,339.73,337.30,349.62,337.76,321.62,333.36,328.49,335.86,333.98,331.32,340.01,332.42,332.95,343.26,336.07,335.57,340.61,347.95,351.34,351.98,344.40,348.85,350.69,348.07,347.21,357.35,355.83,354.22,345.89,343.95,334.55,348.38,349.55,347.95,346.00,350.62,343.26,342.51,340.30,341.73,342.82,347.94,348.39,343.91,342.56,339.33,344.54,342.50,340.51,342.68,341.22,342.52,342.48,348.60,354.23,357.88,360.89,362.54,362.38,355.49,354.71,357.37,354.90,360.69,352.30,353.09,350.59,347.88,345.57,341.17,345.57,347.57,349.65,342.98,346.55,352.71,353.78,354.79,354.71,359.34,358.77,358.00,343.71,353.15,L9
2022-08-09 22:13:58+00:00,,,312.06,308.84,,319.09,323.39,325.43,323.45,323.96,314.12,314.87,327.33,313.79,310.95,314.06,311.61,319.46,326.92,322.67,321.67,312.74,316.28,,313.86,317.68,321.19,325.51,325.79,328.06,334.53,334.85,323.73,324.86,323.87,323.26,332.44,330.43,330.36,325.96,318.66,327.37,319.57,325.31,328.37,335.45,337.96,338.09,329.84,336.56,335.70,340.48,341.97,348.70,331.85,339.88,334.92,333.68,328.00,336.47,334.57,331.48,326.07,338.07,330.03,326.73,331.74,323.35,329.09,333.92,336.23,334.35,336.93,326.64,319.50,317.18,327.62,332.09,327.16,326.10,333.88,329.92,330.20,340.64,340.24,346.86,343.97,336.64,338.38,332.92,346.81,341.87,336.93,336.46,334.38,338.39,333.93,326.88,324.62,331.51,336.31,335.43,332.67,332.99,345.35,343.98,346.27,349.85,345.21,342.60,327.65,,L9
2022-08-11 20:34:43+00:00,,,,,325.80,,314.30,322.15,,,319.73,317.37,329.39,340.98,,,,318.29,,333.19,325.57,326.37,330.83,,,322.95,334.32,,,330.80,337.46,329.47,,334.52,330.48,323.90,327.18,,,,327.60,330.74,,326.29,,,,,334.93,,,,331.25,,,328.85,,333.64,321.07,335.29,330.64,,,,323.31,323.58,,312.58,,,326.84,329.01,,,,,,,341.22,,,,,,347.71,355.34,,,,342.67,346.61,348.98,370.31,356.59,337.88,347.01,,,,,,,,,,340.80,,,347.04,349.78,,,L7
2022-08-26 22:08:10+00:00,,319.23,323.15,318.76,318.61,325.78,327.67,334.24,332.35,332.49,323.77,331.00,332.31,317.10,326.00,323.49,318.64,329.54,334.11,333.71,333.31,328.37,331.13,318.39,328.88,330.03,331.44,332.67,332.06,341.25,341.15,336.31,319.19,330.93,323.61,323.84,330.70,335.99,333.92,333.51,334.62,333.20,322.55,331.82,332.49,339.43,347.94,346.84,345.33,346.05,347.90,348.50,349.96,350.92,334.45,342.80,341.23,335.50,332.08,337.62,337.26,337.40,341.41,342.70,340.21,331.75,340.02,333.21,342.01,338.73,342.15,340.29,344.48,338.66,333.19,333.40,332.61,334.75,332.78,332.37,335.83,341.91,347.62,347.44,350.62,352.23,351.85,351.36,348.33,349.78,354.52,360.07,351.65,349.06,351.31,346.25,338.75,334.86,328.12,335.65,344.05,340.44,340.25,348.48,352.65,346.29,348.85,349.30,348.82,352.46,338.44,,L8
2022-09-02 20:38:30+00:00,,,,,,,,,328.78,337.67,335.76,,327.50,,,311.80,,,,,,,,,,311.73,332.02,,329.83,323.79,340.38,,,,,,,337.50,343.82,341.43,338.64,345.88,332.17,332.11,341.91,341.72,,,,,,,351.98,370.17,359.82,344.05,350.98,341.84,336.60,345.37,341.39,,,,,,,335.72,339.29,356.29,,341.95,,,,,,,,,,,352.29,,,363.71,360.63,347.36,348.78,344.00,,,,,,,345.24,,345.89,,345.24,343.66,341.62,345.23,,,,,,,348.18,355.42,L7
2022-09-03 22:07:51+00:00,330.86,327.68,327.14,324.46,324.67,333.86,332.87,338.58,338.41,335.30,340.23,337.97,338.39,327.94,331.30,332.21,324.46,325.08,332.30,340.05,333.40,332.63,332.85,331.92,339.00,335.91,336.65,329.72,343.21,341.56,350.84,339.69,330.79,334.07,330.43,340.43,336.63,337.33,343.65,337.56,340.24,346.82,338.69,339.28,341.95,343.56,349.50,350.13,347.44,348.23,353.28,349.07,344.92,356.44,356.92,356.19,345.22,339.39,336.51,350.23,351.92,347.12,348.54,353.18,347.61,340.15,339.78,336.99,342.51,351.84,347.57,347.61,345.30,343.98,338.77,342.15,344.11,339.39,340.31,340.31,339.75,345.17,356.49,351.71,359.82,365.72,360.83,361.94,359.72,358.24,352.82,359.00,357.18,351.91,353.90,352.14,344.29,340.53,345.26,346.62,347.24,340.13,347.11,351.38,352.03,353.52,356.73,361.70,361.51,361.39,343.51,356.61,L9
2022-09-14 20:31:29+00:00,312.75,,318.62,318.52,315.83,324.46,335.41,321.71,324.68,334.82,335.46,323.45,,,331.13,320.05,323.15,320.04,,330.71,329.00,322.51,333.06,306.51,327.38,327.38,,,340.16,334.44,347.00,327.67,304.12,322.15,329.32,343.64,331.34,333.36,337.58,331.66,330.10,,,,327.94,328.61,335.92,339.35,333.43,338.96,342.16,337.99,333.88,347.26,314.71,334.07,,,,336.02,341.72,338.76,,,335.58,331.04,329.14,336.36,,340.20,,,,,,,325.17,332.17,334.93,,,,346.38,,,352.53,,,340.53,335.89,,342.96,339.18,346.03,346.33,336.13,333.38,329.94,338.31,,,,329.53,339.13,342.21,341.46,335.10,337.81,341.54,342.73,333.71,353.81,L7
2022-10-05 22:07:58+00:00,322.58,324.27,322.46,320.36,319.20,322.52,321.70,323.85,323.39,326.16,327.55,322.36,329.50,319.27,323.26,315.55,313.75,316.19,321.88,326.01,325.22,322.61,322.08,322.54,320.25,320.18,325.01,323.10,327.58,325.37,330.83,322.96,322.10,321.39,322.79,325.05,326.03,323.39,326.09,325.33,334.78,330.41,324.72,333.44,331.02,335.33,343.45,342.82,343.38,346.12,346.80,342.76,346.51,342.03,336.80,336.53,338.79,331.40,334.20,334.47,343.29,339.68,337.85,341.04,336.90,332.96,330.84,,,,,,,,,,,,340.57,338.46,329.59,332.82,334.00,340.82,348.86,358.56,355.19,344.42,341.05,335.46,347.68,349.99,343.63,335.75,335.47,330.75,328.94,332.33,338.41,332.96,321.19,335.41,327.76,330.35,340.59,352.35,342.14,337.13,332.79,336.41,328.06,339.82,L9
2022-10-18 20:27:34+00:00,318.67,312.53,311.31,312.47,312.85,318.24,320.07,333.07,333.62,334.04,322.00,323.40,,,,308.16,310.98,322.52,314.02,315.09,315.54,317.75,328.17,319.23,321.58,326.54,,,,318.71,329.47,323.63,295.29,310.83,319.76,336.37,334.74,327.89,331.29,331.11,333.81,,,,322.03,323.62,331.53,328.31,326.08,325.74,338.23,342.13,342.43,353.00,338.34,329.88,,,,327.56,334.43,329.63,330.97,333.97,331.73,332.89,332.93,340.89,,344.07,349.07,,,,316.32,315.93,326.76,,328.09,323.79,331.74,,336.86,,350.46,,,,335.63,334.96,341.11,342.19,332.31,335.56,342.13,342.47,338.21,337.58,333.55,332.70,,,,326.54,330.40,328.87,332.14,328.54,331.07,339.61,332.77,347.47,L7
2022-10-20 22:14:23+00:00,321.61,318.34,325.01,314.51,317.16,320.11,326.03,326.11,330.86,321.82,321.04,319.33,323.97,314.51,316.95,310.70,310.50,313.47,316.84,312.79,314.91,322.44,318.83,314.37,322.19,320.71,320.39,319.43,322.73,325.09,328.22,318.77,318.01,321.98,325.49,326.33,320.69,324.41,324.03,317.46,326.10,328.73,329.36,333.86,334.96,342.00,340.52,340.21,336.19,334.51,335.27,336.27,338.27,344.76,336.04,330.65,329.71,328.65,329.77,337.15,340.14,338.60,339.97,337.94,337.60,329.81,330.37,327.61,333.62,341.13,337.03,335.60,336.25,328.38,325.81,330.98,332.89,328.94,328.49,333.80,332.84,331.80,341.08,339.08,344.33,350.29,343.30,343.92,332.83,333.77,343.93,346.77,349.07,343.84,334.44,342.42,340.38,337.36,337.01,341.20,334.31,330.27,329.36,332.28,350.52,347.26,346.27,337.27,332.18,331.91,327.25,345.59,L8
2022-10-21 22:08:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.28,345.33,347.28,340.27,336.16,334.76,333.35,334.22,344.18,339.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.46,341.51,336.20,340.26,335.63,333.15,335.68,346.83,353.51,345.41,345.04,337.09,337.38,336.71,329.00,347.20,L9
2022-11-04 20:25:22+00:00,,,,,,,,,,,,,,,,,,,,,,,326.33,314.83,320.56,319.33,318.29,339.01,340.12,343.46,350.59,342.23,,,,,325.17,324.36,329.25,325.50,329.15,327.75,335.48,337.73,343.18,348.24,353.05,,,,,332.91,338.62,342.37,322.67,318.41,327.95,339.13,338.33,342.58,345.30,342.71,,,,,327.06,323.30,333.86,332.77,334.92,329.78,345.07,336.72,335.62,334.94,340.27,,,,324.90,325.48,329.46,335.19,341.57,338.92,360.58,350.66,349.80,344.78,354.56,,,,,331.66,336.26,329.59,324.90,,329.54,334.93,335.07,342.67,352.33,,,,,325.58,316.64,,L7
2022-11-22 22:08:05+00:00,332.00,330.68,328.67,324.12,325.38,328.71,333.66,334.11,335.74,336.22,328.69,328.43,334.71,324.57,326.72,321.22,321.53,324.76,328.86,330.00,332.15,324.98,330.75,323.25,328.87,332.25,335.28,333.39,338.02,339.99,341.00,338.82,,,,,,,,,,,,,,,,,345.56,345.00,346.67,348.74,350.97,351.40,332.77,331.82,341.40,337.90,333.81,340.71,340.40,344.95,339.51,342.15,338.34,338.73,340.16,340.95,344.06,343.52,345.88,341.03,338.99,333.21,329.32,327.38,332.46,338.42,332.27,336.31,331.75,338.90,340.13,341.68,348.96,349.24,351.49,344.53,344.88,344.69,350.08,354.60,347.95,346.92,341.45,342.98,343.96,341.19,332.22,336.50,331.18,331.79,333.68,344.75,347.03,344.97,341.86,344.31,340.88,340.04,339.73,352.27,L9
