dates,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045,satname
2020-06-27 21:24:59+00:00,,163.14,,,159.18,160.53,166.74,181.63,,,,,,384.90,378.71,367.67,,,,,,,359.37,347.78,359.27,359.76,,,343.78,358.58,360.76,350.53,354.09,,366.69,369.01,371.34,365.51,367.57,,346.57,350.26,352.29,334.42,325.02,338.48,L7
2020-07-21 21:53:58+00:00,,,,,140.13,150.43,165.31,180.09,360.53,366.02,362.86,379.32,379.92,381.96,367.46,350.30,357.81,366.73,358.59,367.59,371.19,367.59,359.38,361.07,348.46,347.75,340.57,352.49,342.96,351.97,349.02,330.50,333.51,363.29,365.78,365.49,355.63,352.54,352.20,354.55,346.52,347.34,351.70,333.66,320.11,341.73,L8
2020-07-29 21:23:02+00:00,,109.34,,,112.92,132.19,147.90,159.32,349.24,349.85,351.23,360.99,368.34,370.08,354.34,337.19,,369.21,343.48,373.04,359.90,356.86,347.55,348.81,328.96,325.89,337.06,342.21,344.14,334.22,355.31,317.85,331.06,358.60,356.94,353.32,340.80,342.79,341.41,,344.10,354.18,348.66,343.81,329.79,362.10,L7
2020-08-30 21:20:59+00:00,,98.92,,,330.14,344.72,355.16,355.28,359.03,349.85,346.29,365.33,364.17,365.90,342.94,323.61,337.50,350.25,343.59,347.43,346.37,343.01,336.30,337.42,321.50,319.83,320.59,328.85,328.37,332.92,,307.10,317.15,334.93,333.81,344.53,339.37,337.03,341.62,337.74,345.45,352.82,345.91,323.78,316.22,341.21,L7
2020-09-15 21:19:56+00:00,,106.36,,356.22,334.48,350.64,365.60,349.61,359.16,363.62,354.78,371.89,367.22,361.22,344.22,323.14,347.22,354.35,356.32,351.90,345.38,343.79,344.49,344.74,334.97,323.62,324.59,340.53,337.22,366.67,370.57,338.96,319.17,336.06,345.89,356.06,349.22,357.87,350.87,335.18,350.73,365.78,362.09,338.87,312.59,340.47,L7
2020-10-17 21:17:52+00:00,343.89,352.70,359.56,370.35,370.01,368.17,365.08,374.79,378.28,375.83,373.76,385.89,386.57,385.36,374.84,359.78,363.04,362.84,361.92,366.52,366.78,371.41,362.41,358.84,352.28,348.86,345.52,354.21,348.76,361.52,358.83,346.64,339.05,355.22,355.51,369.74,373.01,362.49,362.25,363.43,353.26,351.93,357.96,341.54,328.73,336.18,L7
2020-10-25 21:54:24+00:00,362.36,365.30,371.91,383.40,380.76,380.38,378.05,394.22,395.63,397.25,390.50,399.53,391.84,405.73,384.27,373.15,380.72,381.09,381.99,379.39,379.94,388.29,396.90,390.18,380.42,375.73,369.49,379.02,375.79,384.40,382.96,356.66,352.88,374.82,383.29,399.06,399.08,374.76,379.75,377.75,374.92,374.32,376.73,357.76,349.14,369.62,L8
2020-11-26 21:54:24+00:00,356.99,360.18,360.73,376.18,362.81,369.84,380.82,392.90,396.92,395.72,391.09,400.54,398.40,399.14,394.49,380.62,383.69,391.35,379.88,380.70,381.79,390.16,395.91,394.43,381.84,386.70,369.90,372.07,363.31,386.59,387.98,372.98,357.64,380.57,380.88,391.94,391.22,383.13,386.96,376.62,362.57,363.75,377.97,351.50,347.48,351.20,L8
2020-12-04 21:14:33+00:00,,,,,,,,,,,,,,,,,,,371.29,375.24,386.03,382.43,,,,,,,,,,,,,,,377.86,370.84,373.80,369.19,359.39,361.03,369.84,351.56,343.15,350.30,L7
2021-01-05 21:12:13+00:00,353.36,369.32,377.92,382.73,398.52,381.23,372.90,383.97,382.69,383.70,377.02,389.30,393.51,394.64,382.48,380.65,383.42,380.36,376.87,377.13,388.26,387.20,375.77,378.50,370.09,381.10,375.45,379.32,373.34,384.72,378.02,365.25,357.97,382.71,387.29,382.74,381.70,380.15,380.04,370.36,363.55,372.06,370.51,347.78,338.54,351.94,L7
2021-01-21 21:11:05+00:00,348.00,362.88,359.73,370.09,371.09,373.93,378.90,385.83,385.43,372.77,370.22,388.79,390.23,381.47,373.05,367.67,374.73,375.70,365.99,370.34,377.25,380.51,369.61,369.98,364.49,373.87,371.70,372.17,363.22,372.23,362.66,356.12,363.44,382.26,375.18,375.04,373.74,373.47,376.30,371.58,360.10,367.43,371.12,343.60,341.21,358.82,L7
2021-02-22 21:08:42+00:00,358.53,357.08,361.60,367.40,355.71,367.71,372.89,387.11,389.78,385.96,372.86,389.20,392.55,395.36,380.57,375.37,374.43,381.60,376.89,376.73,382.53,384.60,390.73,378.93,369.13,386.38,381.15,378.31,363.23,386.12,388.51,367.18,367.80,389.15,,,,,,,,,,,,,L7
2021-03-26 21:06:11+00:00,,,,,339.69,355.78,364.24,364.87,368.34,363.99,358.54,380.59,377.02,368.84,367.59,360.09,364.01,367.84,357.71,366.44,368.51,362.44,356.35,362.57,362.74,362.50,348.35,362.02,352.83,367.74,367.64,350.87,343.66,366.25,366.57,366.88,370.55,372.54,364.27,353.92,362.69,369.74,365.72,339.22,325.98,333.92,L7
2021-04-03 21:53:50+00:00,,,,367.95,,373.26,364.37,386.55,381.29,378.77,377.99,383.71,394.80,383.46,379.97,375.50,377.70,370.53,370.88,377.07,385.27,376.85,366.68,367.89,362.58,374.08,369.20,371.96,365.66,383.24,384.74,366.66,360.21,380.01,378.62,379.87,379.37,383.67,378.50,374.27,371.03,373.85,375.16,351.02,338.83,341.23,L8
2021-05-05 21:53:33+00:00,,,,,,,,,,,,,,,,,,387.58,369.60,376.14,381.71,385.79,382.08,385.06,378.98,369.52,363.81,377.85,365.99,396.16,390.64,360.69,361.14,381.17,378.03,383.48,396.97,395.72,397.36,378.66,388.04,384.73,373.27,350.93,343.85,354.11,L8
2021-05-29 21:00:48+00:00,336.91,330.76,,,,130.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-07-08 21:53:58+00:00,,,,,,134.77,160.86,,362.12,355.35,355.92,376.94,379.34,376.09,368.42,363.92,,,,,,,,,,,,,,356.56,358.74,346.37,342.93,372.52,373.24,374.55,368.30,369.36,361.60,354.47,366.08,379.42,368.85,339.65,329.25,350.14,L8
2021-08-01 20:55:25+00:00,,,,,,140.19,162.68,,328.49,349.43,338.36,315.73,,369.77,364.68,352.17,,361.60,349.22,357.61,,361.95,350.96,357.65,347.28,352.60,356.85,363.63,355.44,366.11,354.37,336.31,352.31,,361.21,373.07,364.85,362.44,354.88,354.24,359.79,364.78,378.82,336.98,322.67,348.80,L7
2021-08-09 21:54:11+00:00,,,,,,158.73,167.80,,341.70,345.50,338.99,355.24,358.19,352.00,337.43,336.42,,334.02,329.01,335.30,332.03,335.56,336.46,332.43,332.64,334.43,328.51,336.70,325.40,329.10,326.81,307.67,,344.36,347.99,354.05,354.05,344.14,342.95,341.26,335.25,342.87,343.72,322.35,314.55,328.47,L8
2021-08-17 20:53:59+00:00,,,,,,122.12,151.68,,,349.20,345.12,362.13,358.79,348.89,348.96,333.88,,325.87,335.47,334.46,343.69,329.99,346.93,348.53,340.28,353.21,339.41,337.21,325.33,337.22,329.70,313.33,,339.70,356.71,356.35,356.66,367.58,348.91,338.08,356.26,361.71,357.32,343.23,335.93,346.61,L7
2021-08-25 21:54:16+00:00,,,,354.16,408.75,388.46,386.08,388.48,379.54,382.90,380.66,391.10,392.01,381.81,379.32,370.58,362.18,362.56,363.43,365.87,378.36,365.91,366.84,371.55,366.68,374.66,371.11,371.83,362.79,380.34,371.25,348.98,350.51,379.13,384.72,386.85,384.47,375.70,373.12,364.83,368.57,374.41,377.92,349.48,346.24,343.18,L8
2021-10-12 21:54:29+00:00,358.35,341.06,347.73,354.80,397.26,369.89,364.59,376.44,362.78,365.11,361.47,372.17,376.29,370.82,358.80,351.77,336.68,342.62,339.81,347.28,359.85,355.13,353.70,352.39,351.60,364.19,354.42,356.26,349.83,364.24,356.55,339.63,341.10,361.56,367.40,369.34,367.27,364.10,369.28,361.33,353.73,354.96,360.64,340.90,337.12,344.92,L8
2021-11-21 20:45:18+00:00,358.17,361.23,365.81,381.74,412.43,391.09,380.31,387.09,374.68,380.97,375.62,381.63,387.23,379.33,376.50,368.62,355.03,357.74,358.78,364.28,377.00,381.06,369.91,366.54,361.43,372.03,367.74,370.84,359.27,368.30,364.89,353.34,361.90,385.84,375.28,366.97,363.39,363.04,367.32,373.50,358.35,354.96,360.81,346.63,349.35,362.91,L7
2021-12-07 20:43:48+00:00,351.13,346.92,356.20,357.43,411.88,378.65,366.16,382.55,370.43,378.04,362.71,375.81,390.54,377.70,370.91,367.87,353.72,358.70,358.31,363.44,376.12,370.54,369.03,364.21,360.65,373.29,370.90,371.36,361.13,369.76,363.92,349.21,353.30,378.44,373.34,369.42,361.33,360.88,367.28,369.56,348.47,345.06,,,,,L7
2021-12-07 21:54:26+00:00,,,,,406.25,378.91,368.04,386.15,373.81,378.07,365.98,381.91,390.68,382.28,369.46,368.81,357.12,362.20,356.99,364.30,376.35,375.33,370.07,363.01,364.08,371.02,373.13,372.36,364.79,372.76,362.55,348.80,354.92,382.07,378.33,366.89,361.28,360.81,364.02,367.27,345.33,350.05,,,,,L9
2021-12-15 21:54:24+00:00,,,,,,361.93,367.11,367.69,374.19,357.49,,,,,,,,,,,359.72,359.79,363.23,358.53,356.62,344.78,341.98,358.51,346.29,359.05,338.40,335.48,347.94,366.19,362.00,363.27,360.68,356.33,357.82,353.69,352.31,343.09,346.18,338.06,330.06,345.48,L8
2021-12-23 20:42:15+00:00,360.07,366.17,371.57,384.48,416.48,386.48,381.21,395.40,387.46,384.59,377.12,381.57,391.69,383.27,383.24,374.39,368.85,366.58,366.45,370.17,385.21,386.76,375.82,374.54,372.87,382.41,372.16,370.24,364.13,385.37,368.07,361.95,362.91,386.33,382.76,376.24,376.96,379.04,374.93,376.29,365.14,367.50,369.31,356.71,347.60,364.13,L7
2021-12-23 21:54:21+00:00,370.10,372.78,382.89,386.95,421.41,395.98,387.04,407.18,390.06,391.75,381.44,388.38,395.32,390.41,386.11,377.34,371.66,369.34,368.36,372.30,384.89,389.10,376.91,375.15,371.07,385.04,373.46,376.90,370.11,386.63,373.48,366.38,367.75,390.16,389.47,380.84,381.90,383.64,376.43,379.69,366.30,366.48,370.51,356.44,348.77,377.02,L9
2021-12-31 21:54:19+00:00,357.93,356.48,371.85,366.43,,365.57,369.29,364.63,379.04,362.22,348.63,379.33,385.95,387.39,369.56,355.12,361.33,359.92,352.92,358.53,355.89,374.31,385.56,371.16,367.08,373.91,355.48,361.29,353.99,366.18,366.90,371.80,352.35,376.73,370.30,373.87,378.42,359.04,359.12,351.07,363.40,365.31,358.98,345.04,333.78,343.81,L8
2022-01-08 20:40:40+00:00,356.96,373.08,370.83,368.43,394.40,387.96,371.64,379.55,378.85,371.23,365.30,376.87,383.63,376.57,376.99,367.48,361.50,361.14,362.07,363.01,371.17,373.54,371.78,370.64,361.97,370.48,364.43,366.90,362.22,372.62,362.26,349.92,350.67,374.69,370.66,374.15,381.44,368.98,367.39,366.25,364.51,360.86,362.93,347.74,344.11,359.64,L7
2022-01-08 21:54:19+00:00,359.36,351.46,357.96,374.80,400.49,379.22,364.97,380.22,376.56,372.49,369.49,379.70,386.74,375.96,376.01,373.56,358.62,363.05,363.01,370.03,376.15,377.89,370.47,369.68,366.86,372.78,368.06,367.96,359.66,377.02,371.98,359.55,357.35,377.73,375.56,373.08,379.60,370.60,369.26,375.76,363.77,364.71,364.97,350.34,341.25,358.15,L9
2022-02-09 20:37:32+00:00,348.49,360.00,358.01,370.76,358.72,369.93,361.03,380.75,367.62,353.77,356.80,374.17,368.46,371.09,361.76,348.16,339.45,342.00,337.80,350.67,359.21,369.05,371.43,363.54,361.91,372.06,360.52,352.44,345.87,363.85,372.42,347.78,339.05,357.41,349.16,354.48,366.69,364.55,362.38,349.48,353.97,361.31,365.93,347.93,347.40,352.80,L7
2022-02-09 21:54:18+00:00,351.34,371.05,366.75,375.00,374.68,378.71,373.75,374.32,376.83,363.55,359.96,383.90,377.34,378.06,371.74,357.10,352.65,,,,,,,,,,,,,,,343.97,334.11,367.82,366.02,366.79,373.77,372.95,373.15,363.30,358.44,362.47,364.49,351.01,343.60,357.64,L9
2022-02-17 21:54:07+00:00,348.13,366.37,362.61,372.72,382.79,374.20,368.38,372.29,372.98,368.06,365.34,381.15,379.30,376.43,371.93,359.26,352.69,351.50,349.42,356.57,372.56,374.89,371.97,374.79,362.24,367.96,354.33,357.02,348.50,370.54,369.05,345.52,348.46,370.30,364.04,362.37,371.69,373.23,370.30,363.35,357.81,358.19,362.55,352.02,343.58,347.14,L8
2022-02-25 20:35:58+00:00,,344.81,347.48,361.04,343.45,358.21,365.79,362.52,366.29,351.47,347.74,371.63,365.25,362.80,356.06,341.40,343.49,346.40,340.10,349.20,355.69,360.64,363.18,363.37,362.82,356.58,349.43,346.41,341.28,355.66,361.40,337.68,341.16,356.12,354.89,351.89,349.89,349.75,362.12,345.76,353.64,345.73,360.69,336.87,330.20,345.49,L7
2022-02-25 21:54:08+00:00,355.27,364.59,366.21,368.81,364.89,372.29,375.12,376.26,375.21,364.24,361.25,385.13,382.20,376.62,367.02,356.44,353.81,355.11,348.05,357.67,365.66,382.19,373.05,369.47,366.99,363.07,355.93,353.86,344.00,363.31,357.81,338.54,352.23,367.46,366.98,364.55,364.86,368.73,370.72,356.97,356.42,356.77,363.99,345.05,334.26,348.96,L9
2022-03-05 21:54:04+00:00,,,,,,,,377.11,368.24,,,,371.28,373.96,375.53,368.75,357.45,355.54,356.36,365.97,377.52,375.25,369.88,373.72,369.25,368.30,366.64,365.49,358.69,373.95,371.96,360.85,360.50,380.01,373.83,366.22,372.77,373.76,377.41,369.02,355.32,360.94,366.18,356.02,340.55,348.93,L8
2022-04-14 21:53:55+00:00,,,,143.05,334.70,354.63,362.51,348.72,353.18,358.20,348.66,364.81,359.93,361.64,352.29,335.95,323.35,334.59,319.00,330.11,333.59,352.46,350.60,338.79,337.73,331.42,325.03,328.07,320.49,345.16,339.72,305.42,312.46,340.58,338.07,343.34,345.30,337.52,336.67,340.23,351.83,346.17,337.92,321.97,305.97,329.49,L9
2022-04-22 21:53:52+00:00,,,,158.84,363.73,358.37,354.64,363.05,353.85,359.15,353.59,365.71,367.89,361.38,350.22,347.56,329.83,339.69,331.59,336.57,344.11,349.93,348.48,344.20,343.58,345.86,335.82,333.41,322.88,345.08,342.73,325.79,320.45,346.06,346.76,348.54,351.69,345.93,350.00,349.37,347.94,354.90,347.02,329.92,324.68,335.36,L8
2022-04-30 21:53:48+00:00,,,,125.19,,361.28,366.61,365.29,366.80,365.84,361.62,377.78,372.95,368.59,360.42,347.18,331.75,342.75,335.11,344.95,352.12,361.89,365.19,356.64,351.39,351.37,338.55,344.88,342.30,360.63,359.71,328.86,330.20,354.02,361.28,361.51,360.43,362.70,360.04,363.27,366.48,364.54,358.44,339.22,325.20,351.45,L9
2022-05-24 21:54:00+00:00,,,,107.40,,142.61,160.44,342.89,364.47,361.48,355.21,369.67,361.55,362.94,352.36,337.84,324.41,334.66,327.21,341.13,349.15,353.85,354.76,351.34,345.98,347.17,328.12,334.75,334.18,352.64,347.53,317.31,322.40,350.05,352.33,351.84,357.37,363.47,350.67,348.25,352.09,342.08,348.23,329.66,319.41,334.46,L8
2022-06-25 21:54:18+00:00,,,,,,128.08,159.26,,,,,,363.64,370.59,359.04,331.05,320.20,339.99,339.89,339.39,354.49,351.35,345.91,339.96,352.08,357.88,347.15,342.05,347.19,358.58,351.61,323.22,336.26,352.85,350.68,351.30,355.03,354.95,357.06,353.64,342.56,345.69,346.58,335.76,329.71,344.01,L8
2022-07-03 21:53:56+00:00,,,,,,163.56,176.17,,,,,,363.98,368.53,355.69,338.27,325.59,336.84,336.92,350.22,359.50,353.23,352.69,354.84,353.87,357.06,353.17,356.30,351.13,367.16,360.25,336.66,339.92,367.58,368.52,360.46,360.89,366.71,365.80,362.31,354.94,351.17,353.75,337.04,328.45,340.86,L9
2022-08-01 20:22:45+00:00,,,,,,182.17,169.13,,,,,,,,,,,,324.67,337.79,333.54,362.05,337.79,347.17,346.76,350.17,356.04,354.15,,368.72,364.33,345.88,340.04,,,,,,,,344.89,350.38,361.98,348.23,,,L7
2022-08-04 21:54:10+00:00,,,,123.36,,161.97,180.66,363.13,370.07,372.27,367.20,371.08,381.95,375.76,365.06,355.64,340.11,341.43,340.84,353.95,369.52,368.69,358.81,355.85,358.66,363.92,359.86,371.58,365.87,379.49,377.57,354.64,352.78,378.23,374.65,378.93,365.33,364.28,372.10,374.64,365.41,359.20,364.16,351.38,337.79,340.62,L9
2022-08-12 21:54:35+00:00,,,,92.97,,141.02,168.76,356.09,362.12,358.59,354.41,370.00,368.57,362.43,359.17,339.46,330.79,334.93,333.20,343.64,360.06,364.63,348.32,347.45,340.41,352.18,344.83,352.81,350.40,369.44,361.50,339.45,351.65,363.59,360.65,357.60,352.67,343.49,354.87,349.64,339.52,340.86,341.37,323.90,317.09,327.44,L8
2022-10-07 21:54:26+00:00,345.28,338.72,363.99,362.17,332.51,357.01,360.55,361.44,363.85,363.53,358.99,371.85,357.10,358.12,352.72,334.67,322.17,326.85,325.75,339.29,351.13,357.16,353.95,347.65,351.41,369.71,333.13,339.98,351.33,368.72,343.67,320.50,313.08,351.81,354.25,353.58,355.08,347.03,341.37,335.97,337.88,337.76,337.68,340.82,330.78,339.79,L9
2022-10-08 20:16:01+00:00,,,338.86,360.17,358.87,364.18,355.29,358.99,378.19,366.59,357.11,374.25,359.02,353.13,358.78,336.35,326.74,327.06,327.53,344.16,350.86,,,,350.00,350.99,343.45,355.94,355.31,366.21,361.06,331.61,334.80,359.75,368.74,363.10,365.89,359.15,356.99,349.46,,,,337.88,336.25,335.48,L7
2022-10-23 21:54:31+00:00,348.33,355.12,358.88,364.03,346.66,362.59,364.49,364.80,374.65,372.62,367.56,382.08,368.54,365.18,363.03,344.72,328.10,328.92,332.27,349.99,356.50,363.60,377.97,367.84,347.36,360.09,346.12,353.09,355.53,385.32,364.93,337.74,339.56,361.60,372.15,372.98,361.07,368.54,370.71,355.48,343.80,344.45,341.39,337.27,329.49,332.86,L9
2022-10-31 21:54:43+00:00,353.67,355.63,359.39,374.97,407.26,386.39,371.49,386.87,375.68,382.13,380.44,383.70,386.10,374.79,375.96,364.04,353.39,347.52,350.98,362.28,371.28,376.21,371.12,372.47,364.03,375.11,369.84,371.42,365.59,388.96,385.04,356.07,353.98,380.55,380.94,380.63,374.03,372.74,376.33,376.75,359.54,361.10,363.09,347.11,333.28,348.27,L8
2022-11-24 21:54:31+00:00,357.48,366.89,362.45,370.22,369.36,371.73,368.07,373.88,383.59,376.63,374.92,385.78,384.15,380.36,368.68,355.91,340.79,341.01,341.11,354.85,377.24,381.38,390.32,375.80,376.61,374.19,355.43,366.55,362.24,375.34,373.48,365.93,356.37,368.08,370.36,376.23,374.27,365.61,365.18,367.31,356.48,351.87,352.43,331.37,328.66,340.33,L9
2022-12-20 20:11:28+00:00,,346.12,344.51,353.58,329.59,336.30,343.66,342.19,346.84,342.96,345.56,363.74,349.00,342.87,347.49,324.30,330.31,342.07,331.44,351.44,339.07,344.38,360.05,347.00,,,,,,,,,,346.82,351.40,355.87,351.50,354.73,347.63,342.54,322.03,325.48,323.09,,,,L7
2023-01-19 21:54:22+00:00,343.29,342.81,344.68,351.25,327.01,350.06,359.76,365.26,366.76,356.40,349.33,369.83,359.96,360.94,352.87,339.21,336.60,351.50,343.82,352.83,352.04,366.48,363.68,354.96,356.56,361.44,357.85,360.92,350.32,358.17,352.14,356.14,367.81,369.57,357.21,359.22,365.35,354.22,347.16,351.97,346.22,346.40,340.02,325.45,317.15,327.80,L8
2023-02-09 20:01:51+00:00,,,,,365.85,356.66,351.56,373.58,366.04,370.62,377.53,384.92,384.78,372.19,369.46,364.35,351.44,352.65,358.79,364.17,374.97,377.49,372.95,376.66,368.11,367.99,362.87,366.52,374.89,383.52,371.81,355.27,359.88,375.43,373.56,377.46,380.31,371.34,383.18,378.04,364.84,361.76,365.99,349.11,346.22,374.81,L7
2023-02-20 21:54:13+00:00,342.59,332.40,345.65,358.92,362.03,367.41,372.83,381.00,376.33,373.24,367.16,383.36,388.56,393.30,379.49,368.01,357.69,368.84,370.44,370.15,369.92,384.04,377.56,368.16,362.35,374.69,365.21,352.97,348.04,375.67,372.57,355.94,371.73,397.90,388.17,370.83,376.46,372.16,366.81,361.85,360.11,356.34,357.60,340.00,332.13,353.11,L8
2023-02-28 21:54:20+00:00,255.69,323.37,328.70,339.75,345.58,354.53,357.43,366.69,376.33,356.18,359.15,367.62,367.18,367.83,355.29,347.85,351.83,361.96,353.55,355.57,358.30,369.78,356.18,357.24,348.39,348.87,344.54,342.89,336.03,351.79,354.21,334.19,337.12,368.23,355.42,351.05,343.90,342.50,341.37,344.32,335.25,333.53,341.64,323.18,312.48,330.20,L9
2023-03-03 20:02:23+00:00,232.82,,,,,,354.56,369.65,382.06,347.52,352.15,367.13,365.59,375.38,369.10,354.89,346.81,355.96,351.83,351.38,351.11,358.30,356.52,350.16,339.54,,,,,,,,349.98,375.66,362.38,358.07,347.53,348.92,353.33,349.11,338.91,340.39,341.97,,,,L7
2023-03-08 21:54:02+00:00,239.02,329.48,337.19,342.98,362.79,362.70,361.28,374.44,368.69,367.44,367.07,376.59,377.94,374.86,370.08,359.27,350.58,358.59,356.60,353.69,353.53,363.70,357.58,355.66,349.30,359.35,356.73,354.78,345.25,357.73,351.31,340.96,344.63,372.82,362.08,356.76,357.43,348.02,352.80,351.14,336.89,340.51,349.24,328.95,324.90,333.82,L8
2023-03-24 21:53:54+00:00,207.89,,,336.18,373.18,358.22,355.05,372.66,364.29,368.96,365.54,377.22,385.67,373.46,369.56,364.58,349.91,356.53,360.62,366.65,368.17,366.62,358.90,351.75,345.55,364.38,367.72,371.73,360.71,367.05,364.44,345.93,348.39,373.02,369.62,367.59,367.90,368.56,369.52,366.94,351.41,356.71,360.56,347.67,336.02,346.41,L8
2023-04-11 19:56:30+00:00,148.82,,,236.23,,201.97,191.09,,,,363.60,375.34,375.26,371.86,364.32,356.25,349.48,359.02,,,,,,,355.99,348.44,344.89,364.29,349.98,358.96,356.00,355.48,339.48,358.30,350.17,367.33,362.37,363.83,,,,361.68,,336.27,347.45,364.34,L7
2023-05-11 21:53:22+00:00,,,,123.85,,163.08,179.08,343.20,354.97,354.00,347.89,360.80,361.34,355.63,348.66,335.07,318.79,327.48,,331.24,333.04,340.33,343.19,343.99,341.45,347.29,347.90,350.03,333.11,339.36,344.32,329.57,335.31,352.83,355.41,355.66,359.24,359.08,355.08,356.14,341.61,346.39,347.05,335.17,325.54,341.74,L8
2023-05-25 19:51:59+00:00,154.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.13,338.47,358.61,292.89,298.66,,,,,,,,,330.32,,,,,L7
2023-05-27 21:53:23+00:00,,,,115.44,,152.05,169.72,359.82,377.70,370.11,367.86,384.70,384.06,385.62,374.13,359.68,359.57,370.99,371.42,378.03,380.39,373.43,365.71,372.23,362.61,372.29,375.31,375.30,367.11,379.54,377.11,357.71,349.36,371.17,375.52,386.05,370.22,370.06,375.44,371.75,364.91,370.25,368.50,342.82,342.14,361.45,L8
2023-07-14 21:53:46+00:00,,,,101.60,,134.56,160.90,368.29,357.12,351.37,357.58,380.41,378.94,379.90,361.97,351.74,358.89,368.64,348.80,355.44,356.39,352.12,336.01,332.89,339.27,340.04,347.62,355.75,346.92,351.41,346.27,336.46,351.33,371.60,373.70,372.61,364.69,352.26,350.79,342.68,357.90,374.82,367.16,344.95,330.00,365.12,L8
2023-07-30 21:53:54+00:00,,,,99.45,,128.18,153.86,332.07,353.04,354.06,356.45,383.63,380.84,374.87,356.59,357.42,346.58,350.66,344.03,352.93,352.86,353.55,334.64,333.01,344.42,358.96,342.67,355.79,350.24,362.37,352.74,337.25,339.47,362.49,368.25,383.81,376.18,357.50,359.48,352.33,339.78,378.22,375.72,336.21,323.09,348.10,L8
2023-08-26 19:39:34+00:00,122.01,,,,,,,,,,,,,,320.43,322.91,,,311.02,,329.64,,321.12,315.99,328.96,,332.12,352.37,333.91,,334.18,309.41,314.39,,353.56,352.75,,,,,341.05,360.57,354.92,332.95,333.20,341.53,L7
2023-08-31 19:42:52+00:00,,,,,,,,,,,,,,,,,,,,,348.51,352.71,342.76,353.09,351.80,365.43,341.67,355.82,352.58,359.09,358.22,335.61,,,,,,,,365.77,366.26,382.06,383.21,,,346.89,L7
2023-08-31 21:54:04+00:00,,,,353.83,351.83,360.76,369.77,370.07,359.22,361.14,358.77,375.80,373.85,375.53,367.82,354.73,346.21,356.18,360.14,358.79,355.22,346.12,342.65,350.34,349.04,366.31,352.59,364.96,353.92,365.80,352.48,327.90,331.22,373.59,380.50,383.03,375.34,365.22,367.59,354.99,365.35,377.69,379.61,348.16,328.75,338.42,L8
2023-10-10 21:54:14+00:00,347.67,349.36,345.66,357.17,343.75,356.45,363.66,367.67,365.14,359.49,353.53,371.95,367.46,367.35,354.88,341.53,331.20,335.81,332.38,341.20,353.49,360.54,360.08,354.53,345.80,346.94,342.90,351.20,349.00,359.45,351.74,323.74,338.34,358.60,362.92,363.66,363.96,364.25,364.03,357.62,360.96,358.15,359.98,341.51,329.90,345.12,L9
2023-10-18 21:54:12+00:00,354.94,358.01,352.53,359.33,,368.31,361.71,383.31,381.96,383.47,376.47,382.33,390.21,383.47,377.59,366.35,357.96,360.65,361.76,365.97,370.87,368.31,362.68,355.83,360.29,366.47,366.04,369.41,360.51,371.50,366.75,353.01,351.43,381.54,381.27,379.36,377.72,372.96,376.47,375.36,370.98,379.00,376.80,364.70,346.82,365.23,L8
2023-11-11 21:54:15+00:00,353.34,357.12,350.82,363.14,346.52,363.24,368.76,375.27,376.49,369.91,364.61,381.70,376.46,376.10,365.05,346.03,335.58,347.98,347.50,355.15,359.39,368.71,374.16,363.42,354.58,364.66,354.72,355.50,353.67,366.59,363.25,348.15,344.94,366.53,371.26,375.47,365.64,373.21,368.15,356.96,346.68,361.23,363.58,344.51,328.83,350.83,L9
2023-11-15 19:29:17+00:00,347.99,359.03,357.49,358.08,387.40,352.46,360.26,415.13,396.89,386.62,378.51,382.87,392.59,389.28,394.95,374.38,348.24,351.57,360.09,370.21,372.83,369.12,365.62,364.17,356.80,,369.16,367.98,366.40,374.99,363.97,352.24,355.17,379.21,383.07,393.49,366.74,373.04,383.35,374.03,370.16,372.65,377.80,362.90,352.04,366.58,L7
2023-11-27 21:54:23+00:00,343.74,346.96,346.36,359.15,350.67,351.42,359.28,363.78,365.22,361.81,358.76,375.79,373.22,376.42,363.03,347.64,342.27,356.64,348.48,363.73,366.14,372.53,375.71,357.23,350.25,356.48,352.71,357.88,359.79,366.14,350.30,348.81,343.66,367.53,380.33,382.56,366.08,368.44,363.85,365.20,347.71,350.55,360.39,344.26,340.12,351.70,L9
