dates,nzd0268-0000,nzd0268-0001,nzd0268-0002,nzd0268-0003,nzd0268-0004,nzd0268-0005,nzd0268-0006,nzd0268-0007,nzd0268-0008,nzd0268-0009,nzd0268-0010,nzd0268-0011,nzd0268-0012,nzd0268-0013,nzd0268-0014,nzd0268-0015,nzd0268-0016,nzd0268-0017,nzd0268-0018,nzd0268-0019,nzd0268-0020,nzd0268-0021,nzd0268-0022,nzd0268-0023,nzd0268-0024,nzd0268-0025,nzd0268-0026,nzd0268-0027,nzd0268-0028,nzd0268-0029,nzd0268-0030,nzd0268-0031,nzd0268-0032,nzd0268-0033,nzd0268-0034,nzd0268-0035,nzd0268-0036,nzd0268-0037,nzd0268-0038,nzd0268-0039,nzd0268-0040,nzd0268-0041,nzd0268-0042,nzd0268-0043,nzd0268-0044,nzd0268-0045,satname
2015-08-17 21:53:55+00:00,179.85,127.24,133.68,199.09,208.88,255.50,288.49,296.30,363.29,358.68,360.15,375.44,367.49,365.12,361.26,350.03,342.07,344.18,340.88,349.53,356.05,356.68,352.22,350.18,345.69,354.16,351.78,353.33,344.11,356.00,354.28,337.37,340.52,362.91,356.96,356.19,358.96,357.46,355.91,352.07,345.11,345.08,348.47,334.75,331.52,338.09,L7
2015-09-18 21:54:01+00:00,174.65,126.91,133.19,198.29,206.97,255.96,288.98,295.50,361.03,357.26,357.72,373.72,366.07,363.93,359.29,347.87,339.30,340.57,337.14,346.22,351.63,353.40,349.81,348.60,344.13,352.28,348.83,352.44,344.11,357.00,354.34,337.28,339.42,361.27,356.66,355.07,357.06,356.59,354.82,351.43,343.31,343.66,347.23,335.06,330.35,337.30,L7
2015-10-04 21:54:03+00:00,181.91,127.31,165.02,181.96,193.40,243.80,277.05,285.12,359.11,354.95,355.18,374.54,363.73,361.01,356.66,342.76,333.44,334.69,330.55,340.62,344.99,347.66,346.11,345.66,341.32,348.80,343.31,349.02,342.64,356.93,354.01,335.94,336.77,355.91,352.63,351.44,355.11,353.51,352.47,347.88,338.82,336.87,341.68,331.50,328.20,336.33,L7
2015-10-12 21:54:05+00:00,202.82,156.60,189.82,202.51,211.23,256.81,286.46,294.52,360.07,354.88,354.80,373.97,364.66,361.62,357.75,343.61,334.13,335.51,331.35,340.86,345.88,348.02,346.12,345.92,341.57,348.90,344.00,349.22,343.28,358.03,355.81,337.64,337.78,356.60,353.46,352.24,355.84,353.82,352.79,348.74,338.92,337.04,341.67,331.44,327.80,337.02,L8
2015-10-20 21:54:22+00:00,216.40,177.50,207.24,219.13,226.22,266.83,293.05,301.03,360.07,354.88,354.80,373.97,364.66,361.62,357.75,342.37,334.00,335.61,331.12,340.42,344.96,347.14,345.97,345.61,341.42,348.84,343.40,348.59,342.62,357.72,356.42,337.92,337.91,356.63,353.89,351.67,355.78,353.59,352.80,348.54,338.67,337.14,341.34,330.90,327.15,336.58,L7
2015-10-28 21:54:10+00:00,237.65,203.51,235.14,244.24,247.18,267.65,291.29,300.27,361.21,355.51,355.49,376.52,365.53,361.71,357.97,342.15,332.56,335.11,331.07,340.16,344.74,347.39,345.67,345.41,341.79,349.17,344.41,349.27,342.98,359.35,358.99,340.39,339.27,357.27,354.38,351.97,356.75,354.65,353.70,348.12,337.96,336.56,340.27,330.96,327.51,337.37,L8
2015-11-21 21:54:53+00:00,246.66,216.82,246.95,266.44,266.05,285.91,292.14,298.81,358.19,352.43,351.73,371.42,364.08,359.20,355.62,339.60,330.25,333.55,329.50,338.85,342.40,342.18,341.98,342.16,339.84,346.80,341.97,346.57,341.28,358.10,358.64,340.13,338.77,355.92,352.27,349.49,354.59,351.86,351.56,344.63,334.24,332.96,336.59,327.87,324.22,334.63,L7
2015-12-07 21:55:07+00:00,264.35,239.42,273.00,291.27,300.13,319.48,322.86,328.64,357.52,352.31,351.72,370.63,365.58,360.22,355.00,340.73,333.24,335.57,331.92,340.71,343.23,341.26,342.41,342.44,339.73,346.83,342.72,346.28,341.32,358.46,358.69,343.20,342.18,358.76,354.49,350.60,354.54,351.42,350.84,344.27,333.24,331.16,333.88,325.48,321.07,331.33,L7
2015-12-15 21:54:12+00:00,271.61,249.03,279.64,300.28,307.65,325.34,327.63,334.05,359.70,355.48,355.86,370.63,367.31,361.57,355.53,342.29,335.47,337.91,333.68,342.78,345.64,342.91,344.00,343.78,341.02,348.80,344.56,347.65,342.96,360.50,360.26,345.05,343.63,360.15,355.83,351.98,355.11,352.46,351.87,344.91,333.89,331.85,334.41,326.02,321.55,332.02,L8
2016-01-08 21:55:36+00:00,288.03,270.74,302.60,322.47,328.65,346.43,345.97,353.94,362.17,357.67,354.74,367.94,368.13,362.06,355.35,342.51,338.99,341.52,336.31,344.26,346.47,342.91,343.55,344.71,342.07,350.32,345.68,347.65,342.88,360.36,361.06,346.77,344.37,360.23,355.73,352.65,354.94,351.67,350.66,345.16,332.46,331.28,332.87,325.22,319.97,331.84,L7
2016-01-16 21:54:09+00:00,305.45,292.79,326.67,347.30,351.29,367.34,365.32,373.39,366.05,361.93,357.22,371.68,370.23,363.55,356.84,344.88,340.60,344.29,338.96,346.30,347.91,344.71,344.77,345.62,343.84,352.27,346.96,348.75,343.32,362.24,363.51,349.36,345.67,360.46,356.62,354.68,356.58,353.07,352.00,346.86,334.50,333.19,333.82,327.26,320.52,334.59,L8
2016-01-24 21:55:49+00:00,307.77,297.30,329.03,348.32,352.20,366.56,364.45,372.92,366.30,361.83,356.64,371.48,370.05,363.67,356.89,345.61,341.50,345.30,340.21,347.11,347.91,344.71,345.02,346.30,344.41,352.37,347.35,349.35,344.27,363.16,363.80,350.20,346.71,360.95,356.99,355.35,356.88,353.32,352.59,346.86,334.50,333.85,334.58,327.43,320.73,334.72,L7
2016-02-01 21:54:07+00:00,310.85,302.90,331.88,350.49,354.13,366.89,364.86,373.40,367.78,362.54,357.51,372.91,370.64,364.66,358.09,346.61,343.04,346.89,341.53,348.49,349.80,346.94,346.44,347.33,345.41,353.56,348.56,350.30,345.45,364.24,364.72,351.49,348.53,361.94,357.72,356.31,357.44,354.04,353.40,347.81,336.00,335.22,336.15,328.12,321.11,334.94,L8
2016-02-17 21:53:58+00:00,325.62,321.07,351.60,367.66,369.94,367.59,364.50,374.09,369.73,361.72,357.61,373.35,373.21,366.79,362.64,348.82,345.32,351.49,345.09,349.59,352.91,349.83,349.88,350.26,347.05,356.59,351.12,351.44,347.22,366.62,367.51,355.85,350.61,363.35,358.54,357.03,358.76,356.83,355.61,348.96,337.29,337.93,337.65,328.75,321.76,335.27,L8
2016-02-25 21:55:58+00:00,325.62,322.76,350.93,368.27,370.10,367.67,364.72,374.77,370.98,363.44,358.68,375.27,373.64,367.30,362.68,349.39,346.39,352.60,346.02,350.60,354.39,351.62,351.14,351.26,347.91,357.64,351.74,352.14,347.90,367.32,368.18,357.20,351.25,364.15,358.98,356.72,358.84,356.97,356.05,349.22,337.91,339.28,338.65,328.81,321.88,335.28,L7
2016-03-04 21:53:57+00:00,329.65,325.84,352.32,368.12,370.11,367.85,364.93,374.73,371.43,363.04,359.07,375.30,374.66,368.35,363.98,350.97,347.70,353.76,347.40,351.96,356.63,354.32,353.52,353.46,349.99,359.51,352.96,353.46,349.12,368.80,370.09,358.26,352.32,365.69,360.55,357.93,360.25,358.44,356.95,350.24,339.26,340.47,340.18,329.49,323.11,336.48,L8
2016-03-12 21:56:09+00:00,325.89,325.10,350.64,367.87,369.96,367.76,365.06,374.76,371.18,364.15,360.19,377.72,374.58,368.37,363.40,350.73,347.08,353.16,346.62,351.94,356.68,354.42,353.59,353.24,349.55,359.31,352.73,353.47,348.95,368.31,369.64,357.60,351.61,365.07,360.24,357.95,360.05,358.28,356.84,350.23,339.31,340.57,340.50,329.79,323.40,336.94,L7
2016-04-13 21:56:19+00:00,327.50,335.23,336.96,352.96,369.16,366.64,363.72,374.78,372.98,365.86,361.68,378.12,376.55,370.42,365.14,352.23,350.55,357.94,351.06,355.61,360.65,358.73,356.54,355.45,352.26,361.35,354.03,355.01,350.49,370.16,371.45,360.21,353.66,367.89,361.71,358.79,360.46,359.69,358.00,351.07,341.39,342.85,341.59,329.29,323.77,335.87,L7
2016-05-15 21:56:28+00:00,312.22,316.32,317.01,331.70,350.72,349.88,348.90,375.22,372.60,365.57,361.45,376.90,376.63,371.15,365.12,354.19,353.24,360.39,353.25,358.60,364.12,361.74,358.77,357.41,354.63,363.73,355.78,357.25,352.68,372.35,373.18,361.72,354.94,368.76,362.56,360.35,361.16,360.04,358.87,352.53,344.01,343.99,343.75,330.15,324.61,335.72,L7
2016-05-23 21:53:41+00:00,310.81,314.63,313.99,313.89,334.44,334.66,334.65,374.33,374.12,366.95,363.17,379.35,377.67,373.05,366.02,355.86,355.37,361.75,354.83,360.76,366.68,366.48,361.27,359.49,356.04,364.99,356.79,359.34,354.67,373.70,374.16,362.33,355.50,369.40,363.67,362.07,362.30,361.68,360.04,354.25,345.18,345.40,345.78,331.37,325.96,337.06,L8
2016-06-16 21:56:37+00:00,287.48,290.83,287.56,303.62,310.73,311.61,314.05,374.37,373.55,365.56,363.63,382.38,377.76,373.90,367.46,356.24,356.95,363.81,356.25,362.17,368.98,368.91,363.47,361.24,356.84,364.09,357.97,360.93,355.40,373.66,374.79,362.50,355.33,370.09,363.34,361.98,363.30,362.51,361.17,355.98,346.62,346.78,347.70,331.85,325.87,338.34,L7
2016-07-02 21:56:38+00:00,275.28,276.09,272.30,303.62,296.27,297.47,301.45,374.37,372.79,363.73,361.24,382.38,377.46,374.24,367.75,356.46,357.20,364.46,356.54,362.05,368.98,369.24,363.40,360.47,356.31,363.40,357.97,360.93,355.10,373.76,375.10,362.61,355.29,370.12,363.31,361.34,363.02,362.23,360.11,355.98,345.37,345.79,347.99,332.70,326.94,339.54,L7
2016-07-26 21:54:04+00:00,249.72,249.86,243.49,262.80,263.54,266.45,273.93,373.90,371.49,363.87,362.97,386.54,379.43,376.36,369.10,357.03,358.15,365.49,356.09,362.88,371.41,371.24,367.23,362.09,357.13,363.83,358.14,361.37,354.82,373.88,374.69,362.55,355.04,371.80,364.74,359.94,362.48,362.79,360.57,355.87,345.56,347.32,350.51,333.46,328.23,338.11,L8
2016-08-11 21:54:06+00:00,235.70,234.82,228.17,234.99,242.69,246.46,273.68,373.16,370.44,364.48,362.88,385.29,379.80,376.98,368.87,357.20,358.45,366.56,355.86,362.43,372.28,371.54,367.73,362.41,357.29,364.64,358.74,362.27,355.12,373.07,373.58,361.77,354.57,372.72,365.54,359.79,362.05,362.63,360.47,355.48,345.00,346.33,349.45,332.95,328.17,337.61,L8
2016-08-27 21:54:14+00:00,204.21,184.15,174.52,214.88,230.32,219.60,266.34,374.23,368.76,364.79,362.28,382.42,378.41,377.00,366.17,357.58,359.53,364.97,354.54,361.98,371.25,370.08,363.99,360.15,357.24,363.90,357.95,360.47,352.84,370.46,371.35,356.45,352.57,371.76,365.75,360.56,361.11,360.31,357.85,353.99,343.28,341.77,348.67,333.13,328.90,338.75,L8
2016-09-12 21:54:18+00:00,160.04,121.22,104.90,193.66,216.50,177.08,259.49,377.56,367.92,364.96,360.83,378.51,379.42,379.64,368.59,358.70,361.75,369.40,357.40,362.79,372.65,370.15,362.48,358.94,358.16,365.72,359.80,360.88,352.81,369.80,369.26,356.29,352.26,372.34,366.27,360.49,360.51,359.80,358.68,354.84,342.82,340.49,348.15,333.88,329.38,338.40,L8
2016-10-06 21:56:49+00:00,160.04,121.22,104.90,193.66,231.81,177.08,259.49,377.56,367.92,366.51,362.92,380.82,379.36,379.09,369.48,359.51,360.85,367.72,355.96,361.57,370.61,368.85,361.83,358.42,356.96,365.14,358.43,359.69,352.06,368.54,367.73,355.02,351.33,371.30,365.88,361.77,360.11,359.78,359.16,354.84,342.82,340.49,348.15,333.88,329.38,338.40,L7
2016-10-14 21:54:24+00:00,194.01,166.49,156.32,220.99,232.78,177.38,260.71,378.55,369.83,366.79,360.99,376.58,380.68,380.35,373.24,361.32,361.21,370.77,359.98,365.67,369.89,367.69,363.30,361.53,358.77,366.16,359.82,360.83,353.20,367.35,367.39,355.23,352.50,370.85,366.33,363.23,362.48,360.98,361.22,357.41,343.74,340.57,348.65,336.64,331.57,340.68,L8
2016-11-23 21:56:35+00:00,227.96,213.92,206.68,280.72,269.01,218.17,298.17,386.25,372.02,368.28,360.80,377.33,380.81,381.15,377.13,363.22,360.97,373.49,362.16,366.54,369.88,367.39,364.28,362.69,358.59,367.00,361.10,360.46,352.67,365.75,365.29,353.75,352.90,372.66,367.60,364.72,363.01,361.68,361.73,356.98,342.13,339.98,348.16,337.54,332.21,342.52,L7
2016-12-17 21:54:19+00:00,262.95,260.35,254.97,295.56,298.30,260.83,326.73,386.35,377.44,374.71,363.64,377.33,382.93,383.06,378.82,364.87,360.83,373.11,364.02,367.32,370.50,369.36,365.32,364.57,359.93,370.64,361.23,361.29,353.99,366.59,365.64,354.21,353.63,372.52,370.09,367.15,364.97,362.62,362.51,357.52,343.21,342.20,348.48,339.16,334.31,343.85,L8
2017-01-10 21:56:15+00:00,295.13,307.80,306.04,301.98,323.82,298.41,352.87,383.87,377.65,375.82,364.73,374.22,382.75,381.98,379.33,364.54,359.89,370.38,361.40,366.20,369.62,369.82,366.80,367.10,359.65,370.46,361.27,360.66,354.58,366.46,363.94,351.67,349.90,370.67,368.83,366.63,365.19,362.16,363.86,356.92,343.57,341.90,348.05,337.68,333.90,341.59,L7
2017-01-26 21:56:05+00:00,303.85,316.90,315.51,330.95,346.92,332.38,375.18,382.59,377.91,373.49,362.39,370.29,382.43,381.02,379.31,364.12,359.37,369.24,360.39,365.41,369.33,369.51,366.04,366.60,359.05,369.64,361.52,360.59,355.51,367.13,363.03,348.53,347.72,369.51,368.33,367.68,364.95,361.45,363.97,357.60,344.31,342.52,348.98,337.78,333.98,341.74,L7
2017-02-03 21:54:05+00:00,309.94,323.30,322.68,337.33,351.42,340.22,375.84,383.49,379.12,375.59,364.78,370.29,383.41,382.14,379.26,364.75,360.76,369.59,361.42,366.80,370.99,371.73,368.06,368.12,360.15,370.66,362.71,362.32,357.56,369.33,365.18,349.42,348.06,370.50,369.66,368.57,366.46,362.64,364.96,359.10,346.28,344.16,350.23,337.96,334.52,341.54,L8
2017-05-02 21:56:31+00:00,321.25,317.52,314.53,331.25,338.17,338.06,337.74,378.63,378.77,372.31,364.70,366.80,380.13,377.14,371.87,357.78,355.53,359.63,352.10,361.53,368.55,372.23,369.06,367.22,354.92,361.01,358.56,360.92,357.56,371.69,364.88,343.12,341.02,366.30,365.36,363.89,365.04,360.62,363.51,358.57,344.48,345.70,350.59,333.96,331.78,339.06,L7
2017-06-03 21:56:38+00:00,286.22,276.82,271.83,287.83,296.77,299.09,300.58,378.43,372.86,373.87,367.13,367.04,377.47,374.12,366.73,353.38,351.46,355.96,346.62,356.20,364.04,368.88,365.52,364.15,350.49,356.79,360.03,361.30,354.17,369.45,361.57,339.66,339.31,365.86,362.01,360.76,362.31,358.85,362.88,359.97,342.76,345.74,350.12,334.28,332.76,338.88,L7
2017-06-11 21:53:45+00:00,286.22,276.82,271.83,264.32,276.05,278.59,282.65,378.43,372.86,373.87,367.13,367.04,376.07,373.45,365.82,352.48,348.41,354.73,345.80,355.72,362.93,367.04,363.72,361.70,349.55,355.59,357.08,358.81,352.28,367.64,360.06,339.14,339.03,363.95,360.86,360.09,361.58,358.70,361.98,357.45,342.11,345.33,350.30,334.39,332.46,338.29,L8
2017-06-27 21:53:50+00:00,274.00,263.39,258.45,244.28,244.20,248.33,255.52,376.32,369.34,368.79,362.33,367.04,371.36,370.80,362.54,348.42,343.99,350.48,341.46,350.30,357.27,360.97,360.22,356.77,346.18,351.66,352.36,354.56,348.77,362.28,358.04,335.68,335.21,359.18,356.55,356.08,358.45,355.96,359.15,353.79,339.51,342.86,349.42,333.66,331.21,337.85,L8
2017-08-14 21:54:07+00:00,157.41,120.84,101.96,129.18,151.87,197.85,212.47,374.44,363.24,374.16,371.09,392.07,367.20,368.81,356.46,342.86,335.92,348.15,339.74,345.65,349.72,348.89,348.92,346.13,339.73,346.53,342.95,345.92,339.16,352.65,352.05,333.97,337.31,355.21,352.64,350.84,353.13,354.11,356.65,350.50,335.44,341.62,348.82,334.12,331.03,341.96,L8
2017-08-22 21:56:41+00:00,159.90,123.79,107.09,131.55,187.36,225.70,238.28,371.00,361.12,366.21,361.42,379.51,367.00,367.30,355.45,342.70,335.37,347.02,338.62,343.54,348.03,346.13,346.36,344.18,339.61,345.05,340.71,345.36,339.01,351.31,349.64,332.51,336.23,354.46,352.06,349.82,351.83,352.90,355.13,348.58,334.50,339.81,348.07,333.70,330.00,341.35,L7
2017-08-30 21:54:10+00:00,160.68,125.69,107.29,170.16,214.40,247.80,257.76,371.00,361.12,366.21,361.90,380.14,369.18,368.24,356.98,344.11,338.27,348.99,341.00,344.95,350.07,347.23,346.79,344.61,340.03,345.15,341.74,347.13,340.48,352.46,350.11,333.23,337.21,356.49,353.35,350.66,352.36,353.63,356.46,349.75,336.55,340.86,349.49,333.70,330.00,341.35,L8
2017-09-23 21:56:39+00:00,162.08,161.37,151.67,197.51,234.40,263.30,272.18,373.08,363.85,369.67,365.30,384.11,370.48,368.72,358.06,345.64,340.11,350.64,342.06,346.33,351.36,347.91,346.84,344.77,341.15,346.28,342.63,348.19,341.60,352.64,349.86,333.91,337.69,357.60,354.32,351.15,352.51,353.94,356.40,350.21,336.26,340.64,349.45,333.56,328.25,340.52,L7
2017-10-01 21:54:18+00:00,192.73,194.51,186.47,218.60,249.43,275.62,283.43,375.76,367.18,367.89,362.81,380.72,371.48,369.82,359.25,347.19,342.42,352.59,344.69,348.88,353.49,349.62,345.68,345.90,342.87,348.72,344.84,350.43,343.19,353.17,350.55,334.41,339.26,359.01,355.63,352.10,352.71,354.35,357.69,351.61,337.34,341.54,350.18,333.60,328.58,341.79,L8
2017-10-09 21:56:41+00:00,192.73,194.51,186.47,218.60,249.43,285.69,292.22,376.64,368.31,370.98,365.04,385.10,372.57,370.39,359.83,348.06,343.30,352.59,346.31,349.59,354.18,350.44,346.17,346.34,343.34,349.70,345.56,350.95,344.14,353.92,350.95,335.24,340.02,360.01,356.50,352.77,353.41,355.35,358.59,352.83,338.45,342.36,350.46,334.63,328.68,341.79,L7
2017-10-25 21:56:42+00:00,213.03,216.46,208.13,236.83,260.88,285.69,292.22,376.64,368.31,370.98,365.04,385.10,372.57,370.39,359.83,348.06,343.56,353.25,346.89,350.78,355.17,351.31,347.05,347.04,343.79,350.79,346.00,351.41,344.82,355.04,351.38,336.31,340.49,360.47,356.50,352.77,353.77,356.25,359.30,354.29,339.34,343.33,350.71,335.41,328.77,341.43,L7
2017-12-04 21:54:13+00:00,253.78,270.81,267.91,281.48,299.34,324.63,328.74,376.27,372.39,370.28,364.44,384.75,374.76,372.43,362.15,351.39,347.00,356.01,351.24,354.23,357.97,353.30,349.04,348.29,345.68,353.52,346.98,353.92,348.37,356.41,352.75,339.91,343.06,361.85,358.85,354.12,355.03,357.56,359.94,354.92,342.11,343.87,351.05,336.61,328.72,341.21,L8
2018-01-13 21:56:03+00:00,266.97,281.24,280.29,310.11,343.33,369.80,370.77,375.97,372.58,369.55,363.79,381.96,378.75,374.14,365.55,355.35,351.79,358.32,354.16,356.58,361.60,356.97,348.75,349.64,347.13,356.25,349.91,356.50,351.64,359.70,353.68,341.40,344.94,364.86,361.38,355.71,355.95,359.22,361.48,358.36,345.04,346.16,352.82,338.36,328.79,341.37,L7
2018-01-29 21:55:48+00:00,277.73,288.73,290.09,314.29,344.97,368.44,369.74,375.84,373.18,368.32,362.72,380.28,378.42,375.22,368.91,355.07,351.55,358.57,353.77,355.74,360.21,356.69,348.32,351.37,348.07,357.42,352.69,358.26,353.09,360.69,357.15,342.21,345.52,365.95,362.90,358.33,357.57,359.77,363.15,358.77,345.46,346.88,353.73,339.41,328.79,341.37,L7
2018-02-14 21:55:35+00:00,283.44,293.47,297.49,340.12,369.20,369.83,369.35,376.19,375.13,367.11,361.93,378.08,378.18,375.03,369.84,355.67,352.28,358.48,353.45,355.98,361.21,357.81,349.86,352.25,348.71,358.50,353.99,359.44,353.90,362.58,358.66,342.67,345.19,365.42,362.78,360.22,358.77,360.99,363.94,359.26,347.09,348.86,354.08,339.39,328.65,341.27,L7
2018-04-03 21:54:59+00:00,311.91,309.10,312.96,365.41,369.60,368.40,368.23,377.97,378.94,372.04,368.47,385.63,379.93,378.97,375.59,358.73,353.50,359.70,356.50,360.75,365.84,363.86,357.08,358.03,351.70,364.27,359.42,362.56,357.12,368.48,365.82,349.03,348.68,368.37,365.64,364.64,363.14,365.67,367.80,363.47,353.22,355.63,356.85,342.80,332.06,341.68,L7
2018-04-19 21:54:44+00:00,293.38,285.27,287.78,365.41,368.24,366.90,365.52,376.83,376.82,371.33,368.49,384.85,379.71,378.27,375.54,358.97,353.45,359.40,355.79,361.31,366.38,364.60,358.39,359.54,353.02,365.84,361.16,363.11,356.75,369.10,367.75,349.82,348.28,368.45,365.79,364.47,363.88,364.91,366.43,362.91,354.06,357.45,358.01,342.57,332.13,341.76,L7
2018-06-22 21:53:38+00:00,258.75,236.04,237.51,360.68,368.51,327.83,330.57,378.25,374.53,370.82,366.17,384.91,377.69,376.42,375.14,357.67,353.28,356.26,353.22,358.09,366.50,363.41,355.51,358.32,354.30,364.19,364.05,363.61,354.51,368.11,367.71,346.94,344.92,365.80,364.65,362.00,362.06,361.60,363.76,362.23,353.79,357.70,360.99,342.64,332.80,346.30,L7
2018-06-30 21:53:07+00:00,258.75,236.04,237.51,360.68,368.51,303.53,308.35,378.25,374.53,370.82,366.17,384.91,376.89,375.70,373.69,356.96,349.28,355.52,351.83,356.87,364.56,362.70,355.15,356.86,353.95,362.53,360.25,361.93,353.38,366.47,366.09,344.99,343.76,364.93,363.41,360.27,360.82,361.42,362.08,360.67,352.95,357.27,360.37,341.93,331.24,345.91,L8
2018-07-16 21:53:15+00:00,241.27,214.48,214.11,363.48,369.21,275.69,282.80,379.27,374.70,371.95,367.56,390.53,376.11,374.61,371.47,355.41,346.17,355.04,349.99,355.71,362.86,361.48,355.94,357.17,353.79,361.56,359.01,361.32,351.55,365.45,364.86,344.29,343.12,365.01,363.20,359.48,359.85,360.38,362.09,358.98,351.42,357.56,359.64,341.11,331.52,346.28,L8
2018-07-24 21:53:02+00:00,224.82,197.36,194.95,363.48,369.21,257.54,265.87,379.27,368.32,365.51,361.64,390.53,373.75,371.95,369.18,352.92,346.17,350.51,345.85,350.72,362.86,358.28,352.73,353.13,351.19,357.44,359.01,358.00,349.45,363.98,362.63,340.49,341.31,363.14,360.54,356.33,357.13,357.30,359.86,358.98,349.13,356.49,358.25,340.57,329.96,345.16,L7
2018-08-17 21:53:31+00:00,171.25,129.02,113.03,363.39,363.94,241.74,251.73,381.63,364.79,368.53,366.30,405.66,374.12,370.54,364.34,351.55,342.04,348.03,343.83,350.01,363.77,357.91,353.46,350.82,349.88,354.97,354.05,353.93,346.44,361.08,357.60,339.34,340.75,362.14,358.01,352.16,353.06,353.13,355.54,356.90,348.63,356.43,356.98,338.63,328.79,343.36,L8
2018-08-25 21:52:25+00:00,169.41,127.88,113.53,356.44,364.59,257.83,265.92,379.49,363.99,366.98,364.64,394.23,373.96,370.20,364.42,351.25,340.66,347.37,343.68,350.71,363.13,357.89,353.26,350.31,349.80,354.78,353.29,353.20,345.13,361.10,357.92,339.35,340.57,361.71,358.12,353.11,352.97,352.13,355.06,355.82,349.25,356.92,357.40,339.01,328.88,342.69,L7
2018-10-04 21:53:50+00:00,202.84,165.99,153.49,356.52,364.97,257.81,266.38,377.15,361.53,363.56,359.20,382.45,372.97,369.36,364.20,351.11,339.27,345.53,342.51,348.75,360.79,357.27,352.07,348.77,348.63,355.90,352.15,350.69,343.95,361.11,357.63,338.59,339.82,361.72,359.85,354.35,353.26,351.16,354.59,356.62,348.71,356.78,358.21,341.02,329.70,344.10,L8
2018-10-20 21:53:56+00:00,232.81,202.61,191.62,358.20,367.56,258.54,268.19,379.91,363.29,360.51,355.95,371.65,372.98,370.79,365.33,349.37,335.55,343.66,341.55,348.32,360.01,356.90,351.85,347.61,348.41,356.35,350.59,350.51,343.56,360.30,357.45,340.02,341.00,361.79,359.01,353.71,351.96,351.20,354.53,356.76,349.46,355.67,357.14,342.01,330.64,344.53,L8
2018-11-05 21:54:00+00:00,251.38,225.11,216.88,360.11,368.52,271.04,281.27,386.28,368.53,364.15,361.10,375.30,376.78,374.57,370.13,350.64,336.95,346.48,345.54,352.88,364.35,361.23,356.36,352.54,351.95,360.05,354.13,355.41,348.60,363.77,359.67,343.61,344.93,365.88,361.22,354.42,354.01,353.83,357.49,359.35,351.59,357.43,358.05,344.47,332.26,344.57,L8
2018-12-07 21:53:57+00:00,263.51,239.89,234.84,361.91,368.52,280.65,289.41,385.46,370.18,364.10,362.17,376.77,377.58,374.68,369.14,350.36,336.62,346.70,346.25,354.06,364.71,361.98,357.74,353.41,351.97,359.40,354.18,356.18,349.22,364.30,359.80,343.27,344.79,365.55,361.27,354.84,353.94,353.75,357.61,358.31,351.07,356.59,357.88,343.61,332.01,344.15,L8
2018-12-15 21:49:46+00:00,272.40,252.06,248.87,364.37,369.64,289.34,297.24,385.44,371.96,365.30,363.53,379.30,378.50,375.20,368.71,350.55,337.73,347.61,347.55,355.74,365.96,363.32,359.27,354.46,352.18,359.73,354.49,357.07,350.39,365.28,360.64,343.82,345.36,365.90,361.63,354.95,353.89,353.75,357.61,358.31,351.07,356.59,357.88,343.61,332.01,344.15,L7
2019-02-17 21:47:49+00:00,327.59,322.91,327.28,362.25,369.98,369.51,370.70,384.32,377.26,366.85,366.05,373.84,385.93,383.39,376.72,356.25,340.80,354.61,354.71,366.20,368.70,370.96,368.41,365.01,359.00,370.69,358.87,361.83,355.92,369.66,369.56,353.86,352.87,370.80,365.45,359.74,361.12,362.54,364.64,362.84,357.35,360.32,362.09,349.55,336.39,346.07,L7
2019-02-25 21:53:46+00:00,355.49,356.37,357.18,363.06,370.00,368.60,370.43,384.22,378.86,369.95,369.31,379.97,387.17,384.20,377.33,357.05,342.71,356.60,356.00,367.24,370.01,373.21,370.81,367.45,359.79,371.58,359.01,362.49,357.46,370.26,370.15,355.57,353.45,371.80,366.32,359.85,362.61,365.78,366.31,364.70,356.57,359.87,361.25,349.21,336.00,346.16,L8
2019-03-05 21:47:19+00:00,344.62,360.28,357.18,366.95,372.41,371.42,372.23,385.61,379.87,371.61,371.29,382.43,390.10,387.38,379.89,360.54,347.04,359.83,358.73,370.27,373.02,375.78,373.23,370.61,362.91,373.42,361.63,365.47,360.54,373.21,372.93,357.78,355.31,373.43,368.19,362.66,364.79,367.55,368.41,366.79,359.01,361.41,363.16,350.80,338.24,347.73,L7
2019-05-24 21:44:26+00:00,297.50,313.44,304.55,328.74,335.14,336.36,337.11,349.66,377.37,372.10,371.26,387.40,389.03,385.79,375.91,361.39,350.02,362.43,356.52,369.09,373.35,375.76,375.28,373.23,361.52,368.68,360.55,366.47,359.24,372.50,374.03,355.26,351.27,367.92,364.66,363.34,365.26,367.89,367.10,363.51,356.16,360.05,363.87,347.63,335.76,345.45,L7
2019-06-17 21:53:54+00:00,265.19,291.47,267.02,306.67,280.95,283.53,289.59,300.01,374.07,373.48,370.87,386.45,384.46,383.44,376.90,362.31,349.73,361.80,352.79,363.98,366.53,372.63,372.89,372.77,361.07,368.19,360.12,365.70,357.85,371.56,373.83,354.50,347.78,365.28,361.96,363.84,368.32,368.03,365.77,362.18,354.52,359.37,361.42,346.23,334.14,344.44,L8
