dates,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,satname
2021-06-11 22:14:25+00:00,318.78,347.11,354.22,362.82,361.46,360.04,361.23,359.65,360.89,355.77,354.83,347.90,346.42,345.49,345.00,344.23,345.81,349.89,355.21,363.44,365.41,365.16,365.96,366.69,362.03,358.03,349.54,342.92,335.75,334.75,339.82,344.63,355.26,360.11,361.01,361.43,359.86,363.12,367.64,376.56,380.79,375.87,379.13,375.96,377.66,377.25,371.80,368.40,366.53,368.74,373.69,381.28,376.94,364.22,354.57,348.80,348.30,354.20,359.63,354.64,356.85,L8
2021-07-12 21:23:52+00:00,318.78,347.11,354.22,362.82,356.81,356.86,360.74,356.81,357.10,355.77,354.83,347.90,346.42,345.49,345.00,344.23,345.81,348.27,354.34,361.77,363.30,365.16,365.96,366.69,362.03,358.03,349.54,342.92,335.75,334.75,339.82,344.63,355.26,360.11,361.01,361.43,359.86,363.12,367.64,376.56,380.79,375.87,379.13,375.96,377.66,377.25,371.80,368.40,366.53,364.80,373.69,381.28,376.94,364.22,354.57,348.80,348.30,354.20,359.63,354.64,356.85,L7
2021-07-28 21:22:29+00:00,318.78,347.11,355.72,362.32,355.71,355.46,361.71,356.12,356.07,354.44,354.09,347.30,344.94,345.50,346.09,345.98,348.81,349.78,355.21,366.10,366.44,368.60,368.28,366.69,362.03,358.03,351.35,345.05,338.96,336.63,340.81,346.25,356.75,363.29,363.68,362.31,360.19,368.16,371.75,382.17,387.12,382.12,381.83,377.87,377.66,377.25,371.80,370.81,367.93,366.67,375.91,382.88,378.86,366.15,357.15,351.01,352.88,359.05,362.77,356.90,358.54,L7
2021-08-05 22:20:52+00:00,318.95,340.84,351.59,358.51,351.85,352.18,357.62,353.16,354.37,351.68,349.82,344.87,342.83,342.54,343.62,344.36,347.83,350.89,355.81,366.98,367.36,369.75,369.56,367.50,362.20,358.38,351.44,345.13,338.66,335.86,340.15,345.76,356.18,361.24,364.15,365.90,364.35,371.04,375.24,384.10,389.45,384.80,383.00,379.13,378.51,377.54,372.38,371.30,368.45,367.43,377.07,383.73,380.75,368.40,357.98,351.43,352.22,358.51,362.10,357.50,359.79,L8
2021-08-13 21:21:03+00:00,318.95,340.84,351.59,358.51,350.10,352.18,357.62,353.16,353.60,351.53,350.09,344.68,342.95,342.86,344.40,345.10,349.58,354.03,356.23,367.52,368.52,370.93,369.83,367.50,362.20,358.38,351.44,345.13,338.44,337.55,340.90,348.31,356.69,363.54,367.58,370.08,364.12,371.74,376.29,387.17,393.97,387.87,384.52,380.09,379.54,377.54,372.38,371.30,368.45,369.70,378.41,388.63,385.59,373.87,363.30,356.27,354.96,362.42,363.10,359.14,362.46,L7
2021-08-30 22:14:49+00:00,319.72,338.45,350.22,356.77,349.19,350.92,356.08,351.61,353.19,350.45,349.21,344.27,341.52,341.17,342.61,343.20,347.38,352.01,355.67,366.44,368.05,370.41,368.97,366.23,362.33,358.77,352.83,345.98,339.45,338.54,341.90,349.17,356.63,364.38,368.16,370.58,367.69,374.90,379.22,388.96,395.05,388.10,385.31,380.66,379.58,377.37,372.48,371.23,367.81,369.29,377.94,388.37,386.73,373.91,363.48,355.97,355.23,362.26,363.49,359.68,362.75,L8
2021-09-14 21:18:16+00:00,318.49,336.34,348.17,355.07,348.39,349.16,353.71,349.53,351.60,348.91,347.28,342.23,341.52,341.17,342.61,343.20,347.38,349.44,354.81,365.16,366.73,369.52,367.72,364.79,361.01,357.37,352.04,345.54,339.03,338.54,341.17,348.59,355.59,363.14,366.93,370.58,367.69,374.90,379.22,387.71,393.81,387.06,384.51,379.92,378.97,376.79,371.84,370.43,367.06,368.84,377.94,388.37,385.40,372.69,363.48,355.97,355.23,362.01,363.64,359.63,362.75,L7
2021-09-23 21:11:17+00:00,317.31,333.39,348.17,355.07,348.39,349.16,353.71,349.53,351.60,348.91,347.28,342.23,337.83,338.21,342.61,343.20,347.38,349.44,354.81,365.16,366.73,369.52,367.72,364.79,361.01,357.37,352.04,345.54,339.03,338.54,341.17,348.59,355.59,363.14,365.62,369.90,366.82,373.19,377.89,386.88,392.66,386.26,383.83,379.59,378.67,376.33,371.84,370.43,367.06,368.84,377.94,388.37,385.40,371.29,361.61,353.69,352.83,360.46,362.41,358.17,360.87,L7
2021-09-30 21:16:50+00:00,316.46,332.75,348.33,352.72,347.03,347.22,351.45,347.41,349.57,347.14,344.90,339.94,336.38,336.89,340.96,341.22,345.30,348.19,353.87,364.00,366.03,368.94,367.30,364.68,361.08,358.30,353.12,346.27,338.18,339.08,341.32,349.18,355.71,364.82,366.35,370.76,368.25,373.82,378.53,386.37,391.58,385.72,383.93,379.16,378.63,376.74,372.87,371.51,367.83,369.57,380.31,390.51,386.98,370.68,360.78,352.55,352.14,360.36,361.67,357.72,359.78,L7
2021-11-01 21:13:58+00:00,310.95,321.78,340.05,344.56,339.83,340.86,345.26,346.81,349.40,346.79,344.37,339.19,335.98,336.49,341.57,341.33,344.78,348.56,353.75,364.70,366.29,369.25,367.38,363.82,361.68,359.90,354.48,348.08,338.38,340.79,341.72,349.13,354.99,363.94,365.06,369.97,367.70,373.46,378.68,386.67,393.24,389.65,385.36,380.11,380.28,377.76,375.78,373.15,369.58,368.15,378.90,387.69,384.11,368.27,358.33,350.28,350.18,357.84,359.74,356.44,356.53,L7
2021-11-02 22:15:01+00:00,310.95,321.78,340.05,344.56,339.83,341.10,345.06,346.80,348.97,345.92,343.50,338.65,335.37,335.50,340.58,341.45,345.25,348.77,353.83,364.13,365.94,368.27,366.74,363.22,361.71,359.55,354.79,348.88,339.22,341.29,342.31,349.13,354.99,363.94,365.06,369.97,367.70,373.46,378.68,386.67,393.24,389.65,385.36,380.11,380.28,377.76,375.78,373.15,369.58,368.15,378.90,387.69,384.11,368.27,358.33,350.28,350.18,357.84,359.74,354.42,356.53,L8
2021-12-12 22:14:55+00:00,318.62,321.19,335.74,336.95,333.94,335.15,337.65,340.47,344.24,341.57,337.27,334.64,330.46,329.97,336.49,339.23,343.61,346.21,351.74,362.05,363.47,367.40,366.40,362.98,361.92,358.60,357.72,352.19,341.71,343.48,343.57,349.72,353.58,363.64,365.61,372.12,371.30,376.07,382.39,390.15,396.58,392.13,385.78,380.51,380.45,377.74,376.99,373.81,368.53,366.69,377.20,384.46,382.40,366.80,356.22,347.80,349.11,357.54,358.63,353.45,355.56,L9
2021-12-20 22:14:55+00:00,318.62,321.19,335.74,336.95,333.94,335.15,337.65,340.47,344.24,341.57,337.27,334.64,330.46,329.97,336.49,339.23,343.61,346.21,351.74,362.05,363.47,367.40,366.40,362.98,361.92,358.60,357.72,352.19,341.71,343.48,343.57,349.72,353.58,363.64,365.61,372.12,371.30,376.07,382.39,390.15,396.58,392.13,385.78,380.51,380.45,377.74,379.58,375.73,368.53,366.69,377.20,384.46,382.40,366.80,356.22,347.80,349.11,357.54,358.63,353.45,355.56,L8
2022-01-13 21:00:44+00:00,318.62,321.19,335.74,336.95,334.56,335.22,334.83,340.59,345.48,341.57,337.27,336.61,332.78,332.66,338.02,340.85,343.61,347.54,352.24,363.76,365.86,367.40,366.40,362.98,361.92,358.60,357.72,352.19,341.71,343.48,343.57,349.72,353.58,363.64,365.61,372.12,371.30,376.07,382.39,390.15,396.58,392.13,385.78,380.51,380.45,377.74,379.58,375.73,368.53,370.90,377.20,384.46,382.40,366.80,356.22,347.80,349.11,357.54,358.63,353.45,355.56,L7
2022-01-28 22:20:55+00:00,318.62,321.19,330.78,334.59,332.63,334.13,334.83,340.59,343.48,341.57,337.27,336.61,332.78,332.66,336.58,340.85,343.61,347.54,352.24,359.64,362.71,365.31,366.40,362.98,361.92,358.60,356.82,351.07,342.20,344.45,344.74,351.30,355.82,365.26,367.62,373.71,373.91,376.66,382.86,390.11,396.74,390.25,385.60,382.56,383.26,381.27,381.55,376.10,369.99,372.88,378.78,385.71,383.09,366.97,357.29,348.99,347.01,354.22,357.49,351.81,356.54,L8
2022-02-06 22:14:44+00:00,322.55,330.28,339.47,340.20,337.71,338.82,339.58,344.84,345.89,344.43,341.01,338.57,334.82,335.39,340.15,343.16,345.69,347.96,353.16,359.78,362.46,364.37,365.84,362.95,364.04,359.29,358.12,353.30,344.18,347.15,347.73,354.24,358.43,368.88,369.36,374.67,375.51,377.31,383.82,390.41,397.43,390.75,386.39,383.73,385.25,383.83,383.03,377.03,370.92,373.67,377.71,384.40,380.73,364.69,356.63,348.92,347.90,354.07,358.98,351.65,355.87,L8
2022-02-13 22:20:52+00:00,325.21,334.31,342.90,343.03,340.32,341.25,341.91,346.30,346.84,344.96,341.10,339.53,335.39,335.54,339.53,343.55,344.97,345.28,354.35,360.07,362.46,364.13,366.34,364.59,364.69,359.70,357.61,352.83,345.73,347.98,349.30,355.96,360.13,369.49,369.32,374.24,376.52,379.46,385.67,391.02,396.91,391.21,387.31,385.04,386.88,385.70,384.38,377.59,372.20,372.29,376.70,381.02,378.22,361.85,352.42,345.15,345.67,350.20,358.71,350.42,353.42,L8
2022-02-14 22:14:48+00:00,328.12,337.13,346.02,345.83,343.68,343.79,344.08,348.34,348.72,346.58,343.01,341.14,337.39,337.74,341.93,345.24,347.27,347.04,355.77,361.92,364.67,366.37,368.06,366.44,365.94,360.96,358.45,353.50,346.49,348.87,350.34,357.29,362.06,370.97,370.75,375.59,377.94,381.28,387.30,392.77,398.43,392.71,388.93,386.81,388.82,387.42,385.93,379.26,373.56,373.83,377.92,382.20,378.79,362.88,354.46,346.75,347.63,351.48,360.68,352.24,354.45,L9
2022-02-22 22:14:38+00:00,328.25,338.79,347.43,347.00,345.38,345.09,345.59,349.51,349.53,347.59,344.19,342.21,338.43,338.84,342.59,345.73,347.69,347.63,355.92,361.98,364.81,366.62,368.48,367.31,366.33,361.58,358.29,353.78,346.97,349.50,351.09,358.14,363.25,371.97,371.65,376.14,378.29,382.41,388.34,393.52,399.41,393.49,389.34,387.21,389.44,388.03,386.57,379.75,374.04,373.60,377.04,381.84,378.07,363.04,354.02,345.95,347.28,350.90,360.48,352.61,354.54,L8
2022-03-01 22:20:48+00:00,329.87,342.67,349.06,347.95,346.87,346.37,346.34,350.49,349.82,348.64,344.60,342.75,340.51,340.98,345.64,348.63,350.28,350.15,357.46,363.64,366.07,367.83,370.66,370.50,368.57,362.22,358.07,354.78,348.31,350.81,352.07,359.85,366.03,373.66,373.00,378.61,380.19,382.98,389.85,394.74,400.78,395.76,390.75,388.99,392.04,390.75,388.96,381.50,376.46,375.81,378.34,382.27,377.07,362.79,353.54,345.76,346.54,350.61,360.11,352.33,354.59,L8
2022-03-02 20:56:01+00:00,329.87,342.67,349.06,347.95,346.87,346.37,346.34,350.49,349.82,348.64,343.68,342.71,340.68,341.46,345.88,348.76,349.78,351.13,357.70,363.59,366.36,368.21,371.20,371.31,368.57,362.22,358.07,354.78,348.31,350.81,352.07,359.85,366.03,374.45,373.85,379.94,381.59,384.05,390.92,395.90,401.61,396.55,391.86,389.93,392.46,390.75,388.96,381.50,376.46,375.81,378.34,382.27,377.07,362.77,353.71,346.19,345.97,350.76,359.77,353.00,354.94,L7
2022-03-09 21:01:30+00:00,328.69,342.67,349.06,347.95,346.87,346.37,345.91,350.20,349.05,347.80,343.72,342.85,340.36,340.96,345.45,347.89,349.11,352.33,358.34,363.60,366.71,368.74,371.19,370.92,367.72,360.99,358.07,354.78,348.31,350.81,351.59,359.58,365.13,374.17,374.01,380.28,381.77,384.10,391.13,396.08,401.73,396.92,392.18,389.94,391.94,389.91,388.02,381.50,376.46,375.81,377.83,381.62,376.19,363.18,353.82,345.84,345.25,350.56,359.47,353.68,355.10,L7
2022-03-18 20:54:24+00:00,329.40,344.76,351.04,349.31,347.58,347.80,346.92,352.13,350.53,349.04,344.91,344.40,340.36,340.96,345.45,347.89,349.11,354.01,358.89,364.75,368.04,369.98,372.80,373.10,370.43,363.00,359.66,355.70,349.22,352.40,353.42,361.15,366.91,375.96,375.22,380.28,381.77,384.10,391.15,397.95,403.49,398.66,393.85,391.45,393.60,391.08,388.99,382.70,377.52,376.50,377.83,381.62,376.50,363.21,353.82,345.84,345.25,349.63,359.05,353.78,355.63,L7
2022-04-10 22:20:41+00:00,332.28,349.01,350.57,352.13,349.23,349.17,349.10,353.95,353.06,351.06,346.95,345.92,344.19,344.50,346.67,349.57,351.14,355.45,360.10,366.12,369.70,371.30,372.88,372.61,370.14,362.67,359.29,354.69,350.94,352.94,355.07,363.05,368.14,375.52,377.10,381.85,384.28,386.37,393.44,400.96,407.12,402.02,397.42,394.68,396.46,392.44,388.71,382.52,377.79,376.21,378.26,382.64,377.67,364.64,355.63,347.97,347.25,350.95,360.44,356.14,356.97,L9
2022-05-04 22:20:37+00:00,333.38,350.20,355.05,357.32,356.12,355.66,354.10,355.46,355.10,353.41,349.07,347.91,346.41,346.97,348.56,350.83,352.28,356.20,361.10,367.37,370.94,373.21,374.75,374.35,371.78,363.98,360.21,355.34,353.67,356.00,357.93,366.18,371.64,378.88,381.07,386.11,388.35,390.57,397.01,404.38,409.75,404.77,399.94,397.23,396.50,392.63,389.05,385.05,380.77,379.49,381.87,387.41,382.61,368.86,359.32,352.06,350.97,354.41,364.06,361.86,360.58,L8
2022-06-05 22:20:51+00:00,333.24,350.61,355.56,357.26,355.56,355.80,354.80,357.19,357.27,355.37,350.27,348.78,347.31,347.56,348.52,350.80,352.20,356.97,361.48,367.86,371.59,374.08,375.28,375.33,373.41,365.47,361.38,356.61,354.24,356.66,358.36,366.44,371.45,378.55,381.01,386.45,388.42,391.01,397.17,404.69,409.96,404.68,399.78,397.15,396.50,392.73,389.42,385.52,381.37,380.22,382.62,388.48,383.57,369.71,359.76,352.23,351.09,354.75,363.68,361.54,360.50,L8
2022-06-21 22:21:00+00:00,332.64,351.68,357.14,359.32,357.34,356.81,356.11,358.66,358.75,356.77,352.33,350.31,349.00,349.42,349.89,351.38,353.22,358.45,362.83,369.91,373.80,375.99,376.24,376.06,373.69,365.68,361.80,357.14,354.45,357.69,359.67,367.91,372.35,378.65,382.08,387.93,389.60,392.35,397.94,405.05,410.41,405.09,400.75,398.42,397.30,392.94,389.06,385.49,382.04,381.61,383.49,389.84,385.32,371.12,361.03,353.32,351.32,354.51,363.59,361.60,360.69,L8
2022-07-15 22:20:36+00:00,329.93,349.55,355.92,358.53,356.60,355.97,355.45,358.19,358.50,356.62,351.75,349.90,348.67,349.21,349.89,351.55,353.86,358.31,362.54,370.73,375.15,377.07,377.24,376.48,373.33,365.21,360.83,356.66,354.24,358.25,360.05,368.06,372.58,378.94,382.81,388.48,390.55,393.26,398.49,405.37,410.64,405.01,401.01,398.98,398.07,393.56,389.25,385.62,382.44,382.22,384.39,390.42,385.69,371.61,361.14,354.04,351.85,354.96,363.48,361.98,361.42,L9
2022-07-23 22:21:07+00:00,329.34,349.66,356.08,358.62,356.76,356.60,356.39,359.27,359.26,357.23,352.52,350.43,348.93,349.73,350.52,352.58,354.73,359.29,363.53,371.64,376.13,378.10,378.18,377.06,373.49,365.64,361.38,356.56,354.61,358.21,360.28,367.95,373.14,379.03,383.10,388.94,391.04,393.88,398.85,405.54,410.79,405.55,401.50,399.41,398.68,394.25,389.95,386.10,382.63,382.39,385.17,390.99,386.47,372.04,361.55,354.44,352.22,355.12,363.47,362.46,361.81,L8
2022-07-24 22:14:34+00:00,329.34,349.66,356.08,358.62,356.76,356.60,356.39,359.27,359.26,357.23,352.52,350.43,348.93,349.73,350.52,352.58,354.73,358.96,363.53,371.64,376.13,378.10,378.18,377.06,373.49,365.64,361.38,356.56,354.61,358.21,360.28,367.95,373.14,379.03,383.10,388.94,391.04,393.88,398.85,405.54,410.79,405.55,401.50,399.41,398.68,394.25,389.95,386.10,382.63,382.39,385.17,390.99,386.47,372.04,361.55,354.44,352.22,355.12,363.47,362.46,361.81,L9
2022-07-30 20:42:20+00:00,329.34,349.66,356.08,358.62,356.76,356.60,356.39,359.27,359.26,357.23,352.52,350.43,348.93,349.73,350.52,352.58,354.73,359.19,361.91,371.64,375.75,378.10,378.18,377.06,373.49,365.64,361.38,356.56,354.46,358.42,360.27,366.89,371.58,377.52,382.17,389.25,391.15,394.49,399.60,405.45,410.61,405.92,401.94,398.55,397.95,393.89,389.84,385.75,382.31,382.21,385.05,390.91,386.40,372.33,361.39,354.31,351.94,354.40,363.73,363.08,361.76,L7
2022-07-31 22:20:51+00:00,328.54,348.43,355.00,357.34,355.81,355.50,355.80,358.52,358.89,356.77,352.24,349.74,348.47,349.55,350.18,352.30,355.00,359.30,362.09,372.16,376.51,378.78,379.38,377.74,373.93,365.59,361.01,356.22,354.03,358.10,360.38,366.69,371.55,377.71,382.66,389.74,391.90,395.32,400.43,406.29,411.34,406.40,402.52,399.17,398.40,394.69,390.49,386.03,382.17,382.01,385.17,391.48,386.91,372.74,361.92,354.85,352.60,355.33,364.53,363.34,362.38,L9
2022-08-08 22:21:16+00:00,327.52,347.47,353.98,356.06,355.17,355.26,355.57,358.78,359.17,357.03,352.50,349.97,348.48,349.14,349.80,352.81,355.36,359.73,362.56,372.55,377.42,380.30,380.86,378.66,374.17,365.87,361.24,356.53,354.33,358.26,360.59,366.93,371.19,377.64,383.03,389.97,392.30,396.45,401.35,407.68,411.69,406.55,402.90,399.49,398.72,394.97,391.09,386.28,382.39,381.91,385.82,392.13,388.03,373.50,362.02,355.14,352.55,355.46,364.39,363.78,362.56,L8
2022-08-09 22:14:46+00:00,327.44,346.66,353.43,355.26,354.75,354.78,355.52,358.61,359.25,356.87,352.25,349.41,348.25,349.02,349.68,352.79,355.53,359.84,363.17,372.75,377.77,380.91,381.44,379.14,374.43,365.85,361.25,356.21,354.32,358.12,360.48,366.78,371.12,377.63,383.14,390.06,392.90,397.02,402.00,408.16,412.24,406.74,402.96,399.78,398.89,395.29,391.26,386.59,382.43,381.57,385.59,392.20,388.35,373.45,361.63,355.27,352.75,355.65,364.54,363.90,362.63,L9
2022-08-25 22:14:50+00:00,325.66,344.93,351.74,353.78,353.19,353.10,354.37,358.54,359.79,357.66,352.09,348.93,348.34,349.03,349.79,352.72,355.58,360.42,363.33,373.94,379.17,383.13,383.32,381.06,376.41,366.59,362.75,357.40,354.97,358.54,360.83,366.52,370.45,377.03,383.62,392.24,395.23,397.82,403.29,409.59,413.10,407.53,404.00,400.62,399.31,396.09,391.71,387.88,383.36,382.45,387.74,394.51,391.13,375.55,363.44,357.50,353.43,357.04,364.99,364.97,363.93,L9
2022-09-02 22:15:08+00:00,324.20,342.94,350.61,352.85,352.08,352.18,353.50,358.42,359.87,357.60,353.11,348.99,347.56,348.38,348.66,351.89,355.54,359.78,362.63,374.65,379.92,384.50,384.07,381.25,375.98,366.60,362.08,357.04,354.13,358.15,360.36,365.74,369.17,375.76,383.43,390.96,394.64,398.69,403.29,409.14,412.70,406.91,403.21,400.10,398.98,396.68,392.42,388.28,383.26,381.79,387.31,394.53,391.22,376.41,364.34,358.72,354.89,357.88,366.43,365.48,364.03,L8
2022-09-10 22:14:51+00:00,327.80,344.61,351.68,353.23,352.12,352.31,354.73,359.54,362.01,360.05,354.79,350.01,349.25,350.38,350.06,353.24,356.52,359.51,362.67,376.21,381.30,386.26,386.27,383.17,378.15,368.98,363.69,358.76,355.46,359.18,362.19,367.07,371.02,376.68,385.26,392.83,396.96,400.64,405.61,410.96,414.34,408.23,404.93,402.09,401.25,399.49,395.04,389.24,384.05,382.49,388.63,396.88,393.73,377.39,365.78,360.43,356.83,359.91,367.87,366.48,364.81,L9
2022-10-11 20:40:51+00:00,328.74,345.33,352.68,353.17,352.62,351.50,354.50,358.65,360.12,358.24,353.30,349.32,348.46,348.55,348.02,351.24,354.63,360.67,363.72,377.53,382.46,387.50,387.95,383.48,377.46,370.26,364.91,360.75,357.18,360.55,362.10,367.04,372.11,377.62,385.55,392.95,397.13,401.11,406.89,410.91,413.97,408.34,404.82,402.95,402.44,401.58,397.67,391.37,385.76,384.42,387.75,395.44,392.11,375.93,364.36,359.26,355.97,359.47,366.88,364.34,362.55,L7
2022-12-30 22:21:12+00:00,326.69,342.41,350.11,349.70,349.93,348.39,352.12,355.90,357.31,356.05,350.71,346.74,346.01,346.60,346.87,350.46,354.12,359.96,362.99,377.79,383.12,389.15,388.81,383.37,375.52,368.87,363.48,359.80,357.82,359.98,362.18,366.07,372.30,377.91,386.35,392.90,398.53,401.95,406.54,410.82,413.32,408.36,404.68,403.57,402.66,402.27,397.98,390.71,383.71,381.02,385.11,392.63,389.64,372.97,363.07,358.64,355.65,359.81,368.20,365.38,362.61,L8
2023-01-09 20:33:13+00:00,326.69,342.41,350.11,349.70,349.93,348.02,352.14,356.20,357.43,356.62,351.21,347.09,346.52,346.68,347.06,350.63,355.16,359.97,363.61,377.65,382.84,387.95,388.81,383.37,375.52,368.87,363.48,359.80,357.82,359.98,362.83,366.59,372.94,378.43,386.40,392.99,398.51,401.68,405.76,410.67,413.69,408.08,404.34,402.67,402.66,402.27,397.98,390.71,383.71,381.02,384.54,391.55,388.44,372.06,362.28,357.98,354.46,359.70,367.01,365.09,362.65,L7
2023-01-21 20:25:12+00:00,331.84,343.02,349.90,347.89,348.63,346.55,350.90,354.50,356.70,356.24,351.93,346.43,346.07,345.89,346.42,348.91,352.81,359.57,362.34,376.23,381.19,386.92,388.56,383.45,376.30,369.85,364.68,361.57,358.48,360.69,363.54,367.91,373.41,379.51,386.43,392.55,398.48,400.98,405.34,410.86,413.56,408.01,403.87,401.83,401.56,402.30,398.76,391.07,383.09,379.41,381.71,389.92,387.13,370.67,361.20,356.83,353.44,359.36,367.73,364.33,361.69,L7
2023-02-12 20:26:24+00:00,339.73,348.04,353.91,351.47,351.42,347.30,351.62,356.34,357.80,358.77,354.80,349.77,348.19,347.63,347.86,349.14,352.93,359.68,364.39,375.67,381.38,386.06,386.89,381.94,377.60,375.88,371.41,370.18,365.23,366.29,367.05,373.54,380.51,385.67,389.37,392.22,398.56,399.19,401.89,408.19,411.69,407.14,403.13,401.68,401.97,402.28,400.56,391.87,385.30,381.41,381.57,389.38,386.24,370.10,361.07,355.97,353.10,360.40,366.49,363.56,360.14,L7
2023-02-17 22:15:01+00:00,339.73,348.04,353.91,351.47,351.42,347.30,351.62,356.34,357.80,358.77,354.80,351.51,349.38,349.04,349.13,350.70,353.71,360.18,364.80,376.39,382.18,386.43,387.57,383.22,378.36,375.82,371.66,369.03,364.58,366.29,367.59,374.31,381.08,386.29,389.37,392.68,397.95,398.95,402.25,408.17,411.70,407.54,403.43,402.06,401.96,401.83,399.50,390.52,384.29,381.90,381.66,388.83,386.56,371.23,362.08,357.62,354.67,360.24,368.02,364.26,362.89,L9
2023-02-24 22:21:03+00:00,337.67,346.91,350.65,349.53,349.53,347.08,351.69,356.08,357.71,358.71,355.29,352.10,349.45,349.80,349.83,351.89,354.60,361.21,365.50,376.67,381.49,385.32,387.31,382.20,377.91,375.61,371.93,368.81,365.58,367.13,368.32,375.69,382.10,387.13,390.48,392.67,398.10,399.85,401.78,407.14,410.68,406.46,402.76,401.22,401.20,400.44,397.82,388.81,384.02,381.54,380.78,387.26,385.49,370.27,361.71,357.57,355.10,360.03,367.61,364.77,364.38,L9
2023-02-25 22:14:39+00:00,337.67,346.91,350.65,349.53,349.53,347.08,351.69,356.08,357.71,358.71,355.29,352.10,349.45,349.80,349.83,351.89,354.60,361.21,365.50,376.67,381.49,385.29,387.66,383.11,378.88,376.39,372.23,369.19,365.72,367.71,369.00,376.29,382.11,387.27,390.55,393.34,398.30,399.66,402.38,407.88,411.63,406.87,402.90,401.74,401.19,399.93,397.35,388.66,384.31,380.92,381.67,387.85,385.98,370.91,362.64,358.47,356.04,360.95,368.83,366.13,365.94,L8
2023-03-01 20:22:18+00:00,333.03,343.24,347.42,349.53,349.53,347.08,351.69,356.08,357.69,358.41,355.83,352.66,349.68,350.11,349.52,351.89,354.33,360.69,365.42,375.74,380.77,384.31,387.04,383.27,379.01,375.70,371.56,369.19,365.72,367.71,369.00,375.49,381.30,386.78,389.69,392.57,397.25,398.60,401.86,407.45,411.04,406.42,402.46,400.40,400.10,399.28,395.89,387.55,384.31,380.92,381.67,387.85,385.67,371.06,362.62,357.58,355.88,360.75,369.75,366.74,367.39,L7
2023-03-04 22:20:49+00:00,333.12,343.82,348.74,350.52,350.54,347.59,353.59,356.87,358.12,359.74,357.81,354.33,351.25,351.63,351.21,353.35,355.74,361.73,366.69,375.90,381.02,384.29,387.78,384.45,379.93,376.55,373.35,370.47,366.66,368.78,369.21,376.08,382.31,387.15,390.26,393.19,397.70,398.43,401.63,407.65,411.14,406.37,402.76,400.32,399.58,397.47,394.59,387.23,383.73,381.16,382.46,387.38,385.25,371.06,362.26,357.28,355.97,360.43,369.29,367.19,368.98,L8
2023-03-12 22:20:56+00:00,323.58,335.62,341.89,344.50,346.08,345.89,352.70,355.34,356.36,358.07,356.32,353.13,351.02,350.59,350.06,352.52,355.73,361.28,366.35,374.51,379.67,382.82,385.67,383.14,378.17,374.94,370.79,367.33,364.28,366.52,368.33,375.79,382.01,387.09,388.71,391.20,395.62,397.06,398.93,405.64,410.23,405.68,400.93,398.23,396.96,394.96,392.19,385.30,382.12,380.48,382.16,386.11,384.24,370.31,361.54,356.88,355.45,358.85,368.28,366.56,369.43,L9
2023-03-18 20:17:38+00:00,323.58,335.62,341.89,344.50,346.08,345.89,352.70,355.34,356.36,358.07,356.00,352.95,350.88,350.30,349.67,352.28,356.21,362.01,366.48,375.05,380.39,383.66,386.28,383.14,378.17,374.94,370.79,367.33,364.28,366.52,368.33,375.79,382.01,387.00,388.69,391.69,395.44,397.30,399.59,406.09,411.07,406.65,402.05,399.56,396.96,394.96,392.19,385.30,382.12,380.48,382.16,386.11,384.24,370.31,361.54,356.88,355.45,358.85,368.28,366.56,369.43,L7
2023-03-23 20:21:58+00:00,324.46,336.37,340.13,347.39,348.34,346.02,352.15,354.49,355.46,356.81,354.95,352.51,350.28,349.30,348.61,352.28,356.21,362.42,366.10,374.76,379.63,382.97,385.60,382.38,377.46,373.51,369.71,370.63,365.27,365.86,368.21,375.29,381.44,386.48,388.66,391.24,394.85,397.66,399.83,405.64,411.03,406.26,401.57,399.21,396.78,394.65,392.29,385.32,381.57,381.96,383.43,387.71,385.26,371.77,363.39,358.27,357.01,360.66,370.17,368.47,370.65,L7
