dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060
2016-12-14 22:17:03+00:00,L7,,,,,,,,,,342.16,342.77,341.93,344.43,339.81,338.37,342.42,342.81,348.71,350.76,353.61,355.39,358.12,355.86,356.21,347.38,,,,,,,,328.92,338.35,340.28,342.20,342.65,342.26,344.08,350.93,352.16,345.45,344.21,339.77,341.14,334.84,,,,,,,361.25,348.40,346.55,338.24,341.71,341.92,343.95,340.47,341.36
2016-12-21 22:23:11+00:00,L7,338.81,345.50,,,,,,,,,,329.07,331.64,330.32,335.60,334.80,335.92,340.00,344.08,349.18,352.89,348.73,347.28,344.93,340.99,335.19,327.36,322.29,,,,,,,320.05,331.73,331.47,333.00,334.83,339.19,343.48,342.72,337.31,331.82,325.93,328.09,325.27,320.62,320.17,,,,,332.31,328.35,318.34,322.50,321.11,322.77,323.06,314.90
2017-01-30 22:20:50+00:00,L8,,,,,,,,,,,,351.10,346.72,345.64,349.39,350.26,355.23,357.11,365.14,368.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.75,349.51,349.38,340.92,,,,,
2017-02-23 22:22:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-04 22:20:20+00:00,L8,337.12,348.53,356.17,359.81,361.07,352.99,350.57,348.68,349.94,345.33,342.00,340.43,336.66,341.04,344.31,344.53,346.54,347.35,350.96,356.30,359.51,359.51,360.28,356.57,351.93,348.88,337.96,333.09,326.32,326.86,324.31,326.14,330.28,331.09,334.14,332.48,336.14,336.18,340.38,349.83,351.99,345.07,341.04,339.30,336.73,330.86,330.68,326.53,327.05,331.05,340.37,350.34,353.60,341.52,336.21,331.62,328.56,330.48,337.06,331.63,334.66
2017-04-20 22:20:11+00:00,L8,329.72,344.05,353.03,354.52,354.55,353.69,351.99,348.43,340.72,344.19,337.52,332.73,331.49,332.20,336.72,340.91,341.09,343.22,343.84,350.42,353.89,354.60,349.06,348.12,341.88,336.91,323.73,327.93,317.77,319.17,321.49,326.06,322.79,326.44,330.64,333.85,332.42,333.35,338.28,348.24,360.69,354.43,347.19,336.18,333.27,332.40,330.75,329.27,330.13,330.57,339.36,345.36,343.46,338.23,331.92,333.63,326.37,330.62,328.57,337.70,334.76
2017-05-06 22:20:07+00:00,L8,331.87,350.76,356.13,358.87,352.32,355.85,352.17,350.49,349.71,347.01,342.23,334.17,339.26,338.69,345.66,349.63,348.68,348.47,347.71,359.48,363.60,359.89,356.59,356.14,349.40,343.35,339.15,332.62,327.37,323.49,323.69,327.09,328.36,332.37,335.64,343.37,345.57,344.75,353.20,360.94,364.95,360.27,350.31,342.22,338.70,338.05,346.43,346.13,345.13,347.08,352.15,363.49,362.34,342.57,338.80,329.27,331.51,332.67,338.67,337.00,348.18
2017-05-14 22:23:16+00:00,L7,,,,,361.94,377.03,366.76,375.38,376.13,358.45,360.23,360.82,357.70,362.20,360.97,359.89,367.38,357.31,360.99,383.11,421.38,382.87,385.69,,,,,,,339.24,347.56,350.57,350.37,350.21,358.93,366.98,371.79,369.71,360.32,376.09,375.03,365.75,361.26,355.20,352.06,,,,,,373.48,395.80,387.80,365.81,362.44,358.37,357.75,359.00,357.27,361.60,367.06
2017-06-08 22:17:12+00:00,L7,,371.21,370.25,372.36,359.50,365.84,361.05,359.15,351.76,356.29,359.10,353.37,347.57,353.53,342.41,350.79,352.28,352.05,369.91,,,,,,,,347.20,342.88,339.34,339.72,332.43,338.80,343.70,347.44,347.11,351.56,352.93,353.46,355.09,367.70,363.25,,,,,,,333.93,338.53,347.73,361.08,371.66,370.92,363.60,357.26,361.63,362.12,368.97,,,
2017-06-24 22:17:15+00:00,L7,,,,,,,349.56,349.83,348.33,346.36,343.79,344.12,334.80,331.26,335.49,342.60,348.34,351.25,354.53,364.19,368.65,362.97,358.48,,,,,,,,319.59,320.91,328.42,332.99,332.80,330.13,327.03,328.31,339.52,337.97,345.91,343.19,342.40,333.78,329.88,,,,,,346.60,352.14,355.62,351.13,349.88,351.91,358.03,356.90,352.80,347.43,
2017-07-09 22:20:35+00:00,L8,319.06,338.32,350.43,350.97,355.14,354.84,360.43,366.05,368.49,357.48,353.85,355.36,357.81,348.17,349.77,352.16,354.92,360.16,367.42,375.76,373.05,366.59,363.19,374.59,389.44,,,,,,,,,,,,,,,,,,373.90,373.41,376.05,,410.22,396.45,,,,,,,,,,,,,
2017-07-17 22:23:27+00:00,L7,301.58,,,,,,,,,333.88,324.89,325.94,326.07,317.76,325.05,,,336.29,379.43,347.61,348.76,343.04,332.49,329.56,329.18,324.65,321.80,,,,,,,314.25,308.40,,,331.35,,,,,,,,333.59,319.42,319.71,,,,,325.16,320.35,,,322.66,319.33,,,
2017-08-02 22:23:25+00:00,L7,300.56,322.55,327.75,330.95,329.08,324.45,327.34,328.62,328.15,323.05,321.73,321.79,323.48,324.11,324.60,328.84,325.20,333.56,333.63,229.54,,,,,,319.69,314.52,314.30,309.67,310.36,311.66,312.16,319.66,325.62,323.34,328.45,328.80,335.03,340.66,348.34,,,,,,,328.15,324.41,320.52,328.71,326.44,332.77,334.60,328.23,327.42,324.99,322.09,323.31,,,
2017-08-03 22:14:35+00:00,L8,328.90,341.38,351.70,353.14,353.26,352.09,353.29,350.65,352.15,349.64,340.91,340.22,340.92,339.99,342.10,343.40,346.24,348.71,355.60,360.24,362.81,360.11,352.51,347.08,344.20,339.91,337.58,331.76,330.38,328.02,333.22,331.97,342.20,339.94,347.51,350.29,350.56,353.69,363.17,372.44,373.62,368.73,364.27,359.32,355.72,351.59,350.31,344.08,344.02,346.47,355.97,355.14,354.68,347.66,341.80,343.18,336.82,347.07,347.00,341.20,345.02
2017-09-03 22:23:24+00:00,L7,311.09,317.32,326.58,329.70,325.73,326.86,326.11,331.39,333.17,333.06,329.64,326.13,327.40,319.30,,,,,,,339.86,345.98,342.70,338.55,333.74,331.67,324.98,320.33,322.03,320.68,325.48,326.11,329.80,335.37,339.03,342.20,341.19,,,,,,357.66,354.95,350.67,344.59,336.81,338.29,337.16,336.78,339.48,346.50,342.99,338.50,326.22,,,,,327.89,335.54
2017-09-27 22:21:00+00:00,L8,314.23,315.01,323.50,321.21,322.05,321.07,327.58,323.54,330.57,333.55,330.59,332.13,333.11,335.48,331.09,337.12,340.57,338.90,336.65,348.82,348.57,350.60,345.60,340.00,332.88,330.04,328.58,320.14,317.82,318.50,323.30,327.45,328.73,336.53,343.65,343.68,345.00,345.43,348.73,358.90,367.67,359.50,361.31,358.14,355.36,354.29,349.68,338.81,343.35,346.57,354.36,356.30,358.81,349.47,339.65,334.54,334.18,331.40,336.66,331.34,337.31
2017-12-01 22:17:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27 22:14:19+00:00,L8,333.10,343.29,349.34,350.07,346.79,347.84,346.99,344.50,340.86,337.46,339.95,334.10,333.23,335.90,338.09,334.67,336.84,341.36,346.20,359.74,360.97,356.69,356.76,348.18,347.60,345.45,339.34,337.53,334.44,337.07,339.87,338.45,345.00,343.62,348.01,348.78,351.81,351.78,360.27,364.89,369.08,364.08,358.91,354.52,348.78,351.17,354.39,349.12,347.38,346.54,349.60,358.80,359.02,345.09,337.30,338.06,333.59,334.31,333.46,346.78,346.57
2018-03-06 22:20:26+00:00,L8,328.09,342.91,347.14,345.93,348.66,348.29,348.95,347.65,345.46,345.79,338.92,335.16,332.69,337.82,337.90,343.31,345.80,346.36,350.51,359.04,364.93,362.08,358.92,355.26,349.09,342.97,342.97,340.25,334.21,332.07,337.13,339.49,346.25,351.20,353.40,354.61,354.43,358.92,359.70,368.90,374.67,367.53,366.90,365.60,364.89,361.88,357.05,356.73,353.87,357.30,357.50,364.27,365.96,354.94,349.06,342.53,336.21,337.21,338.53,348.81,352.58
2018-03-30 22:21:46+00:00,L7,316.92,319.42,335.20,,,,,,,,,316.85,319.47,321.85,326.84,325.80,330.48,333.86,340.87,342.30,343.00,347.06,348.55,342.54,343.24,341.18,330.30,327.84,321.83,,,,,,338.21,339.71,336.18,341.60,346.66,355.99,358.56,351.92,346.45,348.55,346.58,347.89,344.23,341.97,341.83,,,,,,332.48,324.37,321.67,327.71,335.77,340.36,339.71
2018-04-16 22:13:54+00:00,L8,327.86,343.27,349.79,352.00,341.68,334.26,335.65,338.56,338.90,339.67,337.19,334.92,338.71,336.14,340.68,345.57,347.64,347.70,353.01,353.29,362.40,360.86,354.46,353.34,351.97,350.54,346.04,337.68,334.98,340.95,339.09,342.47,342.06,354.50,347.31,350.84,351.56,357.63,366.08,374.04,378.97,374.24,367.41,370.42,372.88,373.62,355.67,350.55,352.88,352.71,355.07,365.32,365.31,359.42,354.38,354.09,337.20,334.96,338.59,354.99,363.00
2018-05-01 22:21:14+00:00,L7,336.07,348.66,351.52,360.60,348.49,345.35,343.06,343.43,346.67,337.16,338.16,335.57,333.28,336.04,336.29,341.31,341.91,344.98,,,,,,,353.02,347.52,338.58,334.57,331.40,329.68,335.49,336.40,340.05,348.04,350.19,351.80,354.51,354.30,361.64,366.51,,,,,,,354.59,353.02,351.60,355.17,357.07,374.02,373.39,357.62,357.31,355.38,346.82,345.85,,,
2018-05-17 22:20:58+00:00,L7,316.40,,,,,,,,,336.11,330.85,331.73,330.84,326.07,332.10,333.03,338.28,345.62,357.20,358.19,359.05,356.32,353.62,354.63,349.85,344.68,,,,,,,337.26,342.50,344.52,345.85,339.82,346.30,346.33,354.95,367.24,369.31,358.60,346.22,351.06,345.54,342.63,342.00,,,,,368.09,353.97,349.81,344.29,346.98,346.79,342.15,344.17,353.23
2018-06-02 22:20:42+00:00,L7,,,,,,,,334.35,341.96,346.15,324.31,323.29,326.73,323.65,329.53,330.54,339.28,348.71,351.24,357.09,361.59,364.73,369.43,353.32,342.63,,,,,,,331.15,331.29,336.76,342.26,344.07,351.90,355.12,359.73,378.86,381.33,363.31,351.99,350.12,352.36,350.11,,,,,,366.06,363.34,357.96,350.59,348.53,349.44,353.72,351.13,345.43,
2018-06-03 22:13:23+00:00,L8,,,,,,,124.07,,,,342.16,351.06,372.41,,,603.82,583.79,570.35,588.23,532.28,324.30,,,,,,,,,,,,,,,,,,,,,,,162.41,,,,,,,,,,,,,,,,,
2018-06-27 22:14:04+00:00,L7,,,,,,,,,,,,,,,,,,361.93,360.58,231.89,204.19,,,,,,341.61,338.76,332.42,325.74,331.71,331.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12 22:19:56+00:00,L8,344.78,355.60,357.72,359.43,354.13,352.51,349.30,349.20,345.48,345.67,345.65,339.90,335.37,333.74,330.17,337.22,346.98,358.27,367.09,380.39,377.70,369.53,367.98,360.03,355.72,349.45,344.45,338.60,331.75,330.37,335.95,340.41,339.38,341.87,344.59,347.65,351.73,354.62,360.93,367.83,366.28,357.42,352.63,350.88,352.36,351.98,350.22,349.92,352.71,355.61,360.23,362.89,369.41,359.06,350.28,347.98,345.19,348.83,346.27,342.43,340.42
2018-07-21 22:13:49+00:00,L8,320.86,337.73,346.39,341.92,344.22,338.16,337.24,343.32,342.80,339.85,331.17,326.05,325.85,325.74,328.14,332.04,335.32,341.01,349.20,358.52,358.25,355.98,350.02,345.68,342.35,342.40,330.40,328.70,326.01,323.21,325.79,329.15,330.38,327.74,327.19,339.39,340.46,342.72,347.23,349.42,352.66,350.04,340.55,339.42,339.82,336.77,340.25,338.62,338.79,336.55,344.22,349.92,354.13,342.20,333.40,329.82,323.25,321.49,324.51,329.17,323.53
2018-07-28 22:20:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.29,351.25,351.78,354.17,359.79,366.03,364.80,353.02,347.45,344.00,345.32,351.13,346.28,341.68,349.13,352.96,354.85,360.07,361.31,348.94,344.13,346.07,,,,,
2018-07-29 22:13:28+00:00,L7,,358.76,354.39,362.95,364.77,363.73,364.41,364.44,358.11,355.47,,,,,,,,,,368.73,373.29,373.66,367.37,366.98,365.53,359.57,357.36,344.96,346.49,347.52,349.92,348.96,350.40,,,,,,,,364.78,364.29,365.52,365.06,366.27,365.50,358.27,363.30,365.68,367.67,370.82,376.17,375.40,,,,,,353.11,357.19,357.45
2018-08-05 22:19:32+00:00,L7,310.09,320.18,,,,,,,,325.00,323.42,324.24,314.72,324.60,327.91,326.84,331.63,340.25,348.46,357.26,356.41,354.53,345.63,342.30,338.82,334.76,326.79,,,,,,,332.39,336.85,339.87,343.58,343.30,350.49,353.48,360.10,351.08,345.21,345.69,341.95,341.29,336.48,338.24,,,,,353.86,339.72,332.13,326.88,323.69,322.27,325.95,323.62,
2018-08-22 22:14:06+00:00,L8,314.22,309.44,319.43,321.94,320.85,335.77,335.37,339.80,336.94,336.21,328.28,315.84,319.83,317.37,319.26,324.07,331.16,331.47,328.29,336.16,338.80,341.80,342.15,343.17,336.57,336.35,334.95,336.05,331.11,328.52,327.03,331.58,335.61,342.86,349.57,343.41,348.23,355.11,359.26,364.93,377.68,369.99,369.43,364.58,361.54,359.01,347.57,340.89,341.31,349.78,360.24,366.09,357.23,337.80,330.11,,,,,,
2018-08-29 22:20:19+00:00,L8,326.29,326.40,333.98,344.13,345.78,350.25,349.67,347.94,350.45,350.75,345.71,341.15,336.87,336.36,336.97,339.85,346.44,347.30,350.43,357.12,358.52,356.79,356.11,361.47,353.91,350.98,349.80,350.04,344.82,346.28,352.92,355.58,355.97,358.50,364.38,366.62,370.38,371.58,379.19,383.42,392.54,386.90,379.90,377.81,373.19,367.21,365.62,361.45,360.74,362.15,371.31,380.59,376.46,360.95,350.68,346.94,349.37,351.01,356.89,354.97,360.04
2018-09-06 22:18:53+00:00,L7,,300.05,310.67,318.29,321.78,317.75,321.98,326.77,328.23,323.12,318.03,315.57,312.75,310.30,317.92,319.56,318.74,325.24,327.49,333.86,,,,,,321.78,325.12,321.26,313.36,315.03,315.57,315.74,318.98,334.91,341.49,340.46,348.15,350.75,355.45,363.78,363.18,357.52,,,,,330.17,329.26,338.24,337.25,344.51,347.42,346.42,336.03,334.04,330.92,324.17,328.87,328.91,,
2018-09-07 22:14:12+00:00,L8,316.07,313.17,327.94,334.85,334.63,328.17,333.67,338.91,337.40,337.80,330.94,327.93,326.80,330.01,325.16,330.83,337.23,335.40,339.54,343.35,344.20,340.96,346.47,343.91,347.24,345.08,339.08,334.90,337.06,336.09,337.07,334.59,335.74,343.91,349.00,353.40,361.47,366.32,369.83,375.20,380.63,369.12,366.74,362.79,367.04,360.97,357.72,351.34,348.97,352.87,358.67,367.35,357.63,345.95,338.08,332.82,329.70,329.50,335.23,337.43,342.11
2018-12-28 22:14:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.83,346.19,350.32,354.26,355.30,361.70,368.02,374.39,367.26,363.54,360.56,358.90,356.86,349.49,347.40,351.84,351.55,358.36,359.92,357.88,345.30,342.62,334.39,332.92,331.79,334.58,334.22,340.12
2019-01-28 22:15:07+00:00,L7,355.09,358.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.87,359.80,361.32,362.74,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05 22:20:33+00:00,L8,338.91,340.03,347.86,,,,,,,,,,,,,,,,,,,,,,353.07,346.83,341.38,334.68,334.76,334.51,336.85,335.37,340.85,344.76,343.50,342.97,343.00,349.36,349.69,356.14,364.51,358.56,352.85,350.47,343.17,338.66,340.15,342.15,346.79,354.79,350.99,365.73,366.57,358.53,352.69,346.78,354.53,346.60,348.26,338.73,344.94
2019-02-14 22:14:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21 22:20:30+00:00,L8,365.09,356.67,366.12,373.27,372.77,375.44,366.07,367.00,368.10,365.37,364.55,361.14,361.24,355.65,351.19,356.43,356.49,360.82,364.72,370.78,373.46,371.89,368.90,365.84,366.59,356.32,349.41,344.40,341.59,342.09,344.63,346.32,346.26,350.68,352.73,353.39,355.81,365.54,371.61,375.96,384.48,378.16,372.01,366.20,361.09,353.74,350.26,348.87,349.86,354.68,367.41,377.14,381.18,362.48,354.56,354.41,346.18,351.51,353.69,355.08,346.85
2019-03-10 22:07:41+00:00,L7,,,,,,,,345.25,345.05,347.55,343.74,342.86,342.35,343.89,349.19,353.40,350.61,349.66,357.39,361.34,356.83,354.95,353.43,,,,,,,,,327.68,329.32,332.57,340.38,338.47,340.14,344.42,350.60,357.73,363.46,353.62,351.27,345.27,339.92,,,,,,,361.79,356.50,346.63,346.88,341.33,334.41,337.03,332.10,331.73,332.99
2019-04-02 22:13:06+00:00,L7,318.01,339.17,349.01,354.07,349.11,348.75,348.12,345.62,344.49,347.03,,,,,,,333.56,344.86,346.05,353.36,351.82,348.01,347.58,345.91,344.24,341.28,332.93,326.20,322.43,319.36,320.74,321.78,325.74,327.00,,,,,,356.26,357.35,,,,,,,,,,,,,,,,,,,,
2019-05-05 22:14:04+00:00,L8,342.21,349.45,361.97,367.40,361.98,358.32,358.43,365.18,361.92,363.05,352.77,347.16,347.41,352.72,356.48,358.68,357.55,359.48,366.75,373.22,377.58,373.89,367.84,363.03,344.61,335.82,334.65,337.75,335.32,336.80,342.41,343.44,347.93,350.59,352.61,351.08,351.66,346.15,347.55,353.48,360.28,369.22,366.12,361.05,356.44,357.61,354.09,351.21,350.72,350.20,356.39,358.05,359.02,358.05,351.29,353.08,354.34,351.20,349.51,343.09,354.19
2019-05-20 22:11:18+00:00,L7,,,,350.80,359.63,347.73,345.94,356.06,350.13,348.61,345.07,337.04,337.66,341.34,338.93,339.45,345.18,353.88,364.88,370.58,371.75,370.23,,,,,,,322.49,325.40,328.84,335.54,326.42,333.71,337.90,339.67,342.00,346.25,354.43,362.39,368.50,359.70,353.47,352.81,346.31,,,,,,,,,,,,,,,,
2019-05-28 22:20:29+00:00,L8,,361.13,360.43,361.66,359.25,356.05,358.41,358.98,357.20,353.31,348.19,343.70,343.45,342.83,344.70,344.81,348.96,356.19,363.40,368.82,373.13,368.06,367.42,361.26,353.14,349.61,338.50,334.48,327.50,327.12,325.39,327.88,332.93,335.81,340.32,343.76,345.85,349.55,355.26,361.95,358.35,353.39,346.72,345.65,345.52,345.09,339.40,341.00,336.58,333.36,339.50,348.16,353.05,347.09,332.63,329.38,322.98,328.16,325.48,327.07,321.47
2019-05-29 22:04:48+00:00,L7,,,,,,,,,351.32,346.04,343.43,328.73,333.23,334.93,342.60,347.53,345.70,359.22,360.29,374.12,372.38,379.61,373.97,365.71,,,,,,,,,329.18,339.77,333.39,339.01,342.40,351.23,353.92,361.76,366.85,359.21,356.77,355.03,350.54,,,,,,,356.38,357.96,340.73,334.94,326.22,326.39,340.05,340.54,334.98,338.22
2019-06-13 22:20:36+00:00,L8,337.56,358.02,367.63,368.73,363.41,362.08,361.68,365.37,362.65,357.30,351.25,346.42,339.23,343.46,342.50,346.81,349.81,355.95,365.08,372.26,367.17,368.22,361.03,355.76,349.49,349.56,343.79,341.15,331.64,328.96,332.53,329.21,335.34,336.65,342.50,344.07,343.67,349.20,353.25,352.83,359.45,351.80,347.73,341.98,340.32,337.80,334.47,333.00,333.11,334.54,341.70,347.30,356.53,338.73,335.90,331.57,334.42,329.55,333.03,331.84,334.43
2019-07-08 22:14:32+00:00,L8,314.79,345.33,348.16,350.37,344.65,344.54,338.95,330.92,339.33,341.40,332.00,324.93,324.93,323.30,323.53,322.48,320.10,324.58,332.61,339.52,342.62,343.37,346.01,340.08,331.51,321.45,318.33,309.48,307.57,303.34,291.63,301.91,307.64,308.30,317.75,303.79,309.06,321.25,304.82,327.16,330.38,326.18,317.04,311.00,305.78,301.98,301.19,298.86,304.12,311.48,323.32,327.70,329.50,327.52,321.71,322.69,323.77,321.93,319.38,319.08,316.89
2019-07-15 22:20:44+00:00,L8,341.83,366.77,366.12,356.68,358.24,362.42,358.28,361.53,356.37,351.00,346.79,342.76,343.35,343.86,343.41,353.07,352.04,350.37,355.11,356.49,363.11,365.70,356.05,356.96,346.41,344.53,336.14,329.43,326.76,326.79,330.08,328.50,333.08,339.01,339.97,339.61,343.36,338.65,336.21,342.87,355.15,352.27,342.62,343.49,336.77,336.48,333.94,324.64,332.65,332.46,341.43,342.95,350.98,341.56,342.65,334.50,337.03,336.28,,,
2019-07-16 22:03:00+00:00,L7,317.45,349.88,355.40,,,,,,346.24,353.64,344.30,336.16,335.37,336.73,338.01,,,,,,,,,341.21,343.20,330.55,324.73,315.96,318.35,317.46,310.73,322.50,316.10,321.66,333.61,336.41,336.10,335.93,,,,,,,,324.11,320.90,325.14,322.10,322.08,,,351.18,348.88,340.07,331.38,,,,,
2019-07-23 22:08:55+00:00,L7,337.47,366.66,363.94,356.51,362.54,367.27,389.77,372.36,372.96,372.87,365.76,363.23,365.08,357.22,350.54,351.53,,,,,,375.24,380.66,400.60,371.46,360.34,358.68,355.95,354.56,347.54,338.97,353.64,339.63,356.78,354.74,356.90,351.99,352.02,356.38,,,,,358.16,357.19,,340.94,341.70,338.28,344.89,355.76,374.56,378.25,354.84,351.82,352.53,344.24,,,,364.30
2019-08-17 22:01:42+00:00,L7,,,,,,,,,348.46,347.67,347.91,344.90,341.60,339.63,340.43,340.97,340.17,351.23,362.14,370.75,373.29,372.06,367.67,361.21,,,,,,,,335.80,339.79,345.86,341.77,344.71,349.94,353.75,352.60,348.73,352.82,353.89,353.50,361.19,360.21,,,,,,,352.51,353.58,353.45,348.93,350.63,357.22,362.98,363.16,361.08,361.93
2019-09-09 22:06:54+00:00,L7,327.07,337.07,337.17,340.64,341.63,341.29,339.18,339.04,337.35,332.25,329.28,320.78,319.31,312.45,316.28,,,,,,348.14,351.34,353.37,345.42,337.99,337.91,338.72,326.90,308.98,313.90,310.54,315.85,320.79,328.90,332.14,330.13,334.32,336.54,,,,,341.27,344.42,339.62,333.04,320.07,318.29,323.32,325.32,331.11,336.32,344.59,335.84,335.37,333.91,,,,338.66,337.46
2019-11-05 21:58:15+00:00,L7,345.63,348.55,355.58,350.68,355.10,360.97,,,,,,,,,,,335.73,342.02,345.93,359.16,357.61,358.21,355.32,354.23,348.82,344.85,339.40,336.14,331.05,326.38,324.23,,,,,,,,338.78,346.19,353.00,349.00,347.13,348.43,345.98,333.88,338.49,336.10,330.51,324.95,333.41,,,,,,345.59,346.12,346.86,346.65,340.96
2020-04-12 22:20:24+00:00,L8,324.25,336.63,343.88,346.86,346.77,346.82,350.98,345.63,350.31,348.19,343.43,337.17,334.03,335.89,339.94,342.14,344.87,347.42,350.38,357.54,361.67,358.12,360.19,351.45,350.42,347.49,335.21,331.52,327.55,327.27,332.56,334.68,336.81,344.92,339.90,345.28,349.77,352.64,359.12,360.07,368.76,367.13,364.30,361.48,366.18,359.63,359.37,355.79,350.78,355.73,360.58,368.80,367.62,360.49,352.40,348.71,345.31,354.63,358.36,356.81,358.41
2020-04-13 21:49:59+00:00,L7,321.85,,,,,,,,,,,326.73,325.33,316.25,322.21,329.45,325.51,327.42,325.02,342.90,342.32,340.96,338.21,336.55,332.25,321.38,,,,,,,,,,330.49,339.38,336.34,336.05,346.90,353.88,348.03,343.95,339.86,337.67,340.26,,,,,,,,351.10,349.23,336.66,338.01,344.46,348.08,345.27,346.14
2020-05-14 22:20:12+00:00,L8,327.01,345.73,345.17,341.90,345.12,347.48,344.13,346.50,351.00,347.41,344.09,336.72,338.61,339.30,342.67,341.25,340.73,348.35,354.52,359.70,359.79,360.12,358.05,351.44,348.45,348.59,333.24,333.39,328.05,333.25,332.50,330.84,331.84,343.26,342.11,347.70,347.57,352.37,355.46,366.01,377.35,371.77,365.44,362.30,361.96,360.20,356.82,352.84,352.60,354.00,364.48,372.97,371.92,360.02,350.66,351.87,344.07,357.16,358.58,364.68,364.65
2020-05-30 22:20:16+00:00,L8,315.86,337.35,348.10,348.39,349.35,350.00,352.06,350.09,355.20,350.70,339.18,338.04,330.50,334.41,338.09,339.00,342.77,349.23,356.26,362.75,364.65,367.66,367.84,362.45,356.45,350.52,342.95,336.96,329.20,333.89,333.93,334.44,337.42,344.19,349.09,354.88,356.71,357.82,369.14,376.68,378.73,374.18,364.54,361.58,361.93,361.18,352.36,350.96,350.08,356.04,364.22,377.95,379.41,364.89,357.87,352.97,351.27,359.77,363.58,361.30,360.06
2020-05-31 21:47:06+00:00,L7,314.22,,351.05,352.46,348.31,351.59,,,346.60,346.14,334.76,,,,,,,,,349.43,359.47,363.41,363.82,361.97,347.93,333.51,324.57,319.45,319.85,314.68,317.33,324.99,332.98,337.50,,,,,,,,368.84,362.60,346.35,357.58,356.48,349.66,354.27,357.99,359.51,,,380.73,,,,,,366.12,361.53,
2020-07-01 22:20:34+00:00,L8,313.71,335.47,339.47,342.55,340.28,338.36,341.92,339.73,344.36,341.67,337.13,343.22,335.00,344.31,342.13,340.23,346.90,349.47,348.73,361.60,357.08,359.69,353.55,350.93,348.72,339.58,333.22,327.00,319.75,324.81,329.94,336.45,343.00,345.45,345.07,349.17,351.07,346.28,352.95,366.28,372.68,363.58,360.15,356.74,355.08,351.67,347.72,344.95,351.32,356.19,368.95,381.86,383.92,365.68,360.33,355.06,350.37,349.01,350.55,352.21,357.54
2020-07-02 21:45:13+00:00,L7,300.13,,,268.87,,,,,,,,,338.43,338.73,,,,353.10,361.19,373.01,370.58,364.47,369.85,364.08,357.77,349.83,345.80,,,,,,,,,356.90,362.12,370.60,376.06,,,,365.89,363.71,361.41,360.62,360.34,352.06,,,,,,377.92,366.61,365.98,354.23,361.39,368.50,370.00,
2020-07-09 21:50:59+00:00,L7,,,,,,,585.39,593.19,610.17,608.89,,,574.34,,,566.90,,,388.38,409.05,,,,,573.36,,,,,408.00,384.34,382.67,372.38,370.44,348.41,329.60,343.70,332.04,,,,,338.44,,,,,,,,,,,595.04,,540.37,,,,,
2020-07-10 22:14:27+00:00,L8,312.33,337.82,349.29,352.29,350.48,349.70,350.88,351.07,348.08,348.11,337.07,333.66,331.45,335.59,329.90,336.31,336.01,337.25,343.17,351.51,351.92,349.34,358.55,359.75,351.11,342.30,330.42,325.89,323.97,328.56,341.79,346.12,355.19,355.95,358.90,356.86,355.91,358.16,365.14,374.54,377.18,370.32,368.84,370.46,365.60,355.83,353.50,356.14,355.61,360.76,363.80,385.03,387.22,370.40,352.64,348.25,346.33,354.87,356.12,355.46,358.22
