dates,satname,nzd0242-0000,nzd0242-0001,nzd0242-0002,nzd0242-0003,nzd0242-0004,nzd0242-0005,nzd0242-0006,nzd0242-0007,nzd0242-0008,nzd0242-0009,nzd0242-0010,nzd0242-0011,nzd0242-0012,nzd0242-0013,nzd0242-0014,nzd0242-0015,nzd0242-0016,nzd0242-0017,nzd0242-0018,nzd0242-0019,nzd0242-0020,nzd0242-0021,nzd0242-0022,nzd0242-0023,nzd0242-0024,nzd0242-0025,nzd0242-0026,nzd0242-0027,nzd0242-0028
2024-03-10 21:53:31+00:00,L8,300.17,287.03,292.02,304.15,323.70,331.46,327.53,328.30,321.16,323.40,331.80,337.11,344.51,337.97,337.96,333.79,337.98,334.01,339.42,338.54,336.86,353.77,365.39,358.10,,,,,
2024-03-18 21:53:49+00:00,L9,,,281.00,297.61,312.54,317.57,316.36,305.24,317.70,316.11,323.41,331.72,339.19,335.24,331.77,335.20,333.73,337.56,338.11,333.16,340.91,355.84,357.32,358.33,373.02,364.22,358.68,363.87,375.90
2024-03-26 21:53:16+00:00,L8,,,277.59,298.55,320.93,334.15,323.35,315.81,304.67,295.30,304.15,315.25,324.11,327.49,323.69,327.50,327.58,318.27,322.78,328.42,333.93,341.47,336.24,345.63,356.37,341.14,340.30,350.94,365.44
2024-04-27 21:53:04+00:00,L8,290.81,281.21,284.63,295.94,319.70,320.13,315.42,314.68,317.16,311.54,325.85,329.11,323.96,321.52,322.47,329.19,321.86,321.37,315.73,321.43,330.50,336.70,338.76,338.74,358.41,349.16,337.61,338.67,352.28
2024-05-05 21:53:16+00:00,L9,314.17,298.98,299.31,309.77,,343.24,337.02,332.78,337.96,331.57,351.62,346.13,346.38,341.89,346.57,341.85,333.99,334.58,334.21,348.20,352.73,361.94,362.69,370.67,382.67,365.04,361.39,359.18,363.36
2024-05-29 21:52:42+00:00,L8,292.44,272.54,280.63,298.17,312.60,322.12,312.55,313.33,308.93,314.21,320.47,317.44,313.84,322.13,317.93,314.09,313.06,315.64,317.55,320.33,318.23,328.23,337.59,333.86,353.11,350.21,335.67,334.76,339.34
2024-07-08 21:53:01+00:00,L9,295.52,280.51,282.17,295.97,324.44,320.68,309.19,314.64,310.65,312.96,322.47,320.74,322.25,325.41,319.00,312.77,315.94,321.97,318.52,320.82,328.30,330.37,332.66,335.05,346.17,338.60,342.96,334.37,345.67
2024-07-24 21:53:05+00:00,L9,292.30,277.31,279.52,297.29,317.93,318.83,310.97,311.17,309.57,317.49,324.73,321.85,311.56,315.08,315.61,314.50,312.82,315.39,310.81,314.24,322.31,328.93,330.86,329.89,338.31,338.34,332.60,328.32,344.71
2024-08-17 21:53:23+00:00,L8,307.77,294.67,293.73,306.26,333.87,334.97,332.42,331.49,328.80,322.76,344.44,344.68,329.70,333.88,330.50,336.96,330.44,327.39,327.75,331.59,334.82,343.17,353.42,345.96,349.60,355.74,346.66,347.00,370.60
2024-09-02 21:53:32+00:00,L8,299.02,288.83,290.93,302.77,321.73,327.80,319.58,326.37,325.22,323.00,336.87,333.92,319.31,326.10,331.99,339.87,323.08,314.93,320.79,326.99,335.47,336.27,355.78,336.15,356.06,354.12,343.05,338.86,359.93
2024-09-10 21:53:28+00:00,L9,,,,,,332.20,322.90,331.05,324.44,330.24,334.86,338.89,327.91,327.33,331.92,330.26,328.20,324.96,327.38,330.79,339.81,347.38,358.30,345.70,356.50,361.29,345.88,343.04,361.28
2024-09-18 21:53:36+00:00,L8,297.85,294.62,289.02,297.94,316.84,329.31,329.75,328.95,330.71,330.10,338.67,337.77,328.37,329.97,331.20,336.35,334.64,328.56,316.07,327.73,334.80,343.55,356.70,347.14,354.83,357.45,339.00,348.28,362.32
2024-10-04 21:53:32+00:00,L8,300.00,279.51,287.35,296.03,316.07,330.26,325.17,318.39,323.25,323.13,328.13,332.38,326.28,319.23,320.03,325.81,327.60,323.24,319.07,331.25,333.20,334.73,346.30,350.90,348.54,340.83,333.08,335.14,353.49
2024-10-12 21:53:39+00:00,L9,308.45,290.44,292.21,300.80,321.82,340.61,340.05,335.76,333.79,334.79,335.98,339.69,344.10,334.57,339.68,334.50,331.76,329.79,322.77,336.09,338.69,344.99,354.34,358.17,359.57,359.03,342.19,345.71,362.08
2024-10-28 21:53:49+00:00,L9,309.68,298.71,305.04,310.70,336.69,341.67,344.57,339.17,340.81,336.58,347.20,349.82,349.67,348.18,344.70,347.58,345.04,339.69,339.02,345.26,352.31,360.38,360.24,371.67,369.59,362.50,359.89,357.76,364.83
2024-12-07 21:53:45+00:00,L8,293.91,288.14,287.10,298.19,318.28,330.02,319.96,307.50,320.31,323.25,334.57,326.31,332.93,325.57,322.86,326.51,322.21,322.97,319.43,325.18,333.19,335.83,343.91,348.95,356.51,345.50,333.73,334.60,345.41
2024-12-23 21:53:43+00:00,L8,287.47,296.25,296.06,294.78,320.65,,,,,,,,,,,,,324.21,325.80,330.56,336.24,344.28,346.42,351.79,358.93,347.06,341.53,337.49,346.62
2025-02-09 21:53:42+00:00,L8,314.17,301.99,299.45,308.41,335.49,347.82,334.79,329.62,337.99,332.96,355.56,348.65,358.94,356.73,348.02,345.85,337.97,340.89,337.01,349.47,341.21,347.48,357.47,358.02,362.73,357.14,338.19,354.08,372.97
2025-02-25 21:53:31+00:00,L8,311.41,296.86,302.74,315.46,342.27,345.14,333.93,333.74,332.76,335.79,346.88,346.29,349.29,348.48,352.07,345.34,339.33,343.10,346.16,345.42,347.60,351.38,358.69,363.04,366.55,362.29,353.73,353.04,363.32
2025-03-05 21:53:44+00:00,L9,290.71,276.85,279.31,,,,,,,,,,,,,,306.31,305.08,290.18,286.08,273.49,305.13,310.49,315.49,322.90,332.07,330.77,324.45,324.51
2025-03-21 21:53:32+00:00,L9,297.53,285.87,288.32,300.53,318.57,328.77,312.02,312.26,315.45,312.89,326.57,318.34,314.57,320.97,327.24,321.81,325.93,328.55,325.19,322.36,325.81,324.86,331.38,335.49,333.39,337.80,332.08,327.89,345.64
2025-05-16 21:53:05+00:00,L8,286.25,280.56,293.36,299.00,323.44,316.14,314.30,317.61,310.76,314.42,326.36,328.29,332.16,327.69,322.29,334.14,329.60,330.17,329.95,327.56,328.06,340.58,335.33,347.27,361.39,349.51,342.78,337.93,343.53
2025-05-24 21:53:09+00:00,L9,323.89,305.41,311.97,319.53,382.81,351.36,338.98,365.51,341.17,347.57,367.28,348.94,359.92,352.76,344.40,357.01,350.17,355.35,348.24,357.45,349.95,360.61,358.69,358.93,378.55,370.26,362.12,372.09,384.62
2025-06-01 21:53:08+00:00,L8,289.04,275.21,288.90,293.50,312.36,314.75,310.43,316.06,310.34,315.46,316.09,329.87,329.27,329.56,317.97,326.17,324.75,320.99,326.57,325.18,330.47,329.09,335.50,343.43,353.37,351.65,340.37,336.72,339.56
2025-06-09 21:53:09+00:00,L9,298.41,289.29,302.75,305.65,329.99,327.36,326.99,331.65,318.31,332.77,335.70,344.73,345.23,349.09,337.36,344.64,344.88,333.58,334.71,334.14,336.09,343.31,344.20,355.90,370.37,363.23,358.80,357.69,364.55
2025-06-17 21:53:20+00:00,L8,286.59,277.12,286.92,290.61,316.42,319.99,307.07,313.21,,311.28,320.59,324.23,331.63,327.66,326.79,330.36,325.35,324.51,320.08,320.93,325.81,326.24,331.40,347.50,354.65,349.40,338.61,335.63,347.90
2025-06-25 21:53:21+00:00,L9,299.27,292.69,313.63,315.17,333.13,348.74,326.33,322.35,323.24,325.60,339.99,340.67,344.94,339.66,348.11,340.47,335.09,341.24,334.03,334.48,333.13,339.60,350.34,353.91,357.01,355.78,339.45,346.22,357.73
2025-07-03 21:53:26+00:00,L8,289.34,276.75,273.19,250.74,281.55,301.46,321.12,322.90,321.93,327.51,342.73,342.64,348.10,337.57,341.77,340.33,347.21,338.09,339.33,336.15,333.59,349.00,358.68,360.09,361.98,362.22,341.88,343.90,359.69
2025-08-12 21:53:43+00:00,L9,290.05,276.67,285.82,297.85,320.92,320.71,310.43,310.84,313.65,313.44,319.38,311.62,325.62,330.42,323.96,311.12,313.08,317.53,322.46,322.48,321.60,321.63,321.98,331.19,336.07,334.13,332.53,332.55,339.30
2025-09-29 21:53:57+00:00,L9,,,283.52,288.23,307.08,312.28,298.10,307.06,304.71,308.32,330.19,495.53,,559.31,579.24,570.68,538.87,430.49,498.97,493.96,543.11,451.10,447.07,356.59,360.35,350.40,336.04,339.73,353.94
2025-10-15 21:54:03+00:00,L9,310.62,300.88,306.78,312.23,330.17,342.00,332.50,331.58,335.72,338.90,342.41,342.35,353.90,354.04,351.79,346.32,339.40,339.24,336.99,346.82,347.44,348.89,351.73,358.25,365.04,356.60,348.64,348.57,359.44
2025-11-08 21:53:57+00:00,L8,297.14,294.34,298.68,306.53,319.82,321.55,314.89,313.12,325.38,321.16,328.75,332.10,335.33,337.11,330.17,329.52,326.28,330.80,330.72,330.28,332.46,331.40,336.95,343.01,350.60,339.77,335.80,333.86,340.48
2025-11-16 21:54:01+00:00,L9,,,,333.02,340.00,352.13,337.43,339.80,343.30,348.41,355.28,358.19,360.50,357.45,357.34,352.81,339.97,339.42,338.36,346.80,348.03,353.17,355.66,359.45,364.06,355.08,354.51,351.86,363.52
