dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2002-02-25 21:48:47+00:00,L7,341.87,323.16,318.88,324.79,320.07,322.62,321.33,319.96,329.56,326.53,331.24,326.63,325.84,327.29,331.48,336.42,342.72,346.35,345.13,340.56,340.69,342.34,342.23,340.69,337.53,345.06,343.00,337.59,351.79,355.17,357.63,364.51,356.37,353.52,352.46,347.02,343.93,345.71,351.71,355.65,363.29,367.12,366.75,358.57,355.94,349.69,342.56,343.28,343.94,345.00,346.49,342.10,340.70,343.70,336.38,335.62,335.10,330.47,333.46,334.60,333.07,334.59,334.17,335.43,339.09,343.81,342.68,340.75,339.05,337.16,332.45,328.61,327.67,328.06,330.62,334.37,339.72,340.50,340.71,343.02,341.34,335.00,328.72,330.69,336.15,343.16,346.98,350.47,349.12,355.91,355.82,352.30,361.08,360.68,352.21,350.45,355.03,358.23,360.19,359.37,360.85,363.54,371.69,381.03,389.55,385.53,379.67,379.19,360.93,366.87,367.43,367.61
2002-04-05 21:54:49+00:00,L7,343.79,,314.40,329.76,329.20,328.97,342.61,359.64,,,,,,,,,,,,,,,361.32,330.61,324.37,331.50,339.12,346.18,354.64,356.35,363.66,365.01,404.73,389.52,370.24,348.91,344.56,,,355.20,358.92,365.28,358.00,358.61,358.16,353.88,345.99,349.10,348.65,344.55,342.22,346.75,351.72,351.27,,,,467.44,,340.00,337.21,339.28,336.63,352.42,382.44,359.64,352.75,,,,,349.65,341.93,338.79,340.84,,,,,,,,,,,,,,,,,,,,,,380.85,386.79,376.28,366.92,365.47,374.64,378.21,,,,,,,,,
2002-06-01 21:48:28+00:00,L7,338.46,319.37,318.19,326.77,329.04,328.39,329.27,327.32,338.90,337.35,335.00,333.05,330.79,338.83,335.08,338.68,347.71,350.63,352.79,348.93,356.14,352.89,352.68,350.09,347.98,345.84,344.16,344.64,354.73,358.46,368.89,369.12,367.41,367.33,361.51,357.25,354.41,344.90,357.56,364.41,371.71,368.57,371.18,371.36,363.18,359.52,351.53,350.67,350.85,353.17,350.52,351.79,354.52,348.28,347.71,341.57,338.15,341.65,337.20,335.27,337.25,337.06,340.11,346.11,346.07,348.08,346.49,345.68,346.12,341.73,341.90,344.14,345.76,340.37,336.68,336.89,346.85,347.61,341.67,348.16,347.65,344.38,337.17,335.77,344.18,350.44,347.42,347.84,352.44,358.68,359.31,358.25,357.02,355.27,364.44,357.65,359.96,364.47,367.31,366.01,368.31,366.03,372.60,381.40,389.81,395.18,396.19,389.92,384.69,385.46,376.38,369.01
2002-08-27 21:54:00+00:00,L7,348.57,329.23,325.07,327.04,314.35,323.76,321.62,321.38,327.33,326.79,327.95,325.63,327.18,325.07,329.56,336.87,340.12,338.36,342.55,339.37,343.52,344.75,342.24,337.97,335.75,328.63,317.51,326.06,334.27,340.79,350.63,354.71,350.23,347.56,350.42,350.43,343.15,328.78,336.19,348.48,359.14,356.92,359.50,355.21,352.91,344.38,338.47,342.97,341.91,340.39,342.91,341.75,340.12,337.30,332.88,333.85,336.79,333.57,330.35,322.07,324.93,326.02,327.95,328.13,333.94,333.88,333.75,333.63,330.64,337.66,335.51,327.68,,,,328.17,333.58,335.62,337.77,339.92,337.14,335.24,325.56,327.08,338.94,342.28,344.43,344.44,350.85,352.73,353.99,347.30,353.30,351.99,353.16,347.19,350.42,349.28,346.89,349.20,353.91,357.76,364.10,371.55,376.71,383.75,376.49,372.68,374.78,367.89,363.66,361.06
2002-10-07 21:47:33+00:00,L7,320.75,302.63,308.48,312.22,310.67,315.51,318.73,310.66,317.17,321.37,325.08,323.00,322.12,318.42,323.78,326.54,330.29,336.24,330.10,327.51,331.11,338.57,340.96,338.91,337.56,332.58,325.29,319.75,330.98,337.02,344.66,347.63,346.76,344.59,343.44,338.41,332.60,327.67,334.57,346.48,353.68,354.85,359.57,352.86,346.03,339.12,334.46,328.88,332.24,332.09,325.60,328.55,329.00,324.76,329.25,325.33,326.67,328.13,326.91,322.62,325.59,327.33,,,,,,,,,,,,,,,,,,335.60,335.93,333.25,327.70,326.51,333.55,339.33,339.18,335.56,345.62,343.60,344.92,348.76,348.92,349.03,346.71,342.76,344.42,341.82,342.23,340.97,349.84,352.02,358.50,365.46,368.74,379.24,374.56,,,,,
2002-10-14 21:53:43+00:00,L7,322.85,316.14,316.88,325.57,327.65,332.63,329.14,322.48,325.91,332.85,336.39,334.99,334.86,332.44,334.87,340.46,345.53,347.47,340.44,339.73,336.55,339.33,343.01,344.75,343.20,344.29,338.29,326.17,340.61,350.22,351.75,356.18,353.39,352.12,351.32,346.16,342.11,344.76,351.59,364.19,369.11,364.68,362.31,356.59,353.79,349.93,343.06,341.25,342.11,340.70,339.35,345.19,343.20,338.30,338.28,337.83,337.35,334.35,335.70,337.11,337.91,335.77,338.18,340.78,347.77,350.50,350.93,348.80,348.91,350.41,346.74,342.95,331.20,332.38,336.69,338.47,343.93,346.46,350.56,351.04,343.77,342.68,334.08,338.04,346.32,345.19,345.74,344.36,347.42,350.09,351.58,354.44,354.56,,,,,,,,,,,,,,,,,,,
2002-10-23 21:47:39+00:00,L7,321.23,305.55,305.17,307.03,305.04,307.44,311.36,302.96,310.36,317.60,322.07,321.27,319.04,314.15,315.64,321.51,326.86,328.90,328.52,321.47,325.53,332.02,327.87,329.98,334.52,329.17,328.09,312.10,323.69,334.31,341.04,338.81,338.19,335.66,334.77,331.30,327.29,,319.42,335.63,345.26,351.59,349.80,349.17,340.56,341.34,336.14,326.89,329.43,327.19,322.76,324.61,323.27,320.45,322.10,318.52,320.17,317.50,318.64,317.64,322.05,316.98,315.09,321.41,321.37,321.35,325.52,325.25,320.41,328.30,327.66,321.69,311.83,311.15,308.07,318.96,315.68,320.18,327.75,326.23,333.76,324.61,316.81,321.26,329.39,328.42,331.94,330.11,333.31,329.77,335.20,337.40,343.57,348.06,342.03,339.50,339.28,335.29,336.15,341.10,339.60,344.26,357.14,358.86,366.21,373.72,364.14,361.50,362.32,353.32,348.38,342.56
2002-12-01 21:54:16+00:00,L7,,,,,287.95,306.47,310.22,309.50,315.99,313.44,314.60,310.95,313.65,315.00,317.26,319.81,327.08,327.57,326.60,325.13,326.62,324.96,329.35,326.65,320.46,313.65,293.46,308.83,322.26,330.95,336.79,338.90,336.98,335.40,334.44,328.89,322.25,308.40,320.66,335.29,345.58,346.65,348.51,342.97,334.03,332.84,325.95,326.10,327.19,326.34,319.41,322.84,323.45,320.84,315.92,315.53,311.70,309.29,310.55,313.60,312.46,312.55,314.62,318.98,322.99,324.12,326.53,319.93,317.54,319.34,318.91,320.81,319.98,311.41,310.85,313.92,319.14,323.59,327.01,326.67,324.99,319.69,313.78,317.76,322.39,325.48,323.76,322.37,327.51,331.24,328.68,331.63,333.44,337.31,341.26,337.05,338.07,339.47,337.04,337.71,341.18,348.53,358.32,362.09,369.58,370.59,367.30,358.45,354.78,351.97,349.62,348.34
2003-01-11 21:48:14+00:00,L7,,,,,,,,,,,,333.48,335.18,333.29,334.81,332.60,341.78,343.58,340.09,333.77,334.12,332.44,332.60,332.60,332.17,332.14,330.66,327.41,332.55,340.91,346.95,348.57,344.33,340.10,342.28,338.60,339.52,333.86,343.91,352.72,357.16,360.83,358.83,358.34,349.57,348.96,342.27,341.53,342.81,341.49,340.69,345.37,341.99,339.09,335.32,330.83,329.97,327.57,325.87,327.31,327.85,319.57,318.93,327.02,326.43,327.70,328.91,322.68,322.31,333.84,330.54,329.43,325.03,324.83,327.72,333.15,335.13,335.41,334.36,333.20,,,,,,,,,,,,,,,336.60,336.69,352.77,352.10,347.01,344.27,350.57,362.41,367.55,368.94,383.31,376.89,369.09,360.75,357.36,360.47,360.25,359.66
2003-01-18 21:54:30+00:00,L7,328.07,313.09,313.95,324.08,320.58,332.22,329.34,328.02,337.88,336.61,337.70,335.72,330.71,334.51,333.83,328.91,340.28,338.15,340.37,336.19,335.50,337.34,338.10,339.74,335.57,331.10,330.96,330.47,334.77,338.12,340.98,347.59,339.21,337.18,337.84,333.91,334.79,331.08,338.95,350.99,354.77,356.32,351.87,352.17,352.81,346.22,343.62,344.67,343.31,341.74,342.48,342.72,340.65,338.91,333.28,331.07,331.48,328.69,326.78,332.04,331.51,325.80,324.55,328.92,337.55,334.91,336.71,330.04,330.08,329.60,326.60,325.23,327.20,328.46,329.95,335.79,338.42,339.68,338.56,339.19,337.55,338.08,333.08,331.54,334.17,338.60,333.90,335.44,341.78,348.23,347.39,342.85,344.38,355.20,353.61,345.99,351.71,357.49,348.49,348.63,357.44,363.47,371.39,375.50,378.18,381.08,374.43,363.60,361.11,363.73,364.97,358.30
2003-04-01 21:48:34+00:00,L7,325.54,308.58,313.34,327.18,331.95,333.12,334.10,332.51,339.20,345.24,339.71,334.59,336.54,334.12,335.67,343.79,349.26,350.67,341.39,337.95,334.05,336.09,333.26,327.62,334.10,328.96,323.81,331.58,327.86,334.28,340.73,343.53,344.80,342.57,342.11,344.26,341.09,326.45,336.22,351.11,360.77,364.93,361.02,358.26,361.04,352.37,341.02,346.97,346.21,345.77,347.94,343.07,326.99,324.56,322.79,317.26,312.96,321.69,317.83,318.96,323.83,322.88,325.32,322.69,,,,,,,,,,,,,,,,,,,,,332.73,339.45,331.64,333.06,341.59,345.62,338.18,343.75,348.50,344.39,347.80,349.97,345.64,352.73,355.61,347.84,350.44,358.90,358.71,364.83,372.30,367.62,370.57,373.48,358.70,360.71,356.23,349.03
2003-05-03 21:48:37+00:00,L7,315.62,302.39,306.61,316.79,304.53,322.82,324.30,322.36,332.66,330.01,330.83,333.95,329.85,328.71,333.91,337.71,344.33,345.26,340.64,337.56,337.85,338.22,341.52,333.89,333.90,301.57,315.02,324.84,325.47,327.83,336.19,349.53,344.31,344.05,341.90,337.45,333.47,330.77,334.89,344.71,352.45,351.43,353.64,352.30,347.65,341.58,339.03,339.86,341.64,338.42,335.13,340.13,337.32,329.22,325.07,318.93,311.06,312.55,312.69,311.83,311.25,313.30,313.20,311.41,317.15,324.70,329.03,326.41,324.84,326.09,325.17,322.87,325.36,318.96,321.81,324.01,329.61,330.71,330.44,325.82,319.34,312.42,315.44,316.50,333.62,334.55,329.57,328.20,329.65,329.45,335.82,335.99,337.49,337.49,338.68,338.04,344.93,346.33,342.18,347.05,347.66,348.43,353.82,357.84,366.61,372.68,361.76,362.41,357.99,348.41,341.79,343.03
2003-05-10 21:54:46+00:00,L7,344.20,332.93,336.97,344.64,336.28,346.16,346.25,345.59,354.03,346.41,349.81,352.65,346.50,344.39,351.50,354.95,356.06,355.08,353.15,347.56,349.00,349.03,340.89,338.92,338.80,333.28,346.41,351.16,349.01,347.63,346.75,349.98,349.13,350.92,352.24,351.35,350.50,354.53,360.67,363.34,374.00,368.74,364.28,366.81,362.02,361.36,357.91,357.04,352.79,349.30,348.66,354.11,352.14,347.43,340.79,334.20,336.19,332.76,331.01,329.88,331.42,333.87,333.68,331.97,338.95,344.16,344.12,342.86,341.13,341.26,346.00,338.33,341.35,343.34,334.68,341.47,347.17,350.00,346.10,336.55,337.83,325.56,321.10,333.72,353.88,357.94,340.70,341.61,347.00,351.02,358.99,356.51,353.36,359.66,356.15,359.19,366.09,364.74,359.38,363.68,368.13,368.86,373.41,376.86,387.40,394.67,382.46,385.76,391.70,379.33,364.37,358.80
2003-07-21 21:42:33+00:00,L5,358.13,345.04,350.65,362.77,364.93,369.02,370.42,361.72,366.23,363.93,363.14,363.70,366.35,369.11,372.73,373.81,379.24,379.09,373.51,370.53,364.49,366.25,357.28,351.01,348.19,358.33,360.42,369.21,369.05,384.48,384.98,379.98,379.30,369.79,369.95,367.88,374.38,378.66,376.30,388.59,392.18,384.26,384.56,377.16,370.79,365.28,379.73,378.80,376.04,378.13,380.68,376.36,374.58,374.81,370.51,362.92,360.88,352.83,350.27,351.77,351.35,346.51,359.83,359.93,364.23,369.91,368.34,358.57,364.67,358.19,358.48,357.94,356.09,357.21,361.93,355.55,360.00,360.89,361.00,369.67,365.78,362.19,355.34,351.90,361.75,365.79,373.09,370.25,366.43,357.24,361.65,369.59,372.79,367.86,368.25,371.76,373.61,378.38,381.77,382.11,386.02,387.99,398.16,409.98,407.72,408.74,399.17,394.47,388.65,383.41,383.29,386.04
2003-08-23 21:48:14+00:00,L7,,341.81,339.71,347.59,345.54,346.10,351.21,360.27,,,,,,362.92,358.91,358.67,363.14,364.50,366.84,342.63,342.87,341.43,341.52,,,,,,,352.08,355.62,355.66,355.74,353.54,346.92,345.09,350.53,370.00,371.02,,,,,,,,359.18,353.66,354.79,363.47,353.75,356.66,348.85,349.54,350.48,334.36,,,,,,,334.52,335.02,342.35,334.65,343.25,347.79,339.69,343.36,339.19,338.13,336.36,,,,,,,338.53,332.47,328.32,331.39,328.58,332.47,343.25,344.30,344.02,352.20,351.23,,,,,,,358.40,351.42,346.30,351.23,355.30,355.96,365.57,373.65,379.96,387.42,378.24,370.74,,,,
2003-10-10 21:47:55+00:00,L7,,,,,,,,,,,,,,,,,,,349.12,349.03,343.61,342.41,341.03,341.23,338.29,325.02,314.24,,,,,,,346.57,341.42,337.86,336.09,324.01,337.28,350.99,351.56,353.67,355.55,353.13,,,,,,,346.57,339.96,336.54,332.70,333.26,323.43,319.92,318.83,320.98,321.04,316.38,,,,,,,,,,,,,,,,,,,,,,,,330.61,329.08,338.75,337.17,336.83,336.09,334.56,335.05,333.55,335.27,336.09,,,,,,,346.84,351.34,357.87,364.83,363.30,359.82,350.78,347.99,345.72,342.40,343.38
2003-10-17 21:54:15+00:00,L7,340.83,327.75,329.26,337.81,,,,,,344.53,339.80,341.29,345.96,344.44,345.28,349.81,354.96,354.65,351.99,,,,,,329.81,328.17,330.87,326.08,332.69,337.43,343.99,348.94,347.94,346.43,345.91,,,,,,367.16,358.55,359.69,358.36,353.13,349.63,345.16,349.75,350.59,351.37,348.84,,,,,,,323.94,322.08,325.64,325.61,324.38,326.02,325.06,330.06,332.11,332.50,333.76,,,,,,,332.39,327.47,326.88,328.95,330.47,329.79,332.80,321.82,315.71,324.43,331.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-18 21:37:48+00:00,L5,370.48,353.29,355.25,362.24,368.43,367.10,355.23,361.58,371.64,360.29,356.58,361.84,363.68,366.62,364.88,366.49,376.91,377.41,371.07,372.17,364.61,355.60,353.61,349.55,346.34,343.26,361.32,361.02,355.69,351.43,359.77,366.19,364.45,362.92,362.99,362.31,359.74,365.44,370.84,369.98,373.38,369.17,370.70,374.11,374.41,369.88,354.77,366.34,372.68,376.07,366.65,355.84,353.29,364.06,354.90,342.26,337.73,343.65,336.51,335.66,349.70,349.90,352.35,346.25,344.81,346.43,349.01,351.35,354.29,347.64,,,,341.01,338.91,326.76,323.30,340.49,342.98,341.64,343.91,337.37,335.59,342.73,344.54,352.92,364.78,369.73,377.86,365.52,351.79,359.59,356.80,359.34,372.21,358.16,361.82,362.39,366.89,379.08,373.91,370.23,373.73,381.89,388.11,392.74,387.32,380.11,372.18,377.81,379.23,370.81
2003-10-25 21:44:04+00:00,L5,339.70,335.77,337.67,342.09,338.01,340.90,349.07,342.99,348.59,342.81,336.41,337.10,340.09,338.82,342.18,347.58,361.74,364.05,357.94,356.12,355.53,347.29,347.86,335.63,329.57,322.96,318.89,324.36,328.63,332.90,340.40,357.98,352.06,353.76,352.63,350.35,344.47,341.21,350.79,357.96,358.55,355.07,356.04,353.86,347.23,343.34,341.84,351.58,353.19,358.27,354.06,351.97,347.34,340.41,339.78,327.28,317.60,314.98,313.77,317.08,315.57,314.47,316.79,329.14,334.08,336.47,331.97,334.81,333.36,337.69,335.60,332.25,322.50,321.85,326.90,323.43,317.58,318.14,320.99,324.86,335.90,323.36,313.64,318.53,335.27,338.08,335.41,341.08,346.57,344.13,339.69,336.63,335.00,335.35,334.51,336.59,339.66,356.30,353.87,356.65,359.14,355.86,362.15,364.98,371.01,368.19,360.68,353.95,351.29,353.82,353.96,346.56
2003-10-26 21:48:14+00:00,L7,327.98,311.18,313.32,320.89,312.79,324.71,322.55,323.92,336.22,,,,,,,340.81,347.46,349.46,345.66,341.72,337.93,338.81,335.63,333.42,,,,,,,341.03,344.89,342.64,341.70,338.43,334.16,329.50,320.29,333.72,349.77,352.85,,,,,,,339.02,338.43,340.20,338.32,335.78,330.31,324.98,323.74,319.51,313.67,,,,,,,314.59,317.90,320.21,322.86,322.35,320.08,322.14,317.58,317.07,315.28,316.10,321.94,,,,,,,316.58,307.16,306.66,322.50,324.73,321.13,328.52,332.19,335.28,332.77,330.55,,,,,,,352.17,344.06,344.31,344.11,348.86,353.41,359.51,360.72,352.60,346.79,346.37,345.29,,
2003-11-19 21:38:14+00:00,L5,372.60,356.63,351.74,365.73,371.68,374.70,376.25,371.38,374.21,381.08,369.72,360.37,362.37,365.82,366.46,368.41,377.60,379.67,374.42,375.72,373.66,369.57,365.73,361.60,356.89,355.91,358.60,361.57,363.73,359.97,365.31,367.36,361.45,363.66,375.81,371.08,370.01,373.65,381.23,390.97,389.03,387.90,384.96,378.83,375.26,367.86,363.87,362.69,363.99,367.08,369.12,377.39,372.56,368.24,366.43,361.32,353.01,352.26,345.41,349.67,349.28,341.43,346.64,345.41,346.86,355.86,355.11,358.13,358.15,358.73,357.22,353.15,353.61,357.08,355.06,357.34,355.41,344.21,343.30,347.91,348.63,341.24,329.43,332.83,357.43,363.89,359.44,359.34,365.30,371.78,374.50,366.58,363.21,362.55,368.04,362.74,365.66,369.92,368.60,367.64,376.91,377.25,382.80,387.85,387.58,392.01,385.74,381.65,377.96,385.60,390.03,382.91
2004-01-05 21:54:57+00:00,L7,349.95,334.76,333.81,,,,,349.28,349.53,346.39,339.24,337.26,336.61,340.91,345.17,347.90,353.07,,,,,,341.86,334.37,334.87,333.73,328.99,325.78,333.90,337.64,343.81,348.83,344.56,,,,,,349.81,355.10,362.80,359.53,359.88,354.15,348.55,345.68,337.45,340.93,344.54,,,,,,286.20,303.33,328.09,324.97,320.07,319.12,317.67,321.39,321.50,322.62,327.92,334.05,,,,,,347.92,333.54,330.92,326.15,327.25,328.71,325.61,331.10,334.76,335.12,325.66,318.78,,,,,,367.44,348.63,351.17,344.71,328.93,339.33,341.90,338.09,341.21,350.68,350.21,,,,,,,366.49,361.83,349.29,346.95,357.04,357.94,367.87
2004-02-06 21:55:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.02,335.02,338.25,342.84,346.34,339.60,340.41,342.61,343.22,342.78,336.50,348.03,,,,,,360.49,344.21,342.97,345.84,343.60,343.04,346.39,345.80,343.31,337.54,334.14,,,,,,335.34,321.67,321.82,324.68,326.63,328.94,330.32,329.51,331.55,331.18,330.17,329.66,,,,,,,343.59,331.92,330.71,331.01,322.10,320.45,329.91,335.64,339.18,337.54,339.35,,,,,,,341.10,342.42,346.85,350.03,349.74,348.20,348.77,349.79,358.63,367.17,364.38,,,,,,
2004-03-09 21:55:15+00:00,L7,315.90,298.81,301.69,303.00,289.06,307.69,313.22,307.38,318.36,,,,,328.95,324.99,326.75,327.80,332.39,334.36,327.93,328.98,328.89,328.92,324.06,,,,,,322.66,326.94,334.38,333.01,324.97,329.27,325.84,317.13,297.37,321.05,336.44,,,,,,334.62,323.46,326.28,326.42,329.14,327.26,327.26,326.37,320.69,316.08,310.41,,,,,,309.93,304.83,305.45,307.15,312.53,313.19,312.03,309.54,312.13,310.34,307.04,309.37,,,,,,,309.56,,,,,,,,,,,,,,,,,332.91,328.67,327.97,333.69,333.10,332.50,342.26,343.68,347.56,351.50,346.90,,,,,
2004-03-17 21:45:08+00:00,L5,384.94,350.92,347.52,355.28,357.75,356.73,358.30,353.19,361.14,365.37,366.80,367.93,357.82,362.90,365.73,363.15,362.10,366.45,366.75,362.21,362.43,355.46,351.79,353.34,349.84,347.11,357.01,362.33,365.61,368.64,363.65,365.78,360.94,357.23,356.66,357.97,366.73,354.95,384.42,383.06,381.40,379.35,377.93,370.80,367.17,362.79,364.18,366.13,360.62,358.65,360.91,364.16,365.37,361.95,357.16,352.43,350.23,344.28,343.79,344.91,339.56,341.22,339.67,344.45,346.92,351.34,355.03,357.15,355.79,354.44,350.99,347.28,351.30,347.86,343.66,343.55,344.35,339.16,339.16,341.34,346.22,354.35,352.69,342.71,361.74,368.73,366.72,363.15,372.79,374.70,369.61,373.33,368.32,369.36,361.59,360.89,364.26,362.36,361.90,374.15,361.41,369.19,381.07,384.78,389.59,396.61,389.60,385.68,383.12,389.57,388.49,403.00
2004-03-18 21:49:07+00:00,L7,,,,,349.43,352.19,351.03,350.89,355.83,360.57,364.06,359.54,363.06,359.67,,,,,,,359.73,355.57,356.35,351.21,351.17,342.95,347.91,350.03,349.99,,,,,,,363.66,360.71,348.39,368.53,373.76,376.82,378.03,375.85,366.27,367.49,361.43,361.08,,,,,,,353.49,349.43,344.97,339.34,336.17,336.69,335.42,336.05,338.75,334.63,,,,,,,,342.18,341.44,338.49,339.64,336.77,337.24,335.88,333.33,335.39,333.45,,,,,,,353.86,353.35,359.74,364.59,360.65,361.27,356.93,353.31,354.60,353.67,357.58,358.68,,,,,,,381.72,387.25,376.92,375.33,374.78,380.86,382.52,388.79
2004-03-25 21:55:18+00:00,L7,,,324.17,331.10,315.27,322.35,323.25,320.50,337.91,339.30,338.69,336.25,,,,,,345.66,341.10,337.22,331.92,328.71,329.98,327.05,320.75,311.67,307.02,,,,,,332.77,332.56,332.89,331.91,326.97,320.87,332.11,343.21,349.36,350.86,344.32,341.43,,,,,,341.67,336.74,332.38,330.98,327.90,325.80,321.32,317.55,313.71,312.19,310.00,,,,,,330.40,323.02,319.75,315.38,316.76,315.11,315.78,314.30,317.87,317.27,311.08,311.85,,,,,,322.11,309.21,318.92,327.53,325.01,324.54,329.93,334.64,326.90,330.22,325.51,328.55,,,,,,341.09,337.90,338.96,345.08,351.12,361.17,361.27,354.00,346.33,347.77,356.22,356.19,356.60
2004-04-02 21:45:18+00:00,L5,408.43,395.92,392.55,399.74,391.68,379.43,390.46,379.85,388.77,385.96,380.86,382.54,377.41,381.16,388.69,393.67,401.61,404.79,406.50,395.84,379.25,370.04,363.33,361.67,362.44,351.29,355.47,359.61,361.48,377.40,,,382.26,375.11,377.35,378.20,376.01,378.20,392.34,389.65,390.29,391.77,382.61,381.95,374.26,371.82,378.02,383.42,381.56,377.25,379.84,379.74,376.10,372.52,357.72,352.53,350.61,347.56,351.67,347.74,347.66,346.63,356.13,362.31,370.63,376.15,376.22,366.00,363.74,359.40,352.63,358.41,360.83,363.26,359.44,353.97,358.35,357.49,357.41,361.62,367.20,365.80,361.11,362.34,370.73,375.93,373.32,364.07,373.16,371.21,370.40,368.14,366.86,366.19,367.16,370.19,373.45,376.23,377.20,387.28,375.76,374.06,382.89,387.64,388.65,395.83,388.51,387.73,385.49,394.06,398.81,402.26
2004-04-10 21:55:14+00:00,L7,,,,,,,,,,,,343.26,342.16,345.90,348.84,344.61,351.45,353.43,349.38,344.90,342.60,,,,,,312.29,323.95,334.99,337.00,342.34,347.68,342.99,343.22,344.62,342.20,340.11,,,,,,,356.05,354.70,350.05,345.89,350.85,347.09,348.95,347.02,344.48,341.95,339.51,,,,,,323.55,323.20,324.06,324.30,324.31,329.84,336.52,337.46,332.90,332.37,332.19,,,,,,,334.52,327.95,327.42,330.77,332.41,329.06,325.19,328.59,336.88,342.46,341.59,,,,,,,346.51,340.99,335.89,338.66,341.41,343.18,355.04,348.80,348.78,356.86,363.29,,,,,,,,396.64
2004-04-18 21:45:49+00:00,L5,353.01,339.03,330.86,333.81,330.49,327.17,330.17,331.33,333.73,331.36,340.35,341.41,339.41,341.67,341.76,346.88,350.22,352.39,349.55,344.51,341.22,344.67,342.53,337.94,335.59,329.24,320.90,338.40,346.49,347.31,354.74,356.71,346.88,347.76,345.10,340.65,333.29,329.00,341.41,352.07,361.75,368.93,369.42,362.79,362.84,352.18,349.39,351.96,351.25,349.49,347.93,346.76,342.47,339.43,334.16,331.46,325.23,326.78,328.53,329.45,328.06,327.62,329.66,331.04,330.85,330.56,334.14,330.11,325.62,325.58,323.10,322.68,322.93,324.74,333.69,333.27,335.39,332.40,333.08,331.60,333.98,334.17,328.43,327.11,334.61,336.71,337.42,338.09,338.30,344.60,349.05,350.31,343.60,347.16,345.54,343.09,345.84,349.98,349.24,353.60,354.06,352.74,353.56,364.50,365.01,370.08,365.76,359.25,362.16,370.70,370.22,377.19
2004-05-20 21:46:44+00:00,L5,314.34,307.12,309.59,316.29,302.06,325.73,325.23,323.23,331.46,338.57,331.84,329.92,330.73,331.81,339.18,341.51,345.39,346.83,341.68,335.86,335.59,338.81,338.98,336.39,332.61,308.52,299.26,323.39,333.08,337.36,343.86,346.71,343.41,342.56,344.89,338.73,334.74,310.90,332.36,343.04,352.29,358.37,355.20,350.37,346.44,347.74,341.17,344.57,352.01,351.58,346.07,346.89,344.83,337.66,327.33,329.58,326.03,318.75,316.56,316.92,314.69,320.54,321.93,322.72,332.44,330.99,334.17,335.32,327.38,325.97,327.23,324.20,321.51,321.40,320.78,316.29,318.18,325.69,323.30,323.72,320.00,322.55,313.01,317.72,328.23,333.93,332.51,332.33,338.88,340.04,337.29,337.36,336.04,335.14,334.84,331.23,333.18,336.74,343.68,341.90,343.63,350.61,353.41,357.32,365.33,375.65,365.30,356.92,351.77,352.48,352.87,356.44
