dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111,satname
2002-02-25 21:48:47+00:00,324.67,310.87,306.59,314.04,305.74,310.33,310.58,307.67,320.00,317.93,321.68,318.03,317.24,318.69,322.88,327.82,334.12,337.75,336.53,331.96,332.09,334.52,334.41,333.52,329.71,334.31,328.67,325.30,342.23,345.61,348.07,354.95,347.77,344.92,342.90,337.46,334.37,333.42,337.38,344.90,352.54,357.56,357.19,349.97,348.12,341.09,333.96,333.72,335.34,336.40,337.89,333.50,331.14,334.14,326.82,324.87,325.54,321.87,323.90,325.04,323.51,325.03,324.61,325.87,328.34,333.06,333.12,331.19,329.49,327.60,322.89,319.05,318.11,318.50,321.06,323.62,328.97,330.94,331.15,334.42,332.74,325.44,320.12,322.87,328.33,335.34,339.16,342.65,341.30,348.09,348.00,344.48,353.26,352.86,343.61,341.85,346.43,349.63,351.59,350.77,352.25,354.94,363.09,371.47,379.99,374.78,368.92,369.63,351.37,357.31,357.87,358.05,L7
2002-04-05 21:54:49+00:00,333.39,,306.97,323.26,320.53,321.54,336.11,352.21,,,,,,,,,,,,,,,356.59,326.28,319.64,325.00,330.45,338.75,348.86,350.57,357.88,359.23,399.53,384.32,364.46,343.13,338.78,,,348.70,352.42,359.50,352.22,353.41,353.43,348.68,340.79,343.32,343.45,339.35,337.02,341.55,345.94,345.49,,,,,,334.22,331.43,333.50,330.85,346.64,375.94,353.14,346.97,,,,,343.87,336.15,333.01,335.06,,,,,,,,,,,,,,,,,,,,,,375.65,381.59,371.08,361.72,360.27,369.44,373.01,,,,,,,,,,L7
2002-06-01 21:48:28+00:00,347.66,325.94,324.76,332.52,336.71,334.96,335.02,333.89,344.01,341.95,340.11,337.65,335.39,343.43,339.68,343.28,352.31,355.23,357.39,353.53,360.74,357.07,356.86,353.92,352.16,351.59,351.83,351.21,359.84,363.57,374.00,374.23,372.01,371.93,366.62,362.36,359.52,351.47,365.23,370.16,377.46,373.68,376.29,375.96,367.36,364.12,356.13,355.78,355.45,357.77,355.12,356.39,359.63,353.39,352.82,347.32,343.26,346.25,342.31,340.38,342.36,342.17,345.22,351.22,351.82,353.83,351.60,350.79,351.23,346.84,347.01,349.25,350.87,345.48,341.79,342.64,352.60,352.72,346.78,352.76,352.25,349.49,341.77,339.95,348.36,354.62,351.60,352.02,356.62,362.86,363.49,362.43,361.20,359.45,369.04,362.25,364.56,369.07,371.91,370.61,372.91,370.63,377.20,386.51,394.92,400.93,401.94,395.03,389.80,390.57,381.49,374.12,L7
2002-08-27 21:54:00+00:00,372.57,346.37,342.21,342.04,334.35,340.90,336.62,338.52,340.66,338.79,341.28,337.63,339.18,337.07,341.56,348.87,352.12,350.36,354.55,351.37,355.52,355.66,353.15,347.97,346.66,343.63,337.51,343.20,347.60,354.12,363.96,368.04,362.23,359.56,363.75,363.76,356.48,345.92,356.19,363.48,374.14,370.25,372.83,367.21,363.82,356.38,350.47,356.30,353.91,352.39,354.91,353.75,353.45,350.63,346.21,348.85,350.12,345.57,343.68,335.40,338.26,339.35,341.28,341.46,348.94,348.88,347.08,346.96,343.97,350.99,348.84,341.01,,,,343.17,348.58,348.95,351.10,351.92,349.14,348.57,337.56,337.99,349.85,353.19,355.34,355.35,361.76,363.64,364.90,358.21,364.21,362.90,365.16,359.19,362.42,361.28,358.89,361.20,365.91,369.76,376.10,384.88,390.04,398.75,391.49,386.01,388.11,381.22,376.99,374.39,L7
2002-10-07 21:47:33+00:00,339.15,315.77,321.62,323.72,326.00,328.65,330.23,323.80,327.39,330.57,335.30,332.20,331.32,327.62,332.98,335.74,339.49,345.44,339.30,336.71,340.31,346.93,349.32,346.58,345.92,344.08,340.62,332.89,341.20,347.24,354.88,357.85,355.96,353.79,353.66,348.63,342.82,340.81,349.90,357.98,365.18,365.07,369.79,362.06,354.39,348.32,343.66,339.10,341.44,341.29,334.80,337.75,339.22,334.98,339.47,336.83,336.89,337.33,337.13,332.84,335.81,337.55,,,,,,,,,,,,,,,,,,344.80,345.13,343.47,336.90,334.87,341.91,347.69,347.54,343.92,353.98,351.96,353.28,357.12,357.28,357.39,355.91,351.96,353.62,351.02,351.43,350.17,359.04,361.22,367.70,375.68,378.96,390.74,386.06,,,,,,L7
2002-10-14 21:53:43+00:00,310.45,307.28,308.02,317.82,317.32,323.77,321.39,313.62,319.02,326.65,329.50,328.79,328.66,326.24,328.67,334.26,339.33,341.27,334.24,333.53,330.35,333.69,337.37,339.58,337.56,336.54,327.96,317.31,333.72,343.33,344.86,349.29,347.19,345.92,344.43,339.27,335.22,335.90,341.26,356.44,361.36,357.79,355.42,350.39,348.15,343.73,336.86,334.36,335.91,334.50,333.15,338.99,336.31,331.41,331.39,330.08,330.46,328.15,328.81,330.22,331.02,328.88,331.29,333.89,340.02,342.75,344.04,341.91,342.02,343.52,339.85,336.06,324.31,325.49,329.80,330.72,336.18,339.57,343.67,344.84,337.57,335.79,327.88,332.40,340.68,339.55,340.10,338.72,341.78,344.45,345.94,348.80,348.92,,,,,,,,,,,,,,,,,,,,L7
2002-10-23 21:47:39+00:00,344.83,322.41,322.03,321.78,324.71,324.30,326.11,319.82,323.47,329.40,335.18,333.07,330.84,325.95,327.44,333.31,338.66,340.70,340.32,333.27,337.33,342.75,338.60,339.81,345.25,343.92,347.76,328.96,336.80,347.42,354.15,351.92,349.99,347.46,347.88,344.41,340.40,,339.09,350.38,360.01,364.70,362.91,360.97,351.29,353.14,347.94,340.00,341.23,338.99,334.56,336.41,336.38,333.56,335.21,333.27,333.28,329.30,331.75,330.75,335.16,330.09,328.20,334.52,336.12,336.10,338.63,338.36,333.52,341.41,340.77,334.80,324.94,324.26,321.18,333.71,330.43,333.29,340.86,338.03,345.56,337.72,328.61,331.99,340.12,339.15,342.67,340.84,344.04,340.50,345.93,348.13,354.30,358.79,353.83,351.30,351.08,347.09,347.95,352.90,351.40,356.06,368.94,371.97,379.32,388.47,378.89,374.61,375.43,366.43,361.49,355.67,L7
2002-12-01 21:54:16+00:00,,,,,,285.61,291.97,288.64,299.77,298.84,298.38,296.35,299.05,300.40,302.66,305.21,312.48,312.97,312.00,310.53,312.02,311.69,316.08,314.48,307.19,295.40,,287.97,306.04,314.73,320.57,322.68,322.38,320.80,318.22,312.67,306.03,,,317.04,327.33,330.43,332.29,328.37,320.76,318.24,311.35,309.88,312.59,311.74,304.81,308.24,307.23,304.62,299.70,297.28,295.48,294.69,294.33,297.38,296.24,296.33,298.40,302.76,304.74,305.87,310.31,303.71,301.32,303.12,302.69,304.59,303.76,295.19,294.63,295.67,300.89,307.37,310.79,312.07,310.39,303.47,299.18,304.49,309.12,312.21,310.49,309.10,314.24,317.97,315.41,318.36,320.17,324.04,326.66,322.45,323.47,324.87,322.44,323.11,326.58,333.93,343.72,345.87,353.36,352.34,349.05,342.23,338.56,335.75,333.40,332.12,L7
2003-01-11 21:48:14+00:00,,,,,,,,,,,,330.28,331.98,330.09,331.61,329.40,338.58,340.38,336.89,330.57,330.92,329.53,329.69,329.93,329.26,328.14,325.33,322.84,328.99,337.35,343.39,345.01,341.13,336.90,338.72,335.04,335.96,329.29,338.58,348.72,353.16,357.27,355.27,355.14,346.66,345.76,339.07,337.97,339.61,338.29,337.49,342.17,338.43,335.53,331.76,326.83,326.41,324.37,322.31,323.75,324.29,316.01,315.37,323.46,322.43,323.70,325.35,319.12,318.75,330.28,326.98,325.87,321.47,321.27,324.16,329.15,331.13,331.85,330.80,330.00,,,,,,,,,,,,,,,333.40,333.49,349.57,348.90,343.81,341.07,347.37,359.21,364.35,365.38,379.75,372.89,365.09,357.19,353.80,356.91,356.69,356.10,L7
2003-01-18 21:54:30+00:00,339.67,321.38,322.24,331.33,330.25,340.51,336.59,336.31,344.32,342.41,344.14,341.52,336.51,340.31,339.63,334.71,346.08,343.95,346.17,341.99,341.30,342.61,343.37,344.57,340.84,338.35,340.63,338.76,341.21,344.56,347.42,354.03,345.01,342.98,344.28,340.35,341.23,339.37,348.62,358.24,362.02,362.76,358.31,357.97,358.08,352.02,349.42,351.11,349.11,347.54,348.28,348.52,347.09,345.35,339.72,338.32,337.92,334.49,333.22,338.48,337.95,332.24,330.99,335.36,344.80,342.16,343.15,336.48,336.52,336.04,333.04,331.67,333.64,334.90,336.39,343.04,345.67,346.12,345.00,344.99,343.35,344.52,338.88,336.81,339.44,343.87,339.17,340.71,347.05,353.50,352.66,348.12,349.65,360.47,359.41,351.79,357.51,363.29,354.29,354.43,363.24,369.27,377.19,381.94,384.62,388.33,381.68,370.04,367.55,370.17,371.41,364.74,L7
2003-04-01 21:48:34+00:00,332.34,313.44,318.20,331.43,337.62,337.98,338.35,337.37,342.98,348.64,343.49,337.99,339.94,337.52,339.07,347.19,352.66,354.07,344.79,341.35,337.45,339.18,336.35,330.45,337.19,333.21,329.48,336.44,331.64,338.06,344.51,347.31,348.20,345.97,345.89,348.04,344.87,331.31,341.89,355.36,365.02,368.71,364.80,361.66,364.13,355.77,344.42,350.75,349.61,349.17,351.34,346.47,330.77,328.34,326.57,321.51,316.74,325.09,321.61,322.74,327.61,326.66,329.10,326.47,,,,,,,,,,,,,,,,,,,,,335.82,342.54,334.73,336.15,344.68,348.71,341.27,346.84,351.59,347.48,351.20,353.37,349.04,356.13,359.01,351.24,353.84,362.30,362.11,368.61,376.08,371.87,374.82,377.26,362.48,364.49,360.01,352.81,L7
2003-05-03 21:48:37+00:00,335.62,316.68,320.90,329.29,321.20,337.11,336.80,336.65,343.77,340.01,341.94,343.95,339.85,338.71,343.91,347.71,354.33,355.26,350.64,347.56,347.85,347.31,350.61,342.22,342.99,314.07,331.69,339.13,336.58,338.94,347.30,360.64,354.31,354.05,353.01,348.56,344.58,345.06,351.56,357.21,364.95,362.54,364.75,362.30,356.74,351.58,349.03,350.97,351.64,348.42,345.13,350.13,348.43,340.33,336.18,331.43,322.17,322.55,323.80,322.94,322.36,324.41,324.31,322.52,329.65,337.20,340.14,337.52,335.95,337.20,336.28,333.98,336.47,330.07,332.92,336.51,342.11,341.82,341.55,335.82,329.34,323.53,325.44,325.59,342.71,343.64,338.66,337.29,338.74,338.54,344.91,345.08,346.58,346.58,348.68,348.04,354.93,356.33,352.18,357.05,357.66,358.43,363.82,368.95,377.72,385.18,374.26,373.52,369.10,359.52,352.90,354.14,L7
2003-05-10 21:54:46+00:00,330.60,323.22,327.26,336.14,324.95,336.45,337.75,335.88,346.47,339.61,342.25,345.85,339.70,337.59,344.70,348.15,349.26,348.28,346.35,340.76,342.20,342.85,334.71,333.25,332.62,324.78,335.08,341.45,341.45,340.07,339.19,342.42,342.33,344.12,344.68,343.79,342.94,344.82,349.34,354.84,365.50,361.18,356.72,360.01,355.84,354.56,351.11,349.48,345.99,342.50,341.86,347.31,344.58,339.87,333.23,325.70,328.63,325.96,323.45,322.32,323.86,326.31,326.12,324.41,330.45,335.66,336.56,335.30,333.57,333.70,338.44,330.77,333.79,335.78,327.12,332.97,338.67,342.44,338.54,329.75,331.03,318.00,314.30,327.54,347.70,351.76,334.52,335.43,340.82,344.84,352.81,350.33,347.18,353.48,349.35,352.39,359.29,357.94,352.58,356.88,361.33,362.06,366.61,369.30,379.84,386.17,373.96,378.20,384.14,371.77,356.81,351.24,L7
2003-07-21 21:42:33+00:00,349.73,339.04,344.65,357.52,357.93,363.02,365.17,355.72,361.56,359.73,358.47,359.50,362.15,364.91,368.53,369.61,375.04,374.89,369.31,366.33,360.29,362.43,353.46,347.51,344.37,353.08,353.42,363.21,364.38,379.81,380.31,375.31,375.10,365.59,365.28,363.21,369.71,372.66,369.30,383.34,386.93,379.59,379.89,372.96,366.97,361.08,375.53,374.13,371.84,373.93,376.48,372.16,369.91,370.14,365.84,357.67,356.21,348.63,345.60,347.10,346.68,341.84,355.16,355.26,358.98,364.66,363.67,353.90,360.00,353.52,353.81,353.27,351.42,352.54,357.26,350.30,354.75,356.22,356.33,365.47,361.58,357.52,351.14,348.08,357.93,361.97,369.27,366.43,362.61,353.42,357.83,365.77,368.97,364.04,364.05,367.56,369.41,374.18,377.57,377.91,381.82,383.79,393.96,405.31,403.05,403.49,393.92,389.80,383.98,378.74,378.62,381.37,L5
2003-08-23 21:48:14+00:00,,324.95,322.85,332.84,325.87,329.24,336.46,343.41,,,,,,351.12,347.11,346.87,351.34,352.70,355.04,330.83,331.07,330.70,330.79,,,,,,,338.97,342.51,342.55,343.94,341.74,333.81,331.98,337.42,353.14,351.35,,,,,,,,347.38,340.55,342.99,351.67,341.95,344.86,335.74,336.43,337.37,319.61,,,,,,,321.41,321.91,327.60,319.90,330.14,334.68,326.58,330.25,326.08,325.02,323.25,,,,,,,326.73,320.67,315.21,319.59,317.85,321.74,332.52,333.57,333.29,341.47,340.50,,,,,,,346.60,339.62,334.50,339.43,343.50,344.16,353.77,360.54,366.85,372.67,363.49,357.63,,,,,L7
2003-10-10 21:47:55+00:00,,,,,,,,,,,,,,,,,,,352.32,352.23,346.81,345.32,343.94,343.90,341.20,329.02,319.57,,,,,,,349.77,344.98,341.42,339.65,328.58,342.61,354.99,355.56,357.23,359.11,356.33,,,,,,,349.77,343.16,340.10,336.26,336.82,327.43,323.48,322.03,324.54,324.60,319.94,,,,,,,,,,,,,,,,,,,,,,,,333.52,331.99,341.66,340.08,339.74,339.00,337.47,337.96,336.46,338.18,339.29,,,,,,,350.04,354.54,361.43,368.39,367.30,363.82,354.34,351.55,349.28,345.96,346.94,L7
2003-10-17 21:54:15+00:00,351.23,335.18,336.69,344.31,,,,,,349.73,345.58,346.49,351.16,349.64,350.48,355.01,360.16,359.85,357.19,,,,,,334.54,334.67,339.54,333.51,338.47,343.21,349.77,354.72,353.14,351.63,351.69,,,,,,373.66,364.33,365.47,363.56,357.86,354.83,350.36,355.53,355.79,356.57,354.04,,,,,,,329.14,327.86,331.42,331.39,330.16,331.80,330.84,336.56,338.61,338.28,339.54,,,,,,,338.17,333.97,333.38,334.73,336.25,334.99,338.00,327.60,320.91,329.16,336.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-10-18 21:37:48+00:00,370.48,353.29,355.25,362.24,368.43,367.10,355.23,361.58,371.64,360.29,356.58,361.84,363.68,366.62,364.88,366.49,376.91,377.41,371.07,372.17,364.61,355.60,353.61,349.55,346.34,343.26,361.32,361.02,355.69,351.43,359.77,366.19,364.45,362.92,362.99,362.31,359.74,365.44,370.84,369.98,373.38,369.17,370.70,374.11,374.41,369.88,354.77,366.34,372.68,376.07,366.65,355.84,353.29,364.06,354.90,342.26,337.73,343.65,336.51,335.66,349.70,349.90,352.35,346.25,344.81,346.43,349.01,351.35,354.29,347.64,,,,341.01,338.91,326.76,323.30,340.49,342.98,341.64,343.91,337.37,335.59,342.73,344.54,352.92,364.78,369.73,377.86,365.52,351.79,359.59,356.80,359.34,372.21,358.16,361.82,362.39,366.89,379.08,373.91,370.23,373.73,381.89,388.11,392.74,387.32,380.11,372.18,377.81,379.23,370.81,L5
2003-10-25 21:44:04+00:00,342.90,338.06,339.96,344.09,340.68,343.19,351.07,345.28,350.37,344.41,338.19,338.70,341.69,340.42,343.78,349.18,363.34,365.65,359.54,357.72,357.13,348.74,349.31,336.96,331.02,324.96,321.56,326.65,330.41,334.68,342.18,359.76,353.66,355.36,354.41,352.13,346.25,343.50,353.46,359.96,360.55,356.85,357.82,355.46,348.68,344.94,343.44,353.36,354.79,359.87,355.66,353.57,349.12,342.19,341.56,329.28,319.38,316.58,315.55,318.86,317.35,316.25,318.57,330.92,336.08,338.47,333.75,336.59,335.14,339.47,337.38,334.03,324.28,323.63,328.68,325.43,319.58,319.92,322.77,326.46,337.50,325.14,315.24,319.98,336.72,339.53,336.86,342.53,348.02,345.58,341.14,338.08,336.45,336.80,336.11,338.19,341.26,357.90,355.47,358.25,360.74,357.46,363.75,366.76,372.79,370.19,362.68,355.73,353.07,355.60,355.74,348.34,L5
2003-10-26 21:48:14+00:00,345.98,324.04,326.18,332.14,327.79,337.57,333.80,336.78,346.22,,,,,,,349.81,356.46,358.46,354.66,350.72,346.93,346.99,343.81,340.92,,,,,,,351.03,354.89,351.64,350.70,348.43,344.16,339.50,333.15,348.72,361.02,364.10,,,,,,,349.02,347.43,349.20,347.32,344.78,340.31,334.98,333.74,330.76,323.67,,,,,,,324.59,329.15,331.46,332.86,332.35,330.08,332.14,327.58,327.07,325.28,326.10,331.94,,,,,,,326.58,316.16,314.84,330.68,332.91,329.31,336.70,340.37,343.46,340.95,338.73,,,,,,,361.17,353.06,353.31,353.11,357.86,363.41,369.51,371.97,363.85,356.79,356.37,355.29,,,L7
2003-11-19 21:38:14+00:00,351.00,341.20,336.31,352.23,353.68,359.27,362.75,355.95,362.21,370.28,357.72,349.57,351.57,355.02,355.66,357.61,366.80,368.87,363.62,364.92,362.86,359.75,355.91,352.60,347.07,342.41,340.60,346.14,351.73,347.97,353.31,355.36,350.65,352.86,363.81,359.08,358.01,358.22,363.23,377.47,375.53,375.90,372.96,368.03,365.44,357.06,353.07,350.69,353.19,356.28,358.32,366.59,360.56,356.24,354.43,347.82,341.01,341.46,333.41,337.67,337.28,329.43,334.64,333.41,333.36,342.36,343.11,346.13,346.15,346.73,345.22,341.15,341.61,345.08,343.06,343.84,341.91,332.21,331.30,337.11,337.83,329.24,318.63,323.01,347.61,354.07,349.62,349.52,355.48,361.96,364.68,356.76,353.39,352.73,357.24,351.94,354.86,359.12,357.80,356.84,366.11,366.45,372.00,375.85,375.58,378.51,372.24,369.65,365.96,373.60,378.03,370.91,L5
2004-01-05 21:54:57+00:00,343.15,329.90,328.95,,,,,344.42,345.75,342.99,335.46,333.86,333.21,337.51,341.77,344.50,349.67,,,,,,338.77,331.54,331.78,329.48,323.32,320.92,330.12,333.86,340.03,345.05,341.16,,,,,,344.14,350.85,358.55,355.75,356.10,350.75,345.46,342.28,334.05,337.15,341.14,,,,,,,299.08,324.31,321.57,316.29,315.34,313.89,317.61,317.72,318.84,323.67,329.80,,,,,,344.14,329.76,327.14,322.37,323.00,324.46,321.83,327.32,331.36,331.72,321.88,315.38,,,,,,364.35,345.54,348.08,341.62,325.84,336.24,338.50,334.69,337.81,347.28,346.81,,,,,,,362.24,357.58,345.51,343.17,353.26,354.16,364.09,L7
2004-02-06 21:55:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.31,341.46,344.69,349.28,352.78,345.40,346.21,349.05,349.66,349.22,344.79,357.70,,,,,,365.76,350.01,348.77,352.28,349.40,348.84,352.19,351.60,349.75,343.98,340.58,,,,,,341.78,328.11,328.26,331.12,333.88,336.19,336.76,335.95,337.99,337.62,336.61,336.10,,,,,,,350.03,337.72,336.51,337.45,327.90,325.72,335.18,340.91,344.45,342.81,344.62,,,,,,,346.90,348.22,352.65,355.83,355.54,354.00,354.57,355.59,365.07,373.61,371.63,,,,,,,L7
2004-03-09 21:55:15+00:00,349.50,322.81,325.69,324.00,317.06,331.69,334.22,331.38,337.03,,,,,345.75,341.79,343.55,344.60,349.19,351.16,344.73,345.78,344.16,344.19,338.06,,,,,,341.33,345.61,353.05,349.81,341.77,347.94,344.51,335.80,321.37,349.05,357.44,,,,,,351.42,340.26,344.95,343.22,345.94,344.06,344.06,345.04,339.36,334.75,331.41,,,,,,328.60,323.50,324.12,328.15,333.53,331.86,330.70,328.21,330.80,329.01,325.71,328.04,,,,,,,326.36,,,,,,,,,,,,,,,,,349.71,345.47,344.77,350.49,349.90,349.30,359.06,362.35,366.23,372.50,367.90,,,,,,L7
2004-03-17 21:45:08+00:00,361.34,334.06,330.66,340.53,338.08,339.87,343.55,336.33,348.03,353.57,353.69,356.13,346.02,351.10,353.93,351.35,350.30,354.65,354.95,350.41,350.63,344.73,341.06,343.51,339.11,332.36,337.34,345.47,352.50,355.53,350.54,352.67,349.14,345.43,343.55,344.86,353.62,338.09,364.75,368.31,366.65,366.24,364.82,359.00,356.44,350.99,352.38,353.02,348.82,346.85,349.11,352.36,352.26,348.84,344.05,337.68,337.12,332.48,330.68,331.80,326.45,328.11,326.56,331.34,332.17,336.59,341.92,344.04,342.68,341.33,337.88,334.17,338.19,334.75,330.55,328.80,329.60,326.05,326.05,329.54,334.42,341.24,340.89,331.98,351.01,358.00,355.99,352.42,362.06,363.97,358.88,362.60,357.59,358.63,349.79,349.09,352.46,350.56,350.10,362.35,349.61,357.39,369.27,371.67,376.48,381.86,374.85,372.57,370.01,376.46,375.38,389.89,L5
2004-03-18 21:49:07+00:00,,,,,334.76,339.62,340.03,338.32,346.05,351.77,354.28,350.74,354.26,350.87,,,,,,,350.93,347.57,348.35,343.88,343.17,331.95,333.24,337.46,340.21,,,,,,,353.88,350.93,335.82,353.86,362.76,365.82,368.25,366.07,357.47,359.49,352.63,352.28,,,,,,,343.71,339.65,333.97,329.56,327.37,326.91,325.64,326.27,328.97,324.85,,,,,,,,332.40,331.66,328.71,329.86,326.99,326.24,324.88,323.55,325.61,324.65,,,,,,,345.86,345.35,351.74,356.59,352.65,353.27,348.93,345.31,345.80,344.87,348.78,349.88,,,,,,,371.94,376.25,365.92,365.55,365.00,371.08,372.74,379.01,L7
2004-03-25 21:55:18+00:00,,,343.60,348.10,337.94,341.78,340.25,339.93,353.02,352.90,353.80,349.85,,,,,,359.26,354.70,350.82,345.52,341.07,342.34,338.38,333.11,328.67,329.69,,,,,,346.37,346.16,348.00,347.02,342.08,340.30,354.78,360.21,366.36,365.97,359.43,355.03,,,,,,355.27,350.34,345.98,346.09,343.01,340.91,338.32,332.66,327.31,327.30,325.11,,,,,,347.40,338.13,334.86,330.49,331.87,330.22,330.89,329.41,332.98,332.38,328.08,328.85,,,,,,335.71,321.57,331.28,339.89,337.37,336.90,342.29,347.00,339.26,342.58,337.87,340.91,,,,,,354.69,351.50,352.56,358.68,366.23,376.28,378.27,371.00,361.44,362.88,371.33,371.30,371.71,L7
2004-04-02 21:45:18+00:00,388.83,,378.55,387.49,375.35,365.43,378.21,365.85,377.88,376.16,369.97,372.74,367.61,371.36,378.89,383.87,391.81,394.99,396.70,386.04,369.45,361.13,354.42,353.50,353.53,339.04,339.14,345.61,350.59,366.51,,,372.46,365.31,366.46,367.31,365.12,364.20,376.01,377.40,378.04,380.88,371.72,372.15,365.35,362.02,368.22,372.53,371.76,367.45,370.04,369.94,365.21,361.63,346.83,340.28,339.72,337.76,340.78,336.85,336.77,335.74,345.24,351.42,358.38,363.90,365.33,355.11,352.85,348.51,341.74,347.52,349.94,352.37,348.55,341.72,346.10,346.60,346.52,351.82,357.40,354.91,351.31,353.43,361.82,367.02,364.41,355.16,364.25,362.30,361.49,359.23,357.95,357.28,357.36,360.39,363.65,366.43,367.40,377.48,365.96,364.26,373.09,376.75,377.76,383.58,376.26,376.84,374.60,383.17,387.92,391.37,L5
2004-04-10 21:55:14+00:00,,,,,,,,,,,,355.66,354.56,358.30,361.24,357.01,363.85,365.83,361.78,357.30,355.00,,,,,,332.96,341.66,348.77,350.78,356.12,361.46,355.39,355.62,358.40,355.98,353.89,,,,,,,368.45,365.97,362.45,358.29,364.63,359.49,361.35,359.42,356.88,355.73,353.29,,,,,,337.33,336.98,337.84,338.08,338.09,345.34,352.02,351.24,346.68,346.15,345.97,,,,,,,350.02,341.73,341.20,343.17,344.81,342.84,337.59,339.86,348.15,353.73,352.86,,,,,,,357.78,353.39,348.29,351.06,353.81,355.58,367.44,361.20,361.18,369.26,377.07,,,,,,,,410.42,L7
2004-04-18 21:45:49+00:00,348.61,335.89,327.72,331.06,326.82,324.03,327.42,328.19,331.29,329.16,337.91,339.21,337.21,339.47,339.56,344.68,348.02,350.19,347.35,342.31,339.02,342.67,340.53,336.11,333.59,326.49,317.23,335.26,344.05,344.87,352.30,354.27,344.68,345.56,342.66,338.21,330.85,325.86,337.74,349.32,359.00,366.49,366.98,360.59,360.84,349.98,347.19,349.52,349.05,347.29,345.73,344.56,340.03,336.99,331.72,328.71,322.79,324.58,326.09,327.01,325.62,325.18,327.22,328.60,328.10,327.81,331.70,327.67,323.18,323.14,320.66,320.24,320.49,322.30,331.25,330.52,332.64,329.96,330.64,329.40,331.78,331.73,326.23,325.11,332.61,334.71,335.42,336.09,336.30,342.60,347.05,348.31,341.60,345.16,343.34,340.89,343.64,347.78,347.04,351.40,351.86,350.54,351.36,362.06,362.57,367.33,363.01,356.81,359.72,368.26,367.78,374.75,L5
2004-05-20 21:46:44+00:00,328.34,317.12,319.59,325.04,313.73,335.73,333.98,333.23,339.24,345.57,339.62,336.92,337.73,338.81,346.18,348.51,352.39,353.83,348.68,342.86,342.59,345.17,345.34,342.22,338.97,317.27,310.93,333.39,340.86,345.14,351.64,354.49,350.41,349.56,352.67,346.51,342.52,320.90,344.03,351.79,361.04,366.15,362.98,357.37,352.80,354.74,348.17,352.35,359.01,358.58,353.07,353.89,352.61,345.44,335.11,338.33,333.81,325.75,324.34,324.70,322.47,328.32,329.71,330.50,341.19,339.74,341.95,343.10,335.16,333.75,335.01,331.98,329.29,329.18,328.56,325.04,326.93,333.47,331.08,330.72,327.00,330.33,320.01,324.08,334.59,340.29,338.87,338.69,345.24,346.40,343.65,343.72,342.40,341.50,341.84,338.23,340.18,343.74,350.68,348.90,350.63,357.61,360.41,365.10,373.11,384.40,374.05,364.70,359.55,360.26,360.65,364.22,L5
