dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2004-06-28 21:56:28+00:00,L5,276.43,,305.44,337.56,,,,,,,,,,,,,,,,301.95,,241.86,,,,,,,,,,,,,237.33,270.02,,244.89,229.76,,259.89,,,,,211.84,,,,,319.42,309.50,310.21,342.90,,,238.33,,358.06,,,,,358.63,,,,353.20,349.47,,350.56,366.77,374.49,384.77,,400.20,374.64,355.03,357.63,362.48,366.81,387.91,394.98,360.98,362.32,355.46,364.04
2004-07-06 22:03:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,109.40,,200.55,203.54,219.80,227.14,,,268.12,296.95,309.85,302.47,317.20,325.79,323.09,322.36,320.64,319.37,,,,,,295.04,267.17,259.78,,310.30,299.70,,319.08,310.94,328.13,347.42,354.80,365.96,,,387.22,389.94,382.84,379.71,387.38,386.47,389.47,386.01,382.65,377.01,376.39,372.59,,,,380.52,374.33,371.61,365.58,365.26,363.02,364.36,356.77,363.75,370.33,363.93,364.08,,
2004-07-30 21:57:15+00:00,L5,120.69,346.27,343.17,345.80,347.20,353.36,353.88,344.86,347.43,347.46,347.08,346.13,342.92,344.85,340.73,343.36,345.66,351.76,353.11,347.92,348.82,355.82,349.43,342.39,345.51,347.10,343.14,344.21,343.13,349.05,357.74,345.73,346.07,343.30,334.27,331.46,335.50,341.37,333.16,329.28,341.06,331.70,350.25,362.40,372.79,354.24,343.32,366.33,367.77,362.22,347.50,340.70,359.22,374.47,373.47,381.98,383.46,389.56,396.57,385.72,378.60,389.76,392.82,385.55,396.86,398.23,388.69,387.11,383.96,384.02,388.27,390.53,382.81,385.30,377.71,369.51,380.22,383.84,380.98,388.81,400.27,391.39,387.26,399.09,394.86,396.90,385.45
2004-08-15 21:57:37+00:00,L5,323.65,347.10,348.30,344.81,343.66,355.09,348.86,340.45,338.81,343.57,344.41,344.52,334.88,319.69,342.53,347.65,343.21,354.66,351.26,351.34,349.14,354.05,355.88,341.07,336.07,341.30,332.40,342.96,342.75,348.41,355.87,336.48,343.05,347.46,336.37,330.30,336.20,338.65,329.62,329.67,333.09,329.69,349.18,347.93,358.41,352.47,341.86,352.22,349.63,339.58,324.18,310.63,333.50,358.21,358.15,371.07,368.45,369.61,386.72,385.61,381.96,381.54,394.79,396.26,391.53,387.20,383.22,385.01,390.47,386.19,382.12,383.34,385.01,385.90,382.61,377.45,376.19,370.84,367.66,371.36,380.76,381.11,376.49,384.26,381.56,384.69,377.93
2004-09-08 22:03:17+00:00,L7,320.28,333.91,336.01,336.90,334.70,,,,332.39,335.64,331.83,329.35,326.94,321.69,333.97,331.31,327.98,345.31,348.32,341.52,327.10,331.32,340.34,,,,315.39,324.96,334.34,337.67,341.97,320.32,325.24,337.59,329.82,315.69,325.79,326.14,315.20,317.91,,,334.10,338.48,341.90,333.36,316.62,337.63,335.24,335.84,319.35,309.12,324.43,343.59,339.06,,,355.48,361.04,367.11,361.24,366.09,367.03,373.35,375.88,372.51,369.30,360.81,364.14,,,,376.47,370.80,363.52,353.27,350.83,347.17,351.32,353.42,354.31,356.54,358.42,354.14,,,346.57
2004-09-24 22:03:12+00:00,L7,328.29,324.32,332.95,335.18,334.46,343.88,341.13,332.63,330.84,328.55,328.36,330.76,332.23,329.53,332.20,328.96,335.45,,,,334.91,335.92,340.58,335.26,329.69,330.30,320.57,326.15,330.74,339.15,336.13,318.03,325.38,333.58,,,325.73,315.88,309.02,318.05,324.37,321.80,327.27,332.32,332.08,321.54,309.86,328.33,330.70,,,300.85,323.88,333.53,332.28,351.98,352.07,350.75,352.09,359.95,355.82,361.12,361.13,366.59,,,353.76,356.51,357.85,358.48,359.80,360.65,370.74,366.54,362.01,347.42,344.30,342.92,,,,346.78,345.04,348.93,345.89,345.25,334.85
2004-10-10 22:03:07+00:00,L7,,,112.57,163.49,332.70,345.27,341.62,332.12,329.83,331.71,336.94,337.10,334.29,332.22,330.65,329.37,337.58,349.70,344.29,336.52,,,336.55,327.30,321.18,330.22,327.18,326.74,330.04,338.60,336.81,320.73,323.40,332.09,335.52,328.74,322.83,,314.91,320.38,327.57,322.50,327.33,340.06,342.81,328.60,322.39,340.86,338.47,334.63,326.18,315.23,,,340.98,360.21,360.82,356.19,359.92,370.37,372.32,375.09,374.07,376.14,373.41,370.02,,,370.95,367.38,372.36,371.82,374.94,373.29,375.07,360.93,352.70,352.58,353.59,357.10,356.55,,,352.66,354.66,356.88,342.39
2004-10-18 21:59:11+00:00,L5,345.32,342.92,348.60,351.80,352.66,365.14,362.81,351.84,340.20,339.59,348.43,347.80,342.14,341.81,338.51,339.55,345.81,362.80,360.09,353.32,353.48,363.35,361.27,350.51,344.20,341.65,338.35,340.14,343.53,345.71,349.60,330.49,338.05,346.95,353.22,344.07,337.63,338.51,328.28,335.69,341.36,327.64,335.10,346.73,349.32,338.86,331.72,349.64,348.94,350.59,342.41,328.54,340.79,356.71,350.75,369.57,361.17,364.32,372.30,379.60,380.14,381.06,378.67,386.08,381.85,378.12,383.80,384.21,375.74,381.12,375.04,374.81,374.02,383.07,375.29,368.34,359.05,365.45,366.89,367.92,369.92,371.56,372.38,370.37,367.30,360.49,350.26
2004-11-03 21:59:30+00:00,L5,,,,,,362.52,359.12,338.94,334.85,337.29,341.11,340.24,338.64,327.81,334.42,335.05,350.76,354.43,358.22,352.65,350.01,354.18,352.92,344.02,342.25,334.58,330.19,334.07,335.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.69,358.40,360.94,364.03,369.80,368.82,368.41,358.22,348.66,347.70,339.09
2004-11-19 21:59:42+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-29 22:03:56+00:00,L7,355.13,351.80,353.75,161.77,,,358.76,350.82,351.83,355.26,353.01,353.16,343.77,348.81,350.31,352.68,354.00,357.14,360.03,356.88,355.07,358.42,,,338.07,347.03,340.16,347.07,347.45,354.74,357.51,341.16,341.42,342.74,339.14,337.08,339.29,340.08,,,325.77,333.09,343.57,356.79,353.78,357.43,344.53,361.97,356.38,347.89,337.16,329.18,342.05,,,379.43,376.01,377.23,386.52,393.35,387.74,376.26,372.03,377.24,385.16,387.58,389.57,376.78,,,385.83,386.34,384.48,386.35,381.36,372.75,370.67,365.22,367.15,369.76,374.82,378.55,,,377.37,374.24,358.93
2005-01-13 22:06:52+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.55,142.34,131.97,156.11,196.50,,,,,,,,,,241.75,245.35,257.06,256.75,,166.87,,,,,,,,,187.05,195.66,167.76,141.79
2005-01-29 22:06:41+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-03 22:04:17+00:00,L7,322.86,315.60,,161.93,,338.46,344.75,338.37,337.00,338.07,341.40,334.58,319.25,308.21,328.36,331.14,334.15,340.35,342.46,343.24,341.90,,,,320.28,328.49,321.68,327.27,327.55,331.45,340.00,323.87,322.01,325.27,318.76,316.66,318.21,,,,311.97,317.69,320.12,329.19,334.29,330.89,322.27,337.84,333.04,330.89,319.06,307.60,325.56,,,360.94,354.97,354.90,363.64,370.13,366.16,364.88,359.76,362.84,360.28,365.40,366.81,363.23,,,361.86,366.01,367.57,364.31,356.45,359.23,355.67,352.85,347.92,344.71,341.24,352.72,,,346.38,345.80,341.07
2005-03-11 22:01:31+00:00,L5,367.19,371.56,365.48,355.86,357.20,362.55,363.71,357.30,354.74,356.69,356.33,346.13,346.55,336.61,344.84,351.32,349.24,358.36,362.28,357.97,359.12,365.37,360.66,349.47,351.10,362.44,353.68,358.09,358.09,358.73,370.79,362.02,359.67,357.02,343.81,344.06,342.74,346.34,341.20,345.85,342.77,359.12,367.44,383.21,401.81,420.03,376.26,384.55,392.11,389.42,365.75,355.78,358.36,396.69,405.30,411.21,410.04,414.24,408.54,398.94,392.00,392.94,398.84,400.95,420.38,408.69,413.85,400.20,405.69,407.55,404.90,396.22,400.32,413.20,408.51,421.94,422.64,409.92,408.88,400.20,412.13,419.86,417.04,419.22,428.82,424.07,408.87
2005-04-12 22:01:42+00:00,L5,330.11,337.73,341.37,349.30,349.12,360.47,358.41,346.40,345.15,349.17,348.76,345.74,341.22,333.84,335.88,337.67,334.87,345.30,348.47,347.06,347.16,348.73,346.05,337.57,335.24,338.75,334.20,342.88,344.49,347.40,344.70,329.99,330.94,333.89,331.22,324.35,327.16,325.66,322.17,324.79,329.20,328.91,339.14,346.19,348.79,341.43,335.80,352.73,352.95,352.05,339.96,324.67,338.41,356.69,358.12,377.21,368.76,371.42,377.26,376.39,373.75,373.43,374.27,378.27,379.90,372.36,371.86,383.48,389.33,384.18,378.97,378.06,383.89,388.44,377.08,370.10,363.16,357.82,359.93,358.12,361.90,372.94,374.99,373.25,372.35,373.96,359.75
2005-05-05 22:07:37+00:00,L5,496.05,498.68,442.05,417.87,,,,,,,,,,,,,222.77,252.54,249.07,,,,,,,,,,,,,,,,200.48,195.16,196.68,219.79,238.36,228.39,,,,,,,,,,,,95.02,129.87,220.66,233.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-21 22:07:44+00:00,L5,216.34,188.60,133.88,71.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-07 22:04:06+00:00,L7,98.81,347.71,357.22,361.77,358.48,363.00,359.79,354.08,350.55,354.98,358.04,,,,343.63,350.66,348.11,356.97,357.44,354.22,350.17,354.93,351.22,343.31,349.84,347.99,343.99,351.29,351.85,,,348.22,354.03,356.81,345.41,339.28,343.51,345.79,339.54,342.08,336.61,344.89,365.74,375.25,,,,376.68,382.33,378.52,360.68,349.83,360.70,387.44,391.88,397.66,393.90,394.74,394.39,,,,399.41,397.86,407.17,393.33,399.01,403.33,397.38,395.84,391.71,385.19,387.64,397.35,,,394.72,399.45,390.01,397.42,404.64,407.96,402.74,407.52,422.93,,395.60
2005-06-14 22:09:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.90,,,,,,,,,,,
2005-06-22 22:07:59+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.10,119.99,,241.79,,,,,,,,,,,,,,,,,,
2005-06-23 22:04:01+00:00,L7,99.45,345.48,345.84,349.45,345.99,,,,340.01,345.68,346.93,344.86,339.21,339.66,338.98,342.31,341.39,348.90,350.22,351.56,348.77,352.79,353.70,,,,340.38,348.66,350.13,355.40,363.47,349.30,363.11,347.45,337.40,333.85,335.04,338.16,334.94,,,,364.52,380.59,386.30,,359.37,381.11,370.43,358.62,349.15,341.48,353.94,413.42,,,,411.66,402.33,400.48,396.50,396.83,402.49,421.85,411.77,400.98,412.55,401.37,392.11,,,391.44,381.94,391.89,408.14,418.23,426.35,405.40,414.03,408.00,418.68,,423.58,,,,416.08
2005-07-08 22:08:03+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.02,,,,,,,,,,,,259.95,256.71,263.93,,,,,,,,,,,,,,,,
2005-07-09 22:04:02+00:00,L7,110.88,181.23,153.07,357.50,355.59,357.76,357.68,351.02,350.24,351.03,355.38,352.11,348.83,339.75,342.59,341.66,343.52,350.62,354.24,349.37,,,,339.62,339.01,341.95,335.41,344.94,345.70,347.92,359.16,350.79,348.09,351.01,340.06,332.19,,,,334.08,336.94,331.43,356.36,360.09,367.88,354.00,347.34,370.65,371.28,361.30,352.80,337.52,206.40,136.64,380.46,391.96,385.92,386.32,397.45,402.23,391.57,388.68,394.10,395.87,407.68,404.35,398.93,,,387.38,393.44,389.07,387.82,391.86,387.91,379.13,382.52,380.43,376.09,377.57,381.95,,,393.55,390.96,384.89,373.64
2005-08-26 22:03:51+00:00,L7,,,334.15,336.72,334.94,345.59,341.34,333.26,333.69,335.19,333.04,330.16,325.36,320.06,328.07,327.36,329.68,336.18,337.26,,,332.23,330.77,322.56,318.70,319.53,315.17,323.92,323.03,327.64,333.16,317.16,320.12,326.38,316.43,,,,302.49,308.33,312.66,316.11,319.62,321.44,322.48,316.81,317.87,335.47,332.75,333.00,317.69,,,332.47,341.98,350.95,344.58,346.18,353.54,356.19,354.81,351.00,358.38,355.75,357.88,,,,352.81,357.26,357.30,357.93,358.45,358.87,353.38,351.06,348.86,340.73,342.24,339.70,,,349.74,348.28,348.46,347.82,342.82
2005-09-19 22:02:44+00:00,L5,340.37,343.28,350.39,350.87,352.81,365.90,361.66,352.13,348.46,350.85,350.86,350.96,346.35,329.77,339.86,335.96,342.90,346.73,350.24,349.78,345.43,347.07,348.05,340.83,339.52,350.04,345.05,351.53,348.01,349.61,347.52,331.38,333.44,329.51,325.68,324.75,332.08,340.49,337.85,340.64,345.76,344.91,344.80,365.24,384.97,371.56,353.34,366.59,357.20,349.08,350.13,336.33,347.88,374.66,385.68,399.52,397.01,397.37,398.46,398.14,397.02,396.19,396.13,399.43,400.80,399.86,401.06,397.51,399.21,393.43,391.12,398.58,394.90,406.35,396.79,406.01,406.50,398.16,398.69,396.98,405.10,399.43,385.89,396.67,398.90,396.81,
2005-09-27 22:03:40+00:00,L7,325.49,331.26,336.90,340.87,339.51,347.18,344.10,334.52,329.73,331.02,330.49,326.12,315.08,316.34,321.77,329.27,327.65,,,,332.21,330.45,330.21,319.90,318.00,321.29,315.32,319.45,323.42,327.22,333.62,320.82,316.35,323.83,,,310.66,316.68,308.99,310.71,320.46,317.77,322.31,329.60,332.87,327.86,317.59,338.52,332.11,,,,324.62,345.48,343.03,358.91,352.48,358.86,364.82,375.52,372.71,373.88,368.92,376.24,,,379.73,369.93,369.11,369.17,375.83,378.39,375.37,372.76,372.60,366.00,362.12,356.66,359.41,,,362.03,364.16,363.03,358.43,358.16,351.80
2005-10-05 22:02:41+00:00,L5,353.89,355.96,353.04,352.72,350.14,359.24,354.73,348.33,345.82,351.20,349.81,348.30,343.77,347.31,339.78,348.41,352.17,355.73,350.78,349.24,348.16,348.23,350.01,339.44,335.35,342.94,340.41,346.79,346.38,349.60,359.63,344.39,344.74,345.68,331.51,324.98,324.63,328.19,318.98,323.51,331.45,338.16,348.99,358.58,364.27,361.08,343.84,357.55,362.31,353.98,341.56,333.38,339.40,360.89,365.19,376.10,369.38,373.94,384.94,390.37,388.91,384.95,382.99,382.01,386.41,399.56,396.27,386.97,379.92,373.06,372.31,383.01,382.93,384.49,381.73,380.72,378.06,373.70,367.72,364.25,368.77,377.63,377.78,376.19,377.35,379.55,373.93
2005-11-06 22:02:46+00:00,L5,342.62,352.98,350.07,352.49,355.95,360.58,359.65,348.92,333.29,336.32,335.70,333.74,326.11,327.70,332.97,336.31,344.48,360.16,363.88,357.54,354.12,354.23,356.17,346.12,338.68,333.22,325.11,328.75,331.94,338.44,339.04,324.63,327.62,341.15,338.06,331.52,332.87,328.39,321.25,324.97,338.67,327.90,326.71,334.99,338.56,331.16,322.60,345.42,356.05,354.24,344.55,331.55,340.73,362.02,367.22,377.65,353.43,355.65,371.18,376.88,377.11,371.22,364.91,384.51,397.54,399.74,397.23,387.75,387.18,386.08,373.50,372.16,372.87,378.03,375.03,368.29,364.19,368.38,369.55,366.02,373.32,379.67,384.30,380.77,365.43,360.91,351.11
2006-02-01 22:10:37+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.72,258.89,,,,,,,,,,,,218.75,219.22,,,,,,,,,,,,,,180.09,177.00,173.10,,,,,,,,,,,,270.40,272.84,276.25,278.20,179.52,,,,,,,,,,,,
2006-02-17 22:10:58+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.48,173.32,234.07,577.15,,,,,,,,,,,,,,,,,,,,,,,,283.22,281.61,272.51,262.71,269.92,,,,,
2006-02-26 22:05:22+00:00,L5,361.02,382.49,381.44,377.24,380.71,,,,,,,,,,,,,,,,,354.85,355.16,349.52,349.64,362.47,349.90,353.60,352.63,351.57,358.27,346.72,353.15,346.24,331.27,329.15,335.06,348.40,340.39,341.23,344.44,353.63,362.99,372.70,379.77,385.64,353.90,371.66,362.30,346.59,340.48,333.88,346.50,380.08,383.89,389.12,383.37,390.74,399.16,397.97,389.07,390.05,401.17,399.87,399.67,396.16,392.16,406.14,404.28,394.54,397.83,401.53,416.05,418.09,396.68,390.88,402.61,402.14,397.19,383.81,391.94,403.73,400.00,397.26,401.76,399.41,390.25
2006-03-22 22:04:42+00:00,L7,336.79,339.38,351.39,354.36,351.42,360.17,355.44,345.82,346.59,,,,330.66,337.55,337.30,339.61,340.09,344.14,343.96,337.83,335.50,340.64,337.25,331.92,330.82,334.77,327.84,,,340.22,344.32,331.80,334.50,335.19,322.44,315.36,318.52,323.92,316.47,319.50,325.98,322.98,,,342.32,345.79,340.01,359.42,349.47,344.65,334.92,325.42,341.94,361.38,364.86,373.86,367.58,370.60,,,386.63,384.70,390.34,389.10,386.44,382.57,381.08,387.95,388.86,384.44,377.82,384.12,,,383.52,374.52,379.74,372.21,366.19,365.59,368.18,378.33,377.79,376.17,373.79,372.07,
2006-05-08 22:12:26+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-26 22:04:32+00:00,L7,98.05,347.56,152.60,163.30,,360.22,360.05,346.65,350.98,353.08,354.74,357.90,358.96,357.27,341.62,350.60,360.96,364.71,364.57,358.16,348.44,,,348.96,351.56,352.65,347.85,350.79,358.52,362.44,374.42,359.65,365.56,360.94,340.77,341.16,344.22,,,,347.78,361.20,368.29,378.68,414.02,,357.16,380.69,386.03,382.03,355.71,343.74,,,,401.18,400.88,412.92,405.12,404.26,403.84,401.04,408.82,396.98,412.32,415.26,400.83,398.82,,424.56,419.36,421.05,424.02,430.59,422.53,414.00,409.38,409.94,392.51,403.11,423.49,,,,425.00,,414.88
2006-07-04 22:07:29+00:00,L5,96.30,322.78,329.17,334.37,330.18,328.35,322.14,314.93,308.04,319.23,316.83,316.10,315.37,309.66,,324.24,326.65,334.10,335.58,336.77,326.55,327.23,325.57,318.09,309.24,299.89,263.98,294.35,310.61,323.83,322.31,305.53,304.82,318.53,306.49,306.92,302.74,306.14,288.99,288.12,304.62,307.79,306.99,312.33,304.41,294.00,283.76,327.30,323.57,320.85,302.67,265.27,310.63,320.11,331.77,339.84,326.15,330.05,338.93,345.37,343.65,351.47,357.60,350.65,363.42,349.32,353.19,355.66,362.82,358.81,356.88,357.57,363.78,370.31,362.11,351.78,357.12,348.71,345.37,337.75,336.44,351.62,367.08,357.31,348.08,350.83,340.48
2006-07-12 22:04:25+00:00,L7,106.03,347.14,,135.77,,,346.05,342.38,340.81,343.65,348.84,343.76,347.81,342.28,328.17,341.95,349.24,357.40,352.09,353.85,347.39,,,,339.58,339.46,335.17,341.17,349.90,350.32,360.37,345.28,349.14,344.63,326.56,331.90,334.44,344.11,,,339.50,336.36,357.95,360.74,365.19,366.10,346.38,369.24,359.49,344.84,349.23,348.47,343.46,,,385.66,383.51,390.52,392.98,394.42,386.53,384.29,396.43,390.53,403.38,402.34,393.54,391.78,,,392.12,393.70,395.37,414.59,391.96,391.79,390.33,389.34,380.93,392.71,400.08,379.86,,,392.63,,385.98
2006-07-27 22:13:34+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.89,137.85,171.54,,,,,,,,,,,,,,,,633.21,576.62,,,,,,,,,,273.86,246.68,274.71,,,,,,,,,,,,,,,127.61,,,,,,
2006-07-28 22:04:18+00:00,L7,167.58,,333.41,337.24,337.64,346.11,339.17,340.88,341.50,343.45,346.12,342.62,336.61,332.06,332.72,342.49,342.85,352.43,357.17,,,341.00,339.44,331.56,340.47,338.40,333.74,336.17,338.22,340.16,355.78,341.93,342.96,340.44,338.01,,,,329.18,330.35,333.07,337.39,357.13,369.33,363.26,355.20,342.59,365.68,359.24,354.33,,,,364.44,373.14,382.96,371.42,375.74,385.12,392.47,387.40,390.82,387.75,389.56,392.87,,,,389.16,387.11,387.91,392.13,401.13,410.50,402.80,390.85,384.47,375.59,376.05,372.67,,,385.27,391.24,387.81,384.20,383.81
2006-08-05 22:07:55+00:00,L5,317.36,340.56,351.60,355.65,353.19,361.75,360.73,353.80,342.36,344.12,344.85,337.96,335.68,336.86,333.59,339.29,343.61,359.87,357.21,357.59,353.11,346.34,347.50,344.80,340.50,329.96,327.24,332.46,333.03,348.82,351.20,340.31,341.13,344.17,337.99,327.03,338.17,339.38,328.92,330.48,336.58,327.17,332.78,334.18,342.35,336.85,331.39,352.75,357.46,349.91,344.34,335.78,350.51,364.50,367.62,381.93,362.37,361.76,371.18,386.62,384.75,386.14,383.01,386.29,386.61,393.02,394.60,382.69,388.80,385.86,378.08,384.17,382.51,394.13,387.00,382.74,374.79,373.73,376.35,373.79,375.16,386.93,389.55,388.15,374.10,371.78,359.43
2006-08-12 22:13:47+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-21 22:08:07+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,318.88,313.16,296.87,,223.38,,,288.57,,269.68,275.17,,290.90,,,224.46,220.64,229.59,277.82,,,272.92,273.91,268.92,,340.31,353.78,355.82,349.39,329.20,345.27,371.78,375.02,395.16,387.61,383.88,396.12,401.28,407.18,412.59,398.13,386.41,395.32,404.12,398.99,385.91,386.83,392.63,399.93,404.12,401.57,406.99,404.83,399.75,402.67,390.81,386.27,392.02,392.56,397.91,400.12,400.99,398.42,396.15,393.00
2006-08-28 22:13:59+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.83,,,,,,,,,,,,,,,,,473.40,377.04,208.41,,,,,,,,,,,,265.15,,,,,,,,,,,,,220.95,209.80,,,,,,,
2006-08-29 22:04:14+00:00,L7,,,,344.99,341.29,349.05,346.51,341.12,341.83,344.11,341.62,339.31,337.72,337.72,326.97,341.92,338.21,346.98,350.86,349.34,,,342.36,334.52,331.42,331.28,325.89,331.73,330.86,340.95,349.33,330.74,335.84,331.78,328.10,324.49,,,,318.08,322.31,327.98,339.59,343.80,346.80,338.66,333.79,351.56,353.59,351.20,344.36,328.11,,,360.10,372.03,368.99,360.87,369.05,387.97,394.59,391.73,385.10,377.47,384.46,391.47,,,,376.39,387.74,388.20,384.09,385.35,384.81,377.90,379.12,365.08,366.18,368.02,365.54,,,380.06,375.11,373.17,357.92
2006-09-14 22:04:09+00:00,L7,307.70,302.57,317.12,327.05,327.05,333.88,329.62,323.52,321.88,325.46,327.45,322.14,316.22,315.80,,,,333.75,338.10,335.61,335.97,331.12,327.17,320.31,313.00,312.83,301.88,309.46,306.59,321.03,326.65,,,,313.67,308.10,310.97,310.22,291.93,294.71,299.20,311.46,316.19,322.46,319.92,313.07,304.84,,,326.23,310.91,292.85,311.45,329.03,333.38,342.04,334.54,336.75,353.92,362.45,360.66,357.49,,,358.21,354.91,359.57,349.70,356.54,355.55,354.88,356.00,361.02,365.88,365.97,357.91,,,339.28,339.90,337.45,349.99,352.68,353.61,347.54,346.07,340.13
2007-02-13 22:09:34+00:00,L5,,,,,,,,,,346.04,346.10,340.95,341.42,337.11,337.84,345.45,341.10,347.70,331.01,336.34,261.70,341.50,349.82,335.04,326.60,329.80,325.67,329.57,329.69,332.65,340.11,325.57,335.23,334.49,324.09,316.49,319.67,321.33,312.74,311.36,315.48,317.69,326.97,326.27,334.44,341.48,337.46,363.08,357.63,356.16,345.05,341.71,350.83,372.20,369.75,374.84,363.02,372.74,372.68,384.45,383.16,385.61,387.48,388.24,388.15,387.90,387.74,379.96,383.42,371.45,367.65,375.50,371.35,375.92,370.48,366.70,375.44,367.48,360.36,365.13,368.01,377.05,379.26,371.34,369.42,368.41,355.20
2007-03-09 22:05:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.02,365.53,370.94,378.44,381.84,380.32,379.30,374.80,362.23
2007-05-03 22:10:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.86,350.67
2007-05-12 22:04:59+00:00,L7,276.93,326.83,332.37,335.23,336.85,347.07,343.93,339.13,338.22,,,,346.65,349.33,334.53,343.83,345.52,349.95,349.17,344.48,341.33,336.29,338.51,323.54,319.11,317.45,306.44,,,333.51,338.79,325.31,331.51,331.19,325.54,315.75,311.39,313.06,295.55,295.26,301.74,317.46,,,332.81,335.74,340.15,363.16,360.21,354.81,347.05,328.47,337.89,353.91,356.27,367.34,367.14,,,379.36,377.36,382.58,383.97,384.58,385.77,376.95,358.90,361.44,359.45,365.66,368.02,,,386.52,381.81,370.56,371.15,362.96,359.94,349.77,355.15,361.73,372.78,363.11,356.92,353.64,
2007-07-15 22:04:48+00:00,L7,110.29,362.15,366.27,366.40,367.20,374.03,369.94,354.71,356.14,360.42,357.15,352.82,,,356.76,355.11,355.31,358.75,356.80,352.52,353.68,355.12,356.28,343.52,346.43,352.94,347.01,351.14,350.76,,,349.89,360.42,360.70,348.73,340.04,344.86,342.27,335.84,342.78,337.27,347.49,368.83,391.80,,,371.46,392.06,386.67,375.42,370.17,356.79,357.56,406.77,393.40,416.26,409.09,416.85,402.01,,,396.89,400.13,409.44,416.00,412.26,415.99,397.96,400.15,394.47,391.29,391.03,382.01,,,411.97,398.43,399.94,405.85,400.94,417.20,430.00,427.94,422.76,432.90,,413.88
