dates,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040,satname
2013-12-15 22:01:57+00:00,442.18,431.40,438.08,437.51,436.75,434.47,433.90,438.45,430.78,425.29,423.11,423.75,416.36,405.59,401.21,395.42,398.53,403.53,403.03,402.61,397.67,388.23,388.60,391.41,390.72,390.23,390.22,395.40,401.89,403.28,399.43,404.22,406.78,410.84,411.94,413.66,408.94,408.06,402.12,395.24,394.32,L7
2013-12-30 22:13:13+00:00,442.61,432.58,438.75,438.62,436.69,434.58,434.94,439.86,431.40,426.13,422.91,423.83,417.19,406.80,402.62,396.46,399.43,404.77,404.09,402.29,397.58,387.14,387.96,391.03,390.71,390.96,391.36,396.45,402.70,404.21,398.76,403.25,405.57,409.40,411.28,413.52,408.93,407.70,401.45,394.07,394.78,L8
2014-01-08 22:06:55+00:00,442.51,431.95,438.86,437.74,437.10,434.23,435.21,440.49,431.04,426.05,422.54,424.30,417.86,406.56,404.75,397.16,401.38,406.32,404.52,403.53,399.58,388.76,389.59,393.09,392.56,393.02,393.30,398.39,405.91,406.33,399.85,403.82,405.94,410.19,412.00,414.92,410.21,408.86,403.09,395.24,395.70,L8
2014-01-24 22:06:45+00:00,443.36,434.39,441.35,441.46,441.18,436.97,437.28,444.23,432.04,426.64,423.10,425.47,419.79,408.40,407.52,399.40,404.16,410.67,407.26,407.15,403.51,392.18,392.01,395.63,395.09,395.48,395.74,400.83,408.63,409.56,402.01,405.49,408.44,412.22,414.80,417.60,413.07,410.98,404.98,397.52,397.83,L8
2014-02-01 22:02:30+00:00,440.58,431.30,438.75,438.93,437.75,434.71,435.36,444.23,432.04,426.64,423.10,424.23,418.52,407.52,405.34,398.13,402.54,409.03,406.07,406.19,403.51,392.18,392.01,395.63,394.42,394.65,394.73,399.43,406.88,407.98,400.44,403.91,406.83,410.74,413.00,417.60,413.07,410.98,404.98,397.52,397.83,L7
2014-02-08 22:08:40+00:00,441.18,431.95,439.31,438.93,437.75,434.71,435.36,445.34,432.85,427.32,423.12,423.52,418.71,408.53,404.79,398.53,402.67,409.23,406.25,406.46,403.72,393.82,392.96,396.75,395.19,394.98,395.25,399.88,407.33,408.43,400.43,403.81,406.41,410.30,413.19,418.06,413.76,413.47,405.78,399.14,398.75,L7
2014-03-05 22:02:25+00:00,440.87,431.51,439.31,438.93,437.75,431.75,432.86,442.84,431.08,426.70,421.99,422.99,418.58,408.90,405.65,398.29,403.10,409.89,406.21,407.81,405.58,396.17,395.12,398.34,396.98,396.59,396.09,401.17,408.28,410.52,401.65,403.24,406.81,410.16,410.60,417.70,411.80,412.90,405.41,397.08,397.87,L7
2014-03-20 22:12:13+00:00,441.17,433.23,441.25,441.75,439.05,433.64,432.70,442.09,430.49,426.32,422.56,424.47,420.97,410.71,408.51,401.24,405.64,411.66,409.27,407.46,405.28,395.35,394.82,397.83,398.83,398.79,398.16,403.12,410.28,413.08,404.28,405.13,408.57,411.94,410.32,417.04,411.15,412.31,404.74,396.64,397.23,L8
2014-03-21 22:02:32+00:00,440.59,432.19,440.34,441.75,439.05,433.64,432.70,442.09,429.58,425.18,421.83,423.38,420.02,410.02,406.21,399.60,405.64,411.66,409.27,407.46,405.28,395.35,394.82,397.83,398.83,398.79,398.16,403.12,410.28,413.08,402.56,405.13,408.57,411.94,410.32,417.04,411.15,412.05,403.88,395.77,396.26,L7
2014-04-05 22:11:58+00:00,440.15,431.63,439.76,440.87,438.63,433.84,432.79,440.46,429.56,424.33,421.80,422.96,419.68,409.27,405.29,398.87,404.68,410.47,407.98,407.16,404.84,395.18,394.53,397.67,398.60,398.55,397.87,402.96,409.67,412.25,402.56,405.00,408.82,411.96,410.33,416.43,410.78,411.48,404.01,395.44,396.33,L8
2014-04-06 22:02:36+00:00,439.34,430.85,438.60,439.47,437.63,433.33,432.53,440.46,429.56,424.33,421.80,422.96,418.62,408.10,404.17,397.46,403.46,409.35,406.85,406.48,404.84,395.18,394.53,397.67,398.60,398.07,396.97,401.97,408.23,410.62,401.62,404.44,408.50,411.08,409.78,415.60,410.78,411.48,404.01,395.44,396.33,L7
2014-04-22 22:02:48+00:00,439.45,430.85,438.60,439.79,437.91,433.39,433.24,442.05,430.73,425.37,422.54,423.36,419.14,408.55,404.17,397.67,402.99,408.86,407.97,406.73,405.37,395.65,395.36,398.50,399.75,399.05,397.95,401.97,408.23,410.62,401.56,404.49,408.85,412.03,410.33,416.27,411.76,412.58,405.35,396.99,397.70,L7
2014-04-29 22:09:01+00:00,439.19,430.85,438.60,439.79,437.91,433.61,433.50,441.70,430.96,425.18,422.54,422.62,418.52,407.61,404.17,397.67,402.99,408.86,406.81,405.95,404.26,394.55,394.19,397.41,398.48,398.03,396.95,400.74,408.23,410.62,401.56,404.49,408.85,411.98,409.90,415.44,410.81,411.61,404.72,396.16,397.70,L7
2014-04-30 22:05:22+00:00,439.51,430.84,438.65,439.67,438.31,434.16,433.99,441.89,431.41,425.64,422.47,422.86,418.57,407.24,404.21,397.14,402.68,407.79,406.26,405.72,403.97,394.25,393.78,397.19,398.12,397.77,396.37,400.56,407.67,409.97,401.17,404.05,408.67,411.83,409.78,415.15,410.41,411.11,404.60,395.74,397.08,L8
2014-05-15 22:09:08+00:00,440.31,432.32,439.99,440.50,439.04,435.17,434.49,443.35,432.64,426.76,423.49,423.65,419.32,408.06,405.31,397.44,403.58,408.73,406.66,406.31,404.53,395.10,394.51,397.97,398.33,397.94,396.67,400.80,408.30,410.30,401.88,405.01,409.56,412.37,410.36,416.02,410.91,411.37,404.92,395.78,397.60,L7
2014-05-31 22:09:12+00:00,440.31,431.79,439.38,439.71,438.51,434.07,435.38,444.29,433.46,428.29,424.66,424.86,420.48,409.30,404.60,396.98,402.94,407.71,406.17,407.52,405.57,396.39,395.73,399.97,400.08,399.49,398.29,401.93,407.48,409.46,401.37,404.40,408.45,412.01,411.52,417.17,412.18,412.91,406.15,397.50,399.12,L7
2014-06-17 22:05:20+00:00,439.64,431.58,439.20,439.72,438.44,435.16,436.58,445.28,434.89,428.08,425.37,423.90,419.98,409.02,404.72,396.97,402.65,407.98,406.10,407.46,405.71,396.77,395.93,400.31,400.29,399.28,398.53,401.70,407.58,409.66,401.44,404.54,408.57,411.83,411.91,417.53,412.45,413.21,406.73,397.78,399.68,L8
2014-07-02 22:09:19+00:00,439.18,431.05,438.96,439.17,438.66,435.12,435.88,444.62,434.71,428.28,426.51,424.46,419.66,408.42,404.28,396.18,401.92,407.06,405.23,406.64,404.98,396.48,395.79,400.05,399.41,397.91,396.65,400.39,406.29,408.06,401.07,404.48,408.66,412.22,411.18,416.31,411.30,412.42,406.17,397.29,399.13,L7
2014-07-27 22:03:14+00:00,436.96,428.38,436.00,435.12,434.82,432.92,434.26,441.16,432.22,425.76,425.12,421.39,416.31,404.96,400.06,392.36,397.41,400.45,400.35,401.62,398.63,391.82,391.36,395.54,395.06,393.52,391.75,396.05,401.60,403.10,397.23,401.23,405.34,408.69,408.01,411.37,406.31,408.47,402.36,393.29,396.38,L7
2014-08-03 22:09:27+00:00,438.66,430.86,436.87,435.63,436.21,433.37,434.23,438.89,430.33,425.76,425.12,422.47,417.37,405.10,400.14,391.81,396.84,399.19,399.16,400.49,396.62,390.00,391.36,395.54,395.86,394.24,392.48,396.39,401.60,402.85,397.47,401.55,405.52,408.20,407.69,409.41,404.45,406.58,400.27,393.29,396.38,L7
2014-08-04 22:05:38+00:00,439.95,431.95,437.74,435.85,436.10,433.75,434.58,439.32,430.70,426.90,425.93,422.25,416.66,404.97,399.91,392.34,396.75,399.64,398.93,400.44,396.61,389.69,391.32,394.95,395.96,394.13,392.42,396.32,401.50,402.81,397.28,401.42,405.35,407.92,407.60,409.02,403.88,405.84,399.91,392.72,395.76,L8
2014-08-12 22:03:17+00:00,438.94,431.48,437.02,435.83,435.83,433.09,434.58,437.87,429.91,426.31,426.18,421.70,416.13,403.84,399.11,392.44,397.03,399.32,398.98,400.84,396.61,388.05,390.29,393.82,395.02,394.06,391.53,395.66,400.39,402.12,397.30,401.39,405.21,408.08,407.49,409.02,402.76,403.80,398.67,391.26,394.50,L7
2014-08-19 22:09:27+00:00,438.94,434.51,439.99,435.04,434.43,431.37,434.52,437.40,429.38,426.31,426.18,421.70,416.13,403.84,397.36,390.52,394.44,397.46,397.67,399.21,395.44,387.00,389.20,393.82,395.02,394.06,391.53,394.71,398.83,401.89,396.18,399.94,403.50,406.34,405.10,406.55,400.75,401.23,396.20,388.91,391.09,L7
2014-08-20 22:05:42+00:00,438.95,434.33,439.84,434.55,434.54,431.60,434.27,437.59,430.27,426.48,426.27,421.21,415.32,402.75,396.80,389.78,393.73,397.03,396.97,397.94,394.28,387.00,389.20,393.82,393.44,392.64,389.49,392.06,397.91,400.94,394.96,399.40,403.41,405.84,404.48,405.23,399.87,400.74,395.89,389.63,391.09,L8
2014-09-05 22:05:45+00:00,439.05,434.82,439.84,434.55,434.54,431.60,433.15,436.90,430.18,426.48,426.27,421.21,415.32,402.75,396.80,389.78,393.73,397.03,396.97,397.22,393.52,386.31,388.59,393.81,392.64,392.16,389.13,391.54,397.49,400.94,394.96,399.40,403.41,405.84,404.48,403.53,399.09,399.85,395.41,389.05,389.39,L8
2014-09-29 22:03:28+00:00,438.24,434.06,440.76,434.16,434.38,430.80,433.30,435.57,429.83,425.88,425.75,420.74,413.49,401.43,395.24,389.47,393.32,396.72,396.30,396.67,391.24,384.58,386.44,391.19,390.95,390.64,387.23,390.02,395.60,400.68,394.67,399.09,403.05,405.60,404.21,402.65,397.27,397.32,393.92,386.70,388.18,L7
2014-10-06 22:09:44+00:00,438.58,435.43,441.82,433.13,433.36,429.94,432.71,435.62,429.87,426.97,426.18,421.01,412.02,400.55,393.92,387.91,391.38,393.90,394.06,394.27,389.16,383.78,385.96,390.65,390.38,389.96,384.70,387.19,393.23,398.45,391.96,396.87,400.41,403.43,402.21,399.51,395.22,396.67,392.95,386.19,387.06,L7
2014-10-07 22:05:49+00:00,438.61,435.45,441.90,433.16,433.03,430.31,432.87,435.61,429.83,426.07,424.69,419.92,411.30,399.80,393.87,387.41,391.05,393.44,393.27,393.84,389.00,383.18,385.26,389.21,389.37,389.37,384.27,386.51,392.62,397.90,391.41,396.42,400.43,403.17,402.17,399.41,395.06,396.41,392.56,385.91,386.51,L8
2014-11-08 22:05:52+00:00,438.62,437.00,442.10,432.60,432.52,429.34,432.02,433.88,428.58,423.85,423.91,419.95,411.15,400.41,393.08,386.47,390.07,392.36,391.45,392.51,387.44,381.80,384.55,388.18,389.77,389.73,384.42,385.89,391.98,397.50,390.24,395.59,398.84,400.91,400.80,396.79,392.65,394.41,389.67,383.38,384.44,L8
2014-12-01 22:12:00+00:00,438.20,437.38,442.11,432.39,433.61,431.28,432.34,433.49,428.36,422.49,422.35,418.22,409.98,399.79,392.80,387.31,391.37,393.42,390.26,392.36,385.89,381.32,384.53,386.94,389.48,389.34,384.51,384.91,391.79,396.72,389.89,395.91,398.97,401.13,402.40,396.80,390.93,391.79,387.76,381.63,382.71,L8
2015-01-26 22:10:26+00:00,437.90,437.97,442.20,431.28,432.54,429.55,430.01,431.25,426.64,420.62,416.85,414.23,406.40,397.36,389.30,385.28,389.06,391.59,388.95,390.04,383.36,378.36,380.61,381.45,385.37,386.18,381.15,380.96,388.90,394.51,387.27,393.99,397.32,399.28,399.10,394.90,389.51,389.80,385.35,380.96,380.88,L7
2015-03-07 22:11:30+00:00,435.16,434.30,438.93,432.90,435.31,434.32,432.66,432.25,423.88,415.90,410.62,410.47,404.44,397.37,391.51,387.49,394.06,392.17,389.49,391.64,385.26,380.10,381.54,381.53,386.75,386.48,382.41,380.82,389.19,392.86,387.89,395.01,398.00,400.96,403.58,400.30,393.57,396.26,389.49,381.79,384.48,L8
2015-03-16 22:05:13+00:00,433.73,432.86,436.58,431.27,433.64,433.52,431.80,431.68,423.14,414.69,409.14,407.98,403.26,395.38,389.55,384.84,391.42,389.92,388.08,390.16,384.53,378.85,379.41,379.67,384.51,384.25,381.03,380.18,388.87,391.89,386.65,393.61,397.16,400.16,402.82,399.51,392.97,394.75,387.49,380.71,384.27,L8
2015-03-31 22:10:52+00:00,435.60,436.25,436.58,431.27,433.64,433.96,432.50,433.63,425.69,416.99,411.22,408.76,404.66,396.69,391.17,384.84,391.42,389.92,389.77,391.18,386.79,380.89,380.82,381.80,384.86,384.20,383.01,382.94,390.56,391.89,386.65,393.61,397.16,402.67,405.74,401.61,397.89,397.24,391.00,384.97,387.41,L7
2015-05-10 22:10:52+00:00,435.21,435.36,435.16,433.46,435.66,435.31,433.47,433.50,425.09,418.74,413.16,409.60,408.01,399.96,396.58,388.66,397.12,393.57,394.03,394.08,389.67,382.51,381.96,383.83,386.03,384.18,388.23,390.32,398.76,398.10,392.14,397.36,399.73,406.45,410.55,406.84,402.43,398.11,391.62,385.36,387.78,L8
2015-05-19 22:04:40+00:00,435.70,434.88,436.24,434.30,436.34,436.14,434.37,434.73,427.29,421.25,413.68,412.69,409.71,401.03,398.55,389.47,398.10,394.32,395.20,395.53,391.38,383.87,383.33,385.66,387.84,385.91,389.23,392.05,400.08,399.36,393.45,398.19,400.95,407.04,410.58,408.13,402.80,399.11,392.87,385.97,388.22,L8
2015-05-27 22:05:06+00:00,434.90,434.01,435.72,433.94,435.61,436.81,435.13,434.52,427.29,421.25,413.68,412.69,409.71,402.27,398.49,391.55,398.48,396.22,396.72,395.94,392.12,383.87,383.33,385.66,387.84,385.91,389.23,392.59,400.83,399.41,394.31,399.42,402.02,407.96,411.50,409.36,404.23,400.69,394.04,385.97,388.22,L7
2015-06-20 22:04:57+00:00,436.06,435.72,435.50,436.00,435.30,436.90,435.88,434.12,428.74,422.26,415.25,415.05,411.28,402.24,398.84,390.93,396.84,396.08,398.39,396.78,393.51,383.54,382.75,385.94,388.61,386.90,389.33,393.08,400.60,400.53,395.69,399.51,403.80,408.25,409.38,409.20,404.14,401.12,393.94,385.48,386.61,L8
2015-07-05 22:11:30+00:00,436.06,435.72,435.50,436.00,435.30,436.90,435.88,434.12,428.72,422.26,415.25,415.05,411.28,403.35,398.90,391.09,397.04,396.38,398.14,396.78,392.96,383.54,382.75,385.94,388.61,386.90,389.84,393.01,400.38,400.36,395.02,399.12,403.54,407.73,408.46,408.89,403.32,400.46,393.94,385.48,386.61,L7
2015-07-21 22:11:34+00:00,436.06,435.72,437.58,438.75,437.21,437.77,436.81,434.79,429.27,423.60,415.25,415.05,411.28,403.35,398.90,391.09,397.04,396.38,398.14,396.78,392.96,383.54,382.75,385.94,388.61,386.90,389.84,393.01,401.21,401.34,395.75,399.48,404.13,408.15,408.78,409.44,403.44,401.05,394.52,385.39,386.11,L7
2015-07-22 22:05:13+00:00,436.73,436.88,439.29,441.06,438.13,438.61,437.58,435.77,430.37,424.79,417.31,417.02,413.28,405.04,400.22,393.27,397.76,398.28,398.97,397.75,393.74,385.05,384.26,387.20,390.12,388.28,390.95,394.25,402.03,402.31,396.77,400.38,404.85,408.88,409.51,410.31,404.25,401.86,395.85,385.95,387.44,L8
2015-07-29 22:11:25+00:00,437.35,436.78,439.65,441.66,439.83,441.58,440.16,438.59,433.38,427.44,420.42,419.42,415.75,406.27,402.39,396.24,400.76,401.51,401.07,400.20,395.88,386.90,385.69,389.01,393.05,391.59,392.16,394.83,402.44,403.03,397.87,402.29,407.74,411.51,412.41,413.04,407.29,404.38,398.62,388.33,390.43,L8
2015-08-06 22:11:37+00:00,436.91,435.41,438.22,440.46,438.66,440.34,440.16,438.59,433.38,427.44,420.30,419.52,415.89,405.93,401.74,395.44,399.71,400.54,401.07,400.20,395.88,386.90,385.69,388.84,392.43,391.11,391.87,394.44,401.75,402.06,396.67,401.36,406.64,410.38,412.41,413.04,407.29,404.38,398.62,388.33,390.43,L7
2015-08-07 22:05:16+00:00,436.53,435.55,438.87,440.92,439.32,440.39,440.74,438.93,433.84,427.74,420.71,419.89,415.75,406.74,401.73,396.06,399.48,400.99,401.51,400.15,395.70,386.82,385.84,389.00,392.15,391.27,392.00,394.55,401.90,402.14,396.86,401.54,406.64,410.39,412.45,413.08,407.37,404.23,398.58,387.92,390.11,L8
2015-08-23 22:05:24+00:00,436.96,435.96,439.49,441.70,439.31,440.83,441.01,439.71,434.29,428.12,420.71,419.89,415.75,406.74,401.73,396.06,399.48,400.99,401.51,400.15,395.70,386.82,385.84,389.19,392.25,391.99,392.80,395.19,401.83,402.33,397.27,402.18,407.16,410.62,412.83,413.48,407.69,404.76,398.92,388.50,390.83,L8
2015-09-16 22:05:34+00:00,438.55,437.37,441.35,444.38,440.85,442.06,443.01,440.66,437.74,432.17,426.28,426.87,420.87,410.97,405.94,400.91,402.43,404.71,404.20,402.56,397.38,389.41,389.34,392.66,394.83,394.66,395.41,397.85,403.53,404.30,399.09,403.92,408.68,412.23,414.59,415.33,409.56,405.89,401.66,389.83,392.09,L7
2015-12-28 22:13:09+00:00,438.73,437.89,443.70,447.33,443.03,442.47,445.01,445.34,437.84,434.27,431.91,430.22,423.76,415.11,406.83,404.17,404.58,407.08,406.64,405.37,397.56,389.15,392.32,394.34,395.78,397.50,396.96,398.46,403.11,404.38,399.69,404.00,407.91,411.07,413.55,416.01,408.83,406.83,403.69,390.13,393.15,L7
2016-01-06 22:07:08+00:00,437.28,437.89,443.70,447.33,443.03,442.47,440.29,441.55,435.21,431.06,428.89,427.19,423.76,415.92,408.34,406.59,405.64,408.80,409.27,407.51,399.81,389.15,392.32,394.34,395.78,397.50,396.18,398.99,403.69,405.10,400.77,404.96,408.79,412.13,415.63,417.61,410.84,408.78,403.69,390.13,393.15,L7
2016-01-22 22:07:21+00:00,436.48,434.47,438.61,442.02,439.45,439.70,437.30,441.22,434.51,430.21,428.41,426.60,418.56,412.40,404.99,401.62,402.97,403.78,405.83,403.72,396.90,387.00,391.69,394.06,394.96,395.14,393.27,395.86,399.64,400.98,398.02,402.73,405.86,408.54,412.20,413.39,412.05,409.08,403.79,391.40,394.55,L7
2016-02-07 22:07:29+00:00,434.08,430.83,435.05,439.19,434.89,438.07,431.90,436.31,428.90,427.27,423.49,420.18,411.54,407.01,398.80,393.11,397.13,397.34,402.24,401.98,395.59,381.53,395.33,392.80,391.47,390.96,389.70,393.43,396.52,398.73,396.75,399.89,402.02,403.93,407.17,408.05,406.46,407.68,401.38,391.02,393.97,L7
2016-02-22 22:11:42+00:00,433.88,430.74,432.31,437.46,435.44,436.62,431.04,434.17,428.13,426.92,423.88,421.06,412.97,408.50,400.54,394.16,397.33,399.25,402.81,401.75,397.11,386.99,394.18,392.93,391.69,388.64,387.67,391.63,396.72,398.04,395.54,397.77,400.17,402.48,403.55,404.66,401.16,402.13,396.69,385.75,386.06,L8
2016-03-09 22:11:40+00:00,434.58,432.32,432.88,438.42,436.47,436.62,431.04,434.17,428.13,426.92,423.88,421.06,412.97,408.50,400.54,394.16,397.33,399.25,405.01,402.41,398.65,389.58,393.96,393.21,392.77,389.68,389.04,392.85,398.44,400.28,397.33,405.14,403.91,403.45,404.55,406.14,401.16,402.13,396.69,385.75,386.20,L8
2016-04-11 22:07:52+00:00,434.41,429.37,429.84,435.83,436.47,436.62,433.99,433.94,430.74,422.62,421.61,419.46,412.36,404.72,395.74,387.60,394.99,399.25,405.01,404.89,399.98,391.61,392.64,392.17,391.22,389.38,387.98,391.24,397.63,398.38,396.29,405.21,403.91,403.45,404.55,411.36,401.54,400.32,396.90,386.56,386.64,L7
2016-04-26 22:11:21+00:00,436.15,430.71,434.25,436.78,438.43,437.49,435.73,436.36,433.19,425.69,424.22,422.24,415.89,409.94,400.52,395.15,398.62,404.00,409.09,408.18,401.29,393.66,394.41,394.33,392.97,391.74,390.16,393.75,399.48,401.62,398.06,406.32,405.34,405.41,407.31,412.08,403.21,402.75,398.47,388.85,387.08,L8
2016-05-12 22:11:20+00:00,436.15,430.71,434.25,437.75,439.99,438.63,436.87,437.62,434.66,427.72,425.90,423.40,419.29,412.69,403.35,399.24,402.23,406.53,411.36,410.57,403.47,395.69,397.16,396.07,395.27,392.70,391.45,395.56,400.89,403.39,399.49,407.10,406.06,406.96,408.42,411.85,404.55,403.97,399.78,389.41,387.32,L8
2016-05-13 22:08:02+00:00,436.15,430.71,434.25,437.75,439.99,438.63,436.87,437.62,434.66,427.72,425.90,423.40,419.29,412.69,403.35,399.24,402.23,406.53,411.36,410.57,403.47,395.69,397.16,396.07,395.27,392.70,391.45,395.56,400.89,403.39,399.49,407.10,406.06,406.96,408.42,413.77,405.82,405.02,401.64,389.23,388.29,L7
2016-05-21 22:05:14+00:00,436.62,431.84,436.36,437.81,440.48,438.79,437.12,438.12,434.86,428.49,426.42,423.98,421.32,414.25,405.77,401.45,404.87,407.94,412.84,412.53,406.02,398.32,399.09,397.94,396.81,393.46,391.89,396.54,401.43,404.31,400.03,406.92,406.06,406.96,408.42,413.77,405.82,405.23,401.69,389.14,388.28,L8
2016-05-29 22:08:07+00:00,438.79,434.20,436.36,437.81,440.48,438.79,438.93,439.83,435.82,429.01,427.32,425.66,423.08,415.44,408.07,401.45,404.87,407.94,412.84,412.53,407.74,400.49,401.53,400.10,399.46,396.00,394.36,398.81,403.42,404.31,400.03,406.92,406.06,406.96,408.42,413.77,407.36,406.68,402.18,390.89,388.68,L7
2016-06-13 22:11:30+00:00,440.90,436.12,439.48,440.01,442.64,441.95,440.90,442.12,437.49,429.53,428.83,426.31,422.76,415.62,408.35,402.72,406.14,408.68,413.01,413.07,408.75,402.10,403.62,402.17,400.13,396.46,395.25,399.38,404.02,405.26,400.80,407.57,406.68,407.35,409.88,413.94,408.49,407.11,401.64,391.46,388.91,L8
2016-06-14 22:08:11+00:00,441.84,436.53,441.21,441.26,443.95,443.51,440.90,442.12,437.49,429.53,429.12,425.49,421.28,414.92,407.44,402.73,406.33,408.41,412.50,413.07,408.75,402.10,403.62,402.17,399.56,395.82,395.38,398.92,403.72,405.31,400.89,407.19,406.69,407.15,409.88,413.94,408.49,407.11,401.64,391.46,388.91,L7
2016-06-30 22:08:12+00:00,441.84,436.53,441.21,441.07,444.01,444.56,440.88,442.16,437.51,429.50,427.94,423.04,419.04,413.97,406.35,401.82,405.41,406.44,410.81,413.12,409.49,404.67,405.34,403.14,398.96,394.54,394.20,397.98,402.60,404.05,399.59,406.13,405.84,405.73,408.67,414.29,409.51,407.46,401.82,391.92,388.79,L7
2016-08-16 22:11:53+00:00,445.76,440.11,445.81,444.21,447.35,445.09,445.20,444.63,440.47,431.98,432.40,425.99,422.14,416.96,408.94,406.86,412.84,412.85,413.12,415.81,410.93,402.91,403.13,404.15,399.96,396.31,397.55,400.99,404.85,406.99,402.33,409.19,407.94,408.03,410.13,415.32,408.07,406.34,401.13,391.43,388.00,L8
2016-09-09 22:14:31+00:00,446.16,439.11,446.57,443.29,447.45,445.64,445.86,445.02,440.97,430.96,431.79,425.27,421.19,416.79,408.14,405.77,412.55,413.97,414.64,420.14,413.56,405.57,403.88,405.07,399.89,396.48,397.41,401.15,404.53,406.33,401.84,404.97,406.45,408.19,411.35,417.30,409.09,407.13,402.12,392.89,388.77,L7
2016-09-10 22:05:51+00:00,445.89,438.68,445.79,443.01,446.13,444.59,444.62,444.23,440.12,430.61,431.09,424.70,420.58,416.37,407.36,405.01,410.86,412.93,414.06,418.37,411.56,403.60,402.01,403.68,399.29,396.14,396.87,400.95,404.07,406.15,401.67,404.72,406.21,408.46,411.29,416.19,408.99,406.75,401.96,393.38,389.09,L8
2016-11-20 22:12:09+00:00,447.09,440.39,444.16,443.11,444.63,445.78,445.19,446.02,440.12,429.11,430.22,422.06,414.93,411.99,404.11,400.59,407.01,409.18,409.43,412.54,409.33,400.97,399.25,402.26,397.17,394.56,396.57,399.33,403.22,403.48,399.85,402.50,404.95,406.43,409.44,409.94,409.21,407.03,399.95,395.46,388.66,L8
2016-11-21 22:08:09+00:00,447.09,440.39,444.16,443.11,444.56,444.42,444.03,445.11,439.39,429.48,429.96,422.98,414.93,411.99,404.11,400.59,407.01,411.08,411.20,415.42,411.10,401.96,400.83,404.10,398.94,396.02,396.57,399.33,403.22,403.48,399.85,402.50,406.41,407.89,412.12,412.68,410.26,408.64,401.93,396.37,389.57,L7
2017-02-09 22:07:31+00:00,438.32,432.36,436.12,437.14,439.25,437.80,438.02,439.61,433.95,427.38,425.56,420.93,414.49,410.02,400.60,399.21,405.60,415.02,414.78,414.92,406.82,394.98,392.32,397.11,396.41,394.27,394.87,398.56,403.54,404.80,400.92,402.09,407.93,410.77,413.57,412.03,407.15,406.12,402.16,395.33,388.58,L7
2017-03-05 22:05:27+00:00,440.18,433.55,437.96,438.25,440.25,438.82,438.87,440.86,435.53,429.02,426.74,424.47,418.12,412.44,403.74,400.69,403.85,413.50,416.33,417.32,410.66,398.39,396.30,400.45,400.33,398.30,398.31,402.21,407.57,408.63,404.93,407.56,414.41,416.91,419.93,419.45,414.40,412.82,407.98,398.95,392.07,L8
2017-03-12 22:11:33+00:00,438.53,432.74,436.79,437.24,440.89,437.89,438.39,440.17,436.30,430.91,429.01,427.15,421.56,412.14,406.31,402.81,407.31,413.65,415.47,416.30,411.60,399.31,399.62,403.49,403.29,400.85,402.50,405.22,411.88,412.23,408.11,411.14,415.58,417.27,420.16,420.56,414.67,413.92,408.51,397.84,392.26,L8
2017-04-13 22:11:17+00:00,437.33,430.96,435.93,437.09,440.44,436.40,435.39,437.76,436.23,429.63,428.81,427.32,421.14,410.65,405.79,401.06,404.37,410.62,413.13,414.45,409.19,397.52,397.70,401.20,401.44,399.93,400.38,403.51,409.89,410.47,406.03,408.52,413.56,415.62,417.40,418.34,412.57,411.85,406.46,396.10,391.15,L8
2017-05-23 22:14:19+00:00,435.81,428.54,434.65,434.18,436.97,434.62,431.87,438.20,433.84,427.52,428.60,426.64,421.82,411.53,403.20,398.07,399.17,403.91,407.27,406.93,401.99,391.94,391.64,397.79,399.38,398.29,400.26,404.59,407.74,407.90,403.49,406.84,410.84,411.78,413.34,415.88,409.65,406.78,401.00,391.62,390.27,L7
2017-05-24 22:05:10+00:00,437.74,429.62,435.74,435.66,437.01,435.24,433.56,441.02,434.28,428.29,427.70,424.98,421.03,411.81,403.39,398.27,398.37,403.36,406.85,406.54,400.71,391.11,390.59,396.13,398.33,397.47,399.06,403.35,407.02,408.15,403.42,407.32,410.83,411.62,413.72,415.50,409.67,406.24,400.34,391.88,391.05,L8
2017-06-08 22:14:24+00:00,438.41,429.84,436.06,435.85,436.51,434.45,433.19,439.77,433.95,428.29,427.70,424.98,421.03,412.02,402.91,398.53,397.84,402.83,405.79,405.31,399.65,390.60,390.59,396.13,398.33,397.47,399.06,402.91,406.24,407.32,402.99,406.49,409.68,411.02,412.68,413.96,408.47,404.96,398.70,391.88,391.05,L7
2017-06-09 22:05:18+00:00,439.44,431.06,437.72,435.97,437.32,435.30,434.03,440.28,434.88,429.37,428.23,425.46,421.02,413.36,403.56,399.32,398.50,403.92,406.98,405.66,399.80,391.25,391.08,396.61,398.38,398.12,398.81,403.13,406.27,407.54,402.50,405.26,408.49,409.41,410.54,413.96,408.47,404.96,395.37,388.45,387.16,L8
