dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2011-04-28 22:13:36+00:00,360.14,358.97,361.58,363.03,368.41,372.38,361.49,365.33,364.67,361.25,362.23,368.43,377.98,369.68,370.16,374.97,374.64,379.45,385.33,383.98,387.36,381.19,380.46,377.78,377.51,375.85,373.28,380.56,379.39,371.75,378.48,375.52,373.61,374.66,371.32,366.46,362.62,360.56,357.42,352.28,353.26,354.20,355.69,358.14,367.25,365.39,364.40,367.09,362.53,362.81,363.00,369.25,367.50,375.02,371.68,369.19,370.68,369.47,373.22,372.57,368.36,369.00,373.58,373.69,374.86,372.74,368.18,368.35,364.01,364.49,363.87,367.27,367.93,364.75,366.28,368.86,366.80,372.86,367.67,365.03,359.17,364.32,359.71,361.21,360.69,357.00,355.84,358.81,356.61,361.48,365.43,370.64,365.55,364.36,363.33,361.51,364.58,363.10,361.71,361.28,363.51,366.02,367.38,364.85,364.43,370.20,360.48,363.21,363.00,359.30,364.69,355.79,354.79,351.37,357.54,353.17,354.94,353.04,354.30,355.24,360.06,366.52,,L7
2011-05-30 22:13:35+00:00,378.69,387.97,385.96,368.30,380.17,370.74,365.08,360.21,,,,,,,,,,,,,,,,,,,,,,,,,,,363.24,363.99,358.97,357.12,358.82,352.43,355.35,355.61,357.42,352.89,361.89,354.75,359.86,360.68,356.22,356.27,362.22,362.69,363.66,357.64,370.47,365.84,366.56,360.23,365.54,367.39,363.57,365.81,369.17,365.04,377.48,366.71,365.48,366.44,359.52,355.65,360.08,360.30,368.83,361.28,360.40,361.10,364.60,373.04,367.73,360.53,360.84,366.34,359.23,359.29,361.76,365.21,355.30,356.24,350.18,357.29,360.72,366.64,365.48,365.08,357.16,365.49,348.90,357.94,357.35,352.90,356.73,355.94,361.09,356.29,359.11,356.96,365.23,362.96,360.72,353.43,,355.33,349.94,351.50,347.00,365.91,362.37,355.25,355.84,360.56,352.76,350.61,,L7
2011-06-15 22:13:34+00:00,,,,,,,344.17,344.61,342.09,341.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.58,349.80,342.53,346.43,348.12,351.98,352.26,355.24,345.12,349.49,357.01,352.97,353.46,353.15,353.67,349.57,350.78,356.66,353.76,357.44,357.08,361.37,354.79,360.66,357.91,364.83,358.95,365.95,368.20,364.47,360.46,,355.01,344.93,353.75,354.80,365.52,354.08,362.52,353.98,363.56,360.54,354.32,354.07,353.71,349.03,357.02,351.38,353.40,344.66,341.25,348.74,354.72,351.14,354.90,348.00,354.27,352.86,355.29,356.95,347.39,348.09,350.85,346.14,356.39,353.34,351.91,350.22,356.29,352.42,347.80,352.27,337.99,350.48,349.81,347.67,342.83,357.34,350.05,350.08,343.66,351.76,349.98,345.88,341.69,,L7
2011-07-01 22:13:30+00:00,,,,,,,,,,,,,,,,,374.26,377.27,381.07,376.47,378.48,377.14,379.38,369.02,373.98,369.35,367.64,374.21,368.57,371.06,370.32,368.88,375.53,370.50,365.47,361.07,360.56,363.67,353.84,356.58,353.80,356.48,350.64,350.68,360.10,361.27,355.51,358.41,360.77,363.53,368.63,361.58,362.25,362.54,357.57,366.03,360.14,371.01,374.29,378.18,372.83,368.41,368.67,367.60,360.87,361.01,355.49,358.77,363.24,364.10,354.02,359.97,361.61,364.02,362.77,360.69,356.98,360.86,360.28,357.58,361.12,358.75,365.65,364.54,362.29,360.01,354.67,354.73,349.47,356.49,369.31,367.88,364.54,364.66,363.63,358.89,362.55,356.36,366.65,364.23,349.01,352.09,347.24,354.05,353.33,359.47,357.88,367.21,372.63,353.43,,350.51,365.73,357.04,349.20,348.41,343.37,345.35,344.68,362.57,355.49,351.34,,L7
2011-07-17 22:13:30+00:00,,,,,377.63,343.34,,,,,,,,,,,,376.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.77,,,,,,,,,,,,,,L7
2011-08-02 22:13:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.19,381.59,369.88,363.58,363.40,357.36,361.71,362.86,367.31,365.82,356.56,351.93,356.68,358.50,360.45,363.83,364.14,360.50,363.15,357.20,358.27,361.33,360.59,362.27,361.24,367.19,365.72,370.27,370.55,375.75,377.42,373.67,377.85,377.19,378.95,377.22,376.03,365.40,361.03,361.55,353.33,353.65,357.17,357.64,358.41,362.08,355.15,360.10,357.51,357.83,360.94,350.72,342.31,351.83,356.47,368.95,369.30,363.84,369.01,366.75,367.31,367.65,370.85,368.04,368.06,367.46,373.21,375.58,362.57,357.33,368.20,367.04,363.23,364.26,356.77,353.63,355.12,353.89,355.75,353.92,352.90,348.16,352.03,341.86,351.11,353.42,341.38,347.27,341.46,346.94,347.93,355.04,357.28,357.88,335.89,L7
2011-08-18 22:13:23+00:00,,,,,,,,,,,,,,,,,,,,,,382.41,375.97,375.08,369.64,374.41,374.51,372.04,376.38,377.42,375.54,365.64,366.65,359.31,368.21,373.78,364.68,365.63,362.79,364.25,362.88,367.33,361.54,364.74,369.53,370.97,372.45,363.10,363.41,363.00,,,,,,,,,,,,,,,,,,,,,,364.72,365.38,365.66,365.47,364.07,366.26,361.83,362.19,362.86,365.17,363.88,365.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.34,327.50,328.20,347.18,356.13,358.47,363.81,365.94,357.70,L7
2011-09-19 22:13:15+00:00,349.33,358.15,351.56,357.66,350.11,351.56,350.54,350.53,362.33,359.61,362.13,362.95,355.59,357.91,363.18,366.07,371.02,373.69,373.26,368.04,379.16,380.29,379.16,375.50,373.14,371.94,372.11,368.29,363.65,362.81,363.13,362.35,359.90,358.86,359.94,352.27,355.22,355.86,349.52,350.29,343.47,346.91,344.88,353.89,361.97,362.93,364.57,357.30,354.17,347.43,349.51,351.15,348.50,352.62,353.89,358.08,356.68,359.13,361.36,365.20,366.41,370.28,373.11,368.01,358.80,357.29,355.55,355.69,361.59,357.26,358.50,356.16,357.79,359.75,360.55,359.51,355.01,353.12,350.05,350.12,347.37,345.27,350.64,350.81,352.14,355.41,354.51,354.29,355.88,351.98,362.39,365.26,364.41,365.29,363.98,361.06,359.26,359.29,357.91,356.75,348.19,349.35,349.92,349.99,350.25,344.43,346.41,347.74,341.63,349.97,354.26,350.96,347.15,350.79,354.20,343.97,329.80,339.73,341.85,348.65,349.54,352.08,339.31,L7
2011-10-21 22:13:19+00:00,355.61,359.60,354.11,356.63,352.04,350.36,349.51,350.69,350.73,354.71,364.75,360.87,349.83,355.22,363.49,368.52,367.31,368.52,367.86,367.18,366.22,369.47,369.77,367.25,364.77,369.09,364.79,366.01,363.15,364.64,365.08,359.74,362.82,365.17,362.75,365.28,365.26,354.47,346.86,339.00,338.39,344.31,346.45,358.24,362.29,363.34,354.95,357.04,353.67,350.73,349.84,353.27,349.88,351.89,353.32,351.10,347.71,345.88,351.12,358.06,363.30,362.38,366.86,360.39,356.03,357.85,358.54,363.01,362.83,361.22,355.90,353.40,351.70,357.60,353.93,351.54,,354.31,355.24,354.18,349.77,348.40,350.46,350.11,347.80,344.64,351.01,358.63,362.50,365.87,367.65,368.94,366.92,360.71,358.42,362.53,359.71,363.74,360.62,358.71,353.71,348.23,346.52,351.38,352.36,349.85,347.35,354.10,348.24,346.55,354.95,352.18,353.91,348.49,348.68,346.46,344.09,343.51,343.80,350.85,354.40,350.90,342.70,L7
2011-12-24 22:13:55+00:00,355.52,355.50,347.89,351.00,357.22,354.23,347.89,350.46,354.73,358.80,369.22,379.92,377.38,364.78,365.34,374.89,365.43,373.14,379.77,379.31,375.62,369.45,367.91,361.78,368.26,364.03,364.72,364.96,367.29,365.38,364.16,362.09,361.81,362.24,361.58,361.95,356.12,352.11,349.24,342.32,348.64,348.61,354.52,357.03,360.65,358.82,358.82,368.40,361.80,366.07,359.63,357.96,359.85,354.49,353.64,355.78,356.94,362.78,367.70,369.61,373.95,373.23,381.67,380.35,373.75,366.19,361.74,361.00,356.72,362.69,360.69,364.30,370.70,361.54,361.00,358.66,361.38,369.58,363.14,359.68,360.48,357.23,360.46,361.94,362.34,367.46,364.98,366.17,367.09,371.77,373.35,372.95,363.17,364.64,368.46,363.35,368.31,364.65,364.19,370.63,370.70,371.42,369.90,359.08,354.75,352.10,349.29,363.62,371.67,362.38,363.01,365.12,362.62,357.30,358.61,358.26,362.34,357.73,360.27,361.55,359.63,359.59,367.64,L7
2012-02-10 22:14:06+00:00,371.28,359.87,350.23,336.99,338.23,341.21,347.43,350.63,354.54,360.02,361.75,363.11,355.31,355.68,352.49,358.67,356.17,356.57,357.05,357.08,356.00,356.13,358.91,360.34,356.02,353.43,358.36,353.98,366.26,361.02,365.54,357.63,361.65,361.21,362.46,358.89,357.22,353.54,348.35,346.96,343.05,345.04,344.82,347.53,352.96,353.34,353.42,354.07,354.12,351.03,352.31,354.85,353.97,356.54,353.14,353.06,349.14,356.57,350.53,353.04,354.10,351.92,359.70,361.75,362.13,361.71,354.34,353.55,348.30,345.65,346.25,348.65,352.48,346.64,348.57,348.43,349.46,356.69,359.18,358.60,360.91,363.67,363.81,358.61,360.12,360.04,357.50,352.89,355.47,356.66,363.17,367.29,362.75,363.64,360.08,366.00,361.04,358.07,355.67,358.08,353.77,353.87,352.98,355.35,351.52,347.05,344.27,344.44,347.23,352.72,352.77,349.81,347.20,348.43,339.72,339.59,333.44,337.95,343.25,349.64,356.34,353.54,344.90,L7
2012-02-26 22:14:07+00:00,381.84,375.70,354.51,351.89,338.39,340.50,345.05,349.62,349.25,355.30,362.45,365.31,360.03,360.33,358.64,355.86,359.27,359.87,357.22,353.56,355.76,357.29,357.42,359.95,361.73,362.25,360.06,361.12,367.21,370.20,370.39,366.22,364.36,362.27,359.70,359.91,359.92,355.77,351.81,350.66,348.85,346.62,349.42,355.33,357.14,352.30,356.05,351.72,355.40,352.71,351.61,352.25,350.79,356.74,355.15,360.63,354.72,354.38,353.81,355.38,351.53,356.25,362.87,364.32,365.92,362.94,361.70,359.77,360.50,354.13,354.52,355.60,355.67,354.89,352.09,354.08,358.03,351.64,357.65,359.91,365.13,363.04,366.41,364.06,354.59,355.03,354.69,352.92,351.34,352.51,359.94,358.45,365.44,361.96,363.31,364.75,366.26,363.71,360.03,360.52,356.58,356.78,351.42,355.31,350.65,348.85,345.98,349.76,352.34,354.36,358.13,365.95,357.12,354.64,349.86,352.84,351.53,350.17,349.89,351.51,350.69,347.79,337.15,L7
2012-03-29 22:14:06+00:00,377.69,377.61,370.22,361.16,340.80,336.76,338.93,339.08,344.89,350.66,359.84,367.48,366.56,372.84,366.38,366.50,370.85,358.57,347.66,352.78,350.20,358.20,361.41,360.84,358.22,359.08,367.34,368.88,371.14,371.55,370.30,368.60,363.85,364.23,363.22,354.30,356.87,350.76,348.36,347.07,347.21,349.22,350.33,357.15,361.72,357.59,355.52,351.78,354.92,355.64,352.79,355.46,352.27,360.41,359.45,356.76,354.31,357.51,364.01,365.14,363.35,366.92,362.29,372.05,363.09,361.75,358.67,359.23,358.77,358.46,358.00,358.88,357.81,353.33,355.61,354.04,349.15,345.94,346.12,352.24,350.19,352.29,353.92,355.74,353.43,351.31,349.57,348.45,352.72,357.49,364.33,365.77,361.67,359.46,357.65,357.73,357.24,358.62,360.50,362.67,357.06,354.62,346.22,353.28,345.42,343.34,348.47,339.54,348.35,347.64,351.39,347.47,345.61,345.38,348.08,346.22,351.08,342.60,343.98,346.77,348.08,355.54,340.06,L7
2012-04-30 22:14:26+00:00,,,,,,,,,343.27,348.61,354.67,345.70,345.51,354.65,354.39,358.24,344.81,,,,,,,,,,,,,,,,369.64,361.85,362.22,349.35,349.58,359.17,354.93,355.10,357.00,351.64,356.61,357.88,361.29,357.05,361.26,355.73,355.57,354.46,354.67,350.80,346.63,351.22,350.09,353.46,355.51,357.78,361.48,363.07,357.07,358.67,361.39,360.12,354.60,355.50,351.56,349.88,348.91,350.95,354.14,351.23,355.38,343.68,352.91,344.95,345.67,346.33,349.63,347.99,343.25,351.17,348.01,349.05,349.35,350.99,340.97,350.40,342.67,347.70,358.64,357.03,356.47,358.57,355.94,360.20,361.36,358.84,353.33,363.70,358.52,358.48,352.15,351.74,352.88,351.88,347.77,343.58,344.81,338.38,351.46,341.92,324.11,341.79,335.72,345.81,345.89,347.03,337.61,340.08,357.57,358.80,351.99,L7
2012-05-16 22:14:43+00:00,372.23,370.71,363.23,340.10,349.06,345.92,344.81,342.06,345.77,347.23,345.34,352.54,353.64,347.84,348.62,353.86,351.14,358.87,363.44,366.06,361.91,363.60,360.67,354.73,355.94,360.67,366.27,369.28,372.15,363.09,365.79,370.51,363.74,370.33,363.37,362.55,355.06,348.20,348.76,347.20,347.15,347.23,347.65,355.37,350.53,354.62,362.92,359.84,354.33,350.00,353.27,356.32,357.00,356.00,354.75,350.31,351.31,353.52,360.03,357.63,362.68,368.05,365.94,371.44,361.95,355.00,354.95,354.50,355.91,357.25,352.91,350.98,351.91,349.21,353.87,346.60,346.37,347.75,347.85,341.53,349.61,349.32,348.32,349.09,350.78,354.45,349.35,351.92,348.48,353.73,361.34,358.03,368.03,351.05,357.28,352.47,351.22,361.07,346.95,359.55,353.49,348.44,353.34,342.83,342.68,342.75,342.27,349.40,346.33,337.07,,339.61,342.67,337.96,332.89,345.90,350.98,349.63,341.60,352.59,340.28,341.47,338.75,L7
2012-09-21 22:15:29+00:00,386.87,381.27,378.66,377.07,366.94,359.41,365.26,365.90,367.45,366.41,372.47,363.73,359.18,368.74,371.50,365.29,371.62,368.24,365.33,365.29,367.19,373.76,375.87,377.51,375.30,386.42,382.33,381.24,377.76,378.40,373.77,371.32,371.56,367.65,374.15,368.96,367.43,370.79,366.99,368.95,364.19,361.96,363.33,366.89,365.94,368.72,375.15,364.60,372.40,371.17,371.70,368.35,369.65,368.94,372.46,367.80,372.09,371.42,373.24,373.54,374.94,370.58,377.49,375.98,369.55,373.75,377.44,374.84,374.60,370.75,373.45,368.66,368.98,369.50,364.84,363.35,362.82,356.36,360.01,360.10,363.77,366.90,369.39,365.54,366.03,364.07,369.64,368.62,372.30,367.04,365.74,369.53,372.11,368.78,368.92,365.78,369.42,367.34,369.13,369.22,370.69,367.20,358.30,362.90,361.25,358.58,363.02,357.82,361.67,361.81,369.77,362.87,360.54,355.25,346.12,340.37,340.11,351.20,348.76,347.10,347.00,345.33,332.36,L7
2012-11-08 22:15:51+00:00,384.71,383.08,379.97,379.15,368.55,367.31,365.36,362.57,367.63,374.89,374.48,372.49,372.83,384.56,385.47,376.63,379.98,373.67,370.37,372.32,370.86,372.96,377.63,377.76,380.62,380.38,384.40,379.78,382.03,386.46,368.76,364.06,368.65,369.18,371.30,366.43,365.30,367.34,364.97,365.63,358.40,363.01,364.83,368.62,372.47,365.34,367.32,372.08,371.58,379.28,376.78,375.17,369.90,371.31,379.15,383.37,382.19,373.92,370.03,368.79,372.84,373.13,375.86,379.30,378.00,379.49,373.81,373.14,375.99,368.07,368.00,365.14,362.39,353.12,361.65,365.48,369.76,367.05,365.81,366.11,364.46,373.47,368.69,370.15,372.67,372.13,375.86,373.03,378.31,380.40,383.53,380.38,382.81,377.67,377.67,377.50,375.68,372.28,372.82,377.37,378.04,375.49,378.27,379.08,378.59,374.27,368.66,367.30,362.87,367.68,376.64,372.09,376.37,367.69,357.94,337.28,346.31,356.59,358.67,362.98,365.16,360.25,364.02,L7
2012-12-26 22:16:08+00:00,355.09,354.56,350.14,354.14,355.50,355.93,344.01,341.91,347.81,357.64,357.83,363.19,362.56,349.65,352.86,357.81,355.03,357.43,357.36,358.14,362.86,348.93,354.68,356.43,356.97,356.58,355.33,359.50,357.90,355.95,354.89,356.07,351.06,351.38,353.28,356.55,349.97,338.91,333.11,332.64,336.14,336.47,339.03,337.43,343.69,347.03,345.61,349.74,355.01,355.87,358.49,353.50,351.03,354.08,358.65,359.51,358.47,353.88,355.09,358.20,360.87,358.98,365.06,360.95,362.10,359.89,353.59,344.13,342.33,342.90,344.91,342.01,341.48,338.17,345.17,346.00,353.86,358.06,359.15,349.67,348.83,349.69,353.38,353.44,355.87,350.89,353.74,351.37,363.14,361.98,363.81,354.86,350.62,352.25,359.34,349.42,353.53,345.23,349.95,344.64,346.40,341.60,351.39,351.68,354.12,352.08,345.83,350.06,346.93,339.20,356.37,351.25,353.87,342.13,327.89,330.05,326.04,326.41,335.44,347.14,350.44,354.49,364.84,L7
2013-02-28 22:16:07+00:00,363.03,360.11,358.49,361.69,366.14,363.51,356.26,348.39,354.15,364.91,375.91,368.23,363.95,362.43,363.46,362.61,361.15,360.17,361.02,364.83,365.40,360.87,367.53,365.65,368.50,366.57,363.08,364.56,365.21,369.02,366.59,359.60,361.36,358.86,362.73,364.65,359.47,355.35,350.01,351.85,348.74,341.38,343.35,346.14,349.40,348.29,348.29,350.20,348.27,359.81,359.75,362.00,362.45,362.69,365.52,356.71,355.37,351.96,353.19,352.81,358.55,361.92,364.15,371.72,371.16,366.60,366.71,365.43,362.04,354.03,351.27,350.66,349.54,347.30,347.99,352.36,353.65,356.96,357.27,359.87,356.32,356.77,361.86,355.50,353.15,352.59,355.10,355.91,355.84,364.21,366.28,368.11,366.29,364.34,363.66,362.65,364.98,358.98,359.32,361.71,357.42,357.69,354.01,356.84,357.37,358.41,358.01,366.42,365.09,359.56,361.97,351.32,353.18,347.50,338.99,335.55,331.23,337.12,350.30,360.08,361.08,364.85,365.75,L7
2013-05-11 22:21:55+00:00,364.59,356.99,349.47,342.46,348.19,355.72,351.85,354.60,358.77,362.14,379.44,383.16,376.88,366.06,362.87,368.53,368.58,370.85,364.28,370.29,372.54,369.38,369.31,367.73,368.46,375.40,373.92,376.44,376.84,380.76,382.73,383.50,380.30,384.51,384.95,385.25,375.80,370.26,363.62,352.18,358.54,356.64,357.37,364.85,365.26,361.26,362.35,365.10,363.22,363.93,362.62,365.89,364.78,366.70,369.90,369.41,369.60,368.47,366.05,369.31,370.63,371.04,373.87,371.48,375.32,369.56,366.35,365.67,365.55,363.78,364.13,361.97,359.20,355.16,356.64,355.32,359.19,366.21,362.64,364.61,360.45,363.76,362.90,365.89,365.52,365.02,365.93,366.00,364.98,369.93,371.98,370.97,367.57,371.38,368.25,367.47,366.08,367.82,368.60,364.47,365.36,365.39,367.03,364.46,365.08,364.08,363.64,365.79,369.76,359.32,363.44,361.16,359.87,355.36,351.02,359.77,356.36,356.30,356.56,359.86,361.92,364.14,364.51,L8
2013-05-19 22:15:51+00:00,359.76,355.12,355.18,350.12,350.48,350.99,354.64,357.66,357.77,364.61,372.74,370.25,365.22,368.45,363.70,369.52,367.49,371.66,368.43,368.37,370.45,375.11,371.41,374.65,371.08,370.47,374.98,376.34,377.77,380.95,380.31,385.83,389.66,388.26,392.44,384.48,376.14,372.22,372.19,366.86,360.81,359.01,357.33,361.28,380.30,372.81,370.75,371.27,370.33,368.34,366.12,362.93,372.60,369.90,362.63,360.73,362.27,363.09,365.62,368.61,363.58,373.73,370.49,372.79,370.45,366.46,369.13,368.23,359.85,360.41,359.65,359.08,356.59,357.25,349.83,362.44,359.61,356.11,361.75,362.73,360.02,362.07,354.31,351.79,357.45,351.83,362.48,361.36,357.34,372.46,369.78,369.71,372.46,366.07,365.78,363.47,357.10,354.36,355.49,359.21,356.00,350.73,356.71,358.35,355.35,351.41,360.39,356.49,354.89,360.14,361.50,356.50,351.46,347.90,347.70,345.69,350.60,355.31,356.64,353.67,370.06,359.65,356.64,L7
2013-05-27 22:22:02+00:00,,,,331.19,323.86,328.45,328.68,332.12,343.75,354.02,355.37,365.46,366.73,361.75,351.01,356.63,367.45,362.09,364.44,351.98,358.86,356.33,358.20,356.68,355.91,353.28,357.34,353.95,357.37,356.71,355.69,355.29,352.40,352.80,356.94,361.32,356.32,350.34,343.04,335.87,332.86,335.21,327.11,331.20,343.29,345.34,336.80,347.17,353.89,358.49,357.83,364.15,360.94,357.23,349.26,350.15,351.38,344.79,348.82,359.92,356.84,354.95,360.77,361.03,364.20,362.34,357.67,360.76,,351.10,342.91,347.25,342.32,343.75,342.32,343.92,344.48,342.37,348.74,345.12,343.43,336.19,338.00,346.00,336.83,349.83,353.97,342.46,351.10,352.67,350.85,356.77,352.75,348.33,333.37,324.09,327.81,335.14,341.30,338.56,336.08,335.59,347.62,336.88,331.32,334.42,333.10,329.07,329.14,329.91,341.90,338.21,336.27,334.59,340.17,338.06,337.38,334.55,337.75,336.22,348.00,342.24,331.90,L8
2013-06-04 22:15:40+00:00,346.13,347.74,342.88,338.77,345.36,336.51,341.62,340.65,345.47,350.90,356.28,359.20,,,357.98,368.43,364.80,367.19,378.33,363.14,362.50,360.51,362.26,362.46,369.78,371.89,371.64,,377.62,375.31,379.38,377.99,374.27,384.12,373.65,374.13,370.74,365.96,362.99,366.70,355.94,353.74,,343.80,350.85,350.63,352.75,366.09,352.45,368.58,364.92,356.93,355.39,357.61,357.93,359.50,359.23,366.39,370.21,367.69,360.49,362.12,367.95,369.75,367.83,362.80,359.63,357.22,357.94,356.18,352.33,351.35,354.31,354.74,355.71,354.91,354.69,357.05,354.63,348.66,351.99,351.87,356.32,354.43,354.89,357.58,359.41,365.34,360.95,363.48,367.94,364.44,361.97,360.20,357.12,360.21,354.17,356.37,356.54,356.08,356.97,356.09,358.50,357.41,360.95,347.38,340.78,335.76,346.58,330.71,,353.49,344.56,347.61,343.44,347.80,350.43,340.80,342.91,351.90,349.01,349.02,,L7
2013-06-20 22:15:37+00:00,359.00,349.53,346.94,350.43,347.43,345.22,347.05,352.48,356.41,359.67,363.42,370.73,373.14,359.17,359.08,360.98,362.96,363.55,374.40,366.47,370.29,367.83,365.50,366.51,371.15,370.79,370.89,364.61,374.74,373.00,378.03,377.57,385.76,385.26,384.96,384.32,379.43,377.19,368.30,366.10,360.03,355.30,362.05,360.60,367.73,363.53,359.81,370.75,361.75,367.79,370.81,378.67,374.97,367.90,366.38,358.17,362.22,360.82,359.83,372.22,377.06,373.74,370.19,373.39,374.93,372.91,370.65,373.09,365.27,360.05,356.91,355.61,356.96,351.31,357.43,357.35,364.26,368.04,367.18,365.66,366.02,356.80,366.89,364.96,361.68,364.94,368.57,363.66,360.86,363.20,371.89,370.59,367.94,365.23,365.29,363.78,366.44,363.30,363.31,357.07,353.81,356.73,353.30,363.27,362.35,354.47,354.76,358.30,358.92,353.42,354.43,367.18,363.03,357.78,348.45,358.74,351.37,349.43,346.55,355.70,345.11,332.51,,L7
2013-06-28 22:21:56+00:00,,,,,,,,,,,,363.35,363.34,370.82,370.40,363.47,364.72,366.62,362.05,361.98,363.74,374.31,373.49,379.03,375.84,381.15,382.78,382.98,379.19,385.82,382.24,385.73,386.76,382.91,386.94,378.01,374.27,373.82,372.99,370.22,369.13,373.14,367.79,373.47,375.39,373.93,369.75,366.92,367.74,369.23,363.81,367.87,365.52,369.96,363.62,366.35,363.03,369.29,370.46,373.66,368.40,372.57,366.56,366.26,364.85,367.17,367.77,372.61,365.12,364.63,362.04,359.69,358.26,358.06,361.09,360.87,365.50,359.06,360.90,360.57,360.02,355.54,357.87,357.50,367.54,368.35,374.98,373.58,373.27,368.94,370.40,367.95,375.33,367.77,368.01,368.90,369.51,369.76,365.73,365.46,360.82,362.94,355.36,362.84,358.31,361.08,359.16,350.02,353.43,355.65,364.99,363.01,359.92,354.29,348.30,349.31,348.89,354.41,354.83,348.01,351.72,350.16,330.72,L8
2013-07-06 22:15:26+00:00,,314.81,313.85,322.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-07-14 22:21:58+00:00,,,,,,,,348.59,362.56,361.90,368.11,362.45,364.51,369.33,369.15,365.22,363.71,359.00,359.55,361.16,362.58,370.45,371.20,374.24,368.90,373.95,380.17,370.98,378.52,378.79,380.69,381.65,382.02,380.20,375.82,375.77,377.01,375.60,375.67,363.98,357.00,359.30,360.29,365.55,365.11,359.85,362.59,355.60,354.17,,353.00,,,,,361.41,360.31,361.75,358.21,362.72,361.48,364.06,368.73,371.73,365.27,368.10,364.83,360.95,358.59,360.42,356.64,358.05,355.16,355.36,354.94,354.35,362.09,352.44,353.88,356.18,351.16,356.07,352.34,353.75,357.85,358.54,361.40,366.58,365.69,368.31,371.56,367.65,360.96,354.33,353.80,352.94,360.03,360.10,362.56,360.83,359.62,362.02,351.27,349.67,355.21,,,339.89,347.79,343.57,,342.40,344.73,344.99,343.28,347.56,349.97,343.90,337.47,336.19,345.64,344.22,319.79,L8
2013-07-22 22:15:19+00:00,,,,,343.39,,,381.28,367.29,,,,,,,,,,,395.29,,,,328.44,346.69,329.30,339.13,348.03,,368.32,369.30,367.41,356.58,358.64,,,,,,,,,,,,353.45,342.63,350.12,346.41,355.00,353.27,362.46,361.97,360.23,354.66,358.74,360.65,358.06,351.53,354.39,358.71,360.15,363.83,357.83,362.86,355.95,352.42,342.03,346.53,347.26,350.46,346.93,342.39,340.50,345.19,340.51,342.17,355.01,353.31,348.35,346.31,349.00,347.14,347.27,350.64,348.69,345.06,346.01,351.76,347.52,365.00,355.51,348.93,356.25,354.02,352.46,351.63,351.08,350.11,349.95,350.82,345.99,349.35,342.76,344.81,348.38,343.35,349.83,353.42,330.91,351.08,353.11,342.58,329.17,331.74,340.69,347.36,340.53,335.90,342.48,330.89,336.34,,L7
