dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2017-07-17 22:22:39+00:00,342.00,337.78,331.37,332.40,332.29,332.10,331.06,332.61,331.46,328.84,331.28,338.61,339.49,336.37,341.96,345.94,343.63,348.43,350.61,353.79,357.15,356.39,360.28,365.16,374.27,369.56,372.31,380.28,382.32,385.05,376.67,373.24,372.86,368.67,361.69,353.36,350.04,348.86,350.44,352.63,357.97,360.19,367.35,367.94,365.57,360.44,354.13,353.17,354.48,356.68,357.13,356.97,354.79,355.98,355.40,358.01,359.02,361.64,362.72,367.49,367.63,371.88,374.52,375.51,372.07,364.05,358.60,354.33,354.74,355.24,357.82,367.22,370.11,372.40,370.13,364.75,361.50,362.19,360.51,359.09,362.04,362.34,361.47,359.20,363.33,363.59,367.57,366.00,370.93,371.24,371.30,363.88,359.49,352.60,348.15,346.29,344.27,344.65,344.34,343.81,344.24,344.80,346.69,349.16,349.67,350.12,345.62,346.99,349.77,348.61,354.37,348.53,342.17,336.91,329.60,327.81,326.80,327.52,331.44,339.20,345.12,345.34,339.65,L7
2017-08-02 22:22:37+00:00,346.40,341.20,333.86,334.20,333.68,333.01,331.93,333.09,332.78,328.84,331.52,339.28,340.45,337.93,342.69,346.54,345.05,350.96,353.03,356.85,360.59,360.33,365.74,372.28,374.27,373.96,377.23,384.73,386.26,389.47,379.97,375.86,374.68,370.47,363.60,355.35,351.60,349.76,350.44,353.57,359.33,361.66,369.04,368.57,364.33,359.75,353.80,353.77,354.69,356.59,358.10,358.11,355.62,356.56,356.15,359.74,361.37,363.12,363.02,367.04,366.97,371.76,374.89,376.17,372.84,366.02,359.44,355.69,355.76,356.77,360.29,369.22,371.29,373.82,371.50,366.28,361.76,362.91,361.56,360.24,362.52,363.35,362.89,360.24,365.09,365.49,369.91,368.02,373.19,372.88,372.60,365.01,360.58,353.74,348.62,345.72,344.17,344.88,344.86,343.36,344.18,345.09,347.44,351.21,351.10,351.09,347.16,348.82,351.32,350.22,355.58,348.73,343.15,337.98,331.93,328.93,327.68,328.34,333.55,341.57,346.42,347.23,341.70,L7
2017-09-03 22:22:36+00:00,348.12,342.37,335.69,334.42,333.40,332.05,329.15,329.79,328.92,325.03,326.80,338.58,339.98,335.49,339.35,345.64,342.52,351.11,352.19,355.53,359.95,356.47,363.32,369.37,374.72,375.81,379.49,384.95,386.81,389.58,382.11,378.66,376.15,371.59,364.34,355.25,351.85,349.58,350.10,352.32,357.71,360.57,367.66,367.42,363.96,359.23,353.43,354.46,353.91,355.26,357.28,359.00,356.85,358.67,357.85,361.20,362.16,363.47,362.73,367.67,367.06,371.86,374.05,374.40,372.23,365.77,359.00,355.39,355.33,357.52,361.03,369.31,370.85,372.81,370.81,366.53,361.81,363.48,361.38,359.12,360.77,361.07,361.57,360.14,363.05,365.24,367.62,369.03,373.76,373.38,372.60,365.07,359.93,353.46,348.33,345.62,344.82,345.89,345.37,343.55,343.11,345.13,348.11,351.42,351.41,351.36,347.46,350.42,352.94,349.54,354.70,349.62,344.04,337.76,331.84,329.52,328.51,328.75,333.86,340.42,345.50,346.30,342.16,L7
2017-09-11 22:20:06+00:00,349.03,344.57,338.16,336.98,335.21,333.54,330.30,332.53,329.17,326.25,327.53,340.68,337.47,337.02,339.00,343.82,341.27,351.02,349.58,354.32,359.18,358.98,362.56,370.91,375.77,375.96,379.42,383.07,385.22,388.43,381.64,378.63,376.81,371.92,364.57,355.26,351.32,348.56,349.46,352.29,356.85,360.04,366.59,367.29,363.80,360.06,354.14,354.51,354.13,355.21,356.89,357.51,356.41,359.14,358.63,362.14,362.60,363.28,362.65,367.17,366.07,370.39,372.06,372.61,370.16,364.63,358.22,355.78,356.25,357.71,360.73,368.85,370.32,372.82,370.59,366.29,361.08,362.18,360.94,358.55,360.65,361.70,363.16,363.41,363.69,364.44,367.54,368.91,373.40,372.13,372.68,365.71,361.47,355.05,350.01,346.13,344.88,345.92,345.77,343.74,343.77,345.42,347.97,350.89,351.02,351.64,347.34,349.81,351.89,348.99,353.55,348.15,343.56,337.62,332.07,329.75,328.35,329.15,333.84,339.37,344.18,345.49,338.88,L8
2017-11-30 22:20:08+00:00,352.44,349.67,350.80,344.62,342.42,338.72,334.08,337.10,332.59,329.37,331.32,345.00,339.51,337.15,338.56,344.15,342.21,354.08,352.45,356.57,362.00,362.16,366.15,373.48,378.64,381.60,382.67,382.48,384.99,390.50,386.07,382.77,378.99,373.84,367.69,359.91,354.19,347.93,349.76,350.02,354.62,356.60,364.91,363.94,363.20,360.18,355.08,356.39,354.10,355.37,357.88,360.10,358.45,362.71,363.04,365.59,364.15,364.61,362.56,367.75,366.38,370.66,370.98,372.13,369.52,365.06,359.51,357.19,356.55,358.68,361.65,369.62,369.89,371.81,371.79,368.37,363.22,365.64,364.96,360.67,362.53,362.49,365.99,369.68,367.84,367.23,371.72,374.07,378.00,376.11,375.59,368.99,364.35,359.75,354.07,348.66,346.81,346.67,347.62,345.86,346.76,348.92,352.23,353.61,353.32,353.67,349.00,350.52,353.40,350.45,354.88,347.67,342.66,338.21,333.26,332.96,331.61,331.62,336.19,340.26,346.10,347.10,342.98,L8
2018-03-06 22:19:38+00:00,359.86,361.41,360.50,356.61,348.77,344.57,341.08,348.44,344.27,340.95,340.51,347.08,337.66,341.32,339.98,342.68,343.54,349.43,345.94,351.83,354.29,360.54,362.65,378.30,379.68,380.69,378.48,377.92,377.10,381.72,380.35,375.89,373.53,368.31,362.39,357.62,351.42,346.90,349.29,350.19,351.46,356.56,361.78,364.41,363.53,363.62,361.73,360.40,361.10,358.71,357.93,351.93,355.94,361.13,367.39,367.75,362.53,360.17,359.84,362.54,364.35,364.89,366.28,366.91,361.10,364.65,360.90,363.60,362.06,363.28,364.46,369.37,372.31,373.31,372.15,368.88,368.33,364.44,367.44,364.63,365.68,364.84,368.00,372.00,369.06,364.93,370.06,371.01,374.81,373.90,377.59,374.92,373.54,368.77,362.00,356.06,350.01,348.65,348.76,351.45,350.39,350.76,350.19,351.81,351.41,351.13,346.77,344.75,344.75,344.09,349.05,338.81,339.67,338.03,336.87,329.30,324.28,328.96,334.33,332.83,333.95,339.89,336.58,L8
2018-05-01 22:20:26+00:00,357.68,362.12,357.77,351.88,346.57,340.57,336.66,339.69,344.99,339.33,339.42,340.28,339.75,332.03,332.94,346.64,347.78,343.34,347.22,350.54,354.64,351.53,360.40,371.43,374.78,378.87,375.58,376.28,375.03,378.32,381.11,373.63,366.92,363.92,357.43,354.16,348.44,347.23,347.52,344.06,348.66,350.92,357.22,358.25,361.70,361.27,357.43,358.53,356.98,355.70,354.83,352.89,354.15,356.61,362.73,360.98,359.29,356.81,355.15,362.72,364.52,366.49,370.69,369.21,363.54,364.16,359.91,359.29,355.40,359.00,362.57,365.51,369.80,373.48,374.04,366.55,368.65,368.76,367.61,358.27,360.41,356.31,357.04,358.77,361.84,362.18,365.20,372.52,376.94,374.24,374.27,372.01,368.77,363.83,357.43,354.34,345.50,342.03,337.83,342.27,340.78,352.02,348.49,350.86,348.16,343.81,345.24,349.33,343.22,342.53,351.07,344.29,337.87,334.06,333.27,326.54,318.18,317.46,326.02,328.54,332.88,335.66,339.20,L7
2018-05-17 22:20:10+00:00,357.68,362.12,357.77,351.88,346.57,331.00,336.66,339.69,344.99,339.33,339.42,340.28,339.75,332.03,332.94,346.64,347.78,343.34,347.22,350.54,354.64,351.53,360.40,371.43,374.78,378.87,375.58,376.28,375.03,378.32,381.11,373.63,366.92,363.92,357.43,354.16,348.44,347.23,347.52,344.06,348.66,350.92,357.22,358.25,361.70,361.27,357.43,358.53,356.98,355.70,354.83,352.89,354.15,356.61,356.94,357.07,356.15,355.62,355.97,361.07,363.41,365.86,370.02,369.50,364.61,364.74,358.05,359.29,353.18,356.16,359.78,364.36,367.36,367.99,369.35,363.36,366.32,368.83,365.38,357.98,360.41,356.31,356.57,358.78,361.49,362.79,365.54,371.87,377.03,372.71,373.69,373.13,365.94,361.64,356.26,354.34,345.04,341.42,338.86,342.51,340.05,347.31,345.84,349.54,350.00,346.81,346.26,346.74,343.22,343.82,348.58,341.50,339.66,337.85,333.27,327.95,319.00,320.80,328.64,327.42,336.27,335.66,339.20,L7
2018-06-18 22:19:37+00:00,356.63,367.76,353.71,349.23,343.62,326.14,334.28,338.16,342.29,335.97,337.41,335.47,332.87,326.21,327.45,338.87,340.60,334.23,338.81,343.73,348.29,348.16,353.76,369.50,365.19,371.23,371.99,373.01,372.96,374.63,382.52,374.31,367.72,360.36,356.22,348.02,348.26,347.41,344.79,340.09,344.53,351.04,353.37,355.95,359.01,363.88,356.56,351.36,353.75,351.18,346.22,344.97,346.82,350.56,348.58,348.40,352.51,352.68,353.86,357.41,361.86,362.43,367.53,366.89,358.79,359.38,352.82,355.47,349.58,351.76,358.86,362.62,363.81,364.42,367.46,362.81,362.56,363.69,357.63,353.56,354.97,348.98,350.43,352.34,353.69,357.28,360.99,370.62,370.06,368.63,369.76,369.96,362.64,355.31,351.11,344.66,340.21,334.66,334.15,335.32,334.95,342.25,340.22,343.87,346.64,344.29,344.78,343.54,341.57,343.19,348.58,344.28,341.95,337.85,333.27,327.95,317.64,319.13,328.64,324.64,333.26,332.72,325.65,L7
2018-06-26 22:19:00+00:00,356.63,367.76,353.71,349.23,343.62,326.14,334.28,338.16,342.29,335.97,337.41,335.47,332.87,326.21,327.45,338.87,340.60,334.23,338.81,343.73,348.29,348.16,353.76,369.50,365.19,371.23,371.99,373.01,372.96,374.63,382.52,374.31,367.72,362.41,357.89,351.77,349.93,347.84,344.46,340.41,345.50,352.57,353.62,355.78,359.47,361.55,356.17,353.49,355.01,354.09,349.57,348.93,349.56,352.65,350.34,350.51,354.24,354.30,355.03,359.30,363.91,364.93,370.41,369.62,363.30,362.29,356.15,357.25,352.90,354.74,360.37,364.82,366.32,366.93,366.94,364.41,364.15,367.36,360.71,356.67,357.31,354.23,351.96,355.14,355.56,359.10,363.87,373.26,372.51,372.44,374.47,373.35,364.69,358.03,353.63,348.38,342.73,337.76,338.40,338.73,338.47,343.94,343.59,345.68,347.36,345.85,347.13,348.05,347.10,345.23,350.69,345.02,343.24,337.12,329.74,326.27,318.58,320.33,328.63,327.77,334.37,334.96,325.65,L8
2018-08-05 22:18:44+00:00,359.09,368.54,359.14,353.73,347.10,333.46,342.20,342.70,346.70,335.97,343.37,339.66,338.48,335.30,339.13,348.83,349.22,342.45,345.58,347.26,353.77,352.21,358.46,369.50,365.19,373.56,374.50,373.60,374.40,376.79,382.81,374.53,368.65,366.88,360.28,353.28,351.50,350.07,344.46,340.41,346.00,351.01,352.20,354.72,359.54,360.10,356.23,352.82,354.32,352.81,348.29,346.72,347.41,352.65,350.75,351.19,355.46,355.93,358.48,358.75,362.56,363.89,370.10,368.51,364.13,362.58,357.69,357.25,352.90,356.04,360.48,366.05,367.22,368.90,367.99,366.11,365.07,363.97,358.91,356.94,356.84,354.23,353.10,356.36,357.13,360.26,362.95,372.61,371.75,372.77,375.06,373.49,365.15,357.58,353.81,348.38,344.53,340.17,340.40,339.73,340.45,343.78,342.77,346.32,348.00,345.62,347.47,348.12,346.02,345.23,351.14,344.23,343.42,336.24,331.99,325.16,319.36,322.19,330.17,329.18,334.17,336.03,321.12,L7
2018-09-06 22:18:05+00:00,356.41,364.40,358.91,353.55,350.36,337.52,343.26,341.23,344.71,339.18,343.96,345.06,346.43,339.89,341.31,356.70,357.83,350.86,354.69,354.72,362.64,357.18,360.19,367.53,366.77,373.13,376.80,375.74,377.00,375.86,384.99,378.05,372.44,370.53,362.18,355.79,351.42,349.64,343.15,339.14,345.11,349.03,349.82,351.99,356.88,360.66,353.76,351.15,351.00,352.03,347.95,347.33,348.73,352.79,349.19,350.08,355.35,356.48,359.45,360.09,362.35,365.54,370.81,368.83,366.81,362.03,357.54,356.26,354.21,356.61,361.39,366.23,368.18,368.58,368.00,364.85,363.49,364.64,358.09,355.86,355.19,352.84,352.61,356.13,356.34,359.92,363.80,373.96,373.65,373.77,375.49,374.09,364.24,355.59,353.18,347.14,344.51,340.75,340.24,338.65,340.11,343.31,345.40,347.43,349.98,346.29,348.08,349.95,347.44,346.51,351.37,345.38,344.16,336.10,329.58,324.70,320.55,322.44,329.86,331.73,336.24,337.13,325.88,L7
2018-12-27 22:15:20+00:00,367.28,366.94,362.93,359.32,353.24,354.13,350.82,347.78,349.30,349.22,351.80,350.55,352.51,352.25,357.23,357.14,360.32,361.99,362.23,361.70,366.96,369.21,368.00,379.22,380.46,379.73,383.20,382.82,382.73,381.42,383.17,379.43,374.63,373.14,363.38,359.84,352.93,352.66,347.62,347.78,346.17,346.73,351.16,352.31,355.68,355.69,351.87,349.53,349.62,351.25,349.66,343.71,347.56,353.91,352.90,357.08,362.35,362.51,367.31,359.25,359.10,364.44,368.37,364.74,366.58,360.97,362.35,359.31,362.57,364.76,367.51,372.47,374.40,372.52,368.40,366.16,363.67,354.16,354.52,358.20,356.81,358.10,356.89,356.33,359.15,364.24,365.72,371.15,374.01,376.83,378.31,375.98,369.23,353.91,353.02,351.90,349.81,348.52,346.23,347.44,349.53,348.23,347.21,351.15,350.88,347.40,346.02,352.64,348.48,354.90,356.38,348.18,350.22,343.53,334.03,316.49,319.34,325.47,332.66,340.53,339.59,344.13,328.67,L7
2019-02-05 22:19:45+00:00,364.66,364.79,358.47,355.03,353.35,355.81,347.47,343.20,346.40,346.80,350.79,353.16,354.42,347.60,352.62,357.63,360.36,365.58,368.76,370.16,373.26,374.79,375.63,381.67,383.23,385.01,388.25,390.13,388.61,382.09,384.67,380.90,372.99,369.61,359.92,361.10,351.24,347.64,346.77,345.37,344.85,347.13,351.75,351.46,352.90,354.75,350.12,349.72,349.05,353.10,354.32,354.69,356.54,353.48,354.91,358.02,362.46,361.84,363.15,361.75,365.86,369.11,370.30,369.39,366.92,361.24,362.76,360.97,362.31,365.57,370.41,372.64,375.98,373.10,370.22,365.29,363.77,362.64,361.19,359.93,359.34,357.10,355.64,354.09,356.21,362.50,366.91,369.95,376.93,377.76,379.38,377.91,371.52,359.94,358.00,351.00,346.15,345.25,342.33,345.10,346.44,348.74,352.50,351.48,351.82,351.26,349.28,357.09,355.23,354.03,355.70,348.87,352.55,348.82,334.43,322.82,321.23,324.25,330.77,343.30,346.11,350.18,345.01,L8
2019-03-01 22:13:22+00:00,363.12,364.18,357.96,355.59,355.37,355.71,348.01,343.20,347.76,345.96,350.54,354.62,355.08,348.32,353.06,357.42,359.20,364.00,368.06,370.78,376.60,374.79,379.66,383.41,385.06,388.37,392.83,393.66,393.60,387.30,386.83,382.05,373.71,369.53,360.80,361.88,351.24,347.64,347.78,344.91,345.93,347.36,351.97,351.64,352.82,353.42,350.31,350.37,349.64,353.83,354.33,354.69,356.54,354.76,355.91,358.12,362.95,361.00,363.19,362.23,364.90,368.20,370.78,369.98,369.04,361.24,362.76,361.65,362.44,365.26,369.68,373.19,375.37,373.83,371.52,366.06,364.94,364.51,362.74,359.93,359.34,357.52,355.74,354.93,356.35,362.29,367.02,371.97,376.61,378.75,380.29,377.77,372.17,359.94,358.45,351.93,346.85,343.31,341.94,342.05,343.53,345.89,350.09,350.35,350.18,349.63,349.44,357.09,355.85,351.75,355.54,347.84,352.25,348.84,335.76,323.91,323.38,325.69,329.16,341.06,346.11,350.18,347.88,L7
2019-04-02 22:12:18+00:00,360.10,361.05,354.98,353.08,355.85,354.65,346.37,340.03,346.80,342.46,349.12,353.79,353.25,345.85,351.17,355.07,354.90,360.68,365.50,372.57,379.86,373.30,380.49,384.82,386.19,390.73,393.99,393.47,395.03,388.55,385.01,379.58,369.58,366.27,360.01,360.45,353.63,349.00,347.26,342.26,345.06,347.49,351.24,350.07,352.42,351.46,351.91,349.24,349.45,353.90,354.63,355.95,354.59,353.49,356.42,359.32,364.18,361.64,363.84,362.00,364.56,366.33,370.91,369.87,370.03,362.79,364.13,362.01,361.65,363.52,366.50,372.23,373.61,372.64,371.07,366.82,365.99,364.92,363.12,360.21,357.19,356.59,356.23,354.15,356.09,361.48,364.71,369.65,372.94,376.15,379.91,378.92,372.36,365.06,358.63,353.22,346.54,340.87,340.02,339.75,340.40,342.67,347.00,347.23,347.95,348.89,348.46,348.62,352.10,348.41,354.95,344.61,351.54,348.26,336.11,326.62,323.96,326.18,327.73,337.39,338.82,337.88,346.56,L7
2019-04-18 22:11:44+00:00,359.30,360.68,353.63,351.63,355.62,354.50,345.10,342.22,346.14,343.82,347.78,353.79,353.26,344.87,349.49,355.68,355.32,361.86,366.40,373.64,380.10,374.22,380.40,384.04,386.27,390.73,393.35,392.70,394.30,387.65,387.32,378.48,371.51,367.47,361.49,362.09,356.90,351.22,347.53,342.99,345.06,347.49,349.90,349.33,352.95,351.88,352.30,351.70,351.99,355.89,355.73,358.58,356.65,355.60,356.42,359.32,364.22,361.41,363.08,362.23,365.38,367.52,372.66,371.53,372.17,364.73,364.24,362.51,362.03,363.52,367.57,372.19,373.84,373.00,372.42,367.66,367.08,367.83,365.09,358.82,357.96,357.46,358.06,354.15,358.14,363.38,365.74,370.85,374.70,377.65,381.72,379.22,372.29,366.33,359.79,354.04,347.81,340.87,340.29,339.68,340.23,342.37,348.22,348.44,349.06,350.13,347.59,349.73,352.59,345.03,354.95,344.61,351.47,347.51,336.14,329.27,327.47,329.33,330.92,340.15,341.87,341.61,352.00,L7
2019-05-12 22:19:32+00:00,358.25,358.63,352.75,349.86,352.67,351.02,344.95,343.70,346.04,344.27,347.37,351.47,351.45,345.65,348.79,353.53,353.70,359.15,362.36,370.60,375.67,373.90,380.19,385.18,386.83,391.20,393.28,393.39,395.13,389.46,388.97,379.19,372.95,366.81,361.26,360.79,357.64,352.19,346.99,343.61,345.07,349.05,350.43,349.62,351.95,351.38,350.61,352.26,352.12,354.86,353.99,355.22,353.53,353.59,354.23,359.00,364.30,361.50,362.32,362.43,363.91,366.85,371.77,371.22,369.98,365.19,363.58,361.49,361.90,363.20,367.82,371.29,372.70,373.88,372.51,367.66,366.38,365.35,363.65,357.78,354.45,355.91,355.06,351.26,356.95,361.82,364.74,369.93,373.72,376.12,380.84,376.97,371.15,364.29,357.22,352.03,345.77,338.33,338.47,337.85,339.28,341.91,345.12,347.01,346.92,349.13,346.36,345.78,348.88,343.95,354.43,343.09,348.40,344.27,333.81,326.91,327.00,329.27,331.00,337.48,340.40,337.89,352.00,L8
2019-05-28 22:19:41+00:00,358.25,358.63,352.75,349.86,352.67,351.02,344.95,343.70,346.04,344.27,347.37,351.47,351.45,345.65,348.79,353.53,353.70,359.15,362.36,370.60,375.67,370.00,375.47,384.78,389.34,396.70,393.28,393.39,395.13,389.46,388.97,379.19,372.95,366.81,361.26,360.79,357.64,352.19,346.99,343.61,345.07,349.05,350.43,349.62,351.95,351.38,350.61,352.26,352.12,354.86,353.99,355.22,353.53,353.59,354.23,359.00,364.30,361.50,362.32,362.43,363.91,366.85,371.77,371.22,369.98,365.19,363.58,361.49,361.90,363.20,367.82,371.29,372.70,373.88,372.51,367.66,366.38,365.35,363.65,357.78,354.45,355.91,355.06,351.26,356.95,361.82,364.74,369.93,373.72,376.12,384.95,376.97,371.15,364.29,357.22,352.03,345.77,338.33,338.47,337.85,339.28,341.91,345.12,347.01,346.92,349.13,346.36,345.78,348.88,343.95,354.43,343.09,348.40,344.27,333.81,326.91,327.00,329.27,331.00,337.48,340.40,337.89,352.00,L8
2019-07-23 22:08:07+00:00,355.79,355.95,351.42,347.71,352.90,349.30,344.57,342.97,346.99,346.79,348.37,352.51,353.18,347.50,349.69,352.63,351.88,357.99,362.19,371.13,375.05,371.40,376.39,385.57,389.48,399.71,396.35,395.11,398.63,389.79,390.17,379.08,377.15,371.07,366.43,364.78,359.37,356.89,351.31,344.96,348.80,354.14,351.85,350.19,351.94,350.53,353.17,353.31,352.81,353.93,354.82,354.02,354.09,354.77,353.36,356.93,360.70,360.99,362.23,362.52,364.23,367.75,373.41,374.05,372.37,367.05,363.58,361.77,362.24,363.22,368.10,370.53,372.45,375.00,374.08,368.87,366.21,366.50,364.17,359.21,355.98,355.66,354.29,350.21,355.88,359.24,363.78,369.45,373.14,377.08,384.34,376.07,368.35,364.61,358.88,357.72,345.72,338.37,339.79,333.93,337.85,339.63,344.75,346.96,346.42,348.98,349.00,346.16,348.66,341.88,352.96,340.51,344.45,342.07,335.35,330.07,330.50,332.44,333.01,340.12,343.95,340.28,356.96,L7
2019-07-31 22:20:02+00:00,355.79,355.95,351.42,347.71,352.90,347.46,342.37,341.31,345.54,345.17,347.76,352.44,353.46,347.17,349.46,352.20,352.27,359.38,364.22,371.12,375.44,371.20,375.57,383.95,388.69,397.22,395.27,394.47,397.64,388.77,389.20,379.07,376.71,371.03,367.06,365.36,359.50,356.89,350.86,345.02,347.88,351.91,350.30,348.92,351.14,348.89,351.01,352.98,352.86,354.21,354.53,353.87,354.21,354.89,353.19,356.08,359.88,360.25,361.65,363.01,365.17,368.32,373.05,373.70,372.17,367.71,362.90,361.99,361.57,364.41,368.05,370.17,372.30,373.30,372.59,367.57,365.87,367.04,364.22,359.47,356.04,354.69,354.41,351.15,355.39,358.78,363.41,368.62,372.82,376.90,383.66,375.02,368.23,363.64,357.47,356.76,345.82,338.27,339.78,334.59,337.97,340.10,344.15,346.42,346.67,348.71,348.97,347.31,348.42,340.71,352.93,341.20,343.49,341.07,334.21,330.20,330.64,331.37,332.57,341.43,343.66,341.33,357.81,L8
2019-08-08 22:07:28+00:00,352.72,353.59,347.14,345.02,348.40,342.28,340.36,340.24,346.00,345.22,345.18,351.75,350.70,347.24,348.49,349.42,352.60,359.22,362.29,370.00,373.50,372.16,374.69,384.25,389.35,397.36,394.95,395.24,399.03,390.84,392.86,380.12,379.73,374.29,371.84,367.30,361.49,360.43,354.36,347.31,348.65,353.10,348.59,347.83,350.33,347.73,350.72,352.11,351.56,353.00,353.07,351.55,353.27,354.05,351.55,355.81,358.25,358.88,360.44,361.77,363.64,367.02,369.57,369.93,370.54,368.14,362.39,362.09,362.31,364.28,366.95,370.11,370.92,372.03,369.45,367.84,364.14,364.02,361.28,357.11,353.74,353.63,352.47,350.23,355.27,356.65,361.68,366.38,370.97,375.40,382.54,373.76,366.45,361.29,355.39,355.25,344.03,337.44,338.73,333.56,335.97,337.71,338.64,344.32,343.95,345.24,345.72,343.01,345.09,338.65,353.33,340.97,340.69,337.90,331.37,326.60,328.37,329.83,330.73,338.74,340.15,340.41,351.14,L7
2019-09-17 22:20:17+00:00,347.56,349.28,342.60,339.10,340.50,337.19,336.40,338.98,343.39,343.70,344.33,348.80,348.78,346.33,348.68,349.04,351.73,358.07,361.40,367.92,371.00,373.10,373.82,383.70,386.48,392.81,390.56,392.12,396.28,389.02,394.17,380.65,379.74,374.34,371.43,365.82,360.71,358.47,354.69,347.94,348.51,353.46,348.38,346.84,349.42,347.88,350.01,350.91,350.21,351.57,352.87,351.57,353.46,353.17,349.98,354.64,357.12,358.07,359.88,360.85,363.60,366.92,367.72,367.39,368.58,367.24,362.18,361.38,361.75,362.51,365.81,369.01,369.94,371.40,368.33,366.09,363.14,363.52,360.27,356.45,353.80,351.80,351.07,348.25,354.89,356.27,361.72,365.44,370.06,373.58,380.31,369.42,362.81,359.01,353.41,353.06,341.46,337.80,338.77,334.54,335.09,337.02,337.09,343.77,344.23,345.30,344.68,343.71,342.57,337.57,352.07,340.00,338.63,334.96,329.36,325.61,326.62,329.56,331.80,340.38,340.12,341.22,348.42,L8
2019-09-25 22:05:23+00:00,342.57,344.19,338.60,336.17,338.20,335.80,333.72,336.79,340.14,340.95,342.54,347.03,347.86,346.33,348.68,349.04,351.73,358.07,361.40,367.92,371.00,373.10,373.82,383.70,386.48,392.81,390.56,392.12,396.28,387.99,392.68,379.56,378.55,371.98,367.67,364.98,359.27,356.61,353.08,347.39,347.96,351.81,347.02,346.84,349.42,346.21,348.06,348.68,348.46,350.90,351.45,350.12,352.35,352.31,349.34,352.90,355.73,358.07,359.88,359.69,361.66,364.62,366.24,366.40,367.74,365.14,360.44,359.72,359.82,360.19,365.04,369.01,369.94,369.29,367.60,364.89,362.39,362.32,359.48,354.62,352.44,350.79,349.57,347.06,353.46,356.27,361.72,363.21,368.60,372.76,378.91,368.07,362.22,358.26,352.38,350.23,339.61,333.87,337.01,334.54,335.09,336.98,337.79,342.71,342.02,343.59,343.05,343.51,343.24,337.43,350.02,338.87,337.90,334.96,327.93,325.04,325.58,328.94,331.75,340.68,340.25,341.34,348.18,L7
2019-10-27 22:04:02+00:00,330.84,333.29,329.54,331.65,334.01,330.04,328.19,330.78,336.25,337.56,339.33,342.90,344.44,342.67,347.52,346.15,348.85,355.48,361.08,366.14,366.77,370.19,371.02,379.34,383.60,389.75,387.73,390.72,394.70,387.82,390.91,378.26,380.91,373.72,367.95,360.95,355.37,353.97,350.99,345.72,345.61,349.18,344.65,343.16,345.49,341.55,343.19,344.03,346.61,346.64,347.24,345.88,348.24,349.01,346.96,349.58,351.75,354.01,355.21,356.04,357.74,360.47,362.15,364.38,361.79,361.62,356.31,356.59,356.14,356.88,361.68,365.97,364.82,365.51,362.73,360.04,360.38,359.95,355.89,351.84,348.70,348.30,344.88,345.02,348.65,351.68,358.39,359.05,364.63,369.19,378.09,364.55,358.20,353.87,348.11,346.59,334.34,329.74,333.33,331.64,333.07,335.49,332.61,341.07,340.29,340.17,340.73,342.19,340.15,337.27,347.51,336.63,332.45,328.29,322.78,320.14,322.00,326.89,330.29,339.38,340.59,343.05,344.69,L7
