dates,satname,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
2003-02-01 22:08:33+00:00,L7,318.58,325.06,323.47,318.32,327.54,318.65,314.50,317.50,313.73,323.12,319.33,323.97,322.47,319.21,315.93,306.38,301.60,286.77,279.51,269.15,261.85,260.56,261.96,264.46,269.54,271.29,275.38,277.37,282.40,289.09,291.29,297.03,288.74,289.92,290.57,299.48,305.58,308.67,310.51,315.50,325.16,331.09,331.77,335.11,339.99,345.82,350.05,344.54,343.75,342.94,347.27,341.18,339.31,334.94,333.12,338.05,336.86,338.07,338.25,332.43,335.12,336.18,334.37,329.99,327.49,328.44,324.42,326.31,323.42,328.75,324.02,320.83,324.24,326.40,322.45,326.14,325.56,328.12,331.79,331.76,341.01,344.33,343.76,338.63,338.98,341.41,341.83,345.31,348.82,351.05,358.05,352.39,348.25,343.41,345.89,343.16,337.34,341.25,335.21,339.94,345.48,341.13,337.65,340.43,337.59,333.93,332.71,332.28,338.25,335.47,331.66,322.67,321.02,320.14,315.49,312.42,317.26,317.89,318.82,325.33,332.15,327.46,323.43
2003-05-24 22:08:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,315.10,317.14,313.54,319.55,318.54,324.46,327.18,326.03,324.48,330.14,339.72,340.71,345.92,347.72,354.95,359.50,360.92,362.03,372.77,373.14,379.87,382.40,374.33,378.99,377.91,374.60,376.58,372.28,376.14,371.43,374.94,374.40,370.22,371.12,371.76,372.65,376.43,380.48,378.10,382.57,385.68,380.17,373.23,375.45,371.74,368.34,365.08,354.19,352.86,350.33,350.41,348.78,350.43,358.77,362.24,365.21,371.53,372.60,368.17,356.25,355.39,356.87,357.41,360.39,370.88,375.78,375.88,376.23,372.27,367.91,364.76,362.41,361.50,358.80,361.95,360.14,360.89,359.97,360.42,360.44,358.31,355.67,355.49,354.62,352.52,364.41,354.32,342.82,342.68,338.72,336.74,333.54,337.10,337.34,350.29,352.73,355.57,150.62
2003-08-20 21:57:03+00:00,L5,,,,,,,,,,,336.71,335.70,335.29,324.26,322.72,327.60,328.91,324.36,317.24,316.45,316.56,311.89,310.02,304.41,307.60,305.86,306.64,309.38,312.19,313.76,319.40,323.37,319.80,324.11,331.81,339.17,342.49,344.70,348.71,342.53,350.74,354.64,355.92,364.43,369.76,372.20,375.72,373.63,370.67,378.41,378.92,372.52,372.46,374.99,377.76,376.16,367.03,365.20,361.19,367.03,366.53,369.00,371.93,372.39,372.85,366.85,363.30,365.17,365.28,365.01,367.73,361.63,363.78,357.50,356.20,352.80,356.96,365.72,371.08,368.62,367.99,360.58,351.19,353.76,354.95,348.78,351.75,360.01,362.66,365.40,368.25,370.53,370.06,365.25,359.58,362.88,360.86,358.45,359.56,360.78,358.88,357.46,356.07,350.92,353.80,348.30,354.26,359.39,356.52,345.92,356.96,348.54,340.46,333.64,339.78,339.81,342.90,334.91,340.83,342.64,342.74,349.93,336.81
2003-08-28 22:08:21+00:00,L7,314.93,316.90,311.59,311.08,312.26,313.36,318.07,319.52,318.81,319.74,314.32,314.07,316.02,311.48,306.96,304.75,302.18,300.04,305.72,301.93,303.90,299.05,298.00,294.07,291.98,294.83,292.49,293.29,299.59,299.36,303.76,309.00,306.32,305.29,310.49,318.86,320.18,321.31,324.87,324.46,329.44,325.33,336.49,339.32,341.64,347.29,346.03,351.48,353.10,350.80,346.50,341.18,344.87,343.03,344.02,343.94,337.79,338.04,341.24,338.54,339.65,337.01,338.17,335.66,331.59,333.23,332.25,331.73,329.38,328.94,336.69,336.94,334.99,338.56,334.26,331.65,339.13,341.04,339.84,344.12,344.51,344.01,339.73,337.62,331.70,331.30,331.25,337.33,341.88,350.05,356.61,358.00,351.61,348.72,348.86,345.83,345.28,338.31,342.88,338.25,336.59,337.52,338.49,338.58,332.78,331.24,339.93,339.53,340.19,335.43,340.18,327.05,328.62,318.77,316.29,311.10,314.82,317.80,313.81,316.25,325.02,324.00,316.70
2003-11-24 21:58:27+00:00,L5,326.15,334.30,330.08,317.60,317.41,314.11,310.06,294.36,300.16,301.92,302.84,300.96,291.53,292.29,305.88,302.06,295.85,294.38,292.39,295.85,294.07,286.54,275.73,273.94,272.02,270.83,270.22,276.53,293.34,302.38,305.01,308.77,305.91,303.33,309.89,312.06,305.30,308.82,313.43,312.95,317.27,319.23,326.09,335.64,339.13,340.58,336.11,337.56,343.88,350.07,348.61,342.13,335.11,327.93,335.58,332.61,335.23,337.16,349.83,336.89,332.78,338.16,340.31,342.00,339.30,329.08,329.26,325.51,321.82,323.45,326.96,326.86,342.47,339.39,333.10,332.32,330.48,337.15,337.85,328.52,326.68,329.14,330.67,334.48,330.33,328.62,338.09,344.35,347.19,354.44,351.04,354.16,353.73,337.81,340.57,342.78,338.89,334.60,329.51,337.20,342.95,350.08,346.04,345.00,341.28,341.41,336.38,329.54,329.11,335.62,332.63,,,,,,,,,,,,
2003-12-10 21:58:29+00:00,L5,345.06,342.01,333.56,328.70,321.80,313.15,316.53,313.84,323.17,330.32,331.80,325.68,318.99,317.55,318.80,314.21,311.94,300.22,297.43,298.10,292.58,287.31,289.51,289.59,297.39,298.09,304.33,309.42,307.51,318.28,320.86,307.62,305.92,308.86,315.24,319.44,314.06,327.38,328.81,339.35,342.02,350.31,348.47,351.88,360.66,363.00,353.70,355.48,347.05,349.26,357.16,365.31,360.79,371.02,370.98,371.33,370.93,366.72,361.38,356.54,353.93,346.91,347.33,343.92,345.68,348.18,351.76,361.50,359.87,369.89,368.57,365.00,363.85,358.87,345.68,331.38,333.31,332.65,336.60,332.27,335.09,337.70,345.31,347.57,349.84,354.61,362.85,357.61,352.17,347.97,353.01,356.52,356.98,357.35,357.91,364.56,362.67,363.92,363.06,357.87,349.54,351.24,337.21,338.27,336.37,340.10,340.43,340.65,342.36,354.72,353.84,349.30,344.32,333.65,336.68,336.57,323.68,325.96,325.04,338.75,342.70,343.07,342.17
2004-01-19 22:08:59+00:00,L7,321.94,322.01,315.77,312.27,311.34,305.13,303.37,306.94,302.38,299.67,293.57,289.57,290.16,286.01,287.01,286.17,283.84,281.12,283.99,280.15,285.02,288.63,287.23,280.04,280.40,280.12,280.61,282.15,285.16,292.91,299.18,291.72,294.16,294.87,300.40,302.72,309.31,313.83,314.56,320.76,318.21,325.23,325.70,331.24,330.46,332.16,340.51,339.21,336.93,342.50,342.18,341.59,343.73,346.59,340.04,335.12,333.91,338.32,332.31,329.38,330.25,327.14,337.49,336.33,334.40,336.53,331.29,330.58,325.78,328.27,330.32,330.99,330.69,327.57,328.88,327.63,324.13,323.49,325.41,328.52,331.20,335.42,333.87,335.40,331.26,331.54,327.03,331.86,336.94,344.30,348.62,349.85,344.93,345.27,347.96,343.59,344.39,338.86,341.90,338.08,335.01,328.69,334.34,329.34,331.64,329.83,324.28,337.67,332.65,338.14,336.77,333.46,331.34,327.26,324.81,319.54,310.18,312.68,316.51,320.70,321.77,322.85,316.52
2004-01-27 21:58:50+00:00,L5,356.56,364.44,364.90,365.12,363.47,361.78,363.20,366.59,419.73,359.86,356.65,355.32,348.65,335.60,329.03,328.70,330.27,325.24,320.41,314.50,303.71,271.16,302.36,310.44,314.79,312.21,314.84,318.73,324.47,330.45,332.88,331.37,333.94,335.15,334.88,341.86,352.64,353.26,352.23,347.35,357.12,362.68,368.26,374.53,376.67,367.40,322.38,261.73,164.81,,,,,,,379.82,382.94,381.20,379.51,380.74,375.69,380.99,381.65,381.07,389.80,390.44,375.74,368.46,366.52,368.47,370.59,367.77,370.71,374.02,370.21,375.62,367.85,373.28,372.73,372.11,371.94,373.50,369.97,362.77,359.65,353.38,357.38,360.74,365.04,374.61,379.50,373.86,370.62,385.29,373.66,372.64,364.51,361.39,367.04,365.81,361.28,357.79,355.39,354.73,357.96,363.34,363.96,368.88,358.89,358.22,369.41,361.95,361.87,361.86,355.20,351.30,342.46,341.62,343.70,354.01,367.29,364.21,353.71
2004-03-23 22:09:16+00:00,L7,321.27,324.50,329.45,330.72,332.52,332.32,330.08,330.89,333.59,332.24,330.67,330.12,330.38,319.85,299.07,294.02,294.83,288.45,287.56,293.25,289.32,286.45,295.30,296.89,291.35,289.00,290.57,289.40,301.46,307.28,315.57,309.95,305.09,309.41,312.03,315.80,324.64,326.29,329.42,326.50,329.01,338.01,341.54,347.03,353.69,353.39,354.78,357.18,356.94,355.22,356.49,358.14,367.58,364.22,363.51,356.25,352.21,350.23,349.56,350.84,351.57,362.12,367.32,367.57,367.62,364.27,357.47,352.15,349.48,339.73,335.29,328.81,321.79,318.38,328.26,337.23,336.81,343.92,349.17,354.43,350.76,348.05,349.65,343.54,339.97,339.08,336.81,336.90,341.76,348.27,355.97,352.29,350.45,348.12,343.53,343.85,345.88,344.61,347.40,346.32,346.30,344.36,345.88,343.29,344.46,340.14,331.34,327.97,336.55,348.77,351.21,333.76,331.09,331.65,338.56,329.87,327.19,325.38,324.80,324.76,327.45,338.11,343.88
2004-04-08 22:09:12+00:00,L7,,,,,,,,,,,,,,,,333.70,323.10,319.04,309.39,300.96,303.71,305.08,302.92,296.17,303.05,296.90,306.20,306.86,309.65,317.07,319.36,324.34,320.88,327.00,324.67,324.73,326.17,332.94,339.28,340.27,344.36,348.00,357.17,359.15,360.50,360.82,356.01,354.94,362.40,364.67,364.31,366.36,372.90,368.72,363.69,361.43,364.26,366.47,361.57,362.09,360.46,364.63,377.13,376.89,371.49,375.84,376.44,375.61,366.90,347.01,344.09,337.07,336.68,338.56,335.63,338.97,342.05,343.14,349.02,351.49,350.58,348.82,354.38,345.75,352.35,355.19,355.50,353.59,349.89,355.22,360.11,369.67,365.93,360.39,359.26,360.98,360.91,355.55,351.36,347.87,345.92,348.91,347.77,348.18,343.02,340.24,340.81,338.10,340.44,339.74,348.19,335.03,339.88,338.00,334.99,335.12,334.59,335.18,329.52,329.96,335.72,339.93,341.68
2004-04-24 22:09:07+00:00,L7,343.98,350.25,340.51,345.25,343.41,340.72,341.55,343.82,346.06,349.41,349.56,346.17,344.02,335.22,208.89,336.60,339.74,334.23,333.10,331.42,328.87,318.19,320.64,315.16,312.45,313.21,317.89,318.98,316.66,,326.88,333.36,328.28,329.99,330.66,334.47,339.28,340.40,349.35,343.81,345.86,349.20,359.43,364.06,177.72,363.14,367.36,366.77,369.00,369.68,372.70,378.55,376.34,377.45,375.78,373.29,368.58,368.24,366.67,369.23,372.72,370.94,378.51,382.34,382.82,385.07,375.22,376.90,382.06,368.63,369.42,359.86,358.86,351.49,346.81,348.51,349.53,352.21,353.55,352.55,352.84,356.67,358.05,355.63,351.30,351.21,356.70,363.62,361.03,362.91,367.39,364.15,365.94,365.90,362.25,365.79,367.53,360.83,356.97,361.68,357.71,354.50,356.19,352.44,351.90,350.06,342.85,342.24,355.47,352.03,356.05,344.95,339.28,337.83,334.90,332.15,333.04,345.29,343.30,345.86,349.36,358.19,362.77
2004-05-18 22:00:38+00:00,L5,361.08,351.20,347.49,357.99,350.34,343.54,347.51,352.58,353.48,352.96,351.34,352.13,350.72,346.41,338.48,334.72,333.86,328.73,330.42,325.57,319.22,320.80,315.30,312.98,307.76,310.00,313.51,314.66,315.11,321.86,323.05,323.27,328.98,331.58,329.00,331.48,335.40,344.55,347.97,347.78,349.03,348.79,363.13,365.35,378.31,367.81,361.75,360.72,364.90,366.96,366.64,372.57,378.50,374.13,371.18,369.32,368.14,377.25,368.57,374.04,366.69,367.30,370.04,371.12,374.85,369.76,373.25,379.13,376.32,367.33,360.01,351.63,351.53,347.02,337.32,345.66,346.83,348.22,355.45,356.74,353.31,352.47,352.89,350.80,348.16,350.45,355.01,360.93,359.96,356.05,369.26,368.47,363.86,364.82,365.56,360.26,354.63,347.01,364.41,360.14,357.27,352.07,349.68,352.74,348.25,345.08,347.99,345.91,347.70,313.61,352.95,355.82,348.79,345.83,347.37,337.56,344.10,341.14,337.19,337.75,349.21,349.30,166.06
2004-06-11 22:09:02+00:00,L7,,,,,,,,,,365.67,111.51,,,,,,,,,,,,,,,,,324.04,337.03,342.12,346.07,338.15,335.31,334.76,337.12,346.73,346.34,357.51,355.41,362.26,359.44,356.35,359.46,364.55,374.87,377.06,372.42,370.34,370.95,366.47,370.88,381.95,384.34,383.91,383.75,388.45,389.36,386.98,387.03,382.87,390.13,388.18,389.08,390.47,391.99,390.88,391.46,382.92,,372.89,376.61,371.95,379.65,381.06,379.17,367.15,373.23,367.02,367.73,365.47,367.23,370.66,364.20,360.89,357.89,362.19,366.18,368.59,375.56,379.47,388.71,386.02,374.63,377.67,380.72,378.65,377.21,375.24,373.81,378.45,367.11,367.09,359.60,359.61,357.99,356.43,355.76,356.44,366.14,358.06,,361.69,353.66,355.17,362.48,360.97,351.54,351.56,344.29,349.21,359.05,360.13,163.28
2004-06-19 22:01:34+00:00,L5,384.49,396.58,485.08,377.48,331.08,230.96,94.76,,,,,,,,478.74,476.13,478.46,606.99,495.48,533.32,499.71,561.17,535.09,496.88,443.28,,,,,,,496.91,487.04,487.15,,495.28,,551.55,596.10,,,,,,,,,,,,,,,,,,,,,,,,,,186.84,181.79,244.12,526.38,,,,,,,,,,,,,,,,,,,,,,78.81,84.61,262.57,249.12,,398.62,386.05,,,,,,583.37,,,,,,,,,,,,,,60.41,89.69,108.44,124.64,253.78,270.21,254.93,99.91
2004-07-29 22:08:50+00:00,L7,,334.59,338.71,336.37,337.50,339.58,333.00,330.71,335.50,335.65,335.77,335.91,194.64,333.27,323.60,315.79,317.34,318.68,313.12,309.83,306.43,302.38,297.22,296.62,296.64,293.91,292.72,,,303.55,310.83,314.54,304.58,310.53,313.77,316.94,322.87,320.21,325.74,328.90,330.13,332.63,331.74,335.29,337.92,338.24,338.15,334.09,313.48,,344.29,340.29,330.58,,,,,,,,,,,,,,,,,,,,183.85,,,,,310.62,69.26,83.09,,,,,,275.89,,248.45,212.44,,245.81,,,,187.72,,,,,,,,,,,,,320.76,299.00,285.49,,,,,,,311.89,310.17,303.74,,,,
2004-08-22 22:03:12+00:00,L5,,,,,,343.58,339.15,332.81,330.43,330.62,338.26,339.38,332.87,321.22,321.30,322.74,318.48,317.26,316.10,303.46,309.40,303.75,313.56,318.82,310.73,305.42,310.08,311.92,311.05,315.26,307.42,309.47,319.35,316.68,320.86,320.82,325.12,340.79,348.64,350.76,337.46,341.82,343.90,351.32,351.12,358.08,358.06,364.94,364.73,352.86,352.45,350.66,356.60,363.46,361.81,364.70,360.16,362.72,364.58,352.29,356.04,362.63,362.41,358.13,359.19,359.76,359.71,363.70,362.73,364.83,368.91,361.71,362.05,350.89,354.44,350.39,348.46,347.24,348.85,342.86,348.12,349.71,346.55,346.64,360.59,354.76,353.52,346.52,343.42,349.27,353.51,358.25,364.69,360.46,345.42,342.35,353.86,361.11,366.39,357.25,356.36,355.23,353.16,347.18,339.33,334.50,344.36,343.37,350.55,343.36,357.99,339.23,333.30,330.63,325.68,317.82,325.52,327.41,325.57,330.23,337.41,170.24,
2004-10-01 22:08:33+00:00,L7,350.44,355.01,350.97,352.25,345.97,353.61,349.90,347.25,334.83,337.89,335.21,331.74,325.71,321.20,318.63,327.13,318.95,319.92,316.40,316.67,309.17,302.86,302.01,302.65,298.26,301.34,307.37,313.04,313.93,317.46,325.17,314.60,308.31,316.53,322.23,329.79,326.57,326.98,334.90,339.61,340.59,346.89,353.02,348.04,354.23,350.26,349.39,346.61,346.75,356.74,357.43,363.63,359.32,361.47,362.55,365.55,361.43,357.02,356.74,356.96,359.53,359.91,360.29,360.10,357.62,357.89,359.70,362.00,363.38,363.46,360.42,356.32,354.55,356.52,354.94,355.68,351.25,350.64,348.23,344.67,335.60,333.52,344.76,344.01,347.37,343.02,341.24,345.74,346.44,353.80,357.63,353.90,349.61,350.62,352.96,355.79,361.28,363.34,360.71,354.33,351.72,353.37,348.11,349.27,350.01,346.87,346.66,349.66,354.14,362.54,356.66,341.19,333.91,337.16,330.97,330.48,328.15,335.97,338.28,339.16,337.17,333.10,344.72
2004-11-26 22:05:17+00:00,L5,341.78,346.49,336.90,333.46,331.60,327.77,320.41,313.23,310.57,313.64,317.24,312.51,298.33,293.49,293.84,302.20,299.13,299.81,296.28,294.74,294.33,290.64,278.57,274.20,269.84,278.40,279.40,284.09,284.89,285.27,296.08,300.96,299.58,302.88,307.35,321.44,321.77,311.59,306.96,301.66,310.23,314.91,317.29,314.74,333.14,338.90,335.74,332.70,333.14,332.85,341.79,336.19,331.62,331.16,329.32,338.34,333.48,331.16,333.05,341.52,345.07,340.89,350.22,351.28,351.72,350.20,337.61,334.71,328.50,329.30,329.38,329.84,328.40,341.85,338.09,339.14,339.52,335.22,332.35,334.77,317.54,316.67,316.68,314.04,315.32,316.29,316.50,337.50,334.51,344.42,342.90,343.89,339.33,341.97,328.13,322.96,324.65,334.09,333.38,337.69,341.09,346.50,338.44,338.02,333.59,335.91,335.97,335.95,329.02,327.11,331.84,318.18,310.60,309.78,315.10,321.93,319.98,324.30,324.98,323.28,330.36,316.57,316.19
2004-12-12 22:05:37+00:00,L5,331.88,339.31,329.98,329.66,334.68,326.69,322.98,317.96,325.97,331.32,330.84,321.50,308.30,296.51,291.88,291.86,291.90,287.83,294.93,299.56,294.66,290.21,291.22,292.22,294.14,292.32,286.29,286.18,288.37,290.79,294.13,297.82,297.55,302.39,317.28,319.43,326.51,323.05,329.70,332.39,332.29,313.82,316.94,325.98,330.65,325.36,327.77,321.89,334.26,339.93,337.18,335.67,334.32,335.51,343.60,340.68,347.65,343.19,349.26,348.96,340.90,341.43,351.86,356.08,350.19,353.58,348.43,350.83,346.34,340.64,328.33,327.57,330.16,329.59,326.48,329.33,328.52,343.21,342.88,333.74,335.07,332.36,331.83,329.06,314.44,316.39,318.81,321.58,320.89,324.99,337.32,340.78,344.69,340.86,339.42,340.57,343.86,338.63,331.87,338.48,335.38,335.64,332.99,332.16,340.17,346.48,345.01,345.56,346.78,347.05,346.69,320.53,314.42,312.13,305.28,312.82,308.03,319.16,341.81,341.70,346.58,344.51,347.15
2005-01-05 22:09:22+00:00,L7,346.89,350.20,349.33,343.01,336.13,330.72,325.06,327.60,326.40,329.28,330.80,327.22,319.51,320.20,316.75,315.57,305.67,303.44,304.09,306.71,303.99,298.51,297.97,298.76,300.48,303.23,308.77,305.14,309.93,310.12,310.65,309.83,316.08,318.97,326.41,330.52,334.33,339.75,340.91,340.59,345.63,347.39,350.28,351.83,355.16,353.82,348.24,348.34,342.87,341.37,347.70,343.55,349.16,354.36,350.13,356.07,354.98,357.64,356.74,355.46,356.99,362.51,364.13,365.66,372.32,367.74,368.27,362.77,360.13,359.39,358.81,354.83,358.23,357.55,353.97,348.42,351.14,352.80,359.04,354.54,348.77,343.42,335.40,335.83,336.55,334.79,337.52,335.96,335.63,339.49,343.28,342.13,342.99,342.14,340.84,345.86,342.87,346.81,345.93,351.20,348.89,348.43,346.67,343.08,345.28,342.44,346.25,345.74,344.69,352.29,353.72,338.37,332.44,328.30,327.08,329.35,327.72,324.48,333.25,337.43,339.23,336.98,339.30
2005-01-29 22:06:17+00:00,L5,410.41,504.59,520.46,456.36,426.56,363.97,265.96,314.77,309.90,330.05,346.15,302.08,341.55,355.74,368.65,370.73,214.65,286.68,255.17,264.01,314.77,348.05,309.03,289.86,336.39,,263.72,256.16,258.88,287.91,,,,,308.25,,,325.13,294.82,264.84,275.41,232.60,213.35,160.73,,,,248.24,244.22,,,,281.26,,,,,,,,,,,,301.48,281.73,355.35,323.97,147.88,,,,,340.90,,,,349.56,379.88,367.81,369.41,,,,,,,331.05,,324.59,452.71,636.19,600.92,,,,,,,,,,,,,,,517.69,641.52,,,,,,,,,,,638.47,498.99,,
2005-02-14 22:06:33+00:00,L5,358.76,355.32,347.64,344.26,339.96,334.43,330.93,336.58,341.31,349.62,359.12,356.69,336.38,327.30,335.65,326.45,307.30,302.69,309.23,307.29,302.26,296.86,300.78,306.84,305.70,313.34,312.85,328.58,329.77,336.22,319.73,311.95,309.17,314.57,326.44,333.59,343.20,351.13,355.65,356.57,356.70,359.89,361.40,358.48,360.14,349.67,348.79,348.70,348.56,342.84,339.53,342.60,360.55,366.24,365.63,,,,188.14,194.43,,339.61,,,,,,,,,,,,,356.01,354.60,353.68,360.62,361.99,368.74,377.88,378.99,375.26,372.81,368.66,368.03,358.70,341.06,338.37,342.11,348.54,343.78,337.63,340.97,361.08,363.52,366.67,365.58,362.05,367.15,372.27,357.71,353.19,345.32,344.34,343.51,344.72,354.93,373.89,368.68,368.63,356.90,349.04,352.15,346.54,333.75,329.77,326.04,336.51,340.91,345.01,352.66,354.79
2005-03-02 22:06:47+00:00,L5,364.34,361.82,359.72,355.83,352.73,345.96,335.88,331.15,327.73,336.16,340.30,337.51,331.53,332.99,329.02,325.87,322.74,319.23,318.06,313.60,311.05,297.95,298.12,297.52,294.65,295.70,299.41,307.23,327.48,331.13,331.14,327.15,324.66,320.29,332.07,331.05,338.29,343.56,347.86,351.15,353.52,350.07,356.95,358.82,355.14,360.98,358.05,355.50,354.72,357.94,356.60,355.51,354.07,350.15,356.96,358.27,362.54,373.39,371.82,371.85,372.81,375.56,381.66,381.38,371.44,363.21,370.56,367.11,369.86,365.27,362.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.41,337.64,340.72,340.69,338.89,339.70,344.15,351.63,349.70,349.49,347.68,342.60
2005-03-26 22:09:40+00:00,L7,338.98,339.36,339.88,334.83,324.23,325.40,313.61,312.15,313.97,315.47,322.12,317.42,311.77,308.77,302.02,299.04,297.19,294.91,290.24,291.24,285.74,286.94,287.33,287.16,286.97,289.87,293.87,301.72,301.07,307.29,303.19,302.14,300.97,296.64,303.26,308.30,317.34,324.84,325.72,328.04,333.22,333.82,334.63,339.32,338.08,335.74,337.99,332.10,335.01,336.42,341.81,341.33,342.68,345.70,346.86,346.88,344.14,346.93,344.35,346.84,345.49,349.21,354.34,358.71,352.10,355.74,352.97,350.18,352.77,347.18,349.33,347.44,351.55,346.32,334.25,339.10,341.07,341.78,336.82,338.06,340.29,342.60,336.84,328.66,331.78,329.32,328.67,327.21,323.44,327.60,328.49,328.20,335.32,330.10,329.89,326.24,328.14,332.05,332.76,336.43,332.94,330.90,330.53,337.29,335.53,336.07,334.97,339.32,334.68,337.43,340.81,331.83,325.54,320.85,324.12,321.15,318.63,321.30,320.18,328.11,332.67,333.73,332.61
2005-05-21 22:07:20+00:00,L5,340.53,341.47,340.22,337.98,337.86,349.31,334.75,332.23,337.99,326.97,332.61,338.89,331.13,330.46,323.96,323.90,321.08,312.19,287.78,284.38,282.40,281.64,280.22,282.06,289.21,295.39,299.68,299.88,303.37,316.47,310.11,314.25,297.23,307.09,303.10,310.40,317.83,325.37,325.70,326.56,323.25,333.82,341.77,337.89,337.53,340.35,329.64,329.49,317.96,324.34,322.89,327.74,326.97,330.80,349.19,342.23,351.46,351.32,342.58,338.60,344.19,337.42,347.90,354.11,350.78,352.81,355.33,353.24,352.68,347.45,351.14,360.51,360.59,359.93,371.77,363.58,362.73,368.95,373.39,347.54,360.18,351.03,352.21,345.55,336.65,337.62,333.00,322.81,324.08,316.04,314.19,316.82,326.34,331.20,333.58,329.32,335.04,339.06,338.00,349.40,357.43,346.01,344.05,338.50,336.31,349.93,345.69,340.82,348.05,,,,,,,,,,,,,,
2005-05-29 22:09:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,311.31,314.88,328.59,332.54,339.59,343.14,345.79,341.35,,,,,,,,,,,,,,,,,,,,,,368.50,378.33,376.67,380.46,377.76,376.34,384.82,383.23,388.57,392.27,391.71,383.60,393.62,399.75,,391.53,391.70,386.69,384.64,380.30,375.11,376.80,,391.66,402.90,393.43,391.61,385.33,383.96,362.78,357.36,355.27,349.29,338.13,341.19,344.71,344.03,347.43,347.11,352.35,347.78,364.88,,,,,,,,,,,,,,,,,,,,,,345.34,349.41,356.01,361.79,363.48,360.45
2005-07-08 22:07:39+00:00,L5,,,,,,,,355.21,355.66,345.42,363.56,354.07,359.33,394.17,331.67,332.20,321.96,315.20,306.72,310.43,307.82,310.47,311.02,296.60,300.29,305.54,,,,,322.58,324.41,333.95,,343.34,,340.22,344.35,344.55,349.17,352.93,336.21,341.60,360.35,358.88,366.03,374.32,372.99,355.58,354.26,357.93,350.01,353.83,352.03,358.26,364.48,362.50,364.13,357.69,360.93,361.74,362.52,364.17,386.34,379.94,374.10,370.06,374.66,374.22,371.25,375.77,380.36,386.32,382.02,375.62,381.36,384.70,368.80,365.28,363.89,368.69,366.41,353.27,340.10,338.49,339.71,328.23,323.37,316.89,308.71,320.29,307.83,327.36,336.05,329.56,334.19,322.62,341.61,341.94,346.19,354.03,355.45,366.01,352.09,351.30,353.03,366.10,353.01,352.01,331.08,358.64,353.85,347.66,350.01,338.75,336.48,329.18,332.17,325.77,328.87,332.97,329.80,146.93
