dates,satname,nzd0252-0000,nzd0252-0001,nzd0252-0002,nzd0252-0003,nzd0252-0004,nzd0252-0005,nzd0252-0006,nzd0252-0007,nzd0252-0008,nzd0252-0009,nzd0252-0010,nzd0252-0011,nzd0252-0012,nzd0252-0013,nzd0252-0014,nzd0252-0015,nzd0252-0016,nzd0252-0017,nzd0252-0018,nzd0252-0019,nzd0252-0020,nzd0252-0021,nzd0252-0022,nzd0252-0023,nzd0252-0024,nzd0252-0025,nzd0252-0026,nzd0252-0027,nzd0252-0028,nzd0252-0029,nzd0252-0030,nzd0252-0031,nzd0252-0032
2023-07-28 22:06:14+00:00,L8,313.64,314.69,226.91,297.12,282.57,314.48,345.04,308.35,339.35,340.23,314.17,220.59,318.68,312.08,193.12,211.10,319.93,319.34,313.79,319.17,325.47,308.93,321.96,322.45,333.76,304.64,320.58,178.53,156.80,189.57,212.59,212.65,218.63
2023-08-05 22:06:11+00:00,L9,305.42,296.81,222.85,300.46,282.58,260.42,308.25,146.33,178.20,183.44,172.11,226.21,288.62,264.41,199.29,206.41,220.54,232.52,253.87,287.16,274.33,251.48,183.05,297.94,285.57,296.66,317.26,297.40,177.29,189.21,210.53,213.20,220.64
2023-08-14 19:51:16+00:00,L7,246.65,,,,,119.45,121.79,122.47,,462.99,277.23,318.69,250.00,,,,,,,,,,,277.65,630.67,637.72,,,,,,170.72,190.22
2023-08-21 22:06:16+00:00,L9,306.12,306.79,311.75,312.81,344.71,271.33,317.47,303.94,319.58,325.74,295.87,235.73,298.40,280.59,196.96,213.21,216.33,237.32,289.04,277.12,267.79,276.06,289.92,310.74,300.30,306.24,321.37,314.37,164.25,188.71,209.55,209.92,210.74
2023-08-24 19:57:34+00:00,L7,,288.43,206.90,,,,,,,,,,,581.73,645.82,595.10,644.91,212.05,,,,,,285.10,250.86,293.65,,322.94,418.21,142.06,,,
2023-08-29 22:06:26+00:00,L8,304.60,303.77,314.26,322.08,327.76,307.13,302.01,296.21,303.86,305.85,284.59,272.55,303.94,293.01,286.31,302.03,295.11,301.75,292.97,282.29,291.58,299.86,303.69,323.71,,,,,,,,,
2023-09-15 19:52:36+00:00,L7,287.93,,,,,,,568.73,,,,642.55,338.81,,,,217.22,220.77,315.07,,542.25,251.44,195.72,298.06,295.54,297.34,,,,168.53,187.73,199.36,270.36
2023-10-08 22:06:34+00:00,L9,315.06,313.93,330.36,354.79,371.34,344.31,331.51,331.53,333.97,338.37,312.78,308.76,315.12,323.17,322.35,316.35,317.63,314.78,305.35,309.06,303.90,295.06,310.98,318.74,316.72,323.81,339.45,342.43,337.02,329.28,326.63,321.34,337.35
2023-11-09 22:06:36+00:00,L9,311.12,315.39,329.57,354.15,360.34,334.18,333.18,320.97,333.99,335.39,310.30,308.72,314.55,311.70,317.24,316.59,301.12,293.00,302.22,314.97,315.85,302.92,309.41,327.25,334.72,340.84,335.49,337.68,343.84,343.49,327.11,326.82,330.60
2023-11-25 22:06:44+00:00,L9,299.76,299.87,309.51,326.23,329.16,309.38,306.64,302.75,307.57,305.65,289.78,282.43,300.14,290.75,285.79,288.32,282.04,284.80,287.88,275.83,263.43,237.65,246.55,278.34,284.26,308.05,314.24,320.50,324.59,314.90,299.25,316.85,318.39
2023-12-27 22:06:45+00:00,L9,291.04,287.04,299.16,316.64,318.89,312.66,301.35,290.16,295.87,300.41,291.39,293.76,298.54,296.71,289.63,289.84,291.46,297.55,286.53,277.22,274.44,240.96,273.72,289.07,296.23,313.79,315.05,315.00,321.22,313.47,317.88,310.68,315.61
2024-01-06 19:35:30+00:00,L7,294.09,292.94,234.34,288.56,297.57,,,137.50,127.44,95.57,,,,,183.42,188.67,216.34,,,,289.44,262.21,294.65,293.47,326.59,324.82,317.07,303.38,233.68,,,,
2024-01-12 22:06:42+00:00,L9,300.50,300.18,307.49,317.88,319.42,310.90,305.75,293.57,304.00,300.51,286.59,299.29,303.12,297.15,291.28,300.89,304.56,289.45,288.25,280.47,280.49,223.12,276.22,297.94,302.84,318.02,318.89,318.02,322.46,312.62,317.52,319.16,319.08
2024-01-16 19:39:40+00:00,L7,,,417.46,407.93,402.15,270.56,261.39,285.89,323.29,368.55,,,,,,,,,625.82,,603.29,601.63,512.44,,,,,,371.59,345.86,257.07,303.81,342.22
2024-02-13 22:06:41+00:00,L9,307.88,308.22,318.18,333.98,350.32,326.91,326.95,309.91,326.30,325.61,312.73,297.32,305.50,303.71,311.47,305.70,310.40,315.74,319.32,323.79,317.19,295.47,319.11,320.90,334.36,330.96,345.26,360.69,349.67,345.00,342.10,341.70,349.61
2024-02-29 22:06:35+00:00,L9,312.90,313.28,325.14,348.19,359.02,336.69,331.76,309.01,331.31,333.30,325.48,310.34,325.37,322.21,329.96,329.89,328.08,340.54,335.24,330.09,328.33,315.36,348.17,342.30,344.88,339.43,344.70,357.04,354.84,346.17,,,
2024-04-09 22:06:01+00:00,L8,,,,,314.11,284.32,285.88,291.92,294.32,290.08,284.85,271.40,293.24,296.35,299.56,294.23,291.87,293.34,285.18,281.92,270.57,260.51,276.97,296.22,295.30,306.77,322.27,319.48,302.10,307.18,303.66,308.13,309.69
2024-04-25 22:05:28+00:00,L8,,,,,,,,,,,,,,,,,,86.23,138.51,,484.95,312.95,393.57,583.42,616.25,248.54,,,,338.74,433.08,579.98,
2024-05-03 22:06:01+00:00,L9,,,,,,,,,,,,,,,,292.47,307.63,306.95,314.39,305.97,302.58,264.71,306.64,311.51,293.94,305.08,344.92,309.30,155.34,186.72,209.42,209.48,205.73
2024-06-04 22:05:23+00:00,L9,,,,,,,,,,,,,,,,,229.85,235.36,285.79,282.62,256.84,226.87,263.86,281.37,294.86,304.44,316.59,274.75,168.96,274.32,266.24,256.92,260.38
2024-06-12 22:05:06+00:00,L8,,,,,,,,,,,,,,,,,,234.75,247.23,240.72,221.02,173.17,179.02,253.85,258.31,318.07,312.08,118.98,,161.72,182.08,,
2024-06-20 22:05:30+00:00,L9,301.29,212.78,231.89,298.09,123.37,269.47,270.73,143.98,178.66,134.94,,,301.11,260.07,192.37,195.29,216.43,230.07,300.44,302.92,281.03,285.74,296.39,307.06,312.65,303.95,316.39,127.74,166.81,176.56,199.39,206.80,211.28
2024-07-22 22:05:52+00:00,L9,292.63,247.93,222.28,299.95,254.74,269.45,278.09,141.93,205.22,256.47,231.89,218.79,295.14,264.35,193.65,198.86,216.26,231.22,245.65,276.36,240.19,222.54,264.31,283.42,303.74,307.39,316.05,132.26,156.16,178.57,208.67,212.36,206.74
2024-08-31 22:06:15+00:00,L8,296.86,277.95,210.52,221.15,104.41,116.35,90.72,,,,,,,217.58,,209.07,216.26,234.51,249.67,251.35,233.05,158.29,175.55,277.83,271.12,305.39,322.49,317.25,178.33,213.95,236.69,250.26,231.99
