dates,nzd0513-0000,nzd0513-0001,nzd0513-0002,nzd0513-0003,nzd0513-0004,nzd0513-0005,nzd0513-0006,nzd0513-0007,nzd0513-0008,nzd0513-0009,nzd0513-0010,nzd0513-0011,nzd0513-0012,nzd0513-0013,nzd0513-0014,nzd0513-0015,nzd0513-0016,nzd0513-0017,nzd0513-0018,nzd0513-0019,nzd0513-0020,nzd0513-0021,nzd0513-0022,nzd0513-0023,nzd0513-0024,nzd0513-0025,nzd0513-0026,nzd0513-0027,nzd0513-0028,nzd0513-0029,nzd0513-0030,nzd0513-0031,nzd0513-0032,nzd0513-0033,nzd0513-0034,nzd0513-0035,nzd0513-0036,nzd0513-0037,nzd0513-0038,nzd0513-0039,nzd0513-0040,nzd0513-0041,nzd0513-0042,nzd0513-0043,nzd0513-0044,nzd0513-0045,nzd0513-0046,nzd0513-0047,nzd0513-0048,nzd0513-0049,nzd0513-0050,nzd0513-0051,nzd0513-0052,nzd0513-0053,nzd0513-0054,nzd0513-0055,nzd0513-0056,nzd0513-0057,nzd0513-0058,nzd0513-0059,nzd0513-0060,nzd0513-0061,nzd0513-0062,nzd0513-0063,nzd0513-0064,nzd0513-0065,nzd0513-0066,nzd0513-0067,nzd0513-0068,nzd0513-0069,nzd0513-0070,nzd0513-0071,nzd0513-0072,nzd0513-0073,nzd0513-0074,nzd0513-0075,nzd0513-0076,nzd0513-0077,nzd0513-0078,nzd0513-0079,nzd0513-0080,nzd0513-0081,nzd0513-0082,nzd0513-0083,nzd0513-0084,nzd0513-0085,nzd0513-0086,nzd0513-0087,nzd0513-0088,nzd0513-0089,nzd0513-0090,nzd0513-0091,nzd0513-0092,nzd0513-0093,nzd0513-0094,nzd0513-0095,nzd0513-0096,nzd0513-0097,nzd0513-0098,nzd0513-0099,nzd0513-0100,satname
2022-08-24 22:21:19+00:00,309.26,280.40,328.01,302.57,275.09,271.42,307.72,308.09,296.50,296.76,316.08,325.30,329.36,326.29,325.04,320.45,324.86,328.49,329.99,331.25,328.40,325.41,326.72,330.10,336.03,331.99,333.16,334.36,340.33,343.68,345.68,352.27,360.82,363.74,365.51,364.09,366.32,367.43,367.30,370.35,355.41,358.66,357.47,361.36,366.67,361.66,357.79,363.37,361.29,357.84,367.10,369.55,365.63,359.25,355.78,351.71,346.61,347.04,342.03,343.55,340.30,322.26,319.35,306.11,308.36,316.33,332.78,346.52,346.74,336.39,318.13,315.37,323.81,333.06,342.40,341.45,338.04,326.04,325.53,310.39,314.80,333.45,337.48,334.83,342.88,349.49,352.74,352.86,350.55,343.44,342.94,340.61,333.75,333.56,322.83,321.35,321.56,324.53,328.70,332.56,343.84,L8
2022-08-25 22:14:50+00:00,310.51,283.04,328.06,303.09,277.69,275.42,309.41,309.82,299.85,299.53,316.84,325.67,330.26,326.81,325.07,320.75,325.26,328.42,329.92,331.71,328.61,325.26,327.29,330.40,336.91,332.27,331.59,333.35,340.80,343.48,344.62,351.57,360.64,363.42,365.79,365.60,367.85,368.53,368.26,370.30,354.23,353.42,355.19,361.63,367.30,362.74,358.52,363.43,361.54,358.14,366.66,369.75,365.65,358.83,354.90,352.07,346.95,346.78,342.02,343.61,340.56,324.67,321.32,309.22,310.49,317.53,333.08,346.40,347.03,337.16,319.18,315.78,324.70,333.62,341.89,340.57,338.19,326.59,325.77,309.85,314.13,332.98,337.32,335.23,342.87,349.93,353.04,352.61,350.40,343.40,342.32,339.74,331.97,332.79,323.27,320.83,321.10,325.02,328.95,332.59,343.28,L9
2022-09-07 20:44:37+00:00,310.10,281.63,323.58,301.26,277.25,275.23,309.00,308.47,298.03,298.45,317.14,327.09,331.96,327.26,324.17,319.31,324.34,327.72,328.71,331.18,328.23,324.92,326.31,329.73,336.79,331.47,329.59,331.94,339.86,343.48,344.62,351.57,360.64,363.42,365.79,365.60,368.31,369.35,367.18,364.47,347.80,347.51,353.74,360.27,366.33,362.26,358.97,362.65,359.98,355.97,360.47,367.12,362.95,356.20,352.51,350.37,345.01,345.43,340.68,342.48,339.91,324.67,321.32,309.22,310.49,317.53,333.08,346.40,347.03,335.70,319.08,316.29,323.48,330.59,340.06,339.13,335.93,324.87,323.52,307.65,311.56,331.12,336.44,332.24,341.64,349.23,352.01,351.70,350.60,343.10,341.39,338.40,329.92,331.22,323.27,318.28,318.46,321.42,325.31,327.77,337.41,L7
2022-09-09 22:21:23+00:00,311.36,284.24,322.31,301.99,280.69,278.95,310.45,309.83,299.72,300.28,318.31,328.05,332.75,328.04,324.24,319.37,323.75,327.86,329.24,331.75,328.84,325.75,327.13,329.90,336.21,331.97,329.92,332.06,339.69,342.73,343.44,350.55,360.90,364.26,366.74,367.15,369.52,369.61,367.14,364.77,346.90,347.14,353.00,359.98,365.92,362.62,360.23,363.28,359.90,355.46,359.75,366.10,362.13,355.73,351.99,350.27,345.64,346.17,342.10,343.07,340.07,325.79,322.39,311.00,312.07,318.98,334.08,346.14,347.16,336.18,319.59,316.94,324.16,330.54,339.45,338.68,335.89,325.15,323.35,307.52,311.63,330.38,335.72,332.64,341.98,348.80,351.50,351.44,350.36,342.95,340.87,337.64,329.88,330.32,323.00,318.26,318.94,321.49,324.92,327.69,337.08,L8
2022-09-10 22:14:51+00:00,312.82,286.98,321.81,303.54,284.15,282.32,312.14,310.95,301.36,302.12,320.29,329.12,333.67,329.24,324.36,319.35,323.14,327.86,330.86,332.41,329.62,327.64,328.61,330.01,335.22,332.74,331.63,332.81,339.75,342.25,343.46,350.87,361.94,365.41,368.17,368.41,370.56,369.77,367.14,364.77,346.90,349.94,352.54,359.48,365.40,362.97,363.55,366.20,359.62,354.82,358.83,364.81,361.17,355.18,351.31,350.00,346.11,347.14,343.46,343.49,340.16,326.75,323.18,312.41,313.04,320.23,335.05,346.22,347.97,336.90,319.92,317.19,324.39,330.41,339.05,338.06,335.55,325.16,323.16,308.39,312.99,330.65,335.01,332.99,342.66,348.41,350.77,351.17,350.04,342.72,340.28,337.28,330.93,329.96,322.77,317.93,319.46,322.65,324.91,328.10,338.73,L9
2022-10-04 22:15:13+00:00,313.57,288.82,320.64,303.44,284.95,281.41,310.57,310.45,301.14,301.08,319.89,328.31,331.34,328.61,321.87,316.75,322.55,327.25,331.76,333.42,330.17,327.62,327.60,329.04,335.41,332.25,330.04,331.54,338.28,341.59,343.35,350.28,361.04,365.97,368.40,370.19,372.10,370.11,365.61,363.59,344.30,349.19,348.72,358.94,365.21,363.29,363.91,365.34,359.09,354.51,357.90,363.83,360.37,354.24,350.83,349.60,345.75,346.49,343.20,342.46,338.57,326.35,321.89,309.42,310.57,318.83,333.46,344.92,346.84,335.04,317.64,316.97,323.83,329.67,338.46,338.94,335.05,324.96,322.38,305.81,310.36,328.43,333.36,331.29,342.98,347.31,350.77,350.88,348.74,341.22,337.91,334.76,326.75,325.98,319.44,315.05,316.20,319.99,322.33,325.40,337.88,L8
2022-10-19 22:21:14+00:00,313.92,289.12,320.54,303.72,285.80,280.67,308.68,309.25,300.60,300.57,320.08,328.55,331.72,328.83,322.10,316.66,322.81,327.73,332.40,334.17,330.18,327.77,327.63,329.54,335.85,331.75,329.19,330.67,338.32,341.76,342.96,350.08,360.91,365.00,367.69,370.10,371.84,369.85,363.43,361.61,341.55,346.09,344.94,357.41,363.60,362.03,363.18,363.65,357.26,352.65,357.15,362.13,358.67,352.49,349.22,348.16,345.31,346.42,342.79,342.37,338.01,326.29,321.37,309.38,310.50,318.73,332.79,344.25,346.25,334.73,317.23,316.29,322.55,328.43,337.68,337.84,334.31,324.87,321.79,304.09,308.58,326.93,332.58,330.50,342.74,347.69,350.52,350.20,347.59,340.07,337.00,333.19,324.77,324.51,318.20,313.93,315.08,319.23,321.44,324.76,337.44,L9
2022-10-28 20:38:42+00:00,312.73,289.12,320.54,303.72,285.80,280.67,308.68,309.25,300.60,300.57,320.08,328.55,331.72,328.83,322.10,316.66,322.81,327.73,332.40,334.17,330.18,327.77,327.63,329.54,335.85,331.75,329.19,330.67,338.32,341.76,342.96,350.08,360.91,365.00,367.69,370.10,371.84,369.85,363.43,361.61,341.55,346.09,344.94,357.41,363.60,362.03,363.18,363.65,357.26,352.65,357.15,362.13,358.67,352.49,349.22,348.16,345.31,346.42,342.79,342.37,338.01,326.29,321.37,309.38,310.50,318.73,332.79,344.25,346.25,334.73,317.23,315.51,321.71,328.40,337.74,337.23,332.99,323.18,319.95,303.02,307.76,325.90,331.50,330.50,342.74,347.69,350.52,350.20,347.59,340.07,337.00,333.19,324.77,324.51,318.20,313.93,315.08,319.23,321.44,324.76,336.19,L7
2022-11-14 20:36:20+00:00,310.98,285.15,315.03,296.76,277.01,271.38,302.36,303.83,293.75,294.19,315.34,325.60,327.87,325.51,318.70,313.23,320.27,323.84,329.96,331.07,326.32,324.12,324.27,326.52,332.96,328.51,324.43,327.25,335.71,339.41,340.11,347.08,358.34,362.89,365.26,367.65,369.74,366.76,360.35,358.51,337.68,342.16,341.65,355.75,362.32,358.70,359.67,360.76,354.79,350.04,354.34,357.88,354.45,348.70,346.00,345.25,343.17,344.12,340.33,340.41,337.06,323.67,318.53,305.54,306.85,314.64,328.77,340.20,343.30,331.07,313.76,311.69,318.73,324.65,333.12,333.29,328.92,319.85,315.46,297.47,302.90,322.10,327.40,325.90,340.52,344.92,347.35,346.84,343.78,335.99,331.71,328.11,319.69,319.91,313.95,309.15,309.97,315.63,318.13,322.22,334.80,L7
2022-12-01 20:33:51+00:00,309.23,284.26,311.12,290.66,271.90,267.59,298.06,300.99,291.76,292.49,313.81,324.08,326.26,324.74,317.93,312.27,319.69,322.60,329.16,330.35,326.04,322.95,322.83,326.30,331.77,325.98,321.98,326.20,335.43,338.85,339.29,346.02,357.52,362.75,365.09,367.69,369.65,365.79,359.86,357.18,334.53,339.47,344.59,359.20,363.19,357.81,359.04,361.50,354.58,348.85,352.21,355.15,352.33,347.31,344.88,345.03,342.16,343.39,339.65,340.61,338.36,323.16,318.64,307.65,308.02,314.28,327.58,339.13,341.99,328.83,311.98,310.17,316.51,322.64,332.00,332.45,326.98,317.15,312.99,296.35,302.58,320.44,326.60,324.72,340.46,343.07,345.92,345.54,341.91,334.27,329.71,327.81,319.06,319.75,315.11,309.93,310.42,315.32,318.82,324.32,334.67,L7
2022-12-13 20:26:12+00:00,309.89,288.61,313.57,298.22,283.12,278.56,305.69,305.69,296.65,297.89,314.58,324.57,325.47,324.00,317.47,311.88,318.61,323.16,329.38,330.66,326.97,324.60,324.52,326.58,330.39,324.06,320.18,325.47,335.42,338.05,337.55,344.78,357.31,363.36,365.35,367.69,369.65,365.79,361.32,359.56,338.02,344.19,350.51,362.33,364.98,358.74,359.56,363.41,356.67,350.59,352.97,356.45,351.23,346.53,343.90,344.39,341.89,343.30,339.76,341.09,338.36,323.16,320.12,310.88,310.60,316.78,329.00,339.13,341.74,328.33,312.74,311.93,317.25,323.45,332.96,332.04,326.36,316.38,312.62,297.64,303.80,322.04,327.92,328.21,342.65,343.25,345.20,344.15,340.52,332.54,327.97,325.78,317.69,319.05,315.00,309.39,309.92,315.40,318.96,326.09,335.57,L7
2023-01-09 20:33:13+00:00,311.42,300.58,315.51,314.40,303.38,298.94,318.65,313.92,307.04,309.69,324.11,329.12,329.00,328.00,318.67,314.09,319.40,323.63,330.77,334.16,331.76,329.35,329.13,330.15,331.47,324.30,318.83,327.04,338.05,338.91,339.15,345.98,359.31,365.20,367.00,369.73,371.10,367.12,363.35,362.46,341.87,347.53,354.84,363.83,365.83,359.43,360.31,364.44,357.81,351.35,353.49,357.29,352.68,348.41,345.71,347.54,345.94,346.53,343.95,341.09,338.36,332.32,329.24,322.50,319.87,326.39,337.95,339.73,341.65,332.88,317.47,315.72,323.37,330.61,338.52,335.63,330.43,317.91,314.42,303.73,308.09,323.02,327.92,332.81,342.65,343.25,345.29,345.15,341.45,332.98,328.94,326.88,318.31,319.58,316.06,312.23,313.73,320.35,323.28,329.69,337.41,L7
2023-01-21 20:25:12+00:00,314.96,312.14,315.51,320.76,324.48,325.74,325.75,324.27,319.40,323.20,330.64,330.37,333.19,333.98,326.69,319.50,323.86,329.29,334.60,335.50,330.89,328.88,331.83,331.96,333.30,327.29,321.52,327.08,336.22,339.32,341.04,347.16,358.97,364.27,366.77,368.97,369.82,366.54,364.79,364.25,343.52,342.37,353.78,365.02,366.41,360.70,361.46,366.80,360.53,352.94,354.04,356.59,350.51,349.32,347.36,351.10,350.63,348.38,345.13,339.63,336.15,335.67,334.87,329.37,328.26,333.00,337.91,337.13,339.38,332.00,321.85,319.54,327.29,334.47,340.11,336.36,329.84,321.43,318.19,306.13,308.13,322.89,330.46,337.78,343.28,342.49,343.64,343.78,340.75,334.79,332.83,328.58,320.84,320.73,319.71,317.08,317.24,320.64,323.95,329.66,337.54,L7
2023-02-09 22:14:56+00:00,315.59,314.23,318.12,323.23,328.88,328.67,327.95,327.14,323.42,326.55,333.15,333.14,336.52,337.92,331.12,324.08,326.97,332.08,337.08,337.00,331.61,329.78,332.12,332.33,335.24,330.37,324.17,328.27,336.38,339.50,342.92,348.64,359.65,364.40,367.55,367.97,369.18,366.49,366.56,366.50,348.71,350.59,355.82,365.52,366.60,362.77,364.98,366.10,360.41,353.34,354.01,357.94,352.04,350.99,349.04,352.29,352.87,351.30,348.27,340.99,336.67,335.01,334.34,330.21,330.14,333.26,337.69,336.19,338.78,331.10,322.65,320.50,328.98,334.61,339.80,335.65,329.23,320.99,319.22,307.13,309.31,323.28,330.66,338.89,343.83,343.36,343.04,343.09,340.65,336.45,334.74,331.27,323.25,321.57,321.97,320.63,319.92,322.08,323.49,328.51,337.30,L8
2023-02-12 20:26:24+00:00,314.93,316.01,320.54,325.61,330.96,330.48,330.00,329.14,325.72,329.20,335.16,335.67,339.78,341.33,335.09,327.93,330.27,334.82,339.26,338.80,333.46,330.81,333.50,333.55,335.24,330.37,324.17,328.27,336.38,339.50,342.92,349.95,360.59,366.06,368.63,368.41,370.14,367.98,368.27,368.86,353.72,355.06,358.95,367.96,368.70,364.78,366.89,366.63,361.64,353.87,355.26,359.09,353.86,352.91,349.04,352.29,352.87,351.30,348.27,340.99,336.67,335.01,334.34,331.80,331.42,334.53,338.78,337.30,339.05,332.27,324.35,321.99,330.47,336.43,341.34,336.54,330.21,322.07,320.12,307.92,310.51,324.09,331.18,340.08,344.56,343.95,344.28,343.90,341.69,336.45,334.74,331.27,323.25,321.57,323.62,323.22,323.10,325.24,326.14,329.82,338.89,L7
2023-02-24 22:21:03+00:00,313.68,317.61,321.85,330.52,336.57,334.33,331.47,330.47,326.18,330.79,337.54,337.91,340.87,343.31,337.31,329.72,331.12,336.79,341.61,339.79,334.25,332.35,334.15,333.51,333.16,330.31,328.95,330.52,334.70,339.38,345.59,351.53,361.25,368.11,369.09,367.33,368.95,367.19,369.07,370.99,359.47,368.91,365.64,370.38,368.03,363.49,367.45,367.42,361.66,353.15,354.12,357.33,351.63,352.88,350.09,351.21,353.23,353.42,350.33,341.03,335.40,332.53,331.43,329.58,330.72,335.68,340.21,337.11,337.78,330.32,323.93,322.89,331.90,338.06,344.98,340.29,329.83,321.24,320.35,310.35,312.78,324.60,331.47,340.61,345.57,343.35,343.15,343.33,341.22,337.15,336.23,334.85,328.54,322.78,325.03,327.25,327.76,327.14,326.89,330.89,339.82,L9
2023-02-25 22:14:39+00:00,313.68,317.61,321.85,330.52,336.57,334.33,331.47,330.47,326.18,330.79,337.54,337.91,340.87,343.31,337.31,329.72,331.12,336.79,341.61,339.79,334.25,332.35,334.15,333.51,333.16,330.31,328.95,330.52,334.70,339.38,345.59,351.53,361.25,368.11,369.09,367.33,368.95,367.19,369.07,370.99,359.47,368.91,365.64,370.38,368.03,363.49,367.45,367.42,361.66,353.15,354.12,357.33,351.63,352.88,350.09,351.21,353.23,353.42,350.33,341.03,335.40,332.53,331.43,329.58,330.72,335.68,340.21,337.11,337.78,330.32,323.93,322.89,331.90,338.06,344.98,340.29,329.83,321.24,320.35,310.35,312.78,324.60,331.47,340.61,345.57,343.35,343.15,343.33,341.22,337.15,336.23,334.85,328.54,322.78,325.03,327.25,327.76,327.14,329.23,332.21,341.71,L8
2023-03-01 20:22:18+00:00,315.28,320.09,322.70,328.71,335.44,334.26,332.99,331.50,327.56,331.89,339.05,340.45,344.19,346.71,340.84,333.04,333.32,338.70,343.61,341.59,335.98,333.32,334.15,333.51,333.16,330.31,331.97,333.06,337.15,342.23,346.95,352.32,361.72,368.65,369.70,367.77,369.48,368.51,370.95,374.15,360.97,369.84,367.35,371.68,369.68,365.35,368.76,368.06,362.16,353.48,354.84,358.12,353.01,354.94,352.55,353.93,355.96,355.93,353.03,345.24,338.84,334.71,332.82,331.13,332.45,337.53,341.66,338.57,339.13,331.84,326.14,324.83,331.90,338.06,344.98,340.29,330.73,322.24,321.47,312.09,314.43,325.73,333.33,341.66,346.30,344.69,344.58,344.79,342.32,339.12,339.40,336.86,330.71,325.68,326.94,329.37,330.04,329.90,331.45,334.02,341.71,L7
2023-03-18 20:17:38+00:00,313.92,325.11,329.48,332.38,336.05,334.69,333.10,333.26,329.79,334.08,339.42,341.49,342.94,347.62,345.84,338.44,339.39,341.48,345.18,342.60,335.70,330.30,332.25,334.50,335.88,326.77,328.27,331.52,336.61,344.51,349.71,353.67,359.86,366.50,366.67,364.26,365.80,366.71,371.58,379.09,369.05,378.52,375.22,376.87,372.62,364.58,360.61,362.15,363.29,354.68,355.70,359.47,353.96,357.20,355.83,355.72,356.73,355.27,350.60,344.31,338.14,333.40,331.84,330.68,332.79,337.18,340.27,336.92,335.40,330.20,327.20,326.86,333.96,342.92,350.29,343.23,330.85,321.38,322.23,312.67,314.26,326.15,334.92,343.00,345.37,345.37,345.13,343.72,340.34,338.75,341.06,338.65,328.91,326.62,328.86,332.44,331.06,329.51,333.79,336.29,341.31,L7
2023-03-23 20:21:58+00:00,313.92,322.77,327.20,330.42,334.61,334.19,332.20,332.41,329.26,333.81,339.42,341.49,342.16,346.27,343.85,337.17,339.39,341.48,344.34,341.92,335.25,330.13,332.38,334.91,335.88,326.77,328.27,331.52,336.61,344.51,348.16,352.29,359.39,365.45,365.79,363.52,365.13,366.16,370.57,377.65,367.09,376.51,373.41,375.30,371.79,363.30,359.75,361.59,362.46,354.20,355.08,358.36,354.08,357.03,355.83,355.72,356.73,355.27,350.60,344.31,338.14,333.40,331.84,329.22,333.25,338.47,339.63,337.25,335.86,328.96,325.91,326.66,334.10,343.24,350.28,344.05,331.22,321.36,321.82,311.98,313.57,326.70,335.27,342.54,344.93,345.00,345.38,344.32,340.34,338.75,341.06,338.65,328.91,327.35,329.51,332.50,331.22,330.26,334.89,336.59,341.34,L7
2023-04-14 20:20:43+00:00,312.70,323.49,329.49,333.53,338.68,338.79,337.05,336.20,332.76,337.88,344.06,347.92,347.88,351.78,349.70,343.35,344.78,346.29,348.32,346.10,338.40,335.36,336.20,337.56,335.39,327.12,331.97,337.79,340.00,348.33,348.98,353.49,360.91,365.94,365.91,363.20,364.77,366.87,373.32,380.85,372.70,378.81,378.78,378.10,375.84,366.68,363.85,365.60,364.56,355.80,356.01,359.82,354.40,358.93,358.18,359.03,361.52,360.14,354.66,348.07,341.00,335.52,333.40,331.10,335.07,340.46,340.61,338.64,336.87,329.83,326.66,327.76,336.34,347.03,355.97,349.66,332.06,321.57,322.25,313.77,316.15,328.76,336.99,344.18,346.07,346.04,347.66,344.65,341.94,342.16,343.85,341.94,334.83,331.87,332.62,335.03,334.36,334.61,338.21,340.17,344.49,L7
2023-04-14 22:14:09+00:00,314.08,324.41,329.93,333.94,338.06,338.66,337.67,337.77,334.50,338.37,343.49,347.72,348.19,352.26,351.18,344.28,345.10,346.23,349.57,346.98,339.63,336.78,338.21,339.59,340.61,332.51,335.11,340.34,343.64,350.19,351.47,354.71,361.92,367.77,366.80,364.03,366.41,368.42,374.44,380.98,372.77,379.82,380.03,379.27,376.70,367.69,364.35,366.43,365.83,356.57,357.56,360.66,356.48,359.88,360.47,360.88,362.59,361.46,356.95,349.62,342.73,338.27,336.19,332.84,336.40,342.29,342.89,341.41,339.97,333.16,330.29,329.02,337.33,348.66,357.11,351.60,333.82,323.25,323.49,315.25,318.03,330.53,338.08,345.43,347.38,347.75,350.04,347.57,344.92,344.66,345.49,345.02,337.25,334.21,334.61,336.85,336.51,336.50,340.01,341.75,346.18,L8
2023-04-29 22:20:31+00:00,316.09,322.60,329.84,331.89,336.11,339.48,341.27,340.35,336.62,339.50,343.25,348.48,350.44,354.20,353.72,346.21,346.01,346.94,351.00,348.06,340.75,337.83,339.83,340.18,343.93,336.96,339.47,344.26,345.48,351.33,352.72,355.17,361.86,367.76,366.62,364.03,367.79,370.41,376.38,381.70,371.97,380.97,380.21,380.59,377.94,369.04,365.68,368.08,367.60,357.61,357.98,361.42,358.43,361.55,362.47,362.15,363.05,361.79,358.87,351.47,344.53,340.63,339.10,333.74,337.72,342.78,344.30,343.50,342.13,334.60,331.74,332.59,343.02,353.10,360.41,355.73,336.08,326.62,327.31,319.75,322.21,333.26,341.07,346.79,348.49,348.27,351.67,350.75,348.16,347.27,347.31,346.85,338.69,335.97,336.79,339.25,339.30,339.45,341.98,343.38,351.36,L9
2023-04-30 22:14:05+00:00,316.81,322.07,331.28,331.89,336.79,339.64,342.46,341.65,337.94,339.83,343.33,349.00,351.05,355.19,354.56,346.67,346.26,348.12,351.78,349.05,342.10,339.48,341.41,342.89,347.25,340.30,341.95,345.79,347.57,352.78,354.49,356.45,362.48,368.74,367.28,365.16,369.08,371.84,376.93,381.47,371.30,380.79,380.74,381.34,378.89,370.32,366.91,368.69,368.26,359.12,359.28,361.97,359.75,362.13,364.68,362.89,363.24,362.11,359.68,352.37,345.32,343.01,340.89,335.54,339.11,343.61,345.78,345.08,344.03,336.21,333.76,333.09,343.39,353.77,360.32,356.79,337.11,327.98,327.97,320.01,322.94,334.17,341.29,347.42,349.61,349.39,352.84,351.92,349.56,347.92,348.12,347.99,339.02,336.26,337.41,340.06,340.09,340.21,341.97,343.87,351.09,L8
2023-05-07 22:20:10+00:00,316.94,321.33,331.39,331.89,337.04,339.63,342.83,341.95,338.08,339.94,343.51,348.87,351.64,355.62,353.99,346.59,347.20,348.72,352.16,350.09,343.69,341.48,344.42,346.73,351.23,345.24,346.70,348.20,347.72,353.56,356.80,356.97,362.51,369.76,368.19,366.12,369.72,372.28,377.57,383.39,373.97,381.57,382.11,382.22,379.17,372.51,369.12,369.80,370.92,360.89,360.70,363.33,360.78,363.23,365.31,364.73,365.48,364.00,360.79,354.44,348.39,346.93,343.88,337.39,340.57,345.00,346.73,346.47,344.97,338.09,335.15,333.64,343.54,354.07,360.77,357.52,338.88,328.97,328.59,320.73,324.64,335.34,341.54,347.38,350.64,350.20,354.25,354.10,350.29,348.01,349.24,349.22,340.78,336.79,337.99,341.35,341.42,340.74,341.99,344.11,351.90,L8
2023-05-24 22:14:04+00:00,319.51,318.31,325.48,324.33,326.14,328.07,335.54,336.85,331.55,339.94,341.92,347.63,354.59,356.56,354.12,347.13,347.94,349.91,352.32,351.15,345.00,343.24,346.87,349.53,354.76,348.91,350.69,349.99,348.90,354.58,358.23,357.97,363.73,370.63,368.63,366.78,371.97,375.05,379.90,385.22,373.97,381.57,382.11,382.22,379.17,375.22,371.71,371.47,372.06,361.80,361.21,364.20,362.85,364.20,366.54,365.73,366.01,365.05,362.52,356.50,349.98,349.09,345.94,338.58,341.43,346.37,348.08,347.13,343.88,338.76,335.75,332.80,343.56,354.51,359.58,356.64,338.68,329.06,328.69,320.32,324.47,335.25,341.07,346.97,350.33,350.20,354.24,353.86,350.07,347.41,348.10,348.16,338.65,336.11,337.63,340.89,340.33,339.43,340.58,343.02,350.93,L9
2023-06-01 22:13:55+00:00,319.51,318.31,325.48,324.33,316.93,318.62,330.32,334.34,327.08,342.02,342.50,349.49,356.86,358.00,355.56,348.66,349.01,351.19,353.40,352.09,345.66,345.10,350.33,352.99,359.10,355.35,355.44,351.97,350.71,355.56,359.22,359.25,364.98,371.90,369.08,368.31,374.33,377.65,378.36,385.22,371.28,381.98,382.17,382.24,380.75,378.49,375.99,373.39,372.63,363.15,363.81,365.96,364.52,365.03,368.51,367.15,367.87,366.71,365.31,359.40,352.27,352.31,347.95,339.55,343.54,349.10,350.37,349.40,345.70,341.53,339.48,335.96,343.58,354.63,359.56,356.72,339.44,332.13,330.71,320.95,325.53,336.39,342.60,349.09,351.51,352.60,356.84,356.09,352.06,348.96,349.37,348.45,337.95,336.92,339.27,342.55,342.62,341.71,342.38,344.93,351.06,L8
2023-06-08 22:20:12+00:00,318.37,312.61,319.28,317.35,307.99,309.33,324.77,329.91,321.58,341.28,343.46,349.95,356.51,357.28,355.17,348.22,349.13,351.35,353.29,351.98,345.80,346.30,352.09,354.53,360.77,357.55,356.34,352.88,351.60,356.82,360.36,360.67,366.03,372.49,370.09,369.89,375.55,378.15,378.14,385.22,371.04,381.88,382.97,383.66,382.18,379.51,376.98,374.45,372.70,364.05,364.48,366.89,365.45,366.52,369.59,367.94,368.49,367.52,365.47,359.54,353.29,352.68,347.95,339.55,343.54,349.10,350.37,349.67,346.36,342.66,340.45,337.51,344.95,355.43,360.40,357.18,340.66,332.56,331.60,321.41,326.28,337.30,343.53,349.73,351.78,353.45,358.03,357.21,352.53,349.24,349.45,348.57,338.23,337.18,339.42,342.71,342.76,341.27,342.26,345.51,351.83,L8
2023-06-09 22:14:00+00:00,317.61,307.73,314.84,312.27,301.46,301.35,320.06,326.42,321.58,341.28,342.18,350.02,355.49,355.95,354.23,347.81,348.52,350.85,352.60,351.37,345.90,346.95,353.60,356.10,362.45,358.17,357.03,353.28,352.43,356.93,361.13,361.60,366.40,373.02,370.73,369.89,375.55,378.15,378.14,385.22,371.04,381.88,382.97,383.66,382.18,379.51,376.98,374.45,372.70,364.05,364.48,366.89,366.05,367.46,370.21,368.08,368.57,367.84,365.94,359.54,353.29,352.68,347.95,339.55,343.54,349.10,350.37,349.67,346.36,343.77,341.06,338.62,345.26,355.93,360.29,357.67,341.13,333.43,332.49,322.18,326.92,338.05,343.53,350.32,351.88,353.45,358.77,357.32,352.89,349.24,348.87,348.60,337.68,337.15,339.36,342.77,342.44,340.71,341.81,345.54,351.99,L9
2023-06-16 22:20:06+00:00,316.59,302.82,308.63,304.84,291.28,291.36,319.73,325.52,321.68,344.55,342.97,352.18,356.39,356.36,354.12,348.25,349.48,351.72,353.14,351.47,346.92,349.18,355.40,358.69,364.59,360.71,359.49,356.50,354.52,358.28,362.02,362.53,367.72,374.29,371.77,371.59,377.82,378.73,380.23,388.44,373.54,382.31,382.26,383.99,383.74,382.40,380.13,375.47,373.74,364.58,365.82,367.18,367.45,368.90,372.75,370.16,369.93,369.46,367.85,361.68,354.99,354.04,347.95,339.55,343.54,349.10,350.37,351.26,347.58,345.38,342.25,339.55,345.95,356.45,361.01,359.13,343.02,334.79,332.89,322.36,327.56,338.37,344.36,350.62,351.70,355.25,360.75,358.88,353.53,349.58,349.54,349.06,339.02,338.20,339.98,343.12,342.71,340.83,342.20,346.21,352.62,L9
