dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104,satname
2008-05-05 22:10:50+00:00,343.04,339.67,332.91,332.05,337.35,338.98,343.09,341.50,341.18,345.85,343.40,344.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.98,322.89,332.15,,,,307.77,298.69,296.85,297.04,303.35,304.66,319.90,321.25,328.59,329.11,333.76,336.28,336.68,352.75,354.23,364.02,365.12,369.15,372.17,374.85,378.14,372.34,369.30,373.96,374.66,372.39,370.98,374.73,375.74,370.18,363.27,350.46,355.55,356.52,355.57,365.86,360.90,371.25,372.21,370.99,362.45,366.65,345.82,347.96,340.92,333.64,331.46,334.61,329.49,324.98,325.16,331.94,333.60,331.53,318.25,325.82,338.29,338.05,343.85,339.66,L7
2008-06-22 22:10:26+00:00,343.04,339.67,332.91,332.05,337.35,338.98,343.09,341.50,341.18,345.85,343.40,344.10,,,,328.79,330.03,326.15,321.53,325.84,330.23,338.56,,,,,,,,,,,,,,,,,,313.98,322.89,332.15,316.19,308.59,296.02,300.12,290.97,287.23,287.47,292.76,290.68,293.36,298.45,300.99,300.04,329.10,316.43,318.23,348.05,348.27,356.82,358.05,362.62,369.09,368.49,372.82,366.59,364.92,368.12,367.22,366.91,365.38,370.07,368.55,366.31,355.99,345.02,351.29,,,,,,,,,,,343.35,335.77,326.75,325.33,327.37,326.23,324.98,325.16,331.94,333.60,331.53,318.25,325.82,335.70,335.45,340.27,337.55,L7
2008-06-29 22:16:33+00:00,347.19,342.08,334.98,335.10,337.35,338.98,343.09,341.50,341.18,345.85,343.40,344.10,,,,328.79,330.03,326.15,321.53,325.84,330.23,338.56,,,,,,332.73,344.49,339.68,342.59,332.04,323.07,,,,,,,313.98,322.89,332.15,316.19,308.59,296.02,300.12,290.97,293.09,291.44,297.60,297.20,300.31,306.11,306.31,303.02,326.41,316.87,321.66,350.71,354.52,361.31,360.05,365.35,369.25,372.50,376.66,372.64,370.70,373.88,373.81,368.02,368.23,370.64,367.57,365.62,352.56,343.43,345.64,342.02,343.55,342.07,340.51,338.76,359.73,,,,,343.35,335.77,326.75,325.33,327.37,328.54,325.80,327.75,331.94,333.60,331.53,318.25,325.82,339.79,340.52,345.57,342.38,L7
2008-08-09 22:09:59+00:00,342.18,337.00,333.28,334.47,336.09,338.12,343.20,342.60,342.08,344.48,345.75,343.48,341.46,337.84,336.59,336.30,335.31,332.27,327.71,328.38,332.20,336.94,338.25,336.05,338.11,336.93,338.81,337.42,344.63,343.60,346.57,337.43,327.76,337.77,333.19,327.21,325.98,327.55,321.06,322.07,330.88,339.85,333.25,327.42,315.01,306.56,296.02,295.10,292.23,298.77,298.50,302.31,308.45,309.22,307.34,325.17,319.64,324.71,348.13,352.46,356.47,356.30,363.74,369.25,372.50,376.66,372.64,370.70,373.88,373.81,368.02,368.23,370.64,367.57,365.62,352.56,343.43,345.64,342.02,343.55,342.07,340.51,338.76,359.73,,,,335.09,340.59,334.30,328.31,326.70,325.55,328.52,326.57,327.19,331.55,334.29,331.95,320.62,328.58,341.59,342.25,345.57,342.38,L7
2008-09-01 22:15:59+00:00,342.10,336.63,333.25,335.02,338.69,340.84,345.56,345.69,344.54,347.62,348.51,348.00,345.21,337.84,336.59,336.30,335.31,332.27,327.71,328.38,332.20,336.94,338.25,336.05,338.11,336.93,338.81,337.42,344.63,343.60,346.57,337.43,327.76,337.77,333.19,327.21,325.98,327.55,321.06,322.07,330.88,339.85,333.25,327.42,318.99,308.28,296.43,296.11,293.24,298.43,299.85,304.16,310.46,312.07,312.03,326.65,323.12,327.26,349.22,352.98,356.43,358.25,365.53,370.29,373.75,376.14,372.71,369.64,374.42,373.56,370.55,371.06,373.66,371.27,367.45,355.60,346.15,347.30,346.14,344.88,342.53,350.94,354.54,362.51,367.04,367.12,357.69,340.94,341.86,335.21,331.36,328.45,327.80,329.00,327.60,328.56,333.37,336.46,331.95,320.62,328.58,341.59,342.25,346.67,343.86,L7
2008-10-12 22:09:49+00:00,341.41,336.86,333.30,335.46,338.17,340.39,344.20,345.09,345.03,347.24,348.07,347.12,344.76,337.84,336.59,336.30,335.31,332.27,327.71,328.38,332.20,336.94,338.25,336.05,338.11,336.93,338.81,337.63,345.07,346.34,349.01,338.47,327.74,337.77,329.48,327.21,325.98,327.55,321.06,330.16,338.86,347.55,333.25,327.42,318.99,308.28,300.01,298.38,294.68,299.93,301.47,305.91,312.09,313.49,314.27,326.74,324.63,328.61,349.32,355.58,356.85,359.63,367.05,373.01,376.62,376.53,375.28,371.97,377.33,374.06,372.42,374.71,377.38,374.25,369.35,357.46,348.61,348.74,346.14,344.88,342.53,350.94,354.54,362.51,367.04,367.12,357.69,341.45,342.81,336.63,335.02,332.99,330.09,330.97,329.61,329.69,334.09,337.90,332.38,325.36,338.41,347.15,345.83,350.78,350.18,L7
2008-11-13 22:10:19+00:00,341.36,336.60,334.24,336.53,337.82,340.74,343.99,346.81,345.52,346.90,348.63,347.42,343.61,337.82,337.85,338.80,337.02,333.16,330.53,331.13,335.81,338.90,340.06,340.53,343.03,339.47,338.91,338.38,344.07,344.24,347.30,336.64,328.65,332.71,327.55,323.81,321.18,323.02,317.87,325.70,334.96,339.88,333.89,325.64,317.25,306.85,298.74,297.28,294.21,299.07,301.44,305.83,311.95,312.09,315.11,323.46,323.30,327.55,345.84,352.87,354.69,358.44,364.89,369.68,373.80,372.69,372.06,368.32,375.79,373.32,370.32,374.06,375.22,372.63,366.14,354.55,346.77,341.98,342.92,341.28,339.92,349.57,355.84,360.64,359.86,364.23,354.10,341.56,344.56,337.95,336.68,334.58,330.75,331.88,331.34,331.76,336.13,338.59,337.71,332.22,339.22,350.53,349.20,354.77,355.02,L7
2008-11-28 22:10:42+00:00,341.67,337.48,334.43,336.85,339.13,341.12,345.18,346.03,345.68,347.64,349.55,348.09,344.26,340.71,340.70,342.19,337.92,335.32,332.96,334.15,337.29,342.21,341.64,342.59,346.35,342.37,336.06,338.70,342.82,343.02,344.70,335.60,326.61,329.51,324.85,322.74,323.34,321.74,317.83,325.00,333.18,339.34,333.81,326.41,316.34,306.77,298.33,297.61,294.79,300.35,302.24,307.12,311.95,313.25,315.66,324.48,324.05,328.88,345.44,351.56,354.47,358.91,366.14,370.00,374.34,372.85,371.76,367.29,375.34,373.26,370.27,374.93,375.37,374.27,366.91,356.16,347.28,342.88,343.64,342.02,340.01,349.91,358.15,361.05,361.71,364.49,355.63,342.11,344.27,337.67,336.22,333.45,330.44,330.57,330.86,330.70,336.46,339.45,337.69,331.67,337.35,348.65,344.83,350.51,352.51,L5
2008-12-22 22:16:31+00:00,341.67,337.48,334.43,336.85,339.13,341.12,345.18,346.03,345.68,347.64,349.55,348.09,344.26,340.71,340.70,345.61,340.66,338.38,336.77,336.92,339.64,343.43,341.64,342.59,346.35,342.37,336.06,338.70,342.82,343.02,344.70,335.60,326.61,329.51,324.85,325.01,324.51,323.63,320.89,326.60,335.10,341.27,341.41,333.63,321.10,310.85,302.03,301.13,298.05,304.31,307.17,313.12,317.13,319.05,322.58,325.47,331.35,335.58,346.05,351.37,355.54,361.01,367.51,370.91,374.65,373.58,370.71,365.85,374.84,372.74,369.16,374.93,375.37,374.27,366.91,356.16,347.28,342.88,343.64,342.02,340.01,349.91,359.97,361.80,360.18,364.38,355.56,342.92,343.65,338.66,337.23,334.62,330.84,331.04,331.65,331.48,336.27,339.29,337.46,331.39,336.84,348.36,344.13,350.51,352.51,L7
2008-12-31 22:10:49+00:00,339.74,336.08,333.91,336.59,339.13,341.12,345.18,346.03,345.68,347.64,349.55,348.09,342.27,337.57,335.42,345.61,338.27,335.28,333.79,334.82,337.14,340.00,337.28,335.39,342.36,338.97,333.06,337.76,340.12,340.07,339.91,331.63,324.27,323.75,321.53,320.88,319.04,317.96,315.90,320.93,330.27,335.49,336.64,327.72,315.73,306.21,297.58,300.52,297.83,303.82,306.66,312.94,316.42,319.40,324.84,326.21,333.54,336.18,344.38,348.76,353.08,360.51,366.96,371.17,373.48,371.43,367.90,362.57,372.73,369.89,368.95,375.19,376.26,376.43,367.58,358.77,349.04,343.60,344.18,341.52,339.33,353.04,365.28,362.31,360.18,364.38,355.56,342.92,343.65,338.66,337.23,334.62,330.84,328.90,331.36,331.00,335.96,338.97,337.13,330.47,336.88,346.62,342.75,348.57,351.10,L7
2009-01-31 22:12:28+00:00,337.36,333.38,331.50,333.00,336.31,338.17,341.81,342.97,342.86,343.91,346.46,345.63,340.75,335.84,333.67,342.42,336.83,333.56,332.49,333.06,335.45,337.62,336.53,333.08,338.91,335.03,330.85,336.03,338.76,337.34,336.73,329.00,321.77,320.65,318.86,317.44,314.35,313.42,312.30,317.65,327.20,331.92,333.14,325.08,313.71,303.74,295.76,298.09,295.48,301.10,303.33,309.19,312.77,315.91,320.83,323.06,329.43,332.79,340.61,344.93,350.36,357.86,364.07,367.22,369.69,368.25,364.64,360.23,370.36,368.07,366.63,371.40,373.08,372.79,364.60,356.05,346.09,340.47,339.36,336.61,334.77,347.61,361.53,359.80,357.45,360.63,350.59,339.67,340.80,335.88,334.35,331.82,328.78,326.76,328.95,328.51,334.49,337.91,336.28,329.20,335.45,344.89,340.87,347.99,349.48,L5
2009-02-09 22:06:55+00:00,338.31,335.14,331.73,333.84,338.00,338.62,341.67,342.63,341.87,343.88,345.38,346.50,339.95,335.18,335.14,341.80,337.09,333.45,333.01,335.08,336.50,340.25,338.14,335.40,341.86,336.59,332.13,336.70,340.26,336.75,335.38,327.75,321.23,317.81,315.95,316.72,312.79,311.23,311.01,313.93,323.24,327.98,328.40,318.91,308.32,298.97,292.93,295.06,294.25,298.67,302.07,307.44,310.34,314.49,318.58,322.27,329.60,332.27,338.45,342.41,349.68,359.53,364.98,366.74,368.85,367.69,363.09,358.77,369.54,366.77,365.81,369.72,372.98,371.84,364.38,356.04,346.29,340.80,339.50,336.74,334.32,347.56,360.98,359.84,357.83,359.81,350.28,342.18,342.44,335.53,334.17,332.44,329.32,326.93,329.06,329.62,335.67,339.36,338.49,330.63,336.05,344.23,339.90,347.43,348.39,L5
2009-03-28 22:17:13+00:00,337.60,335.06,331.44,333.28,336.83,337.09,339.94,340.78,340.35,341.87,343.65,344.39,338.45,335.18,335.14,341.80,337.09,333.45,333.01,335.08,336.50,340.25,338.14,335.40,341.86,336.59,332.13,336.70,340.26,336.75,335.38,327.75,321.23,317.81,315.95,316.72,312.79,311.23,311.01,313.93,323.24,327.98,328.40,318.91,305.22,296.56,292.26,294.20,293.75,298.94,301.54,306.75,308.99,312.99,316.55,320.56,327.78,330.98,335.93,340.30,349.27,358.57,364.08,366.10,369.01,367.92,362.19,357.69,369.33,367.53,366.30,369.36,372.01,371.44,365.18,355.84,346.14,340.69,336.81,334.38,332.16,344.10,359.11,358.74,355.99,358.35,348.80,341.41,343.27,335.13,333.11,332.22,328.82,326.35,328.68,329.11,335.44,339.12,339.36,331.46,336.25,345.11,340.86,348.26,348.19,L7
2009-09-04 22:17:08+00:00,351.06,350.92,347.86,346.86,354.33,355.81,357.20,354.72,357.88,360.75,359.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.51,315.04,310.13,304.69,307.66,310.06,314.77,319.58,319.14,321.66,323.67,326.72,334.15,342.23,346.73,355.56,358.18,364.16,369.94,373.16,378.06,378.83,371.71,367.17,377.24,379.20,377.29,376.77,379.65,381.26,378.12,368.15,358.17,355.73,355.51,351.12,348.29,358.02,369.69,366.65,369.07,370.34,366.57,356.38,354.04,350.76,345.64,349.43,343.71,346.07,342.86,346.36,349.48,350.74,344.56,336.44,337.59,351.31,346.61,356.78,352.04,L7
2009-12-02 22:12:00+00:00,347.49,345.69,342.48,340.39,349.66,347.56,349.98,354.72,357.88,360.75,359.45,,,,,,,,,,,,,,,339.64,339.05,348.57,349.90,343.33,345.70,333.57,332.06,328.35,322.05,323.23,301.69,,,,,,,,324.51,315.04,310.13,304.69,306.51,306.77,311.17,315.30,313.61,318.67,322.09,328.35,335.08,340.75,344.75,353.96,361.04,363.91,371.66,374.46,375.84,376.06,370.28,367.50,371.83,371.07,366.63,370.15,377.83,377.34,372.81,363.95,355.24,351.31,346.02,338.24,338.33,350.25,361.47,361.40,360.99,365.27,361.11,348.28,350.48,344.13,338.13,342.69,336.88,346.07,342.86,346.36,349.48,350.74,,,328.16,340.59,347.88,355.92,350.12,L7
2009-12-09 22:17:51+00:00,347.49,345.69,342.48,340.39,349.66,347.56,349.98,354.72,357.88,360.75,359.45,,,,,,,,,,,,,,,339.64,339.05,348.57,349.90,343.33,349.84,340.66,335.12,328.00,323.49,321.20,301.69,,,,,,,,324.51,315.04,310.13,304.69,306.51,306.09,309.42,315.26,314.49,319.63,322.65,329.55,334.36,341.44,344.37,352.93,361.14,365.11,371.72,373.31,375.05,373.59,369.86,366.81,371.91,370.38,367.54,370.00,375.58,378.73,372.96,366.33,355.67,352.45,345.11,340.70,342.13,350.46,361.35,363.00,363.10,364.81,363.51,348.25,353.25,345.00,339.92,342.42,339.46,340.59,340.71,346.36,349.48,350.74,,,328.16,344.23,348.78,355.64,350.89,L7
2010-02-03 22:17:50+00:00,343.08,339.45,337.48,336.76,344.56,344.51,347.04,347.19,349.44,354.44,354.55,353.35,345.44,342.06,346.25,345.25,339.67,342.88,342.04,345.01,350.58,350.93,351.16,351.67,358.14,344.31,342.53,345.73,348.12,343.41,348.11,340.62,333.60,327.46,323.80,322.39,309.20,319.52,322.25,320.80,326.93,338.06,338.70,334.14,323.57,313.15,302.93,300.72,303.50,304.27,306.24,310.56,311.83,317.21,320.97,325.75,331.26,338.68,344.34,351.26,356.30,360.82,371.01,371.76,373.26,371.81,367.87,364.01,369.34,368.77,364.19,365.87,372.28,374.73,371.33,364.97,353.16,352.45,345.11,340.70,342.13,350.46,361.35,363.00,363.10,364.81,363.51,348.25,353.25,342.74,337.06,337.73,337.35,338.50,337.83,339.87,342.97,344.81,341.26,331.69,332.95,343.92,347.47,353.15,349.59,L5
2010-02-20 22:13:09+00:00,343.08,339.45,337.48,336.76,344.56,344.51,347.04,347.19,349.44,354.44,354.55,353.35,345.44,342.06,346.25,345.25,336.74,339.74,338.11,340.72,348.72,348.43,349.17,351.93,354.19,344.98,342.16,346.53,348.99,343.15,347.46,338.65,332.23,325.98,323.05,321.75,309.88,317.51,318.27,318.13,326.25,332.56,333.98,325.62,323.57,313.15,302.93,300.72,303.50,304.27,306.24,310.56,311.83,317.21,320.97,325.75,331.26,338.43,343.37,351.34,355.83,361.21,369.46,371.18,372.73,371.43,366.86,361.97,369.06,368.87,364.74,366.18,372.35,374.23,371.81,365.01,353.64,350.16,345.05,339.16,341.43,349.47,360.46,363.02,363.29,364.90,362.08,348.00,353.25,342.74,337.06,337.73,337.35,338.50,337.83,339.87,342.97,343.61,342.35,333.86,335.16,344.21,348.25,354.17,349.77,L7
2010-04-09 22:13:00+00:00,339.09,333.72,332.29,331.71,339.68,338.86,341.96,339.65,340.99,348.14,349.65,353.35,345.44,342.06,346.25,345.25,336.74,339.74,338.11,340.72,348.72,348.43,349.17,351.93,354.19,344.98,342.16,346.53,348.99,343.15,347.46,338.65,332.23,325.98,323.05,321.75,309.88,317.51,318.27,318.13,326.25,332.56,333.98,325.62,322.63,311.27,295.73,296.74,301.42,302.34,304.88,308.80,311.00,316.07,319.63,324.50,328.35,338.55,343.08,350.26,356.20,360.90,370.09,369.57,372.20,369.24,364.14,360.45,366.07,367.47,363.42,364.97,371.22,372.15,370.23,362.36,351.53,346.37,341.56,335.18,339.14,346.62,357.39,361.81,361.36,363.09,360.58,345.21,351.60,341.02,336.34,333.83,335.23,334.72,335.31,333.38,336.46,340.04,342.67,333.21,335.95,345.92,348.01,354.02,347.95,L7
2010-05-11 22:12:55+00:00,339.09,333.72,332.29,331.71,339.68,338.86,341.96,339.65,340.99,348.14,349.65,353.35,345.44,342.06,346.25,345.25,336.74,339.74,338.11,332.81,343.22,344.81,346.76,347.34,349.88,345.59,341.78,346.13,348.34,344.04,346.14,336.48,329.80,324.18,323.20,320.40,310.83,317.10,316.61,320.69,325.89,332.48,334.74,325.36,322.63,311.27,295.73,296.74,301.42,302.34,304.88,308.80,311.00,316.07,316.08,320.59,323.57,335.34,341.49,348.92,354.48,360.13,368.25,367.68,371.30,369.24,363.52,359.29,364.44,364.59,361.75,363.80,369.32,370.43,367.56,360.45,348.39,346.37,341.56,335.18,339.14,346.62,357.39,361.81,361.36,363.09,360.58,345.21,351.60,341.02,336.34,333.83,335.23,334.72,335.31,333.38,336.46,339.58,341.84,333.83,337.56,347.03,349.14,355.01,349.95,L7
2010-07-05 22:19:10+00:00,334.26,326.98,327.47,329.50,334.35,338.41,341.17,339.65,340.99,348.14,349.65,353.35,345.44,342.06,346.25,345.25,336.74,339.74,338.11,332.81,343.22,344.81,346.76,347.34,349.88,347.57,342.69,345.32,347.82,344.27,343.67,333.69,326.25,321.64,323.01,319.86,313.88,317.10,316.61,320.69,325.89,332.48,334.74,325.36,313.74,305.57,291.82,295.71,296.61,299.65,303.98,304.50,322.76,323.22,312.38,313.49,315.18,328.52,334.82,342.50,351.61,358.61,366.95,365.88,366.10,366.31,359.71,356.31,361.21,362.55,356.73,359.44,365.72,365.55,369.67,359.01,344.38,343.30,344.86,326.08,329.55,337.99,348.53,355.35,352.16,353.39,357.80,347.25,,339.93,335.61,323.66,312.60,325.35,332.06,322.57,325.09,339.58,341.84,333.83,339.91,348.42,349.32,354.09,349.50,L7
2010-08-22 22:19:13+00:00,349.94,341.41,342.27,345.44,347.19,343.19,350.23,350.95,350.96,355.20,353.49,355.39,355.81,356.97,348.01,358.48,348.64,348.12,343.10,331.99,339.41,343.03,346.96,342.90,344.28,349.85,342.54,346.69,347.97,349.89,346.40,338.80,331.14,328.26,332.48,324.82,323.34,324.92,326.37,331.88,336.06,340.80,340.52,327.78,311.64,305.86,294.51,297.85,299.28,304.98,307.33,313.87,326.31,324.29,308.83,313.20,312.93,324.92,330.12,338.20,355.35,361.86,367.84,363.78,364.00,365.06,357.94,357.39,358.82,359.85,354.19,358.78,364.52,364.26,369.41,356.33,340.23,,,317.60,319.77,329.48,339.25,347.61,340.47,341.60,,,,343.90,342.77,343.36,320.70,328.62,341.07,327.96,327.88,342.35,343.94,335.17,341.75,352.49,351.98,355.98,353.18,L7
2010-08-31 22:13:27+00:00,349.94,341.41,342.27,345.44,347.19,343.19,350.23,350.95,350.96,355.20,353.49,355.39,355.81,356.97,337.11,349.34,343.29,343.17,339.78,333.08,340.58,343.40,345.27,344.50,343.84,347.17,340.97,344.50,347.40,347.67,347.68,339.07,334.34,331.76,331.39,326.76,323.73,326.62,327.08,331.12,336.79,342.39,342.38,330.28,315.46,305.86,294.51,297.85,299.28,304.98,307.33,313.87,326.31,324.29,308.83,313.20,312.93,324.92,330.12,338.20,355.35,361.86,367.84,363.78,365.44,367.70,360.53,359.70,361.55,361.47,355.46,359.41,363.76,365.20,367.86,355.79,343.54,,,317.60,319.77,329.48,339.25,347.61,340.47,341.60,,,,343.90,342.77,343.36,320.70,328.62,341.07,327.96,327.58,341.85,342.50,333.25,340.44,349.46,349.34,356.24,353.01,L7
2010-09-16 22:13:28+00:00,335.39,330.05,331.45,331.70,334.49,334.44,341.21,341.45,341.17,344.88,343.78,346.19,345.92,345.39,335.33,344.65,339.44,339.05,336.55,332.47,338.03,341.54,343.63,342.04,342.79,344.25,339.28,341.88,345.93,346.75,346.45,338.75,333.37,331.25,330.95,325.86,323.44,325.21,325.60,328.96,335.94,340.36,339.19,326.88,314.00,303.89,292.58,294.86,294.53,298.17,303.28,306.59,320.62,317.56,307.21,309.90,309.38,320.90,327.49,336.03,347.01,361.86,367.84,363.78,365.44,367.70,360.53,359.70,358.91,358.24,352.87,354.41,358.14,361.15,363.14,350.37,343.54,321.49,,321.65,321.03,329.25,340.65,344.94,341.05,341.96,344.89,331.58,332.04,334.31,335.05,335.59,322.63,326.95,330.25,325.42,326.81,338.02,339.01,330.71,336.58,346.58,349.34,356.24,353.01,L7
2010-09-23 22:19:15+00:00,337.00,331.95,331.69,331.47,332.84,333.89,341.88,341.02,341.00,345.76,344.43,346.44,345.35,343.65,337.11,344.04,338.72,338.26,336.19,333.27,338.28,341.43,342.67,340.71,342.23,343.76,339.31,342.11,345.61,345.25,343.73,336.35,330.60,328.06,327.91,322.99,320.59,321.32,322.46,326.16,333.95,337.76,336.21,323.57,310.42,300.52,289.95,291.90,293.16,296.38,301.31,304.87,316.16,314.51,308.06,311.35,311.27,322.97,328.54,336.24,346.82,357.87,365.99,362.73,365.15,365.64,359.05,359.70,358.91,358.24,352.87,354.41,358.14,361.15,363.14,350.37,343.54,321.49,,321.65,321.03,329.25,340.65,344.94,348.82,350.75,353.89,341.89,343.78,339.77,338.91,337.85,327.29,331.16,334.02,330.03,331.30,339.89,340.30,332.55,338.69,349.16,351.45,356.24,353.01,L7
2010-10-02 22:13:25+00:00,337.00,331.95,331.69,331.47,332.84,333.89,341.88,341.02,341.00,345.76,344.43,346.44,345.35,343.65,337.11,344.04,338.72,338.26,336.19,333.27,337.69,341.43,342.67,340.71,342.23,343.76,339.31,342.11,345.61,345.25,343.73,336.35,330.60,328.06,327.91,322.99,320.59,321.32,322.46,326.16,333.95,337.76,336.21,323.57,310.42,300.52,289.95,291.90,293.16,296.38,301.58,304.65,313.95,313.43,308.64,311.45,312.50,323.23,330.42,337.61,347.39,357.64,365.79,363.03,364.86,365.98,359.78,359.43,359.12,357.91,353.21,354.35,358.02,360.68,361.81,350.00,342.85,329.57,331.44,324.95,325.39,331.05,342.31,346.56,348.16,352.23,352.42,341.56,342.86,337.76,337.64,336.22,327.85,330.41,331.70,329.19,331.88,339.89,339.58,331.50,337.57,349.16,351.45,356.24,353.01,L7
2010-10-09 22:19:17+00:00,333.58,328.71,329.37,329.14,328.30,331.07,337.66,336.52,336.89,340.59,339.08,341.68,340.53,336.84,334.62,340.52,335.31,335.22,332.88,331.26,335.34,338.06,339.50,338.04,339.54,340.79,336.92,338.90,342.94,342.16,339.68,332.18,325.74,323.60,322.22,318.01,315.41,316.04,317.41,320.95,329.24,333.25,332.89,319.51,307.12,297.28,288.00,288.25,289.81,292.63,296.79,298.43,309.10,307.28,303.27,305.37,310.50,319.30,327.45,335.10,343.04,354.36,362.17,360.92,362.87,365.08,359.09,357.32,357.96,354.84,350.57,351.19,354.26,358.38,360.04,348.09,340.47,329.57,331.44,324.95,325.39,331.05,342.31,346.56,348.16,352.23,352.42,341.56,342.86,335.71,333.31,333.85,327.18,329.10,329.56,328.56,331.39,339.13,337.71,330.63,336.61,346.79,350.89,354.24,352.46,L7
2010-10-25 22:19:27+00:00,337.74,333.29,333.09,332.47,333.20,335.99,341.35,340.04,340.28,343.60,344.04,346.29,343.23,340.41,338.27,343.79,338.41,338.32,335.49,334.33,338.24,341.18,342.54,338.04,339.54,340.79,336.92,338.90,342.94,342.16,339.68,332.18,325.74,323.60,322.22,318.01,315.41,316.04,319.29,323.31,330.72,334.92,334.15,322.18,308.75,299.33,290.36,290.00,292.24,295.88,298.93,301.80,310.87,308.74,305.68,307.44,314.98,322.06,331.15,338.38,345.87,358.13,364.45,364.38,365.49,367.40,360.67,359.18,360.23,358.28,353.37,353.69,357.77,360.53,362.88,350.87,343.80,338.44,342.85,329.77,329.63,337.82,348.83,353.82,352.61,355.90,355.15,344.46,344.99,339.56,336.02,335.59,328.95,331.22,330.63,329.84,332.99,340.48,339.05,332.07,337.62,346.79,350.89,354.24,352.46,L7
2010-11-27 22:10:35+00:00,337.74,333.29,333.09,332.47,333.20,335.99,341.35,340.04,340.28,343.60,344.04,346.29,343.23,340.41,338.27,343.79,338.41,338.32,335.49,337.21,339.10,341.77,342.64,338.02,339.19,339.47,336.18,337.69,342.25,341.25,339.44,333.05,326.86,324.92,321.90,318.62,315.75,315.99,320.29,322.89,331.64,335.36,333.81,321.74,308.75,301.57,291.96,290.36,292.48,296.54,299.96,302.13,310.04,307.62,306.41,308.62,317.18,322.87,330.63,337.10,343.54,356.49,363.56,365.88,364.54,365.34,358.36,358.42,360.01,359.14,352.63,351.83,355.92,359.49,362.77,350.62,346.57,338.44,342.85,329.77,329.63,337.82,348.83,353.82,352.61,355.90,355.15,344.46,344.99,339.56,335.21,335.57,328.54,331.05,330.75,330.15,332.91,339.96,338.91,331.00,336.16,346.35,350.44,353.62,351.86,L5
2010-12-20 22:16:50+00:00,338.79,334.65,334.45,334.40,335.64,337.58,343.12,341.12,342.15,345.36,345.73,347.54,344.18,341.64,338.97,345.53,340.15,338.68,334.83,336.50,338.58,341.50,342.73,338.68,340.20,340.83,336.42,339.78,343.55,342.81,340.95,334.61,328.17,327.19,323.44,320.36,316.56,317.77,320.76,322.88,332.40,336.37,335.12,323.83,309.69,301.95,291.54,290.84,292.88,297.71,300.45,303.99,310.02,308.80,307.78,311.11,318.49,324.34,331.13,338.59,346.03,357.40,364.62,365.98,365.59,365.67,358.95,358.82,360.59,359.92,353.21,352.95,356.15,360.13,361.94,350.65,345.63,338.70,340.92,331.11,332.54,339.33,350.13,354.96,354.51,356.73,355.47,343.95,345.07,340.02,335.95,335.82,329.12,331.46,330.85,330.59,333.14,340.10,339.57,330.40,335.60,345.58,349.31,351.44,349.88,L5
