dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104
2010-09-16 22:13:28+00:00,L7,314.57,313.16,314.63,311.39,316.27,320.18,325.92,326.20,325.64,328.80,328.77,332.24,331.10,329.05,328.32,331.83,328.28,327.37,326.64,327.19,326.57,331.36,333.20,329.90,335.45,329.72,329.31,329.44,336.41,336.73,334.65,330.56,323.57,321.59,321.03,315.51,314.90,311.13,313.03,313.28,324.77,324.40,319.79,308.04,301.51,291.32,280.59,280.27,276.91,275.92,282.50,283.42,294.94,288.75,291.53,291.40,290.14,299.01,310.38,318.00,318.82,,,,,,,,339.13,336.13,333.28,325.21,325.79,335.09,335.67,320.56,,311.63,,315.09,309.75,320.91,333.93,335.36,336.52,337.01,335.69,325.01,324.37,317.47,319.22,317.95,318.38,315.96,311.32,312.21,316.38,318.85,317.81,313.28,313.51,326.94,,,
2010-09-23 22:19:15+00:00,L7,342.31,337.60,334.16,333.20,331.37,334.63,345.31,342.07,342.58,349.46,347.49,348.53,345.86,341.75,343.60,343.36,337.72,337.05,336.27,337.63,340.54,342.54,340.67,336.95,341.40,343.75,341.03,344.53,346.03,341.66,335.53,329.13,321.82,318.02,318.59,314.05,311.74,309.03,312.64,318.04,328.85,330.64,327.56,313.22,298.79,293.32,284.76,285.87,291.78,293.89,296.29,302.56,301.17,305.20,315.37,320.02,321.71,334.50,335.84,340.92,350.09,353.42,365.84,363.91,367.07,360.45,356.41,,,,,,,,,,,,,,,,,,366.05,370.10,365.97,354.40,358.08,353.11,349.34,345.66,343.96,346.33,344.26,346.58,351.97,349.96,349.14,344.19,351.80,364.76,362.47,,
2010-10-02 22:13:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,330.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.68,293.53,292.67,297.77,301.16,301.69,308.41,312.82,328.86,330.78,335.99,344.34,352.57,352.24,352.50,356.78,351.69,346.64,349.27,345.33,344.01,343.14,345.72,346.59,344.87,338.52,329.19,325.94,321.79,318.93,319.19,325.00,335.98,341.61,340.12,350.36,338.53,333.09,331.90,323.09,324.19,319.64,320.48,318.33,315.10,316.16,325.15,330.76,326.62,316.56,321.75,,,,
2010-10-09 22:19:17+00:00,L7,332.34,326.92,331.02,331.57,322.62,330.52,334.01,331.27,332.82,333.32,330.66,334.21,333.12,323.23,329.61,331.38,326.61,327.97,324.60,326.13,326.73,327.77,331.53,331.56,332.07,334.16,332.05,329.45,336.93,337.16,331.07,321.75,311.32,312.93,306.17,304.13,300.54,303.77,303.78,308.07,318.05,324.82,330.44,311.58,302.26,296.70,291.87,286.03,288.03,290.02,292.98,293.80,299.10,292.58,293.96,297.62,,,,,,,,,,,,,,,,,,,,,,,185.06,138.42,115.55,146.43,165.97,158.07,138.57,130.57,,,,,337.06,338.49,335.47,333.51,332.66,337.10,340.09,345.59,340.68,336.24,342.59,350.17,355.27,358.28,353.09
2010-10-25 22:19:27+00:00,L7,361.56,357.93,354.85,353.31,359.13,361.98,363.27,360.73,360.40,362.20,369.97,370.18,359.69,360.14,360.49,364.07,357.88,357.82,352.47,356.69,362.97,365.16,367.13,,,,,,,,,,,,,,,,339.90,347.99,349.48,356.29,353.02,348.11,327.85,319.43,311.42,308.66,313.68,322.03,321.66,328.49,331.39,327.39,333.06,329.69,347.23,347.13,360.20,367.94,370.38,381.58,383.45,386.07,389.12,389.51,379.90,377.91,382.11,386.01,377.90,376.68,386.58,382.57,386.91,374.05,367.63,367.48,363.54,356.39,356.72,367.42,377.67,383.52,376.24,376.68,373.90,360.69,360.16,359.44,356.17,355.60,348.86,352.76,345.26,346.81,353.45,358.69,356.75,350.49,353.46,,,,
2010-11-27 22:10:35+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.10,306.43,297.60,298.73,305.58,312.28,309.22,309.32,304.90,313.16,318.39,322.77,329.99,335.90,341.41,341.07,356.00,361.78,370.02,366.56,362.35,352.37,355.56,360.48,360.80,354.40,352.22,354.59,361.45,358.66,354.23,,,,,,,,,,,,,,,336.01,341.31,330.44,334.43,336.29,337.14,337.16,339.05,342.51,331.45,336.85,354.74,357.06,361.18,360.85
2010-12-20 22:16:50+00:00,L5,343.39,340.87,340.66,343.38,347.28,344.97,351.37,345.90,350.95,353.58,353.64,353.29,348.44,347.35,342.81,355.65,350.25,340.45,330.53,331.89,334.56,339.42,342.74,341.47,344.80,347.06,337.12,349.78,349.54,349.84,347.70,341.63,333.99,337.74,330.27,328.27,319.85,325.67,322.75,321.88,336.05,341.41,342.04,335.49,315.46,303.78,287.73,293.32,294.84,305.09,303.50,316.14,309.02,317.36,317.83,327.66,325.47,332.14,333.22,346.36,357.34,359.98,367.75,365.38,370.97,366.73,361.49,359.82,363.17,363.68,355.73,358.79,356.50,362.95,356.04,349.96,340.96,338.47,336.26,335.37,342.90,344.56,354.50,358.79,363.50,360.32,355.79,341.24,344.64,341.08,339.53,336.56,332.98,333.89,330.69,333.27,334.38,340.46,344.16,324.80,330.34,340.18,342.87,339.83,339.33
2011-01-21 22:16:54+00:00,L5,354.87,350.13,349.71,351.18,354.77,362.33,366.52,363.24,361.04,358.09,364.94,363.45,360.14,356.59,355.98,357.52,354.76,358.49,352.44,357.80,360.90,365.95,364.86,364.77,366.87,367.06,361.81,373.57,373.35,369.11,368.26,363.08,365.62,354.39,353.49,350.32,346.72,344.44,345.84,346.74,351.96,360.95,360.00,352.28,335.10,328.74,314.37,313.83,311.13,317.36,316.99,320.43,322.22,328.03,328.21,336.22,343.96,353.01,357.48,362.84,364.80,375.24,383.15,390.53,393.34,389.11,385.79,376.04,383.54,378.52,377.54,381.79,389.49,383.42,373.74,365.80,359.16,366.84,358.58,349.92,352.04,358.62,374.19,367.34,373.77,375.30,372.28,356.46,358.87,350.38,356.96,353.75,348.99,354.17,355.32,351.59,353.08,354.81,355.70,347.09,353.52,368.92,360.94,364.07,355.39
2011-02-06 22:16:56+00:00,L5,359.37,355.77,352.00,357.07,360.64,362.31,365.09,366.46,361.69,365.87,368.08,367.91,357.79,356.21,355.76,357.01,354.30,347.97,351.07,348.69,354.85,360.08,362.52,361.73,362.42,361.94,,,,,,,,,,,,,335.11,331.06,349.06,346.69,348.23,326.02,315.15,316.83,317.19,314.37,317.05,315.60,323.95,318.68,319.60,315.66,325.76,320.60,339.83,342.54,344.60,360.69,363.65,374.40,371.78,382.94,385.59,387.91,373.90,365.37,350.55,,,,,,,,,,,,,,361.69,335.62,,,,184.19,,,,354.01,347.31,349.10,343.67,350.48,,,,,,,,,370.90
2011-02-07 22:14:36+00:00,L7,336.07,332.12,333.09,337.31,338.46,345.53,342.78,338.66,341.62,341.98,349.21,345.96,342.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.31,295.34,291.40,293.49,296.98,296.06,297.64,300.65,303.03,306.53,305.52,309.89,318.99,329.79,333.22,349.43,350.90,354.16,362.61,366.79,372.14,359.26,352.47,357.61,356.21,352.66,353.45,348.48,353.24,346.39,349.08,338.06,,,,,,,,,,,347.61,347.28,346.80,342.39,342.52,342.41,337.64,335.00,,,,,,,345.48,349.69,357.31,357.27
2011-03-03 22:10:44+00:00,L5,335.70,332.82,331.46,332.84,332.17,339.40,336.45,340.68,341.59,342.53,347.19,346.08,342.07,341.51,339.43,345.20,342.54,338.34,341.96,344.95,346.25,351.04,353.28,353.87,351.36,357.60,345.72,344.94,345.46,345.53,345.69,335.86,331.11,324.73,322.06,312.58,308.04,306.26,313.76,321.04,325.52,329.58,318.57,301.99,292.74,290.40,280.91,276.86,280.05,288.44,292.58,293.42,299.65,304.21,307.25,305.98,310.34,308.19,319.12,342.15,355.68,356.96,380.10,378.54,372.85,375.21,368.36,364.63,367.71,365.93,363.73,362.29,364.75,366.37,359.31,351.22,344.58,344.07,340.99,338.22,339.90,347.02,353.80,362.31,363.27,374.47,365.26,336.66,335.70,339.24,338.42,340.14,337.67,334.87,333.48,335.22,344.15,346.76,346.92,340.95,341.06,343.19,346.40,358.92,348.78
2011-04-28 22:14:24+00:00,L7,,,,,,,,,,,,,,338.44,,,,,,,,,,,,,,,,,,,,,,,,,318.15,320.64,332.81,336.80,333.00,321.20,307.23,299.24,284.22,279.88,284.39,285.79,285.64,288.19,289.18,297.48,298.02,306.64,309.04,322.08,332.89,339.05,346.87,358.68,362.31,362.92,371.63,368.48,357.38,353.50,351.06,354.41,351.64,356.50,357.57,348.48,345.83,337.25,329.07,328.20,326.59,324.00,322.76,338.25,346.24,355.87,353.56,358.51,348.77,336.81,335.34,331.94,330.46,328.78,327.98,326.84,326.13,323.52,327.21,336.18,335.38,,,,,,351.67
2011-07-01 22:14:18+00:00,L7,319.34,320.47,320.59,317.94,323.33,326.20,329.42,328.56,326.10,327.85,330.18,327.57,323.45,327.64,327.43,331.30,324.18,322.39,322.07,324.15,327.03,328.81,336.49,331.45,332.96,338.00,333.53,,,,,,,,309.66,304.98,308.31,307.42,303.62,315.09,316.96,317.17,309.46,299.31,294.06,279.81,268.10,274.36,271.58,275.10,276.02,280.54,277.68,282.43,287.76,284.54,291.89,298.32,307.18,300.45,316.65,328.24,342.38,339.49,353.56,348.70,342.09,325.63,322.59,326.81,322.00,315.19,328.59,324.07,321.20,325.27,305.01,308.24,306.36,301.66,303.77,319.01,322.88,324.10,330.15,332.70,,,,324.98,,,,316.70,326.53,322.45,327.19,329.38,338.25,330.36,,,,,354.90
2011-08-09 22:20:22+00:00,L7,,,,,,,,,,,,,,,301.25,316.42,309.74,313.94,312.19,315.36,322.49,324.72,327.58,326.11,328.40,329.57,327.29,329.08,330.86,323.00,326.71,316.01,307.58,304.46,301.92,300.73,295.68,300.16,299.60,302.29,310.18,312.59,305.37,294.74,,,,,,,,,,,,,,,,,320.04,328.32,333.80,342.61,341.14,340.81,334.08,326.31,332.27,327.73,324.29,321.63,324.87,326.10,327.60,320.21,313.36,,,,,,,,,,,,,,,,,,,,,311.65,307.70,307.79,316.21,321.58,326.96,337.39,334.99
2011-08-18 22:14:11+00:00,L7,354.37,352.05,353.00,349.69,352.04,358.32,363.73,361.98,364.34,360.57,366.06,359.20,363.25,351.67,354.36,361.18,358.16,357.88,356.60,349.68,354.33,350.98,350.99,358.98,358.86,358.13,357.92,360.83,367.45,355.87,361.98,358.60,348.77,349.41,345.50,343.01,343.46,342.18,340.06,341.44,353.96,359.85,354.01,345.54,342.33,325.29,304.63,310.53,309.62,310.69,314.13,315.21,319.51,321.30,327.77,333.84,344.54,345.39,348.68,361.73,366.11,379.01,386.77,381.09,392.52,386.13,378.93,365.65,375.19,369.75,373.01,,,,,,,,,,,,,,,372.44,372.74,358.44,361.51,356.90,359.03,353.32,352.15,346.63,350.01,350.63,351.37,354.05,353.34,346.13,351.39,360.84,354.57,,
2011-09-26 22:20:12+00:00,L7,,,,,321.06,324.24,327.15,325.50,322.92,323.59,327.52,329.21,324.41,325.73,328.50,330.13,,,,321.78,,,,,,,,,,,,,,,,,,,306.65,301.49,309.44,309.59,303.86,293.15,287.47,282.29,268.38,268.63,265.48,273.05,280.26,282.17,282.35,288.40,295.32,294.86,309.42,309.74,313.77,319.81,324.52,325.60,345.08,349.24,350.78,351.13,,,,,,,,,,,,,,,,483.66,485.46,464.79,,,,,,338.58,334.18,331.21,328.34,325.67,324.54,327.60,329.23,327.92,325.90,326.01,337.47,339.55,337.78,,
2011-10-28 22:20:19+00:00,L7,351.53,352.29,346.88,350.29,349.92,358.10,363.72,352.44,362.52,364.21,364.92,359.09,357.16,354.13,356.16,362.06,356.79,353.78,354.06,347.09,351.42,353.23,360.08,353.52,356.14,361.16,356.45,359.27,356.37,354.68,358.05,351.28,341.97,345.03,340.39,341.40,334.61,341.74,342.60,347.47,355.97,354.01,346.10,337.58,327.75,315.87,305.99,303.41,312.09,314.89,313.63,321.17,321.12,323.99,325.20,334.07,337.65,346.45,354.54,366.19,367.61,374.96,387.15,,,,,,,,,,,,,,,,,,,,,,,,,355.03,356.13,347.71,351.43,356.69,349.99,347.96,348.64,349.28,355.63,351.77,351.36,348.46,354.41,364.56,358.91,362.73,
2011-11-29 22:20:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.09,365.70,357.16,350.07,345.01,348.97,343.55,344.86,345.16,346.15,347.03,351.45,351.60,347.53,341.54,326.63,,,,,,,,,,,,,,,,,,,,,,383.69,375.98,385.58,382.09,379.56,374.34,381.26,380.02,377.97,371.87,363.29,370.00,,,,,,,,,,,,,,,,,,,,360.86,353.45,344.23,345.09,361.79,356.30,360.92,359.10
2011-12-24 22:14:43+00:00,L7,351.05,350.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.28,318.70,322.46,322.98,327.87,333.04,341.73,344.70,345.88,366.55,367.60,379.39,385.50,379.46,388.31,387.89,379.88,375.34,381.81,376.47,376.83,381.42,382.05,375.87,372.25,361.17,359.30,352.17,356.05,344.71,351.60,357.07,366.31,371.64,368.70,368.08,365.13,354.50,358.94,349.60,353.49,,,,,,,,,339.28,342.23,354.51,352.58,357.54,354.43
2012-02-10 22:14:54+00:00,L7,,,,,,343.63,346.03,339.30,348.89,346.17,348.65,348.05,337.52,337.60,342.74,342.78,339.86,337.52,334.69,337.72,346.21,345.69,,,340.74,330.81,322.80,351.56,349.40,348.19,352.60,344.29,340.95,336.44,335.93,328.11,330.13,331.85,329.34,332.06,339.19,340.19,340.02,332.64,318.12,311.87,299.87,300.69,296.91,302.42,301.15,306.64,309.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.28,342.82,336.86,327.55,322.53,319.00,325.11,326.88,340.95,339.20,341.25,,,356.77,352.22
2012-03-20 22:21:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.80,353.98,343.86,347.46,353.17,352.57,352.65,344.04,350.69,369.91,363.85,373.93,365.05
2012-06-01 22:15:35+00:00,L7,,,,364.65,,,,,,,,,,,,,,,,,,,,,,,,,411.01,,353.44,342.89,338.53,,,,,,,,,,,,,,,,,,,,299.31,,,,,,,,,,,,,,,,,,,,,,,,,164.19,,,,,,,,,,,,336.85,333.13,331.29,331.17,324.43,328.40,320.46,324.31,339.18,336.55,324.64,334.43,346.83,,,
2012-06-24 22:21:27+00:00,L7,351.88,350.42,355.23,352.47,356.52,359.52,350.88,356.93,355.65,359.23,369.56,363.18,354.24,357.41,356.18,361.20,353.05,351.26,347.41,353.16,353.73,354.14,361.57,354.76,361.21,360.33,355.49,347.95,353.84,350.54,352.14,343.20,338.64,335.20,329.11,323.99,322.57,314.52,321.26,318.40,330.35,324.83,321.90,,279.27,256.63,,,,,,,,,,244.23,265.71,255.72,,,348.89,361.57,367.89,383.31,382.19,387.01,371.15,371.43,355.94,357.14,,,,,,,,,,,,,,379.56,365.53,379.29,374.74,367.04,360.63,354.35,363.95,353.47,348.27,352.71,349.43,352.65,355.73,359.74,360.14,353.42,362.04,372.23,369.03,,
2012-07-03 22:15:24+00:00,L7,,,,,,,,,,,,342.63,344.19,342.11,335.99,343.46,339.45,330.77,327.18,,,,,,,,,,,,,,,,,,,323.45,323.22,330.99,348.31,335.40,326.42,328.32,302.82,,,,,,,,,,,,,,,,,,,,,,,,,,357.50,348.43,358.65,351.41,356.51,349.60,336.31,344.11,,,,,,,,,,,,,,,,,,332.68,338.14,349.09,351.96,335.29,342.61,353.65,347.18,360.85,357.13
2012-07-10 22:21:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,346.37,339.42,346.36,350.01,349.50,347.15,343.80,340.55,336.97,334.79,328.89,335.66,322.68,,,,,,,,,,,,290.82,291.11,305.66,306.41,311.99,306.88,309.62,309.45,309.51,316.96,346.65,342.34,352.64,366.20,370.43,376.50,379.33,380.65,371.02,367.54,367.17,381.19,373.58,362.16,379.55,362.31,355.10,350.21,350.75,352.71,,,,,,,,,,,,,,,,346.81,344.71,,,,,,,353.74,355.73,357.37,361.62
2012-09-21 22:16:41+00:00,L7,344.64,344.26,340.61,341.53,342.70,349.61,346.62,348.20,347.34,352.25,356.10,351.82,349.38,351.09,347.64,353.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.64,307.08,300.66,301.16,,,,,,,323.61,321.57,332.35,336.86,346.73,351.18,362.56,367.22,370.85,376.32,374.05,381.00,375.07,371.83,372.34,372.36,362.51,366.67,372.60,370.10,371.34,358.56,358.22,359.60,354.33,353.52,352.33,353.12,366.27,368.28,364.31,362.66,359.66,347.15,348.35,346.63,349.82,348.52,353.19,344.15,343.22,341.83,,,,,,,352.76,367.72,362.97
2012-12-26 22:17:20+00:00,L7,,,,,,,,,,,,,,,,,,314.42,326.21,325.82,348.51,353.64,352.85,357.92,354.41,349.36,347.48,343.80,345.96,331.60,342.92,335.25,325.72,331.70,323.82,318.63,326.39,321.54,323.78,321.87,336.47,333.56,323.98,315.19,,,,,,,,,,,,,,,,,341.60,355.15,354.84,364.14,368.69,365.78,359.70,357.42,358.99,357.08,352.95,356.42,354.37,347.60,349.73,341.37,337.07,343.79,337.37,339.64,339.59,345.42,355.31,355.51,357.22,357.43,,,,,,70.54,,,,,348.35,349.09,345.60,338.96,346.85,353.87,353.42,360.30,361.76
2013-04-01 22:16:50+00:00,L7,,,,,,,,,,,,,,,339.90,346.84,345.63,340.41,342.45,349.70,349.92,351.32,360.96,359.17,354.38,358.16,359.70,361.80,363.20,352.75,355.06,344.78,340.61,339.21,338.07,335.16,331.95,334.23,336.21,338.19,345.43,348.68,337.15,326.29,313.96,,,,,,,,,,,,,,,,,,,368.80,372.99,371.53,369.52,361.94,372.03,367.59,359.39,359.01,359.63,365.94,360.59,353.68,359.22,354.43,,,,,,,,,,,,,,,,,,,347.54,352.81,352.64,344.88,347.33,358.58,355.33,359.71,357.91
2013-04-17 22:17:09+00:00,L7,339.43,333.53,329.35,338.71,337.12,340.41,339.98,339.95,344.27,,,,,,,,,,,,,,,,,,338.99,346.34,346.76,343.66,345.39,332.82,325.90,326.80,323.47,,,,,,,,,,,,,287.18,282.76,289.84,291.45,291.89,297.66,299.07,298.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.83,345.63,343.29,346.50,341.97,343.52,,,,,,,,336.02,339.08,344.50,352.20,352.30
2013-04-25 22:22:56+00:00,L8,350.24,347.85,352.03,354.71,354.03,353.59,359.53,355.25,360.36,359.78,357.93,357.34,351.27,346.27,344.99,345.05,343.75,339.79,342.17,352.59,350.66,353.26,365.33,361.64,360.26,365.06,366.99,368.78,369.71,373.02,359.49,360.04,346.55,341.34,342.08,337.58,333.39,339.46,334.39,336.52,351.18,346.66,343.86,326.31,308.47,296.52,282.67,281.77,279.32,284.68,285.15,286.24,293.81,293.62,299.30,299.57,304.80,307.50,322.28,322.38,328.01,337.64,341.07,355.34,354.58,355.12,347.55,342.66,340.65,343.55,335.48,330.98,338.15,337.57,335.22,328.74,,333.55,331.20,325.41,325.54,328.47,337.39,341.47,353.15,352.17,,,,336.97,332.73,339.54,334.22,332.10,332.40,334.38,335.27,339.95,337.23,329.22,340.33,,,,350.36
2013-05-03 22:16:41+00:00,L7,,,,,,,323.31,322.57,324.07,323.53,324.94,330.62,325.77,322.52,320.34,332.39,323.66,327.01,327.90,325.91,328.44,329.25,338.26,335.96,338.17,341.05,337.14,337.44,341.72,343.41,345.57,332.20,323.31,323.19,323.45,318.61,312.36,319.33,318.92,323.50,337.24,335.41,324.26,309.72,298.25,294.43,279.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.69,310.20,312.80,323.44,320.35,315.71,322.16,338.21,338.36,339.33,337.74
2013-05-10 22:22:50+00:00,L7,333.65,332.62,328.60,334.19,333.66,337.55,339.60,339.90,334.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.70,276.12,273.27,275.40,274.45,279.60,283.27,283.88,285.72,286.46,299.78,,,,,,,,,,,,,,,,,,,332.39,327.88,320.63,316.57,319.45,317.41,320.64,330.20,333.46,338.61,336.94,344.05,,,,340.19,335.87,335.12,328.90,324.45,332.05,329.33,334.42,,,,,,348.91,363.77,355.23
2013-05-11 22:22:42+00:00,L8,344.19,339.03,340.27,344.53,347.94,348.75,349.53,345.94,351.86,344.18,349.16,351.23,348.86,347.30,347.75,348.90,,,,,,,,,,354.29,351.94,356.19,356.55,350.87,352.98,344.71,339.52,338.52,339.18,334.44,335.28,337.43,338.04,343.94,354.48,352.65,344.55,333.48,320.94,308.51,301.33,294.14,292.69,294.01,299.41,303.95,302.17,311.55,311.43,314.16,317.49,332.29,327.41,341.60,352.61,359.22,366.57,368.50,372.00,375.29,369.87,361.77,368.52,361.80,362.29,357.88,362.52,359.31,360.37,354.35,354.81,351.98,352.86,351.81,,,,,,,,,,,,361.59,368.06,350.98,346.80,344.95,339.94,324.26,323.35,315.12,,,,355.59,362.08
2013-06-03 22:29:01+00:00,L8,327.75,326.07,324.40,322.57,325.90,325.75,331.98,328.96,330.35,333.90,334.33,335.75,330.15,327.95,328.22,331.50,327.57,325.38,326.17,327.00,330.78,334.93,337.23,336.69,336.48,336.45,333.94,338.77,339.84,336.55,335.88,327.62,320.77,320.43,319.78,317.50,314.98,320.63,322.06,323.91,332.24,331.91,320.41,307.97,297.03,290.78,275.01,271.52,269.44,272.94,273.03,278.73,276.40,284.34,287.84,290.48,294.54,303.52,311.56,312.20,321.00,324.82,333.88,341.82,342.60,345.61,338.30,330.31,333.22,333.94,330.59,334.30,336.88,339.35,335.43,330.56,325.54,325.24,,,,,,,,,,,,,,,,321.46,321.65,320.86,326.98,330.32,327.18,323.58,329.70,341.84,333.70,344.89,342.72
2013-06-12 22:22:47+00:00,L8,343.12,345.61,339.38,339.47,345.46,346.45,348.47,350.16,347.14,350.79,350.68,351.99,343.79,343.52,344.33,346.03,347.46,346.21,346.15,346.79,346.77,354.08,356.29,352.89,356.48,353.28,355.04,354.29,355.38,352.71,353.40,344.95,340.20,337.95,338.54,337.45,337.58,341.39,341.29,347.76,354.04,355.66,342.79,328.87,317.36,306.52,300.43,287.63,279.70,289.65,287.00,290.69,294.82,302.60,291.88,299.88,304.46,311.54,315.32,324.34,350.81,344.24,348.36,369.08,371.03,373.12,368.85,359.20,359.67,348.27,344.40,341.62,349.09,346.59,349.54,339.17,343.01,344.60,354.29,355.96,350.33,355.76,360.94,365.58,359.65,363.81,,,,,,,,,,344.13,348.78,352.90,350.53,345.71,349.89,362.80,361.12,364.41,366.38
2013-07-05 22:28:57+00:00,L8,331.40,327.70,327.49,327.82,333.84,337.23,339.77,339.40,336.63,339.71,342.74,342.88,340.04,341.21,338.38,344.41,342.93,338.86,339.70,337.04,338.71,342.47,343.23,341.10,340.94,341.07,338.24,342.84,346.42,349.47,349.25,342.16,338.49,335.24,333.12,328.88,330.59,330.90,332.91,335.27,345.13,342.49,331.01,312.16,304.16,293.82,277.62,272.91,272.87,275.22,274.29,276.29,283.75,286.08,290.16,299.05,306.68,306.28,315.52,320.25,328.51,336.55,341.84,349.06,353.55,356.58,351.72,352.07,345.85,346.82,345.77,346.29,348.76,347.58,343.89,340.59,332.99,,,,,,,,,,,,,,,,,345.57,336.47,339.53,343.78,347.59,344.12,337.59,343.67,356.91,351.54,358.14,356.91
2013-07-13 22:22:21+00:00,L7,329.96,329.12,328.99,327.21,339.89,332.06,337.08,340.15,338.24,331.63,342.86,340.16,336.64,336.54,332.23,338.21,336.70,333.26,337.03,337.96,337.05,341.15,342.44,340.55,346.07,350.53,343.13,338.14,341.24,343.07,336.19,338.87,334.24,328.76,331.23,324.42,327.70,331.77,326.93,337.60,340.63,346.21,327.61,318.33,304.24,291.96,284.69,285.78,285.22,281.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.72,339.11,338.27,354.85,350.03,344.33,348.24,358.95,362.51,363.85,362.28
2013-08-06 22:28:59+00:00,L8,,,,,,,,,,,,,,,344.29,347.87,342.92,342.74,343.35,343.13,344.80,351.42,352.35,351.48,356.85,354.94,355.26,355.84,354.71,355.05,356.03,345.82,340.77,339.57,336.49,336.91,337.80,337.18,341.94,341.52,349.36,349.60,337.74,323.43,310.56,302.37,289.17,285.38,283.70,289.17,294.09,296.11,298.58,298.24,304.49,306.99,310.20,316.51,327.45,338.53,346.28,350.44,358.83,364.55,367.09,371.48,368.18,360.18,361.68,361.75,355.57,359.99,360.02,363.96,356.24,354.57,349.21,353.21,,,,,,,,,,,,,,,,348.10,342.32,347.01,350.57,347.52,347.15,339.59,347.24,354.98,354.71,357.59,353.47
2013-08-22 22:29:00+00:00,L8,348.62,344.51,341.27,345.55,349.43,351.48,351.09,354.01,351.81,357.38,354.44,356.29,353.75,351.70,351.53,353.04,350.35,346.11,347.27,346.52,344.15,352.46,356.80,357.36,355.41,356.18,353.34,354.95,357.00,356.39,359.44,352.35,347.44,345.84,346.75,338.45,338.61,343.46,342.66,347.69,357.71,358.20,353.21,330.52,321.33,308.38,297.38,292.61,294.67,289.33,300.13,300.76,308.35,310.72,313.09,317.94,324.82,334.58,336.29,349.32,356.00,365.49,370.69,376.60,380.60,380.38,373.14,368.00,372.46,377.75,371.48,371.74,375.97,,,,,,,,,,,,,,,359.54,361.53,356.87,358.02,355.93,352.96,354.29,350.00,353.06,357.01,353.28,349.43,345.92,357.65,366.35,371.17,375.37,369.49
